nummer,namn,naringsnamn,gruppering,mangd,enhet
1386,Ostron,"Jod, I",Skaldjur bläckfisk färsk fryst kokt,85.0,µg
1386,Ostron,Fullkorn totalt,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1386,Ostron,"Folat, totalt",Skaldjur bläckfisk färsk fryst kokt,10.0,µg
1386,Ostron,Fibrer,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1386,Ostron,"Fett, totalt",Skaldjur bläckfisk färsk fryst kokt,2.4,g
1386,Ostron,"Järn, Fe",Skaldjur bläckfisk färsk fryst kokt,3.1,mg
1386,Ostron,Energi (kJ),Skaldjur bläckfisk färsk fryst kokt,230.0,kJ
1386,Ostron,Energi (kcal),Skaldjur bläckfisk färsk fryst kokt,55.0,kcal
1386,Ostron,Disackarider,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1386,Ostron,"Kalcium, Ca",Skaldjur bläckfisk färsk fryst kokt,22.0,mg
1386,Ostron,Fettsyra 4:0-10:0,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1386,Ostron,DHA (C22:6),Skaldjur bläckfisk färsk fryst kokt,0.2,g
1386,Ostron,DPA (C22:5),Skaldjur bläckfisk färsk fryst kokt,0.0,g
1386,Ostron,EPA (C20:5),Skaldjur bläckfisk färsk fryst kokt,0.3,g
1386,Ostron,Arakidonsyra C20:4,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1386,Ostron,Arakidinsyra C20:0,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1386,Ostron,Linolensyra C18:3,Skaldjur bläckfisk färsk fryst kokt,0.1,g
1386,Ostron,Linolsyra C18:2,Skaldjur bläckfisk färsk fryst kokt,0.1,g
1386,Ostron,Oljesyra C18:1,Skaldjur bläckfisk färsk fryst kokt,0.3,g
1386,Ostron,Stearinsyra C18:0,Skaldjur bläckfisk färsk fryst kokt,0.1,g
1386,Ostron,Palmitoljesyra C16:1,Skaldjur bläckfisk färsk fryst kokt,0.1,g
1386,Ostron,Palmitinsyra C16:0,Skaldjur bläckfisk färsk fryst kokt,0.5,g
1386,Ostron,Myristinsyra C14:0,Skaldjur bläckfisk färsk fryst kokt,0.1,g
1386,Ostron,Laurinsyra C12:0,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1386,Ostron,Betakaroten/β-Karoten,Skaldjur bläckfisk färsk fryst kokt,0.0,µg
1386,Ostron,Avfall (skal etc.),Skaldjur bläckfisk färsk fryst kokt,90.0,%
1386,Ostron,Aska,Skaldjur bläckfisk färsk fryst kokt,1.8,g
1386,Ostron,Alkohol,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1387,Snigel vinbergssnäcka,"Zink, Zn",Skaldjur bläckfisk färsk fryst kokt,2.0,mg
1387,Snigel vinbergssnäcka,Vitamin E,Skaldjur bläckfisk färsk fryst kokt,0.8,mg
1387,Snigel vinbergssnäcka,Vitamin D,Skaldjur bläckfisk färsk fryst kokt,1.1,µg
1387,Snigel vinbergssnäcka,Vitamin C,Skaldjur bläckfisk färsk fryst kokt,0.0,mg
1387,Snigel vinbergssnäcka,Vitamin B6,Skaldjur bläckfisk färsk fryst kokt,0.05,mg
1387,Snigel vinbergssnäcka,Vitamin B12,Skaldjur bläckfisk färsk fryst kokt,5.0,µg
1387,Snigel vinbergssnäcka,Vitamin A,Skaldjur bläckfisk färsk fryst kokt,90.0,RE/µg
1387,Snigel vinbergssnäcka,Vatten,Skaldjur bläckfisk färsk fryst kokt,79.0,g
1387,Snigel vinbergssnäcka,Tiamin,Skaldjur bläckfisk färsk fryst kokt,0.13,mg
1387,Snigel vinbergssnäcka,Tillsatt socker,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1387,Snigel vinbergssnäcka,Fritt socker,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1387,Snigel vinbergssnäcka,"Selen, Se",Skaldjur bläckfisk färsk fryst kokt,50.0,µg
1387,Snigel vinbergssnäcka,Sackaros,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1387,Snigel vinbergssnäcka,Riboflavin,Skaldjur bläckfisk färsk fryst kokt,0.18,mg
1387,Snigel vinbergssnäcka,Retinol,Skaldjur bläckfisk färsk fryst kokt,90.0,µg
1387,Snigel vinbergssnäcka,Protein,Skaldjur bläckfisk färsk fryst kokt,16.1,g
1387,Snigel vinbergssnäcka,Summa fleromättade fettsyror,Skaldjur bläckfisk färsk fryst kokt,0.4,g
1387,Snigel vinbergssnäcka,"Fosfor, P",Skaldjur bläckfisk färsk fryst kokt,200.0,mg
1387,Snigel vinbergssnäcka,Niacinekvivalenter,Skaldjur bläckfisk färsk fryst kokt,4.85,NE/mg
1387,Snigel vinbergssnäcka,Niacin,Skaldjur bläckfisk färsk fryst kokt,1.9,mg
1387,Snigel vinbergssnäcka,"Salt, NaCl",Skaldjur bläckfisk färsk fryst kokt,0.2,g
1387,Snigel vinbergssnäcka,"Natrium, Na",Skaldjur bläckfisk färsk fryst kokt,73.0,mg
1387,Snigel vinbergssnäcka,Monosackarider,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1387,Snigel vinbergssnäcka,"Sockerarter, totalt",Skaldjur bläckfisk färsk fryst kokt,0.0,g
1387,Snigel vinbergssnäcka,Summa enkelomättade fettsyror,Skaldjur bläckfisk färsk fryst kokt,0.3,g
1387,Snigel vinbergssnäcka,"Magnesium, Mg",Skaldjur bläckfisk färsk fryst kokt,250.0,mg
1387,Snigel vinbergssnäcka,Summa mättade fettsyror,Skaldjur bläckfisk färsk fryst kokt,0.2,g
1387,Snigel vinbergssnäcka,"Kolhydrater, tillgängliga",Skaldjur bläckfisk färsk fryst kokt,2.2,g
1387,Snigel vinbergssnäcka,Kolesterol,Skaldjur bläckfisk färsk fryst kokt,50.0,mg
1387,Snigel vinbergssnäcka,"Kalium, K",Skaldjur bläckfisk färsk fryst kokt,121.0,mg
1387,Snigel vinbergssnäcka,"Jod, I",Skaldjur bläckfisk färsk fryst kokt,6.0,µg
1387,Snigel vinbergssnäcka,Fullkorn totalt,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1387,Snigel vinbergssnäcka,"Folat, totalt",Skaldjur bläckfisk färsk fryst kokt,20.0,µg
1387,Snigel vinbergssnäcka,Fibrer,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1387,Snigel vinbergssnäcka,"Fett, totalt",Skaldjur bläckfisk färsk fryst kokt,1.4,g
1387,Snigel vinbergssnäcka,"Järn, Fe",Skaldjur bläckfisk färsk fryst kokt,3.5,mg
1387,Snigel vinbergssnäcka,Energi (kJ),Skaldjur bläckfisk färsk fryst kokt,363.0,kJ
1387,Snigel vinbergssnäcka,Energi (kcal),Skaldjur bläckfisk färsk fryst kokt,87.0,kcal
1387,Snigel vinbergssnäcka,Disackarider,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1387,Snigel vinbergssnäcka,"Kalcium, Ca",Skaldjur bläckfisk färsk fryst kokt,170.0,mg
1387,Snigel vinbergssnäcka,Fettsyra 4:0-10:0,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1387,Snigel vinbergssnäcka,DHA (C22:6),Skaldjur bläckfisk färsk fryst kokt,0.0,g
1387,Snigel vinbergssnäcka,DPA (C22:5),Skaldjur bläckfisk färsk fryst kokt,0.0,g
1387,Snigel vinbergssnäcka,EPA (C20:5),Skaldjur bläckfisk färsk fryst kokt,0.2,g
1387,Snigel vinbergssnäcka,Arakidonsyra C20:4,Skaldjur bläckfisk färsk fryst kokt,0.1,g
1387,Snigel vinbergssnäcka,Arakidinsyra C20:0,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1387,Snigel vinbergssnäcka,Linolensyra C18:3,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1387,Snigel vinbergssnäcka,Linolsyra C18:2,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1387,Snigel vinbergssnäcka,Oljesyra C18:1,Skaldjur bläckfisk färsk fryst kokt,0.2,g
1387,Snigel vinbergssnäcka,Stearinsyra C18:0,Skaldjur bläckfisk färsk fryst kokt,0.1,g
1387,Snigel vinbergssnäcka,Palmitoljesyra C16:1,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1387,Snigel vinbergssnäcka,Palmitinsyra C16:0,Skaldjur bläckfisk färsk fryst kokt,0.2,g
1387,Snigel vinbergssnäcka,Myristinsyra C14:0,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1387,Snigel vinbergssnäcka,Laurinsyra C12:0,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1387,Snigel vinbergssnäcka,Betakaroten/β-Karoten,Skaldjur bläckfisk färsk fryst kokt,0.0,µg
1387,Snigel vinbergssnäcka,Avfall (skal etc.),Skaldjur bläckfisk färsk fryst kokt,35.0,%
1387,Snigel vinbergssnäcka,Aska,Skaldjur bläckfisk färsk fryst kokt,1.3,g
1387,Snigel vinbergssnäcka,Alkohol,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1388,Groda lår rått frysvara,"Zink, Zn","Övrigt animaliskt ""kött"", grodlår, sniglar, säl - färskt, fryst, tillagat",2.0,mg
1388,Groda lår rått frysvara,Vitamin E,"Övrigt animaliskt ""kött"", grodlår, sniglar, säl - färskt, fryst, tillagat",0.8,mg
1388,Groda lår rått frysvara,Vitamin D,"Övrigt animaliskt ""kött"", grodlår, sniglar, säl - färskt, fryst, tillagat",0.5,µg
1388,Groda lår rått frysvara,Vitamin C,"Övrigt animaliskt ""kött"", grodlår, sniglar, säl - färskt, fryst, tillagat",0.0,mg
1388,Groda lår rått frysvara,Vitamin B6,"Övrigt animaliskt ""kött"", grodlår, sniglar, säl - färskt, fryst, tillagat",1.2,mg
1388,Groda lår rått frysvara,Vitamin B12,"Övrigt animaliskt ""kött"", grodlår, sniglar, säl - färskt, fryst, tillagat",1.0,µg
1388,Groda lår rått frysvara,Vitamin A,"Övrigt animaliskt ""kött"", grodlår, sniglar, säl - färskt, fryst, tillagat",10.0,RE/µg
1388,Groda lår rått frysvara,Vatten,"Övrigt animaliskt ""kött"", grodlår, sniglar, säl - färskt, fryst, tillagat",82.2,g
1388,Groda lår rått frysvara,Tiamin,"Övrigt animaliskt ""kött"", grodlår, sniglar, säl - färskt, fryst, tillagat",0.14,mg
1388,Groda lår rått frysvara,Tillsatt socker,"Övrigt animaliskt ""kött"", grodlår, sniglar, säl - färskt, fryst, tillagat",0.0,g
1388,Groda lår rått frysvara,Fritt socker,"Övrigt animaliskt ""kött"", grodlår, sniglar, säl - färskt, fryst, tillagat",0.0,g
1388,Groda lår rått frysvara,"Selen, Se","Övrigt animaliskt ""kött"", grodlår, sniglar, säl - färskt, fryst, tillagat",20.0,µg
1388,Groda lår rått frysvara,Sackaros,"Övrigt animaliskt ""kött"", grodlår, sniglar, säl - färskt, fryst, tillagat",0.0,g
1388,Groda lår rått frysvara,Riboflavin,"Övrigt animaliskt ""kött"", grodlår, sniglar, säl - färskt, fryst, tillagat",0.25,mg
1388,Groda lår rått frysvara,Retinol,"Övrigt animaliskt ""kött"", grodlår, sniglar, säl - färskt, fryst, tillagat",10.0,µg
1388,Groda lår rått frysvara,Protein,"Övrigt animaliskt ""kött"", grodlår, sniglar, säl - färskt, fryst, tillagat",16.4,g
1388,Groda lår rått frysvara,Summa fleromättade fettsyror,"Övrigt animaliskt ""kött"", grodlår, sniglar, säl - färskt, fryst, tillagat",0.0,g
1388,Groda lår rått frysvara,"Fosfor, P","Övrigt animaliskt ""kött"", grodlår, sniglar, säl - färskt, fryst, tillagat",147.0,mg
1388,Groda lår rått frysvara,Niacinekvivalenter,"Övrigt animaliskt ""kött"", grodlår, sniglar, säl - färskt, fryst, tillagat",4.21,NE/mg
1388,Groda lår rått frysvara,Niacin,"Övrigt animaliskt ""kött"", grodlår, sniglar, säl - färskt, fryst, tillagat",1.2,mg
1388,Groda lår rått frysvara,"Salt, NaCl","Övrigt animaliskt ""kött"", grodlår, sniglar, säl - färskt, fryst, tillagat",0.1,g
1388,Groda lår rått frysvara,"Natrium, Na","Övrigt animaliskt ""kött"", grodlår, sniglar, säl - färskt, fryst, tillagat",55.0,mg
1388,Groda lår rått frysvara,Monosackarider,"Övrigt animaliskt ""kött"", grodlår, sniglar, säl - färskt, fryst, tillagat",0.0,g
1388,Groda lår rått frysvara,"Sockerarter, totalt","Övrigt animaliskt ""kött"", grodlår, sniglar, säl - färskt, fryst, tillagat",0.0,g
1388,Groda lår rått frysvara,Summa enkelomättade fettsyror,"Övrigt animaliskt ""kött"", grodlår, sniglar, säl - färskt, fryst, tillagat",0.0,g
1388,Groda lår rått frysvara,"Magnesium, Mg","Övrigt animaliskt ""kött"", grodlår, sniglar, säl - färskt, fryst, tillagat",23.0,mg
1388,Groda lår rått frysvara,Summa mättade fettsyror,"Övrigt animaliskt ""kött"", grodlår, sniglar, säl - färskt, fryst, tillagat",0.1,g
1388,Groda lår rått frysvara,"Kolhydrater, tillgängliga","Övrigt animaliskt ""kött"", grodlår, sniglar, säl - färskt, fryst, tillagat",0.0,g
1388,Groda lår rått frysvara,Kolesterol,"Övrigt animaliskt ""kött"", grodlår, sniglar, säl - färskt, fryst, tillagat",50.0,mg
1388,Groda lår rått frysvara,"Kalium, K","Övrigt animaliskt ""kött"", grodlår, sniglar, säl - färskt, fryst, tillagat",310.0,mg
1388,Groda lår rått frysvara,"Jod, I","Övrigt animaliskt ""kött"", grodlår, sniglar, säl - färskt, fryst, tillagat",6.0,µg
1388,Groda lår rått frysvara,Fullkorn totalt,"Övrigt animaliskt ""kött"", grodlår, sniglar, säl - färskt, fryst, tillagat",0.0,g
1388,Groda lår rått frysvara,"Folat, totalt","Övrigt animaliskt ""kött"", grodlår, sniglar, säl - färskt, fryst, tillagat",10.0,µg
1388,Groda lår rått frysvara,Fibrer,"Övrigt animaliskt ""kött"", grodlår, sniglar, säl - färskt, fryst, tillagat",0.0,g
1388,Groda lår rått frysvara,"Fett, totalt","Övrigt animaliskt ""kött"", grodlår, sniglar, säl - färskt, fryst, tillagat",0.3,g
1388,Groda lår rått frysvara,"Järn, Fe","Övrigt animaliskt ""kött"", grodlår, sniglar, säl - färskt, fryst, tillagat",1.5,mg
1388,Groda lår rått frysvara,Energi (kJ),"Övrigt animaliskt ""kött"", grodlår, sniglar, säl - färskt, fryst, tillagat",290.0,kJ
1388,Groda lår rått frysvara,Energi (kcal),"Övrigt animaliskt ""kött"", grodlår, sniglar, säl - färskt, fryst, tillagat",69.0,kcal
1388,Groda lår rått frysvara,Disackarider,"Övrigt animaliskt ""kött"", grodlår, sniglar, säl - färskt, fryst, tillagat",0.0,g
1388,Groda lår rått frysvara,"Kalcium, Ca","Övrigt animaliskt ""kött"", grodlår, sniglar, säl - färskt, fryst, tillagat",18.0,mg
1388,Groda lår rått frysvara,Fettsyra 4:0-10:0,"Övrigt animaliskt ""kött"", grodlår, sniglar, säl - färskt, fryst, tillagat",0.0,g
1388,Groda lår rått frysvara,DHA (C22:6),"Övrigt animaliskt ""kött"", grodlår, sniglar, säl - färskt, fryst, tillagat",0.0,g
1388,Groda lår rått frysvara,DPA (C22:5),"Övrigt animaliskt ""kött"", grodlår, sniglar, säl - färskt, fryst, tillagat",0.0,g
1388,Groda lår rått frysvara,EPA (C20:5),"Övrigt animaliskt ""kött"", grodlår, sniglar, säl - färskt, fryst, tillagat",0.0,g
1388,Groda lår rått frysvara,Arakidonsyra C20:4,"Övrigt animaliskt ""kött"", grodlår, sniglar, säl - färskt, fryst, tillagat",0.0,g
1388,Groda lår rått frysvara,Arakidinsyra C20:0,"Övrigt animaliskt ""kött"", grodlår, sniglar, säl - färskt, fryst, tillagat",0.0,g
1388,Groda lår rått frysvara,Linolensyra C18:3,"Övrigt animaliskt ""kött"", grodlår, sniglar, säl - färskt, fryst, tillagat",0.0,g
1388,Groda lår rått frysvara,Linolsyra C18:2,"Övrigt animaliskt ""kött"", grodlår, sniglar, säl - färskt, fryst, tillagat",0.0,g
1388,Groda lår rått frysvara,Oljesyra C18:1,"Övrigt animaliskt ""kött"", grodlår, sniglar, säl - färskt, fryst, tillagat",0.0,g
1388,Groda lår rått frysvara,Stearinsyra C18:0,"Övrigt animaliskt ""kött"", grodlår, sniglar, säl - färskt, fryst, tillagat",0.0,g
1388,Groda lår rått frysvara,Palmitoljesyra C16:1,"Övrigt animaliskt ""kött"", grodlår, sniglar, säl - färskt, fryst, tillagat",0.0,g
1388,Groda lår rått frysvara,Palmitinsyra C16:0,"Övrigt animaliskt ""kött"", grodlår, sniglar, säl - färskt, fryst, tillagat",0.0,g
1388,Groda lår rått frysvara,Myristinsyra C14:0,"Övrigt animaliskt ""kött"", grodlår, sniglar, säl - färskt, fryst, tillagat",0.0,g
1388,Groda lår rått frysvara,Laurinsyra C12:0,"Övrigt animaliskt ""kött"", grodlår, sniglar, säl - färskt, fryst, tillagat",0.0,g
1388,Groda lår rått frysvara,Betakaroten/β-Karoten,"Övrigt animaliskt ""kött"", grodlår, sniglar, säl - färskt, fryst, tillagat",0.0,µg
1388,Groda lår rått frysvara,Avfall (skal etc.),"Övrigt animaliskt ""kött"", grodlår, sniglar, säl - färskt, fryst, tillagat",35.0,%
1388,Groda lår rått frysvara,Aska,"Övrigt animaliskt ""kött"", grodlår, sniglar, säl - färskt, fryst, tillagat",1.1,g
1388,Groda lår rått frysvara,Alkohol,"Övrigt animaliskt ""kött"", grodlår, sniglar, säl - färskt, fryst, tillagat",0.0,g
1389,Mussla konserv. m. lag,"Zink, Zn",Fisk o skaldjursprodukter o rätter,2.3,mg
1389,Mussla konserv. m. lag,Vitamin E,Fisk o skaldjursprodukter o rätter,0.5,mg
1389,Mussla konserv. m. lag,Vitamin D inkl 25-OH-D3,Fisk o skaldjursprodukter o rätter,0.0,µg
1389,Mussla konserv. m. lag,Vitamin D,Fisk o skaldjursprodukter o rätter,0.0,µg
1389,Mussla konserv. m. lag,Vitamin C,Fisk o skaldjursprodukter o rätter,0.0,mg
1389,Mussla konserv. m. lag,Vitamin B6,Fisk o skaldjursprodukter o rätter,0.08,mg
1389,Mussla konserv. m. lag,Vitamin B12,Fisk o skaldjursprodukter o rätter,5.0,µg
1389,Mussla konserv. m. lag,Vitamin A,Fisk o skaldjursprodukter o rätter,54.0,RE/µg
1389,Mussla konserv. m. lag,Vatten,Fisk o skaldjursprodukter o rätter,86.0,g
1389,Mussla konserv. m. lag,Tiamin,Fisk o skaldjursprodukter o rätter,0.01,mg
1389,Mussla konserv. m. lag,Tillsatt socker,Fisk o skaldjursprodukter o rätter,0.0,g
1389,Mussla konserv. m. lag,Fritt socker,Fisk o skaldjursprodukter o rätter,0.0,g
1389,Mussla konserv. m. lag,"Selen, Se",Fisk o skaldjursprodukter o rätter,56.0,µg
1389,Mussla konserv. m. lag,Sackaros,Fisk o skaldjursprodukter o rätter,0.0,g
1389,Mussla konserv. m. lag,Riboflavin,Fisk o skaldjursprodukter o rätter,0.11,mg
1389,Mussla konserv. m. lag,Retinol,Fisk o skaldjursprodukter o rätter,54.0,µg
1389,Mussla konserv. m. lag,Protein,Fisk o skaldjursprodukter o rätter,7.9,g
1389,Mussla konserv. m. lag,Summa fleromättade fettsyror,Fisk o skaldjursprodukter o rätter,0.2,g
1389,Mussla konserv. m. lag,"Fosfor, P",Fisk o skaldjursprodukter o rätter,137.0,mg
1389,Mussla konserv. m. lag,Niacinekvivalenter,Fisk o skaldjursprodukter o rätter,2.45,NE/mg
1389,Mussla konserv. m. lag,Niacin,Fisk o skaldjursprodukter o rätter,1.0,mg
1389,Mussla konserv. m. lag,"Salt, NaCl",Fisk o skaldjursprodukter o rätter,1.0,g
1389,Mussla konserv. m. lag,"Natrium, Na",Fisk o skaldjursprodukter o rätter,390.0,mg
1389,Mussla konserv. m. lag,Monosackarider,Fisk o skaldjursprodukter o rätter,0.0,g
1389,Mussla konserv. m. lag,"Sockerarter, totalt",Fisk o skaldjursprodukter o rätter,0.0,g
1389,Mussla konserv. m. lag,Summa enkelomättade fettsyror,Fisk o skaldjursprodukter o rätter,0.1,g
1389,Mussla konserv. m. lag,"Magnesium, Mg",Fisk o skaldjursprodukter o rätter,32.0,mg
1389,Mussla konserv. m. lag,Summa mättade fettsyror,Fisk o skaldjursprodukter o rätter,0.1,g
1389,Mussla konserv. m. lag,"Kolhydrater, tillgängliga",Fisk o skaldjursprodukter o rätter,3.1,g
1389,Mussla konserv. m. lag,Kolesterol,Fisk o skaldjursprodukter o rätter,55.0,mg
1389,Mussla konserv. m. lag,"Kalium, K",Fisk o skaldjursprodukter o rätter,140.0,mg
1389,Mussla konserv. m. lag,"Jod, I",Fisk o skaldjursprodukter o rätter,170.0,µg
1389,Mussla konserv. m. lag,Fullkorn totalt,Fisk o skaldjursprodukter o rätter,0.0,g
1389,Mussla konserv. m. lag,"Folat, totalt",Fisk o skaldjursprodukter o rätter,20.0,µg
1389,Mussla konserv. m. lag,Fibrer,Fisk o skaldjursprodukter o rätter,0.0,g
1389,Mussla konserv. m. lag,"Fett, totalt",Fisk o skaldjursprodukter o rätter,0.7,g
1389,Mussla konserv. m. lag,"Järn, Fe",Fisk o skaldjursprodukter o rätter,4.8,mg
1389,Mussla konserv. m. lag,Energi (kJ),Fisk o skaldjursprodukter o rätter,213.0,kJ
1389,Mussla konserv. m. lag,Energi (kcal),Fisk o skaldjursprodukter o rätter,51.0,kcal
1389,Mussla konserv. m. lag,Disackarider,Fisk o skaldjursprodukter o rätter,0.0,g
1389,Mussla konserv. m. lag,"Kalcium, Ca",Fisk o skaldjursprodukter o rätter,55.0,mg
1389,Mussla konserv. m. lag,Fettsyra 4:0-10:0,Fisk o skaldjursprodukter o rätter,0.0,g
1389,Mussla konserv. m. lag,DHA (C22:6),Fisk o skaldjursprodukter o rätter,0.0,g
1389,Mussla konserv. m. lag,DPA (C22:5),Fisk o skaldjursprodukter o rätter,0.0,g
1389,Mussla konserv. m. lag,EPA (C20:5),Fisk o skaldjursprodukter o rätter,0.1,g
1389,Mussla konserv. m. lag,Arakidonsyra C20:4,Fisk o skaldjursprodukter o rätter,0.0,g
1389,Mussla konserv. m. lag,Arakidinsyra C20:0,Fisk o skaldjursprodukter o rätter,0.0,g
1389,Mussla konserv. m. lag,Linolensyra C18:3,Fisk o skaldjursprodukter o rätter,0.0,g
1389,Mussla konserv. m. lag,Linolsyra C18:2,Fisk o skaldjursprodukter o rätter,0.0,g
1389,Mussla konserv. m. lag,Oljesyra C18:1,Fisk o skaldjursprodukter o rätter,0.0,g
1389,Mussla konserv. m. lag,Stearinsyra C18:0,Fisk o skaldjursprodukter o rätter,0.0,g
1389,Mussla konserv. m. lag,Palmitoljesyra C16:1,Fisk o skaldjursprodukter o rätter,0.0,g
1389,Mussla konserv. m. lag,Palmitinsyra C16:0,Fisk o skaldjursprodukter o rätter,0.1,g
1389,Mussla konserv. m. lag,Myristinsyra C14:0,Fisk o skaldjursprodukter o rätter,0.0,g
1389,Mussla konserv. m. lag,Laurinsyra C12:0,Fisk o skaldjursprodukter o rätter,0.0,g
1389,Mussla konserv. m. lag,Betakaroten/β-Karoten,Fisk o skaldjursprodukter o rätter,0.0,µg
1389,Mussla konserv. m. lag,Avfall (skal etc.),Fisk o skaldjursprodukter o rätter,0.0,%
1389,Mussla konserv. m. lag,Aska,Fisk o skaldjursprodukter o rätter,2.3,g
1389,Mussla konserv. m. lag,Alkohol,Fisk o skaldjursprodukter o rätter,0.0,g
1390,Mussla konserv. u. lag,"Zink, Zn",Fisk o skaldjursprodukter o rätter,3.6,mg
1390,Mussla konserv. u. lag,Vitamin E,Fisk o skaldjursprodukter o rätter,2.2,mg
1390,Mussla konserv. u. lag,Vitamin D inkl 25-OH-D3,Fisk o skaldjursprodukter o rätter,0.15,µg
1390,Mussla konserv. u. lag,Vitamin D,Fisk o skaldjursprodukter o rätter,0.15,µg
1390,Mussla konserv. u. lag,Vitamin C,Fisk o skaldjursprodukter o rätter,0.0,mg
1390,Mussla konserv. u. lag,Vitamin B6,Fisk o skaldjursprodukter o rätter,0.0,mg
1390,Mussla konserv. u. lag,Vitamin B12,Fisk o skaldjursprodukter o rätter,14.7,µg
1390,Mussla konserv. u. lag,Vitamin A,Fisk o skaldjursprodukter o rätter,42.3,RE/µg
1390,Mussla konserv. u. lag,Vatten,Fisk o skaldjursprodukter o rätter,74.3,g
1390,Mussla konserv. u. lag,Tiamin,Fisk o skaldjursprodukter o rätter,0.0,mg
1390,Mussla konserv. u. lag,Tillsatt socker,Fisk o skaldjursprodukter o rätter,0.0,g
1390,Mussla konserv. u. lag,Fritt socker,Fisk o skaldjursprodukter o rätter,0.0,g
1390,Mussla konserv. u. lag,"Selen, Se",Fisk o skaldjursprodukter o rätter,67.0,µg
1390,Mussla konserv. u. lag,Sackaros,Fisk o skaldjursprodukter o rätter,0.0,g
1390,Mussla konserv. u. lag,Riboflavin,Fisk o skaldjursprodukter o rätter,0.18,mg
1390,Mussla konserv. u. lag,Retinol,Fisk o skaldjursprodukter o rätter,42.3,µg
1390,Mussla konserv. u. lag,Protein,Fisk o skaldjursprodukter o rätter,16.9,g
1390,Mussla konserv. u. lag,Summa fleromättade fettsyror,Fisk o skaldjursprodukter o rätter,0.8,g
1390,Mussla konserv. u. lag,"Fosfor, P",Fisk o skaldjursprodukter o rätter,222.0,mg
1390,Mussla konserv. u. lag,Niacinekvivalenter,Fisk o skaldjursprodukter o rätter,3.4,NE/mg
1390,Mussla konserv. u. lag,Niacin,Fisk o skaldjursprodukter o rätter,0.61,mg
1390,Mussla konserv. u. lag,"Salt, NaCl",Fisk o skaldjursprodukter o rätter,1.3,g
1390,Mussla konserv. u. lag,"Natrium, Na",Fisk o skaldjursprodukter o rätter,511.0,mg
1390,Mussla konserv. u. lag,Monosackarider,Fisk o skaldjursprodukter o rätter,0.0,g
1390,Mussla konserv. u. lag,"Sockerarter, totalt",Fisk o skaldjursprodukter o rätter,0.0,g
1390,Mussla konserv. u. lag,Summa enkelomättade fettsyror,Fisk o skaldjursprodukter o rätter,0.4,g
