nummer,namn,naringsnamn,gruppering,mangd,enhet
1390,Mussla konserv. u. lag,"Magnesium, Mg",Fisk o skaldjursprodukter o rätter,41.0,mg
1390,Mussla konserv. u. lag,Summa mättade fettsyror,Fisk o skaldjursprodukter o rätter,0.4,g
1390,Mussla konserv. u. lag,"Kolhydrater, tillgängliga",Fisk o skaldjursprodukter o rätter,4.7,g
1390,Mussla konserv. u. lag,Kolesterol,Fisk o skaldjursprodukter o rätter,85.5,mg
1390,Mussla konserv. u. lag,"Kalium, K",Fisk o skaldjursprodukter o rätter,73.0,mg
1390,Mussla konserv. u. lag,"Jod, I",Fisk o skaldjursprodukter o rätter,170.0,µg
1390,Mussla konserv. u. lag,Fullkorn totalt,Fisk o skaldjursprodukter o rätter,0.0,g
1390,Mussla konserv. u. lag,"Folat, totalt",Fisk o skaldjursprodukter o rätter,30.8,µg
1390,Mussla konserv. u. lag,Fibrer,Fisk o skaldjursprodukter o rätter,0.0,g
1390,Mussla konserv. u. lag,"Fett, totalt",Fisk o skaldjursprodukter o rätter,2.3,g
1390,Mussla konserv. u. lag,"Järn, Fe",Fisk o skaldjursprodukter o rätter,4.3,mg
1390,Mussla konserv. u. lag,Energi (kJ),Fisk o skaldjursprodukter o rätter,451.0,kJ
1390,Mussla konserv. u. lag,Energi (kcal),Fisk o skaldjursprodukter o rätter,108.0,kcal
1390,Mussla konserv. u. lag,Disackarider,Fisk o skaldjursprodukter o rätter,0.0,g
1390,Mussla konserv. u. lag,"Kalcium, Ca",Fisk o skaldjursprodukter o rätter,40.0,mg
1390,Mussla konserv. u. lag,Fettsyra 4:0-10:0,Fisk o skaldjursprodukter o rätter,0.0,g
1390,Mussla konserv. u. lag,DHA (C22:6),Fisk o skaldjursprodukter o rätter,0.2,g
1390,Mussla konserv. u. lag,DPA (C22:5),Fisk o skaldjursprodukter o rätter,0.0,g
1390,Mussla konserv. u. lag,EPA (C20:5),Fisk o skaldjursprodukter o rätter,0.4,g
1390,Mussla konserv. u. lag,Arakidonsyra C20:4,Fisk o skaldjursprodukter o rätter,0.0,g
1390,Mussla konserv. u. lag,Arakidinsyra C20:0,Fisk o skaldjursprodukter o rätter,0.0,g
1390,Mussla konserv. u. lag,Linolensyra C18:3,Fisk o skaldjursprodukter o rätter,0.0,g
1390,Mussla konserv. u. lag,Linolsyra C18:2,Fisk o skaldjursprodukter o rätter,0.0,g
1390,Mussla konserv. u. lag,Oljesyra C18:1,Fisk o skaldjursprodukter o rätter,0.1,g
1390,Mussla konserv. u. lag,Stearinsyra C18:0,Fisk o skaldjursprodukter o rätter,0.0,g
1390,Mussla konserv. u. lag,Palmitoljesyra C16:1,Fisk o skaldjursprodukter o rätter,0.2,g
1390,Mussla konserv. u. lag,Palmitinsyra C16:0,Fisk o skaldjursprodukter o rätter,0.3,g
1390,Mussla konserv. u. lag,Myristinsyra C14:0,Fisk o skaldjursprodukter o rätter,0.1,g
1390,Mussla konserv. u. lag,Laurinsyra C12:0,Fisk o skaldjursprodukter o rätter,0.0,g
1390,Mussla konserv. u. lag,Betakaroten/β-Karoten,Fisk o skaldjursprodukter o rätter,0.0,µg
1390,Mussla konserv. u. lag,Avfall (skal etc.),Fisk o skaldjursprodukter o rätter,0.0,%
1390,Mussla konserv. u. lag,Aska,Fisk o skaldjursprodukter o rätter,1.8,g
1390,Mussla konserv. u. lag,Alkohol,Fisk o skaldjursprodukter o rätter,0.0,g
1391,Ostron konserv. m. lag,"Zink, Zn",Fisk o skaldjursprodukter o rätter,32.5,mg
1391,Ostron konserv. m. lag,Vitamin E,Fisk o skaldjursprodukter o rätter,0.6,mg
1391,Ostron konserv. m. lag,Vitamin D,Fisk o skaldjursprodukter o rätter,0.65,µg
1391,Ostron konserv. m. lag,Vitamin C,Fisk o skaldjursprodukter o rätter,0.0,mg
1391,Ostron konserv. m. lag,Vitamin B6,Fisk o skaldjursprodukter o rätter,0.04,mg
1391,Ostron konserv. m. lag,Vitamin B12,Fisk o skaldjursprodukter o rätter,19.0,µg
1391,Ostron konserv. m. lag,Vitamin A,Fisk o skaldjursprodukter o rätter,60.0,RE/µg
1391,Ostron konserv. m. lag,Vatten,Fisk o skaldjursprodukter o rätter,86.1,g
1391,Ostron konserv. m. lag,Tiamin,Fisk o skaldjursprodukter o rätter,0.02,mg
1391,Ostron konserv. m. lag,Tillsatt socker,Fisk o skaldjursprodukter o rätter,0.0,g
1391,Ostron konserv. m. lag,Fritt socker,Fisk o skaldjursprodukter o rätter,0.0,g
1391,Ostron konserv. m. lag,"Selen, Se",Fisk o skaldjursprodukter o rätter,50.0,µg
1391,Ostron konserv. m. lag,Sackaros,Fisk o skaldjursprodukter o rätter,0.0,g
1391,Ostron konserv. m. lag,Riboflavin,Fisk o skaldjursprodukter o rätter,0.2,mg
1391,Ostron konserv. m. lag,Retinol,Fisk o skaldjursprodukter o rätter,60.0,µg
1391,Ostron konserv. m. lag,Protein,Fisk o skaldjursprodukter o rätter,9.5,g
1391,Ostron konserv. m. lag,Summa fleromättade fettsyror,Fisk o skaldjursprodukter o rätter,0.7,g
1391,Ostron konserv. m. lag,"Fosfor, P",Fisk o skaldjursprodukter o rätter,124.0,mg
1391,Ostron konserv. m. lag,Niacinekvivalenter,Fisk o skaldjursprodukter o rätter,2.54,NE/mg
1391,Ostron konserv. m. lag,Niacin,Fisk o skaldjursprodukter o rätter,0.8,mg
1391,Ostron konserv. m. lag,"Salt, NaCl",Fisk o skaldjursprodukter o rätter,0.3,g
1391,Ostron konserv. m. lag,"Natrium, Na",Fisk o skaldjursprodukter o rätter,112.0,mg
1391,Ostron konserv. m. lag,Monosackarider,Fisk o skaldjursprodukter o rätter,0.0,g
1391,Ostron konserv. m. lag,"Sockerarter, totalt",Fisk o skaldjursprodukter o rätter,0.0,g
1391,Ostron konserv. m. lag,Summa enkelomättade fettsyror,Fisk o skaldjursprodukter o rätter,0.2,g
1391,Ostron konserv. m. lag,"Magnesium, Mg",Fisk o skaldjursprodukter o rätter,54.0,mg
1391,Ostron konserv. m. lag,Summa mättade fettsyror,Fisk o skaldjursprodukter o rätter,0.6,g
1391,Ostron konserv. m. lag,"Kolhydrater, tillgängliga",Fisk o skaldjursprodukter o rätter,0.0,g
1391,Ostron konserv. m. lag,Kolesterol,Fisk o skaldjursprodukter o rätter,55.0,mg
1391,Ostron konserv. m. lag,"Kalium, K",Fisk o skaldjursprodukter o rätter,70.0,mg
1391,Ostron konserv. m. lag,"Jod, I",Fisk o skaldjursprodukter o rätter,85.0,µg
1391,Ostron konserv. m. lag,Fullkorn totalt,Fisk o skaldjursprodukter o rätter,0.0,g
1391,Ostron konserv. m. lag,"Folat, totalt",Fisk o skaldjursprodukter o rätter,8.9,µg
1391,Ostron konserv. m. lag,Fibrer,Fisk o skaldjursprodukter o rätter,0.0,g
1391,Ostron konserv. m. lag,"Fett, totalt",Fisk o skaldjursprodukter o rätter,2.2,g
1391,Ostron konserv. m. lag,"Järn, Fe",Fisk o skaldjursprodukter o rätter,5.6,mg
1391,Ostron konserv. m. lag,Energi (kJ),Fisk o skaldjursprodukter o rätter,243.0,kJ
1391,Ostron konserv. m. lag,Energi (kcal),Fisk o skaldjursprodukter o rätter,58.0,kcal
1391,Ostron konserv. m. lag,Disackarider,Fisk o skaldjursprodukter o rätter,0.0,g
1391,Ostron konserv. m. lag,"Kalcium, Ca",Fisk o skaldjursprodukter o rätter,28.0,mg
1391,Ostron konserv. m. lag,Fettsyra 4:0-10:0,Fisk o skaldjursprodukter o rätter,0.0,g
1391,Ostron konserv. m. lag,DHA (C22:6),Fisk o skaldjursprodukter o rätter,0.3,g
1391,Ostron konserv. m. lag,DPA (C22:5),Fisk o skaldjursprodukter o rätter,0.0,g
1391,Ostron konserv. m. lag,EPA (C20:5),Fisk o skaldjursprodukter o rätter,0.2,g
1391,Ostron konserv. m. lag,Arakidonsyra C20:4,Fisk o skaldjursprodukter o rätter,0.0,g
1391,Ostron konserv. m. lag,Arakidinsyra C20:0,Fisk o skaldjursprodukter o rätter,0.0,g
1391,Ostron konserv. m. lag,Linolensyra C18:3,Fisk o skaldjursprodukter o rätter,0.0,g
1391,Ostron konserv. m. lag,Linolsyra C18:2,Fisk o skaldjursprodukter o rätter,0.0,g
1391,Ostron konserv. m. lag,Oljesyra C18:1,Fisk o skaldjursprodukter o rätter,0.1,g
1391,Ostron konserv. m. lag,Stearinsyra C18:0,Fisk o skaldjursprodukter o rätter,0.1,g
1391,Ostron konserv. m. lag,Palmitoljesyra C16:1,Fisk o skaldjursprodukter o rätter,0.1,g
1391,Ostron konserv. m. lag,Palmitinsyra C16:0,Fisk o skaldjursprodukter o rätter,0.3,g
1391,Ostron konserv. m. lag,Myristinsyra C14:0,Fisk o skaldjursprodukter o rätter,0.1,g
1391,Ostron konserv. m. lag,Laurinsyra C12:0,Fisk o skaldjursprodukter o rätter,0.1,g
1391,Ostron konserv. m. lag,Betakaroten/β-Karoten,Fisk o skaldjursprodukter o rätter,0.0,µg
1391,Ostron konserv. m. lag,Avfall (skal etc.),Fisk o skaldjursprodukter o rätter,0.0,%
1391,Ostron konserv. m. lag,Aska,Fisk o skaldjursprodukter o rätter,2.2,g
1391,Ostron konserv. m. lag,Alkohol,Fisk o skaldjursprodukter o rätter,0.0,g
1392,Krabba Blå krabba kokt,"Zink, Zn",Skaldjur bläckfisk färsk fryst kokt,3.5,mg
1392,Krabba Blå krabba kokt,Vitamin E,Skaldjur bläckfisk färsk fryst kokt,1.2,mg
1392,Krabba Blå krabba kokt,Vitamin D,Skaldjur bläckfisk färsk fryst kokt,0.13,µg
1392,Krabba Blå krabba kokt,Vitamin C,Skaldjur bläckfisk färsk fryst kokt,0.0,mg
1392,Krabba Blå krabba kokt,Vitamin B6,Skaldjur bläckfisk färsk fryst kokt,0.3,mg
1392,Krabba Blå krabba kokt,Vitamin B12,Skaldjur bläckfisk färsk fryst kokt,0.5,µg
1392,Krabba Blå krabba kokt,Vitamin A,Skaldjur bläckfisk färsk fryst kokt,7.0,RE/µg
1392,Krabba Blå krabba kokt,Vatten,Skaldjur bläckfisk färsk fryst kokt,79.0,g
1392,Krabba Blå krabba kokt,Tiamin,Skaldjur bläckfisk färsk fryst kokt,0.08,mg
1392,Krabba Blå krabba kokt,Tillsatt socker,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1392,Krabba Blå krabba kokt,Fritt socker,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1392,Krabba Blå krabba kokt,"Selen, Se",Skaldjur bläckfisk färsk fryst kokt,50.0,µg
1392,Krabba Blå krabba kokt,Sackaros,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1392,Krabba Blå krabba kokt,Riboflavin,Skaldjur bläckfisk färsk fryst kokt,0.08,mg
1392,Krabba Blå krabba kokt,Retinol,Skaldjur bläckfisk färsk fryst kokt,7.0,µg
1392,Krabba Blå krabba kokt,Protein,Skaldjur bläckfisk färsk fryst kokt,18.0,g
1392,Krabba Blå krabba kokt,Summa fleromättade fettsyror,Skaldjur bläckfisk färsk fryst kokt,0.4,g
1392,Krabba Blå krabba kokt,"Fosfor, P",Skaldjur bläckfisk färsk fryst kokt,229.0,mg
1392,Krabba Blå krabba kokt,Niacinekvivalenter,Skaldjur bläckfisk färsk fryst kokt,4.67,NE/mg
1392,Krabba Blå krabba kokt,Niacin,Skaldjur bläckfisk färsk fryst kokt,1.37,mg
1392,Krabba Blå krabba kokt,"Salt, NaCl",Skaldjur bläckfisk färsk fryst kokt,0.7,g
1392,Krabba Blå krabba kokt,"Natrium, Na",Skaldjur bläckfisk färsk fryst kokt,293.0,mg
1392,Krabba Blå krabba kokt,Monosackarider,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1392,Krabba Blå krabba kokt,"Sockerarter, totalt",Skaldjur bläckfisk färsk fryst kokt,0.0,g
1392,Krabba Blå krabba kokt,Summa enkelomättade fettsyror,Skaldjur bläckfisk färsk fryst kokt,0.2,g
1392,Krabba Blå krabba kokt,"Magnesium, Mg",Skaldjur bläckfisk färsk fryst kokt,34.0,mg
1392,Krabba Blå krabba kokt,Summa mättade fettsyror,Skaldjur bläckfisk färsk fryst kokt,0.2,g
1392,Krabba Blå krabba kokt,"Kolhydrater, tillgängliga",Skaldjur bläckfisk färsk fryst kokt,0.0,g
1392,Krabba Blå krabba kokt,Kolesterol,Skaldjur bläckfisk färsk fryst kokt,78.0,mg
1392,Krabba Blå krabba kokt,"Kalium, K",Skaldjur bläckfisk färsk fryst kokt,329.0,mg
1392,Krabba Blå krabba kokt,"Jod, I",Skaldjur bläckfisk färsk fryst kokt,39.0,µg
1392,Krabba Blå krabba kokt,Fullkorn totalt,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1392,Krabba Blå krabba kokt,"Folat, totalt",Skaldjur bläckfisk färsk fryst kokt,20.0,µg
1392,Krabba Blå krabba kokt,Fibrer,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1392,Krabba Blå krabba kokt,"Fett, totalt",Skaldjur bläckfisk färsk fryst kokt,1.1,g
1392,Krabba Blå krabba kokt,"Järn, Fe",Skaldjur bläckfisk färsk fryst kokt,0.7,mg
1392,Krabba Blå krabba kokt,Energi (kJ),Skaldjur bläckfisk färsk fryst kokt,347.0,kJ
1392,Krabba Blå krabba kokt,Energi (kcal),Skaldjur bläckfisk färsk fryst kokt,83.0,kcal
1392,Krabba Blå krabba kokt,Disackarider,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1392,Krabba Blå krabba kokt,"Kalcium, Ca",Skaldjur bläckfisk färsk fryst kokt,89.0,mg
1392,Krabba Blå krabba kokt,Fettsyra 4:0-10:0,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1392,Krabba Blå krabba kokt,DHA (C22:6),Skaldjur bläckfisk färsk fryst kokt,0.2,g
1392,Krabba Blå krabba kokt,DPA (C22:5),Skaldjur bläckfisk färsk fryst kokt,0.0,g
1392,Krabba Blå krabba kokt,EPA (C20:5),Skaldjur bläckfisk färsk fryst kokt,0.2,g
1392,Krabba Blå krabba kokt,Arakidonsyra C20:4,Skaldjur bläckfisk färsk fryst kokt,0.1,g
1392,Krabba Blå krabba kokt,Arakidinsyra C20:0,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1392,Krabba Blå krabba kokt,Linolensyra C18:3,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1392,Krabba Blå krabba kokt,Linolsyra C18:2,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1392,Krabba Blå krabba kokt,Oljesyra C18:1,Skaldjur bläckfisk färsk fryst kokt,0.1,g
1392,Krabba Blå krabba kokt,Stearinsyra C18:0,Skaldjur bläckfisk färsk fryst kokt,0.1,g
1392,Krabba Blå krabba kokt,Palmitoljesyra C16:1,Skaldjur bläckfisk färsk fryst kokt,0.1,g
1392,Krabba Blå krabba kokt,Palmitinsyra C16:0,Skaldjur bläckfisk färsk fryst kokt,0.1,g
1392,Krabba Blå krabba kokt,Myristinsyra C14:0,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1392,Krabba Blå krabba kokt,Laurinsyra C12:0,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1392,Krabba Blå krabba kokt,Betakaroten/β-Karoten,Skaldjur bläckfisk färsk fryst kokt,0.0,µg
1392,Krabba Blå krabba kokt,Avfall (skal etc.),Skaldjur bläckfisk färsk fryst kokt,84.0,%
1392,Krabba Blå krabba kokt,Aska,Skaldjur bläckfisk färsk fryst kokt,1.8,g
1392,Krabba Blå krabba kokt,Alkohol,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1393,Hummer kokt,"Zink, Zn",Skaldjur bläckfisk färsk fryst kokt,4.0,mg
1393,Hummer kokt,Vitamin E,Skaldjur bläckfisk färsk fryst kokt,1.5,mg
1393,Hummer kokt,Vitamin D,Skaldjur bläckfisk färsk fryst kokt,1.0,µg
1393,Hummer kokt,Vitamin C,Skaldjur bläckfisk färsk fryst kokt,0.0,mg
1393,Hummer kokt,Vitamin B6,Skaldjur bläckfisk färsk fryst kokt,0.12,mg
1393,Hummer kokt,Vitamin B12,Skaldjur bläckfisk färsk fryst kokt,1.43,µg
1393,Hummer kokt,Vitamin A,Skaldjur bläckfisk färsk fryst kokt,1.0,RE/µg
1393,Hummer kokt,Vatten,Skaldjur bläckfisk färsk fryst kokt,78.1,g
1393,Hummer kokt,Tiamin,Skaldjur bläckfisk färsk fryst kokt,0.02,mg
1393,Hummer kokt,Tillsatt socker,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1393,Hummer kokt,Fritt socker,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1393,Hummer kokt,"Selen, Se",Skaldjur bläckfisk färsk fryst kokt,73.1,µg
1393,Hummer kokt,Sackaros,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1393,Hummer kokt,Riboflavin,Skaldjur bläckfisk färsk fryst kokt,0.02,mg
1393,Hummer kokt,Retinol,Skaldjur bläckfisk färsk fryst kokt,1.0,µg
1393,Hummer kokt,Protein,Skaldjur bläckfisk färsk fryst kokt,19.0,g
1393,Hummer kokt,Summa fleromättade fettsyror,Skaldjur bläckfisk färsk fryst kokt,0.3,g
1393,Hummer kokt,"Fosfor, P",Skaldjur bläckfisk färsk fryst kokt,185.0,mg
1393,Hummer kokt,Niacinekvivalenter,Skaldjur bläckfisk färsk fryst kokt,5.0,NE/mg
1393,Hummer kokt,Niacin,Skaldjur bläckfisk färsk fryst kokt,1.83,mg
1393,Hummer kokt,"Salt, NaCl",Skaldjur bläckfisk färsk fryst kokt,1.2,g
1393,Hummer kokt,"Natrium, Na",Skaldjur bläckfisk färsk fryst kokt,486.0,mg
1393,Hummer kokt,Monosackarider,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1393,Hummer kokt,"Sockerarter, totalt",Skaldjur bläckfisk färsk fryst kokt,0.0,g
1393,Hummer kokt,Summa enkelomättade fettsyror,Skaldjur bläckfisk färsk fryst kokt,0.3,g
1393,Hummer kokt,"Magnesium, Mg",Skaldjur bläckfisk färsk fryst kokt,43.0,mg
1393,Hummer kokt,Summa mättade fettsyror,Skaldjur bläckfisk färsk fryst kokt,0.2,g
1393,Hummer kokt,"Kolhydrater, tillgängliga",Skaldjur bläckfisk färsk fryst kokt,0.0,g
1393,Hummer kokt,Kolesterol,Skaldjur bläckfisk färsk fryst kokt,146.0,mg
1393,Hummer kokt,"Kalium, K",Skaldjur bläckfisk färsk fryst kokt,230.0,mg
1393,Hummer kokt,"Jod, I",Skaldjur bläckfisk färsk fryst kokt,350.0,µg
1393,Hummer kokt,Fullkorn totalt,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1393,Hummer kokt,"Folat, totalt",Skaldjur bläckfisk färsk fryst kokt,11.0,µg
1393,Hummer kokt,Fibrer,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1393,Hummer kokt,"Fett, totalt",Skaldjur bläckfisk färsk fryst kokt,0.9,g
1393,Hummer kokt,"Järn, Fe",Skaldjur bläckfisk färsk fryst kokt,0.3,mg
1393,Hummer kokt,Energi (kJ),Skaldjur bläckfisk färsk fryst kokt,355.0,kJ
1393,Hummer kokt,Energi (kcal),Skaldjur bläckfisk färsk fryst kokt,85.0,kcal
1393,Hummer kokt,Disackarider,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1393,Hummer kokt,"Kalcium, Ca",Skaldjur bläckfisk färsk fryst kokt,96.0,mg
1393,Hummer kokt,Fettsyra 4:0-10:0,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1393,Hummer kokt,DHA (C22:6),Skaldjur bläckfisk färsk fryst kokt,0.0,g
1393,Hummer kokt,DPA (C22:5),Skaldjur bläckfisk färsk fryst kokt,0.0,g
1393,Hummer kokt,EPA (C20:5),Skaldjur bläckfisk färsk fryst kokt,0.0,g
1393,Hummer kokt,Arakidonsyra C20:4,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1393,Hummer kokt,Arakidinsyra C20:0,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1393,Hummer kokt,Linolensyra C18:3,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1393,Hummer kokt,Linolsyra C18:2,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1393,Hummer kokt,Oljesyra C18:1,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1393,Hummer kokt,Stearinsyra C18:0,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1393,Hummer kokt,Palmitoljesyra C16:1,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1393,Hummer kokt,Palmitinsyra C16:0,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1393,Hummer kokt,Myristinsyra C14:0,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1393,Hummer kokt,Laurinsyra C12:0,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1393,Hummer kokt,Betakaroten/β-Karoten,Skaldjur bläckfisk färsk fryst kokt,0.0,µg
1393,Hummer kokt,Avfall (skal etc.),Skaldjur bläckfisk färsk fryst kokt,72.0,%
1393,Hummer kokt,Aska,Skaldjur bläckfisk färsk fryst kokt,2.1,g
1393,Hummer kokt,Alkohol,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1394,Kräfta kokt,"Zink, Zn",Skaldjur bläckfisk färsk fryst kokt,2.1,mg
1394,Kräfta kokt,Vitamin E,Skaldjur bläckfisk färsk fryst kokt,2.0,mg
1394,Kräfta kokt,Vitamin D,Skaldjur bläckfisk färsk fryst kokt,0.0,µg
1394,Kräfta kokt,Vitamin C,Skaldjur bläckfisk färsk fryst kokt,0.0,mg
1394,Kräfta kokt,Vitamin B6,Skaldjur bläckfisk färsk fryst kokt,0.03,mg
1394,Kräfta kokt,Vitamin B12,Skaldjur bläckfisk färsk fryst kokt,3.63,µg
1394,Kräfta kokt,Vitamin A,Skaldjur bläckfisk färsk fryst kokt,10.9,RE/µg
1394,Kräfta kokt,Vatten,Skaldjur bläckfisk färsk fryst kokt,80.9,g
1394,Kräfta kokt,Tiamin,Skaldjur bläckfisk färsk fryst kokt,0.04,mg
1394,Kräfta kokt,Tillsatt socker,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1394,Kräfta kokt,Fritt socker,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1394,Kräfta kokt,"Selen, Se",Skaldjur bläckfisk färsk fryst kokt,18.0,µg
1394,Kräfta kokt,Sackaros,Skaldjur bläckfisk färsk fryst kokt,0.2,g
1394,Kräfta kokt,Riboflavin,Skaldjur bläckfisk färsk fryst kokt,0.12,mg
1394,Kräfta kokt,Retinol,Skaldjur bläckfisk färsk fryst kokt,0.0,µg
1394,Kräfta kokt,Protein,Skaldjur bläckfisk färsk fryst kokt,15.6,g
1394,Kräfta kokt,Summa fleromättade fettsyror,Skaldjur bläckfisk färsk fryst kokt,0.2,g
1394,Kräfta kokt,"Fosfor, P",Skaldjur bläckfisk färsk fryst kokt,148.0,mg
1394,Kräfta kokt,Niacinekvivalenter,Skaldjur bläckfisk färsk fryst kokt,4.4,NE/mg
1394,Kräfta kokt,Niacin,Skaldjur bläckfisk färsk fryst kokt,1.57,mg
1394,Kräfta kokt,"Salt, NaCl",Skaldjur bläckfisk färsk fryst kokt,2.2,g
1394,Kräfta kokt,"Natrium, Na",Skaldjur bläckfisk färsk fryst kokt,893.0,mg
1394,Kräfta kokt,Monosackarider,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1394,Kräfta kokt,"Sockerarter, totalt",Skaldjur bläckfisk färsk fryst kokt,0.2,g
1394,Kräfta kokt,Summa enkelomättade fettsyror,Skaldjur bläckfisk färsk fryst kokt,0.2,g
1394,Kräfta kokt,"Magnesium, Mg",Skaldjur bläckfisk färsk fryst kokt,28.0,mg
1394,Kräfta kokt,Summa mättade fettsyror,Skaldjur bläckfisk färsk fryst kokt,0.1,g
1394,Kräfta kokt,"Kolhydrater, tillgängliga",Skaldjur bläckfisk färsk fryst kokt,0.2,g
1394,Kräfta kokt,Kolesterol,Skaldjur bläckfisk färsk fryst kokt,110.0,mg
1394,Kräfta kokt,"Kalium, K",Skaldjur bläckfisk färsk fryst kokt,148.0,mg
1394,Kräfta kokt,"Jod, I",Skaldjur bläckfisk färsk fryst kokt,77.0,µg
1394,Kräfta kokt,Fullkorn totalt,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1394,Kräfta kokt,"Folat, totalt",Skaldjur bläckfisk färsk fryst kokt,30.0,µg
1394,Kräfta kokt,Fibrer,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1394,Kräfta kokt,"Fett, totalt",Skaldjur bläckfisk färsk fryst kokt,0.8,g
1394,Kräfta kokt,"Järn, Fe",Skaldjur bläckfisk färsk fryst kokt,0.8,mg
1394,Kräfta kokt,Energi (kJ),Skaldjur bläckfisk färsk fryst kokt,299.0,kJ
1394,Kräfta kokt,Energi (kcal),Skaldjur bläckfisk färsk fryst kokt,71.0,kcal
1394,Kräfta kokt,Disackarider,Skaldjur bläckfisk färsk fryst kokt,0.2,g
1394,Kräfta kokt,"Kalcium, Ca",Skaldjur bläckfisk färsk fryst kokt,78.0,mg
1394,Kräfta kokt,Fettsyra 4:0-10:0,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1394,Kräfta kokt,DHA (C22:6),Skaldjur bläckfisk färsk fryst kokt,0.0,g
1394,Kräfta kokt,DPA (C22:5),Skaldjur bläckfisk färsk fryst kokt,0.0,g
1394,Kräfta kokt,EPA (C20:5),Skaldjur bläckfisk färsk fryst kokt,0.1,g
1394,Kräfta kokt,Arakidonsyra C20:4,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1394,Kräfta kokt,Arakidinsyra C20:0,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1394,Kräfta kokt,Linolensyra C18:3,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1394,Kräfta kokt,Linolsyra C18:2,Skaldjur bläckfisk färsk fryst kokt,0.1,g
1394,Kräfta kokt,Oljesyra C18:1,Skaldjur bläckfisk färsk fryst kokt,0.1,g
1394,Kräfta kokt,Stearinsyra C18:0,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1394,Kräfta kokt,Palmitoljesyra C16:1,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1394,Kräfta kokt,Palmitinsyra C16:0,Skaldjur bläckfisk färsk fryst kokt,0.1,g
1394,Kräfta kokt,Myristinsyra C14:0,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1394,Kräfta kokt,Laurinsyra C12:0,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1394,Kräfta kokt,Betakaroten/β-Karoten,Skaldjur bläckfisk färsk fryst kokt,126.0,µg
1394,Kräfta kokt,Avfall (skal etc.),Skaldjur bläckfisk färsk fryst kokt,88.0,%
1394,Kräfta kokt,Aska,Skaldjur bläckfisk färsk fryst kokt,3.0,g
1394,Kräfta kokt,Alkohol,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1395,Räka kokt,"Zink, Zn",Skaldjur bläckfisk färsk fryst kokt,1.1,mg
1395,Räka kokt,Vitamin E,Skaldjur bläckfisk färsk fryst kokt,3.9,mg
1395,Räka kokt,Vitamin D inkl 25-OH-D3,Skaldjur bläckfisk färsk fryst kokt,0.0,µg
