nummer,namn,naringsnamn,gruppering,mangd,enhet
1395,Räka kokt,Vitamin D,Skaldjur bläckfisk färsk fryst kokt,0.0,µg
1395,Räka kokt,Vitamin C,Skaldjur bläckfisk färsk fryst kokt,0.0,mg
1395,Räka kokt,Vitamin B6,Skaldjur bläckfisk färsk fryst kokt,0.04,mg
1395,Räka kokt,Vitamin B12,Skaldjur bläckfisk färsk fryst kokt,3.52,µg
1395,Räka kokt,Vitamin A,Skaldjur bläckfisk färsk fryst kokt,0.0,RE/µg
1395,Räka kokt,Vatten,Skaldjur bläckfisk färsk fryst kokt,78.7,g
1395,Räka kokt,Tiamin,Skaldjur bläckfisk färsk fryst kokt,0.04,mg
1395,Räka kokt,Tillsatt socker,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1395,Räka kokt,Fritt socker,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1395,Räka kokt,"Selen, Se",Skaldjur bläckfisk färsk fryst kokt,23.0,µg
1395,Räka kokt,Sackaros,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1395,Räka kokt,Riboflavin,Skaldjur bläckfisk färsk fryst kokt,0.0,mg
1395,Räka kokt,Retinol,Skaldjur bläckfisk färsk fryst kokt,0.0,µg
1395,Räka kokt,Protein,Skaldjur bläckfisk färsk fryst kokt,17.6,g
1395,Räka kokt,Summa fleromättade fettsyror,Skaldjur bläckfisk färsk fryst kokt,0.2,g
1395,Räka kokt,"Fosfor, P",Skaldjur bläckfisk färsk fryst kokt,147.0,mg
1395,Räka kokt,Niacinekvivalenter,Skaldjur bläckfisk färsk fryst kokt,4.2,NE/mg
1395,Räka kokt,Niacin,Skaldjur bläckfisk färsk fryst kokt,0.99,mg
1395,Räka kokt,"Salt, NaCl",Skaldjur bläckfisk färsk fryst kokt,1.6,g
1395,Räka kokt,"Natrium, Na",Skaldjur bläckfisk färsk fryst kokt,630.0,mg
1395,Räka kokt,Monosackarider,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1395,Räka kokt,"Sockerarter, totalt",Skaldjur bläckfisk färsk fryst kokt,0.0,g
1395,Räka kokt,Summa enkelomättade fettsyror,Skaldjur bläckfisk färsk fryst kokt,0.2,g
1395,Räka kokt,"Magnesium, Mg",Skaldjur bläckfisk färsk fryst kokt,37.0,mg
1395,Räka kokt,Summa mättade fettsyror,Skaldjur bläckfisk färsk fryst kokt,0.1,g
1395,Räka kokt,"Kolhydrater, tillgängliga",Skaldjur bläckfisk färsk fryst kokt,0.0,g
1395,Räka kokt,Kolesterol,Skaldjur bläckfisk färsk fryst kokt,147.0,mg
1395,Räka kokt,"Kalium, K",Skaldjur bläckfisk färsk fryst kokt,88.0,mg
1395,Räka kokt,"Jod, I",Skaldjur bläckfisk färsk fryst kokt,20.0,µg
1395,Räka kokt,Fullkorn totalt,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1395,Räka kokt,"Folat, totalt",Skaldjur bläckfisk färsk fryst kokt,14.0,µg
1395,Räka kokt,Fibrer,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1395,Räka kokt,"Fett, totalt",Skaldjur bläckfisk färsk fryst kokt,0.6,g
1395,Räka kokt,"Järn, Fe",Skaldjur bläckfisk färsk fryst kokt,0.2,mg
1395,Räka kokt,Energi (kJ),Skaldjur bläckfisk färsk fryst kokt,323.0,kJ
1395,Räka kokt,Energi (kcal),Skaldjur bläckfisk färsk fryst kokt,77.0,kcal
1395,Räka kokt,Disackarider,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1395,Räka kokt,"Kalcium, Ca",Skaldjur bläckfisk färsk fryst kokt,21.0,mg
1395,Räka kokt,Fettsyra 4:0-10:0,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1395,Räka kokt,DHA (C22:6),Skaldjur bläckfisk färsk fryst kokt,0.1,g
1395,Räka kokt,DPA (C22:5),Skaldjur bläckfisk färsk fryst kokt,0.0,g
1395,Räka kokt,EPA (C20:5),Skaldjur bläckfisk färsk fryst kokt,0.1,g
1395,Räka kokt,Arakidonsyra C20:4,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1395,Räka kokt,Arakidinsyra C20:0,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1395,Räka kokt,Linolensyra C18:3,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1395,Räka kokt,Linolsyra C18:2,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1395,Räka kokt,Oljesyra C18:1,Skaldjur bläckfisk färsk fryst kokt,0.1,g
1395,Räka kokt,Stearinsyra C18:0,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1395,Räka kokt,Palmitoljesyra C16:1,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1395,Räka kokt,Palmitinsyra C16:0,Skaldjur bläckfisk färsk fryst kokt,0.1,g
1395,Räka kokt,Myristinsyra C14:0,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1395,Räka kokt,Laurinsyra C12:0,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1395,Räka kokt,Betakaroten/β-Karoten,Skaldjur bläckfisk färsk fryst kokt,0.0,µg
1395,Räka kokt,Avfall (skal etc.),Skaldjur bläckfisk färsk fryst kokt,62.0,%
1395,Räka kokt,Aska,Skaldjur bläckfisk färsk fryst kokt,2.2,g
1395,Räka kokt,Alkohol,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1396,Hummer kokt el. konserv.,"Zink, Zn",Skaldjur bläckfisk färsk fryst kokt,3.4,mg
1396,Hummer kokt el. konserv.,Vitamin E,Skaldjur bläckfisk färsk fryst kokt,1.5,mg
1396,Hummer kokt el. konserv.,Vitamin D,Skaldjur bläckfisk färsk fryst kokt,0.0,µg
1396,Hummer kokt el. konserv.,Vitamin C,Skaldjur bläckfisk färsk fryst kokt,0.0,mg
1396,Hummer kokt el. konserv.,Vitamin B6,Skaldjur bläckfisk färsk fryst kokt,0.06,mg
1396,Hummer kokt el. konserv.,Vitamin B12,Skaldjur bläckfisk färsk fryst kokt,0.5,µg
1396,Hummer kokt el. konserv.,Vitamin A,Skaldjur bläckfisk färsk fryst kokt,0.0,RE/µg
1396,Hummer kokt el. konserv.,Vatten,Skaldjur bläckfisk färsk fryst kokt,77.0,g
1396,Hummer kokt el. konserv.,Tiamin,Skaldjur bläckfisk färsk fryst kokt,0.1,mg
1396,Hummer kokt el. konserv.,Tillsatt socker,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1396,Hummer kokt el. konserv.,Fritt socker,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1396,Hummer kokt el. konserv.,"Selen, Se",Skaldjur bläckfisk färsk fryst kokt,100.0,µg
1396,Hummer kokt el. konserv.,Sackaros,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1396,Hummer kokt el. konserv.,Riboflavin,Skaldjur bläckfisk färsk fryst kokt,0.05,mg
1396,Hummer kokt el. konserv.,Retinol,Skaldjur bläckfisk färsk fryst kokt,0.0,µg
1396,Hummer kokt el. konserv.,Protein,Skaldjur bläckfisk färsk fryst kokt,18.7,g
1396,Hummer kokt el. konserv.,Summa fleromättade fettsyror,Skaldjur bläckfisk färsk fryst kokt,0.6,g
1396,Hummer kokt el. konserv.,"Fosfor, P",Skaldjur bläckfisk färsk fryst kokt,192.0,mg
1396,Hummer kokt el. konserv.,Niacinekvivalenter,Skaldjur bläckfisk färsk fryst kokt,4.93,NE/mg
1396,Hummer kokt el. konserv.,Niacin,Skaldjur bläckfisk färsk fryst kokt,1.5,mg
1396,Hummer kokt el. konserv.,"Salt, NaCl",Skaldjur bläckfisk färsk fryst kokt,0.8,g
1396,Hummer kokt el. konserv.,"Natrium, Na",Skaldjur bläckfisk färsk fryst kokt,330.0,mg
1396,Hummer kokt el. konserv.,Monosackarider,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1396,Hummer kokt el. konserv.,"Sockerarter, totalt",Skaldjur bläckfisk färsk fryst kokt,0.0,g
1396,Hummer kokt el. konserv.,Summa enkelomättade fettsyror,Skaldjur bläckfisk färsk fryst kokt,0.3,g
1396,Hummer kokt el. konserv.,"Magnesium, Mg",Skaldjur bläckfisk färsk fryst kokt,47.0,mg
1396,Hummer kokt el. konserv.,Summa mättade fettsyror,Skaldjur bläckfisk färsk fryst kokt,0.2,g
1396,Hummer kokt el. konserv.,"Kolhydrater, tillgängliga",Skaldjur bläckfisk färsk fryst kokt,0.1,g
1396,Hummer kokt el. konserv.,Kolesterol,Skaldjur bläckfisk färsk fryst kokt,132.0,mg
1396,Hummer kokt el. konserv.,"Kalium, K",Skaldjur bläckfisk färsk fryst kokt,260.0,mg
1396,Hummer kokt el. konserv.,"Jod, I",Skaldjur bläckfisk färsk fryst kokt,350.0,µg
1396,Hummer kokt el. konserv.,Fullkorn totalt,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1396,Hummer kokt el. konserv.,"Folat, totalt",Skaldjur bläckfisk färsk fryst kokt,17.0,µg
1396,Hummer kokt el. konserv.,Fibrer,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1396,Hummer kokt el. konserv.,"Fett, totalt",Skaldjur bläckfisk färsk fryst kokt,1.5,g
1396,Hummer kokt el. konserv.,"Järn, Fe",Skaldjur bläckfisk färsk fryst kokt,0.8,mg
1396,Hummer kokt el. konserv.,Energi (kJ),Skaldjur bläckfisk färsk fryst kokt,375.0,kJ
1396,Hummer kokt el. konserv.,Energi (kcal),Skaldjur bläckfisk färsk fryst kokt,90.0,kcal
1396,Hummer kokt el. konserv.,Disackarider,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1396,Hummer kokt el. konserv.,"Kalcium, Ca",Skaldjur bläckfisk färsk fryst kokt,65.0,mg
1396,Hummer kokt el. konserv.,Fettsyra 4:0-10:0,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1396,Hummer kokt el. konserv.,DHA (C22:6),Skaldjur bläckfisk färsk fryst kokt,0.1,g
1396,Hummer kokt el. konserv.,DPA (C22:5),Skaldjur bläckfisk färsk fryst kokt,0.0,g
1396,Hummer kokt el. konserv.,EPA (C20:5),Skaldjur bläckfisk färsk fryst kokt,0.2,g
1396,Hummer kokt el. konserv.,Arakidonsyra C20:4,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1396,Hummer kokt el. konserv.,Arakidinsyra C20:0,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1396,Hummer kokt el. konserv.,Linolensyra C18:3,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1396,Hummer kokt el. konserv.,Linolsyra C18:2,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1396,Hummer kokt el. konserv.,Oljesyra C18:1,Skaldjur bläckfisk färsk fryst kokt,0.2,g
1396,Hummer kokt el. konserv.,Stearinsyra C18:0,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1396,Hummer kokt el. konserv.,Palmitoljesyra C16:1,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1396,Hummer kokt el. konserv.,Palmitinsyra C16:0,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1396,Hummer kokt el. konserv.,Myristinsyra C14:0,Skaldjur bläckfisk färsk fryst kokt,0.1,g
1396,Hummer kokt el. konserv.,Laurinsyra C12:0,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1396,Hummer kokt el. konserv.,Betakaroten/β-Karoten,Skaldjur bläckfisk färsk fryst kokt,0.0,µg
1396,Hummer kokt el. konserv.,Avfall (skal etc.),Skaldjur bläckfisk färsk fryst kokt,72.0,%
1396,Hummer kokt el. konserv.,Aska,Skaldjur bläckfisk färsk fryst kokt,2.7,g
1396,Hummer kokt el. konserv.,Alkohol,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1397,Krabba kokt,"Zink, Zn",Skaldjur bläckfisk färsk fryst kokt,6.6,mg
1397,Krabba kokt,Vitamin E,Skaldjur bläckfisk färsk fryst kokt,4.7,mg
1397,Krabba kokt,Vitamin D,Skaldjur bläckfisk färsk fryst kokt,0.0,µg
1397,Krabba kokt,Vitamin C,Skaldjur bläckfisk färsk fryst kokt,0.0,mg
1397,Krabba kokt,Vitamin B6,Skaldjur bläckfisk färsk fryst kokt,0.16,mg
1397,Krabba kokt,Vitamin B12,Skaldjur bläckfisk färsk fryst kokt,12.9,µg
1397,Krabba kokt,Vitamin A,Skaldjur bläckfisk färsk fryst kokt,3.0,RE/µg
1397,Krabba kokt,Vatten,Skaldjur bläckfisk färsk fryst kokt,72.0,g
1397,Krabba kokt,Tiamin,Skaldjur bläckfisk färsk fryst kokt,0.04,mg
1397,Krabba kokt,Tillsatt socker,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1397,Krabba kokt,Fritt socker,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1397,Krabba kokt,"Selen, Se",Skaldjur bläckfisk färsk fryst kokt,156.0,µg
1397,Krabba kokt,Sackaros,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1397,Krabba kokt,Riboflavin,Skaldjur bläckfisk färsk fryst kokt,0.88,mg
1397,Krabba kokt,Retinol,Skaldjur bläckfisk färsk fryst kokt,3.0,µg
1397,Krabba kokt,Protein,Skaldjur bläckfisk färsk fryst kokt,19.7,g
1397,Krabba kokt,Summa fleromättade fettsyror,Skaldjur bläckfisk färsk fryst kokt,1.0,g
1397,Krabba kokt,"Fosfor, P",Skaldjur bläckfisk färsk fryst kokt,318.0,mg
1397,Krabba kokt,Niacinekvivalenter,Skaldjur bläckfisk färsk fryst kokt,4.0,NE/mg
1397,Krabba kokt,Niacin,Skaldjur bläckfisk färsk fryst kokt,0.75,mg
1397,Krabba kokt,"Salt, NaCl",Skaldjur bläckfisk färsk fryst kokt,0.8,g
1397,Krabba kokt,"Natrium, Na",Skaldjur bläckfisk färsk fryst kokt,336.0,mg
1397,Krabba kokt,Monosackarider,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1397,Krabba kokt,"Sockerarter, totalt",Skaldjur bläckfisk färsk fryst kokt,0.0,g
1397,Krabba kokt,Summa enkelomättade fettsyror,Skaldjur bläckfisk färsk fryst kokt,0.9,g
1397,Krabba kokt,"Magnesium, Mg",Skaldjur bläckfisk färsk fryst kokt,42.0,mg
1397,Krabba kokt,Summa mättade fettsyror,Skaldjur bläckfisk färsk fryst kokt,0.6,g
1397,Krabba kokt,"Kolhydrater, tillgängliga",Skaldjur bläckfisk färsk fryst kokt,2.2,g
1397,Krabba kokt,Kolesterol,Skaldjur bläckfisk färsk fryst kokt,168.5,mg
1397,Krabba kokt,"Kalium, K",Skaldjur bläckfisk färsk fryst kokt,204.0,mg
1397,Krabba kokt,"Jod, I",Skaldjur bläckfisk färsk fryst kokt,218.0,µg
1397,Krabba kokt,Fullkorn totalt,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1397,Krabba kokt,"Folat, totalt",Skaldjur bläckfisk färsk fryst kokt,12.5,µg
1397,Krabba kokt,Fibrer,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1397,Krabba kokt,"Fett, totalt",Skaldjur bläckfisk färsk fryst kokt,4.0,g
1397,Krabba kokt,"Järn, Fe",Skaldjur bläckfisk färsk fryst kokt,1.5,mg
1397,Krabba kokt,Energi (kJ),Skaldjur bläckfisk färsk fryst kokt,521.0,kJ
1397,Krabba kokt,Energi (kcal),Skaldjur bläckfisk färsk fryst kokt,125.0,kcal
1397,Krabba kokt,Disackarider,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1397,Krabba kokt,"Kalcium, Ca",Skaldjur bläckfisk färsk fryst kokt,226.0,mg
1397,Krabba kokt,Fettsyra 4:0-10:0,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1397,Krabba kokt,DHA (C22:6),Skaldjur bläckfisk färsk fryst kokt,0.3,g
1397,Krabba kokt,DPA (C22:5),Skaldjur bläckfisk färsk fryst kokt,0.0,g
1397,Krabba kokt,EPA (C20:5),Skaldjur bläckfisk färsk fryst kokt,0.4,g
1397,Krabba kokt,Arakidonsyra C20:4,Skaldjur bläckfisk färsk fryst kokt,0.1,g
1397,Krabba kokt,Arakidinsyra C20:0,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1397,Krabba kokt,Linolensyra C18:3,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1397,Krabba kokt,Linolsyra C18:2,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1397,Krabba kokt,Oljesyra C18:1,Skaldjur bläckfisk färsk fryst kokt,0.6,g
1397,Krabba kokt,Stearinsyra C18:0,Skaldjur bläckfisk färsk fryst kokt,0.1,g
1397,Krabba kokt,Palmitoljesyra C16:1,Skaldjur bläckfisk färsk fryst kokt,0.2,g
1397,Krabba kokt,Palmitinsyra C16:0,Skaldjur bläckfisk färsk fryst kokt,0.3,g
1397,Krabba kokt,Myristinsyra C14:0,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1397,Krabba kokt,Laurinsyra C12:0,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1397,Krabba kokt,Betakaroten/β-Karoten,Skaldjur bläckfisk färsk fryst kokt,0.0,µg
1397,Krabba kokt,Avfall (skal etc.),Skaldjur bläckfisk färsk fryst kokt,84.0,%
1397,Krabba kokt,Aska,Skaldjur bläckfisk färsk fryst kokt,2.0,g
1397,Krabba kokt,Alkohol,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1398,Krabba konserv.,"Zink, Zn",Fisk o skaldjursprodukter o rätter,5.0,mg
1398,Krabba konserv.,Vitamin E,Fisk o skaldjursprodukter o rätter,1.2,mg
1398,Krabba konserv.,Vitamin D,Fisk o skaldjursprodukter o rätter,0.13,µg
1398,Krabba konserv.,Vitamin C,Fisk o skaldjursprodukter o rätter,0.0,mg
1398,Krabba konserv.,Vitamin B6,Fisk o skaldjursprodukter o rätter,0.3,mg
1398,Krabba konserv.,Vitamin B12,Fisk o skaldjursprodukter o rätter,13.5,µg
1398,Krabba konserv.,Vitamin A,Fisk o skaldjursprodukter o rätter,9.0,RE/µg
1398,Krabba konserv.,Vatten,Fisk o skaldjursprodukter o rätter,77.0,g
1398,Krabba konserv.,Tiamin,Fisk o skaldjursprodukter o rätter,0.08,mg
1398,Krabba konserv.,Tillsatt socker,Fisk o skaldjursprodukter o rätter,0.0,g
1398,Krabba konserv.,Fritt socker,Fisk o skaldjursprodukter o rätter,0.0,g
1398,Krabba konserv.,"Selen, Se",Fisk o skaldjursprodukter o rätter,50.0,µg
1398,Krabba konserv.,Sackaros,Fisk o skaldjursprodukter o rätter,0.0,g
1398,Krabba konserv.,Riboflavin,Fisk o skaldjursprodukter o rätter,0.08,mg
1398,Krabba konserv.,Retinol,Fisk o skaldjursprodukter o rätter,9.0,µg
1398,Krabba konserv.,Protein,Fisk o skaldjursprodukter o rätter,17.4,g
1398,Krabba konserv.,Summa fleromättade fettsyror,Fisk o skaldjursprodukter o rätter,0.8,g
1398,Krabba konserv.,"Fosfor, P",Fisk o skaldjursprodukter o rätter,140.0,mg
1398,Krabba konserv.,Niacinekvivalenter,Fisk o skaldjursprodukter o rätter,5.09,NE/mg
1398,Krabba konserv.,Niacin,Fisk o skaldjursprodukter o rätter,1.9,mg
1398,Krabba konserv.,"Salt, NaCl",Fisk o skaldjursprodukter o rätter,1.4,g
1398,Krabba konserv.,"Natrium, Na",Fisk o skaldjursprodukter o rätter,550.0,mg
1398,Krabba konserv.,Monosackarider,Fisk o skaldjursprodukter o rätter,0.0,g
1398,Krabba konserv.,"Sockerarter, totalt",Fisk o skaldjursprodukter o rätter,0.0,g
1398,Krabba konserv.,Summa enkelomättade fettsyror,Fisk o skaldjursprodukter o rätter,0.5,g
1398,Krabba konserv.,"Magnesium, Mg",Fisk o skaldjursprodukter o rätter,32.0,mg
1398,Krabba konserv.,Summa mättade fettsyror,Fisk o skaldjursprodukter o rätter,0.3,g
1398,Krabba konserv.,"Kolhydrater, tillgängliga",Fisk o skaldjursprodukter o rätter,1.3,g
1398,Krabba konserv.,Kolesterol,Fisk o skaldjursprodukter o rätter,87.0,mg
1398,Krabba konserv.,"Kalium, K",Fisk o skaldjursprodukter o rätter,110.0,mg
1398,Krabba konserv.,"Jod, I",Fisk o skaldjursprodukter o rätter,268.0,µg
1398,Krabba konserv.,Fullkorn totalt,Fisk o skaldjursprodukter o rätter,0.0,g
1398,Krabba konserv.,"Folat, totalt",Fisk o skaldjursprodukter o rätter,10.0,µg
1398,Krabba konserv.,Fibrer,Fisk o skaldjursprodukter o rätter,0.0,g
1398,Krabba konserv.,"Fett, totalt",Fisk o skaldjursprodukter o rätter,2.5,g
1398,Krabba konserv.,"Järn, Fe",Fisk o skaldjursprodukter o rätter,0.8,mg
1398,Krabba konserv.,Energi (kJ),Fisk o skaldjursprodukter o rätter,410.0,kJ
1398,Krabba konserv.,Energi (kcal),Fisk o skaldjursprodukter o rätter,98.0,kcal
1398,Krabba konserv.,Disackarider,Fisk o skaldjursprodukter o rätter,0.0,g
1398,Krabba konserv.,"Kalcium, Ca",Fisk o skaldjursprodukter o rätter,120.0,mg
1398,Krabba konserv.,Fettsyra 4:0-10:0,Fisk o skaldjursprodukter o rätter,0.0,g
1398,Krabba konserv.,DHA (C22:6),Fisk o skaldjursprodukter o rätter,0.2,g
1398,Krabba konserv.,DPA (C22:5),Fisk o skaldjursprodukter o rätter,0.0,g
1398,Krabba konserv.,EPA (C20:5),Fisk o skaldjursprodukter o rätter,0.4,g
1398,Krabba konserv.,Arakidonsyra C20:4,Fisk o skaldjursprodukter o rätter,0.0,g
1398,Krabba konserv.,Arakidinsyra C20:0,Fisk o skaldjursprodukter o rätter,0.0,g
1398,Krabba konserv.,Linolensyra C18:3,Fisk o skaldjursprodukter o rätter,0.1,g
1398,Krabba konserv.,Linolsyra C18:2,Fisk o skaldjursprodukter o rätter,0.1,g
1398,Krabba konserv.,Oljesyra C18:1,Fisk o skaldjursprodukter o rätter,0.3,g
1398,Krabba konserv.,Stearinsyra C18:0,Fisk o skaldjursprodukter o rätter,0.1,g
1398,Krabba konserv.,Palmitoljesyra C16:1,Fisk o skaldjursprodukter o rätter,0.1,g
1398,Krabba konserv.,Palmitinsyra C16:0,Fisk o skaldjursprodukter o rätter,0.2,g
1398,Krabba konserv.,Myristinsyra C14:0,Fisk o skaldjursprodukter o rätter,0.0,g
1398,Krabba konserv.,Laurinsyra C12:0,Fisk o skaldjursprodukter o rätter,0.0,g
1398,Krabba konserv.,Betakaroten/β-Karoten,Fisk o skaldjursprodukter o rätter,0.0,µg
1398,Krabba konserv.,Avfall (skal etc.),Fisk o skaldjursprodukter o rätter,0.0,%
1398,Krabba konserv.,Aska,Fisk o skaldjursprodukter o rätter,1.8,g
1398,Krabba konserv.,Alkohol,Fisk o skaldjursprodukter o rätter,0.0,g
1399,Räka konserv. m. lag,"Zink, Zn",Fisk o skaldjursprodukter o rätter,1.1,mg
1399,Räka konserv. m. lag,Vitamin E,Fisk o skaldjursprodukter o rätter,1.2,mg
1399,Räka konserv. m. lag,Vitamin D,Fisk o skaldjursprodukter o rätter,0.32,µg
1399,Räka konserv. m. lag,Vitamin C,Fisk o skaldjursprodukter o rätter,0.0,mg
1399,Räka konserv. m. lag,Vitamin B6,Fisk o skaldjursprodukter o rätter,0.06,mg
1399,Räka konserv. m. lag,Vitamin B12,Fisk o skaldjursprodukter o rätter,0.6,µg
1399,Räka konserv. m. lag,Vitamin A,Fisk o skaldjursprodukter o rätter,15.0,RE/µg
1399,Räka konserv. m. lag,Vatten,Fisk o skaldjursprodukter o rätter,78.0,g
1399,Räka konserv. m. lag,Tiamin,Fisk o skaldjursprodukter o rätter,0.01,mg
1399,Räka konserv. m. lag,Tillsatt socker,Fisk o skaldjursprodukter o rätter,0.0,g
1399,Räka konserv. m. lag,Fritt socker,Fisk o skaldjursprodukter o rätter,0.0,g
1399,Räka konserv. m. lag,"Selen, Se",Fisk o skaldjursprodukter o rätter,21.0,µg
1399,Räka konserv. m. lag,Sackaros,Fisk o skaldjursprodukter o rätter,0.0,g
1399,Räka konserv. m. lag,Riboflavin,Fisk o skaldjursprodukter o rätter,0.03,mg
1399,Räka konserv. m. lag,Retinol,Fisk o skaldjursprodukter o rätter,15.0,µg
1399,Räka konserv. m. lag,Protein,Fisk o skaldjursprodukter o rätter,16.2,g
1399,Räka konserv. m. lag,Summa fleromättade fettsyror,Fisk o skaldjursprodukter o rätter,0.2,g
1399,Räka konserv. m. lag,"Fosfor, P",Fisk o skaldjursprodukter o rätter,152.0,mg
1399,Räka konserv. m. lag,Niacinekvivalenter,Fisk o skaldjursprodukter o rätter,4.47,NE/mg
1399,Räka konserv. m. lag,Niacin,Fisk o skaldjursprodukter o rätter,1.5,mg
1399,Räka konserv. m. lag,"Salt, NaCl",Fisk o skaldjursprodukter o rätter,2.4,g
1399,Räka konserv. m. lag,"Natrium, Na",Fisk o skaldjursprodukter o rätter,980.0,mg
1399,Räka konserv. m. lag,Monosackarider,Fisk o skaldjursprodukter o rätter,0.0,g
1399,Räka konserv. m. lag,"Sockerarter, totalt",Fisk o skaldjursprodukter o rätter,0.0,g
1399,Räka konserv. m. lag,Summa enkelomättade fettsyror,Fisk o skaldjursprodukter o rätter,0.2,g
1399,Räka konserv. m. lag,"Magnesium, Mg",Fisk o skaldjursprodukter o rätter,32.0,mg
1399,Räka konserv. m. lag,Summa mättade fettsyror,Fisk o skaldjursprodukter o rätter,0.1,g
1399,Räka konserv. m. lag,"Kolhydrater, tillgängliga",Fisk o skaldjursprodukter o rätter,1.0,g
1399,Räka konserv. m. lag,Kolesterol,Fisk o skaldjursprodukter o rätter,170.0,mg
1399,Räka konserv. m. lag,"Kalium, K",Fisk o skaldjursprodukter o rätter,122.0,mg
1399,Räka konserv. m. lag,"Jod, I",Fisk o skaldjursprodukter o rätter,11.9,µg
1399,Räka konserv. m. lag,Fullkorn totalt,Fisk o skaldjursprodukter o rätter,0.0,g
1399,Räka konserv. m. lag,"Folat, totalt",Fisk o skaldjursprodukter o rätter,1.5,µg
1399,Räka konserv. m. lag,Fibrer,Fisk o skaldjursprodukter o rätter,0.0,g
1399,Räka konserv. m. lag,"Fett, totalt",Fisk o skaldjursprodukter o rätter,0.8,g
1399,Räka konserv. m. lag,"Järn, Fe",Fisk o skaldjursprodukter o rätter,1.8,mg
1399,Räka konserv. m. lag,Energi (kJ),Fisk o skaldjursprodukter o rätter,322.0,kJ
1399,Räka konserv. m. lag,Energi (kcal),Fisk o skaldjursprodukter o rätter,77.0,kcal
1399,Räka konserv. m. lag,Disackarider,Fisk o skaldjursprodukter o rätter,0.0,g
1399,Räka konserv. m. lag,"Kalcium, Ca",Fisk o skaldjursprodukter o rätter,59.0,mg
1399,Räka konserv. m. lag,Fettsyra 4:0-10:0,Fisk o skaldjursprodukter o rätter,0.0,g
1399,Räka konserv. m. lag,DHA (C22:6),Fisk o skaldjursprodukter o rätter,0.1,g
1399,Räka konserv. m. lag,DPA (C22:5),Fisk o skaldjursprodukter o rätter,0.0,g
