nummer,namn,naringsnamn,gruppering,mangd,enhet
1399,Räka konserv. m. lag,EPA (C20:5),Fisk o skaldjursprodukter o rätter,0.1,g
1399,Räka konserv. m. lag,Arakidonsyra C20:4,Fisk o skaldjursprodukter o rätter,0.0,g
1399,Räka konserv. m. lag,Arakidinsyra C20:0,Fisk o skaldjursprodukter o rätter,0.0,g
1399,Räka konserv. m. lag,Linolensyra C18:3,Fisk o skaldjursprodukter o rätter,0.0,g
1399,Räka konserv. m. lag,Linolsyra C18:2,Fisk o skaldjursprodukter o rätter,0.0,g
1399,Räka konserv. m. lag,Oljesyra C18:1,Fisk o skaldjursprodukter o rätter,0.1,g
1399,Räka konserv. m. lag,Stearinsyra C18:0,Fisk o skaldjursprodukter o rätter,0.0,g
1399,Räka konserv. m. lag,Palmitoljesyra C16:1,Fisk o skaldjursprodukter o rätter,0.0,g
1399,Räka konserv. m. lag,Palmitinsyra C16:0,Fisk o skaldjursprodukter o rätter,0.1,g
1399,Räka konserv. m. lag,Myristinsyra C14:0,Fisk o skaldjursprodukter o rätter,0.0,g
1399,Räka konserv. m. lag,Laurinsyra C12:0,Fisk o skaldjursprodukter o rätter,0.0,g
1399,Räka konserv. m. lag,Betakaroten/β-Karoten,Fisk o skaldjursprodukter o rätter,0.0,µg
1399,Räka konserv. m. lag,Avfall (skal etc.),Fisk o skaldjursprodukter o rätter,0.0,%
1399,Räka konserv. m. lag,Aska,Fisk o skaldjursprodukter o rätter,4.0,g
1399,Räka konserv. m. lag,Alkohol,Fisk o skaldjursprodukter o rätter,0.0,g
1400,Räka konserv. u. lag,"Zink, Zn",Fisk o skaldjursprodukter o rätter,0.7,mg
1400,Räka konserv. u. lag,Vitamin E,Fisk o skaldjursprodukter o rätter,3.1,mg
1400,Räka konserv. u. lag,Vitamin D inkl 25-OH-D3,Fisk o skaldjursprodukter o rätter,0.0,µg
1400,Räka konserv. u. lag,Vitamin D,Fisk o skaldjursprodukter o rätter,0.0,µg
1400,Räka konserv. u. lag,Vitamin C,Fisk o skaldjursprodukter o rätter,0.0,mg
1400,Räka konserv. u. lag,Vitamin B6,Fisk o skaldjursprodukter o rätter,0.0,mg
1400,Räka konserv. u. lag,Vitamin B12,Fisk o skaldjursprodukter o rätter,1.76,µg
1400,Räka konserv. u. lag,Vitamin A,Fisk o skaldjursprodukter o rätter,0.0,RE/µg
1400,Räka konserv. u. lag,Vatten,Fisk o skaldjursprodukter o rätter,79.2,g
1400,Räka konserv. u. lag,Tiamin,Fisk o skaldjursprodukter o rätter,0.01,mg
1400,Räka konserv. u. lag,Tillsatt socker,Fisk o skaldjursprodukter o rätter,0.0,g
1400,Räka konserv. u. lag,Fritt socker,Fisk o skaldjursprodukter o rätter,0.0,g
1400,Räka konserv. u. lag,"Selen, Se",Fisk o skaldjursprodukter o rätter,20.3,µg
1400,Räka konserv. u. lag,Sackaros,Fisk o skaldjursprodukter o rätter,0.0,g
1400,Räka konserv. u. lag,Riboflavin,Fisk o skaldjursprodukter o rätter,0.0,mg
1400,Räka konserv. u. lag,Retinol,Fisk o skaldjursprodukter o rätter,0.0,µg
1400,Räka konserv. u. lag,Protein,Fisk o skaldjursprodukter o rätter,16.2,g
1400,Räka konserv. u. lag,Summa fleromättade fettsyror,Fisk o skaldjursprodukter o rätter,0.1,g
1400,Räka konserv. u. lag,"Fosfor, P",Fisk o skaldjursprodukter o rätter,99.0,mg
1400,Räka konserv. u. lag,Niacinekvivalenter,Fisk o skaldjursprodukter o rätter,3.0,NE/mg
1400,Räka konserv. u. lag,Niacin,Fisk o skaldjursprodukter o rätter,0.28,mg
1400,Räka konserv. u. lag,"Salt, NaCl",Fisk o skaldjursprodukter o rätter,2.5,g
1400,Räka konserv. u. lag,"Natrium, Na",Fisk o skaldjursprodukter o rätter,1010.0,mg
1400,Räka konserv. u. lag,Monosackarider,Fisk o skaldjursprodukter o rätter,0.0,g
1400,Räka konserv. u. lag,"Sockerarter, totalt",Fisk o skaldjursprodukter o rätter,0.0,g
1400,Räka konserv. u. lag,Summa enkelomättade fettsyror,Fisk o skaldjursprodukter o rätter,0.1,g
1400,Räka konserv. u. lag,"Magnesium, Mg",Fisk o skaldjursprodukter o rätter,19.0,mg
1400,Räka konserv. u. lag,Summa mättade fettsyror,Fisk o skaldjursprodukter o rätter,0.0,g
1400,Räka konserv. u. lag,"Kolhydrater, tillgängliga",Fisk o skaldjursprodukter o rätter,1.2,g
1400,Räka konserv. u. lag,Kolesterol,Fisk o skaldjursprodukter o rätter,172.0,mg
1400,Räka konserv. u. lag,"Kalium, K",Fisk o skaldjursprodukter o rätter,94.0,mg
1400,Räka konserv. u. lag,"Jod, I",Fisk o skaldjursprodukter o rätter,11.9,µg
1400,Räka konserv. u. lag,Fullkorn totalt,Fisk o skaldjursprodukter o rätter,0.0,g
1400,Räka konserv. u. lag,"Folat, totalt",Fisk o skaldjursprodukter o rätter,4.4,µg
1400,Räka konserv. u. lag,Fibrer,Fisk o skaldjursprodukter o rätter,0.0,g
1400,Räka konserv. u. lag,"Fett, totalt",Fisk o skaldjursprodukter o rätter,0.3,g
1400,Räka konserv. u. lag,"Järn, Fe",Fisk o skaldjursprodukter o rätter,0.1,mg
1400,Räka konserv. u. lag,Energi (kJ),Fisk o skaldjursprodukter o rätter,306.0,kJ
1400,Räka konserv. u. lag,Energi (kcal),Fisk o skaldjursprodukter o rätter,73.0,kcal
1400,Räka konserv. u. lag,Disackarider,Fisk o skaldjursprodukter o rätter,0.0,g
1400,Räka konserv. u. lag,"Kalcium, Ca",Fisk o skaldjursprodukter o rätter,36.0,mg
1400,Räka konserv. u. lag,Fettsyra 4:0-10:0,Fisk o skaldjursprodukter o rätter,0.0,g
1400,Räka konserv. u. lag,DHA (C22:6),Fisk o skaldjursprodukter o rätter,0.0,g
1400,Räka konserv. u. lag,DPA (C22:5),Fisk o skaldjursprodukter o rätter,0.0,g
1400,Räka konserv. u. lag,EPA (C20:5),Fisk o skaldjursprodukter o rätter,0.0,g
1400,Räka konserv. u. lag,Arakidonsyra C20:4,Fisk o skaldjursprodukter o rätter,0.0,g
1400,Räka konserv. u. lag,Arakidinsyra C20:0,Fisk o skaldjursprodukter o rätter,0.0,g
1400,Räka konserv. u. lag,Linolensyra C18:3,Fisk o skaldjursprodukter o rätter,0.0,g
1400,Räka konserv. u. lag,Linolsyra C18:2,Fisk o skaldjursprodukter o rätter,0.0,g
1400,Räka konserv. u. lag,Oljesyra C18:1,Fisk o skaldjursprodukter o rätter,0.0,g
1400,Räka konserv. u. lag,Stearinsyra C18:0,Fisk o skaldjursprodukter o rätter,0.0,g
1400,Räka konserv. u. lag,Palmitoljesyra C16:1,Fisk o skaldjursprodukter o rätter,0.0,g
1400,Räka konserv. u. lag,Palmitinsyra C16:0,Fisk o skaldjursprodukter o rätter,0.0,g
1400,Räka konserv. u. lag,Myristinsyra C14:0,Fisk o skaldjursprodukter o rätter,0.0,g
1400,Räka konserv. u. lag,Laurinsyra C12:0,Fisk o skaldjursprodukter o rätter,0.0,g
1400,Räka konserv. u. lag,Betakaroten/β-Karoten,Fisk o skaldjursprodukter o rätter,0.0,µg
1400,Räka konserv. u. lag,Avfall (skal etc.),Fisk o skaldjursprodukter o rätter,0.0,%
1400,Räka konserv. u. lag,Aska,Fisk o skaldjursprodukter o rätter,3.0,g
1400,Räka konserv. u. lag,Alkohol,Fisk o skaldjursprodukter o rätter,0.0,g
1403,Havskräfta kokt,"Zink, Zn",Skaldjur bläckfisk färsk fryst kokt,1.8,mg
1403,Havskräfta kokt,Vitamin E,Skaldjur bläckfisk färsk fryst kokt,3.6,mg
1403,Havskräfta kokt,Vitamin D,Skaldjur bläckfisk färsk fryst kokt,0.0,µg
1403,Havskräfta kokt,Vitamin C,Skaldjur bläckfisk färsk fryst kokt,0.0,mg
1403,Havskräfta kokt,Vitamin B6,Skaldjur bläckfisk färsk fryst kokt,0.07,mg
1403,Havskräfta kokt,Vitamin B12,Skaldjur bläckfisk färsk fryst kokt,3.32,µg
1403,Havskräfta kokt,Vitamin A,Skaldjur bläckfisk färsk fryst kokt,0.5,RE/µg
1403,Havskräfta kokt,Vatten,Skaldjur bläckfisk färsk fryst kokt,79.5,g
1403,Havskräfta kokt,Tiamin,Skaldjur bläckfisk färsk fryst kokt,0.0,mg
1403,Havskräfta kokt,Tillsatt socker,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1403,Havskräfta kokt,Fritt socker,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1403,Havskräfta kokt,"Selen, Se",Skaldjur bläckfisk färsk fryst kokt,53.0,µg
1403,Havskräfta kokt,Sackaros,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1403,Havskräfta kokt,Riboflavin,Skaldjur bläckfisk färsk fryst kokt,0.02,mg
1403,Havskräfta kokt,Retinol,Skaldjur bläckfisk färsk fryst kokt,0.0,µg
1403,Havskräfta kokt,Protein,Skaldjur bläckfisk färsk fryst kokt,17.2,g
1403,Havskräfta kokt,Summa fleromättade fettsyror,Skaldjur bläckfisk färsk fryst kokt,0.2,g
1403,Havskräfta kokt,"Fosfor, P",Skaldjur bläckfisk färsk fryst kokt,100.0,mg
1403,Havskräfta kokt,Niacinekvivalenter,Skaldjur bläckfisk färsk fryst kokt,4.0,NE/mg
1403,Havskräfta kokt,Niacin,Skaldjur bläckfisk färsk fryst kokt,0.84,mg
1403,Havskräfta kokt,"Salt, NaCl",Skaldjur bläckfisk färsk fryst kokt,2.0,g
1403,Havskräfta kokt,"Natrium, Na",Skaldjur bläckfisk färsk fryst kokt,810.0,mg
1403,Havskräfta kokt,Monosackarider,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1403,Havskräfta kokt,"Sockerarter, totalt",Skaldjur bläckfisk färsk fryst kokt,0.0,g
1403,Havskräfta kokt,Summa enkelomättade fettsyror,Skaldjur bläckfisk färsk fryst kokt,0.2,g
1403,Havskräfta kokt,"Magnesium, Mg",Skaldjur bläckfisk färsk fryst kokt,27.0,mg
1403,Havskräfta kokt,Summa mättade fettsyror,Skaldjur bläckfisk färsk fryst kokt,0.2,g
1403,Havskräfta kokt,"Kolhydrater, tillgängliga",Skaldjur bläckfisk färsk fryst kokt,0.0,g
1403,Havskräfta kokt,Kolesterol,Skaldjur bläckfisk färsk fryst kokt,157.0,mg
1403,Havskräfta kokt,"Kalium, K",Skaldjur bläckfisk färsk fryst kokt,56.0,mg
1403,Havskräfta kokt,"Jod, I",Skaldjur bläckfisk färsk fryst kokt,200.0,µg
1403,Havskräfta kokt,Fullkorn totalt,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1403,Havskräfta kokt,"Folat, totalt",Skaldjur bläckfisk färsk fryst kokt,17.0,µg
1403,Havskräfta kokt,Fibrer,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1403,Havskräfta kokt,"Fett, totalt",Skaldjur bläckfisk färsk fryst kokt,0.9,g
1403,Havskräfta kokt,"Järn, Fe",Skaldjur bläckfisk färsk fryst kokt,2.2,mg
1403,Havskräfta kokt,Energi (kJ),Skaldjur bläckfisk färsk fryst kokt,326.0,kJ
1403,Havskräfta kokt,Energi (kcal),Skaldjur bläckfisk färsk fryst kokt,78.0,kcal
1403,Havskräfta kokt,Disackarider,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1403,Havskräfta kokt,"Kalcium, Ca",Skaldjur bläckfisk färsk fryst kokt,130.0,mg
1403,Havskräfta kokt,Fettsyra 4:0-10:0,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1403,Havskräfta kokt,DHA (C22:6),Skaldjur bläckfisk färsk fryst kokt,0.1,g
1403,Havskräfta kokt,DPA (C22:5),Skaldjur bläckfisk färsk fryst kokt,0.0,g
1403,Havskräfta kokt,EPA (C20:5),Skaldjur bläckfisk färsk fryst kokt,0.1,g
1403,Havskräfta kokt,Arakidonsyra C20:4,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1403,Havskräfta kokt,Arakidinsyra C20:0,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1403,Havskräfta kokt,Linolensyra C18:3,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1403,Havskräfta kokt,Linolsyra C18:2,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1403,Havskräfta kokt,Oljesyra C18:1,Skaldjur bläckfisk färsk fryst kokt,0.1,g
1403,Havskräfta kokt,Stearinsyra C18:0,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1403,Havskräfta kokt,Palmitoljesyra C16:1,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1403,Havskräfta kokt,Palmitinsyra C16:0,Skaldjur bläckfisk färsk fryst kokt,0.1,g
1403,Havskräfta kokt,Myristinsyra C14:0,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1403,Havskräfta kokt,Laurinsyra C12:0,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1403,Havskräfta kokt,Betakaroten/β-Karoten,Skaldjur bläckfisk färsk fryst kokt,6.0,µg
1403,Havskräfta kokt,Avfall (skal etc.),Skaldjur bläckfisk färsk fryst kokt,70.0,%
1403,Havskräfta kokt,Aska,Skaldjur bläckfisk färsk fryst kokt,3.2,g
1403,Havskräfta kokt,Alkohol,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1404,Räka friterad,"Zink, Zn",Fisk o skaldjursprodukter o rätter,1.5,mg
1404,Räka friterad,Vitamin E,Fisk o skaldjursprodukter o rätter,1.1,mg
1404,Räka friterad,Vitamin D,Fisk o skaldjursprodukter o rätter,0.38,µg
1404,Räka friterad,Vitamin C,Fisk o skaldjursprodukter o rätter,0.0,mg
1404,Räka friterad,Vitamin B6,Fisk o skaldjursprodukter o rätter,0.08,mg
1404,Räka friterad,Vitamin B12,Fisk o skaldjursprodukter o rätter,0.8,µg
1404,Räka friterad,Vitamin A,Fisk o skaldjursprodukter o rätter,11.0,RE/µg
1404,Räka friterad,Vatten,Fisk o skaldjursprodukter o rätter,44.3,g
1404,Räka friterad,Tiamin,Fisk o skaldjursprodukter o rätter,0.04,mg
1404,Räka friterad,Tillsatt socker,Fisk o skaldjursprodukter o rätter,0.0,g
1404,Räka friterad,Fritt socker,Fisk o skaldjursprodukter o rätter,0.0,g
1404,Räka friterad,"Selen, Se",Fisk o skaldjursprodukter o rätter,20.0,µg
1404,Räka friterad,Sackaros,Fisk o skaldjursprodukter o rätter,0.7,g
1404,Räka friterad,Riboflavin,Fisk o skaldjursprodukter o rätter,0.08,mg
1404,Räka friterad,Retinol,Fisk o skaldjursprodukter o rätter,11.0,µg
1404,Räka friterad,Protein,Fisk o skaldjursprodukter o rätter,10.6,g
1404,Räka friterad,Summa fleromättade fettsyror,Fisk o skaldjursprodukter o rätter,2.8,g
1404,Räka friterad,"Fosfor, P",Fisk o skaldjursprodukter o rätter,191.0,mg
1404,Räka friterad,Niacinekvivalenter,Fisk o skaldjursprodukter o rätter,4.64,NE/mg
1404,Räka friterad,Niacin,Fisk o skaldjursprodukter o rätter,2.7,mg
1404,Räka friterad,"Salt, NaCl",Fisk o skaldjursprodukter o rätter,1.6,g
1404,Räka friterad,"Natrium, Na",Fisk o skaldjursprodukter o rätter,650.0,mg
1404,Räka friterad,Monosackarider,Fisk o skaldjursprodukter o rätter,0.0,g
1404,Räka friterad,"Sockerarter, totalt",Fisk o skaldjursprodukter o rätter,1.0,g
1404,Räka friterad,Summa enkelomättade fettsyror,Fisk o skaldjursprodukter o rätter,6.1,g
1404,Räka friterad,"Magnesium, Mg",Fisk o skaldjursprodukter o rätter,23.0,mg
1404,Räka friterad,Summa mättade fettsyror,Fisk o skaldjursprodukter o rätter,5.0,g
1404,Räka friterad,"Kolhydrater, tillgängliga",Fisk o skaldjursprodukter o rätter,27.8,g
1404,Räka friterad,Kolesterol,Fisk o skaldjursprodukter o rätter,164.0,mg
1404,Räka friterad,"Kalium, K",Fisk o skaldjursprodukter o rätter,90.0,mg
1404,Räka friterad,"Jod, I",Fisk o skaldjursprodukter o rätter,6.2,µg
1404,Räka friterad,Fullkorn totalt,Fisk o skaldjursprodukter o rätter,0.0,g
1404,Räka friterad,"Folat, totalt",Fisk o skaldjursprodukter o rätter,4.0,µg
1404,Räka friterad,Fibrer,Fisk o skaldjursprodukter o rätter,0.2,g
1404,Räka friterad,"Fett, totalt",Fisk o skaldjursprodukter o rätter,14.8,g
1404,Räka friterad,"Järn, Fe",Fisk o skaldjursprodukter o rätter,1.0,mg
1404,Räka friterad,Energi (kJ),Fisk o skaldjursprodukter o rätter,1202.0,kJ
1404,Räka friterad,Energi (kcal),Fisk o skaldjursprodukter o rätter,287.0,kcal
1404,Räka friterad,Disackarider,Fisk o skaldjursprodukter o rätter,1.0,g
1404,Räka friterad,"Kalcium, Ca",Fisk o skaldjursprodukter o rätter,52.0,mg
1404,Räka friterad,Fettsyra 4:0-10:0,Fisk o skaldjursprodukter o rätter,0.0,g
1404,Räka friterad,DHA (C22:6),Fisk o skaldjursprodukter o rätter,0.0,g
1404,Räka friterad,DPA (C22:5),Fisk o skaldjursprodukter o rätter,0.0,g
1404,Räka friterad,EPA (C20:5),Fisk o skaldjursprodukter o rätter,0.0,g
1404,Räka friterad,Arakidonsyra C20:4,Fisk o skaldjursprodukter o rätter,0.0,g
1404,Räka friterad,Arakidinsyra C20:0,Fisk o skaldjursprodukter o rätter,0.0,g
1404,Räka friterad,Linolensyra C18:3,Fisk o skaldjursprodukter o rätter,0.0,g
1404,Räka friterad,Linolsyra C18:2,Fisk o skaldjursprodukter o rätter,2.8,g
1404,Räka friterad,Oljesyra C18:1,Fisk o skaldjursprodukter o rätter,5.4,g
1404,Räka friterad,Stearinsyra C18:0,Fisk o skaldjursprodukter o rätter,1.1,g
1404,Räka friterad,Palmitoljesyra C16:1,Fisk o skaldjursprodukter o rätter,0.7,g
1404,Räka friterad,Palmitinsyra C16:0,Fisk o skaldjursprodukter o rätter,3.7,g
1404,Räka friterad,Myristinsyra C14:0,Fisk o skaldjursprodukter o rätter,0.3,g
1404,Räka friterad,Laurinsyra C12:0,Fisk o skaldjursprodukter o rätter,0.0,g
1404,Räka friterad,Betakaroten/β-Karoten,Fisk o skaldjursprodukter o rätter,0.0,µg
1404,Räka friterad,Avfall (skal etc.),Fisk o skaldjursprodukter o rätter,0.0,%
1404,Räka friterad,Aska,Fisk o skaldjursprodukter o rätter,2.3,g
1404,Räka friterad,Alkohol,Fisk o skaldjursprodukter o rätter,0.0,g
1406,Räka friterad tillagad på restaurang,"Zink, Zn",Fisk o skaldjursprodukter o rätter,0.5,mg
1406,Räka friterad tillagad på restaurang,Vitamin E,Fisk o skaldjursprodukter o rätter,12.5,mg
1406,Räka friterad tillagad på restaurang,Vitamin D,Fisk o skaldjursprodukter o rätter,0.0,µg
1406,Räka friterad tillagad på restaurang,Vitamin C,Fisk o skaldjursprodukter o rätter,0.0,mg
1406,Räka friterad tillagad på restaurang,Vitamin B6,Fisk o skaldjursprodukter o rätter,0.03,mg
1406,Räka friterad tillagad på restaurang,Vitamin B12,Fisk o skaldjursprodukter o rätter,0.21,µg
1406,Räka friterad tillagad på restaurang,Vitamin A,Fisk o skaldjursprodukter o rätter,0.0,RE/µg
1406,Räka friterad tillagad på restaurang,Vatten,Fisk o skaldjursprodukter o rätter,37.0,g
1406,Räka friterad tillagad på restaurang,Tiamin,Fisk o skaldjursprodukter o rätter,0.03,mg
1406,Räka friterad tillagad på restaurang,Tillsatt socker,Fisk o skaldjursprodukter o rätter,0.0,g
1406,Räka friterad tillagad på restaurang,Fritt socker,Fisk o skaldjursprodukter o rätter,0.0,g
1406,Räka friterad tillagad på restaurang,"Selen, Se",Fisk o skaldjursprodukter o rätter,11.3,µg
1406,Räka friterad tillagad på restaurang,Sackaros,Fisk o skaldjursprodukter o rätter,0.0,g
1406,Räka friterad tillagad på restaurang,Riboflavin,Fisk o skaldjursprodukter o rätter,0.01,mg
1406,Räka friterad tillagad på restaurang,Retinol,Fisk o skaldjursprodukter o rätter,0.0,µg
1406,Räka friterad tillagad på restaurang,Protein,Fisk o skaldjursprodukter o rätter,6.9,g
1406,Räka friterad tillagad på restaurang,Summa fleromättade fettsyror,Fisk o skaldjursprodukter o rätter,12.9,g
1406,Räka friterad tillagad på restaurang,"Fosfor, P",Fisk o skaldjursprodukter o rätter,233.0,mg
1406,Räka friterad tillagad på restaurang,Niacinekvivalenter,Fisk o skaldjursprodukter o rätter,1.7,NE/mg
1406,Räka friterad tillagad på restaurang,Niacin,Fisk o skaldjursprodukter o rätter,0.43,mg
1406,Räka friterad tillagad på restaurang,"Salt, NaCl",Fisk o skaldjursprodukter o rätter,1.0,g
1406,Räka friterad tillagad på restaurang,"Natrium, Na",Fisk o skaldjursprodukter o rätter,384.0,mg
1406,Räka friterad tillagad på restaurang,Monosackarider,Fisk o skaldjursprodukter o rätter,0.0,g
1406,Räka friterad tillagad på restaurang,"Sockerarter, totalt",Fisk o skaldjursprodukter o rätter,0.0,g
1406,Räka friterad tillagad på restaurang,Summa enkelomättade fettsyror,Fisk o skaldjursprodukter o rätter,10.9,g
1406,Räka friterad tillagad på restaurang,"Magnesium, Mg",Fisk o skaldjursprodukter o rätter,17.0,mg
1406,Räka friterad tillagad på restaurang,Summa mättade fettsyror,Fisk o skaldjursprodukter o rätter,3.9,g
1406,Räka friterad tillagad på restaurang,"Kolhydrater, tillgängliga",Fisk o skaldjursprodukter o rätter,24.7,g
1406,Räka friterad tillagad på restaurang,Kolesterol,Fisk o skaldjursprodukter o rätter,48.7,mg
1406,Räka friterad tillagad på restaurang,"Kalium, K",Fisk o skaldjursprodukter o rätter,58.0,mg
1406,Räka friterad tillagad på restaurang,"Jod, I",Fisk o skaldjursprodukter o rätter,6.2,µg
1406,Räka friterad tillagad på restaurang,Fullkorn totalt,Fisk o skaldjursprodukter o rätter,0.0,g
1406,Räka friterad tillagad på restaurang,"Folat, totalt",Fisk o skaldjursprodukter o rätter,13.5,µg
1406,Räka friterad tillagad på restaurang,Fibrer,Fisk o skaldjursprodukter o rätter,1.1,g
1406,Räka friterad tillagad på restaurang,"Fett, totalt",Fisk o skaldjursprodukter o rätter,29.1,g
1406,Räka friterad tillagad på restaurang,"Järn, Fe",Fisk o skaldjursprodukter o rätter,0.4,mg
1406,Räka friterad tillagad på restaurang,Energi (kJ),Fisk o skaldjursprodukter o rätter,1621.0,kJ
1406,Räka friterad tillagad på restaurang,Energi (kcal),Fisk o skaldjursprodukter o rätter,387.0,kcal
1406,Räka friterad tillagad på restaurang,Disackarider,Fisk o skaldjursprodukter o rätter,0.0,g
1406,Räka friterad tillagad på restaurang,"Kalcium, Ca",Fisk o skaldjursprodukter o rätter,29.0,mg
1406,Räka friterad tillagad på restaurang,Fettsyra 4:0-10:0,Fisk o skaldjursprodukter o rätter,0.0,g
1406,Räka friterad tillagad på restaurang,DHA (C22:6),Fisk o skaldjursprodukter o rätter,0.0,g
1406,Räka friterad tillagad på restaurang,DPA (C22:5),Fisk o skaldjursprodukter o rätter,0.1,g
1406,Räka friterad tillagad på restaurang,EPA (C20:5),Fisk o skaldjursprodukter o rätter,0.0,g
1406,Räka friterad tillagad på restaurang,Arakidonsyra C20:4,Fisk o skaldjursprodukter o rätter,0.0,g
1406,Räka friterad tillagad på restaurang,Arakidinsyra C20:0,Fisk o skaldjursprodukter o rätter,0.1,g
1406,Räka friterad tillagad på restaurang,Linolensyra C18:3,Fisk o skaldjursprodukter o rätter,0.7,g
1406,Räka friterad tillagad på restaurang,Linolsyra C18:2,Fisk o skaldjursprodukter o rätter,12.0,g
1406,Räka friterad tillagad på restaurang,Oljesyra C18:1,Fisk o skaldjursprodukter o rätter,10.6,g
1406,Räka friterad tillagad på restaurang,Stearinsyra C18:0,Fisk o skaldjursprodukter o rätter,1.0,g
1406,Räka friterad tillagad på restaurang,Palmitoljesyra C16:1,Fisk o skaldjursprodukter o rätter,0.1,g
1406,Räka friterad tillagad på restaurang,Palmitinsyra C16:0,Fisk o skaldjursprodukter o rätter,2.6,g
1406,Räka friterad tillagad på restaurang,Myristinsyra C14:0,Fisk o skaldjursprodukter o rätter,0.1,g
1406,Räka friterad tillagad på restaurang,Laurinsyra C12:0,Fisk o skaldjursprodukter o rätter,0.0,g
1406,Räka friterad tillagad på restaurang,Betakaroten/β-Karoten,Fisk o skaldjursprodukter o rätter,0.0,µg
1406,Räka friterad tillagad på restaurang,Avfall (skal etc.),Fisk o skaldjursprodukter o rätter,0.0,%
1406,Räka friterad tillagad på restaurang,Aska,Fisk o skaldjursprodukter o rätter,1.2,g
1406,Räka friterad tillagad på restaurang,Alkohol,Fisk o skaldjursprodukter o rätter,0.0,g
1407,Bläckfisk friterad panerad,"Zink, Zn",Fisk o skaldjursprodukter o rätter,1.7,mg
1407,Bläckfisk friterad panerad,Vitamin E,Fisk o skaldjursprodukter o rätter,0.9,mg
1407,Bläckfisk friterad panerad,Vitamin D,Fisk o skaldjursprodukter o rätter,0.81,µg
1407,Bläckfisk friterad panerad,Vitamin C,Fisk o skaldjursprodukter o rätter,0.0,mg
1407,Bläckfisk friterad panerad,Vitamin B6,Fisk o skaldjursprodukter o rätter,0.04,mg
1407,Bläckfisk friterad panerad,Vitamin B12,Fisk o skaldjursprodukter o rätter,3.8,µg
1407,Bläckfisk friterad panerad,Vitamin A,Fisk o skaldjursprodukter o rätter,38.0,RE/µg
1407,Bläckfisk friterad panerad,Vatten,Fisk o skaldjursprodukter o rätter,46.6,g
1407,Bläckfisk friterad panerad,Tiamin,Fisk o skaldjursprodukter o rätter,0.15,mg
