nummer,namn,naringsnamn,gruppering,mangd,enhet
1407,Bläckfisk friterad panerad,Tillsatt socker,Fisk o skaldjursprodukter o rätter,0.0,g
1407,Bläckfisk friterad panerad,Fritt socker,Fisk o skaldjursprodukter o rätter,0.0,g
1407,Bläckfisk friterad panerad,"Selen, Se",Fisk o skaldjursprodukter o rätter,20.0,µg
1407,Bläckfisk friterad panerad,Sackaros,Fisk o skaldjursprodukter o rätter,0.7,g
1407,Bläckfisk friterad panerad,Riboflavin,Fisk o skaldjursprodukter o rätter,0.9,mg
1407,Bläckfisk friterad panerad,Retinol,Fisk o skaldjursprodukter o rätter,38.0,µg
1407,Bläckfisk friterad panerad,Protein,Fisk o skaldjursprodukter o rätter,18.6,g
1407,Bläckfisk friterad panerad,Summa fleromättade fettsyror,Fisk o skaldjursprodukter o rätter,5.5,g
1407,Bläckfisk friterad panerad,"Fosfor, P",Fisk o skaldjursprodukter o rätter,89.0,mg
1407,Bläckfisk friterad panerad,Niacinekvivalenter,Fisk o skaldjursprodukter o rätter,4.16,NE/mg
1407,Bläckfisk friterad panerad,Niacin,Fisk o skaldjursprodukter o rätter,0.75,mg
1407,Bläckfisk friterad panerad,"Salt, NaCl",Fisk o skaldjursprodukter o rätter,1.4,g
1407,Bläckfisk friterad panerad,"Natrium, Na",Fisk o skaldjursprodukter o rätter,570.0,mg
1407,Bläckfisk friterad panerad,Monosackarider,Fisk o skaldjursprodukter o rätter,0.0,g
1407,Bläckfisk friterad panerad,"Sockerarter, totalt",Fisk o skaldjursprodukter o rätter,1.0,g
1407,Bläckfisk friterad panerad,Summa enkelomättade fettsyror,Fisk o skaldjursprodukter o rätter,8.0,g
1407,Bläckfisk friterad panerad,"Magnesium, Mg",Fisk o skaldjursprodukter o rätter,43.0,mg
1407,Bläckfisk friterad panerad,Summa mättade fettsyror,Fisk o skaldjursprodukter o rätter,3.1,g
1407,Bläckfisk friterad panerad,"Kolhydrater, tillgängliga",Fisk o skaldjursprodukter o rätter,15.2,g
1407,Bläckfisk friterad panerad,Kolesterol,Fisk o skaldjursprodukter o rätter,160.0,mg
1407,Bläckfisk friterad panerad,"Kalium, K",Fisk o skaldjursprodukter o rätter,150.0,mg
1407,Bläckfisk friterad panerad,"Jod, I",Fisk o skaldjursprodukter o rätter,50.0,µg
1407,Bläckfisk friterad panerad,Fullkorn totalt,Fisk o skaldjursprodukter o rätter,0.0,g
1407,Bläckfisk friterad panerad,"Folat, totalt",Fisk o skaldjursprodukter o rätter,10.0,µg
1407,Bläckfisk friterad panerad,Fibrer,Fisk o skaldjursprodukter o rätter,0.2,g
1407,Bläckfisk friterad panerad,"Fett, totalt",Fisk o skaldjursprodukter o rätter,17.4,g
1407,Bläckfisk friterad panerad,"Järn, Fe",Fisk o skaldjursprodukter o rätter,0.6,mg
1407,Bläckfisk friterad panerad,Energi (kJ),Fisk o skaldjursprodukter o rätter,1220.0,kJ
1407,Bläckfisk friterad panerad,Energi (kcal),Fisk o skaldjursprodukter o rätter,292.0,kcal
1407,Bläckfisk friterad panerad,Disackarider,Fisk o skaldjursprodukter o rätter,1.0,g
1407,Bläckfisk friterad panerad,"Kalcium, Ca",Fisk o skaldjursprodukter o rätter,29.0,mg
1407,Bläckfisk friterad panerad,Fettsyra 4:0-10:0,Fisk o skaldjursprodukter o rätter,0.0,g
1407,Bläckfisk friterad panerad,DHA (C22:6),Fisk o skaldjursprodukter o rätter,0.0,g
1407,Bläckfisk friterad panerad,DPA (C22:5),Fisk o skaldjursprodukter o rätter,0.3,g
1407,Bläckfisk friterad panerad,EPA (C20:5),Fisk o skaldjursprodukter o rätter,0.0,g
1407,Bläckfisk friterad panerad,Arakidonsyra C20:4,Fisk o skaldjursprodukter o rätter,0.0,g
1407,Bläckfisk friterad panerad,Arakidinsyra C20:0,Fisk o skaldjursprodukter o rätter,0.0,g
1407,Bläckfisk friterad panerad,Linolensyra C18:3,Fisk o skaldjursprodukter o rätter,1.3,g
1407,Bläckfisk friterad panerad,Linolsyra C18:2,Fisk o skaldjursprodukter o rätter,3.5,g
1407,Bläckfisk friterad panerad,Oljesyra C18:1,Fisk o skaldjursprodukter o rätter,8.0,g
1407,Bläckfisk friterad panerad,Stearinsyra C18:0,Fisk o skaldjursprodukter o rätter,0.0,g
1407,Bläckfisk friterad panerad,Palmitoljesyra C16:1,Fisk o skaldjursprodukter o rätter,0.0,g
1407,Bläckfisk friterad panerad,Palmitinsyra C16:0,Fisk o skaldjursprodukter o rätter,2.5,g
1407,Bläckfisk friterad panerad,Myristinsyra C14:0,Fisk o skaldjursprodukter o rätter,0.0,g
1407,Bläckfisk friterad panerad,Laurinsyra C12:0,Fisk o skaldjursprodukter o rätter,0.0,g
1407,Bläckfisk friterad panerad,Betakaroten/β-Karoten,Fisk o skaldjursprodukter o rätter,0.0,µg
1407,Bläckfisk friterad panerad,Avfall (skal etc.),Fisk o skaldjursprodukter o rätter,0.0,%
1407,Bläckfisk friterad panerad,Aska,Fisk o skaldjursprodukter o rätter,2.0,g
1407,Bläckfisk friterad panerad,Alkohol,Fisk o skaldjursprodukter o rätter,0.0,g
1408,Bläckfisk friterad panerad tillagad på restaurang,"Zink, Zn",Fisk o skaldjursprodukter o rätter,0.9,mg
1408,Bläckfisk friterad panerad tillagad på restaurang,Vitamin E,Fisk o skaldjursprodukter o rätter,10.9,mg
1408,Bläckfisk friterad panerad tillagad på restaurang,Vitamin D,Fisk o skaldjursprodukter o rätter,0.11,µg
1408,Bläckfisk friterad panerad tillagad på restaurang,Vitamin C,Fisk o skaldjursprodukter o rätter,0.0,mg
1408,Bläckfisk friterad panerad tillagad på restaurang,Vitamin B6,Fisk o skaldjursprodukter o rätter,0.1,mg
1408,Bläckfisk friterad panerad tillagad på restaurang,Vitamin B12,Fisk o skaldjursprodukter o rätter,1.87,µg
1408,Bläckfisk friterad panerad tillagad på restaurang,Vitamin A,Fisk o skaldjursprodukter o rätter,7.2,RE/µg
1408,Bläckfisk friterad panerad tillagad på restaurang,Vatten,Fisk o skaldjursprodukter o rätter,50.1,g
1408,Bläckfisk friterad panerad tillagad på restaurang,Tiamin,Fisk o skaldjursprodukter o rätter,0.02,mg
1408,Bläckfisk friterad panerad tillagad på restaurang,Tillsatt socker,Fisk o skaldjursprodukter o rätter,0.0,g
1408,Bläckfisk friterad panerad tillagad på restaurang,Fritt socker,Fisk o skaldjursprodukter o rätter,0.0,g
1408,Bläckfisk friterad panerad tillagad på restaurang,"Selen, Se",Fisk o skaldjursprodukter o rätter,24.5,µg
1408,Bläckfisk friterad panerad tillagad på restaurang,Sackaros,Fisk o skaldjursprodukter o rätter,0.0,g
1408,Bläckfisk friterad panerad tillagad på restaurang,Riboflavin,Fisk o skaldjursprodukter o rätter,0.06,mg
1408,Bläckfisk friterad panerad tillagad på restaurang,Retinol,Fisk o skaldjursprodukter o rätter,6.6,µg
1408,Bläckfisk friterad panerad tillagad på restaurang,Protein,Fisk o skaldjursprodukter o rätter,11.2,g
1408,Bläckfisk friterad panerad tillagad på restaurang,Summa fleromättade fettsyror,Fisk o skaldjursprodukter o rätter,8.1,g
1408,Bläckfisk friterad panerad tillagad på restaurang,"Fosfor, P",Fisk o skaldjursprodukter o rätter,146.0,mg
1408,Bläckfisk friterad panerad tillagad på restaurang,Niacinekvivalenter,Fisk o skaldjursprodukter o rätter,3.2,NE/mg
1408,Bläckfisk friterad panerad tillagad på restaurang,Niacin,Fisk o skaldjursprodukter o rätter,1.13,mg
1408,Bläckfisk friterad panerad tillagad på restaurang,"Salt, NaCl",Fisk o skaldjursprodukter o rätter,1.5,g
1408,Bläckfisk friterad panerad tillagad på restaurang,"Natrium, Na",Fisk o skaldjursprodukter o rätter,605.0,mg
1408,Bläckfisk friterad panerad tillagad på restaurang,Monosackarider,Fisk o skaldjursprodukter o rätter,0.0,g
1408,Bläckfisk friterad panerad tillagad på restaurang,"Sockerarter, totalt",Fisk o skaldjursprodukter o rätter,0.0,g
1408,Bläckfisk friterad panerad tillagad på restaurang,Summa enkelomättade fettsyror,Fisk o skaldjursprodukter o rätter,6.3,g
1408,Bläckfisk friterad panerad tillagad på restaurang,"Magnesium, Mg",Fisk o skaldjursprodukter o rätter,15.0,mg
1408,Bläckfisk friterad panerad tillagad på restaurang,Summa mättade fettsyror,Fisk o skaldjursprodukter o rätter,2.6,g
1408,Bläckfisk friterad panerad tillagad på restaurang,"Kolhydrater, tillgängliga",Fisk o skaldjursprodukter o rätter,19.1,g
1408,Bläckfisk friterad panerad tillagad på restaurang,Kolesterol,Fisk o skaldjursprodukter o rätter,118.0,mg
1408,Bläckfisk friterad panerad tillagad på restaurang,"Kalium, K",Fisk o skaldjursprodukter o rätter,74.0,mg
1408,Bläckfisk friterad panerad tillagad på restaurang,"Jod, I",Fisk o skaldjursprodukter o rätter,7.9,µg
1408,Bläckfisk friterad panerad tillagad på restaurang,Fullkorn totalt,Fisk o skaldjursprodukter o rätter,0.0,g
1408,Bläckfisk friterad panerad tillagad på restaurang,"Folat, totalt",Fisk o skaldjursprodukter o rätter,13.0,µg
1408,Bläckfisk friterad panerad tillagad på restaurang,Fibrer,Fisk o skaldjursprodukter o rätter,0.0,g
1408,Bläckfisk friterad panerad tillagad på restaurang,"Fett, totalt",Fisk o skaldjursprodukter o rätter,17.8,g
1408,Bläckfisk friterad panerad tillagad på restaurang,"Järn, Fe",Fisk o skaldjursprodukter o rätter,0.3,mg
1408,Bläckfisk friterad panerad tillagad på restaurang,Energi (kJ),Fisk o skaldjursprodukter o rätter,1173.0,kJ
1408,Bläckfisk friterad panerad tillagad på restaurang,Energi (kcal),Fisk o skaldjursprodukter o rätter,280.0,kcal
1408,Bläckfisk friterad panerad tillagad på restaurang,Disackarider,Fisk o skaldjursprodukter o rätter,0.0,g
1408,Bläckfisk friterad panerad tillagad på restaurang,"Kalcium, Ca",Fisk o skaldjursprodukter o rätter,13.0,mg
1408,Bläckfisk friterad panerad tillagad på restaurang,Fettsyra 4:0-10:0,Fisk o skaldjursprodukter o rätter,0.0,g
1408,Bläckfisk friterad panerad tillagad på restaurang,DHA (C22:6),Fisk o skaldjursprodukter o rätter,0.3,g
1408,Bläckfisk friterad panerad tillagad på restaurang,DPA (C22:5),Fisk o skaldjursprodukter o rätter,0.0,g
1408,Bläckfisk friterad panerad tillagad på restaurang,EPA (C20:5),Fisk o skaldjursprodukter o rätter,0.1,g
1408,Bläckfisk friterad panerad tillagad på restaurang,Arakidonsyra C20:4,Fisk o skaldjursprodukter o rätter,0.0,g
1408,Bläckfisk friterad panerad tillagad på restaurang,Arakidinsyra C20:0,Fisk o skaldjursprodukter o rätter,0.1,g
1408,Bläckfisk friterad panerad tillagad på restaurang,Linolensyra C18:3,Fisk o skaldjursprodukter o rätter,0.4,g
1408,Bläckfisk friterad panerad tillagad på restaurang,Linolsyra C18:2,Fisk o skaldjursprodukter o rätter,7.2,g
1408,Bläckfisk friterad panerad tillagad på restaurang,Oljesyra C18:1,Fisk o skaldjursprodukter o rätter,6.1,g
1408,Bläckfisk friterad panerad tillagad på restaurang,Stearinsyra C18:0,Fisk o skaldjursprodukter o rätter,0.6,g
1408,Bläckfisk friterad panerad tillagad på restaurang,Palmitoljesyra C16:1,Fisk o skaldjursprodukter o rätter,0.0,g
1408,Bläckfisk friterad panerad tillagad på restaurang,Palmitinsyra C16:0,Fisk o skaldjursprodukter o rätter,1.8,g
1408,Bläckfisk friterad panerad tillagad på restaurang,Myristinsyra C14:0,Fisk o skaldjursprodukter o rätter,0.0,g
1408,Bläckfisk friterad panerad tillagad på restaurang,Laurinsyra C12:0,Fisk o skaldjursprodukter o rätter,0.0,g
1408,Bläckfisk friterad panerad tillagad på restaurang,Betakaroten/β-Karoten,Fisk o skaldjursprodukter o rätter,0.0,µg
1408,Bläckfisk friterad panerad tillagad på restaurang,Avfall (skal etc.),Fisk o skaldjursprodukter o rätter,0.0,%
1408,Bläckfisk friterad panerad tillagad på restaurang,Aska,Fisk o skaldjursprodukter o rätter,1.8,g
1408,Bläckfisk friterad panerad tillagad på restaurang,Alkohol,Fisk o skaldjursprodukter o rätter,0.0,g
1410,Sallad m. räkor sparris tomat champinjoner ägg,"Zink, Zn",Sallad blandad mat,0.6,mg
1410,Sallad m. räkor sparris tomat champinjoner ägg,Vitamin E,Sallad blandad mat,2.6,mg
1410,Sallad m. räkor sparris tomat champinjoner ägg,Vitamin D inkl 25-OH-D3,Sallad blandad mat,0.34,µg
1410,Sallad m. räkor sparris tomat champinjoner ägg,Vitamin D,Sallad blandad mat,0.18,µg
1410,Sallad m. räkor sparris tomat champinjoner ägg,Vitamin C,Sallad blandad mat,5.0,mg
1410,Sallad m. räkor sparris tomat champinjoner ägg,Vitamin B6,Sallad blandad mat,0.06,mg
1410,Sallad m. räkor sparris tomat champinjoner ägg,Vitamin B12,Sallad blandad mat,0.94,µg
1410,Sallad m. räkor sparris tomat champinjoner ägg,Vitamin A,Sallad blandad mat,39.6,RE/µg
1410,Sallad m. räkor sparris tomat champinjoner ägg,Vatten,Sallad blandad mat,85.7,g
1410,Sallad m. räkor sparris tomat champinjoner ägg,Tiamin,Sallad blandad mat,0.04,mg
1410,Sallad m. räkor sparris tomat champinjoner ägg,Tillsatt socker,Sallad blandad mat,0.0,g
1410,Sallad m. räkor sparris tomat champinjoner ägg,Fritt socker,Sallad blandad mat,0.0,g
1410,Sallad m. räkor sparris tomat champinjoner ägg,"Selen, Se",Sallad blandad mat,10.2,µg
1410,Sallad m. räkor sparris tomat champinjoner ägg,Sackaros,Sallad blandad mat,0.0,g
1410,Sallad m. räkor sparris tomat champinjoner ägg,Riboflavin,Sallad blandad mat,0.11,mg
1410,Sallad m. räkor sparris tomat champinjoner ägg,Retinol,Sallad blandad mat,29.8,µg
1410,Sallad m. räkor sparris tomat champinjoner ägg,Protein,Sallad blandad mat,6.2,g
1410,Sallad m. räkor sparris tomat champinjoner ägg,Summa fleromättade fettsyror,Sallad blandad mat,1.0,g
1410,Sallad m. räkor sparris tomat champinjoner ägg,"Fosfor, P",Sallad blandad mat,69.0,mg
1410,Sallad m. räkor sparris tomat champinjoner ägg,Niacinekvivalenter,Sallad blandad mat,2.0,NE/mg
1410,Sallad m. räkor sparris tomat champinjoner ägg,Niacin,Sallad blandad mat,0.76,mg
1410,Sallad m. räkor sparris tomat champinjoner ägg,"Salt, NaCl",Sallad blandad mat,0.7,g
1410,Sallad m. räkor sparris tomat champinjoner ägg,"Natrium, Na",Sallad blandad mat,277.0,mg
1410,Sallad m. räkor sparris tomat champinjoner ägg,Monosackarider,Sallad blandad mat,1.0,g
1410,Sallad m. räkor sparris tomat champinjoner ägg,"Sockerarter, totalt",Sallad blandad mat,1.1,g
1410,Sallad m. räkor sparris tomat champinjoner ägg,Summa enkelomättade fettsyror,Sallad blandad mat,2.2,g
1410,Sallad m. räkor sparris tomat champinjoner ägg,"Magnesium, Mg",Sallad blandad mat,16.0,mg
1410,Sallad m. räkor sparris tomat champinjoner ägg,Summa mättade fettsyror,Sallad blandad mat,0.6,g
1410,Sallad m. räkor sparris tomat champinjoner ägg,"Kolhydrater, tillgängliga",Sallad blandad mat,1.4,g
1410,Sallad m. räkor sparris tomat champinjoner ägg,Kolesterol,Sallad blandad mat,76.4,mg
1410,Sallad m. räkor sparris tomat champinjoner ägg,"Kalium, K",Sallad blandad mat,138.0,mg
1410,Sallad m. räkor sparris tomat champinjoner ägg,"Jod, I",Sallad blandad mat,24.7,µg
1410,Sallad m. räkor sparris tomat champinjoner ägg,Fullkorn totalt,Sallad blandad mat,0.0,g
1410,Sallad m. räkor sparris tomat champinjoner ägg,"Folat, totalt",Sallad blandad mat,35.1,µg
1410,Sallad m. räkor sparris tomat champinjoner ägg,Fibrer,Sallad blandad mat,0.9,g
1410,Sallad m. räkor sparris tomat champinjoner ägg,"Fett, totalt",Sallad blandad mat,4.3,g
1410,Sallad m. räkor sparris tomat champinjoner ägg,"Järn, Fe",Sallad blandad mat,0.6,mg
1410,Sallad m. räkor sparris tomat champinjoner ägg,Energi (kJ),Sallad blandad mat,295.0,kJ
1410,Sallad m. räkor sparris tomat champinjoner ägg,Energi (kcal),Sallad blandad mat,70.0,kcal
1410,Sallad m. räkor sparris tomat champinjoner ägg,Disackarider,Sallad blandad mat,0.0,g
1410,Sallad m. räkor sparris tomat champinjoner ägg,"Kalcium, Ca",Sallad blandad mat,22.0,mg
1410,Sallad m. räkor sparris tomat champinjoner ägg,Fettsyra 4:0-10:0,Sallad blandad mat,0.0,g
1410,Sallad m. räkor sparris tomat champinjoner ägg,DHA (C22:6),Sallad blandad mat,0.0,g
1410,Sallad m. räkor sparris tomat champinjoner ägg,DPA (C22:5),Sallad blandad mat,0.0,g
1410,Sallad m. räkor sparris tomat champinjoner ägg,EPA (C20:5),Sallad blandad mat,0.0,g
1410,Sallad m. räkor sparris tomat champinjoner ägg,Arakidonsyra C20:4,Sallad blandad mat,0.0,g
1410,Sallad m. räkor sparris tomat champinjoner ägg,Arakidinsyra C20:0,Sallad blandad mat,0.0,g
1410,Sallad m. räkor sparris tomat champinjoner ägg,Linolensyra C18:3,Sallad blandad mat,0.2,g
1410,Sallad m. räkor sparris tomat champinjoner ägg,Linolsyra C18:2,Sallad blandad mat,0.7,g
1410,Sallad m. räkor sparris tomat champinjoner ägg,Oljesyra C18:1,Sallad blandad mat,2.1,g
1410,Sallad m. räkor sparris tomat champinjoner ägg,Stearinsyra C18:0,Sallad blandad mat,0.1,g
1410,Sallad m. räkor sparris tomat champinjoner ägg,Palmitoljesyra C16:1,Sallad blandad mat,0.0,g
1410,Sallad m. räkor sparris tomat champinjoner ägg,Palmitinsyra C16:0,Sallad blandad mat,0.4,g
1410,Sallad m. räkor sparris tomat champinjoner ägg,Myristinsyra C14:0,Sallad blandad mat,0.0,g
1410,Sallad m. räkor sparris tomat champinjoner ägg,Laurinsyra C12:0,Sallad blandad mat,0.0,g
1410,Sallad m. räkor sparris tomat champinjoner ägg,Betakaroten/β-Karoten,Sallad blandad mat,117.0,µg
1410,Sallad m. räkor sparris tomat champinjoner ägg,Avfall (skal etc.),Sallad blandad mat,16.0,%
1410,Sallad m. räkor sparris tomat champinjoner ägg,Aska,Sallad blandad mat,1.2,g
1410,Sallad m. räkor sparris tomat champinjoner ägg,Alkohol,Sallad blandad mat,0.0,g
1411,Räka stuvad,"Zink, Zn",Fisk o skaldjursprodukter o rätter,0.5,mg
1411,Räka stuvad,Vitamin E,Fisk o skaldjursprodukter o rätter,2.6,mg
1411,Räka stuvad,Vitamin D,Fisk o skaldjursprodukter o rätter,0.22,µg
1411,Räka stuvad,Vitamin C,Fisk o skaldjursprodukter o rätter,1.9,mg
1411,Räka stuvad,Vitamin B6,Fisk o skaldjursprodukter o rätter,0.03,mg
1411,Räka stuvad,Vitamin B12,Fisk o skaldjursprodukter o rätter,1.28,µg
1411,Räka stuvad,Vitamin A,Fisk o skaldjursprodukter o rätter,60.6,RE/µg
1411,Räka stuvad,Vatten,Fisk o skaldjursprodukter o rätter,76.6,g
1411,Räka stuvad,Tiamin,Fisk o skaldjursprodukter o rätter,0.03,mg
1411,Räka stuvad,Tillsatt socker,Fisk o skaldjursprodukter o rätter,0.0,g
1411,Räka stuvad,Fritt socker,Fisk o skaldjursprodukter o rätter,0.0,g
1411,Räka stuvad,"Selen, Se",Fisk o skaldjursprodukter o rätter,8.3,µg
1411,Räka stuvad,Sackaros,Fisk o skaldjursprodukter o rätter,0.1,g
1411,Räka stuvad,Riboflavin,Fisk o skaldjursprodukter o rätter,0.03,mg
1411,Räka stuvad,Retinol,Fisk o skaldjursprodukter o rätter,47.6,µg
1411,Räka stuvad,Protein,Fisk o skaldjursprodukter o rätter,6.8,g
1411,Räka stuvad,Summa fleromättade fettsyror,Fisk o skaldjursprodukter o rätter,1.5,g
1411,Räka stuvad,"Fosfor, P",Fisk o skaldjursprodukter o rätter,70.0,mg
1411,Räka stuvad,Niacinekvivalenter,Fisk o skaldjursprodukter o rätter,1.77,NE/mg
1411,Räka stuvad,Niacin,Fisk o skaldjursprodukter o rätter,0.5,mg
1411,Räka stuvad,"Salt, NaCl",Fisk o skaldjursprodukter o rätter,1.8,g
1411,Räka stuvad,"Natrium, Na",Fisk o skaldjursprodukter o rätter,715.0,mg
1411,Räka stuvad,Monosackarider,Fisk o skaldjursprodukter o rätter,0.0,g
1411,Räka stuvad,"Sockerarter, totalt",Fisk o skaldjursprodukter o rätter,0.7,g
1411,Räka stuvad,Summa enkelomättade fettsyror,Fisk o skaldjursprodukter o rätter,3.8,g
1411,Räka stuvad,"Magnesium, Mg",Fisk o skaldjursprodukter o rätter,17.0,mg
1411,Räka stuvad,Summa mättade fettsyror,Fisk o skaldjursprodukter o rätter,3.6,g
1411,Räka stuvad,"Kolhydrater, tillgängliga",Fisk o skaldjursprodukter o rätter,4.2,g
1411,Räka stuvad,Kolesterol,Fisk o skaldjursprodukter o rätter,62.4,mg
1411,Räka stuvad,"Kalium, K",Fisk o skaldjursprodukter o rätter,66.0,mg
1411,Räka stuvad,"Jod, I",Fisk o skaldjursprodukter o rätter,52.2,µg
1411,Räka stuvad,Fullkorn totalt,Fisk o skaldjursprodukter o rätter,0.0,g
1411,Räka stuvad,"Folat, totalt",Fisk o skaldjursprodukter o rätter,8.2,µg
1411,Räka stuvad,Fibrer,Fisk o skaldjursprodukter o rätter,0.2,g
1411,Räka stuvad,"Fett, totalt",Fisk o skaldjursprodukter o rätter,9.5,g
1411,Räka stuvad,"Järn, Fe",Fisk o skaldjursprodukter o rätter,0.2,mg
1411,Räka stuvad,Energi (kJ),Fisk o skaldjursprodukter o rätter,541.0,kJ
1411,Räka stuvad,Energi (kcal),Fisk o skaldjursprodukter o rätter,129.0,kcal
1411,Räka stuvad,Disackarider,Fisk o skaldjursprodukter o rätter,0.7,g
1411,Räka stuvad,"Kalcium, Ca",Fisk o skaldjursprodukter o rätter,29.0,mg
1411,Räka stuvad,Fettsyra 4:0-10:0,Fisk o skaldjursprodukter o rätter,0.3,g
1411,Räka stuvad,DHA (C22:6),Fisk o skaldjursprodukter o rätter,0.0,g
1411,Räka stuvad,DPA (C22:5),Fisk o skaldjursprodukter o rätter,0.0,g
1411,Räka stuvad,EPA (C20:5),Fisk o skaldjursprodukter o rätter,0.0,g
1411,Räka stuvad,Arakidonsyra C20:4,Fisk o skaldjursprodukter o rätter,0.0,g
1411,Räka stuvad,Arakidinsyra C20:0,Fisk o skaldjursprodukter o rätter,0.0,g
1411,Räka stuvad,Linolensyra C18:3,Fisk o skaldjursprodukter o rätter,0.3,g
1411,Räka stuvad,Linolsyra C18:2,Fisk o skaldjursprodukter o rätter,1.1,g
1411,Räka stuvad,Oljesyra C18:1,Fisk o skaldjursprodukter o rätter,3.5,g
1411,Räka stuvad,Stearinsyra C18:0,Fisk o skaldjursprodukter o rätter,0.6,g
1411,Räka stuvad,Palmitoljesyra C16:1,Fisk o skaldjursprodukter o rätter,0.1,g
1411,Räka stuvad,Palmitinsyra C16:0,Fisk o skaldjursprodukter o rätter,1.8,g
1411,Räka stuvad,Myristinsyra C14:0,Fisk o skaldjursprodukter o rätter,0.5,g
1411,Räka stuvad,Laurinsyra C12:0,Fisk o skaldjursprodukter o rätter,0.2,g
1411,Räka stuvad,Betakaroten/β-Karoten,Fisk o skaldjursprodukter o rätter,76.0,µg
1411,Räka stuvad,Avfall (skal etc.),Fisk o skaldjursprodukter o rätter,18.0,%
1411,Räka stuvad,Aska,Fisk o skaldjursprodukter o rätter,2.4,g
1411,Räka stuvad,Alkohol,Fisk o skaldjursprodukter o rätter,0.0,g
1412,Räksoppa ätf.,"Zink, Zn",Soppa mat,0.4,mg
1412,Räksoppa ätf.,Vitamin E,Soppa mat,1.3,mg
1412,Räksoppa ätf.,Vitamin D,Soppa mat,0.05,µg
1412,Räksoppa ätf.,Vitamin C,Soppa mat,1.7,mg
1412,Räksoppa ätf.,Vitamin B6,Soppa mat,0.03,mg
1412,Räksoppa ätf.,Vitamin B12,Soppa mat,0.61,µg
1412,Räksoppa ätf.,Vitamin A,Soppa mat,87.1,RE/µg
1412,Räksoppa ätf.,Vatten,Soppa mat,84.3,g
1412,Räksoppa ätf.,Tiamin,Soppa mat,0.03,mg
1412,Räksoppa ätf.,Tillsatt socker,Soppa mat,0.0,g
1412,Räksoppa ätf.,Fritt socker,Soppa mat,0.0,g
1412,Räksoppa ätf.,"Selen, Se",Soppa mat,5.4,µg
1412,Räksoppa ätf.,Sackaros,Soppa mat,0.3,g
1412,Räksoppa ätf.,Riboflavin,Soppa mat,0.03,mg
1412,Räksoppa ätf.,Retinol,Soppa mat,41.4,µg
1412,Räksoppa ätf.,Protein,Soppa mat,4.8,g
1412,Räksoppa ätf.,Summa fleromättade fettsyror,Soppa mat,0.4,g
1412,Räksoppa ätf.,"Fosfor, P",Soppa mat,55.0,mg
1412,Räksoppa ätf.,Niacinekvivalenter,Soppa mat,1.34,NE/mg
1412,Räksoppa ätf.,Niacin,Soppa mat,0.44,mg
