nummer,namn,naringsnamn,gruppering,mangd,enhet
1412,Räksoppa ätf.,"Salt, NaCl",Soppa mat,1.0,g
1412,Räksoppa ätf.,"Natrium, Na",Soppa mat,407.0,mg
1412,Räksoppa ätf.,Monosackarider,Soppa mat,0.6,g
1412,Räksoppa ätf.,"Sockerarter, totalt",Soppa mat,1.5,g
1412,Räksoppa ätf.,Summa enkelomättade fettsyror,Soppa mat,1.6,g
1412,Räksoppa ätf.,"Magnesium, Mg",Soppa mat,14.0,mg
1412,Räksoppa ätf.,Summa mättade fettsyror,Soppa mat,3.1,g
1412,Räksoppa ätf.,"Kolhydrater, tillgängliga",Soppa mat,2.7,g
1412,Räksoppa ätf.,Kolesterol,Soppa mat,45.3,mg
1412,Räksoppa ätf.,"Kalium, K",Soppa mat,85.0,mg
1412,Räksoppa ätf.,"Jod, I",Soppa mat,14.9,µg
1412,Räksoppa ätf.,Fullkorn totalt,Soppa mat,0.0,g
1412,Räksoppa ätf.,"Folat, totalt",Soppa mat,7.4,µg
1412,Räksoppa ätf.,Fibrer,Soppa mat,0.4,g
1412,Räksoppa ätf.,"Fett, totalt",Soppa mat,5.6,g
1412,Räksoppa ätf.,"Järn, Fe",Soppa mat,0.2,mg
1412,Räksoppa ätf.,Energi (kJ),Soppa mat,344.0,kJ
1412,Räksoppa ätf.,Energi (kcal),Soppa mat,82.0,kcal
1412,Räksoppa ätf.,Disackarider,Soppa mat,0.9,g
1412,Räksoppa ätf.,"Kalcium, Ca",Soppa mat,29.0,mg
1412,Räksoppa ätf.,Fettsyra 4:0-10:0,Soppa mat,0.3,g
1412,Räksoppa ätf.,DHA (C22:6),Soppa mat,0.0,g
1412,Räksoppa ätf.,DPA (C22:5),Soppa mat,0.0,g
1412,Räksoppa ätf.,EPA (C20:5),Soppa mat,0.0,g
1412,Räksoppa ätf.,Arakidonsyra C20:4,Soppa mat,0.0,g
1412,Räksoppa ätf.,Arakidinsyra C20:0,Soppa mat,0.0,g
1412,Räksoppa ätf.,Linolensyra C18:3,Soppa mat,0.1,g
1412,Räksoppa ätf.,Linolsyra C18:2,Soppa mat,0.2,g
1412,Räksoppa ätf.,Oljesyra C18:1,Soppa mat,1.4,g
1412,Räksoppa ätf.,Stearinsyra C18:0,Soppa mat,0.5,g
1412,Räksoppa ätf.,Palmitoljesyra C16:1,Soppa mat,0.1,g
1412,Räksoppa ätf.,Palmitinsyra C16:0,Soppa mat,1.5,g
1412,Räksoppa ätf.,Myristinsyra C14:0,Soppa mat,0.5,g
1412,Räksoppa ätf.,Laurinsyra C12:0,Soppa mat,0.1,g
1412,Räksoppa ätf.,Betakaroten/β-Karoten,Soppa mat,465.0,µg
1412,Räksoppa ätf.,Avfall (skal etc.),Soppa mat,12.0,%
1412,Räksoppa ätf.,Aska,Soppa mat,1.5,g
1412,Räksoppa ätf.,Alkohol,Soppa mat,0.18,g
1413,Västkustsallad m. musslor räkor champinjon dressing hemlagad,"Zink, Zn",Sallad blandad mat,0.8,mg
1413,Västkustsallad m. musslor räkor champinjon dressing hemlagad,Vitamin E,Sallad blandad mat,2.5,mg
1413,Västkustsallad m. musslor räkor champinjon dressing hemlagad,Vitamin D,Sallad blandad mat,0.04,µg
1413,Västkustsallad m. musslor räkor champinjon dressing hemlagad,Vitamin C,Sallad blandad mat,11.0,mg
1413,Västkustsallad m. musslor räkor champinjon dressing hemlagad,Vitamin B6,Sallad blandad mat,0.09,mg
1413,Västkustsallad m. musslor räkor champinjon dressing hemlagad,Vitamin B12,Sallad blandad mat,1.63,µg
1413,Västkustsallad m. musslor räkor champinjon dressing hemlagad,Vitamin A,Sallad blandad mat,51.1,RE/µg
1413,Västkustsallad m. musslor räkor champinjon dressing hemlagad,Vatten,Sallad blandad mat,81.2,g
1413,Västkustsallad m. musslor räkor champinjon dressing hemlagad,Tiamin,Sallad blandad mat,0.06,mg
1413,Västkustsallad m. musslor räkor champinjon dressing hemlagad,Tillsatt socker,Sallad blandad mat,0.0,g
1413,Västkustsallad m. musslor räkor champinjon dressing hemlagad,Fritt socker,Sallad blandad mat,0.0,g
1413,Västkustsallad m. musslor räkor champinjon dressing hemlagad,"Selen, Se",Sallad blandad mat,15.9,µg
1413,Västkustsallad m. musslor räkor champinjon dressing hemlagad,Sackaros,Sallad blandad mat,0.3,g
1413,Västkustsallad m. musslor räkor champinjon dressing hemlagad,Riboflavin,Sallad blandad mat,0.15,mg
1413,Västkustsallad m. musslor räkor champinjon dressing hemlagad,Retinol,Sallad blandad mat,19.4,µg
1413,Västkustsallad m. musslor räkor champinjon dressing hemlagad,Protein,Sallad blandad mat,6.2,g
1413,Västkustsallad m. musslor räkor champinjon dressing hemlagad,Summa fleromättade fettsyror,Sallad blandad mat,1.3,g
1413,Västkustsallad m. musslor räkor champinjon dressing hemlagad,"Fosfor, P",Sallad blandad mat,107.0,mg
1413,Västkustsallad m. musslor räkor champinjon dressing hemlagad,Niacinekvivalenter,Sallad blandad mat,2.17,NE/mg
1413,Västkustsallad m. musslor räkor champinjon dressing hemlagad,Niacin,Sallad blandad mat,1.05,mg
1413,Västkustsallad m. musslor räkor champinjon dressing hemlagad,"Salt, NaCl",Sallad blandad mat,0.6,g
1413,Västkustsallad m. musslor räkor champinjon dressing hemlagad,"Natrium, Na",Sallad blandad mat,219.0,mg
1413,Västkustsallad m. musslor räkor champinjon dressing hemlagad,Monosackarider,Sallad blandad mat,1.1,g
1413,Västkustsallad m. musslor räkor champinjon dressing hemlagad,"Sockerarter, totalt",Sallad blandad mat,1.6,g
1413,Västkustsallad m. musslor räkor champinjon dressing hemlagad,Summa enkelomättade fettsyror,Sallad blandad mat,4.0,g
1413,Västkustsallad m. musslor räkor champinjon dressing hemlagad,"Magnesium, Mg",Sallad blandad mat,23.0,mg
1413,Västkustsallad m. musslor räkor champinjon dressing hemlagad,Summa mättade fettsyror,Sallad blandad mat,1.3,g
1413,Västkustsallad m. musslor räkor champinjon dressing hemlagad,"Kolhydrater, tillgängliga",Sallad blandad mat,2.6,g
1413,Västkustsallad m. musslor räkor champinjon dressing hemlagad,Kolesterol,Sallad blandad mat,29.1,mg
1413,Västkustsallad m. musslor räkor champinjon dressing hemlagad,"Kalium, K",Sallad blandad mat,188.0,mg
1413,Västkustsallad m. musslor räkor champinjon dressing hemlagad,"Jod, I",Sallad blandad mat,43.2,µg
1413,Västkustsallad m. musslor räkor champinjon dressing hemlagad,Fullkorn totalt,Sallad blandad mat,0.0,g
1413,Västkustsallad m. musslor räkor champinjon dressing hemlagad,"Folat, totalt",Sallad blandad mat,34.5,µg
1413,Västkustsallad m. musslor räkor champinjon dressing hemlagad,Fibrer,Sallad blandad mat,1.2,g
1413,Västkustsallad m. musslor räkor champinjon dressing hemlagad,"Fett, totalt",Sallad blandad mat,7.2,g
1413,Västkustsallad m. musslor räkor champinjon dressing hemlagad,"Järn, Fe",Sallad blandad mat,1.1,mg
1413,Västkustsallad m. musslor räkor champinjon dressing hemlagad,Energi (kJ),Sallad blandad mat,426.0,kJ
1413,Västkustsallad m. musslor räkor champinjon dressing hemlagad,Energi (kcal),Sallad blandad mat,102.0,kcal
1413,Västkustsallad m. musslor räkor champinjon dressing hemlagad,Disackarider,Sallad blandad mat,0.5,g
1413,Västkustsallad m. musslor räkor champinjon dressing hemlagad,"Kalcium, Ca",Sallad blandad mat,42.0,mg
1413,Västkustsallad m. musslor räkor champinjon dressing hemlagad,Fettsyra 4:0-10:0,Sallad blandad mat,0.1,g
1413,Västkustsallad m. musslor räkor champinjon dressing hemlagad,DHA (C22:6),Sallad blandad mat,0.0,g
1413,Västkustsallad m. musslor räkor champinjon dressing hemlagad,DPA (C22:5),Sallad blandad mat,0.0,g
1413,Västkustsallad m. musslor räkor champinjon dressing hemlagad,EPA (C20:5),Sallad blandad mat,0.1,g
1413,Västkustsallad m. musslor räkor champinjon dressing hemlagad,Arakidonsyra C20:4,Sallad blandad mat,0.0,g
1413,Västkustsallad m. musslor räkor champinjon dressing hemlagad,Arakidinsyra C20:0,Sallad blandad mat,0.0,g
1413,Västkustsallad m. musslor räkor champinjon dressing hemlagad,Linolensyra C18:3,Sallad blandad mat,0.3,g
1413,Västkustsallad m. musslor räkor champinjon dressing hemlagad,Linolsyra C18:2,Sallad blandad mat,0.9,g
1413,Västkustsallad m. musslor räkor champinjon dressing hemlagad,Oljesyra C18:1,Sallad blandad mat,3.8,g
1413,Västkustsallad m. musslor räkor champinjon dressing hemlagad,Stearinsyra C18:0,Sallad blandad mat,0.2,g
1413,Västkustsallad m. musslor räkor champinjon dressing hemlagad,Palmitoljesyra C16:1,Sallad blandad mat,0.1,g
1413,Västkustsallad m. musslor räkor champinjon dressing hemlagad,Palmitinsyra C16:0,Sallad blandad mat,0.8,g
1413,Västkustsallad m. musslor räkor champinjon dressing hemlagad,Myristinsyra C14:0,Sallad blandad mat,0.1,g
1413,Västkustsallad m. musslor räkor champinjon dressing hemlagad,Laurinsyra C12:0,Sallad blandad mat,0.0,g
1413,Västkustsallad m. musslor räkor champinjon dressing hemlagad,Betakaroten/β-Karoten,Sallad blandad mat,377.0,µg
1413,Västkustsallad m. musslor räkor champinjon dressing hemlagad,Avfall (skal etc.),Sallad blandad mat,21.0,%
1413,Västkustsallad m. musslor räkor champinjon dressing hemlagad,Aska,Sallad blandad mat,1.4,g
1413,Västkustsallad m. musslor räkor champinjon dressing hemlagad,Alkohol,Sallad blandad mat,0.0,g
1414,Västkustsallad m. musslor räkor champinjon hemlagad,"Zink, Zn",Sallad blandad mat,0.9,mg
1414,Västkustsallad m. musslor räkor champinjon hemlagad,Vitamin E,Sallad blandad mat,1.4,mg
1414,Västkustsallad m. musslor räkor champinjon hemlagad,Vitamin D inkl 25-OH-D3,Sallad blandad mat,0.02,µg
1414,Västkustsallad m. musslor räkor champinjon hemlagad,Vitamin D,Sallad blandad mat,0.02,µg
1414,Västkustsallad m. musslor räkor champinjon hemlagad,Vitamin C,Sallad blandad mat,11.3,mg
1414,Västkustsallad m. musslor räkor champinjon hemlagad,Vitamin B6,Sallad blandad mat,0.08,mg
1414,Västkustsallad m. musslor räkor champinjon hemlagad,Vitamin B12,Sallad blandad mat,1.97,µg
1414,Västkustsallad m. musslor räkor champinjon hemlagad,Vitamin A,Sallad blandad mat,42.5,RE/µg
1414,Västkustsallad m. musslor räkor champinjon hemlagad,Vatten,Sallad blandad mat,87.0,g
1414,Västkustsallad m. musslor räkor champinjon hemlagad,Tiamin,Sallad blandad mat,0.07,mg
1414,Västkustsallad m. musslor räkor champinjon hemlagad,Tillsatt socker,Sallad blandad mat,0.0,g
1414,Västkustsallad m. musslor räkor champinjon hemlagad,Fritt socker,Sallad blandad mat,0.0,g
1414,Västkustsallad m. musslor räkor champinjon hemlagad,"Selen, Se",Sallad blandad mat,19.0,µg
1414,Västkustsallad m. musslor räkor champinjon hemlagad,Sackaros,Sallad blandad mat,0.2,g
1414,Västkustsallad m. musslor räkor champinjon hemlagad,Riboflavin,Sallad blandad mat,0.16,mg
1414,Västkustsallad m. musslor räkor champinjon hemlagad,Retinol,Sallad blandad mat,11.3,µg
1414,Västkustsallad m. musslor räkor champinjon hemlagad,Protein,Sallad blandad mat,7.2,g
1414,Västkustsallad m. musslor räkor champinjon hemlagad,Summa fleromättade fettsyror,Sallad blandad mat,0.3,g
1414,Västkustsallad m. musslor räkor champinjon hemlagad,"Fosfor, P",Sallad blandad mat,117.0,mg
1414,Västkustsallad m. musslor räkor champinjon hemlagad,Niacinekvivalenter,Sallad blandad mat,2.44,NE/mg
1414,Västkustsallad m. musslor räkor champinjon hemlagad,Niacin,Sallad blandad mat,1.16,mg
1414,Västkustsallad m. musslor räkor champinjon hemlagad,"Salt, NaCl",Sallad blandad mat,0.4,g
1414,Västkustsallad m. musslor räkor champinjon hemlagad,"Natrium, Na",Sallad blandad mat,161.0,mg
1414,Västkustsallad m. musslor räkor champinjon hemlagad,Monosackarider,Sallad blandad mat,1.1,g
1414,Västkustsallad m. musslor räkor champinjon hemlagad,"Sockerarter, totalt",Sallad blandad mat,1.3,g
1414,Västkustsallad m. musslor räkor champinjon hemlagad,Summa enkelomättade fettsyror,Sallad blandad mat,0.1,g
1414,Västkustsallad m. musslor räkor champinjon hemlagad,"Magnesium, Mg",Sallad blandad mat,25.0,mg
1414,Västkustsallad m. musslor räkor champinjon hemlagad,Summa mättade fettsyror,Sallad blandad mat,0.1,g
1414,Västkustsallad m. musslor räkor champinjon hemlagad,"Kolhydrater, tillgängliga",Sallad blandad mat,2.3,g
1414,Västkustsallad m. musslor räkor champinjon hemlagad,Kolesterol,Sallad blandad mat,27.4,mg
1414,Västkustsallad m. musslor räkor champinjon hemlagad,"Kalium, K",Sallad blandad mat,177.0,mg
1414,Västkustsallad m. musslor räkor champinjon hemlagad,"Jod, I",Sallad blandad mat,39.0,µg
1414,Västkustsallad m. musslor räkor champinjon hemlagad,Fullkorn totalt,Sallad blandad mat,0.0,g
1414,Västkustsallad m. musslor räkor champinjon hemlagad,"Folat, totalt",Sallad blandad mat,33.5,µg
1414,Västkustsallad m. musslor räkor champinjon hemlagad,Fibrer,Sallad blandad mat,1.2,g
1414,Västkustsallad m. musslor räkor champinjon hemlagad,"Fett, totalt",Sallad blandad mat,0.9,g
1414,Västkustsallad m. musslor räkor champinjon hemlagad,"Järn, Fe",Sallad blandad mat,1.3,mg
1414,Västkustsallad m. musslor räkor champinjon hemlagad,Energi (kJ),Sallad blandad mat,204.0,kJ
1414,Västkustsallad m. musslor räkor champinjon hemlagad,Energi (kcal),Sallad blandad mat,49.0,kcal
1414,Västkustsallad m. musslor räkor champinjon hemlagad,Disackarider,Sallad blandad mat,0.2,g
1414,Västkustsallad m. musslor räkor champinjon hemlagad,"Kalcium, Ca",Sallad blandad mat,38.0,mg
1414,Västkustsallad m. musslor räkor champinjon hemlagad,Fettsyra 4:0-10:0,Sallad blandad mat,0.0,g
1414,Västkustsallad m. musslor räkor champinjon hemlagad,DHA (C22:6),Sallad blandad mat,0.1,g
1414,Västkustsallad m. musslor räkor champinjon hemlagad,DPA (C22:5),Sallad blandad mat,0.0,g
1414,Västkustsallad m. musslor räkor champinjon hemlagad,EPA (C20:5),Sallad blandad mat,0.1,g
1414,Västkustsallad m. musslor räkor champinjon hemlagad,Arakidonsyra C20:4,Sallad blandad mat,0.0,g
1414,Västkustsallad m. musslor räkor champinjon hemlagad,Arakidinsyra C20:0,Sallad blandad mat,0.0,g
1414,Västkustsallad m. musslor räkor champinjon hemlagad,Linolensyra C18:3,Sallad blandad mat,0.0,g
1414,Västkustsallad m. musslor räkor champinjon hemlagad,Linolsyra C18:2,Sallad blandad mat,0.0,g
1414,Västkustsallad m. musslor räkor champinjon hemlagad,Oljesyra C18:1,Sallad blandad mat,0.1,g
1414,Västkustsallad m. musslor räkor champinjon hemlagad,Stearinsyra C18:0,Sallad blandad mat,0.0,g
1414,Västkustsallad m. musslor räkor champinjon hemlagad,Palmitoljesyra C16:1,Sallad blandad mat,0.0,g
1414,Västkustsallad m. musslor räkor champinjon hemlagad,Palmitinsyra C16:0,Sallad blandad mat,0.1,g
1414,Västkustsallad m. musslor räkor champinjon hemlagad,Myristinsyra C14:0,Sallad blandad mat,0.0,g
1414,Västkustsallad m. musslor räkor champinjon hemlagad,Laurinsyra C12:0,Sallad blandad mat,0.0,g
1414,Västkustsallad m. musslor räkor champinjon hemlagad,Betakaroten/β-Karoten,Sallad blandad mat,371.0,µg
1414,Västkustsallad m. musslor räkor champinjon hemlagad,Avfall (skal etc.),Sallad blandad mat,25.0,%
1414,Västkustsallad m. musslor räkor champinjon hemlagad,Aska,Sallad blandad mat,1.3,g
1414,Västkustsallad m. musslor räkor champinjon hemlagad,Alkohol,Sallad blandad mat,0.0,g
1416,Medelhavssallad m. tonfisk skaldjur majonnäsdressing sallad tomat,"Zink, Zn",Sallad blandad mat,0.3,mg
1416,Medelhavssallad m. tonfisk skaldjur majonnäsdressing sallad tomat,Vitamin E,Sallad blandad mat,3.2,mg
1416,Medelhavssallad m. tonfisk skaldjur majonnäsdressing sallad tomat,Vitamin D,Sallad blandad mat,0.2,µg
1416,Medelhavssallad m. tonfisk skaldjur majonnäsdressing sallad tomat,Vitamin C,Sallad blandad mat,0.0,mg
1416,Medelhavssallad m. tonfisk skaldjur majonnäsdressing sallad tomat,Vitamin B6,Sallad blandad mat,0.09,mg
1416,Medelhavssallad m. tonfisk skaldjur majonnäsdressing sallad tomat,Vitamin B12,Sallad blandad mat,0.65,µg
1416,Medelhavssallad m. tonfisk skaldjur majonnäsdressing sallad tomat,Vitamin A,Sallad blandad mat,6.1,RE/µg
1416,Medelhavssallad m. tonfisk skaldjur majonnäsdressing sallad tomat,Vatten,Sallad blandad mat,78.4,g
1416,Medelhavssallad m. tonfisk skaldjur majonnäsdressing sallad tomat,Tiamin,Sallad blandad mat,0.03,mg
1416,Medelhavssallad m. tonfisk skaldjur majonnäsdressing sallad tomat,Tillsatt socker,Sallad blandad mat,0.0,g
1416,Medelhavssallad m. tonfisk skaldjur majonnäsdressing sallad tomat,Fritt socker,Sallad blandad mat,0.0,g
1416,Medelhavssallad m. tonfisk skaldjur majonnäsdressing sallad tomat,"Selen, Se",Sallad blandad mat,16.3,µg
1416,Medelhavssallad m. tonfisk skaldjur majonnäsdressing sallad tomat,Sackaros,Sallad blandad mat,0.0,g
1416,Medelhavssallad m. tonfisk skaldjur majonnäsdressing sallad tomat,Riboflavin,Sallad blandad mat,0.04,mg
1416,Medelhavssallad m. tonfisk skaldjur majonnäsdressing sallad tomat,Retinol,Sallad blandad mat,0.0,µg
1416,Medelhavssallad m. tonfisk skaldjur majonnäsdressing sallad tomat,Protein,Sallad blandad mat,7.4,g
1416,Medelhavssallad m. tonfisk skaldjur majonnäsdressing sallad tomat,Summa fleromättade fettsyror,Sallad blandad mat,2.6,g
1416,Medelhavssallad m. tonfisk skaldjur majonnäsdressing sallad tomat,"Fosfor, P",Sallad blandad mat,74.0,mg
1416,Medelhavssallad m. tonfisk skaldjur majonnäsdressing sallad tomat,Niacinekvivalenter,Sallad blandad mat,3.4,NE/mg
1416,Medelhavssallad m. tonfisk skaldjur majonnäsdressing sallad tomat,Niacin,Sallad blandad mat,2.05,mg
1416,Medelhavssallad m. tonfisk skaldjur majonnäsdressing sallad tomat,"Salt, NaCl",Sallad blandad mat,0.9,g
1416,Medelhavssallad m. tonfisk skaldjur majonnäsdressing sallad tomat,"Natrium, Na",Sallad blandad mat,361.0,mg
1416,Medelhavssallad m. tonfisk skaldjur majonnäsdressing sallad tomat,Monosackarider,Sallad blandad mat,0.9,g
1416,Medelhavssallad m. tonfisk skaldjur majonnäsdressing sallad tomat,"Sockerarter, totalt",Sallad blandad mat,1.4,g
1416,Medelhavssallad m. tonfisk skaldjur majonnäsdressing sallad tomat,Summa enkelomättade fettsyror,Sallad blandad mat,5.2,g
1416,Medelhavssallad m. tonfisk skaldjur majonnäsdressing sallad tomat,"Magnesium, Mg",Sallad blandad mat,14.0,mg
1416,Medelhavssallad m. tonfisk skaldjur majonnäsdressing sallad tomat,Summa mättade fettsyror,Sallad blandad mat,0.7,g
1416,Medelhavssallad m. tonfisk skaldjur majonnäsdressing sallad tomat,"Kolhydrater, tillgängliga",Sallad blandad mat,2.5,g
1416,Medelhavssallad m. tonfisk skaldjur majonnäsdressing sallad tomat,Kolesterol,Sallad blandad mat,37.7,mg
1416,Medelhavssallad m. tonfisk skaldjur majonnäsdressing sallad tomat,"Kalium, K",Sallad blandad mat,157.0,mg
1416,Medelhavssallad m. tonfisk skaldjur majonnäsdressing sallad tomat,"Jod, I",Sallad blandad mat,4.9,µg
1416,Medelhavssallad m. tonfisk skaldjur majonnäsdressing sallad tomat,Fullkorn totalt,Sallad blandad mat,0.0,g
1416,Medelhavssallad m. tonfisk skaldjur majonnäsdressing sallad tomat,"Folat, totalt",Sallad blandad mat,22.2,µg
1416,Medelhavssallad m. tonfisk skaldjur majonnäsdressing sallad tomat,Fibrer,Sallad blandad mat,0.8,g
1416,Medelhavssallad m. tonfisk skaldjur majonnäsdressing sallad tomat,"Fett, totalt",Sallad blandad mat,9.5,g
1416,Medelhavssallad m. tonfisk skaldjur majonnäsdressing sallad tomat,"Järn, Fe",Sallad blandad mat,0.2,mg
1416,Medelhavssallad m. tonfisk skaldjur majonnäsdressing sallad tomat,Energi (kJ),Sallad blandad mat,527.0,kJ
1416,Medelhavssallad m. tonfisk skaldjur majonnäsdressing sallad tomat,Energi (kcal),Sallad blandad mat,126.0,kcal
1416,Medelhavssallad m. tonfisk skaldjur majonnäsdressing sallad tomat,Disackarider,Sallad blandad mat,0.5,g
1416,Medelhavssallad m. tonfisk skaldjur majonnäsdressing sallad tomat,"Kalcium, Ca",Sallad blandad mat,37.0,mg
1416,Medelhavssallad m. tonfisk skaldjur majonnäsdressing sallad tomat,Fettsyra 4:0-10:0,Sallad blandad mat,0.0,g
1416,Medelhavssallad m. tonfisk skaldjur majonnäsdressing sallad tomat,DHA (C22:6),Sallad blandad mat,0.0,g
1416,Medelhavssallad m. tonfisk skaldjur majonnäsdressing sallad tomat,DPA (C22:5),Sallad blandad mat,0.0,g
1416,Medelhavssallad m. tonfisk skaldjur majonnäsdressing sallad tomat,EPA (C20:5),Sallad blandad mat,0.0,g
1416,Medelhavssallad m. tonfisk skaldjur majonnäsdressing sallad tomat,Arakidonsyra C20:4,Sallad blandad mat,0.0,g
1416,Medelhavssallad m. tonfisk skaldjur majonnäsdressing sallad tomat,Arakidinsyra C20:0,Sallad blandad mat,0.0,g
1416,Medelhavssallad m. tonfisk skaldjur majonnäsdressing sallad tomat,Linolensyra C18:3,Sallad blandad mat,0.8,g
1416,Medelhavssallad m. tonfisk skaldjur majonnäsdressing sallad tomat,Linolsyra C18:2,Sallad blandad mat,1.7,g
1416,Medelhavssallad m. tonfisk skaldjur majonnäsdressing sallad tomat,Oljesyra C18:1,Sallad blandad mat,5.0,g
1416,Medelhavssallad m. tonfisk skaldjur majonnäsdressing sallad tomat,Stearinsyra C18:0,Sallad blandad mat,0.2,g
1416,Medelhavssallad m. tonfisk skaldjur majonnäsdressing sallad tomat,Palmitoljesyra C16:1,Sallad blandad mat,0.0,g
1416,Medelhavssallad m. tonfisk skaldjur majonnäsdressing sallad tomat,Palmitinsyra C16:0,Sallad blandad mat,0.4,g
1416,Medelhavssallad m. tonfisk skaldjur majonnäsdressing sallad tomat,Myristinsyra C14:0,Sallad blandad mat,0.0,g
1416,Medelhavssallad m. tonfisk skaldjur majonnäsdressing sallad tomat,Laurinsyra C12:0,Sallad blandad mat,0.0,g
1416,Medelhavssallad m. tonfisk skaldjur majonnäsdressing sallad tomat,Betakaroten/β-Karoten,Sallad blandad mat,72.0,µg
1416,Medelhavssallad m. tonfisk skaldjur majonnäsdressing sallad tomat,Avfall (skal etc.),Sallad blandad mat,0.0,%
1416,Medelhavssallad m. tonfisk skaldjur majonnäsdressing sallad tomat,Aska,Sallad blandad mat,1.4,g
1416,Medelhavssallad m. tonfisk skaldjur majonnäsdressing sallad tomat,Alkohol,Sallad blandad mat,0.0,g
1417,Skaldjurspaté,"Zink, Zn",Fisk o skaldjursprodukter o rätter,0.6,mg
1417,Skaldjurspaté,Vitamin E,Fisk o skaldjursprodukter o rätter,1.1,mg
1417,Skaldjurspaté,Vitamin D,Fisk o skaldjursprodukter o rätter,1.23,µg
1417,Skaldjurspaté,Vitamin C,Fisk o skaldjursprodukter o rätter,0.1,mg
1417,Skaldjurspaté,Vitamin B6,Fisk o skaldjursprodukter o rätter,0.07,mg
1417,Skaldjurspaté,Vitamin B12,Fisk o skaldjursprodukter o rätter,0.72,µg
1417,Skaldjurspaté,Vitamin A,Fisk o skaldjursprodukter o rätter,137.8,RE/µg
1417,Skaldjurspaté,Vatten,Fisk o skaldjursprodukter o rätter,71.3,g
1417,Skaldjurspaté,Tiamin,Fisk o skaldjursprodukter o rätter,0.03,mg
1417,Skaldjurspaté,Tillsatt socker,Fisk o skaldjursprodukter o rätter,0.0,g
1417,Skaldjurspaté,Fritt socker,Fisk o skaldjursprodukter o rätter,0.0,g
1417,Skaldjurspaté,"Selen, Se",Fisk o skaldjursprodukter o rätter,17.7,µg
1417,Skaldjurspaté,Sackaros,Fisk o skaldjursprodukter o rätter,0.4,g
1417,Skaldjurspaté,Riboflavin,Fisk o skaldjursprodukter o rätter,0.11,mg
1417,Skaldjurspaté,Retinol,Fisk o skaldjursprodukter o rätter,91.9,µg
1417,Skaldjurspaté,Protein,Fisk o skaldjursprodukter o rätter,11.7,g
