nummer,namn,naringsnamn,gruppering,mangd,enhet
1417,Skaldjurspaté,Summa fleromättade fettsyror,Fisk o skaldjursprodukter o rätter,0.8,g
1417,Skaldjurspaté,"Fosfor, P",Fisk o skaldjursprodukter o rätter,112.0,mg
1417,Skaldjurspaté,Niacinekvivalenter,Fisk o skaldjursprodukter o rätter,2.9,NE/mg
1417,Skaldjurspaté,Niacin,Fisk o skaldjursprodukter o rätter,0.78,mg
1417,Skaldjurspaté,"Salt, NaCl",Fisk o skaldjursprodukter o rätter,1.8,g
1417,Skaldjurspaté,"Natrium, Na",Fisk o skaldjursprodukter o rätter,713.0,mg
1417,Skaldjurspaté,Monosackarider,Fisk o skaldjursprodukter o rätter,0.1,g
1417,Skaldjurspaté,"Sockerarter, totalt",Fisk o skaldjursprodukter o rätter,1.0,g
1417,Skaldjurspaté,Summa enkelomättade fettsyror,Fisk o skaldjursprodukter o rätter,2.4,g
1417,Skaldjurspaté,"Magnesium, Mg",Fisk o skaldjursprodukter o rätter,15.0,mg
1417,Skaldjurspaté,Summa mättade fettsyror,Fisk o skaldjursprodukter o rätter,5.8,g
1417,Skaldjurspaté,"Kolhydrater, tillgängliga",Fisk o skaldjursprodukter o rätter,2.3,g
1417,Skaldjurspaté,Kolesterol,Fisk o skaldjursprodukter o rätter,104.0,mg
1417,Skaldjurspaté,"Kalium, K",Fisk o skaldjursprodukter o rätter,189.0,mg
1417,Skaldjurspaté,"Jod, I",Fisk o skaldjursprodukter o rätter,24.6,µg
1417,Skaldjurspaté,Fullkorn totalt,Fisk o skaldjursprodukter o rätter,0.0,g
1417,Skaldjurspaté,"Folat, totalt",Fisk o skaldjursprodukter o rätter,13.8,µg
1417,Skaldjurspaté,Fibrer,Fisk o skaldjursprodukter o rätter,2.1,g
1417,Skaldjurspaté,"Fett, totalt",Fisk o skaldjursprodukter o rätter,10.2,g
1417,Skaldjurspaté,"Järn, Fe",Fisk o skaldjursprodukter o rätter,0.4,mg
1417,Skaldjurspaté,Energi (kJ),Fisk o skaldjursprodukter o rätter,631.0,kJ
1417,Skaldjurspaté,Energi (kcal),Fisk o skaldjursprodukter o rätter,151.0,kcal
1417,Skaldjurspaté,Disackarider,Fisk o skaldjursprodukter o rätter,0.9,g
1417,Skaldjurspaté,"Kalcium, Ca",Fisk o skaldjursprodukter o rätter,56.0,mg
1417,Skaldjurspaté,Fettsyra 4:0-10:0,Fisk o skaldjursprodukter o rätter,1.0,g
1417,Skaldjurspaté,DHA (C22:6),Fisk o skaldjursprodukter o rätter,0.1,g
1417,Skaldjurspaté,DPA (C22:5),Fisk o skaldjursprodukter o rätter,0.0,g
1417,Skaldjurspaté,EPA (C20:5),Fisk o skaldjursprodukter o rätter,0.0,g
1417,Skaldjurspaté,Arakidonsyra C20:4,Fisk o skaldjursprodukter o rätter,0.0,g
1417,Skaldjurspaté,Arakidinsyra C20:0,Fisk o skaldjursprodukter o rätter,0.0,g
1417,Skaldjurspaté,Linolensyra C18:3,Fisk o skaldjursprodukter o rätter,0.1,g
1417,Skaldjurspaté,Linolsyra C18:2,Fisk o skaldjursprodukter o rätter,0.3,g
1417,Skaldjurspaté,Oljesyra C18:1,Fisk o skaldjursprodukter o rätter,2.1,g
1417,Skaldjurspaté,Stearinsyra C18:0,Fisk o skaldjursprodukter o rätter,0.9,g
1417,Skaldjurspaté,Palmitoljesyra C16:1,Fisk o skaldjursprodukter o rätter,0.2,g
1417,Skaldjurspaté,Palmitinsyra C16:0,Fisk o skaldjursprodukter o rätter,2.5,g
1417,Skaldjurspaté,Myristinsyra C14:0,Fisk o skaldjursprodukter o rätter,0.9,g
1417,Skaldjurspaté,Laurinsyra C12:0,Fisk o skaldjursprodukter o rätter,0.3,g
1417,Skaldjurspaté,Betakaroten/β-Karoten,Fisk o skaldjursprodukter o rätter,489.0,µg
1417,Skaldjurspaté,Avfall (skal etc.),Fisk o skaldjursprodukter o rätter,0.0,%
1417,Skaldjurspaté,Aska,Fisk o skaldjursprodukter o rätter,2.5,g
1417,Skaldjurspaté,Alkohol,Fisk o skaldjursprodukter o rätter,0.0,g
1418,Räksoppa tillagad pulver m. vatten mjölk,"Zink, Zn",Soppa mat,0.3,mg
1418,Räksoppa tillagad pulver m. vatten mjölk,Vitamin E,Soppa mat,0.4,mg
1418,Räksoppa tillagad pulver m. vatten mjölk,Vitamin D,Soppa mat,0.0,µg
1418,Räksoppa tillagad pulver m. vatten mjölk,Vitamin C,Soppa mat,0.0,mg
1418,Räksoppa tillagad pulver m. vatten mjölk,Vitamin B6,Soppa mat,0.03,mg
1418,Räksoppa tillagad pulver m. vatten mjölk,Vitamin B12,Soppa mat,0.16,µg
1418,Räksoppa tillagad pulver m. vatten mjölk,Vitamin A,Soppa mat,8.4,RE/µg
1418,Räksoppa tillagad pulver m. vatten mjölk,Vatten,Soppa mat,88.6,g
1418,Räksoppa tillagad pulver m. vatten mjölk,Tiamin,Soppa mat,0.02,mg
1418,Räksoppa tillagad pulver m. vatten mjölk,Tillsatt socker,Soppa mat,2.0,g
1418,Räksoppa tillagad pulver m. vatten mjölk,Fritt socker,Soppa mat,2.0,g
1418,Räksoppa tillagad pulver m. vatten mjölk,"Selen, Se",Soppa mat,2.5,µg
1418,Räksoppa tillagad pulver m. vatten mjölk,Sackaros,Soppa mat,0.1,g
1418,Räksoppa tillagad pulver m. vatten mjölk,Riboflavin,Soppa mat,0.06,mg
1418,Räksoppa tillagad pulver m. vatten mjölk,Retinol,Soppa mat,8.2,µg
1418,Räksoppa tillagad pulver m. vatten mjölk,Protein,Soppa mat,2.1,g
1418,Räksoppa tillagad pulver m. vatten mjölk,Summa fleromättade fettsyror,Soppa mat,0.1,g
1418,Räksoppa tillagad pulver m. vatten mjölk,"Fosfor, P",Soppa mat,52.0,mg
1418,Räksoppa tillagad pulver m. vatten mjölk,Niacinekvivalenter,Soppa mat,0.56,NE/mg
1418,Räksoppa tillagad pulver m. vatten mjölk,Niacin,Soppa mat,0.17,mg
1418,Räksoppa tillagad pulver m. vatten mjölk,"Salt, NaCl",Soppa mat,1.0,g
1418,Räksoppa tillagad pulver m. vatten mjölk,"Natrium, Na",Soppa mat,393.0,mg
1418,Räksoppa tillagad pulver m. vatten mjölk,Monosackarider,Soppa mat,0.1,g
1418,Räksoppa tillagad pulver m. vatten mjölk,"Sockerarter, totalt",Soppa mat,1.9,g
1418,Räksoppa tillagad pulver m. vatten mjölk,Summa enkelomättade fettsyror,Soppa mat,1.0,g
1418,Räksoppa tillagad pulver m. vatten mjölk,"Magnesium, Mg",Soppa mat,9.0,mg
1418,Räksoppa tillagad pulver m. vatten mjölk,Summa mättade fettsyror,Soppa mat,0.8,g
1418,Räksoppa tillagad pulver m. vatten mjölk,"Kolhydrater, tillgängliga",Soppa mat,5.8,g
1418,Räksoppa tillagad pulver m. vatten mjölk,Kolesterol,Soppa mat,14.0,mg
1418,Räksoppa tillagad pulver m. vatten mjölk,"Kalium, K",Soppa mat,82.0,mg
1418,Räksoppa tillagad pulver m. vatten mjölk,Fullkorn totalt,Soppa mat,0.0,g
1418,Räksoppa tillagad pulver m. vatten mjölk,"Folat, totalt",Soppa mat,13.8,µg
1418,Räksoppa tillagad pulver m. vatten mjölk,Fibrer,Soppa mat,0.1,g
1418,Räksoppa tillagad pulver m. vatten mjölk,"Fett, totalt",Soppa mat,2.1,g
1418,Räksoppa tillagad pulver m. vatten mjölk,"Järn, Fe",Soppa mat,0.1,mg
1418,Räksoppa tillagad pulver m. vatten mjölk,Energi (kJ),Soppa mat,212.0,kJ
1418,Räksoppa tillagad pulver m. vatten mjölk,Energi (kcal),Soppa mat,51.0,kcal
1418,Räksoppa tillagad pulver m. vatten mjölk,Disackarider,Soppa mat,1.8,g
1418,Räksoppa tillagad pulver m. vatten mjölk,"Kalcium, Ca",Soppa mat,32.0,mg
1418,Räksoppa tillagad pulver m. vatten mjölk,Fettsyra 4:0-10:0,Soppa mat,0.0,g
1418,Räksoppa tillagad pulver m. vatten mjölk,DHA (C22:6),Soppa mat,0.0,g
1418,Räksoppa tillagad pulver m. vatten mjölk,DPA (C22:5),Soppa mat,0.0,g
1418,Räksoppa tillagad pulver m. vatten mjölk,EPA (C20:5),Soppa mat,0.0,g
1418,Räksoppa tillagad pulver m. vatten mjölk,Arakidonsyra C20:4,Soppa mat,0.0,g
1418,Räksoppa tillagad pulver m. vatten mjölk,Arakidinsyra C20:0,Soppa mat,0.0,g
1418,Räksoppa tillagad pulver m. vatten mjölk,Linolensyra C18:3,Soppa mat,0.0,g
1418,Räksoppa tillagad pulver m. vatten mjölk,Linolsyra C18:2,Soppa mat,0.1,g
1418,Räksoppa tillagad pulver m. vatten mjölk,Oljesyra C18:1,Soppa mat,1.0,g
1418,Räksoppa tillagad pulver m. vatten mjölk,Stearinsyra C18:0,Soppa mat,0.3,g
1418,Räksoppa tillagad pulver m. vatten mjölk,Palmitoljesyra C16:1,Soppa mat,0.0,g
1418,Räksoppa tillagad pulver m. vatten mjölk,Palmitinsyra C16:0,Soppa mat,0.4,g
1418,Räksoppa tillagad pulver m. vatten mjölk,Myristinsyra C14:0,Soppa mat,0.1,g
1418,Räksoppa tillagad pulver m. vatten mjölk,Laurinsyra C12:0,Soppa mat,0.0,g
1418,Räksoppa tillagad pulver m. vatten mjölk,Betakaroten/β-Karoten,Soppa mat,3.0,µg
1418,Räksoppa tillagad pulver m. vatten mjölk,Avfall (skal etc.),Soppa mat,0.0,%
1418,Räksoppa tillagad pulver m. vatten mjölk,Aska,Soppa mat,1.3,g
1418,Räksoppa tillagad pulver m. vatten mjölk,Alkohol,Soppa mat,0.0,g
1419,Fiskbuljong pasta el. pulver storhushåll,"Zink, Zn",Buljong,0.0,mg
1419,Fiskbuljong pasta el. pulver storhushåll,Vitamin E,Buljong,0.0,mg
1419,Fiskbuljong pasta el. pulver storhushåll,Vitamin D,Buljong,0.48,µg
1419,Fiskbuljong pasta el. pulver storhushåll,Vitamin C,Buljong,0.0,mg
1419,Fiskbuljong pasta el. pulver storhushåll,Vitamin B6,Buljong,0.48,mg
1419,Fiskbuljong pasta el. pulver storhushåll,Vitamin B12,Buljong,4.79,µg
1419,Fiskbuljong pasta el. pulver storhushåll,Vitamin A,Buljong,47.9,RE/µg
1419,Fiskbuljong pasta el. pulver storhushåll,Vatten,Buljong,4.2,g
1419,Fiskbuljong pasta el. pulver storhushåll,Tiamin,Buljong,0.3,mg
1419,Fiskbuljong pasta el. pulver storhushåll,Tillsatt socker,Buljong,5.0,g
1419,Fiskbuljong pasta el. pulver storhushåll,Fritt socker,Buljong,5.0,g
1419,Fiskbuljong pasta el. pulver storhushåll,"Selen, Se",Buljong,0.0,µg
1419,Fiskbuljong pasta el. pulver storhushåll,Sackaros,Buljong,5.0,g
1419,Fiskbuljong pasta el. pulver storhushåll,Riboflavin,Buljong,1.2,mg
1419,Fiskbuljong pasta el. pulver storhushåll,Retinol,Buljong,47.9,µg
1419,Fiskbuljong pasta el. pulver storhushåll,Protein,Buljong,25.0,g
1419,Fiskbuljong pasta el. pulver storhushåll,Summa fleromättade fettsyror,Buljong,0.2,g
1419,Fiskbuljong pasta el. pulver storhushåll,"Fosfor, P",Buljong,192.0,mg
1419,Fiskbuljong pasta el. pulver storhushåll,Niacinekvivalenter,Buljong,8.48,NE/mg
1419,Fiskbuljong pasta el. pulver storhushåll,Niacin,Buljong,3.9,mg
1419,Fiskbuljong pasta el. pulver storhushåll,"Salt, NaCl",Buljong,46.5,g
1419,Fiskbuljong pasta el. pulver storhushåll,"Natrium, Na",Buljong,18600.0,mg
1419,Fiskbuljong pasta el. pulver storhushåll,Monosackarider,Buljong,0.0,g
1419,Fiskbuljong pasta el. pulver storhushåll,"Sockerarter, totalt",Buljong,5.0,g
1419,Fiskbuljong pasta el. pulver storhushåll,Summa enkelomättade fettsyror,Buljong,2.0,g
1419,Fiskbuljong pasta el. pulver storhushåll,"Magnesium, Mg",Buljong,120.0,mg
1419,Fiskbuljong pasta el. pulver storhushåll,Summa mättade fettsyror,Buljong,2.4,g
1419,Fiskbuljong pasta el. pulver storhushåll,"Kolhydrater, tillgängliga",Buljong,17.5,g
1419,Fiskbuljong pasta el. pulver storhushåll,Kolesterol,Buljong,0.0,mg
1419,Fiskbuljong pasta el. pulver storhushåll,"Kalium, K",Buljong,463.0,mg
1419,Fiskbuljong pasta el. pulver storhushåll,"Jod, I",Buljong,15.0,µg
1419,Fiskbuljong pasta el. pulver storhushåll,Fullkorn totalt,Buljong,0.0,g
1419,Fiskbuljong pasta el. pulver storhushåll,"Folat, totalt",Buljong,95.8,µg
1419,Fiskbuljong pasta el. pulver storhushåll,Fibrer,Buljong,0.0,g
1419,Fiskbuljong pasta el. pulver storhushåll,"Fett, totalt",Buljong,4.9,g
1419,Fiskbuljong pasta el. pulver storhushåll,"Järn, Fe",Buljong,1.8,mg
1419,Fiskbuljong pasta el. pulver storhushåll,Energi (kJ),Buljong,903.0,kJ
1419,Fiskbuljong pasta el. pulver storhushåll,Energi (kcal),Buljong,216.0,kcal
1419,Fiskbuljong pasta el. pulver storhushåll,Disackarider,Buljong,5.0,g
1419,Fiskbuljong pasta el. pulver storhushåll,"Kalcium, Ca",Buljong,59.0,mg
1419,Fiskbuljong pasta el. pulver storhushåll,Fettsyra 4:0-10:0,Buljong,0.0,g
1419,Fiskbuljong pasta el. pulver storhushåll,DHA (C22:6),Buljong,0.0,g
1419,Fiskbuljong pasta el. pulver storhushåll,DPA (C22:5),Buljong,0.0,g
1419,Fiskbuljong pasta el. pulver storhushåll,EPA (C20:5),Buljong,0.0,g
1419,Fiskbuljong pasta el. pulver storhushåll,Arakidonsyra C20:4,Buljong,0.0,g
1419,Fiskbuljong pasta el. pulver storhushåll,Arakidinsyra C20:0,Buljong,0.0,g
1419,Fiskbuljong pasta el. pulver storhushåll,Linolensyra C18:3,Buljong,0.0,g
1419,Fiskbuljong pasta el. pulver storhushåll,Linolsyra C18:2,Buljong,0.2,g
1419,Fiskbuljong pasta el. pulver storhushåll,Oljesyra C18:1,Buljong,1.7,g
1419,Fiskbuljong pasta el. pulver storhushåll,Stearinsyra C18:0,Buljong,1.0,g
1419,Fiskbuljong pasta el. pulver storhushåll,Palmitoljesyra C16:1,Buljong,0.2,g
1419,Fiskbuljong pasta el. pulver storhushåll,Palmitinsyra C16:0,Buljong,1.2,g
1419,Fiskbuljong pasta el. pulver storhushåll,Myristinsyra C14:0,Buljong,0.2,g
1419,Fiskbuljong pasta el. pulver storhushåll,Laurinsyra C12:0,Buljong,0.0,g
1419,Fiskbuljong pasta el. pulver storhushåll,Betakaroten/β-Karoten,Buljong,0.0,µg
1419,Fiskbuljong pasta el. pulver storhushåll,Avfall (skal etc.),Buljong,0.0,%
1419,Fiskbuljong pasta el. pulver storhushåll,Aska,Buljong,48.4,g
1419,Fiskbuljong pasta el. pulver storhushåll,Alkohol,Buljong,0.0,g
1420,Fiskbuljong pasta el. pulver lågsalt storhushåll,"Zink, Zn",Buljong,0.0,mg
1420,Fiskbuljong pasta el. pulver lågsalt storhushåll,Vitamin E,Buljong,0.0,mg
1420,Fiskbuljong pasta el. pulver lågsalt storhushåll,Vitamin D,Buljong,0.0,µg
1420,Fiskbuljong pasta el. pulver lågsalt storhushåll,Vitamin C,Buljong,0.0,mg
1420,Fiskbuljong pasta el. pulver lågsalt storhushåll,Vitamin B6,Buljong,0.49,mg
1420,Fiskbuljong pasta el. pulver lågsalt storhushåll,Vitamin B12,Buljong,0.49,µg
1420,Fiskbuljong pasta el. pulver lågsalt storhushåll,Vitamin A,Buljong,49.4,RE/µg
1420,Fiskbuljong pasta el. pulver lågsalt storhushåll,Vatten,Buljong,1.3,g
1420,Fiskbuljong pasta el. pulver lågsalt storhushåll,Tiamin,Buljong,0.49,mg
1420,Fiskbuljong pasta el. pulver lågsalt storhushåll,Tillsatt socker,Buljong,5.0,g
1420,Fiskbuljong pasta el. pulver lågsalt storhushåll,Fritt socker,Buljong,5.0,g
1420,Fiskbuljong pasta el. pulver lågsalt storhushåll,"Selen, Se",Buljong,0.0,µg
1420,Fiskbuljong pasta el. pulver lågsalt storhushåll,Sackaros,Buljong,5.0,g
1420,Fiskbuljong pasta el. pulver lågsalt storhushåll,Riboflavin,Buljong,0.49,mg
1420,Fiskbuljong pasta el. pulver lågsalt storhushåll,Retinol,Buljong,49.4,µg
1420,Fiskbuljong pasta el. pulver lågsalt storhushåll,Protein,Buljong,35.0,g
1420,Fiskbuljong pasta el. pulver lågsalt storhushåll,Summa fleromättade fettsyror,Buljong,0.2,g
1420,Fiskbuljong pasta el. pulver lågsalt storhushåll,"Fosfor, P",Buljong,197.0,mg
1420,Fiskbuljong pasta el. pulver lågsalt storhushåll,Niacinekvivalenter,Buljong,16.32,NE/mg
1420,Fiskbuljong pasta el. pulver lågsalt storhushåll,Niacin,Buljong,9.9,mg
1420,Fiskbuljong pasta el. pulver lågsalt storhushåll,"Salt, NaCl",Buljong,34.2,g
1420,Fiskbuljong pasta el. pulver lågsalt storhushåll,"Natrium, Na",Buljong,13700.0,mg
1420,Fiskbuljong pasta el. pulver lågsalt storhushåll,Monosackarider,Buljong,0.0,g
1420,Fiskbuljong pasta el. pulver lågsalt storhushåll,"Sockerarter, totalt",Buljong,5.0,g
1420,Fiskbuljong pasta el. pulver lågsalt storhushåll,Summa enkelomättade fettsyror,Buljong,1.4,g
1420,Fiskbuljong pasta el. pulver lågsalt storhushåll,"Magnesium, Mg",Buljong,123.0,mg
1420,Fiskbuljong pasta el. pulver lågsalt storhushåll,Summa mättade fettsyror,Buljong,1.8,g
1420,Fiskbuljong pasta el. pulver lågsalt storhushåll,"Kolhydrater, tillgängliga",Buljong,23.0,g
1420,Fiskbuljong pasta el. pulver lågsalt storhushåll,Kolesterol,Buljong,0.0,mg
1420,Fiskbuljong pasta el. pulver lågsalt storhushåll,"Kalium, K",Buljong,1100.0,mg
1420,Fiskbuljong pasta el. pulver lågsalt storhushåll,"Jod, I",Buljong,0.3,µg
1420,Fiskbuljong pasta el. pulver lågsalt storhushåll,Fullkorn totalt,Buljong,0.0,g
1420,Fiskbuljong pasta el. pulver lågsalt storhushåll,"Folat, totalt",Buljong,98.7,µg
1420,Fiskbuljong pasta el. pulver lågsalt storhushåll,Fibrer,Buljong,0.0,g
1420,Fiskbuljong pasta el. pulver lågsalt storhushåll,"Fett, totalt",Buljong,3.5,g
1420,Fiskbuljong pasta el. pulver lågsalt storhushåll,"Järn, Fe",Buljong,0.4,mg
1420,Fiskbuljong pasta el. pulver lågsalt storhushåll,Energi (kJ),Buljong,1116.0,kJ
1420,Fiskbuljong pasta el. pulver lågsalt storhushåll,Energi (kcal),Buljong,267.0,kcal
1420,Fiskbuljong pasta el. pulver lågsalt storhushåll,Disackarider,Buljong,5.0,g
1420,Fiskbuljong pasta el. pulver lågsalt storhushåll,"Kalcium, Ca",Buljong,100.0,mg
1420,Fiskbuljong pasta el. pulver lågsalt storhushåll,Fettsyra 4:0-10:0,Buljong,0.0,g
1420,Fiskbuljong pasta el. pulver lågsalt storhushåll,DHA (C22:6),Buljong,0.0,g
1420,Fiskbuljong pasta el. pulver lågsalt storhushåll,DPA (C22:5),Buljong,0.0,g
1420,Fiskbuljong pasta el. pulver lågsalt storhushåll,EPA (C20:5),Buljong,0.0,g
1420,Fiskbuljong pasta el. pulver lågsalt storhushåll,Arakidonsyra C20:4,Buljong,0.0,g
1420,Fiskbuljong pasta el. pulver lågsalt storhushåll,Arakidinsyra C20:0,Buljong,0.0,g
1420,Fiskbuljong pasta el. pulver lågsalt storhushåll,Linolensyra C18:3,Buljong,0.0,g
1420,Fiskbuljong pasta el. pulver lågsalt storhushåll,Linolsyra C18:2,Buljong,0.2,g
1420,Fiskbuljong pasta el. pulver lågsalt storhushåll,Oljesyra C18:1,Buljong,1.2,g
1420,Fiskbuljong pasta el. pulver lågsalt storhushåll,Stearinsyra C18:0,Buljong,0.7,g
1420,Fiskbuljong pasta el. pulver lågsalt storhushåll,Palmitoljesyra C16:1,Buljong,0.2,g
1420,Fiskbuljong pasta el. pulver lågsalt storhushåll,Palmitinsyra C16:0,Buljong,0.9,g
1420,Fiskbuljong pasta el. pulver lågsalt storhushåll,Myristinsyra C14:0,Buljong,0.2,g
1420,Fiskbuljong pasta el. pulver lågsalt storhushåll,Laurinsyra C12:0,Buljong,0.0,g
1420,Fiskbuljong pasta el. pulver lågsalt storhushåll,Betakaroten/β-Karoten,Buljong,0.0,µg
1420,Fiskbuljong pasta el. pulver lågsalt storhushåll,Avfall (skal etc.),Buljong,0.0,%
1420,Fiskbuljong pasta el. pulver lågsalt storhushåll,Aska,Buljong,37.2,g
1420,Fiskbuljong pasta el. pulver lågsalt storhushåll,Alkohol,Buljong,0.0,g
1421,Fisk och skaldjurssås tillagad pulver m. mjölk vatten smör typ Smögen,"Zink, Zn",Sås dressing majonnäs ,0.5,mg
1421,Fisk och skaldjurssås tillagad pulver m. mjölk vatten smör typ Smögen,Vitamin E,Sås dressing majonnäs ,1.0,mg
1421,Fisk och skaldjurssås tillagad pulver m. mjölk vatten smör typ Smögen,Vitamin D,Sås dressing majonnäs ,0.0,µg
1421,Fisk och skaldjurssås tillagad pulver m. mjölk vatten smör typ Smögen,Vitamin C,Sås dressing majonnäs ,0.0,mg
1421,Fisk och skaldjurssås tillagad pulver m. mjölk vatten smör typ Smögen,Vitamin B6,Sås dressing majonnäs ,0.05,mg
1421,Fisk och skaldjurssås tillagad pulver m. mjölk vatten smör typ Smögen,Vitamin B12,Sås dressing majonnäs ,0.2,µg
1421,Fisk och skaldjurssås tillagad pulver m. mjölk vatten smör typ Smögen,Vitamin A,Sås dressing majonnäs ,43.3,RE/µg
1421,Fisk och skaldjurssås tillagad pulver m. mjölk vatten smör typ Smögen,Vatten,Sås dressing majonnäs ,79.9,g
1421,Fisk och skaldjurssås tillagad pulver m. mjölk vatten smör typ Smögen,Tiamin,Sås dressing majonnäs ,0.05,mg
1421,Fisk och skaldjurssås tillagad pulver m. mjölk vatten smör typ Smögen,Tillsatt socker,Sås dressing majonnäs ,4.0,g
1421,Fisk och skaldjurssås tillagad pulver m. mjölk vatten smör typ Smögen,Fritt socker,Sås dressing majonnäs ,4.0,g
1421,Fisk och skaldjurssås tillagad pulver m. mjölk vatten smör typ Smögen,"Selen, Se",Sås dressing majonnäs ,1.8,µg
1421,Fisk och skaldjurssås tillagad pulver m. mjölk vatten smör typ Smögen,Sackaros,Sås dressing majonnäs ,0.3,g
1421,Fisk och skaldjurssås tillagad pulver m. mjölk vatten smör typ Smögen,Riboflavin,Sås dressing majonnäs ,0.09,mg
1421,Fisk och skaldjurssås tillagad pulver m. mjölk vatten smör typ Smögen,Retinol,Sås dressing majonnäs ,39.5,µg
1421,Fisk och skaldjurssås tillagad pulver m. mjölk vatten smör typ Smögen,Protein,Sås dressing majonnäs ,2.7,g
1421,Fisk och skaldjurssås tillagad pulver m. mjölk vatten smör typ Smögen,Summa fleromättade fettsyror,Sås dressing majonnäs ,0.3,g
1421,Fisk och skaldjurssås tillagad pulver m. mjölk vatten smör typ Smögen,"Fosfor, P",Sås dressing majonnäs ,82.0,mg
1421,Fisk och skaldjurssås tillagad pulver m. mjölk vatten smör typ Smögen,Niacinekvivalenter,Sås dressing majonnäs ,0.7,NE/mg
1421,Fisk och skaldjurssås tillagad pulver m. mjölk vatten smör typ Smögen,Niacin,Sås dressing majonnäs ,0.21,mg
1421,Fisk och skaldjurssås tillagad pulver m. mjölk vatten smör typ Smögen,"Salt, NaCl",Sås dressing majonnäs ,1.2,g
1421,Fisk och skaldjurssås tillagad pulver m. mjölk vatten smör typ Smögen,"Natrium, Na",Sås dressing majonnäs ,491.0,mg
1421,Fisk och skaldjurssås tillagad pulver m. mjölk vatten smör typ Smögen,Monosackarider,Sås dressing majonnäs ,0.7,g
1421,Fisk och skaldjurssås tillagad pulver m. mjölk vatten smör typ Smögen,"Sockerarter, totalt",Sås dressing majonnäs ,3.9,g
1421,Fisk och skaldjurssås tillagad pulver m. mjölk vatten smör typ Smögen,Summa enkelomättade fettsyror,Sås dressing majonnäs ,3.2,g
1421,Fisk och skaldjurssås tillagad pulver m. mjölk vatten smör typ Smögen,"Magnesium, Mg",Sås dressing majonnäs ,7.0,mg
1421,Fisk och skaldjurssås tillagad pulver m. mjölk vatten smör typ Smögen,Summa mättade fettsyror,Sås dressing majonnäs ,3.6,g
1421,Fisk och skaldjurssås tillagad pulver m. mjölk vatten smör typ Smögen,"Kolhydrater, tillgängliga",Sås dressing majonnäs ,8.2,g
1421,Fisk och skaldjurssås tillagad pulver m. mjölk vatten smör typ Smögen,Kolesterol,Sås dressing majonnäs ,36.0,mg
1421,Fisk och skaldjurssås tillagad pulver m. mjölk vatten smör typ Smögen,"Kalium, K",Sås dressing majonnäs ,114.0,mg
1421,Fisk och skaldjurssås tillagad pulver m. mjölk vatten smör typ Smögen,Fullkorn totalt,Sås dressing majonnäs ,0.0,g
1421,Fisk och skaldjurssås tillagad pulver m. mjölk vatten smör typ Smögen,"Folat, totalt",Sås dressing majonnäs ,14.1,µg
1421,Fisk och skaldjurssås tillagad pulver m. mjölk vatten smör typ Smögen,Fibrer,Sås dressing majonnäs ,0.0,g
1421,Fisk och skaldjurssås tillagad pulver m. mjölk vatten smör typ Smögen,"Fett, totalt",Sås dressing majonnäs ,7.6,g
1421,Fisk och skaldjurssås tillagad pulver m. mjölk vatten smör typ Smögen,"Järn, Fe",Sås dressing majonnäs ,0.2,mg
1421,Fisk och skaldjurssås tillagad pulver m. mjölk vatten smör typ Smögen,Energi (kJ),Sås dressing majonnäs ,468.0,kJ
1421,Fisk och skaldjurssås tillagad pulver m. mjölk vatten smör typ Smögen,Energi (kcal),Sås dressing majonnäs ,112.0,kcal
1421,Fisk och skaldjurssås tillagad pulver m. mjölk vatten smör typ Smögen,Disackarider,Sås dressing majonnäs ,3.2,g
1421,Fisk och skaldjurssås tillagad pulver m. mjölk vatten smör typ Smögen,"Kalcium, Ca",Sås dressing majonnäs ,53.0,mg
