nummer,namn,naringsnamn,gruppering,mangd,enhet
1421,Fisk och skaldjurssås tillagad pulver m. mjölk vatten smör typ Smögen,Fettsyra 4:0-10:0,Sås dressing majonnäs ,0.4,g
1421,Fisk och skaldjurssås tillagad pulver m. mjölk vatten smör typ Smögen,DHA (C22:6),Sås dressing majonnäs ,0.0,g
1421,Fisk och skaldjurssås tillagad pulver m. mjölk vatten smör typ Smögen,DPA (C22:5),Sås dressing majonnäs ,0.0,g
1421,Fisk och skaldjurssås tillagad pulver m. mjölk vatten smör typ Smögen,EPA (C20:5),Sås dressing majonnäs ,0.0,g
1421,Fisk och skaldjurssås tillagad pulver m. mjölk vatten smör typ Smögen,Arakidonsyra C20:4,Sås dressing majonnäs ,0.0,g
1421,Fisk och skaldjurssås tillagad pulver m. mjölk vatten smör typ Smögen,Arakidinsyra C20:0,Sås dressing majonnäs ,0.0,g
1421,Fisk och skaldjurssås tillagad pulver m. mjölk vatten smör typ Smögen,Linolensyra C18:3,Sås dressing majonnäs ,0.0,g
1421,Fisk och skaldjurssås tillagad pulver m. mjölk vatten smör typ Smögen,Linolsyra C18:2,Sås dressing majonnäs ,0.2,g
1421,Fisk och skaldjurssås tillagad pulver m. mjölk vatten smör typ Smögen,Oljesyra C18:1,Sås dressing majonnäs ,3.0,g
1421,Fisk och skaldjurssås tillagad pulver m. mjölk vatten smör typ Smögen,Stearinsyra C18:0,Sås dressing majonnäs ,0.9,g
1421,Fisk och skaldjurssås tillagad pulver m. mjölk vatten smör typ Smögen,Palmitoljesyra C16:1,Sås dressing majonnäs ,0.1,g
1421,Fisk och skaldjurssås tillagad pulver m. mjölk vatten smör typ Smögen,Palmitinsyra C16:0,Sås dressing majonnäs ,1.6,g
1421,Fisk och skaldjurssås tillagad pulver m. mjölk vatten smör typ Smögen,Myristinsyra C14:0,Sås dressing majonnäs ,0.4,g
1421,Fisk och skaldjurssås tillagad pulver m. mjölk vatten smör typ Smögen,Laurinsyra C12:0,Sås dressing majonnäs ,0.1,g
1421,Fisk och skaldjurssås tillagad pulver m. mjölk vatten smör typ Smögen,Betakaroten/β-Karoten,Sås dressing majonnäs ,23.0,µg
1421,Fisk och skaldjurssås tillagad pulver m. mjölk vatten smör typ Smögen,Avfall (skal etc.),Sås dressing majonnäs ,0.0,%
1421,Fisk och skaldjurssås tillagad pulver m. mjölk vatten smör typ Smögen,Aska,Sås dressing majonnäs ,1.5,g
1421,Fisk och skaldjurssås tillagad pulver m. mjölk vatten smör typ Smögen,Alkohol,Sås dressing majonnäs ,0.0,g
1422,Fiskbuljong ätf.,"Zink, Zn",Buljong,0.0,mg
1422,Fiskbuljong ätf.,Vitamin E,Buljong,0.0,mg
1422,Fiskbuljong ätf.,Vitamin D,Buljong,0.01,µg
1422,Fiskbuljong ätf.,Vitamin C,Buljong,0.0,mg
1422,Fiskbuljong ätf.,Vitamin B6,Buljong,0.01,mg
1422,Fiskbuljong ätf.,Vitamin B12,Buljong,0.1,µg
1422,Fiskbuljong ätf.,Vitamin A,Buljong,1.0,RE/µg
1422,Fiskbuljong ätf.,Vatten,Buljong,98.0,g
1422,Fiskbuljong ätf.,Tiamin,Buljong,0.01,mg
1422,Fiskbuljong ätf.,Tillsatt socker,Buljong,0.0,g
1422,Fiskbuljong ätf.,Fritt socker,Buljong,0.0,g
1422,Fiskbuljong ätf.,"Selen, Se",Buljong,0.0,µg
1422,Fiskbuljong ätf.,Sackaros,Buljong,0.1,g
1422,Fiskbuljong ätf.,Riboflavin,Buljong,0.01,mg
1422,Fiskbuljong ätf.,Retinol,Buljong,1.0,µg
1422,Fiskbuljong ätf.,Protein,Buljong,0.3,g
1422,Fiskbuljong ätf.,Summa fleromättade fettsyror,Buljong,0.0,g
1422,Fiskbuljong ätf.,"Fosfor, P",Buljong,4.0,mg
1422,Fiskbuljong ätf.,Niacinekvivalenter,Buljong,0.26,NE/mg
1422,Fiskbuljong ätf.,Niacin,Buljong,0.2,mg
1422,Fiskbuljong ätf.,"Salt, NaCl",Buljong,0.7,g
1422,Fiskbuljong ätf.,"Natrium, Na",Buljong,295.0,mg
1422,Fiskbuljong ätf.,Monosackarider,Buljong,0.0,g
1422,Fiskbuljong ätf.,"Sockerarter, totalt",Buljong,0.1,g
1422,Fiskbuljong ätf.,Summa enkelomättade fettsyror,Buljong,0.1,g
1422,Fiskbuljong ätf.,"Magnesium, Mg",Buljong,2.0,mg
1422,Fiskbuljong ätf.,Summa mättade fettsyror,Buljong,0.1,g
1422,Fiskbuljong ätf.,"Kolhydrater, tillgängliga",Buljong,0.3,g
1422,Fiskbuljong ätf.,Kolesterol,Buljong,0.0,mg
1422,Fiskbuljong ätf.,"Kalium, K",Buljong,7.0,mg
1422,Fiskbuljong ätf.,"Jod, I",Buljong,0.3,µg
1422,Fiskbuljong ätf.,Fullkorn totalt,Buljong,0.0,g
1422,Fiskbuljong ätf.,"Folat, totalt",Buljong,2.0,µg
1422,Fiskbuljong ätf.,Fibrer,Buljong,0.0,g
1422,Fiskbuljong ätf.,"Fett, totalt",Buljong,0.2,g
1422,Fiskbuljong ätf.,"Järn, Fe",Buljong,0.1,mg
1422,Fiskbuljong ätf.,Energi (kJ),Buljong,18.0,kJ
1422,Fiskbuljong ätf.,Energi (kcal),Buljong,4.0,kcal
1422,Fiskbuljong ätf.,Disackarider,Buljong,0.1,g
1422,Fiskbuljong ätf.,"Kalcium, Ca",Buljong,4.0,mg
1422,Fiskbuljong ätf.,Fettsyra 4:0-10:0,Buljong,0.0,g
1422,Fiskbuljong ätf.,DHA (C22:6),Buljong,0.0,g
1422,Fiskbuljong ätf.,DPA (C22:5),Buljong,0.0,g
1422,Fiskbuljong ätf.,EPA (C20:5),Buljong,0.0,g
1422,Fiskbuljong ätf.,Arakidonsyra C20:4,Buljong,0.0,g
1422,Fiskbuljong ätf.,Arakidinsyra C20:0,Buljong,0.0,g
1422,Fiskbuljong ätf.,Linolensyra C18:3,Buljong,0.0,g
1422,Fiskbuljong ätf.,Linolsyra C18:2,Buljong,0.0,g
1422,Fiskbuljong ätf.,Oljesyra C18:1,Buljong,0.1,g
1422,Fiskbuljong ätf.,Stearinsyra C18:0,Buljong,0.0,g
1422,Fiskbuljong ätf.,Palmitoljesyra C16:1,Buljong,0.0,g
1422,Fiskbuljong ätf.,Palmitinsyra C16:0,Buljong,0.0,g
1422,Fiskbuljong ätf.,Myristinsyra C14:0,Buljong,0.0,g
1422,Fiskbuljong ätf.,Laurinsyra C12:0,Buljong,0.0,g
1422,Fiskbuljong ätf.,Betakaroten/β-Karoten,Buljong,0.0,µg
1422,Fiskbuljong ätf.,Avfall (skal etc.),Buljong,0.0,%
1422,Fiskbuljong ätf.,Aska,Buljong,1.2,g
1422,Fiskbuljong ätf.,Alkohol,Buljong,0.0,g
1423,Gris blod rått,"Zink, Zn",Blodmat,0.3,mg
1423,Gris blod rått,Vitamin E,Blodmat,0.4,mg
1423,Gris blod rått,Vitamin D,Blodmat,0.1,µg
1423,Gris blod rått,Vitamin C,Blodmat,0.0,mg
1423,Gris blod rått,Vitamin B6,Blodmat,0.01,mg
1423,Gris blod rått,Vitamin B12,Blodmat,0.6,µg
1423,Gris blod rått,Vitamin A,Blodmat,28.0,RE/µg
1423,Gris blod rått,Vatten,Blodmat,81.0,g
1423,Gris blod rått,Tiamin,Blodmat,0.09,mg
1423,Gris blod rått,Tillsatt socker,Blodmat,0.0,g
1423,Gris blod rått,Fritt socker,Blodmat,0.0,g
1423,Gris blod rått,"Selen, Se",Blodmat,14.0,µg
1423,Gris blod rått,Sackaros,Blodmat,0.0,g
1423,Gris blod rått,Riboflavin,Blodmat,0.03,mg
1423,Gris blod rått,Retinol,Blodmat,28.0,µg
1423,Gris blod rått,Protein,Blodmat,16.6,g
1423,Gris blod rått,Summa fleromättade fettsyror,Blodmat,0.2,g
1423,Gris blod rått,"Fosfor, P",Blodmat,62.0,mg
1423,Gris blod rått,Niacinekvivalenter,Blodmat,3.64,NE/mg
1423,Gris blod rått,Niacin,Blodmat,0.6,mg
1423,Gris blod rått,"Salt, NaCl",Blodmat,0.5,g
1423,Gris blod rått,"Natrium, Na",Blodmat,205.0,mg
1423,Gris blod rått,Monosackarider,Blodmat,0.1,g
1423,Gris blod rått,"Sockerarter, totalt",Blodmat,0.1,g
1423,Gris blod rått,Summa enkelomättade fettsyror,Blodmat,0.0,g
1423,Gris blod rått,"Magnesium, Mg",Blodmat,5.0,mg
1423,Gris blod rått,Summa mättade fettsyror,Blodmat,0.1,g
1423,Gris blod rått,"Kolhydrater, tillgängliga",Blodmat,0.4,g
1423,Gris blod rått,Kolesterol,Blodmat,40.0,mg
1423,Gris blod rått,"Kalium, K",Blodmat,205.0,mg
1423,Gris blod rått,"Jod, I",Blodmat,5.0,µg
1423,Gris blod rått,Fullkorn totalt,Blodmat,0.0,g
1423,Gris blod rått,"Folat, totalt",Blodmat,4.0,µg
1423,Gris blod rått,Fibrer,Blodmat,0.0,g
1423,Gris blod rått,"Fett, totalt",Blodmat,0.4,g
1423,Gris blod rått,"Järn, Fe",Blodmat,39.5,mg
1423,Gris blod rått,Energi (kJ),Blodmat,304.0,kJ
1423,Gris blod rått,Energi (kcal),Blodmat,73.0,kcal
1423,Gris blod rått,Disackarider,Blodmat,0.0,g
1423,Gris blod rått,"Kalcium, Ca",Blodmat,7.0,mg
1423,Gris blod rått,Fettsyra 4:0-10:0,Blodmat,0.0,g
1423,Gris blod rått,DHA (C22:6),Blodmat,0.0,g
1423,Gris blod rått,DPA (C22:5),Blodmat,0.0,g
1423,Gris blod rått,EPA (C20:5),Blodmat,0.0,g
1423,Gris blod rått,Arakidonsyra C20:4,Blodmat,0.0,g
1423,Gris blod rått,Arakidinsyra C20:0,Blodmat,0.0,g
1423,Gris blod rått,Linolensyra C18:3,Blodmat,0.0,g
1423,Gris blod rått,Linolsyra C18:2,Blodmat,0.1,g
1423,Gris blod rått,Oljesyra C18:1,Blodmat,0.0,g
1423,Gris blod rått,Stearinsyra C18:0,Blodmat,0.0,g
1423,Gris blod rått,Palmitoljesyra C16:1,Blodmat,0.0,g
1423,Gris blod rått,Palmitinsyra C16:0,Blodmat,0.0,g
1423,Gris blod rått,Myristinsyra C14:0,Blodmat,0.0,g
1423,Gris blod rått,Laurinsyra C12:0,Blodmat,0.0,g
1423,Gris blod rått,Betakaroten/β-Karoten,Blodmat,0.0,µg
1423,Gris blod rått,Avfall (skal etc.),Blodmat,0.0,%
1423,Gris blod rått,Aska,Blodmat,1.6,g
1423,Gris blod rått,Alkohol,Blodmat,0.0,g
1424,Nöt blod rått,"Zink, Zn",Blodmat,0.4,mg
1424,Nöt blod rått,Vitamin E,Blodmat,0.4,mg
1424,Nöt blod rått,Vitamin D,Blodmat,0.1,µg
1424,Nöt blod rått,Vitamin C,Blodmat,0.0,mg
1424,Nöt blod rått,Vitamin B6,Blodmat,0.01,mg
1424,Nöt blod rått,Vitamin B12,Blodmat,0.6,µg
1424,Nöt blod rått,Vitamin A,Blodmat,28.0,RE/µg
1424,Nöt blod rått,Vatten,Blodmat,81.8,g
1424,Nöt blod rått,Tiamin,Blodmat,0.09,mg
1424,Nöt blod rått,Tillsatt socker,Blodmat,0.0,g
1424,Nöt blod rått,Fritt socker,Blodmat,0.0,g
1424,Nöt blod rått,"Selen, Se",Blodmat,9.0,µg
1424,Nöt blod rått,Sackaros,Blodmat,0.0,g
1424,Nöt blod rått,Riboflavin,Blodmat,0.03,mg
1424,Nöt blod rått,Retinol,Blodmat,28.0,µg
1424,Nöt blod rått,Protein,Blodmat,16.4,g
1424,Nöt blod rått,Summa fleromättade fettsyror,Blodmat,0.2,g
1424,Nöt blod rått,"Fosfor, P",Blodmat,23.0,mg
1424,Nöt blod rått,Niacinekvivalenter,Blodmat,3.81,NE/mg
1424,Nöt blod rått,Niacin,Blodmat,0.8,mg
1424,Nöt blod rått,"Salt, NaCl",Blodmat,0.8,g
1424,Nöt blod rått,"Natrium, Na",Blodmat,330.0,mg
1424,Nöt blod rått,Monosackarider,Blodmat,0.1,g
1424,Nöt blod rått,"Sockerarter, totalt",Blodmat,0.1,g
1424,Nöt blod rått,Summa enkelomättade fettsyror,Blodmat,0.0,g
1424,Nöt blod rått,"Magnesium, Mg",Blodmat,2.0,mg
1424,Nöt blod rått,Summa mättade fettsyror,Blodmat,0.1,g
1424,Nöt blod rått,"Kolhydrater, tillgängliga",Blodmat,0.0,g
1424,Nöt blod rått,Kolesterol,Blodmat,190.0,mg
1424,Nöt blod rått,"Kalium, K",Blodmat,43.0,mg
1424,Nöt blod rått,"Jod, I",Blodmat,5.0,µg
1424,Nöt blod rått,Fullkorn totalt,Blodmat,0.0,g
1424,Nöt blod rått,"Folat, totalt",Blodmat,12.0,µg
1424,Nöt blod rått,Fibrer,Blodmat,0.0,g
1424,Nöt blod rått,"Fett, totalt",Blodmat,0.4,g
1424,Nöt blod rått,"Järn, Fe",Blodmat,35.5,mg
1424,Nöt blod rått,Energi (kJ),Blodmat,294.0,kJ
1424,Nöt blod rått,Energi (kcal),Blodmat,70.0,kcal
1424,Nöt blod rått,Disackarider,Blodmat,0.0,g
1424,Nöt blod rått,"Kalcium, Ca",Blodmat,7.0,mg
1424,Nöt blod rått,Fettsyra 4:0-10:0,Blodmat,0.0,g
1424,Nöt blod rått,DHA (C22:6),Blodmat,0.0,g
1424,Nöt blod rått,DPA (C22:5),Blodmat,0.0,g
1424,Nöt blod rått,EPA (C20:5),Blodmat,0.0,g
1424,Nöt blod rått,Arakidonsyra C20:4,Blodmat,0.0,g
1424,Nöt blod rått,Arakidinsyra C20:0,Blodmat,0.0,g
1424,Nöt blod rått,Linolensyra C18:3,Blodmat,0.0,g
1424,Nöt blod rått,Linolsyra C18:2,Blodmat,0.1,g
1424,Nöt blod rått,Oljesyra C18:1,Blodmat,0.0,g
1424,Nöt blod rått,Stearinsyra C18:0,Blodmat,0.0,g
1424,Nöt blod rått,Palmitoljesyra C16:1,Blodmat,0.0,g
1424,Nöt blod rått,Palmitinsyra C16:0,Blodmat,0.0,g
1424,Nöt blod rått,Myristinsyra C14:0,Blodmat,0.0,g
1424,Nöt blod rått,Laurinsyra C12:0,Blodmat,0.0,g
1424,Nöt blod rått,Betakaroten/β-Karoten,Blodmat,0.0,µg
1424,Nöt blod rått,Avfall (skal etc.),Blodmat,0.0,%
1424,Nöt blod rått,Aska,Blodmat,1.4,g
