nummer,namn,naringsnamn,gruppering,mangd,enhet
1424,Nöt blod rått,Alkohol,Blodmat,0.0,g
1425,Hårt bröd blodbröd fullkorn,"Zink, Zn",Hårt bröd ,1.3,mg
1425,Hårt bröd blodbröd fullkorn,Vitamin E,Hårt bröd ,0.2,mg
1425,Hårt bröd blodbröd fullkorn,Vitamin D,Hårt bröd ,0.86,µg
1425,Hårt bröd blodbröd fullkorn,Vitamin C,Hårt bröd ,0.0,mg
1425,Hårt bröd blodbröd fullkorn,Vitamin B6,Hårt bröd ,0.24,mg
1425,Hårt bröd blodbröd fullkorn,Vitamin B12,Hårt bröd ,0.4,µg
1425,Hårt bröd blodbröd fullkorn,Vitamin A,Hårt bröd ,12.0,RE/µg
1425,Hårt bröd blodbröd fullkorn,Vatten,Hårt bröd ,7.4,g
1425,Hårt bröd blodbröd fullkorn,Tiamin,Hårt bröd ,0.45,mg
1425,Hårt bröd blodbröd fullkorn,Tillsatt socker,Hårt bröd ,0.0,g
1425,Hårt bröd blodbröd fullkorn,Fritt socker,Hårt bröd ,0.0,g
1425,Hårt bröd blodbröd fullkorn,"Selen, Se",Hårt bröd ,3.0,µg
1425,Hårt bröd blodbröd fullkorn,Sackaros,Hårt bröd ,0.1,g
1425,Hårt bröd blodbröd fullkorn,Riboflavin,Hårt bröd ,0.13,mg
1425,Hårt bröd blodbröd fullkorn,Retinol,Hårt bröd ,12.0,µg
1425,Hårt bröd blodbröd fullkorn,Protein,Hårt bröd ,17.7,g
1425,Hårt bröd blodbröd fullkorn,Summa fleromättade fettsyror,Hårt bröd ,0.7,g
1425,Hårt bröd blodbröd fullkorn,"Fosfor, P",Hårt bröd ,465.0,mg
1425,Hårt bröd blodbröd fullkorn,Niacinekvivalenter,Hårt bröd ,6.55,NE/mg
1425,Hårt bröd blodbröd fullkorn,Niacin,Hårt bröd ,3.3,mg
1425,Hårt bröd blodbröd fullkorn,"Salt, NaCl",Hårt bröd ,0.4,g
1425,Hårt bröd blodbröd fullkorn,"Natrium, Na",Hårt bröd ,160.0,mg
1425,Hårt bröd blodbröd fullkorn,Monosackarider,Hårt bröd ,0.0,g
1425,Hårt bröd blodbröd fullkorn,"Sockerarter, totalt",Hårt bröd ,0.6,g
1425,Hårt bröd blodbröd fullkorn,Summa enkelomättade fettsyror,Hårt bröd ,0.5,g
1425,Hårt bröd blodbröd fullkorn,"Magnesium, Mg",Hårt bröd ,16.0,mg
1425,Hårt bröd blodbröd fullkorn,Summa mättade fettsyror,Hårt bröd ,0.2,g
1425,Hårt bröd blodbröd fullkorn,"Kolhydrater, tillgängliga",Hårt bröd ,65.5,g
1425,Hårt bröd blodbröd fullkorn,Kolesterol,Hårt bröd ,30.0,mg
1425,Hårt bröd blodbröd fullkorn,"Kalium, K",Hårt bröd ,240.0,mg
1425,Hårt bröd blodbröd fullkorn,"Jod, I",Hårt bröd ,5.5,µg
1425,Hårt bröd blodbröd fullkorn,Fullkorn totalt,Hårt bröd ,42.0,g
1425,Hårt bröd blodbröd fullkorn,"Folat, totalt",Hårt bröd ,14.0,µg
1425,Hårt bröd blodbröd fullkorn,Fibrer,Hårt bröd ,6.0,g
1425,Hårt bröd blodbröd fullkorn,"Fett, totalt",Hårt bröd ,1.9,g
1425,Hårt bröd blodbröd fullkorn,"Järn, Fe",Hårt bröd ,51.0,mg
1425,Hårt bröd blodbröd fullkorn,Energi (kJ),Hårt bröd ,1533.0,kJ
1425,Hårt bröd blodbröd fullkorn,Energi (kcal),Hårt bröd ,366.0,kcal
1425,Hårt bröd blodbröd fullkorn,Disackarider,Hårt bröd ,0.6,g
1425,Hårt bröd blodbröd fullkorn,"Kalcium, Ca",Hårt bröd ,36.0,mg
1425,Hårt bröd blodbröd fullkorn,Fettsyra 4:0-10:0,Hårt bröd ,0.0,g
1425,Hårt bröd blodbröd fullkorn,DHA (C22:6),Hårt bröd ,0.0,g
1425,Hårt bröd blodbröd fullkorn,DPA (C22:5),Hårt bröd ,0.0,g
1425,Hårt bröd blodbröd fullkorn,EPA (C20:5),Hårt bröd ,0.0,g
1425,Hårt bröd blodbröd fullkorn,Arakidonsyra C20:4,Hårt bröd ,0.0,g
1425,Hårt bröd blodbröd fullkorn,Arakidinsyra C20:0,Hårt bröd ,0.0,g
1425,Hårt bröd blodbröd fullkorn,Linolensyra C18:3,Hårt bröd ,0.1,g
1425,Hårt bröd blodbröd fullkorn,Linolsyra C18:2,Hårt bröd ,0.6,g
1425,Hårt bröd blodbröd fullkorn,Oljesyra C18:1,Hårt bröd ,0.5,g
1425,Hårt bröd blodbröd fullkorn,Stearinsyra C18:0,Hårt bröd ,0.0,g
1425,Hårt bröd blodbröd fullkorn,Palmitoljesyra C16:1,Hårt bröd ,0.0,g
1425,Hårt bröd blodbröd fullkorn,Palmitinsyra C16:0,Hårt bröd ,0.2,g
1425,Hårt bröd blodbröd fullkorn,Myristinsyra C14:0,Hårt bröd ,0.0,g
1425,Hårt bröd blodbröd fullkorn,Laurinsyra C12:0,Hårt bröd ,0.0,g
1425,Hårt bröd blodbröd fullkorn,Betakaroten/β-Karoten,Hårt bröd ,0.0,µg
1425,Hårt bröd blodbröd fullkorn,Avfall (skal etc.),Hårt bröd ,0.0,%
1425,Hårt bröd blodbröd fullkorn,Aska,Hårt bröd ,1.5,g
1425,Hårt bröd blodbröd fullkorn,Alkohol,Hårt bröd ,0.0,g
1426,Blodpudding blodkorv fett 19%,"Zink, Zn",Blodprodukter blodrätter,0.9,mg
1426,Blodpudding blodkorv fett 19%,Vitamin E,Blodprodukter blodrätter,0.2,mg
1426,Blodpudding blodkorv fett 19%,Vitamin D,Blodprodukter blodrätter,0.9,µg
1426,Blodpudding blodkorv fett 19%,Vitamin C,Blodprodukter blodrätter,0.0,mg
1426,Blodpudding blodkorv fett 19%,Vitamin B6,Blodprodukter blodrätter,0.08,mg
1426,Blodpudding blodkorv fett 19%,Vitamin B12,Blodprodukter blodrätter,0.4,µg
1426,Blodpudding blodkorv fett 19%,Vitamin A,Blodprodukter blodrätter,12.0,RE/µg
1426,Blodpudding blodkorv fett 19%,Vatten,Blodprodukter blodrätter,45.0,g
1426,Blodpudding blodkorv fett 19%,Tiamin,Blodprodukter blodrätter,0.05,mg
1426,Blodpudding blodkorv fett 19%,Tillsatt socker,Blodprodukter blodrätter,12.0,g
1426,Blodpudding blodkorv fett 19%,Fritt socker,Blodprodukter blodrätter,12.0,g
1426,Blodpudding blodkorv fett 19%,"Selen, Se",Blodprodukter blodrätter,3.0,µg
1426,Blodpudding blodkorv fett 19%,Sackaros,Blodprodukter blodrätter,8.2,g
1426,Blodpudding blodkorv fett 19%,Riboflavin,Blodprodukter blodrätter,0.06,mg
1426,Blodpudding blodkorv fett 19%,Retinol,Blodprodukter blodrätter,12.0,µg
1426,Blodpudding blodkorv fett 19%,Protein,Blodprodukter blodrätter,10.6,g
1426,Blodpudding blodkorv fett 19%,Summa fleromättade fettsyror,Blodprodukter blodrätter,1.3,g
1426,Blodpudding blodkorv fett 19%,"Fosfor, P",Blodprodukter blodrätter,84.0,mg
1426,Blodpudding blodkorv fett 19%,Niacinekvivalenter,Blodprodukter blodrätter,2.74,NE/mg
1426,Blodpudding blodkorv fett 19%,Niacin,Blodprodukter blodrätter,0.8,mg
1426,Blodpudding blodkorv fett 19%,"Salt, NaCl",Blodprodukter blodrätter,0.9,g
1426,Blodpudding blodkorv fett 19%,"Natrium, Na",Blodprodukter blodrätter,350.0,mg
1426,Blodpudding blodkorv fett 19%,Monosackarider,Blodprodukter blodrätter,4.2,g
1426,Blodpudding blodkorv fett 19%,"Sockerarter, totalt",Blodprodukter blodrätter,12.4,g
1426,Blodpudding blodkorv fett 19%,Summa enkelomättade fettsyror,Blodprodukter blodrätter,7.4,g
1426,Blodpudding blodkorv fett 19%,"Magnesium, Mg",Blodprodukter blodrätter,16.0,mg
1426,Blodpudding blodkorv fett 19%,Summa mättade fettsyror,Blodprodukter blodrätter,9.4,g
1426,Blodpudding blodkorv fett 19%,"Kolhydrater, tillgängliga",Blodprodukter blodrätter,21.0,g
1426,Blodpudding blodkorv fett 19%,Kolesterol,Blodprodukter blodrätter,65.0,mg
1426,Blodpudding blodkorv fett 19%,"Kalium, K",Blodprodukter blodrätter,170.0,mg
1426,Blodpudding blodkorv fett 19%,"Jod, I",Blodprodukter blodrätter,0.0,µg
1426,Blodpudding blodkorv fett 19%,Fullkorn totalt,Blodprodukter blodrätter,0.0,g
1426,Blodpudding blodkorv fett 19%,"Folat, totalt",Blodprodukter blodrätter,5.0,µg
1426,Blodpudding blodkorv fett 19%,Fibrer,Blodprodukter blodrätter,2.3,g
1426,Blodpudding blodkorv fett 19%,"Fett, totalt",Blodprodukter blodrätter,19.0,g
1426,Blodpudding blodkorv fett 19%,"Järn, Fe",Blodprodukter blodrätter,17.7,mg
1426,Blodpudding blodkorv fett 19%,Energi (kJ),Blodprodukter blodrätter,1259.0,kJ
1426,Blodpudding blodkorv fett 19%,Energi (kcal),Blodprodukter blodrätter,301.0,kcal
1426,Blodpudding blodkorv fett 19%,Disackarider,Blodprodukter blodrätter,8.2,g
1426,Blodpudding blodkorv fett 19%,"Kalcium, Ca",Blodprodukter blodrätter,19.0,mg
1426,Blodpudding blodkorv fett 19%,Fettsyra 4:0-10:0,Blodprodukter blodrätter,0.0,g
1426,Blodpudding blodkorv fett 19%,DHA (C22:6),Blodprodukter blodrätter,0.0,g
1426,Blodpudding blodkorv fett 19%,DPA (C22:5),Blodprodukter blodrätter,0.0,g
1426,Blodpudding blodkorv fett 19%,EPA (C20:5),Blodprodukter blodrätter,0.0,g
1426,Blodpudding blodkorv fett 19%,Arakidonsyra C20:4,Blodprodukter blodrätter,0.0,g
1426,Blodpudding blodkorv fett 19%,Arakidinsyra C20:0,Blodprodukter blodrätter,0.1,g
1426,Blodpudding blodkorv fett 19%,Linolensyra C18:3,Blodprodukter blodrätter,0.1,g
1426,Blodpudding blodkorv fett 19%,Linolsyra C18:2,Blodprodukter blodrätter,1.1,g
1426,Blodpudding blodkorv fett 19%,Oljesyra C18:1,Blodprodukter blodrätter,6.6,g
1426,Blodpudding blodkorv fett 19%,Stearinsyra C18:0,Blodprodukter blodrätter,3.4,g
1426,Blodpudding blodkorv fett 19%,Palmitoljesyra C16:1,Blodprodukter blodrätter,0.5,g
1426,Blodpudding blodkorv fett 19%,Palmitinsyra C16:0,Blodprodukter blodrätter,5.2,g
1426,Blodpudding blodkorv fett 19%,Myristinsyra C14:0,Blodprodukter blodrätter,0.6,g
1426,Blodpudding blodkorv fett 19%,Laurinsyra C12:0,Blodprodukter blodrätter,0.0,g
1426,Blodpudding blodkorv fett 19%,Betakaroten/β-Karoten,Blodprodukter blodrätter,0.0,µg
1426,Blodpudding blodkorv fett 19%,Avfall (skal etc.),Blodprodukter blodrätter,0.0,%
1426,Blodpudding blodkorv fett 19%,Aska,Blodprodukter blodrätter,2.1,g
1426,Blodpudding blodkorv fett 19%,Alkohol,Blodprodukter blodrätter,0.0,g
1427,Blodpalt,"Zink, Zn",Blodprodukter blodrätter,0.9,mg
1427,Blodpalt,Vitamin E,Blodprodukter blodrätter,0.2,mg
1427,Blodpalt,Vitamin D,Blodprodukter blodrätter,0.9,µg
1427,Blodpalt,Vitamin C,Blodprodukter blodrätter,0.0,mg
1427,Blodpalt,Vitamin B6,Blodprodukter blodrätter,0.12,mg
1427,Blodpalt,Vitamin B12,Blodprodukter blodrätter,0.4,µg
1427,Blodpalt,Vitamin A,Blodprodukter blodrätter,12.0,RE/µg
1427,Blodpalt,Vatten,Blodprodukter blodrätter,58.0,g
1427,Blodpalt,Tiamin,Blodprodukter blodrätter,0.11,mg
1427,Blodpalt,Tillsatt socker,Blodprodukter blodrätter,0.0,g
1427,Blodpalt,Fritt socker,Blodprodukter blodrätter,0.0,g
1427,Blodpalt,"Selen, Se",Blodprodukter blodrätter,3.0,µg
1427,Blodpalt,Sackaros,Blodprodukter blodrätter,9.3,g
1427,Blodpalt,Riboflavin,Blodprodukter blodrätter,0.06,mg
1427,Blodpalt,Retinol,Blodprodukter blodrätter,12.0,µg
1427,Blodpalt,Protein,Blodprodukter blodrätter,8.6,g
1427,Blodpalt,Summa fleromättade fettsyror,Blodprodukter blodrätter,1.9,g
1427,Blodpalt,"Fosfor, P",Blodprodukter blodrätter,123.0,mg
1427,Blodpalt,Niacinekvivalenter,Blodprodukter blodrätter,3.28,NE/mg
1427,Blodpalt,Niacin,Blodprodukter blodrätter,1.7,mg
1427,Blodpalt,"Salt, NaCl",Blodprodukter blodrätter,0.9,g
1427,Blodpalt,"Natrium, Na",Blodprodukter blodrätter,350.0,mg
1427,Blodpalt,Monosackarider,Blodprodukter blodrätter,4.8,g
1427,Blodpalt,"Sockerarter, totalt",Blodprodukter blodrätter,14.1,g
1427,Blodpalt,Summa enkelomättade fettsyror,Blodprodukter blodrätter,1.4,g
1427,Blodpalt,"Magnesium, Mg",Blodprodukter blodrätter,16.0,mg
1427,Blodpalt,Summa mättade fettsyror,Blodprodukter blodrätter,0.5,g
1427,Blodpalt,"Kolhydrater, tillgängliga",Blodprodukter blodrätter,21.9,g
1427,Blodpalt,Kolesterol,Blodprodukter blodrätter,60.0,mg
1427,Blodpalt,"Kalium, K",Blodprodukter blodrätter,170.0,mg
1427,Blodpalt,"Jod, I",Blodprodukter blodrätter,35.0,µg
1427,Blodpalt,Fullkorn totalt,Blodprodukter blodrätter,0.0,g
1427,Blodpalt,"Folat, totalt",Blodprodukter blodrätter,14.0,µg
1427,Blodpalt,Fibrer,Blodprodukter blodrätter,4.7,g
1427,Blodpalt,"Fett, totalt",Blodprodukter blodrätter,4.2,g
1427,Blodpalt,"Järn, Fe",Blodprodukter blodrätter,13.3,mg
1427,Blodpalt,Energi (kJ),Blodprodukter blodrätter,712.0,kJ
