nummer,namn,naringsnamn,gruppering,mangd,enhet
1427,Blodpalt,Energi (kcal),Blodprodukter blodrätter,170.0,kcal
1427,Blodpalt,Disackarider,Blodprodukter blodrätter,9.3,g
1427,Blodpalt,"Kalcium, Ca",Blodprodukter blodrätter,18.0,mg
1427,Blodpalt,Fettsyra 4:0-10:0,Blodprodukter blodrätter,0.0,g
1427,Blodpalt,DHA (C22:6),Blodprodukter blodrätter,0.0,g
1427,Blodpalt,DPA (C22:5),Blodprodukter blodrätter,0.0,g
1427,Blodpalt,EPA (C20:5),Blodprodukter blodrätter,0.0,g
1427,Blodpalt,Arakidonsyra C20:4,Blodprodukter blodrätter,0.0,g
1427,Blodpalt,Arakidinsyra C20:0,Blodprodukter blodrätter,0.0,g
1427,Blodpalt,Linolensyra C18:3,Blodprodukter blodrätter,0.3,g
1427,Blodpalt,Linolsyra C18:2,Blodprodukter blodrätter,1.6,g
1427,Blodpalt,Oljesyra C18:1,Blodprodukter blodrätter,1.3,g
1427,Blodpalt,Stearinsyra C18:0,Blodprodukter blodrätter,0.0,g
1427,Blodpalt,Palmitoljesyra C16:1,Blodprodukter blodrätter,0.0,g
1427,Blodpalt,Palmitinsyra C16:0,Blodprodukter blodrätter,0.4,g
1427,Blodpalt,Myristinsyra C14:0,Blodprodukter blodrätter,0.0,g
1427,Blodpalt,Laurinsyra C12:0,Blodprodukter blodrätter,0.0,g
1427,Blodpalt,Betakaroten/β-Karoten,Blodprodukter blodrätter,0.0,µg
1427,Blodpalt,Avfall (skal etc.),Blodprodukter blodrätter,0.0,%
1427,Blodpalt,Aska,Blodprodukter blodrätter,2.6,g
1427,Blodpalt,Alkohol,Blodprodukter blodrätter,0.0,g
1428,Blodpudding blodkorv fett 14%,"Zink, Zn",Blodprodukter blodrätter,1.2,mg
1428,Blodpudding blodkorv fett 14%,Vitamin E,Blodprodukter blodrätter,0.2,mg
1428,Blodpudding blodkorv fett 14%,Vitamin D,Blodprodukter blodrätter,1.0,µg
1428,Blodpudding blodkorv fett 14%,Vitamin C,Blodprodukter blodrätter,0.0,mg
1428,Blodpudding blodkorv fett 14%,Vitamin B6,Blodprodukter blodrätter,0.1,mg
1428,Blodpudding blodkorv fett 14%,Vitamin B12,Blodprodukter blodrätter,0.1,µg
1428,Blodpudding blodkorv fett 14%,Vitamin A,Blodprodukter blodrätter,10.0,RE/µg
1428,Blodpudding blodkorv fett 14%,Vatten,Blodprodukter blodrätter,51.0,g
1428,Blodpudding blodkorv fett 14%,Tiamin,Blodprodukter blodrätter,0.08,mg
1428,Blodpudding blodkorv fett 14%,Tillsatt socker,Blodprodukter blodrätter,11.0,g
1428,Blodpudding blodkorv fett 14%,Fritt socker,Blodprodukter blodrätter,11.0,g
1428,Blodpudding blodkorv fett 14%,"Selen, Se",Blodprodukter blodrätter,3.0,µg
1428,Blodpudding blodkorv fett 14%,Sackaros,Blodprodukter blodrätter,7.2,g
1428,Blodpudding blodkorv fett 14%,Riboflavin,Blodprodukter blodrätter,0.05,mg
1428,Blodpudding blodkorv fett 14%,Retinol,Blodprodukter blodrätter,10.0,µg
1428,Blodpudding blodkorv fett 14%,Protein,Blodprodukter blodrätter,11.0,g
1428,Blodpudding blodkorv fett 14%,Summa fleromättade fettsyror,Blodprodukter blodrätter,1.1,g
1428,Blodpudding blodkorv fett 14%,"Fosfor, P",Blodprodukter blodrätter,92.0,mg
1428,Blodpudding blodkorv fett 14%,Niacinekvivalenter,Blodprodukter blodrätter,2.89,NE/mg
1428,Blodpudding blodkorv fett 14%,Niacin,Blodprodukter blodrätter,0.87,mg
1428,Blodpudding blodkorv fett 14%,"Salt, NaCl",Blodprodukter blodrätter,1.0,g
1428,Blodpudding blodkorv fett 14%,"Natrium, Na",Blodprodukter blodrätter,400.0,mg
1428,Blodpudding blodkorv fett 14%,Monosackarider,Blodprodukter blodrätter,3.7,g
1428,Blodpudding blodkorv fett 14%,"Sockerarter, totalt",Blodprodukter blodrätter,10.9,g
1428,Blodpudding blodkorv fett 14%,Summa enkelomättade fettsyror,Blodprodukter blodrätter,6.5,g
1428,Blodpudding blodkorv fett 14%,"Magnesium, Mg",Blodprodukter blodrätter,16.0,mg
1428,Blodpudding blodkorv fett 14%,Summa mättade fettsyror,Blodprodukter blodrätter,5.6,g
1428,Blodpudding blodkorv fett 14%,"Kolhydrater, tillgängliga",Blodprodukter blodrätter,20.0,g
1428,Blodpudding blodkorv fett 14%,Kolesterol,Blodprodukter blodrätter,65.0,mg
1428,Blodpudding blodkorv fett 14%,"Kalium, K",Blodprodukter blodrätter,139.0,mg
1428,Blodpudding blodkorv fett 14%,"Jod, I",Blodprodukter blodrätter,0.0,µg
1428,Blodpudding blodkorv fett 14%,Fullkorn totalt,Blodprodukter blodrätter,0.0,g
1428,Blodpudding blodkorv fett 14%,"Folat, totalt",Blodprodukter blodrätter,5.0,µg
1428,Blodpudding blodkorv fett 14%,Fibrer,Blodprodukter blodrätter,2.3,g
1428,Blodpudding blodkorv fett 14%,"Fett, totalt",Blodprodukter blodrätter,14.0,g
1428,Blodpudding blodkorv fett 14%,"Järn, Fe",Blodprodukter blodrätter,19.0,mg
1428,Blodpudding blodkorv fett 14%,Energi (kJ),Blodprodukter blodrätter,1063.0,kJ
1428,Blodpudding blodkorv fett 14%,Energi (kcal),Blodprodukter blodrätter,254.0,kcal
1428,Blodpudding blodkorv fett 14%,Disackarider,Blodprodukter blodrätter,7.2,g
1428,Blodpudding blodkorv fett 14%,"Kalcium, Ca",Blodprodukter blodrätter,17.0,mg
1428,Blodpudding blodkorv fett 14%,Fettsyra 4:0-10:0,Blodprodukter blodrätter,0.0,g
1428,Blodpudding blodkorv fett 14%,DHA (C22:6),Blodprodukter blodrätter,0.0,g
1428,Blodpudding blodkorv fett 14%,DPA (C22:5),Blodprodukter blodrätter,0.0,g
1428,Blodpudding blodkorv fett 14%,EPA (C20:5),Blodprodukter blodrätter,0.0,g
1428,Blodpudding blodkorv fett 14%,Arakidonsyra C20:4,Blodprodukter blodrätter,0.0,g
1428,Blodpudding blodkorv fett 14%,Arakidinsyra C20:0,Blodprodukter blodrätter,0.0,g
1428,Blodpudding blodkorv fett 14%,Linolensyra C18:3,Blodprodukter blodrätter,0.1,g
1428,Blodpudding blodkorv fett 14%,Linolsyra C18:2,Blodprodukter blodrätter,0.9,g
1428,Blodpudding blodkorv fett 14%,Oljesyra C18:1,Blodprodukter blodrätter,5.6,g
1428,Blodpudding blodkorv fett 14%,Stearinsyra C18:0,Blodprodukter blodrätter,1.8,g
1428,Blodpudding blodkorv fett 14%,Palmitoljesyra C16:1,Blodprodukter blodrätter,0.5,g
1428,Blodpudding blodkorv fett 14%,Palmitinsyra C16:0,Blodprodukter blodrätter,3.2,g
1428,Blodpudding blodkorv fett 14%,Myristinsyra C14:0,Blodprodukter blodrätter,0.3,g
1428,Blodpudding blodkorv fett 14%,Laurinsyra C12:0,Blodprodukter blodrätter,0.0,g
1428,Blodpudding blodkorv fett 14%,Betakaroten/β-Karoten,Blodprodukter blodrätter,0.0,µg
1428,Blodpudding blodkorv fett 14%,Avfall (skal etc.),Blodprodukter blodrätter,0.0,%
1428,Blodpudding blodkorv fett 14%,Aska,Blodprodukter blodrätter,1.7,g
1428,Blodpudding blodkorv fett 14%,Alkohol,Blodprodukter blodrätter,0.0,g
1429,Blodbröd paltbröd frysvara,"Zink, Zn",Blodprodukter blodrätter,1.3,mg
1429,Blodbröd paltbröd frysvara,Vitamin E,Blodprodukter blodrätter,0.2,mg
1429,Blodbröd paltbröd frysvara,Vitamin D,Blodprodukter blodrätter,0.9,µg
1429,Blodbröd paltbröd frysvara,Vitamin C,Blodprodukter blodrätter,0.0,mg
1429,Blodbröd paltbröd frysvara,Vitamin B6,Blodprodukter blodrätter,0.28,mg
1429,Blodbröd paltbröd frysvara,Vitamin B12,Blodprodukter blodrätter,0.4,µg
1429,Blodbröd paltbröd frysvara,Vitamin A,Blodprodukter blodrätter,12.0,RE/µg
1429,Blodbröd paltbröd frysvara,Vatten,Blodprodukter blodrätter,27.0,g
1429,Blodbröd paltbröd frysvara,Tiamin,Blodprodukter blodrätter,0.33,mg
1429,Blodbröd paltbröd frysvara,Tillsatt socker,Blodprodukter blodrätter,0.0,g
1429,Blodbröd paltbröd frysvara,Fritt socker,Blodprodukter blodrätter,0.0,g
1429,Blodbröd paltbröd frysvara,"Selen, Se",Blodprodukter blodrätter,3.0,µg
1429,Blodbröd paltbröd frysvara,Sackaros,Blodprodukter blodrätter,18.6,g
1429,Blodbröd paltbröd frysvara,Riboflavin,Blodprodukter blodrätter,0.17,mg
1429,Blodbröd paltbröd frysvara,Retinol,Blodprodukter blodrätter,12.0,µg
1429,Blodbröd paltbröd frysvara,Protein,Blodprodukter blodrätter,14.4,g
1429,Blodbröd paltbröd frysvara,Summa fleromättade fettsyror,Blodprodukter blodrätter,1.0,g
1429,Blodbröd paltbröd frysvara,"Fosfor, P",Blodprodukter blodrätter,235.0,mg
1429,Blodbröd paltbröd frysvara,Niacinekvivalenter,Blodprodukter blodrätter,5.14,NE/mg
1429,Blodbröd paltbröd frysvara,Niacin,Blodprodukter blodrätter,2.5,mg
1429,Blodbröd paltbröd frysvara,"Salt, NaCl",Blodprodukter blodrätter,0.9,g
1429,Blodbröd paltbröd frysvara,"Natrium, Na",Blodprodukter blodrätter,350.0,mg
1429,Blodbröd paltbröd frysvara,Monosackarider,Blodprodukter blodrätter,9.6,g
1429,Blodbröd paltbröd frysvara,"Sockerarter, totalt",Blodprodukter blodrätter,28.2,g
1429,Blodbröd paltbröd frysvara,Summa enkelomättade fettsyror,Blodprodukter blodrätter,0.7,g
1429,Blodbröd paltbröd frysvara,"Magnesium, Mg",Blodprodukter blodrätter,16.0,mg
1429,Blodbröd paltbröd frysvara,Summa mättade fettsyror,Blodprodukter blodrätter,0.3,g
1429,Blodbröd paltbröd frysvara,"Kolhydrater, tillgängliga",Blodprodukter blodrätter,47.8,g
1429,Blodbröd paltbröd frysvara,Kolesterol,Blodprodukter blodrätter,60.0,mg
1429,Blodbröd paltbröd frysvara,"Kalium, K",Blodprodukter blodrätter,170.0,mg
1429,Blodbröd paltbröd frysvara,"Jod, I",Blodprodukter blodrätter,0.0,µg
1429,Blodbröd paltbröd frysvara,Fullkorn totalt,Blodprodukter blodrätter,0.0,g
1429,Blodbröd paltbröd frysvara,"Folat, totalt",Blodprodukter blodrätter,14.0,µg
1429,Blodbröd paltbröd frysvara,Fibrer,Blodprodukter blodrätter,4.7,g
1429,Blodbröd paltbröd frysvara,"Fett, totalt",Blodprodukter blodrätter,2.8,g
1429,Blodbröd paltbröd frysvara,"Järn, Fe",Blodprodukter blodrätter,12.2,mg
1429,Blodbröd paltbröd frysvara,Energi (kJ),Blodprodukter blodrätter,1199.0,kJ
1429,Blodbröd paltbröd frysvara,Energi (kcal),Blodprodukter blodrätter,286.0,kcal
1429,Blodbröd paltbröd frysvara,Disackarider,Blodprodukter blodrätter,18.6,g
1429,Blodbröd paltbröd frysvara,"Kalcium, Ca",Blodprodukter blodrätter,41.0,mg
1429,Blodbröd paltbröd frysvara,Fettsyra 4:0-10:0,Blodprodukter blodrätter,0.0,g
1429,Blodbröd paltbröd frysvara,DHA (C22:6),Blodprodukter blodrätter,0.0,g
1429,Blodbröd paltbröd frysvara,DPA (C22:5),Blodprodukter blodrätter,0.0,g
1429,Blodbröd paltbröd frysvara,EPA (C20:5),Blodprodukter blodrätter,0.0,g
1429,Blodbröd paltbröd frysvara,Arakidonsyra C20:4,Blodprodukter blodrätter,0.0,g
1429,Blodbröd paltbröd frysvara,Arakidinsyra C20:0,Blodprodukter blodrätter,0.0,g
1429,Blodbröd paltbröd frysvara,Linolensyra C18:3,Blodprodukter blodrätter,0.2,g
1429,Blodbröd paltbröd frysvara,Linolsyra C18:2,Blodprodukter blodrätter,0.8,g
1429,Blodbröd paltbröd frysvara,Oljesyra C18:1,Blodprodukter blodrätter,0.7,g
1429,Blodbröd paltbröd frysvara,Stearinsyra C18:0,Blodprodukter blodrätter,0.0,g
1429,Blodbröd paltbröd frysvara,Palmitoljesyra C16:1,Blodprodukter blodrätter,0.0,g
1429,Blodbröd paltbröd frysvara,Palmitinsyra C16:0,Blodprodukter blodrätter,0.2,g
1429,Blodbröd paltbröd frysvara,Myristinsyra C14:0,Blodprodukter blodrätter,0.0,g
1429,Blodbröd paltbröd frysvara,Laurinsyra C12:0,Blodprodukter blodrätter,0.0,g
1429,Blodbröd paltbröd frysvara,Betakaroten/β-Karoten,Blodprodukter blodrätter,0.0,µg
1429,Blodbröd paltbröd frysvara,Avfall (skal etc.),Blodprodukter blodrätter,0.0,%
1429,Blodbröd paltbröd frysvara,Aska,Blodprodukter blodrätter,3.3,g
1429,Blodbröd paltbröd frysvara,Alkohol,Blodprodukter blodrätter,0.0,g
1430,Blodpudding blodkorv fett 10%,"Zink, Zn",Blodprodukter blodrätter,1.2,mg
1430,Blodpudding blodkorv fett 10%,Vitamin E,Blodprodukter blodrätter,0.0,mg
1430,Blodpudding blodkorv fett 10%,Vitamin D,Blodprodukter blodrätter,0.1,µg
1430,Blodpudding blodkorv fett 10%,Vitamin C,Blodprodukter blodrätter,0.0,mg
1430,Blodpudding blodkorv fett 10%,Vitamin B6,Blodprodukter blodrätter,0.08,mg
1430,Blodpudding blodkorv fett 10%,Vitamin B12,Blodprodukter blodrätter,0.14,µg
1430,Blodpudding blodkorv fett 10%,Vitamin A,Blodprodukter blodrätter,8.3,RE/µg
1430,Blodpudding blodkorv fett 10%,Vatten,Blodprodukter blodrätter,58.0,g
1430,Blodpudding blodkorv fett 10%,Tiamin,Blodprodukter blodrätter,0.04,mg
1430,Blodpudding blodkorv fett 10%,Tillsatt socker,Blodprodukter blodrätter,12.0,g
1430,Blodpudding blodkorv fett 10%,Fritt socker,Blodprodukter blodrätter,12.0,g
1430,Blodpudding blodkorv fett 10%,"Selen, Se",Blodprodukter blodrätter,3.0,µg
1430,Blodpudding blodkorv fett 10%,Sackaros,Blodprodukter blodrätter,7.7,g
1430,Blodpudding blodkorv fett 10%,Riboflavin,Blodprodukter blodrätter,0.03,mg
1430,Blodpudding blodkorv fett 10%,Retinol,Blodprodukter blodrätter,8.3,µg
1430,Blodpudding blodkorv fett 10%,Protein,Blodprodukter blodrätter,12.0,g
1430,Blodpudding blodkorv fett 10%,Summa fleromättade fettsyror,Blodprodukter blodrätter,1.0,g
1430,Blodpudding blodkorv fett 10%,"Fosfor, P",Blodprodukter blodrätter,92.0,mg
1430,Blodpudding blodkorv fett 10%,Niacinekvivalenter,Blodprodukter blodrätter,2.93,NE/mg
1430,Blodpudding blodkorv fett 10%,Niacin,Blodprodukter blodrätter,0.73,mg
1430,Blodpudding blodkorv fett 10%,"Salt, NaCl",Blodprodukter blodrätter,1.0,g
1430,Blodpudding blodkorv fett 10%,"Natrium, Na",Blodprodukter blodrätter,400.0,mg
1430,Blodpudding blodkorv fett 10%,Monosackarider,Blodprodukter blodrätter,4.0,g
1430,Blodpudding blodkorv fett 10%,"Sockerarter, totalt",Blodprodukter blodrätter,11.7,g
1430,Blodpudding blodkorv fett 10%,Summa enkelomättade fettsyror,Blodprodukter blodrätter,3.6,g
1430,Blodpudding blodkorv fett 10%,"Magnesium, Mg",Blodprodukter blodrätter,16.0,mg
1430,Blodpudding blodkorv fett 10%,Summa mättade fettsyror,Blodprodukter blodrätter,3.9,g
1430,Blodpudding blodkorv fett 10%,"Kolhydrater, tillgängliga",Blodprodukter blodrätter,17.3,g
1430,Blodpudding blodkorv fett 10%,Kolesterol,Blodprodukter blodrätter,65.0,mg
1430,Blodpudding blodkorv fett 10%,"Kalium, K",Blodprodukter blodrätter,139.0,mg
1430,Blodpudding blodkorv fett 10%,"Jod, I",Blodprodukter blodrätter,0.0,µg
1430,Blodpudding blodkorv fett 10%,Fullkorn totalt,Blodprodukter blodrätter,0.0,g
1430,Blodpudding blodkorv fett 10%,"Folat, totalt",Blodprodukter blodrätter,5.0,µg
1430,Blodpudding blodkorv fett 10%,Fibrer,Blodprodukter blodrätter,2.0,g
1430,Blodpudding blodkorv fett 10%,"Fett, totalt",Blodprodukter blodrätter,9.0,g
1430,Blodpudding blodkorv fett 10%,"Järn, Fe",Blodprodukter blodrätter,17.0,mg
1430,Blodpudding blodkorv fett 10%,Energi (kJ),Blodprodukter blodrätter,847.0,kJ
1430,Blodpudding blodkorv fett 10%,Energi (kcal),Blodprodukter blodrätter,202.0,kcal
1430,Blodpudding blodkorv fett 10%,Disackarider,Blodprodukter blodrätter,7.7,g
1430,Blodpudding blodkorv fett 10%,"Kalcium, Ca",Blodprodukter blodrätter,17.0,mg
1430,Blodpudding blodkorv fett 10%,Fettsyra 4:0-10:0,Blodprodukter blodrätter,0.0,g
1430,Blodpudding blodkorv fett 10%,DHA (C22:6),Blodprodukter blodrätter,0.0,g
1430,Blodpudding blodkorv fett 10%,DPA (C22:5),Blodprodukter blodrätter,0.0,g
1430,Blodpudding blodkorv fett 10%,EPA (C20:5),Blodprodukter blodrätter,0.0,g
1430,Blodpudding blodkorv fett 10%,Arakidonsyra C20:4,Blodprodukter blodrätter,0.0,g
1430,Blodpudding blodkorv fett 10%,Arakidinsyra C20:0,Blodprodukter blodrätter,0.0,g
1430,Blodpudding blodkorv fett 10%,Linolensyra C18:3,Blodprodukter blodrätter,0.1,g
1430,Blodpudding blodkorv fett 10%,Linolsyra C18:2,Blodprodukter blodrätter,0.9,g
1430,Blodpudding blodkorv fett 10%,Oljesyra C18:1,Blodprodukter blodrätter,3.3,g
1430,Blodpudding blodkorv fett 10%,Stearinsyra C18:0,Blodprodukter blodrätter,1.5,g
1430,Blodpudding blodkorv fett 10%,Palmitoljesyra C16:1,Blodprodukter blodrätter,0.2,g
1430,Blodpudding blodkorv fett 10%,Palmitinsyra C16:0,Blodprodukter blodrätter,2.2,g
1430,Blodpudding blodkorv fett 10%,Myristinsyra C14:0,Blodprodukter blodrätter,0.1,g
1430,Blodpudding blodkorv fett 10%,Laurinsyra C12:0,Blodprodukter blodrätter,0.0,g
1430,Blodpudding blodkorv fett 10%,Betakaroten/β-Karoten,Blodprodukter blodrätter,0.0,µg
1430,Blodpudding blodkorv fett 10%,Avfall (skal etc.),Blodprodukter blodrätter,0.0,%
1430,Blodpudding blodkorv fett 10%,Aska,Blodprodukter blodrätter,1.7,g
1430,Blodpudding blodkorv fett 10%,Alkohol,Blodprodukter blodrätter,0.0,g
1431,Blodpudding blodkorv stekt fett 13%,"Zink, Zn",Blodprodukter blodrätter,1.2,mg
1431,Blodpudding blodkorv stekt fett 13%,Vitamin E,Blodprodukter blodrätter,0.2,mg
1431,Blodpudding blodkorv stekt fett 13%,Vitamin D,Blodprodukter blodrätter,0.82,µg
1431,Blodpudding blodkorv stekt fett 13%,Vitamin C,Blodprodukter blodrätter,0.0,mg
1431,Blodpudding blodkorv stekt fett 13%,Vitamin B6,Blodprodukter blodrätter,0.05,mg
1431,Blodpudding blodkorv stekt fett 13%,Vitamin B12,Blodprodukter blodrätter,0.08,µg
1431,Blodpudding blodkorv stekt fett 13%,Vitamin A,Blodprodukter blodrätter,10.3,RE/µg
1431,Blodpudding blodkorv stekt fett 13%,Vatten,Blodprodukter blodrätter,49.7,g
1431,Blodpudding blodkorv stekt fett 13%,Tiamin,Blodprodukter blodrätter,0.06,mg
1431,Blodpudding blodkorv stekt fett 13%,Tillsatt socker,Blodprodukter blodrätter,11.0,g
1431,Blodpudding blodkorv stekt fett 13%,Fritt socker,Blodprodukter blodrätter,11.0,g
1431,Blodpudding blodkorv stekt fett 13%,"Selen, Se",Blodprodukter blodrätter,3.1,µg
1431,Blodpudding blodkorv stekt fett 13%,Sackaros,Blodprodukter blodrätter,7.4,g
1431,Blodpudding blodkorv stekt fett 13%,Riboflavin,Blodprodukter blodrätter,0.04,mg
1431,Blodpudding blodkorv stekt fett 13%,Retinol,Blodprodukter blodrätter,10.3,µg
1431,Blodpudding blodkorv stekt fett 13%,Protein,Blodprodukter blodrätter,11.3,g
1431,Blodpudding blodkorv stekt fett 13%,Summa fleromättade fettsyror,Blodprodukter blodrätter,1.1,g
1431,Blodpudding blodkorv stekt fett 13%,"Fosfor, P",Blodprodukter blodrätter,94.0,mg
1431,Blodpudding blodkorv stekt fett 13%,Niacinekvivalenter,Blodprodukter blodrätter,2.97,NE/mg
1431,Blodpudding blodkorv stekt fett 13%,Niacin,Blodprodukter blodrätter,0.89,mg
1431,Blodpudding blodkorv stekt fett 13%,"Salt, NaCl",Blodprodukter blodrätter,1.0,g
1431,Blodpudding blodkorv stekt fett 13%,"Natrium, Na",Blodprodukter blodrätter,410.0,mg
1431,Blodpudding blodkorv stekt fett 13%,Monosackarider,Blodprodukter blodrätter,3.8,g
1431,Blodpudding blodkorv stekt fett 13%,"Sockerarter, totalt",Blodprodukter blodrätter,11.2,g
1431,Blodpudding blodkorv stekt fett 13%,Summa enkelomättade fettsyror,Blodprodukter blodrätter,6.6,g
1431,Blodpudding blodkorv stekt fett 13%,"Magnesium, Mg",Blodprodukter blodrätter,16.0,mg
1431,Blodpudding blodkorv stekt fett 13%,Summa mättade fettsyror,Blodprodukter blodrätter,5.7,g
1431,Blodpudding blodkorv stekt fett 13%,"Kolhydrater, tillgängliga",Blodprodukter blodrätter,20.5,g
1431,Blodpudding blodkorv stekt fett 13%,Kolesterol,Blodprodukter blodrätter,66.7,mg
1431,Blodpudding blodkorv stekt fett 13%,"Kalium, K",Blodprodukter blodrätter,100.0,mg
1431,Blodpudding blodkorv stekt fett 13%,"Jod, I",Blodprodukter blodrätter,0.0,µg
1431,Blodpudding blodkorv stekt fett 13%,Fullkorn totalt,Blodprodukter blodrätter,0.0,g
1431,Blodpudding blodkorv stekt fett 13%,"Folat, totalt",Blodprodukter blodrätter,4.4,µg
1431,Blodpudding blodkorv stekt fett 13%,Fibrer,Blodprodukter blodrätter,2.4,g
1431,Blodpudding blodkorv stekt fett 13%,"Fett, totalt",Blodprodukter blodrätter,14.4,g
1431,Blodpudding blodkorv stekt fett 13%,"Järn, Fe",Blodprodukter blodrätter,19.5,mg
1431,Blodpudding blodkorv stekt fett 13%,Energi (kJ),Blodprodukter blodrätter,1091.0,kJ
1431,Blodpudding blodkorv stekt fett 13%,Energi (kcal),Blodprodukter blodrätter,261.0,kcal
1431,Blodpudding blodkorv stekt fett 13%,Disackarider,Blodprodukter blodrätter,7.4,g
1431,Blodpudding blodkorv stekt fett 13%,"Kalcium, Ca",Blodprodukter blodrätter,17.0,mg
1431,Blodpudding blodkorv stekt fett 13%,Fettsyra 4:0-10:0,Blodprodukter blodrätter,0.0,g
1431,Blodpudding blodkorv stekt fett 13%,DHA (C22:6),Blodprodukter blodrätter,0.0,g
1431,Blodpudding blodkorv stekt fett 13%,DPA (C22:5),Blodprodukter blodrätter,0.0,g
1431,Blodpudding blodkorv stekt fett 13%,EPA (C20:5),Blodprodukter blodrätter,0.0,g
1431,Blodpudding blodkorv stekt fett 13%,Arakidonsyra C20:4,Blodprodukter blodrätter,0.0,g
1431,Blodpudding blodkorv stekt fett 13%,Arakidinsyra C20:0,Blodprodukter blodrätter,0.0,g
1431,Blodpudding blodkorv stekt fett 13%,Linolensyra C18:3,Blodprodukter blodrätter,0.1,g
1431,Blodpudding blodkorv stekt fett 13%,Linolsyra C18:2,Blodprodukter blodrätter,1.0,g
1431,Blodpudding blodkorv stekt fett 13%,Oljesyra C18:1,Blodprodukter blodrätter,5.8,g
1431,Blodpudding blodkorv stekt fett 13%,Stearinsyra C18:0,Blodprodukter blodrätter,1.8,g
1431,Blodpudding blodkorv stekt fett 13%,Palmitoljesyra C16:1,Blodprodukter blodrätter,0.6,g
1431,Blodpudding blodkorv stekt fett 13%,Palmitinsyra C16:0,Blodprodukter blodrätter,3.3,g
1431,Blodpudding blodkorv stekt fett 13%,Myristinsyra C14:0,Blodprodukter blodrätter,0.3,g
1431,Blodpudding blodkorv stekt fett 13%,Laurinsyra C12:0,Blodprodukter blodrätter,0.0,g
1431,Blodpudding blodkorv stekt fett 13%,Betakaroten/β-Karoten,Blodprodukter blodrätter,0.0,µg
1431,Blodpudding blodkorv stekt fett 13%,Avfall (skal etc.),Blodprodukter blodrätter,0.0,%
1431,Blodpudding blodkorv stekt fett 13%,Aska,Blodprodukter blodrätter,1.7,g
1431,Blodpudding blodkorv stekt fett 13%,Alkohol,Blodprodukter blodrätter,0.0,g
1432,Blodpudding blodkorv stekt fett 8%,"Zink, Zn",Blodprodukter blodrätter,1.2,mg
1432,Blodpudding blodkorv stekt fett 8%,Vitamin E,Blodprodukter blodrätter,0.0,mg
1432,Blodpudding blodkorv stekt fett 8%,Vitamin D,Blodprodukter blodrätter,0.08,µg
1432,Blodpudding blodkorv stekt fett 8%,Vitamin C,Blodprodukter blodrätter,0.0,mg
1432,Blodpudding blodkorv stekt fett 8%,Vitamin B6,Blodprodukter blodrätter,0.04,mg
1432,Blodpudding blodkorv stekt fett 8%,Vitamin B12,Blodprodukter blodrätter,0.11,µg
1432,Blodpudding blodkorv stekt fett 8%,Vitamin A,Blodprodukter blodrätter,8.5,RE/µg
1432,Blodpudding blodkorv stekt fett 8%,Vatten,Blodprodukter blodrätter,56.7,g
1432,Blodpudding blodkorv stekt fett 8%,Tiamin,Blodprodukter blodrätter,0.03,mg
1432,Blodpudding blodkorv stekt fett 8%,Tillsatt socker,Blodprodukter blodrätter,12.0,g
1432,Blodpudding blodkorv stekt fett 8%,Fritt socker,Blodprodukter blodrätter,12.0,g
1432,Blodpudding blodkorv stekt fett 8%,"Selen, Se",Blodprodukter blodrätter,3.1,µg
1432,Blodpudding blodkorv stekt fett 8%,Sackaros,Blodprodukter blodrätter,7.9,g
1432,Blodpudding blodkorv stekt fett 8%,Riboflavin,Blodprodukter blodrätter,0.02,mg
