nummer,namn,naringsnamn,gruppering,mangd,enhet
1432,Blodpudding blodkorv stekt fett 8%,Retinol,Blodprodukter blodrätter,8.5,µg
1432,Blodpudding blodkorv stekt fett 8%,Protein,Blodprodukter blodrätter,12.4,g
1432,Blodpudding blodkorv stekt fett 8%,Summa fleromättade fettsyror,Blodprodukter blodrätter,1.0,g
1432,Blodpudding blodkorv stekt fett 8%,"Fosfor, P",Blodprodukter blodrätter,95.0,mg
1432,Blodpudding blodkorv stekt fett 8%,Niacinekvivalenter,Blodprodukter blodrätter,3.02,NE/mg
1432,Blodpudding blodkorv stekt fett 8%,Niacin,Blodprodukter blodrätter,0.75,mg
1432,Blodpudding blodkorv stekt fett 8%,"Salt, NaCl",Blodprodukter blodrätter,1.0,g
1432,Blodpudding blodkorv stekt fett 8%,"Natrium, Na",Blodprodukter blodrätter,412.0,mg
1432,Blodpudding blodkorv stekt fett 8%,Monosackarider,Blodprodukter blodrätter,4.1,g
1432,Blodpudding blodkorv stekt fett 8%,"Sockerarter, totalt",Blodprodukter blodrätter,12.0,g
1432,Blodpudding blodkorv stekt fett 8%,Summa enkelomättade fettsyror,Blodprodukter blodrätter,3.7,g
1432,Blodpudding blodkorv stekt fett 8%,"Magnesium, Mg",Blodprodukter blodrätter,16.0,mg
1432,Blodpudding blodkorv stekt fett 8%,Summa mättade fettsyror,Blodprodukter blodrätter,4.0,g
1432,Blodpudding blodkorv stekt fett 8%,"Kolhydrater, tillgängliga",Blodprodukter blodrätter,17.8,g
1432,Blodpudding blodkorv stekt fett 8%,Kolesterol,Blodprodukter blodrätter,66.9,mg
1432,Blodpudding blodkorv stekt fett 8%,"Kalium, K",Blodprodukter blodrätter,100.0,mg
1432,Blodpudding blodkorv stekt fett 8%,"Jod, I",Blodprodukter blodrätter,0.0,µg
1432,Blodpudding blodkorv stekt fett 8%,Fullkorn totalt,Blodprodukter blodrätter,0.0,g
1432,Blodpudding blodkorv stekt fett 8%,"Folat, totalt",Blodprodukter blodrätter,4.4,µg
1432,Blodpudding blodkorv stekt fett 8%,Fibrer,Blodprodukter blodrätter,2.1,g
1432,Blodpudding blodkorv stekt fett 8%,"Fett, totalt",Blodprodukter blodrätter,9.3,g
1432,Blodpudding blodkorv stekt fett 8%,"Järn, Fe",Blodprodukter blodrätter,17.5,mg
1432,Blodpudding blodkorv stekt fett 8%,Energi (kJ),Blodprodukter blodrätter,872.0,kJ
1432,Blodpudding blodkorv stekt fett 8%,Energi (kcal),Blodprodukter blodrätter,208.0,kcal
1432,Blodpudding blodkorv stekt fett 8%,Disackarider,Blodprodukter blodrätter,7.9,g
1432,Blodpudding blodkorv stekt fett 8%,"Kalcium, Ca",Blodprodukter blodrätter,18.0,mg
1432,Blodpudding blodkorv stekt fett 8%,Fettsyra 4:0-10:0,Blodprodukter blodrätter,0.0,g
1432,Blodpudding blodkorv stekt fett 8%,DHA (C22:6),Blodprodukter blodrätter,0.0,g
1432,Blodpudding blodkorv stekt fett 8%,DPA (C22:5),Blodprodukter blodrätter,0.0,g
1432,Blodpudding blodkorv stekt fett 8%,EPA (C20:5),Blodprodukter blodrätter,0.0,g
1432,Blodpudding blodkorv stekt fett 8%,Arakidonsyra C20:4,Blodprodukter blodrätter,0.0,g
1432,Blodpudding blodkorv stekt fett 8%,Arakidinsyra C20:0,Blodprodukter blodrätter,0.0,g
1432,Blodpudding blodkorv stekt fett 8%,Linolensyra C18:3,Blodprodukter blodrätter,0.1,g
1432,Blodpudding blodkorv stekt fett 8%,Linolsyra C18:2,Blodprodukter blodrätter,0.9,g
1432,Blodpudding blodkorv stekt fett 8%,Oljesyra C18:1,Blodprodukter blodrätter,3.4,g
1432,Blodpudding blodkorv stekt fett 8%,Stearinsyra C18:0,Blodprodukter blodrätter,1.5,g
1432,Blodpudding blodkorv stekt fett 8%,Palmitoljesyra C16:1,Blodprodukter blodrätter,0.2,g
1432,Blodpudding blodkorv stekt fett 8%,Palmitinsyra C16:0,Blodprodukter blodrätter,2.3,g
1432,Blodpudding blodkorv stekt fett 8%,Myristinsyra C14:0,Blodprodukter blodrätter,0.1,g
1432,Blodpudding blodkorv stekt fett 8%,Laurinsyra C12:0,Blodprodukter blodrätter,0.0,g
1432,Blodpudding blodkorv stekt fett 8%,Betakaroten/β-Karoten,Blodprodukter blodrätter,0.0,µg
1432,Blodpudding blodkorv stekt fett 8%,Avfall (skal etc.),Blodprodukter blodrätter,0.0,%
1432,Blodpudding blodkorv stekt fett 8%,Aska,Blodprodukter blodrätter,1.8,g
1432,Blodpudding blodkorv stekt fett 8%,Alkohol,Blodprodukter blodrätter,0.0,g
1433,Blodbröd paltbröd kokt m. salt,"Zink, Zn",Blodprodukter blodrätter,0.5,mg
1433,Blodbröd paltbröd kokt m. salt,Vitamin E,Blodprodukter blodrätter,0.1,mg
1433,Blodbröd paltbröd kokt m. salt,Vitamin D,Blodprodukter blodrätter,0.35,µg
1433,Blodbröd paltbröd kokt m. salt,Vitamin C,Blodprodukter blodrätter,0.0,mg
1433,Blodbröd paltbröd kokt m. salt,Vitamin B6,Blodprodukter blodrätter,0.07,mg
1433,Blodbröd paltbröd kokt m. salt,Vitamin B12,Blodprodukter blodrätter,0.14,µg
1433,Blodbröd paltbröd kokt m. salt,Vitamin A,Blodprodukter blodrätter,4.7,RE/µg
1433,Blodbröd paltbröd kokt m. salt,Vatten,Blodprodukter blodrätter,71.4,g
1433,Blodbröd paltbröd kokt m. salt,Tiamin,Blodprodukter blodrätter,0.08,mg
1433,Blodbröd paltbröd kokt m. salt,Tillsatt socker,Blodprodukter blodrätter,0.0,g
1433,Blodbröd paltbröd kokt m. salt,Fritt socker,Blodprodukter blodrätter,0.0,g
1433,Blodbröd paltbröd kokt m. salt,"Selen, Se",Blodprodukter blodrätter,1.2,µg
1433,Blodbröd paltbröd kokt m. salt,Sackaros,Blodprodukter blodrätter,7.3,g
1433,Blodbröd paltbröd kokt m. salt,Riboflavin,Blodprodukter blodrätter,0.04,mg
1433,Blodbröd paltbröd kokt m. salt,Retinol,Blodprodukter blodrätter,4.7,µg
1433,Blodbröd paltbröd kokt m. salt,Protein,Blodprodukter blodrätter,5.6,g
1433,Blodbröd paltbröd kokt m. salt,Summa fleromättade fettsyror,Blodprodukter blodrätter,0.4,g
1433,Blodbröd paltbröd kokt m. salt,"Fosfor, P",Blodprodukter blodrätter,92.0,mg
1433,Blodbröd paltbröd kokt m. salt,Niacinekvivalenter,Blodprodukter blodrätter,2.01,NE/mg
1433,Blodbröd paltbröd kokt m. salt,Niacin,Blodprodukter blodrätter,0.98,mg
1433,Blodbröd paltbröd kokt m. salt,"Salt, NaCl",Blodprodukter blodrätter,0.5,g
1433,Blodbröd paltbröd kokt m. salt,"Natrium, Na",Blodprodukter blodrätter,191.0,mg
1433,Blodbröd paltbröd kokt m. salt,Monosackarider,Blodprodukter blodrätter,3.7,g
1433,Blodbröd paltbröd kokt m. salt,"Sockerarter, totalt",Blodprodukter blodrätter,11.0,g
1433,Blodbröd paltbröd kokt m. salt,Summa enkelomättade fettsyror,Blodprodukter blodrätter,0.3,g
1433,Blodbröd paltbröd kokt m. salt,"Magnesium, Mg",Blodprodukter blodrätter,6.0,mg
1433,Blodbröd paltbröd kokt m. salt,Summa mättade fettsyror,Blodprodukter blodrätter,0.1,g
1433,Blodbröd paltbröd kokt m. salt,"Kolhydrater, tillgängliga",Blodprodukter blodrätter,18.6,g
1433,Blodbröd paltbröd kokt m. salt,Kolesterol,Blodprodukter blodrätter,23.4,mg
1433,Blodbröd paltbröd kokt m. salt,"Kalium, K",Blodprodukter blodrätter,43.0,mg
1433,Blodbröd paltbröd kokt m. salt,"Jod, I",Blodprodukter blodrätter,6.9,µg
1433,Blodbröd paltbröd kokt m. salt,Fullkorn totalt,Blodprodukter blodrätter,0.0,g
1433,Blodbröd paltbröd kokt m. salt,"Folat, totalt",Blodprodukter blodrätter,3.3,µg
1433,Blodbröd paltbröd kokt m. salt,Fibrer,Blodprodukter blodrätter,1.8,g
1433,Blodbröd paltbröd kokt m. salt,"Fett, totalt",Blodprodukter blodrätter,1.1,g
1433,Blodbröd paltbröd kokt m. salt,"Järn, Fe",Blodprodukter blodrätter,4.8,mg
1433,Blodbröd paltbröd kokt m. salt,Energi (kJ),Blodprodukter blodrätter,468.0,kJ
1433,Blodbröd paltbröd kokt m. salt,Energi (kcal),Blodprodukter blodrätter,112.0,kcal
1433,Blodbröd paltbröd kokt m. salt,Disackarider,Blodprodukter blodrätter,7.3,g
1433,Blodbröd paltbröd kokt m. salt,"Kalcium, Ca",Blodprodukter blodrätter,16.0,mg
1433,Blodbröd paltbröd kokt m. salt,Fettsyra 4:0-10:0,Blodprodukter blodrätter,0.0,g
1433,Blodbröd paltbröd kokt m. salt,DHA (C22:6),Blodprodukter blodrätter,0.0,g
1433,Blodbröd paltbröd kokt m. salt,DPA (C22:5),Blodprodukter blodrätter,0.0,g
1433,Blodbröd paltbröd kokt m. salt,EPA (C20:5),Blodprodukter blodrätter,0.0,g
1433,Blodbröd paltbröd kokt m. salt,Arakidonsyra C20:4,Blodprodukter blodrätter,0.0,g
1433,Blodbröd paltbröd kokt m. salt,Arakidinsyra C20:0,Blodprodukter blodrätter,0.0,g
1433,Blodbröd paltbröd kokt m. salt,Linolensyra C18:3,Blodprodukter blodrätter,0.1,g
1433,Blodbröd paltbröd kokt m. salt,Linolsyra C18:2,Blodprodukter blodrätter,0.3,g
1433,Blodbröd paltbröd kokt m. salt,Oljesyra C18:1,Blodprodukter blodrätter,0.3,g
1433,Blodbröd paltbröd kokt m. salt,Stearinsyra C18:0,Blodprodukter blodrätter,0.0,g
1433,Blodbröd paltbröd kokt m. salt,Palmitoljesyra C16:1,Blodprodukter blodrätter,0.0,g
1433,Blodbröd paltbröd kokt m. salt,Palmitinsyra C16:0,Blodprodukter blodrätter,0.1,g
1433,Blodbröd paltbröd kokt m. salt,Myristinsyra C14:0,Blodprodukter blodrätter,0.0,g
1433,Blodbröd paltbröd kokt m. salt,Laurinsyra C12:0,Blodprodukter blodrätter,0.0,g
1433,Blodbröd paltbröd kokt m. salt,Betakaroten/β-Karoten,Blodprodukter blodrätter,0.0,µg
1433,Blodbröd paltbröd kokt m. salt,Avfall (skal etc.),Blodprodukter blodrätter,0.0,%
1433,Blodbröd paltbröd kokt m. salt,Aska,Blodprodukter blodrätter,1.4,g
1433,Blodbröd paltbröd kokt m. salt,Alkohol,Blodprodukter blodrätter,0.0,g
1434,Lamm bräss rå,"Zink, Zn",Inälvor och organ,1.9,mg
1434,Lamm bräss rå,Vitamin E,Inälvor och organ,0.4,mg
1434,Lamm bräss rå,Vitamin D,Inälvor och organ,0.4,µg
1434,Lamm bräss rå,Vitamin C,Inälvor och organ,18.0,mg
1434,Lamm bräss rå,Vitamin B6,Inälvor och organ,0.03,mg
1434,Lamm bräss rå,Vitamin B12,Inälvor och organ,6.0,µg
1434,Lamm bräss rå,Vitamin A,Inälvor och organ,7.0,RE/µg
1434,Lamm bräss rå,Vatten,Inälvor och organ,75.6,g
1434,Lamm bräss rå,Tiamin,Inälvor och organ,0.03,mg
1434,Lamm bräss rå,Tillsatt socker,Inälvor och organ,0.0,g
1434,Lamm bräss rå,Fritt socker,Inälvor och organ,0.0,g
1434,Lamm bräss rå,"Selen, Se",Inälvor och organ,3.0,µg
1434,Lamm bräss rå,Sackaros,Inälvor och organ,0.0,g
1434,Lamm bräss rå,Riboflavin,Inälvor och organ,0.25,mg
1434,Lamm bräss rå,Retinol,Inälvor och organ,7.0,µg
1434,Lamm bräss rå,Protein,Inälvor och organ,15.3,g
1434,Lamm bräss rå,Summa fleromättade fettsyror,Inälvor och organ,0.4,g
1434,Lamm bräss rå,"Fosfor, P",Inälvor och organ,400.0,mg
1434,Lamm bräss rå,Niacinekvivalenter,Inälvor och organ,6.51,NE/mg
1434,Lamm bräss rå,Niacin,Inälvor och organ,3.7,mg
1434,Lamm bräss rå,"Salt, NaCl",Inälvor och organ,0.2,g
1434,Lamm bräss rå,"Natrium, Na",Inälvor och organ,75.0,mg
1434,Lamm bräss rå,Monosackarider,Inälvor och organ,0.0,g
1434,Lamm bräss rå,"Sockerarter, totalt",Inälvor och organ,0.0,g
1434,Lamm bräss rå,Summa enkelomättade fettsyror,Inälvor och organ,3.0,g
1434,Lamm bräss rå,"Magnesium, Mg",Inälvor och organ,21.0,mg
1434,Lamm bräss rå,Summa mättade fettsyror,Inälvor och organ,3.8,g
1434,Lamm bräss rå,"Kolhydrater, tillgängliga",Inälvor och organ,0.0,g
1434,Lamm bräss rå,Kolesterol,Inälvor och organ,250.0,mg
1434,Lamm bräss rå,"Kalium, K",Inälvor och organ,420.0,mg
1434,Lamm bräss rå,"Jod, I",Inälvor och organ,1.9,µg
1434,Lamm bräss rå,Fullkorn totalt,Inälvor och organ,0.0,g
1434,Lamm bräss rå,"Folat, totalt",Inälvor och organ,13.0,µg
1434,Lamm bräss rå,Fibrer,Inälvor och organ,0.0,g
1434,Lamm bräss rå,"Fett, totalt",Inälvor och organ,7.8,g
1434,Lamm bräss rå,"Järn, Fe",Inälvor och organ,1.7,mg
1434,Lamm bräss rå,Energi (kJ),Inälvor och organ,549.0,kJ
1434,Lamm bräss rå,Energi (kcal),Inälvor och organ,131.0,kcal
1434,Lamm bräss rå,Disackarider,Inälvor och organ,0.0,g
1434,Lamm bräss rå,"Kalcium, Ca",Inälvor och organ,8.0,mg
1434,Lamm bräss rå,Fettsyra 4:0-10:0,Inälvor och organ,0.0,g
1434,Lamm bräss rå,DHA (C22:6),Inälvor och organ,0.0,g
1434,Lamm bräss rå,DPA (C22:5),Inälvor och organ,0.0,g
1434,Lamm bräss rå,EPA (C20:5),Inälvor och organ,0.0,g
1434,Lamm bräss rå,Arakidonsyra C20:4,Inälvor och organ,0.1,g
1434,Lamm bräss rå,Arakidinsyra C20:0,Inälvor och organ,0.0,g
1434,Lamm bräss rå,Linolensyra C18:3,Inälvor och organ,0.2,g
1434,Lamm bräss rå,Linolsyra C18:2,Inälvor och organ,0.2,g
1434,Lamm bräss rå,Oljesyra C18:1,Inälvor och organ,2.8,g
1434,Lamm bräss rå,Stearinsyra C18:0,Inälvor och organ,1.7,g
1434,Lamm bräss rå,Palmitoljesyra C16:1,Inälvor och organ,0.2,g
1434,Lamm bräss rå,Palmitinsyra C16:0,Inälvor och organ,1.6,g
1434,Lamm bräss rå,Myristinsyra C14:0,Inälvor och organ,0.4,g
1434,Lamm bräss rå,Laurinsyra C12:0,Inälvor och organ,0.0,g
1434,Lamm bräss rå,Betakaroten/β-Karoten,Inälvor och organ,0.0,µg
1434,Lamm bräss rå,Avfall (skal etc.),Inälvor och organ,0.0,%
1434,Lamm bräss rå,Aska,Inälvor och organ,1.3,g
1434,Lamm bräss rå,Alkohol,Inälvor och organ,0.0,g
1435,Lamm hjärta rå,"Zink, Zn",Inälvor och organ,2.0,mg
1435,Lamm hjärta rå,Vitamin E,Inälvor och organ,0.4,mg
1435,Lamm hjärta rå,Vitamin D,Inälvor och organ,0.4,µg
1435,Lamm hjärta rå,Vitamin C,Inälvor och organ,7.0,mg
1435,Lamm hjärta rå,Vitamin B6,Inälvor och organ,0.29,mg
1435,Lamm hjärta rå,Vitamin B12,Inälvor och organ,8.0,µg
1435,Lamm hjärta rå,Vitamin A,Inälvor och organ,7.0,RE/µg
1435,Lamm hjärta rå,Vatten,Inälvor och organ,76.3,g
1435,Lamm hjärta rå,Tiamin,Inälvor och organ,0.48,mg
1435,Lamm hjärta rå,Tillsatt socker,Inälvor och organ,0.0,g
1435,Lamm hjärta rå,Fritt socker,Inälvor och organ,0.0,g
1435,Lamm hjärta rå,"Selen, Se",Inälvor och organ,3.0,µg
1435,Lamm hjärta rå,Sackaros,Inälvor och organ,0.0,g
1435,Lamm hjärta rå,Riboflavin,Inälvor och organ,0.9,mg
1435,Lamm hjärta rå,Retinol,Inälvor och organ,7.0,µg
1435,Lamm hjärta rå,Protein,Inälvor och organ,17.1,g
1435,Lamm hjärta rå,Summa fleromättade fettsyror,Inälvor och organ,0.5,g
1435,Lamm hjärta rå,"Fosfor, P",Inälvor och organ,210.0,mg
1435,Lamm hjärta rå,Niacinekvivalenter,Inälvor och organ,10.04,NE/mg
1435,Lamm hjärta rå,Niacin,Inälvor och organ,6.9,mg
1435,Lamm hjärta rå,"Salt, NaCl",Inälvor och organ,0.4,g
1435,Lamm hjärta rå,"Natrium, Na",Inälvor och organ,140.0,mg
1435,Lamm hjärta rå,Monosackarider,Inälvor och organ,0.0,g
1435,Lamm hjärta rå,"Sockerarter, totalt",Inälvor och organ,0.0,g
1435,Lamm hjärta rå,Summa enkelomättade fettsyror,Inälvor och organ,1.7,g
1435,Lamm hjärta rå,"Magnesium, Mg",Inälvor och organ,21.0,mg
1435,Lamm hjärta rå,Summa mättade fettsyror,Inälvor och organ,2.2,g
1435,Lamm hjärta rå,"Kolhydrater, tillgängliga",Inälvor och organ,0.0,g
1435,Lamm hjärta rå,Kolesterol,Inälvor och organ,140.0,mg
1435,Lamm hjärta rå,"Kalium, K",Inälvor och organ,280.0,mg
1435,Lamm hjärta rå,"Jod, I",Inälvor och organ,1.9,µg
1435,Lamm hjärta rå,Fullkorn totalt,Inälvor och organ,0.0,g
1435,Lamm hjärta rå,"Folat, totalt",Inälvor och organ,20.0,µg
1435,Lamm hjärta rå,Fibrer,Inälvor och organ,0.0,g
1435,Lamm hjärta rå,"Fett, totalt",Inälvor och organ,5.6,g
1435,Lamm hjärta rå,"Järn, Fe",Inälvor och organ,3.6,mg
1435,Lamm hjärta rå,Energi (kJ),Inälvor och organ,498.0,kJ
1435,Lamm hjärta rå,Energi (kcal),Inälvor och organ,119.0,kcal
1435,Lamm hjärta rå,Disackarider,Inälvor och organ,0.0,g
1435,Lamm hjärta rå,"Kalcium, Ca",Inälvor och organ,7.0,mg
1435,Lamm hjärta rå,Fettsyra 4:0-10:0,Inälvor och organ,0.0,g
1435,Lamm hjärta rå,DHA (C22:6),Inälvor och organ,0.0,g
1435,Lamm hjärta rå,DPA (C22:5),Inälvor och organ,0.0,g
1435,Lamm hjärta rå,EPA (C20:5),Inälvor och organ,0.0,g
1435,Lamm hjärta rå,Arakidonsyra C20:4,Inälvor och organ,0.1,g
1435,Lamm hjärta rå,Arakidinsyra C20:0,Inälvor och organ,0.0,g
1435,Lamm hjärta rå,Linolensyra C18:3,Inälvor och organ,0.1,g
1435,Lamm hjärta rå,Linolsyra C18:2,Inälvor och organ,0.3,g
1435,Lamm hjärta rå,Oljesyra C18:1,Inälvor och organ,1.5,g
1435,Lamm hjärta rå,Stearinsyra C18:0,Inälvor och organ,1.1,g
1435,Lamm hjärta rå,Palmitoljesyra C16:1,Inälvor och organ,0.1,g
1435,Lamm hjärta rå,Palmitinsyra C16:0,Inälvor och organ,0.9,g
1435,Lamm hjärta rå,Myristinsyra C14:0,Inälvor och organ,0.2,g
1435,Lamm hjärta rå,Laurinsyra C12:0,Inälvor och organ,0.0,g
1435,Lamm hjärta rå,Betakaroten/β-Karoten,Inälvor och organ,0.0,µg
1435,Lamm hjärta rå,Avfall (skal etc.),Inälvor och organ,22.0,%
1435,Lamm hjärta rå,Aska,Inälvor och organ,1.0,g
1435,Lamm hjärta rå,Alkohol,Inälvor och organ,0.0,g
1436,Lamm lever rå,"Zink, Zn",Inälvor och organ,4.7,mg
1436,Lamm lever rå,Vitamin E,Inälvor och organ,0.5,mg
1436,Lamm lever rå,Vitamin D,Inälvor och organ,0.5,µg
1436,Lamm lever rå,Vitamin C,Inälvor och organ,33.0,mg
1436,Lamm lever rå,Vitamin B6,Inälvor och organ,0.42,mg
1436,Lamm lever rå,Vitamin B12,Inälvor och organ,84.0,µg
1436,Lamm lever rå,Vitamin A,Inälvor och organ,49014.3,RE/µg
1436,Lamm lever rå,Vatten,Inälvor och organ,68.0,g
1436,Lamm lever rå,Tiamin,Inälvor och organ,0.23,mg
1436,Lamm lever rå,Tillsatt socker,Inälvor och organ,0.0,g
1436,Lamm lever rå,Fritt socker,Inälvor och organ,0.0,g
1436,Lamm lever rå,"Selen, Se",Inälvor och organ,9.0,µg
1436,Lamm lever rå,Sackaros,Inälvor och organ,0.0,g
1436,Lamm lever rå,Riboflavin,Inälvor och organ,2.4,mg
1436,Lamm lever rå,Retinol,Inälvor och organ,49000.0,µg
1436,Lamm lever rå,Protein,Inälvor och organ,22.0,g
1436,Lamm lever rå,Summa fleromättade fettsyror,Inälvor och organ,1.0,g
1436,Lamm lever rå,"Fosfor, P",Inälvor och organ,435.0,mg
1436,Lamm lever rå,Niacinekvivalenter,Inälvor och organ,19.03,NE/mg
1436,Lamm lever rå,Niacin,Inälvor och organ,15.0,mg
1436,Lamm lever rå,"Salt, NaCl",Inälvor och organ,0.2,g
1436,Lamm lever rå,"Natrium, Na",Inälvor och organ,76.0,mg
1436,Lamm lever rå,Monosackarider,Inälvor och organ,0.0,g
1436,Lamm lever rå,"Sockerarter, totalt",Inälvor och organ,0.0,g
1436,Lamm lever rå,Summa enkelomättade fettsyror,Inälvor och organ,1.0,g
1436,Lamm lever rå,"Magnesium, Mg",Inälvor och organ,19.0,mg
1436,Lamm lever rå,Summa mättade fettsyror,Inälvor och organ,1.8,g
1436,Lamm lever rå,"Kolhydrater, tillgängliga",Inälvor och organ,3.2,g
1436,Lamm lever rå,Kolesterol,Inälvor och organ,300.0,mg
1436,Lamm lever rå,"Kalium, K",Inälvor och organ,290.0,mg
1436,Lamm lever rå,"Jod, I",Inälvor och organ,7.0,µg
1436,Lamm lever rå,Fullkorn totalt,Inälvor och organ,0.0,g
1436,Lamm lever rå,"Folat, totalt",Inälvor och organ,2000.0,µg
1436,Lamm lever rå,Fibrer,Inälvor och organ,0.0,g
1436,Lamm lever rå,"Fett, totalt",Inälvor och organ,5.3,g
1436,Lamm lever rå,"Järn, Fe",Inälvor och organ,4.9,mg
1436,Lamm lever rå,Energi (kJ),Inälvor och organ,624.0,kJ
1436,Lamm lever rå,Energi (kcal),Inälvor och organ,149.0,kcal
1436,Lamm lever rå,Disackarider,Inälvor och organ,0.0,g
1436,Lamm lever rå,"Kalcium, Ca",Inälvor och organ,5.0,mg
1436,Lamm lever rå,Fettsyra 4:0-10:0,Inälvor och organ,0.0,g
1436,Lamm lever rå,DHA (C22:6),Inälvor och organ,0.0,g
1436,Lamm lever rå,DPA (C22:5),Inälvor och organ,0.2,g
1436,Lamm lever rå,EPA (C20:5),Inälvor och organ,0.1,g
1436,Lamm lever rå,Arakidonsyra C20:4,Inälvor och organ,0.2,g
1436,Lamm lever rå,Arakidinsyra C20:0,Inälvor och organ,0.0,g
1436,Lamm lever rå,Linolensyra C18:3,Inälvor och organ,0.2,g
1436,Lamm lever rå,Linolsyra C18:2,Inälvor och organ,0.3,g
1436,Lamm lever rå,Oljesyra C18:1,Inälvor och organ,0.9,g
1436,Lamm lever rå,Stearinsyra C18:0,Inälvor och organ,1.0,g
1436,Lamm lever rå,Palmitoljesyra C16:1,Inälvor och organ,0.1,g
1436,Lamm lever rå,Palmitinsyra C16:0,Inälvor och organ,0.7,g
1436,Lamm lever rå,Myristinsyra C14:0,Inälvor och organ,0.0,g
1436,Lamm lever rå,Laurinsyra C12:0,Inälvor och organ,0.0,g
1436,Lamm lever rå,Betakaroten/β-Karoten,Inälvor och organ,172.0,µg
1436,Lamm lever rå,Avfall (skal etc.),Inälvor och organ,9.0,%
1436,Lamm lever rå,Aska,Inälvor och organ,1.5,g
1436,Lamm lever rå,Alkohol,Inälvor och organ,0.0,g
1437,Lamm njure rå,"Zink, Zn",Inälvor och organ,2.6,mg
1437,Lamm njure rå,Vitamin E,Inälvor och organ,0.4,mg
1437,Lamm njure rå,Vitamin D,Inälvor och organ,0.4,µg
1437,Lamm njure rå,Vitamin C,Inälvor och organ,15.0,mg
1437,Lamm njure rå,Vitamin B6,Inälvor och organ,0.3,mg
1437,Lamm njure rå,Vitamin B12,Inälvor och organ,63.0,µg
1437,Lamm njure rå,Vitamin A,Inälvor och organ,107.5,RE/µg
1437,Lamm njure rå,Vatten,Inälvor och organ,79.1,g
1437,Lamm njure rå,Tiamin,Inälvor och organ,0.68,mg
1437,Lamm njure rå,Tillsatt socker,Inälvor och organ,0.0,g
1437,Lamm njure rå,Fritt socker,Inälvor och organ,0.0,g
1437,Lamm njure rå,"Selen, Se",Inälvor och organ,66.0,µg
1437,Lamm njure rå,Sackaros,Inälvor och organ,0.0,g
1437,Lamm njure rå,Riboflavin,Inälvor och organ,2.4,mg
1437,Lamm njure rå,Retinol,Inälvor och organ,107.0,µg
1437,Lamm njure rå,Protein,Inälvor och organ,16.2,g
1437,Lamm njure rå,Summa fleromättade fettsyror,Inälvor och organ,0.5,g
1437,Lamm njure rå,"Fosfor, P",Inälvor och organ,250.0,mg
1437,Lamm njure rå,Niacinekvivalenter,Inälvor och organ,10.37,NE/mg
1437,Lamm njure rå,Niacin,Inälvor och organ,7.4,mg
1437,Lamm njure rå,"Salt, NaCl",Inälvor och organ,0.5,g
1437,Lamm njure rå,"Natrium, Na",Inälvor och organ,190.0,mg
1437,Lamm njure rå,Monosackarider,Inälvor och organ,0.0,g
1437,Lamm njure rå,"Sockerarter, totalt",Inälvor och organ,0.0,g
1437,Lamm njure rå,Summa enkelomättade fettsyror,Inälvor och organ,0.8,g
1437,Lamm njure rå,"Magnesium, Mg",Inälvor och organ,17.0,mg
1437,Lamm njure rå,Summa mättade fettsyror,Inälvor och organ,1.2,g
1437,Lamm njure rå,"Kolhydrater, tillgängliga",Inälvor och organ,0.0,g
1437,Lamm njure rå,Kolesterol,Inälvor och organ,375.0,mg
1437,Lamm njure rå,"Kalium, K",Inälvor och organ,250.0,mg
1437,Lamm njure rå,"Jod, I",Inälvor och organ,4.6,µg
1437,Lamm njure rå,Fullkorn totalt,Inälvor och organ,0.0,g
1437,Lamm njure rå,"Folat, totalt",Inälvor och organ,31.0,µg
1437,Lamm njure rå,Fibrer,Inälvor och organ,0.0,g
1437,Lamm njure rå,"Fett, totalt",Inälvor och organ,3.4,g
1437,Lamm njure rå,"Järn, Fe",Inälvor och organ,4.3,mg
1437,Lamm njure rå,Energi (kJ),Inälvor och organ,401.0,kJ
1437,Lamm njure rå,Energi (kcal),Inälvor och organ,96.0,kcal
1437,Lamm njure rå,Disackarider,Inälvor och organ,0.0,g
1437,Lamm njure rå,"Kalcium, Ca",Inälvor och organ,15.0,mg
1437,Lamm njure rå,Fettsyra 4:0-10:0,Inälvor och organ,0.0,g
1437,Lamm njure rå,DHA (C22:6),Inälvor och organ,0.0,g
1437,Lamm njure rå,DPA (C22:5),Inälvor och organ,0.0,g
1437,Lamm njure rå,EPA (C20:5),Inälvor och organ,0.0,g
1437,Lamm njure rå,Arakidonsyra C20:4,Inälvor och organ,0.2,g
1437,Lamm njure rå,Arakidinsyra C20:0,Inälvor och organ,0.0,g
