nummer,namn,naringsnamn,gruppering,mangd,enhet
1437,Lamm njure rå,Linolensyra C18:3,Inälvor och organ,0.1,g
1437,Lamm njure rå,Linolsyra C18:2,Inälvor och organ,0.2,g
1437,Lamm njure rå,Oljesyra C18:1,Inälvor och organ,0.7,g
1437,Lamm njure rå,Stearinsyra C18:0,Inälvor och organ,0.6,g
1437,Lamm njure rå,Palmitoljesyra C16:1,Inälvor och organ,0.0,g
1437,Lamm njure rå,Palmitinsyra C16:0,Inälvor och organ,0.5,g
1437,Lamm njure rå,Myristinsyra C14:0,Inälvor och organ,0.1,g
1437,Lamm njure rå,Laurinsyra C12:0,Inälvor och organ,0.0,g
1437,Lamm njure rå,Betakaroten/β-Karoten,Inälvor och organ,6.0,µg
1437,Lamm njure rå,Avfall (skal etc.),Inälvor och organ,3.0,%
1437,Lamm njure rå,Aska,Inälvor och organ,1.3,g
1437,Lamm njure rå,Alkohol,Inälvor och organ,0.0,g
1438,Lamm tunga rå,"Zink, Zn",Inälvor och organ,2.5,mg
1438,Lamm tunga rå,Vitamin E,Inälvor och organ,0.2,mg
1438,Lamm tunga rå,Vitamin D,Inälvor och organ,0.4,µg
1438,Lamm tunga rå,Vitamin C,Inälvor och organ,7.0,mg
1438,Lamm tunga rå,Vitamin B6,Inälvor och organ,0.17,mg
1438,Lamm tunga rå,Vitamin B12,Inälvor och organ,7.0,µg
1438,Lamm tunga rå,Vitamin A,Inälvor och organ,53.6,RE/µg
1438,Lamm tunga rå,Vatten,Inälvor och organ,69.0,g
1438,Lamm tunga rå,Tiamin,Inälvor och organ,0.17,mg
1438,Lamm tunga rå,Tillsatt socker,Inälvor och organ,0.0,g
1438,Lamm tunga rå,Fritt socker,Inälvor och organ,0.0,g
1438,Lamm tunga rå,"Selen, Se",Inälvor och organ,5.0,µg
1438,Lamm tunga rå,Sackaros,Inälvor och organ,0.0,g
1438,Lamm tunga rå,Riboflavin,Inälvor och organ,0.49,mg
1438,Lamm tunga rå,Retinol,Inälvor och organ,53.0,µg
1438,Lamm tunga rå,Protein,Inälvor och organ,15.3,g
1438,Lamm tunga rå,Summa fleromättade fettsyror,Inälvor och organ,1.1,g
1438,Lamm tunga rå,"Fosfor, P",Inälvor och organ,170.0,mg
1438,Lamm tunga rå,Niacinekvivalenter,Inälvor och organ,7.71,NE/mg
1438,Lamm tunga rå,Niacin,Inälvor och organ,4.9,mg
1438,Lamm tunga rå,"Salt, NaCl",Inälvor och organ,0.2,g
1438,Lamm tunga rå,"Natrium, Na",Inälvor och organ,97.0,mg
1438,Lamm tunga rå,Monosackarider,Inälvor och organ,0.0,g
1438,Lamm tunga rå,"Sockerarter, totalt",Inälvor och organ,0.0,g
1438,Lamm tunga rå,Summa enkelomättade fettsyror,Inälvor och organ,5.5,g
1438,Lamm tunga rå,"Magnesium, Mg",Inälvor och organ,21.0,mg
1438,Lamm tunga rå,Summa mättade fettsyror,Inälvor och organ,7.3,g
1438,Lamm tunga rå,"Kolhydrater, tillgängliga",Inälvor och organ,0.0,g
1438,Lamm tunga rå,Kolesterol,Inälvor och organ,180.0,mg
1438,Lamm tunga rå,"Kalium, K",Inälvor och organ,250.0,mg
1438,Lamm tunga rå,"Jod, I",Inälvor och organ,0.0,µg
1438,Lamm tunga rå,Fullkorn totalt,Inälvor och organ,0.0,g
1438,Lamm tunga rå,"Folat, totalt",Inälvor och organ,19.0,µg
1438,Lamm tunga rå,Fibrer,Inälvor och organ,0.0,g
1438,Lamm tunga rå,"Fett, totalt",Inälvor och organ,14.6,g
1438,Lamm tunga rå,"Järn, Fe",Inälvor och organ,2.2,mg
1438,Lamm tunga rå,Energi (kJ),Inälvor och organ,800.0,kJ
1438,Lamm tunga rå,Energi (kcal),Inälvor och organ,191.0,kcal
1438,Lamm tunga rå,Disackarider,Inälvor och organ,0.0,g
1438,Lamm tunga rå,"Kalcium, Ca",Inälvor och organ,6.0,mg
1438,Lamm tunga rå,Fettsyra 4:0-10:0,Inälvor och organ,0.1,g
1438,Lamm tunga rå,DHA (C22:6),Inälvor och organ,0.0,g
1438,Lamm tunga rå,DPA (C22:5),Inälvor och organ,0.0,g
1438,Lamm tunga rå,EPA (C20:5),Inälvor och organ,0.0,g
1438,Lamm tunga rå,Arakidonsyra C20:4,Inälvor och organ,0.0,g
1438,Lamm tunga rå,Arakidinsyra C20:0,Inälvor och organ,0.2,g
1438,Lamm tunga rå,Linolensyra C18:3,Inälvor och organ,0.1,g
1438,Lamm tunga rå,Linolsyra C18:2,Inälvor och organ,0.6,g
1438,Lamm tunga rå,Oljesyra C18:1,Inälvor och organ,4.9,g
1438,Lamm tunga rå,Stearinsyra C18:0,Inälvor och organ,2.4,g
1438,Lamm tunga rå,Palmitoljesyra C16:1,Inälvor och organ,0.4,g
1438,Lamm tunga rå,Palmitinsyra C16:0,Inälvor och organ,3.2,g
1438,Lamm tunga rå,Myristinsyra C14:0,Inälvor och organ,0.9,g
1438,Lamm tunga rå,Laurinsyra C12:0,Inälvor och organ,0.1,g
1438,Lamm tunga rå,Betakaroten/β-Karoten,Inälvor och organ,7.0,µg
1438,Lamm tunga rå,Avfall (skal etc.),Inälvor och organ,20.0,%
1438,Lamm tunga rå,Aska,Inälvor och organ,1.1,g
1438,Lamm tunga rå,Alkohol,Inälvor och organ,0.0,g
1439,Kalv bräss rå,"Zink, Zn",Inälvor och organ,1.0,mg
1439,Kalv bräss rå,Vitamin E,Inälvor och organ,0.4,mg
1439,Kalv bräss rå,Vitamin D,Inälvor och organ,0.3,µg
1439,Kalv bräss rå,Vitamin C,Inälvor och organ,18.0,mg
1439,Kalv bräss rå,Vitamin B6,Inälvor och organ,0.03,mg
1439,Kalv bräss rå,Vitamin B12,Inälvor och organ,2.1,µg
1439,Kalv bräss rå,Vitamin A,Inälvor och organ,53.6,RE/µg
1439,Kalv bräss rå,Vatten,Inälvor och organ,78.0,g
1439,Kalv bräss rå,Tiamin,Inälvor och organ,0.13,mg
1439,Kalv bräss rå,Tillsatt socker,Inälvor och organ,0.0,g
1439,Kalv bräss rå,Fritt socker,Inälvor och organ,0.0,g
1439,Kalv bräss rå,"Selen, Se",Inälvor och organ,6.0,µg
1439,Kalv bräss rå,Sackaros,Inälvor och organ,0.0,g
1439,Kalv bräss rå,Riboflavin,Inälvor och organ,0.17,mg
1439,Kalv bräss rå,Retinol,Inälvor och organ,53.0,µg
1439,Kalv bräss rå,Protein,Inälvor och organ,16.9,g
1439,Kalv bräss rå,Summa fleromättade fettsyror,Inälvor och organ,0.2,g
1439,Kalv bräss rå,"Fosfor, P",Inälvor och organ,550.0,mg
1439,Kalv bräss rå,Niacinekvivalenter,Inälvor och organ,5.7,NE/mg
1439,Kalv bräss rå,Niacin,Inälvor och organ,2.6,mg
1439,Kalv bräss rå,"Salt, NaCl",Inälvor och organ,0.2,g
1439,Kalv bräss rå,"Natrium, Na",Inälvor och organ,75.0,mg
1439,Kalv bräss rå,Monosackarider,Inälvor och organ,0.0,g
1439,Kalv bräss rå,"Sockerarter, totalt",Inälvor och organ,0.0,g
1439,Kalv bräss rå,Summa enkelomättade fettsyror,Inälvor och organ,1.2,g
1439,Kalv bräss rå,"Magnesium, Mg",Inälvor och organ,19.0,mg
1439,Kalv bräss rå,Summa mättade fettsyror,Inälvor och organ,1.5,g
1439,Kalv bräss rå,"Kolhydrater, tillgängliga",Inälvor och organ,0.0,g
1439,Kalv bräss rå,Kolesterol,Inälvor och organ,250.0,mg
1439,Kalv bräss rå,"Kalium, K",Inälvor och organ,400.0,mg
1439,Kalv bräss rå,"Jod, I",Inälvor och organ,0.0,µg
1439,Kalv bräss rå,Fullkorn totalt,Inälvor och organ,0.0,g
1439,Kalv bräss rå,"Folat, totalt",Inälvor och organ,13.0,µg
1439,Kalv bräss rå,Fibrer,Inälvor och organ,0.0,g
1439,Kalv bräss rå,"Fett, totalt",Inälvor och organ,3.1,g
1439,Kalv bräss rå,"Järn, Fe",Inälvor och organ,0.7,mg
1439,Kalv bräss rå,Energi (kJ),Inälvor och organ,402.0,kJ
1439,Kalv bräss rå,Energi (kcal),Inälvor och organ,96.0,kcal
1439,Kalv bräss rå,Disackarider,Inälvor och organ,0.0,g
1439,Kalv bräss rå,"Kalcium, Ca",Inälvor och organ,2.0,mg
1439,Kalv bräss rå,Fettsyra 4:0-10:0,Inälvor och organ,0.0,g
1439,Kalv bräss rå,DHA (C22:6),Inälvor och organ,0.0,g
1439,Kalv bräss rå,DPA (C22:5),Inälvor och organ,0.0,g
1439,Kalv bräss rå,EPA (C20:5),Inälvor och organ,0.0,g
1439,Kalv bräss rå,Arakidonsyra C20:4,Inälvor och organ,0.0,g
1439,Kalv bräss rå,Arakidinsyra C20:0,Inälvor och organ,0.0,g
1439,Kalv bräss rå,Linolensyra C18:3,Inälvor och organ,0.1,g
1439,Kalv bräss rå,Linolsyra C18:2,Inälvor och organ,0.1,g
1439,Kalv bräss rå,Oljesyra C18:1,Inälvor och organ,1.0,g
1439,Kalv bräss rå,Stearinsyra C18:0,Inälvor och organ,0.6,g
1439,Kalv bräss rå,Palmitoljesyra C16:1,Inälvor och organ,0.1,g
1439,Kalv bräss rå,Palmitinsyra C16:0,Inälvor och organ,0.6,g
1439,Kalv bräss rå,Myristinsyra C14:0,Inälvor och organ,0.1,g
1439,Kalv bräss rå,Laurinsyra C12:0,Inälvor och organ,0.0,g
1439,Kalv bräss rå,Betakaroten/β-Karoten,Inälvor och organ,7.0,µg
1439,Kalv bräss rå,Avfall (skal etc.),Inälvor och organ,0.0,%
1439,Kalv bräss rå,Aska,Inälvor och organ,2.0,g
1439,Kalv bräss rå,Alkohol,Inälvor och organ,0.0,g
1441,Kalv lever rå,"Zink, Zn",Inälvor och organ,3.2,mg
1441,Kalv lever rå,Vitamin E,Inälvor och organ,0.7,mg
1441,Kalv lever rå,Vitamin D,Inälvor och organ,0.25,µg
1441,Kalv lever rå,Vitamin C,Inälvor och organ,32.0,mg
1441,Kalv lever rå,Vitamin B6,Inälvor och organ,0.9,mg
1441,Kalv lever rå,Vitamin B12,Inälvor och organ,60.0,µg
1441,Kalv lever rå,Vitamin A,Inälvor och organ,6602.7,RE/µg
1441,Kalv lever rå,Vatten,Inälvor och organ,73.0,g
1441,Kalv lever rå,Tiamin,Inälvor och organ,0.23,mg
1441,Kalv lever rå,Tillsatt socker,Inälvor och organ,0.0,g
1441,Kalv lever rå,Fritt socker,Inälvor och organ,0.0,g
1441,Kalv lever rå,"Selen, Se",Inälvor och organ,15.0,µg
1441,Kalv lever rå,Sackaros,Inälvor och organ,0.0,g
1441,Kalv lever rå,Riboflavin,Inälvor och organ,4.2,mg
1441,Kalv lever rå,Retinol,Inälvor och organ,6600.0,µg
1441,Kalv lever rå,Protein,Inälvor och organ,19.4,g
1441,Kalv lever rå,Summa fleromättade fettsyror,Inälvor och organ,0.6,g
1441,Kalv lever rå,"Fosfor, P",Inälvor och organ,340.0,mg
1441,Kalv lever rå,Niacinekvivalenter,Inälvor och organ,16.86,NE/mg
1441,Kalv lever rå,Niacin,Inälvor och organ,13.3,mg
1441,Kalv lever rå,"Salt, NaCl",Inälvor och organ,0.2,g
1441,Kalv lever rå,"Natrium, Na",Inälvor och organ,76.0,mg
1441,Kalv lever rå,Monosackarider,Inälvor och organ,0.0,g
1441,Kalv lever rå,"Sockerarter, totalt",Inälvor och organ,0.0,g
1441,Kalv lever rå,Summa enkelomättade fettsyror,Inälvor och organ,0.8,g
1441,Kalv lever rå,"Magnesium, Mg",Inälvor och organ,20.0,mg
1441,Kalv lever rå,Summa mättade fettsyror,Inälvor och organ,1.1,g
1441,Kalv lever rå,"Kolhydrater, tillgängliga",Inälvor och organ,2.8,g
1441,Kalv lever rå,Kolesterol,Inälvor och organ,300.0,mg
1441,Kalv lever rå,"Kalium, K",Inälvor och organ,310.0,mg
1441,Kalv lever rå,"Jod, I",Inälvor och organ,4.3,µg
1441,Kalv lever rå,Fullkorn totalt,Inälvor och organ,0.0,g
1441,Kalv lever rå,"Folat, totalt",Inälvor och organ,1790.0,µg
1441,Kalv lever rå,Fibrer,Inälvor och organ,0.0,g
1441,Kalv lever rå,"Fett, totalt",Inälvor och organ,3.3,g
1441,Kalv lever rå,"Järn, Fe",Inälvor och organ,8.7,mg
1441,Kalv lever rå,Energi (kJ),Inälvor och organ,500.0,kJ
1441,Kalv lever rå,Energi (kcal),Inälvor och organ,119.0,kcal
1441,Kalv lever rå,Disackarider,Inälvor och organ,0.0,g
1441,Kalv lever rå,"Kalcium, Ca",Inälvor och organ,10.0,mg
1441,Kalv lever rå,Fettsyra 4:0-10:0,Inälvor och organ,0.0,g
1441,Kalv lever rå,DHA (C22:6),Inälvor och organ,0.0,g
1441,Kalv lever rå,DPA (C22:5),Inälvor och organ,0.0,g
1441,Kalv lever rå,EPA (C20:5),Inälvor och organ,0.0,g
1441,Kalv lever rå,Arakidonsyra C20:4,Inälvor och organ,0.1,g
1441,Kalv lever rå,Arakidinsyra C20:0,Inälvor och organ,0.0,g
1441,Kalv lever rå,Linolensyra C18:3,Inälvor och organ,0.0,g
1441,Kalv lever rå,Linolsyra C18:2,Inälvor och organ,0.2,g
1441,Kalv lever rå,Oljesyra C18:1,Inälvor och organ,0.7,g
1441,Kalv lever rå,Stearinsyra C18:0,Inälvor och organ,0.6,g
1441,Kalv lever rå,Palmitoljesyra C16:1,Inälvor och organ,0.1,g
1441,Kalv lever rå,Palmitinsyra C16:0,Inälvor och organ,0.5,g
1441,Kalv lever rå,Myristinsyra C14:0,Inälvor och organ,0.0,g
1441,Kalv lever rå,Laurinsyra C12:0,Inälvor och organ,0.0,g
1441,Kalv lever rå,Betakaroten/β-Karoten,Inälvor och organ,32.0,µg
1441,Kalv lever rå,Avfall (skal etc.),Inälvor och organ,8.0,%
1441,Kalv lever rå,Aska,Inälvor och organ,1.5,g
1441,Kalv lever rå,Alkohol,Inälvor och organ,0.0,g
1442,Kalv njure rå,"Zink, Zn",Inälvor och organ,1.9,mg
1442,Kalv njure rå,Vitamin E,Inälvor och organ,0.3,mg
1442,Kalv njure rå,Vitamin D,Inälvor och organ,1.0,µg
1442,Kalv njure rå,Vitamin C,Inälvor och organ,17.0,mg
1442,Kalv njure rå,Vitamin B6,Inälvor och organ,0.5,mg
1442,Kalv njure rå,Vitamin B12,Inälvor och organ,23.0,µg
1442,Kalv njure rå,Vitamin A,Inälvor och organ,71.7,RE/µg
1442,Kalv njure rå,Vatten,Inälvor och organ,77.0,g
1442,Kalv njure rå,Tiamin,Inälvor och organ,0.4,mg
1442,Kalv njure rå,Tillsatt socker,Inälvor och organ,0.0,g
1442,Kalv njure rå,Fritt socker,Inälvor och organ,0.0,g
1442,Kalv njure rå,"Selen, Se",Inälvor och organ,118.0,µg
1442,Kalv njure rå,Sackaros,Inälvor och organ,0.0,g
1442,Kalv njure rå,Riboflavin,Inälvor och organ,3.4,mg
1442,Kalv njure rå,Retinol,Inälvor och organ,66.0,µg
1442,Kalv njure rå,Protein,Inälvor och organ,15.3,g
1442,Kalv njure rå,Summa fleromättade fettsyror,Inälvor och organ,0.3,g
1442,Kalv njure rå,"Fosfor, P",Inälvor och organ,245.0,mg
1442,Kalv njure rå,Niacinekvivalenter,Inälvor och organ,7.81,NE/mg
1442,Kalv njure rå,Niacin,Inälvor och organ,5.0,mg
1442,Kalv njure rå,"Salt, NaCl",Inälvor och organ,0.3,g
1442,Kalv njure rå,"Natrium, Na",Inälvor och organ,111.0,mg
1442,Kalv njure rå,Monosackarider,Inälvor och organ,0.0,g
1442,Kalv njure rå,"Sockerarter, totalt",Inälvor och organ,0.0,g
1442,Kalv njure rå,Summa enkelomättade fettsyror,Inälvor och organ,1.5,g
1442,Kalv njure rå,"Magnesium, Mg",Inälvor och organ,18.0,mg
1442,Kalv njure rå,Summa mättade fettsyror,Inälvor och organ,2.4,g
1442,Kalv njure rå,"Kolhydrater, tillgängliga",Inälvor och organ,0.7,g
1442,Kalv njure rå,Kolesterol,Inälvor och organ,375.0,mg
1442,Kalv njure rå,"Kalium, K",Inälvor och organ,225.0,mg
1442,Kalv njure rå,"Jod, I",Inälvor och organ,4.2,µg
1442,Kalv njure rå,Fullkorn totalt,Inälvor och organ,0.0,g
1442,Kalv njure rå,"Folat, totalt",Inälvor och organ,80.0,µg
1442,Kalv njure rå,Fibrer,Inälvor och organ,0.0,g
1442,Kalv njure rå,"Fett, totalt",Inälvor och organ,5.8,g
1442,Kalv njure rå,"Järn, Fe",Inälvor och organ,6.2,mg
1442,Kalv njure rå,Energi (kJ),Inälvor och organ,487.0,kJ
1442,Kalv njure rå,Energi (kcal),Inälvor och organ,116.0,kcal
1442,Kalv njure rå,Disackarider,Inälvor och organ,0.0,g
1442,Kalv njure rå,"Kalcium, Ca",Inälvor och organ,13.0,mg
1442,Kalv njure rå,Fettsyra 4:0-10:0,Inälvor och organ,0.0,g
1442,Kalv njure rå,DHA (C22:6),Inälvor och organ,0.0,g
1442,Kalv njure rå,DPA (C22:5),Inälvor och organ,0.0,g
1442,Kalv njure rå,EPA (C20:5),Inälvor och organ,0.0,g
1442,Kalv njure rå,Arakidonsyra C20:4,Inälvor och organ,0.1,g
1442,Kalv njure rå,Arakidinsyra C20:0,Inälvor och organ,0.0,g
1442,Kalv njure rå,Linolensyra C18:3,Inälvor och organ,0.0,g
1442,Kalv njure rå,Linolsyra C18:2,Inälvor och organ,0.2,g
1442,Kalv njure rå,Oljesyra C18:1,Inälvor och organ,1.3,g
1442,Kalv njure rå,Stearinsyra C18:0,Inälvor och organ,1.2,g
1442,Kalv njure rå,Palmitoljesyra C16:1,Inälvor och organ,0.1,g
1442,Kalv njure rå,Palmitinsyra C16:0,Inälvor och organ,1.1,g
1442,Kalv njure rå,Myristinsyra C14:0,Inälvor och organ,0.1,g
1442,Kalv njure rå,Laurinsyra C12:0,Inälvor och organ,0.0,g
1442,Kalv njure rå,Betakaroten/β-Karoten,Inälvor och organ,68.0,µg
1442,Kalv njure rå,Avfall (skal etc.),Inälvor och organ,10.0,%
1442,Kalv njure rå,Aska,Inälvor och organ,1.2,g
1442,Kalv njure rå,Alkohol,Inälvor och organ,0.0,g
1443,Kalv tunga rå,"Zink, Zn",Inälvor och organ,3.4,mg
1443,Kalv tunga rå,Vitamin E,Inälvor och organ,0.2,mg
1443,Kalv tunga rå,Vitamin D,Inälvor och organ,0.3,µg
1443,Kalv tunga rå,Vitamin C,Inälvor och organ,0.0,mg
1443,Kalv tunga rå,Vitamin B6,Inälvor och organ,0.12,mg
1443,Kalv tunga rå,Vitamin B12,Inälvor och organ,4.0,µg
1443,Kalv tunga rå,Vitamin A,Inälvor och organ,11.6,RE/µg
1443,Kalv tunga rå,Vatten,Inälvor och organ,73.0,g
1443,Kalv tunga rå,Tiamin,Inälvor och organ,0.08,mg
1443,Kalv tunga rå,Tillsatt socker,Inälvor och organ,0.0,g
1443,Kalv tunga rå,Fritt socker,Inälvor och organ,0.0,g
1443,Kalv tunga rå,"Selen, Se",Inälvor och organ,2.0,µg
1443,Kalv tunga rå,Sackaros,Inälvor och organ,0.0,g
1443,Kalv tunga rå,Riboflavin,Inälvor och organ,0.28,mg
1443,Kalv tunga rå,Retinol,Inälvor och organ,10.0,µg
1443,Kalv tunga rå,Protein,Inälvor och organ,16.2,g
1443,Kalv tunga rå,Summa fleromättade fettsyror,Inälvor och organ,0.4,g
1443,Kalv tunga rå,"Fosfor, P",Inälvor och organ,185.0,mg
1443,Kalv tunga rå,Niacinekvivalenter,Inälvor och organ,5.97,NE/mg
1443,Kalv tunga rå,Niacin,Inälvor och organ,3.0,mg
1443,Kalv tunga rå,"Salt, NaCl",Inälvor och organ,0.2,g
1443,Kalv tunga rå,"Natrium, Na",Inälvor och organ,93.0,mg
1443,Kalv tunga rå,Monosackarider,Inälvor och organ,0.0,g
1443,Kalv tunga rå,"Sockerarter, totalt",Inälvor och organ,0.0,g
1443,Kalv tunga rå,Summa enkelomättade fettsyror,Inälvor och organ,4.6,g
1443,Kalv tunga rå,"Magnesium, Mg",Inälvor och organ,17.0,mg
1443,Kalv tunga rå,Summa mättade fettsyror,Inälvor och organ,4.0,g
1443,Kalv tunga rå,"Kolhydrater, tillgängliga",Inälvor och organ,0.0,g
1443,Kalv tunga rå,Kolesterol,Inälvor och organ,100.0,mg
1443,Kalv tunga rå,"Kalium, K",Inälvor och organ,240.0,mg
1443,Kalv tunga rå,"Jod, I",Inälvor och organ,2.3,µg
1443,Kalv tunga rå,Fullkorn totalt,Inälvor och organ,0.0,g
1443,Kalv tunga rå,"Folat, totalt",Inälvor och organ,19.0,µg
1443,Kalv tunga rå,Fibrer,Inälvor och organ,0.0,g
1443,Kalv tunga rå,"Fett, totalt",Inälvor och organ,9.8,g
1443,Kalv tunga rå,"Järn, Fe",Inälvor och organ,2.0,mg
1443,Kalv tunga rå,Energi (kJ),Inälvor och organ,638.0,kJ
1443,Kalv tunga rå,Energi (kcal),Inälvor och organ,152.0,kcal
1443,Kalv tunga rå,Disackarider,Inälvor och organ,0.0,g
1443,Kalv tunga rå,"Kalcium, Ca",Inälvor och organ,9.0,mg
1443,Kalv tunga rå,Fettsyra 4:0-10:0,Inälvor och organ,0.0,g
1443,Kalv tunga rå,DHA (C22:6),Inälvor och organ,0.0,g
1443,Kalv tunga rå,DPA (C22:5),Inälvor och organ,0.0,g
1443,Kalv tunga rå,EPA (C20:5),Inälvor och organ,0.0,g
1443,Kalv tunga rå,Arakidonsyra C20:4,Inälvor och organ,0.1,g
1443,Kalv tunga rå,Arakidinsyra C20:0,Inälvor och organ,0.0,g
1443,Kalv tunga rå,Linolensyra C18:3,Inälvor och organ,0.1,g
1443,Kalv tunga rå,Linolsyra C18:2,Inälvor och organ,0.2,g
1443,Kalv tunga rå,Oljesyra C18:1,Inälvor och organ,3.8,g
1443,Kalv tunga rå,Stearinsyra C18:0,Inälvor och organ,1.2,g
1443,Kalv tunga rå,Palmitoljesyra C16:1,Inälvor och organ,0.6,g
1443,Kalv tunga rå,Palmitinsyra C16:0,Inälvor och organ,2.4,g
1443,Kalv tunga rå,Myristinsyra C14:0,Inälvor och organ,0.3,g
1443,Kalv tunga rå,Laurinsyra C12:0,Inälvor och organ,0.0,g
1443,Kalv tunga rå,Betakaroten/β-Karoten,Inälvor och organ,19.0,µg
1443,Kalv tunga rå,Avfall (skal etc.),Inälvor och organ,20.0,%
1443,Kalv tunga rå,Aska,Inälvor och organ,1.0,g
1443,Kalv tunga rå,Alkohol,Inälvor och organ,0.0,g
1444,Nöt kalv hjärta,"Zink, Zn",Inälvor och organ,1.3,mg
1444,Nöt kalv hjärta,Vitamin E,Inälvor och organ,0.3,mg
1444,Nöt kalv hjärta,Vitamin D,Inälvor och organ,1.0,µg
1444,Nöt kalv hjärta,Vitamin C,Inälvor och organ,2.0,mg
1444,Nöt kalv hjärta,Vitamin B6,Inälvor och organ,0.26,mg
1444,Nöt kalv hjärta,Vitamin B12,Inälvor och organ,10.0,µg
1444,Nöt kalv hjärta,Vitamin A,Inälvor och organ,6.0,RE/µg
1444,Nöt kalv hjärta,Vatten,Inälvor och organ,74.4,g
1444,Nöt kalv hjärta,Tiamin,Inälvor och organ,0.34,mg
1444,Nöt kalv hjärta,Tillsatt socker,Inälvor och organ,0.0,g
1444,Nöt kalv hjärta,Fritt socker,Inälvor och organ,0.0,g
1444,Nöt kalv hjärta,"Selen, Se",Inälvor och organ,9.0,µg
1444,Nöt kalv hjärta,Sackaros,Inälvor och organ,0.0,g
1444,Nöt kalv hjärta,Riboflavin,Inälvor och organ,0.75,mg
1444,Nöt kalv hjärta,Retinol,Inälvor och organ,6.0,µg
1444,Nöt kalv hjärta,Protein,Inälvor och organ,16.6,g
1444,Nöt kalv hjärta,Summa fleromättade fettsyror,Inälvor och organ,0.3,g
1444,Nöt kalv hjärta,"Fosfor, P",Inälvor och organ,160.0,mg
1444,Nöt kalv hjärta,Niacinekvivalenter,Inälvor och organ,10.54,NE/mg
1444,Nöt kalv hjärta,Niacin,Inälvor och organ,7.5,mg
1444,Nöt kalv hjärta,"Salt, NaCl",Inälvor och organ,0.2,g
1444,Nöt kalv hjärta,"Natrium, Na",Inälvor och organ,95.0,mg
1444,Nöt kalv hjärta,Monosackarider,Inälvor och organ,0.0,g
1444,Nöt kalv hjärta,"Sockerarter, totalt",Inälvor och organ,0.0,g
1444,Nöt kalv hjärta,Summa enkelomättade fettsyror,Inälvor och organ,2.7,g
1444,Nöt kalv hjärta,"Magnesium, Mg",Inälvor och organ,17.0,mg
1444,Nöt kalv hjärta,Summa mättade fettsyror,Inälvor och organ,3.2,g
1444,Nöt kalv hjärta,"Kolhydrater, tillgängliga",Inälvor och organ,0.0,g
1444,Nöt kalv hjärta,Kolesterol,Inälvor och organ,150.0,mg
1444,Nöt kalv hjärta,"Kalium, K",Inälvor och organ,240.0,mg
1444,Nöt kalv hjärta,"Jod, I",Inälvor och organ,1.8,µg
1444,Nöt kalv hjärta,Fullkorn totalt,Inälvor och organ,0.0,g
1444,Nöt kalv hjärta,"Folat, totalt",Inälvor och organ,20.0,µg
1444,Nöt kalv hjärta,Fibrer,Inälvor och organ,0.0,g
1444,Nöt kalv hjärta,"Fett, totalt",Inälvor och organ,8.0,g
1444,Nöt kalv hjärta,"Järn, Fe",Inälvor och organ,5.4,mg
1444,Nöt kalv hjärta,Energi (kJ),Inälvor och organ,578.0,kJ
1444,Nöt kalv hjärta,Energi (kcal),Inälvor och organ,138.0,kcal
1444,Nöt kalv hjärta,Disackarider,Inälvor och organ,0.0,g
1444,Nöt kalv hjärta,"Kalcium, Ca",Inälvor och organ,6.0,mg
1444,Nöt kalv hjärta,Fettsyra 4:0-10:0,Inälvor och organ,0.0,g
1444,Nöt kalv hjärta,DHA (C22:6),Inälvor och organ,0.0,g
1444,Nöt kalv hjärta,DPA (C22:5),Inälvor och organ,0.0,g
1444,Nöt kalv hjärta,EPA (C20:5),Inälvor och organ,0.0,g
1444,Nöt kalv hjärta,Arakidonsyra C20:4,Inälvor och organ,0.0,g
1444,Nöt kalv hjärta,Arakidinsyra C20:0,Inälvor och organ,0.0,g
1444,Nöt kalv hjärta,Linolensyra C18:3,Inälvor och organ,0.0,g
1444,Nöt kalv hjärta,Linolsyra C18:2,Inälvor och organ,0.2,g
1444,Nöt kalv hjärta,Oljesyra C18:1,Inälvor och organ,2.4,g
1444,Nöt kalv hjärta,Stearinsyra C18:0,Inälvor och organ,1.3,g
1444,Nöt kalv hjärta,Palmitoljesyra C16:1,Inälvor och organ,0.2,g
1444,Nöt kalv hjärta,Palmitinsyra C16:0,Inälvor och organ,1.6,g
1444,Nöt kalv hjärta,Myristinsyra C14:0,Inälvor och organ,0.2,g
1444,Nöt kalv hjärta,Laurinsyra C12:0,Inälvor och organ,0.0,g
1444,Nöt kalv hjärta,Betakaroten/β-Karoten,Inälvor och organ,0.0,µg
1444,Nöt kalv hjärta,Avfall (skal etc.),Inälvor och organ,20.0,%
1444,Nöt kalv hjärta,Aska,Inälvor och organ,1.0,g
1444,Nöt kalv hjärta,Alkohol,Inälvor och organ,0.0,g
1445,Nöt lever rå,"Zink, Zn",Inälvor och organ,4.0,mg
1445,Nöt lever rå,Vitamin E,Inälvor och organ,0.8,mg
1445,Nöt lever rå,Vitamin D,Inälvor och organ,0.13,µg
1445,Nöt lever rå,Vitamin C,Inälvor och organ,29.0,mg
1445,Nöt lever rå,Vitamin B6,Inälvor och organ,1.0,mg
1445,Nöt lever rå,Vitamin B12,Inälvor och organ,110.0,µg
