nummer,namn,naringsnamn,gruppering,mangd,enhet
1445,Nöt lever rå,Vitamin A,Inälvor och organ,14279.2,RE/µg
1445,Nöt lever rå,Vatten,Inälvor och organ,71.0,g
1445,Nöt lever rå,Tiamin,Inälvor och organ,0.29,mg
1445,Nöt lever rå,Tillsatt socker,Inälvor och organ,0.0,g
1445,Nöt lever rå,Fritt socker,Inälvor och organ,0.0,g
1445,Nöt lever rå,"Selen, Se",Inälvor och organ,15.0,µg
1445,Nöt lever rå,Sackaros,Inälvor och organ,0.0,g
1445,Nöt lever rå,Riboflavin,Inälvor och organ,4.2,mg
1445,Nöt lever rå,Retinol,Inälvor och organ,14200.0,µg
1445,Nöt lever rå,Protein,Inälvor och organ,20.0,g
1445,Nöt lever rå,Summa fleromättade fettsyror,Inälvor och organ,0.6,g
1445,Nöt lever rå,"Fosfor, P",Inälvor och organ,345.0,mg
1445,Nöt lever rå,Niacinekvivalenter,Inälvor och organ,14.87,NE/mg
1445,Nöt lever rå,Niacin,Inälvor och organ,11.2,mg
1445,Nöt lever rå,"Salt, NaCl",Inälvor och organ,0.2,g
1445,Nöt lever rå,"Natrium, Na",Inälvor och organ,82.0,mg
1445,Nöt lever rå,Monosackarider,Inälvor och organ,0.0,g
1445,Nöt lever rå,"Sockerarter, totalt",Inälvor och organ,0.0,g
1445,Nöt lever rå,Summa enkelomättade fettsyror,Inälvor och organ,0.7,g
1445,Nöt lever rå,"Magnesium, Mg",Inälvor och organ,34.0,mg
1445,Nöt lever rå,Summa mättade fettsyror,Inälvor och organ,1.0,g
1445,Nöt lever rå,"Kolhydrater, tillgängliga",Inälvor och organ,4.4,g
1445,Nöt lever rå,Kolesterol,Inälvor och organ,300.0,mg
1445,Nöt lever rå,"Kalium, K",Inälvor och organ,285.0,mg
1445,Nöt lever rå,"Jod, I",Inälvor och organ,0.0,µg
1445,Nöt lever rå,Fullkorn totalt,Inälvor och organ,0.0,g
1445,Nöt lever rå,"Folat, totalt",Inälvor och organ,2300.0,µg
1445,Nöt lever rå,Fibrer,Inälvor och organ,0.0,g
1445,Nöt lever rå,"Fett, totalt",Inälvor och organ,3.1,g
1445,Nöt lever rå,"Järn, Fe",Inälvor och organ,9.4,mg
1445,Nöt lever rå,Energi (kJ),Inälvor och organ,530.0,kJ
1445,Nöt lever rå,Energi (kcal),Inälvor och organ,127.0,kcal
1445,Nöt lever rå,Disackarider,Inälvor och organ,0.0,g
1445,Nöt lever rå,"Kalcium, Ca",Inälvor och organ,8.0,mg
1445,Nöt lever rå,Fettsyra 4:0-10:0,Inälvor och organ,0.0,g
1445,Nöt lever rå,DHA (C22:6),Inälvor och organ,0.0,g
1445,Nöt lever rå,DPA (C22:5),Inälvor och organ,0.1,g
1445,Nöt lever rå,EPA (C20:5),Inälvor och organ,0.0,g
1445,Nöt lever rå,Arakidonsyra C20:4,Inälvor och organ,0.2,g
1445,Nöt lever rå,Arakidinsyra C20:0,Inälvor och organ,0.0,g
1445,Nöt lever rå,Linolensyra C18:3,Inälvor och organ,0.0,g
1445,Nöt lever rå,Linolsyra C18:2,Inälvor och organ,0.2,g
1445,Nöt lever rå,Oljesyra C18:1,Inälvor och organ,0.5,g
1445,Nöt lever rå,Stearinsyra C18:0,Inälvor och organ,0.5,g
1445,Nöt lever rå,Palmitoljesyra C16:1,Inälvor och organ,0.1,g
1445,Nöt lever rå,Palmitinsyra C16:0,Inälvor och organ,0.5,g
1445,Nöt lever rå,Myristinsyra C14:0,Inälvor och organ,0.0,g
1445,Nöt lever rå,Laurinsyra C12:0,Inälvor och organ,0.0,g
1445,Nöt lever rå,Betakaroten/β-Karoten,Inälvor och organ,950.0,µg
1445,Nöt lever rå,Avfall (skal etc.),Inälvor och organ,7.0,%
1445,Nöt lever rå,Aska,Inälvor och organ,1.5,g
1445,Nöt lever rå,Alkohol,Inälvor och organ,0.0,g
1446,Nöt njure rå,"Zink, Zn",Inälvor och organ,1.6,mg
1446,Nöt njure rå,Vitamin E,Inälvor och organ,0.3,mg
1446,Nöt njure rå,Vitamin D,Inälvor och organ,1.0,µg
1446,Nöt njure rå,Vitamin C,Inälvor och organ,9.0,mg
1446,Nöt njure rå,Vitamin B6,Inälvor och organ,0.43,mg
1446,Nöt njure rå,Vitamin B12,Inälvor och organ,31.0,µg
1446,Nöt njure rå,Vitamin A,Inälvor och organ,210.7,RE/µg
1446,Nöt njure rå,Vatten,Inälvor och organ,77.0,g
1446,Nöt njure rå,Tiamin,Inälvor och organ,0.39,mg
1446,Nöt njure rå,Tillsatt socker,Inälvor och organ,0.0,g
1446,Nöt njure rå,Fritt socker,Inälvor och organ,0.0,g
1446,Nöt njure rå,"Selen, Se",Inälvor och organ,124.0,µg
1446,Nöt njure rå,Sackaros,Inälvor och organ,0.0,g
1446,Nöt njure rå,Riboflavin,Inälvor och organ,3.6,mg
1446,Nöt njure rå,Retinol,Inälvor och organ,205.0,µg
1446,Nöt njure rå,Protein,Inälvor och organ,15.8,g
1446,Nöt njure rå,Summa fleromättade fettsyror,Inälvor och organ,0.3,g
1446,Nöt njure rå,"Fosfor, P",Inälvor och organ,230.0,mg
1446,Nöt njure rå,Niacinekvivalenter,Inälvor och organ,11.1,NE/mg
1446,Nöt njure rå,Niacin,Inälvor och organ,8.2,mg
1446,Nöt njure rå,"Salt, NaCl",Inälvor och organ,0.5,g
1446,Nöt njure rå,"Natrium, Na",Inälvor och organ,195.0,mg
1446,Nöt njure rå,Monosackarider,Inälvor och organ,0.0,g
1446,Nöt njure rå,"Sockerarter, totalt",Inälvor och organ,0.0,g
1446,Nöt njure rå,Summa enkelomättade fettsyror,Inälvor och organ,1.3,g
1446,Nöt njure rå,"Magnesium, Mg",Inälvor och organ,10.0,mg
1446,Nöt njure rå,Summa mättade fettsyror,Inälvor och organ,2.1,g
1446,Nöt njure rå,"Kolhydrater, tillgängliga",Inälvor och organ,0.9,g
1446,Nöt njure rå,Kolesterol,Inälvor och organ,375.0,mg
1446,Nöt njure rå,"Kalium, K",Inälvor och organ,189.0,mg
1446,Nöt njure rå,"Jod, I",Inälvor och organ,4.2,µg
1446,Nöt njure rå,Fullkorn totalt,Inälvor och organ,0.0,g
1446,Nöt njure rå,"Folat, totalt",Inälvor och organ,80.0,µg
1446,Nöt njure rå,Fibrer,Inälvor och organ,0.0,g
1446,Nöt njure rå,"Fett, totalt",Inälvor och organ,5.1,g
1446,Nöt njure rå,"Järn, Fe",Inälvor och organ,7.2,mg
1446,Nöt njure rå,Energi (kJ),Inälvor och organ,473.0,kJ
1446,Nöt njure rå,Energi (kcal),Inälvor och organ,113.0,kcal
1446,Nöt njure rå,Disackarider,Inälvor och organ,0.0,g
1446,Nöt njure rå,"Kalcium, Ca",Inälvor och organ,15.0,mg
1446,Nöt njure rå,Fettsyra 4:0-10:0,Inälvor och organ,0.0,g
1446,Nöt njure rå,DHA (C22:6),Inälvor och organ,0.0,g
1446,Nöt njure rå,DPA (C22:5),Inälvor och organ,0.0,g
1446,Nöt njure rå,EPA (C20:5),Inälvor och organ,0.0,g
1446,Nöt njure rå,Arakidonsyra C20:4,Inälvor och organ,0.1,g
1446,Nöt njure rå,Arakidinsyra C20:0,Inälvor och organ,0.0,g
1446,Nöt njure rå,Linolensyra C18:3,Inälvor och organ,0.0,g
1446,Nöt njure rå,Linolsyra C18:2,Inälvor och organ,0.2,g
1446,Nöt njure rå,Oljesyra C18:1,Inälvor och organ,1.2,g
1446,Nöt njure rå,Stearinsyra C18:0,Inälvor och organ,1.0,g
1446,Nöt njure rå,Palmitoljesyra C16:1,Inälvor och organ,0.1,g
1446,Nöt njure rå,Palmitinsyra C16:0,Inälvor och organ,1.0,g
1446,Nöt njure rå,Myristinsyra C14:0,Inälvor och organ,0.1,g
1446,Nöt njure rå,Laurinsyra C12:0,Inälvor och organ,0.0,g
1446,Nöt njure rå,Betakaroten/β-Karoten,Inälvor och organ,68.0,µg
1446,Nöt njure rå,Avfall (skal etc.),Inälvor och organ,10.0,%
1446,Nöt njure rå,Aska,Inälvor och organ,1.2,g
1446,Nöt njure rå,Alkohol,Inälvor och organ,0.0,g
1447,Nöt oxtunga rå,"Zink, Zn",Inälvor och organ,3.1,mg
1447,Nöt oxtunga rå,Vitamin E,Inälvor och organ,0.3,mg
1447,Nöt oxtunga rå,Vitamin D,Inälvor och organ,0.3,µg
1447,Nöt oxtunga rå,Vitamin C,Inälvor och organ,0.0,mg
1447,Nöt oxtunga rå,Vitamin B6,Inälvor och organ,0.12,mg
1447,Nöt oxtunga rå,Vitamin B12,Inälvor och organ,4.9,µg
1447,Nöt oxtunga rå,Vitamin A,Inälvor och organ,14.0,RE/µg
1447,Nöt oxtunga rå,Vatten,Inälvor och organ,70.5,g
1447,Nöt oxtunga rå,Tiamin,Inälvor och organ,0.08,mg
1447,Nöt oxtunga rå,Tillsatt socker,Inälvor och organ,0.0,g
1447,Nöt oxtunga rå,Fritt socker,Inälvor och organ,0.0,g
1447,Nöt oxtunga rå,"Selen, Se",Inälvor och organ,9.0,µg
1447,Nöt oxtunga rå,Sackaros,Inälvor och organ,0.0,g
1447,Nöt oxtunga rå,Riboflavin,Inälvor och organ,0.34,mg
1447,Nöt oxtunga rå,Retinol,Inälvor och organ,12.0,µg
1447,Nöt oxtunga rå,Protein,Inälvor och organ,16.2,g
1447,Nöt oxtunga rå,Summa fleromättade fettsyror,Inälvor och organ,0.5,g
1447,Nöt oxtunga rå,"Fosfor, P",Inälvor och organ,175.0,mg
1447,Nöt oxtunga rå,Niacinekvivalenter,Inälvor och organ,7.97,NE/mg
1447,Nöt oxtunga rå,Niacin,Inälvor och organ,5.0,mg
1447,Nöt oxtunga rå,"Salt, NaCl",Inälvor och organ,0.2,g
1447,Nöt oxtunga rå,"Natrium, Na",Inälvor och organ,97.0,mg
1447,Nöt oxtunga rå,Monosackarider,Inälvor och organ,0.0,g
1447,Nöt oxtunga rå,"Sockerarter, totalt",Inälvor och organ,0.0,g
1447,Nöt oxtunga rå,Summa enkelomättade fettsyror,Inälvor och organ,5.0,g
1447,Nöt oxtunga rå,"Magnesium, Mg",Inälvor och organ,18.0,mg
1447,Nöt oxtunga rå,Summa mättade fettsyror,Inälvor och organ,5.9,g
1447,Nöt oxtunga rå,"Kolhydrater, tillgängliga",Inälvor och organ,0.0,g
1447,Nöt oxtunga rå,Kolesterol,Inälvor och organ,100.0,mg
1447,Nöt oxtunga rå,"Kalium, K",Inälvor och organ,295.0,mg
1447,Nöt oxtunga rå,"Jod, I",Inälvor och organ,2.3,µg
1447,Nöt oxtunga rå,Fullkorn totalt,Inälvor och organ,0.0,g
1447,Nöt oxtunga rå,"Folat, totalt",Inälvor och organ,19.0,µg
1447,Nöt oxtunga rå,Fibrer,Inälvor och organ,0.0,g
1447,Nöt oxtunga rå,"Fett, totalt",Inälvor och organ,12.4,g
1447,Nöt oxtunga rå,"Järn, Fe",Inälvor och organ,2.6,mg
1447,Nöt oxtunga rå,Energi (kJ),Inälvor och organ,734.0,kJ
1447,Nöt oxtunga rå,Energi (kcal),Inälvor och organ,176.0,kcal
1447,Nöt oxtunga rå,Disackarider,Inälvor och organ,0.0,g
1447,Nöt oxtunga rå,"Kalcium, Ca",Inälvor och organ,9.0,mg
1447,Nöt oxtunga rå,Fettsyra 4:0-10:0,Inälvor och organ,0.0,g
1447,Nöt oxtunga rå,DHA (C22:6),Inälvor och organ,0.0,g
1447,Nöt oxtunga rå,DPA (C22:5),Inälvor och organ,0.0,g
1447,Nöt oxtunga rå,EPA (C20:5),Inälvor och organ,0.0,g
1447,Nöt oxtunga rå,Arakidonsyra C20:4,Inälvor och organ,0.0,g
1447,Nöt oxtunga rå,Arakidinsyra C20:0,Inälvor och organ,0.0,g
1447,Nöt oxtunga rå,Linolensyra C18:3,Inälvor och organ,0.1,g
1447,Nöt oxtunga rå,Linolsyra C18:2,Inälvor och organ,0.3,g
1447,Nöt oxtunga rå,Oljesyra C18:1,Inälvor och organ,4.5,g
1447,Nöt oxtunga rå,Stearinsyra C18:0,Inälvor och organ,2.4,g
1447,Nöt oxtunga rå,Palmitoljesyra C16:1,Inälvor och organ,0.3,g
1447,Nöt oxtunga rå,Palmitinsyra C16:0,Inälvor och organ,3.0,g
1447,Nöt oxtunga rå,Myristinsyra C14:0,Inälvor och organ,0.3,g
1447,Nöt oxtunga rå,Laurinsyra C12:0,Inälvor och organ,0.0,g
1447,Nöt oxtunga rå,Betakaroten/β-Karoten,Inälvor och organ,24.0,µg
1447,Nöt oxtunga rå,Avfall (skal etc.),Inälvor och organ,25.0,%
1447,Nöt oxtunga rå,Aska,Inälvor och organ,0.9,g
1447,Nöt oxtunga rå,Alkohol,Inälvor och organ,0.0,g
1448,Gris hjärta rå,"Zink, Zn",Inälvor och organ,2.1,mg
1448,Gris hjärta rå,Vitamin E,Inälvor och organ,0.6,mg
1448,Gris hjärta rå,Vitamin D,Inälvor och organ,0.7,µg
1448,Gris hjärta rå,Vitamin C,Inälvor och organ,3.0,mg
1448,Gris hjärta rå,Vitamin B6,Inälvor och organ,0.5,mg
1448,Gris hjärta rå,Vitamin B12,Inälvor och organ,2.7,µg
1448,Gris hjärta rå,Vitamin A,Inälvor och organ,7.0,RE/µg
1448,Gris hjärta rå,Vatten,Inälvor och organ,76.6,g
1448,Gris hjärta rå,Tiamin,Inälvor och organ,0.44,mg
1448,Gris hjärta rå,Tillsatt socker,Inälvor och organ,0.0,g
1448,Gris hjärta rå,Fritt socker,Inälvor och organ,0.0,g
1448,Gris hjärta rå,"Selen, Se",Inälvor och organ,22.0,µg
1448,Gris hjärta rå,Sackaros,Inälvor och organ,0.0,g
1448,Gris hjärta rå,Riboflavin,Inälvor och organ,1.0,mg
1448,Gris hjärta rå,Retinol,Inälvor och organ,7.0,µg
1448,Gris hjärta rå,Protein,Inälvor och organ,16.5,g
1448,Gris hjärta rå,Summa fleromättade fettsyror,Inälvor och organ,2.0,g
1448,Gris hjärta rå,"Fosfor, P",Inälvor och organ,195.0,mg
1448,Gris hjärta rå,Niacinekvivalenter,Inälvor och organ,9.53,NE/mg
1448,Gris hjärta rå,Niacin,Inälvor och organ,6.5,mg
1448,Gris hjärta rå,"Salt, NaCl",Inälvor och organ,0.3,g
1448,Gris hjärta rå,"Natrium, Na",Inälvor och organ,107.0,mg
1448,Gris hjärta rå,Monosackarider,Inälvor och organ,0.0,g
1448,Gris hjärta rå,"Sockerarter, totalt",Inälvor och organ,0.0,g
1448,Gris hjärta rå,Summa enkelomättade fettsyror,Inälvor och organ,0.9,g
1448,Gris hjärta rå,"Magnesium, Mg",Inälvor och organ,21.0,mg
1448,Gris hjärta rå,Summa mättade fettsyror,Inälvor och organ,1.7,g
1448,Gris hjärta rå,"Kolhydrater, tillgängliga",Inälvor och organ,0.0,g
1448,Gris hjärta rå,Kolesterol,Inälvor och organ,150.0,mg
1448,Gris hjärta rå,"Kalium, K",Inälvor och organ,300.0,mg
1448,Gris hjärta rå,"Jod, I",Inälvor och organ,1.1,µg
1448,Gris hjärta rå,Fullkorn totalt,Inälvor och organ,0.0,g
1448,Gris hjärta rå,"Folat, totalt",Inälvor och organ,9.0,µg
1448,Gris hjärta rå,Fibrer,Inälvor och organ,0.0,g
1448,Gris hjärta rå,"Fett, totalt",Inälvor och organ,5.9,g
1448,Gris hjärta rå,"Järn, Fe",Inälvor och organ,4.2,mg
1448,Gris hjärta rå,Energi (kJ),Inälvor och organ,499.0,kJ
1448,Gris hjärta rå,Energi (kcal),Inälvor och organ,119.0,kcal
1448,Gris hjärta rå,Disackarider,Inälvor och organ,0.0,g
1448,Gris hjärta rå,"Kalcium, Ca",Inälvor och organ,5.0,mg
1448,Gris hjärta rå,Fettsyra 4:0-10:0,Inälvor och organ,0.0,g
1448,Gris hjärta rå,DHA (C22:6),Inälvor och organ,0.0,g
1448,Gris hjärta rå,DPA (C22:5),Inälvor och organ,0.0,g
1448,Gris hjärta rå,EPA (C20:5),Inälvor och organ,0.0,g
1448,Gris hjärta rå,Arakidonsyra C20:4,Inälvor och organ,0.5,g
1448,Gris hjärta rå,Arakidinsyra C20:0,Inälvor och organ,0.0,g
1448,Gris hjärta rå,Linolensyra C18:3,Inälvor och organ,0.0,g
1448,Gris hjärta rå,Linolsyra C18:2,Inälvor och organ,1.6,g
1448,Gris hjärta rå,Oljesyra C18:1,Inälvor och organ,0.8,g
1448,Gris hjärta rå,Stearinsyra C18:0,Inälvor och organ,0.7,g
1448,Gris hjärta rå,Palmitoljesyra C16:1,Inälvor och organ,0.0,g
1448,Gris hjärta rå,Palmitinsyra C16:0,Inälvor och organ,0.8,g
1448,Gris hjärta rå,Myristinsyra C14:0,Inälvor och organ,0.0,g
1448,Gris hjärta rå,Laurinsyra C12:0,Inälvor och organ,0.0,g
1448,Gris hjärta rå,Betakaroten/β-Karoten,Inälvor och organ,0.0,µg
1448,Gris hjärta rå,Avfall (skal etc.),Inälvor och organ,10.0,%
1448,Gris hjärta rå,Aska,Inälvor och organ,1.0,g
1448,Gris hjärta rå,Alkohol,Inälvor och organ,0.0,g
1449,Gris lever rå,"Zink, Zn",Inälvor och organ,7.4,mg
1449,Gris lever rå,Vitamin E,Inälvor och organ,0.6,mg
1449,Gris lever rå,Vitamin D,Inälvor och organ,0.2,µg
1449,Gris lever rå,Vitamin C,Inälvor och organ,24.5,mg
1449,Gris lever rå,Vitamin B6,Inälvor och organ,0.85,mg
1449,Gris lever rå,Vitamin B12,Inälvor och organ,40.0,µg
1449,Gris lever rå,Vitamin A,Inälvor och organ,13000.9,RE/µg
1449,Gris lever rå,Vatten,Inälvor och organ,70.0,g
1449,Gris lever rå,Tiamin,Inälvor och organ,0.31,mg
1449,Gris lever rå,Tillsatt socker,Inälvor och organ,0.0,g
1449,Gris lever rå,Fritt socker,Inälvor och organ,0.0,g
1449,Gris lever rå,"Selen, Se",Inälvor och organ,50.0,µg
1449,Gris lever rå,Sackaros,Inälvor och organ,0.0,g
1449,Gris lever rå,Riboflavin,Inälvor och organ,6.3,mg
1449,Gris lever rå,Retinol,Inälvor och organ,13000.0,µg
1449,Gris lever rå,Protein,Inälvor och organ,22.0,g
1449,Gris lever rå,Summa fleromättade fettsyror,Inälvor och organ,0.9,g
1449,Gris lever rå,"Fosfor, P",Inälvor och organ,385.0,mg
1449,Gris lever rå,Niacinekvivalenter,Inälvor och organ,18.23,NE/mg
1449,Gris lever rå,Niacin,Inälvor och organ,14.2,mg
1449,Gris lever rå,"Salt, NaCl",Inälvor och organ,0.2,g
1449,Gris lever rå,"Natrium, Na",Inälvor och organ,86.0,mg
1449,Gris lever rå,Monosackarider,Inälvor och organ,0.0,g
1449,Gris lever rå,"Sockerarter, totalt",Inälvor och organ,0.0,g
1449,Gris lever rå,Summa enkelomättade fettsyror,Inälvor och organ,0.5,g
1449,Gris lever rå,"Magnesium, Mg",Inälvor och organ,32.0,mg
1449,Gris lever rå,Summa mättade fettsyror,Inälvor och organ,1.0,g
1449,Gris lever rå,"Kolhydrater, tillgängliga",Inälvor och organ,3.0,g
1449,Gris lever rå,Kolesterol,Inälvor och organ,300.0,mg
1449,Gris lever rå,"Kalium, K",Inälvor och organ,270.0,mg
1449,Gris lever rå,"Jod, I",Inälvor och organ,3.1,µg
1449,Gris lever rå,Fullkorn totalt,Inälvor och organ,0.0,g
1449,Gris lever rå,"Folat, totalt",Inälvor och organ,1000.0,µg
1449,Gris lever rå,Fibrer,Inälvor och organ,0.0,g
1449,Gris lever rå,"Fett, totalt",Inälvor och organ,3.4,g
1449,Gris lever rå,"Järn, Fe",Inälvor och organ,18.7,mg
1449,Gris lever rå,Energi (kJ),Inälvor och organ,551.0,kJ
1449,Gris lever rå,Energi (kcal),Inälvor och organ,132.0,kcal
1449,Gris lever rå,Disackarider,Inälvor och organ,0.0,g
1449,Gris lever rå,"Kalcium, Ca",Inälvor och organ,8.0,mg
1449,Gris lever rå,Fettsyra 4:0-10:0,Inälvor och organ,0.0,g
1449,Gris lever rå,DHA (C22:6),Inälvor och organ,0.1,g
1449,Gris lever rå,DPA (C22:5),Inälvor och organ,0.1,g
1449,Gris lever rå,EPA (C20:5),Inälvor och organ,0.0,g
1449,Gris lever rå,Arakidonsyra C20:4,Inälvor och organ,0.4,g
1449,Gris lever rå,Arakidinsyra C20:0,Inälvor och organ,0.0,g
1449,Gris lever rå,Linolensyra C18:3,Inälvor och organ,0.0,g
1449,Gris lever rå,Linolsyra C18:2,Inälvor och organ,0.4,g
1449,Gris lever rå,Oljesyra C18:1,Inälvor och organ,0.5,g
1449,Gris lever rå,Stearinsyra C18:0,Inälvor och organ,0.6,g
1449,Gris lever rå,Palmitoljesyra C16:1,Inälvor och organ,0.0,g
1449,Gris lever rå,Palmitinsyra C16:0,Inälvor och organ,0.4,g
1449,Gris lever rå,Myristinsyra C14:0,Inälvor och organ,0.0,g
1449,Gris lever rå,Laurinsyra C12:0,Inälvor och organ,0.0,g
1449,Gris lever rå,Betakaroten/β-Karoten,Inälvor och organ,11.0,µg
1449,Gris lever rå,Avfall (skal etc.),Inälvor och organ,8.0,%
1449,Gris lever rå,Aska,Inälvor och organ,1.6,g
1449,Gris lever rå,Alkohol,Inälvor och organ,0.0,g
1450,Gris njure rå,"Zink, Zn",Inälvor och organ,2.2,mg
1450,Gris njure rå,Vitamin E,Inälvor och organ,0.4,mg
1450,Gris njure rå,Vitamin D,Inälvor och organ,1.0,µg
1450,Gris njure rå,Vitamin C,Inälvor och organ,11.0,mg
1450,Gris njure rå,Vitamin B6,Inälvor och organ,0.44,mg
1450,Gris njure rå,Vitamin B12,Inälvor och organ,17.0,µg
1450,Gris njure rå,Vitamin A,Inälvor och organ,115.8,RE/µg
1450,Gris njure rå,Vatten,Inälvor och organ,78.0,g
1450,Gris njure rå,Tiamin,Inälvor och organ,0.36,mg
1450,Gris njure rå,Tillsatt socker,Inälvor och organ,0.0,g
1450,Gris njure rå,Fritt socker,Inälvor och organ,0.0,g
1450,Gris njure rå,"Selen, Se",Inälvor och organ,190.0,µg
1450,Gris njure rå,Sackaros,Inälvor och organ,0.0,g
1450,Gris njure rå,Riboflavin,Inälvor och organ,4.0,mg
1450,Gris njure rå,Retinol,Inälvor och organ,115.0,µg
1450,Gris njure rå,Protein,Inälvor och organ,16.7,g
1450,Gris njure rå,Summa fleromättade fettsyror,Inälvor och organ,0.6,g
1450,Gris njure rå,"Fosfor, P",Inälvor och organ,270.0,mg
1450,Gris njure rå,Niacinekvivalenter,Inälvor och organ,11.06,NE/mg
1450,Gris njure rå,Niacin,Inälvor och organ,8.0,mg
1450,Gris njure rå,"Salt, NaCl",Inälvor och organ,0.4,g
1450,Gris njure rå,"Natrium, Na",Inälvor och organ,158.0,mg
1450,Gris njure rå,Monosackarider,Inälvor och organ,0.0,g
1450,Gris njure rå,"Sockerarter, totalt",Inälvor och organ,0.0,g
1450,Gris njure rå,Summa enkelomättade fettsyror,Inälvor och organ,1.0,g
1450,Gris njure rå,"Magnesium, Mg",Inälvor och organ,20.0,mg
1450,Gris njure rå,Summa mättade fettsyror,Inälvor och organ,1.2,g
1450,Gris njure rå,"Kolhydrater, tillgängliga",Inälvor och organ,0.3,g
1450,Gris njure rå,Kolesterol,Inälvor och organ,320.0,mg
1450,Gris njure rå,"Kalium, K",Inälvor och organ,220.0,mg
1450,Gris njure rå,"Jod, I",Inälvor och organ,4.4,µg
1450,Gris njure rå,Fullkorn totalt,Inälvor och organ,0.0,g
1450,Gris njure rå,"Folat, totalt",Inälvor och organ,42.0,µg
1450,Gris njure rå,Fibrer,Inälvor och organ,0.0,g
1450,Gris njure rå,"Fett, totalt",Inälvor och organ,3.8,g
1450,Gris njure rå,"Järn, Fe",Inälvor och organ,6.0,mg
1450,Gris njure rå,Energi (kJ),Inälvor och organ,430.0,kJ
1450,Gris njure rå,Energi (kcal),Inälvor och organ,103.0,kcal
1450,Gris njure rå,Disackarider,Inälvor och organ,0.0,g
1450,Gris njure rå,"Kalcium, Ca",Inälvor och organ,10.0,mg
1450,Gris njure rå,Fettsyra 4:0-10:0,Inälvor och organ,0.0,g
1450,Gris njure rå,DHA (C22:6),Inälvor och organ,0.0,g
1450,Gris njure rå,DPA (C22:5),Inälvor och organ,0.0,g
1450,Gris njure rå,EPA (C20:5),Inälvor och organ,0.0,g
1450,Gris njure rå,Arakidonsyra C20:4,Inälvor och organ,0.2,g
1450,Gris njure rå,Arakidinsyra C20:0,Inälvor och organ,0.0,g
1450,Gris njure rå,Linolensyra C18:3,Inälvor och organ,0.0,g
1450,Gris njure rå,Linolsyra C18:2,Inälvor och organ,0.3,g
1450,Gris njure rå,Oljesyra C18:1,Inälvor och organ,0.9,g
1450,Gris njure rå,Stearinsyra C18:0,Inälvor och organ,0.5,g
1450,Gris njure rå,Palmitoljesyra C16:1,Inälvor och organ,0.1,g
1450,Gris njure rå,Palmitinsyra C16:0,Inälvor och organ,0.7,g
1450,Gris njure rå,Myristinsyra C14:0,Inälvor och organ,0.0,g
1450,Gris njure rå,Laurinsyra C12:0,Inälvor och organ,0.0,g
1450,Gris njure rå,Betakaroten/β-Karoten,Inälvor och organ,10.0,µg
1450,Gris njure rå,Avfall (skal etc.),Inälvor och organ,10.0,%
1450,Gris njure rå,Aska,Inälvor och organ,1.2,g
1450,Gris njure rå,Alkohol,Inälvor och organ,0.0,g
1451,Gris tunga rå,"Zink, Zn",Inälvor och organ,2.6,mg
1451,Gris tunga rå,Vitamin E,Inälvor och organ,0.5,mg
1451,Gris tunga rå,Vitamin D,Inälvor och organ,0.6,µg
1451,Gris tunga rå,Vitamin C,Inälvor och organ,0.0,mg
1451,Gris tunga rå,Vitamin B6,Inälvor och organ,0.35,mg
1451,Gris tunga rå,Vitamin B12,Inälvor och organ,3.7,µg
1451,Gris tunga rå,Vitamin A,Inälvor och organ,9.0,RE/µg
1451,Gris tunga rå,Vatten,Inälvor och organ,71.0,g
1451,Gris tunga rå,Tiamin,Inälvor och organ,0.33,mg
1451,Gris tunga rå,Tillsatt socker,Inälvor och organ,0.0,g
1451,Gris tunga rå,Fritt socker,Inälvor och organ,0.0,g
1451,Gris tunga rå,"Selen, Se",Inälvor och organ,12.0,µg
1451,Gris tunga rå,Sackaros,Inälvor och organ,0.0,g
1451,Gris tunga rå,Riboflavin,Inälvor och organ,0.42,mg
1451,Gris tunga rå,Retinol,Inälvor och organ,9.0,µg
1451,Gris tunga rå,Protein,Inälvor och organ,16.5,g
1451,Gris tunga rå,Summa fleromättade fettsyror,Inälvor och organ,1.2,g
1451,Gris tunga rå,"Fosfor, P",Inälvor och organ,188.0,mg
1451,Gris tunga rå,Niacinekvivalenter,Inälvor och organ,8.33,NE/mg
1451,Gris tunga rå,Niacin,Inälvor och organ,5.3,mg
1451,Gris tunga rå,"Salt, NaCl",Inälvor och organ,0.3,g
1451,Gris tunga rå,"Natrium, Na",Inälvor och organ,108.0,mg
1451,Gris tunga rå,Monosackarider,Inälvor och organ,0.0,g
1451,Gris tunga rå,"Sockerarter, totalt",Inälvor och organ,0.0,g
1451,Gris tunga rå,Summa enkelomättade fettsyror,Inälvor och organ,5.2,g
1451,Gris tunga rå,"Magnesium, Mg",Inälvor och organ,18.0,mg
