nummer,namn,naringsnamn,gruppering,mangd,enhet
1451,Gris tunga rå,Summa mättade fettsyror,Inälvor och organ,3.8,g
1451,Gris tunga rå,"Kolhydrater, tillgängliga",Inälvor och organ,0.4,g
1451,Gris tunga rå,Kolesterol,Inälvor och organ,101.0,mg
1451,Gris tunga rå,"Kalium, K",Inälvor och organ,255.0,mg
1451,Gris tunga rå,"Jod, I",Inälvor och organ,1.4,µg
1451,Gris tunga rå,Fullkorn totalt,Inälvor och organ,0.0,g
1451,Gris tunga rå,"Folat, totalt",Inälvor och organ,8.0,µg
1451,Gris tunga rå,Fibrer,Inälvor och organ,0.0,g
1451,Gris tunga rå,"Fett, totalt",Inälvor och organ,11.1,g
1451,Gris tunga rå,"Järn, Fe",Inälvor och organ,4.5,mg
1451,Gris tunga rå,Energi (kJ),Inälvor och organ,698.0,kJ
1451,Gris tunga rå,Energi (kcal),Inälvor och organ,167.0,kcal
1451,Gris tunga rå,Disackarider,Inälvor och organ,0.0,g
1451,Gris tunga rå,"Kalcium, Ca",Inälvor och organ,11.0,mg
1451,Gris tunga rå,Fettsyra 4:0-10:0,Inälvor och organ,0.0,g
1451,Gris tunga rå,DHA (C22:6),Inälvor och organ,0.0,g
1451,Gris tunga rå,DPA (C22:5),Inälvor och organ,0.0,g
1451,Gris tunga rå,EPA (C20:5),Inälvor och organ,0.0,g
1451,Gris tunga rå,Arakidonsyra C20:4,Inälvor och organ,0.0,g
1451,Gris tunga rå,Arakidinsyra C20:0,Inälvor och organ,0.0,g
1451,Gris tunga rå,Linolensyra C18:3,Inälvor och organ,0.0,g
1451,Gris tunga rå,Linolsyra C18:2,Inälvor och organ,1.1,g
1451,Gris tunga rå,Oljesyra C18:1,Inälvor och organ,4.7,g
1451,Gris tunga rå,Stearinsyra C18:0,Inälvor och organ,1.1,g
1451,Gris tunga rå,Palmitoljesyra C16:1,Inälvor och organ,0.4,g
1451,Gris tunga rå,Palmitinsyra C16:0,Inälvor och organ,2.5,g
1451,Gris tunga rå,Myristinsyra C14:0,Inälvor och organ,0.2,g
1451,Gris tunga rå,Laurinsyra C12:0,Inälvor och organ,0.1,g
1451,Gris tunga rå,Betakaroten/β-Karoten,Inälvor och organ,0.0,µg
1451,Gris tunga rå,Avfall (skal etc.),Inälvor och organ,20.0,%
1451,Gris tunga rå,Aska,Inälvor och organ,1.0,g
1451,Gris tunga rå,Alkohol,Inälvor och organ,0.0,g
1452,Kyckling hjärta rå,"Zink, Zn",Inälvor och organ,6.6,mg
1452,Kyckling hjärta rå,Vitamin E,Inälvor och organ,1.2,mg
1452,Kyckling hjärta rå,Vitamin D,Inälvor och organ,0.4,µg
1452,Kyckling hjärta rå,Vitamin C,Inälvor och organ,0.0,mg
1452,Kyckling hjärta rå,Vitamin B6,Inälvor och organ,0.36,mg
1452,Kyckling hjärta rå,Vitamin B12,Inälvor och organ,7.3,µg
1452,Kyckling hjärta rå,Vitamin A,Inälvor och organ,9.0,RE/µg
1452,Kyckling hjärta rå,Vatten,Inälvor och organ,74.0,g
1452,Kyckling hjärta rå,Tiamin,Inälvor och organ,0.31,mg
1452,Kyckling hjärta rå,Tillsatt socker,Inälvor och organ,0.0,g
1452,Kyckling hjärta rå,Fritt socker,Inälvor och organ,0.0,g
1452,Kyckling hjärta rå,"Selen, Se",Inälvor och organ,10.0,µg
1452,Kyckling hjärta rå,Sackaros,Inälvor och organ,0.0,g
1452,Kyckling hjärta rå,Riboflavin,Inälvor och organ,0.73,mg
1452,Kyckling hjärta rå,Retinol,Inälvor och organ,9.0,µg
1452,Kyckling hjärta rå,Protein,Inälvor och organ,15.6,g
1452,Kyckling hjärta rå,Summa fleromättade fettsyror,Inälvor och organ,2.6,g
1452,Kyckling hjärta rå,"Fosfor, P",Inälvor och organ,177.0,mg
1452,Kyckling hjärta rå,Niacinekvivalenter,Inälvor och organ,7.76,NE/mg
1452,Kyckling hjärta rå,Niacin,Inälvor och organ,4.9,mg
1452,Kyckling hjärta rå,"Salt, NaCl",Inälvor och organ,0.2,g
1452,Kyckling hjärta rå,"Natrium, Na",Inälvor och organ,64.0,mg
1452,Kyckling hjärta rå,Monosackarider,Inälvor och organ,0.0,g
1452,Kyckling hjärta rå,"Sockerarter, totalt",Inälvor och organ,0.0,g
1452,Kyckling hjärta rå,Summa enkelomättade fettsyror,Inälvor och organ,2.2,g
1452,Kyckling hjärta rå,"Magnesium, Mg",Inälvor och organ,17.0,mg
1452,Kyckling hjärta rå,Summa mättade fettsyror,Inälvor och organ,2.5,g
1452,Kyckling hjärta rå,"Kolhydrater, tillgängliga",Inälvor och organ,0.3,g
1452,Kyckling hjärta rå,Kolesterol,Inälvor och organ,136.0,mg
1452,Kyckling hjärta rå,"Kalium, K",Inälvor och organ,177.0,mg
1452,Kyckling hjärta rå,"Jod, I",Inälvor och organ,0.0,µg
1452,Kyckling hjärta rå,Fullkorn totalt,Inälvor och organ,0.0,g
1452,Kyckling hjärta rå,"Folat, totalt",Inälvor och organ,45.0,µg
1452,Kyckling hjärta rå,Fibrer,Inälvor och organ,0.0,g
1452,Kyckling hjärta rå,"Fett, totalt",Inälvor och organ,9.3,g
1452,Kyckling hjärta rå,"Järn, Fe",Inälvor och organ,6.0,mg
1452,Kyckling hjärta rå,Energi (kJ),Inälvor och organ,614.0,kJ
1452,Kyckling hjärta rå,Energi (kcal),Inälvor och organ,147.0,kcal
1452,Kyckling hjärta rå,Disackarider,Inälvor och organ,0.0,g
1452,Kyckling hjärta rå,"Kalcium, Ca",Inälvor och organ,12.0,mg
1452,Kyckling hjärta rå,Fettsyra 4:0-10:0,Inälvor och organ,0.0,g
1452,Kyckling hjärta rå,DHA (C22:6),Inälvor och organ,0.0,g
1452,Kyckling hjärta rå,DPA (C22:5),Inälvor och organ,0.0,g
1452,Kyckling hjärta rå,EPA (C20:5),Inälvor och organ,0.0,g
1452,Kyckling hjärta rå,Arakidonsyra C20:4,Inälvor och organ,0.7,g
1452,Kyckling hjärta rå,Arakidinsyra C20:0,Inälvor och organ,0.0,g
1452,Kyckling hjärta rå,Linolensyra C18:3,Inälvor och organ,0.1,g
1452,Kyckling hjärta rå,Linolsyra C18:2,Inälvor och organ,1.8,g
1452,Kyckling hjärta rå,Oljesyra C18:1,Inälvor och organ,1.9,g
1452,Kyckling hjärta rå,Stearinsyra C18:0,Inälvor och organ,0.7,g
1452,Kyckling hjärta rå,Palmitoljesyra C16:1,Inälvor och organ,0.4,g
1452,Kyckling hjärta rå,Palmitinsyra C16:0,Inälvor och organ,0.1,g
1452,Kyckling hjärta rå,Myristinsyra C14:0,Inälvor och organ,1.0,g
1452,Kyckling hjärta rå,Laurinsyra C12:0,Inälvor och organ,0.0,g
1452,Kyckling hjärta rå,Betakaroten/β-Karoten,Inälvor och organ,0.0,µg
1452,Kyckling hjärta rå,Avfall (skal etc.),Inälvor och organ,0.0,%
1452,Kyckling hjärta rå,Aska,Inälvor och organ,0.8,g
1452,Kyckling hjärta rå,Alkohol,Inälvor och organ,0.0,g
1453,Kyckling lever rå,"Zink, Zn",Inälvor och organ,2.4,mg
1453,Kyckling lever rå,Vitamin E,Inälvor och organ,2.6,mg
1453,Kyckling lever rå,Vitamin D,Inälvor och organ,0.4,µg
1453,Kyckling lever rå,Vitamin C,Inälvor och organ,33.8,mg
1453,Kyckling lever rå,Vitamin B6,Inälvor och organ,0.79,mg
1453,Kyckling lever rå,Vitamin B12,Inälvor och organ,32.0,µg
1453,Kyckling lever rå,Vitamin A,Inälvor och organ,9500.0,RE/µg
1453,Kyckling lever rå,Vatten,Inälvor och organ,74.8,g
1453,Kyckling lever rå,Tiamin,Inälvor och organ,0.48,mg
1453,Kyckling lever rå,Tillsatt socker,Inälvor och organ,0.0,g
1453,Kyckling lever rå,Fritt socker,Inälvor och organ,0.0,g
1453,Kyckling lever rå,"Selen, Se",Inälvor och organ,46.0,µg
1453,Kyckling lever rå,Sackaros,Inälvor och organ,0.0,g
1453,Kyckling lever rå,Riboflavin,Inälvor och organ,2.4,mg
1453,Kyckling lever rå,Retinol,Inälvor och organ,9500.0,µg
1453,Kyckling lever rå,Protein,Inälvor och organ,19.4,g
1453,Kyckling lever rå,Summa fleromättade fettsyror,Inälvor och organ,1.0,g
1453,Kyckling lever rå,"Fosfor, P",Inälvor och organ,333.0,mg
1453,Kyckling lever rå,Niacinekvivalenter,Inälvor och organ,15.56,NE/mg
1453,Kyckling lever rå,Niacin,Inälvor och organ,12.0,mg
1453,Kyckling lever rå,"Salt, NaCl",Inälvor och organ,0.2,g
1453,Kyckling lever rå,"Natrium, Na",Inälvor och organ,67.0,mg
1453,Kyckling lever rå,Monosackarider,Inälvor och organ,0.0,g
1453,Kyckling lever rå,"Sockerarter, totalt",Inälvor och organ,0.0,g
1453,Kyckling lever rå,Summa enkelomättade fettsyror,Inälvor och organ,0.6,g
1453,Kyckling lever rå,"Magnesium, Mg",Inälvor och organ,19.0,mg
1453,Kyckling lever rå,Summa mättade fettsyror,Inälvor och organ,1.2,g
1453,Kyckling lever rå,"Kolhydrater, tillgängliga",Inälvor och organ,0.7,g
1453,Kyckling lever rå,Kolesterol,Inälvor och organ,440.0,mg
1453,Kyckling lever rå,"Kalium, K",Inälvor och organ,255.0,mg
1453,Kyckling lever rå,"Jod, I",Inälvor och organ,0.0,µg
1453,Kyckling lever rå,Fullkorn totalt,Inälvor och organ,0.0,g
1453,Kyckling lever rå,"Folat, totalt",Inälvor och organ,995.0,µg
1453,Kyckling lever rå,Fibrer,Inälvor och organ,0.0,g
1453,Kyckling lever rå,"Fett, totalt",Inälvor och organ,3.8,g
1453,Kyckling lever rå,"Järn, Fe",Inälvor och organ,7.3,mg
1453,Kyckling lever rå,Energi (kJ),Inälvor och organ,482.0,kJ
1453,Kyckling lever rå,Energi (kcal),Inälvor och organ,115.0,kcal
1453,Kyckling lever rå,Disackarider,Inälvor och organ,0.0,g
1453,Kyckling lever rå,"Kalcium, Ca",Inälvor och organ,7.0,mg
1453,Kyckling lever rå,Fettsyra 4:0-10:0,Inälvor och organ,0.0,g
1453,Kyckling lever rå,DHA (C22:6),Inälvor och organ,0.2,g
1453,Kyckling lever rå,DPA (C22:5),Inälvor och organ,0.0,g
1453,Kyckling lever rå,EPA (C20:5),Inälvor och organ,0.1,g
1453,Kyckling lever rå,Arakidonsyra C20:4,Inälvor och organ,0.1,g
1453,Kyckling lever rå,Arakidinsyra C20:0,Inälvor och organ,0.0,g
1453,Kyckling lever rå,Linolensyra C18:3,Inälvor och organ,0.0,g
1453,Kyckling lever rå,Linolsyra C18:2,Inälvor och organ,0.4,g
1453,Kyckling lever rå,Oljesyra C18:1,Inälvor och organ,0.6,g
1453,Kyckling lever rå,Stearinsyra C18:0,Inälvor och organ,0.5,g
1453,Kyckling lever rå,Palmitoljesyra C16:1,Inälvor och organ,0.1,g
1453,Kyckling lever rå,Palmitinsyra C16:0,Inälvor och organ,0.6,g
1453,Kyckling lever rå,Myristinsyra C14:0,Inälvor och organ,0.0,g
1453,Kyckling lever rå,Laurinsyra C12:0,Inälvor och organ,0.0,g
1453,Kyckling lever rå,Betakaroten/β-Karoten,Inälvor och organ,0.0,µg
1453,Kyckling lever rå,Avfall (skal etc.),Inälvor och organ,0.0,%
1453,Kyckling lever rå,Aska,Inälvor och organ,1.3,g
1453,Kyckling lever rå,Alkohol,Inälvor och organ,0.0,g
1454,Kyckling mage rå,"Zink, Zn",Inälvor och organ,3.0,mg
1454,Kyckling mage rå,Vitamin E,Inälvor och organ,0.2,mg
1454,Kyckling mage rå,Vitamin D,Inälvor och organ,0.4,µg
1454,Kyckling mage rå,Vitamin C,Inälvor och organ,3.2,mg
1454,Kyckling mage rå,Vitamin B6,Inälvor och organ,0.12,mg
1454,Kyckling mage rå,Vitamin B12,Inälvor och organ,0.6,µg
1454,Kyckling mage rå,Vitamin A,Inälvor och organ,65.0,RE/µg
1454,Kyckling mage rå,Vatten,Inälvor och organ,76.8,g
1454,Kyckling mage rå,Tiamin,Inälvor och organ,0.09,mg
1454,Kyckling mage rå,Tillsatt socker,Inälvor och organ,0.0,g
1454,Kyckling mage rå,Fritt socker,Inälvor och organ,0.0,g
1454,Kyckling mage rå,"Selen, Se",Inälvor och organ,10.0,µg
1454,Kyckling mage rå,Sackaros,Inälvor och organ,0.0,g
1454,Kyckling mage rå,Riboflavin,Inälvor och organ,0.05,mg
1454,Kyckling mage rå,Retinol,Inälvor och organ,65.0,µg
1454,Kyckling mage rå,Protein,Inälvor och organ,18.2,g
1454,Kyckling mage rå,Summa fleromättade fettsyror,Inälvor och organ,1.2,g
1454,Kyckling mage rå,"Fosfor, P",Inälvor och organ,135.0,mg
1454,Kyckling mage rå,Niacinekvivalenter,Inälvor och organ,7.84,NE/mg
1454,Kyckling mage rå,Niacin,Inälvor och organ,4.5,mg
1454,Kyckling mage rå,"Salt, NaCl",Inälvor och organ,0.2,g
1454,Kyckling mage rå,"Natrium, Na",Inälvor och organ,69.0,mg
1454,Kyckling mage rå,Monosackarider,Inälvor och organ,0.0,g
1454,Kyckling mage rå,"Sockerarter, totalt",Inälvor och organ,0.0,g
1454,Kyckling mage rå,Summa enkelomättade fettsyror,Inälvor och organ,1.1,g
1454,Kyckling mage rå,"Magnesium, Mg",Inälvor och organ,13.0,mg
1454,Kyckling mage rå,Summa mättade fettsyror,Inälvor och organ,1.2,g
1454,Kyckling mage rå,"Kolhydrater, tillgängliga",Inälvor och organ,0.0,g
1454,Kyckling mage rå,Kolesterol,Inälvor och organ,130.0,mg
1454,Kyckling mage rå,"Kalium, K",Inälvor och organ,188.0,mg
1454,Kyckling mage rå,Fullkorn totalt,Inälvor och organ,0.0,g
1454,Kyckling mage rå,"Folat, totalt",Inälvor och organ,38.0,µg
1454,Kyckling mage rå,Fibrer,Inälvor och organ,0.0,g
1454,Kyckling mage rå,"Fett, totalt",Inälvor och organ,4.2,g
1454,Kyckling mage rå,"Järn, Fe",Inälvor och organ,3.5,mg
1454,Kyckling mage rå,Energi (kJ),Inälvor och organ,465.0,kJ
1454,Kyckling mage rå,Energi (kcal),Inälvor och organ,111.0,kcal
1454,Kyckling mage rå,Disackarider,Inälvor och organ,0.0,g
1454,Kyckling mage rå,"Kalcium, Ca",Inälvor och organ,8.0,mg
1454,Kyckling mage rå,Fettsyra 4:0-10:0,Inälvor och organ,0.0,g
1454,Kyckling mage rå,DHA (C22:6),Inälvor och organ,0.0,g
1454,Kyckling mage rå,DPA (C22:5),Inälvor och organ,0.0,g
1454,Kyckling mage rå,EPA (C20:5),Inälvor och organ,0.0,g
1454,Kyckling mage rå,Arakidonsyra C20:4,Inälvor och organ,0.3,g
1454,Kyckling mage rå,Arakidinsyra C20:0,Inälvor och organ,0.0,g
1454,Kyckling mage rå,Linolensyra C18:3,Inälvor och organ,0.0,g
1454,Kyckling mage rå,Linolsyra C18:2,Inälvor och organ,0.9,g
1454,Kyckling mage rå,Oljesyra C18:1,Inälvor och organ,0.9,g
1454,Kyckling mage rå,Stearinsyra C18:0,Inälvor och organ,0.4,g
1454,Kyckling mage rå,Palmitoljesyra C16:1,Inälvor och organ,0.2,g
1454,Kyckling mage rå,Palmitinsyra C16:0,Inälvor och organ,0.6,g
1454,Kyckling mage rå,Myristinsyra C14:0,Inälvor och organ,0.0,g
1454,Kyckling mage rå,Laurinsyra C12:0,Inälvor och organ,0.0,g
1454,Kyckling mage rå,Betakaroten/β-Karoten,Inälvor och organ,0.0,µg
1454,Kyckling mage rå,Avfall (skal etc.),Inälvor och organ,0.0,%
1454,Kyckling mage rå,Aska,Inälvor och organ,0.8,g
1454,Kyckling mage rå,Alkohol,Inälvor och organ,0.0,g
1455,Ren lever rå,"Zink, Zn",Inälvor och organ,3.4,mg
1455,Ren lever rå,Vitamin E,Inälvor och organ,0.8,mg
1455,Ren lever rå,Vitamin D,Inälvor och organ,0.13,µg
1455,Ren lever rå,Vitamin C,Inälvor och organ,33.0,mg
1455,Ren lever rå,Vitamin B6,Inälvor och organ,0.42,mg
1455,Ren lever rå,Vitamin B12,Inälvor och organ,84.0,µg
1455,Ren lever rå,Vitamin A,Inälvor och organ,36500.0,RE/µg
1455,Ren lever rå,Vatten,Inälvor och organ,71.0,g
1455,Ren lever rå,Tiamin,Inälvor och organ,0.56,mg
1455,Ren lever rå,Tillsatt socker,Inälvor och organ,0.0,g
1455,Ren lever rå,Fritt socker,Inälvor och organ,0.0,g
1455,Ren lever rå,"Selen, Se",Inälvor och organ,50.0,µg
1455,Ren lever rå,Sackaros,Inälvor och organ,0.0,g
1455,Ren lever rå,Riboflavin,Inälvor och organ,4.2,mg
1455,Ren lever rå,Retinol,Inälvor och organ,36500.0,µg
1455,Ren lever rå,Protein,Inälvor och organ,22.0,g
1455,Ren lever rå,Summa fleromättade fettsyror,Inälvor och organ,0.7,g
1455,Ren lever rå,"Fosfor, P",Inälvor och organ,435.0,mg
1455,Ren lever rå,Niacinekvivalenter,Inälvor och organ,22.63,NE/mg
1455,Ren lever rå,Niacin,Inälvor och organ,18.6,mg
1455,Ren lever rå,"Salt, NaCl",Inälvor och organ,0.2,g
1455,Ren lever rå,"Natrium, Na",Inälvor och organ,76.0,mg
1455,Ren lever rå,Monosackarider,Inälvor och organ,0.0,g
1455,Ren lever rå,"Sockerarter, totalt",Inälvor och organ,0.0,g
1455,Ren lever rå,Summa enkelomättade fettsyror,Inälvor och organ,0.7,g
1455,Ren lever rå,"Magnesium, Mg",Inälvor och organ,20.0,mg
1455,Ren lever rå,Summa mättade fettsyror,Inälvor och organ,1.3,g
1455,Ren lever rå,"Kolhydrater, tillgängliga",Inälvor och organ,1.8,g
1455,Ren lever rå,Kolesterol,Inälvor och organ,300.0,mg
1455,Ren lever rå,"Kalium, K",Inälvor och organ,290.0,mg
1455,Ren lever rå,"Jod, I",Inälvor och organ,0.0,µg
1455,Ren lever rå,Fullkorn totalt,Inälvor och organ,0.0,g
1455,Ren lever rå,"Folat, totalt",Inälvor och organ,2000.0,µg
1455,Ren lever rå,Fibrer,Inälvor och organ,0.0,g
1455,Ren lever rå,"Fett, totalt",Inälvor och organ,3.7,g
1455,Ren lever rå,"Järn, Fe",Inälvor och organ,8.8,mg
1455,Ren lever rå,Energi (kJ),Inälvor och organ,542.0,kJ
1455,Ren lever rå,Energi (kcal),Inälvor och organ,129.0,kcal
1455,Ren lever rå,Disackarider,Inälvor och organ,0.0,g
1455,Ren lever rå,"Kalcium, Ca",Inälvor och organ,20.0,mg
1455,Ren lever rå,Fettsyra 4:0-10:0,Inälvor och organ,0.0,g
1455,Ren lever rå,DHA (C22:6),Inälvor och organ,0.0,g
1455,Ren lever rå,DPA (C22:5),Inälvor och organ,0.1,g
1455,Ren lever rå,EPA (C20:5),Inälvor och organ,0.1,g
1455,Ren lever rå,Arakidonsyra C20:4,Inälvor och organ,0.1,g
1455,Ren lever rå,Arakidinsyra C20:0,Inälvor och organ,0.0,g
1455,Ren lever rå,Linolensyra C18:3,Inälvor och organ,0.1,g
1455,Ren lever rå,Linolsyra C18:2,Inälvor och organ,0.2,g
1455,Ren lever rå,Oljesyra C18:1,Inälvor och organ,0.7,g
1455,Ren lever rå,Stearinsyra C18:0,Inälvor och organ,0.7,g
1455,Ren lever rå,Palmitoljesyra C16:1,Inälvor och organ,0.0,g
1455,Ren lever rå,Palmitinsyra C16:0,Inälvor och organ,0.5,g
1455,Ren lever rå,Myristinsyra C14:0,Inälvor och organ,0.0,g
1455,Ren lever rå,Laurinsyra C12:0,Inälvor och organ,0.0,g
1455,Ren lever rå,Betakaroten/β-Karoten,Inälvor och organ,0.0,µg
1455,Ren lever rå,Avfall (skal etc.),Inälvor och organ,6.0,%
1455,Ren lever rå,Aska,Inälvor och organ,1.5,g
1455,Ren lever rå,Alkohol,Inälvor och organ,0.0,g
1456,Nöt oxtunga rimmad rå,"Zink, Zn",Inälvor organ produkter o rätter,3.5,mg
1456,Nöt oxtunga rimmad rå,Vitamin E,Inälvor organ produkter o rätter,0.3,mg
1456,Nöt oxtunga rimmad rå,Vitamin D,Inälvor organ produkter o rätter,0.3,µg
1456,Nöt oxtunga rimmad rå,Vitamin C,Inälvor organ produkter o rätter,3.0,mg
1456,Nöt oxtunga rimmad rå,Vitamin B6,Inälvor organ produkter o rätter,0.18,mg
1456,Nöt oxtunga rimmad rå,Vitamin B12,Inälvor organ produkter o rätter,0.0,µg
1456,Nöt oxtunga rimmad rå,Vitamin A,Inälvor organ produkter o rätter,22.0,RE/µg
1456,Nöt oxtunga rimmad rå,Vatten,Inälvor organ produkter o rätter,62.0,g
1456,Nöt oxtunga rimmad rå,Tiamin,Inälvor organ produkter o rätter,0.1,mg
1456,Nöt oxtunga rimmad rå,Tillsatt socker,Inälvor organ produkter o rätter,0.0,g
1456,Nöt oxtunga rimmad rå,Fritt socker,Inälvor organ produkter o rätter,0.0,g
1456,Nöt oxtunga rimmad rå,"Selen, Se",Inälvor organ produkter o rätter,9.0,µg
1456,Nöt oxtunga rimmad rå,Sackaros,Inälvor organ produkter o rätter,0.5,g
1456,Nöt oxtunga rimmad rå,Riboflavin,Inälvor organ produkter o rätter,0.38,mg
1456,Nöt oxtunga rimmad rå,Retinol,Inälvor organ produkter o rätter,19.0,µg
1456,Nöt oxtunga rimmad rå,Protein,Inälvor organ produkter o rätter,15.7,g
1456,Nöt oxtunga rimmad rå,Summa fleromättade fettsyror,Inälvor organ produkter o rätter,0.7,g
1456,Nöt oxtunga rimmad rå,"Fosfor, P",Inälvor organ produkter o rätter,150.0,mg
1456,Nöt oxtunga rimmad rå,Niacinekvivalenter,Inälvor organ produkter o rätter,9.28,NE/mg
1456,Nöt oxtunga rimmad rå,Niacin,Inälvor organ produkter o rätter,6.4,mg
1456,Nöt oxtunga rimmad rå,"Salt, NaCl",Inälvor organ produkter o rätter,3.0,g
1456,Nöt oxtunga rimmad rå,"Natrium, Na",Inälvor organ produkter o rätter,1210.0,mg
1456,Nöt oxtunga rimmad rå,Monosackarider,Inälvor organ produkter o rätter,0.0,g
1456,Nöt oxtunga rimmad rå,"Sockerarter, totalt",Inälvor organ produkter o rätter,0.5,g
1456,Nöt oxtunga rimmad rå,Summa enkelomättade fettsyror,Inälvor organ produkter o rätter,7.0,g
1456,Nöt oxtunga rimmad rå,"Magnesium, Mg",Inälvor organ produkter o rätter,19.0,mg
1456,Nöt oxtunga rimmad rå,Summa mättade fettsyror,Inälvor organ produkter o rätter,8.4,g
1456,Nöt oxtunga rimmad rå,"Kolhydrater, tillgängliga",Inälvor organ produkter o rätter,0.4,g
1456,Nöt oxtunga rimmad rå,Kolesterol,Inälvor organ produkter o rätter,78.0,mg
1456,Nöt oxtunga rimmad rå,"Kalium, K",Inälvor organ produkter o rätter,300.0,mg
1456,Nöt oxtunga rimmad rå,"Jod, I",Inälvor organ produkter o rätter,35.8,µg
1456,Nöt oxtunga rimmad rå,Fullkorn totalt,Inälvor organ produkter o rätter,0.0,g
1456,Nöt oxtunga rimmad rå,"Folat, totalt",Inälvor organ produkter o rätter,12.0,µg
1456,Nöt oxtunga rimmad rå,Fibrer,Inälvor organ produkter o rätter,0.0,g
1456,Nöt oxtunga rimmad rå,"Fett, totalt",Inälvor organ produkter o rätter,17.5,g
1456,Nöt oxtunga rimmad rå,"Järn, Fe",Inälvor organ produkter o rätter,4.9,mg
1456,Nöt oxtunga rimmad rå,Energi (kJ),Inälvor organ produkter o rätter,921.0,kJ
1456,Nöt oxtunga rimmad rå,Energi (kcal),Inälvor organ produkter o rätter,220.0,kcal
1456,Nöt oxtunga rimmad rå,Disackarider,Inälvor organ produkter o rätter,0.5,g
1456,Nöt oxtunga rimmad rå,"Kalcium, Ca",Inälvor organ produkter o rätter,7.0,mg
1456,Nöt oxtunga rimmad rå,Fettsyra 4:0-10:0,Inälvor organ produkter o rätter,0.0,g
1456,Nöt oxtunga rimmad rå,DHA (C22:6),Inälvor organ produkter o rätter,0.0,g
1456,Nöt oxtunga rimmad rå,DPA (C22:5),Inälvor organ produkter o rätter,0.0,g
1456,Nöt oxtunga rimmad rå,EPA (C20:5),Inälvor organ produkter o rätter,0.0,g
1456,Nöt oxtunga rimmad rå,Arakidonsyra C20:4,Inälvor organ produkter o rätter,0.1,g
1456,Nöt oxtunga rimmad rå,Arakidinsyra C20:0,Inälvor organ produkter o rätter,0.0,g
1456,Nöt oxtunga rimmad rå,Linolensyra C18:3,Inälvor organ produkter o rätter,0.1,g
1456,Nöt oxtunga rimmad rå,Linolsyra C18:2,Inälvor organ produkter o rätter,0.4,g
1456,Nöt oxtunga rimmad rå,Oljesyra C18:1,Inälvor organ produkter o rätter,6.4,g
1456,Nöt oxtunga rimmad rå,Stearinsyra C18:0,Inälvor organ produkter o rätter,3.4,g
1456,Nöt oxtunga rimmad rå,Palmitoljesyra C16:1,Inälvor organ produkter o rätter,0.5,g
1456,Nöt oxtunga rimmad rå,Palmitinsyra C16:0,Inälvor organ produkter o rätter,4.2,g
1456,Nöt oxtunga rimmad rå,Myristinsyra C14:0,Inälvor organ produkter o rätter,0.4,g
1456,Nöt oxtunga rimmad rå,Laurinsyra C12:0,Inälvor organ produkter o rätter,0.0,g
1456,Nöt oxtunga rimmad rå,Betakaroten/β-Karoten,Inälvor organ produkter o rätter,36.0,µg
1456,Nöt oxtunga rimmad rå,Avfall (skal etc.),Inälvor organ produkter o rätter,25.0,%
1456,Nöt oxtunga rimmad rå,Aska,Inälvor organ produkter o rätter,4.4,g
1456,Nöt oxtunga rimmad rå,Alkohol,Inälvor organ produkter o rätter,0.0,g
1457,Kyckling lever stekt,"Zink, Zn",Inälvor och organ,3.1,mg
1457,Kyckling lever stekt,Vitamin E,Inälvor och organ,3.4,mg
1457,Kyckling lever stekt,Vitamin D,Inälvor och organ,0.41,µg
1457,Kyckling lever stekt,Vitamin C,Inälvor och organ,43.8,mg
1457,Kyckling lever stekt,Vitamin B6,Inälvor och organ,0.51,mg
1457,Kyckling lever stekt,Vitamin B12,Inälvor och organ,31.12,µg
1457,Kyckling lever stekt,Vitamin A,Inälvor och organ,12316.5,RE/µg
1457,Kyckling lever stekt,Vatten,Inälvor och organ,66.9,g
1457,Kyckling lever stekt,Tiamin,Inälvor och organ,0.44,mg
1457,Kyckling lever stekt,Tillsatt socker,Inälvor och organ,0.0,g
1457,Kyckling lever stekt,Fritt socker,Inälvor och organ,0.0,g
1457,Kyckling lever stekt,"Selen, Se",Inälvor och organ,59.6,µg
