nummer,namn,naringsnamn,gruppering,mangd,enhet
1457,Kyckling lever stekt,Sackaros,Inälvor och organ,0.0,g
1457,Kyckling lever stekt,Riboflavin,Inälvor och organ,2.49,mg
1457,Kyckling lever stekt,Retinol,Inälvor och organ,12316.5,µg
1457,Kyckling lever stekt,Protein,Inälvor och organ,25.2,g
1457,Kyckling lever stekt,Summa fleromättade fettsyror,Inälvor och organ,1.3,g
1457,Kyckling lever stekt,"Fosfor, P",Inälvor och organ,432.0,mg
1457,Kyckling lever stekt,Niacinekvivalenter,Inälvor och organ,20.17,NE/mg
1457,Kyckling lever stekt,Niacin,Inälvor och organ,15.56,mg
1457,Kyckling lever stekt,"Salt, NaCl",Inälvor och organ,0.7,g
1457,Kyckling lever stekt,"Natrium, Na",Inälvor och organ,251.0,mg
1457,Kyckling lever stekt,Monosackarider,Inälvor och organ,0.0,g
1457,Kyckling lever stekt,"Sockerarter, totalt",Inälvor och organ,0.0,g
1457,Kyckling lever stekt,Summa enkelomättade fettsyror,Inälvor och organ,0.8,g
1457,Kyckling lever stekt,"Magnesium, Mg",Inälvor och organ,25.0,mg
1457,Kyckling lever stekt,Summa mättade fettsyror,Inälvor och organ,1.5,g
1457,Kyckling lever stekt,"Kolhydrater, tillgängliga",Inälvor och organ,0.9,g
1457,Kyckling lever stekt,Kolesterol,Inälvor och organ,570.5,mg
1457,Kyckling lever stekt,"Kalium, K",Inälvor och organ,232.0,mg
1457,Kyckling lever stekt,"Jod, I",Inälvor och organ,20.7,µg
1457,Kyckling lever stekt,Fullkorn totalt,Inälvor och organ,0.0,g
1457,Kyckling lever stekt,"Folat, totalt",Inälvor och organ,1096.5,µg
1457,Kyckling lever stekt,Fibrer,Inälvor och organ,0.0,g
1457,Kyckling lever stekt,"Fett, totalt",Inälvor och organ,4.9,g
1457,Kyckling lever stekt,"Järn, Fe",Inälvor och organ,9.5,mg
1457,Kyckling lever stekt,Energi (kJ),Inälvor och organ,625.0,kJ
1457,Kyckling lever stekt,Energi (kcal),Inälvor och organ,149.0,kcal
1457,Kyckling lever stekt,Disackarider,Inälvor och organ,0.0,g
1457,Kyckling lever stekt,"Kalcium, Ca",Inälvor och organ,10.0,mg
1457,Kyckling lever stekt,Fettsyra 4:0-10:0,Inälvor och organ,0.0,g
1457,Kyckling lever stekt,DHA (C22:6),Inälvor och organ,0.3,g
1457,Kyckling lever stekt,DPA (C22:5),Inälvor och organ,0.1,g
1457,Kyckling lever stekt,EPA (C20:5),Inälvor och organ,0.2,g
1457,Kyckling lever stekt,Arakidonsyra C20:4,Inälvor och organ,0.2,g
1457,Kyckling lever stekt,Arakidinsyra C20:0,Inälvor och organ,0.0,g
1457,Kyckling lever stekt,Linolensyra C18:3,Inälvor och organ,0.0,g
1457,Kyckling lever stekt,Linolsyra C18:2,Inälvor och organ,0.5,g
1457,Kyckling lever stekt,Oljesyra C18:1,Inälvor och organ,0.7,g
1457,Kyckling lever stekt,Stearinsyra C18:0,Inälvor och organ,0.7,g
1457,Kyckling lever stekt,Palmitoljesyra C16:1,Inälvor och organ,0.1,g
1457,Kyckling lever stekt,Palmitinsyra C16:0,Inälvor och organ,0.8,g
1457,Kyckling lever stekt,Myristinsyra C14:0,Inälvor och organ,0.0,g
1457,Kyckling lever stekt,Laurinsyra C12:0,Inälvor och organ,0.0,g
1457,Kyckling lever stekt,Betakaroten/β-Karoten,Inälvor och organ,0.0,µg
1457,Kyckling lever stekt,Avfall (skal etc.),Inälvor och organ,0.0,%
1457,Kyckling lever stekt,Aska,Inälvor och organ,2.1,g
1457,Kyckling lever stekt,Alkohol,Inälvor och organ,0.0,g
1458,Nöt lever panerad stekt,"Zink, Zn",Inälvor organ produkter o rätter,4.5,mg
1458,Nöt lever panerad stekt,Vitamin E,Inälvor organ produkter o rätter,2.1,mg
1458,Nöt lever panerad stekt,Vitamin D,Inälvor organ produkter o rätter,0.28,µg
1458,Nöt lever panerad stekt,Vitamin C,Inälvor organ produkter o rätter,32.0,mg
1458,Nöt lever panerad stekt,Vitamin B6,Inälvor organ produkter o rätter,0.56,mg
1458,Nöt lever panerad stekt,Vitamin B12,Inälvor organ produkter o rätter,90.55,µg
1458,Nöt lever panerad stekt,Vitamin A,Inälvor organ produkter o rätter,15685.3,RE/µg
1458,Nöt lever panerad stekt,Vatten,Inälvor organ produkter o rätter,54.9,g
1458,Nöt lever panerad stekt,Tiamin,Inälvor organ produkter o rätter,0.24,mg
1458,Nöt lever panerad stekt,Tillsatt socker,Inälvor organ produkter o rätter,0.0,g
1458,Nöt lever panerad stekt,Fritt socker,Inälvor organ produkter o rätter,0.0,g
1458,Nöt lever panerad stekt,"Selen, Se",Inälvor organ produkter o rätter,17.1,µg
1458,Nöt lever panerad stekt,Sackaros,Inälvor organ produkter o rätter,0.0,g
1458,Nöt lever panerad stekt,Riboflavin,Inälvor organ produkter o rätter,3.69,mg
1458,Nöt lever panerad stekt,Retinol,Inälvor organ produkter o rätter,15591.6,µg
1458,Nöt lever panerad stekt,Protein,Inälvor organ produkter o rätter,22.9,g
1458,Nöt lever panerad stekt,Summa fleromättade fettsyror,Inälvor organ produkter o rätter,2.0,g
1458,Nöt lever panerad stekt,"Fosfor, P",Inälvor organ produkter o rätter,393.0,mg
1458,Nöt lever panerad stekt,Niacinekvivalenter,Inälvor organ produkter o rätter,16.59,NE/mg
1458,Nöt lever panerad stekt,Niacin,Inälvor organ produkter o rätter,12.41,mg
1458,Nöt lever panerad stekt,"Salt, NaCl",Inälvor organ produkter o rätter,0.6,g
1458,Nöt lever panerad stekt,"Natrium, Na",Inälvor organ produkter o rätter,256.0,mg
1458,Nöt lever panerad stekt,Monosackarider,Inälvor organ produkter o rätter,0.1,g
1458,Nöt lever panerad stekt,"Sockerarter, totalt",Inälvor organ produkter o rätter,0.3,g
1458,Nöt lever panerad stekt,Summa enkelomättade fettsyror,Inälvor organ produkter o rätter,3.3,g
1458,Nöt lever panerad stekt,"Magnesium, Mg",Inälvor organ produkter o rätter,41.0,mg
1458,Nöt lever panerad stekt,Summa mättade fettsyror,Inälvor organ produkter o rätter,1.6,g
1458,Nöt lever panerad stekt,"Kolhydrater, tillgängliga",Inälvor organ produkter o rätter,11.5,g
1458,Nöt lever panerad stekt,Kolesterol,Inälvor organ produkter o rätter,329.3,mg
1458,Nöt lever panerad stekt,"Kalium, K",Inälvor organ produkter o rätter,240.0,mg
1458,Nöt lever panerad stekt,"Jod, I",Inälvor organ produkter o rätter,17.7,µg
1458,Nöt lever panerad stekt,Fullkorn totalt,Inälvor organ produkter o rätter,1.0,g
1458,Nöt lever panerad stekt,"Folat, totalt",Inälvor organ produkter o rätter,2149.8,µg
1458,Nöt lever panerad stekt,Fibrer,Inälvor organ produkter o rätter,0.6,g
1458,Nöt lever panerad stekt,"Fett, totalt",Inälvor organ produkter o rätter,8.0,g
1458,Nöt lever panerad stekt,"Järn, Fe",Inälvor organ produkter o rätter,10.4,mg
1458,Nöt lever panerad stekt,Energi (kJ),Inälvor organ produkter o rätter,885.0,kJ
1458,Nöt lever panerad stekt,Energi (kcal),Inälvor organ produkter o rätter,212.0,kcal
1458,Nöt lever panerad stekt,Disackarider,Inälvor organ produkter o rätter,0.2,g
1458,Nöt lever panerad stekt,"Kalcium, Ca",Inälvor organ produkter o rätter,13.0,mg
1458,Nöt lever panerad stekt,Fettsyra 4:0-10:0,Inälvor organ produkter o rätter,0.0,g
1458,Nöt lever panerad stekt,DHA (C22:6),Inälvor organ produkter o rätter,0.0,g
1458,Nöt lever panerad stekt,DPA (C22:5),Inälvor organ produkter o rätter,0.1,g
1458,Nöt lever panerad stekt,EPA (C20:5),Inälvor organ produkter o rätter,0.1,g
1458,Nöt lever panerad stekt,Arakidonsyra C20:4,Inälvor organ produkter o rätter,0.2,g
1458,Nöt lever panerad stekt,Arakidinsyra C20:0,Inälvor organ produkter o rätter,0.0,g
1458,Nöt lever panerad stekt,Linolensyra C18:3,Inälvor organ produkter o rätter,0.3,g
1458,Nöt lever panerad stekt,Linolsyra C18:2,Inälvor organ produkter o rätter,1.2,g
1458,Nöt lever panerad stekt,Oljesyra C18:1,Inälvor organ produkter o rätter,3.1,g
1458,Nöt lever panerad stekt,Stearinsyra C18:0,Inälvor organ produkter o rätter,0.6,g
1458,Nöt lever panerad stekt,Palmitoljesyra C16:1,Inälvor organ produkter o rätter,0.1,g
1458,Nöt lever panerad stekt,Palmitinsyra C16:0,Inälvor organ produkter o rätter,0.8,g
1458,Nöt lever panerad stekt,Myristinsyra C14:0,Inälvor organ produkter o rätter,0.0,g
1458,Nöt lever panerad stekt,Laurinsyra C12:0,Inälvor organ produkter o rätter,0.0,g
1458,Nöt lever panerad stekt,Betakaroten/β-Karoten,Inälvor organ produkter o rätter,1048.0,µg
1458,Nöt lever panerad stekt,Avfall (skal etc.),Inälvor organ produkter o rätter,6.0,%
1458,Nöt lever panerad stekt,Aska,Inälvor organ produkter o rätter,2.1,g
1458,Nöt lever panerad stekt,Alkohol,Inälvor organ produkter o rätter,0.0,g
1459,Nöt lever stekt m. salt,"Zink, Zn",Inälvor organ produkter o rätter,5.0,mg
1459,Nöt lever stekt m. salt,Vitamin E,Inälvor organ produkter o rätter,1.1,mg
1459,Nöt lever stekt m. salt,Vitamin D,Inälvor organ produkter o rätter,0.14,µg
1459,Nöt lever stekt m. salt,Vitamin C,Inälvor organ produkter o rätter,35.9,mg
1459,Nöt lever stekt m. salt,Vitamin B6,Inälvor organ produkter o rätter,0.62,mg
1459,Nöt lever stekt m. salt,Vitamin B12,Inälvor organ produkter o rätter,102.12,µg
1459,Nöt lever stekt m. salt,Vitamin A,Inälvor organ produkter o rätter,17692.4,RE/µg
1459,Nöt lever stekt m. salt,Vatten,Inälvor organ produkter o rätter,61.1,g
1459,Nöt lever stekt m. salt,Tiamin,Inälvor organ produkter o rätter,0.25,mg
1459,Nöt lever stekt m. salt,Tillsatt socker,Inälvor organ produkter o rätter,0.0,g
1459,Nöt lever stekt m. salt,Fritt socker,Inälvor organ produkter o rätter,0.0,g
1459,Nöt lever stekt m. salt,"Selen, Se",Inälvor organ produkter o rätter,18.6,µg
1459,Nöt lever stekt m. salt,Sackaros,Inälvor organ produkter o rätter,0.0,g
1459,Nöt lever stekt m. salt,Riboflavin,Inälvor organ produkter o rätter,4.16,mg
1459,Nöt lever stekt m. salt,Retinol,Inälvor organ produkter o rätter,17593.4,µg
1459,Nöt lever stekt m. salt,Protein,Inälvor organ produkter o rätter,24.8,g
1459,Nöt lever stekt m. salt,Summa fleromättade fettsyror,Inälvor organ produkter o rätter,0.8,g
1459,Nöt lever stekt m. salt,"Fosfor, P",Inälvor organ produkter o rätter,428.0,mg
1459,Nöt lever stekt m. salt,Niacinekvivalenter,Inälvor organ produkter o rätter,18.41,NE/mg
1459,Nöt lever stekt m. salt,Niacin,Inälvor organ produkter o rätter,13.86,mg
1459,Nöt lever stekt m. salt,"Salt, NaCl",Inälvor organ produkter o rätter,0.9,g
1459,Nöt lever stekt m. salt,"Natrium, Na",Inälvor organ produkter o rätter,344.0,mg
1459,Nöt lever stekt m. salt,Monosackarider,Inälvor organ produkter o rätter,0.0,g
1459,Nöt lever stekt m. salt,"Sockerarter, totalt",Inälvor organ produkter o rätter,0.0,g
1459,Nöt lever stekt m. salt,Summa enkelomättade fettsyror,Inälvor organ produkter o rätter,1.4,g
1459,Nöt lever stekt m. salt,"Magnesium, Mg",Inälvor organ produkter o rätter,42.0,mg
1459,Nöt lever stekt m. salt,Summa mättade fettsyror,Inälvor organ produkter o rätter,2.9,g
1459,Nöt lever stekt m. salt,"Kolhydrater, tillgängliga",Inälvor organ produkter o rätter,5.5,g
1459,Nöt lever stekt m. salt,Kolesterol,Inälvor organ produkter o rätter,378.7,mg
1459,Nöt lever stekt m. salt,"Kalium, K",Inälvor organ produkter o rätter,247.0,mg
1459,Nöt lever stekt m. salt,"Jod, I",Inälvor organ produkter o rätter,29.0,µg
1459,Nöt lever stekt m. salt,Fullkorn totalt,Inälvor organ produkter o rätter,0.0,g
1459,Nöt lever stekt m. salt,"Folat, totalt",Inälvor organ produkter o rätter,2419.9,µg
1459,Nöt lever stekt m. salt,Fibrer,Inälvor organ produkter o rätter,0.0,g
1459,Nöt lever stekt m. salt,"Fett, totalt",Inälvor organ produkter o rätter,6.2,g
1459,Nöt lever stekt m. salt,"Järn, Fe",Inälvor organ produkter o rätter,11.6,mg
1459,Nöt lever stekt m. salt,Energi (kJ),Inälvor organ produkter o rätter,744.0,kJ
1459,Nöt lever stekt m. salt,Energi (kcal),Inälvor organ produkter o rätter,178.0,kcal
1459,Nöt lever stekt m. salt,Disackarider,Inälvor organ produkter o rätter,0.0,g
1459,Nöt lever stekt m. salt,"Kalcium, Ca",Inälvor organ produkter o rätter,11.0,mg
1459,Nöt lever stekt m. salt,Fettsyra 4:0-10:0,Inälvor organ produkter o rätter,0.2,g
1459,Nöt lever stekt m. salt,DHA (C22:6),Inälvor organ produkter o rätter,0.0,g
1459,Nöt lever stekt m. salt,DPA (C22:5),Inälvor organ produkter o rätter,0.1,g
1459,Nöt lever stekt m. salt,EPA (C20:5),Inälvor organ produkter o rätter,0.1,g
1459,Nöt lever stekt m. salt,Arakidonsyra C20:4,Inälvor organ produkter o rätter,0.2,g
1459,Nöt lever stekt m. salt,Arakidinsyra C20:0,Inälvor organ produkter o rätter,0.0,g
1459,Nöt lever stekt m. salt,Linolensyra C18:3,Inälvor organ produkter o rätter,0.0,g
1459,Nöt lever stekt m. salt,Linolsyra C18:2,Inälvor organ produkter o rätter,0.3,g
1459,Nöt lever stekt m. salt,Oljesyra C18:1,Inälvor organ produkter o rätter,1.1,g
1459,Nöt lever stekt m. salt,Stearinsyra C18:0,Inälvor organ produkter o rätter,0.8,g
1459,Nöt lever stekt m. salt,Palmitoljesyra C16:1,Inälvor organ produkter o rätter,0.1,g
1459,Nöt lever stekt m. salt,Palmitinsyra C16:0,Inälvor organ produkter o rätter,1.3,g
1459,Nöt lever stekt m. salt,Myristinsyra C14:0,Inälvor organ produkter o rätter,0.3,g
1459,Nöt lever stekt m. salt,Laurinsyra C12:0,Inälvor organ produkter o rätter,0.1,g
1459,Nöt lever stekt m. salt,Betakaroten/β-Karoten,Inälvor organ produkter o rätter,1187.0,µg
1459,Nöt lever stekt m. salt,Avfall (skal etc.),Inälvor organ produkter o rätter,7.0,%
1459,Nöt lever stekt m. salt,Aska,Inälvor organ produkter o rätter,2.4,g
1459,Nöt lever stekt m. salt,Alkohol,Inälvor organ produkter o rätter,0.0,g
1460,Nöt oxtunga rimmad kokt,"Zink, Zn",Inälvor organ produkter o rätter,3.5,mg
1460,Nöt oxtunga rimmad kokt,Vitamin E,Inälvor organ produkter o rätter,0.4,mg
1460,Nöt oxtunga rimmad kokt,Vitamin D,Inälvor organ produkter o rätter,0.7,µg
1460,Nöt oxtunga rimmad kokt,Vitamin C,Inälvor organ produkter o rätter,0.0,mg
1460,Nöt oxtunga rimmad kokt,Vitamin B6,Inälvor organ produkter o rätter,0.09,mg
1460,Nöt oxtunga rimmad kokt,Vitamin B12,Inälvor organ produkter o rätter,4.0,µg
1460,Nöt oxtunga rimmad kokt,Vitamin A,Inälvor organ produkter o rätter,13.9,RE/µg
1460,Nöt oxtunga rimmad kokt,Vatten,Inälvor organ produkter o rätter,53.1,g
1460,Nöt oxtunga rimmad kokt,Tiamin,Inälvor organ produkter o rätter,0.06,mg
1460,Nöt oxtunga rimmad kokt,Tillsatt socker,Inälvor organ produkter o rätter,0.0,g
1460,Nöt oxtunga rimmad kokt,Fritt socker,Inälvor organ produkter o rätter,0.0,g
1460,Nöt oxtunga rimmad kokt,"Selen, Se",Inälvor organ produkter o rätter,3.0,µg
1460,Nöt oxtunga rimmad kokt,Sackaros,Inälvor organ produkter o rätter,0.5,g
1460,Nöt oxtunga rimmad kokt,Riboflavin,Inälvor organ produkter o rätter,0.29,mg
1460,Nöt oxtunga rimmad kokt,Retinol,Inälvor organ produkter o rätter,12.0,µg
1460,Nöt oxtunga rimmad kokt,Protein,Inälvor organ produkter o rätter,19.5,g
1460,Nöt oxtunga rimmad kokt,Summa fleromättade fettsyror,Inälvor organ produkter o rätter,0.9,g
1460,Nöt oxtunga rimmad kokt,"Fosfor, P",Inälvor organ produkter o rätter,230.0,mg
1460,Nöt oxtunga rimmad kokt,Niacinekvivalenter,Inälvor organ produkter o rätter,7.68,NE/mg
1460,Nöt oxtunga rimmad kokt,Niacin,Inälvor organ produkter o rätter,4.1,mg
1460,Nöt oxtunga rimmad kokt,"Salt, NaCl",Inälvor organ produkter o rätter,2.5,g
1460,Nöt oxtunga rimmad kokt,"Natrium, Na",Inälvor organ produkter o rätter,1000.0,mg
1460,Nöt oxtunga rimmad kokt,Monosackarider,Inälvor organ produkter o rätter,0.0,g
1460,Nöt oxtunga rimmad kokt,"Sockerarter, totalt",Inälvor organ produkter o rätter,0.5,g
1460,Nöt oxtunga rimmad kokt,Summa enkelomättade fettsyror,Inälvor organ produkter o rätter,11.6,g
1460,Nöt oxtunga rimmad kokt,"Magnesium, Mg",Inälvor organ produkter o rätter,16.0,mg
1460,Nöt oxtunga rimmad kokt,Summa mättade fettsyror,Inälvor organ produkter o rätter,9.8,g
1460,Nöt oxtunga rimmad kokt,"Kolhydrater, tillgängliga",Inälvor organ produkter o rätter,0.0,g
1460,Nöt oxtunga rimmad kokt,Kolesterol,Inälvor organ produkter o rätter,100.0,mg
1460,Nöt oxtunga rimmad kokt,"Kalium, K",Inälvor organ produkter o rätter,150.0,mg
1460,Nöt oxtunga rimmad kokt,"Jod, I",Inälvor organ produkter o rätter,29.4,µg
1460,Nöt oxtunga rimmad kokt,Fullkorn totalt,Inälvor organ produkter o rätter,0.0,g
1460,Nöt oxtunga rimmad kokt,"Folat, totalt",Inälvor organ produkter o rätter,5.0,µg
1460,Nöt oxtunga rimmad kokt,Fibrer,Inälvor organ produkter o rätter,0.0,g
1460,Nöt oxtunga rimmad kokt,"Fett, totalt",Inälvor organ produkter o rätter,24.0,g
1460,Nöt oxtunga rimmad kokt,"Järn, Fe",Inälvor organ produkter o rätter,3.0,mg
1460,Nöt oxtunga rimmad kokt,Energi (kJ),Inälvor organ produkter o rätter,1220.0,kJ
1460,Nöt oxtunga rimmad kokt,Energi (kcal),Inälvor organ produkter o rätter,292.0,kcal
1460,Nöt oxtunga rimmad kokt,Disackarider,Inälvor organ produkter o rätter,0.5,g
1460,Nöt oxtunga rimmad kokt,"Kalcium, Ca",Inälvor organ produkter o rätter,31.0,mg
1460,Nöt oxtunga rimmad kokt,Fettsyra 4:0-10:0,Inälvor organ produkter o rätter,0.0,g
1460,Nöt oxtunga rimmad kokt,DHA (C22:6),Inälvor organ produkter o rätter,0.0,g
1460,Nöt oxtunga rimmad kokt,DPA (C22:5),Inälvor organ produkter o rätter,0.0,g
1460,Nöt oxtunga rimmad kokt,EPA (C20:5),Inälvor organ produkter o rätter,0.0,g
1460,Nöt oxtunga rimmad kokt,Arakidonsyra C20:4,Inälvor organ produkter o rätter,0.1,g
1460,Nöt oxtunga rimmad kokt,Arakidinsyra C20:0,Inälvor organ produkter o rätter,0.0,g
1460,Nöt oxtunga rimmad kokt,Linolensyra C18:3,Inälvor organ produkter o rätter,0.2,g
1460,Nöt oxtunga rimmad kokt,Linolsyra C18:2,Inälvor organ produkter o rätter,0.5,g
1460,Nöt oxtunga rimmad kokt,Oljesyra C18:1,Inälvor organ produkter o rätter,9.7,g
1460,Nöt oxtunga rimmad kokt,Stearinsyra C18:0,Inälvor organ produkter o rätter,2.6,g
1460,Nöt oxtunga rimmad kokt,Palmitoljesyra C16:1,Inälvor organ produkter o rätter,1.2,g
1460,Nöt oxtunga rimmad kokt,Palmitinsyra C16:0,Inälvor organ produkter o rätter,5.8,g
1460,Nöt oxtunga rimmad kokt,Myristinsyra C14:0,Inälvor organ produkter o rätter,0.7,g
1460,Nöt oxtunga rimmad kokt,Laurinsyra C12:0,Inälvor organ produkter o rätter,0.0,g
1460,Nöt oxtunga rimmad kokt,Betakaroten/β-Karoten,Inälvor organ produkter o rätter,23.0,µg
1460,Nöt oxtunga rimmad kokt,Avfall (skal etc.),Inälvor organ produkter o rätter,0.0,%
1460,Nöt oxtunga rimmad kokt,Aska,Inälvor organ produkter o rätter,3.4,g
1460,Nöt oxtunga rimmad kokt,Alkohol,Inälvor organ produkter o rätter,0.0,g
1461,Lever stuvad hemlagad,"Zink, Zn",Inälvor organ produkter o rätter,2.6,mg
1461,Lever stuvad hemlagad,Vitamin E,Inälvor organ produkter o rätter,0.8,mg
1461,Lever stuvad hemlagad,Vitamin D,Inälvor organ produkter o rätter,0.51,µg
1461,Lever stuvad hemlagad,Vitamin C,Inälvor organ produkter o rätter,12.0,mg
1461,Lever stuvad hemlagad,Vitamin B6,Inälvor organ produkter o rätter,0.56,mg
1461,Lever stuvad hemlagad,Vitamin B12,Inälvor organ produkter o rätter,31.0,µg
1461,Lever stuvad hemlagad,Vitamin A,Inälvor organ produkter o rätter,4944.1,RE/µg
1461,Lever stuvad hemlagad,Vatten,Inälvor organ produkter o rätter,72.0,g
1461,Lever stuvad hemlagad,Tiamin,Inälvor organ produkter o rätter,0.18,mg
1461,Lever stuvad hemlagad,Tillsatt socker,Inälvor organ produkter o rätter,0.0,g
1461,Lever stuvad hemlagad,Fritt socker,Inälvor organ produkter o rätter,0.0,g
1461,Lever stuvad hemlagad,"Selen, Se",Inälvor organ produkter o rätter,5.0,µg
1461,Lever stuvad hemlagad,Sackaros,Inälvor organ produkter o rätter,0.4,g
1461,Lever stuvad hemlagad,Riboflavin,Inälvor organ produkter o rätter,1.8,mg
1461,Lever stuvad hemlagad,Retinol,Inälvor organ produkter o rätter,4900.0,µg
1461,Lever stuvad hemlagad,Protein,Inälvor organ produkter o rätter,11.4,g
1461,Lever stuvad hemlagad,Summa fleromättade fettsyror,Inälvor organ produkter o rätter,1.1,g
1461,Lever stuvad hemlagad,"Fosfor, P",Inälvor organ produkter o rätter,225.0,mg
1461,Lever stuvad hemlagad,Niacinekvivalenter,Inälvor organ produkter o rätter,9.29,NE/mg
1461,Lever stuvad hemlagad,Niacin,Inälvor organ produkter o rätter,7.2,mg
1461,Lever stuvad hemlagad,"Salt, NaCl",Inälvor organ produkter o rätter,1.0,g
1461,Lever stuvad hemlagad,"Natrium, Na",Inälvor organ produkter o rätter,415.0,mg
1461,Lever stuvad hemlagad,Monosackarider,Inälvor organ produkter o rätter,0.6,g
1461,Lever stuvad hemlagad,"Sockerarter, totalt",Inälvor organ produkter o rätter,2.6,g
1461,Lever stuvad hemlagad,Summa enkelomättade fettsyror,Inälvor organ produkter o rätter,2.7,g
1461,Lever stuvad hemlagad,"Magnesium, Mg",Inälvor organ produkter o rätter,17.0,mg
1461,Lever stuvad hemlagad,Summa mättade fettsyror,Inälvor organ produkter o rätter,3.0,g
1461,Lever stuvad hemlagad,"Kolhydrater, tillgängliga",Inälvor organ produkter o rätter,6.6,g
1461,Lever stuvad hemlagad,Kolesterol,Inälvor organ produkter o rätter,170.0,mg
1461,Lever stuvad hemlagad,"Kalium, K",Inälvor organ produkter o rätter,225.0,mg
1461,Lever stuvad hemlagad,"Jod, I",Inälvor organ produkter o rätter,50.0,µg
1461,Lever stuvad hemlagad,Fullkorn totalt,Inälvor organ produkter o rätter,0.0,g
1461,Lever stuvad hemlagad,"Folat, totalt",Inälvor organ produkter o rätter,114.0,µg
1461,Lever stuvad hemlagad,Fibrer,Inälvor organ produkter o rätter,0.3,g
1461,Lever stuvad hemlagad,"Fett, totalt",Inälvor organ produkter o rätter,7.5,g
1461,Lever stuvad hemlagad,"Järn, Fe",Inälvor organ produkter o rätter,2.4,mg
1461,Lever stuvad hemlagad,Energi (kJ),Inälvor organ produkter o rätter,586.0,kJ
1461,Lever stuvad hemlagad,Energi (kcal),Inälvor organ produkter o rätter,140.0,kcal
1461,Lever stuvad hemlagad,Disackarider,Inälvor organ produkter o rätter,2.0,g
1461,Lever stuvad hemlagad,"Kalcium, Ca",Inälvor organ produkter o rätter,40.0,mg
1461,Lever stuvad hemlagad,Fettsyra 4:0-10:0,Inälvor organ produkter o rätter,0.2,g
1461,Lever stuvad hemlagad,DHA (C22:6),Inälvor organ produkter o rätter,0.0,g
1461,Lever stuvad hemlagad,DPA (C22:5),Inälvor organ produkter o rätter,0.0,g
1461,Lever stuvad hemlagad,EPA (C20:5),Inälvor organ produkter o rätter,0.0,g
1461,Lever stuvad hemlagad,Arakidonsyra C20:4,Inälvor organ produkter o rätter,0.1,g
1461,Lever stuvad hemlagad,Arakidinsyra C20:0,Inälvor organ produkter o rätter,0.0,g
1461,Lever stuvad hemlagad,Linolensyra C18:3,Inälvor organ produkter o rätter,0.2,g
1461,Lever stuvad hemlagad,Linolsyra C18:2,Inälvor organ produkter o rätter,0.7,g
