nummer,namn,naringsnamn,gruppering,mangd,enhet
1461,Lever stuvad hemlagad,Oljesyra C18:1,Inälvor organ produkter o rätter,2.4,g
1461,Lever stuvad hemlagad,Stearinsyra C18:0,Inälvor organ produkter o rätter,0.9,g
1461,Lever stuvad hemlagad,Palmitoljesyra C16:1,Inälvor organ produkter o rätter,0.1,g
1461,Lever stuvad hemlagad,Palmitinsyra C16:0,Inälvor organ produkter o rätter,1.3,g
1461,Lever stuvad hemlagad,Myristinsyra C14:0,Inälvor organ produkter o rätter,0.3,g
1461,Lever stuvad hemlagad,Laurinsyra C12:0,Inälvor organ produkter o rätter,0.2,g
1461,Lever stuvad hemlagad,Betakaroten/β-Karoten,Inälvor organ produkter o rätter,529.0,µg
1461,Lever stuvad hemlagad,Avfall (skal etc.),Inälvor organ produkter o rätter,0.0,%
1461,Lever stuvad hemlagad,Aska,Inälvor organ produkter o rätter,2.2,g
1461,Lever stuvad hemlagad,Alkohol,Inälvor organ produkter o rätter,0.0,g
1462,Gryta m. kalvhjärta grönsaker,"Zink, Zn",Inälvor organ produkter o rätter,0.6,mg
1462,Gryta m. kalvhjärta grönsaker,Vitamin E,Inälvor organ produkter o rätter,0.6,mg
1462,Gryta m. kalvhjärta grönsaker,Vitamin D,Inälvor organ produkter o rätter,0.37,µg
1462,Gryta m. kalvhjärta grönsaker,Vitamin C,Inälvor organ produkter o rätter,10.6,mg
1462,Gryta m. kalvhjärta grönsaker,Vitamin B6,Inälvor organ produkter o rätter,0.12,mg
1462,Gryta m. kalvhjärta grönsaker,Vitamin B12,Inälvor organ produkter o rätter,1.87,µg
1462,Gryta m. kalvhjärta grönsaker,Vitamin A,Inälvor organ produkter o rätter,141.1,RE/µg
1462,Gryta m. kalvhjärta grönsaker,Vatten,Inälvor organ produkter o rätter,82.6,g
1462,Gryta m. kalvhjärta grönsaker,Tiamin,Inälvor organ produkter o rätter,0.08,mg
1462,Gryta m. kalvhjärta grönsaker,Tillsatt socker,Inälvor organ produkter o rätter,0.0,g
1462,Gryta m. kalvhjärta grönsaker,Fritt socker,Inälvor organ produkter o rätter,0.0,g
1462,Gryta m. kalvhjärta grönsaker,"Selen, Se",Inälvor organ produkter o rätter,3.4,µg
1462,Gryta m. kalvhjärta grönsaker,Sackaros,Inälvor organ produkter o rätter,0.8,g
1462,Gryta m. kalvhjärta grönsaker,Riboflavin,Inälvor organ produkter o rätter,0.2,mg
1462,Gryta m. kalvhjärta grönsaker,Retinol,Inälvor organ produkter o rätter,4.8,µg
1462,Gryta m. kalvhjärta grönsaker,Protein,Inälvor organ produkter o rätter,6.8,g
1462,Gryta m. kalvhjärta grönsaker,Summa fleromättade fettsyror,Inälvor organ produkter o rätter,0.6,g
1462,Gryta m. kalvhjärta grönsaker,"Fosfor, P",Inälvor organ produkter o rätter,76.0,mg
1462,Gryta m. kalvhjärta grönsaker,Niacinekvivalenter,Inälvor organ produkter o rätter,4.55,NE/mg
1462,Gryta m. kalvhjärta grönsaker,Niacin,Inälvor organ produkter o rätter,3.32,mg
1462,Gryta m. kalvhjärta grönsaker,"Salt, NaCl",Inälvor organ produkter o rätter,0.4,g
1462,Gryta m. kalvhjärta grönsaker,"Natrium, Na",Inälvor organ produkter o rätter,166.0,mg
1462,Gryta m. kalvhjärta grönsaker,Monosackarider,Inälvor organ produkter o rätter,2.5,g
1462,Gryta m. kalvhjärta grönsaker,"Sockerarter, totalt",Inälvor organ produkter o rätter,3.3,g
1462,Gryta m. kalvhjärta grönsaker,Summa enkelomättade fettsyror,Inälvor organ produkter o rätter,1.9,g
1462,Gryta m. kalvhjärta grönsaker,"Magnesium, Mg",Inälvor organ produkter o rätter,12.0,mg
1462,Gryta m. kalvhjärta grönsaker,Summa mättade fettsyror,Inälvor organ produkter o rätter,1.4,g
1462,Gryta m. kalvhjärta grönsaker,"Kolhydrater, tillgängliga",Inälvor organ produkter o rätter,3.5,g
1462,Gryta m. kalvhjärta grönsaker,Kolesterol,Inälvor organ produkter o rätter,55.5,mg
1462,Gryta m. kalvhjärta grönsaker,"Kalium, K",Inälvor organ produkter o rätter,124.0,mg
1462,Gryta m. kalvhjärta grönsaker,"Jod, I",Inälvor organ produkter o rätter,1.3,µg
1462,Gryta m. kalvhjärta grönsaker,Fullkorn totalt,Inälvor organ produkter o rätter,0.0,g
1462,Gryta m. kalvhjärta grönsaker,"Folat, totalt",Inälvor organ produkter o rätter,17.1,µg
1462,Gryta m. kalvhjärta grönsaker,Fibrer,Inälvor organ produkter o rätter,1.4,g
1462,Gryta m. kalvhjärta grönsaker,"Fett, totalt",Inälvor organ produkter o rätter,4.7,g
1462,Gryta m. kalvhjärta grönsaker,"Järn, Fe",Inälvor organ produkter o rätter,2.1,mg
1462,Gryta m. kalvhjärta grönsaker,Energi (kJ),Inälvor organ produkter o rätter,360.0,kJ
1462,Gryta m. kalvhjärta grönsaker,Energi (kcal),Inälvor organ produkter o rätter,86.0,kcal
1462,Gryta m. kalvhjärta grönsaker,Disackarider,Inälvor organ produkter o rätter,0.8,g
1462,Gryta m. kalvhjärta grönsaker,"Kalcium, Ca",Inälvor organ produkter o rätter,22.0,mg
1462,Gryta m. kalvhjärta grönsaker,Fettsyra 4:0-10:0,Inälvor organ produkter o rätter,0.0,g
1462,Gryta m. kalvhjärta grönsaker,DHA (C22:6),Inälvor organ produkter o rätter,0.0,g
1462,Gryta m. kalvhjärta grönsaker,DPA (C22:5),Inälvor organ produkter o rätter,0.0,g
1462,Gryta m. kalvhjärta grönsaker,EPA (C20:5),Inälvor organ produkter o rätter,0.0,g
1462,Gryta m. kalvhjärta grönsaker,Arakidonsyra C20:4,Inälvor organ produkter o rätter,0.0,g
1462,Gryta m. kalvhjärta grönsaker,Arakidinsyra C20:0,Inälvor organ produkter o rätter,0.0,g
1462,Gryta m. kalvhjärta grönsaker,Linolensyra C18:3,Inälvor organ produkter o rätter,0.1,g
1462,Gryta m. kalvhjärta grönsaker,Linolsyra C18:2,Inälvor organ produkter o rätter,0.4,g
1462,Gryta m. kalvhjärta grönsaker,Oljesyra C18:1,Inälvor organ produkter o rätter,1.8,g
1462,Gryta m. kalvhjärta grönsaker,Stearinsyra C18:0,Inälvor organ produkter o rätter,0.5,g
1462,Gryta m. kalvhjärta grönsaker,Palmitoljesyra C16:1,Inälvor organ produkter o rätter,0.1,g
1462,Gryta m. kalvhjärta grönsaker,Palmitinsyra C16:0,Inälvor organ produkter o rätter,0.7,g
1462,Gryta m. kalvhjärta grönsaker,Myristinsyra C14:0,Inälvor organ produkter o rätter,0.1,g
1462,Gryta m. kalvhjärta grönsaker,Laurinsyra C12:0,Inälvor organ produkter o rätter,0.0,g
1462,Gryta m. kalvhjärta grönsaker,Betakaroten/β-Karoten,Inälvor organ produkter o rätter,1352.0,µg
1462,Gryta m. kalvhjärta grönsaker,Avfall (skal etc.),Inälvor organ produkter o rätter,11.0,%
1462,Gryta m. kalvhjärta grönsaker,Aska,Inälvor organ produkter o rätter,1.0,g
1462,Gryta m. kalvhjärta grönsaker,Alkohol,Inälvor organ produkter o rätter,0.0,g
1463,Korvkaka,"Zink, Zn",Korvrätter,1.4,mg
1463,Korvkaka,Vitamin E,Korvrätter,0.8,mg
1463,Korvkaka,Vitamin D,Korvrätter,0.43,µg
1463,Korvkaka,Vitamin C,Korvrätter,5.5,mg
1463,Korvkaka,Vitamin B6,Korvrätter,0.23,mg
1463,Korvkaka,Vitamin B12,Korvrätter,10.53,µg
1463,Korvkaka,Vitamin A,Korvrätter,2366.1,RE/µg
1463,Korvkaka,Vatten,Korvrätter,72.6,g
1463,Korvkaka,Tiamin,Korvrätter,0.08,mg
1463,Korvkaka,Tillsatt socker,Korvrätter,1.0,g
1463,Korvkaka,Fritt socker,Korvrätter,1.0,g
1463,Korvkaka,"Selen, Se",Korvrätter,7.8,µg
1463,Korvkaka,Sackaros,Korvrätter,0.8,g
1463,Korvkaka,Riboflavin,Korvrätter,0.85,mg
1463,Korvkaka,Retinol,Korvrätter,2357.4,µg
1463,Korvkaka,Protein,Korvrätter,6.9,g
1463,Korvkaka,Summa fleromättade fettsyror,Korvrätter,0.6,g
1463,Korvkaka,"Fosfor, P",Korvrätter,154.0,mg
1463,Korvkaka,Niacinekvivalenter,Korvrätter,3.97,NE/mg
1463,Korvkaka,Niacin,Korvrätter,2.6,mg
1463,Korvkaka,"Salt, NaCl",Korvrätter,0.4,g
1463,Korvkaka,"Natrium, Na",Korvrätter,165.0,mg
1463,Korvkaka,Monosackarider,Korvrätter,3.5,g
1463,Korvkaka,"Sockerarter, totalt",Korvrätter,5.9,g
1463,Korvkaka,Summa enkelomättade fettsyror,Korvrätter,1.1,g
1463,Korvkaka,"Magnesium, Mg",Korvrätter,17.0,mg
1463,Korvkaka,Summa mättade fettsyror,Korvrätter,0.9,g
1463,Korvkaka,"Kolhydrater, tillgängliga",Korvrätter,15.1,g
1463,Korvkaka,Kolesterol,Korvrätter,77.4,mg
1463,Korvkaka,"Kalium, K",Korvrätter,173.0,mg
1463,Korvkaka,"Jod, I",Korvrätter,30.1,µg
1463,Korvkaka,Fullkorn totalt,Korvrätter,5.0,g
1463,Korvkaka,"Folat, totalt",Korvrätter,249.5,µg
1463,Korvkaka,Fibrer,Korvrätter,1.1,g
1463,Korvkaka,"Fett, totalt",Korvrätter,3.0,g
1463,Korvkaka,"Järn, Fe",Korvrätter,2.8,mg
1463,Korvkaka,Energi (kJ),Korvrätter,493.0,kJ
1463,Korvkaka,Energi (kcal),Korvrätter,118.0,kcal
1463,Korvkaka,Disackarider,Korvrätter,2.3,g
1463,Korvkaka,"Kalcium, Ca",Korvrätter,56.0,mg
1463,Korvkaka,Fettsyra 4:0-10:0,Korvrätter,0.1,g
1463,Korvkaka,DHA (C22:6),Korvrätter,0.0,g
1463,Korvkaka,DPA (C22:5),Korvrätter,0.0,g
1463,Korvkaka,EPA (C20:5),Korvrätter,0.0,g
1463,Korvkaka,Arakidonsyra C20:4,Korvrätter,0.1,g
1463,Korvkaka,Arakidinsyra C20:0,Korvrätter,0.0,g
1463,Korvkaka,Linolensyra C18:3,Korvrätter,0.1,g
1463,Korvkaka,Linolsyra C18:2,Korvrätter,0.4,g
1463,Korvkaka,Oljesyra C18:1,Korvrätter,1.0,g
1463,Korvkaka,Stearinsyra C18:0,Korvrätter,0.2,g
1463,Korvkaka,Palmitoljesyra C16:1,Korvrätter,0.0,g
1463,Korvkaka,Palmitinsyra C16:0,Korvrätter,0.5,g
1463,Korvkaka,Myristinsyra C14:0,Korvrätter,0.1,g
1463,Korvkaka,Laurinsyra C12:0,Korvrätter,0.0,g
1463,Korvkaka,Betakaroten/β-Karoten,Korvrätter,88.0,µg
1463,Korvkaka,Avfall (skal etc.),Korvrätter,3.0,%
1463,Korvkaka,Aska,Korvrätter,1.3,g
1463,Korvkaka,Alkohol,Korvrätter,0.0,g
1464,Leversauté kyckling,"Zink, Zn",Inälvor organ produkter o rätter,1.3,mg
1464,Leversauté kyckling,Vitamin E,Inälvor organ produkter o rätter,2.4,mg
1464,Leversauté kyckling,Vitamin D,Inälvor organ produkter o rätter,0.37,µg
1464,Leversauté kyckling,Vitamin C,Inälvor organ produkter o rätter,16.7,mg
1464,Leversauté kyckling,Vitamin B6,Inälvor organ produkter o rätter,0.22,mg
1464,Leversauté kyckling,Vitamin B12,Inälvor organ produkter o rätter,7.64,µg
1464,Leversauté kyckling,Vitamin A,Inälvor organ produkter o rätter,4533.4,RE/µg
1464,Leversauté kyckling,Vatten,Inälvor organ produkter o rätter,73.5,g
1464,Leversauté kyckling,Tiamin,Inälvor organ produkter o rätter,0.13,mg
1464,Leversauté kyckling,Tillsatt socker,Inälvor organ produkter o rätter,0.0,g
1464,Leversauté kyckling,Fritt socker,Inälvor organ produkter o rätter,0.0,g
1464,Leversauté kyckling,"Selen, Se",Inälvor organ produkter o rätter,26.2,µg
1464,Leversauté kyckling,Sackaros,Inälvor organ produkter o rätter,0.2,g
1464,Leversauté kyckling,Riboflavin,Inälvor organ produkter o rätter,0.89,mg
1464,Leversauté kyckling,Retinol,Inälvor organ produkter o rätter,4525.0,µg
1464,Leversauté kyckling,Protein,Inälvor organ produkter o rätter,10.6,g
1464,Leversauté kyckling,Summa fleromättade fettsyror,Inälvor organ produkter o rätter,1.7,g
1464,Leversauté kyckling,"Fosfor, P",Inälvor organ produkter o rätter,179.0,mg
1464,Leversauté kyckling,Niacinekvivalenter,Inälvor organ produkter o rätter,8.28,NE/mg
1464,Leversauté kyckling,Niacin,Inälvor organ produkter o rätter,6.34,mg
1464,Leversauté kyckling,"Salt, NaCl",Inälvor organ produkter o rätter,1.5,g
1464,Leversauté kyckling,"Natrium, Na",Inälvor organ produkter o rätter,587.0,mg
1464,Leversauté kyckling,Monosackarider,Inälvor organ produkter o rätter,0.2,g
1464,Leversauté kyckling,"Sockerarter, totalt",Inälvor organ produkter o rätter,0.8,g
1464,Leversauté kyckling,Summa enkelomättade fettsyror,Inälvor organ produkter o rätter,3.4,g
1464,Leversauté kyckling,"Magnesium, Mg",Inälvor organ produkter o rätter,15.0,mg
1464,Leversauté kyckling,Summa mättade fettsyror,Inälvor organ produkter o rätter,3.1,g
1464,Leversauté kyckling,"Kolhydrater, tillgängliga",Inälvor organ produkter o rätter,3.5,g
1464,Leversauté kyckling,Kolesterol,Inälvor organ produkter o rätter,217.6,mg
1464,Leversauté kyckling,"Kalium, K",Inälvor organ produkter o rätter,126.0,mg
1464,Leversauté kyckling,"Jod, I",Inälvor organ produkter o rätter,25.5,µg
1464,Leversauté kyckling,Fullkorn totalt,Inälvor organ produkter o rätter,0.0,g
1464,Leversauté kyckling,"Folat, totalt",Inälvor organ produkter o rätter,312.9,µg
1464,Leversauté kyckling,Fibrer,Inälvor organ produkter o rätter,0.6,g
1464,Leversauté kyckling,"Fett, totalt",Inälvor organ produkter o rätter,9.2,g
1464,Leversauté kyckling,"Järn, Fe",Inälvor organ produkter o rätter,3.6,mg
1464,Leversauté kyckling,Energi (kJ),Inälvor organ produkter o rätter,587.0,kJ
1464,Leversauté kyckling,Energi (kcal),Inälvor organ produkter o rätter,140.0,kcal
1464,Leversauté kyckling,Disackarider,Inälvor organ produkter o rätter,0.6,g
1464,Leversauté kyckling,"Kalcium, Ca",Inälvor organ produkter o rätter,19.0,mg
1464,Leversauté kyckling,Fettsyra 4:0-10:0,Inälvor organ produkter o rätter,0.3,g
1464,Leversauté kyckling,DHA (C22:6),Inälvor organ produkter o rätter,0.1,g
1464,Leversauté kyckling,DPA (C22:5),Inälvor organ produkter o rätter,0.0,g
1464,Leversauté kyckling,EPA (C20:5),Inälvor organ produkter o rätter,0.1,g
1464,Leversauté kyckling,Arakidonsyra C20:4,Inälvor organ produkter o rätter,0.1,g
1464,Leversauté kyckling,Arakidinsyra C20:0,Inälvor organ produkter o rätter,0.0,g
1464,Leversauté kyckling,Linolensyra C18:3,Inälvor organ produkter o rätter,0.3,g
1464,Leversauté kyckling,Linolsyra C18:2,Inälvor organ produkter o rätter,1.1,g
1464,Leversauté kyckling,Oljesyra C18:1,Inälvor organ produkter o rätter,3.2,g
1464,Leversauté kyckling,Stearinsyra C18:0,Inälvor organ produkter o rätter,0.7,g
1464,Leversauté kyckling,Palmitoljesyra C16:1,Inälvor organ produkter o rätter,0.1,g
1464,Leversauté kyckling,Palmitinsyra C16:0,Inälvor organ produkter o rätter,1.6,g
1464,Leversauté kyckling,Myristinsyra C14:0,Inälvor organ produkter o rätter,0.4,g
1464,Leversauté kyckling,Laurinsyra C12:0,Inälvor organ produkter o rätter,0.1,g
1464,Leversauté kyckling,Betakaroten/β-Karoten,Inälvor organ produkter o rätter,30.0,µg
1464,Leversauté kyckling,Avfall (skal etc.),Inälvor organ produkter o rätter,0.0,%
1464,Leversauté kyckling,Aska,Inälvor organ produkter o rätter,2.3,g
1464,Leversauté kyckling,Alkohol,Inälvor organ produkter o rätter,0.07,g
1465,Gryta levergryta nöt,"Zink, Zn",Inälvor organ produkter o rätter,2.3,mg
1465,Gryta levergryta nöt,Vitamin E,Inälvor organ produkter o rätter,1.4,mg
1465,Gryta levergryta nöt,Vitamin D,Inälvor organ produkter o rätter,0.32,µg
1465,Gryta levergryta nöt,Vitamin C,Inälvor organ produkter o rätter,16.7,mg
1465,Gryta levergryta nöt,Vitamin B6,Inälvor organ produkter o rätter,0.33,mg
1465,Gryta levergryta nöt,Vitamin B12,Inälvor organ produkter o rätter,29.2,µg
1465,Gryta levergryta nöt,Vitamin A,Inälvor organ produkter o rätter,7599.9,RE/µg
1465,Gryta levergryta nöt,Vatten,Inälvor organ produkter o rätter,70.1,g
1465,Gryta levergryta nöt,Tiamin,Inälvor organ produkter o rätter,0.09,mg
1465,Gryta levergryta nöt,Tillsatt socker,Inälvor organ produkter o rätter,0.0,g
1465,Gryta levergryta nöt,Fritt socker,Inälvor organ produkter o rätter,0.0,g
1465,Gryta levergryta nöt,"Selen, Se",Inälvor organ produkter o rätter,8.5,µg
1465,Gryta levergryta nöt,Sackaros,Inälvor organ produkter o rätter,0.4,g
1465,Gryta levergryta nöt,Riboflavin,Inälvor organ produkter o rätter,1.59,mg
1465,Gryta levergryta nöt,Retinol,Inälvor organ produkter o rätter,7548.7,µg
1465,Gryta levergryta nöt,Protein,Inälvor organ produkter o rätter,12.0,g
1465,Gryta levergryta nöt,Summa fleromättade fettsyror,Inälvor organ produkter o rätter,1.3,g
1465,Gryta levergryta nöt,"Fosfor, P",Inälvor organ produkter o rätter,223.0,mg
1465,Gryta levergryta nöt,Niacinekvivalenter,Inälvor organ produkter o rätter,8.27,NE/mg
1465,Gryta levergryta nöt,Niacin,Inälvor organ produkter o rätter,6.04,mg
1465,Gryta levergryta nöt,"Salt, NaCl",Inälvor organ produkter o rätter,1.2,g
1465,Gryta levergryta nöt,"Natrium, Na",Inälvor organ produkter o rätter,490.0,mg
1465,Gryta levergryta nöt,Monosackarider,Inälvor organ produkter o rätter,0.7,g
1465,Gryta levergryta nöt,"Sockerarter, totalt",Inälvor organ produkter o rätter,2.1,g
1465,Gryta levergryta nöt,Summa enkelomättade fettsyror,Inälvor organ produkter o rätter,3.0,g
1465,Gryta levergryta nöt,"Magnesium, Mg",Inälvor organ produkter o rätter,26.0,mg
1465,Gryta levergryta nöt,Summa mättade fettsyror,Inälvor organ produkter o rätter,3.1,g
1465,Gryta levergryta nöt,"Kolhydrater, tillgängliga",Inälvor organ produkter o rätter,6.7,g
1465,Gryta levergryta nöt,Kolesterol,Inälvor organ produkter o rätter,169.2,mg
1465,Gryta levergryta nöt,"Kalium, K",Inälvor organ produkter o rätter,173.0,mg
1465,Gryta levergryta nöt,"Jod, I",Inälvor organ produkter o rätter,35.5,µg
1465,Gryta levergryta nöt,Fullkorn totalt,Inälvor organ produkter o rätter,0.0,g
1465,Gryta levergryta nöt,"Folat, totalt",Inälvor organ produkter o rätter,797.6,µg
1465,Gryta levergryta nöt,Fibrer,Inälvor organ produkter o rätter,0.5,g
1465,Gryta levergryta nöt,"Fett, totalt",Inälvor organ produkter o rätter,8.3,g
1465,Gryta levergryta nöt,"Järn, Fe",Inälvor organ produkter o rätter,5.1,mg
1465,Gryta levergryta nöt,Energi (kJ),Inälvor organ produkter o rätter,633.0,kJ
1465,Gryta levergryta nöt,Energi (kcal),Inälvor organ produkter o rätter,151.0,kcal
1465,Gryta levergryta nöt,Disackarider,Inälvor organ produkter o rätter,1.4,g
1465,Gryta levergryta nöt,"Kalcium, Ca",Inälvor organ produkter o rätter,40.0,mg
1465,Gryta levergryta nöt,Fettsyra 4:0-10:0,Inälvor organ produkter o rätter,0.3,g
1465,Gryta levergryta nöt,DHA (C22:6),Inälvor organ produkter o rätter,0.0,g
1465,Gryta levergryta nöt,DPA (C22:5),Inälvor organ produkter o rätter,0.1,g
1465,Gryta levergryta nöt,EPA (C20:5),Inälvor organ produkter o rätter,0.0,g
1465,Gryta levergryta nöt,Arakidonsyra C20:4,Inälvor organ produkter o rätter,0.1,g
1465,Gryta levergryta nöt,Arakidinsyra C20:0,Inälvor organ produkter o rätter,0.0,g
1465,Gryta levergryta nöt,Linolensyra C18:3,Inälvor organ produkter o rätter,0.3,g
1465,Gryta levergryta nöt,Linolsyra C18:2,Inälvor organ produkter o rätter,0.8,g
1465,Gryta levergryta nöt,Oljesyra C18:1,Inälvor organ produkter o rätter,2.8,g
1465,Gryta levergryta nöt,Stearinsyra C18:0,Inälvor organ produkter o rätter,0.7,g
1465,Gryta levergryta nöt,Palmitoljesyra C16:1,Inälvor organ produkter o rätter,0.1,g
1465,Gryta levergryta nöt,Palmitinsyra C16:0,Inälvor organ produkter o rätter,1.6,g
1465,Gryta levergryta nöt,Myristinsyra C14:0,Inälvor organ produkter o rätter,0.4,g
1465,Gryta levergryta nöt,Laurinsyra C12:0,Inälvor organ produkter o rätter,0.1,g
1465,Gryta levergryta nöt,Betakaroten/β-Karoten,Inälvor organ produkter o rätter,557.0,µg
1465,Gryta levergryta nöt,Avfall (skal etc.),Inälvor organ produkter o rätter,4.0,%
1465,Gryta levergryta nöt,Aska,Inälvor organ produkter o rätter,2.2,g
1465,Gryta levergryta nöt,Alkohol,Inälvor organ produkter o rätter,0.0,g
1466,Njursauté,"Zink, Zn",Inälvor organ produkter o rätter,1.3,mg
1466,Njursauté,Vitamin E,Inälvor organ produkter o rätter,1.1,mg
1466,Njursauté,Vitamin D,Inälvor organ produkter o rätter,0.46,µg
1466,Njursauté,Vitamin C,Inälvor organ produkter o rätter,8.9,mg
1466,Njursauté,Vitamin B6,Inälvor organ produkter o rätter,0.14,mg
1466,Njursauté,Vitamin B12,Inälvor organ produkter o rätter,10.65,µg
1466,Njursauté,Vitamin A,Inälvor organ produkter o rätter,80.2,RE/µg
1466,Njursauté,Vatten,Inälvor organ produkter o rätter,76.0,g
1466,Njursauté,Tiamin,Inälvor organ produkter o rätter,0.15,mg
1466,Njursauté,Tillsatt socker,Inälvor organ produkter o rätter,0.0,g
1466,Njursauté,Fritt socker,Inälvor organ produkter o rätter,0.0,g
1466,Njursauté,"Selen, Se",Inälvor organ produkter o rätter,49.1,µg
1466,Njursauté,Sackaros,Inälvor organ produkter o rätter,0.3,g
1466,Njursauté,Riboflavin,Inälvor organ produkter o rätter,1.08,mg
1466,Njursauté,Retinol,Inälvor organ produkter o rätter,71.6,µg
1466,Njursauté,Protein,Inälvor organ produkter o rätter,9.1,g
1466,Njursauté,Summa fleromättade fettsyror,Inälvor organ produkter o rätter,1.2,g
1466,Njursauté,"Fosfor, P",Inälvor organ produkter o rätter,145.0,mg
1466,Njursauté,Niacinekvivalenter,Inälvor organ produkter o rätter,5.42,NE/mg
1466,Njursauté,Niacin,Inälvor organ produkter o rätter,3.75,mg
1466,Njursauté,"Salt, NaCl",Inälvor organ produkter o rätter,1.5,g
1466,Njursauté,"Natrium, Na",Inälvor organ produkter o rätter,582.0,mg
1466,Njursauté,Monosackarider,Inälvor organ produkter o rätter,0.4,g
1466,Njursauté,"Sockerarter, totalt",Inälvor organ produkter o rätter,1.1,g
1466,Njursauté,Summa enkelomättade fettsyror,Inälvor organ produkter o rätter,3.1,g
1466,Njursauté,"Magnesium, Mg",Inälvor organ produkter o rätter,15.0,mg
1466,Njursauté,Summa mättade fettsyror,Inälvor organ produkter o rätter,3.0,g
1466,Njursauté,"Kolhydrater, tillgängliga",Inälvor organ produkter o rätter,3.3,g
1466,Njursauté,Kolesterol,Inälvor organ produkter o rätter,193.2,mg
1466,Njursauté,"Kalium, K",Inälvor organ produkter o rätter,123.0,mg
1466,Njursauté,"Jod, I",Inälvor organ produkter o rätter,23.7,µg
1466,Njursauté,Fullkorn totalt,Inälvor organ produkter o rätter,0.0,g
1466,Njursauté,"Folat, totalt",Inälvor organ produkter o rätter,25.2,µg
1466,Njursauté,Fibrer,Inälvor organ produkter o rätter,0.7,g
1466,Njursauté,"Fett, totalt",Inälvor organ produkter o rätter,8.4,g
1466,Njursauté,"Järn, Fe",Inälvor organ produkter o rätter,2.8,mg
1466,Njursauté,Energi (kJ),Inälvor organ produkter o rätter,531.0,kJ
1466,Njursauté,Energi (kcal),Inälvor organ produkter o rätter,127.0,kcal
1466,Njursauté,Disackarider,Inälvor organ produkter o rätter,0.7,g
1466,Njursauté,"Kalcium, Ca",Inälvor organ produkter o rätter,23.0,mg
1466,Njursauté,Fettsyra 4:0-10:0,Inälvor organ produkter o rätter,0.2,g
1466,Njursauté,DHA (C22:6),Inälvor organ produkter o rätter,0.0,g
1466,Njursauté,DPA (C22:5),Inälvor organ produkter o rätter,0.0,g
1466,Njursauté,EPA (C20:5),Inälvor organ produkter o rätter,0.0,g
1466,Njursauté,Arakidonsyra C20:4,Inälvor organ produkter o rätter,0.1,g
1466,Njursauté,Arakidinsyra C20:0,Inälvor organ produkter o rätter,0.0,g
1466,Njursauté,Linolensyra C18:3,Inälvor organ produkter o rätter,0.3,g
1466,Njursauté,Linolsyra C18:2,Inälvor organ produkter o rätter,0.9,g
1466,Njursauté,Oljesyra C18:1,Inälvor organ produkter o rätter,2.9,g
1466,Njursauté,Stearinsyra C18:0,Inälvor organ produkter o rätter,0.8,g
