nummer,namn,naringsnamn,gruppering,mangd,enhet
1466,Njursauté,Palmitoljesyra C16:1,Inälvor organ produkter o rätter,0.1,g
1466,Njursauté,Palmitinsyra C16:0,Inälvor organ produkter o rätter,1.5,g
1466,Njursauté,Myristinsyra C14:0,Inälvor organ produkter o rätter,0.3,g
1466,Njursauté,Laurinsyra C12:0,Inälvor organ produkter o rätter,0.1,g
1466,Njursauté,Betakaroten/β-Karoten,Inälvor organ produkter o rätter,43.0,µg
1466,Njursauté,Avfall (skal etc.),Inälvor organ produkter o rätter,3.0,%
1466,Njursauté,Aska,Inälvor organ produkter o rätter,2.3,g
1466,Njursauté,Alkohol,Inälvor organ produkter o rätter,0.06,g
1467,Leverbiff mald lever stekt frysvara,"Zink, Zn",Inälvor organ produkter o rätter,3.3,mg
1467,Leverbiff mald lever stekt frysvara,Vitamin E,Inälvor organ produkter o rätter,1.0,mg
1467,Leverbiff mald lever stekt frysvara,Vitamin D,Inälvor organ produkter o rätter,0.47,µg
1467,Leverbiff mald lever stekt frysvara,Vitamin C,Inälvor organ produkter o rätter,0.0,mg
1467,Leverbiff mald lever stekt frysvara,Vitamin B6,Inälvor organ produkter o rätter,0.52,mg
1467,Leverbiff mald lever stekt frysvara,Vitamin B12,Inälvor organ produkter o rätter,43.4,µg
1467,Leverbiff mald lever stekt frysvara,Vitamin A,Inälvor organ produkter o rätter,2483.3,RE/µg
1467,Leverbiff mald lever stekt frysvara,Vatten,Inälvor organ produkter o rätter,58.0,g
1467,Leverbiff mald lever stekt frysvara,Tiamin,Inälvor organ produkter o rätter,0.26,mg
1467,Leverbiff mald lever stekt frysvara,Tillsatt socker,Inälvor organ produkter o rätter,0.0,g
1467,Leverbiff mald lever stekt frysvara,Fritt socker,Inälvor organ produkter o rätter,0.0,g
1467,Leverbiff mald lever stekt frysvara,"Selen, Se",Inälvor organ produkter o rätter,10.0,µg
1467,Leverbiff mald lever stekt frysvara,Sackaros,Inälvor organ produkter o rätter,0.1,g
1467,Leverbiff mald lever stekt frysvara,Riboflavin,Inälvor organ produkter o rätter,0.66,mg
1467,Leverbiff mald lever stekt frysvara,Retinol,Inälvor organ produkter o rätter,2470.0,µg
1467,Leverbiff mald lever stekt frysvara,Protein,Inälvor organ produkter o rätter,15.2,g
1467,Leverbiff mald lever stekt frysvara,Summa fleromättade fettsyror,Inälvor organ produkter o rätter,2.1,g
1467,Leverbiff mald lever stekt frysvara,"Fosfor, P",Inälvor organ produkter o rätter,182.0,mg
1467,Leverbiff mald lever stekt frysvara,Niacinekvivalenter,Inälvor organ produkter o rätter,7.79,NE/mg
1467,Leverbiff mald lever stekt frysvara,Niacin,Inälvor organ produkter o rätter,5.0,mg
1467,Leverbiff mald lever stekt frysvara,"Salt, NaCl",Inälvor organ produkter o rätter,1.8,g
1467,Leverbiff mald lever stekt frysvara,"Natrium, Na",Inälvor organ produkter o rätter,730.0,mg
1467,Leverbiff mald lever stekt frysvara,Monosackarider,Inälvor organ produkter o rätter,0.2,g
1467,Leverbiff mald lever stekt frysvara,"Sockerarter, totalt",Inälvor organ produkter o rätter,0.3,g
1467,Leverbiff mald lever stekt frysvara,Summa enkelomättade fettsyror,Inälvor organ produkter o rätter,6.3,g
1467,Leverbiff mald lever stekt frysvara,"Magnesium, Mg",Inälvor organ produkter o rätter,20.0,mg
1467,Leverbiff mald lever stekt frysvara,Summa mättade fettsyror,Inälvor organ produkter o rätter,5.3,g
1467,Leverbiff mald lever stekt frysvara,"Kolhydrater, tillgängliga",Inälvor organ produkter o rätter,8.1,g
1467,Leverbiff mald lever stekt frysvara,Kolesterol,Inälvor organ produkter o rätter,130.0,mg
1467,Leverbiff mald lever stekt frysvara,"Kalium, K",Inälvor organ produkter o rätter,380.0,mg
1467,Leverbiff mald lever stekt frysvara,"Jod, I",Inälvor organ produkter o rätter,22.1,µg
1467,Leverbiff mald lever stekt frysvara,Fullkorn totalt,Inälvor organ produkter o rätter,0.0,g
1467,Leverbiff mald lever stekt frysvara,"Folat, totalt",Inälvor organ produkter o rätter,59.4,µg
1467,Leverbiff mald lever stekt frysvara,Fibrer,Inälvor organ produkter o rätter,0.7,g
1467,Leverbiff mald lever stekt frysvara,"Fett, totalt",Inälvor organ produkter o rätter,14.4,g
1467,Leverbiff mald lever stekt frysvara,"Järn, Fe",Inälvor organ produkter o rätter,4.6,mg
1467,Leverbiff mald lever stekt frysvara,Energi (kJ),Inälvor organ produkter o rätter,934.0,kJ
1467,Leverbiff mald lever stekt frysvara,Energi (kcal),Inälvor organ produkter o rätter,223.0,kcal
1467,Leverbiff mald lever stekt frysvara,Disackarider,Inälvor organ produkter o rätter,0.1,g
1467,Leverbiff mald lever stekt frysvara,"Kalcium, Ca",Inälvor organ produkter o rätter,31.0,mg
1467,Leverbiff mald lever stekt frysvara,Fettsyra 4:0-10:0,Inälvor organ produkter o rätter,0.0,g
1467,Leverbiff mald lever stekt frysvara,DHA (C22:6),Inälvor organ produkter o rätter,0.1,g
1467,Leverbiff mald lever stekt frysvara,DPA (C22:5),Inälvor organ produkter o rätter,0.0,g
1467,Leverbiff mald lever stekt frysvara,EPA (C20:5),Inälvor organ produkter o rätter,0.0,g
1467,Leverbiff mald lever stekt frysvara,Arakidonsyra C20:4,Inälvor organ produkter o rätter,0.2,g
1467,Leverbiff mald lever stekt frysvara,Arakidinsyra C20:0,Inälvor organ produkter o rätter,0.0,g
1467,Leverbiff mald lever stekt frysvara,Linolensyra C18:3,Inälvor organ produkter o rätter,0.1,g
1467,Leverbiff mald lever stekt frysvara,Linolsyra C18:2,Inälvor organ produkter o rätter,1.5,g
1467,Leverbiff mald lever stekt frysvara,Oljesyra C18:1,Inälvor organ produkter o rätter,5.6,g
1467,Leverbiff mald lever stekt frysvara,Stearinsyra C18:0,Inälvor organ produkter o rätter,1.9,g
1467,Leverbiff mald lever stekt frysvara,Palmitoljesyra C16:1,Inälvor organ produkter o rätter,0.4,g
1467,Leverbiff mald lever stekt frysvara,Palmitinsyra C16:0,Inälvor organ produkter o rätter,3.2,g
1467,Leverbiff mald lever stekt frysvara,Myristinsyra C14:0,Inälvor organ produkter o rätter,0.2,g
1467,Leverbiff mald lever stekt frysvara,Laurinsyra C12:0,Inälvor organ produkter o rätter,0.0,g
1467,Leverbiff mald lever stekt frysvara,Betakaroten/β-Karoten,Inälvor organ produkter o rätter,160.0,µg
1467,Leverbiff mald lever stekt frysvara,Avfall (skal etc.),Inälvor organ produkter o rätter,0.0,%
1467,Leverbiff mald lever stekt frysvara,Aska,Inälvor organ produkter o rätter,3.6,g
1467,Leverbiff mald lever stekt frysvara,Alkohol,Inälvor organ produkter o rätter,0.0,g
1468,Gryta levergryta m. grönsaker frysvara,"Zink, Zn",Inälvor organ produkter o rätter,1.6,mg
1468,Gryta levergryta m. grönsaker frysvara,Vitamin E,Inälvor organ produkter o rätter,1.0,mg
1468,Gryta levergryta m. grönsaker frysvara,Vitamin D,Inälvor organ produkter o rätter,0.34,µg
1468,Gryta levergryta m. grönsaker frysvara,Vitamin C,Inälvor organ produkter o rätter,10.9,mg
1468,Gryta levergryta m. grönsaker frysvara,Vitamin B6,Inälvor organ produkter o rätter,0.36,mg
1468,Gryta levergryta m. grönsaker frysvara,Vitamin B12,Inälvor organ produkter o rätter,38.0,µg
1468,Gryta levergryta m. grönsaker frysvara,Vitamin A,Inälvor organ produkter o rätter,4928.1,RE/µg
1468,Gryta levergryta m. grönsaker frysvara,Vatten,Inälvor organ produkter o rätter,77.1,g
1468,Gryta levergryta m. grönsaker frysvara,Tiamin,Inälvor organ produkter o rätter,0.1,mg
1468,Gryta levergryta m. grönsaker frysvara,Tillsatt socker,Inälvor organ produkter o rätter,0.0,g
1468,Gryta levergryta m. grönsaker frysvara,Fritt socker,Inälvor organ produkter o rätter,0.0,g
1468,Gryta levergryta m. grönsaker frysvara,"Selen, Se",Inälvor organ produkter o rätter,3.5,µg
1468,Gryta levergryta m. grönsaker frysvara,Sackaros,Inälvor organ produkter o rätter,0.4,g
1468,Gryta levergryta m. grönsaker frysvara,Riboflavin,Inälvor organ produkter o rätter,1.12,mg
1468,Gryta levergryta m. grönsaker frysvara,Retinol,Inälvor organ produkter o rätter,4880.0,µg
1468,Gryta levergryta m. grönsaker frysvara,Protein,Inälvor organ produkter o rätter,8.1,g
1468,Gryta levergryta m. grönsaker frysvara,Summa fleromättade fettsyror,Inälvor organ produkter o rätter,0.7,g
1468,Gryta levergryta m. grönsaker frysvara,"Fosfor, P",Inälvor organ produkter o rätter,145.0,mg
1468,Gryta levergryta m. grönsaker frysvara,Niacinekvivalenter,Inälvor organ produkter o rätter,5.14,NE/mg
1468,Gryta levergryta m. grönsaker frysvara,Niacin,Inälvor organ produkter o rätter,3.65,mg
1468,Gryta levergryta m. grönsaker frysvara,"Salt, NaCl",Inälvor organ produkter o rätter,1.0,g
1468,Gryta levergryta m. grönsaker frysvara,"Natrium, Na",Inälvor organ produkter o rätter,408.0,mg
1468,Gryta levergryta m. grönsaker frysvara,Monosackarider,Inälvor organ produkter o rätter,2.1,g
1468,Gryta levergryta m. grönsaker frysvara,"Sockerarter, totalt",Inälvor organ produkter o rätter,2.5,g
1468,Gryta levergryta m. grönsaker frysvara,Summa enkelomättade fettsyror,Inälvor organ produkter o rätter,1.7,g
1468,Gryta levergryta m. grönsaker frysvara,"Magnesium, Mg",Inälvor organ produkter o rätter,24.0,mg
1468,Gryta levergryta m. grönsaker frysvara,Summa mättade fettsyror,Inälvor organ produkter o rätter,1.6,g
1468,Gryta levergryta m. grönsaker frysvara,"Kolhydrater, tillgängliga",Inälvor organ produkter o rätter,7.0,g
1468,Gryta levergryta m. grönsaker frysvara,Kolesterol,Inälvor organ produkter o rätter,107.0,mg
1468,Gryta levergryta m. grönsaker frysvara,"Kalium, K",Inälvor organ produkter o rätter,241.0,mg
1468,Gryta levergryta m. grönsaker frysvara,Fullkorn totalt,Inälvor organ produkter o rätter,0.0,g
1468,Gryta levergryta m. grönsaker frysvara,"Folat, totalt",Inälvor organ produkter o rätter,72.5,µg
1468,Gryta levergryta m. grönsaker frysvara,Fibrer,Inälvor organ produkter o rätter,1.3,g
1468,Gryta levergryta m. grönsaker frysvara,"Fett, totalt",Inälvor organ produkter o rätter,4.4,g
1468,Gryta levergryta m. grönsaker frysvara,"Järn, Fe",Inälvor organ produkter o rätter,3.8,mg
1468,Gryta levergryta m. grönsaker frysvara,Energi (kJ),Inälvor organ produkter o rätter,430.0,kJ
1468,Gryta levergryta m. grönsaker frysvara,Energi (kcal),Inälvor organ produkter o rätter,103.0,kcal
1468,Gryta levergryta m. grönsaker frysvara,Disackarider,Inälvor organ produkter o rätter,0.4,g
1468,Gryta levergryta m. grönsaker frysvara,"Kalcium, Ca",Inälvor organ produkter o rätter,22.0,mg
1468,Gryta levergryta m. grönsaker frysvara,Fettsyra 4:0-10:0,Inälvor organ produkter o rätter,0.0,g
1468,Gryta levergryta m. grönsaker frysvara,DHA (C22:6),Inälvor organ produkter o rätter,0.0,g
1468,Gryta levergryta m. grönsaker frysvara,DPA (C22:5),Inälvor organ produkter o rätter,0.0,g
1468,Gryta levergryta m. grönsaker frysvara,EPA (C20:5),Inälvor organ produkter o rätter,0.0,g
1468,Gryta levergryta m. grönsaker frysvara,Arakidonsyra C20:4,Inälvor organ produkter o rätter,0.1,g
1468,Gryta levergryta m. grönsaker frysvara,Arakidinsyra C20:0,Inälvor organ produkter o rätter,0.0,g
1468,Gryta levergryta m. grönsaker frysvara,Linolensyra C18:3,Inälvor organ produkter o rätter,0.1,g
1468,Gryta levergryta m. grönsaker frysvara,Linolsyra C18:2,Inälvor organ produkter o rätter,0.4,g
1468,Gryta levergryta m. grönsaker frysvara,Oljesyra C18:1,Inälvor organ produkter o rätter,1.5,g
1468,Gryta levergryta m. grönsaker frysvara,Stearinsyra C18:0,Inälvor organ produkter o rätter,0.5,g
1468,Gryta levergryta m. grönsaker frysvara,Palmitoljesyra C16:1,Inälvor organ produkter o rätter,0.1,g
1468,Gryta levergryta m. grönsaker frysvara,Palmitinsyra C16:0,Inälvor organ produkter o rätter,0.7,g
1468,Gryta levergryta m. grönsaker frysvara,Myristinsyra C14:0,Inälvor organ produkter o rätter,0.1,g
1468,Gryta levergryta m. grönsaker frysvara,Laurinsyra C12:0,Inälvor organ produkter o rätter,0.1,g
1468,Gryta levergryta m. grönsaker frysvara,Betakaroten/β-Karoten,Inälvor organ produkter o rätter,577.0,µg
1468,Gryta levergryta m. grönsaker frysvara,Avfall (skal etc.),Inälvor organ produkter o rätter,0.0,%
1468,Gryta levergryta m. grönsaker frysvara,Aska,Inälvor organ produkter o rätter,2.1,g
1468,Gryta levergryta m. grönsaker frysvara,Alkohol,Inälvor organ produkter o rätter,0.0,g
1470,Gåsleverpastej konserv. rökt,"Zink, Zn",Kött processat,2.3,mg
1470,Gåsleverpastej konserv. rökt,Vitamin E,Kött processat,0.3,mg
1470,Gåsleverpastej konserv. rökt,Vitamin D,Kött processat,0.6,µg
1470,Gåsleverpastej konserv. rökt,Vitamin C,Kött processat,0.0,mg
1470,Gåsleverpastej konserv. rökt,Vitamin B6,Kött processat,0.34,mg
1470,Gåsleverpastej konserv. rökt,Vitamin B12,Kött processat,9.4,µg
1470,Gåsleverpastej konserv. rökt,Vitamin A,Kött processat,3000.0,RE/µg
1470,Gåsleverpastej konserv. rökt,Vatten,Kött processat,37.0,g
1470,Gåsleverpastej konserv. rökt,Tiamin,Kött processat,0.09,mg
1470,Gåsleverpastej konserv. rökt,Tillsatt socker,Kött processat,0.0,g
1470,Gåsleverpastej konserv. rökt,Fritt socker,Kött processat,0.0,g
1470,Gåsleverpastej konserv. rökt,"Selen, Se",Kött processat,18.0,µg
1470,Gåsleverpastej konserv. rökt,Sackaros,Kött processat,0.0,g
1470,Gåsleverpastej konserv. rökt,Riboflavin,Kött processat,0.3,mg
1470,Gåsleverpastej konserv. rökt,Retinol,Kött processat,3000.0,µg
1470,Gåsleverpastej konserv. rökt,Protein,Kött processat,11.4,g
1470,Gåsleverpastej konserv. rökt,Summa fleromättade fettsyror,Kött processat,6.5,g
1470,Gåsleverpastej konserv. rökt,"Fosfor, P",Kött processat,182.0,mg
1470,Gåsleverpastej konserv. rökt,Niacinekvivalenter,Kött processat,4.59,NE/mg
1470,Gåsleverpastej konserv. rökt,Niacin,Kött processat,2.5,mg
1470,Gåsleverpastej konserv. rökt,"Salt, NaCl",Kött processat,2.2,g
1470,Gåsleverpastej konserv. rökt,"Natrium, Na",Kött processat,880.0,mg
1470,Gåsleverpastej konserv. rökt,Monosackarider,Kött processat,0.0,g
1470,Gåsleverpastej konserv. rökt,"Sockerarter, totalt",Kött processat,0.4,g
1470,Gåsleverpastej konserv. rökt,Summa enkelomättade fettsyror,Kött processat,19.2,g
1470,Gåsleverpastej konserv. rökt,"Magnesium, Mg",Kött processat,19.0,mg
1470,Gåsleverpastej konserv. rökt,Summa mättade fettsyror,Kött processat,16.2,g
1470,Gåsleverpastej konserv. rökt,"Kolhydrater, tillgängliga",Kött processat,4.6,g
1470,Gåsleverpastej konserv. rökt,Kolesterol,Kött processat,150.0,mg
1470,Gåsleverpastej konserv. rökt,"Kalium, K",Kött processat,184.0,mg
1470,Gåsleverpastej konserv. rökt,Fullkorn totalt,Kött processat,0.0,g
1470,Gåsleverpastej konserv. rökt,"Folat, totalt",Kött processat,114.0,µg
1470,Gåsleverpastej konserv. rökt,Fibrer,Kött processat,0.0,g
1470,Gåsleverpastej konserv. rökt,"Fett, totalt",Kött processat,44.0,g
1470,Gåsleverpastej konserv. rökt,"Järn, Fe",Kött processat,8.0,mg
1470,Gåsleverpastej konserv. rökt,Energi (kJ),Kött processat,1900.0,kJ
1470,Gåsleverpastej konserv. rökt,Energi (kcal),Kött processat,454.0,kcal
1470,Gåsleverpastej konserv. rökt,Disackarider,Kött processat,0.4,g
1470,Gåsleverpastej konserv. rökt,"Kalcium, Ca",Kött processat,22.0,mg
1470,Gåsleverpastej konserv. rökt,Fettsyra 4:0-10:0,Kött processat,0.0,g
1470,Gåsleverpastej konserv. rökt,DHA (C22:6),Kött processat,0.3,g
1470,Gåsleverpastej konserv. rökt,DPA (C22:5),Kött processat,0.2,g
1470,Gåsleverpastej konserv. rökt,EPA (C20:5),Kött processat,0.1,g
1470,Gåsleverpastej konserv. rökt,Arakidonsyra C20:4,Kött processat,0.6,g
1470,Gåsleverpastej konserv. rökt,Arakidinsyra C20:0,Kött processat,0.1,g
1470,Gåsleverpastej konserv. rökt,Linolensyra C18:3,Kött processat,0.4,g
1470,Gåsleverpastej konserv. rökt,Linolsyra C18:2,Kött processat,4.5,g
1470,Gåsleverpastej konserv. rökt,Oljesyra C18:1,Kött processat,17.2,g
1470,Gåsleverpastej konserv. rökt,Stearinsyra C18:0,Kött processat,5.7,g
1470,Gåsleverpastej konserv. rökt,Palmitoljesyra C16:1,Kött processat,1.3,g
1470,Gåsleverpastej konserv. rökt,Palmitinsyra C16:0,Kött processat,9.6,g
1470,Gåsleverpastej konserv. rökt,Myristinsyra C14:0,Kött processat,0.6,g
1470,Gåsleverpastej konserv. rökt,Laurinsyra C12:0,Kött processat,0.0,g
1470,Gåsleverpastej konserv. rökt,Betakaroten/β-Karoten,Kött processat,0.0,µg
1470,Gåsleverpastej konserv. rökt,Avfall (skal etc.),Kött processat,0.0,%
1470,Gåsleverpastej konserv. rökt,Aska,Kött processat,3.0,g
1470,Gåsleverpastej konserv. rökt,Alkohol,Kött processat,0.0,g
1471,Leverpalt,"Zink, Zn",Inälvor organ produkter o rätter,3.3,mg
1471,Leverpalt,Vitamin E,Inälvor organ produkter o rätter,0.3,mg
1471,Leverpalt,Vitamin D,Inälvor organ produkter o rätter,0.3,µg
1471,Leverpalt,Vitamin C,Inälvor organ produkter o rätter,0.0,mg
1471,Leverpalt,Vitamin B6,Inälvor organ produkter o rätter,0.31,mg
1471,Leverpalt,Vitamin B12,Inälvor organ produkter o rätter,31.0,µg
1471,Leverpalt,Vitamin A,Inälvor organ produkter o rätter,4900.9,RE/µg
1471,Leverpalt,Vatten,Inälvor organ produkter o rätter,53.0,g
1471,Leverpalt,Tiamin,Inälvor organ produkter o rätter,0.23,mg
1471,Leverpalt,Tillsatt socker,Inälvor organ produkter o rätter,0.0,g
1471,Leverpalt,Fritt socker,Inälvor organ produkter o rätter,0.0,g
1471,Leverpalt,"Selen, Se",Inälvor organ produkter o rätter,18.0,µg
1471,Leverpalt,Sackaros,Inälvor organ produkter o rätter,0.0,g
1471,Leverpalt,Riboflavin,Inälvor organ produkter o rätter,0.64,mg
1471,Leverpalt,Retinol,Inälvor organ produkter o rätter,4900.0,µg
1471,Leverpalt,Protein,Inälvor organ produkter o rätter,9.9,g
1471,Leverpalt,Summa fleromättade fettsyror,Inälvor organ produkter o rätter,1.8,g
1471,Leverpalt,"Fosfor, P",Inälvor organ produkter o rätter,141.0,mg
1471,Leverpalt,Niacinekvivalenter,Inälvor organ produkter o rätter,5.52,NE/mg
1471,Leverpalt,Niacin,Inälvor organ produkter o rätter,3.7,mg
1471,Leverpalt,"Salt, NaCl",Inälvor organ produkter o rätter,1.0,g
1471,Leverpalt,"Natrium, Na",Inälvor organ produkter o rätter,390.0,mg
1471,Leverpalt,Monosackarider,Inälvor organ produkter o rätter,0.0,g
1471,Leverpalt,"Sockerarter, totalt",Inälvor organ produkter o rätter,0.0,g
1471,Leverpalt,Summa enkelomättade fettsyror,Inälvor organ produkter o rätter,3.2,g
1471,Leverpalt,"Magnesium, Mg",Inälvor organ produkter o rätter,20.0,mg
1471,Leverpalt,Summa mättade fettsyror,Inälvor organ produkter o rätter,3.8,g
1471,Leverpalt,"Kolhydrater, tillgängliga",Inälvor organ produkter o rätter,22.8,g
1471,Leverpalt,Kolesterol,Inälvor organ produkter o rätter,48.0,mg
1471,Leverpalt,"Kalium, K",Inälvor organ produkter o rätter,245.0,mg
1471,Leverpalt,Fullkorn totalt,Inälvor organ produkter o rätter,0.0,g
1471,Leverpalt,"Folat, totalt",Inälvor organ produkter o rätter,114.0,µg
1471,Leverpalt,Fibrer,Inälvor organ produkter o rätter,2.3,g
1471,Leverpalt,"Fett, totalt",Inälvor organ produkter o rätter,9.9,g
1471,Leverpalt,"Järn, Fe",Inälvor organ produkter o rätter,3.8,mg
1471,Leverpalt,Energi (kJ),Inälvor organ produkter o rätter,941.0,kJ
1471,Leverpalt,Energi (kcal),Inälvor organ produkter o rätter,225.0,kcal
1471,Leverpalt,Disackarider,Inälvor organ produkter o rätter,0.0,g
1471,Leverpalt,"Kalcium, Ca",Inälvor organ produkter o rätter,16.0,mg
1471,Leverpalt,Fettsyra 4:0-10:0,Inälvor organ produkter o rätter,0.1,g
1471,Leverpalt,DHA (C22:6),Inälvor organ produkter o rätter,0.0,g
1471,Leverpalt,DPA (C22:5),Inälvor organ produkter o rätter,0.0,g
1471,Leverpalt,EPA (C20:5),Inälvor organ produkter o rätter,0.0,g
1471,Leverpalt,Arakidonsyra C20:4,Inälvor organ produkter o rätter,0.1,g
1471,Leverpalt,Arakidinsyra C20:0,Inälvor organ produkter o rätter,0.0,g
1471,Leverpalt,Linolensyra C18:3,Inälvor organ produkter o rätter,0.1,g
1471,Leverpalt,Linolsyra C18:2,Inälvor organ produkter o rätter,1.5,g
1471,Leverpalt,Oljesyra C18:1,Inälvor organ produkter o rätter,2.8,g
1471,Leverpalt,Stearinsyra C18:0,Inälvor organ produkter o rätter,1.2,g
1471,Leverpalt,Palmitoljesyra C16:1,Inälvor organ produkter o rätter,0.2,g
1471,Leverpalt,Palmitinsyra C16:0,Inälvor organ produkter o rätter,2.3,g
1471,Leverpalt,Myristinsyra C14:0,Inälvor organ produkter o rätter,0.2,g
1471,Leverpalt,Laurinsyra C12:0,Inälvor organ produkter o rätter,0.0,g
1471,Leverpalt,Betakaroten/β-Karoten,Inälvor organ produkter o rätter,11.0,µg
1471,Leverpalt,Avfall (skal etc.),Inälvor organ produkter o rätter,0.0,%
1471,Leverpalt,Aska,Inälvor organ produkter o rätter,2.1,g
1471,Leverpalt,Alkohol,Inälvor organ produkter o rätter,0.0,g
1472,Njurpalt,"Zink, Zn",Inälvor organ produkter o rätter,3.3,mg
1472,Njurpalt,Vitamin E,Inälvor organ produkter o rätter,0.3,mg
1472,Njurpalt,Vitamin D,Inälvor organ produkter o rätter,0.3,µg
1472,Njurpalt,Vitamin C,Inälvor organ produkter o rätter,0.0,mg
1472,Njurpalt,Vitamin B6,Inälvor organ produkter o rätter,0.16,mg
1472,Njurpalt,Vitamin B12,Inälvor organ produkter o rätter,18.9,µg
1472,Njurpalt,Vitamin A,Inälvor organ produkter o rätter,115.8,RE/µg
1472,Njurpalt,Vatten,Inälvor organ produkter o rätter,62.0,g
1472,Njurpalt,Tiamin,Inälvor organ produkter o rätter,0.2,mg
1472,Njurpalt,Tillsatt socker,Inälvor organ produkter o rätter,0.0,g
1472,Njurpalt,Fritt socker,Inälvor organ produkter o rätter,0.0,g
1472,Njurpalt,"Selen, Se",Inälvor organ produkter o rätter,18.0,µg
1472,Njurpalt,Sackaros,Inälvor organ produkter o rätter,0.0,g
1472,Njurpalt,Riboflavin,Inälvor organ produkter o rätter,0.38,mg
1472,Njurpalt,Retinol,Inälvor organ produkter o rätter,115.0,µg
1472,Njurpalt,Protein,Inälvor organ produkter o rätter,8.3,g
1472,Njurpalt,Summa fleromättade fettsyror,Inälvor organ produkter o rätter,0.6,g
1472,Njurpalt,"Fosfor, P",Inälvor organ produkter o rätter,84.0,mg
1472,Njurpalt,Niacinekvivalenter,Inälvor organ produkter o rätter,4.22,NE/mg
1472,Njurpalt,Niacin,Inälvor organ produkter o rätter,2.7,mg
1472,Njurpalt,"Salt, NaCl",Inälvor organ produkter o rätter,1.0,g
1472,Njurpalt,"Natrium, Na",Inälvor organ produkter o rätter,390.0,mg
1472,Njurpalt,Monosackarider,Inälvor organ produkter o rätter,0.0,g
1472,Njurpalt,"Sockerarter, totalt",Inälvor organ produkter o rätter,0.0,g
1472,Njurpalt,Summa enkelomättade fettsyror,Inälvor organ produkter o rätter,0.2,g
1472,Njurpalt,"Magnesium, Mg",Inälvor organ produkter o rätter,20.0,mg
