nummer,namn,naringsnamn,gruppering,mangd,enhet
1472,Njurpalt,Summa mättade fettsyror,Inälvor organ produkter o rätter,0.4,g
1472,Njurpalt,"Kolhydrater, tillgängliga",Inälvor organ produkter o rätter,24.6,g
1472,Njurpalt,Kolesterol,Inälvor organ produkter o rätter,48.0,mg
1472,Njurpalt,"Kalium, K",Inälvor organ produkter o rätter,245.0,mg
1472,Njurpalt,Fullkorn totalt,Inälvor organ produkter o rätter,0.0,g
1472,Njurpalt,"Folat, totalt",Inälvor organ produkter o rätter,10.0,µg
1472,Njurpalt,Fibrer,Inälvor organ produkter o rätter,2.3,g
1472,Njurpalt,"Fett, totalt",Inälvor organ produkter o rätter,1.7,g
1472,Njurpalt,"Järn, Fe",Inälvor organ produkter o rätter,3.3,mg
1472,Njurpalt,Energi (kJ),Inälvor organ produkter o rätter,641.0,kJ
1472,Njurpalt,Energi (kcal),Inälvor organ produkter o rätter,153.0,kcal
1472,Njurpalt,Disackarider,Inälvor organ produkter o rätter,0.0,g
1472,Njurpalt,"Kalcium, Ca",Inälvor organ produkter o rätter,10.0,mg
1472,Njurpalt,Fettsyra 4:0-10:0,Inälvor organ produkter o rätter,0.0,g
1472,Njurpalt,DHA (C22:6),Inälvor organ produkter o rätter,0.0,g
1472,Njurpalt,DPA (C22:5),Inälvor organ produkter o rätter,0.0,g
1472,Njurpalt,EPA (C20:5),Inälvor organ produkter o rätter,0.0,g
1472,Njurpalt,Arakidonsyra C20:4,Inälvor organ produkter o rätter,0.0,g
1472,Njurpalt,Arakidinsyra C20:0,Inälvor organ produkter o rätter,0.0,g
1472,Njurpalt,Linolensyra C18:3,Inälvor organ produkter o rätter,0.0,g
1472,Njurpalt,Linolsyra C18:2,Inälvor organ produkter o rätter,0.5,g
1472,Njurpalt,Oljesyra C18:1,Inälvor organ produkter o rätter,0.2,g
1472,Njurpalt,Stearinsyra C18:0,Inälvor organ produkter o rätter,0.1,g
1472,Njurpalt,Palmitoljesyra C16:1,Inälvor organ produkter o rätter,0.0,g
1472,Njurpalt,Palmitinsyra C16:0,Inälvor organ produkter o rätter,0.3,g
1472,Njurpalt,Myristinsyra C14:0,Inälvor organ produkter o rätter,0.0,g
1472,Njurpalt,Laurinsyra C12:0,Inälvor organ produkter o rätter,0.0,g
1472,Njurpalt,Betakaroten/β-Karoten,Inälvor organ produkter o rätter,10.0,µg
1472,Njurpalt,Avfall (skal etc.),Inälvor organ produkter o rätter,0.0,%
1472,Njurpalt,Aska,Inälvor organ produkter o rätter,1.1,g
1472,Njurpalt,Alkohol,Inälvor organ produkter o rätter,0.0,g
1473,Leverbiff mald lever rå frysvara,"Zink, Zn",Inälvor organ produkter o rätter,3.3,mg
1473,Leverbiff mald lever rå frysvara,Vitamin E,Inälvor organ produkter o rätter,0.4,mg
1473,Leverbiff mald lever rå frysvara,Vitamin D,Inälvor organ produkter o rätter,0.47,µg
1473,Leverbiff mald lever rå frysvara,Vitamin C,Inälvor organ produkter o rätter,0.0,mg
1473,Leverbiff mald lever rå frysvara,Vitamin B6,Inälvor organ produkter o rätter,0.56,mg
1473,Leverbiff mald lever rå frysvara,Vitamin B12,Inälvor organ produkter o rätter,31.0,µg
1473,Leverbiff mald lever rå frysvara,Vitamin A,Inälvor organ produkter o rätter,5400.2,RE/µg
1473,Leverbiff mald lever rå frysvara,Vatten,Inälvor organ produkter o rätter,63.0,g
1473,Leverbiff mald lever rå frysvara,Tiamin,Inälvor organ produkter o rätter,0.36,mg
1473,Leverbiff mald lever rå frysvara,Tillsatt socker,Inälvor organ produkter o rätter,0.0,g
1473,Leverbiff mald lever rå frysvara,Fritt socker,Inälvor organ produkter o rätter,0.0,g
1473,Leverbiff mald lever rå frysvara,"Selen, Se",Inälvor organ produkter o rätter,15.4,µg
1473,Leverbiff mald lever rå frysvara,Sackaros,Inälvor organ produkter o rätter,0.1,g
1473,Leverbiff mald lever rå frysvara,Riboflavin,Inälvor organ produkter o rätter,0.2,mg
1473,Leverbiff mald lever rå frysvara,Retinol,Inälvor organ produkter o rätter,5400.0,µg
1473,Leverbiff mald lever rå frysvara,Protein,Inälvor organ produkter o rätter,13.0,g
1473,Leverbiff mald lever rå frysvara,Summa fleromättade fettsyror,Inälvor organ produkter o rätter,2.1,g
1473,Leverbiff mald lever rå frysvara,"Fosfor, P",Inälvor organ produkter o rätter,215.0,mg
1473,Leverbiff mald lever rå frysvara,Niacinekvivalenter,Inälvor organ produkter o rätter,9.58,NE/mg
1473,Leverbiff mald lever rå frysvara,Niacin,Inälvor organ produkter o rätter,7.2,mg
1473,Leverbiff mald lever rå frysvara,"Salt, NaCl",Inälvor organ produkter o rätter,0.9,g
1473,Leverbiff mald lever rå frysvara,"Natrium, Na",Inälvor organ produkter o rätter,375.0,mg
1473,Leverbiff mald lever rå frysvara,Monosackarider,Inälvor organ produkter o rätter,0.2,g
1473,Leverbiff mald lever rå frysvara,"Sockerarter, totalt",Inälvor organ produkter o rätter,0.3,g
1473,Leverbiff mald lever rå frysvara,Summa enkelomättade fettsyror,Inälvor organ produkter o rätter,6.3,g
1473,Leverbiff mald lever rå frysvara,"Magnesium, Mg",Inälvor organ produkter o rätter,16.0,mg
1473,Leverbiff mald lever rå frysvara,Summa mättade fettsyror,Inälvor organ produkter o rätter,5.4,g
1473,Leverbiff mald lever rå frysvara,"Kolhydrater, tillgängliga",Inälvor organ produkter o rätter,7.0,g
1473,Leverbiff mald lever rå frysvara,Kolesterol,Inälvor organ produkter o rätter,175.0,mg
1473,Leverbiff mald lever rå frysvara,"Kalium, K",Inälvor organ produkter o rätter,33.0,mg
1473,Leverbiff mald lever rå frysvara,"Jod, I",Inälvor organ produkter o rätter,3.0,µg
1473,Leverbiff mald lever rå frysvara,Fullkorn totalt,Inälvor organ produkter o rätter,0.0,g
1473,Leverbiff mald lever rå frysvara,"Folat, totalt",Inälvor organ produkter o rätter,114.0,µg
1473,Leverbiff mald lever rå frysvara,Fibrer,Inälvor organ produkter o rätter,0.6,g
1473,Leverbiff mald lever rå frysvara,"Fett, totalt",Inälvor organ produkter o rätter,14.5,g
1473,Leverbiff mald lever rå frysvara,"Järn, Fe",Inälvor organ produkter o rätter,8.6,mg
1473,Leverbiff mald lever rå frysvara,Energi (kJ),Inälvor organ produkter o rätter,881.0,kJ
1473,Leverbiff mald lever rå frysvara,Energi (kcal),Inälvor organ produkter o rätter,211.0,kcal
1473,Leverbiff mald lever rå frysvara,Disackarider,Inälvor organ produkter o rätter,0.1,g
1473,Leverbiff mald lever rå frysvara,"Kalcium, Ca",Inälvor organ produkter o rätter,4.0,mg
1473,Leverbiff mald lever rå frysvara,Fettsyra 4:0-10:0,Inälvor organ produkter o rätter,0.0,g
1473,Leverbiff mald lever rå frysvara,DHA (C22:6),Inälvor organ produkter o rätter,0.1,g
1473,Leverbiff mald lever rå frysvara,DPA (C22:5),Inälvor organ produkter o rätter,0.1,g
1473,Leverbiff mald lever rå frysvara,EPA (C20:5),Inälvor organ produkter o rätter,0.0,g
1473,Leverbiff mald lever rå frysvara,Arakidonsyra C20:4,Inälvor organ produkter o rätter,0.2,g
1473,Leverbiff mald lever rå frysvara,Arakidinsyra C20:0,Inälvor organ produkter o rätter,0.0,g
1473,Leverbiff mald lever rå frysvara,Linolensyra C18:3,Inälvor organ produkter o rätter,0.1,g
1473,Leverbiff mald lever rå frysvara,Linolsyra C18:2,Inälvor organ produkter o rätter,1.5,g
1473,Leverbiff mald lever rå frysvara,Oljesyra C18:1,Inälvor organ produkter o rätter,5.7,g
1473,Leverbiff mald lever rå frysvara,Stearinsyra C18:0,Inälvor organ produkter o rätter,1.8,g
1473,Leverbiff mald lever rå frysvara,Palmitoljesyra C16:1,Inälvor organ produkter o rätter,0.4,g
1473,Leverbiff mald lever rå frysvara,Palmitinsyra C16:0,Inälvor organ produkter o rätter,3.2,g
1473,Leverbiff mald lever rå frysvara,Myristinsyra C14:0,Inälvor organ produkter o rätter,0.2,g
1473,Leverbiff mald lever rå frysvara,Laurinsyra C12:0,Inälvor organ produkter o rätter,0.0,g
1473,Leverbiff mald lever rå frysvara,Betakaroten/β-Karoten,Inälvor organ produkter o rätter,3.0,µg
1473,Leverbiff mald lever rå frysvara,Avfall (skal etc.),Inälvor organ produkter o rätter,0.0,%
1473,Leverbiff mald lever rå frysvara,Aska,Inälvor organ produkter o rätter,1.9,g
1473,Leverbiff mald lever rå frysvara,Alkohol,Inälvor organ produkter o rätter,0.0,g
1474,Leverpastej bredbar fett ca 24%,"Zink, Zn",Kött processat,2.2,mg
1474,Leverpastej bredbar fett ca 24%,Vitamin E,Kött processat,0.9,mg
1474,Leverpastej bredbar fett ca 24%,Vitamin D,Kött processat,0.0,µg
1474,Leverpastej bredbar fett ca 24%,Vitamin C,Kött processat,0.0,mg
1474,Leverpastej bredbar fett ca 24%,Vitamin B6,Kött processat,0.16,mg
1474,Leverpastej bredbar fett ca 24%,Vitamin B12,Kött processat,6.42,µg
1474,Leverpastej bredbar fett ca 24%,Vitamin A,Kött processat,3150.0,RE/µg
1474,Leverpastej bredbar fett ca 24%,Vatten,Kött processat,54.6,g
1474,Leverpastej bredbar fett ca 24%,Tiamin,Kött processat,0.12,mg
1474,Leverpastej bredbar fett ca 24%,Tillsatt socker,Kött processat,4.0,g
1474,Leverpastej bredbar fett ca 24%,Fritt socker,Kött processat,4.0,g
1474,Leverpastej bredbar fett ca 24%,"Selen, Se",Kött processat,21.0,µg
1474,Leverpastej bredbar fett ca 24%,Sackaros,Kött processat,2.5,g
1474,Leverpastej bredbar fett ca 24%,Riboflavin,Kött processat,0.9,mg
1474,Leverpastej bredbar fett ca 24%,Retinol,Kött processat,3150.0,µg
1474,Leverpastej bredbar fett ca 24%,Protein,Kött processat,9.5,g
1474,Leverpastej bredbar fett ca 24%,Summa fleromättade fettsyror,Kött processat,2.0,g
1474,Leverpastej bredbar fett ca 24%,"Fosfor, P",Kött processat,147.0,mg
1474,Leverpastej bredbar fett ca 24%,Niacinekvivalenter,Kött processat,6.8,NE/mg
1474,Leverpastej bredbar fett ca 24%,Niacin,Kött processat,5.08,mg
1474,Leverpastej bredbar fett ca 24%,"Salt, NaCl",Kött processat,2.0,g
1474,Leverpastej bredbar fett ca 24%,"Natrium, Na",Kött processat,815.0,mg
1474,Leverpastej bredbar fett ca 24%,Monosackarider,Kött processat,0.9,g
1474,Leverpastej bredbar fett ca 24%,"Sockerarter, totalt",Kött processat,3.8,g
1474,Leverpastej bredbar fett ca 24%,Summa enkelomättade fettsyror,Kött processat,8.9,g
1474,Leverpastej bredbar fett ca 24%,"Magnesium, Mg",Kött processat,10.0,mg
1474,Leverpastej bredbar fett ca 24%,Summa mättade fettsyror,Kött processat,7.2,g
1474,Leverpastej bredbar fett ca 24%,"Kolhydrater, tillgängliga",Kött processat,9.0,g
1474,Leverpastej bredbar fett ca 24%,Kolesterol,Kött processat,76.4,mg
1474,Leverpastej bredbar fett ca 24%,"Kalium, K",Kött processat,172.0,mg
1474,Leverpastej bredbar fett ca 24%,"Jod, I",Kött processat,0.0,µg
1474,Leverpastej bredbar fett ca 24%,Fullkorn totalt,Kött processat,0.0,g
1474,Leverpastej bredbar fett ca 24%,"Folat, totalt",Kött processat,51.3,µg
1474,Leverpastej bredbar fett ca 24%,Fibrer,Kött processat,0.0,g
1474,Leverpastej bredbar fett ca 24%,"Fett, totalt",Kött processat,24.5,g
1474,Leverpastej bredbar fett ca 24%,"Järn, Fe",Kött processat,7.5,mg
1474,Leverpastej bredbar fett ca 24%,Energi (kJ),Kött processat,1221.0,kJ
1474,Leverpastej bredbar fett ca 24%,Energi (kcal),Kött processat,292.0,kcal
1474,Leverpastej bredbar fett ca 24%,Disackarider,Kött processat,2.9,g
1474,Leverpastej bredbar fett ca 24%,"Kalcium, Ca",Kött processat,18.0,mg
1474,Leverpastej bredbar fett ca 24%,Fettsyra 4:0-10:0,Kött processat,0.0,g
1474,Leverpastej bredbar fett ca 24%,DHA (C22:6),Kött processat,0.0,g
1474,Leverpastej bredbar fett ca 24%,DPA (C22:5),Kött processat,0.0,g
1474,Leverpastej bredbar fett ca 24%,EPA (C20:5),Kött processat,0.0,g
1474,Leverpastej bredbar fett ca 24%,Arakidonsyra C20:4,Kött processat,0.2,g
1474,Leverpastej bredbar fett ca 24%,Arakidinsyra C20:0,Kött processat,0.0,g
1474,Leverpastej bredbar fett ca 24%,Linolensyra C18:3,Kött processat,0.2,g
1474,Leverpastej bredbar fett ca 24%,Linolsyra C18:2,Kött processat,1.6,g
1474,Leverpastej bredbar fett ca 24%,Oljesyra C18:1,Kött processat,8.4,g
1474,Leverpastej bredbar fett ca 24%,Stearinsyra C18:0,Kött processat,2.5,g
1474,Leverpastej bredbar fett ca 24%,Palmitoljesyra C16:1,Kött processat,0.4,g
1474,Leverpastej bredbar fett ca 24%,Palmitinsyra C16:0,Kött processat,4.3,g
1474,Leverpastej bredbar fett ca 24%,Myristinsyra C14:0,Kött processat,0.2,g
1474,Leverpastej bredbar fett ca 24%,Laurinsyra C12:0,Kött processat,0.0,g
1474,Leverpastej bredbar fett ca 24%,Betakaroten/β-Karoten,Kött processat,0.0,µg
1474,Leverpastej bredbar fett ca 24%,Avfall (skal etc.),Kött processat,0.0,%
1474,Leverpastej bredbar fett ca 24%,Aska,Kött processat,2.4,g
1474,Leverpastej bredbar fett ca 24%,Alkohol,Kött processat,0.0,g
1475,Leverpastej skivbar fett ca 22% ,"Zink, Zn",Kött processat,2.2,mg
1475,Leverpastej skivbar fett ca 22% ,Vitamin E,Kött processat,0.9,mg
1475,Leverpastej skivbar fett ca 22% ,Vitamin D,Kött processat,0.0,µg
1475,Leverpastej skivbar fett ca 22% ,Vitamin C,Kött processat,0.0,mg
1475,Leverpastej skivbar fett ca 22% ,Vitamin B6,Kött processat,0.16,mg
1475,Leverpastej skivbar fett ca 22% ,Vitamin B12,Kött processat,6.42,µg
1475,Leverpastej skivbar fett ca 22% ,Vitamin A,Kött processat,3150.0,RE/µg
1475,Leverpastej skivbar fett ca 22% ,Vatten,Kött processat,54.6,g
1475,Leverpastej skivbar fett ca 22% ,Tiamin,Kött processat,0.12,mg
1475,Leverpastej skivbar fett ca 22% ,Tillsatt socker,Kött processat,3.0,g
1475,Leverpastej skivbar fett ca 22% ,Fritt socker,Kött processat,3.0,g
1475,Leverpastej skivbar fett ca 22% ,"Selen, Se",Kött processat,21.0,µg
1475,Leverpastej skivbar fett ca 22% ,Sackaros,Kött processat,2.7,g
1475,Leverpastej skivbar fett ca 22% ,Riboflavin,Kött processat,0.9,mg
1475,Leverpastej skivbar fett ca 22% ,Retinol,Kött processat,3150.0,µg
1475,Leverpastej skivbar fett ca 22% ,Protein,Kött processat,11.9,g
1475,Leverpastej skivbar fett ca 22% ,Summa fleromättade fettsyror,Kött processat,2.0,g
1475,Leverpastej skivbar fett ca 22% ,"Fosfor, P",Kött processat,147.0,mg
1475,Leverpastej skivbar fett ca 22% ,Niacinekvivalenter,Kött processat,6.8,NE/mg
1475,Leverpastej skivbar fett ca 22% ,Niacin,Kött processat,5.08,mg
1475,Leverpastej skivbar fett ca 22% ,"Salt, NaCl",Kött processat,2.1,g
1475,Leverpastej skivbar fett ca 22% ,"Natrium, Na",Kött processat,840.0,mg
1475,Leverpastej skivbar fett ca 22% ,Monosackarider,Kött processat,1.0,g
1475,Leverpastej skivbar fett ca 22% ,"Sockerarter, totalt",Kött processat,4.1,g
1475,Leverpastej skivbar fett ca 22% ,Summa enkelomättade fettsyror,Kött processat,8.9,g
1475,Leverpastej skivbar fett ca 22% ,"Magnesium, Mg",Kött processat,10.0,mg
1475,Leverpastej skivbar fett ca 22% ,Summa mättade fettsyror,Kött processat,8.4,g
1475,Leverpastej skivbar fett ca 22% ,"Kolhydrater, tillgängliga",Kött processat,9.5,g
1475,Leverpastej skivbar fett ca 22% ,Kolesterol,Kött processat,76.4,mg
1475,Leverpastej skivbar fett ca 22% ,"Kalium, K",Kött processat,172.0,mg
1475,Leverpastej skivbar fett ca 22% ,"Jod, I",Kött processat,0.0,µg
1475,Leverpastej skivbar fett ca 22% ,Fullkorn totalt,Kött processat,0.0,g
1475,Leverpastej skivbar fett ca 22% ,"Folat, totalt",Kött processat,51.3,µg
1475,Leverpastej skivbar fett ca 22% ,Fibrer,Kött processat,0.0,g
1475,Leverpastej skivbar fett ca 22% ,"Fett, totalt",Kött processat,21.6,g
1475,Leverpastej skivbar fett ca 22% ,"Järn, Fe",Kött processat,8.5,mg
1475,Leverpastej skivbar fett ca 22% ,Energi (kJ),Kött processat,1163.0,kJ
1475,Leverpastej skivbar fett ca 22% ,Energi (kcal),Kött processat,278.0,kcal
1475,Leverpastej skivbar fett ca 22% ,Disackarider,Kött processat,3.1,g
1475,Leverpastej skivbar fett ca 22% ,"Kalcium, Ca",Kött processat,18.0,mg
1475,Leverpastej skivbar fett ca 22% ,Fettsyra 4:0-10:0,Kött processat,0.0,g
1475,Leverpastej skivbar fett ca 22% ,DHA (C22:6),Kött processat,0.0,g
1475,Leverpastej skivbar fett ca 22% ,DPA (C22:5),Kött processat,0.0,g
1475,Leverpastej skivbar fett ca 22% ,EPA (C20:5),Kött processat,0.0,g
1475,Leverpastej skivbar fett ca 22% ,Arakidonsyra C20:4,Kött processat,0.2,g
1475,Leverpastej skivbar fett ca 22% ,Arakidinsyra C20:0,Kött processat,0.0,g
1475,Leverpastej skivbar fett ca 22% ,Linolensyra C18:3,Kött processat,0.2,g
1475,Leverpastej skivbar fett ca 22% ,Linolsyra C18:2,Kött processat,1.6,g
1475,Leverpastej skivbar fett ca 22% ,Oljesyra C18:1,Kött processat,8.4,g
1475,Leverpastej skivbar fett ca 22% ,Stearinsyra C18:0,Kött processat,2.5,g
1475,Leverpastej skivbar fett ca 22% ,Palmitoljesyra C16:1,Kött processat,0.4,g
1475,Leverpastej skivbar fett ca 22% ,Palmitinsyra C16:0,Kött processat,4.3,g
1475,Leverpastej skivbar fett ca 22% ,Myristinsyra C14:0,Kött processat,0.2,g
1475,Leverpastej skivbar fett ca 22% ,Laurinsyra C12:0,Kött processat,0.0,g
1475,Leverpastej skivbar fett ca 22% ,Betakaroten/β-Karoten,Kött processat,0.0,µg
1475,Leverpastej skivbar fett ca 22% ,Avfall (skal etc.),Kött processat,0.0,%
1475,Leverpastej skivbar fett ca 22% ,Aska,Kött processat,2.4,g
1475,Leverpastej skivbar fett ca 22% ,Alkohol,Kött processat,0.0,g
1476,Leverpastej skivbar fett 14%,"Zink, Zn",Kött processat,3.4,mg
1476,Leverpastej skivbar fett 14%,Vitamin E,Kött processat,0.3,mg
1476,Leverpastej skivbar fett 14%,Vitamin D,Kött processat,0.1,µg
1476,Leverpastej skivbar fett 14%,Vitamin C,Kött processat,0.0,mg
1476,Leverpastej skivbar fett 14%,Vitamin B6,Kött processat,0.25,mg
1476,Leverpastej skivbar fett 14%,Vitamin B12,Kött processat,11.2,µg
1476,Leverpastej skivbar fett 14%,Vitamin A,Kött processat,2800.2,RE/µg
1476,Leverpastej skivbar fett 14%,Vatten,Kött processat,62.2,g
1476,Leverpastej skivbar fett 14%,Tiamin,Kött processat,0.14,mg
1476,Leverpastej skivbar fett 14%,Tillsatt socker,Kött processat,4.0,g
1476,Leverpastej skivbar fett 14%,Fritt socker,Kött processat,4.0,g
1476,Leverpastej skivbar fett 14%,"Selen, Se",Kött processat,18.0,µg
1476,Leverpastej skivbar fett 14%,Sackaros,Kött processat,2.5,g
1476,Leverpastej skivbar fett 14%,Riboflavin,Kött processat,1.1,mg
1476,Leverpastej skivbar fett 14%,Retinol,Kött processat,2800.0,µg
1476,Leverpastej skivbar fett 14%,Protein,Kött processat,12.0,g
1476,Leverpastej skivbar fett 14%,Summa fleromättade fettsyror,Kött processat,1.5,g
1476,Leverpastej skivbar fett 14%,"Fosfor, P",Kött processat,182.0,mg
1476,Leverpastej skivbar fett 14%,Niacinekvivalenter,Kött processat,7.4,NE/mg
1476,Leverpastej skivbar fett 14%,Niacin,Kött processat,5.2,mg
1476,Leverpastej skivbar fett 14%,"Salt, NaCl",Kött processat,1.5,g
1476,Leverpastej skivbar fett 14%,"Natrium, Na",Kött processat,600.0,mg
1476,Leverpastej skivbar fett 14%,Monosackarider,Kött processat,0.9,g
1476,Leverpastej skivbar fett 14%,"Sockerarter, totalt",Kött processat,3.8,g
1476,Leverpastej skivbar fett 14%,Summa enkelomättade fettsyror,Kött processat,4.8,g
1476,Leverpastej skivbar fett 14%,"Magnesium, Mg",Kött processat,8.0,mg
1476,Leverpastej skivbar fett 14%,Summa mättade fettsyror,Kött processat,4.0,g
1476,Leverpastej skivbar fett 14%,"Kolhydrater, tillgängliga",Kött processat,9.8,g
1476,Leverpastej skivbar fett 14%,Kolesterol,Kött processat,130.0,mg
1476,Leverpastej skivbar fett 14%,"Kalium, K",Kött processat,184.0,mg
1476,Leverpastej skivbar fett 14%,"Jod, I",Kött processat,0.0,µg
1476,Leverpastej skivbar fett 14%,Fullkorn totalt,Kött processat,0.0,g
1476,Leverpastej skivbar fett 14%,"Folat, totalt",Kött processat,36.0,µg
1476,Leverpastej skivbar fett 14%,Fibrer,Kött processat,0.0,g
1476,Leverpastej skivbar fett 14%,"Fett, totalt",Kött processat,14.0,g
1476,Leverpastej skivbar fett 14%,"Järn, Fe",Kött processat,8.0,mg
1476,Leverpastej skivbar fett 14%,Energi (kJ),Kött processat,889.0,kJ
1476,Leverpastej skivbar fett 14%,Energi (kcal),Kött processat,212.0,kcal
1476,Leverpastej skivbar fett 14%,Disackarider,Kött processat,2.9,g
1476,Leverpastej skivbar fett 14%,"Kalcium, Ca",Kött processat,28.0,mg
1476,Leverpastej skivbar fett 14%,Fettsyra 4:0-10:0,Kött processat,0.0,g
1476,Leverpastej skivbar fett 14%,DHA (C22:6),Kött processat,0.0,g
1476,Leverpastej skivbar fett 14%,DPA (C22:5),Kött processat,0.0,g
1476,Leverpastej skivbar fett 14%,EPA (C20:5),Kött processat,0.0,g
1476,Leverpastej skivbar fett 14%,Arakidonsyra C20:4,Kött processat,0.2,g
1476,Leverpastej skivbar fett 14%,Arakidinsyra C20:0,Kött processat,0.0,g
1476,Leverpastej skivbar fett 14%,Linolensyra C18:3,Kött processat,0.1,g
1476,Leverpastej skivbar fett 14%,Linolsyra C18:2,Kött processat,1.0,g
1476,Leverpastej skivbar fett 14%,Oljesyra C18:1,Kött processat,4.4,g
1476,Leverpastej skivbar fett 14%,Stearinsyra C18:0,Kött processat,1.5,g
1476,Leverpastej skivbar fett 14%,Palmitoljesyra C16:1,Kött processat,0.3,g
1476,Leverpastej skivbar fett 14%,Palmitinsyra C16:0,Kött processat,2.4,g
1476,Leverpastej skivbar fett 14%,Myristinsyra C14:0,Kött processat,0.1,g
1476,Leverpastej skivbar fett 14%,Laurinsyra C12:0,Kött processat,0.0,g
1476,Leverpastej skivbar fett 14%,Betakaroten/β-Karoten,Kött processat,3.0,µg
1476,Leverpastej skivbar fett 14%,Avfall (skal etc.),Kött processat,0.0,%
1476,Leverpastej skivbar fett 14%,Aska,Kött processat,2.0,g
1476,Leverpastej skivbar fett 14%,Alkohol,Kött processat,0.0,g
1477,Leverpastej bredbar fett ca 10%,"Zink, Zn",Kött processat,3.2,mg
1477,Leverpastej bredbar fett ca 10%,Vitamin E,Kött processat,0.4,mg
1477,Leverpastej bredbar fett ca 10%,Vitamin D,Kött processat,0.1,µg
1477,Leverpastej bredbar fett ca 10%,Vitamin C,Kött processat,0.0,mg
1477,Leverpastej bredbar fett ca 10%,Vitamin B6,Kött processat,0.23,mg
1477,Leverpastej bredbar fett ca 10%,Vitamin B12,Kött processat,7.3,µg
1477,Leverpastej bredbar fett ca 10%,Vitamin A,Kött processat,3300.2,RE/µg
1477,Leverpastej bredbar fett ca 10%,Vatten,Kött processat,63.5,g
1477,Leverpastej bredbar fett ca 10%,Tiamin,Kött processat,0.13,mg
1477,Leverpastej bredbar fett ca 10%,Tillsatt socker,Kött processat,2.0,g
1477,Leverpastej bredbar fett ca 10%,Fritt socker,Kött processat,2.0,g
1477,Leverpastej bredbar fett ca 10%,"Selen, Se",Kött processat,20.0,µg
1477,Leverpastej bredbar fett ca 10%,Sackaros,Kött processat,1.2,g
1477,Leverpastej bredbar fett ca 10%,Riboflavin,Kött processat,1.0,mg
1477,Leverpastej bredbar fett ca 10%,Retinol,Kött processat,3300.0,µg
1477,Leverpastej bredbar fett ca 10%,Protein,Kött processat,12.0,g
1477,Leverpastej bredbar fett ca 10%,Summa fleromättade fettsyror,Kött processat,1.5,g
1477,Leverpastej bredbar fett ca 10%,"Fosfor, P",Kött processat,176.0,mg
