nummer,namn,naringsnamn,gruppering,mangd,enhet
1477,Leverpastej bredbar fett ca 10%,Niacinekvivalenter,Kött processat,7.2,NE/mg
1477,Leverpastej bredbar fett ca 10%,Niacin,Kött processat,5.0,mg
1477,Leverpastej bredbar fett ca 10%,"Salt, NaCl",Kött processat,1.5,g
1477,Leverpastej bredbar fett ca 10%,"Natrium, Na",Kött processat,600.0,mg
1477,Leverpastej bredbar fett ca 10%,Monosackarider,Kött processat,0.9,g
1477,Leverpastej bredbar fett ca 10%,"Sockerarter, totalt",Kött processat,2.6,g
1477,Leverpastej bredbar fett ca 10%,Summa enkelomättade fettsyror,Kött processat,3.8,g
1477,Leverpastej bredbar fett ca 10%,"Magnesium, Mg",Kött processat,19.0,mg
1477,Leverpastej bredbar fett ca 10%,Summa mättade fettsyror,Kött processat,3.2,g
1477,Leverpastej bredbar fett ca 10%,"Kolhydrater, tillgängliga",Kött processat,13.5,g
1477,Leverpastej bredbar fett ca 10%,Kolesterol,Kött processat,130.0,mg
1477,Leverpastej bredbar fett ca 10%,"Kalium, K",Kött processat,170.0,mg
1477,Leverpastej bredbar fett ca 10%,"Jod, I",Kött processat,0.0,µg
1477,Leverpastej bredbar fett ca 10%,Fullkorn totalt,Kött processat,0.0,g
1477,Leverpastej bredbar fett ca 10%,"Folat, totalt",Kött processat,36.0,µg
1477,Leverpastej bredbar fett ca 10%,Fibrer,Kött processat,0.0,g
1477,Leverpastej bredbar fett ca 10%,"Fett, totalt",Kött processat,9.0,g
1477,Leverpastej bredbar fett ca 10%,"Järn, Fe",Kött processat,5.5,mg
1477,Leverpastej bredbar fett ca 10%,Energi (kJ),Kött processat,766.0,kJ
1477,Leverpastej bredbar fett ca 10%,Energi (kcal),Kött processat,183.0,kcal
1477,Leverpastej bredbar fett ca 10%,Disackarider,Kött processat,1.7,g
1477,Leverpastej bredbar fett ca 10%,"Kalcium, Ca",Kött processat,27.0,mg
1477,Leverpastej bredbar fett ca 10%,Fettsyra 4:0-10:0,Kött processat,0.0,g
1477,Leverpastej bredbar fett ca 10%,DHA (C22:6),Kött processat,0.0,g
1477,Leverpastej bredbar fett ca 10%,DPA (C22:5),Kött processat,0.0,g
1477,Leverpastej bredbar fett ca 10%,EPA (C20:5),Kött processat,0.0,g
1477,Leverpastej bredbar fett ca 10%,Arakidonsyra C20:4,Kött processat,0.2,g
1477,Leverpastej bredbar fett ca 10%,Arakidinsyra C20:0,Kött processat,0.0,g
1477,Leverpastej bredbar fett ca 10%,Linolensyra C18:3,Kött processat,0.1,g
1477,Leverpastej bredbar fett ca 10%,Linolsyra C18:2,Kött processat,1.0,g
1477,Leverpastej bredbar fett ca 10%,Oljesyra C18:1,Kött processat,3.5,g
1477,Leverpastej bredbar fett ca 10%,Stearinsyra C18:0,Kött processat,1.2,g
1477,Leverpastej bredbar fett ca 10%,Palmitoljesyra C16:1,Kött processat,0.2,g
1477,Leverpastej bredbar fett ca 10%,Palmitinsyra C16:0,Kött processat,1.9,g
1477,Leverpastej bredbar fett ca 10%,Myristinsyra C14:0,Kött processat,0.1,g
1477,Leverpastej bredbar fett ca 10%,Laurinsyra C12:0,Kött processat,0.0,g
1477,Leverpastej bredbar fett ca 10%,Betakaroten/β-Karoten,Kött processat,3.0,µg
1477,Leverpastej bredbar fett ca 10%,Avfall (skal etc.),Kött processat,0.0,%
1477,Leverpastej bredbar fett ca 10%,Aska,Kött processat,2.0,g
1477,Leverpastej bredbar fett ca 10%,Alkohol,Kött processat,0.0,g
1478,"Leverpastej bredbar fett 3-3,5%","Zink, Zn",Kött processat,3.1,mg
1478,"Leverpastej bredbar fett 3-3,5%",Vitamin E,Kött processat,0.2,mg
1478,"Leverpastej bredbar fett 3-3,5%",Vitamin D,Kött processat,0.1,µg
1478,"Leverpastej bredbar fett 3-3,5%",Vitamin C,Kött processat,0.3,mg
1478,"Leverpastej bredbar fett 3-3,5%",Vitamin B6,Kött processat,0.25,mg
1478,"Leverpastej bredbar fett 3-3,5%",Vitamin B12,Kött processat,7.16,µg
1478,"Leverpastej bredbar fett 3-3,5%",Vitamin A,Kött processat,3770.4,RE/µg
1478,"Leverpastej bredbar fett 3-3,5%",Vatten,Kött processat,67.1,g
1478,"Leverpastej bredbar fett 3-3,5%",Tiamin,Kött processat,0.13,mg
1478,"Leverpastej bredbar fett 3-3,5%",Tillsatt socker,Kött processat,5.0,g
1478,"Leverpastej bredbar fett 3-3,5%",Fritt socker,Kött processat,5.0,g
1478,"Leverpastej bredbar fett 3-3,5%","Selen, Se",Kött processat,23.2,µg
1478,"Leverpastej bredbar fett 3-3,5%",Sackaros,Kött processat,1.2,g
1478,"Leverpastej bredbar fett 3-3,5%",Riboflavin,Kött processat,1.25,mg
1478,"Leverpastej bredbar fett 3-3,5%",Retinol,Kött processat,3770.0,µg
1478,"Leverpastej bredbar fett 3-3,5%",Protein,Kött processat,10.6,g
1478,"Leverpastej bredbar fett 3-3,5%",Summa fleromättade fettsyror,Kött processat,0.6,g
1478,"Leverpastej bredbar fett 3-3,5%","Fosfor, P",Kött processat,184.0,mg
1478,"Leverpastej bredbar fett 3-3,5%",Niacinekvivalenter,Kött processat,7.5,NE/mg
1478,"Leverpastej bredbar fett 3-3,5%",Niacin,Kött processat,5.6,mg
1478,"Leverpastej bredbar fett 3-3,5%","Salt, NaCl",Kött processat,2.2,g
1478,"Leverpastej bredbar fett 3-3,5%","Natrium, Na",Kött processat,890.0,mg
1478,"Leverpastej bredbar fett 3-3,5%",Monosackarider,Kött processat,1.4,g
1478,"Leverpastej bredbar fett 3-3,5%","Sockerarter, totalt",Kött processat,5.3,g
1478,"Leverpastej bredbar fett 3-3,5%",Summa enkelomättade fettsyror,Kött processat,0.9,g
1478,"Leverpastej bredbar fett 3-3,5%","Magnesium, Mg",Kött processat,14.0,mg
1478,"Leverpastej bredbar fett 3-3,5%",Summa mättade fettsyror,Kött processat,1.1,g
1478,"Leverpastej bredbar fett 3-3,5%","Kolhydrater, tillgängliga",Kött processat,12.9,g
1478,"Leverpastej bredbar fett 3-3,5%",Kolesterol,Kött processat,70.5,mg
1478,"Leverpastej bredbar fett 3-3,5%","Kalium, K",Kött processat,219.0,mg
1478,"Leverpastej bredbar fett 3-3,5%","Jod, I",Kött processat,5.0,µg
1478,"Leverpastej bredbar fett 3-3,5%",Fullkorn totalt,Kött processat,0.0,g
1478,"Leverpastej bredbar fett 3-3,5%","Folat, totalt",Kött processat,36.0,µg
1478,"Leverpastej bredbar fett 3-3,5%",Fibrer,Kött processat,2.7,g
1478,"Leverpastej bredbar fett 3-3,5%","Fett, totalt",Kött processat,3.6,g
1478,"Leverpastej bredbar fett 3-3,5%","Järn, Fe",Kött processat,6.6,mg
1478,"Leverpastej bredbar fett 3-3,5%",Energi (kJ),Kött processat,554.0,kJ
1478,"Leverpastej bredbar fett 3-3,5%",Energi (kcal),Kött processat,132.0,kcal
1478,"Leverpastej bredbar fett 3-3,5%",Disackarider,Kött processat,3.9,g
1478,"Leverpastej bredbar fett 3-3,5%","Kalcium, Ca",Kött processat,58.0,mg
1478,"Leverpastej bredbar fett 3-3,5%",Fettsyra 4:0-10:0,Kött processat,0.0,g
1478,"Leverpastej bredbar fett 3-3,5%",DHA (C22:6),Kött processat,0.0,g
1478,"Leverpastej bredbar fett 3-3,5%",DPA (C22:5),Kött processat,0.0,g
1478,"Leverpastej bredbar fett 3-3,5%",EPA (C20:5),Kött processat,0.0,g
1478,"Leverpastej bredbar fett 3-3,5%",Arakidonsyra C20:4,Kött processat,0.2,g
1478,"Leverpastej bredbar fett 3-3,5%",Arakidinsyra C20:0,Kött processat,0.0,g
1478,"Leverpastej bredbar fett 3-3,5%",Linolensyra C18:3,Kött processat,0.0,g
1478,"Leverpastej bredbar fett 3-3,5%",Linolsyra C18:2,Kött processat,0.3,g
1478,"Leverpastej bredbar fett 3-3,5%",Oljesyra C18:1,Kött processat,0.8,g
1478,"Leverpastej bredbar fett 3-3,5%",Stearinsyra C18:0,Kött processat,0.4,g
1478,"Leverpastej bredbar fett 3-3,5%",Palmitoljesyra C16:1,Kött processat,0.1,g
1478,"Leverpastej bredbar fett 3-3,5%",Palmitinsyra C16:0,Kött processat,0.6,g
1478,"Leverpastej bredbar fett 3-3,5%",Myristinsyra C14:0,Kött processat,0.1,g
1478,"Leverpastej bredbar fett 3-3,5%",Laurinsyra C12:0,Kött processat,0.0,g
1478,"Leverpastej bredbar fett 3-3,5%",Betakaroten/β-Karoten,Kött processat,0.0,µg
1478,"Leverpastej bredbar fett 3-3,5%",Avfall (skal etc.),Kött processat,0.0,%
1478,"Leverpastej bredbar fett 3-3,5%",Aska,Kött processat,3.2,g
1478,"Leverpastej bredbar fett 3-3,5%",Alkohol,Kött processat,0.0,g
1479,Leverbiff mald lever stekt hemlagad,"Zink, Zn",Inälvor organ produkter o rätter,3.3,mg
1479,Leverbiff mald lever stekt hemlagad,Vitamin E,Inälvor organ produkter o rätter,0.8,mg
1479,Leverbiff mald lever stekt hemlagad,Vitamin D,Inälvor organ produkter o rätter,0.47,µg
1479,Leverbiff mald lever stekt hemlagad,Vitamin C,Inälvor organ produkter o rätter,10.0,mg
1479,Leverbiff mald lever stekt hemlagad,Vitamin B6,Inälvor organ produkter o rätter,0.56,mg
1479,Leverbiff mald lever stekt hemlagad,Vitamin B12,Inälvor organ produkter o rätter,31.0,µg
1479,Leverbiff mald lever stekt hemlagad,Vitamin A,Inälvor organ produkter o rätter,6523.2,RE/µg
1479,Leverbiff mald lever stekt hemlagad,Vatten,Inälvor organ produkter o rätter,69.0,g
1479,Leverbiff mald lever stekt hemlagad,Tiamin,Inälvor organ produkter o rätter,0.18,mg
1479,Leverbiff mald lever stekt hemlagad,Tillsatt socker,Inälvor organ produkter o rätter,0.0,g
1479,Leverbiff mald lever stekt hemlagad,Fritt socker,Inälvor organ produkter o rätter,0.0,g
1479,Leverbiff mald lever stekt hemlagad,"Selen, Se",Inälvor organ produkter o rätter,10.0,µg
1479,Leverbiff mald lever stekt hemlagad,Sackaros,Inälvor organ produkter o rätter,0.1,g
1479,Leverbiff mald lever stekt hemlagad,Riboflavin,Inälvor organ produkter o rätter,1.8,mg
1479,Leverbiff mald lever stekt hemlagad,Retinol,Inälvor organ produkter o rätter,6500.0,µg
1479,Leverbiff mald lever stekt hemlagad,Protein,Inälvor organ produkter o rätter,12.8,g
1479,Leverbiff mald lever stekt hemlagad,Summa fleromättade fettsyror,Inälvor organ produkter o rätter,1.0,g
1479,Leverbiff mald lever stekt hemlagad,"Fosfor, P",Inälvor organ produkter o rätter,245.0,mg
1479,Leverbiff mald lever stekt hemlagad,Niacinekvivalenter,Inälvor organ produkter o rätter,9.55,NE/mg
1479,Leverbiff mald lever stekt hemlagad,Niacin,Inälvor organ produkter o rätter,7.2,mg
1479,Leverbiff mald lever stekt hemlagad,"Salt, NaCl",Inälvor organ produkter o rätter,1.0,g
1479,Leverbiff mald lever stekt hemlagad,"Natrium, Na",Inälvor organ produkter o rätter,415.0,mg
1479,Leverbiff mald lever stekt hemlagad,Monosackarider,Inälvor organ produkter o rätter,0.2,g
1479,Leverbiff mald lever stekt hemlagad,"Sockerarter, totalt",Inälvor organ produkter o rätter,0.3,g
1479,Leverbiff mald lever stekt hemlagad,Summa enkelomättade fettsyror,Inälvor organ produkter o rätter,2.4,g
1479,Leverbiff mald lever stekt hemlagad,"Magnesium, Mg",Inälvor organ produkter o rätter,20.0,mg
1479,Leverbiff mald lever stekt hemlagad,Summa mättade fettsyror,Inälvor organ produkter o rätter,2.1,g
1479,Leverbiff mald lever stekt hemlagad,"Kolhydrater, tillgängliga",Inälvor organ produkter o rätter,8.9,g
1479,Leverbiff mald lever stekt hemlagad,Kolesterol,Inälvor organ produkter o rätter,100.0,mg
1479,Leverbiff mald lever stekt hemlagad,"Kalium, K",Inälvor organ produkter o rätter,385.0,mg
1479,Leverbiff mald lever stekt hemlagad,"Jod, I",Inälvor organ produkter o rätter,0.2,µg
1479,Leverbiff mald lever stekt hemlagad,Fullkorn totalt,Inälvor organ produkter o rätter,0.0,g
1479,Leverbiff mald lever stekt hemlagad,"Folat, totalt",Inälvor organ produkter o rätter,114.0,µg
1479,Leverbiff mald lever stekt hemlagad,Fibrer,Inälvor organ produkter o rätter,0.7,g
1479,Leverbiff mald lever stekt hemlagad,"Fett, totalt",Inälvor organ produkter o rätter,6.4,g
1479,Leverbiff mald lever stekt hemlagad,"Järn, Fe",Inälvor organ produkter o rätter,9.6,mg
1479,Leverbiff mald lever stekt hemlagad,Energi (kJ),Inälvor organ produkter o rätter,611.0,kJ
1479,Leverbiff mald lever stekt hemlagad,Energi (kcal),Inälvor organ produkter o rätter,146.0,kcal
1479,Leverbiff mald lever stekt hemlagad,Disackarider,Inälvor organ produkter o rätter,0.1,g
1479,Leverbiff mald lever stekt hemlagad,"Kalcium, Ca",Inälvor organ produkter o rätter,4.0,mg
1479,Leverbiff mald lever stekt hemlagad,Fettsyra 4:0-10:0,Inälvor organ produkter o rätter,0.1,g
1479,Leverbiff mald lever stekt hemlagad,DHA (C22:6),Inälvor organ produkter o rätter,0.0,g
1479,Leverbiff mald lever stekt hemlagad,DPA (C22:5),Inälvor organ produkter o rätter,0.0,g
1479,Leverbiff mald lever stekt hemlagad,EPA (C20:5),Inälvor organ produkter o rätter,0.0,g
1479,Leverbiff mald lever stekt hemlagad,Arakidonsyra C20:4,Inälvor organ produkter o rätter,0.1,g
1479,Leverbiff mald lever stekt hemlagad,Arakidinsyra C20:0,Inälvor organ produkter o rätter,0.0,g
1479,Leverbiff mald lever stekt hemlagad,Linolensyra C18:3,Inälvor organ produkter o rätter,0.2,g
1479,Leverbiff mald lever stekt hemlagad,Linolsyra C18:2,Inälvor organ produkter o rätter,0.7,g
1479,Leverbiff mald lever stekt hemlagad,Oljesyra C18:1,Inälvor organ produkter o rätter,2.2,g
1479,Leverbiff mald lever stekt hemlagad,Stearinsyra C18:0,Inälvor organ produkter o rätter,0.7,g
1479,Leverbiff mald lever stekt hemlagad,Palmitoljesyra C16:1,Inälvor organ produkter o rätter,0.1,g
1479,Leverbiff mald lever stekt hemlagad,Palmitinsyra C16:0,Inälvor organ produkter o rätter,0.9,g
1479,Leverbiff mald lever stekt hemlagad,Myristinsyra C14:0,Inälvor organ produkter o rätter,0.2,g
1479,Leverbiff mald lever stekt hemlagad,Laurinsyra C12:0,Inälvor organ produkter o rätter,0.2,g
1479,Leverbiff mald lever stekt hemlagad,Betakaroten/β-Karoten,Inälvor organ produkter o rätter,278.0,µg
1479,Leverbiff mald lever stekt hemlagad,Avfall (skal etc.),Inälvor organ produkter o rätter,0.0,%
1479,Leverbiff mald lever stekt hemlagad,Aska,Inälvor organ produkter o rätter,2.2,g
1479,Leverbiff mald lever stekt hemlagad,Alkohol,Inälvor organ produkter o rätter,0.0,g
1480,Paté älgfärs kycklinglever,"Zink, Zn",Inälvor organ produkter o rätter,3.0,mg
1480,Paté älgfärs kycklinglever,Vitamin E,Inälvor organ produkter o rätter,1.7,mg
1480,Paté älgfärs kycklinglever,Vitamin D,Inälvor organ produkter o rätter,0.16,µg
1480,Paté älgfärs kycklinglever,Vitamin C,Inälvor organ produkter o rätter,7.0,mg
1480,Paté älgfärs kycklinglever,Vitamin B6,Inälvor organ produkter o rätter,0.28,mg
1480,Paté älgfärs kycklinglever,Vitamin B12,Inälvor organ produkter o rätter,6.03,µg
1480,Paté älgfärs kycklinglever,Vitamin A,Inälvor organ produkter o rätter,1956.9,RE/µg
1480,Paté älgfärs kycklinglever,Vatten,Inälvor organ produkter o rätter,67.9,g
1480,Paté älgfärs kycklinglever,Tiamin,Inälvor organ produkter o rätter,0.13,mg
1480,Paté älgfärs kycklinglever,Tillsatt socker,Inälvor organ produkter o rätter,0.0,g
1480,Paté älgfärs kycklinglever,Fritt socker,Inälvor organ produkter o rätter,0.0,g
1480,Paté älgfärs kycklinglever,"Selen, Se",Inälvor organ produkter o rätter,17.1,µg
1480,Paté älgfärs kycklinglever,Sackaros,Inälvor organ produkter o rätter,0.3,g
1480,Paté älgfärs kycklinglever,Riboflavin,Inälvor organ produkter o rätter,0.61,mg
1480,Paté älgfärs kycklinglever,Retinol,Inälvor organ produkter o rätter,1954.2,µg
1480,Paté älgfärs kycklinglever,Protein,Inälvor organ produkter o rätter,14.0,g
1480,Paté älgfärs kycklinglever,Summa fleromättade fettsyror,Inälvor organ produkter o rätter,0.7,g
1480,Paté älgfärs kycklinglever,"Fosfor, P",Inälvor organ produkter o rätter,175.0,mg
1480,Paté älgfärs kycklinglever,Niacinekvivalenter,Inälvor organ produkter o rätter,6.95,NE/mg
1480,Paté älgfärs kycklinglever,Niacin,Inälvor organ produkter o rätter,4.26,mg
1480,Paté älgfärs kycklinglever,"Salt, NaCl",Inälvor organ produkter o rätter,1.9,g
1480,Paté älgfärs kycklinglever,"Natrium, Na",Inälvor organ produkter o rätter,748.0,mg
1480,Paté älgfärs kycklinglever,Monosackarider,Inälvor organ produkter o rätter,0.3,g
1480,Paté älgfärs kycklinglever,"Sockerarter, totalt",Inälvor organ produkter o rätter,1.3,g
1480,Paté älgfärs kycklinglever,Summa enkelomättade fettsyror,Inälvor organ produkter o rätter,2.5,g
1480,Paté älgfärs kycklinglever,"Magnesium, Mg",Inälvor organ produkter o rätter,17.0,mg
1480,Paté älgfärs kycklinglever,Summa mättade fettsyror,Inälvor organ produkter o rätter,6.9,g
1480,Paté älgfärs kycklinglever,"Kolhydrater, tillgängliga",Inälvor organ produkter o rätter,3.6,g
1480,Paté älgfärs kycklinglever,Kolesterol,Inälvor organ produkter o rätter,160.1,mg
1480,Paté älgfärs kycklinglever,"Kalium, K",Inälvor organ produkter o rätter,208.0,mg
1480,Paté älgfärs kycklinglever,"Jod, I",Inälvor organ produkter o rätter,54.6,µg
1480,Paté älgfärs kycklinglever,Fullkorn totalt,Inälvor organ produkter o rätter,0.0,g
1480,Paté älgfärs kycklinglever,"Folat, totalt",Inälvor organ produkter o rätter,177.1,µg
1480,Paté älgfärs kycklinglever,Fibrer,Inälvor organ produkter o rätter,0.5,g
1480,Paté älgfärs kycklinglever,"Fett, totalt",Inälvor organ produkter o rätter,11.2,g
1480,Paté älgfärs kycklinglever,"Järn, Fe",Inälvor organ produkter o rätter,2.7,mg
1480,Paté älgfärs kycklinglever,Energi (kJ),Inälvor organ produkter o rätter,719.0,kJ
1480,Paté älgfärs kycklinglever,Energi (kcal),Inälvor organ produkter o rätter,172.0,kcal
1480,Paté älgfärs kycklinglever,Disackarider,Inälvor organ produkter o rätter,1.0,g
1480,Paté älgfärs kycklinglever,"Kalcium, Ca",Inälvor organ produkter o rätter,31.0,mg
1480,Paté älgfärs kycklinglever,Fettsyra 4:0-10:0,Inälvor organ produkter o rätter,0.5,g
1480,Paté älgfärs kycklinglever,DHA (C22:6),Inälvor organ produkter o rätter,0.1,g
1480,Paté älgfärs kycklinglever,DPA (C22:5),Inälvor organ produkter o rätter,0.0,g
1480,Paté älgfärs kycklinglever,EPA (C20:5),Inälvor organ produkter o rätter,0.0,g
1480,Paté älgfärs kycklinglever,Arakidonsyra C20:4,Inälvor organ produkter o rätter,0.1,g
1480,Paté älgfärs kycklinglever,Arakidinsyra C20:0,Inälvor organ produkter o rätter,0.0,g
1480,Paté älgfärs kycklinglever,Linolensyra C18:3,Inälvor organ produkter o rätter,0.1,g
1480,Paté älgfärs kycklinglever,Linolsyra C18:2,Inälvor organ produkter o rätter,0.5,g
1480,Paté älgfärs kycklinglever,Oljesyra C18:1,Inälvor organ produkter o rätter,2.2,g
1480,Paté älgfärs kycklinglever,Stearinsyra C18:0,Inälvor organ produkter o rätter,1.3,g
1480,Paté älgfärs kycklinglever,Palmitoljesyra C16:1,Inälvor organ produkter o rätter,0.2,g
1480,Paté älgfärs kycklinglever,Palmitinsyra C16:0,Inälvor organ produkter o rätter,3.5,g
1480,Paté älgfärs kycklinglever,Myristinsyra C14:0,Inälvor organ produkter o rätter,1.1,g
1480,Paté älgfärs kycklinglever,Laurinsyra C12:0,Inälvor organ produkter o rätter,0.3,g
1480,Paté älgfärs kycklinglever,Betakaroten/β-Karoten,Inälvor organ produkter o rätter,31.0,µg
1480,Paté älgfärs kycklinglever,Avfall (skal etc.),Inälvor organ produkter o rätter,2.0,%
1480,Paté älgfärs kycklinglever,Aska,Inälvor organ produkter o rätter,2.7,g
1480,Paté älgfärs kycklinglever,Alkohol,Inälvor organ produkter o rätter,0.0,g
1482,Lantpaté,"Zink, Zn",Inälvor organ produkter o rätter,2.3,mg
1482,Lantpaté,Vitamin E,Inälvor organ produkter o rätter,0.1,mg
1482,Lantpaté,Vitamin D,Inälvor organ produkter o rätter,0.62,µg
1482,Lantpaté,Vitamin C,Inälvor organ produkter o rätter,51.3,mg
1482,Lantpaté,Vitamin B6,Inälvor organ produkter o rätter,0.26,mg
1482,Lantpaté,Vitamin B12,Inälvor organ produkter o rätter,5.16,µg
1482,Lantpaté,Vitamin A,Inälvor organ produkter o rätter,401.4,RE/µg
1482,Lantpaté,Vatten,Inälvor organ produkter o rätter,41.7,g
1482,Lantpaté,Tiamin,Inälvor organ produkter o rätter,0.14,mg
1482,Lantpaté,Tillsatt socker,Inälvor organ produkter o rätter,0.0,g
1482,Lantpaté,Fritt socker,Inälvor organ produkter o rätter,0.0,g
1482,Lantpaté,"Selen, Se",Inälvor organ produkter o rätter,24.3,µg
1482,Lantpaté,Sackaros,Inälvor organ produkter o rätter,0.0,g
1482,Lantpaté,Riboflavin,Inälvor organ produkter o rätter,1.21,mg
1482,Lantpaté,Retinol,Inälvor organ produkter o rätter,399.9,µg
1482,Lantpaté,Protein,Inälvor organ produkter o rätter,12.1,g
1482,Lantpaté,Summa fleromättade fettsyror,Inälvor organ produkter o rätter,4.5,g
1482,Lantpaté,"Fosfor, P",Inälvor organ produkter o rätter,213.0,mg
1482,Lantpaté,Niacinekvivalenter,Inälvor organ produkter o rätter,8.1,NE/mg
1482,Lantpaté,Niacin,Inälvor organ produkter o rätter,5.85,mg
1482,Lantpaté,"Salt, NaCl",Inälvor organ produkter o rätter,1.9,g
1482,Lantpaté,"Natrium, Na",Inälvor organ produkter o rätter,766.0,mg
1482,Lantpaté,Monosackarider,Inälvor organ produkter o rätter,0.8,g
1482,Lantpaté,"Sockerarter, totalt",Inälvor organ produkter o rätter,0.9,g
1482,Lantpaté,Summa enkelomättade fettsyror,Inälvor organ produkter o rätter,12.6,g
1482,Lantpaté,"Magnesium, Mg",Inälvor organ produkter o rätter,9.0,mg
1482,Lantpaté,Summa mättade fettsyror,Inälvor organ produkter o rätter,10.4,g
1482,Lantpaté,"Kolhydrater, tillgängliga",Inälvor organ produkter o rätter,4.7,g
1482,Lantpaté,Kolesterol,Inälvor organ produkter o rätter,128.0,mg
1482,Lantpaté,"Kalium, K",Inälvor organ produkter o rätter,157.0,mg
1482,Lantpaté,"Jod, I",Inälvor organ produkter o rätter,4.5,µg
1482,Lantpaté,Fullkorn totalt,Inälvor organ produkter o rätter,0.0,g
1482,Lantpaté,"Folat, totalt",Inälvor organ produkter o rätter,54.0,µg
1482,Lantpaté,Fibrer,Inälvor organ produkter o rätter,1.4,g
1482,Lantpaté,"Fett, totalt",Inälvor organ produkter o rätter,37.4,g
1482,Lantpaté,"Järn, Fe",Inälvor organ produkter o rätter,5.9,mg
1482,Lantpaté,Energi (kJ),Inälvor organ produkter o rätter,1683.0,kJ
1482,Lantpaté,Energi (kcal),Inälvor organ produkter o rätter,402.0,kcal
1482,Lantpaté,Disackarider,Inälvor organ produkter o rätter,0.0,g
1482,Lantpaté,"Kalcium, Ca",Inälvor organ produkter o rätter,10.0,mg
1482,Lantpaté,Fettsyra 4:0-10:0,Inälvor organ produkter o rätter,0.0,g
1482,Lantpaté,DHA (C22:6),Inälvor organ produkter o rätter,0.0,g
1482,Lantpaté,DPA (C22:5),Inälvor organ produkter o rätter,0.0,g
1482,Lantpaté,EPA (C20:5),Inälvor organ produkter o rätter,0.0,g
1482,Lantpaté,Arakidonsyra C20:4,Inälvor organ produkter o rätter,0.4,g
1482,Lantpaté,Arakidinsyra C20:0,Inälvor organ produkter o rätter,0.1,g
1482,Lantpaté,Linolensyra C18:3,Inälvor organ produkter o rätter,0.3,g
1482,Lantpaté,Linolsyra C18:2,Inälvor organ produkter o rätter,3.6,g
1482,Lantpaté,Oljesyra C18:1,Inälvor organ produkter o rätter,11.5,g
1482,Lantpaté,Stearinsyra C18:0,Inälvor organ produkter o rätter,3.7,g
1482,Lantpaté,Palmitoljesyra C16:1,Inälvor organ produkter o rätter,0.7,g
1482,Lantpaté,Palmitinsyra C16:0,Inälvor organ produkter o rätter,6.1,g
