nummer,namn,naringsnamn,gruppering,mangd,enhet
1482,Lantpaté,Myristinsyra C14:0,Inälvor organ produkter o rätter,0.3,g
1482,Lantpaté,Laurinsyra C12:0,Inälvor organ produkter o rätter,0.0,g
1482,Lantpaté,Betakaroten/β-Karoten,Inälvor organ produkter o rätter,11.0,µg
1482,Lantpaté,Avfall (skal etc.),Inälvor organ produkter o rätter,0.0,%
1482,Lantpaté,Aska,Inälvor organ produkter o rätter,2.6,g
1482,Lantpaté,Alkohol,Inälvor organ produkter o rätter,0.0,g
1483,Grönpepparpaté,"Zink, Zn",Inälvor organ produkter o rätter,3.5,mg
1483,Grönpepparpaté,Vitamin E,Inälvor organ produkter o rätter,0.2,mg
1483,Grönpepparpaté,Vitamin D,Inälvor organ produkter o rätter,0.81,µg
1483,Grönpepparpaté,Vitamin C,Inälvor organ produkter o rätter,34.0,mg
1483,Grönpepparpaté,Vitamin B6,Inälvor organ produkter o rätter,0.28,mg
1483,Grönpepparpaté,Vitamin B12,Inälvor organ produkter o rätter,7.46,µg
1483,Grönpepparpaté,Vitamin A,Inälvor organ produkter o rätter,11170.5,RE/µg
1483,Grönpepparpaté,Vatten,Inälvor organ produkter o rätter,53.5,g
1483,Grönpepparpaté,Tiamin,Inälvor organ produkter o rätter,0.16,mg
1483,Grönpepparpaté,Tillsatt socker,Inälvor organ produkter o rätter,1.0,g
1483,Grönpepparpaté,Fritt socker,Inälvor organ produkter o rätter,1.0,g
1483,Grönpepparpaté,"Selen, Se",Inälvor organ produkter o rätter,32.2,µg
1483,Grönpepparpaté,Sackaros,Inälvor organ produkter o rätter,0.0,g
1483,Grönpepparpaté,Riboflavin,Inälvor organ produkter o rätter,1.65,mg
1483,Grönpepparpaté,Retinol,Inälvor organ produkter o rätter,11170.0,µg
1483,Grönpepparpaté,Protein,Inälvor organ produkter o rätter,15.2,g
1483,Grönpepparpaté,Summa fleromättade fettsyror,Inälvor organ produkter o rätter,3.4,g
1483,Grönpepparpaté,"Fosfor, P",Inälvor organ produkter o rätter,174.0,mg
1483,Grönpepparpaté,Niacinekvivalenter,Inälvor organ produkter o rätter,10.5,NE/mg
1483,Grönpepparpaté,Niacin,Inälvor organ produkter o rätter,7.71,mg
1483,Grönpepparpaté,"Salt, NaCl",Inälvor organ produkter o rätter,2.3,g
1483,Grönpepparpaté,"Natrium, Na",Inälvor organ produkter o rätter,911.0,mg
1483,Grönpepparpaté,Monosackarider,Inälvor organ produkter o rätter,1.0,g
1483,Grönpepparpaté,"Sockerarter, totalt",Inälvor organ produkter o rätter,1.0,g
1483,Grönpepparpaté,Summa enkelomättade fettsyror,Inälvor organ produkter o rätter,8.3,g
1483,Grönpepparpaté,"Magnesium, Mg",Inälvor organ produkter o rätter,11.0,mg
1483,Grönpepparpaté,Summa mättade fettsyror,Inälvor organ produkter o rätter,7.5,g
1483,Grönpepparpaté,"Kolhydrater, tillgängliga",Inälvor organ produkter o rätter,1.1,g
1483,Grönpepparpaté,Kolesterol,Inälvor organ produkter o rätter,180.0,mg
1483,Grönpepparpaté,"Kalium, K",Inälvor organ produkter o rätter,161.0,mg
1483,Grönpepparpaté,"Jod, I",Inälvor organ produkter o rätter,9.6,µg
1483,Grönpepparpaté,Fullkorn totalt,Inälvor organ produkter o rätter,0.0,g
1483,Grönpepparpaté,"Folat, totalt",Inälvor organ produkter o rätter,121.0,µg
1483,Grönpepparpaté,Fibrer,Inälvor organ produkter o rätter,1.2,g
1483,Grönpepparpaté,"Fett, totalt",Inälvor organ produkter o rätter,26.0,g
1483,Grönpepparpaté,"Järn, Fe",Inälvor organ produkter o rätter,8.4,mg
1483,Grönpepparpaté,Energi (kJ),Inälvor organ produkter o rätter,1249.0,kJ
1483,Grönpepparpaté,Energi (kcal),Inälvor organ produkter o rätter,299.0,kcal
1483,Grönpepparpaté,Disackarider,Inälvor organ produkter o rätter,0.0,g
1483,Grönpepparpaté,"Kalcium, Ca",Inälvor organ produkter o rätter,9.0,mg
1483,Grönpepparpaté,Fettsyra 4:0-10:0,Inälvor organ produkter o rätter,0.0,g
1483,Grönpepparpaté,DHA (C22:6),Inälvor organ produkter o rätter,0.0,g
1483,Grönpepparpaté,DPA (C22:5),Inälvor organ produkter o rätter,0.0,g
1483,Grönpepparpaté,EPA (C20:5),Inälvor organ produkter o rätter,0.0,g
1483,Grönpepparpaté,Arakidonsyra C20:4,Inälvor organ produkter o rätter,0.2,g
1483,Grönpepparpaté,Arakidinsyra C20:0,Inälvor organ produkter o rätter,0.0,g
1483,Grönpepparpaté,Linolensyra C18:3,Inälvor organ produkter o rätter,0.2,g
1483,Grönpepparpaté,Linolsyra C18:2,Inälvor organ produkter o rätter,2.6,g
1483,Grönpepparpaté,Oljesyra C18:1,Inälvor organ produkter o rätter,7.5,g
1483,Grönpepparpaté,Stearinsyra C18:0,Inälvor organ produkter o rätter,2.7,g
1483,Grönpepparpaté,Palmitoljesyra C16:1,Inälvor organ produkter o rätter,0.5,g
1483,Grönpepparpaté,Palmitinsyra C16:0,Inälvor organ produkter o rätter,4.3,g
1483,Grönpepparpaté,Myristinsyra C14:0,Inälvor organ produkter o rätter,0.2,g
1483,Grönpepparpaté,Laurinsyra C12:0,Inälvor organ produkter o rätter,0.0,g
1483,Grönpepparpaté,Betakaroten/β-Karoten,Inälvor organ produkter o rätter,4.0,µg
1483,Grönpepparpaté,Avfall (skal etc.),Inälvor organ produkter o rätter,0.0,%
1483,Grönpepparpaté,Aska,Inälvor organ produkter o rätter,3.0,g
1483,Grönpepparpaté,Alkohol,Inälvor organ produkter o rätter,0.0,g
1485,Korv kycklingkorv mager,"Zink, Zn",Korv,0.8,mg
1485,Korv kycklingkorv mager,Vitamin E,Korv,0.2,mg
1485,Korv kycklingkorv mager,Vitamin D,Korv,0.1,µg
1485,Korv kycklingkorv mager,Vitamin C,Korv,32.4,mg
1485,Korv kycklingkorv mager,Vitamin B6,Korv,0.19,mg
1485,Korv kycklingkorv mager,Vitamin B12,Korv,0.25,µg
1485,Korv kycklingkorv mager,Vitamin A,Korv,11.9,RE/µg
1485,Korv kycklingkorv mager,Vatten,Korv,69.6,g
1485,Korv kycklingkorv mager,Tiamin,Korv,0.07,mg
1485,Korv kycklingkorv mager,Tillsatt socker,Korv,1.0,g
1485,Korv kycklingkorv mager,Fritt socker,Korv,1.0,g
1485,Korv kycklingkorv mager,"Selen, Se",Korv,8.8,µg
1485,Korv kycklingkorv mager,Sackaros,Korv,0.2,g
1485,Korv kycklingkorv mager,Riboflavin,Korv,0.11,mg
1485,Korv kycklingkorv mager,Retinol,Korv,11.6,µg
1485,Korv kycklingkorv mager,Protein,Korv,11.5,g
1485,Korv kycklingkorv mager,Summa fleromättade fettsyror,Korv,1.6,g
1485,Korv kycklingkorv mager,"Fosfor, P",Korv,126.0,mg
1485,Korv kycklingkorv mager,Niacinekvivalenter,Korv,6.5,NE/mg
1485,Korv kycklingkorv mager,Niacin,Korv,4.4,mg
1485,Korv kycklingkorv mager,"Salt, NaCl",Korv,1.7,g
1485,Korv kycklingkorv mager,"Natrium, Na",Korv,678.0,mg
1485,Korv kycklingkorv mager,Monosackarider,Korv,0.7,g
1485,Korv kycklingkorv mager,"Sockerarter, totalt",Korv,1.0,g
1485,Korv kycklingkorv mager,Summa enkelomättade fettsyror,Korv,4.4,g
1485,Korv kycklingkorv mager,"Magnesium, Mg",Korv,13.0,mg
1485,Korv kycklingkorv mager,Summa mättade fettsyror,Korv,2.6,g
1485,Korv kycklingkorv mager,"Kolhydrater, tillgängliga",Korv,6.5,g
1485,Korv kycklingkorv mager,Kolesterol,Korv,58.3,mg
1485,Korv kycklingkorv mager,"Kalium, K",Korv,166.0,mg
1485,Korv kycklingkorv mager,"Jod, I",Korv,3.0,µg
1485,Korv kycklingkorv mager,Fullkorn totalt,Korv,0.0,g
1485,Korv kycklingkorv mager,"Folat, totalt",Korv,13.9,µg
1485,Korv kycklingkorv mager,Fibrer,Korv,1.0,g
1485,Korv kycklingkorv mager,"Fett, totalt",Korv,9.1,g
1485,Korv kycklingkorv mager,"Järn, Fe",Korv,1.0,mg
1485,Korv kycklingkorv mager,Energi (kJ),Korv,650.0,kJ
1485,Korv kycklingkorv mager,Energi (kcal),Korv,155.0,kcal
1485,Korv kycklingkorv mager,Disackarider,Korv,0.3,g
1485,Korv kycklingkorv mager,"Kalcium, Ca",Korv,44.0,mg
1485,Korv kycklingkorv mager,Fettsyra 4:0-10:0,Korv,0.0,g
1485,Korv kycklingkorv mager,DHA (C22:6),Korv,0.0,g
1485,Korv kycklingkorv mager,DPA (C22:5),Korv,0.0,g
1485,Korv kycklingkorv mager,EPA (C20:5),Korv,0.0,g
1485,Korv kycklingkorv mager,Arakidonsyra C20:4,Korv,0.0,g
1485,Korv kycklingkorv mager,Arakidinsyra C20:0,Korv,0.0,g
1485,Korv kycklingkorv mager,Linolensyra C18:3,Korv,0.2,g
1485,Korv kycklingkorv mager,Linolsyra C18:2,Korv,1.3,g
1485,Korv kycklingkorv mager,Oljesyra C18:1,Korv,3.8,g
1485,Korv kycklingkorv mager,Stearinsyra C18:0,Korv,0.5,g
1485,Korv kycklingkorv mager,Palmitoljesyra C16:1,Korv,0.5,g
1485,Korv kycklingkorv mager,Palmitinsyra C16:0,Korv,1.9,g
1485,Korv kycklingkorv mager,Myristinsyra C14:0,Korv,0.1,g
1485,Korv kycklingkorv mager,Laurinsyra C12:0,Korv,0.0,g
1485,Korv kycklingkorv mager,Betakaroten/β-Karoten,Korv,2.0,µg
1485,Korv kycklingkorv mager,Avfall (skal etc.),Korv,0.0,%
1485,Korv kycklingkorv mager,Aska,Korv,2.3,g
1485,Korv kycklingkorv mager,Alkohol,Korv,0.0,g
1486,Korv kycklingkorv halal,"Zink, Zn",Korv,1.4,mg
1486,Korv kycklingkorv halal,Vitamin E,Korv,0.1,mg
1486,Korv kycklingkorv halal,Vitamin D,Korv,0.16,µg
1486,Korv kycklingkorv halal,Vitamin C,Korv,0.0,mg
1486,Korv kycklingkorv halal,Vitamin B6,Korv,0.14,mg
1486,Korv kycklingkorv halal,Vitamin B12,Korv,0.4,µg
1486,Korv kycklingkorv halal,Vitamin A,Korv,20.5,RE/µg
1486,Korv kycklingkorv halal,Vatten,Korv,65.7,g
1486,Korv kycklingkorv halal,Tiamin,Korv,0.06,mg
1486,Korv kycklingkorv halal,Tillsatt socker,Korv,0.0,g
1486,Korv kycklingkorv halal,Fritt socker,Korv,0.0,g
1486,Korv kycklingkorv halal,"Selen, Se",Korv,11.6,µg
1486,Korv kycklingkorv halal,Sackaros,Korv,0.0,g
1486,Korv kycklingkorv halal,Riboflavin,Korv,0.14,mg
1486,Korv kycklingkorv halal,Retinol,Korv,19.8,µg
1486,Korv kycklingkorv halal,Protein,Korv,12.2,g
1486,Korv kycklingkorv halal,Summa fleromättade fettsyror,Korv,2.9,g
1486,Korv kycklingkorv halal,"Fosfor, P",Korv,192.0,mg
1486,Korv kycklingkorv halal,Niacinekvivalenter,Korv,5.3,NE/mg
1486,Korv kycklingkorv halal,Niacin,Korv,3.1,mg
1486,Korv kycklingkorv halal,"Salt, NaCl",Korv,1.6,g
1486,Korv kycklingkorv halal,"Natrium, Na",Korv,630.0,mg
1486,Korv kycklingkorv halal,Monosackarider,Korv,0.1,g
1486,Korv kycklingkorv halal,"Sockerarter, totalt",Korv,0.2,g
1486,Korv kycklingkorv halal,Summa enkelomättade fettsyror,Korv,7.1,g
1486,Korv kycklingkorv halal,"Magnesium, Mg",Korv,16.0,mg
1486,Korv kycklingkorv halal,Summa mättade fettsyror,Korv,4.5,g
1486,Korv kycklingkorv halal,"Kolhydrater, tillgängliga",Korv,3.5,g
1486,Korv kycklingkorv halal,Kolesterol,Korv,96.1,mg
1486,Korv kycklingkorv halal,"Kalium, K",Korv,136.0,mg
1486,Korv kycklingkorv halal,"Jod, I",Korv,56.0,µg
1486,Korv kycklingkorv halal,Fullkorn totalt,Korv,0.0,g
1486,Korv kycklingkorv halal,"Folat, totalt",Korv,17.0,µg
1486,Korv kycklingkorv halal,Fibrer,Korv,1.0,g
1486,Korv kycklingkorv halal,"Fett, totalt",Korv,15.5,g
1486,Korv kycklingkorv halal,"Järn, Fe",Korv,2.0,mg
1486,Korv kycklingkorv halal,Energi (kJ),Korv,848.0,kJ
1486,Korv kycklingkorv halal,Energi (kcal),Korv,203.0,kcal
1486,Korv kycklingkorv halal,Disackarider,Korv,0.2,g
1486,Korv kycklingkorv halal,"Kalcium, Ca",Korv,85.0,mg
1486,Korv kycklingkorv halal,Fettsyra 4:0-10:0,Korv,0.0,g
1486,Korv kycklingkorv halal,DHA (C22:6),Korv,0.0,g
1486,Korv kycklingkorv halal,DPA (C22:5),Korv,0.0,g
1486,Korv kycklingkorv halal,EPA (C20:5),Korv,0.0,g
1486,Korv kycklingkorv halal,Arakidonsyra C20:4,Korv,0.0,g
1486,Korv kycklingkorv halal,Arakidinsyra C20:0,Korv,0.0,g
1486,Korv kycklingkorv halal,Linolensyra C18:3,Korv,0.2,g
1486,Korv kycklingkorv halal,Linolsyra C18:2,Korv,2.5,g
1486,Korv kycklingkorv halal,Oljesyra C18:1,Korv,6.1,g
1486,Korv kycklingkorv halal,Stearinsyra C18:0,Korv,0.9,g
1486,Korv kycklingkorv halal,Palmitoljesyra C16:1,Korv,0.8,g
1486,Korv kycklingkorv halal,Palmitinsyra C16:0,Korv,3.4,g
1486,Korv kycklingkorv halal,Myristinsyra C14:0,Korv,0.1,g
1486,Korv kycklingkorv halal,Laurinsyra C12:0,Korv,0.0,g
1486,Korv kycklingkorv halal,Betakaroten/β-Karoten,Korv,4.0,µg
1486,Korv kycklingkorv halal,Avfall (skal etc.),Korv,0.0,%
1486,Korv kycklingkorv halal,Aska,Korv,2.1,g
1486,Korv kycklingkorv halal,Alkohol,Korv,0.0,g
1487,Korv falukorv fett 19% kött 58%,"Zink, Zn",Korv,1.7,mg
1487,Korv falukorv fett 19% kött 58%,Vitamin E,Korv,0.3,mg
1487,Korv falukorv fett 19% kött 58%,Vitamin D,Korv,0.2,µg
1487,Korv falukorv fett 19% kött 58%,Vitamin C,Korv,0.0,mg
1487,Korv falukorv fett 19% kött 58%,Vitamin B6,Korv,0.15,mg
1487,Korv falukorv fett 19% kött 58%,Vitamin B12,Korv,1.1,µg
1487,Korv falukorv fett 19% kött 58%,Vitamin A,Korv,10.7,RE/µg
1487,Korv falukorv fett 19% kött 58%,Vatten,Korv,57.0,g
1487,Korv falukorv fett 19% kött 58%,Tiamin,Korv,0.16,mg
1487,Korv falukorv fett 19% kött 58%,Tillsatt socker,Korv,0.0,g
1487,Korv falukorv fett 19% kött 58%,Fritt socker,Korv,0.0,g
1487,Korv falukorv fett 19% kött 58%,"Selen, Se",Korv,2.0,µg
1487,Korv falukorv fett 19% kött 58%,Sackaros,Korv,0.0,g
1487,Korv falukorv fett 19% kött 58%,Riboflavin,Korv,0.22,mg
1487,Korv falukorv fett 19% kött 58%,Retinol,Korv,10.0,µg
1487,Korv falukorv fett 19% kött 58%,Protein,Korv,12.7,g
1487,Korv falukorv fett 19% kött 58%,Summa fleromättade fettsyror,Korv,2.4,g
1487,Korv falukorv fett 19% kött 58%,"Fosfor, P",Korv,172.0,mg
1487,Korv falukorv fett 19% kött 58%,Niacinekvivalenter,Korv,5.43,NE/mg
1487,Korv falukorv fett 19% kött 58%,Niacin,Korv,3.1,mg
1487,Korv falukorv fett 19% kött 58%,"Salt, NaCl",Korv,2.0,g
1487,Korv falukorv fett 19% kött 58%,"Natrium, Na",Korv,800.0,mg
1487,Korv falukorv fett 19% kött 58%,Monosackarider,Korv,0.4,g
1487,Korv falukorv fett 19% kött 58%,"Sockerarter, totalt",Korv,0.4,g
1487,Korv falukorv fett 19% kött 58%,Summa enkelomättade fettsyror,Korv,8.7,g
1487,Korv falukorv fett 19% kött 58%,"Magnesium, Mg",Korv,12.0,mg
1487,Korv falukorv fett 19% kött 58%,Summa mättade fettsyror,Korv,7.3,g
1487,Korv falukorv fett 19% kött 58%,"Kolhydrater, tillgängliga",Korv,7.9,g
1487,Korv falukorv fett 19% kött 58%,Kolesterol,Korv,65.0,mg
1487,Korv falukorv fett 19% kött 58%,"Kalium, K",Korv,230.0,mg
1487,Korv falukorv fett 19% kött 58%,"Jod, I",Korv,0.0,µg
1487,Korv falukorv fett 19% kött 58%,Fullkorn totalt,Korv,0.0,g
1487,Korv falukorv fett 19% kött 58%,"Folat, totalt",Korv,4.0,µg
1487,Korv falukorv fett 19% kött 58%,Fibrer,Korv,0.0,g
1487,Korv falukorv fett 19% kött 58%,"Fett, totalt",Korv,19.3,g
1487,Korv falukorv fett 19% kött 58%,"Järn, Fe",Korv,1.4,mg
1487,Korv falukorv fett 19% kött 58%,Energi (kJ),Korv,1064.0,kJ
1487,Korv falukorv fett 19% kött 58%,Energi (kcal),Korv,254.0,kcal
1487,Korv falukorv fett 19% kött 58%,Disackarider,Korv,0.0,g
1487,Korv falukorv fett 19% kött 58%,"Kalcium, Ca",Korv,70.0,mg
1487,Korv falukorv fett 19% kött 58%,Fettsyra 4:0-10:0,Korv,0.0,g
1487,Korv falukorv fett 19% kött 58%,DHA (C22:6),Korv,0.1,g
1487,Korv falukorv fett 19% kött 58%,DPA (C22:5),Korv,0.0,g
1487,Korv falukorv fett 19% kött 58%,EPA (C20:5),Korv,0.0,g
1487,Korv falukorv fett 19% kött 58%,Arakidonsyra C20:4,Korv,0.1,g
1487,Korv falukorv fett 19% kött 58%,Arakidinsyra C20:0,Korv,0.1,g
1487,Korv falukorv fett 19% kött 58%,Linolensyra C18:3,Korv,0.2,g
1487,Korv falukorv fett 19% kött 58%,Linolsyra C18:2,Korv,1.8,g
1487,Korv falukorv fett 19% kött 58%,Oljesyra C18:1,Korv,7.7,g
1487,Korv falukorv fett 19% kött 58%,Stearinsyra C18:0,Korv,2.4,g
1487,Korv falukorv fett 19% kött 58%,Palmitoljesyra C16:1,Korv,0.7,g
1487,Korv falukorv fett 19% kött 58%,Palmitinsyra C16:0,Korv,4.4,g
1487,Korv falukorv fett 19% kött 58%,Myristinsyra C14:0,Korv,0.3,g
1487,Korv falukorv fett 19% kött 58%,Laurinsyra C12:0,Korv,0.0,g
1487,Korv falukorv fett 19% kött 58%,Betakaroten/β-Karoten,Korv,8.0,µg
1487,Korv falukorv fett 19% kött 58%,Avfall (skal etc.),Korv,0.0,%
1487,Korv falukorv fett 19% kött 58%,Aska,Korv,3.1,g
1487,Korv falukorv fett 19% kött 58%,Alkohol,Korv,0.0,g
1488,Korv falukorv kött 58%,"Zink, Zn",Korv,1.1,mg
1488,Korv falukorv kött 58%,Vitamin E,Korv,1.2,mg
1488,Korv falukorv kött 58%,Vitamin D,Korv,0.0,µg
1488,Korv falukorv kött 58%,Vitamin C,Korv,29.9,mg
1488,Korv falukorv kött 58%,Vitamin B6,Korv,0.1,mg
1488,Korv falukorv kött 58%,Vitamin B12,Korv,0.37,µg
1488,Korv falukorv kött 58%,Vitamin A,Korv,0.0,RE/µg
1488,Korv falukorv kött 58%,Vatten,Korv,63.1,g
1488,Korv falukorv kött 58%,Tiamin,Korv,0.26,mg
1488,Korv falukorv kött 58%,Tillsatt socker,Korv,1.0,g
1488,Korv falukorv kött 58%,Fritt socker,Korv,1.0,g
1488,Korv falukorv kött 58%,"Selen, Se",Korv,8.0,µg
1488,Korv falukorv kött 58%,Sackaros,Korv,0.0,g
1488,Korv falukorv kött 58%,Riboflavin,Korv,1.28,mg
1488,Korv falukorv kött 58%,Retinol,Korv,0.0,µg
1488,Korv falukorv kött 58%,Protein,Korv,9.1,g
1488,Korv falukorv kött 58%,Summa fleromättade fettsyror,Korv,1.8,g
1488,Korv falukorv kött 58%,"Fosfor, P",Korv,100.0,mg
1488,Korv falukorv kött 58%,Niacinekvivalenter,Korv,3.9,NE/mg
1488,Korv falukorv kött 58%,Niacin,Korv,2.22,mg
1488,Korv falukorv kött 58%,"Salt, NaCl",Korv,1.6,g
1488,Korv falukorv kött 58%,"Natrium, Na",Korv,630.0,mg
1488,Korv falukorv kött 58%,Monosackarider,Korv,0.6,g
1488,Korv falukorv kött 58%,"Sockerarter, totalt",Korv,0.7,g
1488,Korv falukorv kött 58%,Summa enkelomättade fettsyror,Korv,10.0,g
1488,Korv falukorv kött 58%,"Magnesium, Mg",Korv,9.0,mg
1488,Korv falukorv kött 58%,Summa mättade fettsyror,Korv,7.7,g
1488,Korv falukorv kött 58%,"Kolhydrater, tillgängliga",Korv,5.1,g
1488,Korv falukorv kött 58%,Kolesterol,Korv,47.6,mg
1488,Korv falukorv kött 58%,"Kalium, K",Korv,140.0,mg
1488,Korv falukorv kött 58%,"Jod, I",Korv,0.0,µg
1488,Korv falukorv kött 58%,Fullkorn totalt,Korv,0.0,g
1488,Korv falukorv kött 58%,"Folat, totalt",Korv,0.0,µg
1488,Korv falukorv kött 58%,Fibrer,Korv,0.0,g
1488,Korv falukorv kött 58%,"Fett, totalt",Korv,20.6,g
1488,Korv falukorv kött 58%,"Järn, Fe",Korv,0.5,mg
1488,Korv falukorv kött 58%,Energi (kJ),Korv,1003.0,kJ
1488,Korv falukorv kött 58%,Energi (kcal),Korv,240.0,kcal
1488,Korv falukorv kött 58%,Disackarider,Korv,0.1,g
1488,Korv falukorv kött 58%,"Kalcium, Ca",Korv,7.0,mg
1488,Korv falukorv kött 58%,Fettsyra 4:0-10:0,Korv,0.0,g
1488,Korv falukorv kött 58%,DHA (C22:6),Korv,0.0,g
1488,Korv falukorv kött 58%,DPA (C22:5),Korv,0.0,g
1488,Korv falukorv kött 58%,EPA (C20:5),Korv,0.0,g
1488,Korv falukorv kött 58%,Arakidonsyra C20:4,Korv,0.0,g
1488,Korv falukorv kött 58%,Arakidinsyra C20:0,Korv,0.0,g
1488,Korv falukorv kött 58%,Linolensyra C18:3,Korv,0.1,g
1488,Korv falukorv kött 58%,Linolsyra C18:2,Korv,1.5,g
1488,Korv falukorv kött 58%,Oljesyra C18:1,Korv,9.2,g
1488,Korv falukorv kött 58%,Stearinsyra C18:0,Korv,2.6,g
1488,Korv falukorv kött 58%,Palmitoljesyra C16:1,Korv,0.6,g
1488,Korv falukorv kött 58%,Palmitinsyra C16:0,Korv,4.8,g
1488,Korv falukorv kött 58%,Myristinsyra C14:0,Korv,0.3,g
1488,Korv falukorv kött 58%,Laurinsyra C12:0,Korv,0.0,g
1488,Korv falukorv kött 58%,Betakaroten/β-Karoten,Korv,0.0,µg
1488,Korv falukorv kött 58%,Avfall (skal etc.),Korv,0.0,%
1488,Korv falukorv kött 58%,Aska,Korv,2.2,g
1488,Korv falukorv kött 58%,Alkohol,Korv,0.0,g
1491,Korv fläskkorv kokt kött 48%,"Zink, Zn",Korv,1.2,mg
1491,Korv fläskkorv kokt kött 48%,Vitamin E,Korv,0.3,mg
1491,Korv fläskkorv kokt kött 48%,Vitamin D,Korv,0.25,µg
1491,Korv fläskkorv kokt kött 48%,Vitamin C,Korv,0.0,mg
1491,Korv fläskkorv kokt kött 48%,Vitamin B6,Korv,0.15,mg
1491,Korv fläskkorv kokt kött 48%,Vitamin B12,Korv,1.1,µg
1491,Korv fläskkorv kokt kött 48%,Vitamin A,Korv,6.0,RE/µg
1491,Korv fläskkorv kokt kött 48%,Vatten,Korv,64.0,g
1491,Korv fläskkorv kokt kött 48%,Tiamin,Korv,0.18,mg
1491,Korv fläskkorv kokt kött 48%,Tillsatt socker,Korv,0.0,g
1491,Korv fläskkorv kokt kött 48%,Fritt socker,Korv,0.0,g
1491,Korv fläskkorv kokt kött 48%,"Selen, Se",Korv,2.0,µg
1491,Korv fläskkorv kokt kött 48%,Sackaros,Korv,0.0,g
1491,Korv fläskkorv kokt kött 48%,Riboflavin,Korv,0.11,mg
1491,Korv fläskkorv kokt kött 48%,Retinol,Korv,6.0,µg
1491,Korv fläskkorv kokt kött 48%,Protein,Korv,9.1,g
1491,Korv fläskkorv kokt kött 48%,Summa fleromättade fettsyror,Korv,2.3,g
1491,Korv fläskkorv kokt kött 48%,"Fosfor, P",Korv,94.0,mg
1491,Korv fläskkorv kokt kött 48%,Niacinekvivalenter,Korv,3.97,NE/mg
1491,Korv fläskkorv kokt kött 48%,Niacin,Korv,2.3,mg
1491,Korv fläskkorv kokt kött 48%,"Salt, NaCl",Korv,2.1,g
1491,Korv fläskkorv kokt kött 48%,"Natrium, Na",Korv,830.0,mg
1491,Korv fläskkorv kokt kött 48%,Monosackarider,Korv,0.0,g
1491,Korv fläskkorv kokt kött 48%,"Sockerarter, totalt",Korv,0.0,g
1491,Korv fläskkorv kokt kött 48%,Summa enkelomättade fettsyror,Korv,8.4,g
1491,Korv fläskkorv kokt kött 48%,"Magnesium, Mg",Korv,12.0,mg
1491,Korv fläskkorv kokt kött 48%,Summa mättade fettsyror,Korv,8.8,g
1491,Korv fläskkorv kokt kött 48%,"Kolhydrater, tillgängliga",Korv,3.8,g
1491,Korv fläskkorv kokt kött 48%,Kolesterol,Korv,65.0,mg
1491,Korv fläskkorv kokt kött 48%,"Kalium, K",Korv,125.0,mg
1491,Korv fläskkorv kokt kött 48%,"Jod, I",Korv,0.0,µg
1491,Korv fläskkorv kokt kött 48%,Fullkorn totalt,Korv,0.0,g
1491,Korv fläskkorv kokt kött 48%,"Folat, totalt",Korv,3.0,µg
1491,Korv fläskkorv kokt kött 48%,Fibrer,Korv,0.0,g
1491,Korv fläskkorv kokt kött 48%,"Fett, totalt",Korv,20.5,g
1491,Korv fläskkorv kokt kött 48%,"Järn, Fe",Korv,0.9,mg
1491,Korv fläskkorv kokt kött 48%,Energi (kJ),Korv,978.0,kJ
1491,Korv fläskkorv kokt kött 48%,Energi (kcal),Korv,234.0,kcal
1491,Korv fläskkorv kokt kött 48%,Disackarider,Korv,0.0,g
1491,Korv fläskkorv kokt kött 48%,"Kalcium, Ca",Korv,12.0,mg
1491,Korv fläskkorv kokt kött 48%,Fettsyra 4:0-10:0,Korv,0.0,g
1491,Korv fläskkorv kokt kött 48%,DHA (C22:6),Korv,0.1,g
1491,Korv fläskkorv kokt kött 48%,DPA (C22:5),Korv,0.1,g
1491,Korv fläskkorv kokt kött 48%,EPA (C20:5),Korv,0.0,g
1491,Korv fläskkorv kokt kött 48%,Arakidonsyra C20:4,Korv,0.1,g
1491,Korv fläskkorv kokt kött 48%,Arakidinsyra C20:0,Korv,0.1,g
1491,Korv fläskkorv kokt kött 48%,Linolensyra C18:3,Korv,0.1,g
1491,Korv fläskkorv kokt kött 48%,Linolsyra C18:2,Korv,1.8,g
1491,Korv fläskkorv kokt kött 48%,Oljesyra C18:1,Korv,7.4,g
1491,Korv fläskkorv kokt kött 48%,Stearinsyra C18:0,Korv,3.1,g
1491,Korv fläskkorv kokt kött 48%,Palmitoljesyra C16:1,Korv,0.7,g
1491,Korv fläskkorv kokt kött 48%,Palmitinsyra C16:0,Korv,5.3,g
1491,Korv fläskkorv kokt kött 48%,Myristinsyra C14:0,Korv,0.4,g
1491,Korv fläskkorv kokt kött 48%,Laurinsyra C12:0,Korv,0.0,g
1491,Korv fläskkorv kokt kött 48%,Betakaroten/β-Karoten,Korv,0.0,µg
1491,Korv fläskkorv kokt kött 48%,Avfall (skal etc.),Korv,0.0,%
1491,Korv fläskkorv kokt kött 48%,Aska,Korv,2.6,g
1491,Korv fläskkorv kokt kött 48%,Alkohol,Korv,0.0,g
