nummer,namn,naringsnamn,gruppering,mangd,enhet
1492,Korv frukostkorv fett 23% kött 52%,"Zink, Zn",Korv,1.7,mg
1492,Korv frukostkorv fett 23% kött 52%,Vitamin E,Korv,0.3,mg
1492,Korv frukostkorv fett 23% kött 52%,Vitamin D,Korv,0.2,µg
1492,Korv frukostkorv fett 23% kött 52%,Vitamin C,Korv,0.0,mg
1492,Korv frukostkorv fett 23% kött 52%,Vitamin B6,Korv,0.15,mg
1492,Korv frukostkorv fett 23% kött 52%,Vitamin B12,Korv,1.1,µg
1492,Korv frukostkorv fett 23% kött 52%,Vitamin A,Korv,10.7,RE/µg
1492,Korv frukostkorv fett 23% kött 52%,Vatten,Korv,61.5,g
1492,Korv frukostkorv fett 23% kött 52%,Tiamin,Korv,0.14,mg
1492,Korv frukostkorv fett 23% kött 52%,Tillsatt socker,Korv,0.0,g
1492,Korv frukostkorv fett 23% kött 52%,Fritt socker,Korv,0.0,g
1492,Korv frukostkorv fett 23% kött 52%,"Selen, Se",Korv,2.0,µg
1492,Korv frukostkorv fett 23% kött 52%,Sackaros,Korv,0.0,g
1492,Korv frukostkorv fett 23% kött 52%,Riboflavin,Korv,0.09,mg
1492,Korv frukostkorv fett 23% kött 52%,Retinol,Korv,10.0,µg
1492,Korv frukostkorv fett 23% kött 52%,Protein,Korv,9.9,g
1492,Korv frukostkorv fett 23% kött 52%,Summa fleromättade fettsyror,Korv,2.4,g
1492,Korv frukostkorv fett 23% kött 52%,"Fosfor, P",Korv,87.0,mg
1492,Korv frukostkorv fett 23% kött 52%,Niacinekvivalenter,Korv,3.82,NE/mg
1492,Korv frukostkorv fett 23% kött 52%,Niacin,Korv,2.0,mg
1492,Korv frukostkorv fett 23% kött 52%,"Salt, NaCl",Korv,2.0,g
1492,Korv frukostkorv fett 23% kött 52%,"Natrium, Na",Korv,790.0,mg
1492,Korv frukostkorv fett 23% kött 52%,Monosackarider,Korv,0.0,g
1492,Korv frukostkorv fett 23% kött 52%,"Sockerarter, totalt",Korv,0.0,g
1492,Korv frukostkorv fett 23% kött 52%,Summa enkelomättade fettsyror,Korv,10.9,g
1492,Korv frukostkorv fett 23% kött 52%,"Magnesium, Mg",Korv,12.0,mg
1492,Korv frukostkorv fett 23% kött 52%,Summa mättade fettsyror,Korv,8.6,g
1492,Korv frukostkorv fett 23% kött 52%,"Kolhydrater, tillgängliga",Korv,3.2,g
1492,Korv frukostkorv fett 23% kött 52%,Kolesterol,Korv,65.0,mg
1492,Korv frukostkorv fett 23% kött 52%,"Kalium, K",Korv,124.0,mg
1492,Korv frukostkorv fett 23% kött 52%,"Jod, I",Korv,0.0,µg
1492,Korv frukostkorv fett 23% kött 52%,Fullkorn totalt,Korv,0.0,g
1492,Korv frukostkorv fett 23% kött 52%,"Folat, totalt",Korv,4.0,µg
1492,Korv frukostkorv fett 23% kött 52%,Fibrer,Korv,0.0,g
1492,Korv frukostkorv fett 23% kött 52%,"Fett, totalt",Korv,23.0,g
1492,Korv frukostkorv fett 23% kött 52%,"Järn, Fe",Korv,1.1,mg
1492,Korv frukostkorv fett 23% kött 52%,Energi (kJ),Korv,1074.0,kJ
1492,Korv frukostkorv fett 23% kött 52%,Energi (kcal),Korv,257.0,kcal
1492,Korv frukostkorv fett 23% kött 52%,Disackarider,Korv,0.0,g
1492,Korv frukostkorv fett 23% kött 52%,"Kalcium, Ca",Korv,12.0,mg
1492,Korv frukostkorv fett 23% kött 52%,Fettsyra 4:0-10:0,Korv,0.0,g
1492,Korv frukostkorv fett 23% kött 52%,DHA (C22:6),Korv,0.0,g
1492,Korv frukostkorv fett 23% kött 52%,DPA (C22:5),Korv,0.0,g
1492,Korv frukostkorv fett 23% kött 52%,EPA (C20:5),Korv,0.0,g
1492,Korv frukostkorv fett 23% kött 52%,Arakidonsyra C20:4,Korv,0.1,g
1492,Korv frukostkorv fett 23% kött 52%,Arakidinsyra C20:0,Korv,0.1,g
1492,Korv frukostkorv fett 23% kött 52%,Linolensyra C18:3,Korv,0.1,g
1492,Korv frukostkorv fett 23% kött 52%,Linolsyra C18:2,Korv,1.9,g
1492,Korv frukostkorv fett 23% kött 52%,Oljesyra C18:1,Korv,9.6,g
1492,Korv frukostkorv fett 23% kött 52%,Stearinsyra C18:0,Korv,2.8,g
1492,Korv frukostkorv fett 23% kött 52%,Palmitoljesyra C16:1,Korv,0.9,g
1492,Korv frukostkorv fett 23% kött 52%,Palmitinsyra C16:0,Korv,5.2,g
1492,Korv frukostkorv fett 23% kött 52%,Myristinsyra C14:0,Korv,0.4,g
1492,Korv frukostkorv fett 23% kött 52%,Laurinsyra C12:0,Korv,0.0,g
1492,Korv frukostkorv fett 23% kött 52%,Betakaroten/β-Karoten,Korv,8.0,µg
1492,Korv frukostkorv fett 23% kött 52%,Avfall (skal etc.),Korv,0.0,%
1492,Korv frukostkorv fett 23% kött 52%,Aska,Korv,2.4,g
1492,Korv frukostkorv fett 23% kött 52%,Alkohol,Korv,0.0,g
1496,Påläggskorv medvurst fett 23%,"Zink, Zn",Korv,1.9,mg
1496,Påläggskorv medvurst fett 23%,Vitamin E,Korv,0.3,mg
1496,Påläggskorv medvurst fett 23%,Vitamin D,Korv,0.2,µg
1496,Påläggskorv medvurst fett 23%,Vitamin C,Korv,0.0,mg
1496,Påläggskorv medvurst fett 23%,Vitamin B6,Korv,0.15,mg
1496,Påläggskorv medvurst fett 23%,Vitamin B12,Korv,1.1,µg
1496,Påläggskorv medvurst fett 23%,Vitamin A,Korv,10.7,RE/µg
1496,Påläggskorv medvurst fett 23%,Vatten,Korv,61.0,g
1496,Påläggskorv medvurst fett 23%,Tiamin,Korv,0.19,mg
1496,Påläggskorv medvurst fett 23%,Tillsatt socker,Korv,3.0,g
1496,Påläggskorv medvurst fett 23%,Fritt socker,Korv,3.0,g
1496,Påläggskorv medvurst fett 23%,"Selen, Se",Korv,2.0,µg
1496,Påläggskorv medvurst fett 23%,Sackaros,Korv,2.2,g
1496,Påläggskorv medvurst fett 23%,Riboflavin,Korv,0.12,mg
1496,Påläggskorv medvurst fett 23%,Retinol,Korv,10.0,µg
1496,Påläggskorv medvurst fett 23%,Protein,Korv,9.9,g
1496,Påläggskorv medvurst fett 23%,Summa fleromättade fettsyror,Korv,3.1,g
1496,Påläggskorv medvurst fett 23%,"Fosfor, P",Korv,102.0,mg
1496,Påläggskorv medvurst fett 23%,Niacinekvivalenter,Korv,4.02,NE/mg
1496,Påläggskorv medvurst fett 23%,Niacin,Korv,2.2,mg
1496,Påläggskorv medvurst fett 23%,"Salt, NaCl",Korv,1.9,g
1496,Påläggskorv medvurst fett 23%,"Natrium, Na",Korv,770.0,mg
1496,Påläggskorv medvurst fett 23%,Monosackarider,Korv,0.6,g
1496,Påläggskorv medvurst fett 23%,"Sockerarter, totalt",Korv,2.8,g
1496,Påläggskorv medvurst fett 23%,Summa enkelomättade fettsyror,Korv,10.0,g
1496,Påläggskorv medvurst fett 23%,"Magnesium, Mg",Korv,12.0,mg
1496,Påläggskorv medvurst fett 23%,Summa mättade fettsyror,Korv,8.4,g
1496,Påläggskorv medvurst fett 23%,"Kolhydrater, tillgängliga",Korv,4.1,g
1496,Påläggskorv medvurst fett 23%,Kolesterol,Korv,65.0,mg
1496,Påläggskorv medvurst fett 23%,"Kalium, K",Korv,152.0,mg
1496,Påläggskorv medvurst fett 23%,"Jod, I",Korv,4.5,µg
1496,Påläggskorv medvurst fett 23%,Fullkorn totalt,Korv,0.0,g
1496,Påläggskorv medvurst fett 23%,"Folat, totalt",Korv,4.0,µg
1496,Påläggskorv medvurst fett 23%,Fibrer,Korv,0.0,g
1496,Påläggskorv medvurst fett 23%,"Fett, totalt",Korv,22.5,g
1496,Påläggskorv medvurst fett 23%,"Järn, Fe",Korv,1.5,mg
1496,Påläggskorv medvurst fett 23%,Energi (kJ),Korv,1070.0,kJ
1496,Påläggskorv medvurst fett 23%,Energi (kcal),Korv,256.0,kcal
1496,Påläggskorv medvurst fett 23%,Disackarider,Korv,2.2,g
1496,Påläggskorv medvurst fett 23%,"Kalcium, Ca",Korv,8.0,mg
1496,Påläggskorv medvurst fett 23%,Fettsyra 4:0-10:0,Korv,0.0,g
1496,Påläggskorv medvurst fett 23%,DHA (C22:6),Korv,0.1,g
1496,Påläggskorv medvurst fett 23%,DPA (C22:5),Korv,0.0,g
1496,Påläggskorv medvurst fett 23%,EPA (C20:5),Korv,0.0,g
1496,Påläggskorv medvurst fett 23%,Arakidonsyra C20:4,Korv,0.1,g
1496,Påläggskorv medvurst fett 23%,Arakidinsyra C20:0,Korv,0.1,g
1496,Påläggskorv medvurst fett 23%,Linolensyra C18:3,Korv,0.2,g
1496,Påläggskorv medvurst fett 23%,Linolsyra C18:2,Korv,2.4,g
1496,Påläggskorv medvurst fett 23%,Oljesyra C18:1,Korv,8.9,g
1496,Påläggskorv medvurst fett 23%,Stearinsyra C18:0,Korv,2.9,g
1496,Påläggskorv medvurst fett 23%,Palmitoljesyra C16:1,Korv,0.7,g
1496,Påläggskorv medvurst fett 23%,Palmitinsyra C16:0,Korv,5.0,g
1496,Påläggskorv medvurst fett 23%,Myristinsyra C14:0,Korv,0.3,g
1496,Påläggskorv medvurst fett 23%,Laurinsyra C12:0,Korv,0.0,g
1496,Påläggskorv medvurst fett 23%,Betakaroten/β-Karoten,Korv,8.0,µg
1496,Påläggskorv medvurst fett 23%,Avfall (skal etc.),Korv,0.0,%
1496,Påläggskorv medvurst fett 23%,Aska,Korv,2.5,g
1496,Påläggskorv medvurst fett 23%,Alkohol,Korv,0.0,g
1497,Påläggskorv medvurst rökt fett 35%,"Zink, Zn",Korv,1.4,mg
1497,Påläggskorv medvurst rökt fett 35%,Vitamin E,Korv,1.6,mg
1497,Påläggskorv medvurst rökt fett 35%,Vitamin D,Korv,0.24,µg
1497,Påläggskorv medvurst rökt fett 35%,Vitamin C,Korv,0.0,mg
1497,Påläggskorv medvurst rökt fett 35%,Vitamin B6,Korv,0.2,mg
1497,Påläggskorv medvurst rökt fett 35%,Vitamin B12,Korv,0.75,µg
1497,Påläggskorv medvurst rökt fett 35%,Vitamin A,Korv,9.6,RE/µg
1497,Påläggskorv medvurst rökt fett 35%,Vatten,Korv,42.3,g
1497,Påläggskorv medvurst rökt fett 35%,Tiamin,Korv,0.31,mg
1497,Påläggskorv medvurst rökt fett 35%,Tillsatt socker,Korv,3.0,g
1497,Påläggskorv medvurst rökt fett 35%,Fritt socker,Korv,3.0,g
1497,Påläggskorv medvurst rökt fett 35%,"Selen, Se",Korv,8.0,µg
1497,Påläggskorv medvurst rökt fett 35%,Sackaros,Korv,2.2,g
1497,Påläggskorv medvurst rökt fett 35%,Riboflavin,Korv,0.13,mg
1497,Påläggskorv medvurst rökt fett 35%,Retinol,Korv,9.6,µg
1497,Påläggskorv medvurst rökt fett 35%,Protein,Korv,14.2,g
1497,Påläggskorv medvurst rökt fett 35%,Summa fleromättade fettsyror,Korv,3.4,g
1497,Påläggskorv medvurst rökt fett 35%,"Fosfor, P",Korv,150.0,mg
1497,Påläggskorv medvurst rökt fett 35%,Niacinekvivalenter,Korv,5.8,NE/mg
1497,Påläggskorv medvurst rökt fett 35%,Niacin,Korv,3.23,mg
1497,Påläggskorv medvurst rökt fett 35%,"Salt, NaCl",Korv,3.1,g
1497,Påläggskorv medvurst rökt fett 35%,"Natrium, Na",Korv,1240.0,mg
1497,Påläggskorv medvurst rökt fett 35%,Monosackarider,Korv,0.6,g
1497,Påläggskorv medvurst rökt fett 35%,"Sockerarter, totalt",Korv,3.3,g
1497,Påläggskorv medvurst rökt fett 35%,Summa enkelomättade fettsyror,Korv,16.2,g
1497,Påläggskorv medvurst rökt fett 35%,"Magnesium, Mg",Korv,18.0,mg
1497,Påläggskorv medvurst rökt fett 35%,Summa mättade fettsyror,Korv,13.2,g
1497,Påläggskorv medvurst rökt fett 35%,"Kolhydrater, tillgängliga",Korv,5.4,g
1497,Påläggskorv medvurst rökt fett 35%,Kolesterol,Korv,38.7,mg
1497,Påläggskorv medvurst rökt fett 35%,"Kalium, K",Korv,272.0,mg
1497,Påläggskorv medvurst rökt fett 35%,"Jod, I",Korv,0.0,µg
1497,Påläggskorv medvurst rökt fett 35%,Fullkorn totalt,Korv,0.0,g
1497,Påläggskorv medvurst rökt fett 35%,"Folat, totalt",Korv,1.2,µg
1497,Påläggskorv medvurst rökt fett 35%,Fibrer,Korv,0.0,g
1497,Påläggskorv medvurst rökt fett 35%,"Fett, totalt",Korv,34.6,g
1497,Påläggskorv medvurst rökt fett 35%,"Järn, Fe",Korv,0.8,mg
1497,Påläggskorv medvurst rökt fett 35%,Energi (kJ),Korv,1614.0,kJ
1497,Påläggskorv medvurst rökt fett 35%,Energi (kcal),Korv,386.0,kcal
1497,Påläggskorv medvurst rökt fett 35%,Disackarider,Korv,2.7,g
1497,Påläggskorv medvurst rökt fett 35%,"Kalcium, Ca",Korv,38.0,mg
1497,Påläggskorv medvurst rökt fett 35%,Fettsyra 4:0-10:0,Korv,0.0,g
1497,Påläggskorv medvurst rökt fett 35%,DHA (C22:6),Korv,0.0,g
1497,Påläggskorv medvurst rökt fett 35%,DPA (C22:5),Korv,0.0,g
1497,Påläggskorv medvurst rökt fett 35%,EPA (C20:5),Korv,0.0,g
1497,Påläggskorv medvurst rökt fett 35%,Arakidonsyra C20:4,Korv,0.1,g
1497,Påläggskorv medvurst rökt fett 35%,Arakidinsyra C20:0,Korv,0.1,g
1497,Påläggskorv medvurst rökt fett 35%,Linolensyra C18:3,Korv,0.3,g
1497,Påläggskorv medvurst rökt fett 35%,Linolsyra C18:2,Korv,2.9,g
1497,Påläggskorv medvurst rökt fett 35%,Oljesyra C18:1,Korv,15.1,g
1497,Påläggskorv medvurst rökt fett 35%,Stearinsyra C18:0,Korv,4.5,g
