nummer,namn,naringsnamn,gruppering,mangd,enhet
1497,Påläggskorv medvurst rökt fett 35%,Palmitoljesyra C16:1,Korv,0.8,g
1497,Påläggskorv medvurst rökt fett 35%,Palmitinsyra C16:0,Korv,8.0,g
1497,Påläggskorv medvurst rökt fett 35%,Myristinsyra C14:0,Korv,0.5,g
1497,Påläggskorv medvurst rökt fett 35%,Laurinsyra C12:0,Korv,0.0,g
1497,Påläggskorv medvurst rökt fett 35%,Betakaroten/β-Karoten,Korv,0.0,µg
1497,Påläggskorv medvurst rökt fett 35%,Avfall (skal etc.),Korv,0.0,%
1497,Påläggskorv medvurst rökt fett 35%,Aska,Korv,3.5,g
1497,Påläggskorv medvurst rökt fett 35%,Alkohol,Korv,0.0,g
1498,Påläggskorv salami rökt,"Zink, Zn",Korv,1.8,mg
1498,Påläggskorv salami rökt,Vitamin E,Korv,1.1,mg
1498,Påläggskorv salami rökt,Vitamin D,Korv,0.14,µg
1498,Påläggskorv salami rökt,Vitamin C,Korv,0.0,mg
1498,Påläggskorv salami rökt,Vitamin B6,Korv,0.21,mg
1498,Påläggskorv salami rökt,Vitamin B12,Korv,0.85,µg
1498,Påläggskorv salami rökt,Vitamin A,Korv,0.8,RE/µg
1498,Påläggskorv salami rökt,Vatten,Korv,38.9,g
1498,Påläggskorv salami rökt,Tiamin,Korv,0.42,mg
1498,Påläggskorv salami rökt,Tillsatt socker,Korv,1.0,g
1498,Påläggskorv salami rökt,Fritt socker,Korv,1.0,g
1498,Påläggskorv salami rökt,"Selen, Se",Korv,7.7,µg
1498,Påläggskorv salami rökt,Sackaros,Korv,0.8,g
1498,Påläggskorv salami rökt,Riboflavin,Korv,0.15,mg
1498,Påläggskorv salami rökt,Retinol,Korv,0.0,µg
1498,Påläggskorv salami rökt,Protein,Korv,16.1,g
1498,Påläggskorv salami rökt,Summa fleromättade fettsyror,Korv,4.0,g
1498,Påläggskorv salami rökt,"Fosfor, P",Korv,145.0,mg
1498,Påläggskorv salami rökt,Niacinekvivalenter,Korv,7.0,NE/mg
1498,Påläggskorv salami rökt,Niacin,Korv,4.08,mg
1498,Påläggskorv salami rökt,"Salt, NaCl",Korv,3.0,g
1498,Påläggskorv salami rökt,"Natrium, Na",Korv,1220.0,mg
1498,Påläggskorv salami rökt,Monosackarider,Korv,0.5,g
1498,Påläggskorv salami rökt,"Sockerarter, totalt",Korv,1.4,g
1498,Påläggskorv salami rökt,Summa enkelomättade fettsyror,Korv,19.3,g
1498,Påläggskorv salami rökt,"Magnesium, Mg",Korv,15.0,mg
1498,Påläggskorv salami rökt,Summa mättade fettsyror,Korv,15.6,g
1498,Påläggskorv salami rökt,"Kolhydrater, tillgängliga",Korv,0.2,g
1498,Påläggskorv salami rökt,Kolesterol,Korv,43.4,mg
1498,Påläggskorv salami rökt,"Kalium, K",Korv,234.0,mg
1498,Påläggskorv salami rökt,"Jod, I",Korv,0.0,µg
1498,Påläggskorv salami rökt,Fullkorn totalt,Korv,0.0,g
1498,Påläggskorv salami rökt,"Folat, totalt",Korv,1.2,µg
1498,Påläggskorv salami rökt,Fibrer,Korv,0.0,g
1498,Påläggskorv salami rökt,"Fett, totalt",Korv,41.2,g
1498,Påläggskorv salami rökt,"Järn, Fe",Korv,0.9,mg
1498,Påläggskorv salami rökt,Energi (kJ),Korv,1801.0,kJ
1498,Påläggskorv salami rökt,Energi (kcal),Korv,430.0,kcal
1498,Påläggskorv salami rökt,Disackarider,Korv,0.8,g
1498,Påläggskorv salami rökt,"Kalcium, Ca",Korv,20.0,mg
1498,Påläggskorv salami rökt,Fettsyra 4:0-10:0,Korv,0.0,g
1498,Påläggskorv salami rökt,DHA (C22:6),Korv,0.0,g
1498,Påläggskorv salami rökt,DPA (C22:5),Korv,0.0,g
1498,Påläggskorv salami rökt,EPA (C20:5),Korv,0.0,g
1498,Påläggskorv salami rökt,Arakidonsyra C20:4,Korv,0.1,g
1498,Påläggskorv salami rökt,Arakidinsyra C20:0,Korv,0.1,g
1498,Påläggskorv salami rökt,Linolensyra C18:3,Korv,0.3,g
1498,Påläggskorv salami rökt,Linolsyra C18:2,Korv,3.4,g
1498,Påläggskorv salami rökt,Oljesyra C18:1,Korv,17.9,g
1498,Påläggskorv salami rökt,Stearinsyra C18:0,Korv,5.3,g
1498,Påläggskorv salami rökt,Palmitoljesyra C16:1,Korv,1.0,g
1498,Påläggskorv salami rökt,Palmitinsyra C16:0,Korv,9.5,g
1498,Påläggskorv salami rökt,Myristinsyra C14:0,Korv,0.6,g
1498,Påläggskorv salami rökt,Laurinsyra C12:0,Korv,0.0,g
1498,Påläggskorv salami rökt,Betakaroten/β-Karoten,Korv,9.0,µg
1498,Påläggskorv salami rökt,Avfall (skal etc.),Korv,0.0,%
1498,Påläggskorv salami rökt,Aska,Korv,3.6,g
1498,Påläggskorv salami rökt,Alkohol,Korv,0.0,g
1500,Korv varmkorv kött 51-54%,"Zink, Zn",Korv,1.7,mg
1500,Korv varmkorv kött 51-54%,Vitamin E,Korv,0.3,mg
1500,Korv varmkorv kött 51-54%,Vitamin D,Korv,0.2,µg
1500,Korv varmkorv kött 51-54%,Vitamin C,Korv,0.0,mg
1500,Korv varmkorv kött 51-54%,Vitamin B6,Korv,0.15,mg
1500,Korv varmkorv kött 51-54%,Vitamin B12,Korv,1.1,µg
1500,Korv varmkorv kött 51-54%,Vitamin A,Korv,11.1,RE/µg
1500,Korv varmkorv kött 51-54%,Vatten,Korv,55.0,g
1500,Korv varmkorv kött 51-54%,Tiamin,Korv,0.16,mg
1500,Korv varmkorv kött 51-54%,Tillsatt socker,Korv,1.0,g
1500,Korv varmkorv kött 51-54%,Fritt socker,Korv,1.0,g
1500,Korv varmkorv kött 51-54%,"Selen, Se",Korv,2.0,µg
1500,Korv varmkorv kött 51-54%,Sackaros,Korv,0.0,g
1500,Korv varmkorv kött 51-54%,Riboflavin,Korv,0.22,mg
1500,Korv varmkorv kött 51-54%,Retinol,Korv,10.0,µg
1500,Korv varmkorv kött 51-54%,Protein,Korv,12.1,g
1500,Korv varmkorv kött 51-54%,Summa fleromättade fettsyror,Korv,2.2,g
1500,Korv varmkorv kött 51-54%,"Fosfor, P",Korv,125.0,mg
1500,Korv varmkorv kött 51-54%,Niacinekvivalenter,Korv,5.32,NE/mg
1500,Korv varmkorv kött 51-54%,Niacin,Korv,3.1,mg
1500,Korv varmkorv kött 51-54%,"Salt, NaCl",Korv,2.1,g
1500,Korv varmkorv kött 51-54%,"Natrium, Na",Korv,850.0,mg
1500,Korv varmkorv kött 51-54%,Monosackarider,Korv,1.4,g
1500,Korv varmkorv kött 51-54%,"Sockerarter, totalt",Korv,1.4,g
1500,Korv varmkorv kött 51-54%,Summa enkelomättade fettsyror,Korv,10.4,g
1500,Korv varmkorv kött 51-54%,"Magnesium, Mg",Korv,13.0,mg
1500,Korv varmkorv kött 51-54%,Summa mättade fettsyror,Korv,7.9,g
1500,Korv varmkorv kött 51-54%,"Kolhydrater, tillgängliga",Korv,8.5,g
1500,Korv varmkorv kött 51-54%,Kolesterol,Korv,65.0,mg
1500,Korv varmkorv kött 51-54%,"Kalium, K",Korv,215.0,mg
1500,Korv varmkorv kött 51-54%,"Jod, I",Korv,2.0,µg
1500,Korv varmkorv kött 51-54%,Fullkorn totalt,Korv,0.0,g
1500,Korv varmkorv kött 51-54%,"Folat, totalt",Korv,4.0,µg
1500,Korv varmkorv kött 51-54%,Fibrer,Korv,0.0,g
1500,Korv varmkorv kött 51-54%,"Fett, totalt",Korv,21.5,g
1500,Korv varmkorv kött 51-54%,"Järn, Fe",Korv,2.1,mg
1500,Korv varmkorv kött 51-54%,Energi (kJ),Korv,1146.0,kJ
1500,Korv varmkorv kött 51-54%,Energi (kcal),Korv,274.0,kcal
1500,Korv varmkorv kött 51-54%,Disackarider,Korv,0.0,g
1500,Korv varmkorv kött 51-54%,"Kalcium, Ca",Korv,76.0,mg
1500,Korv varmkorv kött 51-54%,Fettsyra 4:0-10:0,Korv,0.0,g
1500,Korv varmkorv kött 51-54%,DHA (C22:6),Korv,0.1,g
1500,Korv varmkorv kött 51-54%,DPA (C22:5),Korv,0.0,g
1500,Korv varmkorv kött 51-54%,EPA (C20:5),Korv,0.0,g
1500,Korv varmkorv kött 51-54%,Arakidonsyra C20:4,Korv,0.1,g
1500,Korv varmkorv kött 51-54%,Arakidinsyra C20:0,Korv,0.1,g
1500,Korv varmkorv kött 51-54%,Linolensyra C18:3,Korv,0.1,g
1500,Korv varmkorv kött 51-54%,Linolsyra C18:2,Korv,1.7,g
1500,Korv varmkorv kött 51-54%,Oljesyra C18:1,Korv,9.2,g
1500,Korv varmkorv kött 51-54%,Stearinsyra C18:0,Korv,2.5,g
1500,Korv varmkorv kött 51-54%,Palmitoljesyra C16:1,Korv,0.8,g
1500,Korv varmkorv kött 51-54%,Palmitinsyra C16:0,Korv,4.9,g
1500,Korv varmkorv kött 51-54%,Myristinsyra C14:0,Korv,0.4,g
1500,Korv varmkorv kött 51-54%,Laurinsyra C12:0,Korv,0.0,g
1500,Korv varmkorv kött 51-54%,Betakaroten/β-Karoten,Korv,13.0,µg
1500,Korv varmkorv kött 51-54%,Avfall (skal etc.),Korv,0.0,%
1500,Korv varmkorv kött 51-54%,Aska,Korv,2.9,g
1500,Korv varmkorv kött 51-54%,Alkohol,Korv,0.0,g
1501,Korv varmkorv kokt kött ca 53%,"Zink, Zn",Korv,0.8,mg
1501,Korv varmkorv kokt kött ca 53%,Vitamin E,Korv,0.6,mg
1501,Korv varmkorv kokt kött ca 53%,Vitamin D,Korv,0.19,µg
1501,Korv varmkorv kokt kött ca 53%,Vitamin C,Korv,0.0,mg
1501,Korv varmkorv kokt kött ca 53%,Vitamin B6,Korv,0.07,mg
1501,Korv varmkorv kokt kött ca 53%,Vitamin B12,Korv,0.45,µg
1501,Korv varmkorv kokt kött ca 53%,Vitamin A,Korv,5.7,RE/µg
1501,Korv varmkorv kokt kött ca 53%,Vatten,Korv,56.7,g
1501,Korv varmkorv kokt kött ca 53%,Tiamin,Korv,0.2,mg
1501,Korv varmkorv kokt kött ca 53%,Tillsatt socker,Korv,1.0,g
1501,Korv varmkorv kokt kött ca 53%,Fritt socker,Korv,1.0,g
1501,Korv varmkorv kokt kött ca 53%,"Selen, Se",Korv,6.5,µg
1501,Korv varmkorv kokt kött ca 53%,Sackaros,Korv,0.0,g
1501,Korv varmkorv kokt kött ca 53%,Riboflavin,Korv,0.08,mg
1501,Korv varmkorv kokt kött ca 53%,Retinol,Korv,5.7,µg
1501,Korv varmkorv kokt kött ca 53%,Protein,Korv,9.9,g
1501,Korv varmkorv kokt kött ca 53%,Summa fleromättade fettsyror,Korv,2.3,g
1501,Korv varmkorv kokt kött ca 53%,"Fosfor, P",Korv,83.0,mg
1501,Korv varmkorv kokt kött ca 53%,Niacinekvivalenter,Korv,3.7,NE/mg
1501,Korv varmkorv kokt kött ca 53%,Niacin,Korv,1.87,mg
1501,Korv varmkorv kokt kött ca 53%,"Salt, NaCl",Korv,1.9,g
1501,Korv varmkorv kokt kött ca 53%,"Natrium, Na",Korv,769.0,mg
1501,Korv varmkorv kokt kött ca 53%,Monosackarider,Korv,1.4,g
1501,Korv varmkorv kokt kött ca 53%,"Sockerarter, totalt",Korv,1.4,g
1501,Korv varmkorv kokt kött ca 53%,Summa enkelomättade fettsyror,Korv,11.1,g
1501,Korv varmkorv kokt kött ca 53%,"Magnesium, Mg",Korv,9.0,mg
1501,Korv varmkorv kokt kött ca 53%,Summa mättade fettsyror,Korv,8.1,g
1501,Korv varmkorv kokt kött ca 53%,"Kolhydrater, tillgängliga",Korv,7.8,g
1501,Korv varmkorv kokt kött ca 53%,Kolesterol,Korv,43.1,mg
1501,Korv varmkorv kokt kött ca 53%,"Kalium, K",Korv,141.0,mg
1501,Korv varmkorv kokt kött ca 53%,"Jod, I",Korv,0.0,µg
1501,Korv varmkorv kokt kött ca 53%,Fullkorn totalt,Korv,0.0,g
1501,Korv varmkorv kokt kött ca 53%,"Folat, totalt",Korv,1.3,µg
1501,Korv varmkorv kokt kött ca 53%,Fibrer,Korv,0.8,g
1501,Korv varmkorv kokt kött ca 53%,"Fett, totalt",Korv,22.6,g
1501,Korv varmkorv kokt kött ca 53%,"Järn, Fe",Korv,0.6,mg
1501,Korv varmkorv kokt kött ca 53%,Energi (kJ),Korv,1143.0,kJ
1501,Korv varmkorv kokt kött ca 53%,Energi (kcal),Korv,273.0,kcal
1501,Korv varmkorv kokt kött ca 53%,Disackarider,Korv,0.0,g
1501,Korv varmkorv kokt kött ca 53%,"Kalcium, Ca",Korv,10.0,mg
1501,Korv varmkorv kokt kött ca 53%,Fettsyra 4:0-10:0,Korv,0.0,g
1501,Korv varmkorv kokt kött ca 53%,DHA (C22:6),Korv,0.0,g
1501,Korv varmkorv kokt kött ca 53%,DPA (C22:5),Korv,0.0,g
1501,Korv varmkorv kokt kött ca 53%,EPA (C20:5),Korv,0.0,g
1501,Korv varmkorv kokt kött ca 53%,Arakidonsyra C20:4,Korv,0.1,g
1501,Korv varmkorv kokt kött ca 53%,Arakidinsyra C20:0,Korv,0.0,g
1501,Korv varmkorv kokt kött ca 53%,Linolensyra C18:3,Korv,0.2,g
1501,Korv varmkorv kokt kött ca 53%,Linolsyra C18:2,Korv,2.0,g
1501,Korv varmkorv kokt kött ca 53%,Oljesyra C18:1,Korv,10.3,g
1501,Korv varmkorv kokt kött ca 53%,Stearinsyra C18:0,Korv,2.6,g
1501,Korv varmkorv kokt kött ca 53%,Palmitoljesyra C16:1,Korv,0.6,g
1501,Korv varmkorv kokt kött ca 53%,Palmitinsyra C16:0,Korv,5.0,g
1501,Korv varmkorv kokt kött ca 53%,Myristinsyra C14:0,Korv,0.3,g
1501,Korv varmkorv kokt kött ca 53%,Laurinsyra C12:0,Korv,0.0,g
1501,Korv varmkorv kokt kött ca 53%,Betakaroten/β-Karoten,Korv,0.0,µg
1501,Korv varmkorv kokt kött ca 53%,Avfall (skal etc.),Korv,0.0,%
1501,Korv varmkorv kokt kött ca 53%,Aska,Korv,2.2,g
1501,Korv varmkorv kokt kött ca 53%,Alkohol,Korv,0.0,g
1503,Korv wienerkorv kött 73%,"Zink, Zn",Korv,1.8,mg
1503,Korv wienerkorv kött 73%,Vitamin E,Korv,0.3,mg
