nummer,namn,naringsnamn,gruppering,mangd,enhet
1503,Korv wienerkorv kött 73%,Vitamin D,Korv,0.2,µg
1503,Korv wienerkorv kött 73%,Vitamin C,Korv,0.0,mg
1503,Korv wienerkorv kött 73%,Vitamin B6,Korv,0.15,mg
1503,Korv wienerkorv kött 73%,Vitamin B12,Korv,1.1,µg
1503,Korv wienerkorv kött 73%,Vitamin A,Korv,10.7,RE/µg
1503,Korv wienerkorv kött 73%,Vatten,Korv,61.0,g
1503,Korv wienerkorv kött 73%,Tiamin,Korv,0.15,mg
1503,Korv wienerkorv kött 73%,Tillsatt socker,Korv,1.0,g
1503,Korv wienerkorv kött 73%,Fritt socker,Korv,1.0,g
1503,Korv wienerkorv kött 73%,"Selen, Se",Korv,2.0,µg
1503,Korv wienerkorv kött 73%,Sackaros,Korv,0.0,g
1503,Korv wienerkorv kött 73%,Riboflavin,Korv,0.09,mg
1503,Korv wienerkorv kött 73%,Retinol,Korv,10.0,µg
1503,Korv wienerkorv kött 73%,Protein,Korv,9.8,g
1503,Korv wienerkorv kött 73%,Summa fleromättade fettsyror,Korv,2.3,g
1503,Korv wienerkorv kött 73%,"Fosfor, P",Korv,83.0,mg
1503,Korv wienerkorv kött 73%,Niacinekvivalenter,Korv,4.1,NE/mg
1503,Korv wienerkorv kött 73%,Niacin,Korv,2.3,mg
1503,Korv wienerkorv kött 73%,"Salt, NaCl",Korv,2.0,g
1503,Korv wienerkorv kött 73%,"Natrium, Na",Korv,780.0,mg
1503,Korv wienerkorv kött 73%,Monosackarider,Korv,1.4,g
1503,Korv wienerkorv kött 73%,"Sockerarter, totalt",Korv,1.4,g
1503,Korv wienerkorv kött 73%,Summa enkelomättade fettsyror,Korv,11.1,g
1503,Korv wienerkorv kött 73%,"Magnesium, Mg",Korv,12.0,mg
1503,Korv wienerkorv kött 73%,Summa mättade fettsyror,Korv,8.4,g
1503,Korv wienerkorv kött 73%,"Kolhydrater, tillgängliga",Korv,3.9,g
1503,Korv wienerkorv kött 73%,Kolesterol,Korv,65.0,mg
1503,Korv wienerkorv kött 73%,"Kalium, K",Korv,119.0,mg
1503,Korv wienerkorv kött 73%,"Jod, I",Korv,0.0,µg
1503,Korv wienerkorv kött 73%,Fullkorn totalt,Korv,0.0,g
1503,Korv wienerkorv kött 73%,"Folat, totalt",Korv,4.0,µg
1503,Korv wienerkorv kött 73%,Fibrer,Korv,0.0,g
1503,Korv wienerkorv kött 73%,"Fett, totalt",Korv,23.0,g
1503,Korv wienerkorv kött 73%,"Järn, Fe",Korv,1.1,mg
1503,Korv wienerkorv kött 73%,Energi (kJ),Korv,1084.0,kJ
1503,Korv wienerkorv kött 73%,Energi (kcal),Korv,259.0,kcal
1503,Korv wienerkorv kött 73%,Disackarider,Korv,0.0,g
1503,Korv wienerkorv kött 73%,"Kalcium, Ca",Korv,10.0,mg
1503,Korv wienerkorv kött 73%,Fettsyra 4:0-10:0,Korv,0.0,g
1503,Korv wienerkorv kött 73%,DHA (C22:6),Korv,0.1,g
1503,Korv wienerkorv kött 73%,DPA (C22:5),Korv,0.0,g
1503,Korv wienerkorv kött 73%,EPA (C20:5),Korv,0.0,g
1503,Korv wienerkorv kött 73%,Arakidonsyra C20:4,Korv,0.1,g
1503,Korv wienerkorv kött 73%,Arakidinsyra C20:0,Korv,0.1,g
1503,Korv wienerkorv kött 73%,Linolensyra C18:3,Korv,0.2,g
1503,Korv wienerkorv kött 73%,Linolsyra C18:2,Korv,1.8,g
1503,Korv wienerkorv kött 73%,Oljesyra C18:1,Korv,9.9,g
1503,Korv wienerkorv kött 73%,Stearinsyra C18:0,Korv,2.7,g
1503,Korv wienerkorv kött 73%,Palmitoljesyra C16:1,Korv,0.9,g
1503,Korv wienerkorv kött 73%,Palmitinsyra C16:0,Korv,5.2,g
1503,Korv wienerkorv kött 73%,Myristinsyra C14:0,Korv,0.4,g
1503,Korv wienerkorv kött 73%,Laurinsyra C12:0,Korv,0.0,g
1503,Korv wienerkorv kött 73%,Betakaroten/β-Karoten,Korv,8.0,µg
1503,Korv wienerkorv kött 73%,Avfall (skal etc.),Korv,0.0,%
1503,Korv wienerkorv kött 73%,Aska,Korv,2.3,g
1503,Korv wienerkorv kött 73%,Alkohol,Korv,0.0,g
1508,Korv grillkorv kött 32-35%,"Zink, Zn",Korv,1.7,mg
1508,Korv grillkorv kött 32-35%,Vitamin E,Korv,0.1,mg
1508,Korv grillkorv kött 32-35%,Vitamin D,Korv,0.0,µg
1508,Korv grillkorv kött 32-35%,Vitamin C,Korv,0.0,mg
1508,Korv grillkorv kött 32-35%,Vitamin B6,Korv,0.07,mg
1508,Korv grillkorv kött 32-35%,Vitamin B12,Korv,0.46,µg
1508,Korv grillkorv kött 32-35%,Vitamin A,Korv,9.0,RE/µg
1508,Korv grillkorv kött 32-35%,Vatten,Korv,61.9,g
1508,Korv grillkorv kött 32-35%,Tiamin,Korv,0.08,mg
1508,Korv grillkorv kött 32-35%,Tillsatt socker,Korv,1.0,g
1508,Korv grillkorv kött 32-35%,Fritt socker,Korv,1.0,g
1508,Korv grillkorv kött 32-35%,"Selen, Se",Korv,2.0,µg
1508,Korv grillkorv kött 32-35%,Sackaros,Korv,0.0,g
1508,Korv grillkorv kött 32-35%,Riboflavin,Korv,0.11,mg
1508,Korv grillkorv kött 32-35%,Retinol,Korv,8.3,µg
1508,Korv grillkorv kött 32-35%,Protein,Korv,11.0,g
1508,Korv grillkorv kött 32-35%,Summa fleromättade fettsyror,Korv,1.3,g
1508,Korv grillkorv kött 32-35%,"Fosfor, P",Korv,129.0,mg
1508,Korv grillkorv kött 32-35%,Niacinekvivalenter,Korv,3.0,NE/mg
1508,Korv grillkorv kött 32-35%,Niacin,Korv,0.98,mg
1508,Korv grillkorv kött 32-35%,"Salt, NaCl",Korv,2.0,g
1508,Korv grillkorv kött 32-35%,"Natrium, Na",Korv,800.0,mg
1508,Korv grillkorv kött 32-35%,Monosackarider,Korv,1.2,g
1508,Korv grillkorv kött 32-35%,"Sockerarter, totalt",Korv,1.2,g
1508,Korv grillkorv kött 32-35%,Summa enkelomättade fettsyror,Korv,7.0,g
1508,Korv grillkorv kött 32-35%,"Magnesium, Mg",Korv,12.0,mg
1508,Korv grillkorv kött 32-35%,Summa mättade fettsyror,Korv,5.8,g
1508,Korv grillkorv kött 32-35%,"Kolhydrater, tillgängliga",Korv,9.2,g
1508,Korv grillkorv kött 32-35%,Kolesterol,Korv,65.0,mg
1508,Korv grillkorv kött 32-35%,"Kalium, K",Korv,190.0,mg
1508,Korv grillkorv kött 32-35%,"Jod, I",Korv,0.0,µg
1508,Korv grillkorv kött 32-35%,Fullkorn totalt,Korv,0.0,g
1508,Korv grillkorv kött 32-35%,"Folat, totalt",Korv,4.0,µg
1508,Korv grillkorv kött 32-35%,Fibrer,Korv,0.0,g
1508,Korv grillkorv kött 32-35%,"Fett, totalt",Korv,15.0,g
1508,Korv grillkorv kött 32-35%,"Järn, Fe",Korv,1.2,mg
1508,Korv grillkorv kött 32-35%,Energi (kJ),Korv,898.0,kJ
1508,Korv grillkorv kött 32-35%,Energi (kcal),Korv,215.0,kcal
1508,Korv grillkorv kött 32-35%,Disackarider,Korv,0.0,g
1508,Korv grillkorv kött 32-35%,"Kalcium, Ca",Korv,50.0,mg
1508,Korv grillkorv kött 32-35%,Fettsyra 4:0-10:0,Korv,0.0,g
1508,Korv grillkorv kött 32-35%,DHA (C22:6),Korv,0.0,g
1508,Korv grillkorv kött 32-35%,DPA (C22:5),Korv,0.0,g
1508,Korv grillkorv kött 32-35%,EPA (C20:5),Korv,0.0,g
1508,Korv grillkorv kött 32-35%,Arakidonsyra C20:4,Korv,0.0,g
1508,Korv grillkorv kött 32-35%,Arakidinsyra C20:0,Korv,0.0,g
1508,Korv grillkorv kött 32-35%,Linolensyra C18:3,Korv,0.2,g
1508,Korv grillkorv kött 32-35%,Linolsyra C18:2,Korv,1.1,g
1508,Korv grillkorv kött 32-35%,Oljesyra C18:1,Korv,6.2,g
1508,Korv grillkorv kött 32-35%,Stearinsyra C18:0,Korv,1.8,g
1508,Korv grillkorv kött 32-35%,Palmitoljesyra C16:1,Korv,0.5,g
1508,Korv grillkorv kött 32-35%,Palmitinsyra C16:0,Korv,3.4,g
1508,Korv grillkorv kött 32-35%,Myristinsyra C14:0,Korv,0.3,g
1508,Korv grillkorv kött 32-35%,Laurinsyra C12:0,Korv,0.0,g
1508,Korv grillkorv kött 32-35%,Betakaroten/β-Karoten,Korv,8.0,µg
1508,Korv grillkorv kött 32-35%,Avfall (skal etc.),Korv,0.0,%
1508,Korv grillkorv kött 32-35%,Aska,Korv,2.9,g
1508,Korv grillkorv kött 32-35%,Alkohol,Korv,0.0,g
1509,Korv isterband fermenterad kött 59%,"Zink, Zn",Korv,1.2,mg
1509,Korv isterband fermenterad kött 59%,Vitamin E,Korv,0.3,mg
1509,Korv isterband fermenterad kött 59%,Vitamin D,Korv,0.0,µg
1509,Korv isterband fermenterad kött 59%,Vitamin C,Korv,0.0,mg
1509,Korv isterband fermenterad kött 59%,Vitamin B6,Korv,0.18,mg
1509,Korv isterband fermenterad kött 59%,Vitamin B12,Korv,0.33,µg
1509,Korv isterband fermenterad kött 59%,Vitamin A,Korv,28.0,RE/µg
1509,Korv isterband fermenterad kött 59%,Vatten,Korv,57.1,g
1509,Korv isterband fermenterad kött 59%,Tiamin,Korv,0.17,mg
1509,Korv isterband fermenterad kött 59%,Tillsatt socker,Korv,2.0,g
1509,Korv isterband fermenterad kött 59%,Fritt socker,Korv,2.0,g
1509,Korv isterband fermenterad kött 59%,"Selen, Se",Korv,2.0,µg
1509,Korv isterband fermenterad kött 59%,Sackaros,Korv,1.5,g
1509,Korv isterband fermenterad kött 59%,Riboflavin,Korv,0.06,mg
1509,Korv isterband fermenterad kött 59%,Retinol,Korv,28.0,µg
1509,Korv isterband fermenterad kött 59%,Protein,Korv,11.0,g
1509,Korv isterband fermenterad kött 59%,Summa fleromättade fettsyror,Korv,2.0,g
1509,Korv isterband fermenterad kött 59%,"Fosfor, P",Korv,78.0,mg
1509,Korv isterband fermenterad kött 59%,Niacinekvivalenter,Korv,4.52,NE/mg
1509,Korv isterband fermenterad kött 59%,Niacin,Korv,2.5,mg
1509,Korv isterband fermenterad kött 59%,"Salt, NaCl",Korv,0.8,g
1509,Korv isterband fermenterad kött 59%,"Natrium, Na",Korv,320.0,mg
1509,Korv isterband fermenterad kött 59%,Monosackarider,Korv,0.0,g
1509,Korv isterband fermenterad kött 59%,"Sockerarter, totalt",Korv,1.5,g
1509,Korv isterband fermenterad kött 59%,Summa enkelomättade fettsyror,Korv,11.3,g
1509,Korv isterband fermenterad kött 59%,"Magnesium, Mg",Korv,12.0,mg
1509,Korv isterband fermenterad kött 59%,Summa mättade fettsyror,Korv,9.4,g
1509,Korv isterband fermenterad kött 59%,"Kolhydrater, tillgängliga",Korv,4.6,g
1509,Korv isterband fermenterad kött 59%,Kolesterol,Korv,65.0,mg
1509,Korv isterband fermenterad kött 59%,"Kalium, K",Korv,178.0,mg
1509,Korv isterband fermenterad kött 59%,"Jod, I",Korv,0.3,µg
1509,Korv isterband fermenterad kött 59%,Fullkorn totalt,Korv,0.0,g
1509,Korv isterband fermenterad kött 59%,"Folat, totalt",Korv,4.0,µg
1509,Korv isterband fermenterad kött 59%,Fibrer,Korv,1.0,g
1509,Korv isterband fermenterad kött 59%,"Fett, totalt",Korv,24.0,g
1509,Korv isterband fermenterad kött 59%,"Järn, Fe",Korv,1.2,mg
1509,Korv isterband fermenterad kött 59%,Energi (kJ),Korv,1161.0,kJ
1509,Korv isterband fermenterad kött 59%,Energi (kcal),Korv,278.0,kcal
1509,Korv isterband fermenterad kött 59%,Disackarider,Korv,1.5,g
1509,Korv isterband fermenterad kött 59%,"Kalcium, Ca",Korv,11.0,mg
1509,Korv isterband fermenterad kött 59%,Fettsyra 4:0-10:0,Korv,0.0,g
1509,Korv isterband fermenterad kött 59%,DHA (C22:6),Korv,0.0,g
1509,Korv isterband fermenterad kött 59%,DPA (C22:5),Korv,0.0,g
1509,Korv isterband fermenterad kött 59%,EPA (C20:5),Korv,0.0,g
1509,Korv isterband fermenterad kött 59%,Arakidonsyra C20:4,Korv,0.1,g
1509,Korv isterband fermenterad kött 59%,Arakidinsyra C20:0,Korv,0.0,g
1509,Korv isterband fermenterad kött 59%,Linolensyra C18:3,Korv,0.2,g
1509,Korv isterband fermenterad kött 59%,Linolsyra C18:2,Korv,1.6,g
1509,Korv isterband fermenterad kött 59%,Oljesyra C18:1,Korv,10.1,g
1509,Korv isterband fermenterad kött 59%,Stearinsyra C18:0,Korv,3.3,g
1509,Korv isterband fermenterad kött 59%,Palmitoljesyra C16:1,Korv,0.7,g
1509,Korv isterband fermenterad kött 59%,Palmitinsyra C16:0,Korv,5.4,g
1509,Korv isterband fermenterad kött 59%,Myristinsyra C14:0,Korv,0.4,g
1509,Korv isterband fermenterad kött 59%,Laurinsyra C12:0,Korv,0.0,g
1509,Korv isterband fermenterad kött 59%,Betakaroten/β-Karoten,Korv,0.0,µg
1509,Korv isterband fermenterad kött 59%,Avfall (skal etc.),Korv,0.0,%
1509,Korv isterband fermenterad kött 59%,Aska,Korv,2.3,g
1509,Korv isterband fermenterad kött 59%,Alkohol,Korv,0.0,g
1511,Korv middagskorv fett ca 15%  kött 52%,"Zink, Zn",Korv,1.4,mg
1511,Korv middagskorv fett ca 15%  kött 52%,Vitamin E,Korv,0.3,mg
1511,Korv middagskorv fett ca 15%  kött 52%,Vitamin D,Korv,0.0,µg
1511,Korv middagskorv fett ca 15%  kött 52%,Vitamin C,Korv,0.0,mg
1511,Korv middagskorv fett ca 15%  kött 52%,Vitamin B6,Korv,0.13,mg
1511,Korv middagskorv fett ca 15%  kött 52%,Vitamin B12,Korv,0.54,µg
1511,Korv middagskorv fett ca 15%  kött 52%,Vitamin A,Korv,17.7,RE/µg
1511,Korv middagskorv fett ca 15%  kött 52%,Vatten,Korv,68.0,g
1511,Korv middagskorv fett ca 15%  kött 52%,Tiamin,Korv,0.14,mg
1511,Korv middagskorv fett ca 15%  kött 52%,Tillsatt socker,Korv,1.0,g
1511,Korv middagskorv fett ca 15%  kött 52%,Fritt socker,Korv,1.0,g
1511,Korv middagskorv fett ca 15%  kött 52%,"Selen, Se",Korv,2.0,µg
1511,Korv middagskorv fett ca 15%  kött 52%,Sackaros,Korv,0.0,g
1511,Korv middagskorv fett ca 15%  kött 52%,Riboflavin,Korv,0.08,mg
1511,Korv middagskorv fett ca 15%  kött 52%,Retinol,Korv,17.0,µg
1511,Korv middagskorv fett ca 15%  kött 52%,Protein,Korv,9.5,g
1511,Korv middagskorv fett ca 15%  kött 52%,Summa fleromättade fettsyror,Korv,1.2,g
1511,Korv middagskorv fett ca 15%  kött 52%,"Fosfor, P",Korv,88.0,mg
1511,Korv middagskorv fett ca 15%  kött 52%,Niacinekvivalenter,Korv,3.79,NE/mg
1511,Korv middagskorv fett ca 15%  kött 52%,Niacin,Korv,2.05,mg
1511,Korv middagskorv fett ca 15%  kött 52%,"Salt, NaCl",Korv,2.0,g
1511,Korv middagskorv fett ca 15%  kött 52%,"Natrium, Na",Korv,780.0,mg
1511,Korv middagskorv fett ca 15%  kött 52%,Monosackarider,Korv,1.2,g
1511,Korv middagskorv fett ca 15%  kött 52%,"Sockerarter, totalt",Korv,1.2,g
1511,Korv middagskorv fett ca 15%  kött 52%,Summa enkelomättade fettsyror,Korv,6.5,g
1511,Korv middagskorv fett ca 15%  kött 52%,"Magnesium, Mg",Korv,12.0,mg
1511,Korv middagskorv fett ca 15%  kött 52%,Summa mättade fettsyror,Korv,5.4,g
1511,Korv middagskorv fett ca 15%  kött 52%,"Kolhydrater, tillgängliga",Korv,5.7,g
1511,Korv middagskorv fett ca 15%  kött 52%,Kolesterol,Korv,65.0,mg
1511,Korv middagskorv fett ca 15%  kött 52%,"Kalium, K",Korv,137.0,mg
1511,Korv middagskorv fett ca 15%  kött 52%,"Jod, I",Korv,0.0,µg
1511,Korv middagskorv fett ca 15%  kött 52%,Fullkorn totalt,Korv,0.0,g
1511,Korv middagskorv fett ca 15%  kött 52%,"Folat, totalt",Korv,4.0,µg
1511,Korv middagskorv fett ca 15%  kött 52%,Fibrer,Korv,0.0,g
1511,Korv middagskorv fett ca 15%  kött 52%,"Fett, totalt",Korv,14.4,g
1511,Korv middagskorv fett ca 15%  kött 52%,"Järn, Fe",Korv,1.0,mg
1511,Korv middagskorv fett ca 15%  kött 52%,Energi (kJ),Korv,791.0,kJ
1511,Korv middagskorv fett ca 15%  kött 52%,Energi (kcal),Korv,189.0,kcal
1511,Korv middagskorv fett ca 15%  kött 52%,Disackarider,Korv,0.0,g
1511,Korv middagskorv fett ca 15%  kött 52%,"Kalcium, Ca",Korv,8.0,mg
1511,Korv middagskorv fett ca 15%  kött 52%,Fettsyra 4:0-10:0,Korv,0.0,g
1511,Korv middagskorv fett ca 15%  kött 52%,DHA (C22:6),Korv,0.0,g
1511,Korv middagskorv fett ca 15%  kött 52%,DPA (C22:5),Korv,0.0,g
1511,Korv middagskorv fett ca 15%  kött 52%,EPA (C20:5),Korv,0.0,g
1511,Korv middagskorv fett ca 15%  kött 52%,Arakidonsyra C20:4,Korv,0.0,g
1511,Korv middagskorv fett ca 15%  kött 52%,Arakidinsyra C20:0,Korv,0.0,g
1511,Korv middagskorv fett ca 15%  kött 52%,Linolensyra C18:3,Korv,0.1,g
1511,Korv middagskorv fett ca 15%  kött 52%,Linolsyra C18:2,Korv,1.0,g
1511,Korv middagskorv fett ca 15%  kött 52%,Oljesyra C18:1,Korv,5.8,g
1511,Korv middagskorv fett ca 15%  kött 52%,Stearinsyra C18:0,Korv,1.8,g
1511,Korv middagskorv fett ca 15%  kött 52%,Palmitoljesyra C16:1,Korv,0.4,g
1511,Korv middagskorv fett ca 15%  kött 52%,Palmitinsyra C16:0,Korv,3.2,g
1511,Korv middagskorv fett ca 15%  kött 52%,Myristinsyra C14:0,Korv,0.2,g
1511,Korv middagskorv fett ca 15%  kött 52%,Laurinsyra C12:0,Korv,0.0,g
1511,Korv middagskorv fett ca 15%  kött 52%,Betakaroten/β-Karoten,Korv,8.0,µg
1511,Korv middagskorv fett ca 15%  kött 52%,Avfall (skal etc.),Korv,0.0,%
1511,Korv middagskorv fett ca 15%  kött 52%,Aska,Korv,2.4,g
1511,Korv middagskorv fett ca 15%  kött 52%,Alkohol,Korv,0.0,g
1512,Korv wienerkorv mager kött 73%,"Zink, Zn",Korv,1.8,mg
1512,Korv wienerkorv mager kött 73%,Vitamin E,Korv,0.2,mg
1512,Korv wienerkorv mager kött 73%,Vitamin D,Korv,0.0,µg
1512,Korv wienerkorv mager kött 73%,Vitamin C,Korv,0.0,mg
1512,Korv wienerkorv mager kött 73%,Vitamin B6,Korv,0.13,mg
1512,Korv wienerkorv mager kött 73%,Vitamin B12,Korv,0.48,µg
1512,Korv wienerkorv mager kött 73%,Vitamin A,Korv,19.7,RE/µg
1512,Korv wienerkorv mager kött 73%,Vatten,Korv,67.0,g
1512,Korv wienerkorv mager kött 73%,Tiamin,Korv,0.14,mg
1512,Korv wienerkorv mager kött 73%,Tillsatt socker,Korv,1.0,g
1512,Korv wienerkorv mager kött 73%,Fritt socker,Korv,1.0,g
1512,Korv wienerkorv mager kött 73%,"Selen, Se",Korv,2.0,µg
1512,Korv wienerkorv mager kött 73%,Sackaros,Korv,0.0,g
1512,Korv wienerkorv mager kött 73%,Riboflavin,Korv,0.08,mg
1512,Korv wienerkorv mager kött 73%,Retinol,Korv,19.0,µg
1512,Korv wienerkorv mager kött 73%,Protein,Korv,10.0,g
1512,Korv wienerkorv mager kött 73%,Summa fleromättade fettsyror,Korv,1.1,g
1512,Korv wienerkorv mager kött 73%,"Fosfor, P",Korv,83.0,mg
1512,Korv wienerkorv mager kött 73%,Niacinekvivalenter,Korv,4.03,NE/mg
1512,Korv wienerkorv mager kött 73%,Niacin,Korv,2.2,mg
1512,Korv wienerkorv mager kött 73%,"Salt, NaCl",Korv,2.0,g
1512,Korv wienerkorv mager kött 73%,"Natrium, Na",Korv,800.0,mg
1512,Korv wienerkorv mager kött 73%,Monosackarider,Korv,1.2,g
1512,Korv wienerkorv mager kött 73%,"Sockerarter, totalt",Korv,1.2,g
1512,Korv wienerkorv mager kött 73%,Summa enkelomättade fettsyror,Korv,6.7,g
1512,Korv wienerkorv mager kött 73%,"Magnesium, Mg",Korv,12.0,mg
1512,Korv wienerkorv mager kött 73%,Summa mättade fettsyror,Korv,6.4,g
1512,Korv wienerkorv mager kött 73%,"Kolhydrater, tillgängliga",Korv,5.7,g
1512,Korv wienerkorv mager kött 73%,Kolesterol,Korv,65.0,mg
1512,Korv wienerkorv mager kött 73%,"Kalium, K",Korv,119.0,mg
1512,Korv wienerkorv mager kött 73%,"Jod, I",Korv,0.0,µg
1512,Korv wienerkorv mager kött 73%,Fullkorn totalt,Korv,0.0,g
1512,Korv wienerkorv mager kött 73%,"Folat, totalt",Korv,4.0,µg
1512,Korv wienerkorv mager kött 73%,Fibrer,Korv,0.0,g
1512,Korv wienerkorv mager kött 73%,"Fett, totalt",Korv,15.0,g
1512,Korv wienerkorv mager kött 73%,"Järn, Fe",Korv,1.1,mg
1512,Korv wienerkorv mager kött 73%,Energi (kJ),Korv,822.0,kJ
1512,Korv wienerkorv mager kött 73%,Energi (kcal),Korv,196.0,kcal
1512,Korv wienerkorv mager kött 73%,Disackarider,Korv,0.0,g
1512,Korv wienerkorv mager kött 73%,"Kalcium, Ca",Korv,10.0,mg
1512,Korv wienerkorv mager kött 73%,Fettsyra 4:0-10:0,Korv,0.0,g
1512,Korv wienerkorv mager kött 73%,DHA (C22:6),Korv,0.0,g
1512,Korv wienerkorv mager kött 73%,DPA (C22:5),Korv,0.0,g
1512,Korv wienerkorv mager kött 73%,EPA (C20:5),Korv,0.0,g
1512,Korv wienerkorv mager kött 73%,Arakidonsyra C20:4,Korv,0.0,g
1512,Korv wienerkorv mager kött 73%,Arakidinsyra C20:0,Korv,0.0,g
1512,Korv wienerkorv mager kött 73%,Linolensyra C18:3,Korv,0.1,g
1512,Korv wienerkorv mager kött 73%,Linolsyra C18:2,Korv,0.9,g
1512,Korv wienerkorv mager kött 73%,Oljesyra C18:1,Korv,6.0,g
1512,Korv wienerkorv mager kött 73%,Stearinsyra C18:0,Korv,2.3,g
1512,Korv wienerkorv mager kött 73%,Palmitoljesyra C16:1,Korv,0.5,g
1512,Korv wienerkorv mager kött 73%,Palmitinsyra C16:0,Korv,3.5,g
1512,Korv wienerkorv mager kött 73%,Myristinsyra C14:0,Korv,0.3,g
1512,Korv wienerkorv mager kött 73%,Laurinsyra C12:0,Korv,0.0,g
1512,Korv wienerkorv mager kött 73%,Betakaroten/β-Karoten,Korv,8.0,µg
1512,Korv wienerkorv mager kött 73%,Avfall (skal etc.),Korv,0.0,%
1512,Korv wienerkorv mager kött 73%,Aska,Korv,2.3,g
1512,Korv wienerkorv mager kött 73%,Alkohol,Korv,0.0,g
1513,Korv chorizo stekt kött 73%,"Zink, Zn",Korv,2.1,mg
1513,Korv chorizo stekt kött 73%,Vitamin E,Korv,0.2,mg
1513,Korv chorizo stekt kött 73%,Vitamin D,Korv,0.5,µg
1513,Korv chorizo stekt kött 73%,Vitamin C,Korv,0.0,mg
1513,Korv chorizo stekt kött 73%,Vitamin B6,Korv,0.2,mg
1513,Korv chorizo stekt kött 73%,Vitamin B12,Korv,0.66,µg
1513,Korv chorizo stekt kött 73%,Vitamin A,Korv,18.2,RE/µg
1513,Korv chorizo stekt kött 73%,Vatten,Korv,54.4,g
1513,Korv chorizo stekt kött 73%,Tiamin,Korv,0.23,mg
1513,Korv chorizo stekt kött 73%,Tillsatt socker,Korv,0.0,g
1513,Korv chorizo stekt kött 73%,Fritt socker,Korv,0.0,g
1513,Korv chorizo stekt kött 73%,"Selen, Se",Korv,6.8,µg
1513,Korv chorizo stekt kött 73%,Sackaros,Korv,0.0,g
1513,Korv chorizo stekt kött 73%,Riboflavin,Korv,0.14,mg
1513,Korv chorizo stekt kött 73%,Retinol,Korv,0.0,µg
1513,Korv chorizo stekt kött 73%,Protein,Korv,14.3,g
1513,Korv chorizo stekt kött 73%,Summa fleromättade fettsyror,Korv,2.2,g
1513,Korv chorizo stekt kött 73%,"Fosfor, P",Korv,256.0,mg
1513,Korv chorizo stekt kött 73%,Niacinekvivalenter,Korv,5.8,NE/mg
1513,Korv chorizo stekt kött 73%,Niacin,Korv,3.22,mg
1513,Korv chorizo stekt kött 73%,"Salt, NaCl",Korv,2.7,g
1513,Korv chorizo stekt kött 73%,"Natrium, Na",Korv,1076.0,mg
1513,Korv chorizo stekt kött 73%,Monosackarider,Korv,0.4,g
1513,Korv chorizo stekt kött 73%,"Sockerarter, totalt",Korv,0.5,g
1513,Korv chorizo stekt kött 73%,Summa enkelomättade fettsyror,Korv,11.4,g
1513,Korv chorizo stekt kött 73%,"Magnesium, Mg",Korv,14.0,mg
1513,Korv chorizo stekt kött 73%,Summa mättade fettsyror,Korv,8.6,g
1513,Korv chorizo stekt kött 73%,"Kolhydrater, tillgängliga",Korv,4.1,g
1513,Korv chorizo stekt kött 73%,Kolesterol,Korv,60.1,mg
1513,Korv chorizo stekt kött 73%,"Kalium, K",Korv,208.0,mg
1513,Korv chorizo stekt kött 73%,"Jod, I",Korv,2.6,µg
1513,Korv chorizo stekt kött 73%,Fullkorn totalt,Korv,0.0,g
1513,Korv chorizo stekt kött 73%,"Folat, totalt",Korv,11.6,µg
1513,Korv chorizo stekt kött 73%,Fibrer,Korv,0.0,g
1513,Korv chorizo stekt kött 73%,"Fett, totalt",Korv,23.8,g
1513,Korv chorizo stekt kött 73%,"Järn, Fe",Korv,1.3,mg
1513,Korv chorizo stekt kött 73%,Energi (kJ),Korv,1195.0,kJ
1513,Korv chorizo stekt kött 73%,Energi (kcal),Korv,286.0,kcal
1513,Korv chorizo stekt kött 73%,Disackarider,Korv,0.1,g
1513,Korv chorizo stekt kött 73%,"Kalcium, Ca",Korv,19.0,mg
1513,Korv chorizo stekt kött 73%,Fettsyra 4:0-10:0,Korv,0.0,g
1513,Korv chorizo stekt kött 73%,DHA (C22:6),Korv,0.0,g
1513,Korv chorizo stekt kött 73%,DPA (C22:5),Korv,0.0,g
1513,Korv chorizo stekt kött 73%,EPA (C20:5),Korv,0.0,g
1513,Korv chorizo stekt kött 73%,Arakidonsyra C20:4,Korv,0.0,g
1513,Korv chorizo stekt kött 73%,Arakidinsyra C20:0,Korv,0.0,g
1513,Korv chorizo stekt kött 73%,Linolensyra C18:3,Korv,0.2,g
1513,Korv chorizo stekt kött 73%,Linolsyra C18:2,Korv,1.8,g
1513,Korv chorizo stekt kött 73%,Oljesyra C18:1,Korv,10.4,g
1513,Korv chorizo stekt kött 73%,Stearinsyra C18:0,Korv,2.7,g
1513,Korv chorizo stekt kött 73%,Palmitoljesyra C16:1,Korv,0.7,g
1513,Korv chorizo stekt kött 73%,Palmitinsyra C16:0,Korv,5.2,g
1513,Korv chorizo stekt kött 73%,Myristinsyra C14:0,Korv,0.4,g
1513,Korv chorizo stekt kött 73%,Laurinsyra C12:0,Korv,0.0,g
1513,Korv chorizo stekt kött 73%,Betakaroten/β-Karoten,Korv,127.0,µg
1513,Korv chorizo stekt kött 73%,Avfall (skal etc.),Korv,0.0,%
