nummer,namn,naringsnamn,gruppering,mangd,enhet
1513,Korv chorizo stekt kött 73%,Aska,Korv,3.4,g
1513,Korv chorizo stekt kött 73%,Alkohol,Korv,0.0,g
1514,Korv kabanoss stekt kött 80%,"Zink, Zn",Korv,3.2,mg
1514,Korv kabanoss stekt kött 80%,Vitamin E,Korv,0.1,mg
1514,Korv kabanoss stekt kött 80%,Vitamin D,Korv,0.38,µg
1514,Korv kabanoss stekt kött 80%,Vitamin C,Korv,0.0,mg
1514,Korv kabanoss stekt kött 80%,Vitamin B6,Korv,0.21,mg
1514,Korv kabanoss stekt kött 80%,Vitamin B12,Korv,1.0,µg
1514,Korv kabanoss stekt kött 80%,Vitamin A,Korv,13.8,RE/µg
1514,Korv kabanoss stekt kött 80%,Vatten,Korv,42.9,g
1514,Korv kabanoss stekt kött 80%,Tiamin,Korv,0.24,mg
1514,Korv kabanoss stekt kött 80%,Tillsatt socker,Korv,1.0,g
1514,Korv kabanoss stekt kött 80%,Fritt socker,Korv,1.0,g
1514,Korv kabanoss stekt kött 80%,"Selen, Se",Korv,8.8,µg
1514,Korv kabanoss stekt kött 80%,Sackaros,Korv,0.0,g
1514,Korv kabanoss stekt kött 80%,Riboflavin,Korv,0.15,mg
1514,Korv kabanoss stekt kött 80%,Retinol,Korv,0.0,µg
1514,Korv kabanoss stekt kött 80%,Protein,Korv,18.4,g
1514,Korv kabanoss stekt kött 80%,Summa fleromättade fettsyror,Korv,3.3,g
1514,Korv kabanoss stekt kött 80%,"Fosfor, P",Korv,233.0,mg
1514,Korv kabanoss stekt kött 80%,Niacinekvivalenter,Korv,7.4,NE/mg
1514,Korv kabanoss stekt kött 80%,Niacin,Korv,4.02,mg
1514,Korv kabanoss stekt kött 80%,"Salt, NaCl",Korv,3.2,g
1514,Korv kabanoss stekt kött 80%,"Natrium, Na",Korv,1263.0,mg
1514,Korv kabanoss stekt kött 80%,Monosackarider,Korv,1.2,g
1514,Korv kabanoss stekt kött 80%,"Sockerarter, totalt",Korv,1.3,g
1514,Korv kabanoss stekt kött 80%,Summa enkelomättade fettsyror,Korv,15.3,g
1514,Korv kabanoss stekt kött 80%,"Magnesium, Mg",Korv,19.0,mg
1514,Korv kabanoss stekt kött 80%,Summa mättade fettsyror,Korv,12.2,g
1514,Korv kabanoss stekt kött 80%,"Kolhydrater, tillgängliga",Korv,1.2,g
1514,Korv kabanoss stekt kött 80%,Kolesterol,Korv,73.0,mg
1514,Korv kabanoss stekt kött 80%,"Kalium, K",Korv,248.0,mg
1514,Korv kabanoss stekt kött 80%,"Jod, I",Korv,3.9,µg
1514,Korv kabanoss stekt kött 80%,Fullkorn totalt,Korv,0.0,g
1514,Korv kabanoss stekt kött 80%,"Folat, totalt",Korv,10.5,µg
1514,Korv kabanoss stekt kött 80%,Fibrer,Korv,0.7,g
1514,Korv kabanoss stekt kött 80%,"Fett, totalt",Korv,33.0,g
1514,Korv kabanoss stekt kött 80%,"Järn, Fe",Korv,1.9,mg
1514,Korv kabanoss stekt kött 80%,Energi (kJ),Korv,1558.0,kJ
1514,Korv kabanoss stekt kött 80%,Energi (kcal),Korv,372.0,kcal
1514,Korv kabanoss stekt kött 80%,Disackarider,Korv,0.1,g
1514,Korv kabanoss stekt kött 80%,"Kalcium, Ca",Korv,12.0,mg
1514,Korv kabanoss stekt kött 80%,Fettsyra 4:0-10:0,Korv,0.0,g
1514,Korv kabanoss stekt kött 80%,DHA (C22:6),Korv,0.0,g
1514,Korv kabanoss stekt kött 80%,DPA (C22:5),Korv,0.1,g
1514,Korv kabanoss stekt kött 80%,EPA (C20:5),Korv,0.0,g
1514,Korv kabanoss stekt kött 80%,Arakidonsyra C20:4,Korv,0.1,g
1514,Korv kabanoss stekt kött 80%,Arakidinsyra C20:0,Korv,0.1,g
1514,Korv kabanoss stekt kött 80%,Linolensyra C18:3,Korv,0.2,g
1514,Korv kabanoss stekt kött 80%,Linolsyra C18:2,Korv,2.7,g
1514,Korv kabanoss stekt kött 80%,Oljesyra C18:1,Korv,14.0,g
1514,Korv kabanoss stekt kött 80%,Stearinsyra C18:0,Korv,4.1,g
1514,Korv kabanoss stekt kött 80%,Palmitoljesyra C16:1,Korv,0.8,g
1514,Korv kabanoss stekt kött 80%,Palmitinsyra C16:0,Korv,7.3,g
1514,Korv kabanoss stekt kött 80%,Myristinsyra C14:0,Korv,0.5,g
1514,Korv kabanoss stekt kött 80%,Laurinsyra C12:0,Korv,0.0,g
1514,Korv kabanoss stekt kött 80%,Betakaroten/β-Karoten,Korv,76.0,µg
1514,Korv kabanoss stekt kött 80%,Avfall (skal etc.),Korv,0.0,%
1514,Korv kabanoss stekt kött 80%,Aska,Korv,3.9,g
1514,Korv kabanoss stekt kött 80%,Alkohol,Korv,0.0,g
1516,Korv prinskorv kött 61%,"Zink, Zn",Korv,1.8,mg
1516,Korv prinskorv kött 61%,Vitamin E,Korv,0.3,mg
1516,Korv prinskorv kött 61%,Vitamin D,Korv,0.2,µg
1516,Korv prinskorv kött 61%,Vitamin C,Korv,0.0,mg
1516,Korv prinskorv kött 61%,Vitamin B6,Korv,0.15,mg
1516,Korv prinskorv kött 61%,Vitamin B12,Korv,1.1,µg
1516,Korv prinskorv kött 61%,Vitamin A,Korv,10.7,RE/µg
1516,Korv prinskorv kött 61%,Vatten,Korv,60.0,g
1516,Korv prinskorv kött 61%,Tiamin,Korv,0.14,mg
1516,Korv prinskorv kött 61%,Tillsatt socker,Korv,0.0,g
1516,Korv prinskorv kött 61%,Fritt socker,Korv,0.0,g
1516,Korv prinskorv kött 61%,"Selen, Se",Korv,2.0,µg
1516,Korv prinskorv kött 61%,Sackaros,Korv,0.0,g
1516,Korv prinskorv kött 61%,Riboflavin,Korv,0.09,mg
1516,Korv prinskorv kött 61%,Retinol,Korv,10.0,µg
1516,Korv prinskorv kött 61%,Protein,Korv,10.0,g
1516,Korv prinskorv kött 61%,Summa fleromättade fettsyror,Korv,2.4,g
1516,Korv prinskorv kött 61%,"Fosfor, P",Korv,88.0,mg
1516,Korv prinskorv kött 61%,Niacinekvivalenter,Korv,3.93,NE/mg
1516,Korv prinskorv kött 61%,Niacin,Korv,2.1,mg
1516,Korv prinskorv kött 61%,"Salt, NaCl",Korv,1.9,g
1516,Korv prinskorv kött 61%,"Natrium, Na",Korv,760.0,mg
1516,Korv prinskorv kött 61%,Monosackarider,Korv,0.0,g
1516,Korv prinskorv kött 61%,"Sockerarter, totalt",Korv,0.0,g
1516,Korv prinskorv kött 61%,Summa enkelomättade fettsyror,Korv,11.6,g
1516,Korv prinskorv kött 61%,"Magnesium, Mg",Korv,12.0,mg
1516,Korv prinskorv kött 61%,Summa mättade fettsyror,Korv,8.8,g
1516,Korv prinskorv kött 61%,"Kolhydrater, tillgängliga",Korv,3.8,g
1516,Korv prinskorv kött 61%,Kolesterol,Korv,65.0,mg
1516,Korv prinskorv kött 61%,"Kalium, K",Korv,112.0,mg
1516,Korv prinskorv kött 61%,"Jod, I",Korv,2.0,µg
1516,Korv prinskorv kött 61%,Fullkorn totalt,Korv,0.0,g
1516,Korv prinskorv kött 61%,"Folat, totalt",Korv,4.0,µg
1516,Korv prinskorv kött 61%,Fibrer,Korv,0.0,g
1516,Korv prinskorv kött 61%,"Fett, totalt",Korv,24.0,g
1516,Korv prinskorv kött 61%,"Järn, Fe",Korv,1.1,mg
1516,Korv prinskorv kött 61%,Energi (kJ),Korv,1123.0,kJ
1516,Korv prinskorv kött 61%,Energi (kcal),Korv,268.0,kcal
1516,Korv prinskorv kött 61%,Disackarider,Korv,0.0,g
1516,Korv prinskorv kött 61%,"Kalcium, Ca",Korv,10.0,mg
1516,Korv prinskorv kött 61%,Fettsyra 4:0-10:0,Korv,0.0,g
1516,Korv prinskorv kött 61%,DHA (C22:6),Korv,0.1,g
1516,Korv prinskorv kött 61%,DPA (C22:5),Korv,0.0,g
1516,Korv prinskorv kött 61%,EPA (C20:5),Korv,0.0,g
1516,Korv prinskorv kött 61%,Arakidonsyra C20:4,Korv,0.1,g
1516,Korv prinskorv kött 61%,Arakidinsyra C20:0,Korv,0.1,g
1516,Korv prinskorv kött 61%,Linolensyra C18:3,Korv,0.2,g
1516,Korv prinskorv kött 61%,Linolsyra C18:2,Korv,1.9,g
1516,Korv prinskorv kött 61%,Oljesyra C18:1,Korv,10.3,g
1516,Korv prinskorv kött 61%,Stearinsyra C18:0,Korv,2.8,g
1516,Korv prinskorv kött 61%,Palmitoljesyra C16:1,Korv,0.9,g
1516,Korv prinskorv kött 61%,Palmitinsyra C16:0,Korv,5.4,g
1516,Korv prinskorv kött 61%,Myristinsyra C14:0,Korv,0.4,g
1516,Korv prinskorv kött 61%,Laurinsyra C12:0,Korv,0.0,g
1516,Korv prinskorv kött 61%,Betakaroten/β-Karoten,Korv,8.0,µg
1516,Korv prinskorv kött 61%,Avfall (skal etc.),Korv,0.0,%
1516,Korv prinskorv kött 61%,Aska,Korv,2.2,g
1516,Korv prinskorv kött 61%,Alkohol,Korv,0.0,g
1518,Korv salsiccia rå kött 73%,"Zink, Zn",Korv,3.4,mg
1518,Korv salsiccia rå kött 73%,Vitamin E,Korv,0.0,mg
1518,Korv salsiccia rå kött 73%,Vitamin D,Korv,0.36,µg
1518,Korv salsiccia rå kött 73%,Vitamin C,Korv,73.9,mg
1518,Korv salsiccia rå kött 73%,Vitamin B6,Korv,0.47,mg
1518,Korv salsiccia rå kött 73%,Vitamin B12,Korv,0.7,µg
1518,Korv salsiccia rå kött 73%,Vitamin A,Korv,13.7,RE/µg
1518,Korv salsiccia rå kött 73%,Vatten,Korv,51.5,g
1518,Korv salsiccia rå kött 73%,Tiamin,Korv,0.83,mg
1518,Korv salsiccia rå kött 73%,Tillsatt socker,Korv,0.0,g
1518,Korv salsiccia rå kött 73%,Fritt socker,Korv,0.0,g
1518,Korv salsiccia rå kött 73%,"Selen, Se",Korv,14.3,µg
1518,Korv salsiccia rå kött 73%,Sackaros,Korv,0.0,g
1518,Korv salsiccia rå kött 73%,Riboflavin,Korv,0.24,mg
1518,Korv salsiccia rå kött 73%,Retinol,Korv,13.4,µg
1518,Korv salsiccia rå kött 73%,Protein,Korv,21.8,g
1518,Korv salsiccia rå kött 73%,Summa fleromättade fettsyror,Korv,2.2,g
1518,Korv salsiccia rå kött 73%,"Fosfor, P",Korv,189.0,mg
1518,Korv salsiccia rå kött 73%,Niacinekvivalenter,Korv,10.0,NE/mg
1518,Korv salsiccia rå kött 73%,Niacin,Korv,6.04,mg
1518,Korv salsiccia rå kött 73%,"Salt, NaCl",Korv,2.7,g
1518,Korv salsiccia rå kött 73%,"Natrium, Na",Korv,1079.0,mg
1518,Korv salsiccia rå kött 73%,Monosackarider,Korv,0.1,g
1518,Korv salsiccia rå kött 73%,"Sockerarter, totalt",Korv,0.2,g
1518,Korv salsiccia rå kött 73%,Summa enkelomättade fettsyror,Korv,8.7,g
1518,Korv salsiccia rå kött 73%,"Magnesium, Mg",Korv,24.0,mg
1518,Korv salsiccia rå kött 73%,Summa mättade fettsyror,Korv,6.4,g
1518,Korv salsiccia rå kött 73%,"Kolhydrater, tillgängliga",Korv,4.7,g
1518,Korv salsiccia rå kött 73%,Kolesterol,Korv,60.6,mg
1518,Korv salsiccia rå kött 73%,"Kalium, K",Korv,368.0,mg
1518,Korv salsiccia rå kött 73%,"Jod, I",Korv,2.0,µg
1518,Korv salsiccia rå kött 73%,Fullkorn totalt,Korv,0.0,g
1518,Korv salsiccia rå kött 73%,"Folat, totalt",Korv,12.0,µg
1518,Korv salsiccia rå kött 73%,Fibrer,Korv,0.0,g
1518,Korv salsiccia rå kött 73%,"Fett, totalt",Korv,18.3,g
1518,Korv salsiccia rå kött 73%,"Järn, Fe",Korv,1.1,mg
1518,Korv salsiccia rå kött 73%,Energi (kJ),Korv,1128.0,kJ
1518,Korv salsiccia rå kött 73%,Energi (kcal),Korv,270.0,kcal
1518,Korv salsiccia rå kött 73%,Disackarider,Korv,0.2,g
1518,Korv salsiccia rå kött 73%,"Kalcium, Ca",Korv,11.0,mg
1518,Korv salsiccia rå kött 73%,Fettsyra 4:0-10:0,Korv,0.0,g
1518,Korv salsiccia rå kött 73%,DHA (C22:6),Korv,0.0,g
1518,Korv salsiccia rå kött 73%,DPA (C22:5),Korv,0.0,g
1518,Korv salsiccia rå kött 73%,EPA (C20:5),Korv,0.0,g
1518,Korv salsiccia rå kött 73%,Arakidonsyra C20:4,Korv,0.0,g
1518,Korv salsiccia rå kött 73%,Arakidinsyra C20:0,Korv,0.0,g
1518,Korv salsiccia rå kött 73%,Linolensyra C18:3,Korv,0.2,g
1518,Korv salsiccia rå kött 73%,Linolsyra C18:2,Korv,1.8,g
1518,Korv salsiccia rå kött 73%,Oljesyra C18:1,Korv,7.9,g
1518,Korv salsiccia rå kött 73%,Stearinsyra C18:0,Korv,2.2,g
1518,Korv salsiccia rå kött 73%,Palmitoljesyra C16:1,Korv,0.4,g
1518,Korv salsiccia rå kött 73%,Palmitinsyra C16:0,Korv,3.8,g
1518,Korv salsiccia rå kött 73%,Myristinsyra C14:0,Korv,0.2,g
1518,Korv salsiccia rå kött 73%,Laurinsyra C12:0,Korv,0.0,g
1518,Korv salsiccia rå kött 73%,Betakaroten/β-Karoten,Korv,0.0,µg
1518,Korv salsiccia rå kött 73%,Avfall (skal etc.),Korv,0.0,%
1518,Korv salsiccia rå kött 73%,Aska,Korv,3.6,g
1518,Korv salsiccia rå kött 73%,Alkohol,Korv,0.0,g
1519,Korv salsiccia stekt u. fett kött 73%,"Zink, Zn",Korv,4.7,mg
1519,Korv salsiccia stekt u. fett kött 73%,Vitamin E,Korv,0.0,mg
1519,Korv salsiccia stekt u. fett kött 73%,Vitamin D,Korv,0.39,µg
1519,Korv salsiccia stekt u. fett kött 73%,Vitamin C,Korv,74.7,mg
1519,Korv salsiccia stekt u. fett kött 73%,Vitamin B6,Korv,0.56,mg
1519,Korv salsiccia stekt u. fett kött 73%,Vitamin B12,Korv,0.75,µg
1519,Korv salsiccia stekt u. fett kött 73%,Vitamin A,Korv,8.1,RE/µg
1519,Korv salsiccia stekt u. fett kött 73%,Vatten,Korv,46.6,g
