nummer,namn,naringsnamn,gruppering,mangd,enhet
1519,Korv salsiccia stekt u. fett kött 73%,Tiamin,Korv,0.93,mg
1519,Korv salsiccia stekt u. fett kött 73%,Tillsatt socker,Korv,0.0,g
1519,Korv salsiccia stekt u. fett kött 73%,Fritt socker,Korv,0.0,g
1519,Korv salsiccia stekt u. fett kött 73%,"Selen, Se",Korv,14.3,µg
1519,Korv salsiccia stekt u. fett kött 73%,Sackaros,Korv,0.0,g
1519,Korv salsiccia stekt u. fett kött 73%,Riboflavin,Korv,0.32,mg
1519,Korv salsiccia stekt u. fett kött 73%,Retinol,Korv,7.8,µg
1519,Korv salsiccia stekt u. fett kött 73%,Protein,Korv,21.8,g
1519,Korv salsiccia stekt u. fett kött 73%,Summa fleromättade fettsyror,Korv,2.3,g
1519,Korv salsiccia stekt u. fett kött 73%,"Fosfor, P",Korv,189.0,mg
1519,Korv salsiccia stekt u. fett kött 73%,Niacinekvivalenter,Korv,12.8,NE/mg
1519,Korv salsiccia stekt u. fett kött 73%,Niacin,Korv,8.8,mg
1519,Korv salsiccia stekt u. fett kött 73%,"Salt, NaCl",Korv,2.7,g
1519,Korv salsiccia stekt u. fett kött 73%,"Natrium, Na",Korv,1079.0,mg
1519,Korv salsiccia stekt u. fett kött 73%,Monosackarider,Korv,0.1,g
1519,Korv salsiccia stekt u. fett kött 73%,"Sockerarter, totalt",Korv,0.2,g
1519,Korv salsiccia stekt u. fett kött 73%,Summa enkelomättade fettsyror,Korv,9.3,g
1519,Korv salsiccia stekt u. fett kött 73%,"Magnesium, Mg",Korv,24.0,mg
1519,Korv salsiccia stekt u. fett kött 73%,Summa mättade fettsyror,Korv,7.6,g
1519,Korv salsiccia stekt u. fett kött 73%,"Kolhydrater, tillgängliga",Korv,7.7,g
1519,Korv salsiccia stekt u. fett kött 73%,Kolesterol,Korv,60.6,mg
1519,Korv salsiccia stekt u. fett kött 73%,"Kalium, K",Korv,368.0,mg
1519,Korv salsiccia stekt u. fett kött 73%,"Jod, I",Korv,2.0,µg
1519,Korv salsiccia stekt u. fett kött 73%,Fullkorn totalt,Korv,0.0,g
1519,Korv salsiccia stekt u. fett kött 73%,"Folat, totalt",Korv,11.8,µg
1519,Korv salsiccia stekt u. fett kött 73%,Fibrer,Korv,0.0,g
1519,Korv salsiccia stekt u. fett kött 73%,"Fett, totalt",Korv,20.2,g
1519,Korv salsiccia stekt u. fett kött 73%,"Järn, Fe",Korv,1.6,mg
1519,Korv salsiccia stekt u. fett kött 73%,Energi (kJ),Korv,1251.0,kJ
1519,Korv salsiccia stekt u. fett kött 73%,Energi (kcal),Korv,299.0,kcal
1519,Korv salsiccia stekt u. fett kött 73%,Disackarider,Korv,0.2,g
1519,Korv salsiccia stekt u. fett kött 73%,"Kalcium, Ca",Korv,11.0,mg
1519,Korv salsiccia stekt u. fett kött 73%,Fettsyra 4:0-10:0,Korv,0.0,g
1519,Korv salsiccia stekt u. fett kött 73%,DHA (C22:6),Korv,0.0,g
1519,Korv salsiccia stekt u. fett kött 73%,DPA (C22:5),Korv,0.0,g
1519,Korv salsiccia stekt u. fett kött 73%,EPA (C20:5),Korv,0.0,g
1519,Korv salsiccia stekt u. fett kött 73%,Arakidonsyra C20:4,Korv,0.1,g
1519,Korv salsiccia stekt u. fett kött 73%,Arakidinsyra C20:0,Korv,0.0,g
1519,Korv salsiccia stekt u. fett kött 73%,Linolensyra C18:3,Korv,0.1,g
1519,Korv salsiccia stekt u. fett kött 73%,Linolsyra C18:2,Korv,1.9,g
1519,Korv salsiccia stekt u. fett kött 73%,Oljesyra C18:1,Korv,8.5,g
1519,Korv salsiccia stekt u. fett kött 73%,Stearinsyra C18:0,Korv,2.7,g
1519,Korv salsiccia stekt u. fett kött 73%,Palmitoljesyra C16:1,Korv,0.5,g
1519,Korv salsiccia stekt u. fett kött 73%,Palmitinsyra C16:0,Korv,4.5,g
1519,Korv salsiccia stekt u. fett kött 73%,Myristinsyra C14:0,Korv,0.3,g
1519,Korv salsiccia stekt u. fett kött 73%,Laurinsyra C12:0,Korv,0.0,g
1519,Korv salsiccia stekt u. fett kött 73%,Betakaroten/β-Karoten,Korv,0.0,µg
1519,Korv salsiccia stekt u. fett kött 73%,Avfall (skal etc.),Korv,0.0,%
1519,Korv salsiccia stekt u. fett kött 73%,Aska,Korv,3.6,g
1519,Korv salsiccia stekt u. fett kött 73%,Alkohol,Korv,0.0,g
1521,Korv värmlandskorv rå kött 45%,"Zink, Zn",Korv,1.2,mg
1521,Korv värmlandskorv rå kött 45%,Vitamin E,Korv,0.3,mg
1521,Korv värmlandskorv rå kött 45%,Vitamin D,Korv,0.12,µg
1521,Korv värmlandskorv rå kött 45%,Vitamin C,Korv,0.0,mg
1521,Korv värmlandskorv rå kött 45%,Vitamin B6,Korv,0.15,mg
1521,Korv värmlandskorv rå kött 45%,Vitamin B12,Korv,1.1,µg
1521,Korv värmlandskorv rå kött 45%,Vitamin A,Korv,6.0,RE/µg
1521,Korv värmlandskorv rå kött 45%,Vatten,Korv,63.0,g
1521,Korv värmlandskorv rå kött 45%,Tiamin,Korv,0.16,mg
1521,Korv värmlandskorv rå kött 45%,Tillsatt socker,Korv,0.0,g
1521,Korv värmlandskorv rå kött 45%,Fritt socker,Korv,0.0,g
1521,Korv värmlandskorv rå kött 45%,"Selen, Se",Korv,2.0,µg
1521,Korv värmlandskorv rå kött 45%,Sackaros,Korv,0.0,g
1521,Korv värmlandskorv rå kött 45%,Riboflavin,Korv,0.11,mg
1521,Korv värmlandskorv rå kött 45%,Retinol,Korv,6.0,µg
1521,Korv värmlandskorv rå kött 45%,Protein,Korv,6.1,g
1521,Korv värmlandskorv rå kött 45%,Summa fleromättade fettsyror,Korv,2.3,g
1521,Korv värmlandskorv rå kött 45%,"Fosfor, P",Korv,75.0,mg
1521,Korv värmlandskorv rå kött 45%,Niacinekvivalenter,Korv,3.42,NE/mg
1521,Korv värmlandskorv rå kött 45%,Niacin,Korv,2.3,mg
1521,Korv värmlandskorv rå kött 45%,"Salt, NaCl",Korv,1.8,g
1521,Korv värmlandskorv rå kött 45%,"Natrium, Na",Korv,720.0,mg
1521,Korv värmlandskorv rå kött 45%,Monosackarider,Korv,0.3,g
1521,Korv värmlandskorv rå kött 45%,"Sockerarter, totalt",Korv,0.3,g
1521,Korv värmlandskorv rå kött 45%,Summa enkelomättade fettsyror,Korv,8.6,g
1521,Korv värmlandskorv rå kött 45%,"Magnesium, Mg",Korv,12.0,mg
1521,Korv värmlandskorv rå kött 45%,Summa mättade fettsyror,Korv,7.2,g
1521,Korv värmlandskorv rå kött 45%,"Kolhydrater, tillgängliga",Korv,8.9,g
1521,Korv värmlandskorv rå kött 45%,Kolesterol,Korv,65.0,mg
1521,Korv värmlandskorv rå kött 45%,"Kalium, K",Korv,126.0,mg
1521,Korv värmlandskorv rå kött 45%,"Jod, I",Korv,0.0,µg
1521,Korv värmlandskorv rå kött 45%,Fullkorn totalt,Korv,0.0,g
1521,Korv värmlandskorv rå kött 45%,"Folat, totalt",Korv,6.0,µg
1521,Korv värmlandskorv rå kött 45%,Fibrer,Korv,0.5,g
1521,Korv värmlandskorv rå kött 45%,"Fett, totalt",Korv,19.1,g
1521,Korv värmlandskorv rå kött 45%,"Järn, Fe",Korv,0.8,mg
1521,Korv värmlandskorv rå kött 45%,Energi (kJ),Korv,966.0,kJ
1521,Korv värmlandskorv rå kött 45%,Energi (kcal),Korv,231.0,kcal
1521,Korv värmlandskorv rå kött 45%,Disackarider,Korv,0.0,g
1521,Korv värmlandskorv rå kött 45%,"Kalcium, Ca",Korv,8.0,mg
1521,Korv värmlandskorv rå kött 45%,Fettsyra 4:0-10:0,Korv,0.0,g
1521,Korv värmlandskorv rå kött 45%,DHA (C22:6),Korv,0.0,g
1521,Korv värmlandskorv rå kött 45%,DPA (C22:5),Korv,0.0,g
1521,Korv värmlandskorv rå kött 45%,EPA (C20:5),Korv,0.0,g
1521,Korv värmlandskorv rå kött 45%,Arakidonsyra C20:4,Korv,0.1,g
1521,Korv värmlandskorv rå kött 45%,Arakidinsyra C20:0,Korv,0.1,g
1521,Korv värmlandskorv rå kött 45%,Linolensyra C18:3,Korv,0.2,g
1521,Korv värmlandskorv rå kött 45%,Linolsyra C18:2,Korv,1.8,g
1521,Korv värmlandskorv rå kött 45%,Oljesyra C18:1,Korv,7.6,g
1521,Korv värmlandskorv rå kött 45%,Stearinsyra C18:0,Korv,2.4,g
1521,Korv värmlandskorv rå kött 45%,Palmitoljesyra C16:1,Korv,0.7,g
1521,Korv värmlandskorv rå kött 45%,Palmitinsyra C16:0,Korv,4.4,g
1521,Korv värmlandskorv rå kött 45%,Myristinsyra C14:0,Korv,0.3,g
1521,Korv värmlandskorv rå kött 45%,Laurinsyra C12:0,Korv,0.0,g
1521,Korv värmlandskorv rå kött 45%,Betakaroten/β-Karoten,Korv,0.0,µg
1521,Korv värmlandskorv rå kött 45%,Avfall (skal etc.),Korv,0.0,%
1521,Korv värmlandskorv rå kött 45%,Aska,Korv,2.4,g
1521,Korv värmlandskorv rå kött 45%,Alkohol,Korv,0.0,g
1522,Korv värmlandskorv kokt kött 45%,"Zink, Zn",Korv,1.2,mg
1522,Korv värmlandskorv kokt kött 45%,Vitamin E,Korv,0.3,mg
1522,Korv värmlandskorv kokt kött 45%,Vitamin D,Korv,0.12,µg
1522,Korv värmlandskorv kokt kött 45%,Vitamin C,Korv,0.0,mg
1522,Korv värmlandskorv kokt kött 45%,Vitamin B6,Korv,0.15,mg
1522,Korv värmlandskorv kokt kött 45%,Vitamin B12,Korv,1.1,µg
1522,Korv värmlandskorv kokt kött 45%,Vitamin A,Korv,5.0,RE/µg
1522,Korv värmlandskorv kokt kött 45%,Vatten,Korv,64.0,g
1522,Korv värmlandskorv kokt kött 45%,Tiamin,Korv,0.16,mg
1522,Korv värmlandskorv kokt kött 45%,Tillsatt socker,Korv,0.0,g
1522,Korv värmlandskorv kokt kött 45%,Fritt socker,Korv,0.0,g
1522,Korv värmlandskorv kokt kött 45%,"Selen, Se",Korv,2.0,µg
1522,Korv värmlandskorv kokt kött 45%,Sackaros,Korv,0.0,g
1522,Korv värmlandskorv kokt kött 45%,Riboflavin,Korv,0.16,mg
1522,Korv värmlandskorv kokt kött 45%,Retinol,Korv,5.0,µg
1522,Korv värmlandskorv kokt kött 45%,Protein,Korv,6.5,g
1522,Korv värmlandskorv kokt kött 45%,Summa fleromättade fettsyror,Korv,2.2,g
1522,Korv värmlandskorv kokt kött 45%,"Fosfor, P",Korv,75.0,mg
1522,Korv värmlandskorv kokt kött 45%,Niacinekvivalenter,Korv,3.49,NE/mg
1522,Korv värmlandskorv kokt kött 45%,Niacin,Korv,2.3,mg
1522,Korv värmlandskorv kokt kött 45%,"Salt, NaCl",Korv,1.8,g
1522,Korv värmlandskorv kokt kött 45%,"Natrium, Na",Korv,720.0,mg
1522,Korv värmlandskorv kokt kött 45%,Monosackarider,Korv,0.3,g
1522,Korv värmlandskorv kokt kött 45%,"Sockerarter, totalt",Korv,0.3,g
1522,Korv värmlandskorv kokt kött 45%,Summa enkelomättade fettsyror,Korv,8.2,g
1522,Korv värmlandskorv kokt kött 45%,"Magnesium, Mg",Korv,12.0,mg
1522,Korv värmlandskorv kokt kött 45%,Summa mättade fettsyror,Korv,6.9,g
1522,Korv värmlandskorv kokt kött 45%,"Kolhydrater, tillgängliga",Korv,8.5,g
1522,Korv värmlandskorv kokt kött 45%,Kolesterol,Korv,65.0,mg
1522,Korv värmlandskorv kokt kött 45%,"Kalium, K",Korv,126.0,mg
1522,Korv värmlandskorv kokt kött 45%,"Jod, I",Korv,0.0,µg
1522,Korv värmlandskorv kokt kött 45%,Fullkorn totalt,Korv,0.0,g
1522,Korv värmlandskorv kokt kött 45%,"Folat, totalt",Korv,3.0,µg
1522,Korv värmlandskorv kokt kött 45%,Fibrer,Korv,0.5,g
1522,Korv värmlandskorv kokt kött 45%,"Fett, totalt",Korv,18.2,g
1522,Korv värmlandskorv kokt kött 45%,"Järn, Fe",Korv,1.0,mg
1522,Korv värmlandskorv kokt kött 45%,Energi (kJ),Korv,932.0,kJ
1522,Korv värmlandskorv kokt kött 45%,Energi (kcal),Korv,223.0,kcal
1522,Korv värmlandskorv kokt kött 45%,Disackarider,Korv,0.0,g
1522,Korv värmlandskorv kokt kött 45%,"Kalcium, Ca",Korv,13.0,mg
1522,Korv värmlandskorv kokt kött 45%,Fettsyra 4:0-10:0,Korv,0.0,g
1522,Korv värmlandskorv kokt kött 45%,DHA (C22:6),Korv,0.0,g
1522,Korv värmlandskorv kokt kött 45%,DPA (C22:5),Korv,0.0,g
1522,Korv värmlandskorv kokt kött 45%,EPA (C20:5),Korv,0.0,g
1522,Korv värmlandskorv kokt kött 45%,Arakidonsyra C20:4,Korv,0.1,g
1522,Korv värmlandskorv kokt kött 45%,Arakidinsyra C20:0,Korv,0.1,g
1522,Korv värmlandskorv kokt kött 45%,Linolensyra C18:3,Korv,0.1,g
1522,Korv värmlandskorv kokt kött 45%,Linolsyra C18:2,Korv,1.7,g
1522,Korv värmlandskorv kokt kött 45%,Oljesyra C18:1,Korv,7.3,g
1522,Korv värmlandskorv kokt kött 45%,Stearinsyra C18:0,Korv,2.2,g
1522,Korv värmlandskorv kokt kött 45%,Palmitoljesyra C16:1,Korv,0.6,g
1522,Korv värmlandskorv kokt kött 45%,Palmitinsyra C16:0,Korv,4.2,g
1522,Korv värmlandskorv kokt kött 45%,Myristinsyra C14:0,Korv,0.3,g
1522,Korv värmlandskorv kokt kött 45%,Laurinsyra C12:0,Korv,0.0,g
1522,Korv värmlandskorv kokt kött 45%,Betakaroten/β-Karoten,Korv,0.0,µg
1522,Korv värmlandskorv kokt kött 45%,Avfall (skal etc.),Korv,0.0,%
1522,Korv värmlandskorv kokt kött 45%,Aska,Korv,2.3,g
