nummer,namn,naringsnamn,gruppering,mangd,enhet
1522,Korv värmlandskorv kokt kött 45%,Alkohol,Korv,0.0,g
1523,Gris bacon stekt mager,"Zink, Zn",Kött processat,1.9,mg
1523,Gris bacon stekt mager,Vitamin E,Kött processat,0.2,mg
1523,Gris bacon stekt mager,Vitamin D,Kött processat,0.11,µg
1523,Gris bacon stekt mager,Vitamin C,Kött processat,0.0,mg
1523,Gris bacon stekt mager,Vitamin B6,Kött processat,0.32,mg
1523,Gris bacon stekt mager,Vitamin B12,Kött processat,0.26,µg
1523,Gris bacon stekt mager,Vitamin A,Kött processat,6.8,RE/µg
1523,Gris bacon stekt mager,Vatten,Kött processat,62.9,g
1523,Gris bacon stekt mager,Tiamin,Kött processat,0.89,mg
1523,Gris bacon stekt mager,Tillsatt socker,Kött processat,0.0,g
1523,Gris bacon stekt mager,Fritt socker,Kött processat,0.0,g
1523,Gris bacon stekt mager,"Selen, Se",Kött processat,16.4,µg
1523,Gris bacon stekt mager,Sackaros,Kött processat,0.2,g
1523,Gris bacon stekt mager,Riboflavin,Kött processat,0.15,mg
1523,Gris bacon stekt mager,Retinol,Kött processat,6.8,µg
1523,Gris bacon stekt mager,Protein,Kött processat,26.6,g
1523,Gris bacon stekt mager,Summa fleromättade fettsyror,Kött processat,0.4,g
1523,Gris bacon stekt mager,"Fosfor, P",Kött processat,230.0,mg
1523,Gris bacon stekt mager,Niacinekvivalenter,Kött processat,15.2,NE/mg
1523,Gris bacon stekt mager,Niacin,Kött processat,10.27,mg
1523,Gris bacon stekt mager,"Salt, NaCl",Kött processat,4.5,g
1523,Gris bacon stekt mager,"Natrium, Na",Kött processat,1817.0,mg
1523,Gris bacon stekt mager,Monosackarider,Kött processat,0.8,g
1523,Gris bacon stekt mager,"Sockerarter, totalt",Kött processat,1.1,g
1523,Gris bacon stekt mager,Summa enkelomättade fettsyror,Kött processat,1.4,g
1523,Gris bacon stekt mager,"Magnesium, Mg",Kött processat,26.0,mg
1523,Gris bacon stekt mager,Summa mättade fettsyror,Kött processat,1.1,g
1523,Gris bacon stekt mager,"Kolhydrater, tillgängliga",Kött processat,1.4,g
1523,Gris bacon stekt mager,Kolesterol,Kött processat,37.2,mg
1523,Gris bacon stekt mager,"Kalium, K",Kött processat,339.0,mg
1523,Gris bacon stekt mager,"Jod, I",Kött processat,5.5,µg
1523,Gris bacon stekt mager,Fullkorn totalt,Kött processat,0.0,g
1523,Gris bacon stekt mager,"Folat, totalt",Kött processat,10.8,µg
1523,Gris bacon stekt mager,Fibrer,Kött processat,0.0,g
1523,Gris bacon stekt mager,"Fett, totalt",Kött processat,3.1,g
1523,Gris bacon stekt mager,"Järn, Fe",Kött processat,0.8,mg
1523,Gris bacon stekt mager,Energi (kJ),Kött processat,592.0,kJ
1523,Gris bacon stekt mager,Energi (kcal),Kött processat,142.0,kcal
1523,Gris bacon stekt mager,Disackarider,Kött processat,0.3,g
1523,Gris bacon stekt mager,"Kalcium, Ca",Kött processat,10.0,mg
1523,Gris bacon stekt mager,Fettsyra 4:0-10:0,Kött processat,0.0,g
1523,Gris bacon stekt mager,DHA (C22:6),Kött processat,0.0,g
1523,Gris bacon stekt mager,DPA (C22:5),Kött processat,0.0,g
1523,Gris bacon stekt mager,EPA (C20:5),Kött processat,0.0,g
1523,Gris bacon stekt mager,Arakidonsyra C20:4,Kött processat,0.0,g
1523,Gris bacon stekt mager,Arakidinsyra C20:0,Kött processat,0.0,g
1523,Gris bacon stekt mager,Linolensyra C18:3,Kött processat,0.0,g
1523,Gris bacon stekt mager,Linolsyra C18:2,Kött processat,0.3,g
1523,Gris bacon stekt mager,Oljesyra C18:1,Kött processat,1.2,g
1523,Gris bacon stekt mager,Stearinsyra C18:0,Kött processat,0.4,g
1523,Gris bacon stekt mager,Palmitoljesyra C16:1,Kött processat,0.1,g
1523,Gris bacon stekt mager,Palmitinsyra C16:0,Kött processat,0.7,g
1523,Gris bacon stekt mager,Myristinsyra C14:0,Kött processat,0.0,g
1523,Gris bacon stekt mager,Laurinsyra C12:0,Kött processat,0.0,g
1523,Gris bacon stekt mager,Betakaroten/β-Karoten,Kött processat,0.0,µg
1523,Gris bacon stekt mager,Avfall (skal etc.),Kött processat,0.0,%
1523,Gris bacon stekt mager,Aska,Kött processat,6.0,g
1523,Gris bacon stekt mager,Alkohol,Kött processat,0.0,g
1524,Gris bacon rå mager,"Zink, Zn",Kött processat,1.4,mg
1524,Gris bacon rå mager,Vitamin E,Kött processat,0.2,mg
1524,Gris bacon rå mager,Vitamin D,Kött processat,0.1,µg
1524,Gris bacon rå mager,Vitamin C,Kött processat,0.0,mg
1524,Gris bacon rå mager,Vitamin B6,Kött processat,0.47,mg
1524,Gris bacon rå mager,Vitamin B12,Kött processat,0.25,µg
1524,Gris bacon rå mager,Vitamin A,Kött processat,5.0,RE/µg
1524,Gris bacon rå mager,Vatten,Kött processat,71.7,g
1524,Gris bacon rå mager,Tiamin,Kött processat,0.93,mg
1524,Gris bacon rå mager,Tillsatt socker,Kött processat,0.0,g
1524,Gris bacon rå mager,Fritt socker,Kött processat,0.0,g
1524,Gris bacon rå mager,"Selen, Se",Kött processat,12.0,µg
1524,Gris bacon rå mager,Sackaros,Kött processat,0.1,g
1524,Gris bacon rå mager,Riboflavin,Kött processat,0.14,mg
1524,Gris bacon rå mager,Retinol,Kött processat,5.0,µg
1524,Gris bacon rå mager,Protein,Kött processat,19.4,g
1524,Gris bacon rå mager,Summa fleromättade fettsyror,Kött processat,0.4,g
1524,Gris bacon rå mager,"Fosfor, P",Kött processat,168.0,mg
1524,Gris bacon rå mager,Niacinekvivalenter,Kött processat,11.1,NE/mg
1524,Gris bacon rå mager,Niacin,Kött processat,7.5,mg
1524,Gris bacon rå mager,"Salt, NaCl",Kött processat,3.3,g
1524,Gris bacon rå mager,"Natrium, Na",Kött processat,1327.0,mg
1524,Gris bacon rå mager,Monosackarider,Kött processat,0.6,g
1524,Gris bacon rå mager,"Sockerarter, totalt",Kött processat,0.8,g
1524,Gris bacon rå mager,Summa enkelomättade fettsyror,Kött processat,1.5,g
1524,Gris bacon rå mager,"Magnesium, Mg",Kött processat,19.0,mg
1524,Gris bacon rå mager,Summa mättade fettsyror,Kött processat,1.2,g
1524,Gris bacon rå mager,"Kolhydrater, tillgängliga",Kött processat,1.0,g
1524,Gris bacon rå mager,Kolesterol,Kött processat,41.2,mg
1524,Gris bacon rå mager,"Kalium, K",Kött processat,353.0,mg
1524,Gris bacon rå mager,"Jod, I",Kött processat,4.0,µg
1524,Gris bacon rå mager,Fullkorn totalt,Kött processat,0.0,g
1524,Gris bacon rå mager,"Folat, totalt",Kött processat,9.3,µg
1524,Gris bacon rå mager,Fibrer,Kött processat,0.0,g
1524,Gris bacon rå mager,"Fett, totalt",Kött processat,3.5,g
1524,Gris bacon rå mager,"Järn, Fe",Kött processat,0.6,mg
1524,Gris bacon rå mager,Energi (kJ),Kött processat,476.0,kJ
1524,Gris bacon rå mager,Energi (kcal),Kött processat,114.0,kcal
1524,Gris bacon rå mager,Disackarider,Kött processat,0.2,g
1524,Gris bacon rå mager,"Kalcium, Ca",Kött processat,7.0,mg
1524,Gris bacon rå mager,Fettsyra 4:0-10:0,Kött processat,0.0,g
1524,Gris bacon rå mager,DHA (C22:6),Kött processat,0.0,g
1524,Gris bacon rå mager,DPA (C22:5),Kött processat,0.0,g
1524,Gris bacon rå mager,EPA (C20:5),Kött processat,0.0,g
1524,Gris bacon rå mager,Arakidonsyra C20:4,Kött processat,0.0,g
1524,Gris bacon rå mager,Arakidinsyra C20:0,Kött processat,0.0,g
1524,Gris bacon rå mager,Linolensyra C18:3,Kött processat,0.0,g
1524,Gris bacon rå mager,Linolsyra C18:2,Kött processat,0.3,g
1524,Gris bacon rå mager,Oljesyra C18:1,Kött processat,1.4,g
1524,Gris bacon rå mager,Stearinsyra C18:0,Kött processat,0.4,g
1524,Gris bacon rå mager,Palmitoljesyra C16:1,Kött processat,0.1,g
1524,Gris bacon rå mager,Palmitinsyra C16:0,Kött processat,0.8,g
1524,Gris bacon rå mager,Myristinsyra C14:0,Kött processat,0.0,g
1524,Gris bacon rå mager,Laurinsyra C12:0,Kött processat,0.0,g
1524,Gris bacon rå mager,Betakaroten/β-Karoten,Kött processat,0.0,µg
1524,Gris bacon rå mager,Avfall (skal etc.),Kött processat,0.0,%
1524,Gris bacon rå mager,Aska,Kött processat,4.4,g
1524,Gris bacon rå mager,Alkohol,Kött processat,0.0,g
1526,Korv frukostkorv kokt fett 23% kött 52%,"Zink, Zn",Korv,1.8,mg
1526,Korv frukostkorv kokt fett 23% kött 52%,Vitamin E,Korv,0.3,mg
1526,Korv frukostkorv kokt fett 23% kött 52%,Vitamin D,Korv,0.19,µg
1526,Korv frukostkorv kokt fett 23% kött 52%,Vitamin C,Korv,0.0,mg
1526,Korv frukostkorv kokt fett 23% kött 52%,Vitamin B6,Korv,0.11,mg
1526,Korv frukostkorv kokt fett 23% kött 52%,Vitamin B12,Korv,1.16,µg
1526,Korv frukostkorv kokt fett 23% kött 52%,Vitamin A,Korv,11.3,RE/µg
1526,Korv frukostkorv kokt fett 23% kött 52%,Vatten,Korv,59.2,g
1526,Korv frukostkorv kokt fett 23% kött 52%,Tiamin,Korv,0.09,mg
1526,Korv frukostkorv kokt fett 23% kött 52%,Tillsatt socker,Korv,0.0,g
1526,Korv frukostkorv kokt fett 23% kött 52%,Fritt socker,Korv,0.0,g
1526,Korv frukostkorv kokt fett 23% kött 52%,"Selen, Se",Korv,2.1,µg
1526,Korv frukostkorv kokt fett 23% kött 52%,Sackaros,Korv,0.0,g
1526,Korv frukostkorv kokt fett 23% kött 52%,Riboflavin,Korv,0.07,mg
1526,Korv frukostkorv kokt fett 23% kött 52%,Retinol,Korv,10.6,µg
1526,Korv frukostkorv kokt fett 23% kött 52%,Protein,Korv,10.5,g
1526,Korv frukostkorv kokt fett 23% kött 52%,Summa fleromättade fettsyror,Korv,2.6,g
1526,Korv frukostkorv kokt fett 23% kött 52%,"Fosfor, P",Korv,92.0,mg
1526,Korv frukostkorv kokt fett 23% kött 52%,Niacinekvivalenter,Korv,4.04,NE/mg
1526,Korv frukostkorv kokt fett 23% kött 52%,Niacin,Korv,2.12,mg
1526,Korv frukostkorv kokt fett 23% kött 52%,"Salt, NaCl",Korv,2.1,g
1526,Korv frukostkorv kokt fett 23% kött 52%,"Natrium, Na",Korv,836.0,mg
1526,Korv frukostkorv kokt fett 23% kött 52%,Monosackarider,Korv,0.0,g
1526,Korv frukostkorv kokt fett 23% kött 52%,"Sockerarter, totalt",Korv,0.0,g
1526,Korv frukostkorv kokt fett 23% kött 52%,Summa enkelomättade fettsyror,Korv,11.5,g
1526,Korv frukostkorv kokt fett 23% kött 52%,"Magnesium, Mg",Korv,13.0,mg
1526,Korv frukostkorv kokt fett 23% kött 52%,Summa mättade fettsyror,Korv,9.1,g
1526,Korv frukostkorv kokt fett 23% kött 52%,"Kolhydrater, tillgängliga",Korv,3.4,g
1526,Korv frukostkorv kokt fett 23% kött 52%,Kolesterol,Korv,68.8,mg
1526,Korv frukostkorv kokt fett 23% kött 52%,"Kalium, K",Korv,92.0,mg
1526,Korv frukostkorv kokt fett 23% kött 52%,"Jod, I",Korv,0.0,µg
1526,Korv frukostkorv kokt fett 23% kött 52%,Fullkorn totalt,Korv,0.0,g
1526,Korv frukostkorv kokt fett 23% kött 52%,"Folat, totalt",Korv,2.5,µg
1526,Korv frukostkorv kokt fett 23% kött 52%,Fibrer,Korv,0.0,g
1526,Korv frukostkorv kokt fett 23% kött 52%,"Fett, totalt",Korv,24.3,g
1526,Korv frukostkorv kokt fett 23% kött 52%,"Järn, Fe",Korv,1.2,mg
1526,Korv frukostkorv kokt fett 23% kött 52%,Energi (kJ),Korv,1137.0,kJ
1526,Korv frukostkorv kokt fett 23% kött 52%,Energi (kcal),Korv,272.0,kcal
1526,Korv frukostkorv kokt fett 23% kött 52%,Disackarider,Korv,0.0,g
1526,Korv frukostkorv kokt fett 23% kött 52%,"Kalcium, Ca",Korv,13.0,mg
1526,Korv frukostkorv kokt fett 23% kött 52%,Fettsyra 4:0-10:0,Korv,0.0,g
1526,Korv frukostkorv kokt fett 23% kött 52%,DHA (C22:6),Korv,0.0,g
1526,Korv frukostkorv kokt fett 23% kött 52%,DPA (C22:5),Korv,0.0,g
1526,Korv frukostkorv kokt fett 23% kött 52%,EPA (C20:5),Korv,0.0,g
1526,Korv frukostkorv kokt fett 23% kött 52%,Arakidonsyra C20:4,Korv,0.1,g
1526,Korv frukostkorv kokt fett 23% kött 52%,Arakidinsyra C20:0,Korv,0.1,g
1526,Korv frukostkorv kokt fett 23% kött 52%,Linolensyra C18:3,Korv,0.1,g
1526,Korv frukostkorv kokt fett 23% kött 52%,Linolsyra C18:2,Korv,2.0,g
1526,Korv frukostkorv kokt fett 23% kött 52%,Oljesyra C18:1,Korv,10.2,g
1526,Korv frukostkorv kokt fett 23% kött 52%,Stearinsyra C18:0,Korv,2.9,g
1526,Korv frukostkorv kokt fett 23% kött 52%,Palmitoljesyra C16:1,Korv,0.9,g
1526,Korv frukostkorv kokt fett 23% kött 52%,Palmitinsyra C16:0,Korv,5.5,g
1526,Korv frukostkorv kokt fett 23% kött 52%,Myristinsyra C14:0,Korv,0.4,g
1526,Korv frukostkorv kokt fett 23% kött 52%,Laurinsyra C12:0,Korv,0.0,g
1526,Korv frukostkorv kokt fett 23% kött 52%,Betakaroten/β-Karoten,Korv,8.0,µg
1526,Korv frukostkorv kokt fett 23% kött 52%,Avfall (skal etc.),Korv,0.0,%
1526,Korv frukostkorv kokt fett 23% kött 52%,Aska,Korv,2.5,g
1526,Korv frukostkorv kokt fett 23% kött 52%,Alkohol,Korv,0.0,g
1527,Korv falukorv stekt fett 19% kött 58%,"Zink, Zn",Korv,1.8,mg
1527,Korv falukorv stekt fett 19% kött 58%,Vitamin E,Korv,0.3,mg
1527,Korv falukorv stekt fett 19% kött 58%,Vitamin D,Korv,0.19,µg
1527,Korv falukorv stekt fett 19% kött 58%,Vitamin C,Korv,0.0,mg
1527,Korv falukorv stekt fett 19% kött 58%,Vitamin B6,Korv,0.14,mg
1527,Korv falukorv stekt fett 19% kött 58%,Vitamin B12,Korv,1.16,µg
1527,Korv falukorv stekt fett 19% kött 58%,Vitamin A,Korv,11.3,RE/µg
1527,Korv falukorv stekt fett 19% kött 58%,Vatten,Korv,54.7,g
1527,Korv falukorv stekt fett 19% kött 58%,Tiamin,Korv,0.15,mg
1527,Korv falukorv stekt fett 19% kött 58%,Tillsatt socker,Korv,0.0,g
1527,Korv falukorv stekt fett 19% kött 58%,Fritt socker,Korv,0.0,g
1527,Korv falukorv stekt fett 19% kött 58%,"Selen, Se",Korv,2.1,µg
1527,Korv falukorv stekt fett 19% kött 58%,Sackaros,Korv,0.0,g
1527,Korv falukorv stekt fett 19% kött 58%,Riboflavin,Korv,0.22,mg
1527,Korv falukorv stekt fett 19% kött 58%,Retinol,Korv,10.5,µg
1527,Korv falukorv stekt fett 19% kött 58%,Protein,Korv,13.4,g
1527,Korv falukorv stekt fett 19% kött 58%,Summa fleromättade fettsyror,Korv,2.5,g
1527,Korv falukorv stekt fett 19% kött 58%,"Fosfor, P",Korv,181.0,mg
1527,Korv falukorv stekt fett 19% kött 58%,Niacinekvivalenter,Korv,5.72,NE/mg
1527,Korv falukorv stekt fett 19% kött 58%,Niacin,Korv,3.27,mg
1527,Korv falukorv stekt fett 19% kött 58%,"Salt, NaCl",Korv,2.1,g
1527,Korv falukorv stekt fett 19% kött 58%,"Natrium, Na",Korv,843.0,mg
1527,Korv falukorv stekt fett 19% kött 58%,Monosackarider,Korv,0.4,g
1527,Korv falukorv stekt fett 19% kött 58%,"Sockerarter, totalt",Korv,0.4,g
1527,Korv falukorv stekt fett 19% kött 58%,Summa enkelomättade fettsyror,Korv,9.2,g
1527,Korv falukorv stekt fett 19% kött 58%,"Magnesium, Mg",Korv,13.0,mg
1527,Korv falukorv stekt fett 19% kött 58%,Summa mättade fettsyror,Korv,7.7,g
1527,Korv falukorv stekt fett 19% kött 58%,"Kolhydrater, tillgängliga",Korv,8.3,g
1527,Korv falukorv stekt fett 19% kött 58%,Kolesterol,Korv,68.5,mg
1527,Korv falukorv stekt fett 19% kött 58%,"Kalium, K",Korv,242.0,mg
1527,Korv falukorv stekt fett 19% kött 58%,"Jod, I",Korv,0.0,µg
1527,Korv falukorv stekt fett 19% kött 58%,Fullkorn totalt,Korv,0.0,g
1527,Korv falukorv stekt fett 19% kött 58%,"Folat, totalt",Korv,3.0,µg
1527,Korv falukorv stekt fett 19% kött 58%,Fibrer,Korv,0.0,g
1527,Korv falukorv stekt fett 19% kött 58%,"Fett, totalt",Korv,20.3,g
1527,Korv falukorv stekt fett 19% kött 58%,"Järn, Fe",Korv,1.5,mg
1527,Korv falukorv stekt fett 19% kött 58%,Energi (kJ),Korv,1122.0,kJ
1527,Korv falukorv stekt fett 19% kött 58%,Energi (kcal),Korv,268.0,kcal
1527,Korv falukorv stekt fett 19% kött 58%,Disackarider,Korv,0.0,g
1527,Korv falukorv stekt fett 19% kött 58%,"Kalcium, Ca",Korv,74.0,mg
1527,Korv falukorv stekt fett 19% kött 58%,Fettsyra 4:0-10:0,Korv,0.0,g
1527,Korv falukorv stekt fett 19% kött 58%,DHA (C22:6),Korv,0.1,g
1527,Korv falukorv stekt fett 19% kött 58%,DPA (C22:5),Korv,0.0,g
1527,Korv falukorv stekt fett 19% kött 58%,EPA (C20:5),Korv,0.0,g
1527,Korv falukorv stekt fett 19% kött 58%,Arakidonsyra C20:4,Korv,0.1,g
1527,Korv falukorv stekt fett 19% kött 58%,Arakidinsyra C20:0,Korv,0.1,g
1527,Korv falukorv stekt fett 19% kött 58%,Linolensyra C18:3,Korv,0.2,g
1527,Korv falukorv stekt fett 19% kött 58%,Linolsyra C18:2,Korv,1.9,g
1527,Korv falukorv stekt fett 19% kött 58%,Oljesyra C18:1,Korv,8.1,g
1527,Korv falukorv stekt fett 19% kött 58%,Stearinsyra C18:0,Korv,2.5,g
1527,Korv falukorv stekt fett 19% kött 58%,Palmitoljesyra C16:1,Korv,0.7,g
1527,Korv falukorv stekt fett 19% kött 58%,Palmitinsyra C16:0,Korv,4.6,g
1527,Korv falukorv stekt fett 19% kött 58%,Myristinsyra C14:0,Korv,0.3,g
1527,Korv falukorv stekt fett 19% kött 58%,Laurinsyra C12:0,Korv,0.0,g
1527,Korv falukorv stekt fett 19% kött 58%,Betakaroten/β-Karoten,Korv,8.0,µg
1527,Korv falukorv stekt fett 19% kött 58%,Avfall (skal etc.),Korv,0.0,%
1527,Korv falukorv stekt fett 19% kött 58%,Aska,Korv,3.3,g
1527,Korv falukorv stekt fett 19% kött 58%,Alkohol,Korv,0.0,g
1528,Korv falukorv skivad kokt,"Zink, Zn",Korv,1.2,mg
1528,Korv falukorv skivad kokt,Vitamin E,Korv,1.2,mg
1528,Korv falukorv skivad kokt,Vitamin D,Korv,0.0,µg
1528,Korv falukorv skivad kokt,Vitamin C,Korv,17.4,mg
1528,Korv falukorv skivad kokt,Vitamin B6,Korv,0.08,mg
1528,Korv falukorv skivad kokt,Vitamin B12,Korv,0.39,µg
1528,Korv falukorv skivad kokt,Vitamin A,Korv,0.0,RE/µg
1528,Korv falukorv skivad kokt,Vatten,Korv,60.9,g
1528,Korv falukorv skivad kokt,Tiamin,Korv,0.17,mg
1528,Korv falukorv skivad kokt,Tillsatt socker,Korv,1.0,g
1528,Korv falukorv skivad kokt,Fritt socker,Korv,1.0,g
1528,Korv falukorv skivad kokt,"Selen, Se",Korv,8.5,µg
1528,Korv falukorv skivad kokt,Sackaros,Korv,0.0,g
1528,Korv falukorv skivad kokt,Riboflavin,Korv,1.02,mg
1528,Korv falukorv skivad kokt,Retinol,Korv,0.0,µg
1528,Korv falukorv skivad kokt,Protein,Korv,9.6,g
1528,Korv falukorv skivad kokt,Summa fleromättade fettsyror,Korv,1.9,g
1528,Korv falukorv skivad kokt,"Fosfor, P",Korv,106.0,mg
1528,Korv falukorv skivad kokt,Niacinekvivalenter,Korv,4.13,NE/mg
1528,Korv falukorv skivad kokt,Niacin,Korv,2.35,mg
1528,Korv falukorv skivad kokt,"Salt, NaCl",Korv,1.7,g
1528,Korv falukorv skivad kokt,"Natrium, Na",Korv,668.0,mg
1528,Korv falukorv skivad kokt,Monosackarider,Korv,0.6,g
1528,Korv falukorv skivad kokt,"Sockerarter, totalt",Korv,0.7,g
1528,Korv falukorv skivad kokt,Summa enkelomättade fettsyror,Korv,10.6,g
1528,Korv falukorv skivad kokt,"Magnesium, Mg",Korv,9.0,mg
1528,Korv falukorv skivad kokt,Summa mättade fettsyror,Korv,8.2,g
1528,Korv falukorv skivad kokt,"Kolhydrater, tillgängliga",Korv,5.4,g
1528,Korv falukorv skivad kokt,Kolesterol,Korv,50.5,mg
1528,Korv falukorv skivad kokt,"Kalium, K",Korv,104.0,mg
1528,Korv falukorv skivad kokt,"Jod, I",Korv,0.0,µg
1528,Korv falukorv skivad kokt,Fullkorn totalt,Korv,0.0,g
1528,Korv falukorv skivad kokt,"Folat, totalt",Korv,0.0,µg
1528,Korv falukorv skivad kokt,Fibrer,Korv,0.0,g
1528,Korv falukorv skivad kokt,"Fett, totalt",Korv,21.8,g
1528,Korv falukorv skivad kokt,"Järn, Fe",Korv,0.6,mg
1528,Korv falukorv skivad kokt,Energi (kJ),Korv,1063.0,kJ
1528,Korv falukorv skivad kokt,Energi (kcal),Korv,254.0,kcal
1528,Korv falukorv skivad kokt,Disackarider,Korv,0.1,g
1528,Korv falukorv skivad kokt,"Kalcium, Ca",Korv,8.0,mg
1528,Korv falukorv skivad kokt,Fettsyra 4:0-10:0,Korv,0.0,g
1528,Korv falukorv skivad kokt,DHA (C22:6),Korv,0.0,g
1528,Korv falukorv skivad kokt,DPA (C22:5),Korv,0.0,g
1528,Korv falukorv skivad kokt,EPA (C20:5),Korv,0.0,g
1528,Korv falukorv skivad kokt,Arakidonsyra C20:4,Korv,0.0,g
1528,Korv falukorv skivad kokt,Arakidinsyra C20:0,Korv,0.0,g
1528,Korv falukorv skivad kokt,Linolensyra C18:3,Korv,0.1,g
1528,Korv falukorv skivad kokt,Linolsyra C18:2,Korv,1.6,g
1528,Korv falukorv skivad kokt,Oljesyra C18:1,Korv,9.8,g
1528,Korv falukorv skivad kokt,Stearinsyra C18:0,Korv,2.7,g
1528,Korv falukorv skivad kokt,Palmitoljesyra C16:1,Korv,0.6,g
1528,Korv falukorv skivad kokt,Palmitinsyra C16:0,Korv,5.1,g
1528,Korv falukorv skivad kokt,Myristinsyra C14:0,Korv,0.3,g
1528,Korv falukorv skivad kokt,Laurinsyra C12:0,Korv,0.0,g
1528,Korv falukorv skivad kokt,Betakaroten/β-Karoten,Korv,0.0,µg
1528,Korv falukorv skivad kokt,Avfall (skal etc.),Korv,0.0,%
1528,Korv falukorv skivad kokt,Aska,Korv,2.3,g
1528,Korv falukorv skivad kokt,Alkohol,Korv,0.0,g
1530,Korv frukostkorv stekt,"Zink, Zn",Korv,1.8,mg
1530,Korv frukostkorv stekt,Vitamin E,Korv,0.3,mg
1530,Korv frukostkorv stekt,Vitamin D,Korv,0.19,µg
1530,Korv frukostkorv stekt,Vitamin C,Korv,0.0,mg
1530,Korv frukostkorv stekt,Vitamin B6,Korv,0.14,mg
1530,Korv frukostkorv stekt,Vitamin B12,Korv,1.16,µg
1530,Korv frukostkorv stekt,Vitamin A,Korv,11.3,RE/µg
1530,Korv frukostkorv stekt,Vatten,Korv,59.2,g
1530,Korv frukostkorv stekt,Tiamin,Korv,0.13,mg
1530,Korv frukostkorv stekt,Tillsatt socker,Korv,0.0,g
1530,Korv frukostkorv stekt,Fritt socker,Korv,0.0,g
1530,Korv frukostkorv stekt,"Selen, Se",Korv,2.1,µg
1530,Korv frukostkorv stekt,Sackaros,Korv,0.0,g
1530,Korv frukostkorv stekt,Riboflavin,Korv,0.09,mg
1530,Korv frukostkorv stekt,Retinol,Korv,10.6,µg
1530,Korv frukostkorv stekt,Protein,Korv,10.5,g
1530,Korv frukostkorv stekt,Summa fleromättade fettsyror,Korv,2.6,g
1530,Korv frukostkorv stekt,"Fosfor, P",Korv,92.0,mg
1530,Korv frukostkorv stekt,Niacinekvivalenter,Korv,4.04,NE/mg
1530,Korv frukostkorv stekt,Niacin,Korv,2.12,mg
1530,Korv frukostkorv stekt,"Salt, NaCl",Korv,2.1,g
1530,Korv frukostkorv stekt,"Natrium, Na",Korv,836.0,mg
1530,Korv frukostkorv stekt,Monosackarider,Korv,0.0,g
1530,Korv frukostkorv stekt,"Sockerarter, totalt",Korv,0.0,g
1530,Korv frukostkorv stekt,Summa enkelomättade fettsyror,Korv,11.5,g
1530,Korv frukostkorv stekt,"Magnesium, Mg",Korv,13.0,mg
1530,Korv frukostkorv stekt,Summa mättade fettsyror,Korv,9.1,g
1530,Korv frukostkorv stekt,"Kolhydrater, tillgängliga",Korv,3.4,g
1530,Korv frukostkorv stekt,Kolesterol,Korv,68.8,mg
1530,Korv frukostkorv stekt,"Kalium, K",Korv,131.0,mg
1530,Korv frukostkorv stekt,"Jod, I",Korv,0.0,µg
1530,Korv frukostkorv stekt,Fullkorn totalt,Korv,0.0,g
1530,Korv frukostkorv stekt,"Folat, totalt",Korv,3.0,µg
1530,Korv frukostkorv stekt,Fibrer,Korv,0.0,g
1530,Korv frukostkorv stekt,"Fett, totalt",Korv,24.3,g
1530,Korv frukostkorv stekt,"Järn, Fe",Korv,1.2,mg
1530,Korv frukostkorv stekt,Energi (kJ),Korv,1137.0,kJ
1530,Korv frukostkorv stekt,Energi (kcal),Korv,272.0,kcal
1530,Korv frukostkorv stekt,Disackarider,Korv,0.0,g
1530,Korv frukostkorv stekt,"Kalcium, Ca",Korv,13.0,mg
1530,Korv frukostkorv stekt,Fettsyra 4:0-10:0,Korv,0.0,g
1530,Korv frukostkorv stekt,DHA (C22:6),Korv,0.0,g
1530,Korv frukostkorv stekt,DPA (C22:5),Korv,0.0,g
1530,Korv frukostkorv stekt,EPA (C20:5),Korv,0.0,g
1530,Korv frukostkorv stekt,Arakidonsyra C20:4,Korv,0.1,g
1530,Korv frukostkorv stekt,Arakidinsyra C20:0,Korv,0.1,g
1530,Korv frukostkorv stekt,Linolensyra C18:3,Korv,0.1,g
1530,Korv frukostkorv stekt,Linolsyra C18:2,Korv,2.0,g
1530,Korv frukostkorv stekt,Oljesyra C18:1,Korv,10.2,g
