nummer,namn,naringsnamn,gruppering,mangd,enhet
1530,Korv frukostkorv stekt,Stearinsyra C18:0,Korv,2.9,g
1530,Korv frukostkorv stekt,Palmitoljesyra C16:1,Korv,0.9,g
1530,Korv frukostkorv stekt,Palmitinsyra C16:0,Korv,5.5,g
1530,Korv frukostkorv stekt,Myristinsyra C14:0,Korv,0.4,g
1530,Korv frukostkorv stekt,Laurinsyra C12:0,Korv,0.0,g
1530,Korv frukostkorv stekt,Betakaroten/β-Karoten,Korv,8.0,µg
1530,Korv frukostkorv stekt,Avfall (skal etc.),Korv,0.0,%
1530,Korv frukostkorv stekt,Aska,Korv,2.5,g
1530,Korv frukostkorv stekt,Alkohol,Korv,0.0,g
1531,Korv isterband fermenterad stekt kött 59%,"Zink, Zn",Korv,1.3,mg
1531,Korv isterband fermenterad stekt kött 59%,Vitamin E,Korv,0.3,mg
1531,Korv isterband fermenterad stekt kött 59%,Vitamin D,Korv,0.0,µg
1531,Korv isterband fermenterad stekt kött 59%,Vitamin C,Korv,0.0,mg
1531,Korv isterband fermenterad stekt kött 59%,Vitamin B6,Korv,0.17,mg
1531,Korv isterband fermenterad stekt kött 59%,Vitamin B12,Korv,0.35,µg
1531,Korv isterband fermenterad stekt kött 59%,Vitamin A,Korv,29.5,RE/µg
1531,Korv isterband fermenterad stekt kött 59%,Vatten,Korv,54.8,g
1531,Korv isterband fermenterad stekt kött 59%,Tiamin,Korv,0.16,mg
1531,Korv isterband fermenterad stekt kött 59%,Tillsatt socker,Korv,2.0,g
1531,Korv isterband fermenterad stekt kött 59%,Fritt socker,Korv,2.0,g
1531,Korv isterband fermenterad stekt kött 59%,"Selen, Se",Korv,2.1,µg
1531,Korv isterband fermenterad stekt kött 59%,Sackaros,Korv,1.6,g
1531,Korv isterband fermenterad stekt kött 59%,Riboflavin,Korv,0.06,mg
1531,Korv isterband fermenterad stekt kött 59%,Retinol,Korv,29.5,µg
1531,Korv isterband fermenterad stekt kött 59%,Protein,Korv,11.6,g
1531,Korv isterband fermenterad stekt kött 59%,Summa fleromättade fettsyror,Korv,2.1,g
1531,Korv isterband fermenterad stekt kött 59%,"Fosfor, P",Korv,82.0,mg
1531,Korv isterband fermenterad stekt kött 59%,Niacinekvivalenter,Korv,4.76,NE/mg
1531,Korv isterband fermenterad stekt kött 59%,Niacin,Korv,2.64,mg
1531,Korv isterband fermenterad stekt kött 59%,"Salt, NaCl",Korv,0.8,g
1531,Korv isterband fermenterad stekt kött 59%,"Natrium, Na",Korv,337.0,mg
1531,Korv isterband fermenterad stekt kött 59%,Monosackarider,Korv,0.0,g
1531,Korv isterband fermenterad stekt kött 59%,"Sockerarter, totalt",Korv,1.6,g
1531,Korv isterband fermenterad stekt kött 59%,Summa enkelomättade fettsyror,Korv,11.9,g
1531,Korv isterband fermenterad stekt kött 59%,"Magnesium, Mg",Korv,13.0,mg
1531,Korv isterband fermenterad stekt kött 59%,Summa mättade fettsyror,Korv,9.9,g
1531,Korv isterband fermenterad stekt kött 59%,"Kolhydrater, tillgängliga",Korv,4.8,g
1531,Korv isterband fermenterad stekt kött 59%,Kolesterol,Korv,68.5,mg
1531,Korv isterband fermenterad stekt kött 59%,"Kalium, K",Korv,188.0,mg
1531,Korv isterband fermenterad stekt kött 59%,"Jod, I",Korv,0.3,µg
1531,Korv isterband fermenterad stekt kött 59%,Fullkorn totalt,Korv,0.0,g
1531,Korv isterband fermenterad stekt kött 59%,"Folat, totalt",Korv,3.0,µg
1531,Korv isterband fermenterad stekt kött 59%,Fibrer,Korv,1.1,g
1531,Korv isterband fermenterad stekt kött 59%,"Fett, totalt",Korv,25.3,g
1531,Korv isterband fermenterad stekt kött 59%,"Järn, Fe",Korv,1.3,mg
1531,Korv isterband fermenterad stekt kött 59%,Energi (kJ),Korv,1224.0,kJ
1531,Korv isterband fermenterad stekt kött 59%,Energi (kcal),Korv,293.0,kcal
1531,Korv isterband fermenterad stekt kött 59%,Disackarider,Korv,1.6,g
1531,Korv isterband fermenterad stekt kött 59%,"Kalcium, Ca",Korv,12.0,mg
1531,Korv isterband fermenterad stekt kött 59%,Fettsyra 4:0-10:0,Korv,0.0,g
1531,Korv isterband fermenterad stekt kött 59%,DHA (C22:6),Korv,0.0,g
1531,Korv isterband fermenterad stekt kött 59%,DPA (C22:5),Korv,0.0,g
1531,Korv isterband fermenterad stekt kött 59%,EPA (C20:5),Korv,0.0,g
1531,Korv isterband fermenterad stekt kött 59%,Arakidonsyra C20:4,Korv,0.1,g
1531,Korv isterband fermenterad stekt kött 59%,Arakidinsyra C20:0,Korv,0.1,g
1531,Korv isterband fermenterad stekt kött 59%,Linolensyra C18:3,Korv,0.2,g
1531,Korv isterband fermenterad stekt kött 59%,Linolsyra C18:2,Korv,1.7,g
1531,Korv isterband fermenterad stekt kött 59%,Oljesyra C18:1,Korv,10.7,g
1531,Korv isterband fermenterad stekt kött 59%,Stearinsyra C18:0,Korv,3.5,g
1531,Korv isterband fermenterad stekt kött 59%,Palmitoljesyra C16:1,Korv,0.8,g
1531,Korv isterband fermenterad stekt kött 59%,Palmitinsyra C16:0,Korv,5.7,g
1531,Korv isterband fermenterad stekt kött 59%,Myristinsyra C14:0,Korv,0.4,g
1531,Korv isterband fermenterad stekt kött 59%,Laurinsyra C12:0,Korv,0.0,g
1531,Korv isterband fermenterad stekt kött 59%,Betakaroten/β-Karoten,Korv,0.0,µg
1531,Korv isterband fermenterad stekt kött 59%,Avfall (skal etc.),Korv,0.0,%
1531,Korv isterband fermenterad stekt kött 59%,Aska,Korv,2.4,g
1531,Korv isterband fermenterad stekt kött 59%,Alkohol,Korv,0.0,g
1534,Korv varmkorv kokt,"Zink, Zn",Korv,0.8,mg
1534,Korv varmkorv kokt,Vitamin E,Korv,0.6,mg
1534,Korv varmkorv kokt,Vitamin D,Korv,0.19,µg
1534,Korv varmkorv kokt,Vitamin C,Korv,0.0,mg
1534,Korv varmkorv kokt,Vitamin B6,Korv,0.07,mg
1534,Korv varmkorv kokt,Vitamin B12,Korv,0.45,µg
1534,Korv varmkorv kokt,Vitamin A,Korv,5.7,RE/µg
1534,Korv varmkorv kokt,Vatten,Korv,56.7,g
1534,Korv varmkorv kokt,Tiamin,Korv,0.2,mg
1534,Korv varmkorv kokt,Tillsatt socker,Korv,1.0,g
1534,Korv varmkorv kokt,Fritt socker,Korv,1.0,g
1534,Korv varmkorv kokt,"Selen, Se",Korv,6.5,µg
1534,Korv varmkorv kokt,Sackaros,Korv,0.0,g
1534,Korv varmkorv kokt,Riboflavin,Korv,0.08,mg
1534,Korv varmkorv kokt,Retinol,Korv,5.7,µg
1534,Korv varmkorv kokt,Protein,Korv,9.9,g
1534,Korv varmkorv kokt,Summa fleromättade fettsyror,Korv,2.3,g
1534,Korv varmkorv kokt,"Fosfor, P",Korv,83.0,mg
1534,Korv varmkorv kokt,Niacinekvivalenter,Korv,3.7,NE/mg
1534,Korv varmkorv kokt,Niacin,Korv,1.87,mg
1534,Korv varmkorv kokt,"Salt, NaCl",Korv,1.9,g
1534,Korv varmkorv kokt,"Natrium, Na",Korv,769.0,mg
1534,Korv varmkorv kokt,Monosackarider,Korv,1.4,g
1534,Korv varmkorv kokt,"Sockerarter, totalt",Korv,1.4,g
1534,Korv varmkorv kokt,Summa enkelomättade fettsyror,Korv,11.1,g
1534,Korv varmkorv kokt,"Magnesium, Mg",Korv,9.0,mg
1534,Korv varmkorv kokt,Summa mättade fettsyror,Korv,8.1,g
1534,Korv varmkorv kokt,"Kolhydrater, tillgängliga",Korv,7.8,g
1534,Korv varmkorv kokt,Kolesterol,Korv,43.1,mg
1534,Korv varmkorv kokt,"Kalium, K",Korv,141.0,mg
1534,Korv varmkorv kokt,"Jod, I",Korv,0.0,µg
1534,Korv varmkorv kokt,Fullkorn totalt,Korv,0.0,g
1534,Korv varmkorv kokt,"Folat, totalt",Korv,1.3,µg
1534,Korv varmkorv kokt,Fibrer,Korv,0.8,g
1534,Korv varmkorv kokt,"Fett, totalt",Korv,22.6,g
1534,Korv varmkorv kokt,"Järn, Fe",Korv,0.6,mg
1534,Korv varmkorv kokt,Energi (kJ),Korv,1143.0,kJ
1534,Korv varmkorv kokt,Energi (kcal),Korv,273.0,kcal
1534,Korv varmkorv kokt,Disackarider,Korv,0.0,g
1534,Korv varmkorv kokt,"Kalcium, Ca",Korv,10.0,mg
1534,Korv varmkorv kokt,Fettsyra 4:0-10:0,Korv,0.0,g
1534,Korv varmkorv kokt,DHA (C22:6),Korv,0.0,g
1534,Korv varmkorv kokt,DPA (C22:5),Korv,0.0,g
1534,Korv varmkorv kokt,EPA (C20:5),Korv,0.0,g
1534,Korv varmkorv kokt,Arakidonsyra C20:4,Korv,0.1,g
1534,Korv varmkorv kokt,Arakidinsyra C20:0,Korv,0.0,g
1534,Korv varmkorv kokt,Linolensyra C18:3,Korv,0.2,g
1534,Korv varmkorv kokt,Linolsyra C18:2,Korv,2.0,g
1534,Korv varmkorv kokt,Oljesyra C18:1,Korv,10.3,g
1534,Korv varmkorv kokt,Stearinsyra C18:0,Korv,2.6,g
1534,Korv varmkorv kokt,Palmitoljesyra C16:1,Korv,0.6,g
1534,Korv varmkorv kokt,Palmitinsyra C16:0,Korv,5.0,g
1534,Korv varmkorv kokt,Myristinsyra C14:0,Korv,0.3,g
1534,Korv varmkorv kokt,Laurinsyra C12:0,Korv,0.0,g
1534,Korv varmkorv kokt,Betakaroten/β-Karoten,Korv,0.0,µg
1534,Korv varmkorv kokt,Avfall (skal etc.),Korv,0.0,%
1534,Korv varmkorv kokt,Aska,Korv,2.2,g
1534,Korv varmkorv kokt,Alkohol,Korv,0.0,g
1535,Korv varmkorv stekt,"Zink, Zn",Korv,1.8,mg
1535,Korv varmkorv stekt,Vitamin E,Korv,0.3,mg
1535,Korv varmkorv stekt,Vitamin D,Korv,0.19,µg
1535,Korv varmkorv stekt,Vitamin C,Korv,0.0,mg
1535,Korv varmkorv stekt,Vitamin B6,Korv,0.14,mg
1535,Korv varmkorv stekt,Vitamin B12,Korv,1.16,µg
1535,Korv varmkorv stekt,Vitamin A,Korv,11.7,RE/µg
1535,Korv varmkorv stekt,Vatten,Korv,52.7,g
1535,Korv varmkorv stekt,Tiamin,Korv,0.15,mg
1535,Korv varmkorv stekt,Tillsatt socker,Korv,1.0,g
1535,Korv varmkorv stekt,Fritt socker,Korv,1.0,g
1535,Korv varmkorv stekt,"Selen, Se",Korv,2.1,µg
1535,Korv varmkorv stekt,Sackaros,Korv,0.0,g
1535,Korv varmkorv stekt,Riboflavin,Korv,0.22,mg
1535,Korv varmkorv stekt,Retinol,Korv,10.5,µg
1535,Korv varmkorv stekt,Protein,Korv,12.7,g
1535,Korv varmkorv stekt,Summa fleromättade fettsyror,Korv,2.3,g
1535,Korv varmkorv stekt,"Fosfor, P",Korv,132.0,mg
1535,Korv varmkorv stekt,Niacinekvivalenter,Korv,5.6,NE/mg
1535,Korv varmkorv stekt,Niacin,Korv,3.26,mg
1535,Korv varmkorv stekt,"Salt, NaCl",Korv,2.2,g
1535,Korv varmkorv stekt,"Natrium, Na",Korv,894.0,mg
1535,Korv varmkorv stekt,Monosackarider,Korv,1.5,g
1535,Korv varmkorv stekt,"Sockerarter, totalt",Korv,1.5,g
1535,Korv varmkorv stekt,Summa enkelomättade fettsyror,Korv,10.9,g
1535,Korv varmkorv stekt,"Magnesium, Mg",Korv,14.0,mg
1535,Korv varmkorv stekt,Summa mättade fettsyror,Korv,8.3,g
1535,Korv varmkorv stekt,"Kolhydrater, tillgängliga",Korv,8.9,g
1535,Korv varmkorv stekt,Kolesterol,Korv,68.4,mg
1535,Korv varmkorv stekt,"Kalium, K",Korv,226.0,mg
1535,Korv varmkorv stekt,"Jod, I",Korv,2.1,µg
1535,Korv varmkorv stekt,Fullkorn totalt,Korv,0.0,g
1535,Korv varmkorv stekt,"Folat, totalt",Korv,2.9,µg
1535,Korv varmkorv stekt,Fibrer,Korv,0.0,g
1535,Korv varmkorv stekt,"Fett, totalt",Korv,22.6,g
1535,Korv varmkorv stekt,"Järn, Fe",Korv,2.2,mg
1535,Korv varmkorv stekt,Energi (kJ),Korv,1206.0,kJ
1535,Korv varmkorv stekt,Energi (kcal),Korv,288.0,kcal
1535,Korv varmkorv stekt,Disackarider,Korv,0.0,g
1535,Korv varmkorv stekt,"Kalcium, Ca",Korv,80.0,mg
1535,Korv varmkorv stekt,Fettsyra 4:0-10:0,Korv,0.0,g
1535,Korv varmkorv stekt,DHA (C22:6),Korv,0.1,g
1535,Korv varmkorv stekt,DPA (C22:5),Korv,0.0,g
1535,Korv varmkorv stekt,EPA (C20:5),Korv,0.0,g
1535,Korv varmkorv stekt,Arakidonsyra C20:4,Korv,0.1,g
1535,Korv varmkorv stekt,Arakidinsyra C20:0,Korv,0.1,g
1535,Korv varmkorv stekt,Linolensyra C18:3,Korv,0.1,g
1535,Korv varmkorv stekt,Linolsyra C18:2,Korv,1.8,g
1535,Korv varmkorv stekt,Oljesyra C18:1,Korv,9.7,g
1535,Korv varmkorv stekt,Stearinsyra C18:0,Korv,2.6,g
1535,Korv varmkorv stekt,Palmitoljesyra C16:1,Korv,0.9,g
1535,Korv varmkorv stekt,Palmitinsyra C16:0,Korv,5.1,g
1535,Korv varmkorv stekt,Myristinsyra C14:0,Korv,0.4,g
1535,Korv varmkorv stekt,Laurinsyra C12:0,Korv,0.0,g
1535,Korv varmkorv stekt,Betakaroten/β-Karoten,Korv,14.0,µg
1535,Korv varmkorv stekt,Avfall (skal etc.),Korv,0.0,%
1535,Korv varmkorv stekt,Aska,Korv,3.1,g
1535,Korv varmkorv stekt,Alkohol,Korv,0.0,g
1536,Korv wienerkorv stekt,"Zink, Zn",Korv,1.9,mg
