nummer,namn,naringsnamn,gruppering,mangd,enhet
1536,Korv wienerkorv stekt,Vitamin E,Korv,0.3,mg
1536,Korv wienerkorv stekt,Vitamin D,Korv,0.19,µg
1536,Korv wienerkorv stekt,Vitamin C,Korv,0.0,mg
1536,Korv wienerkorv stekt,Vitamin B6,Korv,0.14,mg
1536,Korv wienerkorv stekt,Vitamin B12,Korv,1.16,µg
1536,Korv wienerkorv stekt,Vitamin A,Korv,11.3,RE/µg
1536,Korv wienerkorv stekt,Vatten,Korv,58.7,g
1536,Korv wienerkorv stekt,Tiamin,Korv,0.14,mg
1536,Korv wienerkorv stekt,Tillsatt socker,Korv,1.0,g
1536,Korv wienerkorv stekt,Fritt socker,Korv,1.0,g
1536,Korv wienerkorv stekt,"Selen, Se",Korv,2.1,µg
1536,Korv wienerkorv stekt,Sackaros,Korv,0.0,g
1536,Korv wienerkorv stekt,Riboflavin,Korv,0.09,mg
1536,Korv wienerkorv stekt,Retinol,Korv,10.6,µg
1536,Korv wienerkorv stekt,Protein,Korv,10.4,g
1536,Korv wienerkorv stekt,Summa fleromättade fettsyror,Korv,2.5,g
1536,Korv wienerkorv stekt,"Fosfor, P",Korv,88.0,mg
1536,Korv wienerkorv stekt,Niacinekvivalenter,Korv,4.34,NE/mg
1536,Korv wienerkorv stekt,Niacin,Korv,2.43,mg
1536,Korv wienerkorv stekt,"Salt, NaCl",Korv,2.1,g
1536,Korv wienerkorv stekt,"Natrium, Na",Korv,825.0,mg
1536,Korv wienerkorv stekt,Monosackarider,Korv,1.5,g
1536,Korv wienerkorv stekt,"Sockerarter, totalt",Korv,1.5,g
1536,Korv wienerkorv stekt,Summa enkelomättade fettsyror,Korv,11.7,g
1536,Korv wienerkorv stekt,"Magnesium, Mg",Korv,13.0,mg
1536,Korv wienerkorv stekt,Summa mättade fettsyror,Korv,8.9,g
1536,Korv wienerkorv stekt,"Kolhydrater, tillgängliga",Korv,4.1,g
1536,Korv wienerkorv stekt,Kolesterol,Korv,68.8,mg
1536,Korv wienerkorv stekt,"Kalium, K",Korv,126.0,mg
1536,Korv wienerkorv stekt,"Jod, I",Korv,0.0,µg
1536,Korv wienerkorv stekt,Fullkorn totalt,Korv,0.0,g
1536,Korv wienerkorv stekt,"Folat, totalt",Korv,3.0,µg
1536,Korv wienerkorv stekt,Fibrer,Korv,0.0,g
1536,Korv wienerkorv stekt,"Fett, totalt",Korv,24.3,g
1536,Korv wienerkorv stekt,"Järn, Fe",Korv,1.2,mg
1536,Korv wienerkorv stekt,Energi (kJ),Korv,1147.0,kJ
1536,Korv wienerkorv stekt,Energi (kcal),Korv,274.0,kcal
1536,Korv wienerkorv stekt,Disackarider,Korv,0.0,g
1536,Korv wienerkorv stekt,"Kalcium, Ca",Korv,11.0,mg
1536,Korv wienerkorv stekt,Fettsyra 4:0-10:0,Korv,0.0,g
1536,Korv wienerkorv stekt,DHA (C22:6),Korv,0.1,g
1536,Korv wienerkorv stekt,DPA (C22:5),Korv,0.0,g
1536,Korv wienerkorv stekt,EPA (C20:5),Korv,0.0,g
1536,Korv wienerkorv stekt,Arakidonsyra C20:4,Korv,0.1,g
1536,Korv wienerkorv stekt,Arakidinsyra C20:0,Korv,0.1,g
1536,Korv wienerkorv stekt,Linolensyra C18:3,Korv,0.2,g
1536,Korv wienerkorv stekt,Linolsyra C18:2,Korv,1.9,g
1536,Korv wienerkorv stekt,Oljesyra C18:1,Korv,10.5,g
1536,Korv wienerkorv stekt,Stearinsyra C18:0,Korv,2.8,g
1536,Korv wienerkorv stekt,Palmitoljesyra C16:1,Korv,0.9,g
1536,Korv wienerkorv stekt,Palmitinsyra C16:0,Korv,5.5,g
1536,Korv wienerkorv stekt,Myristinsyra C14:0,Korv,0.4,g
1536,Korv wienerkorv stekt,Laurinsyra C12:0,Korv,0.0,g
1536,Korv wienerkorv stekt,Betakaroten/β-Karoten,Korv,8.0,µg
1536,Korv wienerkorv stekt,Avfall (skal etc.),Korv,0.0,%
1536,Korv wienerkorv stekt,Aska,Korv,2.4,g
1536,Korv wienerkorv stekt,Alkohol,Korv,0.0,g
1537,Korv falukorv ugnsstekt,"Zink, Zn",Korvrätter,1.2,mg
1537,Korv falukorv ugnsstekt,Vitamin E,Korvrätter,1.0,mg
1537,Korv falukorv ugnsstekt,Vitamin D,Korvrätter,0.01,µg
1537,Korv falukorv ugnsstekt,Vitamin C,Korvrätter,14.5,mg
1537,Korv falukorv ugnsstekt,Vitamin B6,Korvrätter,0.1,mg
1537,Korv falukorv ugnsstekt,Vitamin B12,Korvrätter,0.42,µg
1537,Korv falukorv ugnsstekt,Vitamin A,Korvrätter,39.1,RE/µg
1537,Korv falukorv ugnsstekt,Vatten,Korvrätter,66.1,g
1537,Korv falukorv ugnsstekt,Tiamin,Korvrätter,0.16,mg
1537,Korv falukorv ugnsstekt,Tillsatt socker,Korvrätter,1.0,g
1537,Korv falukorv ugnsstekt,Fritt socker,Korvrätter,1.0,g
1537,Korv falukorv ugnsstekt,"Selen, Se",Korvrätter,6.4,µg
1537,Korv falukorv ugnsstekt,Sackaros,Korvrätter,0.8,g
1537,Korv falukorv ugnsstekt,Riboflavin,Korvrätter,0.82,mg
1537,Korv falukorv ugnsstekt,Retinol,Korvrätter,29.4,µg
1537,Korv falukorv ugnsstekt,Protein,Korvrätter,9.0,g
1537,Korv falukorv ugnsstekt,Summa fleromättade fettsyror,Korvrätter,1.3,g
1537,Korv falukorv ugnsstekt,"Fosfor, P",Korvrätter,125.0,mg
1537,Korv falukorv ugnsstekt,Niacinekvivalenter,Korvrätter,3.35,NE/mg
1537,Korv falukorv ugnsstekt,Niacin,Korvrätter,1.55,mg
1537,Korv falukorv ugnsstekt,"Salt, NaCl",Korvrätter,1.2,g
1537,Korv falukorv ugnsstekt,"Natrium, Na",Korvrätter,468.0,mg
1537,Korv falukorv ugnsstekt,Monosackarider,Korvrätter,1.6,g
1537,Korv falukorv ugnsstekt,"Sockerarter, totalt",Korvrätter,2.5,g
1537,Korv falukorv ugnsstekt,Summa enkelomättade fettsyror,Korvrätter,6.9,g
1537,Korv falukorv ugnsstekt,"Magnesium, Mg",Korvrätter,14.0,mg
1537,Korv falukorv ugnsstekt,Summa mättade fettsyror,Korvrätter,6.8,g
1537,Korv falukorv ugnsstekt,"Kolhydrater, tillgängliga",Korvrätter,6.3,g
1537,Korv falukorv ugnsstekt,Kolesterol,Korvrätter,36.8,mg
1537,Korv falukorv ugnsstekt,"Kalium, K",Korvrätter,179.0,mg
1537,Korv falukorv ugnsstekt,"Jod, I",Korvrätter,3.5,µg
1537,Korv falukorv ugnsstekt,Fullkorn totalt,Korvrätter,0.0,g
1537,Korv falukorv ugnsstekt,"Folat, totalt",Korvrätter,6.6,µg
1537,Korv falukorv ugnsstekt,Fibrer,Korvrätter,0.6,g
1537,Korv falukorv ugnsstekt,"Fett, totalt",Korvrätter,15.9,g
1537,Korv falukorv ugnsstekt,"Järn, Fe",Korvrätter,0.5,mg
1537,Korv falukorv ugnsstekt,Energi (kJ),Korvrätter,855.0,kJ
1537,Korv falukorv ugnsstekt,Energi (kcal),Korvrätter,205.0,kcal
1537,Korv falukorv ugnsstekt,Disackarider,Korvrätter,0.9,g
1537,Korv falukorv ugnsstekt,"Kalcium, Ca",Korvrätter,93.0,mg
1537,Korv falukorv ugnsstekt,Fettsyra 4:0-10:0,Korvrätter,0.3,g
1537,Korv falukorv ugnsstekt,DHA (C22:6),Korvrätter,0.0,g
1537,Korv falukorv ugnsstekt,DPA (C22:5),Korvrätter,0.0,g
1537,Korv falukorv ugnsstekt,EPA (C20:5),Korvrätter,0.0,g
1537,Korv falukorv ugnsstekt,Arakidonsyra C20:4,Korvrätter,0.0,g
1537,Korv falukorv ugnsstekt,Arakidinsyra C20:0,Korvrätter,0.0,g
1537,Korv falukorv ugnsstekt,Linolensyra C18:3,Korvrätter,0.1,g
1537,Korv falukorv ugnsstekt,Linolsyra C18:2,Korvrätter,1.0,g
1537,Korv falukorv ugnsstekt,Oljesyra C18:1,Korvrätter,6.3,g
1537,Korv falukorv ugnsstekt,Stearinsyra C18:0,Korvrätter,1.9,g
1537,Korv falukorv ugnsstekt,Palmitoljesyra C16:1,Korvrätter,0.4,g
1537,Korv falukorv ugnsstekt,Palmitinsyra C16:0,Korvrätter,3.9,g
1537,Korv falukorv ugnsstekt,Myristinsyra C14:0,Korvrätter,0.5,g
1537,Korv falukorv ugnsstekt,Laurinsyra C12:0,Korvrätter,0.1,g
1537,Korv falukorv ugnsstekt,Betakaroten/β-Karoten,Korvrätter,116.0,µg
1537,Korv falukorv ugnsstekt,Avfall (skal etc.),Korvrätter,1.0,%
1537,Korv falukorv ugnsstekt,Aska,Korvrätter,2.1,g
1537,Korv falukorv ugnsstekt,Alkohol,Korvrätter,0.0,g
1540,Korv wienerkorv kokt,"Zink, Zn",Korv,1.9,mg
1540,Korv wienerkorv kokt,Vitamin E,Korv,0.3,mg
1540,Korv wienerkorv kokt,Vitamin D,Korv,0.19,µg
1540,Korv wienerkorv kokt,Vitamin C,Korv,0.0,mg
1540,Korv wienerkorv kokt,Vitamin B6,Korv,0.11,mg
1540,Korv wienerkorv kokt,Vitamin B12,Korv,1.16,µg
1540,Korv wienerkorv kokt,Vitamin A,Korv,11.3,RE/µg
1540,Korv wienerkorv kokt,Vatten,Korv,58.7,g
1540,Korv wienerkorv kokt,Tiamin,Korv,0.1,mg
1540,Korv wienerkorv kokt,Tillsatt socker,Korv,1.0,g
1540,Korv wienerkorv kokt,Fritt socker,Korv,1.0,g
1540,Korv wienerkorv kokt,"Selen, Se",Korv,2.1,µg
1540,Korv wienerkorv kokt,Sackaros,Korv,0.0,g
1540,Korv wienerkorv kokt,Riboflavin,Korv,0.07,mg
1540,Korv wienerkorv kokt,Retinol,Korv,10.6,µg
1540,Korv wienerkorv kokt,Protein,Korv,10.4,g
1540,Korv wienerkorv kokt,Summa fleromättade fettsyror,Korv,2.5,g
1540,Korv wienerkorv kokt,"Fosfor, P",Korv,88.0,mg
1540,Korv wienerkorv kokt,Niacinekvivalenter,Korv,4.34,NE/mg
1540,Korv wienerkorv kokt,Niacin,Korv,2.43,mg
1540,Korv wienerkorv kokt,"Salt, NaCl",Korv,2.1,g
1540,Korv wienerkorv kokt,"Natrium, Na",Korv,825.0,mg
1540,Korv wienerkorv kokt,Monosackarider,Korv,1.5,g
1540,Korv wienerkorv kokt,"Sockerarter, totalt",Korv,1.5,g
1540,Korv wienerkorv kokt,Summa enkelomättade fettsyror,Korv,11.7,g
1540,Korv wienerkorv kokt,"Magnesium, Mg",Korv,13.0,mg
1540,Korv wienerkorv kokt,Summa mättade fettsyror,Korv,8.9,g
1540,Korv wienerkorv kokt,"Kolhydrater, tillgängliga",Korv,4.1,g
1540,Korv wienerkorv kokt,Kolesterol,Korv,68.8,mg
1540,Korv wienerkorv kokt,"Kalium, K",Korv,88.0,mg
1540,Korv wienerkorv kokt,"Jod, I",Korv,0.0,µg
1540,Korv wienerkorv kokt,Fullkorn totalt,Korv,0.0,g
1540,Korv wienerkorv kokt,"Folat, totalt",Korv,2.5,µg
1540,Korv wienerkorv kokt,Fibrer,Korv,0.0,g
1540,Korv wienerkorv kokt,"Fett, totalt",Korv,24.3,g
1540,Korv wienerkorv kokt,"Järn, Fe",Korv,1.2,mg
1540,Korv wienerkorv kokt,Energi (kJ),Korv,1147.0,kJ
1540,Korv wienerkorv kokt,Energi (kcal),Korv,274.0,kcal
1540,Korv wienerkorv kokt,Disackarider,Korv,0.0,g
1540,Korv wienerkorv kokt,"Kalcium, Ca",Korv,11.0,mg
1540,Korv wienerkorv kokt,Fettsyra 4:0-10:0,Korv,0.0,g
1540,Korv wienerkorv kokt,DHA (C22:6),Korv,0.1,g
1540,Korv wienerkorv kokt,DPA (C22:5),Korv,0.0,g
1540,Korv wienerkorv kokt,EPA (C20:5),Korv,0.0,g
1540,Korv wienerkorv kokt,Arakidonsyra C20:4,Korv,0.1,g
1540,Korv wienerkorv kokt,Arakidinsyra C20:0,Korv,0.1,g
1540,Korv wienerkorv kokt,Linolensyra C18:3,Korv,0.2,g
1540,Korv wienerkorv kokt,Linolsyra C18:2,Korv,1.9,g
1540,Korv wienerkorv kokt,Oljesyra C18:1,Korv,10.5,g
1540,Korv wienerkorv kokt,Stearinsyra C18:0,Korv,2.8,g
1540,Korv wienerkorv kokt,Palmitoljesyra C16:1,Korv,0.9,g
1540,Korv wienerkorv kokt,Palmitinsyra C16:0,Korv,5.5,g
1540,Korv wienerkorv kokt,Myristinsyra C14:0,Korv,0.4,g
1540,Korv wienerkorv kokt,Laurinsyra C12:0,Korv,0.0,g
1540,Korv wienerkorv kokt,Betakaroten/β-Karoten,Korv,8.0,µg
1540,Korv wienerkorv kokt,Avfall (skal etc.),Korv,0.0,%
1540,Korv wienerkorv kokt,Aska,Korv,2.4,g
1540,Korv wienerkorv kokt,Alkohol,Korv,0.0,g
1541,Pölsa stekt värmd,"Zink, Zn",Inälvor organ produkter o rätter,1.6,mg
1541,Pölsa stekt värmd,Vitamin E,Inälvor organ produkter o rätter,0.4,mg
1541,Pölsa stekt värmd,Vitamin D,Inälvor organ produkter o rätter,0.1,µg
1541,Pölsa stekt värmd,Vitamin C,Inälvor organ produkter o rätter,0.0,mg
1541,Pölsa stekt värmd,Vitamin B6,Inälvor organ produkter o rätter,0.05,mg
1541,Pölsa stekt värmd,Vitamin B12,Inälvor organ produkter o rätter,1.07,µg
1541,Pölsa stekt värmd,Vitamin A,Inälvor organ produkter o rätter,131.9,RE/µg
1541,Pölsa stekt värmd,Vatten,Inälvor organ produkter o rätter,56.2,g
1541,Pölsa stekt värmd,Tiamin,Inälvor organ produkter o rätter,0.03,mg
1541,Pölsa stekt värmd,Tillsatt socker,Inälvor organ produkter o rätter,0.0,g
1541,Pölsa stekt värmd,Fritt socker,Inälvor organ produkter o rätter,0.0,g
1541,Pölsa stekt värmd,"Selen, Se",Inälvor organ produkter o rätter,2.5,µg
1541,Pölsa stekt värmd,Sackaros,Inälvor organ produkter o rätter,0.0,g
1541,Pölsa stekt värmd,Riboflavin,Inälvor organ produkter o rätter,0.16,mg
1541,Pölsa stekt värmd,Retinol,Inälvor organ produkter o rätter,131.5,µg
