nummer,namn,naringsnamn,gruppering,mangd,enhet
1541,Pölsa stekt värmd,Protein,Inälvor organ produkter o rätter,17.5,g
1541,Pölsa stekt värmd,Summa fleromättade fettsyror,Inälvor organ produkter o rätter,0.8,g
1541,Pölsa stekt värmd,"Fosfor, P",Inälvor organ produkter o rätter,80.0,mg
1541,Pölsa stekt värmd,Niacinekvivalenter,Inälvor organ produkter o rätter,4.85,NE/mg
1541,Pölsa stekt värmd,Niacin,Inälvor organ produkter o rätter,1.63,mg
1541,Pölsa stekt värmd,"Salt, NaCl",Inälvor organ produkter o rätter,1.3,g
1541,Pölsa stekt värmd,"Natrium, Na",Inälvor organ produkter o rätter,501.0,mg
1541,Pölsa stekt värmd,Monosackarider,Inälvor organ produkter o rätter,0.0,g
1541,Pölsa stekt värmd,"Sockerarter, totalt",Inälvor organ produkter o rätter,0.0,g
1541,Pölsa stekt värmd,Summa enkelomättade fettsyror,Inälvor organ produkter o rätter,6.4,g
1541,Pölsa stekt värmd,"Magnesium, Mg",Inälvor organ produkter o rätter,15.0,mg
1541,Pölsa stekt värmd,Summa mättade fettsyror,Inälvor organ produkter o rätter,6.0,g
1541,Pölsa stekt värmd,"Kolhydrater, tillgängliga",Inälvor organ produkter o rätter,9.0,g
1541,Pölsa stekt värmd,Kolesterol,Inälvor organ produkter o rätter,81.4,mg
1541,Pölsa stekt värmd,"Kalium, K",Inälvor organ produkter o rätter,99.0,mg
1541,Pölsa stekt värmd,"Jod, I",Inälvor organ produkter o rätter,0.9,µg
1541,Pölsa stekt värmd,Fullkorn totalt,Inälvor organ produkter o rätter,0.0,g
1541,Pölsa stekt värmd,"Folat, totalt",Inälvor organ produkter o rätter,4.3,µg
1541,Pölsa stekt värmd,Fibrer,Inälvor organ produkter o rätter,1.3,g
1541,Pölsa stekt värmd,"Fett, totalt",Inälvor organ produkter o rätter,14.2,g
1541,Pölsa stekt värmd,"Järn, Fe",Inälvor organ produkter o rätter,2.8,mg
1541,Pölsa stekt värmd,Energi (kJ),Inälvor organ produkter o rätter,984.0,kJ
1541,Pölsa stekt värmd,Energi (kcal),Inälvor organ produkter o rätter,235.0,kcal
1541,Pölsa stekt värmd,Disackarider,Inälvor organ produkter o rätter,0.0,g
1541,Pölsa stekt värmd,"Kalcium, Ca",Inälvor organ produkter o rätter,16.0,mg
1541,Pölsa stekt värmd,Fettsyra 4:0-10:0,Inälvor organ produkter o rätter,0.0,g
1541,Pölsa stekt värmd,DHA (C22:6),Inälvor organ produkter o rätter,0.0,g
1541,Pölsa stekt värmd,DPA (C22:5),Inälvor organ produkter o rätter,0.0,g
1541,Pölsa stekt värmd,EPA (C20:5),Inälvor organ produkter o rätter,0.0,g
1541,Pölsa stekt värmd,Arakidonsyra C20:4,Inälvor organ produkter o rätter,0.1,g
1541,Pölsa stekt värmd,Arakidinsyra C20:0,Inälvor organ produkter o rätter,0.0,g
1541,Pölsa stekt värmd,Linolensyra C18:3,Inälvor organ produkter o rätter,0.1,g
1541,Pölsa stekt värmd,Linolsyra C18:2,Inälvor organ produkter o rätter,0.6,g
1541,Pölsa stekt värmd,Oljesyra C18:1,Inälvor organ produkter o rätter,5.6,g
1541,Pölsa stekt värmd,Stearinsyra C18:0,Inälvor organ produkter o rätter,2.0,g
1541,Pölsa stekt värmd,Palmitoljesyra C16:1,Inälvor organ produkter o rätter,0.6,g
1541,Pölsa stekt värmd,Palmitinsyra C16:0,Inälvor organ produkter o rätter,3.3,g
1541,Pölsa stekt värmd,Myristinsyra C14:0,Inälvor organ produkter o rätter,0.4,g
1541,Pölsa stekt värmd,Laurinsyra C12:0,Inälvor organ produkter o rätter,0.0,g
1541,Pölsa stekt värmd,Betakaroten/β-Karoten,Inälvor organ produkter o rätter,5.0,µg
1541,Pölsa stekt värmd,Avfall (skal etc.),Inälvor organ produkter o rätter,0.0,%
1541,Pölsa stekt värmd,Aska,Inälvor organ produkter o rätter,1.9,g
1541,Pölsa stekt värmd,Alkohol,Inälvor organ produkter o rätter,0.0,g
1543,Pölsa,"Zink, Zn",Inälvor organ produkter o rätter,1.2,mg
1543,Pölsa,Vitamin E,Inälvor organ produkter o rätter,0.3,mg
1543,Pölsa,Vitamin D,Inälvor organ produkter o rätter,0.1,µg
1543,Pölsa,Vitamin C,Inälvor organ produkter o rätter,0.0,mg
1543,Pölsa,Vitamin B6,Inälvor organ produkter o rätter,0.08,mg
1543,Pölsa,Vitamin B12,Inälvor organ produkter o rätter,1.14,µg
1543,Pölsa,Vitamin A,Inälvor organ produkter o rätter,105.3,RE/µg
1543,Pölsa,Vatten,Inälvor organ produkter o rätter,65.0,g
1543,Pölsa,Tiamin,Inälvor organ produkter o rätter,0.04,mg
1543,Pölsa,Tillsatt socker,Inälvor organ produkter o rätter,0.0,g
1543,Pölsa,Fritt socker,Inälvor organ produkter o rätter,0.0,g
1543,Pölsa,"Selen, Se",Inälvor organ produkter o rätter,2.0,µg
1543,Pölsa,Sackaros,Inälvor organ produkter o rätter,0.0,g
1543,Pölsa,Riboflavin,Inälvor organ produkter o rätter,0.16,mg
1543,Pölsa,Retinol,Inälvor organ produkter o rätter,105.0,µg
1543,Pölsa,Protein,Inälvor organ produkter o rätter,14.0,g
1543,Pölsa,Summa fleromättade fettsyror,Inälvor organ produkter o rätter,0.6,g
1543,Pölsa,"Fosfor, P",Inälvor organ produkter o rätter,64.0,mg
1543,Pölsa,Niacinekvivalenter,Inälvor organ produkter o rätter,3.87,NE/mg
1543,Pölsa,Niacin,Inälvor organ produkter o rätter,1.3,mg
1543,Pölsa,"Salt, NaCl",Inälvor organ produkter o rätter,1.0,g
1543,Pölsa,"Natrium, Na",Inälvor organ produkter o rätter,400.0,mg
1543,Pölsa,Monosackarider,Inälvor organ produkter o rätter,0.0,g
1543,Pölsa,"Sockerarter, totalt",Inälvor organ produkter o rätter,0.0,g
1543,Pölsa,Summa enkelomättade fettsyror,Inälvor organ produkter o rätter,5.2,g
1543,Pölsa,"Magnesium, Mg",Inälvor organ produkter o rätter,12.0,mg
1543,Pölsa,Summa mättade fettsyror,Inälvor organ produkter o rätter,4.8,g
1543,Pölsa,"Kolhydrater, tillgängliga",Inälvor organ produkter o rätter,7.2,g
1543,Pölsa,Kolesterol,Inälvor organ produkter o rätter,65.0,mg
1543,Pölsa,"Kalium, K",Inälvor organ produkter o rätter,113.0,mg
1543,Pölsa,"Jod, I",Inälvor organ produkter o rätter,0.7,µg
1543,Pölsa,Fullkorn totalt,Inälvor organ produkter o rätter,0.0,g
1543,Pölsa,"Folat, totalt",Inälvor organ produkter o rätter,4.0,µg
1543,Pölsa,Fibrer,Inälvor organ produkter o rätter,1.0,g
1543,Pölsa,"Fett, totalt",Inälvor organ produkter o rätter,11.3,g
1543,Pölsa,"Järn, Fe",Inälvor organ produkter o rätter,2.2,mg
1543,Pölsa,Energi (kJ),Inälvor organ produkter o rätter,786.0,kJ
1543,Pölsa,Energi (kcal),Inälvor organ produkter o rätter,188.0,kcal
1543,Pölsa,Disackarider,Inälvor organ produkter o rätter,0.0,g
1543,Pölsa,"Kalcium, Ca",Inälvor organ produkter o rätter,13.0,mg
1543,Pölsa,Fettsyra 4:0-10:0,Inälvor organ produkter o rätter,0.0,g
1543,Pölsa,DHA (C22:6),Inälvor organ produkter o rätter,0.0,g
1543,Pölsa,DPA (C22:5),Inälvor organ produkter o rätter,0.0,g
1543,Pölsa,EPA (C20:5),Inälvor organ produkter o rätter,0.0,g
1543,Pölsa,Arakidonsyra C20:4,Inälvor organ produkter o rätter,0.1,g
1543,Pölsa,Arakidinsyra C20:0,Inälvor organ produkter o rätter,0.0,g
1543,Pölsa,Linolensyra C18:3,Inälvor organ produkter o rätter,0.1,g
1543,Pölsa,Linolsyra C18:2,Inälvor organ produkter o rätter,0.5,g
1543,Pölsa,Oljesyra C18:1,Inälvor organ produkter o rätter,4.5,g
1543,Pölsa,Stearinsyra C18:0,Inälvor organ produkter o rätter,1.6,g
1543,Pölsa,Palmitoljesyra C16:1,Inälvor organ produkter o rätter,0.5,g
1543,Pölsa,Palmitinsyra C16:0,Inälvor organ produkter o rätter,2.7,g
1543,Pölsa,Myristinsyra C14:0,Inälvor organ produkter o rätter,0.3,g
1543,Pölsa,Laurinsyra C12:0,Inälvor organ produkter o rätter,0.0,g
1543,Pölsa,Betakaroten/β-Karoten,Inälvor organ produkter o rätter,4.0,µg
1543,Pölsa,Avfall (skal etc.),Inälvor organ produkter o rätter,0.0,%
1543,Pölsa,Aska,Inälvor organ produkter o rätter,1.5,g
1543,Pölsa,Alkohol,Inälvor organ produkter o rätter,0.0,g
1544,Korv stroganoff hemlagad i gjutjärnsstekpanna,"Zink, Zn",Korvrätter,0.9,mg
1544,Korv stroganoff hemlagad i gjutjärnsstekpanna,Vitamin E,Korvrätter,0.6,mg
1544,Korv stroganoff hemlagad i gjutjärnsstekpanna,Vitamin D,Korvrätter,0.3,µg
1544,Korv stroganoff hemlagad i gjutjärnsstekpanna,Vitamin C,Korvrätter,1.7,mg
1544,Korv stroganoff hemlagad i gjutjärnsstekpanna,Vitamin B6,Korvrätter,0.16,mg
1544,Korv stroganoff hemlagad i gjutjärnsstekpanna,Vitamin B12,Korvrätter,0.1,µg
1544,Korv stroganoff hemlagad i gjutjärnsstekpanna,Vitamin A,Korvrätter,60.2,RE/µg
1544,Korv stroganoff hemlagad i gjutjärnsstekpanna,Vatten,Korvrätter,62.0,g
1544,Korv stroganoff hemlagad i gjutjärnsstekpanna,Tiamin,Korvrätter,0.17,mg
1544,Korv stroganoff hemlagad i gjutjärnsstekpanna,Tillsatt socker,Korvrätter,2.0,g
1544,Korv stroganoff hemlagad i gjutjärnsstekpanna,Fritt socker,Korvrätter,2.0,g
1544,Korv stroganoff hemlagad i gjutjärnsstekpanna,"Selen, Se",Korvrätter,1.0,µg
1544,Korv stroganoff hemlagad i gjutjärnsstekpanna,Sackaros,Korvrätter,0.3,g
1544,Korv stroganoff hemlagad i gjutjärnsstekpanna,Riboflavin,Korvrätter,0.12,mg
1544,Korv stroganoff hemlagad i gjutjärnsstekpanna,Retinol,Korvrätter,53.0,µg
1544,Korv stroganoff hemlagad i gjutjärnsstekpanna,Protein,Korvrätter,7.2,g
1544,Korv stroganoff hemlagad i gjutjärnsstekpanna,Summa fleromättade fettsyror,Korvrätter,2.2,g
1544,Korv stroganoff hemlagad i gjutjärnsstekpanna,"Fosfor, P",Korvrätter,84.0,mg
1544,Korv stroganoff hemlagad i gjutjärnsstekpanna,Niacinekvivalenter,Korvrätter,2.92,NE/mg
1544,Korv stroganoff hemlagad i gjutjärnsstekpanna,Niacin,Korvrätter,1.6,mg
1544,Korv stroganoff hemlagad i gjutjärnsstekpanna,"Salt, NaCl",Korvrätter,1.4,g
1544,Korv stroganoff hemlagad i gjutjärnsstekpanna,"Natrium, Na",Korvrätter,550.0,mg
1544,Korv stroganoff hemlagad i gjutjärnsstekpanna,Monosackarider,Korvrätter,0.8,g
1544,Korv stroganoff hemlagad i gjutjärnsstekpanna,"Sockerarter, totalt",Korvrätter,2.4,g
1544,Korv stroganoff hemlagad i gjutjärnsstekpanna,Summa enkelomättade fettsyror,Korvrätter,9.0,g
1544,Korv stroganoff hemlagad i gjutjärnsstekpanna,"Magnesium, Mg",Korvrätter,14.0,mg
1544,Korv stroganoff hemlagad i gjutjärnsstekpanna,Summa mättade fettsyror,Korvrätter,8.4,g
1544,Korv stroganoff hemlagad i gjutjärnsstekpanna,"Kolhydrater, tillgängliga",Korvrätter,7.5,g
1544,Korv stroganoff hemlagad i gjutjärnsstekpanna,Kolesterol,Korvrätter,9.0,mg
1544,Korv stroganoff hemlagad i gjutjärnsstekpanna,"Kalium, K",Korvrätter,265.0,mg
1544,Korv stroganoff hemlagad i gjutjärnsstekpanna,"Jod, I",Korvrätter,35.2,µg
1544,Korv stroganoff hemlagad i gjutjärnsstekpanna,Fullkorn totalt,Korvrätter,0.0,g
1544,Korv stroganoff hemlagad i gjutjärnsstekpanna,"Folat, totalt",Korvrätter,8.0,µg
1544,Korv stroganoff hemlagad i gjutjärnsstekpanna,Fibrer,Korvrätter,0.6,g
1544,Korv stroganoff hemlagad i gjutjärnsstekpanna,"Fett, totalt",Korvrätter,20.5,g
1544,Korv stroganoff hemlagad i gjutjärnsstekpanna,"Järn, Fe",Korvrätter,2.1,mg
1544,Korv stroganoff hemlagad i gjutjärnsstekpanna,Energi (kJ),Korvrätter,1013.0,kJ
1544,Korv stroganoff hemlagad i gjutjärnsstekpanna,Energi (kcal),Korvrätter,242.0,kcal
1544,Korv stroganoff hemlagad i gjutjärnsstekpanna,Disackarider,Korvrätter,1.6,g
1544,Korv stroganoff hemlagad i gjutjärnsstekpanna,"Kalcium, Ca",Korvrätter,40.0,mg
1544,Korv stroganoff hemlagad i gjutjärnsstekpanna,Fettsyra 4:0-10:0,Korvrätter,0.3,g
1544,Korv stroganoff hemlagad i gjutjärnsstekpanna,DHA (C22:6),Korvrätter,0.0,g
1544,Korv stroganoff hemlagad i gjutjärnsstekpanna,DPA (C22:5),Korvrätter,0.0,g
1544,Korv stroganoff hemlagad i gjutjärnsstekpanna,EPA (C20:5),Korvrätter,0.0,g
1544,Korv stroganoff hemlagad i gjutjärnsstekpanna,Arakidonsyra C20:4,Korvrätter,0.0,g
1544,Korv stroganoff hemlagad i gjutjärnsstekpanna,Arakidinsyra C20:0,Korvrätter,0.1,g
1544,Korv stroganoff hemlagad i gjutjärnsstekpanna,Linolensyra C18:3,Korvrätter,0.2,g
1544,Korv stroganoff hemlagad i gjutjärnsstekpanna,Linolsyra C18:2,Korvrätter,1.6,g
1544,Korv stroganoff hemlagad i gjutjärnsstekpanna,Oljesyra C18:1,Korvrätter,8.0,g
1544,Korv stroganoff hemlagad i gjutjärnsstekpanna,Stearinsyra C18:0,Korvrätter,2.4,g
1544,Korv stroganoff hemlagad i gjutjärnsstekpanna,Palmitoljesyra C16:1,Korvrätter,0.7,g
1544,Korv stroganoff hemlagad i gjutjärnsstekpanna,Palmitinsyra C16:0,Korvrätter,4.5,g
1544,Korv stroganoff hemlagad i gjutjärnsstekpanna,Myristinsyra C14:0,Korvrätter,0.6,g
1544,Korv stroganoff hemlagad i gjutjärnsstekpanna,Laurinsyra C12:0,Korvrätter,0.2,g
1544,Korv stroganoff hemlagad i gjutjärnsstekpanna,Betakaroten/β-Karoten,Korvrätter,87.0,µg
1544,Korv stroganoff hemlagad i gjutjärnsstekpanna,Avfall (skal etc.),Korvrätter,0.0,%
1544,Korv stroganoff hemlagad i gjutjärnsstekpanna,Aska,Korvrätter,2.2,g
1544,Korv stroganoff hemlagad i gjutjärnsstekpanna,Alkohol,Korvrätter,0.0,g
1548,Gryta korvgryta m. chorizo rotfrukter,"Zink, Zn",Korvrätter,0.8,mg
1548,Gryta korvgryta m. chorizo rotfrukter,Vitamin E,Korvrätter,0.5,mg
1548,Gryta korvgryta m. chorizo rotfrukter,Vitamin D,Korvrätter,0.19,µg
1548,Gryta korvgryta m. chorizo rotfrukter,Vitamin C,Korvrätter,2.7,mg
1548,Gryta korvgryta m. chorizo rotfrukter,Vitamin B6,Korvrätter,0.09,mg
1548,Gryta korvgryta m. chorizo rotfrukter,Vitamin B12,Korvrätter,0.23,µg
1548,Gryta korvgryta m. chorizo rotfrukter,Vitamin A,Korvrätter,106.9,RE/µg
1548,Gryta korvgryta m. chorizo rotfrukter,Vatten,Korvrätter,77.9,g
1548,Gryta korvgryta m. chorizo rotfrukter,Tiamin,Korvrätter,0.06,mg
1548,Gryta korvgryta m. chorizo rotfrukter,Tillsatt socker,Korvrätter,1.0,g
1548,Gryta korvgryta m. chorizo rotfrukter,Fritt socker,Korvrätter,1.0,g
1548,Gryta korvgryta m. chorizo rotfrukter,"Selen, Se",Korvrätter,2.2,µg
1548,Gryta korvgryta m. chorizo rotfrukter,Sackaros,Korvrätter,1.5,g
1548,Gryta korvgryta m. chorizo rotfrukter,Riboflavin,Korvrätter,0.04,mg
1548,Gryta korvgryta m. chorizo rotfrukter,Retinol,Korvrätter,1.4,µg
1548,Gryta korvgryta m. chorizo rotfrukter,Protein,Korvrätter,5.2,g
1548,Gryta korvgryta m. chorizo rotfrukter,Summa fleromättade fettsyror,Korvrätter,1.0,g
1548,Gryta korvgryta m. chorizo rotfrukter,"Fosfor, P",Korvrätter,102.0,mg
1548,Gryta korvgryta m. chorizo rotfrukter,Niacinekvivalenter,Korvrätter,2.4,NE/mg
1548,Gryta korvgryta m. chorizo rotfrukter,Niacin,Korvrätter,1.47,mg
1548,Gryta korvgryta m. chorizo rotfrukter,"Salt, NaCl",Korvrätter,1.3,g
1548,Gryta korvgryta m. chorizo rotfrukter,"Natrium, Na",Korvrätter,513.0,mg
1548,Gryta korvgryta m. chorizo rotfrukter,Monosackarider,Korvrätter,1.1,g
1548,Gryta korvgryta m. chorizo rotfrukter,"Sockerarter, totalt",Korvrätter,2.6,g
1548,Gryta korvgryta m. chorizo rotfrukter,Summa enkelomättade fettsyror,Korvrätter,4.2,g
1548,Gryta korvgryta m. chorizo rotfrukter,"Magnesium, Mg",Korvrätter,11.0,mg
1548,Gryta korvgryta m. chorizo rotfrukter,Summa mättade fettsyror,Korvrätter,2.9,g
1548,Gryta korvgryta m. chorizo rotfrukter,"Kolhydrater, tillgängliga",Korvrätter,5.2,g
1548,Gryta korvgryta m. chorizo rotfrukter,Kolesterol,Korvrätter,19.3,mg
1548,Gryta korvgryta m. chorizo rotfrukter,"Kalium, K",Korvrätter,139.0,mg
1548,Gryta korvgryta m. chorizo rotfrukter,"Jod, I",Korvrätter,3.3,µg
1548,Gryta korvgryta m. chorizo rotfrukter,Fullkorn totalt,Korvrätter,0.0,g
1548,Gryta korvgryta m. chorizo rotfrukter,"Folat, totalt",Korvrätter,14.6,µg
1548,Gryta korvgryta m. chorizo rotfrukter,Fibrer,Korvrätter,1.2,g
1548,Gryta korvgryta m. chorizo rotfrukter,"Fett, totalt",Korvrätter,8.7,g
1548,Gryta korvgryta m. chorizo rotfrukter,"Järn, Fe",Korvrätter,0.6,mg
1548,Gryta korvgryta m. chorizo rotfrukter,Energi (kJ),Korvrätter,508.0,kJ
1548,Gryta korvgryta m. chorizo rotfrukter,Energi (kcal),Korvrätter,121.0,kcal
1548,Gryta korvgryta m. chorizo rotfrukter,Disackarider,Korvrätter,1.6,g
1548,Gryta korvgryta m. chorizo rotfrukter,"Kalcium, Ca",Korvrätter,20.0,mg
1548,Gryta korvgryta m. chorizo rotfrukter,Fettsyra 4:0-10:0,Korvrätter,0.0,g
1548,Gryta korvgryta m. chorizo rotfrukter,DHA (C22:6),Korvrätter,0.0,g
1548,Gryta korvgryta m. chorizo rotfrukter,DPA (C22:5),Korvrätter,0.0,g
1548,Gryta korvgryta m. chorizo rotfrukter,EPA (C20:5),Korvrätter,0.0,g
1548,Gryta korvgryta m. chorizo rotfrukter,Arakidonsyra C20:4,Korvrätter,0.0,g
1548,Gryta korvgryta m. chorizo rotfrukter,Arakidinsyra C20:0,Korvrätter,0.0,g
1548,Gryta korvgryta m. chorizo rotfrukter,Linolensyra C18:3,Korvrätter,0.1,g
1548,Gryta korvgryta m. chorizo rotfrukter,Linolsyra C18:2,Korvrätter,0.8,g
1548,Gryta korvgryta m. chorizo rotfrukter,Oljesyra C18:1,Korvrätter,3.8,g
1548,Gryta korvgryta m. chorizo rotfrukter,Stearinsyra C18:0,Korvrätter,0.9,g
1548,Gryta korvgryta m. chorizo rotfrukter,Palmitoljesyra C16:1,Korvrätter,0.2,g
1548,Gryta korvgryta m. chorizo rotfrukter,Palmitinsyra C16:0,Korvrätter,1.8,g
1548,Gryta korvgryta m. chorizo rotfrukter,Myristinsyra C14:0,Korvrätter,0.1,g
1548,Gryta korvgryta m. chorizo rotfrukter,Laurinsyra C12:0,Korvrätter,0.0,g
1548,Gryta korvgryta m. chorizo rotfrukter,Betakaroten/β-Karoten,Korvrätter,1045.0,µg
1548,Gryta korvgryta m. chorizo rotfrukter,Avfall (skal etc.),Korvrätter,6.0,%
1548,Gryta korvgryta m. chorizo rotfrukter,Aska,Korvrätter,1.8,g
1548,Gryta korvgryta m. chorizo rotfrukter,Alkohol,Korvrätter,0.0,g
1551,Tunnbrödrulle m. korv potatismos räk- gurksallad,"Zink, Zn",Korvrätter,0.6,mg
1551,Tunnbrödrulle m. korv potatismos räk- gurksallad,Vitamin E,Korvrätter,0.7,mg
1551,Tunnbrödrulle m. korv potatismos räk- gurksallad,Vitamin D,Korvrätter,0.06,µg
1551,Tunnbrödrulle m. korv potatismos räk- gurksallad,Vitamin C,Korvrätter,6.7,mg
1551,Tunnbrödrulle m. korv potatismos räk- gurksallad,Vitamin B6,Korvrätter,0.13,mg
1551,Tunnbrödrulle m. korv potatismos räk- gurksallad,Vitamin B12,Korvrätter,0.22,µg
1551,Tunnbrödrulle m. korv potatismos räk- gurksallad,Vitamin A,Korvrätter,29.3,RE/µg
1551,Tunnbrödrulle m. korv potatismos räk- gurksallad,Vatten,Korvrätter,64.7,g
1551,Tunnbrödrulle m. korv potatismos räk- gurksallad,Tiamin,Korvrätter,0.13,mg
1551,Tunnbrödrulle m. korv potatismos räk- gurksallad,Tillsatt socker,Korvrätter,2.0,g
1551,Tunnbrödrulle m. korv potatismos räk- gurksallad,Fritt socker,Korvrätter,2.0,g
1551,Tunnbrödrulle m. korv potatismos räk- gurksallad,"Selen, Se",Korvrätter,1.9,µg
1551,Tunnbrödrulle m. korv potatismos räk- gurksallad,Sackaros,Korvrätter,1.2,g
1551,Tunnbrödrulle m. korv potatismos räk- gurksallad,Riboflavin,Korvrätter,0.1,mg
1551,Tunnbrödrulle m. korv potatismos räk- gurksallad,Retinol,Korvrätter,13.9,µg
1551,Tunnbrödrulle m. korv potatismos räk- gurksallad,Protein,Korvrätter,4.5,g
1551,Tunnbrödrulle m. korv potatismos räk- gurksallad,Summa fleromättade fettsyror,Korvrätter,3.1,g
1551,Tunnbrödrulle m. korv potatismos räk- gurksallad,"Fosfor, P",Korvrätter,71.0,mg
1551,Tunnbrödrulle m. korv potatismos räk- gurksallad,Niacinekvivalenter,Korvrätter,2.31,NE/mg
1551,Tunnbrödrulle m. korv potatismos räk- gurksallad,Niacin,Korvrätter,1.47,mg
1551,Tunnbrödrulle m. korv potatismos räk- gurksallad,"Salt, NaCl",Korvrätter,0.9,g
1551,Tunnbrödrulle m. korv potatismos räk- gurksallad,"Natrium, Na",Korvrätter,372.0,mg
1551,Tunnbrödrulle m. korv potatismos räk- gurksallad,Monosackarider,Korvrätter,1.8,g
1551,Tunnbrödrulle m. korv potatismos räk- gurksallad,"Sockerarter, totalt",Korvrätter,3.6,g
1551,Tunnbrödrulle m. korv potatismos räk- gurksallad,Summa enkelomättade fettsyror,Korvrätter,4.9,g
1551,Tunnbrödrulle m. korv potatismos räk- gurksallad,"Magnesium, Mg",Korvrätter,18.0,mg
1551,Tunnbrödrulle m. korv potatismos räk- gurksallad,Summa mättade fettsyror,Korvrätter,2.5,g
1551,Tunnbrödrulle m. korv potatismos räk- gurksallad,"Kolhydrater, tillgängliga",Korvrätter,16.3,g
1551,Tunnbrödrulle m. korv potatismos räk- gurksallad,Kolesterol,Korvrätter,19.7,mg
1551,Tunnbrödrulle m. korv potatismos räk- gurksallad,"Kalium, K",Korvrätter,211.0,mg
1551,Tunnbrödrulle m. korv potatismos räk- gurksallad,"Jod, I",Korvrätter,3.3,µg
1551,Tunnbrödrulle m. korv potatismos räk- gurksallad,Fullkorn totalt,Korvrätter,0.0,g
1551,Tunnbrödrulle m. korv potatismos räk- gurksallad,"Folat, totalt",Korvrätter,17.3,µg
1551,Tunnbrödrulle m. korv potatismos räk- gurksallad,Fibrer,Korvrätter,1.6,g
1551,Tunnbrödrulle m. korv potatismos räk- gurksallad,"Fett, totalt",Korvrätter,11.2,g
1551,Tunnbrödrulle m. korv potatismos räk- gurksallad,"Järn, Fe",Korvrätter,0.6,mg
1551,Tunnbrödrulle m. korv potatismos räk- gurksallad,Energi (kJ),Korvrätter,780.0,kJ
1551,Tunnbrödrulle m. korv potatismos räk- gurksallad,Energi (kcal),Korvrätter,186.0,kcal
1551,Tunnbrödrulle m. korv potatismos räk- gurksallad,Disackarider,Korvrätter,1.8,g
1551,Tunnbrödrulle m. korv potatismos räk- gurksallad,"Kalcium, Ca",Korvrätter,30.0,mg
1551,Tunnbrödrulle m. korv potatismos räk- gurksallad,Fettsyra 4:0-10:0,Korvrätter,0.0,g
1551,Tunnbrödrulle m. korv potatismos räk- gurksallad,DHA (C22:6),Korvrätter,0.0,g
1551,Tunnbrödrulle m. korv potatismos räk- gurksallad,DPA (C22:5),Korvrätter,0.0,g
1551,Tunnbrödrulle m. korv potatismos räk- gurksallad,EPA (C20:5),Korvrätter,0.0,g
1551,Tunnbrödrulle m. korv potatismos räk- gurksallad,Arakidonsyra C20:4,Korvrätter,0.0,g
1551,Tunnbrödrulle m. korv potatismos räk- gurksallad,Arakidinsyra C20:0,Korvrätter,0.0,g
1551,Tunnbrödrulle m. korv potatismos räk- gurksallad,Linolensyra C18:3,Korvrätter,0.5,g
1551,Tunnbrödrulle m. korv potatismos räk- gurksallad,Linolsyra C18:2,Korvrätter,2.5,g
1551,Tunnbrödrulle m. korv potatismos räk- gurksallad,Oljesyra C18:1,Korvrätter,4.5,g
1551,Tunnbrödrulle m. korv potatismos räk- gurksallad,Stearinsyra C18:0,Korvrätter,0.7,g
1551,Tunnbrödrulle m. korv potatismos räk- gurksallad,Palmitoljesyra C16:1,Korvrätter,0.1,g
1551,Tunnbrödrulle m. korv potatismos räk- gurksallad,Palmitinsyra C16:0,Korvrätter,1.5,g
1551,Tunnbrödrulle m. korv potatismos räk- gurksallad,Myristinsyra C14:0,Korvrätter,0.1,g
1551,Tunnbrödrulle m. korv potatismos räk- gurksallad,Laurinsyra C12:0,Korvrätter,0.0,g
1551,Tunnbrödrulle m. korv potatismos räk- gurksallad,Betakaroten/β-Karoten,Korvrätter,185.0,µg
1551,Tunnbrödrulle m. korv potatismos räk- gurksallad,Avfall (skal etc.),Korvrätter,2.0,%
1551,Tunnbrödrulle m. korv potatismos räk- gurksallad,Aska,Korvrätter,1.6,g
1551,Tunnbrödrulle m. korv potatismos räk- gurksallad,Alkohol,Korvrätter,0.0,g
1553,Kalvsylta,"Zink, Zn",Sylta,1.7,mg
1553,Kalvsylta,Vitamin E,Sylta,0.1,mg
1553,Kalvsylta,Vitamin D,Sylta,0.2,µg
