nummer,namn,naringsnamn,gruppering,mangd,enhet
1553,Kalvsylta,Vitamin C,Sylta,0.0,mg
1553,Kalvsylta,Vitamin B6,Sylta,0.07,mg
1553,Kalvsylta,Vitamin B12,Sylta,1.0,µg
1553,Kalvsylta,Vitamin A,Sylta,3.6,RE/µg
1553,Kalvsylta,Vatten,Sylta,80.0,g
1553,Kalvsylta,Tiamin,Sylta,0.08,mg
1553,Kalvsylta,Tillsatt socker,Sylta,0.0,g
1553,Kalvsylta,Fritt socker,Sylta,0.0,g
1553,Kalvsylta,"Selen, Se",Sylta,2.0,µg
1553,Kalvsylta,Sackaros,Sylta,0.0,g
1553,Kalvsylta,Riboflavin,Sylta,0.19,mg
1553,Kalvsylta,Retinol,Sylta,3.0,µg
1553,Kalvsylta,Protein,Sylta,12.0,g
1553,Kalvsylta,Summa fleromättade fettsyror,Sylta,0.6,g
1553,Kalvsylta,"Fosfor, P",Sylta,90.0,mg
1553,Kalvsylta,Niacinekvivalenter,Sylta,4.1,NE/mg
1553,Kalvsylta,Niacin,Sylta,1.9,mg
1553,Kalvsylta,"Salt, NaCl",Sylta,1.5,g
1553,Kalvsylta,"Natrium, Na",Sylta,595.0,mg
1553,Kalvsylta,Monosackarider,Sylta,0.0,g
1553,Kalvsylta,"Sockerarter, totalt",Sylta,0.0,g
1553,Kalvsylta,Summa enkelomättade fettsyror,Sylta,2.5,g
1553,Kalvsylta,"Magnesium, Mg",Sylta,10.0,mg
1553,Kalvsylta,Summa mättade fettsyror,Sylta,2.3,g
1553,Kalvsylta,"Kolhydrater, tillgängliga",Sylta,0.1,g
1553,Kalvsylta,Kolesterol,Sylta,65.0,mg
1553,Kalvsylta,"Kalium, K",Sylta,120.0,mg
1553,Kalvsylta,"Jod, I",Sylta,2.6,µg
1553,Kalvsylta,Fullkorn totalt,Sylta,0.0,g
1553,Kalvsylta,"Folat, totalt",Sylta,3.0,µg
1553,Kalvsylta,Fibrer,Sylta,0.0,g
1553,Kalvsylta,"Fett, totalt",Sylta,5.7,g
1553,Kalvsylta,"Järn, Fe",Sylta,0.8,mg
1553,Kalvsylta,Energi (kJ),Sylta,417.0,kJ
1553,Kalvsylta,Energi (kcal),Sylta,100.0,kcal
1553,Kalvsylta,Disackarider,Sylta,0.0,g
1553,Kalvsylta,"Kalcium, Ca",Sylta,8.0,mg
1553,Kalvsylta,Fettsyra 4:0-10:0,Sylta,0.0,g
1553,Kalvsylta,DHA (C22:6),Sylta,0.0,g
1553,Kalvsylta,DPA (C22:5),Sylta,0.0,g
1553,Kalvsylta,EPA (C20:5),Sylta,0.0,g
1553,Kalvsylta,Arakidonsyra C20:4,Sylta,0.0,g
1553,Kalvsylta,Arakidinsyra C20:0,Sylta,0.0,g
1553,Kalvsylta,Linolensyra C18:3,Sylta,0.0,g
1553,Kalvsylta,Linolsyra C18:2,Sylta,0.5,g
1553,Kalvsylta,Oljesyra C18:1,Sylta,2.2,g
1553,Kalvsylta,Stearinsyra C18:0,Sylta,0.8,g
1553,Kalvsylta,Palmitoljesyra C16:1,Sylta,0.2,g
1553,Kalvsylta,Palmitinsyra C16:0,Sylta,1.4,g
1553,Kalvsylta,Myristinsyra C14:0,Sylta,0.1,g
1553,Kalvsylta,Laurinsyra C12:0,Sylta,0.0,g
1553,Kalvsylta,Betakaroten/β-Karoten,Sylta,7.0,µg
1553,Kalvsylta,Avfall (skal etc.),Sylta,0.0,%
1553,Kalvsylta,Aska,Sylta,2.2,g
1553,Kalvsylta,Alkohol,Sylta,0.0,g
1554,Pressylta,"Zink, Zn",Sylta,1.3,mg
1554,Pressylta,Vitamin E,Sylta,0.3,mg
1554,Pressylta,Vitamin D,Sylta,0.5,µg
1554,Pressylta,Vitamin C,Sylta,0.0,mg
1554,Pressylta,Vitamin B6,Sylta,0.3,mg
1554,Pressylta,Vitamin B12,Sylta,0.7,µg
1554,Pressylta,Vitamin A,Sylta,10.0,RE/µg
1554,Pressylta,Vatten,Sylta,53.4,g
1554,Pressylta,Tiamin,Sylta,0.22,mg
1554,Pressylta,Tillsatt socker,Sylta,0.0,g
1554,Pressylta,Fritt socker,Sylta,0.0,g
1554,Pressylta,"Selen, Se",Sylta,3.0,µg
1554,Pressylta,Sackaros,Sylta,0.0,g
1554,Pressylta,Riboflavin,Sylta,0.14,mg
1554,Pressylta,Retinol,Sylta,10.0,µg
1554,Pressylta,Protein,Sylta,17.5,g
1554,Pressylta,Summa fleromättade fettsyror,Sylta,3.0,g
1554,Pressylta,"Fosfor, P",Sylta,106.0,mg
1554,Pressylta,Niacinekvivalenter,Sylta,5.01,NE/mg
1554,Pressylta,Niacin,Sylta,1.8,mg
1554,Pressylta,"Salt, NaCl",Sylta,1.6,g
1554,Pressylta,"Natrium, Na",Sylta,650.0,mg
1554,Pressylta,Monosackarider,Sylta,0.2,g
1554,Pressylta,"Sockerarter, totalt",Sylta,0.2,g
1554,Pressylta,Summa enkelomättade fettsyror,Sylta,12.0,g
1554,Pressylta,"Magnesium, Mg",Sylta,9.0,mg
1554,Pressylta,Summa mättade fettsyror,Sylta,10.2,g
1554,Pressylta,"Kolhydrater, tillgängliga",Sylta,0.0,g
1554,Pressylta,Kolesterol,Sylta,65.0,mg
1554,Pressylta,"Kalium, K",Sylta,120.0,mg
1554,Pressylta,"Jod, I",Sylta,2.6,µg
1554,Pressylta,Fullkorn totalt,Sylta,0.0,g
1554,Pressylta,"Folat, totalt",Sylta,3.0,µg
1554,Pressylta,Fibrer,Sylta,0.0,g
1554,Pressylta,"Fett, totalt",Sylta,26.5,g
1554,Pressylta,"Järn, Fe",Sylta,1.5,mg
1554,Pressylta,Energi (kJ),Sylta,1278.0,kJ
1554,Pressylta,Energi (kcal),Sylta,305.0,kcal
1554,Pressylta,Disackarider,Sylta,0.0,g
1554,Pressylta,"Kalcium, Ca",Sylta,6.0,mg
1554,Pressylta,Fettsyra 4:0-10:0,Sylta,0.0,g
1554,Pressylta,DHA (C22:6),Sylta,0.0,g
1554,Pressylta,DPA (C22:5),Sylta,0.0,g
1554,Pressylta,EPA (C20:5),Sylta,0.0,g
1554,Pressylta,Arakidonsyra C20:4,Sylta,0.1,g
1554,Pressylta,Arakidinsyra C20:0,Sylta,0.1,g
1554,Pressylta,Linolensyra C18:3,Sylta,0.2,g
1554,Pressylta,Linolsyra C18:2,Sylta,2.2,g
1554,Pressylta,Oljesyra C18:1,Sylta,10.7,g
1554,Pressylta,Stearinsyra C18:0,Sylta,3.4,g
1554,Pressylta,Palmitoljesyra C16:1,Sylta,0.9,g
1554,Pressylta,Palmitinsyra C16:0,Sylta,6.2,g
1554,Pressylta,Myristinsyra C14:0,Sylta,0.4,g
1554,Pressylta,Laurinsyra C12:0,Sylta,0.0,g
1554,Pressylta,Betakaroten/β-Karoten,Sylta,0.0,µg
1554,Pressylta,Avfall (skal etc.),Sylta,0.0,%
1554,Pressylta,Aska,Sylta,2.6,g
1554,Pressylta,Alkohol,Sylta,0.0,g
1555,Hushållssylta,"Zink, Zn",Sylta,1.3,mg
1555,Hushållssylta,Vitamin E,Sylta,0.1,mg
1555,Hushållssylta,Vitamin D,Sylta,0.2,µg
1555,Hushållssylta,Vitamin C,Sylta,0.0,mg
1555,Hushållssylta,Vitamin B6,Sylta,0.09,mg
1555,Hushållssylta,Vitamin B12,Sylta,0.5,µg
1555,Hushållssylta,Vitamin A,Sylta,3.6,RE/µg
1555,Hushållssylta,Vatten,Sylta,75.0,g
1555,Hushållssylta,Tiamin,Sylta,0.3,mg
1555,Hushållssylta,Tillsatt socker,Sylta,0.0,g
1555,Hushållssylta,Fritt socker,Sylta,0.0,g
1555,Hushållssylta,"Selen, Se",Sylta,2.0,µg
1555,Hushållssylta,Sackaros,Sylta,0.0,g
1555,Hushållssylta,Riboflavin,Sylta,0.1,mg
1555,Hushållssylta,Retinol,Sylta,3.0,µg
1555,Hushållssylta,Protein,Sylta,11.9,g
1555,Hushållssylta,Summa fleromättade fettsyror,Sylta,1.2,g
1555,Hushållssylta,"Fosfor, P",Sylta,59.0,mg
1555,Hushållssylta,Niacinekvivalenter,Sylta,3.28,NE/mg
1555,Hushållssylta,Niacin,Sylta,1.1,mg
1555,Hushållssylta,"Salt, NaCl",Sylta,1.6,g
1555,Hushållssylta,"Natrium, Na",Sylta,650.0,mg
1555,Hushållssylta,Monosackarider,Sylta,0.0,g
1555,Hushållssylta,"Sockerarter, totalt",Sylta,0.0,g
1555,Hushållssylta,Summa enkelomättade fettsyror,Sylta,4.6,g
1555,Hushållssylta,"Magnesium, Mg",Sylta,9.0,mg
1555,Hushållssylta,Summa mättade fettsyror,Sylta,4.3,g
1555,Hushållssylta,"Kolhydrater, tillgängliga",Sylta,0.3,g
1555,Hushållssylta,Kolesterol,Sylta,65.0,mg
1555,Hushållssylta,"Kalium, K",Sylta,122.0,mg
1555,Hushållssylta,"Jod, I",Sylta,2.6,µg
1555,Hushållssylta,Fullkorn totalt,Sylta,0.0,g
1555,Hushållssylta,"Folat, totalt",Sylta,3.0,µg
1555,Hushållssylta,Fibrer,Sylta,0.0,g
1555,Hushållssylta,"Fett, totalt",Sylta,10.6,g
1555,Hushållssylta,"Järn, Fe",Sylta,1.0,mg
1555,Hushållssylta,Energi (kJ),Sylta,600.0,kJ
1555,Hushållssylta,Energi (kcal),Sylta,143.0,kcal
1555,Hushållssylta,Disackarider,Sylta,0.0,g
1555,Hushållssylta,"Kalcium, Ca",Sylta,5.0,mg
1555,Hushållssylta,Fettsyra 4:0-10:0,Sylta,0.0,g
1555,Hushållssylta,DHA (C22:6),Sylta,0.0,g
1555,Hushållssylta,DPA (C22:5),Sylta,0.0,g
1555,Hushållssylta,EPA (C20:5),Sylta,0.0,g
1555,Hushållssylta,Arakidonsyra C20:4,Sylta,0.0,g
1555,Hushållssylta,Arakidinsyra C20:0,Sylta,0.0,g
1555,Hushållssylta,Linolensyra C18:3,Sylta,0.1,g
1555,Hushållssylta,Linolsyra C18:2,Sylta,0.9,g
1555,Hushållssylta,Oljesyra C18:1,Sylta,4.2,g
1555,Hushållssylta,Stearinsyra C18:0,Sylta,1.5,g
1555,Hushållssylta,Palmitoljesyra C16:1,Sylta,0.3,g
1555,Hushållssylta,Palmitinsyra C16:0,Sylta,2.6,g
1555,Hushållssylta,Myristinsyra C14:0,Sylta,0.2,g
1555,Hushållssylta,Laurinsyra C12:0,Sylta,0.0,g
1555,Hushållssylta,Betakaroten/β-Karoten,Sylta,7.0,µg
1555,Hushållssylta,Avfall (skal etc.),Sylta,0.0,%
1555,Hushållssylta,Aska,Sylta,2.2,g
1555,Hushållssylta,Alkohol,Sylta,0.0,g
1557,Cashewnötter rostade u. salt,"Zink, Zn",Nötter frön,4.7,mg
1557,Cashewnötter rostade u. salt,Vitamin E,Nötter frön,0.8,mg
1557,Cashewnötter rostade u. salt,Vitamin D inkl 25-OH-D3,Nötter frön,0.0,µg
1557,Cashewnötter rostade u. salt,Vitamin D,Nötter frön,0.0,µg
1557,Cashewnötter rostade u. salt,Vitamin C,Nötter frön,0.1,mg
1557,Cashewnötter rostade u. salt,Vitamin B6,Nötter frön,0.55,mg
1557,Cashewnötter rostade u. salt,Vitamin B12,Nötter frön,0.0,µg
1557,Cashewnötter rostade u. salt,Vitamin A,Nötter frön,0.6,RE/µg
1557,Cashewnötter rostade u. salt,Vatten,Nötter frön,2.7,g
1557,Cashewnötter rostade u. salt,Tiamin,Nötter frön,0.44,mg
1557,Cashewnötter rostade u. salt,Tillsatt socker,Nötter frön,0.0,g
1557,Cashewnötter rostade u. salt,Fritt socker,Nötter frön,0.0,g
1557,Cashewnötter rostade u. salt,"Selen, Se",Nötter frön,14.6,µg
1557,Cashewnötter rostade u. salt,Sackaros,Nötter frön,5.9,g
1557,Cashewnötter rostade u. salt,Riboflavin,Nötter frön,0.14,mg
1557,Cashewnötter rostade u. salt,Retinol,Nötter frön,0.0,µg
1557,Cashewnötter rostade u. salt,Protein,Nötter frön,18.0,g
1557,Cashewnötter rostade u. salt,Summa fleromättade fettsyror,Nötter frön,9.1,g
1557,Cashewnötter rostade u. salt,"Fosfor, P",Nötter frön,487.0,mg
1557,Cashewnötter rostade u. salt,Niacinekvivalenter,Nötter frön,3.9,NE/mg
1557,Cashewnötter rostade u. salt,Niacin,Nötter frön,0.93,mg
1557,Cashewnötter rostade u. salt,"Salt, NaCl",Nötter frön,0.0,g
1557,Cashewnötter rostade u. salt,"Natrium, Na",Nötter frön,16.0,mg
1557,Cashewnötter rostade u. salt,Monosackarider,Nötter frön,0.0,g
1557,Cashewnötter rostade u. salt,"Sockerarter, totalt",Nötter frön,5.9,g
1557,Cashewnötter rostade u. salt,Summa enkelomättade fettsyror,Nötter frön,31.0,g
1557,Cashewnötter rostade u. salt,"Magnesium, Mg",Nötter frön,257.0,mg
1557,Cashewnötter rostade u. salt,Summa mättade fettsyror,Nötter frön,8.7,g
1557,Cashewnötter rostade u. salt,"Kolhydrater, tillgängliga",Nötter frön,19.1,g
1557,Cashewnötter rostade u. salt,Kolesterol,Nötter frön,0.3,mg
1557,Cashewnötter rostade u. salt,"Kalium, K",Nötter frön,580.0,mg
1557,Cashewnötter rostade u. salt,"Jod, I",Nötter frön,0.0,µg
1557,Cashewnötter rostade u. salt,Fullkorn totalt,Nötter frön,0.0,g
1557,Cashewnötter rostade u. salt,"Folat, totalt",Nötter frön,46.7,µg
1557,Cashewnötter rostade u. salt,Fibrer,Nötter frön,8.3,g
1557,Cashewnötter rostade u. salt,"Fett, totalt",Nötter frön,48.7,g
1557,Cashewnötter rostade u. salt,"Järn, Fe",Nötter frön,5.0,mg
1557,Cashewnötter rostade u. salt,Energi (kJ),Nötter frön,2498.0,kJ
1557,Cashewnötter rostade u. salt,Energi (kcal),Nötter frön,597.0,kcal
1557,Cashewnötter rostade u. salt,Disackarider,Nötter frön,5.9,g
1557,Cashewnötter rostade u. salt,"Kalcium, Ca",Nötter frön,42.0,mg
1557,Cashewnötter rostade u. salt,Fettsyra 4:0-10:0,Nötter frön,0.0,g
1557,Cashewnötter rostade u. salt,DHA (C22:6),Nötter frön,0.0,g
1557,Cashewnötter rostade u. salt,DPA (C22:5),Nötter frön,0.0,g
1557,Cashewnötter rostade u. salt,EPA (C20:5),Nötter frön,0.0,g
1557,Cashewnötter rostade u. salt,Arakidonsyra C20:4,Nötter frön,0.0,g
1557,Cashewnötter rostade u. salt,Arakidinsyra C20:0,Nötter frön,0.3,g
1557,Cashewnötter rostade u. salt,Linolensyra C18:3,Nötter frön,0.3,g
