nummer,namn,naringsnamn,gruppering,mangd,enhet
1557,Cashewnötter rostade u. salt,Linolsyra C18:2,Nötter frön,8.9,g
1557,Cashewnötter rostade u. salt,Oljesyra C18:1,Nötter frön,30.6,g
1557,Cashewnötter rostade u. salt,Stearinsyra C18:0,Nötter frön,3.9,g
1557,Cashewnötter rostade u. salt,Palmitoljesyra C16:1,Nötter frön,0.2,g
1557,Cashewnötter rostade u. salt,Palmitinsyra C16:0,Nötter frön,4.3,g
1557,Cashewnötter rostade u. salt,Myristinsyra C14:0,Nötter frön,0.0,g
1557,Cashewnötter rostade u. salt,Laurinsyra C12:0,Nötter frön,0.0,g
1557,Cashewnötter rostade u. salt,Betakaroten/β-Karoten,Nötter frön,7.0,µg
1557,Cashewnötter rostade u. salt,Avfall (skal etc.),Nötter frön,0.0,%
1557,Cashewnötter rostade u. salt,Aska,Nötter frön,3.2,g
1557,Cashewnötter rostade u. salt,Alkohol,Nötter frön,0.0,g
1558,Hasselnötter,"Zink, Zn",Nötter frön,2.1,mg
1558,Hasselnötter,Vitamin E,Nötter frön,25.8,mg
1558,Hasselnötter,Vitamin D inkl 25-OH-D3,Nötter frön,0.0,µg
1558,Hasselnötter,Vitamin D,Nötter frön,0.0,µg
1558,Hasselnötter,Vitamin C,Nötter frön,0.0,mg
1558,Hasselnötter,Vitamin B6,Nötter frön,0.25,mg
1558,Hasselnötter,Vitamin B12,Nötter frön,0.0,µg
1558,Hasselnötter,Vitamin A,Nötter frön,0.8,RE/µg
1558,Hasselnötter,Vatten,Nötter frön,3.2,g
1558,Hasselnötter,Tiamin,Nötter frön,0.19,mg
1558,Hasselnötter,Tillsatt socker,Nötter frön,0.0,g
1558,Hasselnötter,Fritt socker,Nötter frön,0.0,g
1558,Hasselnötter,"Selen, Se",Nötter frön,0.0,µg
1558,Hasselnötter,Sackaros,Nötter frön,2.5,g
1558,Hasselnötter,Riboflavin,Nötter frön,0.07,mg
1558,Hasselnötter,Retinol,Nötter frön,0.0,µg
1558,Hasselnötter,Protein,Nötter frön,13.2,g
1558,Hasselnötter,Summa fleromättade fettsyror,Nötter frön,5.7,g
1558,Hasselnötter,"Fosfor, P",Nötter frön,354.0,mg
1558,Hasselnötter,Niacinekvivalenter,Nötter frön,3.5,NE/mg
1558,Hasselnötter,Niacin,Nötter frön,1.26,mg
1558,Hasselnötter,"Salt, NaCl",Nötter frön,0.0,g
1558,Hasselnötter,"Natrium, Na",Nötter frön,0.0,mg
1558,Hasselnötter,Monosackarider,Nötter frön,1.1,g
1558,Hasselnötter,"Sockerarter, totalt",Nötter frön,3.6,g
1558,Hasselnötter,Summa enkelomättade fettsyror,Nötter frön,51.1,g
1558,Hasselnötter,"Magnesium, Mg",Nötter frön,148.0,mg
1558,Hasselnötter,Summa mättade fettsyror,Nötter frön,4.8,g
1558,Hasselnötter,"Kolhydrater, tillgängliga",Nötter frön,0.5,g
1558,Hasselnötter,Kolesterol,Nötter frön,0.0,mg
1558,Hasselnötter,"Kalium, K",Nötter frön,820.0,mg
1558,Hasselnötter,"Jod, I",Nötter frön,0.0,µg
1558,Hasselnötter,Fullkorn totalt,Nötter frön,0.0,g
1558,Hasselnötter,"Folat, totalt",Nötter frön,77.6,µg
1558,Hasselnötter,Fibrer,Nötter frön,16.1,g
1558,Hasselnötter,"Fett, totalt",Nötter frön,64.6,g
1558,Hasselnötter,"Järn, Fe",Nötter frön,3.0,mg
1558,Hasselnötter,Energi (kJ),Nötter frön,2753.0,kJ
1558,Hasselnötter,Energi (kcal),Nötter frön,658.0,kcal
1558,Hasselnötter,Disackarider,Nötter frön,2.5,g
1558,Hasselnötter,"Kalcium, Ca",Nötter frön,166.0,mg
1558,Hasselnötter,Fettsyra 4:0-10:0,Nötter frön,0.0,g
1558,Hasselnötter,DHA (C22:6),Nötter frön,0.0,g
1558,Hasselnötter,DPA (C22:5),Nötter frön,0.0,g
1558,Hasselnötter,EPA (C20:5),Nötter frön,0.0,g
1558,Hasselnötter,Arakidonsyra C20:4,Nötter frön,0.0,g
1558,Hasselnötter,Arakidinsyra C20:0,Nötter frön,0.1,g
1558,Hasselnötter,Linolensyra C18:3,Nötter frön,0.0,g
1558,Hasselnötter,Linolsyra C18:2,Nötter frön,5.7,g
1558,Hasselnötter,Oljesyra C18:1,Nötter frön,50.9,g
1558,Hasselnötter,Stearinsyra C18:0,Nötter frön,1.4,g
1558,Hasselnötter,Palmitoljesyra C16:1,Nötter frön,0.1,g
1558,Hasselnötter,Palmitinsyra C16:0,Nötter frön,3.3,g
1558,Hasselnötter,Myristinsyra C14:0,Nötter frön,0.0,g
1558,Hasselnötter,Laurinsyra C12:0,Nötter frön,0.0,g
1558,Hasselnötter,Betakaroten/β-Karoten,Nötter frön,9.0,µg
1558,Hasselnötter,Avfall (skal etc.),Nötter frön,54.0,%
1558,Hasselnötter,Aska,Nötter frön,2.4,g
1558,Hasselnötter,Alkohol,Nötter frön,0.0,g
1559,Jordnötssmör,"Zink, Zn",Nötter frön,2.9,mg
1559,Jordnötssmör,Vitamin E,Nötter frön,4.7,mg
1559,Jordnötssmör,Vitamin D inkl 25-OH-D3,Nötter frön,0.0,µg
1559,Jordnötssmör,Vitamin D,Nötter frön,0.0,µg
1559,Jordnötssmör,Vitamin C,Nötter frön,0.0,mg
1559,Jordnötssmör,Vitamin B6,Nötter frön,0.39,mg
1559,Jordnötssmör,Vitamin B12,Nötter frön,0.0,µg
1559,Jordnötssmör,Vitamin A,Nötter frön,0.0,RE/µg
1559,Jordnötssmör,Vatten,Nötter frön,1.3,g
1559,Jordnötssmör,Tiamin,Nötter frön,0.15,mg
1559,Jordnötssmör,Tillsatt socker,Nötter frön,11.0,g
1559,Jordnötssmör,Fritt socker,Nötter frön,11.0,g
1559,Jordnötssmör,"Selen, Se",Nötter frön,2.0,µg
1559,Jordnötssmör,Sackaros,Nötter frön,6.4,g
1559,Jordnötssmör,Riboflavin,Nötter frön,0.1,mg
1559,Jordnötssmör,Retinol,Nötter frön,0.0,µg
1559,Jordnötssmör,Protein,Nötter frön,22.6,g
1559,Jordnötssmör,Summa fleromättade fettsyror,Nötter frön,15.3,g
1559,Jordnötssmör,"Fosfor, P",Nötter frön,375.0,mg
1559,Jordnötssmör,Niacinekvivalenter,Nötter frön,17.27,NE/mg
1559,Jordnötssmör,Niacin,Nötter frön,13.5,mg
1559,Jordnötssmör,"Salt, NaCl",Nötter frön,1.2,g
1559,Jordnötssmör,"Natrium, Na",Nötter frön,470.0,mg
1559,Jordnötssmör,Monosackarider,Nötter frön,8.8,g
1559,Jordnötssmör,"Sockerarter, totalt",Nötter frön,15.2,g
1559,Jordnötssmör,Summa enkelomättade fettsyror,Nötter frön,24.6,g
1559,Jordnötssmör,"Magnesium, Mg",Nötter frön,175.0,mg
1559,Jordnötssmör,Summa mättade fettsyror,Nötter frön,8.5,g
1559,Jordnötssmör,"Kolhydrater, tillgängliga",Nötter frön,14.3,g
1559,Jordnötssmör,Kolesterol,Nötter frön,0.0,mg
1559,Jordnötssmör,"Kalium, K",Nötter frön,680.0,mg
1559,Jordnötssmör,"Jod, I",Nötter frön,0.0,µg
1559,Jordnötssmör,Fullkorn totalt,Nötter frön,0.0,g
1559,Jordnötssmör,"Folat, totalt",Nötter frön,82.0,µg
1559,Jordnötssmör,Fibrer,Nötter frön,7.6,g
1559,Jordnötssmör,"Fett, totalt",Nötter frön,51.0,g
1559,Jordnötssmör,"Järn, Fe",Nötter frön,1.8,mg
1559,Jordnötssmör,Energi (kJ),Nötter frön,2575.0,kJ
1559,Jordnötssmör,Energi (kcal),Nötter frön,615.0,kcal
1559,Jordnötssmör,Disackarider,Nötter frön,6.4,g
1559,Jordnötssmör,"Kalcium, Ca",Nötter frön,33.0,mg
1559,Jordnötssmör,Fettsyra 4:0-10:0,Nötter frön,0.0,g
1559,Jordnötssmör,DHA (C22:6),Nötter frön,0.0,g
1559,Jordnötssmör,DPA (C22:5),Nötter frön,0.0,g
1559,Jordnötssmör,EPA (C20:5),Nötter frön,0.0,g
1559,Jordnötssmör,Arakidonsyra C20:4,Nötter frön,0.0,g
1559,Jordnötssmör,Arakidinsyra C20:0,Nötter frön,0.0,g
1559,Jordnötssmör,Linolensyra C18:3,Nötter frön,0.0,g
1559,Jordnötssmör,Linolsyra C18:2,Nötter frön,15.3,g
1559,Jordnötssmör,Oljesyra C18:1,Nötter frön,23.9,g
1559,Jordnötssmör,Stearinsyra C18:0,Nötter frön,1.9,g
1559,Jordnötssmör,Palmitoljesyra C16:1,Nötter frön,0.0,g
1559,Jordnötssmör,Palmitinsyra C16:0,Nötter frön,5.8,g
1559,Jordnötssmör,Myristinsyra C14:0,Nötter frön,0.0,g
1559,Jordnötssmör,Laurinsyra C12:0,Nötter frön,0.0,g
1559,Jordnötssmör,Betakaroten/β-Karoten,Nötter frön,0.0,µg
1559,Jordnötssmör,Avfall (skal etc.),Nötter frön,0.0,%
1559,Jordnötssmör,Aska,Nötter frön,3.2,g
1559,Jordnötssmör,Alkohol,Nötter frön,0.0,g
1560,Jordnötter torkade,"Zink, Zn",Nötter frön,3.1,mg
1560,Jordnötter torkade,Vitamin E,Nötter frön,9.1,mg
1560,Jordnötter torkade,Vitamin D inkl 25-OH-D3,Nötter frön,0.0,µg
1560,Jordnötter torkade,Vitamin D,Nötter frön,0.0,µg
1560,Jordnötter torkade,Vitamin C,Nötter frön,0.0,mg
1560,Jordnötter torkade,Vitamin B6,Nötter frön,0.3,mg
1560,Jordnötter torkade,Vitamin B12,Nötter frön,0.0,µg
1560,Jordnötter torkade,Vitamin A,Nötter frön,0.0,RE/µg
1560,Jordnötter torkade,Vatten,Nötter frön,6.7,g
1560,Jordnötter torkade,Tiamin,Nötter frön,0.66,mg
1560,Jordnötter torkade,Tillsatt socker,Nötter frön,0.0,g
1560,Jordnötter torkade,Fritt socker,Nötter frön,0.0,g
1560,Jordnötter torkade,"Selen, Se",Nötter frön,2.0,µg
1560,Jordnötter torkade,Sackaros,Nötter frön,2.0,g
1560,Jordnötter torkade,Riboflavin,Nötter frön,0.13,mg
1560,Jordnötter torkade,Retinol,Nötter frön,0.0,µg
1560,Jordnötter torkade,Protein,Nötter frön,25.7,g
1560,Jordnötter torkade,Summa fleromättade fettsyror,Nötter frön,15.5,g
1560,Jordnötter torkade,"Fosfor, P",Nötter frön,385.0,mg
1560,Jordnötter torkade,Niacinekvivalenter,Nötter frön,18.48,NE/mg
1560,Jordnötter torkade,Niacin,Nötter frön,14.2,mg
1560,Jordnötter torkade,"Salt, NaCl",Nötter frön,0.0,g
1560,Jordnötter torkade,"Natrium, Na",Nötter frön,16.0,mg
1560,Jordnötter torkade,Monosackarider,Nötter frön,0.0,g
1560,Jordnötter torkade,"Sockerarter, totalt",Nötter frön,2.0,g
1560,Jordnötter torkade,Summa enkelomättade fettsyror,Nötter frön,24.5,g
1560,Jordnötter torkade,"Magnesium, Mg",Nötter frön,180.0,mg
1560,Jordnötter torkade,Summa mättade fettsyror,Nötter frön,6.8,g
1560,Jordnötter torkade,"Kolhydrater, tillgängliga",Nötter frön,8.2,g
1560,Jordnötter torkade,Kolesterol,Nötter frön,0.0,mg
1560,Jordnötter torkade,"Kalium, K",Nötter frön,720.0,mg
1560,Jordnötter torkade,"Jod, I",Nötter frön,0.0,µg
1560,Jordnötter torkade,Fullkorn totalt,Nötter frön,0.0,g
1560,Jordnötter torkade,"Folat, totalt",Nötter frön,101.0,µg
1560,Jordnötter torkade,Fibrer,Nötter frön,8.1,g
1560,Jordnötter torkade,"Fett, totalt",Nötter frön,49.0,g
1560,Jordnötter torkade,"Järn, Fe",Nötter frön,3.2,mg
1560,Jordnötter torkade,Energi (kJ),Nötter frön,2454.0,kJ
1560,Jordnötter torkade,Energi (kcal),Nötter frön,586.0,kcal
1560,Jordnötter torkade,Disackarider,Nötter frön,2.0,g
1560,Jordnötter torkade,"Kalcium, Ca",Nötter frön,58.0,mg
1560,Jordnötter torkade,Fettsyra 4:0-10:0,Nötter frön,0.0,g
1560,Jordnötter torkade,DHA (C22:6),Nötter frön,0.0,g
1560,Jordnötter torkade,DPA (C22:5),Nötter frön,0.0,g
1560,Jordnötter torkade,EPA (C20:5),Nötter frön,0.0,g
1560,Jordnötter torkade,Arakidonsyra C20:4,Nötter frön,0.0,g
1560,Jordnötter torkade,Arakidinsyra C20:0,Nötter frön,0.0,g
1560,Jordnötter torkade,Linolensyra C18:3,Nötter frön,0.0,g
1560,Jordnötter torkade,Linolsyra C18:2,Nötter frön,15.5,g
1560,Jordnötter torkade,Oljesyra C18:1,Nötter frön,23.7,g
1560,Jordnötter torkade,Stearinsyra C18:0,Nötter frön,1.1,g
1560,Jordnötter torkade,Palmitoljesyra C16:1,Nötter frön,0.0,g
1560,Jordnötter torkade,Palmitinsyra C16:0,Nötter frön,5.1,g
1560,Jordnötter torkade,Myristinsyra C14:0,Nötter frön,0.2,g
1560,Jordnötter torkade,Laurinsyra C12:0,Nötter frön,0.0,g
1560,Jordnötter torkade,Betakaroten/β-Karoten,Nötter frön,0.0,µg
1560,Jordnötter torkade,Avfall (skal etc.),Nötter frön,27.0,%
1560,Jordnötter torkade,Aska,Nötter frön,2.3,g
1560,Jordnötter torkade,Alkohol,Nötter frön,0.0,g
1561,Jordnötter rostade,"Zink, Zn",Nötter frön,2.6,mg
1561,Jordnötter rostade,Vitamin E,Nötter frön,6.6,mg
1561,Jordnötter rostade,Vitamin D inkl 25-OH-D3,Nötter frön,0.0,µg
1561,Jordnötter rostade,Vitamin D,Nötter frön,0.0,µg
1561,Jordnötter rostade,Vitamin C,Nötter frön,0.0,mg
1561,Jordnötter rostade,Vitamin B6,Nötter frön,0.52,mg
1561,Jordnötter rostade,Vitamin B12,Nötter frön,0.0,µg
1561,Jordnötter rostade,Vitamin A,Nötter frön,1.2,RE/µg
1561,Jordnötter rostade,Vatten,Nötter frön,1.7,g
1561,Jordnötter rostade,Tiamin,Nötter frön,1.96,mg
