nummer,namn,naringsnamn,gruppering,mangd,enhet
1561,Jordnötter rostade,Tillsatt socker,Nötter frön,0.0,g
1561,Jordnötter rostade,Fritt socker,Nötter frön,0.0,g
1561,Jordnötter rostade,"Selen, Se",Nötter frön,18.3,µg
1561,Jordnötter rostade,Sackaros,Nötter frön,4.6,g
1561,Jordnötter rostade,Riboflavin,Nötter frön,0.11,mg
1561,Jordnötter rostade,Retinol,Nötter frön,0.0,µg
1561,Jordnötter rostade,Protein,Nötter frön,22.4,g
1561,Jordnötter rostade,Summa fleromättade fettsyror,Nötter frön,5.1,g
1561,Jordnötter rostade,"Fosfor, P",Nötter frön,382.0,mg
1561,Jordnötter rostade,Niacinekvivalenter,Nötter frön,18.8,NE/mg
1561,Jordnötter rostade,Niacin,Nötter frön,15.1,mg
1561,Jordnötter rostade,"Salt, NaCl",Nötter frön,0.0,g
1561,Jordnötter rostade,"Natrium, Na",Nötter frön,15.0,mg
1561,Jordnötter rostade,Monosackarider,Nötter frön,0.0,g
1561,Jordnötter rostade,"Sockerarter, totalt",Nötter frön,4.6,g
1561,Jordnötter rostade,Summa enkelomättade fettsyror,Nötter frön,37.4,g
1561,Jordnötter rostade,"Magnesium, Mg",Nötter frön,171.0,mg
1561,Jordnötter rostade,Summa mättade fettsyror,Nötter frön,6.4,g
1561,Jordnötter rostade,"Kolhydrater, tillgängliga",Nötter frön,9.3,g
1561,Jordnötter rostade,Kolesterol,Nötter frön,0.0,mg
1561,Jordnötter rostade,"Kalium, K",Nötter frön,651.0,mg
1561,Jordnötter rostade,"Jod, I",Nötter frön,0.0,µg
1561,Jordnötter rostade,Fullkorn totalt,Nötter frön,0.0,g
1561,Jordnötter rostade,"Folat, totalt",Nötter frön,115.0,µg
1561,Jordnötter rostade,Fibrer,Nötter frön,11.6,g
1561,Jordnötter rostade,"Fett, totalt",Nötter frön,51.3,g
1561,Jordnötter rostade,"Järn, Fe",Nötter frön,1.5,mg
1561,Jordnötter rostade,Energi (kJ),Nötter frön,2530.0,kJ
1561,Jordnötter rostade,Energi (kcal),Nötter frön,605.0,kcal
1561,Jordnötter rostade,Disackarider,Nötter frön,4.6,g
1561,Jordnötter rostade,"Kalcium, Ca",Nötter frön,61.0,mg
1561,Jordnötter rostade,Fettsyra 4:0-10:0,Nötter frön,0.0,g
1561,Jordnötter rostade,DHA (C22:6),Nötter frön,0.0,g
1561,Jordnötter rostade,DPA (C22:5),Nötter frön,0.0,g
1561,Jordnötter rostade,EPA (C20:5),Nötter frön,0.0,g
1561,Jordnötter rostade,Arakidonsyra C20:4,Nötter frön,0.0,g
1561,Jordnötter rostade,Arakidinsyra C20:0,Nötter frön,0.5,g
1561,Jordnötter rostade,Linolensyra C18:3,Nötter frön,0.0,g
1561,Jordnötter rostade,Linolsyra C18:2,Nötter frön,5.1,g
1561,Jordnötter rostade,Oljesyra C18:1,Nötter frön,36.3,g
1561,Jordnötter rostade,Stearinsyra C18:0,Nötter frön,1.0,g
1561,Jordnötter rostade,Palmitoljesyra C16:1,Nötter frön,0.0,g
1561,Jordnötter rostade,Palmitinsyra C16:0,Nötter frön,3.2,g
1561,Jordnötter rostade,Myristinsyra C14:0,Nötter frön,0.0,g
1561,Jordnötter rostade,Laurinsyra C12:0,Nötter frön,0.0,g
1561,Jordnötter rostade,Betakaroten/β-Karoten,Nötter frön,11.0,µg
1561,Jordnötter rostade,Avfall (skal etc.),Nötter frön,0.0,%
1561,Jordnötter rostade,Aska,Nötter frön,3.7,g
1561,Jordnötter rostade,Alkohol,Nötter frön,0.0,g
1562,Jordnötter rostade saltade,"Zink, Zn",Nötter frön,2.6,mg
1562,Jordnötter rostade saltade,Vitamin E,Nötter frön,6.6,mg
1562,Jordnötter rostade saltade,Vitamin D inkl 25-OH-D3,Nötter frön,0.0,µg
1562,Jordnötter rostade saltade,Vitamin D,Nötter frön,0.0,µg
1562,Jordnötter rostade saltade,Vitamin C,Nötter frön,0.0,mg
1562,Jordnötter rostade saltade,Vitamin B6,Nötter frön,0.52,mg
1562,Jordnötter rostade saltade,Vitamin B12,Nötter frön,0.0,µg
1562,Jordnötter rostade saltade,Vitamin A,Nötter frön,1.2,RE/µg
1562,Jordnötter rostade saltade,Vatten,Nötter frön,1.7,g
1562,Jordnötter rostade saltade,Tiamin,Nötter frön,1.96,mg
1562,Jordnötter rostade saltade,Tillsatt socker,Nötter frön,0.0,g
1562,Jordnötter rostade saltade,Fritt socker,Nötter frön,0.0,g
1562,Jordnötter rostade saltade,"Selen, Se",Nötter frön,18.3,µg
1562,Jordnötter rostade saltade,Sackaros,Nötter frön,4.6,g
1562,Jordnötter rostade saltade,Riboflavin,Nötter frön,0.11,mg
1562,Jordnötter rostade saltade,Retinol,Nötter frön,0.0,µg
1562,Jordnötter rostade saltade,Protein,Nötter frön,22.4,g
1562,Jordnötter rostade saltade,Summa fleromättade fettsyror,Nötter frön,5.1,g
1562,Jordnötter rostade saltade,"Fosfor, P",Nötter frön,382.0,mg
1562,Jordnötter rostade saltade,Niacinekvivalenter,Nötter frön,18.8,NE/mg
1562,Jordnötter rostade saltade,Niacin,Nötter frön,15.1,mg
1562,Jordnötter rostade saltade,"Salt, NaCl",Nötter frön,1.9,g
1562,Jordnötter rostade saltade,"Natrium, Na",Nötter frön,759.0,mg
1562,Jordnötter rostade saltade,Monosackarider,Nötter frön,0.0,g
1562,Jordnötter rostade saltade,"Sockerarter, totalt",Nötter frön,4.6,g
1562,Jordnötter rostade saltade,Summa enkelomättade fettsyror,Nötter frön,37.4,g
1562,Jordnötter rostade saltade,"Magnesium, Mg",Nötter frön,171.0,mg
1562,Jordnötter rostade saltade,Summa mättade fettsyror,Nötter frön,6.4,g
1562,Jordnötter rostade saltade,"Kolhydrater, tillgängliga",Nötter frön,9.3,g
1562,Jordnötter rostade saltade,Kolesterol,Nötter frön,0.0,mg
1562,Jordnötter rostade saltade,"Kalium, K",Nötter frön,651.0,mg
1562,Jordnötter rostade saltade,"Jod, I",Nötter frön,0.0,µg
1562,Jordnötter rostade saltade,Fullkorn totalt,Nötter frön,0.0,g
1562,Jordnötter rostade saltade,"Folat, totalt",Nötter frön,115.0,µg
1562,Jordnötter rostade saltade,Fibrer,Nötter frön,11.6,g
1562,Jordnötter rostade saltade,"Fett, totalt",Nötter frön,51.3,g
1562,Jordnötter rostade saltade,"Järn, Fe",Nötter frön,1.5,mg
1562,Jordnötter rostade saltade,Energi (kJ),Nötter frön,2530.0,kJ
1562,Jordnötter rostade saltade,Energi (kcal),Nötter frön,605.0,kcal
1562,Jordnötter rostade saltade,Disackarider,Nötter frön,4.6,g
1562,Jordnötter rostade saltade,"Kalcium, Ca",Nötter frön,61.0,mg
1562,Jordnötter rostade saltade,Fettsyra 4:0-10:0,Nötter frön,0.0,g
1562,Jordnötter rostade saltade,DHA (C22:6),Nötter frön,0.0,g
1562,Jordnötter rostade saltade,DPA (C22:5),Nötter frön,0.0,g
1562,Jordnötter rostade saltade,EPA (C20:5),Nötter frön,0.0,g
1562,Jordnötter rostade saltade,Arakidonsyra C20:4,Nötter frön,0.0,g
1562,Jordnötter rostade saltade,Arakidinsyra C20:0,Nötter frön,0.5,g
1562,Jordnötter rostade saltade,Linolensyra C18:3,Nötter frön,0.0,g
1562,Jordnötter rostade saltade,Linolsyra C18:2,Nötter frön,5.1,g
1562,Jordnötter rostade saltade,Oljesyra C18:1,Nötter frön,36.3,g
1562,Jordnötter rostade saltade,Stearinsyra C18:0,Nötter frön,1.0,g
1562,Jordnötter rostade saltade,Palmitoljesyra C16:1,Nötter frön,0.0,g
1562,Jordnötter rostade saltade,Palmitinsyra C16:0,Nötter frön,3.2,g
1562,Jordnötter rostade saltade,Myristinsyra C14:0,Nötter frön,0.0,g
1562,Jordnötter rostade saltade,Laurinsyra C12:0,Nötter frön,0.0,g
1562,Jordnötter rostade saltade,Betakaroten/β-Karoten,Nötter frön,11.0,µg
1562,Jordnötter rostade saltade,Avfall (skal etc.),Nötter frön,0.0,%
1562,Jordnötter rostade saltade,Aska,Nötter frön,3.7,g
1562,Jordnötter rostade saltade,Alkohol,Nötter frön,0.0,g
1563,Kastanjer,"Zink, Zn",Nötter frön,0.5,mg
1563,Kastanjer,Vitamin E,Nötter frön,0.5,mg
1563,Kastanjer,Vitamin D inkl 25-OH-D3,Nötter frön,0.0,µg
1563,Kastanjer,Vitamin D,Nötter frön,0.0,µg
1563,Kastanjer,Vitamin C,Nötter frön,43.0,mg
1563,Kastanjer,Vitamin B6,Nötter frön,0.38,mg
1563,Kastanjer,Vitamin B12,Nötter frön,0.0,µg
1563,Kastanjer,Vitamin A,Nötter frön,1.5,RE/µg
1563,Kastanjer,Vatten,Nötter frön,48.5,g
1563,Kastanjer,Tiamin,Nötter frön,0.24,mg
1563,Kastanjer,Tillsatt socker,Nötter frön,0.0,g
1563,Kastanjer,Fritt socker,Nötter frön,0.0,g
1563,Kastanjer,"Selen, Se",Nötter frön,2.0,µg
1563,Kastanjer,Sackaros,Nötter frön,3.6,g
1563,Kastanjer,Riboflavin,Nötter frön,0.17,mg
1563,Kastanjer,Retinol,Nötter frön,0.0,µg
1563,Kastanjer,Protein,Nötter frön,2.4,g
1563,Kastanjer,Summa fleromättade fettsyror,Nötter frön,0.8,g
1563,Kastanjer,"Fosfor, P",Nötter frön,93.0,mg
1563,Kastanjer,Niacinekvivalenter,Nötter frön,1.6,NE/mg
1563,Kastanjer,Niacin,Nötter frön,1.2,mg
1563,Kastanjer,"Salt, NaCl",Nötter frön,0.0,g
1563,Kastanjer,"Natrium, Na",Nötter frön,3.0,mg
1563,Kastanjer,Monosackarider,Nötter frön,3.4,g
1563,Kastanjer,"Sockerarter, totalt",Nötter frön,7.0,g
1563,Kastanjer,Summa enkelomättade fettsyror,Nötter frön,0.7,g
1563,Kastanjer,"Magnesium, Mg",Nötter frön,32.0,mg
1563,Kastanjer,Summa mättade fettsyror,Nötter frön,0.3,g
1563,Kastanjer,"Kolhydrater, tillgängliga",Nötter frön,39.0,g
1563,Kastanjer,Kolesterol,Nötter frön,0.0,mg
1563,Kastanjer,"Kalium, K",Nötter frön,520.0,mg
1563,Kastanjer,"Jod, I",Nötter frön,0.0,µg
1563,Kastanjer,Fullkorn totalt,Nötter frön,0.0,g
1563,Kastanjer,"Folat, totalt",Nötter frön,62.0,µg
1563,Kastanjer,Fibrer,Nötter frön,6.8,g
1563,Kastanjer,"Fett, totalt",Nötter frön,2.2,g
1563,Kastanjer,"Järn, Fe",Nötter frön,1.0,mg
1563,Kastanjer,Energi (kJ),Nötter frön,840.0,kJ
1563,Kastanjer,Energi (kcal),Nötter frön,201.0,kcal
1563,Kastanjer,Disackarider,Nötter frön,3.6,g
1563,Kastanjer,"Kalcium, Ca",Nötter frön,27.0,mg
1563,Kastanjer,Fettsyra 4:0-10:0,Nötter frön,0.0,g
1563,Kastanjer,DHA (C22:6),Nötter frön,0.0,g
1563,Kastanjer,DPA (C22:5),Nötter frön,0.0,g
1563,Kastanjer,EPA (C20:5),Nötter frön,0.0,g
1563,Kastanjer,Arakidonsyra C20:4,Nötter frön,0.0,g
1563,Kastanjer,Arakidinsyra C20:0,Nötter frön,0.0,g
1563,Kastanjer,Linolensyra C18:3,Nötter frön,0.1,g
1563,Kastanjer,Linolsyra C18:2,Nötter frön,0.7,g
1563,Kastanjer,Oljesyra C18:1,Nötter frön,0.7,g
1563,Kastanjer,Stearinsyra C18:0,Nötter frön,0.0,g
1563,Kastanjer,Palmitoljesyra C16:1,Nötter frön,0.0,g
1563,Kastanjer,Palmitinsyra C16:0,Nötter frön,0.3,g
1563,Kastanjer,Myristinsyra C14:0,Nötter frön,0.0,g
1563,Kastanjer,Laurinsyra C12:0,Nötter frön,0.0,g
1563,Kastanjer,Betakaroten/β-Karoten,Nötter frön,18.0,µg
1563,Kastanjer,Avfall (skal etc.),Nötter frön,26.0,%
1563,Kastanjer,Aska,Nötter frön,1.1,g
1563,Kastanjer,Alkohol,Nötter frön,0.0,g
1564,Kokosflingor,"Zink, Zn",Nötter frön,1.2,mg
1564,Kokosflingor,Vitamin E,Nötter frön,0.0,mg
1564,Kokosflingor,Vitamin D inkl 25-OH-D3,Nötter frön,0.0,µg
1564,Kokosflingor,Vitamin D,Nötter frön,0.0,µg
1564,Kokosflingor,Vitamin C,Nötter frön,0.0,mg
1564,Kokosflingor,Vitamin B6,Nötter frön,0.12,mg
1564,Kokosflingor,Vitamin B12,Nötter frön,0.0,µg
1564,Kokosflingor,Vitamin A,Nötter frön,0.0,RE/µg
1564,Kokosflingor,Vatten,Nötter frön,2.2,g
1564,Kokosflingor,Tiamin,Nötter frön,0.03,mg
1564,Kokosflingor,Tillsatt socker,Nötter frön,0.0,g
1564,Kokosflingor,Fritt socker,Nötter frön,0.0,g
1564,Kokosflingor,"Selen, Se",Nötter frön,0.0,µg
1564,Kokosflingor,Sackaros,Nötter frön,5.0,g
1564,Kokosflingor,Riboflavin,Nötter frön,0.0,mg
1564,Kokosflingor,Retinol,Nötter frön,0.0,µg
1564,Kokosflingor,Protein,Nötter frön,6.2,g
1564,Kokosflingor,Summa fleromättade fettsyror,Nötter frön,0.5,g
1564,Kokosflingor,"Fosfor, P",Nötter frön,185.0,mg
1564,Kokosflingor,Niacinekvivalenter,Nötter frön,2.4,NE/mg
1564,Kokosflingor,Niacin,Nötter frön,1.39,mg
1564,Kokosflingor,"Salt, NaCl",Nötter frön,0.1,g
1564,Kokosflingor,"Natrium, Na",Nötter frön,25.0,mg
1564,Kokosflingor,Monosackarider,Nötter frön,0.4,g
1564,Kokosflingor,"Sockerarter, totalt",Nötter frön,5.4,g
1564,Kokosflingor,Summa enkelomättade fettsyror,Nötter frön,3.0,g
1564,Kokosflingor,"Magnesium, Mg",Nötter frön,109.0,mg
1564,Kokosflingor,Summa mättade fettsyror,Nötter frön,60.7,g
1564,Kokosflingor,"Kolhydrater, tillgängliga",Nötter frön,13.1,g
1564,Kokosflingor,Kolesterol,Nötter frön,0.0,mg
1564,Kokosflingor,"Kalium, K",Nötter frön,793.0,mg
1564,Kokosflingor,"Jod, I",Nötter frön,0.0,µg
1564,Kokosflingor,Fullkorn totalt,Nötter frön,0.0,g
1564,Kokosflingor,"Folat, totalt",Nötter frön,6.2,µg
1564,Kokosflingor,Fibrer,Nötter frön,9.2,g
1564,Kokosflingor,"Fett, totalt",Nötter frön,67.2,g
1564,Kokosflingor,"Järn, Fe",Nötter frön,2.4,mg
1564,Kokosflingor,Energi (kJ),Nötter frön,2889.0,kJ
1564,Kokosflingor,Energi (kcal),Nötter frön,690.0,kcal
1564,Kokosflingor,Disackarider,Nötter frön,5.0,g
1564,Kokosflingor,"Kalcium, Ca",Nötter frön,12.0,mg
1564,Kokosflingor,Fettsyra 4:0-10:0,Nötter frön,8.9,g
1564,Kokosflingor,DHA (C22:6),Nötter frön,0.0,g
1564,Kokosflingor,DPA (C22:5),Nötter frön,0.0,g
1564,Kokosflingor,EPA (C20:5),Nötter frön,0.0,g
1564,Kokosflingor,Arakidonsyra C20:4,Nötter frön,0.0,g
1564,Kokosflingor,Arakidinsyra C20:0,Nötter frön,0.0,g
1564,Kokosflingor,Linolensyra C18:3,Nötter frön,0.0,g
1564,Kokosflingor,Linolsyra C18:2,Nötter frön,0.5,g
1564,Kokosflingor,Oljesyra C18:1,Nötter frön,3.0,g
1564,Kokosflingor,Stearinsyra C18:0,Nötter frön,1.9,g
1564,Kokosflingor,Palmitoljesyra C16:1,Nötter frön,0.0,g
1564,Kokosflingor,Palmitinsyra C16:0,Nötter frön,5.2,g
1564,Kokosflingor,Myristinsyra C14:0,Nötter frön,12.3,g
1564,Kokosflingor,Laurinsyra C12:0,Nötter frön,32.4,g
1564,Kokosflingor,Betakaroten/β-Karoten,Nötter frön,0.0,µg
1564,Kokosflingor,Avfall (skal etc.),Nötter frön,0.0,%
1564,Kokosflingor,Aska,Nötter frön,2.1,g
1564,Kokosflingor,Alkohol,Nötter frön,0.0,g
1565,Kokosnöt,"Zink, Zn",Nötter frön,0.5,mg
1565,Kokosnöt,Vitamin E,Nötter frön,0.7,mg
1565,Kokosnöt,Vitamin D inkl 25-OH-D3,Nötter frön,0.0,µg
1565,Kokosnöt,Vitamin D,Nötter frön,0.0,µg
1565,Kokosnöt,Vitamin C,Nötter frön,3.0,mg
1565,Kokosnöt,Vitamin B6,Nötter frön,0.05,mg
1565,Kokosnöt,Vitamin B12,Nötter frön,0.0,µg
1565,Kokosnöt,Vitamin A,Nötter frön,0.0,RE/µg
1565,Kokosnöt,Vatten,Nötter frön,47.0,g
1565,Kokosnöt,Tiamin,Nötter frön,0.07,mg
1565,Kokosnöt,Tillsatt socker,Nötter frön,0.0,g
1565,Kokosnöt,Fritt socker,Nötter frön,0.0,g
1565,Kokosnöt,"Selen, Se",Nötter frön,1.0,µg
1565,Kokosnöt,Sackaros,Nötter frön,4.7,g
1565,Kokosnöt,Riboflavin,Nötter frön,0.02,mg
1565,Kokosnöt,Retinol,Nötter frön,0.0,µg
1565,Kokosnöt,Protein,Nötter frön,3.4,g
1565,Kokosnöt,Summa fleromättade fettsyror,Nötter frön,0.6,g
1565,Kokosnöt,"Fosfor, P",Nötter frön,113.0,mg
1565,Kokosnöt,Niacinekvivalenter,Nötter frön,1.07,NE/mg
1565,Kokosnöt,Niacin,Nötter frön,0.5,mg
1565,Kokosnöt,"Salt, NaCl",Nötter frön,0.0,g
1565,Kokosnöt,"Natrium, Na",Nötter frön,20.0,mg
1565,Kokosnöt,Monosackarider,Nötter frön,0.1,g
1565,Kokosnöt,"Sockerarter, totalt",Nötter frön,4.8,g
1565,Kokosnöt,Summa enkelomättade fettsyror,Nötter frön,2.2,g
1565,Kokosnöt,"Magnesium, Mg",Nötter frön,43.0,mg
1565,Kokosnöt,Summa mättade fettsyror,Nötter frön,29.2,g
1565,Kokosnöt,"Kolhydrater, tillgängliga",Nötter frön,6.1,g
1565,Kokosnöt,Kolesterol,Nötter frön,0.0,mg
1565,Kokosnöt,"Kalium, K",Nötter frön,355.0,mg
1565,Kokosnöt,"Jod, I",Nötter frön,0.3,µg
1565,Kokosnöt,Fullkorn totalt,Nötter frön,0.0,g
1565,Kokosnöt,"Folat, totalt",Nötter frön,26.0,µg
1565,Kokosnöt,Fibrer,Nötter frön,9.0,g
1565,Kokosnöt,"Fett, totalt",Nötter frön,33.5,g
1565,Kokosnöt,"Järn, Fe",Nötter frön,1.8,mg
1565,Kokosnöt,Energi (kJ),Nötter frön,1473.0,kJ
1565,Kokosnöt,Energi (kcal),Nötter frön,352.0,kcal
1565,Kokosnöt,Disackarider,Nötter frön,4.7,g
1565,Kokosnöt,"Kalcium, Ca",Nötter frön,14.0,mg
1565,Kokosnöt,Fettsyra 4:0-10:0,Nötter frön,4.9,g
1565,Kokosnöt,DHA (C22:6),Nötter frön,0.0,g
1565,Kokosnöt,DPA (C22:5),Nötter frön,0.0,g
1565,Kokosnöt,EPA (C20:5),Nötter frön,0.0,g
1565,Kokosnöt,Arakidonsyra C20:4,Nötter frön,0.0,g
1565,Kokosnöt,Arakidinsyra C20:0,Nötter frön,0.3,g
1565,Kokosnöt,Linolensyra C18:3,Nötter frön,0.0,g
1565,Kokosnöt,Linolsyra C18:2,Nötter frön,0.6,g
1565,Kokosnöt,Oljesyra C18:1,Nötter frön,2.1,g
1565,Kokosnöt,Stearinsyra C18:0,Nötter frön,0.8,g
1565,Kokosnöt,Palmitoljesyra C16:1,Nötter frön,0.1,g
1565,Kokosnöt,Palmitinsyra C16:0,Nötter frön,2.9,g
1565,Kokosnöt,Myristinsyra C14:0,Nötter frön,5.1,g
1565,Kokosnöt,Laurinsyra C12:0,Nötter frön,15.3,g
1565,Kokosnöt,Betakaroten/β-Karoten,Nötter frön,0.0,µg
1565,Kokosnöt,Avfall (skal etc.),Nötter frön,48.0,%
1565,Kokosnöt,Aska,Nötter frön,1.0,g
1565,Kokosnöt,Alkohol,Nötter frön,0.0,g
1566,Kokosmjölk fett ca 6%,"Zink, Zn",Vegetabiliska produkter och mjölkersättning,0.1,mg
1566,Kokosmjölk fett ca 6%,Vitamin E,Vegetabiliska produkter och mjölkersättning,0.0,mg
1566,Kokosmjölk fett ca 6%,Vitamin D inkl 25-OH-D3,Vegetabiliska produkter och mjölkersättning,0.0,µg
1566,Kokosmjölk fett ca 6%,Vitamin D,Vegetabiliska produkter och mjölkersättning,0.0,µg
1566,Kokosmjölk fett ca 6%,Vitamin C,Vegetabiliska produkter och mjölkersättning,0.0,mg
1566,Kokosmjölk fett ca 6%,Vitamin B6,Vegetabiliska produkter och mjölkersättning,0.01,mg
1566,Kokosmjölk fett ca 6%,Vitamin B12,Vegetabiliska produkter och mjölkersättning,0.0,µg
1566,Kokosmjölk fett ca 6%,Vitamin A,Vegetabiliska produkter och mjölkersättning,0.0,RE/µg
1566,Kokosmjölk fett ca 6%,Vatten,Vegetabiliska produkter och mjölkersättning,87.8,g
1566,Kokosmjölk fett ca 6%,Tiamin,Vegetabiliska produkter och mjölkersättning,0.0,mg
1566,Kokosmjölk fett ca 6%,Tillsatt socker,Vegetabiliska produkter och mjölkersättning,0.0,g
1566,Kokosmjölk fett ca 6%,Fritt socker,Vegetabiliska produkter och mjölkersättning,0.0,g
1566,Kokosmjölk fett ca 6%,"Selen, Se",Vegetabiliska produkter och mjölkersättning,1.5,µg
1566,Kokosmjölk fett ca 6%,Sackaros,Vegetabiliska produkter och mjölkersättning,0.8,g
1566,Kokosmjölk fett ca 6%,Riboflavin,Vegetabiliska produkter och mjölkersättning,0.0,mg
1566,Kokosmjölk fett ca 6%,Retinol,Vegetabiliska produkter och mjölkersättning,0.0,µg
1566,Kokosmjölk fett ca 6%,Protein,Vegetabiliska produkter och mjölkersättning,0.6,g
1566,Kokosmjölk fett ca 6%,Summa fleromättade fettsyror,Vegetabiliska produkter och mjölkersättning,0.1,g
1566,Kokosmjölk fett ca 6%,"Fosfor, P",Vegetabiliska produkter och mjölkersättning,18.0,mg
1566,Kokosmjölk fett ca 6%,Niacinekvivalenter,Vegetabiliska produkter och mjölkersättning,0.2,NE/mg
1566,Kokosmjölk fett ca 6%,Niacin,Vegetabiliska produkter och mjölkersättning,0.09,mg
1566,Kokosmjölk fett ca 6%,"Salt, NaCl",Vegetabiliska produkter och mjölkersättning,0.1,g
1566,Kokosmjölk fett ca 6%,"Natrium, Na",Vegetabiliska produkter och mjölkersättning,34.0,mg
1566,Kokosmjölk fett ca 6%,Monosackarider,Vegetabiliska produkter och mjölkersättning,0.0,g
1566,Kokosmjölk fett ca 6%,"Sockerarter, totalt",Vegetabiliska produkter och mjölkersättning,0.8,g
1566,Kokosmjölk fett ca 6%,Summa enkelomättade fettsyror,Vegetabiliska produkter och mjölkersättning,0.4,g
1566,Kokosmjölk fett ca 6%,"Magnesium, Mg",Vegetabiliska produkter och mjölkersättning,12.0,mg
1566,Kokosmjölk fett ca 6%,Summa mättade fettsyror,Vegetabiliska produkter och mjölkersättning,6.2,g
1566,Kokosmjölk fett ca 6%,"Kolhydrater, tillgängliga",Vegetabiliska produkter och mjölkersättning,3.0,g
1566,Kokosmjölk fett ca 6%,Kolesterol,Vegetabiliska produkter och mjölkersättning,0.0,mg
1566,Kokosmjölk fett ca 6%,"Kalium, K",Vegetabiliska produkter och mjölkersättning,77.0,mg
1566,Kokosmjölk fett ca 6%,"Jod, I",Vegetabiliska produkter och mjölkersättning,2.0,µg
1566,Kokosmjölk fett ca 6%,Fullkorn totalt,Vegetabiliska produkter och mjölkersättning,0.0,g
1566,Kokosmjölk fett ca 6%,"Folat, totalt",Vegetabiliska produkter och mjölkersättning,9.2,µg
1566,Kokosmjölk fett ca 6%,Fibrer,Vegetabiliska produkter och mjölkersättning,1.3,g
1566,Kokosmjölk fett ca 6%,"Fett, totalt",Vegetabiliska produkter och mjölkersättning,7.1,g
1566,Kokosmjölk fett ca 6%,"Järn, Fe",Vegetabiliska produkter och mjölkersättning,0.3,mg
1566,Kokosmjölk fett ca 6%,Energi (kJ),Vegetabiliska produkter och mjölkersättning,333.0,kJ
1566,Kokosmjölk fett ca 6%,Energi (kcal),Vegetabiliska produkter och mjölkersättning,80.0,kcal
1566,Kokosmjölk fett ca 6%,Disackarider,Vegetabiliska produkter och mjölkersättning,0.8,g
1566,Kokosmjölk fett ca 6%,"Kalcium, Ca",Vegetabiliska produkter och mjölkersättning,2.0,mg
1566,Kokosmjölk fett ca 6%,Fettsyra 4:0-10:0,Vegetabiliska produkter och mjölkersättning,1.1,g
1566,Kokosmjölk fett ca 6%,DHA (C22:6),Vegetabiliska produkter och mjölkersättning,0.0,g
1566,Kokosmjölk fett ca 6%,DPA (C22:5),Vegetabiliska produkter och mjölkersättning,0.0,g
1566,Kokosmjölk fett ca 6%,EPA (C20:5),Vegetabiliska produkter och mjölkersättning,0.0,g
1566,Kokosmjölk fett ca 6%,Arakidonsyra C20:4,Vegetabiliska produkter och mjölkersättning,0.0,g
1566,Kokosmjölk fett ca 6%,Arakidinsyra C20:0,Vegetabiliska produkter och mjölkersättning,0.0,g
1566,Kokosmjölk fett ca 6%,Linolensyra C18:3,Vegetabiliska produkter och mjölkersättning,0.0,g
1566,Kokosmjölk fett ca 6%,Linolsyra C18:2,Vegetabiliska produkter och mjölkersättning,0.1,g
1566,Kokosmjölk fett ca 6%,Oljesyra C18:1,Vegetabiliska produkter och mjölkersättning,0.4,g
1566,Kokosmjölk fett ca 6%,Stearinsyra C18:0,Vegetabiliska produkter och mjölkersättning,0.3,g
1566,Kokosmjölk fett ca 6%,Palmitoljesyra C16:1,Vegetabiliska produkter och mjölkersättning,0.0,g
1566,Kokosmjölk fett ca 6%,Palmitinsyra C16:0,Vegetabiliska produkter och mjölkersättning,0.7,g
1566,Kokosmjölk fett ca 6%,Myristinsyra C14:0,Vegetabiliska produkter och mjölkersättning,1.2,g
1566,Kokosmjölk fett ca 6%,Laurinsyra C12:0,Vegetabiliska produkter och mjölkersättning,3.1,g
1566,Kokosmjölk fett ca 6%,Betakaroten/β-Karoten,Vegetabiliska produkter och mjölkersättning,0.0,µg
1566,Kokosmjölk fett ca 6%,Avfall (skal etc.),Vegetabiliska produkter och mjölkersättning,0.0,%
1566,Kokosmjölk fett ca 6%,Aska,Vegetabiliska produkter och mjölkersättning,0.3,g
1566,Kokosmjölk fett ca 6%,Alkohol,Vegetabiliska produkter och mjölkersättning,0.0,g
1567,Linfrö hela,"Zink, Zn",Nötter frön,5.4,mg
1567,Linfrö hela,Vitamin E,Nötter frön,0.2,mg
1567,Linfrö hela,Vitamin D inkl 25-OH-D3,Nötter frön,0.0,µg
1567,Linfrö hela,Vitamin D,Nötter frön,0.0,µg
1567,Linfrö hela,Vitamin C,Nötter frön,0.6,mg
1567,Linfrö hela,Vitamin B6,Nötter frön,0.47,mg
1567,Linfrö hela,Vitamin B12,Nötter frön,0.0,µg
1567,Linfrö hela,Vitamin A,Nötter frön,0.0,RE/µg
1567,Linfrö hela,Vatten,Nötter frön,6.3,g
1567,Linfrö hela,Tiamin,Nötter frön,1.64,mg
1567,Linfrö hela,Tillsatt socker,Nötter frön,0.0,g
1567,Linfrö hela,Fritt socker,Nötter frön,0.0,g
1567,Linfrö hela,"Selen, Se",Nötter frön,13.0,µg
1567,Linfrö hela,Sackaros,Nötter frön,1.2,g
