nummer,namn,naringsnamn,gruppering,mangd,enhet
1567,Linfrö hela,Riboflavin,Nötter frön,0.16,mg
1567,Linfrö hela,Retinol,Nötter frön,0.0,µg
1567,Linfrö hela,Protein,Nötter frön,18.7,g
1567,Linfrö hela,Summa fleromättade fettsyror,Nötter frön,30.5,g
1567,Linfrö hela,"Fosfor, P",Nötter frön,642.0,mg
1567,Linfrö hela,Niacinekvivalenter,Nötter frön,6.2,NE/mg
1567,Linfrö hela,Niacin,Nötter frön,3.08,mg
1567,Linfrö hela,"Salt, NaCl",Nötter frön,0.1,g
1567,Linfrö hela,"Natrium, Na",Nötter frön,30.0,mg
1567,Linfrö hela,Monosackarider,Nötter frön,0.4,g
1567,Linfrö hela,"Sockerarter, totalt",Nötter frön,1.6,g
1567,Linfrö hela,Summa enkelomättade fettsyror,Nötter frön,7.5,g
1567,Linfrö hela,"Magnesium, Mg",Nötter frön,392.0,mg
1567,Linfrö hela,Summa mättade fettsyror,Nötter frön,3.4,g
1567,Linfrö hela,"Kolhydrater, tillgängliga",Nötter frön,0.0,g
1567,Linfrö hela,Kolesterol,Nötter frön,0.0,mg
1567,Linfrö hela,"Kalium, K",Nötter frön,813.0,mg
1567,Linfrö hela,"Jod, I",Nötter frön,0.0,µg
1567,Linfrö hela,Fullkorn totalt,Nötter frön,0.0,g
1567,Linfrö hela,"Folat, totalt",Nötter frön,87.0,µg
1567,Linfrö hela,Fibrer,Nötter frön,30.4,g
1567,Linfrö hela,"Fett, totalt",Nötter frön,43.8,g
1567,Linfrö hela,"Järn, Fe",Nötter frön,8.2,mg
1567,Linfrö hela,Energi (kJ),Nötter frön,2182.0,kJ
1567,Linfrö hela,Energi (kcal),Nötter frön,522.0,kcal
1567,Linfrö hela,Disackarider,Nötter frön,1.2,g
1567,Linfrö hela,"Kalcium, Ca",Nötter frön,234.0,mg
1567,Linfrö hela,Fettsyra 4:0-10:0,Nötter frön,0.0,g
1567,Linfrö hela,DHA (C22:6),Nötter frön,0.0,g
1567,Linfrö hela,DPA (C22:5),Nötter frön,0.0,g
1567,Linfrö hela,EPA (C20:5),Nötter frön,0.0,g
1567,Linfrö hela,Arakidonsyra C20:4,Nötter frön,0.0,g
1567,Linfrö hela,Arakidinsyra C20:0,Nötter frön,0.0,g
1567,Linfrö hela,Linolensyra C18:3,Nötter frön,24.2,g
1567,Linfrö hela,Linolsyra C18:2,Nötter frön,6.3,g
1567,Linfrö hela,Oljesyra C18:1,Nötter frön,7.5,g
1567,Linfrö hela,Stearinsyra C18:0,Nötter frön,1.5,g
1567,Linfrö hela,Palmitoljesyra C16:1,Nötter frön,0.0,g
1567,Linfrö hela,Palmitinsyra C16:0,Nötter frön,1.9,g
1567,Linfrö hela,Myristinsyra C14:0,Nötter frön,0.0,g
1567,Linfrö hela,Laurinsyra C12:0,Nötter frön,0.0,g
1567,Linfrö hela,Betakaroten/β-Karoten,Nötter frön,0.0,µg
1567,Linfrö hela,Avfall (skal etc.),Nötter frön,0.0,%
1567,Linfrö hela,Aska,Nötter frön,3.0,g
1567,Linfrö hela,Alkohol,Nötter frön,0.0,g
1568,Paranötter,"Zink, Zn",Nötter frön,3.8,mg
1568,Paranötter,Vitamin E,Nötter frön,6.1,mg
1568,Paranötter,Vitamin D inkl 25-OH-D3,Nötter frön,0.0,µg
1568,Paranötter,Vitamin D,Nötter frön,0.0,µg
1568,Paranötter,Vitamin C,Nötter frön,0.0,mg
1568,Paranötter,Vitamin B6,Nötter frön,0.33,mg
1568,Paranötter,Vitamin B12,Nötter frön,0.0,µg
1568,Paranötter,Vitamin A,Nötter frön,0.6,RE/µg
1568,Paranötter,Vatten,Nötter frön,1.8,g
1568,Paranötter,Tiamin,Nötter frön,0.73,mg
1568,Paranötter,Tillsatt socker,Nötter frön,0.0,g
1568,Paranötter,Fritt socker,Nötter frön,0.0,g
1568,Paranötter,"Selen, Se",Nötter frön,225.0,µg
1568,Paranötter,Sackaros,Nötter frön,1.8,g
1568,Paranötter,Riboflavin,Nötter frön,0.0,mg
1568,Paranötter,Retinol,Nötter frön,0.0,µg
1568,Paranötter,Protein,Nötter frön,14.2,g
1568,Paranötter,Summa fleromättade fettsyror,Nötter frön,29.2,g
1568,Paranötter,"Fosfor, P",Nötter frön,723.0,mg
1568,Paranötter,Niacinekvivalenter,Nötter frön,2.9,NE/mg
1568,Paranötter,Niacin,Nötter frön,0.48,mg
1568,Paranötter,"Salt, NaCl",Nötter frön,0.0,g
1568,Paranötter,"Natrium, Na",Nötter frön,0.0,mg
1568,Paranötter,Monosackarider,Nötter frön,0.0,g
1568,Paranötter,"Sockerarter, totalt",Nötter frön,1.8,g
1568,Paranötter,Summa enkelomättade fettsyror,Nötter frön,20.1,g
1568,Paranötter,"Magnesium, Mg",Nötter frön,400.0,mg
1568,Paranötter,Summa mättade fettsyror,Nötter frön,15.4,g
1568,Paranötter,"Kolhydrater, tillgängliga",Nötter frön,0.0,g
1568,Paranötter,Kolesterol,Nötter frön,0.0,mg
1568,Paranötter,"Kalium, K",Nötter frön,623.0,mg
1568,Paranötter,"Jod, I",Nötter frön,0.0,µg
1568,Paranötter,Fullkorn totalt,Nötter frön,0.0,g
1568,Paranötter,"Folat, totalt",Nötter frön,5.3,µg
1568,Paranötter,Fibrer,Nötter frön,13.7,g
1568,Paranötter,"Fett, totalt",Nötter frön,67.8,g
1568,Paranötter,"Järn, Fe",Nötter frön,2.4,mg
1568,Paranötter,Energi (kJ),Nötter frön,2860.0,kJ
1568,Paranötter,Energi (kcal),Nötter frön,683.0,kcal
1568,Paranötter,Disackarider,Nötter frön,1.8,g
1568,Paranötter,"Kalcium, Ca",Nötter frön,176.0,mg
1568,Paranötter,Fettsyra 4:0-10:0,Nötter frön,0.0,g
1568,Paranötter,DHA (C22:6),Nötter frön,0.0,g
1568,Paranötter,DPA (C22:5),Nötter frön,0.0,g
1568,Paranötter,EPA (C20:5),Nötter frön,0.0,g
1568,Paranötter,Arakidonsyra C20:4,Nötter frön,0.0,g
1568,Paranötter,Arakidinsyra C20:0,Nötter frön,0.1,g
1568,Paranötter,Linolensyra C18:3,Nötter frön,0.0,g
1568,Paranötter,Linolsyra C18:2,Nötter frön,29.2,g
1568,Paranötter,Oljesyra C18:1,Nötter frön,19.9,g
1568,Paranötter,Stearinsyra C18:0,Nötter frön,6.0,g
1568,Paranötter,Palmitoljesyra C16:1,Nötter frön,0.2,g
1568,Paranötter,Palmitinsyra C16:0,Nötter frön,9.2,g
1568,Paranötter,Myristinsyra C14:0,Nötter frön,0.0,g
1568,Paranötter,Laurinsyra C12:0,Nötter frön,0.0,g
1568,Paranötter,Betakaroten/β-Karoten,Nötter frön,5.0,µg
1568,Paranötter,Avfall (skal etc.),Nötter frön,52.0,%
1568,Paranötter,Aska,Nötter frön,3.8,g
1568,Paranötter,Alkohol,Nötter frön,0.0,g
1569,Pekannötter,"Zink, Zn",Nötter frön,4.1,mg
1569,Pekannötter,Vitamin E,Nötter frön,1.4,mg
1569,Pekannötter,Vitamin D inkl 25-OH-D3,Nötter frön,0.0,µg
1569,Pekannötter,Vitamin D,Nötter frön,0.0,µg
1569,Pekannötter,Vitamin C,Nötter frön,0.0,mg
1569,Pekannötter,Vitamin B6,Nötter frön,0.14,mg
1569,Pekannötter,Vitamin B12,Nötter frön,0.0,µg
1569,Pekannötter,Vitamin A,Nötter frön,2.0,RE/µg
1569,Pekannötter,Vatten,Nötter frön,1.9,g
1569,Pekannötter,Tiamin,Nötter frön,0.46,mg
1569,Pekannötter,Tillsatt socker,Nötter frön,0.0,g
1569,Pekannötter,Fritt socker,Nötter frön,0.0,g
1569,Pekannötter,"Selen, Se",Nötter frön,0.0,µg
1569,Pekannötter,Sackaros,Nötter frön,2.9,g
1569,Pekannötter,Riboflavin,Nötter frön,0.04,mg
1569,Pekannötter,Retinol,Nötter frön,0.0,µg
1569,Pekannötter,Protein,Nötter frön,8.5,g
1569,Pekannötter,Summa fleromättade fettsyror,Nötter frön,21.1,g
1569,Pekannötter,"Fosfor, P",Nötter frön,408.0,mg
1569,Pekannötter,Niacinekvivalenter,Nötter frön,2.2,NE/mg
1569,Pekannötter,Niacin,Nötter frön,0.82,mg
1569,Pekannötter,"Salt, NaCl",Nötter frön,0.0,g
1569,Pekannötter,"Natrium, Na",Nötter frön,0.0,mg
1569,Pekannötter,Monosackarider,Nötter frön,1.0,g
1569,Pekannötter,"Sockerarter, totalt",Nötter frön,4.0,g
1569,Pekannötter,Summa enkelomättade fettsyror,Nötter frön,42.7,g
1569,Pekannötter,"Magnesium, Mg",Nötter frön,173.0,mg
1569,Pekannötter,Summa mättade fettsyror,Nötter frön,6.2,g
1569,Pekannötter,"Kolhydrater, tillgängliga",Nötter frön,1.5,g
1569,Pekannötter,Kolesterol,Nötter frön,0.0,mg
1569,Pekannötter,"Kalium, K",Nötter frön,662.0,mg
1569,Pekannötter,"Jod, I",Nötter frön,0.0,µg
1569,Pekannötter,Fullkorn totalt,Nötter frön,0.0,g
1569,Pekannötter,"Folat, totalt",Nötter frön,33.1,µg
1569,Pekannötter,Fibrer,Nötter frön,13.3,g
1569,Pekannötter,"Fett, totalt",Nötter frön,73.3,g
1569,Pekannötter,"Järn, Fe",Nötter frön,2.5,mg
1569,Pekannötter,Energi (kJ),Nötter frön,2988.0,kJ
1569,Pekannötter,Energi (kcal),Nötter frön,714.0,kcal
1569,Pekannötter,Disackarider,Nötter frön,2.9,g
1569,Pekannötter,"Kalcium, Ca",Nötter frön,53.0,mg
1569,Pekannötter,Fettsyra 4:0-10:0,Nötter frön,0.0,g
1569,Pekannötter,DHA (C22:6),Nötter frön,0.0,g
1569,Pekannötter,DPA (C22:5),Nötter frön,0.0,g
1569,Pekannötter,EPA (C20:5),Nötter frön,0.0,g
1569,Pekannötter,Arakidonsyra C20:4,Nötter frön,0.0,g
1569,Pekannötter,Arakidinsyra C20:0,Nötter frön,0.1,g
1569,Pekannötter,Linolensyra C18:3,Nötter frön,0.8,g
1569,Pekannötter,Linolsyra C18:2,Nötter frön,20.2,g
1569,Pekannötter,Oljesyra C18:1,Nötter frön,42.5,g
1569,Pekannötter,Stearinsyra C18:0,Nötter frön,1.7,g
1569,Pekannötter,Palmitoljesyra C16:1,Nötter frön,0.0,g
1569,Pekannötter,Palmitinsyra C16:0,Nötter frön,4.4,g
1569,Pekannötter,Myristinsyra C14:0,Nötter frön,0.0,g
1569,Pekannötter,Laurinsyra C12:0,Nötter frön,0.0,g
1569,Pekannötter,Betakaroten/β-Karoten,Nötter frön,19.0,µg
1569,Pekannötter,Avfall (skal etc.),Nötter frön,47.0,%
1569,Pekannötter,Aska,Nötter frön,1.6,g
1569,Pekannötter,Alkohol,Nötter frön,0.0,g
1570,Pistaschnötter u. salt,"Zink, Zn",Nötter frön,2.4,mg
1570,Pistaschnötter u. salt,Vitamin E,Nötter frön,31.4,mg
1570,Pistaschnötter u. salt,Vitamin D inkl 25-OH-D3,Nötter frön,0.0,µg
1570,Pistaschnötter u. salt,Vitamin D,Nötter frön,0.0,µg
1570,Pistaschnötter u. salt,Vitamin C,Nötter frön,0.0,mg
1570,Pistaschnötter u. salt,Vitamin B6,Nötter frön,0.96,mg
1570,Pistaschnötter u. salt,Vitamin B12,Nötter frön,0.0,µg
1570,Pistaschnötter u. salt,Vitamin A,Nötter frön,9.2,RE/µg
1570,Pistaschnötter u. salt,Vatten,Nötter frön,4.7,g
1570,Pistaschnötter u. salt,Tiamin,Nötter frön,0.98,mg
1570,Pistaschnötter u. salt,Tillsatt socker,Nötter frön,0.0,g
1570,Pistaschnötter u. salt,Fritt socker,Nötter frön,0.0,g
1570,Pistaschnötter u. salt,"Selen, Se",Nötter frön,10.5,µg
1570,Pistaschnötter u. salt,Sackaros,Nötter frön,1.2,g
1570,Pistaschnötter u. salt,Riboflavin,Nötter frön,0.04,mg
1570,Pistaschnötter u. salt,Retinol,Nötter frön,0.0,µg
1570,Pistaschnötter u. salt,Protein,Nötter frön,23.4,g
1570,Pistaschnötter u. salt,Summa fleromättade fettsyror,Nötter frön,11.9,g
1570,Pistaschnötter u. salt,"Fosfor, P",Nötter frön,537.0,mg
1570,Pistaschnötter u. salt,Niacinekvivalenter,Nötter frön,4.8,NE/mg
1570,Pistaschnötter u. salt,Niacin,Nötter frön,0.86,mg
1570,Pistaschnötter u. salt,"Salt, NaCl",Nötter frön,0.0,g
1570,Pistaschnötter u. salt,"Natrium, Na",Nötter frön,7.0,mg
1570,Pistaschnötter u. salt,Monosackarider,Nötter frön,6.8,g
1570,Pistaschnötter u. salt,"Sockerarter, totalt",Nötter frön,7.9,g
1570,Pistaschnötter u. salt,Summa enkelomättade fettsyror,Nötter frön,18.9,g
1570,Pistaschnötter u. salt,"Magnesium, Mg",Nötter frön,149.0,mg
1570,Pistaschnötter u. salt,Summa mättade fettsyror,Nötter frön,4.0,g
1570,Pistaschnötter u. salt,"Kolhydrater, tillgängliga",Nötter frön,15.8,g
1570,Pistaschnötter u. salt,Kolesterol,Nötter frön,0.0,mg
1570,Pistaschnötter u. salt,"Kalium, K",Nötter frön,1053.0,mg
1570,Pistaschnötter u. salt,"Jod, I",Nötter frön,6.2,µg
1570,Pistaschnötter u. salt,Fullkorn totalt,Nötter frön,0.0,g
1570,Pistaschnötter u. salt,"Folat, totalt",Nötter frön,64.9,µg
1570,Pistaschnötter u. salt,Fibrer,Nötter frön,10.6,g
1570,Pistaschnötter u. salt,"Fett, totalt",Nötter frön,42.5,g
1570,Pistaschnötter u. salt,"Järn, Fe",Nötter frön,4.5,mg
1570,Pistaschnötter u. salt,Energi (kJ),Nötter frön,2323.0,kJ
1570,Pistaschnötter u. salt,Energi (kcal),Nötter frön,555.0,kcal
1570,Pistaschnötter u. salt,Disackarider,Nötter frön,1.2,g
1570,Pistaschnötter u. salt,"Kalcium, Ca",Nötter frön,135.0,mg
