nummer,namn,naringsnamn,gruppering,mangd,enhet
1570,Pistaschnötter u. salt,Fettsyra 4:0-10:0,Nötter frön,0.0,g
1570,Pistaschnötter u. salt,DHA (C22:6),Nötter frön,0.0,g
1570,Pistaschnötter u. salt,DPA (C22:5),Nötter frön,0.0,g
1570,Pistaschnötter u. salt,EPA (C20:5),Nötter frön,0.0,g
1570,Pistaschnötter u. salt,Arakidonsyra C20:4,Nötter frön,0.0,g
1570,Pistaschnötter u. salt,Arakidinsyra C20:0,Nötter frön,0.0,g
1570,Pistaschnötter u. salt,Linolensyra C18:3,Nötter frön,0.2,g
1570,Pistaschnötter u. salt,Linolsyra C18:2,Nötter frön,11.8,g
1570,Pistaschnötter u. salt,Oljesyra C18:1,Nötter frön,18.5,g
1570,Pistaschnötter u. salt,Stearinsyra C18:0,Nötter frön,0.4,g
1570,Pistaschnötter u. salt,Palmitoljesyra C16:1,Nötter frön,0.3,g
1570,Pistaschnötter u. salt,Palmitinsyra C16:0,Nötter frön,3.5,g
1570,Pistaschnötter u. salt,Myristinsyra C14:0,Nötter frön,0.0,g
1570,Pistaschnötter u. salt,Laurinsyra C12:0,Nötter frön,0.0,g
1570,Pistaschnötter u. salt,Betakaroten/β-Karoten,Nötter frön,110.0,µg
1570,Pistaschnötter u. salt,Avfall (skal etc.),Nötter frön,50.0,%
1570,Pistaschnötter u. salt,Aska,Nötter frön,3.0,g
1570,Pistaschnötter u. salt,Alkohol,Nötter frön,0.0,g
1571,Pumpafrö,"Zink, Zn",Nötter frön,8.4,mg
1571,Pumpafrö,Vitamin E,Nötter frön,2.3,mg
1571,Pumpafrö,Vitamin D inkl 25-OH-D3,Nötter frön,0.0,µg
1571,Pumpafrö,Vitamin D,Nötter frön,0.0,µg
1571,Pumpafrö,Vitamin C,Nötter frön,1.9,mg
1571,Pumpafrö,Vitamin B6,Nötter frön,0.14,mg
1571,Pumpafrö,Vitamin B12,Nötter frön,0.0,µg
1571,Pumpafrö,Vitamin A,Nötter frön,0.8,RE/µg
1571,Pumpafrö,Vatten,Nötter frön,5.8,g
1571,Pumpafrö,Tiamin,Nötter frön,0.27,mg
1571,Pumpafrö,Tillsatt socker,Nötter frön,0.0,g
1571,Pumpafrö,Fritt socker,Nötter frön,0.0,g
1571,Pumpafrö,"Selen, Se",Nötter frön,9.4,µg
1571,Pumpafrö,Sackaros,Nötter frön,1.1,g
1571,Pumpafrö,Riboflavin,Nötter frön,0.15,mg
1571,Pumpafrö,Retinol,Nötter frön,0.0,µg
1571,Pumpafrö,Protein,Nötter frön,29.8,g
1571,Pumpafrö,Summa fleromättade fettsyror,Nötter frön,22.2,g
1571,Pumpafrö,"Fosfor, P",Nötter frön,1233.0,mg
1571,Pumpafrö,Niacinekvivalenter,Nötter frön,9.9,NE/mg
1571,Pumpafrö,Niacin,Nötter frön,4.99,mg
1571,Pumpafrö,"Salt, NaCl",Nötter frön,0.0,g
1571,Pumpafrö,"Natrium, Na",Nötter frön,7.0,mg
1571,Pumpafrö,Monosackarider,Nötter frön,0.3,g
1571,Pumpafrö,"Sockerarter, totalt",Nötter frön,1.4,g
1571,Pumpafrö,Summa enkelomättade fettsyror,Nötter frön,15.7,g
1571,Pumpafrö,"Magnesium, Mg",Nötter frön,592.0,mg
1571,Pumpafrö,Summa mättade fettsyror,Nötter frön,7.3,g
1571,Pumpafrö,"Kolhydrater, tillgängliga",Nötter frön,2.4,g
1571,Pumpafrö,Kolesterol,Nötter frön,0.0,mg
1571,Pumpafrö,"Kalium, K",Nötter frön,809.0,mg
1571,Pumpafrö,"Jod, I",Nötter frön,0.2,µg
1571,Pumpafrö,Fullkorn totalt,Nötter frön,0.0,g
1571,Pumpafrö,"Folat, totalt",Nötter frön,58.0,µg
1571,Pumpafrö,Fibrer,Nötter frön,9.2,g
1571,Pumpafrö,"Fett, totalt",Nötter frön,48.0,g
1571,Pumpafrö,"Järn, Fe",Nötter frön,10.3,mg
1571,Pumpafrö,Energi (kJ),Nötter frön,2396.0,kJ
1571,Pumpafrö,Energi (kcal),Nötter frön,573.0,kcal
1571,Pumpafrö,Disackarider,Nötter frön,1.1,g
1571,Pumpafrö,"Kalcium, Ca",Nötter frön,63.0,mg
1571,Pumpafrö,Fettsyra 4:0-10:0,Nötter frön,0.0,g
1571,Pumpafrö,DHA (C22:6),Nötter frön,0.0,g
1571,Pumpafrö,DPA (C22:5),Nötter frön,0.0,g
1571,Pumpafrö,EPA (C20:5),Nötter frön,0.0,g
1571,Pumpafrö,Arakidonsyra C20:4,Nötter frön,0.0,g
1571,Pumpafrö,Arakidinsyra C20:0,Nötter frön,0.1,g
1571,Pumpafrö,Linolensyra C18:3,Nötter frön,0.0,g
1571,Pumpafrö,Linolsyra C18:2,Nötter frön,22.2,g
1571,Pumpafrö,Oljesyra C18:1,Nötter frön,15.7,g
1571,Pumpafrö,Stearinsyra C18:0,Nötter frön,2.3,g
1571,Pumpafrö,Palmitoljesyra C16:1,Nötter frön,0.0,g
1571,Pumpafrö,Palmitinsyra C16:0,Nötter frön,4.8,g
1571,Pumpafrö,Myristinsyra C14:0,Nötter frön,0.1,g
1571,Pumpafrö,Laurinsyra C12:0,Nötter frön,0.0,g
1571,Pumpafrö,Betakaroten/β-Karoten,Nötter frön,9.0,µg
1571,Pumpafrö,Avfall (skal etc.),Nötter frön,26.0,%
1571,Pumpafrö,Aska,Nötter frön,4.8,g
1571,Pumpafrö,Alkohol,Nötter frön,0.0,g
1572,Sesamfrö m. skal,"Zink, Zn",Nötter frön,6.3,mg
1572,Sesamfrö m. skal,Vitamin E,Nötter frön,0.0,mg
1572,Sesamfrö m. skal,Vitamin D inkl 25-OH-D3,Nötter frön,0.0,µg
1572,Sesamfrö m. skal,Vitamin D,Nötter frön,0.0,µg
1572,Sesamfrö m. skal,Vitamin C,Nötter frön,0.0,mg
1572,Sesamfrö m. skal,Vitamin B6,Nötter frön,0.37,mg
1572,Sesamfrö m. skal,Vitamin B12,Nötter frön,0.0,µg
1572,Sesamfrö m. skal,Vitamin A,Nötter frön,0.5,RE/µg
1572,Sesamfrö m. skal,Vatten,Nötter frön,4.0,g
1572,Sesamfrö m. skal,Tiamin,Nötter frön,0.75,mg
1572,Sesamfrö m. skal,Tillsatt socker,Nötter frön,0.0,g
1572,Sesamfrö m. skal,Fritt socker,Nötter frön,0.0,g
1572,Sesamfrö m. skal,"Selen, Se",Nötter frön,49.1,µg
1572,Sesamfrö m. skal,Sackaros,Nötter frön,0.6,g
1572,Sesamfrö m. skal,Riboflavin,Nötter frön,0.22,mg
1572,Sesamfrö m. skal,Retinol,Nötter frön,0.0,µg
1572,Sesamfrö m. skal,Protein,Nötter frön,19.9,g
1572,Sesamfrö m. skal,Summa fleromättade fettsyror,Nötter frön,23.2,g
1572,Sesamfrö m. skal,"Fosfor, P",Nötter frön,630.0,mg
1572,Sesamfrö m. skal,Niacinekvivalenter,Nötter frön,7.9,NE/mg
1572,Sesamfrö m. skal,Niacin,Nötter frön,4.6,mg
1572,Sesamfrö m. skal,"Salt, NaCl",Nötter frön,0.0,g
1572,Sesamfrö m. skal,"Natrium, Na",Nötter frön,1.0,mg
1572,Sesamfrö m. skal,Monosackarider,Nötter frön,0.0,g
1572,Sesamfrö m. skal,"Sockerarter, totalt",Nötter frön,0.6,g
1572,Sesamfrö m. skal,Summa enkelomättade fettsyror,Nötter frön,21.7,g
1572,Sesamfrö m. skal,"Magnesium, Mg",Nötter frön,335.0,mg
1572,Sesamfrö m. skal,Summa mättade fettsyror,Nötter frön,6.8,g
1572,Sesamfrö m. skal,"Kolhydrater, tillgängliga",Nötter frön,4.4,g
1572,Sesamfrö m. skal,Kolesterol,Nötter frön,0.0,mg
1572,Sesamfrö m. skal,"Kalium, K",Nötter frön,505.0,mg
1572,Sesamfrö m. skal,"Jod, I",Nötter frön,0.0,µg
1572,Sesamfrö m. skal,Fullkorn totalt,Nötter frön,0.0,g
1572,Sesamfrö m. skal,"Folat, totalt",Nötter frön,171.0,µg
1572,Sesamfrö m. skal,Fibrer,Nötter frön,12.0,g
1572,Sesamfrö m. skal,"Fett, totalt",Nötter frön,54.8,g
1572,Sesamfrö m. skal,"Järn, Fe",Nötter frön,9.1,mg
1572,Sesamfrö m. skal,Energi (kJ),Nötter frön,2537.0,kJ
1572,Sesamfrö m. skal,Energi (kcal),Nötter frön,606.0,kcal
1572,Sesamfrö m. skal,Disackarider,Nötter frön,0.6,g
1572,Sesamfrö m. skal,"Kalcium, Ca",Nötter frön,960.0,mg
1572,Sesamfrö m. skal,Fettsyra 4:0-10:0,Nötter frön,0.0,g
1572,Sesamfrö m. skal,DHA (C22:6),Nötter frön,0.0,g
1572,Sesamfrö m. skal,DPA (C22:5),Nötter frön,0.0,g
1572,Sesamfrö m. skal,EPA (C20:5),Nötter frön,0.0,g
1572,Sesamfrö m. skal,Arakidonsyra C20:4,Nötter frön,0.0,g
1572,Sesamfrö m. skal,Arakidinsyra C20:0,Nötter frön,0.2,g
1572,Sesamfrö m. skal,Linolensyra C18:3,Nötter frön,0.2,g
1572,Sesamfrö m. skal,Linolsyra C18:2,Nötter frön,23.1,g
1572,Sesamfrö m. skal,Oljesyra C18:1,Nötter frön,21.7,g
1572,Sesamfrö m. skal,Stearinsyra C18:0,Nötter frön,2.4,g
1572,Sesamfrö m. skal,Palmitoljesyra C16:1,Nötter frön,0.0,g
1572,Sesamfrö m. skal,Palmitinsyra C16:0,Nötter frön,4.2,g
1572,Sesamfrö m. skal,Myristinsyra C14:0,Nötter frön,0.0,g
1572,Sesamfrö m. skal,Laurinsyra C12:0,Nötter frön,0.0,g
1572,Sesamfrö m. skal,Betakaroten/β-Karoten,Nötter frön,6.0,µg
1572,Sesamfrö m. skal,Avfall (skal etc.),Nötter frön,0.0,%
1572,Sesamfrö m. skal,Aska,Nötter frön,4.9,g
1572,Sesamfrö m. skal,Alkohol,Nötter frön,0.0,g
1573,Sesamfrö u. skal,"Zink, Zn",Nötter frön,7.6,mg
1573,Sesamfrö u. skal,Vitamin E,Nötter frön,0.0,mg
1573,Sesamfrö u. skal,Vitamin D inkl 25-OH-D3,Nötter frön,0.0,µg
1573,Sesamfrö u. skal,Vitamin D,Nötter frön,0.0,µg
1573,Sesamfrö u. skal,Vitamin C,Nötter frön,0.0,mg
1573,Sesamfrö u. skal,Vitamin B6,Nötter frön,0.35,mg
1573,Sesamfrö u. skal,Vitamin B12,Nötter frön,0.0,µg
1573,Sesamfrö u. skal,Vitamin A,Nötter frön,0.5,RE/µg
1573,Sesamfrö u. skal,Vatten,Nötter frön,3.4,g
1573,Sesamfrö u. skal,Tiamin,Nötter frön,0.83,mg
1573,Sesamfrö u. skal,Tillsatt socker,Nötter frön,0.0,g
1573,Sesamfrö u. skal,Fritt socker,Nötter frön,0.0,g
1573,Sesamfrö u. skal,"Selen, Se",Nötter frön,84.5,µg
1573,Sesamfrö u. skal,Sackaros,Nötter frön,1.0,g
1573,Sesamfrö u. skal,Riboflavin,Nötter frön,0.12,mg
1573,Sesamfrö u. skal,Retinol,Nötter frön,0.0,µg
1573,Sesamfrö u. skal,Protein,Nötter frön,20.9,g
1573,Sesamfrö u. skal,Summa fleromättade fettsyror,Nötter frön,25.2,g
1573,Sesamfrö u. skal,"Fosfor, P",Nötter frön,640.0,mg
1573,Sesamfrö u. skal,Niacinekvivalenter,Nötter frön,9.0,NE/mg
1573,Sesamfrö u. skal,Niacin,Nötter frön,5.5,mg
1573,Sesamfrö u. skal,"Salt, NaCl",Nötter frön,0.1,g
1573,Sesamfrö u. skal,"Natrium, Na",Nötter frön,26.0,mg
1573,Sesamfrö u. skal,Monosackarider,Nötter frön,0.0,g
1573,Sesamfrö u. skal,"Sockerarter, totalt",Nötter frön,1.0,g
1573,Sesamfrö u. skal,Summa enkelomättade fettsyror,Nötter frön,23.5,g
1573,Sesamfrö u. skal,"Magnesium, Mg",Nötter frön,335.0,mg
1573,Sesamfrö u. skal,Summa mättade fettsyror,Nötter frön,7.6,g
1573,Sesamfrö u. skal,"Kolhydrater, tillgängliga",Nötter frön,2.7,g
1573,Sesamfrö u. skal,Kolesterol,Nötter frön,0.0,mg
1573,Sesamfrö u. skal,"Kalium, K",Nötter frön,475.0,mg
1573,Sesamfrö u. skal,"Jod, I",Nötter frön,0.0,µg
1573,Sesamfrö u. skal,Fullkorn totalt,Nötter frön,0.0,g
1573,Sesamfrö u. skal,"Folat, totalt",Nötter frön,115.0,µg
1573,Sesamfrö u. skal,Fibrer,Nötter frön,10.4,g
1573,Sesamfrö u. skal,"Fett, totalt",Nötter frön,59.7,g
1573,Sesamfrö u. skal,"Järn, Fe",Nötter frön,7.4,mg
1573,Sesamfrö u. skal,Energi (kJ),Nötter frön,2693.0,kJ
1573,Sesamfrö u. skal,Energi (kcal),Nötter frön,644.0,kcal
1573,Sesamfrö u. skal,Disackarider,Nötter frön,1.0,g
1573,Sesamfrö u. skal,"Kalcium, Ca",Nötter frön,59.0,mg
1573,Sesamfrö u. skal,Fettsyra 4:0-10:0,Nötter frön,0.0,g
1573,Sesamfrö u. skal,DHA (C22:6),Nötter frön,0.0,g
1573,Sesamfrö u. skal,DPA (C22:5),Nötter frön,0.0,g
1573,Sesamfrö u. skal,EPA (C20:5),Nötter frön,0.0,g
1573,Sesamfrö u. skal,Arakidonsyra C20:4,Nötter frön,0.0,g
1573,Sesamfrö u. skal,Arakidinsyra C20:0,Nötter frön,0.2,g
1573,Sesamfrö u. skal,Linolensyra C18:3,Nötter frön,0.0,g
1573,Sesamfrö u. skal,Linolsyra C18:2,Nötter frön,25.2,g
1573,Sesamfrö u. skal,Oljesyra C18:1,Nötter frön,23.5,g
1573,Sesamfrö u. skal,Stearinsyra C18:0,Nötter frön,2.6,g
1573,Sesamfrö u. skal,Palmitoljesyra C16:1,Nötter frön,0.0,g
1573,Sesamfrö u. skal,Palmitinsyra C16:0,Nötter frön,4.8,g
1573,Sesamfrö u. skal,Myristinsyra C14:0,Nötter frön,0.0,g
1573,Sesamfrö u. skal,Laurinsyra C12:0,Nötter frön,0.0,g
1573,Sesamfrö u. skal,Betakaroten/β-Karoten,Nötter frön,6.0,µg
1573,Sesamfrö u. skal,Avfall (skal etc.),Nötter frön,0.0,%
1573,Sesamfrö u. skal,Aska,Nötter frön,2.9,g
1573,Sesamfrö u. skal,Alkohol,Nötter frön,0.0,g
1574,Solrosfrö,"Zink, Zn",Nötter frön,7.0,mg
1574,Solrosfrö,Vitamin E,Nötter frön,40.0,mg
1574,Solrosfrö,Vitamin D inkl 25-OH-D3,Nötter frön,0.0,µg
1574,Solrosfrö,Vitamin D,Nötter frön,0.0,µg
1574,Solrosfrö,Vitamin C,Nötter frön,0.0,mg
1574,Solrosfrö,Vitamin B6,Nötter frön,0.57,mg
