nummer,namn,naringsnamn,gruppering,mangd,enhet
1574,Solrosfrö,Vitamin B12,Nötter frön,0.0,µg
1574,Solrosfrö,Vitamin A,Nötter frön,1.2,RE/µg
1574,Solrosfrö,Vatten,Nötter frön,4.4,g
1574,Solrosfrö,Tiamin,Nötter frön,1.31,mg
1574,Solrosfrö,Tillsatt socker,Nötter frön,0.0,g
1574,Solrosfrö,Fritt socker,Nötter frön,0.0,g
1574,Solrosfrö,"Selen, Se",Nötter frön,15.4,µg
1574,Solrosfrö,Sackaros,Nötter frön,2.9,g
1574,Solrosfrö,Riboflavin,Nötter frön,0.2,mg
1574,Solrosfrö,Retinol,Nötter frön,0.0,µg
1574,Solrosfrö,Protein,Nötter frön,20.6,g
1574,Solrosfrö,Summa fleromättade fettsyror,Nötter frön,30.1,g
1574,Solrosfrö,"Fosfor, P",Nötter frön,670.0,mg
1574,Solrosfrö,Niacinekvivalenter,Nötter frön,6.3,NE/mg
1574,Solrosfrö,Niacin,Nötter frön,2.88,mg
1574,Solrosfrö,"Salt, NaCl",Nötter frön,0.0,g
1574,Solrosfrö,"Natrium, Na",Nötter frön,0.0,mg
1574,Solrosfrö,Monosackarider,Nötter frön,0.0,g
1574,Solrosfrö,"Sockerarter, totalt",Nötter frön,2.9,g
1574,Solrosfrö,Summa enkelomättade fettsyror,Nötter frön,18.3,g
1574,Solrosfrö,"Magnesium, Mg",Nötter frön,320.0,mg
1574,Solrosfrö,Summa mättade fettsyror,Nötter frön,4.9,g
1574,Solrosfrö,"Kolhydrater, tillgängliga",Nötter frön,3.9,g
1574,Solrosfrö,Kolesterol,Nötter frön,0.0,mg
1574,Solrosfrö,"Kalium, K",Nötter frön,755.0,mg
1574,Solrosfrö,"Jod, I",Nötter frön,0.0,µg
1574,Solrosfrö,Fullkorn totalt,Nötter frön,0.0,g
1574,Solrosfrö,"Folat, totalt",Nötter frön,151.0,µg
1574,Solrosfrö,Fibrer,Nötter frön,11.5,g
1574,Solrosfrö,"Fett, totalt",Nötter frön,56.1,g
1574,Solrosfrö,"Järn, Fe",Nötter frön,5.7,mg
1574,Solrosfrö,Energi (kJ),Nötter frön,2584.0,kJ
1574,Solrosfrö,Energi (kcal),Nötter frön,618.0,kcal
1574,Solrosfrö,Disackarider,Nötter frön,2.9,g
1574,Solrosfrö,"Kalcium, Ca",Nötter frön,92.0,mg
1574,Solrosfrö,Fettsyra 4:0-10:0,Nötter frön,0.0,g
1574,Solrosfrö,DHA (C22:6),Nötter frön,0.0,g
1574,Solrosfrö,DPA (C22:5),Nötter frön,0.0,g
1574,Solrosfrö,EPA (C20:5),Nötter frön,0.0,g
1574,Solrosfrö,Arakidonsyra C20:4,Nötter frön,0.0,g
1574,Solrosfrö,Arakidinsyra C20:0,Nötter frön,0.1,g
1574,Solrosfrö,Linolensyra C18:3,Nötter frön,0.0,g
1574,Solrosfrö,Linolsyra C18:2,Nötter frön,30.1,g
1574,Solrosfrö,Oljesyra C18:1,Nötter frön,18.3,g
1574,Solrosfrö,Stearinsyra C18:0,Nötter frön,1.6,g
1574,Solrosfrö,Palmitoljesyra C16:1,Nötter frön,0.0,g
1574,Solrosfrö,Palmitinsyra C16:0,Nötter frön,2.9,g
1574,Solrosfrö,Myristinsyra C14:0,Nötter frön,0.0,g
1574,Solrosfrö,Laurinsyra C12:0,Nötter frön,0.0,g
1574,Solrosfrö,Betakaroten/β-Karoten,Nötter frön,15.0,µg
1574,Solrosfrö,Avfall (skal etc.),Nötter frön,51.0,%
1574,Solrosfrö,Aska,Nötter frön,3.5,g
1574,Solrosfrö,Alkohol,Nötter frön,0.0,g
1575,Sötmandel,"Zink, Zn",Nötter frön,3.2,mg
1575,Sötmandel,Vitamin E,Nötter frön,25.2,mg
1575,Sötmandel,Vitamin D inkl 25-OH-D3,Nötter frön,0.0,µg
1575,Sötmandel,Vitamin D,Nötter frön,0.0,µg
1575,Sötmandel,Vitamin C,Nötter frön,0.0,mg
1575,Sötmandel,Vitamin B6,Nötter frön,0.1,mg
1575,Sötmandel,Vitamin B12,Nötter frön,0.0,µg
1575,Sötmandel,Vitamin A,Nötter frön,0.5,RE/µg
1575,Sötmandel,Vatten,Nötter frön,3.7,g
1575,Sötmandel,Tiamin,Nötter frön,0.12,mg
1575,Sötmandel,Tillsatt socker,Nötter frön,0.0,g
1575,Sötmandel,Fritt socker,Nötter frön,0.0,g
1575,Sötmandel,"Selen, Se",Nötter frön,0.0,µg
1575,Sötmandel,Sackaros,Nötter frön,2.6,g
1575,Sötmandel,Riboflavin,Nötter frön,0.6,mg
1575,Sötmandel,Retinol,Nötter frön,0.0,µg
1575,Sötmandel,Protein,Nötter frön,20.7,g
1575,Sötmandel,Summa fleromättade fettsyror,Nötter frön,11.6,g
1575,Sötmandel,"Fosfor, P",Nötter frön,587.0,mg
1575,Sötmandel,Niacinekvivalenter,Nötter frön,7.6,NE/mg
1575,Sötmandel,Niacin,Nötter frön,4.17,mg
1575,Sötmandel,"Salt, NaCl",Nötter frön,0.0,g
1575,Sötmandel,"Natrium, Na",Nötter frön,0.0,mg
1575,Sötmandel,Monosackarider,Nötter frön,1.1,g
1575,Sötmandel,"Sockerarter, totalt",Nötter frön,3.6,g
1575,Sötmandel,Summa enkelomättade fettsyror,Nötter frön,34.7,g
1575,Sötmandel,"Magnesium, Mg",Nötter frön,273.0,mg
1575,Sötmandel,Summa mättade fettsyror,Nötter frön,4.4,g
1575,Sötmandel,"Kolhydrater, tillgängliga",Nötter frön,0.5,g
1575,Sötmandel,Kolesterol,Nötter frön,0.0,mg
1575,Sötmandel,"Kalium, K",Nötter frön,1010.0,mg
1575,Sötmandel,"Jod, I",Nötter frön,0.0,µg
1575,Sötmandel,Fullkorn totalt,Nötter frön,0.0,g
1575,Sötmandel,"Folat, totalt",Nötter frön,47.2,µg
1575,Sötmandel,Fibrer,Nötter frön,18.7,g
1575,Sötmandel,"Fett, totalt",Nötter frön,53.2,g
1575,Sötmandel,"Järn, Fe",Nötter frön,3.2,mg
1575,Sötmandel,Energi (kJ),Nötter frön,2478.0,kJ
1575,Sötmandel,Energi (kcal),Nötter frön,592.0,kcal
1575,Sötmandel,Disackarider,Nötter frön,2.6,g
1575,Sötmandel,"Kalcium, Ca",Nötter frön,296.0,mg
1575,Sötmandel,Fettsyra 4:0-10:0,Nötter frön,0.0,g
1575,Sötmandel,DHA (C22:6),Nötter frön,0.0,g
1575,Sötmandel,DPA (C22:5),Nötter frön,0.0,g
1575,Sötmandel,EPA (C20:5),Nötter frön,0.0,g
1575,Sötmandel,Arakidonsyra C20:4,Nötter frön,0.0,g
1575,Sötmandel,Arakidinsyra C20:0,Nötter frön,0.0,g
1575,Sötmandel,Linolensyra C18:3,Nötter frön,0.0,g
1575,Sötmandel,Linolsyra C18:2,Nötter frön,11.6,g
1575,Sötmandel,Oljesyra C18:1,Nötter frön,34.5,g
1575,Sötmandel,Stearinsyra C18:0,Nötter frön,0.9,g
1575,Sötmandel,Palmitoljesyra C16:1,Nötter frön,0.2,g
1575,Sötmandel,Palmitinsyra C16:0,Nötter frön,3.5,g
1575,Sötmandel,Myristinsyra C14:0,Nötter frön,0.0,g
1575,Sötmandel,Laurinsyra C12:0,Nötter frön,0.0,g
1575,Sötmandel,Betakaroten/β-Karoten,Nötter frön,6.0,µg
1575,Sötmandel,Avfall (skal etc.),Nötter frön,60.0,%
1575,Sötmandel,Aska,Nötter frön,3.2,g
1575,Sötmandel,Alkohol,Nötter frön,0.0,g
1576,Valnötter,"Zink, Zn",Nötter frön,2.8,mg
1576,Valnötter,Vitamin E,Nötter frön,1.3,mg
1576,Valnötter,Vitamin D inkl 25-OH-D3,Nötter frön,0.0,µg
1576,Valnötter,Vitamin D,Nötter frön,0.0,µg
1576,Valnötter,Vitamin C,Nötter frön,0.0,mg
1576,Valnötter,Vitamin B6,Nötter frön,0.38,mg
1576,Valnötter,Vitamin B12,Nötter frön,0.0,µg
1576,Valnötter,Vitamin A,Nötter frön,1.7,RE/µg
1576,Valnötter,Vatten,Nötter frön,2.3,g
1576,Valnötter,Tiamin,Nötter frön,0.06,mg
1576,Valnötter,Tillsatt socker,Nötter frön,0.0,g
1576,Valnötter,Fritt socker,Nötter frön,0.0,g
1576,Valnötter,"Selen, Se",Nötter frön,0.0,µg
1576,Valnötter,Sackaros,Nötter frön,1.5,g
1576,Valnötter,Riboflavin,Nötter frön,0.06,mg
1576,Valnötter,Retinol,Nötter frön,0.0,µg
1576,Valnötter,Protein,Nötter frön,13.8,g
1576,Valnötter,Summa fleromättade fettsyror,Nötter frön,46.2,g
1576,Valnötter,"Fosfor, P",Nötter frön,386.0,mg
1576,Valnötter,Niacinekvivalenter,Nötter frön,3.4,NE/mg
1576,Valnötter,Niacin,Nötter frön,1.1,mg
1576,Valnötter,"Salt, NaCl",Nötter frön,0.0,g
1576,Valnötter,"Natrium, Na",Nötter frön,0.0,mg
1576,Valnötter,Monosackarider,Nötter frön,1.0,g
1576,Valnötter,"Sockerarter, totalt",Nötter frön,2.5,g
1576,Valnötter,Summa enkelomättade fettsyror,Nötter frön,9.9,g
1576,Valnötter,"Magnesium, Mg",Nötter frön,151.0,mg
1576,Valnötter,Summa mättade fettsyror,Nötter frön,5.7,g
1576,Valnötter,"Kolhydrater, tillgängliga",Nötter frön,8.3,g
1576,Valnötter,Kolesterol,Nötter frön,0.0,mg
1576,Valnötter,"Kalium, K",Nötter frön,492.0,mg
1576,Valnötter,"Jod, I",Nötter frön,0.0,µg
1576,Valnötter,Fullkorn totalt,Nötter frön,0.0,g
1576,Valnötter,"Folat, totalt",Nötter frön,98.2,µg
1576,Valnötter,Fibrer,Nötter frön,9.0,g
1576,Valnötter,"Fett, totalt",Nötter frön,64.8,g
1576,Valnötter,"Järn, Fe",Nötter frön,2.5,mg
1576,Valnötter,Energi (kJ),Nötter frön,2845.0,kJ
1576,Valnötter,Energi (kcal),Nötter frön,680.0,kcal
1576,Valnötter,Disackarider,Nötter frön,1.5,g
1576,Valnötter,"Kalcium, Ca",Nötter frön,95.0,mg
1576,Valnötter,Fettsyra 4:0-10:0,Nötter frön,0.0,g
1576,Valnötter,DHA (C22:6),Nötter frön,0.0,g
1576,Valnötter,DPA (C22:5),Nötter frön,0.0,g
1576,Valnötter,EPA (C20:5),Nötter frön,0.0,g
1576,Valnötter,Arakidonsyra C20:4,Nötter frön,0.0,g
1576,Valnötter,Arakidinsyra C20:0,Nötter frön,0.0,g
1576,Valnötter,Linolensyra C18:3,Nötter frön,8.5,g
1576,Valnötter,Linolsyra C18:2,Nötter frön,37.7,g
1576,Valnötter,Oljesyra C18:1,Nötter frön,9.7,g
1576,Valnötter,Stearinsyra C18:0,Nötter frön,1.6,g
1576,Valnötter,Palmitoljesyra C16:1,Nötter frön,0.1,g
1576,Valnötter,Palmitinsyra C16:0,Nötter frön,4.1,g
1576,Valnötter,Myristinsyra C14:0,Nötter frön,0.0,g
1576,Valnötter,Laurinsyra C12:0,Nötter frön,0.0,g
1576,Valnötter,Betakaroten/β-Karoten,Nötter frön,13.0,µg
1576,Valnötter,Avfall (skal etc.),Nötter frön,55.0,%
1576,Valnötter,Aska,Nötter frön,1.8,g
1576,Valnötter,Alkohol,Nötter frön,0.0,g
1577,Kastanjer rostade,"Zink, Zn",Nötter frön,0.6,mg
1577,Kastanjer rostade,Vitamin E,Nötter frön,0.5,mg
1577,Kastanjer rostade,Vitamin D inkl 25-OH-D3,Nötter frön,0.0,µg
1577,Kastanjer rostade,Vitamin D,Nötter frön,0.0,µg
1577,Kastanjer rostade,Vitamin C,Nötter frön,26.0,mg
1577,Kastanjer rostade,Vitamin B6,Nötter frön,0.5,mg
1577,Kastanjer rostade,Vitamin B12,Nötter frön,0.0,µg
1577,Kastanjer rostade,Vitamin A,Nötter frön,1.0,RE/µg
1577,Kastanjer rostade,Vatten,Nötter frön,40.5,g
1577,Kastanjer rostade,Tiamin,Nötter frön,0.24,mg
1577,Kastanjer rostade,Tillsatt socker,Nötter frön,0.0,g
1577,Kastanjer rostade,Fritt socker,Nötter frön,0.0,g
1577,Kastanjer rostade,"Selen, Se",Nötter frön,2.0,µg
1577,Kastanjer rostade,Sackaros,Nötter frön,3.6,g
1577,Kastanjer rostade,Riboflavin,Nötter frön,0.18,mg
1577,Kastanjer rostade,Retinol,Nötter frön,0.0,µg
1577,Kastanjer rostade,Protein,Nötter frön,3.2,g
1577,Kastanjer rostade,Summa fleromättade fettsyror,Nötter frön,0.8,g
1577,Kastanjer rostade,"Fosfor, P",Nötter frön,107.0,mg
1577,Kastanjer rostade,Niacinekvivalenter,Nötter frön,1.83,NE/mg
1577,Kastanjer rostade,Niacin,Nötter frön,1.3,mg
1577,Kastanjer rostade,"Salt, NaCl",Nötter frön,0.0,g
1577,Kastanjer rostade,"Natrium, Na",Nötter frön,2.0,mg
1577,Kastanjer rostade,Monosackarider,Nötter frön,3.4,g
1577,Kastanjer rostade,"Sockerarter, totalt",Nötter frön,7.0,g
1577,Kastanjer rostade,Summa enkelomättade fettsyror,Nötter frön,0.7,g
1577,Kastanjer rostade,"Magnesium, Mg",Nötter frön,33.0,mg
1577,Kastanjer rostade,Summa mättade fettsyror,Nötter frön,0.3,g
1577,Kastanjer rostade,"Kolhydrater, tillgängliga",Nötter frön,45.0,g
1577,Kastanjer rostade,Kolesterol,Nötter frön,0.0,mg
1577,Kastanjer rostade,"Kalium, K",Nötter frön,590.0,mg
1577,Kastanjer rostade,"Jod, I",Nötter frön,0.0,µg
1577,Kastanjer rostade,Fullkorn totalt,Nötter frön,0.0,g
1577,Kastanjer rostade,"Folat, totalt",Nötter frön,62.0,µg
1577,Kastanjer rostade,Fibrer,Nötter frön,7.9,g
1577,Kastanjer rostade,"Fett, totalt",Nötter frön,2.2,g
1577,Kastanjer rostade,"Järn, Fe",Nötter frön,0.9,mg
1577,Kastanjer rostade,Energi (kJ),Nötter frön,964.0,kJ
1577,Kastanjer rostade,Energi (kcal),Nötter frön,230.0,kcal
1577,Kastanjer rostade,Disackarider,Nötter frön,3.6,g
1577,Kastanjer rostade,"Kalcium, Ca",Nötter frön,29.0,mg
1577,Kastanjer rostade,Fettsyra 4:0-10:0,Nötter frön,0.0,g
1577,Kastanjer rostade,DHA (C22:6),Nötter frön,0.0,g
1577,Kastanjer rostade,DPA (C22:5),Nötter frön,0.0,g
1577,Kastanjer rostade,EPA (C20:5),Nötter frön,0.0,g
1577,Kastanjer rostade,Arakidonsyra C20:4,Nötter frön,0.0,g
1577,Kastanjer rostade,Arakidinsyra C20:0,Nötter frön,0.0,g
1577,Kastanjer rostade,Linolensyra C18:3,Nötter frön,0.1,g
1577,Kastanjer rostade,Linolsyra C18:2,Nötter frön,0.7,g
1577,Kastanjer rostade,Oljesyra C18:1,Nötter frön,0.7,g
1577,Kastanjer rostade,Stearinsyra C18:0,Nötter frön,0.0,g
1577,Kastanjer rostade,Palmitoljesyra C16:1,Nötter frön,0.0,g
1577,Kastanjer rostade,Palmitinsyra C16:0,Nötter frön,0.3,g
1577,Kastanjer rostade,Myristinsyra C14:0,Nötter frön,0.0,g
1577,Kastanjer rostade,Laurinsyra C12:0,Nötter frön,0.0,g
1577,Kastanjer rostade,Betakaroten/β-Karoten,Nötter frön,12.0,µg
1577,Kastanjer rostade,Avfall (skal etc.),Nötter frön,37.0,%
1577,Kastanjer rostade,Aska,Nötter frön,1.2,g
1577,Kastanjer rostade,Alkohol,Nötter frön,0.0,g
1579,Kikärtor snacks torkade m. salt,"Zink, Zn",Chips popcorn o dyl,3.0,mg
1579,Kikärtor snacks torkade m. salt,Vitamin E,Chips popcorn o dyl,1.3,mg
1579,Kikärtor snacks torkade m. salt,Vitamin D inkl 25-OH-D3,Chips popcorn o dyl,0.0,µg
1579,Kikärtor snacks torkade m. salt,Vitamin D,Chips popcorn o dyl,0.0,µg
1579,Kikärtor snacks torkade m. salt,Vitamin C,Chips popcorn o dyl,0.0,mg
1579,Kikärtor snacks torkade m. salt,Vitamin B6,Chips popcorn o dyl,0.7,mg
1579,Kikärtor snacks torkade m. salt,Vitamin B12,Chips popcorn o dyl,0.0,µg
1579,Kikärtor snacks torkade m. salt,Vitamin A,Chips popcorn o dyl,2.0,RE/µg
1579,Kikärtor snacks torkade m. salt,Vatten,Chips popcorn o dyl,3.9,g
1579,Kikärtor snacks torkade m. salt,Tiamin,Chips popcorn o dyl,0.07,mg
1579,Kikärtor snacks torkade m. salt,Tillsatt socker,Chips popcorn o dyl,3.0,g
1579,Kikärtor snacks torkade m. salt,Fritt socker,Chips popcorn o dyl,3.0,g
1579,Kikärtor snacks torkade m. salt,"Selen, Se",Chips popcorn o dyl,2.3,µg
1579,Kikärtor snacks torkade m. salt,Sackaros,Chips popcorn o dyl,2.6,g
1579,Kikärtor snacks torkade m. salt,Riboflavin,Chips popcorn o dyl,0.18,mg
1579,Kikärtor snacks torkade m. salt,Retinol,Chips popcorn o dyl,0.0,µg
1579,Kikärtor snacks torkade m. salt,Protein,Chips popcorn o dyl,23.3,g
1579,Kikärtor snacks torkade m. salt,Summa fleromättade fettsyror,Chips popcorn o dyl,2.5,g
1579,Kikärtor snacks torkade m. salt,"Fosfor, P",Chips popcorn o dyl,342.0,mg
1579,Kikärtor snacks torkade m. salt,Niacinekvivalenter,Chips popcorn o dyl,5.5,NE/mg
1579,Kikärtor snacks torkade m. salt,Niacin,Chips popcorn o dyl,1.6,mg
1579,Kikärtor snacks torkade m. salt,"Salt, NaCl",Chips popcorn o dyl,0.3,g
1579,Kikärtor snacks torkade m. salt,"Natrium, Na",Chips popcorn o dyl,118.0,mg
1579,Kikärtor snacks torkade m. salt,Monosackarider,Chips popcorn o dyl,0.0,g
1579,Kikärtor snacks torkade m. salt,"Sockerarter, totalt",Chips popcorn o dyl,2.6,g
1579,Kikärtor snacks torkade m. salt,Summa enkelomättade fettsyror,Chips popcorn o dyl,2.0,g
1579,Kikärtor snacks torkade m. salt,"Magnesium, Mg",Chips popcorn o dyl,116.0,mg
1579,Kikärtor snacks torkade m. salt,Summa mättade fettsyror,Chips popcorn o dyl,0.7,g
1579,Kikärtor snacks torkade m. salt,"Kolhydrater, tillgängliga",Chips popcorn o dyl,47.8,g
1579,Kikärtor snacks torkade m. salt,Kolesterol,Chips popcorn o dyl,0.0,mg
1579,Kikärtor snacks torkade m. salt,"Kalium, K",Chips popcorn o dyl,959.0,mg
1579,Kikärtor snacks torkade m. salt,"Jod, I",Chips popcorn o dyl,2.0,µg
1579,Kikärtor snacks torkade m. salt,Fullkorn totalt,Chips popcorn o dyl,0.0,g
1579,Kikärtor snacks torkade m. salt,"Folat, totalt",Chips popcorn o dyl,320.0,µg
1579,Kikärtor snacks torkade m. salt,Fibrer,Chips popcorn o dyl,15.5,g
1579,Kikärtor snacks torkade m. salt,"Fett, totalt",Chips popcorn o dyl,6.6,g
1579,Kikärtor snacks torkade m. salt,"Järn, Fe",Chips popcorn o dyl,4.4,mg
1579,Kikärtor snacks torkade m. salt,Energi (kJ),Chips popcorn o dyl,1575.0,kJ
1579,Kikärtor snacks torkade m. salt,Energi (kcal),Chips popcorn o dyl,376.0,kcal
1579,Kikärtor snacks torkade m. salt,Disackarider,Chips popcorn o dyl,2.6,g
1579,Kikärtor snacks torkade m. salt,"Kalcium, Ca",Chips popcorn o dyl,64.0,mg
1579,Kikärtor snacks torkade m. salt,Fettsyra 4:0-10:0,Chips popcorn o dyl,0.0,g
1579,Kikärtor snacks torkade m. salt,DHA (C22:6),Chips popcorn o dyl,0.0,g
1579,Kikärtor snacks torkade m. salt,DPA (C22:5),Chips popcorn o dyl,0.0,g
1579,Kikärtor snacks torkade m. salt,EPA (C20:5),Chips popcorn o dyl,0.0,g
1579,Kikärtor snacks torkade m. salt,Arakidonsyra C20:4,Chips popcorn o dyl,0.0,g
1579,Kikärtor snacks torkade m. salt,Arakidinsyra C20:0,Chips popcorn o dyl,0.0,g
1579,Kikärtor snacks torkade m. salt,Linolensyra C18:3,Chips popcorn o dyl,0.1,g
1579,Kikärtor snacks torkade m. salt,Linolsyra C18:2,Chips popcorn o dyl,2.4,g
1579,Kikärtor snacks torkade m. salt,Oljesyra C18:1,Chips popcorn o dyl,2.0,g
1579,Kikärtor snacks torkade m. salt,Stearinsyra C18:0,Chips popcorn o dyl,0.1,g
1579,Kikärtor snacks torkade m. salt,Palmitoljesyra C16:1,Chips popcorn o dyl,0.0,g
1579,Kikärtor snacks torkade m. salt,Palmitinsyra C16:0,Chips popcorn o dyl,0.5,g
1579,Kikärtor snacks torkade m. salt,Myristinsyra C14:0,Chips popcorn o dyl,0.0,g
1579,Kikärtor snacks torkade m. salt,Laurinsyra C12:0,Chips popcorn o dyl,0.0,g
1579,Kikärtor snacks torkade m. salt,Betakaroten/β-Karoten,Chips popcorn o dyl,21.0,µg
1579,Kikärtor snacks torkade m. salt,Avfall (skal etc.),Chips popcorn o dyl,0.0,%
1579,Kikärtor snacks torkade m. salt,Aska,Chips popcorn o dyl,2.9,g
1579,Kikärtor snacks torkade m. salt,Alkohol,Chips popcorn o dyl,0.0,g
1580,Jordnötsbågar jordnötsringar,"Zink, Zn",Chips popcorn o dyl,1.5,mg
1580,Jordnötsbågar jordnötsringar,Vitamin E,Chips popcorn o dyl,6.8,mg
1580,Jordnötsbågar jordnötsringar,Vitamin D inkl 25-OH-D3,Chips popcorn o dyl,0.0,µg
1580,Jordnötsbågar jordnötsringar,Vitamin D,Chips popcorn o dyl,0.0,µg
1580,Jordnötsbågar jordnötsringar,Vitamin C,Chips popcorn o dyl,0.0,mg
1580,Jordnötsbågar jordnötsringar,Vitamin B6,Chips popcorn o dyl,0.23,mg
1580,Jordnötsbågar jordnötsringar,Vitamin B12,Chips popcorn o dyl,0.0,µg
1580,Jordnötsbågar jordnötsringar,Vitamin A,Chips popcorn o dyl,2.8,RE/µg
1580,Jordnötsbågar jordnötsringar,Vatten,Chips popcorn o dyl,2.8,g
1580,Jordnötsbågar jordnötsringar,Tiamin,Chips popcorn o dyl,0.08,mg
1580,Jordnötsbågar jordnötsringar,Tillsatt socker,Chips popcorn o dyl,6.0,g
1580,Jordnötsbågar jordnötsringar,Fritt socker,Chips popcorn o dyl,6.0,g
1580,Jordnötsbågar jordnötsringar,"Selen, Se",Chips popcorn o dyl,0.0,µg
1580,Jordnötsbågar jordnötsringar,Sackaros,Chips popcorn o dyl,3.8,g
1580,Jordnötsbågar jordnötsringar,Riboflavin,Chips popcorn o dyl,0.06,mg
1580,Jordnötsbågar jordnötsringar,Retinol,Chips popcorn o dyl,0.0,µg
1580,Jordnötsbågar jordnötsringar,Protein,Chips popcorn o dyl,11.4,g
1580,Jordnötsbågar jordnötsringar,Summa fleromättade fettsyror,Chips popcorn o dyl,3.4,g
1580,Jordnötsbågar jordnötsringar,"Fosfor, P",Chips popcorn o dyl,170.0,mg
1580,Jordnötsbågar jordnötsringar,Niacinekvivalenter,Chips popcorn o dyl,6.9,NE/mg
1580,Jordnötsbågar jordnötsringar,Niacin,Chips popcorn o dyl,5.03,mg
1580,Jordnötsbågar jordnötsringar,"Salt, NaCl",Chips popcorn o dyl,2.0,g
1580,Jordnötsbågar jordnötsringar,"Natrium, Na",Chips popcorn o dyl,810.0,mg
1580,Jordnötsbågar jordnötsringar,Monosackarider,Chips popcorn o dyl,2.0,g
1580,Jordnötsbågar jordnötsringar,"Sockerarter, totalt",Chips popcorn o dyl,5.8,g
1580,Jordnötsbågar jordnötsringar,Summa enkelomättade fettsyror,Chips popcorn o dyl,16.5,g
1580,Jordnötsbågar jordnötsringar,"Magnesium, Mg",Chips popcorn o dyl,72.0,mg
1580,Jordnötsbågar jordnötsringar,Summa mättade fettsyror,Chips popcorn o dyl,4.0,g
1580,Jordnötsbågar jordnötsringar,"Kolhydrater, tillgängliga",Chips popcorn o dyl,51.4,g
1580,Jordnötsbågar jordnötsringar,Kolesterol,Chips popcorn o dyl,0.0,mg
1580,Jordnötsbågar jordnötsringar,"Kalium, K",Chips popcorn o dyl,270.0,mg
1580,Jordnötsbågar jordnötsringar,"Jod, I",Chips popcorn o dyl,0.0,µg
1580,Jordnötsbågar jordnötsringar,Fullkorn totalt,Chips popcorn o dyl,0.0,g
1580,Jordnötsbågar jordnötsringar,"Folat, totalt",Chips popcorn o dyl,24.3,µg
1580,Jordnötsbågar jordnötsringar,Fibrer,Chips popcorn o dyl,6.3,g
1580,Jordnötsbågar jordnötsringar,"Fett, totalt",Chips popcorn o dyl,25.0,g
1580,Jordnötsbågar jordnötsringar,"Järn, Fe",Chips popcorn o dyl,1.2,mg
1580,Jordnötsbågar jordnötsringar,Energi (kJ),Chips popcorn o dyl,2042.0,kJ
1580,Jordnötsbågar jordnötsringar,Energi (kcal),Chips popcorn o dyl,488.0,kcal
1580,Jordnötsbågar jordnötsringar,Disackarider,Chips popcorn o dyl,3.8,g
1580,Jordnötsbågar jordnötsringar,"Kalcium, Ca",Chips popcorn o dyl,23.0,mg
1580,Jordnötsbågar jordnötsringar,Fettsyra 4:0-10:0,Chips popcorn o dyl,0.0,g
1580,Jordnötsbågar jordnötsringar,DHA (C22:6),Chips popcorn o dyl,0.0,g
1580,Jordnötsbågar jordnötsringar,DPA (C22:5),Chips popcorn o dyl,0.0,g
1580,Jordnötsbågar jordnötsringar,EPA (C20:5),Chips popcorn o dyl,0.0,g
1580,Jordnötsbågar jordnötsringar,Arakidonsyra C20:4,Chips popcorn o dyl,0.0,g
1580,Jordnötsbågar jordnötsringar,Arakidinsyra C20:0,Chips popcorn o dyl,0.2,g
1580,Jordnötsbågar jordnötsringar,Linolensyra C18:3,Chips popcorn o dyl,0.1,g
1580,Jordnötsbågar jordnötsringar,Linolsyra C18:2,Chips popcorn o dyl,3.3,g
1580,Jordnötsbågar jordnötsringar,Oljesyra C18:1,Chips popcorn o dyl,16.2,g
1580,Jordnötsbågar jordnötsringar,Stearinsyra C18:0,Chips popcorn o dyl,0.6,g
1580,Jordnötsbågar jordnötsringar,Palmitoljesyra C16:1,Chips popcorn o dyl,0.0,g
1580,Jordnötsbågar jordnötsringar,Palmitinsyra C16:0,Chips popcorn o dyl,2.5,g
1580,Jordnötsbågar jordnötsringar,Myristinsyra C14:0,Chips popcorn o dyl,0.0,g
1580,Jordnötsbågar jordnötsringar,Laurinsyra C12:0,Chips popcorn o dyl,0.0,g
1580,Jordnötsbågar jordnötsringar,Betakaroten/β-Karoten,Chips popcorn o dyl,20.0,µg
1580,Jordnötsbågar jordnötsringar,Avfall (skal etc.),Chips popcorn o dyl,0.0,%
1580,Jordnötsbågar jordnötsringar,Aska,Chips popcorn o dyl,3.2,g
1580,Jordnötsbågar jordnötsringar,Alkohol,Chips popcorn o dyl,0.0,g
1581,Chips majs tortilla ,"Zink, Zn",Chips popcorn o dyl,1.2,mg
1581,Chips majs tortilla ,Vitamin E,Chips popcorn o dyl,4.9,mg
1581,Chips majs tortilla ,Vitamin D inkl 25-OH-D3,Chips popcorn o dyl,0.0,µg
1581,Chips majs tortilla ,Vitamin D,Chips popcorn o dyl,0.0,µg
1581,Chips majs tortilla ,Vitamin C,Chips popcorn o dyl,1.3,mg
1581,Chips majs tortilla ,Vitamin B6,Chips popcorn o dyl,0.46,mg
1581,Chips majs tortilla ,Vitamin B12,Chips popcorn o dyl,0.0,µg
1581,Chips majs tortilla ,Vitamin A,Chips popcorn o dyl,2.4,RE/µg
1581,Chips majs tortilla ,Vatten,Chips popcorn o dyl,2.0,g
1581,Chips majs tortilla ,Tiamin,Chips popcorn o dyl,0.7,mg
1581,Chips majs tortilla ,Tillsatt socker,Chips popcorn o dyl,0.0,g
1581,Chips majs tortilla ,Fritt socker,Chips popcorn o dyl,0.0,g
