nummer,namn,naringsnamn,gruppering,mangd,enhet
1581,Chips majs tortilla ,"Selen, Se",Chips popcorn o dyl,2.7,µg
1581,Chips majs tortilla ,Sackaros,Chips popcorn o dyl,1.0,g
1581,Chips majs tortilla ,Riboflavin,Chips popcorn o dyl,0.07,mg
1581,Chips majs tortilla ,Retinol,Chips popcorn o dyl,0.0,µg
1581,Chips majs tortilla ,Protein,Chips popcorn o dyl,7.1,g
1581,Chips majs tortilla ,Summa fleromättade fettsyror,Chips popcorn o dyl,4.2,g
1581,Chips majs tortilla ,"Fosfor, P",Chips popcorn o dyl,180.0,mg
1581,Chips majs tortilla ,Niacinekvivalenter,Chips popcorn o dyl,2.1,NE/mg
1581,Chips majs tortilla ,Niacin,Chips popcorn o dyl,1.4,mg
1581,Chips majs tortilla ,"Salt, NaCl",Chips popcorn o dyl,0.7,g
1581,Chips majs tortilla ,"Natrium, Na",Chips popcorn o dyl,280.0,mg
1581,Chips majs tortilla ,Monosackarider,Chips popcorn o dyl,0.2,g
1581,Chips majs tortilla ,"Sockerarter, totalt",Chips popcorn o dyl,1.3,g
1581,Chips majs tortilla ,Summa enkelomättade fettsyror,Chips popcorn o dyl,10.3,g
1581,Chips majs tortilla ,"Magnesium, Mg",Chips popcorn o dyl,73.0,mg
1581,Chips majs tortilla ,Summa mättade fettsyror,Chips popcorn o dyl,1.5,g
1581,Chips majs tortilla ,"Kolhydrater, tillgängliga",Chips popcorn o dyl,63.6,g
1581,Chips majs tortilla ,Kolesterol,Chips popcorn o dyl,3.5,mg
1581,Chips majs tortilla ,"Kalium, K",Chips popcorn o dyl,250.0,mg
1581,Chips majs tortilla ,"Jod, I",Chips popcorn o dyl,0.0,µg
1581,Chips majs tortilla ,Fullkorn totalt,Chips popcorn o dyl,0.0,g
1581,Chips majs tortilla ,"Folat, totalt",Chips popcorn o dyl,15.0,µg
1581,Chips majs tortilla ,Fibrer,Chips popcorn o dyl,7.9,g
1581,Chips majs tortilla ,"Fett, totalt",Chips popcorn o dyl,17.9,g
1581,Chips majs tortilla ,"Järn, Fe",Chips popcorn o dyl,1.3,mg
1581,Chips majs tortilla ,Energi (kJ),Chips popcorn o dyl,1927.0,kJ
1581,Chips majs tortilla ,Energi (kcal),Chips popcorn o dyl,461.0,kcal
1581,Chips majs tortilla ,Disackarider,Chips popcorn o dyl,1.1,g
1581,Chips majs tortilla ,"Kalcium, Ca",Chips popcorn o dyl,48.0,mg
1581,Chips majs tortilla ,Fettsyra 4:0-10:0,Chips popcorn o dyl,0.0,g
1581,Chips majs tortilla ,DHA (C22:6),Chips popcorn o dyl,0.0,g
1581,Chips majs tortilla ,DPA (C22:5),Chips popcorn o dyl,0.0,g
1581,Chips majs tortilla ,EPA (C20:5),Chips popcorn o dyl,0.0,g
1581,Chips majs tortilla ,Arakidonsyra C20:4,Chips popcorn o dyl,0.0,g
1581,Chips majs tortilla ,Arakidinsyra C20:0,Chips popcorn o dyl,0.1,g
1581,Chips majs tortilla ,Linolensyra C18:3,Chips popcorn o dyl,0.2,g
1581,Chips majs tortilla ,Linolsyra C18:2,Chips popcorn o dyl,4.0,g
1581,Chips majs tortilla ,Oljesyra C18:1,Chips popcorn o dyl,10.1,g
1581,Chips majs tortilla ,Stearinsyra C18:0,Chips popcorn o dyl,0.5,g
1581,Chips majs tortilla ,Palmitoljesyra C16:1,Chips popcorn o dyl,0.0,g
1581,Chips majs tortilla ,Palmitinsyra C16:0,Chips popcorn o dyl,0.8,g
1581,Chips majs tortilla ,Myristinsyra C14:0,Chips popcorn o dyl,0.0,g
1581,Chips majs tortilla ,Laurinsyra C12:0,Chips popcorn o dyl,0.0,g
1581,Chips majs tortilla ,Betakaroten/β-Karoten,Chips popcorn o dyl,29.0,µg
1581,Chips majs tortilla ,Avfall (skal etc.),Chips popcorn o dyl,0.0,%
1581,Chips majs tortilla ,Aska,Chips popcorn o dyl,1.5,g
1581,Chips majs tortilla ,Alkohol,Chips popcorn o dyl,0.0,g
1582,Ostbågar,"Zink, Zn",Chips popcorn o dyl,0.7,mg
1582,Ostbågar,Vitamin E,Chips popcorn o dyl,17.9,mg
1582,Ostbågar,Vitamin D inkl 25-OH-D3,Chips popcorn o dyl,0.0,µg
1582,Ostbågar,Vitamin D,Chips popcorn o dyl,0.0,µg
1582,Ostbågar,Vitamin C,Chips popcorn o dyl,0.0,mg
1582,Ostbågar,Vitamin B6,Chips popcorn o dyl,0.07,mg
1582,Ostbågar,Vitamin B12,Chips popcorn o dyl,0.16,µg
1582,Ostbågar,Vitamin A,Chips popcorn o dyl,80.0,RE/µg
1582,Ostbågar,Vatten,Chips popcorn o dyl,1.9,g
1582,Ostbågar,Tiamin,Chips popcorn o dyl,0.02,mg
1582,Ostbågar,Tillsatt socker,Chips popcorn o dyl,1.0,g
1582,Ostbågar,Fritt socker,Chips popcorn o dyl,1.0,g
1582,Ostbågar,"Selen, Se",Chips popcorn o dyl,0.0,µg
1582,Ostbågar,Sackaros,Chips popcorn o dyl,0.7,g
1582,Ostbågar,Riboflavin,Chips popcorn o dyl,0.14,mg
1582,Ostbågar,Retinol,Chips popcorn o dyl,32.2,µg
1582,Ostbågar,Protein,Chips popcorn o dyl,8.5,g
1582,Ostbågar,Summa fleromättade fettsyror,Chips popcorn o dyl,3.7,g
1582,Ostbågar,"Fosfor, P",Chips popcorn o dyl,230.0,mg
1582,Ostbågar,Niacinekvivalenter,Chips popcorn o dyl,1.2,NE/mg
1582,Ostbågar,Niacin,Chips popcorn o dyl,0.36,mg
1582,Ostbågar,"Salt, NaCl",Chips popcorn o dyl,2.2,g
1582,Ostbågar,"Natrium, Na",Chips popcorn o dyl,880.0,mg
1582,Ostbågar,Monosackarider,Chips popcorn o dyl,0.7,g
1582,Ostbågar,"Sockerarter, totalt",Chips popcorn o dyl,2.8,g
1582,Ostbågar,Summa enkelomättade fettsyror,Chips popcorn o dyl,25.0,g
1582,Ostbågar,"Magnesium, Mg",Chips popcorn o dyl,14.0,mg
1582,Ostbågar,Summa mättade fettsyror,Chips popcorn o dyl,5.2,g
1582,Ostbågar,"Kolhydrater, tillgängliga",Chips popcorn o dyl,48.2,g
1582,Ostbågar,Kolesterol,Chips popcorn o dyl,14.0,mg
1582,Ostbågar,"Kalium, K",Chips popcorn o dyl,120.0,mg
1582,Ostbågar,"Jod, I",Chips popcorn o dyl,0.0,µg
1582,Ostbågar,Fullkorn totalt,Chips popcorn o dyl,0.0,g
1582,Ostbågar,"Folat, totalt",Chips popcorn o dyl,12.8,µg
1582,Ostbågar,Fibrer,Chips popcorn o dyl,2.8,g
1582,Ostbågar,"Fett, totalt",Chips popcorn o dyl,35.5,g
1582,Ostbågar,"Järn, Fe",Chips popcorn o dyl,0.2,mg
1582,Ostbågar,Energi (kJ),Chips popcorn o dyl,2300.0,kJ
1582,Ostbågar,Energi (kcal),Chips popcorn o dyl,550.0,kcal
1582,Ostbågar,Disackarider,Chips popcorn o dyl,2.1,g
1582,Ostbågar,"Kalcium, Ca",Chips popcorn o dyl,210.0,mg
1582,Ostbågar,Fettsyra 4:0-10:0,Chips popcorn o dyl,0.4,g
1582,Ostbågar,DHA (C22:6),Chips popcorn o dyl,0.0,g
1582,Ostbågar,DPA (C22:5),Chips popcorn o dyl,0.0,g
1582,Ostbågar,EPA (C20:5),Chips popcorn o dyl,0.0,g
1582,Ostbågar,Arakidonsyra C20:4,Chips popcorn o dyl,0.0,g
1582,Ostbågar,Arakidinsyra C20:0,Chips popcorn o dyl,0.1,g
1582,Ostbågar,Linolensyra C18:3,Chips popcorn o dyl,0.0,g
1582,Ostbågar,Linolsyra C18:2,Chips popcorn o dyl,3.6,g
1582,Ostbågar,Oljesyra C18:1,Chips popcorn o dyl,24.8,g
1582,Ostbågar,Stearinsyra C18:0,Chips popcorn o dyl,1.4,g
1582,Ostbågar,Palmitoljesyra C16:1,Chips popcorn o dyl,0.1,g
1582,Ostbågar,Palmitinsyra C16:0,Chips popcorn o dyl,2.4,g
1582,Ostbågar,Myristinsyra C14:0,Chips popcorn o dyl,0.4,g
1582,Ostbågar,Laurinsyra C12:0,Chips popcorn o dyl,0.1,g
1582,Ostbågar,Betakaroten/β-Karoten,Chips popcorn o dyl,466.0,µg
1582,Ostbågar,Avfall (skal etc.),Chips popcorn o dyl,0.0,%
1582,Ostbågar,Aska,Chips popcorn o dyl,3.1,g
1582,Ostbågar,Alkohol,Chips popcorn o dyl,0.0,g
1584,Chips potatis m. havssalt,"Zink, Zn",Chips popcorn o dyl,0.7,mg
1584,Chips potatis m. havssalt,Vitamin E,Chips popcorn o dyl,9.2,mg
1584,Chips potatis m. havssalt,Vitamin D inkl 25-OH-D3,Chips popcorn o dyl,0.0,µg
1584,Chips potatis m. havssalt,Vitamin D,Chips popcorn o dyl,0.0,µg
1584,Chips potatis m. havssalt,Vitamin C,Chips popcorn o dyl,17.4,mg
1584,Chips potatis m. havssalt,Vitamin B6,Chips popcorn o dyl,0.71,mg
1584,Chips potatis m. havssalt,Vitamin B12,Chips popcorn o dyl,0.0,µg
1584,Chips potatis m. havssalt,Vitamin A,Chips popcorn o dyl,0.0,RE/µg
1584,Chips potatis m. havssalt,Vatten,Chips popcorn o dyl,2.0,g
1584,Chips potatis m. havssalt,Tiamin,Chips popcorn o dyl,0.14,mg
1584,Chips potatis m. havssalt,Tillsatt socker,Chips popcorn o dyl,0.0,g
1584,Chips potatis m. havssalt,Fritt socker,Chips popcorn o dyl,0.0,g
1584,Chips potatis m. havssalt,"Selen, Se",Chips popcorn o dyl,0.0,µg
1584,Chips potatis m. havssalt,Sackaros,Chips popcorn o dyl,0.4,g
1584,Chips potatis m. havssalt,Riboflavin,Chips popcorn o dyl,0.06,mg
1584,Chips potatis m. havssalt,Retinol,Chips popcorn o dyl,0.0,µg
1584,Chips potatis m. havssalt,Protein,Chips popcorn o dyl,5.2,g
1584,Chips potatis m. havssalt,Summa fleromättade fettsyror,Chips popcorn o dyl,2.5,g
1584,Chips potatis m. havssalt,"Fosfor, P",Chips popcorn o dyl,125.0,mg
1584,Chips potatis m. havssalt,Niacinekvivalenter,Chips popcorn o dyl,4.4,NE/mg
1584,Chips potatis m. havssalt,Niacin,Chips popcorn o dyl,3.55,mg
1584,Chips potatis m. havssalt,"Salt, NaCl",Chips popcorn o dyl,1.1,g
1584,Chips potatis m. havssalt,"Natrium, Na",Chips popcorn o dyl,455.0,mg
1584,Chips potatis m. havssalt,Monosackarider,Chips popcorn o dyl,0.0,g
1584,Chips potatis m. havssalt,"Sockerarter, totalt",Chips popcorn o dyl,0.5,g
1584,Chips potatis m. havssalt,Summa enkelomättade fettsyror,Chips popcorn o dyl,24.6,g
1584,Chips potatis m. havssalt,"Magnesium, Mg",Chips popcorn o dyl,66.0,mg
1584,Chips potatis m. havssalt,Summa mättade fettsyror,Chips popcorn o dyl,2.6,g
1584,Chips potatis m. havssalt,"Kolhydrater, tillgängliga",Chips popcorn o dyl,52.4,g
1584,Chips potatis m. havssalt,Kolesterol,Chips popcorn o dyl,1.2,mg
1584,Chips potatis m. havssalt,"Kalium, K",Chips popcorn o dyl,1130.0,mg
1584,Chips potatis m. havssalt,"Jod, I",Chips popcorn o dyl,0.0,µg
1584,Chips potatis m. havssalt,Fullkorn totalt,Chips popcorn o dyl,0.0,g
1584,Chips potatis m. havssalt,"Folat, totalt",Chips popcorn o dyl,33.5,µg
1584,Chips potatis m. havssalt,Fibrer,Chips popcorn o dyl,5.5,g
1584,Chips potatis m. havssalt,"Fett, totalt",Chips popcorn o dyl,31.5,g
1584,Chips potatis m. havssalt,"Järn, Fe",Chips popcorn o dyl,1.2,mg
1584,Chips potatis m. havssalt,Energi (kJ),Chips popcorn o dyl,2189.0,kJ
1584,Chips potatis m. havssalt,Energi (kcal),Chips popcorn o dyl,523.0,kcal
1584,Chips potatis m. havssalt,Disackarider,Chips popcorn o dyl,0.5,g
1584,Chips potatis m. havssalt,"Kalcium, Ca",Chips popcorn o dyl,8.0,mg
1584,Chips potatis m. havssalt,Fettsyra 4:0-10:0,Chips popcorn o dyl,0.0,g
1584,Chips potatis m. havssalt,DHA (C22:6),Chips popcorn o dyl,0.0,g
1584,Chips potatis m. havssalt,DPA (C22:5),Chips popcorn o dyl,0.0,g
1584,Chips potatis m. havssalt,EPA (C20:5),Chips popcorn o dyl,0.0,g
1584,Chips potatis m. havssalt,Arakidonsyra C20:4,Chips popcorn o dyl,0.0,g
1584,Chips potatis m. havssalt,Arakidinsyra C20:0,Chips popcorn o dyl,0.1,g
1584,Chips potatis m. havssalt,Linolensyra C18:3,Chips popcorn o dyl,0.1,g
1584,Chips potatis m. havssalt,Linolsyra C18:2,Chips popcorn o dyl,2.3,g
1584,Chips potatis m. havssalt,Oljesyra C18:1,Chips popcorn o dyl,24.5,g
1584,Chips potatis m. havssalt,Stearinsyra C18:0,Chips popcorn o dyl,0.9,g
1584,Chips potatis m. havssalt,Palmitoljesyra C16:1,Chips popcorn o dyl,0.0,g
1584,Chips potatis m. havssalt,Palmitinsyra C16:0,Chips popcorn o dyl,1.2,g
1584,Chips potatis m. havssalt,Myristinsyra C14:0,Chips popcorn o dyl,0.0,g
1584,Chips potatis m. havssalt,Laurinsyra C12:0,Chips popcorn o dyl,0.0,g
1584,Chips potatis m. havssalt,Betakaroten/β-Karoten,Chips popcorn o dyl,0.0,µg
1584,Chips potatis m. havssalt,Avfall (skal etc.),Chips popcorn o dyl,0.0,%
1584,Chips potatis m. havssalt,Aska,Chips popcorn o dyl,3.4,g
1584,Chips potatis m. havssalt,Alkohol,Chips popcorn o dyl,0.0,g
1585,Salta pinnar,"Zink, Zn",Chips popcorn o dyl,1.1,mg
1585,Salta pinnar,Vitamin E,Chips popcorn o dyl,0.7,mg
1585,Salta pinnar,Vitamin D inkl 25-OH-D3,Chips popcorn o dyl,0.0,µg
1585,Salta pinnar,Vitamin D,Chips popcorn o dyl,0.0,µg
1585,Salta pinnar,Vitamin C,Chips popcorn o dyl,0.0,mg
1585,Salta pinnar,Vitamin B6,Chips popcorn o dyl,0.08,mg
1585,Salta pinnar,Vitamin B12,Chips popcorn o dyl,0.0,µg
1585,Salta pinnar,Vitamin A,Chips popcorn o dyl,0.0,RE/µg
1585,Salta pinnar,Vatten,Chips popcorn o dyl,2.5,g
1585,Salta pinnar,Tiamin,Chips popcorn o dyl,0.18,mg
1585,Salta pinnar,Tillsatt socker,Chips popcorn o dyl,2.0,g
1585,Salta pinnar,Fritt socker,Chips popcorn o dyl,2.0,g
1585,Salta pinnar,"Selen, Se",Chips popcorn o dyl,5.8,µg
1585,Salta pinnar,Sackaros,Chips popcorn o dyl,0.2,g
1585,Salta pinnar,Riboflavin,Chips popcorn o dyl,0.05,mg
1585,Salta pinnar,Retinol,Chips popcorn o dyl,0.0,µg
1585,Salta pinnar,Protein,Chips popcorn o dyl,11.5,g
1585,Salta pinnar,Summa fleromättade fettsyror,Chips popcorn o dyl,1.2,g
1585,Salta pinnar,"Fosfor, P",Chips popcorn o dyl,160.0,mg
1585,Salta pinnar,Niacinekvivalenter,Chips popcorn o dyl,3.2,NE/mg
1585,Salta pinnar,Niacin,Chips popcorn o dyl,1.26,mg
1585,Salta pinnar,"Salt, NaCl",Chips popcorn o dyl,4.2,g
1585,Salta pinnar,"Natrium, Na",Chips popcorn o dyl,1700.0,mg
1585,Salta pinnar,Monosackarider,Chips popcorn o dyl,0.4,g
1585,Salta pinnar,"Sockerarter, totalt",Chips popcorn o dyl,2.2,g
1585,Salta pinnar,Summa enkelomättade fettsyror,Chips popcorn o dyl,3.7,g
1585,Salta pinnar,"Magnesium, Mg",Chips popcorn o dyl,37.0,mg
1585,Salta pinnar,Summa mättade fettsyror,Chips popcorn o dyl,0.5,g
1585,Salta pinnar,"Kolhydrater, tillgängliga",Chips popcorn o dyl,69.6,g
1585,Salta pinnar,Kolesterol,Chips popcorn o dyl,0.0,mg
1585,Salta pinnar,"Kalium, K",Chips popcorn o dyl,170.0,mg
1585,Salta pinnar,"Jod, I",Chips popcorn o dyl,1.0,µg
1585,Salta pinnar,Fullkorn totalt,Chips popcorn o dyl,0.0,g
1585,Salta pinnar,"Folat, totalt",Chips popcorn o dyl,16.6,µg
1585,Salta pinnar,Fibrer,Chips popcorn o dyl,6.1,g
1585,Salta pinnar,"Fett, totalt",Chips popcorn o dyl,5.6,g
1585,Salta pinnar,"Järn, Fe",Chips popcorn o dyl,1.5,mg
1585,Salta pinnar,Energi (kJ),Chips popcorn o dyl,1636.0,kJ
1585,Salta pinnar,Energi (kcal),Chips popcorn o dyl,391.0,kcal
1585,Salta pinnar,Disackarider,Chips popcorn o dyl,1.8,g
1585,Salta pinnar,"Kalcium, Ca",Chips popcorn o dyl,26.0,mg
1585,Salta pinnar,Fettsyra 4:0-10:0,Chips popcorn o dyl,0.0,g
1585,Salta pinnar,DHA (C22:6),Chips popcorn o dyl,0.0,g
1585,Salta pinnar,DPA (C22:5),Chips popcorn o dyl,0.0,g
1585,Salta pinnar,EPA (C20:5),Chips popcorn o dyl,0.0,g
1585,Salta pinnar,Arakidonsyra C20:4,Chips popcorn o dyl,0.0,g
1585,Salta pinnar,Arakidinsyra C20:0,Chips popcorn o dyl,0.0,g
1585,Salta pinnar,Linolensyra C18:3,Chips popcorn o dyl,0.2,g
1585,Salta pinnar,Linolsyra C18:2,Chips popcorn o dyl,1.1,g
1585,Salta pinnar,Oljesyra C18:1,Chips popcorn o dyl,3.6,g
1585,Salta pinnar,Stearinsyra C18:0,Chips popcorn o dyl,0.1,g
1585,Salta pinnar,Palmitoljesyra C16:1,Chips popcorn o dyl,0.0,g
1585,Salta pinnar,Palmitinsyra C16:0,Chips popcorn o dyl,0.3,g
1585,Salta pinnar,Myristinsyra C14:0,Chips popcorn o dyl,0.0,g
1585,Salta pinnar,Laurinsyra C12:0,Chips popcorn o dyl,0.0,g
1585,Salta pinnar,Betakaroten/β-Karoten,Chips popcorn o dyl,0.0,µg
1585,Salta pinnar,Avfall (skal etc.),Chips popcorn o dyl,0.0,%
1585,Salta pinnar,Aska,Chips popcorn o dyl,4.7,g
1585,Salta pinnar,Alkohol,Chips popcorn o dyl,0.0,g
1586,Popcorn mikropopcorn poppade fett ca 22%,"Zink, Zn",Chips popcorn o dyl,2.9,mg
1586,Popcorn mikropopcorn poppade fett ca 22%,Vitamin E,Chips popcorn o dyl,2.5,mg
1586,Popcorn mikropopcorn poppade fett ca 22%,Vitamin D inkl 25-OH-D3,Chips popcorn o dyl,0.0,µg
1586,Popcorn mikropopcorn poppade fett ca 22%,Vitamin D,Chips popcorn o dyl,0.0,µg
1586,Popcorn mikropopcorn poppade fett ca 22%,Vitamin C,Chips popcorn o dyl,0.0,mg
1586,Popcorn mikropopcorn poppade fett ca 22%,Vitamin B6,Chips popcorn o dyl,0.23,mg
1586,Popcorn mikropopcorn poppade fett ca 22%,Vitamin B12,Chips popcorn o dyl,0.0,µg
1586,Popcorn mikropopcorn poppade fett ca 22%,Vitamin A,Chips popcorn o dyl,5.2,RE/µg
1586,Popcorn mikropopcorn poppade fett ca 22%,Vatten,Chips popcorn o dyl,2.1,g
1586,Popcorn mikropopcorn poppade fett ca 22%,Tiamin,Chips popcorn o dyl,0.06,mg
1586,Popcorn mikropopcorn poppade fett ca 22%,Tillsatt socker,Chips popcorn o dyl,0.0,g
1586,Popcorn mikropopcorn poppade fett ca 22%,Fritt socker,Chips popcorn o dyl,0.0,g
1586,Popcorn mikropopcorn poppade fett ca 22%,"Selen, Se",Chips popcorn o dyl,0.0,µg
1586,Popcorn mikropopcorn poppade fett ca 22%,Sackaros,Chips popcorn o dyl,0.9,g
1586,Popcorn mikropopcorn poppade fett ca 22%,Riboflavin,Chips popcorn o dyl,0.06,mg
1586,Popcorn mikropopcorn poppade fett ca 22%,Retinol,Chips popcorn o dyl,0.0,µg
1586,Popcorn mikropopcorn poppade fett ca 22%,Protein,Chips popcorn o dyl,9.6,g
1586,Popcorn mikropopcorn poppade fett ca 22%,Summa fleromättade fettsyror,Chips popcorn o dyl,2.5,g
1586,Popcorn mikropopcorn poppade fett ca 22%,"Fosfor, P",Chips popcorn o dyl,200.0,mg
1586,Popcorn mikropopcorn poppade fett ca 22%,Niacinekvivalenter,Chips popcorn o dyl,2.5,NE/mg
1586,Popcorn mikropopcorn poppade fett ca 22%,Niacin,Chips popcorn o dyl,1.58,mg
1586,Popcorn mikropopcorn poppade fett ca 22%,"Salt, NaCl",Chips popcorn o dyl,1.9,g
1586,Popcorn mikropopcorn poppade fett ca 22%,"Natrium, Na",Chips popcorn o dyl,760.0,mg
1586,Popcorn mikropopcorn poppade fett ca 22%,Monosackarider,Chips popcorn o dyl,0.0,g
1586,Popcorn mikropopcorn poppade fett ca 22%,"Sockerarter, totalt",Chips popcorn o dyl,0.9,g
1586,Popcorn mikropopcorn poppade fett ca 22%,Summa enkelomättade fettsyror,Chips popcorn o dyl,7.5,g
1586,Popcorn mikropopcorn poppade fett ca 22%,"Magnesium, Mg",Chips popcorn o dyl,72.0,mg
1586,Popcorn mikropopcorn poppade fett ca 22%,Summa mättade fettsyror,Chips popcorn o dyl,6.1,g
1586,Popcorn mikropopcorn poppade fett ca 22%,"Kolhydrater, tillgängliga",Chips popcorn o dyl,55.9,g
1586,Popcorn mikropopcorn poppade fett ca 22%,Kolesterol,Chips popcorn o dyl,0.0,mg
1586,Popcorn mikropopcorn poppade fett ca 22%,"Kalium, K",Chips popcorn o dyl,170.0,mg
1586,Popcorn mikropopcorn poppade fett ca 22%,"Jod, I",Chips popcorn o dyl,0.0,µg
1586,Popcorn mikropopcorn poppade fett ca 22%,Fullkorn totalt,Chips popcorn o dyl,83.0,g
1586,Popcorn mikropopcorn poppade fett ca 22%,"Folat, totalt",Chips popcorn o dyl,11.7,µg
1586,Popcorn mikropopcorn poppade fett ca 22%,Fibrer,Chips popcorn o dyl,12.5,g
1586,Popcorn mikropopcorn poppade fett ca 22%,"Fett, totalt",Chips popcorn o dyl,16.9,g
1586,Popcorn mikropopcorn poppade fett ca 22%,"Järn, Fe",Chips popcorn o dyl,2.2,mg
1586,Popcorn mikropopcorn poppade fett ca 22%,Energi (kJ),Chips popcorn o dyl,1839.0,kJ
1586,Popcorn mikropopcorn poppade fett ca 22%,Energi (kcal),Chips popcorn o dyl,440.0,kcal
1586,Popcorn mikropopcorn poppade fett ca 22%,Disackarider,Chips popcorn o dyl,0.9,g
1586,Popcorn mikropopcorn poppade fett ca 22%,"Kalcium, Ca",Chips popcorn o dyl,3.0,mg
1586,Popcorn mikropopcorn poppade fett ca 22%,Fettsyra 4:0-10:0,Chips popcorn o dyl,0.0,g
1586,Popcorn mikropopcorn poppade fett ca 22%,DHA (C22:6),Chips popcorn o dyl,0.0,g
1586,Popcorn mikropopcorn poppade fett ca 22%,DPA (C22:5),Chips popcorn o dyl,0.0,g
1586,Popcorn mikropopcorn poppade fett ca 22%,EPA (C20:5),Chips popcorn o dyl,0.0,g
1586,Popcorn mikropopcorn poppade fett ca 22%,Arakidonsyra C20:4,Chips popcorn o dyl,0.0,g
1586,Popcorn mikropopcorn poppade fett ca 22%,Arakidinsyra C20:0,Chips popcorn o dyl,0.3,g
1586,Popcorn mikropopcorn poppade fett ca 22%,Linolensyra C18:3,Chips popcorn o dyl,0.0,g
1586,Popcorn mikropopcorn poppade fett ca 22%,Linolsyra C18:2,Chips popcorn o dyl,2.5,g
1586,Popcorn mikropopcorn poppade fett ca 22%,Oljesyra C18:1,Chips popcorn o dyl,7.4,g
1586,Popcorn mikropopcorn poppade fett ca 22%,Stearinsyra C18:0,Chips popcorn o dyl,2.7,g
1586,Popcorn mikropopcorn poppade fett ca 22%,Palmitoljesyra C16:1,Chips popcorn o dyl,0.0,g
1586,Popcorn mikropopcorn poppade fett ca 22%,Palmitinsyra C16:0,Chips popcorn o dyl,3.0,g
1586,Popcorn mikropopcorn poppade fett ca 22%,Myristinsyra C14:0,Chips popcorn o dyl,0.0,g
1586,Popcorn mikropopcorn poppade fett ca 22%,Laurinsyra C12:0,Chips popcorn o dyl,0.0,g
1586,Popcorn mikropopcorn poppade fett ca 22%,Betakaroten/β-Karoten,Chips popcorn o dyl,26.0,µg
1586,Popcorn mikropopcorn poppade fett ca 22%,Avfall (skal etc.),Chips popcorn o dyl,0.0,%
1586,Popcorn mikropopcorn poppade fett ca 22%,Aska,Chips popcorn o dyl,3.0,g
1586,Popcorn mikropopcorn poppade fett ca 22%,Alkohol,Chips popcorn o dyl,0.0,g
1587,Chips potatis smaksatta fett ca 33%,"Zink, Zn",Chips popcorn o dyl,0.8,mg
1587,Chips potatis smaksatta fett ca 33%,Vitamin E,Chips popcorn o dyl,15.2,mg
1587,Chips potatis smaksatta fett ca 33%,Vitamin D inkl 25-OH-D3,Chips popcorn o dyl,0.0,µg
1587,Chips potatis smaksatta fett ca 33%,Vitamin D,Chips popcorn o dyl,0.0,µg
1587,Chips potatis smaksatta fett ca 33%,Vitamin C,Chips popcorn o dyl,13.3,mg
1587,Chips potatis smaksatta fett ca 33%,Vitamin B6,Chips popcorn o dyl,0.45,mg
1587,Chips potatis smaksatta fett ca 33%,Vitamin B12,Chips popcorn o dyl,0.0,µg
1587,Chips potatis smaksatta fett ca 33%,Vitamin A,Chips popcorn o dyl,1.4,RE/µg
1587,Chips potatis smaksatta fett ca 33%,Vatten,Chips popcorn o dyl,2.3,g
1587,Chips potatis smaksatta fett ca 33%,Tiamin,Chips popcorn o dyl,0.14,mg
1587,Chips potatis smaksatta fett ca 33%,Tillsatt socker,Chips popcorn o dyl,2.0,g
1587,Chips potatis smaksatta fett ca 33%,Fritt socker,Chips popcorn o dyl,2.0,g
1587,Chips potatis smaksatta fett ca 33%,"Selen, Se",Chips popcorn o dyl,0.0,µg
1587,Chips potatis smaksatta fett ca 33%,Sackaros,Chips popcorn o dyl,1.0,g
1587,Chips potatis smaksatta fett ca 33%,Riboflavin,Chips popcorn o dyl,0.15,mg
1587,Chips potatis smaksatta fett ca 33%,Retinol,Chips popcorn o dyl,0.0,µg
1587,Chips potatis smaksatta fett ca 33%,Protein,Chips popcorn o dyl,5.9,g
1587,Chips potatis smaksatta fett ca 33%,Summa fleromättade fettsyror,Chips popcorn o dyl,5.3,g
1587,Chips potatis smaksatta fett ca 33%,"Fosfor, P",Chips popcorn o dyl,150.0,mg
1587,Chips potatis smaksatta fett ca 33%,Niacinekvivalenter,Chips popcorn o dyl,5.1,NE/mg
1587,Chips potatis smaksatta fett ca 33%,Niacin,Chips popcorn o dyl,4.07,mg
1587,Chips potatis smaksatta fett ca 33%,"Salt, NaCl",Chips popcorn o dyl,1.8,g
1587,Chips potatis smaksatta fett ca 33%,"Natrium, Na",Chips popcorn o dyl,730.0,mg
1587,Chips potatis smaksatta fett ca 33%,Monosackarider,Chips popcorn o dyl,0.4,g
1587,Chips potatis smaksatta fett ca 33%,"Sockerarter, totalt",Chips popcorn o dyl,3.2,g
