nummer,namn,naringsnamn,gruppering,mangd,enhet
1587,Chips potatis smaksatta fett ca 33%,Summa enkelomättade fettsyror,Chips popcorn o dyl,23.2,g
1587,Chips potatis smaksatta fett ca 33%,"Magnesium, Mg",Chips popcorn o dyl,55.0,mg
1587,Chips potatis smaksatta fett ca 33%,Summa mättade fettsyror,Chips popcorn o dyl,2.7,g
1587,Chips potatis smaksatta fett ca 33%,"Kolhydrater, tillgängliga",Chips popcorn o dyl,50.0,g
1587,Chips potatis smaksatta fett ca 33%,Kolesterol,Chips popcorn o dyl,1.9,mg
1587,Chips potatis smaksatta fett ca 33%,"Kalium, K",Chips popcorn o dyl,970.0,mg
1587,Chips potatis smaksatta fett ca 33%,"Jod, I",Chips popcorn o dyl,0.0,µg
1587,Chips potatis smaksatta fett ca 33%,Fullkorn totalt,Chips popcorn o dyl,0.0,g
1587,Chips potatis smaksatta fett ca 33%,"Folat, totalt",Chips popcorn o dyl,19.6,µg
1587,Chips potatis smaksatta fett ca 33%,Fibrer,Chips popcorn o dyl,5.8,g
1587,Chips potatis smaksatta fett ca 33%,"Fett, totalt",Chips popcorn o dyl,32.6,g
1587,Chips potatis smaksatta fett ca 33%,"Järn, Fe",Chips popcorn o dyl,1.1,mg
1587,Chips potatis smaksatta fett ca 33%,Energi (kJ),Chips popcorn o dyl,2203.0,kJ
1587,Chips potatis smaksatta fett ca 33%,Energi (kcal),Chips popcorn o dyl,526.0,kcal
1587,Chips potatis smaksatta fett ca 33%,Disackarider,Chips popcorn o dyl,2.9,g
1587,Chips potatis smaksatta fett ca 33%,"Kalcium, Ca",Chips popcorn o dyl,45.0,mg
1587,Chips potatis smaksatta fett ca 33%,Fettsyra 4:0-10:0,Chips popcorn o dyl,0.0,g
1587,Chips potatis smaksatta fett ca 33%,DHA (C22:6),Chips popcorn o dyl,0.0,g
1587,Chips potatis smaksatta fett ca 33%,DPA (C22:5),Chips popcorn o dyl,0.0,g
1587,Chips potatis smaksatta fett ca 33%,EPA (C20:5),Chips popcorn o dyl,0.0,g
1587,Chips potatis smaksatta fett ca 33%,Arakidonsyra C20:4,Chips popcorn o dyl,0.0,g
1587,Chips potatis smaksatta fett ca 33%,Arakidinsyra C20:0,Chips popcorn o dyl,0.1,g
1587,Chips potatis smaksatta fett ca 33%,Linolensyra C18:3,Chips popcorn o dyl,0.2,g
1587,Chips potatis smaksatta fett ca 33%,Linolsyra C18:2,Chips popcorn o dyl,5.1,g
1587,Chips potatis smaksatta fett ca 33%,Oljesyra C18:1,Chips popcorn o dyl,23.0,g
1587,Chips potatis smaksatta fett ca 33%,Stearinsyra C18:0,Chips popcorn o dyl,0.9,g
1587,Chips potatis smaksatta fett ca 33%,Palmitoljesyra C16:1,Chips popcorn o dyl,0.0,g
1587,Chips potatis smaksatta fett ca 33%,Palmitinsyra C16:0,Chips popcorn o dyl,1.4,g
1587,Chips potatis smaksatta fett ca 33%,Myristinsyra C14:0,Chips popcorn o dyl,0.0,g
1587,Chips potatis smaksatta fett ca 33%,Laurinsyra C12:0,Chips popcorn o dyl,0.0,g
1587,Chips potatis smaksatta fett ca 33%,Betakaroten/β-Karoten,Chips popcorn o dyl,14.0,µg
1587,Chips potatis smaksatta fett ca 33%,Avfall (skal etc.),Chips popcorn o dyl,0.0,%
1587,Chips potatis smaksatta fett ca 33%,Aska,Chips popcorn o dyl,3.4,g
1587,Chips potatis smaksatta fett ca 33%,Alkohol,Chips popcorn o dyl,0.0,g
1588,Chips potatis light fett 25%,"Zink, Zn",Chips popcorn o dyl,0.7,mg
1588,Chips potatis light fett 25%,Vitamin E,Chips popcorn o dyl,4.0,mg
1588,Chips potatis light fett 25%,Vitamin D inkl 25-OH-D3,Chips popcorn o dyl,0.0,µg
1588,Chips potatis light fett 25%,Vitamin D,Chips popcorn o dyl,0.0,µg
1588,Chips potatis light fett 25%,Vitamin C,Chips popcorn o dyl,5.5,mg
1588,Chips potatis light fett 25%,Vitamin B6,Chips popcorn o dyl,0.38,mg
1588,Chips potatis light fett 25%,Vitamin B12,Chips popcorn o dyl,0.0,µg
1588,Chips potatis light fett 25%,Vitamin A,Chips popcorn o dyl,0.0,RE/µg
1588,Chips potatis light fett 25%,Vatten,Chips popcorn o dyl,2.5,g
1588,Chips potatis light fett 25%,Tiamin,Chips popcorn o dyl,0.13,mg
1588,Chips potatis light fett 25%,Tillsatt socker,Chips popcorn o dyl,0.0,g
1588,Chips potatis light fett 25%,Fritt socker,Chips popcorn o dyl,0.0,g
1588,Chips potatis light fett 25%,"Selen, Se",Chips popcorn o dyl,1.3,µg
1588,Chips potatis light fett 25%,Sackaros,Chips popcorn o dyl,0.2,g
1588,Chips potatis light fett 25%,Riboflavin,Chips popcorn o dyl,0.05,mg
1588,Chips potatis light fett 25%,Retinol,Chips popcorn o dyl,0.0,µg
1588,Chips potatis light fett 25%,Protein,Chips popcorn o dyl,4.1,g
1588,Chips potatis light fett 25%,Summa fleromättade fettsyror,Chips popcorn o dyl,5.5,g
1588,Chips potatis light fett 25%,"Fosfor, P",Chips popcorn o dyl,107.0,mg
1588,Chips potatis light fett 25%,Niacinekvivalenter,Chips popcorn o dyl,3.6,NE/mg
1588,Chips potatis light fett 25%,Niacin,Chips popcorn o dyl,2.94,mg
1588,Chips potatis light fett 25%,"Salt, NaCl",Chips popcorn o dyl,1.0,g
1588,Chips potatis light fett 25%,"Natrium, Na",Chips popcorn o dyl,407.0,mg
1588,Chips potatis light fett 25%,Monosackarider,Chips popcorn o dyl,0.2,g
1588,Chips potatis light fett 25%,"Sockerarter, totalt",Chips popcorn o dyl,0.6,g
1588,Chips potatis light fett 25%,Summa enkelomättade fettsyror,Chips popcorn o dyl,9.1,g
1588,Chips potatis light fett 25%,"Magnesium, Mg",Chips popcorn o dyl,30.0,mg
1588,Chips potatis light fett 25%,Summa mättade fettsyror,Chips popcorn o dyl,8.5,g
1588,Chips potatis light fett 25%,"Kolhydrater, tillgängliga",Chips popcorn o dyl,63.0,g
1588,Chips potatis light fett 25%,Kolesterol,Chips popcorn o dyl,0.0,mg
1588,Chips potatis light fett 25%,"Kalium, K",Chips popcorn o dyl,550.0,mg
1588,Chips potatis light fett 25%,"Jod, I",Chips popcorn o dyl,2.0,µg
1588,Chips potatis light fett 25%,Fullkorn totalt,Chips popcorn o dyl,0.0,g
1588,Chips potatis light fett 25%,"Folat, totalt",Chips popcorn o dyl,25.6,µg
1588,Chips potatis light fett 25%,Fibrer,Chips popcorn o dyl,3.8,g
1588,Chips potatis light fett 25%,"Fett, totalt",Chips popcorn o dyl,24.3,g
1588,Chips potatis light fett 25%,"Järn, Fe",Chips popcorn o dyl,1.0,mg
1588,Chips potatis light fett 25%,Energi (kJ),Chips popcorn o dyl,2070.0,kJ
1588,Chips potatis light fett 25%,Energi (kcal),Chips popcorn o dyl,495.0,kcal
1588,Chips potatis light fett 25%,Disackarider,Chips popcorn o dyl,0.5,g
1588,Chips potatis light fett 25%,"Kalcium, Ca",Chips popcorn o dyl,19.0,mg
1588,Chips potatis light fett 25%,Fettsyra 4:0-10:0,Chips popcorn o dyl,0.0,g
1588,Chips potatis light fett 25%,DHA (C22:6),Chips popcorn o dyl,0.0,g
1588,Chips potatis light fett 25%,DPA (C22:5),Chips popcorn o dyl,0.0,g
1588,Chips potatis light fett 25%,EPA (C20:5),Chips popcorn o dyl,0.0,g
1588,Chips potatis light fett 25%,Arakidonsyra C20:4,Chips popcorn o dyl,0.0,g
1588,Chips potatis light fett 25%,Arakidinsyra C20:0,Chips popcorn o dyl,0.1,g
1588,Chips potatis light fett 25%,Linolensyra C18:3,Chips popcorn o dyl,0.1,g
1588,Chips potatis light fett 25%,Linolsyra C18:2,Chips popcorn o dyl,5.4,g
1588,Chips potatis light fett 25%,Oljesyra C18:1,Chips popcorn o dyl,9.0,g
1588,Chips potatis light fett 25%,Stearinsyra C18:0,Chips popcorn o dyl,0.9,g
1588,Chips potatis light fett 25%,Palmitoljesyra C16:1,Chips popcorn o dyl,0.0,g
1588,Chips potatis light fett 25%,Palmitinsyra C16:0,Chips popcorn o dyl,7.2,g
1588,Chips potatis light fett 25%,Myristinsyra C14:0,Chips popcorn o dyl,0.2,g
1588,Chips potatis light fett 25%,Laurinsyra C12:0,Chips popcorn o dyl,0.0,g
1588,Chips potatis light fett 25%,Betakaroten/β-Karoten,Chips popcorn o dyl,0.0,µg
1588,Chips potatis light fett 25%,Avfall (skal etc.),Chips popcorn o dyl,0.0,%
1588,Chips potatis light fett 25%,Aska,Chips popcorn o dyl,2.3,g
1588,Chips potatis light fett 25%,Alkohol,Chips popcorn o dyl,0.0,g
1589,Japanmix blandade snacks m. inbakade nötter riscracker,"Zink, Zn",Chips popcorn o dyl,1.6,mg
1589,Japanmix blandade snacks m. inbakade nötter riscracker,Vitamin E,Chips popcorn o dyl,1.1,mg
1589,Japanmix blandade snacks m. inbakade nötter riscracker,Vitamin D,Chips popcorn o dyl,0.1,µg
1589,Japanmix blandade snacks m. inbakade nötter riscracker,Vitamin C,Chips popcorn o dyl,0.0,mg
1589,Japanmix blandade snacks m. inbakade nötter riscracker,Vitamin B6,Chips popcorn o dyl,0.12,mg
1589,Japanmix blandade snacks m. inbakade nötter riscracker,Vitamin B12,Chips popcorn o dyl,0.12,µg
1589,Japanmix blandade snacks m. inbakade nötter riscracker,Vitamin A,Chips popcorn o dyl,4.8,RE/µg
1589,Japanmix blandade snacks m. inbakade nötter riscracker,Vatten,Chips popcorn o dyl,3.5,g
1589,Japanmix blandade snacks m. inbakade nötter riscracker,Tiamin,Chips popcorn o dyl,0.06,mg
1589,Japanmix blandade snacks m. inbakade nötter riscracker,Tillsatt socker,Chips popcorn o dyl,7.0,g
1589,Japanmix blandade snacks m. inbakade nötter riscracker,Fritt socker,Chips popcorn o dyl,7.0,g
1589,Japanmix blandade snacks m. inbakade nötter riscracker,"Selen, Se",Chips popcorn o dyl,4.3,µg
1589,Japanmix blandade snacks m. inbakade nötter riscracker,Sackaros,Chips popcorn o dyl,6.7,g
1589,Japanmix blandade snacks m. inbakade nötter riscracker,Riboflavin,Chips popcorn o dyl,0.04,mg
1589,Japanmix blandade snacks m. inbakade nötter riscracker,Retinol,Chips popcorn o dyl,4.0,µg
1589,Japanmix blandade snacks m. inbakade nötter riscracker,Protein,Chips popcorn o dyl,9.4,g
1589,Japanmix blandade snacks m. inbakade nötter riscracker,Summa fleromättade fettsyror,Chips popcorn o dyl,1.7,g
1589,Japanmix blandade snacks m. inbakade nötter riscracker,"Fosfor, P",Chips popcorn o dyl,108.0,mg
1589,Japanmix blandade snacks m. inbakade nötter riscracker,Niacinekvivalenter,Chips popcorn o dyl,5.1,NE/mg
1589,Japanmix blandade snacks m. inbakade nötter riscracker,Niacin,Chips popcorn o dyl,3.5,mg
1589,Japanmix blandade snacks m. inbakade nötter riscracker,"Salt, NaCl",Chips popcorn o dyl,0.9,g
1589,Japanmix blandade snacks m. inbakade nötter riscracker,"Natrium, Na",Chips popcorn o dyl,362.0,mg
1589,Japanmix blandade snacks m. inbakade nötter riscracker,Monosackarider,Chips popcorn o dyl,0.1,g
1589,Japanmix blandade snacks m. inbakade nötter riscracker,"Sockerarter, totalt",Chips popcorn o dyl,7.0,g
1589,Japanmix blandade snacks m. inbakade nötter riscracker,Summa enkelomättade fettsyror,Chips popcorn o dyl,2.6,g
1589,Japanmix blandade snacks m. inbakade nötter riscracker,"Magnesium, Mg",Chips popcorn o dyl,48.0,mg
1589,Japanmix blandade snacks m. inbakade nötter riscracker,Summa mättade fettsyror,Chips popcorn o dyl,1.1,g
1589,Japanmix blandade snacks m. inbakade nötter riscracker,"Kolhydrater, tillgängliga",Chips popcorn o dyl,75.5,g
1589,Japanmix blandade snacks m. inbakade nötter riscracker,Kolesterol,Chips popcorn o dyl,2.0,mg
1589,Japanmix blandade snacks m. inbakade nötter riscracker,"Kalium, K",Chips popcorn o dyl,176.0,mg
1589,Japanmix blandade snacks m. inbakade nötter riscracker,"Jod, I",Chips popcorn o dyl,12.0,µg
1589,Japanmix blandade snacks m. inbakade nötter riscracker,Fullkorn totalt,Chips popcorn o dyl,0.0,g
1589,Japanmix blandade snacks m. inbakade nötter riscracker,"Folat, totalt",Chips popcorn o dyl,39.3,µg
1589,Japanmix blandade snacks m. inbakade nötter riscracker,Fibrer,Chips popcorn o dyl,4.4,g
1589,Japanmix blandade snacks m. inbakade nötter riscracker,"Fett, totalt",Chips popcorn o dyl,5.6,g
1589,Japanmix blandade snacks m. inbakade nötter riscracker,"Järn, Fe",Chips popcorn o dyl,1.5,mg
1589,Japanmix blandade snacks m. inbakade nötter riscracker,Energi (kJ),Chips popcorn o dyl,1688.0,kJ
1589,Japanmix blandade snacks m. inbakade nötter riscracker,Energi (kcal),Chips popcorn o dyl,403.0,kcal
1589,Japanmix blandade snacks m. inbakade nötter riscracker,Disackarider,Chips popcorn o dyl,6.9,g
1589,Japanmix blandade snacks m. inbakade nötter riscracker,"Kalcium, Ca",Chips popcorn o dyl,21.0,mg
1589,Japanmix blandade snacks m. inbakade nötter riscracker,Fettsyra 4:0-10:0,Chips popcorn o dyl,0.0,g
1589,Japanmix blandade snacks m. inbakade nötter riscracker,DHA (C22:6),Chips popcorn o dyl,0.0,g
1589,Japanmix blandade snacks m. inbakade nötter riscracker,DPA (C22:5),Chips popcorn o dyl,0.0,g
1589,Japanmix blandade snacks m. inbakade nötter riscracker,EPA (C20:5),Chips popcorn o dyl,0.0,g
1589,Japanmix blandade snacks m. inbakade nötter riscracker,Arakidonsyra C20:4,Chips popcorn o dyl,0.0,g
1589,Japanmix blandade snacks m. inbakade nötter riscracker,Arakidinsyra C20:0,Chips popcorn o dyl,0.1,g
1589,Japanmix blandade snacks m. inbakade nötter riscracker,Linolensyra C18:3,Chips popcorn o dyl,0.0,g
1589,Japanmix blandade snacks m. inbakade nötter riscracker,Linolsyra C18:2,Chips popcorn o dyl,1.7,g
1589,Japanmix blandade snacks m. inbakade nötter riscracker,Oljesyra C18:1,Chips popcorn o dyl,2.5,g
1589,Japanmix blandade snacks m. inbakade nötter riscracker,Stearinsyra C18:0,Chips popcorn o dyl,0.2,g
1589,Japanmix blandade snacks m. inbakade nötter riscracker,Palmitoljesyra C16:1,Chips popcorn o dyl,0.0,g
1589,Japanmix blandade snacks m. inbakade nötter riscracker,Palmitinsyra C16:0,Chips popcorn o dyl,0.6,g
1589,Japanmix blandade snacks m. inbakade nötter riscracker,Myristinsyra C14:0,Chips popcorn o dyl,0.0,g
1589,Japanmix blandade snacks m. inbakade nötter riscracker,Laurinsyra C12:0,Chips popcorn o dyl,0.0,g
1589,Japanmix blandade snacks m. inbakade nötter riscracker,Betakaroten/β-Karoten,Chips popcorn o dyl,8.0,µg
1589,Japanmix blandade snacks m. inbakade nötter riscracker,Avfall (skal etc.),Chips popcorn o dyl,0.0,%
1589,Japanmix blandade snacks m. inbakade nötter riscracker,Aska,Chips popcorn o dyl,1.5,g
1589,Japanmix blandade snacks m. inbakade nötter riscracker,Alkohol,Chips popcorn o dyl,0.0,g
1590,Kokosmjölk fett ca 24%,"Zink, Zn",Vegetabiliska produkter och mjölkersättning,0.7,mg
1590,Kokosmjölk fett ca 24%,Vitamin E,Vegetabiliska produkter och mjölkersättning,0.2,mg
1590,Kokosmjölk fett ca 24%,Vitamin D inkl 25-OH-D3,Vegetabiliska produkter och mjölkersättning,0.0,µg
1590,Kokosmjölk fett ca 24%,Vitamin D,Vegetabiliska produkter och mjölkersättning,0.0,µg
1590,Kokosmjölk fett ca 24%,Vitamin C,Vegetabiliska produkter och mjölkersättning,2.0,mg
1590,Kokosmjölk fett ca 24%,Vitamin B6,Vegetabiliska produkter och mjölkersättning,0.0,mg
1590,Kokosmjölk fett ca 24%,Vitamin B12,Vegetabiliska produkter och mjölkersättning,0.0,µg
1590,Kokosmjölk fett ca 24%,Vitamin A,Vegetabiliska produkter och mjölkersättning,0.0,RE/µg
1590,Kokosmjölk fett ca 24%,Vatten,Vegetabiliska produkter och mjölkersättning,68.0,g
1590,Kokosmjölk fett ca 24%,Tiamin,Vegetabiliska produkter och mjölkersättning,0.03,mg
1590,Kokosmjölk fett ca 24%,Tillsatt socker,Vegetabiliska produkter och mjölkersättning,0.0,g
1590,Kokosmjölk fett ca 24%,Fritt socker,Vegetabiliska produkter och mjölkersättning,0.0,g
1590,Kokosmjölk fett ca 24%,"Selen, Se",Vegetabiliska produkter och mjölkersättning,0.1,µg
1590,Kokosmjölk fett ca 24%,Sackaros,Vegetabiliska produkter och mjölkersättning,1.5,g
1590,Kokosmjölk fett ca 24%,Riboflavin,Vegetabiliska produkter och mjölkersättning,0.0,mg
1590,Kokosmjölk fett ca 24%,Retinol,Vegetabiliska produkter och mjölkersättning,0.0,µg
1590,Kokosmjölk fett ca 24%,Protein,Vegetabiliska produkter och mjölkersättning,2.3,g
1590,Kokosmjölk fett ca 24%,Summa fleromättade fettsyror,Vegetabiliska produkter och mjölkersättning,0.5,g
1590,Kokosmjölk fett ca 24%,"Fosfor, P",Vegetabiliska produkter och mjölkersättning,100.0,mg
1590,Kokosmjölk fett ca 24%,Niacinekvivalenter,Vegetabiliska produkter och mjölkersättning,1.18,NE/mg
1590,Kokosmjölk fett ca 24%,Niacin,Vegetabiliska produkter och mjölkersättning,0.8,mg
1590,Kokosmjölk fett ca 24%,"Salt, NaCl",Vegetabiliska produkter och mjölkersättning,0.0,g
1590,Kokosmjölk fett ca 24%,"Natrium, Na",Vegetabiliska produkter och mjölkersättning,15.0,mg
1590,Kokosmjölk fett ca 24%,Monosackarider,Vegetabiliska produkter och mjölkersättning,0.0,g
1590,Kokosmjölk fett ca 24%,"Sockerarter, totalt",Vegetabiliska produkter och mjölkersättning,1.5,g
1590,Kokosmjölk fett ca 24%,Summa enkelomättade fettsyror,Vegetabiliska produkter och mjölkersättning,1.7,g
1590,Kokosmjölk fett ca 24%,"Magnesium, Mg",Vegetabiliska produkter och mjölkersättning,37.0,mg
1590,Kokosmjölk fett ca 24%,Summa mättade fettsyror,Vegetabiliska produkter och mjölkersättning,20.3,g
1590,Kokosmjölk fett ca 24%,"Kolhydrater, tillgängliga",Vegetabiliska produkter och mjölkersättning,3.5,g
1590,Kokosmjölk fett ca 24%,Kolesterol,Vegetabiliska produkter och mjölkersättning,0.0,mg
1590,Kokosmjölk fett ca 24%,"Kalium, K",Vegetabiliska produkter och mjölkersättning,265.0,mg
1590,Kokosmjölk fett ca 24%,"Jod, I",Vegetabiliska produkter och mjölkersättning,2.0,µg
1590,Kokosmjölk fett ca 24%,Fullkorn totalt,Vegetabiliska produkter och mjölkersättning,0.0,g
1590,Kokosmjölk fett ca 24%,"Folat, totalt",Vegetabiliska produkter och mjölkersättning,1.2,µg
1590,Kokosmjölk fett ca 24%,Fibrer,Vegetabiliska produkter och mjölkersättning,1.5,g
1590,Kokosmjölk fett ca 24%,"Fett, totalt",Vegetabiliska produkter och mjölkersättning,24.0,g
1590,Kokosmjölk fett ca 24%,"Järn, Fe",Vegetabiliska produkter och mjölkersättning,1.6,mg
1590,Kokosmjölk fett ca 24%,Energi (kJ),Vegetabiliska produkter och mjölkersättning,999.0,kJ
1590,Kokosmjölk fett ca 24%,Energi (kcal),Vegetabiliska produkter och mjölkersättning,239.0,kcal
1590,Kokosmjölk fett ca 24%,Disackarider,Vegetabiliska produkter och mjölkersättning,1.5,g
1590,Kokosmjölk fett ca 24%,"Kalcium, Ca",Vegetabiliska produkter och mjölkersättning,16.0,mg
1590,Kokosmjölk fett ca 24%,Fettsyra 4:0-10:0,Vegetabiliska produkter och mjölkersättning,3.4,g
1590,Kokosmjölk fett ca 24%,DHA (C22:6),Vegetabiliska produkter och mjölkersättning,0.0,g
1590,Kokosmjölk fett ca 24%,DPA (C22:5),Vegetabiliska produkter och mjölkersättning,0.0,g
1590,Kokosmjölk fett ca 24%,EPA (C20:5),Vegetabiliska produkter och mjölkersättning,0.0,g
1590,Kokosmjölk fett ca 24%,Arakidonsyra C20:4,Vegetabiliska produkter och mjölkersättning,0.0,g
1590,Kokosmjölk fett ca 24%,Arakidinsyra C20:0,Vegetabiliska produkter och mjölkersättning,0.0,g
1590,Kokosmjölk fett ca 24%,Linolensyra C18:3,Vegetabiliska produkter och mjölkersättning,0.0,g
1590,Kokosmjölk fett ca 24%,Linolsyra C18:2,Vegetabiliska produkter och mjölkersättning,0.5,g
1590,Kokosmjölk fett ca 24%,Oljesyra C18:1,Vegetabiliska produkter och mjölkersättning,1.7,g
1590,Kokosmjölk fett ca 24%,Stearinsyra C18:0,Vegetabiliska produkter och mjölkersättning,0.6,g
1590,Kokosmjölk fett ca 24%,Palmitoljesyra C16:1,Vegetabiliska produkter och mjölkersättning,0.0,g
1590,Kokosmjölk fett ca 24%,Palmitinsyra C16:0,Vegetabiliska produkter och mjölkersättning,1.9,g
1590,Kokosmjölk fett ca 24%,Myristinsyra C14:0,Vegetabiliska produkter och mjölkersättning,3.9,g
1590,Kokosmjölk fett ca 24%,Laurinsyra C12:0,Vegetabiliska produkter och mjölkersättning,10.5,g
1590,Kokosmjölk fett ca 24%,Betakaroten/β-Karoten,Vegetabiliska produkter och mjölkersättning,0.0,µg
1590,Kokosmjölk fett ca 24%,Avfall (skal etc.),Vegetabiliska produkter och mjölkersättning,0.0,%
1590,Kokosmjölk fett ca 24%,Aska,Vegetabiliska produkter och mjölkersättning,0.7,g
1590,Kokosmjölk fett ca 24%,Alkohol,Vegetabiliska produkter och mjölkersättning,0.0,g
1591,Vatten kokosvatten,"Zink, Zn",Dryck,0.0,mg
1591,Vatten kokosvatten,Vitamin E,Dryck,0.0,mg
1591,Vatten kokosvatten,Vitamin D inkl 25-OH-D3,Dryck,0.0,µg
1591,Vatten kokosvatten,Vitamin D,Dryck,0.0,µg
1591,Vatten kokosvatten,Vitamin C,Dryck,24.8,mg
1591,Vatten kokosvatten,Vitamin B6,Dryck,0.0,mg
1591,Vatten kokosvatten,Vitamin B12,Dryck,0.0,µg
1591,Vatten kokosvatten,Vitamin A,Dryck,0.0,RE/µg
1591,Vatten kokosvatten,Vatten,Dryck,95.0,g
1591,Vatten kokosvatten,Tiamin,Dryck,0.0,mg
1591,Vatten kokosvatten,Tillsatt socker,Dryck,0.0,g
1591,Vatten kokosvatten,Fritt socker,Dryck,4.0,g
1591,Vatten kokosvatten,"Selen, Se",Dryck,0.0,µg
1591,Vatten kokosvatten,Sackaros,Dryck,1.8,g
1591,Vatten kokosvatten,Riboflavin,Dryck,0.0,mg
1591,Vatten kokosvatten,Retinol,Dryck,0.0,µg
1591,Vatten kokosvatten,Protein,Dryck,0.0,g
1591,Vatten kokosvatten,Summa fleromättade fettsyror,Dryck,0.0,g
1591,Vatten kokosvatten,"Fosfor, P",Dryck,6.0,mg
1591,Vatten kokosvatten,Niacinekvivalenter,Dryck,0.0,NE/mg
1591,Vatten kokosvatten,Niacin,Dryck,0.0,mg
1591,Vatten kokosvatten,"Salt, NaCl",Dryck,0.1,g
1591,Vatten kokosvatten,"Natrium, Na",Dryck,32.0,mg
1591,Vatten kokosvatten,Monosackarider,Dryck,2.2,g
1591,Vatten kokosvatten,"Sockerarter, totalt",Dryck,4.0,g
1591,Vatten kokosvatten,Summa enkelomättade fettsyror,Dryck,0.0,g
1591,Vatten kokosvatten,"Magnesium, Mg",Dryck,8.0,mg
1591,Vatten kokosvatten,Summa mättade fettsyror,Dryck,0.0,g
1591,Vatten kokosvatten,"Kolhydrater, tillgängliga",Dryck,4.5,g
1591,Vatten kokosvatten,Kolesterol,Dryck,0.0,mg
1591,Vatten kokosvatten,"Kalium, K",Dryck,141.0,mg
1591,Vatten kokosvatten,"Jod, I",Dryck,0.3,µg
1591,Vatten kokosvatten,Fullkorn totalt,Dryck,0.0,g
1591,Vatten kokosvatten,"Folat, totalt",Dryck,0.8,µg
1591,Vatten kokosvatten,Fibrer,Dryck,0.0,g
1591,Vatten kokosvatten,"Fett, totalt",Dryck,0.0,g
1591,Vatten kokosvatten,"Järn, Fe",Dryck,0.0,mg
1591,Vatten kokosvatten,Energi (kJ),Dryck,76.0,kJ
1591,Vatten kokosvatten,Energi (kcal),Dryck,18.0,kcal
1591,Vatten kokosvatten,Disackarider,Dryck,1.8,g
1591,Vatten kokosvatten,"Kalcium, Ca",Dryck,10.0,mg
1591,Vatten kokosvatten,Fettsyra 4:0-10:0,Dryck,0.0,g
1591,Vatten kokosvatten,DHA (C22:6),Dryck,0.0,g
1591,Vatten kokosvatten,DPA (C22:5),Dryck,0.0,g
1591,Vatten kokosvatten,EPA (C20:5),Dryck,0.0,g
1591,Vatten kokosvatten,Arakidonsyra C20:4,Dryck,0.0,g
1591,Vatten kokosvatten,Arakidinsyra C20:0,Dryck,0.0,g
1591,Vatten kokosvatten,Linolensyra C18:3,Dryck,0.0,g
1591,Vatten kokosvatten,Linolsyra C18:2,Dryck,0.0,g
1591,Vatten kokosvatten,Oljesyra C18:1,Dryck,0.0,g
1591,Vatten kokosvatten,Stearinsyra C18:0,Dryck,0.0,g
1591,Vatten kokosvatten,Palmitoljesyra C16:1,Dryck,0.0,g
1591,Vatten kokosvatten,Palmitinsyra C16:0,Dryck,0.0,g
1591,Vatten kokosvatten,Myristinsyra C14:0,Dryck,0.0,g
1591,Vatten kokosvatten,Laurinsyra C12:0,Dryck,0.0,g
