nummer,namn,naringsnamn,gruppering,mangd,enhet
1591,Vatten kokosvatten,Betakaroten/β-Karoten,Dryck,0.0,µg
1591,Vatten kokosvatten,Avfall (skal etc.),Dryck,0.0,%
1591,Vatten kokosvatten,Aska,Dryck,0.5,g
1591,Vatten kokosvatten,Alkohol,Dryck,0.0,g
1592,Sesamdryck vattenextrakt av frön m. skal,"Zink, Zn",Dryck,1.3,mg
1592,Sesamdryck vattenextrakt av frön m. skal,Vitamin E,Dryck,0.3,mg
1592,Sesamdryck vattenextrakt av frön m. skal,Vitamin D inkl 25-OH-D3,Dryck,0.0,µg
1592,Sesamdryck vattenextrakt av frön m. skal,Vitamin D,Dryck,0.0,µg
1592,Sesamdryck vattenextrakt av frön m. skal,Vitamin C,Dryck,0.0,mg
1592,Sesamdryck vattenextrakt av frön m. skal,Vitamin B6,Dryck,0.01,mg
1592,Sesamdryck vattenextrakt av frön m. skal,Vitamin B12,Dryck,0.0,µg
1592,Sesamdryck vattenextrakt av frön m. skal,Vitamin A,Dryck,0.2,RE/µg
1592,Sesamdryck vattenextrakt av frön m. skal,Vatten,Dryck,90.0,g
1592,Sesamdryck vattenextrakt av frön m. skal,Tiamin,Dryck,0.1,mg
1592,Sesamdryck vattenextrakt av frön m. skal,Tillsatt socker,Dryck,0.0,g
1592,Sesamdryck vattenextrakt av frön m. skal,Fritt socker,Dryck,0.0,g
1592,Sesamdryck vattenextrakt av frön m. skal,"Selen, Se",Dryck,0.2,µg
1592,Sesamdryck vattenextrakt av frön m. skal,Sackaros,Dryck,0.4,g
1592,Sesamdryck vattenextrakt av frön m. skal,Riboflavin,Dryck,0.03,mg
1592,Sesamdryck vattenextrakt av frön m. skal,Retinol,Dryck,0.0,µg
1592,Sesamdryck vattenextrakt av frön m. skal,Protein,Dryck,1.8,g
1592,Sesamdryck vattenextrakt av frön m. skal,Summa fleromättade fettsyror,Dryck,2.7,g
1592,Sesamdryck vattenextrakt av frön m. skal,"Fosfor, P",Dryck,76.0,mg
1592,Sesamdryck vattenextrakt av frön m. skal,Niacinekvivalenter,Dryck,0.88,NE/mg
1592,Sesamdryck vattenextrakt av frön m. skal,Niacin,Dryck,0.58,mg
1592,Sesamdryck vattenextrakt av frön m. skal,"Salt, NaCl",Dryck,0.0,g
1592,Sesamdryck vattenextrakt av frön m. skal,"Natrium, Na",Dryck,12.0,mg
1592,Sesamdryck vattenextrakt av frön m. skal,Monosackarider,Dryck,0.1,g
1592,Sesamdryck vattenextrakt av frön m. skal,"Sockerarter, totalt",Dryck,0.5,g
1592,Sesamdryck vattenextrakt av frön m. skal,Summa enkelomättade fettsyror,Dryck,2.5,g
1592,Sesamdryck vattenextrakt av frön m. skal,"Magnesium, Mg",Dryck,12.0,mg
1592,Sesamdryck vattenextrakt av frön m. skal,Summa mättade fettsyror,Dryck,1.0,g
1592,Sesamdryck vattenextrakt av frön m. skal,"Kolhydrater, tillgängliga",Dryck,0.6,g
1592,Sesamdryck vattenextrakt av frön m. skal,Kolesterol,Dryck,0.0,mg
1592,Sesamdryck vattenextrakt av frön m. skal,"Kalium, K",Dryck,60.0,mg
1592,Sesamdryck vattenextrakt av frön m. skal,"Jod, I",Dryck,1.0,µg
1592,Sesamdryck vattenextrakt av frön m. skal,Fullkorn totalt,Dryck,0.0,g
1592,Sesamdryck vattenextrakt av frön m. skal,"Folat, totalt",Dryck,13.0,µg
1592,Sesamdryck vattenextrakt av frön m. skal,Fibrer,Dryck,0.6,g
1592,Sesamdryck vattenextrakt av frön m. skal,"Fett, totalt",Dryck,6.4,g
1592,Sesamdryck vattenextrakt av frön m. skal,"Järn, Fe",Dryck,1.6,mg
1592,Sesamdryck vattenextrakt av frön m. skal,Energi (kJ),Dryck,282.0,kJ
1592,Sesamdryck vattenextrakt av frön m. skal,Energi (kcal),Dryck,68.0,kcal
1592,Sesamdryck vattenextrakt av frön m. skal,Disackarider,Dryck,0.4,g
1592,Sesamdryck vattenextrakt av frön m. skal,"Kalcium, Ca",Dryck,111.0,mg
1592,Sesamdryck vattenextrakt av frön m. skal,Fettsyra 4:0-10:0,Dryck,0.0,g
1592,Sesamdryck vattenextrakt av frön m. skal,DHA (C22:6),Dryck,0.0,g
1592,Sesamdryck vattenextrakt av frön m. skal,DPA (C22:5),Dryck,0.0,g
1592,Sesamdryck vattenextrakt av frön m. skal,EPA (C20:5),Dryck,0.0,g
1592,Sesamdryck vattenextrakt av frön m. skal,Arakidonsyra C20:4,Dryck,0.0,g
1592,Sesamdryck vattenextrakt av frön m. skal,Arakidinsyra C20:0,Dryck,0.0,g
1592,Sesamdryck vattenextrakt av frön m. skal,Linolensyra C18:3,Dryck,0.0,g
1592,Sesamdryck vattenextrakt av frön m. skal,Linolsyra C18:2,Dryck,2.6,g
1592,Sesamdryck vattenextrakt av frön m. skal,Oljesyra C18:1,Dryck,2.5,g
1592,Sesamdryck vattenextrakt av frön m. skal,Stearinsyra C18:0,Dryck,0.4,g
1592,Sesamdryck vattenextrakt av frön m. skal,Palmitoljesyra C16:1,Dryck,0.0,g
1592,Sesamdryck vattenextrakt av frön m. skal,Palmitinsyra C16:0,Dryck,0.6,g
1592,Sesamdryck vattenextrakt av frön m. skal,Myristinsyra C14:0,Dryck,0.0,g
1592,Sesamdryck vattenextrakt av frön m. skal,Laurinsyra C12:0,Dryck,0.0,g
1592,Sesamdryck vattenextrakt av frön m. skal,Betakaroten/β-Karoten,Dryck,3.0,µg
1592,Sesamdryck vattenextrakt av frön m. skal,Avfall (skal etc.),Dryck,0.0,%
1592,Sesamdryck vattenextrakt av frön m. skal,Aska,Dryck,0.6,g
1592,Sesamdryck vattenextrakt av frön m. skal,Alkohol,Dryck,0.0,g
1593,Sesamdryck vattenextrakt av frön u. skal,"Zink, Zn",Dryck,0.6,mg
1593,Sesamdryck vattenextrakt av frön u. skal,Vitamin E,Dryck,0.3,mg
1593,Sesamdryck vattenextrakt av frön u. skal,Vitamin D inkl 25-OH-D3,Dryck,0.0,µg
1593,Sesamdryck vattenextrakt av frön u. skal,Vitamin D,Dryck,0.0,µg
1593,Sesamdryck vattenextrakt av frön u. skal,Vitamin C,Dryck,0.0,mg
1593,Sesamdryck vattenextrakt av frön u. skal,Vitamin B6,Dryck,0.0,mg
1593,Sesamdryck vattenextrakt av frön u. skal,Vitamin B12,Dryck,0.0,µg
1593,Sesamdryck vattenextrakt av frön u. skal,Vitamin A,Dryck,0.2,RE/µg
1593,Sesamdryck vattenextrakt av frön u. skal,Vatten,Dryck,89.0,g
1593,Sesamdryck vattenextrakt av frön u. skal,Tiamin,Dryck,0.0,mg
1593,Sesamdryck vattenextrakt av frön u. skal,Tillsatt socker,Dryck,0.0,g
1593,Sesamdryck vattenextrakt av frön u. skal,Fritt socker,Dryck,0.0,g
1593,Sesamdryck vattenextrakt av frön u. skal,"Selen, Se",Dryck,0.2,µg
1593,Sesamdryck vattenextrakt av frön u. skal,Sackaros,Dryck,0.4,g
1593,Sesamdryck vattenextrakt av frön u. skal,Riboflavin,Dryck,0.0,mg
1593,Sesamdryck vattenextrakt av frön u. skal,Retinol,Dryck,0.0,µg
1593,Sesamdryck vattenextrakt av frön u. skal,Protein,Dryck,2.2,g
1593,Sesamdryck vattenextrakt av frön u. skal,Summa fleromättade fettsyror,Dryck,2.7,g
1593,Sesamdryck vattenextrakt av frön u. skal,"Fosfor, P",Dryck,72.0,mg
1593,Sesamdryck vattenextrakt av frön u. skal,Niacinekvivalenter,Dryck,0.37,NE/mg
1593,Sesamdryck vattenextrakt av frön u. skal,Niacin,Dryck,0.0,mg
1593,Sesamdryck vattenextrakt av frön u. skal,"Salt, NaCl",Dryck,0.0,g
1593,Sesamdryck vattenextrakt av frön u. skal,"Natrium, Na",Dryck,18.0,mg
1593,Sesamdryck vattenextrakt av frön u. skal,Monosackarider,Dryck,0.1,g
1593,Sesamdryck vattenextrakt av frön u. skal,"Sockerarter, totalt",Dryck,0.5,g
1593,Sesamdryck vattenextrakt av frön u. skal,Summa enkelomättade fettsyror,Dryck,2.5,g
1593,Sesamdryck vattenextrakt av frön u. skal,"Magnesium, Mg",Dryck,0.0,mg
1593,Sesamdryck vattenextrakt av frön u. skal,Summa mättade fettsyror,Dryck,1.0,g
1593,Sesamdryck vattenextrakt av frön u. skal,"Kolhydrater, tillgängliga",Dryck,1.4,g
1593,Sesamdryck vattenextrakt av frön u. skal,Kolesterol,Dryck,0.0,mg
1593,Sesamdryck vattenextrakt av frön u. skal,"Kalium, K",Dryck,40.0,mg
1593,Sesamdryck vattenextrakt av frön u. skal,"Jod, I",Dryck,1.0,µg
1593,Sesamdryck vattenextrakt av frön u. skal,Fullkorn totalt,Dryck,0.0,g
1593,Sesamdryck vattenextrakt av frön u. skal,"Folat, totalt",Dryck,12.0,µg
1593,Sesamdryck vattenextrakt av frön u. skal,Fibrer,Dryck,0.6,g
1593,Sesamdryck vattenextrakt av frön u. skal,"Fett, totalt",Dryck,6.4,g
1593,Sesamdryck vattenextrakt av frön u. skal,"Järn, Fe",Dryck,0.7,mg
1593,Sesamdryck vattenextrakt av frön u. skal,Energi (kJ),Dryck,303.0,kJ
1593,Sesamdryck vattenextrakt av frön u. skal,Energi (kcal),Dryck,72.0,kcal
1593,Sesamdryck vattenextrakt av frön u. skal,Disackarider,Dryck,0.4,g
1593,Sesamdryck vattenextrakt av frön u. skal,"Kalcium, Ca",Dryck,6.0,mg
1593,Sesamdryck vattenextrakt av frön u. skal,Fettsyra 4:0-10:0,Dryck,0.0,g
1593,Sesamdryck vattenextrakt av frön u. skal,DHA (C22:6),Dryck,0.0,g
1593,Sesamdryck vattenextrakt av frön u. skal,DPA (C22:5),Dryck,0.0,g
1593,Sesamdryck vattenextrakt av frön u. skal,EPA (C20:5),Dryck,0.0,g
1593,Sesamdryck vattenextrakt av frön u. skal,Arakidonsyra C20:4,Dryck,0.0,g
1593,Sesamdryck vattenextrakt av frön u. skal,Arakidinsyra C20:0,Dryck,0.0,g
1593,Sesamdryck vattenextrakt av frön u. skal,Linolensyra C18:3,Dryck,0.0,g
1593,Sesamdryck vattenextrakt av frön u. skal,Linolsyra C18:2,Dryck,2.6,g
1593,Sesamdryck vattenextrakt av frön u. skal,Oljesyra C18:1,Dryck,2.5,g
1593,Sesamdryck vattenextrakt av frön u. skal,Stearinsyra C18:0,Dryck,0.4,g
1593,Sesamdryck vattenextrakt av frön u. skal,Palmitoljesyra C16:1,Dryck,0.0,g
1593,Sesamdryck vattenextrakt av frön u. skal,Palmitinsyra C16:0,Dryck,0.6,g
1593,Sesamdryck vattenextrakt av frön u. skal,Myristinsyra C14:0,Dryck,0.0,g
1593,Sesamdryck vattenextrakt av frön u. skal,Laurinsyra C12:0,Dryck,0.0,g
1593,Sesamdryck vattenextrakt av frön u. skal,Betakaroten/β-Karoten,Dryck,3.0,µg
1593,Sesamdryck vattenextrakt av frön u. skal,Avfall (skal etc.),Dryck,0.0,%
1593,Sesamdryck vattenextrakt av frön u. skal,Aska,Dryck,0.4,g
1593,Sesamdryck vattenextrakt av frön u. skal,Alkohol,Dryck,0.0,g
1594,Sött vetebröd kanelbulle hembakad,"Zink, Zn",Bullar kakor tårtor mm,0.5,mg
1594,Sött vetebröd kanelbulle hembakad,Vitamin E,Bullar kakor tårtor mm,1.2,mg
1594,Sött vetebröd kanelbulle hembakad,Vitamin D,Bullar kakor tårtor mm,0.82,µg
1594,Sött vetebröd kanelbulle hembakad,Vitamin C,Bullar kakor tårtor mm,1.3,mg
1594,Sött vetebröd kanelbulle hembakad,Vitamin B6,Bullar kakor tårtor mm,0.06,mg
1594,Sött vetebröd kanelbulle hembakad,Vitamin B12,Bullar kakor tårtor mm,0.15,µg
1594,Sött vetebröd kanelbulle hembakad,Vitamin A,Bullar kakor tårtor mm,102.2,RE/µg
1594,Sött vetebröd kanelbulle hembakad,Vatten,Bullar kakor tårtor mm,33.4,g
1594,Sött vetebröd kanelbulle hembakad,Tiamin,Bullar kakor tårtor mm,0.08,mg
1594,Sött vetebröd kanelbulle hembakad,Tillsatt socker,Bullar kakor tårtor mm,9.0,g
1594,Sött vetebröd kanelbulle hembakad,Fritt socker,Bullar kakor tårtor mm,9.0,g
1594,Sött vetebröd kanelbulle hembakad,"Selen, Se",Bullar kakor tårtor mm,6.0,µg
1594,Sött vetebröd kanelbulle hembakad,Sackaros,Bullar kakor tårtor mm,8.8,g
1594,Sött vetebröd kanelbulle hembakad,Riboflavin,Bullar kakor tårtor mm,0.11,mg
1594,Sött vetebröd kanelbulle hembakad,Retinol,Bullar kakor tårtor mm,96.9,µg
1594,Sött vetebröd kanelbulle hembakad,Protein,Bullar kakor tårtor mm,5.8,g
1594,Sött vetebröd kanelbulle hembakad,Summa fleromättade fettsyror,Bullar kakor tårtor mm,1.6,g
1594,Sött vetebröd kanelbulle hembakad,"Fosfor, P",Bullar kakor tårtor mm,110.0,mg
1594,Sött vetebröd kanelbulle hembakad,Niacinekvivalenter,Bullar kakor tårtor mm,1.85,NE/mg
1594,Sött vetebröd kanelbulle hembakad,Niacin,Bullar kakor tårtor mm,0.76,mg
1594,Sött vetebröd kanelbulle hembakad,"Salt, NaCl",Bullar kakor tårtor mm,0.5,g
1594,Sött vetebröd kanelbulle hembakad,"Natrium, Na",Bullar kakor tårtor mm,198.0,mg
1594,Sött vetebröd kanelbulle hembakad,Monosackarider,Bullar kakor tårtor mm,0.1,g
1594,Sött vetebröd kanelbulle hembakad,"Sockerarter, totalt",Bullar kakor tårtor mm,10.9,g
1594,Sött vetebröd kanelbulle hembakad,Summa enkelomättade fettsyror,Bullar kakor tårtor mm,3.6,g
1594,Sött vetebröd kanelbulle hembakad,"Magnesium, Mg",Bullar kakor tårtor mm,16.0,mg
1594,Sött vetebröd kanelbulle hembakad,Summa mättade fettsyror,Bullar kakor tårtor mm,6.4,g
1594,Sött vetebröd kanelbulle hembakad,"Kolhydrater, tillgängliga",Bullar kakor tårtor mm,45.5,g
1594,Sött vetebröd kanelbulle hembakad,Kolesterol,Bullar kakor tårtor mm,30.0,mg
1594,Sött vetebröd kanelbulle hembakad,"Kalium, K",Bullar kakor tårtor mm,148.0,mg
1594,Sött vetebröd kanelbulle hembakad,"Jod, I",Bullar kakor tårtor mm,23.2,µg
1594,Sött vetebröd kanelbulle hembakad,Fullkorn totalt,Bullar kakor tårtor mm,0.0,g
1594,Sött vetebröd kanelbulle hembakad,"Folat, totalt",Bullar kakor tårtor mm,37.0,µg
1594,Sött vetebröd kanelbulle hembakad,Fibrer,Bullar kakor tårtor mm,2.0,g
1594,Sött vetebröd kanelbulle hembakad,"Fett, totalt",Bullar kakor tårtor mm,12.3,g
1594,Sött vetebröd kanelbulle hembakad,"Järn, Fe",Bullar kakor tårtor mm,0.6,mg
1594,Sött vetebröd kanelbulle hembakad,Energi (kJ),Bullar kakor tårtor mm,1344.0,kJ
1594,Sött vetebröd kanelbulle hembakad,Energi (kcal),Bullar kakor tårtor mm,321.0,kcal
1594,Sött vetebröd kanelbulle hembakad,Disackarider,Bullar kakor tårtor mm,10.7,g
1594,Sött vetebröd kanelbulle hembakad,"Kalcium, Ca",Bullar kakor tårtor mm,52.0,mg
1594,Sött vetebröd kanelbulle hembakad,Fettsyra 4:0-10:0,Bullar kakor tårtor mm,0.7,g
1594,Sött vetebröd kanelbulle hembakad,DHA (C22:6),Bullar kakor tårtor mm,0.0,g
1594,Sött vetebröd kanelbulle hembakad,DPA (C22:5),Bullar kakor tårtor mm,0.0,g
1594,Sött vetebröd kanelbulle hembakad,EPA (C20:5),Bullar kakor tårtor mm,0.0,g
1594,Sött vetebröd kanelbulle hembakad,Arakidonsyra C20:4,Bullar kakor tårtor mm,0.0,g
1594,Sött vetebröd kanelbulle hembakad,Arakidinsyra C20:0,Bullar kakor tårtor mm,0.0,g
1594,Sött vetebröd kanelbulle hembakad,Linolensyra C18:3,Bullar kakor tårtor mm,0.3,g
1594,Sött vetebröd kanelbulle hembakad,Linolsyra C18:2,Bullar kakor tårtor mm,1.2,g
1594,Sött vetebröd kanelbulle hembakad,Oljesyra C18:1,Bullar kakor tårtor mm,3.5,g
1594,Sött vetebröd kanelbulle hembakad,Stearinsyra C18:0,Bullar kakor tårtor mm,0.8,g
1594,Sött vetebröd kanelbulle hembakad,Palmitoljesyra C16:1,Bullar kakor tårtor mm,0.1,g
1594,Sött vetebröd kanelbulle hembakad,Palmitinsyra C16:0,Bullar kakor tårtor mm,3.4,g
1594,Sött vetebröd kanelbulle hembakad,Myristinsyra C14:0,Bullar kakor tårtor mm,0.8,g
1594,Sött vetebröd kanelbulle hembakad,Laurinsyra C12:0,Bullar kakor tårtor mm,0.3,g
1594,Sött vetebröd kanelbulle hembakad,Betakaroten/β-Karoten,Bullar kakor tårtor mm,62.0,µg
1594,Sött vetebröd kanelbulle hembakad,Avfall (skal etc.),Bullar kakor tårtor mm,0.0,%
1594,Sött vetebröd kanelbulle hembakad,Aska,Bullar kakor tårtor mm,1.0,g
1594,Sött vetebröd kanelbulle hembakad,Alkohol,Bullar kakor tårtor mm,0.0,g
1595,Skorpor råg,"Zink, Zn",Hårt bröd ,1.2,mg
1595,Skorpor råg,Vitamin E,Hårt bröd ,0.8,mg
1595,Skorpor råg,Vitamin D,Hårt bröd ,1.24,µg
1595,Skorpor råg,Vitamin C,Hårt bröd ,0.0,mg
1595,Skorpor råg,Vitamin B6,Hårt bröd ,0.28,mg
1595,Skorpor råg,Vitamin B12,Hårt bröd ,0.2,µg
1595,Skorpor råg,Vitamin A,Hårt bröd ,85.1,RE/µg
1595,Skorpor råg,Vatten,Hårt bröd ,7.6,g
1595,Skorpor råg,Tiamin,Hårt bröd ,0.36,mg
1595,Skorpor råg,Tillsatt socker,Hårt bröd ,2.0,g
1595,Skorpor råg,Fritt socker,Hårt bröd ,2.0,g
1595,Skorpor råg,"Selen, Se",Hårt bröd ,1.5,µg
1595,Skorpor råg,Sackaros,Hårt bröd ,0.0,g
1595,Skorpor råg,Riboflavin,Hårt bröd ,0.18,mg
1595,Skorpor råg,Retinol,Hårt bröd ,84.0,µg
1595,Skorpor råg,Protein,Hårt bröd ,9.0,g
1595,Skorpor råg,Summa fleromättade fettsyror,Hårt bröd ,2.0,g
1595,Skorpor råg,"Fosfor, P",Hårt bröd ,170.0,mg
1595,Skorpor råg,Niacinekvivalenter,Hårt bröd ,5.5,NE/mg
1595,Skorpor råg,Niacin,Hårt bröd ,4.0,mg
1595,Skorpor råg,"Salt, NaCl",Hårt bröd ,1.2,g
1595,Skorpor råg,"Natrium, Na",Hårt bröd ,460.0,mg
1595,Skorpor råg,Monosackarider,Hårt bröd ,0.6,g
1595,Skorpor råg,"Sockerarter, totalt",Hårt bröd ,2.1,g
1595,Skorpor råg,Summa enkelomättade fettsyror,Hårt bröd ,5.2,g
1595,Skorpor råg,"Magnesium, Mg",Hårt bröd ,74.0,mg
1595,Skorpor råg,Summa mättade fettsyror,Hårt bröd ,3.1,g
1595,Skorpor råg,"Kolhydrater, tillgängliga",Hårt bröd ,51.9,g
1595,Skorpor råg,Kolesterol,Hårt bröd ,15.0,mg
1595,Skorpor råg,"Kalium, K",Hårt bröd ,490.0,mg
1595,Skorpor råg,"Jod, I",Hårt bröd ,0.0,µg
1595,Skorpor råg,Fullkorn totalt,Hårt bröd ,0.0,g
1595,Skorpor råg,"Folat, totalt",Hårt bröd ,21.0,µg
1595,Skorpor råg,Fibrer,Hårt bröd ,19.0,g
1595,Skorpor råg,"Fett, totalt",Hårt bröd ,10.8,g
1595,Skorpor råg,"Järn, Fe",Hårt bröd ,1.4,mg
1595,Skorpor råg,Energi (kJ),Hårt bröd ,1587.0,kJ
1595,Skorpor råg,Energi (kcal),Hårt bröd ,379.0,kcal
1595,Skorpor råg,Disackarider,Hårt bröd ,1.5,g
1595,Skorpor råg,"Kalcium, Ca",Hårt bröd ,89.0,mg
1595,Skorpor råg,Fettsyra 4:0-10:0,Hårt bröd ,0.1,g
1595,Skorpor råg,DHA (C22:6),Hårt bröd ,0.0,g
1595,Skorpor råg,DPA (C22:5),Hårt bröd ,0.0,g
1595,Skorpor råg,EPA (C20:5),Hårt bröd ,0.0,g
1595,Skorpor råg,Arakidonsyra C20:4,Hårt bröd ,0.0,g
1595,Skorpor råg,Arakidinsyra C20:0,Hårt bröd ,0.1,g
1595,Skorpor råg,Linolensyra C18:3,Hårt bröd ,0.2,g
1595,Skorpor råg,Linolsyra C18:2,Hårt bröd ,1.7,g
1595,Skorpor råg,Oljesyra C18:1,Hårt bröd ,4.7,g
1595,Skorpor råg,Stearinsyra C18:0,Hårt bröd ,1.1,g
1595,Skorpor råg,Palmitoljesyra C16:1,Hårt bröd ,0.2,g
1595,Skorpor råg,Palmitinsyra C16:0,Hårt bröd ,1.4,g
1595,Skorpor råg,Myristinsyra C14:0,Hårt bröd ,0.2,g
1595,Skorpor råg,Laurinsyra C12:0,Hårt bröd ,0.1,g
1595,Skorpor råg,Betakaroten/β-Karoten,Hårt bröd ,13.0,µg
1595,Skorpor råg,Avfall (skal etc.),Hårt bröd ,0.0,%
1595,Skorpor råg,Aska,Hårt bröd ,1.7,g
1595,Skorpor råg,Alkohol,Hårt bröd ,0.0,g
1597,Skorpor vete osötade,"Zink, Zn",Hårt bröd ,1.1,mg
1597,Skorpor vete osötade,Vitamin E,Hårt bröd ,1.9,mg
1597,Skorpor vete osötade,Vitamin D,Hårt bröd ,1.46,µg
1597,Skorpor vete osötade,Vitamin C,Hårt bröd ,0.0,mg
1597,Skorpor vete osötade,Vitamin B6,Hårt bröd ,0.35,mg
1597,Skorpor vete osötade,Vitamin B12,Hårt bröd ,0.2,µg
1597,Skorpor vete osötade,Vitamin A,Hårt bröd ,186.5,RE/µg
1597,Skorpor vete osötade,Vatten,Hårt bröd ,1.1,g
1597,Skorpor vete osötade,Tiamin,Hårt bröd ,0.35,mg
1597,Skorpor vete osötade,Tillsatt socker,Hårt bröd ,0.0,g
1597,Skorpor vete osötade,Fritt socker,Hårt bröd ,0.0,g
1597,Skorpor vete osötade,"Selen, Se",Hårt bröd ,1.0,µg
1597,Skorpor vete osötade,Sackaros,Hårt bröd ,0.1,g
1597,Skorpor vete osötade,Riboflavin,Hårt bröd ,0.25,mg
1597,Skorpor vete osötade,Retinol,Hårt bröd ,186.0,µg
1597,Skorpor vete osötade,Protein,Hårt bröd ,9.9,g
1597,Skorpor vete osötade,Summa fleromättade fettsyror,Hårt bröd ,2.9,g
1597,Skorpor vete osötade,"Fosfor, P",Hårt bröd ,228.0,mg
1597,Skorpor vete osötade,Niacinekvivalenter,Hårt bröd ,5.43,NE/mg
1597,Skorpor vete osötade,Niacin,Hårt bröd ,3.78,mg
1597,Skorpor vete osötade,"Salt, NaCl",Hårt bröd ,0.9,g
1597,Skorpor vete osötade,"Natrium, Na",Hårt bröd ,350.0,mg
1597,Skorpor vete osötade,Monosackarider,Hårt bröd ,0.3,g
1597,Skorpor vete osötade,"Sockerarter, totalt",Hårt bröd ,3.1,g
1597,Skorpor vete osötade,Summa enkelomättade fettsyror,Hårt bröd ,7.5,g
1597,Skorpor vete osötade,"Magnesium, Mg",Hårt bröd ,26.0,mg
1597,Skorpor vete osötade,Summa mättade fettsyror,Hårt bröd ,6.7,g
1597,Skorpor vete osötade,"Kolhydrater, tillgängliga",Hårt bröd ,66.2,g
1597,Skorpor vete osötade,Kolesterol,Hårt bröd ,15.0,mg
1597,Skorpor vete osötade,"Kalium, K",Hårt bröd ,222.0,mg
1597,Skorpor vete osötade,"Jod, I",Hårt bröd ,3.0,µg
1597,Skorpor vete osötade,Fullkorn totalt,Hårt bröd ,0.0,g
1597,Skorpor vete osötade,"Folat, totalt",Hårt bröd ,15.0,µg
1597,Skorpor vete osötade,Fibrer,Hårt bröd ,3.0,g
1597,Skorpor vete osötade,"Fett, totalt",Hårt bröd ,18.2,g
1597,Skorpor vete osötade,"Järn, Fe",Hårt bröd ,1.0,mg
1597,Skorpor vete osötade,Energi (kJ),Hårt bröd ,1991.0,kJ
1597,Skorpor vete osötade,Energi (kcal),Hårt bröd ,476.0,kcal
1597,Skorpor vete osötade,Disackarider,Hårt bröd ,2.8,g
1597,Skorpor vete osötade,"Kalcium, Ca",Hårt bröd ,148.0,mg
1597,Skorpor vete osötade,Fettsyra 4:0-10:0,Hårt bröd ,0.4,g
1597,Skorpor vete osötade,DHA (C22:6),Hårt bröd ,0.0,g
1597,Skorpor vete osötade,DPA (C22:5),Hårt bröd ,0.0,g
1597,Skorpor vete osötade,EPA (C20:5),Hårt bröd ,0.0,g
1597,Skorpor vete osötade,Arakidonsyra C20:4,Hårt bröd ,0.0,g
1597,Skorpor vete osötade,Arakidinsyra C20:0,Hårt bröd ,0.1,g
1597,Skorpor vete osötade,Linolensyra C18:3,Hårt bröd ,0.5,g
1597,Skorpor vete osötade,Linolsyra C18:2,Hårt bröd ,2.4,g
1597,Skorpor vete osötade,Oljesyra C18:1,Hårt bröd ,6.8,g
1597,Skorpor vete osötade,Stearinsyra C18:0,Hårt bröd ,1.8,g
1597,Skorpor vete osötade,Palmitoljesyra C16:1,Hårt bröd ,0.3,g
1597,Skorpor vete osötade,Palmitinsyra C16:0,Hårt bröd ,2.8,g
1597,Skorpor vete osötade,Myristinsyra C14:0,Hårt bröd ,0.7,g
1597,Skorpor vete osötade,Laurinsyra C12:0,Hårt bröd ,0.8,g
1597,Skorpor vete osötade,Betakaroten/β-Karoten,Hårt bröd ,6.0,µg
1597,Skorpor vete osötade,Avfall (skal etc.),Hårt bröd ,0.0,%
1597,Skorpor vete osötade,Aska,Hårt bröd ,1.6,g
1597,Skorpor vete osötade,Alkohol,Hårt bröd ,0.0,g
1598,Sött vetebröd,"Zink, Zn",Bullar kakor tårtor mm,0.9,mg
1598,Sött vetebröd,Vitamin E,Bullar kakor tårtor mm,1.1,mg
1598,Sött vetebröd,Vitamin D,Bullar kakor tårtor mm,0.74,µg
1598,Sött vetebröd,Vitamin C,Bullar kakor tårtor mm,0.0,mg
1598,Sött vetebröd,Vitamin B6,Bullar kakor tårtor mm,0.09,mg
1598,Sött vetebröd,Vitamin B12,Bullar kakor tårtor mm,0.2,µg
1598,Sött vetebröd,Vitamin A,Bullar kakor tårtor mm,51.8,RE/µg
1598,Sött vetebröd,Vatten,Bullar kakor tårtor mm,22.5,g
1598,Sött vetebröd,Tiamin,Bullar kakor tårtor mm,0.17,mg
1598,Sött vetebröd,Tillsatt socker,Bullar kakor tårtor mm,15.0,g
1598,Sött vetebröd,Fritt socker,Bullar kakor tårtor mm,15.0,g
1598,Sött vetebröd,"Selen, Se",Bullar kakor tårtor mm,1.0,µg
1598,Sött vetebröd,Sackaros,Bullar kakor tårtor mm,6.5,g
1598,Sött vetebröd,Riboflavin,Bullar kakor tårtor mm,0.17,mg
1598,Sött vetebröd,Retinol,Bullar kakor tårtor mm,51.0,µg
1598,Sött vetebröd,Protein,Bullar kakor tårtor mm,8.2,g
1598,Sött vetebröd,Summa fleromättade fettsyror,Bullar kakor tårtor mm,1.3,g
1598,Sött vetebröd,"Fosfor, P",Bullar kakor tårtor mm,98.0,mg
1598,Sött vetebröd,Niacinekvivalenter,Bullar kakor tårtor mm,3.97,NE/mg
1598,Sött vetebröd,Niacin,Bullar kakor tårtor mm,2.6,mg
1598,Sött vetebröd,"Salt, NaCl",Bullar kakor tårtor mm,0.6,g
1598,Sött vetebröd,"Natrium, Na",Bullar kakor tårtor mm,239.0,mg
1598,Sött vetebröd,Monosackarider,Bullar kakor tårtor mm,9.9,g
1598,Sött vetebröd,"Sockerarter, totalt",Bullar kakor tårtor mm,18.1,g
1598,Sött vetebröd,Summa enkelomättade fettsyror,Bullar kakor tårtor mm,3.9,g
