nummer,namn,naringsnamn,gruppering,mangd,enhet
1598,Sött vetebröd,"Magnesium, Mg",Bullar kakor tårtor mm,22.0,mg
1598,Sött vetebröd,Summa mättade fettsyror,Bullar kakor tårtor mm,5.0,g
1598,Sött vetebröd,"Kolhydrater, tillgängliga",Bullar kakor tårtor mm,54.4,g
1598,Sött vetebröd,Kolesterol,Bullar kakor tårtor mm,20.0,mg
1598,Sött vetebröd,"Kalium, K",Bullar kakor tårtor mm,146.0,mg
1598,Sött vetebröd,"Jod, I",Bullar kakor tårtor mm,3.3,µg
1598,Sött vetebröd,Fullkorn totalt,Bullar kakor tårtor mm,0.0,g
1598,Sött vetebröd,"Folat, totalt",Bullar kakor tårtor mm,30.0,µg
1598,Sött vetebröd,Fibrer,Bullar kakor tårtor mm,2.8,g
1598,Sött vetebröd,"Fett, totalt",Bullar kakor tårtor mm,10.9,g
1598,Sött vetebröd,"Järn, Fe",Bullar kakor tårtor mm,0.8,mg
1598,Sött vetebröd,Energi (kJ),Bullar kakor tårtor mm,1490.0,kJ
1598,Sött vetebröd,Energi (kcal),Bullar kakor tårtor mm,356.0,kcal
1598,Sött vetebröd,Disackarider,Bullar kakor tårtor mm,8.1,g
1598,Sött vetebröd,"Kalcium, Ca",Bullar kakor tårtor mm,104.0,mg
1598,Sött vetebröd,Fettsyra 4:0-10:0,Bullar kakor tårtor mm,0.4,g
1598,Sött vetebröd,DHA (C22:6),Bullar kakor tårtor mm,0.0,g
1598,Sött vetebröd,DPA (C22:5),Bullar kakor tårtor mm,0.0,g
1598,Sött vetebröd,EPA (C20:5),Bullar kakor tårtor mm,0.0,g
1598,Sött vetebröd,Arakidonsyra C20:4,Bullar kakor tårtor mm,0.0,g
1598,Sött vetebröd,Arakidinsyra C20:0,Bullar kakor tårtor mm,0.1,g
1598,Sött vetebröd,Linolensyra C18:3,Bullar kakor tårtor mm,0.2,g
1598,Sött vetebröd,Linolsyra C18:2,Bullar kakor tårtor mm,1.1,g
1598,Sött vetebröd,Oljesyra C18:1,Bullar kakor tårtor mm,3.3,g
1598,Sött vetebröd,Stearinsyra C18:0,Bullar kakor tårtor mm,1.0,g
1598,Sött vetebröd,Palmitoljesyra C16:1,Bullar kakor tårtor mm,0.2,g
1598,Sött vetebröd,Palmitinsyra C16:0,Bullar kakor tårtor mm,2.5,g
1598,Sött vetebröd,Myristinsyra C14:0,Bullar kakor tårtor mm,0.6,g
1598,Sött vetebröd,Laurinsyra C12:0,Bullar kakor tårtor mm,0.3,g
1598,Sött vetebröd,Betakaroten/β-Karoten,Bullar kakor tårtor mm,9.0,µg
1598,Sött vetebröd,Avfall (skal etc.),Bullar kakor tårtor mm,0.0,%
1598,Sött vetebröd,Aska,Bullar kakor tårtor mm,1.2,g
1598,Sött vetebröd,Alkohol,Bullar kakor tårtor mm,0.0,g
1599,Sött vetebröd slätt,"Zink, Zn",Bullar kakor tårtor mm,0.9,mg
1599,Sött vetebröd slätt,Vitamin E,Bullar kakor tårtor mm,1.1,mg
1599,Sött vetebröd slätt,Vitamin D,Bullar kakor tårtor mm,0.74,µg
1599,Sött vetebröd slätt,Vitamin C,Bullar kakor tårtor mm,0.0,mg
1599,Sött vetebröd slätt,Vitamin B6,Bullar kakor tårtor mm,0.09,mg
1599,Sött vetebröd slätt,Vitamin B12,Bullar kakor tårtor mm,0.2,µg
1599,Sött vetebröd slätt,Vitamin A,Bullar kakor tårtor mm,47.7,RE/µg
1599,Sött vetebröd slätt,Vatten,Bullar kakor tårtor mm,27.5,g
1599,Sött vetebröd slätt,Tiamin,Bullar kakor tårtor mm,0.17,mg
1599,Sött vetebröd slätt,Tillsatt socker,Bullar kakor tårtor mm,11.0,g
1599,Sött vetebröd slätt,Fritt socker,Bullar kakor tårtor mm,11.0,g
1599,Sött vetebröd slätt,"Selen, Se",Bullar kakor tårtor mm,1.0,µg
1599,Sött vetebröd slätt,Sackaros,Bullar kakor tårtor mm,4.1,g
1599,Sött vetebröd slätt,Riboflavin,Bullar kakor tårtor mm,0.17,mg
1599,Sött vetebröd slätt,Retinol,Bullar kakor tårtor mm,47.0,µg
1599,Sött vetebröd slätt,Protein,Bullar kakor tårtor mm,8.7,g
1599,Sött vetebröd slätt,Summa fleromättade fettsyror,Bullar kakor tårtor mm,1.1,g
1599,Sött vetebröd slätt,"Fosfor, P",Bullar kakor tårtor mm,94.0,mg
1599,Sött vetebröd slätt,Niacinekvivalenter,Bullar kakor tårtor mm,4.05,NE/mg
1599,Sött vetebröd slätt,Niacin,Bullar kakor tårtor mm,2.6,mg
1599,Sött vetebröd slätt,"Salt, NaCl",Bullar kakor tårtor mm,0.6,g
1599,Sött vetebröd slätt,"Natrium, Na",Bullar kakor tårtor mm,230.0,mg
1599,Sött vetebröd slätt,Monosackarider,Bullar kakor tårtor mm,10.5,g
1599,Sött vetebröd slätt,"Sockerarter, totalt",Bullar kakor tårtor mm,16.1,g
1599,Sött vetebröd slätt,Summa enkelomättade fettsyror,Bullar kakor tårtor mm,3.0,g
1599,Sött vetebröd slätt,"Magnesium, Mg",Bullar kakor tårtor mm,22.0,mg
1599,Sött vetebröd slätt,Summa mättade fettsyror,Bullar kakor tårtor mm,4.8,g
1599,Sött vetebröd slätt,"Kolhydrater, tillgängliga",Bullar kakor tårtor mm,50.3,g
1599,Sött vetebröd slätt,Kolesterol,Bullar kakor tårtor mm,20.0,mg
1599,Sött vetebröd slätt,"Kalium, K",Bullar kakor tårtor mm,154.0,mg
1599,Sött vetebröd slätt,"Jod, I",Bullar kakor tårtor mm,5.0,µg
1599,Sött vetebröd slätt,Fullkorn totalt,Bullar kakor tårtor mm,0.0,g
1599,Sött vetebröd slätt,"Folat, totalt",Bullar kakor tårtor mm,30.0,µg
1599,Sött vetebröd slätt,Fibrer,Bullar kakor tårtor mm,2.8,g
1599,Sött vetebröd slätt,"Fett, totalt",Bullar kakor tårtor mm,9.5,g
1599,Sött vetebröd slätt,"Järn, Fe",Bullar kakor tårtor mm,0.8,mg
1599,Sött vetebröd slätt,Energi (kJ),Bullar kakor tårtor mm,1377.0,kJ
1599,Sött vetebröd slätt,Energi (kcal),Bullar kakor tårtor mm,329.0,kcal
1599,Sött vetebröd slätt,Disackarider,Bullar kakor tårtor mm,5.6,g
1599,Sött vetebröd slätt,"Kalcium, Ca",Bullar kakor tårtor mm,110.0,mg
1599,Sött vetebröd slätt,Fettsyra 4:0-10:0,Bullar kakor tårtor mm,0.3,g
1599,Sött vetebröd slätt,DHA (C22:6),Bullar kakor tårtor mm,0.0,g
1599,Sött vetebröd slätt,DPA (C22:5),Bullar kakor tårtor mm,0.0,g
1599,Sött vetebröd slätt,EPA (C20:5),Bullar kakor tårtor mm,0.0,g
1599,Sött vetebröd slätt,Arakidonsyra C20:4,Bullar kakor tårtor mm,0.0,g
1599,Sött vetebröd slätt,Arakidinsyra C20:0,Bullar kakor tårtor mm,0.1,g
1599,Sött vetebröd slätt,Linolensyra C18:3,Bullar kakor tårtor mm,0.1,g
1599,Sött vetebröd slätt,Linolsyra C18:2,Bullar kakor tårtor mm,0.9,g
1599,Sött vetebröd slätt,Oljesyra C18:1,Bullar kakor tårtor mm,2.2,g
1599,Sött vetebröd slätt,Stearinsyra C18:0,Bullar kakor tårtor mm,0.9,g
1599,Sött vetebröd slätt,Palmitoljesyra C16:1,Bullar kakor tårtor mm,0.2,g
1599,Sött vetebröd slätt,Palmitinsyra C16:0,Bullar kakor tårtor mm,2.5,g
1599,Sött vetebröd slätt,Myristinsyra C14:0,Bullar kakor tårtor mm,0.6,g
1599,Sött vetebröd slätt,Laurinsyra C12:0,Bullar kakor tårtor mm,0.2,g
1599,Sött vetebröd slätt,Betakaroten/β-Karoten,Bullar kakor tårtor mm,8.0,µg
1599,Sött vetebröd slätt,Avfall (skal etc.),Bullar kakor tårtor mm,0.0,%
1599,Sött vetebröd slätt,Aska,Bullar kakor tårtor mm,1.2,g
1599,Sött vetebröd slätt,Alkohol,Bullar kakor tårtor mm,0.0,g
1600,Sött vetebröd sötat m. fruktsocker,"Zink, Zn",Bullar kakor tårtor mm,0.7,mg
1600,Sött vetebröd sötat m. fruktsocker,Vitamin E,Bullar kakor tårtor mm,1.1,mg
1600,Sött vetebröd sötat m. fruktsocker,Vitamin D,Bullar kakor tårtor mm,0.69,µg
1600,Sött vetebröd sötat m. fruktsocker,Vitamin C,Bullar kakor tårtor mm,0.0,mg
1600,Sött vetebröd sötat m. fruktsocker,Vitamin B6,Bullar kakor tårtor mm,0.24,mg
1600,Sött vetebröd sötat m. fruktsocker,Vitamin B12,Bullar kakor tårtor mm,0.2,µg
1600,Sött vetebröd sötat m. fruktsocker,Vitamin A,Bullar kakor tårtor mm,84.0,RE/µg
1600,Sött vetebröd sötat m. fruktsocker,Vatten,Bullar kakor tårtor mm,36.0,g
1600,Sött vetebröd sötat m. fruktsocker,Tiamin,Bullar kakor tårtor mm,0.24,mg
1600,Sött vetebröd sötat m. fruktsocker,Tillsatt socker,Bullar kakor tårtor mm,0.0,g
1600,Sött vetebröd sötat m. fruktsocker,Fritt socker,Bullar kakor tårtor mm,0.0,g
1600,Sött vetebröd sötat m. fruktsocker,"Selen, Se",Bullar kakor tårtor mm,1.0,µg
1600,Sött vetebröd sötat m. fruktsocker,Sackaros,Bullar kakor tårtor mm,0.0,g
1600,Sött vetebröd sötat m. fruktsocker,Riboflavin,Bullar kakor tårtor mm,0.18,mg
1600,Sött vetebröd sötat m. fruktsocker,Retinol,Bullar kakor tårtor mm,84.0,µg
1600,Sött vetebröd sötat m. fruktsocker,Protein,Bullar kakor tårtor mm,7.2,g
1600,Sött vetebröd sötat m. fruktsocker,Summa fleromättade fettsyror,Bullar kakor tårtor mm,0.9,g
1600,Sött vetebröd sötat m. fruktsocker,"Fosfor, P",Bullar kakor tårtor mm,128.0,mg
1600,Sött vetebröd sötat m. fruktsocker,Niacinekvivalenter,Bullar kakor tårtor mm,3.82,NE/mg
1600,Sött vetebröd sötat m. fruktsocker,Niacin,Bullar kakor tårtor mm,2.62,mg
1600,Sött vetebröd sötat m. fruktsocker,"Salt, NaCl",Bullar kakor tårtor mm,0.4,g
1600,Sött vetebröd sötat m. fruktsocker,"Natrium, Na",Bullar kakor tårtor mm,180.0,mg
1600,Sött vetebröd sötat m. fruktsocker,Monosackarider,Bullar kakor tårtor mm,0.3,g
1600,Sött vetebröd sötat m. fruktsocker,"Sockerarter, totalt",Bullar kakor tårtor mm,3.2,g
1600,Sött vetebröd sötat m. fruktsocker,Summa enkelomättade fettsyror,Bullar kakor tårtor mm,2.6,g
1600,Sött vetebröd sötat m. fruktsocker,"Magnesium, Mg",Bullar kakor tårtor mm,18.0,mg
1600,Sött vetebröd sötat m. fruktsocker,Summa mättade fettsyror,Bullar kakor tårtor mm,4.1,g
1600,Sött vetebröd sötat m. fruktsocker,"Kolhydrater, tillgängliga",Bullar kakor tårtor mm,45.6,g
1600,Sött vetebröd sötat m. fruktsocker,Kolesterol,Bullar kakor tårtor mm,20.0,mg
1600,Sött vetebröd sötat m. fruktsocker,"Kalium, K",Bullar kakor tårtor mm,157.0,mg
1600,Sött vetebröd sötat m. fruktsocker,"Jod, I",Bullar kakor tårtor mm,3.3,µg
1600,Sött vetebröd sötat m. fruktsocker,Fullkorn totalt,Bullar kakor tårtor mm,0.0,g
1600,Sött vetebröd sötat m. fruktsocker,"Folat, totalt",Bullar kakor tårtor mm,26.5,µg
1600,Sött vetebröd sötat m. fruktsocker,Fibrer,Bullar kakor tårtor mm,2.1,g
1600,Sött vetebröd sötat m. fruktsocker,"Fett, totalt",Bullar kakor tårtor mm,8.0,g
1600,Sött vetebröd sötat m. fruktsocker,"Järn, Fe",Bullar kakor tårtor mm,0.8,mg
1600,Sött vetebröd sötat m. fruktsocker,Energi (kJ),Bullar kakor tårtor mm,1210.0,kJ
1600,Sött vetebröd sötat m. fruktsocker,Energi (kcal),Bullar kakor tårtor mm,289.0,kcal
1600,Sött vetebröd sötat m. fruktsocker,Disackarider,Bullar kakor tårtor mm,3.0,g
1600,Sött vetebröd sötat m. fruktsocker,"Kalcium, Ca",Bullar kakor tårtor mm,56.0,mg
1600,Sött vetebröd sötat m. fruktsocker,Fettsyra 4:0-10:0,Bullar kakor tårtor mm,0.2,g
1600,Sött vetebröd sötat m. fruktsocker,DHA (C22:6),Bullar kakor tårtor mm,0.0,g
1600,Sött vetebröd sötat m. fruktsocker,DPA (C22:5),Bullar kakor tårtor mm,0.0,g
1600,Sött vetebröd sötat m. fruktsocker,EPA (C20:5),Bullar kakor tårtor mm,0.0,g
1600,Sött vetebröd sötat m. fruktsocker,Arakidonsyra C20:4,Bullar kakor tårtor mm,0.0,g
1600,Sött vetebröd sötat m. fruktsocker,Arakidinsyra C20:0,Bullar kakor tårtor mm,0.1,g
1600,Sött vetebröd sötat m. fruktsocker,Linolensyra C18:3,Bullar kakor tårtor mm,0.1,g
1600,Sött vetebröd sötat m. fruktsocker,Linolsyra C18:2,Bullar kakor tårtor mm,0.8,g
1600,Sött vetebröd sötat m. fruktsocker,Oljesyra C18:1,Bullar kakor tårtor mm,1.9,g
1600,Sött vetebröd sötat m. fruktsocker,Stearinsyra C18:0,Bullar kakor tårtor mm,0.8,g
1600,Sött vetebröd sötat m. fruktsocker,Palmitoljesyra C16:1,Bullar kakor tårtor mm,0.2,g
1600,Sött vetebröd sötat m. fruktsocker,Palmitinsyra C16:0,Bullar kakor tårtor mm,2.1,g
1600,Sött vetebröd sötat m. fruktsocker,Myristinsyra C14:0,Bullar kakor tårtor mm,0.5,g
1600,Sött vetebröd sötat m. fruktsocker,Laurinsyra C12:0,Bullar kakor tårtor mm,0.2,g
1600,Sött vetebröd sötat m. fruktsocker,Betakaroten/β-Karoten,Bullar kakor tårtor mm,0.0,µg
1600,Sött vetebröd sötat m. fruktsocker,Avfall (skal etc.),Bullar kakor tårtor mm,0.0,%
1600,Sött vetebröd sötat m. fruktsocker,Aska,Bullar kakor tårtor mm,1.1,g
1600,Sött vetebröd sötat m. fruktsocker,Alkohol,Bullar kakor tårtor mm,0.0,g
1601,Vetebröd osötat,"Zink, Zn",Bullar kakor tårtor mm,0.6,mg
1601,Vetebröd osötat,Vitamin E,Bullar kakor tårtor mm,1.1,mg
1601,Vetebröd osötat,Vitamin D,Bullar kakor tårtor mm,0.46,µg
1601,Vetebröd osötat,Vitamin C,Bullar kakor tårtor mm,0.0,mg
1601,Vetebröd osötat,Vitamin B6,Bullar kakor tårtor mm,0.2,mg
1601,Vetebröd osötat,Vitamin B12,Bullar kakor tårtor mm,0.2,µg
1601,Vetebröd osötat,Vitamin A,Bullar kakor tårtor mm,57.0,RE/µg
1601,Vetebröd osötat,Vatten,Bullar kakor tårtor mm,36.2,g
1601,Vetebröd osötat,Tiamin,Bullar kakor tårtor mm,0.2,mg
1601,Vetebröd osötat,Tillsatt socker,Bullar kakor tårtor mm,0.0,g
1601,Vetebröd osötat,Fritt socker,Bullar kakor tårtor mm,0.0,g
1601,Vetebröd osötat,"Selen, Se",Bullar kakor tårtor mm,1.0,µg
1601,Vetebröd osötat,Sackaros,Bullar kakor tårtor mm,0.0,g
1601,Vetebröd osötat,Riboflavin,Bullar kakor tårtor mm,0.16,mg
1601,Vetebröd osötat,Retinol,Bullar kakor tårtor mm,57.0,µg
1601,Vetebröd osötat,Protein,Bullar kakor tårtor mm,7.6,g
1601,Vetebröd osötat,Summa fleromättade fettsyror,Bullar kakor tårtor mm,0.9,g
1601,Vetebröd osötat,"Fosfor, P",Bullar kakor tårtor mm,114.0,mg
1601,Vetebröd osötat,Niacinekvivalenter,Bullar kakor tårtor mm,3.69,NE/mg
1601,Vetebröd osötat,Niacin,Bullar kakor tårtor mm,2.42,mg
1601,Vetebröd osötat,"Salt, NaCl",Bullar kakor tårtor mm,0.4,g
1601,Vetebröd osötat,"Natrium, Na",Bullar kakor tårtor mm,178.0,mg
1601,Vetebröd osötat,Monosackarider,Bullar kakor tårtor mm,0.0,g
1601,Vetebröd osötat,"Sockerarter, totalt",Bullar kakor tårtor mm,3.5,g
1601,Vetebröd osötat,Summa enkelomättade fettsyror,Bullar kakor tårtor mm,2.5,g
1601,Vetebröd osötat,"Magnesium, Mg",Bullar kakor tårtor mm,20.0,mg
1601,Vetebröd osötat,Summa mättade fettsyror,Bullar kakor tårtor mm,4.0,g
1601,Vetebröd osötat,"Kolhydrater, tillgängliga",Bullar kakor tårtor mm,44.6,g
1601,Vetebröd osötat,Kolesterol,Bullar kakor tårtor mm,20.0,mg
1601,Vetebröd osötat,"Kalium, K",Bullar kakor tårtor mm,192.0,mg
1601,Vetebröd osötat,"Jod, I",Bullar kakor tårtor mm,3.3,µg
1601,Vetebröd osötat,Fullkorn totalt,Bullar kakor tårtor mm,0.0,g
1601,Vetebröd osötat,"Folat, totalt",Bullar kakor tårtor mm,36.0,µg
1601,Vetebröd osötat,Fibrer,Bullar kakor tårtor mm,2.8,g
1601,Vetebröd osötat,"Fett, totalt",Bullar kakor tårtor mm,7.8,g
1601,Vetebröd osötat,"Järn, Fe",Bullar kakor tårtor mm,0.8,mg
1601,Vetebröd osötat,Energi (kJ),Bullar kakor tårtor mm,1198.0,kJ
1601,Vetebröd osötat,Energi (kcal),Bullar kakor tårtor mm,286.0,kcal
1601,Vetebröd osötat,Disackarider,Bullar kakor tårtor mm,3.5,g
1601,Vetebröd osötat,"Kalcium, Ca",Bullar kakor tårtor mm,62.0,mg
1601,Vetebröd osötat,Fettsyra 4:0-10:0,Bullar kakor tårtor mm,0.2,g
1601,Vetebröd osötat,DHA (C22:6),Bullar kakor tårtor mm,0.0,g
1601,Vetebröd osötat,DPA (C22:5),Bullar kakor tårtor mm,0.0,g
1601,Vetebröd osötat,EPA (C20:5),Bullar kakor tårtor mm,0.0,g
1601,Vetebröd osötat,Arakidonsyra C20:4,Bullar kakor tårtor mm,0.0,g
1601,Vetebröd osötat,Arakidinsyra C20:0,Bullar kakor tårtor mm,0.1,g
1601,Vetebröd osötat,Linolensyra C18:3,Bullar kakor tårtor mm,0.1,g
1601,Vetebröd osötat,Linolsyra C18:2,Bullar kakor tårtor mm,0.7,g
1601,Vetebröd osötat,Oljesyra C18:1,Bullar kakor tårtor mm,1.8,g
1601,Vetebröd osötat,Stearinsyra C18:0,Bullar kakor tårtor mm,0.7,g
1601,Vetebröd osötat,Palmitoljesyra C16:1,Bullar kakor tårtor mm,0.2,g
1601,Vetebröd osötat,Palmitinsyra C16:0,Bullar kakor tårtor mm,2.0,g
1601,Vetebröd osötat,Myristinsyra C14:0,Bullar kakor tårtor mm,0.5,g
1601,Vetebröd osötat,Laurinsyra C12:0,Bullar kakor tårtor mm,0.2,g
1601,Vetebröd osötat,Betakaroten/β-Karoten,Bullar kakor tårtor mm,0.0,µg
1601,Vetebröd osötat,Avfall (skal etc.),Bullar kakor tårtor mm,0.0,%
1601,Vetebröd osötat,Aska,Bullar kakor tårtor mm,1.0,g
1601,Vetebröd osötat,Alkohol,Bullar kakor tårtor mm,0.0,g
1602,Sött vetebröd m. fyllning bulle längd,"Zink, Zn",Bullar kakor tårtor mm,0.6,mg
1602,Sött vetebröd m. fyllning bulle längd,Vitamin E,Bullar kakor tårtor mm,1.7,mg
1602,Sött vetebröd m. fyllning bulle längd,Vitamin D,Bullar kakor tårtor mm,0.27,µg
1602,Sött vetebröd m. fyllning bulle längd,Vitamin C,Bullar kakor tårtor mm,0.0,mg
1602,Sött vetebröd m. fyllning bulle längd,Vitamin B6,Bullar kakor tårtor mm,0.08,mg
1602,Sött vetebröd m. fyllning bulle längd,Vitamin B12,Bullar kakor tårtor mm,0.12,µg
1602,Sött vetebröd m. fyllning bulle längd,Vitamin A,Bullar kakor tårtor mm,98.8,RE/µg
1602,Sött vetebröd m. fyllning bulle längd,Vatten,Bullar kakor tårtor mm,23.8,g
1602,Sött vetebröd m. fyllning bulle längd,Tiamin,Bullar kakor tårtor mm,0.08,mg
1602,Sött vetebröd m. fyllning bulle längd,Tillsatt socker,Bullar kakor tårtor mm,15.0,g
1602,Sött vetebröd m. fyllning bulle längd,Fritt socker,Bullar kakor tårtor mm,15.0,g
1602,Sött vetebröd m. fyllning bulle längd,"Selen, Se",Bullar kakor tårtor mm,2.1,µg
1602,Sött vetebröd m. fyllning bulle längd,Sackaros,Bullar kakor tårtor mm,9.1,g
1602,Sött vetebröd m. fyllning bulle längd,Riboflavin,Bullar kakor tårtor mm,0.11,mg
1602,Sött vetebröd m. fyllning bulle längd,Retinol,Bullar kakor tårtor mm,94.6,µg
1602,Sött vetebröd m. fyllning bulle längd,Protein,Bullar kakor tårtor mm,6.5,g
1602,Sött vetebröd m. fyllning bulle längd,Summa fleromättade fettsyror,Bullar kakor tårtor mm,1.7,g
1602,Sött vetebröd m. fyllning bulle längd,"Fosfor, P",Bullar kakor tårtor mm,84.0,mg
1602,Sött vetebröd m. fyllning bulle längd,Niacinekvivalenter,Bullar kakor tårtor mm,2.2,NE/mg
1602,Sött vetebröd m. fyllning bulle längd,Niacin,Bullar kakor tårtor mm,1.07,mg
1602,Sött vetebröd m. fyllning bulle längd,"Salt, NaCl",Bullar kakor tårtor mm,0.5,g
1602,Sött vetebröd m. fyllning bulle längd,"Natrium, Na",Bullar kakor tårtor mm,186.0,mg
1602,Sött vetebröd m. fyllning bulle längd,Monosackarider,Bullar kakor tårtor mm,7.5,g
1602,Sött vetebröd m. fyllning bulle längd,"Sockerarter, totalt",Bullar kakor tårtor mm,18.0,g
1602,Sött vetebröd m. fyllning bulle längd,Summa enkelomättade fettsyror,Bullar kakor tårtor mm,4.2,g
1602,Sött vetebröd m. fyllning bulle längd,"Magnesium, Mg",Bullar kakor tårtor mm,25.0,mg
1602,Sött vetebröd m. fyllning bulle längd,Summa mättade fettsyror,Bullar kakor tårtor mm,3.9,g
1602,Sött vetebröd m. fyllning bulle längd,"Kolhydrater, tillgängliga",Bullar kakor tårtor mm,56.1,g
1602,Sött vetebröd m. fyllning bulle längd,Kolesterol,Bullar kakor tårtor mm,10.2,mg
1602,Sött vetebröd m. fyllning bulle längd,"Kalium, K",Bullar kakor tårtor mm,161.0,mg
1602,Sött vetebröd m. fyllning bulle längd,"Jod, I",Bullar kakor tårtor mm,5.0,µg
1602,Sött vetebröd m. fyllning bulle längd,Fullkorn totalt,Bullar kakor tårtor mm,0.0,g
1602,Sött vetebröd m. fyllning bulle längd,"Folat, totalt",Bullar kakor tårtor mm,42.7,µg
1602,Sött vetebröd m. fyllning bulle längd,Fibrer,Bullar kakor tårtor mm,2.5,g
1602,Sött vetebröd m. fyllning bulle längd,"Fett, totalt",Bullar kakor tårtor mm,10.3,g
1602,Sött vetebröd m. fyllning bulle längd,"Järn, Fe",Bullar kakor tårtor mm,1.0,mg
1602,Sött vetebröd m. fyllning bulle längd,Energi (kJ),Bullar kakor tårtor mm,1464.0,kJ
1602,Sött vetebröd m. fyllning bulle längd,Energi (kcal),Bullar kakor tårtor mm,350.0,kcal
1602,Sött vetebröd m. fyllning bulle längd,Disackarider,Bullar kakor tårtor mm,10.5,g
1602,Sött vetebröd m. fyllning bulle längd,"Kalcium, Ca",Bullar kakor tårtor mm,43.0,mg
1602,Sött vetebröd m. fyllning bulle längd,Fettsyra 4:0-10:0,Bullar kakor tårtor mm,0.3,g
1602,Sött vetebröd m. fyllning bulle längd,DHA (C22:6),Bullar kakor tårtor mm,0.0,g
1602,Sött vetebröd m. fyllning bulle längd,DPA (C22:5),Bullar kakor tårtor mm,0.0,g
1602,Sött vetebröd m. fyllning bulle längd,EPA (C20:5),Bullar kakor tårtor mm,0.0,g
1602,Sött vetebröd m. fyllning bulle längd,Arakidonsyra C20:4,Bullar kakor tårtor mm,0.0,g
1602,Sött vetebröd m. fyllning bulle längd,Arakidinsyra C20:0,Bullar kakor tårtor mm,0.0,g
1602,Sött vetebröd m. fyllning bulle längd,Linolensyra C18:3,Bullar kakor tårtor mm,0.3,g
1602,Sött vetebröd m. fyllning bulle längd,Linolsyra C18:2,Bullar kakor tårtor mm,1.3,g
1602,Sött vetebröd m. fyllning bulle längd,Oljesyra C18:1,Bullar kakor tårtor mm,4.0,g
1602,Sött vetebröd m. fyllning bulle längd,Stearinsyra C18:0,Bullar kakor tårtor mm,0.5,g
1602,Sött vetebröd m. fyllning bulle längd,Palmitoljesyra C16:1,Bullar kakor tårtor mm,0.1,g
1602,Sött vetebröd m. fyllning bulle längd,Palmitinsyra C16:0,Bullar kakor tårtor mm,1.9,g
1602,Sött vetebröd m. fyllning bulle längd,Myristinsyra C14:0,Bullar kakor tårtor mm,0.4,g
1602,Sött vetebröd m. fyllning bulle längd,Laurinsyra C12:0,Bullar kakor tårtor mm,0.5,g
1602,Sött vetebröd m. fyllning bulle längd,Betakaroten/β-Karoten,Bullar kakor tårtor mm,49.0,µg
1602,Sött vetebröd m. fyllning bulle längd,Avfall (skal etc.),Bullar kakor tårtor mm,0.0,%
1602,Sött vetebröd m. fyllning bulle längd,Aska,Bullar kakor tårtor mm,0.9,g
1602,Sött vetebröd m. fyllning bulle längd,Alkohol,Bullar kakor tårtor mm,0.0,g
1603,Skorpor vete,"Zink, Zn",Hårt bröd ,1.0,mg
1603,Skorpor vete,Vitamin E,Hårt bröd ,1.8,mg
1603,Skorpor vete,Vitamin D,Hårt bröd ,0.21,µg
1603,Skorpor vete,Vitamin C,Hårt bröd ,0.0,mg
1603,Skorpor vete,Vitamin B6,Hårt bröd ,0.3,mg
1603,Skorpor vete,Vitamin B12,Hårt bröd ,0.18,µg
1603,Skorpor vete,Vitamin A,Hårt bröd ,28.7,RE/µg
1603,Skorpor vete,Vatten,Hårt bröd ,4.3,g
1603,Skorpor vete,Tiamin,Hårt bröd ,0.18,mg
1603,Skorpor vete,Tillsatt socker,Hårt bröd ,10.0,g
1603,Skorpor vete,Fritt socker,Hårt bröd ,10.0,g
1603,Skorpor vete,"Selen, Se",Hårt bröd ,4.5,µg
1603,Skorpor vete,Sackaros,Hårt bröd ,0.0,g
1603,Skorpor vete,Riboflavin,Hårt bröd ,0.17,mg
1603,Skorpor vete,Retinol,Hårt bröd ,28.2,µg
1603,Skorpor vete,Protein,Hårt bröd ,10.3,g
1603,Skorpor vete,Summa fleromättade fettsyror,Hårt bröd ,1.8,g
1603,Skorpor vete,"Fosfor, P",Hårt bröd ,118.0,mg
1603,Skorpor vete,Niacinekvivalenter,Hårt bröd ,5.4,NE/mg
1603,Skorpor vete,Niacin,Hårt bröd ,3.68,mg
1603,Skorpor vete,"Salt, NaCl",Hårt bröd ,0.7,g
1603,Skorpor vete,"Natrium, Na",Hårt bröd ,284.0,mg
1603,Skorpor vete,Monosackarider,Hårt bröd ,7.2,g
1603,Skorpor vete,"Sockerarter, totalt",Hårt bröd ,9.9,g
1603,Skorpor vete,Summa enkelomättade fettsyror,Hårt bröd ,5.6,g
1603,Skorpor vete,"Magnesium, Mg",Hårt bröd ,29.0,mg
1603,Skorpor vete,Summa mättade fettsyror,Hårt bröd ,1.3,g
1603,Skorpor vete,"Kolhydrater, tillgängliga",Hårt bröd ,70.7,g
1603,Skorpor vete,Kolesterol,Hårt bröd ,2.0,mg
1603,Skorpor vete,"Kalium, K",Hårt bröd ,204.0,mg
1603,Skorpor vete,"Jod, I",Hårt bröd ,3.0,µg
1603,Skorpor vete,Fullkorn totalt,Hårt bröd ,0.0,g
