nummer,namn,naringsnamn,gruppering,mangd,enhet
1603,Skorpor vete,"Folat, totalt",Hårt bröd ,48.2,µg
1603,Skorpor vete,Fibrer,Hårt bröd ,4.2,g
1603,Skorpor vete,"Fett, totalt",Hårt bröd ,9.2,g
1603,Skorpor vete,"Järn, Fe",Hårt bröd ,1.3,mg
1603,Skorpor vete,Energi (kJ),Hårt bröd ,1752.0,kJ
1603,Skorpor vete,Energi (kcal),Hårt bröd ,419.0,kcal
1603,Skorpor vete,Disackarider,Hårt bröd ,2.7,g
1603,Skorpor vete,"Kalcium, Ca",Hårt bröd ,27.0,mg
1603,Skorpor vete,Fettsyra 4:0-10:0,Hårt bröd ,0.0,g
1603,Skorpor vete,DHA (C22:6),Hårt bröd ,0.0,g
1603,Skorpor vete,DPA (C22:5),Hårt bröd ,0.0,g
1603,Skorpor vete,EPA (C20:5),Hårt bröd ,0.0,g
1603,Skorpor vete,Arakidonsyra C20:4,Hårt bröd ,0.0,g
1603,Skorpor vete,Arakidinsyra C20:0,Hårt bröd ,0.1,g
1603,Skorpor vete,Linolensyra C18:3,Hårt bröd ,0.3,g
1603,Skorpor vete,Linolsyra C18:2,Hårt bröd ,1.6,g
1603,Skorpor vete,Oljesyra C18:1,Hårt bröd ,5.4,g
1603,Skorpor vete,Stearinsyra C18:0,Hårt bröd ,0.5,g
1603,Skorpor vete,Palmitoljesyra C16:1,Hårt bröd ,0.0,g
1603,Skorpor vete,Palmitinsyra C16:0,Hårt bröd ,0.6,g
1603,Skorpor vete,Myristinsyra C14:0,Hårt bröd ,0.0,g
1603,Skorpor vete,Laurinsyra C12:0,Hårt bröd ,0.0,g
1603,Skorpor vete,Betakaroten/β-Karoten,Hårt bröd ,5.0,µg
1603,Skorpor vete,Avfall (skal etc.),Hårt bröd ,0.0,%
1603,Skorpor vete,Aska,Hårt bröd ,1.2,g
1603,Skorpor vete,Alkohol,Hårt bröd ,0.0,g
1604,Skorpor fullkorn osötade,"Zink, Zn",Hårt bröd ,1.8,mg
1604,Skorpor fullkorn osötade,Vitamin E,Hårt bröd ,0.9,mg
1604,Skorpor fullkorn osötade,Vitamin D inkl 25-OH-D3,Hårt bröd ,0.0,µg
1604,Skorpor fullkorn osötade,Vitamin D,Hårt bröd ,0.0,µg
1604,Skorpor fullkorn osötade,Vitamin C,Hårt bröd ,0.0,mg
1604,Skorpor fullkorn osötade,Vitamin B6,Hårt bröd ,0.41,mg
1604,Skorpor fullkorn osötade,Vitamin B12,Hårt bröd ,0.0,µg
1604,Skorpor fullkorn osötade,Vitamin A,Hårt bröd ,0.0,RE/µg
1604,Skorpor fullkorn osötade,Vatten,Hårt bröd ,4.2,g
1604,Skorpor fullkorn osötade,Tiamin,Hårt bröd ,0.24,mg
1604,Skorpor fullkorn osötade,Tillsatt socker,Hårt bröd ,0.0,g
1604,Skorpor fullkorn osötade,Fritt socker,Hårt bröd ,0.0,g
1604,Skorpor fullkorn osötade,"Selen, Se",Hårt bröd ,4.5,µg
1604,Skorpor fullkorn osötade,Sackaros,Hårt bröd ,2.8,g
1604,Skorpor fullkorn osötade,Riboflavin,Hårt bröd ,0.2,mg
1604,Skorpor fullkorn osötade,Retinol,Hårt bröd ,0.0,µg
1604,Skorpor fullkorn osötade,Protein,Hårt bröd ,12.9,g
1604,Skorpor fullkorn osötade,Summa fleromättade fettsyror,Hårt bröd ,1.0,g
1604,Skorpor fullkorn osötade,"Fosfor, P",Hårt bröd ,236.0,mg
1604,Skorpor fullkorn osötade,Niacinekvivalenter,Hårt bröd ,9.2,NE/mg
1604,Skorpor fullkorn osötade,Niacin,Hårt bröd ,7.05,mg
1604,Skorpor fullkorn osötade,"Salt, NaCl",Hårt bröd ,1.5,g
1604,Skorpor fullkorn osötade,"Natrium, Na",Hårt bröd ,602.0,mg
1604,Skorpor fullkorn osötade,Monosackarider,Hårt bröd ,0.6,g
1604,Skorpor fullkorn osötade,"Sockerarter, totalt",Hårt bröd ,5.2,g
1604,Skorpor fullkorn osötade,Summa enkelomättade fettsyror,Hårt bröd ,2.7,g
1604,Skorpor fullkorn osötade,"Magnesium, Mg",Hårt bröd ,74.0,mg
1604,Skorpor fullkorn osötade,Summa mättade fettsyror,Hårt bröd ,0.7,g
1604,Skorpor fullkorn osötade,"Kolhydrater, tillgängliga",Hårt bröd ,64.1,g
1604,Skorpor fullkorn osötade,Kolesterol,Hårt bröd ,2.0,mg
1604,Skorpor fullkorn osötade,"Kalium, K",Hårt bröd ,350.0,mg
1604,Skorpor fullkorn osötade,"Jod, I",Hårt bröd ,3.0,µg
1604,Skorpor fullkorn osötade,Fullkorn totalt,Hårt bröd ,60.0,g
1604,Skorpor fullkorn osötade,"Folat, totalt",Hårt bröd ,52.0,µg
1604,Skorpor fullkorn osötade,Fibrer,Hårt bröd ,10.0,g
1604,Skorpor fullkorn osötade,"Fett, totalt",Hårt bröd ,6.2,g
1604,Skorpor fullkorn osötade,"Järn, Fe",Hårt bröd ,2.5,mg
1604,Skorpor fullkorn osötade,Energi (kJ),Hårt bröd ,1618.0,kJ
1604,Skorpor fullkorn osötade,Energi (kcal),Hårt bröd ,387.0,kcal
1604,Skorpor fullkorn osötade,Disackarider,Hårt bröd ,4.6,g
1604,Skorpor fullkorn osötade,"Kalcium, Ca",Hårt bröd ,30.0,mg
1604,Skorpor fullkorn osötade,Fettsyra 4:0-10:0,Hårt bröd ,0.0,g
1604,Skorpor fullkorn osötade,DHA (C22:6),Hårt bröd ,0.0,g
1604,Skorpor fullkorn osötade,DPA (C22:5),Hårt bröd ,0.0,g
1604,Skorpor fullkorn osötade,EPA (C20:5),Hårt bröd ,0.0,g
1604,Skorpor fullkorn osötade,Arakidonsyra C20:4,Hårt bröd ,0.0,g
1604,Skorpor fullkorn osötade,Arakidinsyra C20:0,Hårt bröd ,0.0,g
1604,Skorpor fullkorn osötade,Linolensyra C18:3,Hårt bröd ,0.0,g
1604,Skorpor fullkorn osötade,Linolsyra C18:2,Hårt bröd ,0.9,g
1604,Skorpor fullkorn osötade,Oljesyra C18:1,Hårt bröd ,2.6,g
1604,Skorpor fullkorn osötade,Stearinsyra C18:0,Hårt bröd ,0.3,g
1604,Skorpor fullkorn osötade,Palmitoljesyra C16:1,Hårt bröd ,0.0,g
1604,Skorpor fullkorn osötade,Palmitinsyra C16:0,Hårt bröd ,0.3,g
1604,Skorpor fullkorn osötade,Myristinsyra C14:0,Hårt bröd ,0.0,g
1604,Skorpor fullkorn osötade,Laurinsyra C12:0,Hårt bröd ,0.0,g
1604,Skorpor fullkorn osötade,Betakaroten/β-Karoten,Hårt bröd ,0.0,µg
1604,Skorpor fullkorn osötade,Avfall (skal etc.),Hårt bröd ,0.0,%
1604,Skorpor fullkorn osötade,Aska,Hårt bröd ,2.6,g
1604,Skorpor fullkorn osötade,Alkohol,Hårt bröd ,0.0,g
1605,Mandelkubb,"Zink, Zn",Bullar kakor tårtor mm,0.5,mg
1605,Mandelkubb,Vitamin E,Bullar kakor tårtor mm,1.8,mg
1605,Mandelkubb,Vitamin D,Bullar kakor tårtor mm,1.25,µg
1605,Mandelkubb,Vitamin C,Bullar kakor tårtor mm,0.0,mg
1605,Mandelkubb,Vitamin B6,Bullar kakor tårtor mm,0.17,mg
1605,Mandelkubb,Vitamin B12,Bullar kakor tårtor mm,0.12,µg
1605,Mandelkubb,Vitamin A,Bullar kakor tårtor mm,152.0,RE/µg
1605,Mandelkubb,Vatten,Bullar kakor tårtor mm,16.3,g
1605,Mandelkubb,Tiamin,Bullar kakor tårtor mm,0.03,mg
1605,Mandelkubb,Tillsatt socker,Bullar kakor tårtor mm,26.0,g
1605,Mandelkubb,Fritt socker,Bullar kakor tårtor mm,26.0,g
1605,Mandelkubb,"Selen, Se",Bullar kakor tårtor mm,2.9,µg
1605,Mandelkubb,Sackaros,Bullar kakor tårtor mm,25.8,g
1605,Mandelkubb,Riboflavin,Bullar kakor tårtor mm,0.07,mg
1605,Mandelkubb,Retinol,Bullar kakor tårtor mm,142.0,µg
1605,Mandelkubb,Protein,Bullar kakor tårtor mm,6.1,g
1605,Mandelkubb,Summa fleromättade fettsyror,Bullar kakor tårtor mm,1.9,g
1605,Mandelkubb,"Fosfor, P",Bullar kakor tårtor mm,151.0,mg
1605,Mandelkubb,Niacinekvivalenter,Bullar kakor tårtor mm,3.4,NE/mg
1605,Mandelkubb,Niacin,Bullar kakor tårtor mm,1.91,mg
1605,Mandelkubb,"Salt, NaCl",Bullar kakor tårtor mm,0.6,g
1605,Mandelkubb,"Natrium, Na",Bullar kakor tårtor mm,234.0,mg
1605,Mandelkubb,Monosackarider,Bullar kakor tårtor mm,0.2,g
1605,Mandelkubb,"Sockerarter, totalt",Bullar kakor tårtor mm,26.8,g
1605,Mandelkubb,Summa enkelomättade fettsyror,Bullar kakor tårtor mm,4.8,g
1605,Mandelkubb,"Magnesium, Mg",Bullar kakor tårtor mm,16.0,mg
1605,Mandelkubb,Summa mättade fettsyror,Bullar kakor tårtor mm,6.3,g
1605,Mandelkubb,"Kolhydrater, tillgängliga",Bullar kakor tårtor mm,61.3,g
1605,Mandelkubb,Kolesterol,Bullar kakor tårtor mm,12.9,mg
1605,Mandelkubb,"Kalium, K",Bullar kakor tårtor mm,104.0,mg
1605,Mandelkubb,"Jod, I",Bullar kakor tårtor mm,4.0,µg
1605,Mandelkubb,Fullkorn totalt,Bullar kakor tårtor mm,0.0,g
1605,Mandelkubb,"Folat, totalt",Bullar kakor tårtor mm,15.2,µg
1605,Mandelkubb,Fibrer,Bullar kakor tårtor mm,1.7,g
1605,Mandelkubb,"Fett, totalt",Bullar kakor tårtor mm,13.6,g
1605,Mandelkubb,"Järn, Fe",Bullar kakor tårtor mm,0.8,mg
1605,Mandelkubb,Energi (kJ),Bullar kakor tårtor mm,1661.0,kJ
1605,Mandelkubb,Energi (kcal),Bullar kakor tårtor mm,397.0,kcal
1605,Mandelkubb,Disackarider,Bullar kakor tårtor mm,26.6,g
1605,Mandelkubb,"Kalcium, Ca",Bullar kakor tårtor mm,34.0,mg
1605,Mandelkubb,Fettsyra 4:0-10:0,Bullar kakor tårtor mm,0.3,g
1605,Mandelkubb,DHA (C22:6),Bullar kakor tårtor mm,0.0,g
1605,Mandelkubb,DPA (C22:5),Bullar kakor tårtor mm,0.0,g
1605,Mandelkubb,EPA (C20:5),Bullar kakor tårtor mm,0.0,g
1605,Mandelkubb,Arakidonsyra C20:4,Bullar kakor tårtor mm,0.0,g
1605,Mandelkubb,Arakidinsyra C20:0,Bullar kakor tårtor mm,0.0,g
1605,Mandelkubb,Linolensyra C18:3,Bullar kakor tårtor mm,0.3,g
1605,Mandelkubb,Linolsyra C18:2,Bullar kakor tårtor mm,1.6,g
1605,Mandelkubb,Oljesyra C18:1,Bullar kakor tårtor mm,4.6,g
1605,Mandelkubb,Stearinsyra C18:0,Bullar kakor tårtor mm,0.5,g
1605,Mandelkubb,Palmitoljesyra C16:1,Bullar kakor tårtor mm,0.0,g
1605,Mandelkubb,Palmitinsyra C16:0,Bullar kakor tårtor mm,3.5,g
1605,Mandelkubb,Myristinsyra C14:0,Bullar kakor tårtor mm,0.6,g
1605,Mandelkubb,Laurinsyra C12:0,Bullar kakor tårtor mm,1.3,g
1605,Mandelkubb,Betakaroten/β-Karoten,Bullar kakor tårtor mm,120.0,µg
1605,Mandelkubb,Avfall (skal etc.),Bullar kakor tårtor mm,0.0,%
1605,Mandelkubb,Aska,Bullar kakor tårtor mm,1.0,g
1605,Mandelkubb,Alkohol,Bullar kakor tårtor mm,0.0,g
1606,Munk u. fyllning,"Zink, Zn",Bullar kakor tårtor mm,0.4,mg
1606,Munk u. fyllning,Vitamin E,Bullar kakor tårtor mm,2.2,mg
1606,Munk u. fyllning,Vitamin D,Bullar kakor tårtor mm,0.09,µg
1606,Munk u. fyllning,Vitamin C,Bullar kakor tårtor mm,0.0,mg
1606,Munk u. fyllning,Vitamin B6,Bullar kakor tårtor mm,0.06,mg
1606,Munk u. fyllning,Vitamin B12,Bullar kakor tårtor mm,0.12,µg
1606,Munk u. fyllning,Vitamin A,Bullar kakor tårtor mm,9.4,RE/µg
1606,Munk u. fyllning,Vatten,Bullar kakor tårtor mm,23.2,g
1606,Munk u. fyllning,Tiamin,Bullar kakor tårtor mm,0.12,mg
1606,Munk u. fyllning,Tillsatt socker,Bullar kakor tårtor mm,19.0,g
1606,Munk u. fyllning,Fritt socker,Bullar kakor tårtor mm,19.0,g
1606,Munk u. fyllning,"Selen, Se",Bullar kakor tårtor mm,3.9,µg
1606,Munk u. fyllning,Sackaros,Bullar kakor tårtor mm,17.3,g
1606,Munk u. fyllning,Riboflavin,Bullar kakor tårtor mm,0.06,mg
1606,Munk u. fyllning,Retinol,Bullar kakor tårtor mm,8.9,µg
1606,Munk u. fyllning,Protein,Bullar kakor tårtor mm,5.0,g
1606,Munk u. fyllning,Summa fleromättade fettsyror,Bullar kakor tårtor mm,3.0,g
1606,Munk u. fyllning,"Fosfor, P",Bullar kakor tårtor mm,274.0,mg
1606,Munk u. fyllning,Niacinekvivalenter,Bullar kakor tårtor mm,1.6,NE/mg
1606,Munk u. fyllning,Niacin,Bullar kakor tårtor mm,0.77,mg
1606,Munk u. fyllning,"Salt, NaCl",Bullar kakor tårtor mm,1.3,g
1606,Munk u. fyllning,"Natrium, Na",Bullar kakor tårtor mm,510.0,mg
1606,Munk u. fyllning,Monosackarider,Bullar kakor tårtor mm,0.2,g
1606,Munk u. fyllning,"Sockerarter, totalt",Bullar kakor tårtor mm,19.0,g
1606,Munk u. fyllning,Summa enkelomättade fettsyror,Bullar kakor tårtor mm,12.3,g
1606,Munk u. fyllning,"Magnesium, Mg",Bullar kakor tårtor mm,12.0,mg
1606,Munk u. fyllning,Summa mättade fettsyror,Bullar kakor tårtor mm,9.3,g
1606,Munk u. fyllning,"Kolhydrater, tillgängliga",Bullar kakor tårtor mm,42.7,g
1606,Munk u. fyllning,Kolesterol,Bullar kakor tårtor mm,31.8,mg
1606,Munk u. fyllning,"Kalium, K",Bullar kakor tårtor mm,118.0,mg
1606,Munk u. fyllning,"Jod, I",Bullar kakor tårtor mm,7.0,µg
1606,Munk u. fyllning,Fullkorn totalt,Bullar kakor tårtor mm,0.0,g
1606,Munk u. fyllning,"Folat, totalt",Bullar kakor tårtor mm,16.3,µg
