nummer,namn,naringsnamn,gruppering,mangd,enhet
1606,Munk u. fyllning,Fibrer,Bullar kakor tårtor mm,1.3,g
1606,Munk u. fyllning,"Fett, totalt",Bullar kakor tårtor mm,25.8,g
1606,Munk u. fyllning,"Järn, Fe",Bullar kakor tårtor mm,1.0,mg
1606,Munk u. fyllning,Energi (kJ),Bullar kakor tårtor mm,1778.0,kJ
1606,Munk u. fyllning,Energi (kcal),Bullar kakor tårtor mm,425.0,kcal
1606,Munk u. fyllning,Disackarider,Bullar kakor tårtor mm,18.8,g
1606,Munk u. fyllning,"Kalcium, Ca",Bullar kakor tårtor mm,76.0,mg
1606,Munk u. fyllning,Fettsyra 4:0-10:0,Bullar kakor tårtor mm,0.0,g
1606,Munk u. fyllning,DHA (C22:6),Bullar kakor tårtor mm,0.0,g
1606,Munk u. fyllning,DPA (C22:5),Bullar kakor tårtor mm,0.0,g
1606,Munk u. fyllning,EPA (C20:5),Bullar kakor tårtor mm,0.0,g
1606,Munk u. fyllning,Arakidonsyra C20:4,Bullar kakor tårtor mm,0.0,g
1606,Munk u. fyllning,Arakidinsyra C20:0,Bullar kakor tårtor mm,0.1,g
1606,Munk u. fyllning,Linolensyra C18:3,Bullar kakor tårtor mm,0.3,g
1606,Munk u. fyllning,Linolsyra C18:2,Bullar kakor tårtor mm,2.7,g
1606,Munk u. fyllning,Oljesyra C18:1,Bullar kakor tårtor mm,12.0,g
1606,Munk u. fyllning,Stearinsyra C18:0,Bullar kakor tårtor mm,1.4,g
1606,Munk u. fyllning,Palmitoljesyra C16:1,Bullar kakor tårtor mm,0.1,g
1606,Munk u. fyllning,Palmitinsyra C16:0,Bullar kakor tårtor mm,7.5,g
1606,Munk u. fyllning,Myristinsyra C14:0,Bullar kakor tårtor mm,0.2,g
1606,Munk u. fyllning,Laurinsyra C12:0,Bullar kakor tårtor mm,0.0,g
1606,Munk u. fyllning,Betakaroten/β-Karoten,Bullar kakor tårtor mm,5.0,µg
1606,Munk u. fyllning,Avfall (skal etc.),Bullar kakor tårtor mm,0.0,%
1606,Munk u. fyllning,Aska,Bullar kakor tårtor mm,1.9,g
1606,Munk u. fyllning,Alkohol,Bullar kakor tårtor mm,0.0,g
1607,Munk fylld m. äppelmos vaniljkräm,"Zink, Zn",Bullar kakor tårtor mm,0.7,mg
1607,Munk fylld m. äppelmos vaniljkräm,Vitamin E,Bullar kakor tårtor mm,1.3,mg
1607,Munk fylld m. äppelmos vaniljkräm,Vitamin D,Bullar kakor tårtor mm,0.09,µg
1607,Munk fylld m. äppelmos vaniljkräm,Vitamin C,Bullar kakor tårtor mm,2.3,mg
1607,Munk fylld m. äppelmos vaniljkräm,Vitamin B6,Bullar kakor tårtor mm,0.07,mg
1607,Munk fylld m. äppelmos vaniljkräm,Vitamin B12,Bullar kakor tårtor mm,0.15,µg
1607,Munk fylld m. äppelmos vaniljkräm,Vitamin A,Bullar kakor tårtor mm,11.3,RE/µg
1607,Munk fylld m. äppelmos vaniljkräm,Vatten,Bullar kakor tårtor mm,36.6,g
1607,Munk fylld m. äppelmos vaniljkräm,Tiamin,Bullar kakor tårtor mm,0.1,mg
1607,Munk fylld m. äppelmos vaniljkräm,Tillsatt socker,Bullar kakor tårtor mm,11.0,g
1607,Munk fylld m. äppelmos vaniljkräm,Fritt socker,Bullar kakor tårtor mm,11.0,g
1607,Munk fylld m. äppelmos vaniljkräm,"Selen, Se",Bullar kakor tårtor mm,5.1,µg
1607,Munk fylld m. äppelmos vaniljkräm,Sackaros,Bullar kakor tårtor mm,7.5,g
1607,Munk fylld m. äppelmos vaniljkräm,Riboflavin,Bullar kakor tårtor mm,0.24,mg
1607,Munk fylld m. äppelmos vaniljkräm,Retinol,Bullar kakor tårtor mm,7.9,µg
1607,Munk fylld m. äppelmos vaniljkräm,Protein,Bullar kakor tårtor mm,5.9,g
1607,Munk fylld m. äppelmos vaniljkräm,Summa fleromättade fettsyror,Bullar kakor tårtor mm,1.5,g
1607,Munk fylld m. äppelmos vaniljkräm,"Fosfor, P",Bullar kakor tårtor mm,157.0,mg
1607,Munk fylld m. äppelmos vaniljkräm,Niacinekvivalenter,Bullar kakor tårtor mm,2.0,NE/mg
1607,Munk fylld m. äppelmos vaniljkräm,Niacin,Bullar kakor tårtor mm,1.0,mg
1607,Munk fylld m. äppelmos vaniljkräm,"Salt, NaCl",Bullar kakor tårtor mm,0.7,g
1607,Munk fylld m. äppelmos vaniljkräm,"Natrium, Na",Bullar kakor tårtor mm,278.0,mg
1607,Munk fylld m. äppelmos vaniljkräm,Monosackarider,Bullar kakor tårtor mm,4.1,g
1607,Munk fylld m. äppelmos vaniljkräm,"Sockerarter, totalt",Bullar kakor tårtor mm,14.5,g
1607,Munk fylld m. äppelmos vaniljkräm,Summa enkelomättade fettsyror,Bullar kakor tårtor mm,5.5,g
1607,Munk fylld m. äppelmos vaniljkräm,"Magnesium, Mg",Bullar kakor tårtor mm,14.0,mg
1607,Munk fylld m. äppelmos vaniljkräm,Summa mättade fettsyror,Bullar kakor tårtor mm,5.6,g
1607,Munk fylld m. äppelmos vaniljkräm,"Kolhydrater, tillgängliga",Bullar kakor tårtor mm,41.4,g
1607,Munk fylld m. äppelmos vaniljkräm,Kolesterol,Bullar kakor tårtor mm,33.9,mg
1607,Munk fylld m. äppelmos vaniljkräm,"Kalium, K",Bullar kakor tårtor mm,129.0,mg
1607,Munk fylld m. äppelmos vaniljkräm,"Jod, I",Bullar kakor tårtor mm,5.0,µg
1607,Munk fylld m. äppelmos vaniljkräm,Fullkorn totalt,Bullar kakor tårtor mm,0.0,g
1607,Munk fylld m. äppelmos vaniljkräm,"Folat, totalt",Bullar kakor tårtor mm,36.8,µg
1607,Munk fylld m. äppelmos vaniljkräm,Fibrer,Bullar kakor tårtor mm,1.8,g
1607,Munk fylld m. äppelmos vaniljkräm,"Fett, totalt",Bullar kakor tårtor mm,13.2,g
1607,Munk fylld m. äppelmos vaniljkräm,"Järn, Fe",Bullar kakor tårtor mm,0.8,mg
1607,Munk fylld m. äppelmos vaniljkräm,Energi (kJ),Bullar kakor tårtor mm,1309.0,kJ
1607,Munk fylld m. äppelmos vaniljkräm,Energi (kcal),Bullar kakor tårtor mm,313.0,kcal
1607,Munk fylld m. äppelmos vaniljkräm,Disackarider,Bullar kakor tårtor mm,10.3,g
1607,Munk fylld m. äppelmos vaniljkräm,"Kalcium, Ca",Bullar kakor tårtor mm,22.0,mg
1607,Munk fylld m. äppelmos vaniljkräm,Fettsyra 4:0-10:0,Bullar kakor tårtor mm,0.1,g
1607,Munk fylld m. äppelmos vaniljkräm,DHA (C22:6),Bullar kakor tårtor mm,0.0,g
1607,Munk fylld m. äppelmos vaniljkräm,DPA (C22:5),Bullar kakor tårtor mm,0.0,g
1607,Munk fylld m. äppelmos vaniljkräm,EPA (C20:5),Bullar kakor tårtor mm,0.0,g
1607,Munk fylld m. äppelmos vaniljkräm,Arakidonsyra C20:4,Bullar kakor tårtor mm,0.0,g
1607,Munk fylld m. äppelmos vaniljkräm,Arakidinsyra C20:0,Bullar kakor tårtor mm,0.1,g
1607,Munk fylld m. äppelmos vaniljkräm,Linolensyra C18:3,Bullar kakor tårtor mm,0.1,g
1607,Munk fylld m. äppelmos vaniljkräm,Linolsyra C18:2,Bullar kakor tårtor mm,1.4,g
1607,Munk fylld m. äppelmos vaniljkräm,Oljesyra C18:1,Bullar kakor tårtor mm,5.3,g
1607,Munk fylld m. äppelmos vaniljkräm,Stearinsyra C18:0,Bullar kakor tårtor mm,0.9,g
1607,Munk fylld m. äppelmos vaniljkräm,Palmitoljesyra C16:1,Bullar kakor tårtor mm,0.0,g
1607,Munk fylld m. äppelmos vaniljkräm,Palmitinsyra C16:0,Bullar kakor tårtor mm,3.8,g
1607,Munk fylld m. äppelmos vaniljkräm,Myristinsyra C14:0,Bullar kakor tårtor mm,0.3,g
1607,Munk fylld m. äppelmos vaniljkräm,Laurinsyra C12:0,Bullar kakor tårtor mm,0.4,g
1607,Munk fylld m. äppelmos vaniljkräm,Betakaroten/β-Karoten,Bullar kakor tårtor mm,40.0,µg
1607,Munk fylld m. äppelmos vaniljkräm,Avfall (skal etc.),Bullar kakor tårtor mm,0.0,%
1607,Munk fylld m. äppelmos vaniljkräm,Aska,Bullar kakor tårtor mm,1.0,g
1607,Munk fylld m. äppelmos vaniljkräm,Alkohol,Bullar kakor tårtor mm,0.0,g
1608,Wienerbröd m. vaniljkräm sylt florsocker,"Zink, Zn",Bullar kakor tårtor mm,0.7,mg
1608,Wienerbröd m. vaniljkräm sylt florsocker,Vitamin E,Bullar kakor tårtor mm,4.6,mg
1608,Wienerbröd m. vaniljkräm sylt florsocker,Vitamin D,Bullar kakor tårtor mm,0.09,µg
1608,Wienerbröd m. vaniljkräm sylt florsocker,Vitamin C,Bullar kakor tårtor mm,0.0,mg
1608,Wienerbröd m. vaniljkräm sylt florsocker,Vitamin B6,Bullar kakor tårtor mm,0.06,mg
1608,Wienerbröd m. vaniljkräm sylt florsocker,Vitamin B12,Bullar kakor tårtor mm,0.12,µg
1608,Wienerbröd m. vaniljkräm sylt florsocker,Vitamin A,Bullar kakor tårtor mm,250.3,RE/µg
1608,Wienerbröd m. vaniljkräm sylt florsocker,Vatten,Bullar kakor tårtor mm,17.7,g
1608,Wienerbröd m. vaniljkräm sylt florsocker,Tiamin,Bullar kakor tårtor mm,0.06,mg
1608,Wienerbröd m. vaniljkräm sylt florsocker,Tillsatt socker,Bullar kakor tårtor mm,13.0,g
1608,Wienerbröd m. vaniljkräm sylt florsocker,Fritt socker,Bullar kakor tårtor mm,13.0,g
1608,Wienerbröd m. vaniljkräm sylt florsocker,"Selen, Se",Bullar kakor tårtor mm,4.5,µg
1608,Wienerbröd m. vaniljkräm sylt florsocker,Sackaros,Bullar kakor tårtor mm,7.6,g
1608,Wienerbröd m. vaniljkräm sylt florsocker,Riboflavin,Bullar kakor tårtor mm,0.18,mg
1608,Wienerbröd m. vaniljkräm sylt florsocker,Retinol,Bullar kakor tårtor mm,241.0,µg
1608,Wienerbröd m. vaniljkräm sylt florsocker,Protein,Bullar kakor tårtor mm,6.4,g
1608,Wienerbröd m. vaniljkräm sylt florsocker,Summa fleromättade fettsyror,Bullar kakor tårtor mm,3.0,g
1608,Wienerbröd m. vaniljkräm sylt florsocker,"Fosfor, P",Bullar kakor tårtor mm,85.0,mg
1608,Wienerbröd m. vaniljkräm sylt florsocker,Niacinekvivalenter,Bullar kakor tårtor mm,2.0,NE/mg
1608,Wienerbröd m. vaniljkräm sylt florsocker,Niacin,Bullar kakor tårtor mm,0.95,mg
1608,Wienerbröd m. vaniljkräm sylt florsocker,"Salt, NaCl",Bullar kakor tårtor mm,0.7,g
1608,Wienerbröd m. vaniljkräm sylt florsocker,"Natrium, Na",Bullar kakor tårtor mm,284.0,mg
1608,Wienerbröd m. vaniljkräm sylt florsocker,Monosackarider,Bullar kakor tårtor mm,3.8,g
1608,Wienerbröd m. vaniljkräm sylt florsocker,"Sockerarter, totalt",Bullar kakor tårtor mm,13.3,g
1608,Wienerbröd m. vaniljkräm sylt florsocker,Summa enkelomättade fettsyror,Bullar kakor tårtor mm,10.6,g
1608,Wienerbröd m. vaniljkräm sylt florsocker,"Magnesium, Mg",Bullar kakor tårtor mm,16.0,mg
1608,Wienerbröd m. vaniljkräm sylt florsocker,Summa mättade fettsyror,Bullar kakor tårtor mm,12.3,g
1608,Wienerbröd m. vaniljkräm sylt florsocker,"Kolhydrater, tillgängliga",Bullar kakor tårtor mm,45.4,g
1608,Wienerbröd m. vaniljkräm sylt florsocker,Kolesterol,Bullar kakor tårtor mm,31.8,mg
1608,Wienerbröd m. vaniljkräm sylt florsocker,"Kalium, K",Bullar kakor tårtor mm,130.0,mg
1608,Wienerbröd m. vaniljkräm sylt florsocker,"Jod, I",Bullar kakor tårtor mm,5.0,µg
1608,Wienerbröd m. vaniljkräm sylt florsocker,Fullkorn totalt,Bullar kakor tårtor mm,0.0,g
1608,Wienerbröd m. vaniljkräm sylt florsocker,"Folat, totalt",Bullar kakor tårtor mm,39.1,µg
1608,Wienerbröd m. vaniljkräm sylt florsocker,Fibrer,Bullar kakor tårtor mm,2.2,g
1608,Wienerbröd m. vaniljkräm sylt florsocker,"Fett, totalt",Bullar kakor tårtor mm,27.3,g
1608,Wienerbröd m. vaniljkräm sylt florsocker,"Järn, Fe",Bullar kakor tårtor mm,0.8,mg
1608,Wienerbröd m. vaniljkräm sylt florsocker,Energi (kJ),Bullar kakor tårtor mm,1908.0,kJ
1608,Wienerbröd m. vaniljkräm sylt florsocker,Energi (kcal),Bullar kakor tårtor mm,456.0,kcal
1608,Wienerbröd m. vaniljkräm sylt florsocker,Disackarider,Bullar kakor tårtor mm,9.5,g
1608,Wienerbröd m. vaniljkräm sylt florsocker,"Kalcium, Ca",Bullar kakor tårtor mm,37.0,mg
1608,Wienerbröd m. vaniljkräm sylt florsocker,Fettsyra 4:0-10:0,Bullar kakor tårtor mm,0.1,g
1608,Wienerbröd m. vaniljkräm sylt florsocker,DHA (C22:6),Bullar kakor tårtor mm,0.0,g
1608,Wienerbröd m. vaniljkräm sylt florsocker,DPA (C22:5),Bullar kakor tårtor mm,0.0,g
1608,Wienerbröd m. vaniljkräm sylt florsocker,EPA (C20:5),Bullar kakor tårtor mm,0.0,g
1608,Wienerbröd m. vaniljkräm sylt florsocker,Arakidonsyra C20:4,Bullar kakor tårtor mm,0.0,g
1608,Wienerbröd m. vaniljkräm sylt florsocker,Arakidinsyra C20:0,Bullar kakor tårtor mm,0.1,g
1608,Wienerbröd m. vaniljkräm sylt florsocker,Linolensyra C18:3,Bullar kakor tårtor mm,0.6,g
