nummer,namn,naringsnamn,gruppering,mangd,enhet
1619,Småkakor olika sorter,Fritt socker,Bullar kakor tårtor mm,32.0,g
1619,Småkakor olika sorter,"Selen, Se",Bullar kakor tårtor mm,2.1,µg
1619,Småkakor olika sorter,Sackaros,Bullar kakor tårtor mm,31.0,g
1619,Småkakor olika sorter,Riboflavin,Bullar kakor tårtor mm,0.05,mg
1619,Småkakor olika sorter,Retinol,Bullar kakor tårtor mm,234.0,µg
1619,Småkakor olika sorter,Protein,Bullar kakor tårtor mm,4.7,g
1619,Småkakor olika sorter,Summa fleromättade fettsyror,Bullar kakor tårtor mm,2.5,g
1619,Småkakor olika sorter,"Fosfor, P",Bullar kakor tårtor mm,108.0,mg
1619,Småkakor olika sorter,Niacinekvivalenter,Bullar kakor tårtor mm,1.8,NE/mg
1619,Småkakor olika sorter,Niacin,Bullar kakor tårtor mm,0.99,mg
1619,Småkakor olika sorter,"Salt, NaCl",Bullar kakor tårtor mm,0.6,g
1619,Småkakor olika sorter,"Natrium, Na",Bullar kakor tårtor mm,246.0,mg
1619,Småkakor olika sorter,Monosackarider,Bullar kakor tårtor mm,0.4,g
1619,Småkakor olika sorter,"Sockerarter, totalt",Bullar kakor tårtor mm,31.7,g
1619,Småkakor olika sorter,Summa enkelomättade fettsyror,Bullar kakor tårtor mm,9.0,g
1619,Småkakor olika sorter,"Magnesium, Mg",Bullar kakor tårtor mm,18.0,mg
1619,Småkakor olika sorter,Summa mättade fettsyror,Bullar kakor tårtor mm,9.0,g
1619,Småkakor olika sorter,"Kolhydrater, tillgängliga",Bullar kakor tårtor mm,68.8,g
1619,Småkakor olika sorter,Kolesterol,Bullar kakor tårtor mm,7.0,mg
1619,Småkakor olika sorter,"Kalium, K",Bullar kakor tårtor mm,123.0,mg
1619,Småkakor olika sorter,"Jod, I",Bullar kakor tårtor mm,2.0,µg
1619,Småkakor olika sorter,Fullkorn totalt,Bullar kakor tårtor mm,0.0,g
1619,Småkakor olika sorter,"Folat, totalt",Bullar kakor tårtor mm,14.7,µg
1619,Småkakor olika sorter,Fibrer,Bullar kakor tårtor mm,2.1,g
1619,Småkakor olika sorter,"Fett, totalt",Bullar kakor tårtor mm,21.4,g
1619,Småkakor olika sorter,"Järn, Fe",Bullar kakor tårtor mm,0.8,mg
1619,Småkakor olika sorter,Energi (kJ),Bullar kakor tårtor mm,2058.0,kJ
1619,Småkakor olika sorter,Energi (kcal),Bullar kakor tårtor mm,492.0,kcal
1619,Småkakor olika sorter,Disackarider,Bullar kakor tårtor mm,31.2,g
1619,Småkakor olika sorter,"Kalcium, Ca",Bullar kakor tårtor mm,13.0,mg
1619,Småkakor olika sorter,Fettsyra 4:0-10:0,Bullar kakor tårtor mm,0.3,g
1619,Småkakor olika sorter,DHA (C22:6),Bullar kakor tårtor mm,0.0,g
1619,Småkakor olika sorter,DPA (C22:5),Bullar kakor tårtor mm,0.0,g
1619,Småkakor olika sorter,EPA (C20:5),Bullar kakor tårtor mm,0.0,g
1619,Småkakor olika sorter,Arakidonsyra C20:4,Bullar kakor tårtor mm,0.0,g
1619,Småkakor olika sorter,Arakidinsyra C20:0,Bullar kakor tårtor mm,0.1,g
1619,Småkakor olika sorter,Linolensyra C18:3,Bullar kakor tårtor mm,0.4,g
1619,Småkakor olika sorter,Linolsyra C18:2,Bullar kakor tårtor mm,2.1,g
1619,Småkakor olika sorter,Oljesyra C18:1,Bullar kakor tårtor mm,8.8,g
1619,Småkakor olika sorter,Stearinsyra C18:0,Bullar kakor tårtor mm,1.2,g
1619,Småkakor olika sorter,Palmitoljesyra C16:1,Bullar kakor tårtor mm,0.0,g
1619,Småkakor olika sorter,Palmitinsyra C16:0,Bullar kakor tårtor mm,5.8,g
1619,Småkakor olika sorter,Myristinsyra C14:0,Bullar kakor tårtor mm,0.5,g
1619,Småkakor olika sorter,Laurinsyra C12:0,Bullar kakor tårtor mm,1.0,g
1619,Småkakor olika sorter,Betakaroten/β-Karoten,Bullar kakor tårtor mm,67.0,µg
1619,Småkakor olika sorter,Avfall (skal etc.),Bullar kakor tårtor mm,0.0,%
1619,Småkakor olika sorter,Aska,Bullar kakor tårtor mm,0.9,g
1619,Småkakor olika sorter,Alkohol,Bullar kakor tårtor mm,0.0,g
1620,Jitterbugg m. mördeg maräng,"Zink, Zn",Bullar kakor tårtor mm,0.4,mg
1620,Jitterbugg m. mördeg maräng,Vitamin E,Bullar kakor tårtor mm,3.9,mg
1620,Jitterbugg m. mördeg maräng,Vitamin D,Bullar kakor tårtor mm,1.68,µg
1620,Jitterbugg m. mördeg maräng,Vitamin C,Bullar kakor tårtor mm,0.0,mg
1620,Jitterbugg m. mördeg maräng,Vitamin B6,Bullar kakor tårtor mm,0.07,mg
1620,Jitterbugg m. mördeg maräng,Vitamin B12,Bullar kakor tårtor mm,0.08,µg
1620,Jitterbugg m. mördeg maräng,Vitamin A,Bullar kakor tårtor mm,338.2,RE/µg
1620,Jitterbugg m. mördeg maräng,Vatten,Bullar kakor tårtor mm,7.3,g
1620,Jitterbugg m. mördeg maräng,Tiamin,Bullar kakor tårtor mm,0.07,mg
1620,Jitterbugg m. mördeg maräng,Tillsatt socker,Bullar kakor tårtor mm,17.0,g
1620,Jitterbugg m. mördeg maräng,Fritt socker,Bullar kakor tårtor mm,17.0,g
1620,Jitterbugg m. mördeg maräng,"Selen, Se",Bullar kakor tårtor mm,2.0,µg
1620,Jitterbugg m. mördeg maräng,Sackaros,Bullar kakor tårtor mm,16.8,g
1620,Jitterbugg m. mördeg maräng,Riboflavin,Bullar kakor tårtor mm,0.06,mg
1620,Jitterbugg m. mördeg maräng,Retinol,Bullar kakor tårtor mm,333.0,µg
1620,Jitterbugg m. mördeg maräng,Protein,Bullar kakor tårtor mm,6.7,g
1620,Jitterbugg m. mördeg maräng,Summa fleromättade fettsyror,Bullar kakor tårtor mm,3.8,g
1620,Jitterbugg m. mördeg maräng,"Fosfor, P",Bullar kakor tårtor mm,63.0,mg
1620,Jitterbugg m. mördeg maräng,Niacinekvivalenter,Bullar kakor tårtor mm,1.8,NE/mg
1620,Jitterbugg m. mördeg maräng,Niacin,Bullar kakor tårtor mm,0.69,mg
1620,Jitterbugg m. mördeg maräng,"Salt, NaCl",Bullar kakor tårtor mm,0.7,g
1620,Jitterbugg m. mördeg maräng,"Natrium, Na",Bullar kakor tårtor mm,274.0,mg
1620,Jitterbugg m. mördeg maräng,Monosackarider,Bullar kakor tårtor mm,0.2,g
1620,Jitterbugg m. mördeg maräng,"Sockerarter, totalt",Bullar kakor tårtor mm,17.7,g
1620,Jitterbugg m. mördeg maräng,Summa enkelomättade fettsyror,Bullar kakor tårtor mm,11.1,g
1620,Jitterbugg m. mördeg maräng,"Magnesium, Mg",Bullar kakor tårtor mm,15.0,mg
1620,Jitterbugg m. mördeg maräng,Summa mättade fettsyror,Bullar kakor tårtor mm,13.9,g
1620,Jitterbugg m. mördeg maräng,"Kolhydrater, tillgängliga",Bullar kakor tårtor mm,52.8,g
1620,Jitterbugg m. mördeg maräng,Kolesterol,Bullar kakor tårtor mm,5.9,mg
1620,Jitterbugg m. mördeg maräng,"Kalium, K",Bullar kakor tårtor mm,121.0,mg
1620,Jitterbugg m. mördeg maräng,"Jod, I",Bullar kakor tårtor mm,3.0,µg
1620,Jitterbugg m. mördeg maräng,Fullkorn totalt,Bullar kakor tårtor mm,0.0,g
1620,Jitterbugg m. mördeg maräng,"Folat, totalt",Bullar kakor tårtor mm,14.5,µg
1620,Jitterbugg m. mördeg maräng,Fibrer,Bullar kakor tårtor mm,1.8,g
1620,Jitterbugg m. mördeg maräng,"Fett, totalt",Bullar kakor tårtor mm,30.5,g
1620,Jitterbugg m. mördeg maräng,"Järn, Fe",Bullar kakor tårtor mm,0.6,mg
1620,Jitterbugg m. mördeg maräng,Energi (kJ),Bullar kakor tårtor mm,2154.0,kJ
1620,Jitterbugg m. mördeg maräng,Energi (kcal),Bullar kakor tårtor mm,515.0,kcal
1620,Jitterbugg m. mördeg maräng,Disackarider,Bullar kakor tårtor mm,17.5,g
1620,Jitterbugg m. mördeg maräng,"Kalcium, Ca",Bullar kakor tårtor mm,18.0,mg
1620,Jitterbugg m. mördeg maräng,Fettsyra 4:0-10:0,Bullar kakor tårtor mm,0.7,g
1620,Jitterbugg m. mördeg maräng,DHA (C22:6),Bullar kakor tårtor mm,0.0,g
1620,Jitterbugg m. mördeg maräng,DPA (C22:5),Bullar kakor tårtor mm,0.0,g
1620,Jitterbugg m. mördeg maräng,EPA (C20:5),Bullar kakor tårtor mm,0.0,g
1620,Jitterbugg m. mördeg maräng,Arakidonsyra C20:4,Bullar kakor tårtor mm,0.0,g
1620,Jitterbugg m. mördeg maräng,Arakidinsyra C20:0,Bullar kakor tårtor mm,0.1,g
1620,Jitterbugg m. mördeg maräng,Linolensyra C18:3,Bullar kakor tårtor mm,0.8,g
1620,Jitterbugg m. mördeg maräng,Linolsyra C18:2,Bullar kakor tårtor mm,2.9,g
1620,Jitterbugg m. mördeg maräng,Oljesyra C18:1,Bullar kakor tårtor mm,10.9,g
1620,Jitterbugg m. mördeg maräng,Stearinsyra C18:0,Bullar kakor tårtor mm,1.2,g
1620,Jitterbugg m. mördeg maräng,Palmitoljesyra C16:1,Bullar kakor tårtor mm,0.0,g
1620,Jitterbugg m. mördeg maräng,Palmitinsyra C16:0,Bullar kakor tårtor mm,8.0,g
1620,Jitterbugg m. mördeg maräng,Myristinsyra C14:0,Bullar kakor tårtor mm,1.2,g
1620,Jitterbugg m. mördeg maräng,Laurinsyra C12:0,Bullar kakor tårtor mm,2.6,g
1620,Jitterbugg m. mördeg maräng,Betakaroten/β-Karoten,Bullar kakor tårtor mm,60.0,µg
1620,Jitterbugg m. mördeg maräng,Avfall (skal etc.),Bullar kakor tårtor mm,0.0,%
1620,Jitterbugg m. mördeg maräng,Aska,Bullar kakor tårtor mm,0.9,g
1620,Jitterbugg m. mördeg maräng,Alkohol,Bullar kakor tårtor mm,0.0,g
1621,Cookie amerikansk m. choklad,"Zink, Zn",Bullar kakor tårtor mm,0.9,mg
1621,Cookie amerikansk m. choklad,Vitamin E,Bullar kakor tårtor mm,3.1,mg
1621,Cookie amerikansk m. choklad,Vitamin D inkl 25-OH-D3,Bullar kakor tårtor mm,0.0,µg
1621,Cookie amerikansk m. choklad,Vitamin D,Bullar kakor tårtor mm,0.0,µg
1621,Cookie amerikansk m. choklad,Vitamin C,Bullar kakor tårtor mm,0.0,mg
1621,Cookie amerikansk m. choklad,Vitamin B6,Bullar kakor tårtor mm,0.06,mg
1621,Cookie amerikansk m. choklad,Vitamin B12,Bullar kakor tårtor mm,0.14,µg
1621,Cookie amerikansk m. choklad,Vitamin A,Bullar kakor tårtor mm,42.6,RE/µg
1621,Cookie amerikansk m. choklad,Vatten,Bullar kakor tårtor mm,4.5,g
1621,Cookie amerikansk m. choklad,Tiamin,Bullar kakor tårtor mm,0.02,mg
1621,Cookie amerikansk m. choklad,Tillsatt socker,Bullar kakor tårtor mm,42.0,g
1621,Cookie amerikansk m. choklad,Fritt socker,Bullar kakor tårtor mm,42.0,g
1621,Cookie amerikansk m. choklad,"Selen, Se",Bullar kakor tårtor mm,3.8,µg
1621,Cookie amerikansk m. choklad,Sackaros,Bullar kakor tårtor mm,38.5,g
1621,Cookie amerikansk m. choklad,Riboflavin,Bullar kakor tårtor mm,0.13,mg
1621,Cookie amerikansk m. choklad,Retinol,Bullar kakor tårtor mm,41.3,µg
1621,Cookie amerikansk m. choklad,Protein,Bullar kakor tårtor mm,5.2,g
1621,Cookie amerikansk m. choklad,Summa fleromättade fettsyror,Bullar kakor tårtor mm,2.2,g
1621,Cookie amerikansk m. choklad,"Fosfor, P",Bullar kakor tårtor mm,145.0,mg
1621,Cookie amerikansk m. choklad,Niacinekvivalenter,Bullar kakor tårtor mm,1.5,NE/mg
1621,Cookie amerikansk m. choklad,Niacin,Bullar kakor tårtor mm,0.63,mg
1621,Cookie amerikansk m. choklad,"Salt, NaCl",Bullar kakor tårtor mm,0.8,g
1621,Cookie amerikansk m. choklad,"Natrium, Na",Bullar kakor tårtor mm,323.0,mg
1621,Cookie amerikansk m. choklad,Monosackarider,Bullar kakor tårtor mm,3.7,g
1621,Cookie amerikansk m. choklad,"Sockerarter, totalt",Bullar kakor tårtor mm,43.9,g
1621,Cookie amerikansk m. choklad,Summa enkelomättade fettsyror,Bullar kakor tårtor mm,9.6,g
1621,Cookie amerikansk m. choklad,"Magnesium, Mg",Bullar kakor tårtor mm,40.0,mg
1621,Cookie amerikansk m. choklad,Summa mättade fettsyror,Bullar kakor tårtor mm,10.1,g
1621,Cookie amerikansk m. choklad,"Kolhydrater, tillgängliga",Bullar kakor tårtor mm,63.3,g
1621,Cookie amerikansk m. choklad,Kolesterol,Bullar kakor tårtor mm,27.5,mg
1621,Cookie amerikansk m. choklad,"Kalium, K",Bullar kakor tårtor mm,339.0,mg
1621,Cookie amerikansk m. choklad,"Jod, I",Bullar kakor tårtor mm,10.0,µg
1621,Cookie amerikansk m. choklad,Fullkorn totalt,Bullar kakor tårtor mm,0.0,g
1621,Cookie amerikansk m. choklad,"Folat, totalt",Bullar kakor tårtor mm,16.8,µg
1621,Cookie amerikansk m. choklad,Fibrer,Bullar kakor tårtor mm,2.5,g
1621,Cookie amerikansk m. choklad,"Fett, totalt",Bullar kakor tårtor mm,22.9,g
1621,Cookie amerikansk m. choklad,"Järn, Fe",Bullar kakor tårtor mm,2.7,mg
1621,Cookie amerikansk m. choklad,Energi (kJ),Bullar kakor tårtor mm,2032.0,kJ
1621,Cookie amerikansk m. choklad,Energi (kcal),Bullar kakor tårtor mm,486.0,kcal
1621,Cookie amerikansk m. choklad,Disackarider,Bullar kakor tårtor mm,40.2,g
1621,Cookie amerikansk m. choklad,"Kalcium, Ca",Bullar kakor tårtor mm,55.0,mg
1621,Cookie amerikansk m. choklad,Fettsyra 4:0-10:0,Bullar kakor tårtor mm,0.3,g
1621,Cookie amerikansk m. choklad,DHA (C22:6),Bullar kakor tårtor mm,0.0,g
1621,Cookie amerikansk m. choklad,DPA (C22:5),Bullar kakor tårtor mm,0.0,g
1621,Cookie amerikansk m. choklad,EPA (C20:5),Bullar kakor tårtor mm,0.0,g
1621,Cookie amerikansk m. choklad,Arakidonsyra C20:4,Bullar kakor tårtor mm,0.0,g
1621,Cookie amerikansk m. choklad,Arakidinsyra C20:0,Bullar kakor tårtor mm,0.1,g
1621,Cookie amerikansk m. choklad,Linolensyra C18:3,Bullar kakor tårtor mm,0.4,g
1621,Cookie amerikansk m. choklad,Linolsyra C18:2,Bullar kakor tårtor mm,1.8,g
1621,Cookie amerikansk m. choklad,Oljesyra C18:1,Bullar kakor tårtor mm,9.3,g
1621,Cookie amerikansk m. choklad,Stearinsyra C18:0,Bullar kakor tårtor mm,3.3,g
1621,Cookie amerikansk m. choklad,Palmitoljesyra C16:1,Bullar kakor tårtor mm,0.1,g
1621,Cookie amerikansk m. choklad,Palmitinsyra C16:0,Bullar kakor tårtor mm,5.4,g
1621,Cookie amerikansk m. choklad,Myristinsyra C14:0,Bullar kakor tårtor mm,0.4,g
1621,Cookie amerikansk m. choklad,Laurinsyra C12:0,Bullar kakor tårtor mm,0.4,g
1621,Cookie amerikansk m. choklad,Betakaroten/β-Karoten,Bullar kakor tårtor mm,16.0,µg
1621,Cookie amerikansk m. choklad,Avfall (skal etc.),Bullar kakor tårtor mm,0.0,%
1621,Cookie amerikansk m. choklad,Aska,Bullar kakor tårtor mm,1.6,g
1621,Cookie amerikansk m. choklad,Alkohol,Bullar kakor tårtor mm,0.0,g
1623,Kex smörgåskex,"Zink, Zn",Smörgåskex,0.9,mg
1623,Kex smörgåskex,Vitamin E,Smörgåskex,0.3,mg
1623,Kex smörgåskex,Vitamin D,Smörgåskex,0.8,µg
1623,Kex smörgåskex,Vitamin C,Smörgåskex,0.0,mg
1623,Kex smörgåskex,Vitamin B6,Smörgåskex,0.06,mg
1623,Kex smörgåskex,Vitamin B12,Smörgåskex,0.2,µg
1623,Kex smörgåskex,Vitamin A,Smörgåskex,222.8,RE/µg
1623,Kex smörgåskex,Vatten,Smörgåskex,1.0,g
1623,Kex smörgåskex,Tiamin,Smörgåskex,0.13,mg
1623,Kex smörgåskex,Tillsatt socker,Smörgåskex,15.0,g
1623,Kex smörgåskex,Fritt socker,Smörgåskex,15.0,g
1623,Kex smörgåskex,"Selen, Se",Smörgåskex,1.0,µg
1623,Kex smörgåskex,Sackaros,Smörgåskex,16.8,g
1623,Kex smörgåskex,Riboflavin,Smörgåskex,0.08,mg
1623,Kex smörgåskex,Retinol,Smörgåskex,220.0,µg
1623,Kex smörgåskex,Protein,Smörgåskex,7.0,g
1623,Kex smörgåskex,Summa fleromättade fettsyror,Smörgåskex,1.7,g
1623,Kex smörgåskex,"Fosfor, P",Smörgåskex,103.0,mg
1623,Kex smörgåskex,Niacinekvivalenter,Smörgåskex,2.67,NE/mg
1623,Kex smörgåskex,Niacin,Smörgåskex,1.5,mg
1623,Kex smörgåskex,"Salt, NaCl",Smörgåskex,1.2,g
1623,Kex smörgåskex,"Natrium, Na",Smörgåskex,500.0,mg
1623,Kex smörgåskex,Monosackarider,Smörgåskex,0.2,g
1623,Kex smörgåskex,"Sockerarter, totalt",Smörgåskex,17.0,g
1623,Kex smörgåskex,Summa enkelomättade fettsyror,Smörgåskex,9.1,g
1623,Kex smörgåskex,"Magnesium, Mg",Smörgåskex,29.0,mg
1623,Kex smörgåskex,Summa mättade fettsyror,Smörgåskex,6.1,g
1623,Kex smörgåskex,"Kolhydrater, tillgängliga",Smörgåskex,63.1,g
1623,Kex smörgåskex,Kolesterol,Smörgåskex,39.0,mg
1623,Kex smörgåskex,"Kalium, K",Smörgåskex,129.0,mg
1623,Kex smörgåskex,"Jod, I",Smörgåskex,2.3,µg
1623,Kex smörgåskex,Fullkorn totalt,Smörgåskex,0.0,g
1623,Kex smörgåskex,"Folat, totalt",Smörgåskex,8.0,µg
1623,Kex smörgåskex,Fibrer,Smörgåskex,9.0,g
1623,Kex smörgåskex,"Fett, totalt",Smörgåskex,18.1,g
1623,Kex smörgåskex,"Järn, Fe",Smörgåskex,2.5,mg
1623,Kex smörgåskex,Energi (kJ),Smörgåskex,1933.0,kJ
1623,Kex smörgåskex,Energi (kcal),Smörgåskex,462.0,kcal
1623,Kex smörgåskex,Disackarider,Smörgåskex,16.8,g
1623,Kex smörgåskex,"Kalcium, Ca",Smörgåskex,52.0,mg
1623,Kex smörgåskex,Fettsyra 4:0-10:0,Smörgåskex,0.0,g
1623,Kex smörgåskex,DHA (C22:6),Smörgåskex,0.0,g
1623,Kex smörgåskex,DPA (C22:5),Smörgåskex,0.0,g
1623,Kex smörgåskex,EPA (C20:5),Smörgåskex,0.0,g
1623,Kex smörgåskex,Arakidonsyra C20:4,Smörgåskex,0.0,g
1623,Kex smörgåskex,Arakidinsyra C20:0,Smörgåskex,0.3,g
1623,Kex smörgåskex,Linolensyra C18:3,Smörgåskex,0.1,g
1623,Kex smörgåskex,Linolsyra C18:2,Smörgåskex,1.5,g
1623,Kex smörgåskex,Oljesyra C18:1,Smörgåskex,7.8,g
1623,Kex smörgåskex,Stearinsyra C18:0,Smörgåskex,2.5,g
1623,Kex smörgåskex,Palmitoljesyra C16:1,Smörgåskex,0.3,g
1623,Kex smörgåskex,Palmitinsyra C16:0,Smörgåskex,2.9,g
1623,Kex smörgåskex,Myristinsyra C14:0,Smörgåskex,0.4,g
1623,Kex smörgåskex,Laurinsyra C12:0,Smörgåskex,0.1,g
1623,Kex smörgåskex,Betakaroten/β-Karoten,Smörgåskex,33.0,µg
1623,Kex smörgåskex,Avfall (skal etc.),Smörgåskex,0.0,%
1623,Kex smörgåskex,Aska,Smörgåskex,1.8,g
1623,Kex smörgåskex,Alkohol,Smörgåskex,0.0,g
1624,Pepparkaka,"Zink, Zn",Bullar kakor tårtor mm,0.4,mg
1624,Pepparkaka,Vitamin E,Bullar kakor tårtor mm,3.9,mg
1624,Pepparkaka,Vitamin D inkl 25-OH-D3,Bullar kakor tårtor mm,0.0,µg
1624,Pepparkaka,Vitamin D,Bullar kakor tårtor mm,0.0,µg
1624,Pepparkaka,Vitamin C,Bullar kakor tårtor mm,0.0,mg
1624,Pepparkaka,Vitamin B6,Bullar kakor tårtor mm,0.05,mg
1624,Pepparkaka,Vitamin B12,Bullar kakor tårtor mm,0.0,µg
1624,Pepparkaka,Vitamin A,Bullar kakor tårtor mm,0.8,RE/µg
1624,Pepparkaka,Vatten,Bullar kakor tårtor mm,3.2,g
1624,Pepparkaka,Tiamin,Bullar kakor tårtor mm,0.02,mg
1624,Pepparkaka,Tillsatt socker,Bullar kakor tårtor mm,33.0,g
1624,Pepparkaka,Fritt socker,Bullar kakor tårtor mm,33.0,g
1624,Pepparkaka,"Selen, Se",Bullar kakor tårtor mm,0.0,µg
1624,Pepparkaka,Sackaros,Bullar kakor tårtor mm,30.7,g
1624,Pepparkaka,Riboflavin,Bullar kakor tårtor mm,0.0,mg
1624,Pepparkaka,Retinol,Bullar kakor tårtor mm,0.0,µg
1624,Pepparkaka,Protein,Bullar kakor tårtor mm,4.9,g
1624,Pepparkaka,Summa fleromättade fettsyror,Bullar kakor tårtor mm,1.9,g
1624,Pepparkaka,"Fosfor, P",Bullar kakor tårtor mm,70.0,mg
1624,Pepparkaka,Niacinekvivalenter,Bullar kakor tårtor mm,1.8,NE/mg
1624,Pepparkaka,Niacin,Bullar kakor tårtor mm,0.97,mg
1624,Pepparkaka,"Salt, NaCl",Bullar kakor tårtor mm,1.6,g
1624,Pepparkaka,"Natrium, Na",Bullar kakor tårtor mm,640.0,mg
1624,Pepparkaka,Monosackarider,Bullar kakor tårtor mm,2.4,g
1624,Pepparkaka,"Sockerarter, totalt",Bullar kakor tårtor mm,33.1,g
1624,Pepparkaka,Summa enkelomättade fettsyror,Bullar kakor tårtor mm,7.0,g
1624,Pepparkaka,"Magnesium, Mg",Bullar kakor tårtor mm,17.0,mg
1624,Pepparkaka,Summa mättade fettsyror,Bullar kakor tårtor mm,5.8,g
1624,Pepparkaka,"Kolhydrater, tillgängliga",Bullar kakor tårtor mm,72.1,g
1624,Pepparkaka,Kolesterol,Bullar kakor tårtor mm,0.0,mg
1624,Pepparkaka,"Kalium, K",Bullar kakor tårtor mm,150.0,mg
1624,Pepparkaka,"Jod, I",Bullar kakor tårtor mm,1.6,µg
1624,Pepparkaka,Fullkorn totalt,Bullar kakor tårtor mm,0.0,g
1624,Pepparkaka,"Folat, totalt",Bullar kakor tårtor mm,5.0,µg
1624,Pepparkaka,Fibrer,Bullar kakor tårtor mm,2.2,g
1624,Pepparkaka,"Fett, totalt",Bullar kakor tårtor mm,15.4,g
1624,Pepparkaka,"Järn, Fe",Bullar kakor tårtor mm,0.9,mg
1624,Pepparkaka,Energi (kJ),Bullar kakor tårtor mm,1896.0,kJ
1624,Pepparkaka,Energi (kcal),Bullar kakor tårtor mm,453.0,kcal
1624,Pepparkaka,Disackarider,Bullar kakor tårtor mm,30.7,g
1624,Pepparkaka,"Kalcium, Ca",Bullar kakor tårtor mm,20.0,mg
1624,Pepparkaka,Fettsyra 4:0-10:0,Bullar kakor tårtor mm,0.1,g
1624,Pepparkaka,DHA (C22:6),Bullar kakor tårtor mm,0.0,g
1624,Pepparkaka,DPA (C22:5),Bullar kakor tårtor mm,0.0,g
1624,Pepparkaka,EPA (C20:5),Bullar kakor tårtor mm,0.0,g
1624,Pepparkaka,Arakidonsyra C20:4,Bullar kakor tårtor mm,0.0,g
1624,Pepparkaka,Arakidinsyra C20:0,Bullar kakor tårtor mm,0.1,g
1624,Pepparkaka,Linolensyra C18:3,Bullar kakor tårtor mm,0.1,g
1624,Pepparkaka,Linolsyra C18:2,Bullar kakor tårtor mm,1.8,g
1624,Pepparkaka,Oljesyra C18:1,Bullar kakor tårtor mm,6.9,g
1624,Pepparkaka,Stearinsyra C18:0,Bullar kakor tårtor mm,0.7,g
1624,Pepparkaka,Palmitoljesyra C16:1,Bullar kakor tårtor mm,0.0,g
1624,Pepparkaka,Palmitinsyra C16:0,Bullar kakor tårtor mm,4.4,g
1624,Pepparkaka,Myristinsyra C14:0,Bullar kakor tårtor mm,0.2,g
1624,Pepparkaka,Laurinsyra C12:0,Bullar kakor tårtor mm,0.3,g
1624,Pepparkaka,Betakaroten/β-Karoten,Bullar kakor tårtor mm,9.0,µg
1624,Pepparkaka,Avfall (skal etc.),Bullar kakor tårtor mm,0.0,%
1624,Pepparkaka,Aska,Bullar kakor tårtor mm,2.2,g
1624,Pepparkaka,Alkohol,Bullar kakor tårtor mm,0.0,g
1625,Spettekaka,"Zink, Zn",Bullar kakor tårtor mm,1.1,mg
1625,Spettekaka,Vitamin E,Bullar kakor tårtor mm,0.9,mg
1625,Spettekaka,Vitamin D,Bullar kakor tårtor mm,1.02,µg
1625,Spettekaka,Vitamin C,Bullar kakor tårtor mm,0.0,mg
1625,Spettekaka,Vitamin B6,Bullar kakor tårtor mm,0.08,mg
1625,Spettekaka,Vitamin B12,Bullar kakor tårtor mm,1.0,µg
1625,Spettekaka,Vitamin A,Bullar kakor tårtor mm,71.2,RE/µg
1625,Spettekaka,Vatten,Bullar kakor tårtor mm,5.1,g
1625,Spettekaka,Tiamin,Bullar kakor tårtor mm,0.11,mg
1625,Spettekaka,Tillsatt socker,Bullar kakor tårtor mm,65.0,g
1625,Spettekaka,Fritt socker,Bullar kakor tårtor mm,65.0,g
1625,Spettekaka,"Selen, Se",Bullar kakor tårtor mm,20.0,µg
1625,Spettekaka,Sackaros,Bullar kakor tårtor mm,65.0,g
1625,Spettekaka,Riboflavin,Bullar kakor tårtor mm,0.24,mg
1625,Spettekaka,Retinol,Bullar kakor tårtor mm,70.0,µg
1625,Spettekaka,Protein,Bullar kakor tårtor mm,11.8,g
1625,Spettekaka,Summa fleromättade fettsyror,Bullar kakor tårtor mm,1.6,g
1625,Spettekaka,"Fosfor, P",Bullar kakor tårtor mm,193.0,mg
1625,Spettekaka,Niacinekvivalenter,Bullar kakor tårtor mm,2.57,NE/mg
1625,Spettekaka,Niacin,Bullar kakor tårtor mm,0.6,mg
1625,Spettekaka,"Salt, NaCl",Bullar kakor tårtor mm,0.3,g
1625,Spettekaka,"Natrium, Na",Bullar kakor tårtor mm,120.0,mg
1625,Spettekaka,Monosackarider,Bullar kakor tårtor mm,0.1,g
1625,Spettekaka,"Sockerarter, totalt",Bullar kakor tårtor mm,65.1,g
1625,Spettekaka,Summa enkelomättade fettsyror,Bullar kakor tårtor mm,4.3,g
1625,Spettekaka,"Magnesium, Mg",Bullar kakor tårtor mm,13.0,mg
1625,Spettekaka,Summa mättade fettsyror,Bullar kakor tårtor mm,3.4,g
1625,Spettekaka,"Kolhydrater, tillgängliga",Bullar kakor tårtor mm,71.4,g
1625,Spettekaka,Kolesterol,Bullar kakor tårtor mm,500.0,mg
1625,Spettekaka,"Kalium, K",Bullar kakor tårtor mm,133.0,mg
1625,Spettekaka,"Jod, I",Bullar kakor tårtor mm,9.2,µg
1625,Spettekaka,Fullkorn totalt,Bullar kakor tårtor mm,0.0,g
1625,Spettekaka,"Folat, totalt",Bullar kakor tårtor mm,21.0,µg
1625,Spettekaka,Fibrer,Bullar kakor tårtor mm,1.0,g
1625,Spettekaka,"Fett, totalt",Bullar kakor tårtor mm,9.8,g
1625,Spettekaka,"Järn, Fe",Bullar kakor tårtor mm,1.8,mg
1625,Spettekaka,Energi (kJ),Bullar kakor tårtor mm,1785.0,kJ
1625,Spettekaka,Energi (kcal),Bullar kakor tårtor mm,427.0,kcal
