nummer,namn,naringsnamn,gruppering,mangd,enhet
1625,Spettekaka,Disackarider,Bullar kakor tårtor mm,65.0,g
1625,Spettekaka,"Kalcium, Ca",Bullar kakor tårtor mm,45.0,mg
1625,Spettekaka,Fettsyra 4:0-10:0,Bullar kakor tårtor mm,0.0,g
1625,Spettekaka,DHA (C22:6),Bullar kakor tårtor mm,0.2,g
1625,Spettekaka,DPA (C22:5),Bullar kakor tårtor mm,0.0,g
1625,Spettekaka,EPA (C20:5),Bullar kakor tårtor mm,0.0,g
1625,Spettekaka,Arakidonsyra C20:4,Bullar kakor tårtor mm,0.2,g
1625,Spettekaka,Arakidinsyra C20:0,Bullar kakor tårtor mm,0.0,g
1625,Spettekaka,Linolensyra C18:3,Bullar kakor tårtor mm,0.1,g
1625,Spettekaka,Linolsyra C18:2,Bullar kakor tårtor mm,1.2,g
1625,Spettekaka,Oljesyra C18:1,Bullar kakor tårtor mm,3.9,g
1625,Spettekaka,Stearinsyra C18:0,Bullar kakor tårtor mm,0.8,g
1625,Spettekaka,Palmitoljesyra C16:1,Bullar kakor tårtor mm,0.4,g
1625,Spettekaka,Palmitinsyra C16:0,Bullar kakor tårtor mm,2.5,g
1625,Spettekaka,Myristinsyra C14:0,Bullar kakor tårtor mm,0.0,g
1625,Spettekaka,Laurinsyra C12:0,Bullar kakor tårtor mm,0.0,g
1625,Spettekaka,Betakaroten/β-Karoten,Bullar kakor tårtor mm,14.0,µg
1625,Spettekaka,Avfall (skal etc.),Bullar kakor tårtor mm,0.0,%
1625,Spettekaka,Aska,Bullar kakor tårtor mm,0.9,g
1625,Spettekaka,Alkohol,Bullar kakor tårtor mm,0.0,g
1626,Maräng,"Zink, Zn",Bullar kakor tårtor mm,0.0,mg
1626,Maräng,Vitamin E,Bullar kakor tårtor mm,0.0,mg
1626,Maräng,Vitamin D inkl 25-OH-D3,Bullar kakor tårtor mm,0.0,µg
1626,Maräng,Vitamin D,Bullar kakor tårtor mm,0.0,µg
1626,Maräng,Vitamin C,Bullar kakor tårtor mm,0.0,mg
1626,Maräng,Vitamin B6,Bullar kakor tårtor mm,0.0,mg
1626,Maräng,Vitamin B12,Bullar kakor tårtor mm,0.0,µg
1626,Maräng,Vitamin A,Bullar kakor tårtor mm,0.0,RE/µg
1626,Maräng,Vatten,Bullar kakor tårtor mm,2.4,g
1626,Maräng,Tiamin,Bullar kakor tårtor mm,0.0,mg
1626,Maräng,Tillsatt socker,Bullar kakor tårtor mm,94.0,g
1626,Maräng,Fritt socker,Bullar kakor tårtor mm,94.0,g
1626,Maräng,"Selen, Se",Bullar kakor tårtor mm,20.0,µg
1626,Maräng,Sackaros,Bullar kakor tårtor mm,94.0,g
1626,Maräng,Riboflavin,Bullar kakor tårtor mm,0.25,mg
1626,Maräng,Retinol,Bullar kakor tårtor mm,0.0,µg
1626,Maräng,Protein,Bullar kakor tårtor mm,1.9,g
1626,Maräng,Summa fleromättade fettsyror,Bullar kakor tårtor mm,0.0,g
1626,Maräng,"Fosfor, P",Bullar kakor tårtor mm,38.0,mg
1626,Maräng,Niacinekvivalenter,Bullar kakor tårtor mm,0.42,NE/mg
1626,Maräng,Niacin,Bullar kakor tårtor mm,0.1,mg
1626,Maräng,"Salt, NaCl",Bullar kakor tårtor mm,0.2,g
1626,Maräng,"Natrium, Na",Bullar kakor tårtor mm,63.0,mg
1626,Maräng,Monosackarider,Bullar kakor tårtor mm,0.0,g
1626,Maräng,"Sockerarter, totalt",Bullar kakor tårtor mm,94.0,g
1626,Maräng,Summa enkelomättade fettsyror,Bullar kakor tårtor mm,0.0,g
1626,Maräng,"Magnesium, Mg",Bullar kakor tårtor mm,6.0,mg
1626,Maräng,Summa mättade fettsyror,Bullar kakor tårtor mm,0.0,g
1626,Maräng,"Kolhydrater, tillgängliga",Bullar kakor tårtor mm,95.3,g
1626,Maräng,Kolesterol,Bullar kakor tårtor mm,0.0,mg
1626,Maräng,"Kalium, K",Bullar kakor tårtor mm,54.0,mg
1626,Maräng,"Jod, I",Bullar kakor tårtor mm,1.3,µg
1626,Maräng,Fullkorn totalt,Bullar kakor tårtor mm,0.0,g
1626,Maräng,"Folat, totalt",Bullar kakor tårtor mm,0.0,µg
1626,Maräng,Fibrer,Bullar kakor tårtor mm,0.0,g
1626,Maräng,"Fett, totalt",Bullar kakor tårtor mm,0.0,g
1626,Maräng,"Järn, Fe",Bullar kakor tårtor mm,0.0,mg
1626,Maräng,Energi (kJ),Bullar kakor tårtor mm,1652.0,kJ
1626,Maräng,Energi (kcal),Bullar kakor tårtor mm,395.0,kcal
1626,Maräng,Disackarider,Bullar kakor tårtor mm,94.0,g
1626,Maräng,"Kalcium, Ca",Bullar kakor tårtor mm,33.0,mg
1626,Maräng,Fettsyra 4:0-10:0,Bullar kakor tårtor mm,0.0,g
1626,Maräng,DHA (C22:6),Bullar kakor tårtor mm,0.0,g
1626,Maräng,DPA (C22:5),Bullar kakor tårtor mm,0.0,g
1626,Maräng,EPA (C20:5),Bullar kakor tårtor mm,0.0,g
1626,Maräng,Arakidonsyra C20:4,Bullar kakor tårtor mm,0.0,g
1626,Maräng,Arakidinsyra C20:0,Bullar kakor tårtor mm,0.0,g
1626,Maräng,Linolensyra C18:3,Bullar kakor tårtor mm,0.0,g
1626,Maräng,Linolsyra C18:2,Bullar kakor tårtor mm,0.0,g
1626,Maräng,Oljesyra C18:1,Bullar kakor tårtor mm,0.0,g
1626,Maräng,Stearinsyra C18:0,Bullar kakor tårtor mm,0.0,g
1626,Maräng,Palmitoljesyra C16:1,Bullar kakor tårtor mm,0.0,g
1626,Maräng,Palmitinsyra C16:0,Bullar kakor tårtor mm,0.0,g
1626,Maräng,Myristinsyra C14:0,Bullar kakor tårtor mm,0.0,g
1626,Maräng,Laurinsyra C12:0,Bullar kakor tårtor mm,0.0,g
1626,Maräng,Betakaroten/β-Karoten,Bullar kakor tårtor mm,0.0,µg
1626,Maräng,Avfall (skal etc.),Bullar kakor tårtor mm,0.0,%
1626,Maräng,Aska,Bullar kakor tårtor mm,0.4,g
1626,Maräng,Alkohol,Bullar kakor tårtor mm,0.0,g
1627,Kex m. fyllning,"Zink, Zn",Bullar kakor tårtor mm,0.6,mg
1627,Kex m. fyllning,Vitamin E,Bullar kakor tårtor mm,1.9,mg
1627,Kex m. fyllning,Vitamin D,Bullar kakor tårtor mm,1.58,µg
1627,Kex m. fyllning,Vitamin C,Bullar kakor tårtor mm,0.1,mg
1627,Kex m. fyllning,Vitamin B6,Bullar kakor tårtor mm,0.05,mg
1627,Kex m. fyllning,Vitamin B12,Bullar kakor tårtor mm,0.2,µg
1627,Kex m. fyllning,Vitamin A,Bullar kakor tårtor mm,225.7,RE/µg
1627,Kex m. fyllning,Vatten,Bullar kakor tårtor mm,6.4,g
1627,Kex m. fyllning,Tiamin,Bullar kakor tårtor mm,0.15,mg
1627,Kex m. fyllning,Tillsatt socker,Bullar kakor tårtor mm,24.0,g
1627,Kex m. fyllning,Fritt socker,Bullar kakor tårtor mm,24.0,g
1627,Kex m. fyllning,"Selen, Se",Bullar kakor tårtor mm,1.0,µg
1627,Kex m. fyllning,Sackaros,Bullar kakor tårtor mm,19.4,g
1627,Kex m. fyllning,Riboflavin,Bullar kakor tårtor mm,0.09,mg
1627,Kex m. fyllning,Retinol,Bullar kakor tårtor mm,223.0,µg
1627,Kex m. fyllning,Protein,Bullar kakor tårtor mm,5.4,g
1627,Kex m. fyllning,Summa fleromättade fettsyror,Bullar kakor tårtor mm,3.5,g
1627,Kex m. fyllning,"Fosfor, P",Bullar kakor tårtor mm,104.0,mg
1627,Kex m. fyllning,Niacinekvivalenter,Bullar kakor tårtor mm,2.13,NE/mg
1627,Kex m. fyllning,Niacin,Bullar kakor tårtor mm,1.23,mg
1627,Kex m. fyllning,"Salt, NaCl",Bullar kakor tårtor mm,0.8,g
1627,Kex m. fyllning,"Natrium, Na",Bullar kakor tårtor mm,311.0,mg
1627,Kex m. fyllning,Monosackarider,Bullar kakor tårtor mm,3.2,g
1627,Kex m. fyllning,"Sockerarter, totalt",Bullar kakor tårtor mm,24.2,g
1627,Kex m. fyllning,Summa enkelomättade fettsyror,Bullar kakor tårtor mm,9.4,g
1627,Kex m. fyllning,"Magnesium, Mg",Bullar kakor tårtor mm,22.0,mg
1627,Kex m. fyllning,Summa mättade fettsyror,Bullar kakor tårtor mm,9.4,g
1627,Kex m. fyllning,"Kolhydrater, tillgängliga",Bullar kakor tårtor mm,60.7,g
1627,Kex m. fyllning,Kolesterol,Bullar kakor tårtor mm,77.0,mg
1627,Kex m. fyllning,"Kalium, K",Bullar kakor tårtor mm,123.0,mg
1627,Kex m. fyllning,"Jod, I",Bullar kakor tårtor mm,3.0,µg
1627,Kex m. fyllning,Fullkorn totalt,Bullar kakor tårtor mm,0.0,g
1627,Kex m. fyllning,"Folat, totalt",Bullar kakor tårtor mm,10.5,µg
1627,Kex m. fyllning,Fibrer,Bullar kakor tårtor mm,1.8,g
1627,Kex m. fyllning,"Fett, totalt",Bullar kakor tårtor mm,24.5,g
1627,Kex m. fyllning,"Järn, Fe",Bullar kakor tårtor mm,0.5,mg
1627,Kex m. fyllning,Energi (kJ),Bullar kakor tårtor mm,2045.0,kJ
1627,Kex m. fyllning,Energi (kcal),Bullar kakor tårtor mm,489.0,kcal
1627,Kex m. fyllning,Disackarider,Bullar kakor tårtor mm,21.0,g
1627,Kex m. fyllning,"Kalcium, Ca",Bullar kakor tårtor mm,28.0,mg
1627,Kex m. fyllning,Fettsyra 4:0-10:0,Bullar kakor tårtor mm,0.7,g
1627,Kex m. fyllning,DHA (C22:6),Bullar kakor tårtor mm,0.0,g
1627,Kex m. fyllning,DPA (C22:5),Bullar kakor tårtor mm,0.0,g
1627,Kex m. fyllning,EPA (C20:5),Bullar kakor tårtor mm,0.0,g
1627,Kex m. fyllning,Arakidonsyra C20:4,Bullar kakor tårtor mm,0.0,g
1627,Kex m. fyllning,Arakidinsyra C20:0,Bullar kakor tårtor mm,0.1,g
1627,Kex m. fyllning,Linolensyra C18:3,Bullar kakor tårtor mm,0.4,g
1627,Kex m. fyllning,Linolsyra C18:2,Bullar kakor tårtor mm,3.1,g
1627,Kex m. fyllning,Oljesyra C18:1,Bullar kakor tårtor mm,8.7,g
1627,Kex m. fyllning,Stearinsyra C18:0,Bullar kakor tårtor mm,2.8,g
1627,Kex m. fyllning,Palmitoljesyra C16:1,Bullar kakor tårtor mm,0.3,g
1627,Kex m. fyllning,Palmitinsyra C16:0,Bullar kakor tårtor mm,3.2,g
1627,Kex m. fyllning,Myristinsyra C14:0,Bullar kakor tårtor mm,1.0,g
1627,Kex m. fyllning,Laurinsyra C12:0,Bullar kakor tårtor mm,1.3,g
1627,Kex m. fyllning,Betakaroten/β-Karoten,Bullar kakor tårtor mm,32.0,µg
1627,Kex m. fyllning,Avfall (skal etc.),Bullar kakor tårtor mm,0.0,%
1627,Kex m. fyllning,Aska,Bullar kakor tårtor mm,1.2,g
1627,Kex m. fyllning,Alkohol,Bullar kakor tårtor mm,0.0,g
1628,Kex ostkex,"Zink, Zn",Smörgåskex,1.1,mg
1628,Kex ostkex,Vitamin E,Smörgåskex,0.3,mg
1628,Kex ostkex,Vitamin D,Smörgåskex,0.02,µg
1628,Kex ostkex,Vitamin C,Smörgåskex,0.0,mg
1628,Kex ostkex,Vitamin B6,Smörgåskex,0.55,mg
1628,Kex ostkex,Vitamin B12,Smörgåskex,0.46,µg
1628,Kex ostkex,Vitamin A,Smörgåskex,29.7,RE/µg
1628,Kex ostkex,Vatten,Smörgåskex,3.1,g
1628,Kex ostkex,Tiamin,Smörgåskex,0.02,mg
1628,Kex ostkex,Tillsatt socker,Smörgåskex,2.0,g
1628,Kex ostkex,Fritt socker,Smörgåskex,2.0,g
1628,Kex ostkex,"Selen, Se",Smörgåskex,1.3,µg
1628,Kex ostkex,Sackaros,Smörgåskex,5.0,g
1628,Kex ostkex,Riboflavin,Smörgåskex,0.07,mg
1628,Kex ostkex,Retinol,Smörgåskex,29.0,µg
1628,Kex ostkex,Protein,Smörgåskex,10.1,g
1628,Kex ostkex,Summa fleromättade fettsyror,Smörgåskex,4.8,g
1628,Kex ostkex,"Fosfor, P",Smörgåskex,218.0,mg
1628,Kex ostkex,Niacinekvivalenter,Smörgåskex,2.59,NE/mg
1628,Kex ostkex,Niacin,Smörgåskex,0.91,mg
1628,Kex ostkex,"Salt, NaCl",Smörgåskex,2.5,g
1628,Kex ostkex,"Natrium, Na",Smörgåskex,995.0,mg
1628,Kex ostkex,Monosackarider,Smörgåskex,0.0,g
1628,Kex ostkex,"Sockerarter, totalt",Smörgåskex,5.0,g
1628,Kex ostkex,Summa enkelomättade fettsyror,Smörgåskex,9.0,g
1628,Kex ostkex,"Magnesium, Mg",Smörgåskex,36.0,mg
1628,Kex ostkex,Summa mättade fettsyror,Smörgåskex,9.4,g
1628,Kex ostkex,"Kolhydrater, tillgängliga",Smörgåskex,54.1,g
1628,Kex ostkex,Kolesterol,Smörgåskex,13.0,mg
1628,Kex ostkex,"Kalium, K",Smörgåskex,145.0,mg
1628,Kex ostkex,"Jod, I",Smörgåskex,2.3,µg
1628,Kex ostkex,Fullkorn totalt,Smörgåskex,0.0,g
1628,Kex ostkex,"Folat, totalt",Smörgåskex,25.0,µg
1628,Kex ostkex,Fibrer,Smörgåskex,4.1,g
1628,Kex ostkex,"Fett, totalt",Smörgåskex,25.3,g
1628,Kex ostkex,"Järn, Fe",Smörgåskex,0.9,mg
1628,Kex ostkex,Energi (kJ),Smörgåskex,2060.0,kJ
1628,Kex ostkex,Energi (kcal),Smörgåskex,492.0,kcal
1628,Kex ostkex,Disackarider,Smörgåskex,5.0,g
1628,Kex ostkex,"Kalcium, Ca",Smörgåskex,122.0,mg
1628,Kex ostkex,Fettsyra 4:0-10:0,Smörgåskex,0.7,g
1628,Kex ostkex,DHA (C22:6),Smörgåskex,0.0,g
1628,Kex ostkex,DPA (C22:5),Smörgåskex,0.0,g
1628,Kex ostkex,EPA (C20:5),Smörgåskex,0.0,g
1628,Kex ostkex,Arakidonsyra C20:4,Smörgåskex,0.0,g
1628,Kex ostkex,Arakidinsyra C20:0,Smörgåskex,0.0,g
1628,Kex ostkex,Linolensyra C18:3,Smörgåskex,0.4,g
1628,Kex ostkex,Linolsyra C18:2,Smörgåskex,4.5,g
1628,Kex ostkex,Oljesyra C18:1,Smörgåskex,8.7,g
