nummer,namn,naringsnamn,gruppering,mangd,enhet
1628,Kex ostkex,Stearinsyra C18:0,Smörgåskex,2.6,g
1628,Kex ostkex,Palmitoljesyra C16:1,Smörgåskex,0.3,g
1628,Kex ostkex,Palmitinsyra C16:0,Smörgåskex,5.0,g
1628,Kex ostkex,Myristinsyra C14:0,Smörgåskex,1.0,g
1628,Kex ostkex,Laurinsyra C12:0,Smörgåskex,0.1,g
1628,Kex ostkex,Betakaroten/β-Karoten,Smörgåskex,8.0,µg
1628,Kex ostkex,Avfall (skal etc.),Smörgåskex,0.0,%
1628,Kex ostkex,Aska,Smörgåskex,3.3,g
1628,Kex ostkex,Alkohol,Smörgåskex,0.0,g
1629,Kex salta,"Zink, Zn",Smörgåskex,1.5,mg
1629,Kex salta,Vitamin E,Smörgåskex,3.7,mg
1629,Kex salta,Vitamin D,Smörgåskex,0.1,µg
1629,Kex salta,Vitamin C,Smörgåskex,0.0,mg
1629,Kex salta,Vitamin B6,Smörgåskex,0.23,mg
1629,Kex salta,Vitamin B12,Smörgåskex,0.0,µg
1629,Kex salta,Vitamin A,Smörgåskex,5.3,RE/µg
1629,Kex salta,Vatten,Smörgåskex,1.1,g
1629,Kex salta,Tiamin,Smörgåskex,0.1,mg
1629,Kex salta,Tillsatt socker,Smörgåskex,5.0,g
1629,Kex salta,Fritt socker,Smörgåskex,5.0,g
1629,Kex salta,"Selen, Se",Smörgåskex,3.6,µg
1629,Kex salta,Sackaros,Smörgåskex,4.0,g
1629,Kex salta,Riboflavin,Smörgåskex,0.07,mg
1629,Kex salta,Retinol,Smörgåskex,0.0,µg
1629,Kex salta,Protein,Smörgåskex,8.7,g
1629,Kex salta,Summa fleromättade fettsyror,Smörgåskex,1.7,g
1629,Kex salta,"Fosfor, P",Smörgåskex,154.0,mg
1629,Kex salta,Niacinekvivalenter,Smörgåskex,3.8,NE/mg
1629,Kex salta,Niacin,Smörgåskex,2.3,mg
1629,Kex salta,"Salt, NaCl",Smörgåskex,1.8,g
1629,Kex salta,"Natrium, Na",Smörgåskex,735.0,mg
1629,Kex salta,Monosackarider,Smörgåskex,0.1,g
1629,Kex salta,"Sockerarter, totalt",Smörgåskex,4.9,g
1629,Kex salta,Summa enkelomättade fettsyror,Smörgåskex,5.0,g
1629,Kex salta,"Magnesium, Mg",Smörgåskex,47.0,mg
1629,Kex salta,Summa mättade fettsyror,Smörgåskex,19.0,g
1629,Kex salta,"Kolhydrater, tillgängliga",Smörgåskex,55.3,g
1629,Kex salta,Kolesterol,Smörgåskex,0.0,mg
1629,Kex salta,"Kalium, K",Smörgåskex,212.0,mg
1629,Kex salta,"Jod, I",Smörgåskex,2.0,µg
1629,Kex salta,Fullkorn totalt,Smörgåskex,0.0,g
1629,Kex salta,"Folat, totalt",Smörgåskex,32.1,µg
1629,Kex salta,Fibrer,Smörgåskex,5.1,g
1629,Kex salta,"Fett, totalt",Smörgåskex,27.0,g
1629,Kex salta,"Järn, Fe",Smörgåskex,1.8,mg
1629,Kex salta,Energi (kJ),Smörgåskex,2129.0,kJ
1629,Kex salta,Energi (kcal),Smörgåskex,509.0,kcal
1629,Kex salta,Disackarider,Smörgåskex,4.8,g
1629,Kex salta,"Kalcium, Ca",Smörgåskex,19.0,mg
1629,Kex salta,Fettsyra 4:0-10:0,Smörgåskex,2.1,g
1629,Kex salta,DHA (C22:6),Smörgåskex,0.0,g
1629,Kex salta,DPA (C22:5),Smörgåskex,0.0,g
1629,Kex salta,EPA (C20:5),Smörgåskex,0.0,g
1629,Kex salta,Arakidonsyra C20:4,Smörgåskex,0.0,g
1629,Kex salta,Arakidinsyra C20:0,Smörgåskex,0.1,g
1629,Kex salta,Linolensyra C18:3,Smörgåskex,0.1,g
1629,Kex salta,Linolsyra C18:2,Smörgåskex,1.6,g
1629,Kex salta,Oljesyra C18:1,Smörgåskex,4.9,g
1629,Kex salta,Stearinsyra C18:0,Smörgåskex,3.2,g
1629,Kex salta,Palmitoljesyra C16:1,Smörgåskex,0.3,g
1629,Kex salta,Palmitinsyra C16:0,Smörgåskex,3.9,g
1629,Kex salta,Myristinsyra C14:0,Smörgåskex,2.6,g
1629,Kex salta,Laurinsyra C12:0,Smörgåskex,6.7,g
1629,Kex salta,Betakaroten/β-Karoten,Smörgåskex,2.0,µg
1629,Kex salta,Avfall (skal etc.),Smörgåskex,0.0,%
1629,Kex salta,Aska,Smörgåskex,2.7,g
1629,Kex salta,Alkohol,Smörgåskex,0.0,g
1630,Kex salta m. mjölk,"Zink, Zn",Smörgåskex,0.5,mg
1630,Kex salta m. mjölk,Vitamin E,Smörgåskex,2.4,mg
1630,Kex salta m. mjölk,Vitamin D,Smörgåskex,0.1,µg
1630,Kex salta m. mjölk,Vitamin C,Smörgåskex,0.0,mg
1630,Kex salta m. mjölk,Vitamin B6,Smörgåskex,0.09,mg
1630,Kex salta m. mjölk,Vitamin B12,Smörgåskex,0.08,µg
1630,Kex salta m. mjölk,Vitamin A,Smörgåskex,4.4,RE/µg
1630,Kex salta m. mjölk,Vatten,Smörgåskex,1.8,g
1630,Kex salta m. mjölk,Tiamin,Smörgåskex,0.08,mg
1630,Kex salta m. mjölk,Tillsatt socker,Smörgåskex,6.0,g
1630,Kex salta m. mjölk,Fritt socker,Smörgåskex,6.0,g
1630,Kex salta m. mjölk,"Selen, Se",Smörgåskex,3.2,µg
1630,Kex salta m. mjölk,Sackaros,Smörgåskex,4.5,g
1630,Kex salta m. mjölk,Riboflavin,Smörgåskex,0.05,mg
1630,Kex salta m. mjölk,Retinol,Smörgåskex,4.0,µg
1630,Kex salta m. mjölk,Protein,Smörgåskex,7.7,g
1630,Kex salta m. mjölk,Summa fleromättade fettsyror,Smörgåskex,2.6,g
1630,Kex salta m. mjölk,"Fosfor, P",Smörgåskex,86.0,mg
1630,Kex salta m. mjölk,Niacinekvivalenter,Smörgåskex,3.0,NE/mg
1630,Kex salta m. mjölk,Niacin,Smörgåskex,1.2,mg
1630,Kex salta m. mjölk,"Salt, NaCl",Smörgåskex,2.3,g
1630,Kex salta m. mjölk,"Natrium, Na",Smörgåskex,934.0,mg
1630,Kex salta m. mjölk,Monosackarider,Smörgåskex,0.4,g
1630,Kex salta m. mjölk,"Sockerarter, totalt",Smörgåskex,6.2,g
1630,Kex salta m. mjölk,Summa enkelomättade fettsyror,Smörgåskex,5.2,g
1630,Kex salta m. mjölk,"Magnesium, Mg",Smörgåskex,19.0,mg
1630,Kex salta m. mjölk,Summa mättade fettsyror,Smörgåskex,17.8,g
1630,Kex salta m. mjölk,"Kolhydrater, tillgängliga",Smörgåskex,57.6,g
1630,Kex salta m. mjölk,Kolesterol,Smörgåskex,2.0,mg
1630,Kex salta m. mjölk,"Kalium, K",Smörgåskex,141.0,mg
1630,Kex salta m. mjölk,"Jod, I",Smörgåskex,2.0,µg
1630,Kex salta m. mjölk,Fullkorn totalt,Smörgåskex,0.0,g
1630,Kex salta m. mjölk,"Folat, totalt",Smörgåskex,26.3,µg
1630,Kex salta m. mjölk,Fibrer,Smörgåskex,3.0,g
1630,Kex salta m. mjölk,"Fett, totalt",Smörgåskex,27.2,g
1630,Kex salta m. mjölk,"Järn, Fe",Smörgåskex,0.9,mg
1630,Kex salta m. mjölk,Energi (kJ),Smörgåskex,2143.0,kJ
1630,Kex salta m. mjölk,Energi (kcal),Smörgåskex,512.0,kcal
1630,Kex salta m. mjölk,Disackarider,Smörgåskex,5.7,g
1630,Kex salta m. mjölk,"Kalcium, Ca",Smörgåskex,18.0,mg
1630,Kex salta m. mjölk,Fettsyra 4:0-10:0,Smörgåskex,2.0,g
1630,Kex salta m. mjölk,DHA (C22:6),Smörgåskex,0.0,g
1630,Kex salta m. mjölk,DPA (C22:5),Smörgåskex,0.0,g
1630,Kex salta m. mjölk,EPA (C20:5),Smörgåskex,0.0,g
1630,Kex salta m. mjölk,Arakidonsyra C20:4,Smörgåskex,0.0,g
1630,Kex salta m. mjölk,Arakidinsyra C20:0,Smörgåskex,0.1,g
1630,Kex salta m. mjölk,Linolensyra C18:3,Smörgåskex,0.2,g
1630,Kex salta m. mjölk,Linolsyra C18:2,Smörgåskex,2.4,g
1630,Kex salta m. mjölk,Oljesyra C18:1,Smörgåskex,5.1,g
1630,Kex salta m. mjölk,Stearinsyra C18:0,Smörgåskex,2.6,g
1630,Kex salta m. mjölk,Palmitoljesyra C16:1,Smörgåskex,0.0,g
1630,Kex salta m. mjölk,Palmitinsyra C16:0,Smörgåskex,4.5,g
1630,Kex salta m. mjölk,Myristinsyra C14:0,Smörgåskex,2.4,g
1630,Kex salta m. mjölk,Laurinsyra C12:0,Smörgåskex,6.1,g
1630,Kex salta m. mjölk,Betakaroten/β-Karoten,Smörgåskex,0.0,µg
1630,Kex salta m. mjölk,Avfall (skal etc.),Smörgåskex,0.0,%
1630,Kex salta m. mjölk,Aska,Smörgåskex,2.6,g
1630,Kex salta m. mjölk,Alkohol,Smörgåskex,0.0,g
1631,Kex u. socker,"Zink, Zn",Bullar kakor tårtor mm,0.9,mg
1631,Kex u. socker,Vitamin E,Bullar kakor tårtor mm,0.4,mg
1631,Kex u. socker,Vitamin D,Bullar kakor tårtor mm,0.8,µg
1631,Kex u. socker,Vitamin C,Bullar kakor tårtor mm,0.0,mg
1631,Kex u. socker,Vitamin B6,Bullar kakor tårtor mm,0.08,mg
1631,Kex u. socker,Vitamin B12,Bullar kakor tårtor mm,0.1,µg
1631,Kex u. socker,Vitamin A,Bullar kakor tårtor mm,137.7,RE/µg
1631,Kex u. socker,Vatten,Bullar kakor tårtor mm,2.0,g
1631,Kex u. socker,Tiamin,Bullar kakor tårtor mm,0.2,mg
1631,Kex u. socker,Tillsatt socker,Bullar kakor tårtor mm,0.0,g
1631,Kex u. socker,Fritt socker,Bullar kakor tårtor mm,0.0,g
1631,Kex u. socker,"Selen, Se",Bullar kakor tårtor mm,1.0,µg
1631,Kex u. socker,Sackaros,Bullar kakor tårtor mm,0.0,g
1631,Kex u. socker,Riboflavin,Bullar kakor tårtor mm,0.11,mg
1631,Kex u. socker,Retinol,Bullar kakor tårtor mm,136.0,µg
1631,Kex u. socker,Protein,Bullar kakor tårtor mm,6.0,g
1631,Kex u. socker,Summa fleromättade fettsyror,Bullar kakor tårtor mm,1.3,g
1631,Kex u. socker,"Fosfor, P",Bullar kakor tårtor mm,113.0,mg
1631,Kex u. socker,Niacinekvivalenter,Bullar kakor tårtor mm,2.2,NE/mg
1631,Kex u. socker,Niacin,Bullar kakor tårtor mm,1.2,mg
1631,Kex u. socker,"Salt, NaCl",Bullar kakor tårtor mm,1.2,g
1631,Kex u. socker,"Natrium, Na",Bullar kakor tårtor mm,470.0,mg
1631,Kex u. socker,Monosackarider,Bullar kakor tårtor mm,0.6,g
1631,Kex u. socker,"Sockerarter, totalt",Bullar kakor tårtor mm,1.6,g
1631,Kex u. socker,Summa enkelomättade fettsyror,Bullar kakor tårtor mm,6.3,g
1631,Kex u. socker,"Magnesium, Mg",Bullar kakor tårtor mm,23.0,mg
1631,Kex u. socker,Summa mättade fettsyror,Bullar kakor tårtor mm,3.8,g
1631,Kex u. socker,"Kolhydrater, tillgängliga",Bullar kakor tårtor mm,76.1,g
1631,Kex u. socker,Kolesterol,Bullar kakor tårtor mm,15.0,mg
1631,Kex u. socker,"Kalium, K",Bullar kakor tårtor mm,131.0,mg
1631,Kex u. socker,"Jod, I",Bullar kakor tårtor mm,2.0,µg
1631,Kex u. socker,Fullkorn totalt,Bullar kakor tårtor mm,0.0,g
1631,Kex u. socker,"Folat, totalt",Bullar kakor tårtor mm,8.0,µg
1631,Kex u. socker,Fibrer,Bullar kakor tårtor mm,2.0,g
1631,Kex u. socker,"Fett, totalt",Bullar kakor tårtor mm,12.0,g
1631,Kex u. socker,"Järn, Fe",Bullar kakor tårtor mm,0.7,mg
1631,Kex u. socker,Energi (kJ),Bullar kakor tårtor mm,1856.0,kJ
1631,Kex u. socker,Energi (kcal),Bullar kakor tårtor mm,444.0,kcal
1631,Kex u. socker,Disackarider,Bullar kakor tårtor mm,1.0,g
1631,Kex u. socker,"Kalcium, Ca",Bullar kakor tårtor mm,26.0,mg
1631,Kex u. socker,Fettsyra 4:0-10:0,Bullar kakor tårtor mm,0.0,g
1631,Kex u. socker,DHA (C22:6),Bullar kakor tårtor mm,0.0,g
1631,Kex u. socker,DPA (C22:5),Bullar kakor tårtor mm,0.0,g
1631,Kex u. socker,EPA (C20:5),Bullar kakor tårtor mm,0.0,g
1631,Kex u. socker,Arakidonsyra C20:4,Bullar kakor tårtor mm,0.0,g
1631,Kex u. socker,Arakidinsyra C20:0,Bullar kakor tårtor mm,0.2,g
1631,Kex u. socker,Linolensyra C18:3,Bullar kakor tårtor mm,0.1,g
1631,Kex u. socker,Linolsyra C18:2,Bullar kakor tårtor mm,1.2,g
1631,Kex u. socker,Oljesyra C18:1,Bullar kakor tårtor mm,6.1,g
1631,Kex u. socker,Stearinsyra C18:0,Bullar kakor tårtor mm,2.7,g
1631,Kex u. socker,Palmitoljesyra C16:1,Bullar kakor tårtor mm,0.1,g
1631,Kex u. socker,Palmitinsyra C16:0,Bullar kakor tårtor mm,0.8,g
1631,Kex u. socker,Myristinsyra C14:0,Bullar kakor tårtor mm,0.1,g
1631,Kex u. socker,Laurinsyra C12:0,Bullar kakor tårtor mm,0.1,g
1631,Kex u. socker,Betakaroten/β-Karoten,Bullar kakor tårtor mm,20.0,µg
1631,Kex u. socker,Avfall (skal etc.),Bullar kakor tårtor mm,0.0,%
1631,Kex u. socker,Aska,Bullar kakor tårtor mm,1.9,g
1631,Kex u. socker,Alkohol,Bullar kakor tårtor mm,0.0,g
1632,Pepparkaka u. socker,"Zink, Zn",Bullar kakor tårtor mm,0.5,mg
1632,Pepparkaka u. socker,Vitamin E,Bullar kakor tårtor mm,1.5,mg
1632,Pepparkaka u. socker,Vitamin D,Bullar kakor tårtor mm,1.02,µg
1632,Pepparkaka u. socker,Vitamin C,Bullar kakor tårtor mm,0.0,mg
1632,Pepparkaka u. socker,Vitamin B6,Bullar kakor tårtor mm,0.07,mg
1632,Pepparkaka u. socker,Vitamin B12,Bullar kakor tårtor mm,0.0,µg
1632,Pepparkaka u. socker,Vitamin A,Bullar kakor tårtor mm,123.8,RE/µg
1632,Pepparkaka u. socker,Vatten,Bullar kakor tårtor mm,1.5,g
1632,Pepparkaka u. socker,Tiamin,Bullar kakor tårtor mm,0.08,mg
1632,Pepparkaka u. socker,Tillsatt socker,Bullar kakor tårtor mm,0.0,g
