nummer,namn,naringsnamn,gruppering,mangd,enhet
1632,Pepparkaka u. socker,Fritt socker,Bullar kakor tårtor mm,0.0,g
1632,Pepparkaka u. socker,"Selen, Se",Bullar kakor tårtor mm,1.0,µg
1632,Pepparkaka u. socker,Sackaros,Bullar kakor tårtor mm,0.0,g
1632,Pepparkaka u. socker,Riboflavin,Bullar kakor tårtor mm,0.18,mg
1632,Pepparkaka u. socker,Retinol,Bullar kakor tårtor mm,123.0,µg
1632,Pepparkaka u. socker,Protein,Bullar kakor tårtor mm,8.0,g
1632,Pepparkaka u. socker,Summa fleromättade fettsyror,Bullar kakor tårtor mm,2.6,g
1632,Pepparkaka u. socker,"Fosfor, P",Bullar kakor tårtor mm,69.0,mg
1632,Pepparkaka u. socker,Niacinekvivalenter,Bullar kakor tårtor mm,5.03,NE/mg
1632,Pepparkaka u. socker,Niacin,Bullar kakor tårtor mm,3.7,mg
1632,Pepparkaka u. socker,"Salt, NaCl",Bullar kakor tårtor mm,1.7,g
1632,Pepparkaka u. socker,"Natrium, Na",Bullar kakor tårtor mm,690.0,mg
1632,Pepparkaka u. socker,Monosackarider,Bullar kakor tårtor mm,3.0,g
1632,Pepparkaka u. socker,"Sockerarter, totalt",Bullar kakor tårtor mm,3.0,g
1632,Pepparkaka u. socker,Summa enkelomättade fettsyror,Bullar kakor tårtor mm,10.4,g
1632,Pepparkaka u. socker,"Magnesium, Mg",Bullar kakor tårtor mm,23.0,mg
1632,Pepparkaka u. socker,Summa mättade fettsyror,Bullar kakor tårtor mm,9.9,g
1632,Pepparkaka u. socker,"Kolhydrater, tillgängliga",Bullar kakor tårtor mm,63.2,g
1632,Pepparkaka u. socker,Kolesterol,Bullar kakor tårtor mm,15.0,mg
1632,Pepparkaka u. socker,"Kalium, K",Bullar kakor tårtor mm,153.0,mg
1632,Pepparkaka u. socker,"Jod, I",Bullar kakor tårtor mm,1.6,µg
1632,Pepparkaka u. socker,Fullkorn totalt,Bullar kakor tårtor mm,0.0,g
1632,Pepparkaka u. socker,"Folat, totalt",Bullar kakor tårtor mm,9.0,µg
1632,Pepparkaka u. socker,Fibrer,Bullar kakor tårtor mm,1.5,g
1632,Pepparkaka u. socker,"Fett, totalt",Bullar kakor tårtor mm,24.0,g
1632,Pepparkaka u. socker,"Järn, Fe",Bullar kakor tårtor mm,0.6,mg
1632,Pepparkaka u. socker,Energi (kJ),Bullar kakor tårtor mm,2110.0,kJ
1632,Pepparkaka u. socker,Energi (kcal),Bullar kakor tårtor mm,504.0,kcal
1632,Pepparkaka u. socker,Disackarider,Bullar kakor tårtor mm,0.0,g
1632,Pepparkaka u. socker,"Kalcium, Ca",Bullar kakor tårtor mm,25.0,mg
1632,Pepparkaka u. socker,Fettsyra 4:0-10:0,Bullar kakor tårtor mm,0.4,g
1632,Pepparkaka u. socker,DHA (C22:6),Bullar kakor tårtor mm,0.0,g
1632,Pepparkaka u. socker,DPA (C22:5),Bullar kakor tårtor mm,0.0,g
1632,Pepparkaka u. socker,EPA (C20:5),Bullar kakor tårtor mm,0.0,g
1632,Pepparkaka u. socker,Arakidonsyra C20:4,Bullar kakor tårtor mm,0.0,g
1632,Pepparkaka u. socker,Arakidinsyra C20:0,Bullar kakor tårtor mm,0.2,g
1632,Pepparkaka u. socker,Linolensyra C18:3,Bullar kakor tårtor mm,0.4,g
1632,Pepparkaka u. socker,Linolsyra C18:2,Bullar kakor tårtor mm,2.2,g
1632,Pepparkaka u. socker,Oljesyra C18:1,Bullar kakor tårtor mm,9.7,g
1632,Pepparkaka u. socker,Stearinsyra C18:0,Bullar kakor tårtor mm,4.3,g
1632,Pepparkaka u. socker,Palmitoljesyra C16:1,Bullar kakor tårtor mm,0.2,g
1632,Pepparkaka u. socker,Palmitinsyra C16:0,Bullar kakor tårtor mm,2.8,g
1632,Pepparkaka u. socker,Myristinsyra C14:0,Bullar kakor tårtor mm,0.7,g
1632,Pepparkaka u. socker,Laurinsyra C12:0,Bullar kakor tårtor mm,1.2,g
1632,Pepparkaka u. socker,Betakaroten/β-Karoten,Bullar kakor tårtor mm,10.0,µg
1632,Pepparkaka u. socker,Avfall (skal etc.),Bullar kakor tårtor mm,0.0,%
1632,Pepparkaka u. socker,Aska,Bullar kakor tårtor mm,1.8,g
1632,Pepparkaka u. socker,Alkohol,Bullar kakor tårtor mm,0.0,g
1633,Kex smörgåsrån,"Zink, Zn",Smörgåskex,0.9,mg
1633,Kex smörgåsrån,Vitamin E,Smörgåskex,0.7,mg
1633,Kex smörgåsrån,Vitamin D inkl 25-OH-D3,Smörgåskex,0.0,µg
1633,Kex smörgåsrån,Vitamin D,Smörgåskex,0.0,µg
1633,Kex smörgåsrån,Vitamin C,Smörgåskex,0.0,mg
1633,Kex smörgåsrån,Vitamin B6,Smörgåskex,0.08,mg
1633,Kex smörgåsrån,Vitamin B12,Smörgåskex,0.0,µg
1633,Kex smörgåsrån,Vitamin A,Smörgåskex,0.0,RE/µg
1633,Kex smörgåsrån,Vatten,Smörgåskex,2.4,g
1633,Kex smörgåsrån,Tiamin,Smörgåskex,0.23,mg
1633,Kex smörgåsrån,Tillsatt socker,Smörgåskex,0.0,g
1633,Kex smörgåsrån,Fritt socker,Smörgåskex,0.0,g
1633,Kex smörgåsrån,"Selen, Se",Smörgåskex,4.0,µg
1633,Kex smörgåsrån,Sackaros,Smörgåskex,0.4,g
1633,Kex smörgåsrån,Riboflavin,Smörgåskex,0.03,mg
1633,Kex smörgåsrån,Retinol,Smörgåskex,0.0,µg
1633,Kex smörgåsrån,Protein,Smörgåskex,8.8,g
1633,Kex smörgåsrån,Summa fleromättade fettsyror,Smörgåskex,1.3,g
1633,Kex smörgåsrån,"Fosfor, P",Smörgåskex,150.0,mg
1633,Kex smörgåsrån,Niacinekvivalenter,Smörgåskex,2.2,NE/mg
1633,Kex smörgåsrån,Niacin,Smörgåskex,0.75,mg
1633,Kex smörgåsrån,"Salt, NaCl",Smörgåskex,0.9,g
1633,Kex smörgåsrån,"Natrium, Na",Smörgåskex,350.0,mg
1633,Kex smörgåsrån,Monosackarider,Smörgåskex,0.2,g
1633,Kex smörgåsrån,"Sockerarter, totalt",Smörgåskex,1.6,g
1633,Kex smörgåsrån,Summa enkelomättade fettsyror,Smörgåskex,0.4,g
1633,Kex smörgåsrån,"Magnesium, Mg",Smörgåskex,30.0,mg
1633,Kex smörgåsrån,Summa mättade fettsyror,Smörgåskex,2.9,g
1633,Kex smörgåsrån,"Kolhydrater, tillgängliga",Smörgåskex,75.8,g
1633,Kex smörgåsrån,Kolesterol,Smörgåskex,0.0,mg
1633,Kex smörgåsrån,"Kalium, K",Smörgåskex,230.0,mg
1633,Kex smörgåsrån,"Jod, I",Smörgåskex,2.0,µg
1633,Kex smörgåsrån,Fullkorn totalt,Smörgåskex,0.0,g
1633,Kex smörgåsrån,"Folat, totalt",Smörgåskex,18.4,µg
1633,Kex smörgåsrån,Fibrer,Smörgåskex,6.7,g
1633,Kex smörgåsrån,"Fett, totalt",Smörgåskex,4.9,g
1633,Kex smörgåsrån,"Järn, Fe",Smörgåskex,1.0,mg
1633,Kex smörgåsrån,Energi (kJ),Smörgåskex,1672.0,kJ
1633,Kex smörgåsrån,Energi (kcal),Smörgåskex,400.0,kcal
1633,Kex smörgåsrån,Disackarider,Smörgåskex,1.4,g
1633,Kex smörgåsrån,"Kalcium, Ca",Smörgåskex,24.0,mg
1633,Kex smörgåsrån,Fettsyra 4:0-10:0,Smörgåskex,0.3,g
1633,Kex smörgåsrån,DHA (C22:6),Smörgåskex,0.0,g
1633,Kex smörgåsrån,DPA (C22:5),Smörgåskex,0.0,g
1633,Kex smörgåsrån,EPA (C20:5),Smörgåskex,0.0,g
1633,Kex smörgåsrån,Arakidonsyra C20:4,Smörgåskex,0.0,g
1633,Kex smörgåsrån,Arakidinsyra C20:0,Smörgåskex,0.0,g
1633,Kex smörgåsrån,Linolensyra C18:3,Smörgåskex,0.1,g
1633,Kex smörgåsrån,Linolsyra C18:2,Smörgåskex,1.2,g
1633,Kex smörgåsrån,Oljesyra C18:1,Smörgåskex,0.4,g
1633,Kex smörgåsrån,Stearinsyra C18:0,Smörgåskex,0.4,g
1633,Kex smörgåsrån,Palmitoljesyra C16:1,Smörgåskex,0.0,g
1633,Kex smörgåsrån,Palmitinsyra C16:0,Smörgåskex,0.6,g
1633,Kex smörgåsrån,Myristinsyra C14:0,Smörgåskex,0.5,g
1633,Kex smörgåsrån,Laurinsyra C12:0,Smörgåskex,1.2,g
1633,Kex smörgåsrån,Betakaroten/β-Karoten,Smörgåskex,0.0,µg
1633,Kex smörgåsrån,Avfall (skal etc.),Smörgåskex,0.0,%
1633,Kex smörgåsrån,Aska,Smörgåskex,1.5,g
1633,Kex smörgåsrån,Alkohol,Smörgåskex,0.0,g
1636,Glasstrut våffla ofylld,"Zink, Zn",Bullar kakor tårtor mm,0.6,mg
1636,Glasstrut våffla ofylld,Vitamin E,Bullar kakor tårtor mm,0.3,mg
1636,Glasstrut våffla ofylld,Vitamin D inkl 25-OH-D3,Bullar kakor tårtor mm,0.0,µg
1636,Glasstrut våffla ofylld,Vitamin D,Bullar kakor tårtor mm,0.0,µg
1636,Glasstrut våffla ofylld,Vitamin C,Bullar kakor tårtor mm,0.0,mg
1636,Glasstrut våffla ofylld,Vitamin B6,Bullar kakor tårtor mm,0.07,mg
1636,Glasstrut våffla ofylld,Vitamin B12,Bullar kakor tårtor mm,0.0,µg
1636,Glasstrut våffla ofylld,Vitamin A,Bullar kakor tårtor mm,0.0,RE/µg
1636,Glasstrut våffla ofylld,Vatten,Bullar kakor tårtor mm,2.8,g
1636,Glasstrut våffla ofylld,Tiamin,Bullar kakor tårtor mm,0.02,mg
1636,Glasstrut våffla ofylld,Tillsatt socker,Bullar kakor tårtor mm,26.0,g
1636,Glasstrut våffla ofylld,Fritt socker,Bullar kakor tårtor mm,26.0,g
1636,Glasstrut våffla ofylld,"Selen, Se",Bullar kakor tårtor mm,0.0,µg
1636,Glasstrut våffla ofylld,Sackaros,Bullar kakor tårtor mm,25.2,g
1636,Glasstrut våffla ofylld,Riboflavin,Bullar kakor tårtor mm,0.03,mg
1636,Glasstrut våffla ofylld,Retinol,Bullar kakor tårtor mm,0.0,µg
1636,Glasstrut våffla ofylld,Protein,Bullar kakor tårtor mm,6.3,g
1636,Glasstrut våffla ofylld,Summa fleromättade fettsyror,Bullar kakor tårtor mm,1.0,g
1636,Glasstrut våffla ofylld,"Fosfor, P",Bullar kakor tårtor mm,114.0,mg
1636,Glasstrut våffla ofylld,Niacinekvivalenter,Bullar kakor tårtor mm,1.9,NE/mg
1636,Glasstrut våffla ofylld,Niacin,Bullar kakor tårtor mm,0.88,mg
1636,Glasstrut våffla ofylld,"Salt, NaCl",Bullar kakor tårtor mm,0.6,g
1636,Glasstrut våffla ofylld,"Natrium, Na",Bullar kakor tårtor mm,236.0,mg
1636,Glasstrut våffla ofylld,Monosackarider,Bullar kakor tårtor mm,0.3,g
1636,Glasstrut våffla ofylld,"Sockerarter, totalt",Bullar kakor tårtor mm,25.7,g
1636,Glasstrut våffla ofylld,Summa enkelomättade fettsyror,Bullar kakor tårtor mm,0.5,g
1636,Glasstrut våffla ofylld,"Magnesium, Mg",Bullar kakor tårtor mm,21.0,mg
1636,Glasstrut våffla ofylld,Summa mättade fettsyror,Bullar kakor tårtor mm,4.6,g
1636,Glasstrut våffla ofylld,"Kolhydrater, tillgängliga",Bullar kakor tårtor mm,80.8,g
1636,Glasstrut våffla ofylld,Kolesterol,Bullar kakor tårtor mm,0.0,mg
1636,Glasstrut våffla ofylld,"Kalium, K",Bullar kakor tårtor mm,137.0,mg
1636,Glasstrut våffla ofylld,"Jod, I",Bullar kakor tårtor mm,2.0,µg
1636,Glasstrut våffla ofylld,Fullkorn totalt,Bullar kakor tårtor mm,0.0,g
1636,Glasstrut våffla ofylld,"Folat, totalt",Bullar kakor tårtor mm,16.2,µg
1636,Glasstrut våffla ofylld,Fibrer,Bullar kakor tårtor mm,2.6,g
1636,Glasstrut våffla ofylld,"Fett, totalt",Bullar kakor tårtor mm,6.4,g
1636,Glasstrut våffla ofylld,"Järn, Fe",Bullar kakor tårtor mm,0.6,mg
1636,Glasstrut våffla ofylld,Energi (kJ),Bullar kakor tårtor mm,1739.0,kJ
1636,Glasstrut våffla ofylld,Energi (kcal),Bullar kakor tårtor mm,416.0,kcal
1636,Glasstrut våffla ofylld,Disackarider,Bullar kakor tårtor mm,25.4,g
1636,Glasstrut våffla ofylld,"Kalcium, Ca",Bullar kakor tårtor mm,22.0,mg
1636,Glasstrut våffla ofylld,Fettsyra 4:0-10:0,Bullar kakor tårtor mm,0.7,g
1636,Glasstrut våffla ofylld,DHA (C22:6),Bullar kakor tårtor mm,0.0,g
1636,Glasstrut våffla ofylld,DPA (C22:5),Bullar kakor tårtor mm,0.0,g
1636,Glasstrut våffla ofylld,EPA (C20:5),Bullar kakor tårtor mm,0.0,g
1636,Glasstrut våffla ofylld,Arakidonsyra C20:4,Bullar kakor tårtor mm,0.0,g
1636,Glasstrut våffla ofylld,Arakidinsyra C20:0,Bullar kakor tårtor mm,0.0,g
1636,Glasstrut våffla ofylld,Linolensyra C18:3,Bullar kakor tårtor mm,0.1,g
1636,Glasstrut våffla ofylld,Linolsyra C18:2,Bullar kakor tårtor mm,0.9,g
1636,Glasstrut våffla ofylld,Oljesyra C18:1,Bullar kakor tårtor mm,0.5,g
1636,Glasstrut våffla ofylld,Stearinsyra C18:0,Bullar kakor tårtor mm,0.2,g
1636,Glasstrut våffla ofylld,Palmitoljesyra C16:1,Bullar kakor tårtor mm,0.0,g
1636,Glasstrut våffla ofylld,Palmitinsyra C16:0,Bullar kakor tårtor mm,0.6,g
1636,Glasstrut våffla ofylld,Myristinsyra C14:0,Bullar kakor tårtor mm,0.8,g
1636,Glasstrut våffla ofylld,Laurinsyra C12:0,Bullar kakor tårtor mm,2.2,g
1636,Glasstrut våffla ofylld,Betakaroten/β-Karoten,Bullar kakor tårtor mm,0.0,µg
1636,Glasstrut våffla ofylld,Avfall (skal etc.),Bullar kakor tårtor mm,0.0,%
