nummer,namn,naringsnamn,gruppering,mangd,enhet
1636,Glasstrut våffla ofylld,Aska,Bullar kakor tårtor mm,1.1,g
1636,Glasstrut våffla ofylld,Alkohol,Bullar kakor tårtor mm,0.0,g
1637,Småkakor u. socker,"Zink, Zn",Bullar kakor tårtor mm,0.5,mg
1637,Småkakor u. socker,Vitamin E,Bullar kakor tårtor mm,1.4,mg
1637,Småkakor u. socker,Vitamin D,Bullar kakor tårtor mm,2.28,µg
1637,Småkakor u. socker,Vitamin C,Bullar kakor tårtor mm,0.0,mg
1637,Småkakor u. socker,Vitamin B6,Bullar kakor tårtor mm,0.04,mg
1637,Småkakor u. socker,Vitamin B12,Bullar kakor tårtor mm,0.1,µg
1637,Småkakor u. socker,Vitamin A,Bullar kakor tårtor mm,247.5,RE/µg
1637,Småkakor u. socker,Vatten,Bullar kakor tårtor mm,2.4,g
1637,Småkakor u. socker,Tiamin,Bullar kakor tårtor mm,0.19,mg
1637,Småkakor u. socker,Tillsatt socker,Bullar kakor tårtor mm,0.0,g
1637,Småkakor u. socker,Fritt socker,Bullar kakor tårtor mm,0.0,g
1637,Småkakor u. socker,"Selen, Se",Bullar kakor tårtor mm,1.0,µg
1637,Småkakor u. socker,Sackaros,Bullar kakor tårtor mm,0.0,g
1637,Småkakor u. socker,Riboflavin,Bullar kakor tårtor mm,0.09,mg
1637,Småkakor u. socker,Retinol,Bullar kakor tårtor mm,245.0,µg
1637,Småkakor u. socker,Protein,Bullar kakor tårtor mm,7.0,g
1637,Småkakor u. socker,Summa fleromättade fettsyror,Bullar kakor tårtor mm,5.8,g
1637,Småkakor u. socker,"Fosfor, P",Bullar kakor tårtor mm,109.0,mg
1637,Småkakor u. socker,Niacinekvivalenter,Bullar kakor tårtor mm,3.17,NE/mg
1637,Småkakor u. socker,Niacin,Bullar kakor tårtor mm,2.0,mg
1637,Småkakor u. socker,"Salt, NaCl",Bullar kakor tårtor mm,0.6,g
1637,Småkakor u. socker,"Natrium, Na",Bullar kakor tårtor mm,260.0,mg
1637,Småkakor u. socker,Monosackarider,Bullar kakor tårtor mm,0.8,g
1637,Småkakor u. socker,"Sockerarter, totalt",Bullar kakor tårtor mm,1.6,g
1637,Småkakor u. socker,Summa enkelomättade fettsyror,Bullar kakor tårtor mm,14.0,g
1637,Småkakor u. socker,"Magnesium, Mg",Bullar kakor tårtor mm,18.0,mg
1637,Småkakor u. socker,Summa mättade fettsyror,Bullar kakor tårtor mm,11.8,g
1637,Småkakor u. socker,"Kolhydrater, tillgängliga",Bullar kakor tårtor mm,54.6,g
1637,Småkakor u. socker,Kolesterol,Bullar kakor tårtor mm,122.0,mg
1637,Småkakor u. socker,"Kalium, K",Bullar kakor tårtor mm,117.0,mg
1637,Småkakor u. socker,"Jod, I",Bullar kakor tårtor mm,2.0,µg
1637,Småkakor u. socker,Fullkorn totalt,Bullar kakor tårtor mm,0.0,g
1637,Småkakor u. socker,"Folat, totalt",Bullar kakor tårtor mm,9.0,µg
1637,Småkakor u. socker,Fibrer,Bullar kakor tårtor mm,2.0,g
1637,Småkakor u. socker,"Fett, totalt",Bullar kakor tårtor mm,33.0,g
1637,Småkakor u. socker,"Järn, Fe",Bullar kakor tårtor mm,0.5,mg
1637,Småkakor u. socker,Energi (kJ),Bullar kakor tårtor mm,2284.0,kJ
1637,Småkakor u. socker,Energi (kcal),Bullar kakor tårtor mm,546.0,kcal
1637,Småkakor u. socker,Disackarider,Bullar kakor tårtor mm,0.8,g
1637,Småkakor u. socker,"Kalcium, Ca",Bullar kakor tårtor mm,28.0,mg
1637,Småkakor u. socker,Fettsyra 4:0-10:0,Bullar kakor tårtor mm,0.8,g
1637,Småkakor u. socker,DHA (C22:6),Bullar kakor tårtor mm,0.0,g
1637,Småkakor u. socker,DPA (C22:5),Bullar kakor tårtor mm,0.0,g
1637,Småkakor u. socker,EPA (C20:5),Bullar kakor tårtor mm,0.0,g
1637,Småkakor u. socker,Arakidonsyra C20:4,Bullar kakor tårtor mm,0.0,g
1637,Småkakor u. socker,Arakidinsyra C20:0,Bullar kakor tårtor mm,0.2,g
1637,Småkakor u. socker,Linolensyra C18:3,Bullar kakor tårtor mm,0.8,g
1637,Småkakor u. socker,Linolsyra C18:2,Bullar kakor tårtor mm,5.0,g
1637,Småkakor u. socker,Oljesyra C18:1,Bullar kakor tårtor mm,13.1,g
1637,Småkakor u. socker,Stearinsyra C18:0,Bullar kakor tårtor mm,3.0,g
1637,Småkakor u. socker,Palmitoljesyra C16:1,Bullar kakor tårtor mm,0.4,g
1637,Småkakor u. socker,Palmitinsyra C16:0,Bullar kakor tårtor mm,3.6,g
1637,Småkakor u. socker,Myristinsyra C14:0,Bullar kakor tårtor mm,1.3,g
1637,Småkakor u. socker,Laurinsyra C12:0,Bullar kakor tårtor mm,2.7,g
1637,Småkakor u. socker,Betakaroten/β-Karoten,Bullar kakor tårtor mm,30.0,µg
1637,Småkakor u. socker,Avfall (skal etc.),Bullar kakor tårtor mm,0.0,%
1637,Småkakor u. socker,Aska,Bullar kakor tårtor mm,1.0,g
1637,Småkakor u. socker,Alkohol,Bullar kakor tårtor mm,0.0,g
1638,Mandelbiskvi,"Zink, Zn",Bullar kakor tårtor mm,1.4,mg
1638,Mandelbiskvi,Vitamin E,Bullar kakor tårtor mm,10.7,mg
1638,Mandelbiskvi,Vitamin D,Bullar kakor tårtor mm,0.0,µg
1638,Mandelbiskvi,Vitamin C,Bullar kakor tårtor mm,0.0,mg
1638,Mandelbiskvi,Vitamin B6,Bullar kakor tårtor mm,0.04,mg
1638,Mandelbiskvi,Vitamin B12,Bullar kakor tårtor mm,0.01,µg
1638,Mandelbiskvi,Vitamin A,Bullar kakor tårtor mm,0.2,RE/µg
1638,Mandelbiskvi,Vatten,Bullar kakor tårtor mm,22.8,g
1638,Mandelbiskvi,Tiamin,Bullar kakor tårtor mm,0.05,mg
1638,Mandelbiskvi,Tillsatt socker,Bullar kakor tårtor mm,33.0,g
1638,Mandelbiskvi,Fritt socker,Bullar kakor tårtor mm,33.0,g
1638,Mandelbiskvi,"Selen, Se",Bullar kakor tårtor mm,1.6,µg
1638,Mandelbiskvi,Sackaros,Bullar kakor tårtor mm,31.9,g
1638,Mandelbiskvi,Riboflavin,Bullar kakor tårtor mm,0.28,mg
1638,Mandelbiskvi,Retinol,Bullar kakor tårtor mm,0.0,µg
1638,Mandelbiskvi,Protein,Bullar kakor tårtor mm,10.0,g
1638,Mandelbiskvi,Summa fleromättade fettsyror,Bullar kakor tårtor mm,4.9,g
1638,Mandelbiskvi,"Fosfor, P",Bullar kakor tårtor mm,252.0,mg
1638,Mandelbiskvi,Niacinekvivalenter,Bullar kakor tårtor mm,3.6,NE/mg
1638,Mandelbiskvi,Niacin,Bullar kakor tårtor mm,1.79,mg
1638,Mandelbiskvi,"Salt, NaCl",Bullar kakor tårtor mm,0.0,g
1638,Mandelbiskvi,"Natrium, Na",Bullar kakor tårtor mm,16.0,mg
1638,Mandelbiskvi,Monosackarider,Bullar kakor tårtor mm,1.7,g
1638,Mandelbiskvi,"Sockerarter, totalt",Bullar kakor tårtor mm,34.5,g
1638,Mandelbiskvi,Summa enkelomättade fettsyror,Bullar kakor tårtor mm,14.8,g
1638,Mandelbiskvi,"Magnesium, Mg",Bullar kakor tårtor mm,117.0,mg
1638,Mandelbiskvi,Summa mättade fettsyror,Bullar kakor tårtor mm,1.9,g
1638,Mandelbiskvi,"Kolhydrater, tillgängliga",Bullar kakor tårtor mm,35.2,g
1638,Mandelbiskvi,Kolesterol,Bullar kakor tårtor mm,0.0,mg
1638,Mandelbiskvi,"Kalium, K",Bullar kakor tårtor mm,446.0,mg
1638,Mandelbiskvi,"Jod, I",Bullar kakor tårtor mm,0.4,µg
1638,Mandelbiskvi,Fullkorn totalt,Bullar kakor tårtor mm,0.0,g
1638,Mandelbiskvi,"Folat, totalt",Bullar kakor tårtor mm,20.6,µg
1638,Mandelbiskvi,Fibrer,Bullar kakor tårtor mm,8.0,g
1638,Mandelbiskvi,"Fett, totalt",Bullar kakor tårtor mm,22.6,g
1638,Mandelbiskvi,"Järn, Fe",Bullar kakor tårtor mm,1.3,mg
1638,Mandelbiskvi,Energi (kJ),Bullar kakor tårtor mm,1670.0,kJ
1638,Mandelbiskvi,Energi (kcal),Bullar kakor tårtor mm,399.0,kcal
1638,Mandelbiskvi,Disackarider,Bullar kakor tårtor mm,32.8,g
1638,Mandelbiskvi,"Kalcium, Ca",Bullar kakor tårtor mm,127.0,mg
1638,Mandelbiskvi,Fettsyra 4:0-10:0,Bullar kakor tårtor mm,0.0,g
1638,Mandelbiskvi,DHA (C22:6),Bullar kakor tårtor mm,0.0,g
1638,Mandelbiskvi,DPA (C22:5),Bullar kakor tårtor mm,0.0,g
1638,Mandelbiskvi,EPA (C20:5),Bullar kakor tårtor mm,0.0,g
1638,Mandelbiskvi,Arakidonsyra C20:4,Bullar kakor tårtor mm,0.0,g
1638,Mandelbiskvi,Arakidinsyra C20:0,Bullar kakor tårtor mm,0.0,g
1638,Mandelbiskvi,Linolensyra C18:3,Bullar kakor tårtor mm,0.0,g
1638,Mandelbiskvi,Linolsyra C18:2,Bullar kakor tårtor mm,5.0,g
1638,Mandelbiskvi,Oljesyra C18:1,Bullar kakor tårtor mm,14.7,g
1638,Mandelbiskvi,Stearinsyra C18:0,Bullar kakor tårtor mm,0.4,g
1638,Mandelbiskvi,Palmitoljesyra C16:1,Bullar kakor tårtor mm,0.1,g
1638,Mandelbiskvi,Palmitinsyra C16:0,Bullar kakor tårtor mm,1.5,g
1638,Mandelbiskvi,Myristinsyra C14:0,Bullar kakor tårtor mm,0.0,g
1638,Mandelbiskvi,Laurinsyra C12:0,Bullar kakor tårtor mm,0.0,g
1638,Mandelbiskvi,Betakaroten/β-Karoten,Bullar kakor tårtor mm,2.0,µg
1638,Mandelbiskvi,Avfall (skal etc.),Bullar kakor tårtor mm,25.0,%
1638,Mandelbiskvi,Aska,Bullar kakor tårtor mm,1.4,g
1638,Mandelbiskvi,Alkohol,Bullar kakor tårtor mm,0.0,g
1639,Deg mördeg gräddad,"Zink, Zn",Bullar kakor tårtor mm,0.4,mg
1639,Deg mördeg gräddad,Vitamin E,Bullar kakor tårtor mm,4.4,mg
1639,Deg mördeg gräddad,Vitamin D,Bullar kakor tårtor mm,2.79,µg
1639,Deg mördeg gräddad,Vitamin C,Bullar kakor tårtor mm,1.1,mg
1639,Deg mördeg gräddad,Vitamin B6,Bullar kakor tårtor mm,0.04,mg
1639,Deg mördeg gräddad,Vitamin B12,Bullar kakor tårtor mm,0.1,µg
1639,Deg mördeg gräddad,Vitamin A,Bullar kakor tårtor mm,321.7,RE/µg
1639,Deg mördeg gräddad,Vatten,Bullar kakor tårtor mm,14.4,g
1639,Deg mördeg gräddad,Tiamin,Bullar kakor tårtor mm,0.06,mg
1639,Deg mördeg gräddad,Tillsatt socker,Bullar kakor tårtor mm,9.0,g
1639,Deg mördeg gräddad,Fritt socker,Bullar kakor tårtor mm,9.0,g
1639,Deg mördeg gräddad,"Selen, Se",Bullar kakor tårtor mm,6.5,µg
1639,Deg mördeg gräddad,Sackaros,Bullar kakor tårtor mm,9.2,g
1639,Deg mördeg gräddad,Riboflavin,Bullar kakor tårtor mm,0.03,mg
1639,Deg mördeg gräddad,Retinol,Bullar kakor tårtor mm,306.1,µg
1639,Deg mördeg gräddad,Protein,Bullar kakor tårtor mm,4.7,g
1639,Deg mördeg gräddad,Summa fleromättade fettsyror,Bullar kakor tårtor mm,5.8,g
1639,Deg mördeg gräddad,"Fosfor, P",Bullar kakor tårtor mm,70.0,mg
1639,Deg mördeg gräddad,Niacinekvivalenter,Bullar kakor tårtor mm,1.25,NE/mg
1639,Deg mördeg gräddad,Niacin,Bullar kakor tårtor mm,0.41,mg
1639,Deg mördeg gräddad,"Salt, NaCl",Bullar kakor tårtor mm,0.6,g
1639,Deg mördeg gräddad,"Natrium, Na",Bullar kakor tårtor mm,230.0,mg
1639,Deg mördeg gräddad,Monosackarider,Bullar kakor tårtor mm,0.1,g
1639,Deg mördeg gräddad,"Sockerarter, totalt",Bullar kakor tårtor mm,10.0,g
1639,Deg mördeg gräddad,Summa enkelomättade fettsyror,Bullar kakor tårtor mm,12.0,g
1639,Deg mördeg gräddad,"Magnesium, Mg",Bullar kakor tårtor mm,11.0,mg
1639,Deg mördeg gräddad,Summa mättade fettsyror,Bullar kakor tårtor mm,15.2,g
1639,Deg mördeg gräddad,"Kolhydrater, tillgängliga",Bullar kakor tårtor mm,44.1,g
1639,Deg mördeg gräddad,Kolesterol,Bullar kakor tårtor mm,51.6,mg
1639,Deg mördeg gräddad,"Kalium, K",Bullar kakor tårtor mm,83.0,mg
1639,Deg mördeg gräddad,"Jod, I",Bullar kakor tårtor mm,3.6,µg
1639,Deg mördeg gräddad,Fullkorn totalt,Bullar kakor tårtor mm,0.0,g
1639,Deg mördeg gräddad,"Folat, totalt",Bullar kakor tårtor mm,11.3,µg
1639,Deg mördeg gräddad,Fibrer,Bullar kakor tårtor mm,1.7,g
1639,Deg mördeg gräddad,"Fett, totalt",Bullar kakor tårtor mm,34.1,g
1639,Deg mördeg gräddad,"Järn, Fe",Bullar kakor tårtor mm,0.4,mg
1639,Deg mördeg gräddad,Energi (kJ),Bullar kakor tårtor mm,2105.0,kJ
1639,Deg mördeg gräddad,Energi (kcal),Bullar kakor tårtor mm,503.0,kcal
1639,Deg mördeg gräddad,Disackarider,Bullar kakor tårtor mm,9.9,g
1639,Deg mördeg gräddad,"Kalcium, Ca",Bullar kakor tårtor mm,14.0,mg
1639,Deg mördeg gräddad,Fettsyra 4:0-10:0,Bullar kakor tårtor mm,0.9,g
1639,Deg mördeg gräddad,DHA (C22:6),Bullar kakor tårtor mm,0.0,g
1639,Deg mördeg gräddad,DPA (C22:5),Bullar kakor tårtor mm,0.0,g
1639,Deg mördeg gräddad,EPA (C20:5),Bullar kakor tårtor mm,0.0,g
1639,Deg mördeg gräddad,Arakidonsyra C20:4,Bullar kakor tårtor mm,0.0,g
