nummer,namn,naringsnamn,gruppering,mangd,enhet
1639,Deg mördeg gräddad,Arakidinsyra C20:0,Bullar kakor tårtor mm,0.0,g
1639,Deg mördeg gräddad,Linolensyra C18:3,Bullar kakor tårtor mm,1.2,g
1639,Deg mördeg gräddad,Linolsyra C18:2,Bullar kakor tårtor mm,3.8,g
1639,Deg mördeg gräddad,Oljesyra C18:1,Bullar kakor tårtor mm,12.5,g
1639,Deg mördeg gräddad,Stearinsyra C18:0,Bullar kakor tårtor mm,1.7,g
1639,Deg mördeg gräddad,Palmitoljesyra C16:1,Bullar kakor tårtor mm,0.2,g
1639,Deg mördeg gräddad,Palmitinsyra C16:0,Bullar kakor tårtor mm,9.6,g
1639,Deg mördeg gräddad,Myristinsyra C14:0,Bullar kakor tårtor mm,1.2,g
1639,Deg mördeg gräddad,Laurinsyra C12:0,Bullar kakor tårtor mm,0.9,g
1639,Deg mördeg gräddad,Betakaroten/β-Karoten,Bullar kakor tårtor mm,185.0,µg
1639,Deg mördeg gräddad,Avfall (skal etc.),Bullar kakor tårtor mm,0.0,%
1639,Deg mördeg gräddad,Aska,Bullar kakor tårtor mm,0.8,g
1639,Deg mördeg gräddad,Alkohol,Bullar kakor tårtor mm,0.0,g
1640,Deg smördeg gräddad,"Zink, Zn",Pizza paj pirog färdig smörgås,0.4,mg
1640,Deg smördeg gräddad,Vitamin E,Pizza paj pirog färdig smörgås,2.9,mg
1640,Deg smördeg gräddad,Vitamin D,Pizza paj pirog färdig smörgås,1.66,µg
1640,Deg smördeg gräddad,Vitamin C,Pizza paj pirog färdig smörgås,1.2,mg
1640,Deg smördeg gräddad,Vitamin B6,Pizza paj pirog färdig smörgås,0.04,mg
1640,Deg smördeg gräddad,Vitamin B12,Pizza paj pirog färdig smörgås,0.13,µg
1640,Deg smördeg gräddad,Vitamin A,Pizza paj pirog färdig smörgås,198.9,RE/µg
1640,Deg smördeg gräddad,Vatten,Pizza paj pirog färdig smörgås,16.7,g
1640,Deg smördeg gräddad,Tiamin,Pizza paj pirog färdig smörgås,0.06,mg
1640,Deg smördeg gräddad,Tillsatt socker,Pizza paj pirog färdig smörgås,17.0,g
1640,Deg smördeg gräddad,Fritt socker,Pizza paj pirog färdig smörgås,17.0,g
1640,Deg smördeg gräddad,"Selen, Se",Pizza paj pirog färdig smörgås,7.3,µg
1640,Deg smördeg gräddad,Sackaros,Pizza paj pirog färdig smörgås,17.1,g
1640,Deg smördeg gräddad,Riboflavin,Pizza paj pirog färdig smörgås,0.05,mg
1640,Deg smördeg gräddad,Retinol,Pizza paj pirog färdig smörgås,189.6,µg
1640,Deg smördeg gräddad,Protein,Pizza paj pirog färdig smörgås,5.6,g
1640,Deg smördeg gräddad,Summa fleromättade fettsyror,Pizza paj pirog färdig smörgås,3.6,g
1640,Deg smördeg gräddad,"Fosfor, P",Pizza paj pirog färdig smörgås,75.0,mg
1640,Deg smördeg gräddad,Niacinekvivalenter,Pizza paj pirog färdig smörgås,1.48,NE/mg
1640,Deg smördeg gräddad,Niacin,Pizza paj pirog färdig smörgås,0.44,mg
1640,Deg smördeg gräddad,"Salt, NaCl",Pizza paj pirog färdig smörgås,0.9,g
1640,Deg smördeg gräddad,"Natrium, Na",Pizza paj pirog färdig smörgås,356.0,mg
1640,Deg smördeg gräddad,Monosackarider,Pizza paj pirog färdig smörgås,0.1,g
1640,Deg smördeg gräddad,"Sockerarter, totalt",Pizza paj pirog färdig smörgås,17.9,g
1640,Deg smördeg gräddad,Summa enkelomättade fettsyror,Pizza paj pirog färdig smörgås,7.2,g
1640,Deg smördeg gräddad,"Magnesium, Mg",Pizza paj pirog färdig smörgås,12.0,mg
1640,Deg smördeg gräddad,Summa mättade fettsyror,Pizza paj pirog färdig smörgås,9.1,g
1640,Deg smördeg gräddad,"Kolhydrater, tillgängliga",Pizza paj pirog färdig smörgås,53.8,g
1640,Deg smördeg gräddad,Kolesterol,Pizza paj pirog färdig smörgås,45.8,mg
1640,Deg smördeg gräddad,"Kalium, K",Pizza paj pirog färdig smörgås,97.0,mg
1640,Deg smördeg gräddad,"Jod, I",Pizza paj pirog färdig smörgås,31.6,µg
1640,Deg smördeg gräddad,Fullkorn totalt,Pizza paj pirog färdig smörgås,0.0,g
1640,Deg smördeg gräddad,"Folat, totalt",Pizza paj pirog färdig smörgås,12.6,µg
1640,Deg smördeg gräddad,Fibrer,Pizza paj pirog färdig smörgås,1.8,g
1640,Deg smördeg gräddad,"Fett, totalt",Pizza paj pirog färdig smörgås,20.8,g
1640,Deg smördeg gräddad,"Järn, Fe",Pizza paj pirog färdig smörgås,0.5,mg
1640,Deg smördeg gräddad,Energi (kJ),Pizza paj pirog färdig smörgås,1795.0,kJ
1640,Deg smördeg gräddad,Energi (kcal),Pizza paj pirog färdig smörgås,429.0,kcal
1640,Deg smördeg gräddad,Disackarider,Pizza paj pirog färdig smörgås,17.8,g
1640,Deg smördeg gräddad,"Kalcium, Ca",Pizza paj pirog färdig smörgås,16.0,mg
1640,Deg smördeg gräddad,Fettsyra 4:0-10:0,Pizza paj pirog färdig smörgås,0.5,g
1640,Deg smördeg gräddad,DHA (C22:6),Pizza paj pirog färdig smörgås,0.0,g
1640,Deg smördeg gräddad,DPA (C22:5),Pizza paj pirog färdig smörgås,0.0,g
1640,Deg smördeg gräddad,EPA (C20:5),Pizza paj pirog färdig smörgås,0.0,g
1640,Deg smördeg gräddad,Arakidonsyra C20:4,Pizza paj pirog färdig smörgås,0.0,g
1640,Deg smördeg gräddad,Arakidinsyra C20:0,Pizza paj pirog färdig smörgås,0.0,g
1640,Deg smördeg gräddad,Linolensyra C18:3,Pizza paj pirog färdig smörgås,0.7,g
1640,Deg smördeg gräddad,Linolsyra C18:2,Pizza paj pirog färdig smörgås,2.4,g
1640,Deg smördeg gräddad,Oljesyra C18:1,Pizza paj pirog färdig smörgås,7.5,g
1640,Deg smördeg gräddad,Stearinsyra C18:0,Pizza paj pirog färdig smörgås,1.0,g
1640,Deg smördeg gräddad,Palmitoljesyra C16:1,Pizza paj pirog färdig smörgås,0.1,g
1640,Deg smördeg gräddad,Palmitinsyra C16:0,Pizza paj pirog färdig smörgås,5.8,g
1640,Deg smördeg gräddad,Myristinsyra C14:0,Pizza paj pirog färdig smörgås,0.7,g
1640,Deg smördeg gräddad,Laurinsyra C12:0,Pizza paj pirog färdig smörgås,0.5,g
1640,Deg smördeg gräddad,Betakaroten/β-Karoten,Pizza paj pirog färdig smörgås,110.0,µg
1640,Deg smördeg gräddad,Avfall (skal etc.),Pizza paj pirog färdig smörgås,1.0,%
1640,Deg smördeg gräddad,Aska,Pizza paj pirog färdig smörgås,1.2,g
1640,Deg smördeg gräddad,Alkohol,Pizza paj pirog färdig smörgås,0.0,g
1641,Deg smördeg frysvara,"Zink, Zn",Pizza paj pirog färdig smörgås,0.4,mg
1641,Deg smördeg frysvara,Vitamin E,Pizza paj pirog färdig smörgås,2.7,mg
1641,Deg smördeg frysvara,Vitamin D,Pizza paj pirog färdig smörgås,2.37,µg
1641,Deg smördeg frysvara,Vitamin C,Pizza paj pirog färdig smörgås,0.0,mg
1641,Deg smördeg frysvara,Vitamin B6,Pizza paj pirog färdig smörgås,0.17,mg
1641,Deg smördeg frysvara,Vitamin B12,Pizza paj pirog färdig smörgås,0.03,µg
1641,Deg smördeg frysvara,Vitamin A,Pizza paj pirog färdig smörgås,310.0,RE/µg
1641,Deg smördeg frysvara,Vatten,Pizza paj pirog färdig smörgås,33.3,g
1641,Deg smördeg frysvara,Tiamin,Pizza paj pirog färdig smörgås,0.19,mg
1641,Deg smördeg frysvara,Tillsatt socker,Pizza paj pirog färdig smörgås,0.0,g
1641,Deg smördeg frysvara,Fritt socker,Pizza paj pirog färdig smörgås,0.0,g
1641,Deg smördeg frysvara,"Selen, Se",Pizza paj pirog färdig smörgås,0.8,µg
1641,Deg smördeg frysvara,Sackaros,Pizza paj pirog färdig smörgås,0.0,g
1641,Deg smördeg frysvara,Riboflavin,Pizza paj pirog färdig smörgås,0.08,mg
1641,Deg smördeg frysvara,Retinol,Pizza paj pirog färdig smörgås,310.0,µg
1641,Deg smördeg frysvara,Protein,Pizza paj pirog färdig smörgås,5.0,g
1641,Deg smördeg frysvara,Summa fleromättade fettsyror,Pizza paj pirog färdig smörgås,4.7,g
1641,Deg smördeg frysvara,"Fosfor, P",Pizza paj pirog färdig smörgås,59.0,mg
1641,Deg smördeg frysvara,Niacinekvivalenter,Pizza paj pirog färdig smörgås,2.7,NE/mg
1641,Deg smördeg frysvara,Niacin,Pizza paj pirog färdig smörgås,1.87,mg
1641,Deg smördeg frysvara,"Salt, NaCl",Pizza paj pirog färdig smörgås,0.0,g
1641,Deg smördeg frysvara,"Natrium, Na",Pizza paj pirog färdig smörgås,3.0,mg
1641,Deg smördeg frysvara,Monosackarider,Pizza paj pirog färdig smörgås,0.1,g
1641,Deg smördeg frysvara,"Sockerarter, totalt",Pizza paj pirog färdig smörgås,0.3,g
1641,Deg smördeg frysvara,Summa enkelomättade fettsyror,Pizza paj pirog färdig smörgås,10.4,g
1641,Deg smördeg frysvara,"Magnesium, Mg",Pizza paj pirog färdig smörgås,10.0,mg
1641,Deg smördeg frysvara,Summa mättade fettsyror,Pizza paj pirog färdig smörgås,10.3,g
1641,Deg smördeg frysvara,"Kolhydrater, tillgängliga",Pizza paj pirog färdig smörgås,31.8,g
1641,Deg smördeg frysvara,Kolesterol,Pizza paj pirog färdig smörgås,0.0,mg
1641,Deg smördeg frysvara,"Kalium, K",Pizza paj pirog färdig smörgås,61.0,mg
1641,Deg smördeg frysvara,"Jod, I",Pizza paj pirog färdig smörgås,1.0,µg
1641,Deg smördeg frysvara,Fullkorn totalt,Pizza paj pirog färdig smörgås,0.0,g
1641,Deg smördeg frysvara,"Folat, totalt",Pizza paj pirog färdig smörgås,10.2,µg
1641,Deg smördeg frysvara,Fibrer,Pizza paj pirog färdig smörgås,1.4,g
1641,Deg smördeg frysvara,"Fett, totalt",Pizza paj pirog färdig smörgås,27.5,g
1641,Deg smördeg frysvara,"Järn, Fe",Pizza paj pirog färdig smörgås,3.1,mg
1641,Deg smördeg frysvara,Energi (kJ),Pizza paj pirog färdig smörgås,1654.0,kJ
1641,Deg smördeg frysvara,Energi (kcal),Pizza paj pirog färdig smörgås,395.0,kcal
1641,Deg smördeg frysvara,Disackarider,Pizza paj pirog färdig smörgås,0.2,g
1641,Deg smördeg frysvara,"Kalcium, Ca",Pizza paj pirog färdig smörgås,13.0,mg
1641,Deg smördeg frysvara,Fettsyra 4:0-10:0,Pizza paj pirog färdig smörgås,0.0,g
1641,Deg smördeg frysvara,DHA (C22:6),Pizza paj pirog färdig smörgås,0.0,g
1641,Deg smördeg frysvara,DPA (C22:5),Pizza paj pirog färdig smörgås,0.0,g
1641,Deg smördeg frysvara,EPA (C20:5),Pizza paj pirog färdig smörgås,0.0,g
1641,Deg smördeg frysvara,Arakidonsyra C20:4,Pizza paj pirog färdig smörgås,0.0,g
1641,Deg smördeg frysvara,Arakidinsyra C20:0,Pizza paj pirog färdig smörgås,0.1,g
1641,Deg smördeg frysvara,Linolensyra C18:3,Pizza paj pirog färdig smörgås,0.4,g
1641,Deg smördeg frysvara,Linolsyra C18:2,Pizza paj pirog färdig smörgås,4.2,g
1641,Deg smördeg frysvara,Oljesyra C18:1,Pizza paj pirog färdig smörgås,10.3,g
1641,Deg smördeg frysvara,Stearinsyra C18:0,Pizza paj pirog färdig smörgås,2.0,g
1641,Deg smördeg frysvara,Palmitoljesyra C16:1,Pizza paj pirog färdig smörgås,0.0,g
1641,Deg smördeg frysvara,Palmitinsyra C16:0,Pizza paj pirog färdig smörgås,7.9,g
1641,Deg smördeg frysvara,Myristinsyra C14:0,Pizza paj pirog färdig smörgås,0.2,g
1641,Deg smördeg frysvara,Laurinsyra C12:0,Pizza paj pirog färdig smörgås,0.1,g
1641,Deg smördeg frysvara,Betakaroten/β-Karoten,Pizza paj pirog färdig smörgås,0.0,µg
1641,Deg smördeg frysvara,Avfall (skal etc.),Pizza paj pirog färdig smörgås,0.0,%
1641,Deg smördeg frysvara,Aska,Pizza paj pirog färdig smörgås,1.0,g
1641,Deg smördeg frysvara,Alkohol,Pizza paj pirog färdig smörgås,0.0,g
1642,Deg filodeg kylvara el. frysvara,"Zink, Zn",Pizza paj pirog färdig smörgås,0.6,mg
1642,Deg filodeg kylvara el. frysvara,Vitamin E,Pizza paj pirog färdig smörgås,0.4,mg
1642,Deg filodeg kylvara el. frysvara,Vitamin D inkl 25-OH-D3,Pizza paj pirog färdig smörgås,0.0,µg
1642,Deg filodeg kylvara el. frysvara,Vitamin D,Pizza paj pirog färdig smörgås,0.0,µg
1642,Deg filodeg kylvara el. frysvara,Vitamin C,Pizza paj pirog färdig smörgås,0.0,mg
1642,Deg filodeg kylvara el. frysvara,Vitamin B6,Pizza paj pirog färdig smörgås,0.09,mg
1642,Deg filodeg kylvara el. frysvara,Vitamin B12,Pizza paj pirog färdig smörgås,0.0,µg
1642,Deg filodeg kylvara el. frysvara,Vitamin A,Pizza paj pirog färdig smörgås,0.0,RE/µg
1642,Deg filodeg kylvara el. frysvara,Vatten,Pizza paj pirog färdig smörgås,28.7,g
1642,Deg filodeg kylvara el. frysvara,Tiamin,Pizza paj pirog färdig smörgås,0.14,mg
1642,Deg filodeg kylvara el. frysvara,Tillsatt socker,Pizza paj pirog färdig smörgås,0.0,g
1642,Deg filodeg kylvara el. frysvara,Fritt socker,Pizza paj pirog färdig smörgås,0.0,g
1642,Deg filodeg kylvara el. frysvara,"Selen, Se",Pizza paj pirog färdig smörgås,8.6,µg
1642,Deg filodeg kylvara el. frysvara,Sackaros,Pizza paj pirog färdig smörgås,0.1,g
1642,Deg filodeg kylvara el. frysvara,Riboflavin,Pizza paj pirog färdig smörgås,0.03,mg
1642,Deg filodeg kylvara el. frysvara,Retinol,Pizza paj pirog färdig smörgås,0.0,µg
1642,Deg filodeg kylvara el. frysvara,Protein,Pizza paj pirog färdig smörgås,8.0,g
1642,Deg filodeg kylvara el. frysvara,Summa fleromättade fettsyror,Pizza paj pirog färdig smörgås,0.5,g
1642,Deg filodeg kylvara el. frysvara,"Fosfor, P",Pizza paj pirog färdig smörgås,86.0,mg
1642,Deg filodeg kylvara el. frysvara,Niacinekvivalenter,Pizza paj pirog färdig smörgås,2.6,NE/mg
1642,Deg filodeg kylvara el. frysvara,Niacin,Pizza paj pirog färdig smörgås,1.3,mg
1642,Deg filodeg kylvara el. frysvara,"Salt, NaCl",Pizza paj pirog färdig smörgås,0.6,g
1642,Deg filodeg kylvara el. frysvara,"Natrium, Na",Pizza paj pirog färdig smörgås,253.0,mg
1642,Deg filodeg kylvara el. frysvara,Monosackarider,Pizza paj pirog färdig smörgås,0.4,g
1642,Deg filodeg kylvara el. frysvara,"Sockerarter, totalt",Pizza paj pirog färdig smörgås,3.0,g
1642,Deg filodeg kylvara el. frysvara,Summa enkelomättade fettsyror,Pizza paj pirog färdig smörgås,0.6,g
1642,Deg filodeg kylvara el. frysvara,"Magnesium, Mg",Pizza paj pirog färdig smörgås,23.0,mg
1642,Deg filodeg kylvara el. frysvara,Summa mättade fettsyror,Pizza paj pirog färdig smörgås,0.2,g
1642,Deg filodeg kylvara el. frysvara,"Kolhydrater, tillgängliga",Pizza paj pirog färdig smörgås,57.9,g
1642,Deg filodeg kylvara el. frysvara,Kolesterol,Pizza paj pirog färdig smörgås,0.0,mg
1642,Deg filodeg kylvara el. frysvara,"Kalium, K",Pizza paj pirog färdig smörgås,124.0,mg
1642,Deg filodeg kylvara el. frysvara,"Jod, I",Pizza paj pirog färdig smörgås,1.0,µg
1642,Deg filodeg kylvara el. frysvara,Fullkorn totalt,Pizza paj pirog färdig smörgås,0.0,g
1642,Deg filodeg kylvara el. frysvara,"Folat, totalt",Pizza paj pirog färdig smörgås,16.9,µg
1642,Deg filodeg kylvara el. frysvara,Fibrer,Pizza paj pirog färdig smörgås,2.4,g
1642,Deg filodeg kylvara el. frysvara,"Fett, totalt",Pizza paj pirog färdig smörgås,1.9,g
1642,Deg filodeg kylvara el. frysvara,"Järn, Fe",Pizza paj pirog färdig smörgås,1.5,mg
1642,Deg filodeg kylvara el. frysvara,Energi (kJ),Pizza paj pirog färdig smörgås,1209.0,kJ
1642,Deg filodeg kylvara el. frysvara,Energi (kcal),Pizza paj pirog färdig smörgås,289.0,kcal
1642,Deg filodeg kylvara el. frysvara,Disackarider,Pizza paj pirog färdig smörgås,2.6,g
1642,Deg filodeg kylvara el. frysvara,"Kalcium, Ca",Pizza paj pirog färdig smörgås,63.0,mg
1642,Deg filodeg kylvara el. frysvara,Fettsyra 4:0-10:0,Pizza paj pirog färdig smörgås,0.0,g
1642,Deg filodeg kylvara el. frysvara,DHA (C22:6),Pizza paj pirog färdig smörgås,0.0,g
1642,Deg filodeg kylvara el. frysvara,DPA (C22:5),Pizza paj pirog färdig smörgås,0.0,g
1642,Deg filodeg kylvara el. frysvara,EPA (C20:5),Pizza paj pirog färdig smörgås,0.0,g
1642,Deg filodeg kylvara el. frysvara,Arakidonsyra C20:4,Pizza paj pirog färdig smörgås,0.0,g
1642,Deg filodeg kylvara el. frysvara,Arakidinsyra C20:0,Pizza paj pirog färdig smörgås,0.0,g
1642,Deg filodeg kylvara el. frysvara,Linolensyra C18:3,Pizza paj pirog färdig smörgås,0.1,g
1642,Deg filodeg kylvara el. frysvara,Linolsyra C18:2,Pizza paj pirog färdig smörgås,0.4,g
1642,Deg filodeg kylvara el. frysvara,Oljesyra C18:1,Pizza paj pirog färdig smörgås,0.6,g
1642,Deg filodeg kylvara el. frysvara,Stearinsyra C18:0,Pizza paj pirog färdig smörgås,0.0,g
1642,Deg filodeg kylvara el. frysvara,Palmitoljesyra C16:1,Pizza paj pirog färdig smörgås,0.0,g
1642,Deg filodeg kylvara el. frysvara,Palmitinsyra C16:0,Pizza paj pirog färdig smörgås,0.1,g
1642,Deg filodeg kylvara el. frysvara,Myristinsyra C14:0,Pizza paj pirog färdig smörgås,0.0,g
1642,Deg filodeg kylvara el. frysvara,Laurinsyra C12:0,Pizza paj pirog färdig smörgås,0.0,g
1642,Deg filodeg kylvara el. frysvara,Betakaroten/β-Karoten,Pizza paj pirog färdig smörgås,0.0,µg
1642,Deg filodeg kylvara el. frysvara,Avfall (skal etc.),Pizza paj pirog färdig smörgås,0.0,%
1642,Deg filodeg kylvara el. frysvara,Aska,Pizza paj pirog färdig smörgås,1.1,g
1642,Deg filodeg kylvara el. frysvara,Alkohol,Pizza paj pirog färdig smörgås,0.0,g
1645,Gräddtårta,"Zink, Zn",Bullar kakor tårtor mm,0.3,mg
1645,Gräddtårta,Vitamin E,Bullar kakor tårtor mm,0.5,mg
1645,Gräddtårta,Vitamin D,Bullar kakor tårtor mm,0.8,µg
1645,Gräddtårta,Vitamin C,Bullar kakor tårtor mm,0.0,mg
1645,Gräddtårta,Vitamin B6,Bullar kakor tårtor mm,0.04,mg
1645,Gräddtårta,Vitamin B12,Bullar kakor tårtor mm,0.2,µg
1645,Gräddtårta,Vitamin A,Bullar kakor tårtor mm,92.5,RE/µg
1645,Gräddtårta,Vatten,Bullar kakor tårtor mm,49.0,g
1645,Gräddtårta,Tiamin,Bullar kakor tårtor mm,0.08,mg
1645,Gräddtårta,Tillsatt socker,Bullar kakor tårtor mm,9.0,g
1645,Gräddtårta,Fritt socker,Bullar kakor tårtor mm,9.0,g
1645,Gräddtårta,"Selen, Se",Bullar kakor tårtor mm,2.0,µg
1645,Gräddtårta,Sackaros,Bullar kakor tårtor mm,11.7,g
1645,Gräddtårta,Riboflavin,Bullar kakor tårtor mm,0.15,mg
1645,Gräddtårta,Retinol,Bullar kakor tårtor mm,90.0,µg
1645,Gräddtårta,Protein,Bullar kakor tårtor mm,3.0,g
1645,Gräddtårta,Summa fleromättade fettsyror,Bullar kakor tårtor mm,1.0,g
1645,Gräddtårta,"Fosfor, P",Bullar kakor tårtor mm,131.0,mg
1645,Gräddtårta,Niacinekvivalenter,Bullar kakor tårtor mm,0.9,NE/mg
1645,Gräddtårta,Niacin,Bullar kakor tårtor mm,0.4,mg
1645,Gräddtårta,"Salt, NaCl",Bullar kakor tårtor mm,0.3,g
1645,Gräddtårta,"Natrium, Na",Bullar kakor tårtor mm,106.0,mg
1645,Gräddtårta,Monosackarider,Bullar kakor tårtor mm,0.1,g
1645,Gräddtårta,"Sockerarter, totalt",Bullar kakor tårtor mm,13.5,g
1645,Gräddtårta,Summa enkelomättade fettsyror,Bullar kakor tårtor mm,5.7,g
1645,Gräddtårta,"Magnesium, Mg",Bullar kakor tårtor mm,8.0,mg
1645,Gräddtårta,Summa mättade fettsyror,Bullar kakor tårtor mm,11.3,g
1645,Gräddtårta,"Kolhydrater, tillgängliga",Bullar kakor tårtor mm,27.7,g
1645,Gräddtårta,Kolesterol,Bullar kakor tårtor mm,100.0,mg
1645,Gräddtårta,"Kalium, K",Bullar kakor tårtor mm,109.0,mg
1645,Gräddtårta,"Jod, I",Bullar kakor tårtor mm,4.0,µg
1645,Gräddtårta,Fullkorn totalt,Bullar kakor tårtor mm,0.0,g
1645,Gräddtårta,"Folat, totalt",Bullar kakor tårtor mm,4.0,µg
1645,Gräddtårta,Fibrer,Bullar kakor tårtor mm,0.5,g
1645,Gräddtårta,"Fett, totalt",Bullar kakor tårtor mm,19.0,g
1645,Gräddtårta,"Järn, Fe",Bullar kakor tårtor mm,0.3,mg
1645,Gräddtårta,Energi (kJ),Bullar kakor tårtor mm,1229.0,kJ
1645,Gräddtårta,Energi (kcal),Bullar kakor tårtor mm,294.0,kcal
1645,Gräddtårta,Disackarider,Bullar kakor tårtor mm,13.4,g
1645,Gräddtårta,"Kalcium, Ca",Bullar kakor tårtor mm,58.0,mg
1645,Gräddtårta,Fettsyra 4:0-10:0,Bullar kakor tårtor mm,1.2,g
1645,Gräddtårta,DHA (C22:6),Bullar kakor tårtor mm,0.0,g
1645,Gräddtårta,DPA (C22:5),Bullar kakor tårtor mm,0.0,g
1645,Gräddtårta,EPA (C20:5),Bullar kakor tårtor mm,0.0,g
1645,Gräddtårta,Arakidonsyra C20:4,Bullar kakor tårtor mm,0.0,g
1645,Gräddtårta,Arakidinsyra C20:0,Bullar kakor tårtor mm,0.0,g
1645,Gräddtårta,Linolensyra C18:3,Bullar kakor tårtor mm,0.1,g
1645,Gräddtårta,Linolsyra C18:2,Bullar kakor tårtor mm,0.6,g
1645,Gräddtårta,Oljesyra C18:1,Bullar kakor tårtor mm,5.0,g
1645,Gräddtårta,Stearinsyra C18:0,Bullar kakor tårtor mm,2.4,g
1645,Gräddtårta,Palmitoljesyra C16:1,Bullar kakor tårtor mm,0.3,g
1645,Gräddtårta,Palmitinsyra C16:0,Bullar kakor tårtor mm,4.6,g
1645,Gräddtårta,Myristinsyra C14:0,Bullar kakor tårtor mm,1.8,g
1645,Gräddtårta,Laurinsyra C12:0,Bullar kakor tårtor mm,0.7,g
1645,Gräddtårta,Betakaroten/β-Karoten,Bullar kakor tårtor mm,30.0,µg
1645,Gräddtårta,Avfall (skal etc.),Bullar kakor tårtor mm,0.0,%
1645,Gräddtårta,Aska,Bullar kakor tårtor mm,0.8,g
1645,Gräddtårta,Alkohol,Bullar kakor tårtor mm,0.0,g
1646,Toscabit m. mazarinmassa mandel choklad,"Zink, Zn",Bullar kakor tårtor mm,0.9,mg
1646,Toscabit m. mazarinmassa mandel choklad,Vitamin E,Bullar kakor tårtor mm,6.8,mg
1646,Toscabit m. mazarinmassa mandel choklad,Vitamin D,Bullar kakor tårtor mm,1.16,µg
1646,Toscabit m. mazarinmassa mandel choklad,Vitamin C,Bullar kakor tårtor mm,0.0,mg
1646,Toscabit m. mazarinmassa mandel choklad,Vitamin B6,Bullar kakor tårtor mm,0.05,mg
1646,Toscabit m. mazarinmassa mandel choklad,Vitamin B12,Bullar kakor tårtor mm,0.22,µg
1646,Toscabit m. mazarinmassa mandel choklad,Vitamin A,Bullar kakor tårtor mm,188.5,RE/µg
1646,Toscabit m. mazarinmassa mandel choklad,Vatten,Bullar kakor tårtor mm,13.5,g
1646,Toscabit m. mazarinmassa mandel choklad,Tiamin,Bullar kakor tårtor mm,0.03,mg
1646,Toscabit m. mazarinmassa mandel choklad,Tillsatt socker,Bullar kakor tårtor mm,31.0,g
1646,Toscabit m. mazarinmassa mandel choklad,Fritt socker,Bullar kakor tårtor mm,31.0,g
1646,Toscabit m. mazarinmassa mandel choklad,"Selen, Se",Bullar kakor tårtor mm,4.1,µg
1646,Toscabit m. mazarinmassa mandel choklad,Sackaros,Bullar kakor tårtor mm,28.8,g
1646,Toscabit m. mazarinmassa mandel choklad,Riboflavin,Bullar kakor tårtor mm,0.21,mg
1646,Toscabit m. mazarinmassa mandel choklad,Retinol,Bullar kakor tårtor mm,185.0,µg
1646,Toscabit m. mazarinmassa mandel choklad,Protein,Bullar kakor tårtor mm,6.6,g
1646,Toscabit m. mazarinmassa mandel choklad,Summa fleromättade fettsyror,Bullar kakor tårtor mm,3.8,g
1646,Toscabit m. mazarinmassa mandel choklad,"Fosfor, P",Bullar kakor tårtor mm,144.0,mg
1646,Toscabit m. mazarinmassa mandel choklad,Niacinekvivalenter,Bullar kakor tårtor mm,1.9,NE/mg
1646,Toscabit m. mazarinmassa mandel choklad,Niacin,Bullar kakor tårtor mm,0.83,mg
1646,Toscabit m. mazarinmassa mandel choklad,"Salt, NaCl",Bullar kakor tårtor mm,0.4,g
1646,Toscabit m. mazarinmassa mandel choklad,"Natrium, Na",Bullar kakor tårtor mm,165.0,mg
1646,Toscabit m. mazarinmassa mandel choklad,Monosackarider,Bullar kakor tårtor mm,1.5,g
1646,Toscabit m. mazarinmassa mandel choklad,"Sockerarter, totalt",Bullar kakor tårtor mm,31.6,g
1646,Toscabit m. mazarinmassa mandel choklad,Summa enkelomättade fettsyror,Bullar kakor tårtor mm,12.6,g
1646,Toscabit m. mazarinmassa mandel choklad,"Magnesium, Mg",Bullar kakor tårtor mm,55.0,mg
1646,Toscabit m. mazarinmassa mandel choklad,Summa mättade fettsyror,Bullar kakor tårtor mm,13.5,g
1646,Toscabit m. mazarinmassa mandel choklad,"Kolhydrater, tillgängliga",Bullar kakor tårtor mm,42.6,g
1646,Toscabit m. mazarinmassa mandel choklad,Kolesterol,Bullar kakor tårtor mm,74.8,mg
1646,Toscabit m. mazarinmassa mandel choklad,"Kalium, K",Bullar kakor tårtor mm,221.0,mg
