nummer,namn,naringsnamn,gruppering,mangd,enhet
1646,Toscabit m. mazarinmassa mandel choklad,"Jod, I",Bullar kakor tårtor mm,5.0,µg
1646,Toscabit m. mazarinmassa mandel choklad,Fullkorn totalt,Bullar kakor tårtor mm,0.0,g
1646,Toscabit m. mazarinmassa mandel choklad,"Folat, totalt",Bullar kakor tårtor mm,23.3,µg
1646,Toscabit m. mazarinmassa mandel choklad,Fibrer,Bullar kakor tårtor mm,4.8,g
1646,Toscabit m. mazarinmassa mandel choklad,"Fett, totalt",Bullar kakor tårtor mm,31.4,g
1646,Toscabit m. mazarinmassa mandel choklad,"Järn, Fe",Bullar kakor tårtor mm,1.9,mg
1646,Toscabit m. mazarinmassa mandel choklad,Energi (kJ),Bullar kakor tårtor mm,2038.0,kJ
1646,Toscabit m. mazarinmassa mandel choklad,Energi (kcal),Bullar kakor tårtor mm,487.0,kcal
1646,Toscabit m. mazarinmassa mandel choklad,Disackarider,Bullar kakor tårtor mm,30.1,g
1646,Toscabit m. mazarinmassa mandel choklad,"Kalcium, Ca",Bullar kakor tårtor mm,55.0,mg
1646,Toscabit m. mazarinmassa mandel choklad,Fettsyra 4:0-10:0,Bullar kakor tårtor mm,1.0,g
1646,Toscabit m. mazarinmassa mandel choklad,DHA (C22:6),Bullar kakor tårtor mm,0.0,g
1646,Toscabit m. mazarinmassa mandel choklad,DPA (C22:5),Bullar kakor tårtor mm,0.0,g
1646,Toscabit m. mazarinmassa mandel choklad,EPA (C20:5),Bullar kakor tårtor mm,0.0,g
1646,Toscabit m. mazarinmassa mandel choklad,Arakidonsyra C20:4,Bullar kakor tårtor mm,0.0,g
1646,Toscabit m. mazarinmassa mandel choklad,Arakidinsyra C20:0,Bullar kakor tårtor mm,0.1,g
1646,Toscabit m. mazarinmassa mandel choklad,Linolensyra C18:3,Bullar kakor tårtor mm,0.4,g
1646,Toscabit m. mazarinmassa mandel choklad,Linolsyra C18:2,Bullar kakor tårtor mm,3.4,g
1646,Toscabit m. mazarinmassa mandel choklad,Oljesyra C18:1,Bullar kakor tårtor mm,12.2,g
1646,Toscabit m. mazarinmassa mandel choklad,Stearinsyra C18:0,Bullar kakor tårtor mm,2.0,g
1646,Toscabit m. mazarinmassa mandel choklad,Palmitoljesyra C16:1,Bullar kakor tårtor mm,0.2,g
1646,Toscabit m. mazarinmassa mandel choklad,Palmitinsyra C16:0,Bullar kakor tårtor mm,5.1,g
1646,Toscabit m. mazarinmassa mandel choklad,Myristinsyra C14:0,Bullar kakor tårtor mm,1.7,g
1646,Toscabit m. mazarinmassa mandel choklad,Laurinsyra C12:0,Bullar kakor tårtor mm,3.4,g
1646,Toscabit m. mazarinmassa mandel choklad,Betakaroten/β-Karoten,Bullar kakor tårtor mm,38.0,µg
1646,Toscabit m. mazarinmassa mandel choklad,Avfall (skal etc.),Bullar kakor tårtor mm,0.0,%
1646,Toscabit m. mazarinmassa mandel choklad,Aska,Bullar kakor tårtor mm,1.1,g
1646,Toscabit m. mazarinmassa mandel choklad,Alkohol,Bullar kakor tårtor mm,0.0,g
1647,Bärtårta m. grädde vaniljkräm sylt gele,"Zink, Zn",Bullar kakor tårtor mm,0.4,mg
1647,Bärtårta m. grädde vaniljkräm sylt gele,Vitamin E,Bullar kakor tårtor mm,1.4,mg
1647,Bärtårta m. grädde vaniljkräm sylt gele,Vitamin D,Bullar kakor tårtor mm,0.1,µg
1647,Bärtårta m. grädde vaniljkräm sylt gele,Vitamin C,Bullar kakor tårtor mm,1.9,mg
1647,Bärtårta m. grädde vaniljkräm sylt gele,Vitamin B6,Bullar kakor tårtor mm,0.06,mg
1647,Bärtårta m. grädde vaniljkräm sylt gele,Vitamin B12,Bullar kakor tårtor mm,0.16,µg
1647,Bärtårta m. grädde vaniljkräm sylt gele,Vitamin A,Bullar kakor tårtor mm,99.2,RE/µg
1647,Bärtårta m. grädde vaniljkräm sylt gele,Vatten,Bullar kakor tårtor mm,50.5,g
1647,Bärtårta m. grädde vaniljkräm sylt gele,Tiamin,Bullar kakor tårtor mm,0.02,mg
1647,Bärtårta m. grädde vaniljkräm sylt gele,Tillsatt socker,Bullar kakor tårtor mm,20.0,g
1647,Bärtårta m. grädde vaniljkräm sylt gele,Fritt socker,Bullar kakor tårtor mm,20.0,g
1647,Bärtårta m. grädde vaniljkräm sylt gele,"Selen, Se",Bullar kakor tårtor mm,0.0,µg
1647,Bärtårta m. grädde vaniljkräm sylt gele,Sackaros,Bullar kakor tårtor mm,14.8,g
1647,Bärtårta m. grädde vaniljkräm sylt gele,Riboflavin,Bullar kakor tårtor mm,0.26,mg
1647,Bärtårta m. grädde vaniljkräm sylt gele,Retinol,Bullar kakor tårtor mm,93.8,µg
1647,Bärtårta m. grädde vaniljkräm sylt gele,Protein,Bullar kakor tårtor mm,3.2,g
1647,Bärtårta m. grädde vaniljkräm sylt gele,Summa fleromättade fettsyror,Bullar kakor tårtor mm,0.6,g
1647,Bärtårta m. grädde vaniljkräm sylt gele,"Fosfor, P",Bullar kakor tårtor mm,87.0,mg
1647,Bärtårta m. grädde vaniljkräm sylt gele,Niacinekvivalenter,Bullar kakor tårtor mm,1.1,NE/mg
1647,Bärtårta m. grädde vaniljkräm sylt gele,Niacin,Bullar kakor tårtor mm,0.3,mg
1647,Bärtårta m. grädde vaniljkräm sylt gele,"Salt, NaCl",Bullar kakor tårtor mm,0.2,g
1647,Bärtårta m. grädde vaniljkräm sylt gele,"Natrium, Na",Bullar kakor tårtor mm,84.0,mg
1647,Bärtårta m. grädde vaniljkräm sylt gele,Monosackarider,Bullar kakor tårtor mm,6.2,g
1647,Bärtårta m. grädde vaniljkräm sylt gele,"Sockerarter, totalt",Bullar kakor tårtor mm,22.6,g
1647,Bärtårta m. grädde vaniljkräm sylt gele,Summa enkelomättade fettsyror,Bullar kakor tårtor mm,3.5,g
1647,Bärtårta m. grädde vaniljkräm sylt gele,"Magnesium, Mg",Bullar kakor tårtor mm,13.0,mg
1647,Bärtårta m. grädde vaniljkräm sylt gele,Summa mättade fettsyror,Bullar kakor tårtor mm,6.2,g
1647,Bärtårta m. grädde vaniljkräm sylt gele,"Kolhydrater, tillgängliga",Bullar kakor tårtor mm,31.4,g
1647,Bärtårta m. grädde vaniljkräm sylt gele,Kolesterol,Bullar kakor tårtor mm,43.9,mg
1647,Bärtårta m. grädde vaniljkräm sylt gele,"Kalium, K",Bullar kakor tårtor mm,112.0,mg
1647,Bärtårta m. grädde vaniljkräm sylt gele,"Jod, I",Bullar kakor tårtor mm,6.0,µg
1647,Bärtårta m. grädde vaniljkräm sylt gele,Fullkorn totalt,Bullar kakor tårtor mm,0.0,g
1647,Bärtårta m. grädde vaniljkräm sylt gele,"Folat, totalt",Bullar kakor tårtor mm,16.7,µg
1647,Bärtårta m. grädde vaniljkräm sylt gele,Fibrer,Bullar kakor tårtor mm,3.3,g
1647,Bärtårta m. grädde vaniljkräm sylt gele,"Fett, totalt",Bullar kakor tårtor mm,11.0,g
1647,Bärtårta m. grädde vaniljkräm sylt gele,"Järn, Fe",Bullar kakor tårtor mm,0.5,mg
1647,Bärtårta m. grädde vaniljkräm sylt gele,Energi (kJ),Bullar kakor tårtor mm,1023.0,kJ
1647,Bärtårta m. grädde vaniljkräm sylt gele,Energi (kcal),Bullar kakor tårtor mm,245.0,kcal
1647,Bärtårta m. grädde vaniljkräm sylt gele,Disackarider,Bullar kakor tårtor mm,16.4,g
1647,Bärtårta m. grädde vaniljkräm sylt gele,"Kalcium, Ca",Bullar kakor tårtor mm,51.0,mg
1647,Bärtårta m. grädde vaniljkräm sylt gele,Fettsyra 4:0-10:0,Bullar kakor tårtor mm,0.7,g
1647,Bärtårta m. grädde vaniljkräm sylt gele,DHA (C22:6),Bullar kakor tårtor mm,0.0,g
1647,Bärtårta m. grädde vaniljkräm sylt gele,DPA (C22:5),Bullar kakor tårtor mm,0.0,g
1647,Bärtårta m. grädde vaniljkräm sylt gele,EPA (C20:5),Bullar kakor tårtor mm,0.0,g
1647,Bärtårta m. grädde vaniljkräm sylt gele,Arakidonsyra C20:4,Bullar kakor tårtor mm,0.0,g
1647,Bärtårta m. grädde vaniljkräm sylt gele,Arakidinsyra C20:0,Bullar kakor tårtor mm,0.0,g
1647,Bärtårta m. grädde vaniljkräm sylt gele,Linolensyra C18:3,Bullar kakor tårtor mm,0.1,g
1647,Bärtårta m. grädde vaniljkräm sylt gele,Linolsyra C18:2,Bullar kakor tårtor mm,0.5,g
1647,Bärtårta m. grädde vaniljkräm sylt gele,Oljesyra C18:1,Bullar kakor tårtor mm,3.2,g
1647,Bärtårta m. grädde vaniljkräm sylt gele,Stearinsyra C18:0,Bullar kakor tårtor mm,1.2,g
1647,Bärtårta m. grädde vaniljkräm sylt gele,Palmitoljesyra C16:1,Bullar kakor tårtor mm,0.2,g
1647,Bärtårta m. grädde vaniljkräm sylt gele,Palmitinsyra C16:0,Bullar kakor tårtor mm,2.8,g
1647,Bärtårta m. grädde vaniljkräm sylt gele,Myristinsyra C14:0,Bullar kakor tårtor mm,0.9,g
1647,Bärtårta m. grädde vaniljkräm sylt gele,Laurinsyra C12:0,Bullar kakor tårtor mm,0.3,g
1647,Bärtårta m. grädde vaniljkräm sylt gele,Betakaroten/β-Karoten,Bullar kakor tårtor mm,63.0,µg
1647,Bärtårta m. grädde vaniljkräm sylt gele,Avfall (skal etc.),Bullar kakor tårtor mm,0.0,%
1647,Bärtårta m. grädde vaniljkräm sylt gele,Aska,Bullar kakor tårtor mm,0.6,g
1647,Bärtårta m. grädde vaniljkräm sylt gele,Alkohol,Bullar kakor tårtor mm,0.0,g
1648,Prinsesstårta m. grädde vaniljkräm hallonsylt marsipan,"Zink, Zn",Bullar kakor tårtor mm,0.4,mg
1648,Prinsesstårta m. grädde vaniljkräm hallonsylt marsipan,Vitamin E,Bullar kakor tårtor mm,1.6,mg
1648,Prinsesstårta m. grädde vaniljkräm hallonsylt marsipan,Vitamin D,Bullar kakor tårtor mm,0.1,µg
1648,Prinsesstårta m. grädde vaniljkräm hallonsylt marsipan,Vitamin C,Bullar kakor tårtor mm,0.0,mg
1648,Prinsesstårta m. grädde vaniljkräm hallonsylt marsipan,Vitamin B6,Bullar kakor tårtor mm,0.03,mg
1648,Prinsesstårta m. grädde vaniljkräm hallonsylt marsipan,Vitamin B12,Bullar kakor tårtor mm,0.2,µg
1648,Prinsesstårta m. grädde vaniljkräm hallonsylt marsipan,Vitamin A,Bullar kakor tårtor mm,111.0,RE/µg
1648,Prinsesstårta m. grädde vaniljkräm hallonsylt marsipan,Vatten,Bullar kakor tårtor mm,41.9,g
1648,Prinsesstårta m. grädde vaniljkräm hallonsylt marsipan,Tiamin,Bullar kakor tårtor mm,0.02,mg
1648,Prinsesstårta m. grädde vaniljkräm hallonsylt marsipan,Tillsatt socker,Bullar kakor tårtor mm,24.0,g
1648,Prinsesstårta m. grädde vaniljkräm hallonsylt marsipan,Fritt socker,Bullar kakor tårtor mm,24.0,g
1648,Prinsesstårta m. grädde vaniljkräm hallonsylt marsipan,"Selen, Se",Bullar kakor tårtor mm,1.5,µg
1648,Prinsesstårta m. grädde vaniljkräm hallonsylt marsipan,Sackaros,Bullar kakor tårtor mm,21.8,g
1648,Prinsesstårta m. grädde vaniljkräm hallonsylt marsipan,Riboflavin,Bullar kakor tårtor mm,0.32,mg
1648,Prinsesstårta m. grädde vaniljkräm hallonsylt marsipan,Retinol,Bullar kakor tårtor mm,105.0,µg
1648,Prinsesstårta m. grädde vaniljkräm hallonsylt marsipan,Protein,Bullar kakor tårtor mm,4.3,g
1648,Prinsesstårta m. grädde vaniljkräm hallonsylt marsipan,Summa fleromättade fettsyror,Bullar kakor tårtor mm,1.3,g
1648,Prinsesstårta m. grädde vaniljkräm hallonsylt marsipan,"Fosfor, P",Bullar kakor tårtor mm,109.0,mg
1648,Prinsesstårta m. grädde vaniljkräm hallonsylt marsipan,Niacinekvivalenter,Bullar kakor tårtor mm,1.4,NE/mg
1648,Prinsesstårta m. grädde vaniljkräm hallonsylt marsipan,Niacin,Bullar kakor tårtor mm,0.32,mg
1648,Prinsesstårta m. grädde vaniljkräm hallonsylt marsipan,"Salt, NaCl",Bullar kakor tårtor mm,0.3,g
1648,Prinsesstårta m. grädde vaniljkräm hallonsylt marsipan,"Natrium, Na",Bullar kakor tårtor mm,104.0,mg
1648,Prinsesstårta m. grädde vaniljkräm hallonsylt marsipan,Monosackarider,Bullar kakor tårtor mm,2.5,g
1648,Prinsesstårta m. grädde vaniljkräm hallonsylt marsipan,"Sockerarter, totalt",Bullar kakor tårtor mm,26.3,g
1648,Prinsesstårta m. grädde vaniljkräm hallonsylt marsipan,Summa enkelomättade fettsyror,Bullar kakor tårtor mm,4.9,g
1648,Prinsesstårta m. grädde vaniljkräm hallonsylt marsipan,"Magnesium, Mg",Bullar kakor tårtor mm,14.0,mg
1648,Prinsesstårta m. grädde vaniljkräm hallonsylt marsipan,Summa mättade fettsyror,Bullar kakor tårtor mm,6.8,g
1648,Prinsesstårta m. grädde vaniljkräm hallonsylt marsipan,"Kolhydrater, tillgängliga",Bullar kakor tårtor mm,37.3,g
1648,Prinsesstårta m. grädde vaniljkräm hallonsylt marsipan,Kolesterol,Bullar kakor tårtor mm,53.7,mg
1648,Prinsesstårta m. grädde vaniljkräm hallonsylt marsipan,"Kalium, K",Bullar kakor tårtor mm,103.0,mg
1648,Prinsesstårta m. grädde vaniljkräm hallonsylt marsipan,"Jod, I",Bullar kakor tårtor mm,6.0,µg
1648,Prinsesstårta m. grädde vaniljkräm hallonsylt marsipan,Fullkorn totalt,Bullar kakor tårtor mm,0.0,g
1648,Prinsesstårta m. grädde vaniljkräm hallonsylt marsipan,"Folat, totalt",Bullar kakor tårtor mm,15.3,µg
1648,Prinsesstårta m. grädde vaniljkräm hallonsylt marsipan,Fibrer,Bullar kakor tårtor mm,2.1,g
1648,Prinsesstårta m. grädde vaniljkräm hallonsylt marsipan,"Fett, totalt",Bullar kakor tårtor mm,13.8,g
1648,Prinsesstårta m. grädde vaniljkräm hallonsylt marsipan,"Järn, Fe",Bullar kakor tårtor mm,0.5,mg
1648,Prinsesstårta m. grädde vaniljkräm hallonsylt marsipan,Energi (kJ),Bullar kakor tårtor mm,1235.0,kJ
1648,Prinsesstårta m. grädde vaniljkräm hallonsylt marsipan,Energi (kcal),Bullar kakor tårtor mm,295.0,kcal
1648,Prinsesstårta m. grädde vaniljkräm hallonsylt marsipan,Disackarider,Bullar kakor tårtor mm,23.8,g
1648,Prinsesstårta m. grädde vaniljkräm hallonsylt marsipan,"Kalcium, Ca",Bullar kakor tårtor mm,60.0,mg
1648,Prinsesstårta m. grädde vaniljkräm hallonsylt marsipan,Fettsyra 4:0-10:0,Bullar kakor tårtor mm,0.9,g
1648,Prinsesstårta m. grädde vaniljkräm hallonsylt marsipan,DHA (C22:6),Bullar kakor tårtor mm,0.0,g
1648,Prinsesstårta m. grädde vaniljkräm hallonsylt marsipan,DPA (C22:5),Bullar kakor tårtor mm,0.0,g
1648,Prinsesstårta m. grädde vaniljkräm hallonsylt marsipan,EPA (C20:5),Bullar kakor tårtor mm,0.0,g
1648,Prinsesstårta m. grädde vaniljkräm hallonsylt marsipan,Arakidonsyra C20:4,Bullar kakor tårtor mm,0.0,g
1648,Prinsesstårta m. grädde vaniljkräm hallonsylt marsipan,Arakidinsyra C20:0,Bullar kakor tårtor mm,0.0,g
1648,Prinsesstårta m. grädde vaniljkräm hallonsylt marsipan,Linolensyra C18:3,Bullar kakor tårtor mm,0.1,g
1648,Prinsesstårta m. grädde vaniljkräm hallonsylt marsipan,Linolsyra C18:2,Bullar kakor tårtor mm,1.1,g
1648,Prinsesstårta m. grädde vaniljkräm hallonsylt marsipan,Oljesyra C18:1,Bullar kakor tårtor mm,4.5,g
1648,Prinsesstårta m. grädde vaniljkräm hallonsylt marsipan,Stearinsyra C18:0,Bullar kakor tårtor mm,1.1,g
1648,Prinsesstårta m. grädde vaniljkräm hallonsylt marsipan,Palmitoljesyra C16:1,Bullar kakor tårtor mm,0.2,g
1648,Prinsesstårta m. grädde vaniljkräm hallonsylt marsipan,Palmitinsyra C16:0,Bullar kakor tårtor mm,3.1,g
1648,Prinsesstårta m. grädde vaniljkräm hallonsylt marsipan,Myristinsyra C14:0,Bullar kakor tårtor mm,1.0,g
1648,Prinsesstårta m. grädde vaniljkräm hallonsylt marsipan,Laurinsyra C12:0,Bullar kakor tårtor mm,0.3,g
1648,Prinsesstårta m. grädde vaniljkräm hallonsylt marsipan,Betakaroten/β-Karoten,Bullar kakor tårtor mm,70.0,µg
1648,Prinsesstårta m. grädde vaniljkräm hallonsylt marsipan,Avfall (skal etc.),Bullar kakor tårtor mm,0.0,%
1648,Prinsesstårta m. grädde vaniljkräm hallonsylt marsipan,Aska,Bullar kakor tårtor mm,0.7,g
1648,Prinsesstårta m. grädde vaniljkräm hallonsylt marsipan,Alkohol,Bullar kakor tårtor mm,0.0,g
1649,Chokladtårta Sachertårta,"Zink, Zn",Bullar kakor tårtor mm,0.9,mg
1649,Chokladtårta Sachertårta,Vitamin E,Bullar kakor tårtor mm,1.3,mg
1649,Chokladtårta Sachertårta,Vitamin D,Bullar kakor tårtor mm,0.2,µg
1649,Chokladtårta Sachertårta,Vitamin C,Bullar kakor tårtor mm,0.0,mg
1649,Chokladtårta Sachertårta,Vitamin B6,Bullar kakor tårtor mm,0.05,mg
1649,Chokladtårta Sachertårta,Vitamin B12,Bullar kakor tårtor mm,0.17,µg
1649,Chokladtårta Sachertårta,Vitamin A,Bullar kakor tårtor mm,185.5,RE/µg
1649,Chokladtårta Sachertårta,Vatten,Bullar kakor tårtor mm,18.0,g
1649,Chokladtårta Sachertårta,Tiamin,Bullar kakor tårtor mm,0.02,mg
1649,Chokladtårta Sachertårta,Tillsatt socker,Bullar kakor tårtor mm,30.0,g
1649,Chokladtårta Sachertårta,Fritt socker,Bullar kakor tårtor mm,30.0,g
1649,Chokladtårta Sachertårta,"Selen, Se",Bullar kakor tårtor mm,0.5,µg
1649,Chokladtårta Sachertårta,Sackaros,Bullar kakor tårtor mm,26.6,g
1649,Chokladtårta Sachertårta,Riboflavin,Bullar kakor tårtor mm,0.11,mg
1649,Chokladtårta Sachertårta,Retinol,Bullar kakor tårtor mm,178.0,µg
1649,Chokladtårta Sachertårta,Protein,Bullar kakor tårtor mm,5.6,g
1649,Chokladtårta Sachertårta,Summa fleromättade fettsyror,Bullar kakor tårtor mm,1.2,g
1649,Chokladtårta Sachertårta,"Fosfor, P",Bullar kakor tårtor mm,170.0,mg
1649,Chokladtårta Sachertårta,Niacinekvivalenter,Bullar kakor tårtor mm,1.9,NE/mg
1649,Chokladtårta Sachertårta,Niacin,Bullar kakor tårtor mm,0.46,mg
1649,Chokladtårta Sachertårta,"Salt, NaCl",Bullar kakor tårtor mm,0.6,g
1649,Chokladtårta Sachertårta,"Natrium, Na",Bullar kakor tårtor mm,231.0,mg
1649,Chokladtårta Sachertårta,Monosackarider,Bullar kakor tårtor mm,3.5,g
1649,Chokladtårta Sachertårta,"Sockerarter, totalt",Bullar kakor tårtor mm,30.9,g
1649,Chokladtårta Sachertårta,Summa enkelomättade fettsyror,Bullar kakor tårtor mm,7.0,g
1649,Chokladtårta Sachertårta,"Magnesium, Mg",Bullar kakor tårtor mm,38.0,mg
1649,Chokladtårta Sachertårta,Summa mättade fettsyror,Bullar kakor tårtor mm,15.7,g
1649,Chokladtårta Sachertårta,"Kolhydrater, tillgängliga",Bullar kakor tårtor mm,46.8,g
1649,Chokladtårta Sachertårta,Kolesterol,Bullar kakor tårtor mm,97.9,mg
1649,Chokladtårta Sachertårta,"Kalium, K",Bullar kakor tårtor mm,186.0,mg
1649,Chokladtårta Sachertårta,"Jod, I",Bullar kakor tårtor mm,8.0,µg
1649,Chokladtårta Sachertårta,Fullkorn totalt,Bullar kakor tårtor mm,0.0,g
1649,Chokladtårta Sachertårta,"Folat, totalt",Bullar kakor tårtor mm,21.6,µg
1649,Chokladtårta Sachertårta,Fibrer,Bullar kakor tårtor mm,3.0,g
1649,Chokladtårta Sachertårta,"Fett, totalt",Bullar kakor tårtor mm,25.3,g
1649,Chokladtårta Sachertårta,"Järn, Fe",Bullar kakor tårtor mm,2.0,mg
1649,Chokladtårta Sachertårta,Energi (kJ),Bullar kakor tårtor mm,1852.0,kJ
1649,Chokladtårta Sachertårta,Energi (kcal),Bullar kakor tårtor mm,443.0,kcal
1649,Chokladtårta Sachertårta,Disackarider,Bullar kakor tårtor mm,27.3,g
1649,Chokladtårta Sachertårta,"Kalcium, Ca",Bullar kakor tårtor mm,28.0,mg
1649,Chokladtårta Sachertårta,Fettsyra 4:0-10:0,Bullar kakor tårtor mm,1.3,g
1649,Chokladtårta Sachertårta,DHA (C22:6),Bullar kakor tårtor mm,0.0,g
1649,Chokladtårta Sachertårta,DPA (C22:5),Bullar kakor tårtor mm,0.0,g
1649,Chokladtårta Sachertårta,EPA (C20:5),Bullar kakor tårtor mm,0.0,g
1649,Chokladtårta Sachertårta,Arakidonsyra C20:4,Bullar kakor tårtor mm,0.0,g
1649,Chokladtårta Sachertårta,Arakidinsyra C20:0,Bullar kakor tårtor mm,0.1,g
1649,Chokladtårta Sachertårta,Linolensyra C18:3,Bullar kakor tårtor mm,0.1,g
1649,Chokladtårta Sachertårta,Linolsyra C18:2,Bullar kakor tårtor mm,1.0,g
1649,Chokladtårta Sachertårta,Oljesyra C18:1,Bullar kakor tårtor mm,6.4,g
1649,Chokladtårta Sachertårta,Stearinsyra C18:0,Bullar kakor tårtor mm,4.5,g
1649,Chokladtårta Sachertårta,Palmitoljesyra C16:1,Bullar kakor tårtor mm,0.3,g
1649,Chokladtårta Sachertårta,Palmitinsyra C16:0,Bullar kakor tårtor mm,7.0,g
1649,Chokladtårta Sachertårta,Myristinsyra C14:0,Bullar kakor tårtor mm,1.7,g
1649,Chokladtårta Sachertårta,Laurinsyra C12:0,Bullar kakor tårtor mm,0.6,g
1649,Chokladtårta Sachertårta,Betakaroten/β-Karoten,Bullar kakor tårtor mm,89.0,µg
1649,Chokladtårta Sachertårta,Avfall (skal etc.),Bullar kakor tårtor mm,0.0,%
1649,Chokladtårta Sachertårta,Aska,Bullar kakor tårtor mm,1.3,g
1649,Chokladtårta Sachertårta,Alkohol,Bullar kakor tårtor mm,0.0,g
1650,Napoleonbakelse m. grädde vaniljkräm hallonsylt glasyr,"Zink, Zn",Bullar kakor tårtor mm,0.2,mg
1650,Napoleonbakelse m. grädde vaniljkräm hallonsylt glasyr,Vitamin E,Bullar kakor tårtor mm,2.0,mg
1650,Napoleonbakelse m. grädde vaniljkräm hallonsylt glasyr,Vitamin D,Bullar kakor tårtor mm,0.0,µg
1650,Napoleonbakelse m. grädde vaniljkräm hallonsylt glasyr,Vitamin C,Bullar kakor tårtor mm,0.3,mg
1650,Napoleonbakelse m. grädde vaniljkräm hallonsylt glasyr,Vitamin B6,Bullar kakor tårtor mm,0.03,mg
1650,Napoleonbakelse m. grädde vaniljkräm hallonsylt glasyr,Vitamin B12,Bullar kakor tårtor mm,0.13,µg
1650,Napoleonbakelse m. grädde vaniljkräm hallonsylt glasyr,Vitamin A,Bullar kakor tårtor mm,258.2,RE/µg
1650,Napoleonbakelse m. grädde vaniljkräm hallonsylt glasyr,Vatten,Bullar kakor tårtor mm,37.1,g
1650,Napoleonbakelse m. grädde vaniljkräm hallonsylt glasyr,Tiamin,Bullar kakor tårtor mm,0.03,mg
1650,Napoleonbakelse m. grädde vaniljkräm hallonsylt glasyr,Tillsatt socker,Bullar kakor tårtor mm,13.0,g
1650,Napoleonbakelse m. grädde vaniljkräm hallonsylt glasyr,Fritt socker,Bullar kakor tårtor mm,13.0,g
1650,Napoleonbakelse m. grädde vaniljkräm hallonsylt glasyr,"Selen, Se",Bullar kakor tårtor mm,1.0,µg
1650,Napoleonbakelse m. grädde vaniljkräm hallonsylt glasyr,Sackaros,Bullar kakor tårtor mm,10.5,g
1650,Napoleonbakelse m. grädde vaniljkräm hallonsylt glasyr,Riboflavin,Bullar kakor tårtor mm,0.3,mg
1650,Napoleonbakelse m. grädde vaniljkräm hallonsylt glasyr,Retinol,Bullar kakor tårtor mm,248.0,µg
1650,Napoleonbakelse m. grädde vaniljkräm hallonsylt glasyr,Protein,Bullar kakor tårtor mm,3.2,g
1650,Napoleonbakelse m. grädde vaniljkräm hallonsylt glasyr,Summa fleromättade fettsyror,Bullar kakor tårtor mm,1.6,g
1650,Napoleonbakelse m. grädde vaniljkräm hallonsylt glasyr,"Fosfor, P",Bullar kakor tårtor mm,57.0,mg
1650,Napoleonbakelse m. grädde vaniljkräm hallonsylt glasyr,Niacinekvivalenter,Bullar kakor tårtor mm,1.1,NE/mg
1650,Napoleonbakelse m. grädde vaniljkräm hallonsylt glasyr,Niacin,Bullar kakor tårtor mm,0.32,mg
1650,Napoleonbakelse m. grädde vaniljkräm hallonsylt glasyr,"Salt, NaCl",Bullar kakor tårtor mm,0.4,g
1650,Napoleonbakelse m. grädde vaniljkräm hallonsylt glasyr,"Natrium, Na",Bullar kakor tårtor mm,159.0,mg
1650,Napoleonbakelse m. grädde vaniljkräm hallonsylt glasyr,Monosackarider,Bullar kakor tårtor mm,2.5,g
1650,Napoleonbakelse m. grädde vaniljkräm hallonsylt glasyr,"Sockerarter, totalt",Bullar kakor tårtor mm,15.2,g
1650,Napoleonbakelse m. grädde vaniljkräm hallonsylt glasyr,Summa enkelomättade fettsyror,Bullar kakor tårtor mm,6.7,g
1650,Napoleonbakelse m. grädde vaniljkräm hallonsylt glasyr,"Magnesium, Mg",Bullar kakor tårtor mm,8.0,mg
1650,Napoleonbakelse m. grädde vaniljkräm hallonsylt glasyr,Summa mättade fettsyror,Bullar kakor tårtor mm,11.1,g
1650,Napoleonbakelse m. grädde vaniljkräm hallonsylt glasyr,"Kolhydrater, tillgängliga",Bullar kakor tårtor mm,37.2,g
1650,Napoleonbakelse m. grädde vaniljkräm hallonsylt glasyr,Kolesterol,Bullar kakor tårtor mm,33.2,mg
1650,Napoleonbakelse m. grädde vaniljkräm hallonsylt glasyr,"Kalium, K",Bullar kakor tårtor mm,101.0,mg
1650,Napoleonbakelse m. grädde vaniljkräm hallonsylt glasyr,"Jod, I",Bullar kakor tårtor mm,6.0,µg
1650,Napoleonbakelse m. grädde vaniljkräm hallonsylt glasyr,Fullkorn totalt,Bullar kakor tårtor mm,0.0,g
1650,Napoleonbakelse m. grädde vaniljkräm hallonsylt glasyr,"Folat, totalt",Bullar kakor tårtor mm,12.4,µg
