nummer,namn,naringsnamn,gruppering,mangd,enhet
1650,Napoleonbakelse m. grädde vaniljkräm hallonsylt glasyr,Fibrer,Bullar kakor tårtor mm,1.2,g
1650,Napoleonbakelse m. grädde vaniljkräm hallonsylt glasyr,"Fett, totalt",Bullar kakor tårtor mm,20.6,g
1650,Napoleonbakelse m. grädde vaniljkräm hallonsylt glasyr,"Järn, Fe",Bullar kakor tårtor mm,0.3,mg
1650,Napoleonbakelse m. grädde vaniljkräm hallonsylt glasyr,Energi (kJ),Bullar kakor tårtor mm,1459.0,kJ
1650,Napoleonbakelse m. grädde vaniljkräm hallonsylt glasyr,Energi (kcal),Bullar kakor tårtor mm,349.0,kcal
1650,Napoleonbakelse m. grädde vaniljkräm hallonsylt glasyr,Disackarider,Bullar kakor tårtor mm,12.7,g
1650,Napoleonbakelse m. grädde vaniljkräm hallonsylt glasyr,"Kalcium, Ca",Bullar kakor tårtor mm,42.0,mg
1650,Napoleonbakelse m. grädde vaniljkräm hallonsylt glasyr,Fettsyra 4:0-10:0,Bullar kakor tårtor mm,1.0,g
1650,Napoleonbakelse m. grädde vaniljkräm hallonsylt glasyr,DHA (C22:6),Bullar kakor tårtor mm,0.0,g
1650,Napoleonbakelse m. grädde vaniljkräm hallonsylt glasyr,DPA (C22:5),Bullar kakor tårtor mm,0.0,g
1650,Napoleonbakelse m. grädde vaniljkräm hallonsylt glasyr,EPA (C20:5),Bullar kakor tårtor mm,0.0,g
1650,Napoleonbakelse m. grädde vaniljkräm hallonsylt glasyr,Arakidonsyra C20:4,Bullar kakor tårtor mm,0.0,g
1650,Napoleonbakelse m. grädde vaniljkräm hallonsylt glasyr,Arakidinsyra C20:0,Bullar kakor tårtor mm,0.1,g
1650,Napoleonbakelse m. grädde vaniljkräm hallonsylt glasyr,Linolensyra C18:3,Bullar kakor tårtor mm,0.3,g
1650,Napoleonbakelse m. grädde vaniljkräm hallonsylt glasyr,Linolsyra C18:2,Bullar kakor tårtor mm,1.2,g
1650,Napoleonbakelse m. grädde vaniljkräm hallonsylt glasyr,Oljesyra C18:1,Bullar kakor tårtor mm,6.3,g
1650,Napoleonbakelse m. grädde vaniljkräm hallonsylt glasyr,Stearinsyra C18:0,Bullar kakor tårtor mm,1.5,g
1650,Napoleonbakelse m. grädde vaniljkräm hallonsylt glasyr,Palmitoljesyra C16:1,Bullar kakor tårtor mm,0.2,g
1650,Napoleonbakelse m. grädde vaniljkräm hallonsylt glasyr,Palmitinsyra C16:0,Bullar kakor tårtor mm,6.1,g
1650,Napoleonbakelse m. grädde vaniljkräm hallonsylt glasyr,Myristinsyra C14:0,Bullar kakor tårtor mm,1.3,g
1650,Napoleonbakelse m. grädde vaniljkräm hallonsylt glasyr,Laurinsyra C12:0,Bullar kakor tårtor mm,0.8,g
1650,Napoleonbakelse m. grädde vaniljkräm hallonsylt glasyr,Betakaroten/β-Karoten,Bullar kakor tårtor mm,123.0,µg
1650,Napoleonbakelse m. grädde vaniljkräm hallonsylt glasyr,Avfall (skal etc.),Bullar kakor tårtor mm,0.0,%
1650,Napoleonbakelse m. grädde vaniljkräm hallonsylt glasyr,Aska,Bullar kakor tårtor mm,0.8,g
1650,Napoleonbakelse m. grädde vaniljkräm hallonsylt glasyr,Alkohol,Bullar kakor tårtor mm,0.0,g
1651,Frukttårta m. hallonsylt vaniljkräm mandelmassa frukt gele,"Zink, Zn",Bullar kakor tårtor mm,0.5,mg
1651,Frukttårta m. hallonsylt vaniljkräm mandelmassa frukt gele,Vitamin E,Bullar kakor tårtor mm,2.4,mg
1651,Frukttårta m. hallonsylt vaniljkräm mandelmassa frukt gele,Vitamin D,Bullar kakor tårtor mm,0.1,µg
1651,Frukttårta m. hallonsylt vaniljkräm mandelmassa frukt gele,Vitamin C,Bullar kakor tårtor mm,2.3,mg
1651,Frukttårta m. hallonsylt vaniljkräm mandelmassa frukt gele,Vitamin B6,Bullar kakor tårtor mm,0.04,mg
1651,Frukttårta m. hallonsylt vaniljkräm mandelmassa frukt gele,Vitamin B12,Bullar kakor tårtor mm,0.17,µg
1651,Frukttårta m. hallonsylt vaniljkräm mandelmassa frukt gele,Vitamin A,Bullar kakor tårtor mm,12.6,RE/µg
1651,Frukttårta m. hallonsylt vaniljkräm mandelmassa frukt gele,Vatten,Bullar kakor tårtor mm,43.4,g
1651,Frukttårta m. hallonsylt vaniljkräm mandelmassa frukt gele,Tiamin,Bullar kakor tårtor mm,0.02,mg
1651,Frukttårta m. hallonsylt vaniljkräm mandelmassa frukt gele,Tillsatt socker,Bullar kakor tårtor mm,30.0,g
1651,Frukttårta m. hallonsylt vaniljkräm mandelmassa frukt gele,Fritt socker,Bullar kakor tårtor mm,30.0,g
1651,Frukttårta m. hallonsylt vaniljkräm mandelmassa frukt gele,"Selen, Se",Bullar kakor tårtor mm,0.0,µg
1651,Frukttårta m. hallonsylt vaniljkräm mandelmassa frukt gele,Sackaros,Bullar kakor tårtor mm,26.2,g
1651,Frukttårta m. hallonsylt vaniljkräm mandelmassa frukt gele,Riboflavin,Bullar kakor tårtor mm,0.54,mg
1651,Frukttårta m. hallonsylt vaniljkräm mandelmassa frukt gele,Retinol,Bullar kakor tårtor mm,6.9,µg
1651,Frukttårta m. hallonsylt vaniljkräm mandelmassa frukt gele,Protein,Bullar kakor tårtor mm,5.1,g
1651,Frukttårta m. hallonsylt vaniljkräm mandelmassa frukt gele,Summa fleromättade fettsyror,Bullar kakor tårtor mm,1.2,g
1651,Frukttårta m. hallonsylt vaniljkräm mandelmassa frukt gele,"Fosfor, P",Bullar kakor tårtor mm,133.0,mg
1651,Frukttårta m. hallonsylt vaniljkräm mandelmassa frukt gele,Niacinekvivalenter,Bullar kakor tårtor mm,1.9,NE/mg
1651,Frukttårta m. hallonsylt vaniljkräm mandelmassa frukt gele,Niacin,Bullar kakor tårtor mm,0.59,mg
1651,Frukttårta m. hallonsylt vaniljkräm mandelmassa frukt gele,"Salt, NaCl",Bullar kakor tårtor mm,0.2,g
1651,Frukttårta m. hallonsylt vaniljkräm mandelmassa frukt gele,"Natrium, Na",Bullar kakor tårtor mm,99.0,mg
1651,Frukttårta m. hallonsylt vaniljkräm mandelmassa frukt gele,Monosackarider,Bullar kakor tårtor mm,3.8,g
1651,Frukttårta m. hallonsylt vaniljkräm mandelmassa frukt gele,"Sockerarter, totalt",Bullar kakor tårtor mm,31.8,g
1651,Frukttårta m. hallonsylt vaniljkräm mandelmassa frukt gele,Summa enkelomättade fettsyror,Bullar kakor tårtor mm,3.6,g
1651,Frukttårta m. hallonsylt vaniljkräm mandelmassa frukt gele,"Magnesium, Mg",Bullar kakor tårtor mm,28.0,mg
1651,Frukttårta m. hallonsylt vaniljkräm mandelmassa frukt gele,Summa mättade fettsyror,Bullar kakor tårtor mm,2.1,g
1651,Frukttårta m. hallonsylt vaniljkräm mandelmassa frukt gele,"Kolhydrater, tillgängliga",Bullar kakor tårtor mm,37.4,g
1651,Frukttårta m. hallonsylt vaniljkräm mandelmassa frukt gele,Kolesterol,Bullar kakor tårtor mm,28.3,mg
1651,Frukttårta m. hallonsylt vaniljkräm mandelmassa frukt gele,"Kalium, K",Bullar kakor tårtor mm,187.0,mg
1651,Frukttårta m. hallonsylt vaniljkräm mandelmassa frukt gele,"Jod, I",Bullar kakor tårtor mm,9.0,µg
1651,Frukttårta m. hallonsylt vaniljkräm mandelmassa frukt gele,Fullkorn totalt,Bullar kakor tårtor mm,0.0,g
1651,Frukttårta m. hallonsylt vaniljkräm mandelmassa frukt gele,"Folat, totalt",Bullar kakor tårtor mm,15.5,µg
1651,Frukttårta m. hallonsylt vaniljkräm mandelmassa frukt gele,Fibrer,Bullar kakor tårtor mm,5.7,g
1651,Frukttårta m. hallonsylt vaniljkräm mandelmassa frukt gele,"Fett, totalt",Bullar kakor tårtor mm,7.5,g
1651,Frukttårta m. hallonsylt vaniljkräm mandelmassa frukt gele,"Järn, Fe",Bullar kakor tårtor mm,1.0,mg
1651,Frukttårta m. hallonsylt vaniljkräm mandelmassa frukt gele,Energi (kJ),Bullar kakor tårtor mm,1043.0,kJ
1651,Frukttårta m. hallonsylt vaniljkräm mandelmassa frukt gele,Energi (kcal),Bullar kakor tårtor mm,249.0,kcal
1651,Frukttårta m. hallonsylt vaniljkräm mandelmassa frukt gele,Disackarider,Bullar kakor tårtor mm,28.0,g
1651,Frukttårta m. hallonsylt vaniljkräm mandelmassa frukt gele,"Kalcium, Ca",Bullar kakor tårtor mm,64.0,mg
1651,Frukttårta m. hallonsylt vaniljkräm mandelmassa frukt gele,Fettsyra 4:0-10:0,Bullar kakor tårtor mm,0.2,g
1651,Frukttårta m. hallonsylt vaniljkräm mandelmassa frukt gele,DHA (C22:6),Bullar kakor tårtor mm,0.0,g
1651,Frukttårta m. hallonsylt vaniljkräm mandelmassa frukt gele,DPA (C22:5),Bullar kakor tårtor mm,0.0,g
1651,Frukttårta m. hallonsylt vaniljkräm mandelmassa frukt gele,EPA (C20:5),Bullar kakor tårtor mm,0.0,g
1651,Frukttårta m. hallonsylt vaniljkräm mandelmassa frukt gele,Arakidonsyra C20:4,Bullar kakor tårtor mm,0.0,g
1651,Frukttårta m. hallonsylt vaniljkräm mandelmassa frukt gele,Arakidinsyra C20:0,Bullar kakor tårtor mm,0.0,g
1651,Frukttårta m. hallonsylt vaniljkräm mandelmassa frukt gele,Linolensyra C18:3,Bullar kakor tårtor mm,0.0,g
1651,Frukttårta m. hallonsylt vaniljkräm mandelmassa frukt gele,Linolsyra C18:2,Bullar kakor tårtor mm,1.2,g
1651,Frukttårta m. hallonsylt vaniljkräm mandelmassa frukt gele,Oljesyra C18:1,Bullar kakor tårtor mm,3.5,g
1651,Frukttårta m. hallonsylt vaniljkräm mandelmassa frukt gele,Stearinsyra C18:0,Bullar kakor tårtor mm,0.4,g
1651,Frukttårta m. hallonsylt vaniljkräm mandelmassa frukt gele,Palmitoljesyra C16:1,Bullar kakor tårtor mm,0.0,g
1651,Frukttårta m. hallonsylt vaniljkräm mandelmassa frukt gele,Palmitinsyra C16:0,Bullar kakor tårtor mm,0.6,g
1651,Frukttårta m. hallonsylt vaniljkräm mandelmassa frukt gele,Myristinsyra C14:0,Bullar kakor tårtor mm,0.3,g
1651,Frukttårta m. hallonsylt vaniljkräm mandelmassa frukt gele,Laurinsyra C12:0,Bullar kakor tårtor mm,0.6,g
1651,Frukttårta m. hallonsylt vaniljkräm mandelmassa frukt gele,Betakaroten/β-Karoten,Bullar kakor tårtor mm,67.0,µg
1651,Frukttårta m. hallonsylt vaniljkräm mandelmassa frukt gele,Avfall (skal etc.),Bullar kakor tårtor mm,0.0,%
1651,Frukttårta m. hallonsylt vaniljkräm mandelmassa frukt gele,Aska,Bullar kakor tårtor mm,0.9,g
1651,Frukttårta m. hallonsylt vaniljkräm mandelmassa frukt gele,Alkohol,Bullar kakor tårtor mm,0.0,g
1652,Chokladbiskvi m. mandelbotten smörkräm choklad,"Zink, Zn",Bullar kakor tårtor mm,0.8,mg
1652,Chokladbiskvi m. mandelbotten smörkräm choklad,Vitamin E,Bullar kakor tårtor mm,5.1,mg
1652,Chokladbiskvi m. mandelbotten smörkräm choklad,Vitamin D,Bullar kakor tårtor mm,1.17,µg
1652,Chokladbiskvi m. mandelbotten smörkräm choklad,Vitamin C,Bullar kakor tårtor mm,0.0,mg
1652,Chokladbiskvi m. mandelbotten smörkräm choklad,Vitamin B6,Bullar kakor tårtor mm,0.03,mg
1652,Chokladbiskvi m. mandelbotten smörkräm choklad,Vitamin B12,Bullar kakor tårtor mm,0.12,µg
1652,Chokladbiskvi m. mandelbotten smörkräm choklad,Vitamin A,Bullar kakor tårtor mm,117.9,RE/µg
1652,Chokladbiskvi m. mandelbotten smörkräm choklad,Vatten,Bullar kakor tårtor mm,8.2,g
1652,Chokladbiskvi m. mandelbotten smörkräm choklad,Tiamin,Bullar kakor tårtor mm,0.0,mg
1652,Chokladbiskvi m. mandelbotten smörkräm choklad,Tillsatt socker,Bullar kakor tårtor mm,48.0,g
1652,Chokladbiskvi m. mandelbotten smörkräm choklad,Fritt socker,Bullar kakor tårtor mm,48.0,g
1652,Chokladbiskvi m. mandelbotten smörkräm choklad,"Selen, Se",Bullar kakor tårtor mm,1.0,µg
1652,Chokladbiskvi m. mandelbotten smörkräm choklad,Sackaros,Bullar kakor tårtor mm,44.0,g
1652,Chokladbiskvi m. mandelbotten smörkräm choklad,Riboflavin,Bullar kakor tårtor mm,0.19,mg
1652,Chokladbiskvi m. mandelbotten smörkräm choklad,Retinol,Bullar kakor tårtor mm,116.0,µg
1652,Chokladbiskvi m. mandelbotten smörkräm choklad,Protein,Bullar kakor tårtor mm,5.6,g
1652,Chokladbiskvi m. mandelbotten smörkräm choklad,Summa fleromättade fettsyror,Bullar kakor tårtor mm,3.4,g
1652,Chokladbiskvi m. mandelbotten smörkräm choklad,"Fosfor, P",Bullar kakor tårtor mm,97.0,mg
1652,Chokladbiskvi m. mandelbotten smörkräm choklad,Niacinekvivalenter,Bullar kakor tårtor mm,2.1,NE/mg
1652,Chokladbiskvi m. mandelbotten smörkräm choklad,Niacin,Bullar kakor tårtor mm,0.69,mg
1652,Chokladbiskvi m. mandelbotten smörkräm choklad,"Salt, NaCl",Bullar kakor tårtor mm,0.3,g
1652,Chokladbiskvi m. mandelbotten smörkräm choklad,"Natrium, Na",Bullar kakor tårtor mm,109.0,mg
1652,Chokladbiskvi m. mandelbotten smörkräm choklad,Monosackarider,Bullar kakor tårtor mm,3.5,g
1652,Chokladbiskvi m. mandelbotten smörkräm choklad,"Sockerarter, totalt",Bullar kakor tårtor mm,47.9,g
1652,Chokladbiskvi m. mandelbotten smörkräm choklad,Summa enkelomättade fettsyror,Bullar kakor tårtor mm,9.0,g
1652,Chokladbiskvi m. mandelbotten smörkräm choklad,"Magnesium, Mg",Bullar kakor tårtor mm,46.0,mg
1652,Chokladbiskvi m. mandelbotten smörkräm choklad,Summa mättade fettsyror,Bullar kakor tårtor mm,14.7,g
1652,Chokladbiskvi m. mandelbotten smörkräm choklad,"Kolhydrater, tillgängliga",Bullar kakor tårtor mm,50.9,g
1652,Chokladbiskvi m. mandelbotten smörkräm choklad,Kolesterol,Bullar kakor tårtor mm,2.0,mg
1652,Chokladbiskvi m. mandelbotten smörkräm choklad,"Kalium, K",Bullar kakor tårtor mm,270.0,mg
1652,Chokladbiskvi m. mandelbotten smörkräm choklad,"Jod, I",Bullar kakor tårtor mm,2.0,µg
1652,Chokladbiskvi m. mandelbotten smörkräm choklad,Fullkorn totalt,Bullar kakor tårtor mm,0.0,g
1652,Chokladbiskvi m. mandelbotten smörkräm choklad,"Folat, totalt",Bullar kakor tårtor mm,15.8,µg
1652,Chokladbiskvi m. mandelbotten smörkräm choklad,Fibrer,Bullar kakor tårtor mm,5.7,g
1652,Chokladbiskvi m. mandelbotten smörkräm choklad,"Fett, totalt",Bullar kakor tårtor mm,28.6,g
1652,Chokladbiskvi m. mandelbotten smörkräm choklad,"Järn, Fe",Bullar kakor tårtor mm,2.0,mg
1652,Chokladbiskvi m. mandelbotten smörkräm choklad,Energi (kJ),Bullar kakor tårtor mm,2065.0,kJ
1652,Chokladbiskvi m. mandelbotten smörkräm choklad,Energi (kcal),Bullar kakor tårtor mm,494.0,kcal
1652,Chokladbiskvi m. mandelbotten smörkräm choklad,Disackarider,Bullar kakor tårtor mm,44.4,g
1652,Chokladbiskvi m. mandelbotten smörkräm choklad,"Kalcium, Ca",Bullar kakor tårtor mm,31.0,mg
1652,Chokladbiskvi m. mandelbotten smörkräm choklad,Fettsyra 4:0-10:0,Bullar kakor tårtor mm,0.9,g
1652,Chokladbiskvi m. mandelbotten smörkräm choklad,DHA (C22:6),Bullar kakor tårtor mm,0.0,g
1652,Chokladbiskvi m. mandelbotten smörkräm choklad,DPA (C22:5),Bullar kakor tårtor mm,0.0,g
1652,Chokladbiskvi m. mandelbotten smörkräm choklad,EPA (C20:5),Bullar kakor tårtor mm,0.0,g
1652,Chokladbiskvi m. mandelbotten smörkräm choklad,Arakidonsyra C20:4,Bullar kakor tårtor mm,0.0,g
1652,Chokladbiskvi m. mandelbotten smörkräm choklad,Arakidinsyra C20:0,Bullar kakor tårtor mm,0.1,g
1652,Chokladbiskvi m. mandelbotten smörkräm choklad,Linolensyra C18:3,Bullar kakor tårtor mm,0.4,g
1652,Chokladbiskvi m. mandelbotten smörkräm choklad,Linolsyra C18:2,Bullar kakor tårtor mm,2.9,g
1652,Chokladbiskvi m. mandelbotten smörkräm choklad,Oljesyra C18:1,Bullar kakor tårtor mm,8.9,g
1652,Chokladbiskvi m. mandelbotten smörkräm choklad,Stearinsyra C18:0,Bullar kakor tårtor mm,1.7,g
1652,Chokladbiskvi m. mandelbotten smörkräm choklad,Palmitoljesyra C16:1,Bullar kakor tårtor mm,0.0,g
1652,Chokladbiskvi m. mandelbotten smörkräm choklad,Palmitinsyra C16:0,Bullar kakor tårtor mm,3.9,g
1652,Chokladbiskvi m. mandelbotten smörkräm choklad,Myristinsyra C14:0,Bullar kakor tårtor mm,2.3,g
1652,Chokladbiskvi m. mandelbotten smörkräm choklad,Laurinsyra C12:0,Bullar kakor tårtor mm,5.8,g
1652,Chokladbiskvi m. mandelbotten smörkräm choklad,Betakaroten/β-Karoten,Bullar kakor tårtor mm,20.0,µg
1652,Chokladbiskvi m. mandelbotten smörkräm choklad,Avfall (skal etc.),Bullar kakor tårtor mm,0.0,%
1652,Chokladbiskvi m. mandelbotten smörkräm choklad,Aska,Bullar kakor tårtor mm,1.0,g
1652,Chokladbiskvi m. mandelbotten smörkräm choklad,Alkohol,Bullar kakor tårtor mm,0.0,g
1653,Mazariner m. mördegsbotten mazarinfyllning glasyr,"Zink, Zn",Bullar kakor tårtor mm,0.7,mg
1653,Mazariner m. mördegsbotten mazarinfyllning glasyr,Vitamin E,Bullar kakor tårtor mm,4.8,mg
1653,Mazariner m. mördegsbotten mazarinfyllning glasyr,Vitamin D,Bullar kakor tårtor mm,1.71,µg
1653,Mazariner m. mördegsbotten mazarinfyllning glasyr,Vitamin C,Bullar kakor tårtor mm,0.0,mg
1653,Mazariner m. mördegsbotten mazarinfyllning glasyr,Vitamin B6,Bullar kakor tårtor mm,0.05,mg
1653,Mazariner m. mördegsbotten mazarinfyllning glasyr,Vitamin B12,Bullar kakor tårtor mm,0.31,µg
1653,Mazariner m. mördegsbotten mazarinfyllning glasyr,Vitamin A,Bullar kakor tårtor mm,225.3,RE/µg
1653,Mazariner m. mördegsbotten mazarinfyllning glasyr,Vatten,Bullar kakor tårtor mm,14.9,g
1653,Mazariner m. mördegsbotten mazarinfyllning glasyr,Tiamin,Bullar kakor tårtor mm,0.03,mg
1653,Mazariner m. mördegsbotten mazarinfyllning glasyr,Tillsatt socker,Bullar kakor tårtor mm,35.0,g
1653,Mazariner m. mördegsbotten mazarinfyllning glasyr,Fritt socker,Bullar kakor tårtor mm,35.0,g
1653,Mazariner m. mördegsbotten mazarinfyllning glasyr,"Selen, Se",Bullar kakor tårtor mm,4.2,µg
1653,Mazariner m. mördegsbotten mazarinfyllning glasyr,Sackaros,Bullar kakor tårtor mm,32.8,g
1653,Mazariner m. mördegsbotten mazarinfyllning glasyr,Riboflavin,Bullar kakor tårtor mm,0.16,mg
1653,Mazariner m. mördegsbotten mazarinfyllning glasyr,Retinol,Bullar kakor tårtor mm,222.0,µg
1653,Mazariner m. mördegsbotten mazarinfyllning glasyr,Protein,Bullar kakor tårtor mm,6.7,g
1653,Mazariner m. mördegsbotten mazarinfyllning glasyr,Summa fleromättade fettsyror,Bullar kakor tårtor mm,3.1,g
1653,Mazariner m. mördegsbotten mazarinfyllning glasyr,"Fosfor, P",Bullar kakor tårtor mm,99.0,mg
1653,Mazariner m. mördegsbotten mazarinfyllning glasyr,Niacinekvivalenter,Bullar kakor tårtor mm,2.4,NE/mg
1653,Mazariner m. mördegsbotten mazarinfyllning glasyr,Niacin,Bullar kakor tårtor mm,0.68,mg
1653,Mazariner m. mördegsbotten mazarinfyllning glasyr,"Salt, NaCl",Bullar kakor tårtor mm,0.4,g
1653,Mazariner m. mördegsbotten mazarinfyllning glasyr,"Natrium, Na",Bullar kakor tårtor mm,157.0,mg
1653,Mazariner m. mördegsbotten mazarinfyllning glasyr,Monosackarider,Bullar kakor tårtor mm,1.6,g
1653,Mazariner m. mördegsbotten mazarinfyllning glasyr,"Sockerarter, totalt",Bullar kakor tårtor mm,34.7,g
1653,Mazariner m. mördegsbotten mazarinfyllning glasyr,Summa enkelomättade fettsyror,Bullar kakor tårtor mm,8.0,g
1653,Mazariner m. mördegsbotten mazarinfyllning glasyr,"Magnesium, Mg",Bullar kakor tårtor mm,30.0,mg
1653,Mazariner m. mördegsbotten mazarinfyllning glasyr,Summa mättade fettsyror,Bullar kakor tårtor mm,7.7,g
1653,Mazariner m. mördegsbotten mazarinfyllning glasyr,"Kolhydrater, tillgängliga",Bullar kakor tårtor mm,55.0,g
1653,Mazariner m. mördegsbotten mazarinfyllning glasyr,Kolesterol,Bullar kakor tårtor mm,65.0,mg
1653,Mazariner m. mördegsbotten mazarinfyllning glasyr,"Kalium, K",Bullar kakor tårtor mm,150.0,mg
1653,Mazariner m. mördegsbotten mazarinfyllning glasyr,"Jod, I",Bullar kakor tårtor mm,5.0,µg
1653,Mazariner m. mördegsbotten mazarinfyllning glasyr,Fullkorn totalt,Bullar kakor tårtor mm,0.0,g
1653,Mazariner m. mördegsbotten mazarinfyllning glasyr,"Folat, totalt",Bullar kakor tårtor mm,23.3,µg
1653,Mazariner m. mördegsbotten mazarinfyllning glasyr,Fibrer,Bullar kakor tårtor mm,2.1,g
1653,Mazariner m. mördegsbotten mazarinfyllning glasyr,"Fett, totalt",Bullar kakor tårtor mm,20.6,g
1653,Mazariner m. mördegsbotten mazarinfyllning glasyr,"Järn, Fe",Bullar kakor tårtor mm,0.9,mg
1653,Mazariner m. mördegsbotten mazarinfyllning glasyr,Energi (kJ),Bullar kakor tårtor mm,1826.0,kJ
1653,Mazariner m. mördegsbotten mazarinfyllning glasyr,Energi (kcal),Bullar kakor tårtor mm,436.0,kcal
1653,Mazariner m. mördegsbotten mazarinfyllning glasyr,Disackarider,Bullar kakor tårtor mm,33.2,g
1653,Mazariner m. mördegsbotten mazarinfyllning glasyr,"Kalcium, Ca",Bullar kakor tårtor mm,39.0,mg
1653,Mazariner m. mördegsbotten mazarinfyllning glasyr,Fettsyra 4:0-10:0,Bullar kakor tårtor mm,0.5,g
1653,Mazariner m. mördegsbotten mazarinfyllning glasyr,DHA (C22:6),Bullar kakor tårtor mm,0.0,g
1653,Mazariner m. mördegsbotten mazarinfyllning glasyr,DPA (C22:5),Bullar kakor tårtor mm,0.0,g
1653,Mazariner m. mördegsbotten mazarinfyllning glasyr,EPA (C20:5),Bullar kakor tårtor mm,0.0,g
1653,Mazariner m. mördegsbotten mazarinfyllning glasyr,Arakidonsyra C20:4,Bullar kakor tårtor mm,0.0,g
1653,Mazariner m. mördegsbotten mazarinfyllning glasyr,Arakidinsyra C20:0,Bullar kakor tårtor mm,0.1,g
1653,Mazariner m. mördegsbotten mazarinfyllning glasyr,Linolensyra C18:3,Bullar kakor tårtor mm,0.5,g
1653,Mazariner m. mördegsbotten mazarinfyllning glasyr,Linolsyra C18:2,Bullar kakor tårtor mm,2.6,g
1653,Mazariner m. mördegsbotten mazarinfyllning glasyr,Oljesyra C18:1,Bullar kakor tårtor mm,7.9,g
1653,Mazariner m. mördegsbotten mazarinfyllning glasyr,Stearinsyra C18:0,Bullar kakor tårtor mm,0.7,g
1653,Mazariner m. mördegsbotten mazarinfyllning glasyr,Palmitoljesyra C16:1,Bullar kakor tårtor mm,0.1,g
1653,Mazariner m. mördegsbotten mazarinfyllning glasyr,Palmitinsyra C16:0,Bullar kakor tårtor mm,4.2,g
1653,Mazariner m. mördegsbotten mazarinfyllning glasyr,Myristinsyra C14:0,Bullar kakor tårtor mm,0.8,g
1653,Mazariner m. mördegsbotten mazarinfyllning glasyr,Laurinsyra C12:0,Bullar kakor tårtor mm,1.9,g
1653,Mazariner m. mördegsbotten mazarinfyllning glasyr,Betakaroten/β-Karoten,Bullar kakor tårtor mm,36.0,µg
1653,Mazariner m. mördegsbotten mazarinfyllning glasyr,Avfall (skal etc.),Bullar kakor tårtor mm,0.0,%
1653,Mazariner m. mördegsbotten mazarinfyllning glasyr,Aska,Bullar kakor tårtor mm,0.8,g
1653,Mazariner m. mördegsbotten mazarinfyllning glasyr,Alkohol,Bullar kakor tårtor mm,0.0,g
1654,Mjuk kaka drömtårta chokladrulltårta,"Zink, Zn",Bullar kakor tårtor mm,0.5,mg
1654,Mjuk kaka drömtårta chokladrulltårta,Vitamin E,Bullar kakor tårtor mm,3.0,mg
1654,Mjuk kaka drömtårta chokladrulltårta,Vitamin D,Bullar kakor tårtor mm,0.94,µg
1654,Mjuk kaka drömtårta chokladrulltårta,Vitamin C,Bullar kakor tårtor mm,0.0,mg
1654,Mjuk kaka drömtårta chokladrulltårta,Vitamin B6,Bullar kakor tårtor mm,0.05,mg
1654,Mjuk kaka drömtårta chokladrulltårta,Vitamin B12,Bullar kakor tårtor mm,0.12,µg
1654,Mjuk kaka drömtårta chokladrulltårta,Vitamin A,Bullar kakor tårtor mm,108.0,RE/µg
1654,Mjuk kaka drömtårta chokladrulltårta,Vatten,Bullar kakor tårtor mm,21.2,g
1654,Mjuk kaka drömtårta chokladrulltårta,Tiamin,Bullar kakor tårtor mm,0.03,mg
1654,Mjuk kaka drömtårta chokladrulltårta,Tillsatt socker,Bullar kakor tårtor mm,36.0,g
1654,Mjuk kaka drömtårta chokladrulltårta,Fritt socker,Bullar kakor tårtor mm,36.0,g
1654,Mjuk kaka drömtårta chokladrulltårta,"Selen, Se",Bullar kakor tårtor mm,5.4,µg
1654,Mjuk kaka drömtårta chokladrulltårta,Sackaros,Bullar kakor tårtor mm,34.6,g
1654,Mjuk kaka drömtårta chokladrulltårta,Riboflavin,Bullar kakor tårtor mm,0.1,mg
1654,Mjuk kaka drömtårta chokladrulltårta,Retinol,Bullar kakor tårtor mm,105.0,µg
