nummer,namn,naringsnamn,gruppering,mangd,enhet
1654,Mjuk kaka drömtårta chokladrulltårta,Protein,Bullar kakor tårtor mm,6.1,g
1654,Mjuk kaka drömtårta chokladrulltårta,Summa fleromättade fettsyror,Bullar kakor tårtor mm,2.0,g
1654,Mjuk kaka drömtårta chokladrulltårta,"Fosfor, P",Bullar kakor tårtor mm,139.0,mg
1654,Mjuk kaka drömtårta chokladrulltårta,Niacinekvivalenter,Bullar kakor tårtor mm,2.1,NE/mg
1654,Mjuk kaka drömtårta chokladrulltårta,Niacin,Bullar kakor tårtor mm,0.63,mg
1654,Mjuk kaka drömtårta chokladrulltårta,"Salt, NaCl",Bullar kakor tårtor mm,0.7,g
1654,Mjuk kaka drömtårta chokladrulltårta,"Natrium, Na",Bullar kakor tårtor mm,282.0,mg
1654,Mjuk kaka drömtårta chokladrulltårta,Monosackarider,Bullar kakor tårtor mm,1.1,g
1654,Mjuk kaka drömtårta chokladrulltårta,"Sockerarter, totalt",Bullar kakor tårtor mm,36.4,g
1654,Mjuk kaka drömtårta chokladrulltårta,Summa enkelomättade fettsyror,Bullar kakor tårtor mm,6.6,g
1654,Mjuk kaka drömtårta chokladrulltårta,"Magnesium, Mg",Bullar kakor tårtor mm,19.0,mg
1654,Mjuk kaka drömtårta chokladrulltårta,Summa mättade fettsyror,Bullar kakor tårtor mm,7.2,g
1654,Mjuk kaka drömtårta chokladrulltårta,"Kolhydrater, tillgängliga",Bullar kakor tårtor mm,53.2,g
1654,Mjuk kaka drömtårta chokladrulltårta,Kolesterol,Bullar kakor tårtor mm,41.5,mg
1654,Mjuk kaka drömtårta chokladrulltårta,"Kalium, K",Bullar kakor tårtor mm,175.0,mg
1654,Mjuk kaka drömtårta chokladrulltårta,"Jod, I",Bullar kakor tårtor mm,5.0,µg
1654,Mjuk kaka drömtårta chokladrulltårta,Fullkorn totalt,Bullar kakor tårtor mm,0.0,g
1654,Mjuk kaka drömtårta chokladrulltårta,"Folat, totalt",Bullar kakor tårtor mm,16.4,µg
1654,Mjuk kaka drömtårta chokladrulltårta,Fibrer,Bullar kakor tårtor mm,1.8,g
1654,Mjuk kaka drömtårta chokladrulltårta,"Fett, totalt",Bullar kakor tårtor mm,16.5,g
1654,Mjuk kaka drömtårta chokladrulltårta,"Järn, Fe",Bullar kakor tårtor mm,1.2,mg
1654,Mjuk kaka drömtårta chokladrulltårta,Energi (kJ),Bullar kakor tårtor mm,1632.0,kJ
1654,Mjuk kaka drömtårta chokladrulltårta,Energi (kcal),Bullar kakor tårtor mm,390.0,kcal
1654,Mjuk kaka drömtårta chokladrulltårta,Disackarider,Bullar kakor tårtor mm,35.3,g
1654,Mjuk kaka drömtårta chokladrulltårta,"Kalcium, Ca",Bullar kakor tårtor mm,59.0,mg
1654,Mjuk kaka drömtårta chokladrulltårta,Fettsyra 4:0-10:0,Bullar kakor tårtor mm,0.5,g
1654,Mjuk kaka drömtårta chokladrulltårta,DHA (C22:6),Bullar kakor tårtor mm,0.0,g
1654,Mjuk kaka drömtårta chokladrulltårta,DPA (C22:5),Bullar kakor tårtor mm,0.0,g
1654,Mjuk kaka drömtårta chokladrulltårta,EPA (C20:5),Bullar kakor tårtor mm,0.0,g
1654,Mjuk kaka drömtårta chokladrulltårta,Arakidonsyra C20:4,Bullar kakor tårtor mm,0.0,g
1654,Mjuk kaka drömtårta chokladrulltårta,Arakidinsyra C20:0,Bullar kakor tårtor mm,0.1,g
1654,Mjuk kaka drömtårta chokladrulltårta,Linolensyra C18:3,Bullar kakor tårtor mm,0.4,g
1654,Mjuk kaka drömtårta chokladrulltårta,Linolsyra C18:2,Bullar kakor tårtor mm,1.5,g
1654,Mjuk kaka drömtårta chokladrulltårta,Oljesyra C18:1,Bullar kakor tårtor mm,6.4,g
1654,Mjuk kaka drömtårta chokladrulltårta,Stearinsyra C18:0,Bullar kakor tårtor mm,1.1,g
1654,Mjuk kaka drömtårta chokladrulltårta,Palmitoljesyra C16:1,Bullar kakor tårtor mm,0.0,g
1654,Mjuk kaka drömtårta chokladrulltårta,Palmitinsyra C16:0,Bullar kakor tårtor mm,3.0,g
1654,Mjuk kaka drömtårta chokladrulltårta,Myristinsyra C14:0,Bullar kakor tårtor mm,0.7,g
1654,Mjuk kaka drömtårta chokladrulltårta,Laurinsyra C12:0,Bullar kakor tårtor mm,1.7,g
1654,Mjuk kaka drömtårta chokladrulltårta,Betakaroten/β-Karoten,Bullar kakor tårtor mm,34.0,µg
1654,Mjuk kaka drömtårta chokladrulltårta,Avfall (skal etc.),Bullar kakor tårtor mm,0.0,%
1654,Mjuk kaka drömtårta chokladrulltårta,Aska,Bullar kakor tårtor mm,1.2,g
1654,Mjuk kaka drömtårta chokladrulltårta,Alkohol,Bullar kakor tårtor mm,0.0,g
1655,Mjuk kaka rulltårta m. sylt,"Zink, Zn",Bullar kakor tårtor mm,0.2,mg
1655,Mjuk kaka rulltårta m. sylt,Vitamin E,Bullar kakor tårtor mm,2.3,mg
1655,Mjuk kaka rulltårta m. sylt,Vitamin D,Bullar kakor tårtor mm,0.47,µg
1655,Mjuk kaka rulltårta m. sylt,Vitamin C,Bullar kakor tårtor mm,0.0,mg
1655,Mjuk kaka rulltårta m. sylt,Vitamin B6,Bullar kakor tårtor mm,0.04,mg
1655,Mjuk kaka rulltårta m. sylt,Vitamin B12,Bullar kakor tårtor mm,0.1,µg
1655,Mjuk kaka rulltårta m. sylt,Vitamin A,Bullar kakor tårtor mm,66.1,RE/µg
1655,Mjuk kaka rulltårta m. sylt,Vatten,Bullar kakor tårtor mm,22.4,g
1655,Mjuk kaka rulltårta m. sylt,Tiamin,Bullar kakor tårtor mm,0.02,mg
1655,Mjuk kaka rulltårta m. sylt,Tillsatt socker,Bullar kakor tårtor mm,39.0,g
1655,Mjuk kaka rulltårta m. sylt,Fritt socker,Bullar kakor tårtor mm,39.0,g
1655,Mjuk kaka rulltårta m. sylt,"Selen, Se",Bullar kakor tårtor mm,2.4,µg
1655,Mjuk kaka rulltårta m. sylt,Sackaros,Bullar kakor tårtor mm,34.8,g
1655,Mjuk kaka rulltårta m. sylt,Riboflavin,Bullar kakor tårtor mm,0.07,mg
1655,Mjuk kaka rulltårta m. sylt,Retinol,Bullar kakor tårtor mm,65.0,µg
1655,Mjuk kaka rulltårta m. sylt,Protein,Bullar kakor tårtor mm,3.0,g
1655,Mjuk kaka rulltårta m. sylt,Summa fleromättade fettsyror,Bullar kakor tårtor mm,1.5,g
1655,Mjuk kaka rulltårta m. sylt,"Fosfor, P",Bullar kakor tårtor mm,113.0,mg
1655,Mjuk kaka rulltårta m. sylt,Niacinekvivalenter,Bullar kakor tårtor mm,1.2,NE/mg
1655,Mjuk kaka rulltårta m. sylt,Niacin,Bullar kakor tårtor mm,0.46,mg
1655,Mjuk kaka rulltårta m. sylt,"Salt, NaCl",Bullar kakor tårtor mm,0.6,g
1655,Mjuk kaka rulltårta m. sylt,"Natrium, Na",Bullar kakor tårtor mm,247.0,mg
1655,Mjuk kaka rulltårta m. sylt,Monosackarider,Bullar kakor tårtor mm,4.7,g
1655,Mjuk kaka rulltårta m. sylt,"Sockerarter, totalt",Bullar kakor tårtor mm,40.2,g
1655,Mjuk kaka rulltårta m. sylt,Summa enkelomättade fettsyror,Bullar kakor tårtor mm,4.9,g
1655,Mjuk kaka rulltårta m. sylt,"Magnesium, Mg",Bullar kakor tårtor mm,4.0,mg
1655,Mjuk kaka rulltårta m. sylt,Summa mättade fettsyror,Bullar kakor tårtor mm,7.8,g
1655,Mjuk kaka rulltårta m. sylt,"Kolhydrater, tillgängliga",Bullar kakor tårtor mm,57.4,g
1655,Mjuk kaka rulltårta m. sylt,Kolesterol,Bullar kakor tårtor mm,29.8,mg
1655,Mjuk kaka rulltårta m. sylt,"Kalium, K",Bullar kakor tårtor mm,84.0,mg
1655,Mjuk kaka rulltårta m. sylt,"Jod, I",Bullar kakor tårtor mm,4.0,µg
1655,Mjuk kaka rulltårta m. sylt,Fullkorn totalt,Bullar kakor tårtor mm,0.0,g
1655,Mjuk kaka rulltårta m. sylt,"Folat, totalt",Bullar kakor tårtor mm,13.6,µg
1655,Mjuk kaka rulltårta m. sylt,Fibrer,Bullar kakor tårtor mm,1.4,g
1655,Mjuk kaka rulltårta m. sylt,"Fett, totalt",Bullar kakor tårtor mm,14.9,g
1655,Mjuk kaka rulltårta m. sylt,"Järn, Fe",Bullar kakor tårtor mm,0.4,mg
1655,Mjuk kaka rulltårta m. sylt,Energi (kJ),Bullar kakor tårtor mm,1588.0,kJ
1655,Mjuk kaka rulltårta m. sylt,Energi (kcal),Bullar kakor tårtor mm,380.0,kcal
1655,Mjuk kaka rulltårta m. sylt,Disackarider,Bullar kakor tårtor mm,35.5,g
1655,Mjuk kaka rulltårta m. sylt,"Kalcium, Ca",Bullar kakor tårtor mm,45.0,mg
1655,Mjuk kaka rulltårta m. sylt,Fettsyra 4:0-10:0,Bullar kakor tårtor mm,0.8,g
1655,Mjuk kaka rulltårta m. sylt,DHA (C22:6),Bullar kakor tårtor mm,0.0,g
1655,Mjuk kaka rulltårta m. sylt,DPA (C22:5),Bullar kakor tårtor mm,0.0,g
1655,Mjuk kaka rulltårta m. sylt,EPA (C20:5),Bullar kakor tårtor mm,0.0,g
1655,Mjuk kaka rulltårta m. sylt,Arakidonsyra C20:4,Bullar kakor tårtor mm,0.0,g
1655,Mjuk kaka rulltårta m. sylt,Arakidinsyra C20:0,Bullar kakor tårtor mm,0.0,g
1655,Mjuk kaka rulltårta m. sylt,Linolensyra C18:3,Bullar kakor tårtor mm,0.3,g
1655,Mjuk kaka rulltårta m. sylt,Linolsyra C18:2,Bullar kakor tårtor mm,1.2,g
1655,Mjuk kaka rulltårta m. sylt,Oljesyra C18:1,Bullar kakor tårtor mm,4.8,g
1655,Mjuk kaka rulltårta m. sylt,Stearinsyra C18:0,Bullar kakor tårtor mm,1.0,g
1655,Mjuk kaka rulltårta m. sylt,Palmitoljesyra C16:1,Bullar kakor tårtor mm,0.0,g
1655,Mjuk kaka rulltårta m. sylt,Palmitinsyra C16:0,Bullar kakor tårtor mm,2.6,g
1655,Mjuk kaka rulltårta m. sylt,Myristinsyra C14:0,Bullar kakor tårtor mm,0.9,g
1655,Mjuk kaka rulltårta m. sylt,Laurinsyra C12:0,Bullar kakor tårtor mm,2.4,g
1655,Mjuk kaka rulltårta m. sylt,Betakaroten/β-Karoten,Bullar kakor tårtor mm,12.0,µg
1655,Mjuk kaka rulltårta m. sylt,Avfall (skal etc.),Bullar kakor tårtor mm,0.0,%
1655,Mjuk kaka rulltårta m. sylt,Aska,Bullar kakor tårtor mm,0.9,g
1655,Mjuk kaka rulltårta m. sylt,Alkohol,Bullar kakor tårtor mm,0.0,g
1656,Punschrulle,"Zink, Zn",Bullar kakor tårtor mm,0.9,mg
1656,Punschrulle,Vitamin E,Bullar kakor tårtor mm,5.0,mg
1656,Punschrulle,Vitamin D,Bullar kakor tårtor mm,0.46,µg
1656,Punschrulle,Vitamin C,Bullar kakor tårtor mm,0.0,mg
1656,Punschrulle,Vitamin B6,Bullar kakor tårtor mm,0.04,mg
1656,Punschrulle,Vitamin B12,Bullar kakor tårtor mm,0.12,µg
1656,Punschrulle,Vitamin A,Bullar kakor tårtor mm,57.6,RE/µg
1656,Punschrulle,Vatten,Bullar kakor tårtor mm,9.5,g
1656,Punschrulle,Tiamin,Bullar kakor tårtor mm,0.03,mg
1656,Punschrulle,Tillsatt socker,Bullar kakor tårtor mm,51.0,g
1656,Punschrulle,Fritt socker,Bullar kakor tårtor mm,51.0,g
1656,Punschrulle,"Selen, Se",Bullar kakor tårtor mm,1.5,µg
1656,Punschrulle,Sackaros,Bullar kakor tårtor mm,47.2,g
1656,Punschrulle,Riboflavin,Bullar kakor tårtor mm,0.21,mg
1656,Punschrulle,Retinol,Bullar kakor tårtor mm,46.4,µg
1656,Punschrulle,Protein,Bullar kakor tårtor mm,5.0,g
1656,Punschrulle,Summa fleromättade fettsyror,Bullar kakor tårtor mm,3.1,g
1656,Punschrulle,"Fosfor, P",Bullar kakor tårtor mm,124.0,mg
1656,Punschrulle,Niacinekvivalenter,Bullar kakor tårtor mm,1.5,NE/mg
1656,Punschrulle,Niacin,Bullar kakor tårtor mm,0.72,mg
1656,Punschrulle,"Salt, NaCl",Bullar kakor tårtor mm,0.2,g
1656,Punschrulle,"Natrium, Na",Bullar kakor tårtor mm,63.0,mg
1656,Punschrulle,Monosackarider,Bullar kakor tårtor mm,3.0,g
1656,Punschrulle,"Sockerarter, totalt",Bullar kakor tårtor mm,50.8,g
1656,Punschrulle,Summa enkelomättade fettsyror,Bullar kakor tårtor mm,8.8,g
1656,Punschrulle,"Magnesium, Mg",Bullar kakor tårtor mm,54.0,mg
1656,Punschrulle,Summa mättade fettsyror,Bullar kakor tårtor mm,7.3,g
1656,Punschrulle,"Kolhydrater, tillgängliga",Bullar kakor tårtor mm,61.2,g
1656,Punschrulle,Kolesterol,Bullar kakor tårtor mm,13.3,mg
1656,Punschrulle,"Kalium, K",Bullar kakor tårtor mm,226.0,mg
1656,Punschrulle,"Jod, I",Bullar kakor tårtor mm,3.0,µg
1656,Punschrulle,Fullkorn totalt,Bullar kakor tårtor mm,0.0,g
1656,Punschrulle,"Folat, totalt",Bullar kakor tårtor mm,19.0,µg
1656,Punschrulle,Fibrer,Bullar kakor tårtor mm,3.3,g
1656,Punschrulle,"Fett, totalt",Bullar kakor tårtor mm,20.2,g
1656,Punschrulle,"Järn, Fe",Bullar kakor tårtor mm,2.0,mg
1656,Punschrulle,Energi (kJ),Bullar kakor tårtor mm,1897.0,kJ
1656,Punschrulle,Energi (kcal),Bullar kakor tårtor mm,453.0,kcal
1656,Punschrulle,Disackarider,Bullar kakor tårtor mm,47.8,g
1656,Punschrulle,"Kalcium, Ca",Bullar kakor tårtor mm,56.0,mg
1656,Punschrulle,Fettsyra 4:0-10:0,Bullar kakor tårtor mm,0.3,g
1656,Punschrulle,DHA (C22:6),Bullar kakor tårtor mm,0.0,g
1656,Punschrulle,DPA (C22:5),Bullar kakor tårtor mm,0.0,g
1656,Punschrulle,EPA (C20:5),Bullar kakor tårtor mm,0.0,g
1656,Punschrulle,Arakidonsyra C20:4,Bullar kakor tårtor mm,0.0,g
1656,Punschrulle,Arakidinsyra C20:0,Bullar kakor tårtor mm,0.0,g
1656,Punschrulle,Linolensyra C18:3,Bullar kakor tårtor mm,0.2,g
1656,Punschrulle,Linolsyra C18:2,Bullar kakor tårtor mm,2.9,g
1656,Punschrulle,Oljesyra C18:1,Bullar kakor tårtor mm,8.7,g
1656,Punschrulle,Stearinsyra C18:0,Bullar kakor tårtor mm,1.1,g
1656,Punschrulle,Palmitoljesyra C16:1,Bullar kakor tårtor mm,0.1,g
1656,Punschrulle,Palmitinsyra C16:0,Bullar kakor tårtor mm,3.0,g
1656,Punschrulle,Myristinsyra C14:0,Bullar kakor tårtor mm,0.9,g
1656,Punschrulle,Laurinsyra C12:0,Bullar kakor tårtor mm,2.0,g
1656,Punschrulle,Betakaroten/β-Karoten,Bullar kakor tårtor mm,133.0,µg
1656,Punschrulle,Avfall (skal etc.),Bullar kakor tårtor mm,0.0,%
1656,Punschrulle,Aska,Bullar kakor tårtor mm,0.9,g
1656,Punschrulle,Alkohol,Bullar kakor tårtor mm,0.0,g
1657,Chokladboll,"Zink, Zn",Bullar kakor tårtor mm,1.1,mg
1657,Chokladboll,Vitamin E,Bullar kakor tårtor mm,3.2,mg
1657,Chokladboll,Vitamin D inkl 25-OH-D3,Bullar kakor tårtor mm,0.0,µg
1657,Chokladboll,Vitamin D,Bullar kakor tårtor mm,0.0,µg
1657,Chokladboll,Vitamin C,Bullar kakor tårtor mm,0.0,mg
1657,Chokladboll,Vitamin B6,Bullar kakor tårtor mm,0.04,mg
1657,Chokladboll,Vitamin B12,Bullar kakor tårtor mm,0.0,µg
1657,Chokladboll,Vitamin A,Bullar kakor tårtor mm,3.5,RE/µg
1657,Chokladboll,Vatten,Bullar kakor tårtor mm,8.1,g
1657,Chokladboll,Tiamin,Bullar kakor tårtor mm,0.09,mg
1657,Chokladboll,Tillsatt socker,Bullar kakor tårtor mm,33.0,g
1657,Chokladboll,Fritt socker,Bullar kakor tårtor mm,33.0,g
1657,Chokladboll,"Selen, Se",Bullar kakor tårtor mm,0.0,µg
1657,Chokladboll,Sackaros,Bullar kakor tårtor mm,31.0,g
1657,Chokladboll,Riboflavin,Bullar kakor tårtor mm,0.05,mg
1657,Chokladboll,Retinol,Bullar kakor tårtor mm,0.0,µg
1657,Chokladboll,Protein,Bullar kakor tårtor mm,4.9,g
1657,Chokladboll,Summa fleromättade fettsyror,Bullar kakor tårtor mm,2.8,g
1657,Chokladboll,"Fosfor, P",Bullar kakor tårtor mm,150.0,mg
1657,Chokladboll,Niacinekvivalenter,Bullar kakor tårtor mm,1.2,NE/mg
1657,Chokladboll,Niacin,Bullar kakor tårtor mm,0.35,mg
1657,Chokladboll,"Salt, NaCl",Bullar kakor tårtor mm,0.4,g
1657,Chokladboll,"Natrium, Na",Bullar kakor tårtor mm,170.0,mg
1657,Chokladboll,Monosackarider,Bullar kakor tårtor mm,1.7,g
1657,Chokladboll,"Sockerarter, totalt",Bullar kakor tårtor mm,32.7,g
1657,Chokladboll,Summa enkelomättade fettsyror,Bullar kakor tårtor mm,10.0,g
1657,Chokladboll,"Magnesium, Mg",Bullar kakor tårtor mm,54.0,mg
1657,Chokladboll,Summa mättade fettsyror,Bullar kakor tårtor mm,17.2,g
1657,Chokladboll,"Kolhydrater, tillgängliga",Bullar kakor tårtor mm,49.1,g
1657,Chokladboll,Kolesterol,Bullar kakor tårtor mm,3.0,mg
1657,Chokladboll,"Kalium, K",Bullar kakor tårtor mm,260.0,mg
1657,Chokladboll,"Jod, I",Bullar kakor tårtor mm,0.0,µg
1657,Chokladboll,Fullkorn totalt,Bullar kakor tårtor mm,27.0,g
1657,Chokladboll,"Folat, totalt",Bullar kakor tårtor mm,9.1,µg
1657,Chokladboll,Fibrer,Bullar kakor tårtor mm,5.2,g
1657,Chokladboll,"Fett, totalt",Bullar kakor tårtor mm,31.5,g
1657,Chokladboll,"Järn, Fe",Bullar kakor tårtor mm,2.4,mg
1657,Chokladboll,Energi (kJ),Bullar kakor tårtor mm,2125.0,kJ
1657,Chokladboll,Energi (kcal),Bullar kakor tårtor mm,508.0,kcal
1657,Chokladboll,Disackarider,Bullar kakor tårtor mm,31.0,g
1657,Chokladboll,"Kalcium, Ca",Bullar kakor tårtor mm,21.0,mg
1657,Chokladboll,Fettsyra 4:0-10:0,Bullar kakor tårtor mm,0.7,g
1657,Chokladboll,DHA (C22:6),Bullar kakor tårtor mm,0.0,g
1657,Chokladboll,DPA (C22:5),Bullar kakor tårtor mm,0.0,g
1657,Chokladboll,EPA (C20:5),Bullar kakor tårtor mm,0.0,g
1657,Chokladboll,Arakidonsyra C20:4,Bullar kakor tårtor mm,0.0,g
1657,Chokladboll,Arakidinsyra C20:0,Bullar kakor tårtor mm,0.1,g
1657,Chokladboll,Linolensyra C18:3,Bullar kakor tårtor mm,0.2,g
1657,Chokladboll,Linolsyra C18:2,Bullar kakor tårtor mm,2.6,g
1657,Chokladboll,Oljesyra C18:1,Bullar kakor tårtor mm,9.8,g
1657,Chokladboll,Stearinsyra C18:0,Bullar kakor tårtor mm,2.2,g
1657,Chokladboll,Palmitoljesyra C16:1,Bullar kakor tårtor mm,0.0,g
1657,Chokladboll,Palmitinsyra C16:0,Bullar kakor tårtor mm,7.8,g
1657,Chokladboll,Myristinsyra C14:0,Bullar kakor tårtor mm,1.9,g
1657,Chokladboll,Laurinsyra C12:0,Bullar kakor tårtor mm,4.6,g
1657,Chokladboll,Betakaroten/β-Karoten,Bullar kakor tårtor mm,42.0,µg
1657,Chokladboll,Avfall (skal etc.),Bullar kakor tårtor mm,0.0,%
1657,Chokladboll,Aska,Bullar kakor tårtor mm,1.2,g
1657,Chokladboll,Alkohol,Bullar kakor tårtor mm,0.0,g
1658,Gräddtårta m. jordgubb banan hemlagad,"Zink, Zn",Bullar kakor tårtor mm,0.3,mg
1658,Gräddtårta m. jordgubb banan hemlagad,Vitamin E,Bullar kakor tårtor mm,0.8,mg
1658,Gräddtårta m. jordgubb banan hemlagad,Vitamin D,Bullar kakor tårtor mm,0.1,µg
1658,Gräddtårta m. jordgubb banan hemlagad,Vitamin C,Bullar kakor tårtor mm,0.0,mg
1658,Gräddtårta m. jordgubb banan hemlagad,Vitamin B6,Bullar kakor tårtor mm,0.1,mg
1658,Gräddtårta m. jordgubb banan hemlagad,Vitamin B12,Bullar kakor tårtor mm,0.25,µg
1658,Gräddtårta m. jordgubb banan hemlagad,Vitamin A,Bullar kakor tårtor mm,127.5,RE/µg
1658,Gräddtårta m. jordgubb banan hemlagad,Vatten,Bullar kakor tårtor mm,60.5,g
1658,Gräddtårta m. jordgubb banan hemlagad,Tiamin,Bullar kakor tårtor mm,0.01,mg
1658,Gräddtårta m. jordgubb banan hemlagad,Tillsatt socker,Bullar kakor tårtor mm,13.0,g
1658,Gräddtårta m. jordgubb banan hemlagad,Fritt socker,Bullar kakor tårtor mm,13.0,g
1658,Gräddtårta m. jordgubb banan hemlagad,"Selen, Se",Bullar kakor tårtor mm,3.7,µg
1658,Gräddtårta m. jordgubb banan hemlagad,Sackaros,Bullar kakor tårtor mm,8.7,g
1658,Gräddtårta m. jordgubb banan hemlagad,Riboflavin,Bullar kakor tårtor mm,0.12,mg
1658,Gräddtårta m. jordgubb banan hemlagad,Retinol,Bullar kakor tårtor mm,124.0,µg
1658,Gräddtårta m. jordgubb banan hemlagad,Protein,Bullar kakor tårtor mm,3.0,g
1658,Gräddtårta m. jordgubb banan hemlagad,Summa fleromättade fettsyror,Bullar kakor tårtor mm,0.6,g
1658,Gräddtårta m. jordgubb banan hemlagad,"Fosfor, P",Bullar kakor tårtor mm,73.0,mg
1658,Gräddtårta m. jordgubb banan hemlagad,Niacinekvivalenter,Bullar kakor tårtor mm,1.1,NE/mg
1658,Gräddtårta m. jordgubb banan hemlagad,Niacin,Bullar kakor tårtor mm,0.35,mg
1658,Gräddtårta m. jordgubb banan hemlagad,"Salt, NaCl",Bullar kakor tårtor mm,0.2,g
1658,Gräddtårta m. jordgubb banan hemlagad,"Natrium, Na",Bullar kakor tårtor mm,70.0,mg
1658,Gräddtårta m. jordgubb banan hemlagad,Monosackarider,Bullar kakor tårtor mm,3.9,g
1658,Gräddtårta m. jordgubb banan hemlagad,"Sockerarter, totalt",Bullar kakor tårtor mm,13.6,g
1658,Gräddtårta m. jordgubb banan hemlagad,Summa enkelomättade fettsyror,Bullar kakor tårtor mm,3.2,g
1658,Gräddtårta m. jordgubb banan hemlagad,"Magnesium, Mg",Bullar kakor tårtor mm,9.0,mg
1658,Gräddtårta m. jordgubb banan hemlagad,Summa mättade fettsyror,Bullar kakor tårtor mm,7.2,g
1658,Gräddtårta m. jordgubb banan hemlagad,"Kolhydrater, tillgängliga",Bullar kakor tårtor mm,22.0,g
1658,Gräddtårta m. jordgubb banan hemlagad,Kolesterol,Bullar kakor tårtor mm,80.8,mg
1658,Gräddtårta m. jordgubb banan hemlagad,"Kalium, K",Bullar kakor tårtor mm,113.0,mg
1658,Gräddtårta m. jordgubb banan hemlagad,"Jod, I",Bullar kakor tårtor mm,4.0,µg
1658,Gräddtårta m. jordgubb banan hemlagad,Fullkorn totalt,Bullar kakor tårtor mm,0.0,g
1658,Gräddtårta m. jordgubb banan hemlagad,"Folat, totalt",Bullar kakor tårtor mm,14.5,µg
1658,Gräddtårta m. jordgubb banan hemlagad,Fibrer,Bullar kakor tårtor mm,2.2,g
1658,Gräddtårta m. jordgubb banan hemlagad,"Fett, totalt",Bullar kakor tårtor mm,11.7,g
1658,Gräddtårta m. jordgubb banan hemlagad,"Järn, Fe",Bullar kakor tårtor mm,0.4,mg
1658,Gräddtårta m. jordgubb banan hemlagad,Energi (kJ),Bullar kakor tårtor mm,874.0,kJ
1658,Gräddtårta m. jordgubb banan hemlagad,Energi (kcal),Bullar kakor tårtor mm,209.0,kcal
1658,Gräddtårta m. jordgubb banan hemlagad,Disackarider,Bullar kakor tårtor mm,9.7,g
1658,Gräddtårta m. jordgubb banan hemlagad,"Kalcium, Ca",Bullar kakor tårtor mm,23.0,mg
1658,Gräddtårta m. jordgubb banan hemlagad,Fettsyra 4:0-10:0,Bullar kakor tårtor mm,0.9,g
1658,Gräddtårta m. jordgubb banan hemlagad,DHA (C22:6),Bullar kakor tårtor mm,0.0,g
1658,Gräddtårta m. jordgubb banan hemlagad,DPA (C22:5),Bullar kakor tårtor mm,0.0,g
1658,Gräddtårta m. jordgubb banan hemlagad,EPA (C20:5),Bullar kakor tårtor mm,0.0,g
1658,Gräddtårta m. jordgubb banan hemlagad,Arakidonsyra C20:4,Bullar kakor tårtor mm,0.0,g
1658,Gräddtårta m. jordgubb banan hemlagad,Arakidinsyra C20:0,Bullar kakor tårtor mm,0.0,g
1658,Gräddtårta m. jordgubb banan hemlagad,Linolensyra C18:3,Bullar kakor tårtor mm,0.1,g
1658,Gräddtårta m. jordgubb banan hemlagad,Linolsyra C18:2,Bullar kakor tårtor mm,0.4,g
1658,Gräddtårta m. jordgubb banan hemlagad,Oljesyra C18:1,Bullar kakor tårtor mm,2.8,g
1658,Gräddtårta m. jordgubb banan hemlagad,Stearinsyra C18:0,Bullar kakor tårtor mm,1.1,g
1658,Gräddtårta m. jordgubb banan hemlagad,Palmitoljesyra C16:1,Bullar kakor tårtor mm,0.2,g
1658,Gräddtårta m. jordgubb banan hemlagad,Palmitinsyra C16:0,Bullar kakor tårtor mm,3.3,g
1658,Gräddtårta m. jordgubb banan hemlagad,Myristinsyra C14:0,Bullar kakor tårtor mm,1.1,g
1658,Gräddtårta m. jordgubb banan hemlagad,Laurinsyra C12:0,Bullar kakor tårtor mm,0.4,g
1658,Gräddtårta m. jordgubb banan hemlagad,Betakaroten/β-Karoten,Bullar kakor tårtor mm,41.0,µg
1658,Gräddtårta m. jordgubb banan hemlagad,Avfall (skal etc.),Bullar kakor tårtor mm,0.0,%
1658,Gräddtårta m. jordgubb banan hemlagad,Aska,Bullar kakor tårtor mm,0.6,g
1658,Gräddtårta m. jordgubb banan hemlagad,Alkohol,Bullar kakor tårtor mm,0.0,g
1659,Potatisbakelse m. vaniljkräm smörkräm marsipan,"Zink, Zn",Bullar kakor tårtor mm,0.6,mg
1659,Potatisbakelse m. vaniljkräm smörkräm marsipan,Vitamin E,Bullar kakor tårtor mm,3.1,mg
1659,Potatisbakelse m. vaniljkräm smörkräm marsipan,Vitamin D,Bullar kakor tårtor mm,0.1,µg
1659,Potatisbakelse m. vaniljkräm smörkräm marsipan,Vitamin C,Bullar kakor tårtor mm,0.0,mg
1659,Potatisbakelse m. vaniljkräm smörkräm marsipan,Vitamin B6,Bullar kakor tårtor mm,0.03,mg
1659,Potatisbakelse m. vaniljkräm smörkräm marsipan,Vitamin B12,Bullar kakor tårtor mm,0.18,µg
1659,Potatisbakelse m. vaniljkräm smörkräm marsipan,Vitamin A,Bullar kakor tårtor mm,73.0,RE/µg
1659,Potatisbakelse m. vaniljkräm smörkräm marsipan,Vatten,Bullar kakor tårtor mm,17.8,g
1659,Potatisbakelse m. vaniljkräm smörkräm marsipan,Tiamin,Bullar kakor tårtor mm,0.01,mg
1659,Potatisbakelse m. vaniljkräm smörkräm marsipan,Tillsatt socker,Bullar kakor tårtor mm,44.0,g
