nummer,namn,naringsnamn,gruppering,mangd,enhet
1659,Potatisbakelse m. vaniljkräm smörkräm marsipan,Fritt socker,Bullar kakor tårtor mm,44.0,g
1659,Potatisbakelse m. vaniljkräm smörkräm marsipan,"Selen, Se",Bullar kakor tårtor mm,2.6,µg
1659,Potatisbakelse m. vaniljkräm smörkräm marsipan,Sackaros,Bullar kakor tårtor mm,40.0,g
1659,Potatisbakelse m. vaniljkräm smörkräm marsipan,Riboflavin,Bullar kakor tårtor mm,0.25,mg
1659,Potatisbakelse m. vaniljkräm smörkräm marsipan,Retinol,Bullar kakor tårtor mm,59.5,µg
1659,Potatisbakelse m. vaniljkräm smörkräm marsipan,Protein,Bullar kakor tårtor mm,4.8,g
1659,Potatisbakelse m. vaniljkräm smörkräm marsipan,Summa fleromättade fettsyror,Bullar kakor tårtor mm,2.2,g
1659,Potatisbakelse m. vaniljkräm smörkräm marsipan,"Fosfor, P",Bullar kakor tårtor mm,120.0,mg
1659,Potatisbakelse m. vaniljkräm smörkräm marsipan,Niacinekvivalenter,Bullar kakor tårtor mm,1.7,NE/mg
1659,Potatisbakelse m. vaniljkräm smörkräm marsipan,Niacin,Bullar kakor tårtor mm,0.53,mg
1659,Potatisbakelse m. vaniljkräm smörkräm marsipan,"Salt, NaCl",Bullar kakor tårtor mm,0.3,g
1659,Potatisbakelse m. vaniljkräm smörkräm marsipan,"Natrium, Na",Bullar kakor tårtor mm,112.0,mg
1659,Potatisbakelse m. vaniljkräm smörkräm marsipan,Monosackarider,Bullar kakor tårtor mm,3.6,g
1659,Potatisbakelse m. vaniljkräm smörkräm marsipan,"Sockerarter, totalt",Bullar kakor tårtor mm,46.1,g
1659,Potatisbakelse m. vaniljkräm smörkräm marsipan,Summa enkelomättade fettsyror,Bullar kakor tårtor mm,7.2,g
1659,Potatisbakelse m. vaniljkräm smörkräm marsipan,"Magnesium, Mg",Bullar kakor tårtor mm,32.0,mg
1659,Potatisbakelse m. vaniljkräm smörkräm marsipan,Summa mättade fettsyror,Bullar kakor tårtor mm,6.5,g
1659,Potatisbakelse m. vaniljkräm smörkräm marsipan,"Kolhydrater, tillgängliga",Bullar kakor tårtor mm,56.8,g
1659,Potatisbakelse m. vaniljkräm smörkräm marsipan,Kolesterol,Bullar kakor tårtor mm,39.4,mg
1659,Potatisbakelse m. vaniljkräm smörkräm marsipan,"Kalium, K",Bullar kakor tårtor mm,145.0,mg
1659,Potatisbakelse m. vaniljkräm smörkräm marsipan,"Jod, I",Bullar kakor tårtor mm,9.0,µg
1659,Potatisbakelse m. vaniljkräm smörkräm marsipan,Fullkorn totalt,Bullar kakor tårtor mm,0.0,g
1659,Potatisbakelse m. vaniljkräm smörkräm marsipan,"Folat, totalt",Bullar kakor tårtor mm,16.3,µg
1659,Potatisbakelse m. vaniljkräm smörkräm marsipan,Fibrer,Bullar kakor tårtor mm,2.9,g
1659,Potatisbakelse m. vaniljkräm smörkräm marsipan,"Fett, totalt",Bullar kakor tårtor mm,16.8,g
1659,Potatisbakelse m. vaniljkräm smörkräm marsipan,"Järn, Fe",Bullar kakor tårtor mm,0.7,mg
1659,Potatisbakelse m. vaniljkräm smörkräm marsipan,Energi (kJ),Bullar kakor tårtor mm,1693.0,kJ
1659,Potatisbakelse m. vaniljkräm smörkräm marsipan,Energi (kcal),Bullar kakor tårtor mm,405.0,kcal
1659,Potatisbakelse m. vaniljkräm smörkräm marsipan,Disackarider,Bullar kakor tårtor mm,42.5,g
1659,Potatisbakelse m. vaniljkräm smörkräm marsipan,"Kalcium, Ca",Bullar kakor tårtor mm,52.0,mg
1659,Potatisbakelse m. vaniljkräm smörkräm marsipan,Fettsyra 4:0-10:0,Bullar kakor tårtor mm,0.6,g
1659,Potatisbakelse m. vaniljkräm smörkräm marsipan,DHA (C22:6),Bullar kakor tårtor mm,0.0,g
1659,Potatisbakelse m. vaniljkräm smörkräm marsipan,DPA (C22:5),Bullar kakor tårtor mm,0.0,g
1659,Potatisbakelse m. vaniljkräm smörkräm marsipan,EPA (C20:5),Bullar kakor tårtor mm,0.0,g
1659,Potatisbakelse m. vaniljkräm smörkräm marsipan,Arakidonsyra C20:4,Bullar kakor tårtor mm,0.0,g
1659,Potatisbakelse m. vaniljkräm smörkräm marsipan,Arakidinsyra C20:0,Bullar kakor tårtor mm,0.0,g
1659,Potatisbakelse m. vaniljkräm smörkräm marsipan,Linolensyra C18:3,Bullar kakor tårtor mm,0.1,g
1659,Potatisbakelse m. vaniljkräm smörkräm marsipan,Linolsyra C18:2,Bullar kakor tårtor mm,2.0,g
1659,Potatisbakelse m. vaniljkräm smörkräm marsipan,Oljesyra C18:1,Bullar kakor tårtor mm,6.9,g
1659,Potatisbakelse m. vaniljkräm smörkräm marsipan,Stearinsyra C18:0,Bullar kakor tårtor mm,1.2,g
1659,Potatisbakelse m. vaniljkräm smörkräm marsipan,Palmitoljesyra C16:1,Bullar kakor tårtor mm,0.1,g
1659,Potatisbakelse m. vaniljkräm smörkräm marsipan,Palmitinsyra C16:0,Bullar kakor tårtor mm,2.9,g
1659,Potatisbakelse m. vaniljkräm smörkräm marsipan,Myristinsyra C14:0,Bullar kakor tårtor mm,0.8,g
1659,Potatisbakelse m. vaniljkräm smörkräm marsipan,Laurinsyra C12:0,Bullar kakor tårtor mm,0.8,g
1659,Potatisbakelse m. vaniljkräm smörkräm marsipan,Betakaroten/β-Karoten,Bullar kakor tårtor mm,159.0,µg
1659,Potatisbakelse m. vaniljkräm smörkräm marsipan,Avfall (skal etc.),Bullar kakor tårtor mm,0.0,%
1659,Potatisbakelse m. vaniljkräm smörkräm marsipan,Aska,Bullar kakor tårtor mm,0.8,g
1659,Potatisbakelse m. vaniljkräm smörkräm marsipan,Alkohol,Bullar kakor tårtor mm,0.0,g
1660,Äppelkaka m. ströbröd,"Zink, Zn",Bullar kakor tårtor mm,0.2,mg
1660,Äppelkaka m. ströbröd,Vitamin E,Bullar kakor tårtor mm,1.6,mg
1660,Äppelkaka m. ströbröd,Vitamin D,Bullar kakor tårtor mm,0.83,µg
1660,Äppelkaka m. ströbröd,Vitamin C,Bullar kakor tårtor mm,6.0,mg
1660,Äppelkaka m. ströbröd,Vitamin B6,Bullar kakor tårtor mm,0.04,mg
1660,Äppelkaka m. ströbröd,Vitamin B12,Bullar kakor tårtor mm,0.0,µg
1660,Äppelkaka m. ströbröd,Vitamin A,Bullar kakor tårtor mm,92.3,RE/µg
1660,Äppelkaka m. ströbröd,Vatten,Bullar kakor tårtor mm,56.7,g
1660,Äppelkaka m. ströbröd,Tiamin,Bullar kakor tårtor mm,0.03,mg
1660,Äppelkaka m. ströbröd,Tillsatt socker,Bullar kakor tårtor mm,11.0,g
1660,Äppelkaka m. ströbröd,Fritt socker,Bullar kakor tårtor mm,11.0,g
1660,Äppelkaka m. ströbröd,"Selen, Se",Bullar kakor tårtor mm,0.2,µg
1660,Äppelkaka m. ströbröd,Sackaros,Bullar kakor tårtor mm,13.7,g
1660,Äppelkaka m. ströbröd,Riboflavin,Bullar kakor tårtor mm,0.02,mg
1660,Äppelkaka m. ströbröd,Retinol,Bullar kakor tårtor mm,86.1,µg
1660,Äppelkaka m. ströbröd,Protein,Bullar kakor tårtor mm,1.3,g
1660,Äppelkaka m. ströbröd,Summa fleromättade fettsyror,Bullar kakor tårtor mm,1.9,g
1660,Äppelkaka m. ströbröd,"Fosfor, P",Bullar kakor tårtor mm,28.0,mg
1660,Äppelkaka m. ströbröd,Niacinekvivalenter,Bullar kakor tårtor mm,0.51,NE/mg
1660,Äppelkaka m. ströbröd,Niacin,Bullar kakor tårtor mm,0.3,mg
1660,Äppelkaka m. ströbröd,"Salt, NaCl",Bullar kakor tårtor mm,0.3,g
1660,Äppelkaka m. ströbröd,"Natrium, Na",Bullar kakor tårtor mm,122.0,mg
1660,Äppelkaka m. ströbröd,Monosackarider,Bullar kakor tårtor mm,5.7,g
1660,Äppelkaka m. ströbröd,"Sockerarter, totalt",Bullar kakor tårtor mm,19.7,g
1660,Äppelkaka m. ströbröd,Summa enkelomättade fettsyror,Bullar kakor tårtor mm,4.1,g
1660,Äppelkaka m. ströbröd,"Magnesium, Mg",Bullar kakor tårtor mm,10.0,mg
1660,Äppelkaka m. ströbröd,Summa mättade fettsyror,Bullar kakor tårtor mm,4.5,g
1660,Äppelkaka m. ströbröd,"Kolhydrater, tillgängliga",Bullar kakor tårtor mm,27.6,g
1660,Äppelkaka m. ströbröd,Kolesterol,Bullar kakor tårtor mm,7.1,mg
1660,Äppelkaka m. ströbröd,"Kalium, K",Bullar kakor tårtor mm,85.0,mg
1660,Äppelkaka m. ströbröd,"Jod, I",Bullar kakor tårtor mm,0.3,µg
1660,Äppelkaka m. ströbröd,Fullkorn totalt,Bullar kakor tårtor mm,2.0,g
1660,Äppelkaka m. ströbröd,"Folat, totalt",Bullar kakor tårtor mm,7.8,µg
1660,Äppelkaka m. ströbröd,Fibrer,Bullar kakor tårtor mm,3.0,g
1660,Äppelkaka m. ströbröd,"Fett, totalt",Bullar kakor tårtor mm,10.8,g
1660,Äppelkaka m. ströbröd,"Järn, Fe",Bullar kakor tårtor mm,0.3,mg
1660,Äppelkaka m. ströbröd,Energi (kJ),Bullar kakor tårtor mm,915.0,kJ
1660,Äppelkaka m. ströbröd,Energi (kcal),Bullar kakor tårtor mm,219.0,kcal
1660,Äppelkaka m. ströbröd,Disackarider,Bullar kakor tårtor mm,14.0,g
1660,Äppelkaka m. ströbröd,"Kalcium, Ca",Bullar kakor tårtor mm,10.0,mg
1660,Äppelkaka m. ströbröd,Fettsyra 4:0-10:0,Bullar kakor tårtor mm,0.3,g
1660,Äppelkaka m. ströbröd,DHA (C22:6),Bullar kakor tårtor mm,0.0,g
1660,Äppelkaka m. ströbröd,DPA (C22:5),Bullar kakor tårtor mm,0.0,g
1660,Äppelkaka m. ströbröd,EPA (C20:5),Bullar kakor tårtor mm,0.0,g
1660,Äppelkaka m. ströbröd,Arakidonsyra C20:4,Bullar kakor tårtor mm,0.0,g
1660,Äppelkaka m. ströbröd,Arakidinsyra C20:0,Bullar kakor tårtor mm,0.0,g
1660,Äppelkaka m. ströbröd,Linolensyra C18:3,Bullar kakor tårtor mm,0.4,g
1660,Äppelkaka m. ströbröd,Linolsyra C18:2,Bullar kakor tårtor mm,1.3,g
1660,Äppelkaka m. ströbröd,Oljesyra C18:1,Bullar kakor tårtor mm,4.2,g
1660,Äppelkaka m. ströbröd,Stearinsyra C18:0,Bullar kakor tårtor mm,0.5,g
1660,Äppelkaka m. ströbröd,Palmitoljesyra C16:1,Bullar kakor tårtor mm,0.0,g
1660,Äppelkaka m. ströbröd,Palmitinsyra C16:0,Bullar kakor tårtor mm,2.9,g
1660,Äppelkaka m. ströbröd,Myristinsyra C14:0,Bullar kakor tårtor mm,0.4,g
1660,Äppelkaka m. ströbröd,Laurinsyra C12:0,Bullar kakor tårtor mm,0.3,g
1660,Äppelkaka m. ströbröd,Betakaroten/β-Karoten,Bullar kakor tårtor mm,73.0,µg
1660,Äppelkaka m. ströbröd,Avfall (skal etc.),Bullar kakor tårtor mm,6.0,%
1660,Äppelkaka m. ströbröd,Aska,Bullar kakor tårtor mm,0.6,g
1660,Äppelkaka m. ströbröd,Alkohol,Bullar kakor tårtor mm,0.0,g
1661,Mjuk kaka drömtårta chokladrulltårta hemlagad,"Zink, Zn",Bullar kakor tårtor mm,0.7,mg
1661,Mjuk kaka drömtårta chokladrulltårta hemlagad,Vitamin E,Bullar kakor tårtor mm,3.5,mg
1661,Mjuk kaka drömtårta chokladrulltårta hemlagad,Vitamin D,Bullar kakor tårtor mm,0.29,µg
1661,Mjuk kaka drömtårta chokladrulltårta hemlagad,Vitamin C,Bullar kakor tårtor mm,0.1,mg
1661,Mjuk kaka drömtårta chokladrulltårta hemlagad,Vitamin B6,Bullar kakor tårtor mm,0.05,mg
1661,Mjuk kaka drömtårta chokladrulltårta hemlagad,Vitamin B12,Bullar kakor tårtor mm,0.48,µg
1661,Mjuk kaka drömtårta chokladrulltårta hemlagad,Vitamin A,Bullar kakor tårtor mm,160.1,RE/µg
1661,Mjuk kaka drömtårta chokladrulltårta hemlagad,Vatten,Bullar kakor tårtor mm,31.0,g
1661,Mjuk kaka drömtårta chokladrulltårta hemlagad,Tiamin,Bullar kakor tårtor mm,0.04,mg
1661,Mjuk kaka drömtårta chokladrulltårta hemlagad,Tillsatt socker,Bullar kakor tårtor mm,32.0,g
1661,Mjuk kaka drömtårta chokladrulltårta hemlagad,Fritt socker,Bullar kakor tårtor mm,32.0,g
1661,Mjuk kaka drömtårta chokladrulltårta hemlagad,"Selen, Se",Bullar kakor tårtor mm,7.4,µg
1661,Mjuk kaka drömtårta chokladrulltårta hemlagad,Sackaros,Bullar kakor tårtor mm,32.6,g
1661,Mjuk kaka drömtårta chokladrulltårta hemlagad,Riboflavin,Bullar kakor tårtor mm,0.13,mg
1661,Mjuk kaka drömtårta chokladrulltårta hemlagad,Retinol,Bullar kakor tårtor mm,155.1,µg
1661,Mjuk kaka drömtårta chokladrulltårta hemlagad,Protein,Bullar kakor tårtor mm,5.3,g
1661,Mjuk kaka drömtårta chokladrulltårta hemlagad,Summa fleromättade fettsyror,Bullar kakor tårtor mm,1.2,g
1661,Mjuk kaka drömtårta chokladrulltårta hemlagad,"Fosfor, P",Bullar kakor tårtor mm,192.0,mg
1661,Mjuk kaka drömtårta chokladrulltårta hemlagad,Niacinekvivalenter,Bullar kakor tårtor mm,1.38,NE/mg
1661,Mjuk kaka drömtårta chokladrulltårta hemlagad,Niacin,Bullar kakor tårtor mm,0.17,mg
1661,Mjuk kaka drömtårta chokladrulltårta hemlagad,"Salt, NaCl",Bullar kakor tårtor mm,0.4,g
1661,Mjuk kaka drömtårta chokladrulltårta hemlagad,"Natrium, Na",Bullar kakor tårtor mm,149.0,mg
1661,Mjuk kaka drömtårta chokladrulltårta hemlagad,Monosackarider,Bullar kakor tårtor mm,0.2,g
1661,Mjuk kaka drömtårta chokladrulltårta hemlagad,"Sockerarter, totalt",Bullar kakor tårtor mm,33.1,g
1661,Mjuk kaka drömtårta chokladrulltårta hemlagad,Summa enkelomättade fettsyror,Bullar kakor tårtor mm,6.7,g
1661,Mjuk kaka drömtårta chokladrulltårta hemlagad,"Magnesium, Mg",Bullar kakor tårtor mm,24.0,mg
1661,Mjuk kaka drömtårta chokladrulltårta hemlagad,Summa mättade fettsyror,Bullar kakor tårtor mm,8.2,g
1661,Mjuk kaka drömtårta chokladrulltårta hemlagad,"Kolhydrater, tillgängliga",Bullar kakor tårtor mm,43.0,g
1661,Mjuk kaka drömtårta chokladrulltårta hemlagad,Kolesterol,Bullar kakor tårtor mm,141.5,mg
1661,Mjuk kaka drömtårta chokladrulltårta hemlagad,"Kalium, K",Bullar kakor tårtor mm,176.0,mg
1661,Mjuk kaka drömtårta chokladrulltårta hemlagad,"Jod, I",Bullar kakor tårtor mm,14.9,µg
1661,Mjuk kaka drömtårta chokladrulltårta hemlagad,Fullkorn totalt,Bullar kakor tårtor mm,0.0,g
1661,Mjuk kaka drömtårta chokladrulltårta hemlagad,"Folat, totalt",Bullar kakor tårtor mm,26.7,µg
1661,Mjuk kaka drömtårta chokladrulltårta hemlagad,Fibrer,Bullar kakor tårtor mm,1.6,g
1661,Mjuk kaka drömtårta chokladrulltårta hemlagad,"Fett, totalt",Bullar kakor tårtor mm,17.6,g
1661,Mjuk kaka drömtårta chokladrulltårta hemlagad,"Järn, Fe",Bullar kakor tårtor mm,0.9,mg
1661,Mjuk kaka drömtårta chokladrulltårta hemlagad,Energi (kJ),Bullar kakor tårtor mm,1486.0,kJ
1661,Mjuk kaka drömtårta chokladrulltårta hemlagad,Energi (kcal),Bullar kakor tårtor mm,355.0,kcal
1661,Mjuk kaka drömtårta chokladrulltårta hemlagad,Disackarider,Bullar kakor tårtor mm,32.9,g
1661,Mjuk kaka drömtårta chokladrulltårta hemlagad,"Kalcium, Ca",Bullar kakor tårtor mm,99.0,mg
1661,Mjuk kaka drömtårta chokladrulltårta hemlagad,Fettsyra 4:0-10:0,Bullar kakor tårtor mm,0.9,g
1661,Mjuk kaka drömtårta chokladrulltårta hemlagad,DHA (C22:6),Bullar kakor tårtor mm,0.0,g
1661,Mjuk kaka drömtårta chokladrulltårta hemlagad,DPA (C22:5),Bullar kakor tårtor mm,0.0,g
1661,Mjuk kaka drömtårta chokladrulltårta hemlagad,EPA (C20:5),Bullar kakor tårtor mm,0.0,g
1661,Mjuk kaka drömtårta chokladrulltårta hemlagad,Arakidonsyra C20:4,Bullar kakor tårtor mm,0.1,g
1661,Mjuk kaka drömtårta chokladrulltårta hemlagad,Arakidinsyra C20:0,Bullar kakor tårtor mm,0.0,g
1661,Mjuk kaka drömtårta chokladrulltårta hemlagad,Linolensyra C18:3,Bullar kakor tårtor mm,0.1,g
1661,Mjuk kaka drömtårta chokladrulltårta hemlagad,Linolsyra C18:2,Bullar kakor tårtor mm,0.9,g
1661,Mjuk kaka drömtårta chokladrulltårta hemlagad,Oljesyra C18:1,Bullar kakor tårtor mm,6.3,g
1661,Mjuk kaka drömtårta chokladrulltårta hemlagad,Stearinsyra C18:0,Bullar kakor tårtor mm,1.4,g
1661,Mjuk kaka drömtårta chokladrulltårta hemlagad,Palmitoljesyra C16:1,Bullar kakor tårtor mm,0.3,g
1661,Mjuk kaka drömtårta chokladrulltårta hemlagad,Palmitinsyra C16:0,Bullar kakor tårtor mm,4.1,g
1661,Mjuk kaka drömtårta chokladrulltårta hemlagad,Myristinsyra C14:0,Bullar kakor tårtor mm,1.1,g
1661,Mjuk kaka drömtårta chokladrulltårta hemlagad,Laurinsyra C12:0,Bullar kakor tårtor mm,0.3,g
1661,Mjuk kaka drömtårta chokladrulltårta hemlagad,Betakaroten/β-Karoten,Bullar kakor tårtor mm,59.0,µg
1661,Mjuk kaka drömtårta chokladrulltårta hemlagad,Avfall (skal etc.),Bullar kakor tårtor mm,6.0,%
1661,Mjuk kaka drömtårta chokladrulltårta hemlagad,Aska,Bullar kakor tårtor mm,1.1,g
1661,Mjuk kaka drömtårta chokladrulltårta hemlagad,Alkohol,Bullar kakor tårtor mm,0.0,g
1662,Semla vetebulle fylld m. mandelmassa vispad grädde,"Zink, Zn",Bullar kakor tårtor mm,0.6,mg
1662,Semla vetebulle fylld m. mandelmassa vispad grädde,Vitamin E,Bullar kakor tårtor mm,1.3,mg
1662,Semla vetebulle fylld m. mandelmassa vispad grädde,Vitamin D,Bullar kakor tårtor mm,0.18,µg
1662,Semla vetebulle fylld m. mandelmassa vispad grädde,Vitamin C,Bullar kakor tårtor mm,0.0,mg
1662,Semla vetebulle fylld m. mandelmassa vispad grädde,Vitamin B6,Bullar kakor tårtor mm,0.05,mg
1662,Semla vetebulle fylld m. mandelmassa vispad grädde,Vitamin B12,Bullar kakor tårtor mm,0.11,µg
1662,Semla vetebulle fylld m. mandelmassa vispad grädde,Vitamin A,Bullar kakor tårtor mm,150.1,RE/µg
1662,Semla vetebulle fylld m. mandelmassa vispad grädde,Vatten,Bullar kakor tårtor mm,35.1,g
1662,Semla vetebulle fylld m. mandelmassa vispad grädde,Tiamin,Bullar kakor tårtor mm,0.05,mg
1662,Semla vetebulle fylld m. mandelmassa vispad grädde,Tillsatt socker,Bullar kakor tårtor mm,18.0,g
1662,Semla vetebulle fylld m. mandelmassa vispad grädde,Fritt socker,Bullar kakor tårtor mm,18.0,g
1662,Semla vetebulle fylld m. mandelmassa vispad grädde,"Selen, Se",Bullar kakor tårtor mm,1.2,µg
1662,Semla vetebulle fylld m. mandelmassa vispad grädde,Sackaros,Bullar kakor tårtor mm,13.3,g
1662,Semla vetebulle fylld m. mandelmassa vispad grädde,Riboflavin,Bullar kakor tårtor mm,0.1,mg
1662,Semla vetebulle fylld m. mandelmassa vispad grädde,Retinol,Bullar kakor tårtor mm,145.0,µg
1662,Semla vetebulle fylld m. mandelmassa vispad grädde,Protein,Bullar kakor tårtor mm,5.4,g
1662,Semla vetebulle fylld m. mandelmassa vispad grädde,Summa fleromättade fettsyror,Bullar kakor tårtor mm,1.4,g
1662,Semla vetebulle fylld m. mandelmassa vispad grädde,"Fosfor, P",Bullar kakor tårtor mm,72.0,mg
1662,Semla vetebulle fylld m. mandelmassa vispad grädde,Niacinekvivalenter,Bullar kakor tårtor mm,1.9,NE/mg
1662,Semla vetebulle fylld m. mandelmassa vispad grädde,Niacin,Bullar kakor tårtor mm,0.59,mg
1662,Semla vetebulle fylld m. mandelmassa vispad grädde,"Salt, NaCl",Bullar kakor tårtor mm,0.3,g
1662,Semla vetebulle fylld m. mandelmassa vispad grädde,"Natrium, Na",Bullar kakor tårtor mm,109.0,mg
1662,Semla vetebulle fylld m. mandelmassa vispad grädde,Monosackarider,Bullar kakor tårtor mm,3.9,g
1662,Semla vetebulle fylld m. mandelmassa vispad grädde,"Sockerarter, totalt",Bullar kakor tårtor mm,19.2,g
1662,Semla vetebulle fylld m. mandelmassa vispad grädde,Summa enkelomättade fettsyror,Bullar kakor tårtor mm,5.4,g
1662,Semla vetebulle fylld m. mandelmassa vispad grädde,"Magnesium, Mg",Bullar kakor tårtor mm,19.0,mg
1662,Semla vetebulle fylld m. mandelmassa vispad grädde,Summa mättade fettsyror,Bullar kakor tårtor mm,8.6,g
1662,Semla vetebulle fylld m. mandelmassa vispad grädde,"Kolhydrater, tillgängliga",Bullar kakor tårtor mm,39.7,g
1662,Semla vetebulle fylld m. mandelmassa vispad grädde,Kolesterol,Bullar kakor tårtor mm,26.2,mg
1662,Semla vetebulle fylld m. mandelmassa vispad grädde,"Kalium, K",Bullar kakor tårtor mm,113.0,mg
1662,Semla vetebulle fylld m. mandelmassa vispad grädde,"Jod, I",Bullar kakor tårtor mm,7.0,µg
1662,Semla vetebulle fylld m. mandelmassa vispad grädde,Fullkorn totalt,Bullar kakor tårtor mm,0.0,g
1662,Semla vetebulle fylld m. mandelmassa vispad grädde,"Folat, totalt",Bullar kakor tårtor mm,28.3,µg
1662,Semla vetebulle fylld m. mandelmassa vispad grädde,Fibrer,Bullar kakor tårtor mm,2.9,g
1662,Semla vetebulle fylld m. mandelmassa vispad grädde,"Fett, totalt",Bullar kakor tårtor mm,16.3,g
1662,Semla vetebulle fylld m. mandelmassa vispad grädde,"Järn, Fe",Bullar kakor tårtor mm,0.6,mg
1662,Semla vetebulle fylld m. mandelmassa vispad grädde,Energi (kJ),Bullar kakor tårtor mm,1394.0,kJ
1662,Semla vetebulle fylld m. mandelmassa vispad grädde,Energi (kcal),Bullar kakor tårtor mm,333.0,kcal
1662,Semla vetebulle fylld m. mandelmassa vispad grädde,Disackarider,Bullar kakor tårtor mm,15.2,g
1662,Semla vetebulle fylld m. mandelmassa vispad grädde,"Kalcium, Ca",Bullar kakor tårtor mm,47.0,mg
1662,Semla vetebulle fylld m. mandelmassa vispad grädde,Fettsyra 4:0-10:0,Bullar kakor tårtor mm,0.9,g
1662,Semla vetebulle fylld m. mandelmassa vispad grädde,DHA (C22:6),Bullar kakor tårtor mm,0.0,g
1662,Semla vetebulle fylld m. mandelmassa vispad grädde,DPA (C22:5),Bullar kakor tårtor mm,0.0,g
1662,Semla vetebulle fylld m. mandelmassa vispad grädde,EPA (C20:5),Bullar kakor tårtor mm,0.0,g
1662,Semla vetebulle fylld m. mandelmassa vispad grädde,Arakidonsyra C20:4,Bullar kakor tårtor mm,0.0,g
1662,Semla vetebulle fylld m. mandelmassa vispad grädde,Arakidinsyra C20:0,Bullar kakor tårtor mm,0.0,g
1662,Semla vetebulle fylld m. mandelmassa vispad grädde,Linolensyra C18:3,Bullar kakor tårtor mm,0.2,g
1662,Semla vetebulle fylld m. mandelmassa vispad grädde,Linolsyra C18:2,Bullar kakor tårtor mm,1.2,g
1662,Semla vetebulle fylld m. mandelmassa vispad grädde,Oljesyra C18:1,Bullar kakor tårtor mm,5.1,g
1662,Semla vetebulle fylld m. mandelmassa vispad grädde,Stearinsyra C18:0,Bullar kakor tårtor mm,1.4,g
1662,Semla vetebulle fylld m. mandelmassa vispad grädde,Palmitoljesyra C16:1,Bullar kakor tårtor mm,0.2,g
1662,Semla vetebulle fylld m. mandelmassa vispad grädde,Palmitinsyra C16:0,Bullar kakor tårtor mm,4.0,g
1662,Semla vetebulle fylld m. mandelmassa vispad grädde,Myristinsyra C14:0,Bullar kakor tårtor mm,1.2,g
1662,Semla vetebulle fylld m. mandelmassa vispad grädde,Laurinsyra C12:0,Bullar kakor tårtor mm,0.7,g
1662,Semla vetebulle fylld m. mandelmassa vispad grädde,Betakaroten/β-Karoten,Bullar kakor tårtor mm,60.0,µg
1662,Semla vetebulle fylld m. mandelmassa vispad grädde,Avfall (skal etc.),Bullar kakor tårtor mm,0.0,%
1662,Semla vetebulle fylld m. mandelmassa vispad grädde,Aska,Bullar kakor tårtor mm,0.6,g
1662,Semla vetebulle fylld m. mandelmassa vispad grädde,Alkohol,Bullar kakor tårtor mm,0.0,g
1663,Mjuk kaka chokladruta m. chokladglasyr riven kokos,"Zink, Zn",Bullar kakor tårtor mm,0.6,mg
1663,Mjuk kaka chokladruta m. chokladglasyr riven kokos,Vitamin E,Bullar kakor tårtor mm,4.4,mg
1663,Mjuk kaka chokladruta m. chokladglasyr riven kokos,Vitamin D,Bullar kakor tårtor mm,1.28,µg
1663,Mjuk kaka chokladruta m. chokladglasyr riven kokos,Vitamin C,Bullar kakor tårtor mm,0.3,mg
1663,Mjuk kaka chokladruta m. chokladglasyr riven kokos,Vitamin B6,Bullar kakor tårtor mm,0.03,mg
1663,Mjuk kaka chokladruta m. chokladglasyr riven kokos,Vitamin B12,Bullar kakor tårtor mm,0.18,µg
1663,Mjuk kaka chokladruta m. chokladglasyr riven kokos,Vitamin A,Bullar kakor tårtor mm,156.1,RE/µg
1663,Mjuk kaka chokladruta m. chokladglasyr riven kokos,Vatten,Bullar kakor tårtor mm,21.1,g
1663,Mjuk kaka chokladruta m. chokladglasyr riven kokos,Tiamin,Bullar kakor tårtor mm,0.03,mg
1663,Mjuk kaka chokladruta m. chokladglasyr riven kokos,Tillsatt socker,Bullar kakor tårtor mm,36.0,g
1663,Mjuk kaka chokladruta m. chokladglasyr riven kokos,Fritt socker,Bullar kakor tårtor mm,36.0,g
1663,Mjuk kaka chokladruta m. chokladglasyr riven kokos,"Selen, Se",Bullar kakor tårtor mm,4.1,µg
1663,Mjuk kaka chokladruta m. chokladglasyr riven kokos,Sackaros,Bullar kakor tårtor mm,36.4,g
