nummer,namn,naringsnamn,gruppering,mangd,enhet
1663,Mjuk kaka chokladruta m. chokladglasyr riven kokos,Riboflavin,Bullar kakor tårtor mm,0.06,mg
1663,Mjuk kaka chokladruta m. chokladglasyr riven kokos,Retinol,Bullar kakor tårtor mm,149.3,µg
1663,Mjuk kaka chokladruta m. chokladglasyr riven kokos,Protein,Bullar kakor tårtor mm,4.2,g
1663,Mjuk kaka chokladruta m. chokladglasyr riven kokos,Summa fleromättade fettsyror,Bullar kakor tårtor mm,4.5,g
1663,Mjuk kaka chokladruta m. chokladglasyr riven kokos,"Fosfor, P",Bullar kakor tårtor mm,158.0,mg
1663,Mjuk kaka chokladruta m. chokladglasyr riven kokos,Niacinekvivalenter,Bullar kakor tårtor mm,1.15,NE/mg
1663,Mjuk kaka chokladruta m. chokladglasyr riven kokos,Niacin,Bullar kakor tårtor mm,0.33,mg
1663,Mjuk kaka chokladruta m. chokladglasyr riven kokos,"Salt, NaCl",Bullar kakor tårtor mm,0.5,g
1663,Mjuk kaka chokladruta m. chokladglasyr riven kokos,"Natrium, Na",Bullar kakor tårtor mm,178.0,mg
1663,Mjuk kaka chokladruta m. chokladglasyr riven kokos,Monosackarider,Bullar kakor tårtor mm,0.1,g
1663,Mjuk kaka chokladruta m. chokladglasyr riven kokos,"Sockerarter, totalt",Bullar kakor tårtor mm,36.9,g
1663,Mjuk kaka chokladruta m. chokladglasyr riven kokos,Summa enkelomättade fettsyror,Bullar kakor tårtor mm,6.9,g
1663,Mjuk kaka chokladruta m. chokladglasyr riven kokos,"Magnesium, Mg",Bullar kakor tårtor mm,35.0,mg
1663,Mjuk kaka chokladruta m. chokladglasyr riven kokos,Summa mättade fettsyror,Bullar kakor tårtor mm,10.8,g
1663,Mjuk kaka chokladruta m. chokladglasyr riven kokos,"Kolhydrater, tillgängliga",Bullar kakor tårtor mm,47.7,g
1663,Mjuk kaka chokladruta m. chokladglasyr riven kokos,Kolesterol,Bullar kakor tårtor mm,49.2,mg
1663,Mjuk kaka chokladruta m. chokladglasyr riven kokos,"Kalium, K",Bullar kakor tårtor mm,252.0,mg
1663,Mjuk kaka chokladruta m. chokladglasyr riven kokos,"Jod, I",Bullar kakor tårtor mm,6.3,µg
1663,Mjuk kaka chokladruta m. chokladglasyr riven kokos,Fullkorn totalt,Bullar kakor tårtor mm,0.0,g
1663,Mjuk kaka chokladruta m. chokladglasyr riven kokos,"Folat, totalt",Bullar kakor tårtor mm,10.3,µg
1663,Mjuk kaka chokladruta m. chokladglasyr riven kokos,Fibrer,Bullar kakor tårtor mm,2.5,g
1663,Mjuk kaka chokladruta m. chokladglasyr riven kokos,"Fett, totalt",Bullar kakor tårtor mm,23.2,g
1663,Mjuk kaka chokladruta m. chokladglasyr riven kokos,"Järn, Fe",Bullar kakor tårtor mm,0.9,mg
1663,Mjuk kaka chokladruta m. chokladglasyr riven kokos,Energi (kJ),Bullar kakor tårtor mm,1758.0,kJ
1663,Mjuk kaka chokladruta m. chokladglasyr riven kokos,Energi (kcal),Bullar kakor tårtor mm,420.0,kcal
1663,Mjuk kaka chokladruta m. chokladglasyr riven kokos,Disackarider,Bullar kakor tårtor mm,36.8,g
1663,Mjuk kaka chokladruta m. chokladglasyr riven kokos,"Kalcium, Ca",Bullar kakor tårtor mm,76.0,mg
1663,Mjuk kaka chokladruta m. chokladglasyr riven kokos,Fettsyra 4:0-10:0,Bullar kakor tårtor mm,0.8,g
1663,Mjuk kaka chokladruta m. chokladglasyr riven kokos,DHA (C22:6),Bullar kakor tårtor mm,0.0,g
1663,Mjuk kaka chokladruta m. chokladglasyr riven kokos,DPA (C22:5),Bullar kakor tårtor mm,0.0,g
1663,Mjuk kaka chokladruta m. chokladglasyr riven kokos,EPA (C20:5),Bullar kakor tårtor mm,0.0,g
1663,Mjuk kaka chokladruta m. chokladglasyr riven kokos,Arakidonsyra C20:4,Bullar kakor tårtor mm,0.0,g
1663,Mjuk kaka chokladruta m. chokladglasyr riven kokos,Arakidinsyra C20:0,Bullar kakor tårtor mm,0.0,g
1663,Mjuk kaka chokladruta m. chokladglasyr riven kokos,Linolensyra C18:3,Bullar kakor tårtor mm,0.5,g
1663,Mjuk kaka chokladruta m. chokladglasyr riven kokos,Linolsyra C18:2,Bullar kakor tårtor mm,3.6,g
1663,Mjuk kaka chokladruta m. chokladglasyr riven kokos,Oljesyra C18:1,Bullar kakor tårtor mm,7.1,g
1663,Mjuk kaka chokladruta m. chokladglasyr riven kokos,Stearinsyra C18:0,Bullar kakor tårtor mm,1.3,g
1663,Mjuk kaka chokladruta m. chokladglasyr riven kokos,Palmitoljesyra C16:1,Bullar kakor tårtor mm,0.1,g
1663,Mjuk kaka chokladruta m. chokladglasyr riven kokos,Palmitinsyra C16:0,Bullar kakor tårtor mm,5.0,g
1663,Mjuk kaka chokladruta m. chokladglasyr riven kokos,Myristinsyra C14:0,Bullar kakor tårtor mm,1.1,g
1663,Mjuk kaka chokladruta m. chokladglasyr riven kokos,Laurinsyra C12:0,Bullar kakor tårtor mm,2.1,g
1663,Mjuk kaka chokladruta m. chokladglasyr riven kokos,Betakaroten/β-Karoten,Bullar kakor tårtor mm,81.0,µg
1663,Mjuk kaka chokladruta m. chokladglasyr riven kokos,Avfall (skal etc.),Bullar kakor tårtor mm,1.0,%
1663,Mjuk kaka chokladruta m. chokladglasyr riven kokos,Aska,Bullar kakor tårtor mm,1.2,g
1663,Mjuk kaka chokladruta m. chokladglasyr riven kokos,Alkohol,Bullar kakor tårtor mm,0.0,g
1664,Mjuk kaka ambrosiakaka sockerkaka m. glasyr,"Zink, Zn",Bullar kakor tårtor mm,0.3,mg
1664,Mjuk kaka ambrosiakaka sockerkaka m. glasyr,Vitamin E,Bullar kakor tårtor mm,2.5,mg
1664,Mjuk kaka ambrosiakaka sockerkaka m. glasyr,Vitamin D,Bullar kakor tårtor mm,2.92,µg
1664,Mjuk kaka ambrosiakaka sockerkaka m. glasyr,Vitamin C,Bullar kakor tårtor mm,4.8,mg
1664,Mjuk kaka ambrosiakaka sockerkaka m. glasyr,Vitamin B6,Bullar kakor tårtor mm,0.05,mg
1664,Mjuk kaka ambrosiakaka sockerkaka m. glasyr,Vitamin B12,Bullar kakor tårtor mm,0.18,µg
1664,Mjuk kaka ambrosiakaka sockerkaka m. glasyr,Vitamin A,Bullar kakor tårtor mm,164.1,RE/µg
1664,Mjuk kaka ambrosiakaka sockerkaka m. glasyr,Vatten,Bullar kakor tårtor mm,24.8,g
1664,Mjuk kaka ambrosiakaka sockerkaka m. glasyr,Tiamin,Bullar kakor tårtor mm,0.06,mg
1664,Mjuk kaka ambrosiakaka sockerkaka m. glasyr,Tillsatt socker,Bullar kakor tårtor mm,36.0,g
1664,Mjuk kaka ambrosiakaka sockerkaka m. glasyr,Fritt socker,Bullar kakor tårtor mm,37.0,g
1664,Mjuk kaka ambrosiakaka sockerkaka m. glasyr,"Selen, Se",Bullar kakor tårtor mm,5.0,µg
1664,Mjuk kaka ambrosiakaka sockerkaka m. glasyr,Sackaros,Bullar kakor tårtor mm,34.5,g
1664,Mjuk kaka ambrosiakaka sockerkaka m. glasyr,Riboflavin,Bullar kakor tårtor mm,0.06,mg
1664,Mjuk kaka ambrosiakaka sockerkaka m. glasyr,Retinol,Bullar kakor tårtor mm,156.9,µg
1664,Mjuk kaka ambrosiakaka sockerkaka m. glasyr,Protein,Bullar kakor tårtor mm,3.5,g
1664,Mjuk kaka ambrosiakaka sockerkaka m. glasyr,Summa fleromättade fettsyror,Bullar kakor tårtor mm,2.7,g
1664,Mjuk kaka ambrosiakaka sockerkaka m. glasyr,"Fosfor, P",Bullar kakor tårtor mm,108.0,mg
1664,Mjuk kaka ambrosiakaka sockerkaka m. glasyr,Niacinekvivalenter,Bullar kakor tårtor mm,0.94,NE/mg
1664,Mjuk kaka ambrosiakaka sockerkaka m. glasyr,Niacin,Bullar kakor tårtor mm,0.23,mg
1664,Mjuk kaka ambrosiakaka sockerkaka m. glasyr,"Salt, NaCl",Bullar kakor tårtor mm,0.4,g
1664,Mjuk kaka ambrosiakaka sockerkaka m. glasyr,"Natrium, Na",Bullar kakor tårtor mm,169.0,mg
1664,Mjuk kaka ambrosiakaka sockerkaka m. glasyr,Monosackarider,Bullar kakor tårtor mm,3.0,g
1664,Mjuk kaka ambrosiakaka sockerkaka m. glasyr,"Sockerarter, totalt",Bullar kakor tårtor mm,37.8,g
1664,Mjuk kaka ambrosiakaka sockerkaka m. glasyr,Summa enkelomättade fettsyror,Bullar kakor tårtor mm,5.7,g
1664,Mjuk kaka ambrosiakaka sockerkaka m. glasyr,"Magnesium, Mg",Bullar kakor tårtor mm,7.0,mg
1664,Mjuk kaka ambrosiakaka sockerkaka m. glasyr,Summa mättade fettsyror,Bullar kakor tårtor mm,7.0,g
1664,Mjuk kaka ambrosiakaka sockerkaka m. glasyr,"Kolhydrater, tillgängliga",Bullar kakor tårtor mm,53.8,g
1664,Mjuk kaka ambrosiakaka sockerkaka m. glasyr,Kolesterol,Bullar kakor tårtor mm,51.6,mg
1664,Mjuk kaka ambrosiakaka sockerkaka m. glasyr,"Kalium, K",Bullar kakor tårtor mm,71.0,mg
1664,Mjuk kaka ambrosiakaka sockerkaka m. glasyr,"Jod, I",Bullar kakor tårtor mm,5.8,µg
1664,Mjuk kaka ambrosiakaka sockerkaka m. glasyr,Fullkorn totalt,Bullar kakor tårtor mm,0.0,g
1664,Mjuk kaka ambrosiakaka sockerkaka m. glasyr,"Folat, totalt",Bullar kakor tårtor mm,17.0,µg
1664,Mjuk kaka ambrosiakaka sockerkaka m. glasyr,Fibrer,Bullar kakor tårtor mm,0.9,g
1664,Mjuk kaka ambrosiakaka sockerkaka m. glasyr,"Fett, totalt",Bullar kakor tårtor mm,16.2,g
1664,Mjuk kaka ambrosiakaka sockerkaka m. glasyr,"Järn, Fe",Bullar kakor tårtor mm,0.4,mg
1664,Mjuk kaka ambrosiakaka sockerkaka m. glasyr,Energi (kJ),Bullar kakor tårtor mm,1578.0,kJ
1664,Mjuk kaka ambrosiakaka sockerkaka m. glasyr,Energi (kcal),Bullar kakor tårtor mm,377.0,kcal
1664,Mjuk kaka ambrosiakaka sockerkaka m. glasyr,Disackarider,Bullar kakor tårtor mm,34.8,g
1664,Mjuk kaka ambrosiakaka sockerkaka m. glasyr,"Kalcium, Ca",Bullar kakor tårtor mm,59.0,mg
1664,Mjuk kaka ambrosiakaka sockerkaka m. glasyr,Fettsyra 4:0-10:0,Bullar kakor tårtor mm,0.4,g
1664,Mjuk kaka ambrosiakaka sockerkaka m. glasyr,DHA (C22:6),Bullar kakor tårtor mm,0.0,g
1664,Mjuk kaka ambrosiakaka sockerkaka m. glasyr,DPA (C22:5),Bullar kakor tårtor mm,0.0,g
1664,Mjuk kaka ambrosiakaka sockerkaka m. glasyr,EPA (C20:5),Bullar kakor tårtor mm,0.0,g
1664,Mjuk kaka ambrosiakaka sockerkaka m. glasyr,Arakidonsyra C20:4,Bullar kakor tårtor mm,0.0,g
1664,Mjuk kaka ambrosiakaka sockerkaka m. glasyr,Arakidinsyra C20:0,Bullar kakor tårtor mm,0.0,g
1664,Mjuk kaka ambrosiakaka sockerkaka m. glasyr,Linolensyra C18:3,Bullar kakor tårtor mm,0.6,g
1664,Mjuk kaka ambrosiakaka sockerkaka m. glasyr,Linolsyra C18:2,Bullar kakor tårtor mm,1.8,g
1664,Mjuk kaka ambrosiakaka sockerkaka m. glasyr,Oljesyra C18:1,Bullar kakor tårtor mm,5.9,g
1664,Mjuk kaka ambrosiakaka sockerkaka m. glasyr,Stearinsyra C18:0,Bullar kakor tårtor mm,0.8,g
1664,Mjuk kaka ambrosiakaka sockerkaka m. glasyr,Palmitoljesyra C16:1,Bullar kakor tårtor mm,0.1,g
1664,Mjuk kaka ambrosiakaka sockerkaka m. glasyr,Palmitinsyra C16:0,Bullar kakor tårtor mm,4.5,g
1664,Mjuk kaka ambrosiakaka sockerkaka m. glasyr,Myristinsyra C14:0,Bullar kakor tårtor mm,0.5,g
1664,Mjuk kaka ambrosiakaka sockerkaka m. glasyr,Laurinsyra C12:0,Bullar kakor tårtor mm,0.4,g
1664,Mjuk kaka ambrosiakaka sockerkaka m. glasyr,Betakaroten/β-Karoten,Bullar kakor tårtor mm,86.0,µg
1664,Mjuk kaka ambrosiakaka sockerkaka m. glasyr,Avfall (skal etc.),Bullar kakor tårtor mm,1.0,%
1664,Mjuk kaka ambrosiakaka sockerkaka m. glasyr,Aska,Bullar kakor tårtor mm,0.8,g
1664,Mjuk kaka ambrosiakaka sockerkaka m. glasyr,Alkohol,Bullar kakor tårtor mm,0.0,g
1666,Arraksboll,"Zink, Zn",Bullar kakor tårtor mm,0.4,mg
1666,Arraksboll,Vitamin E,Bullar kakor tårtor mm,3.2,mg
1666,Arraksboll,Vitamin D,Bullar kakor tårtor mm,2.69,µg
1666,Arraksboll,Vitamin C,Bullar kakor tårtor mm,0.3,mg
1666,Arraksboll,Vitamin B6,Bullar kakor tårtor mm,0.04,mg
1666,Arraksboll,Vitamin B12,Bullar kakor tårtor mm,0.09,µg
1666,Arraksboll,Vitamin A,Bullar kakor tårtor mm,216.8,RE/µg
1666,Arraksboll,Vatten,Bullar kakor tårtor mm,14.6,g
1666,Arraksboll,Tiamin,Bullar kakor tårtor mm,0.03,mg
1666,Arraksboll,Tillsatt socker,Bullar kakor tårtor mm,40.0,g
1666,Arraksboll,Fritt socker,Bullar kakor tårtor mm,40.0,g
1666,Arraksboll,"Selen, Se",Bullar kakor tårtor mm,2.6,µg
1666,Arraksboll,Sackaros,Bullar kakor tårtor mm,40.0,g
1666,Arraksboll,Riboflavin,Bullar kakor tårtor mm,0.04,mg
1666,Arraksboll,Retinol,Bullar kakor tårtor mm,208.2,µg
1666,Arraksboll,Protein,Bullar kakor tårtor mm,3.2,g
1666,Arraksboll,Summa fleromättade fettsyror,Bullar kakor tårtor mm,3.2,g
1666,Arraksboll,"Fosfor, P",Bullar kakor tårtor mm,88.0,mg
1666,Arraksboll,Niacinekvivalenter,Bullar kakor tårtor mm,1.02,NE/mg
1666,Arraksboll,Niacin,Bullar kakor tårtor mm,0.41,mg
1666,Arraksboll,"Salt, NaCl",Bullar kakor tårtor mm,0.5,g
1666,Arraksboll,"Natrium, Na",Bullar kakor tårtor mm,202.0,mg
1666,Arraksboll,Monosackarider,Bullar kakor tårtor mm,0.1,g
1666,Arraksboll,"Sockerarter, totalt",Bullar kakor tårtor mm,40.4,g
1666,Arraksboll,Summa enkelomättade fettsyror,Bullar kakor tårtor mm,8.2,g
1666,Arraksboll,"Magnesium, Mg",Bullar kakor tårtor mm,17.0,mg
1666,Arraksboll,Summa mättade fettsyror,Bullar kakor tårtor mm,9.6,g
1666,Arraksboll,"Kolhydrater, tillgängliga",Bullar kakor tårtor mm,58.0,g
1666,Arraksboll,Kolesterol,Bullar kakor tårtor mm,28.6,mg
1666,Arraksboll,"Kalium, K",Bullar kakor tårtor mm,123.0,mg
1666,Arraksboll,"Jod, I",Bullar kakor tårtor mm,3.1,µg
1666,Arraksboll,Fullkorn totalt,Bullar kakor tårtor mm,0.0,g
1666,Arraksboll,"Folat, totalt",Bullar kakor tårtor mm,9.2,µg
1666,Arraksboll,Fibrer,Bullar kakor tårtor mm,1.6,g
1666,Arraksboll,"Fett, totalt",Bullar kakor tårtor mm,21.8,g
1666,Arraksboll,"Järn, Fe",Bullar kakor tårtor mm,0.6,mg
1666,Arraksboll,Energi (kJ),Bullar kakor tårtor mm,1859.0,kJ
1666,Arraksboll,Energi (kcal),Bullar kakor tårtor mm,445.0,kcal
1666,Arraksboll,Disackarider,Bullar kakor tårtor mm,40.2,g
1666,Arraksboll,"Kalcium, Ca",Bullar kakor tårtor mm,28.0,mg
1666,Arraksboll,Fettsyra 4:0-10:0,Bullar kakor tårtor mm,0.5,g
1666,Arraksboll,DHA (C22:6),Bullar kakor tårtor mm,0.0,g
1666,Arraksboll,DPA (C22:5),Bullar kakor tårtor mm,0.0,g
1666,Arraksboll,EPA (C20:5),Bullar kakor tårtor mm,0.0,g
1666,Arraksboll,Arakidonsyra C20:4,Bullar kakor tårtor mm,0.0,g
1666,Arraksboll,Arakidinsyra C20:0,Bullar kakor tårtor mm,0.1,g
1666,Arraksboll,Linolensyra C18:3,Bullar kakor tårtor mm,0.6,g
1666,Arraksboll,Linolsyra C18:2,Bullar kakor tårtor mm,2.2,g
1666,Arraksboll,Oljesyra C18:1,Bullar kakor tårtor mm,8.3,g
1666,Arraksboll,Stearinsyra C18:0,Bullar kakor tårtor mm,1.2,g
1666,Arraksboll,Palmitoljesyra C16:1,Bullar kakor tårtor mm,0.1,g
1666,Arraksboll,Palmitinsyra C16:0,Bullar kakor tårtor mm,6.1,g
1666,Arraksboll,Myristinsyra C14:0,Bullar kakor tårtor mm,0.7,g
1666,Arraksboll,Laurinsyra C12:0,Bullar kakor tårtor mm,0.7,g
1666,Arraksboll,Betakaroten/β-Karoten,Bullar kakor tårtor mm,102.0,µg
1666,Arraksboll,Avfall (skal etc.),Bullar kakor tårtor mm,1.0,%
1666,Arraksboll,Aska,Bullar kakor tårtor mm,0.8,g
1666,Arraksboll,Alkohol,Bullar kakor tårtor mm,0.0,g
1667,Petit-choux u. fyllning,"Zink, Zn",Bullar kakor tårtor mm,0.5,mg
1667,Petit-choux u. fyllning,Vitamin E,Bullar kakor tårtor mm,2.7,mg
1667,Petit-choux u. fyllning,Vitamin D,Bullar kakor tårtor mm,0.87,µg
1667,Petit-choux u. fyllning,Vitamin C,Bullar kakor tårtor mm,0.6,mg
1667,Petit-choux u. fyllning,Vitamin B6,Bullar kakor tårtor mm,0.04,mg
1667,Petit-choux u. fyllning,Vitamin B12,Bullar kakor tårtor mm,0.43,µg
1667,Petit-choux u. fyllning,Vitamin A,Bullar kakor tårtor mm,148.0,RE/µg
1667,Petit-choux u. fyllning,Vatten,Bullar kakor tårtor mm,63.1,g
1667,Petit-choux u. fyllning,Tiamin,Bullar kakor tårtor mm,0.05,mg
1667,Petit-choux u. fyllning,Tillsatt socker,Bullar kakor tårtor mm,0.0,g
1667,Petit-choux u. fyllning,Fritt socker,Bullar kakor tårtor mm,0.0,g
1667,Petit-choux u. fyllning,"Selen, Se",Bullar kakor tårtor mm,9.4,µg
1667,Petit-choux u. fyllning,Sackaros,Bullar kakor tårtor mm,0.1,g
1667,Petit-choux u. fyllning,Riboflavin,Bullar kakor tårtor mm,0.12,mg
1667,Petit-choux u. fyllning,Retinol,Bullar kakor tårtor mm,143.9,µg
1667,Petit-choux u. fyllning,Protein,Bullar kakor tårtor mm,5.9,g
1667,Petit-choux u. fyllning,Summa fleromättade fettsyror,Bullar kakor tårtor mm,2.0,g
1667,Petit-choux u. fyllning,"Fosfor, P",Bullar kakor tårtor mm,84.0,mg
1667,Petit-choux u. fyllning,Niacinekvivalenter,Bullar kakor tårtor mm,1.52,NE/mg
1667,Petit-choux u. fyllning,Niacin,Bullar kakor tårtor mm,0.21,mg
1667,Petit-choux u. fyllning,"Salt, NaCl",Bullar kakor tårtor mm,0.3,g
1667,Petit-choux u. fyllning,"Natrium, Na",Bullar kakor tårtor mm,102.0,mg
1667,Petit-choux u. fyllning,Monosackarider,Bullar kakor tårtor mm,0.1,g
1667,Petit-choux u. fyllning,"Sockerarter, totalt",Bullar kakor tårtor mm,0.5,g
1667,Petit-choux u. fyllning,Summa enkelomättade fettsyror,Bullar kakor tårtor mm,4.2,g
1667,Petit-choux u. fyllning,"Magnesium, Mg",Bullar kakor tårtor mm,9.0,mg
1667,Petit-choux u. fyllning,Summa mättade fettsyror,Bullar kakor tårtor mm,4.6,g
1667,Petit-choux u. fyllning,"Kolhydrater, tillgängliga",Bullar kakor tårtor mm,17.9,g
1667,Petit-choux u. fyllning,Kolesterol,Bullar kakor tårtor mm,110.0,mg
1667,Petit-choux u. fyllning,"Kalium, K",Bullar kakor tårtor mm,81.0,mg
1667,Petit-choux u. fyllning,"Jod, I",Bullar kakor tårtor mm,14.0,µg
1667,Petit-choux u. fyllning,Fullkorn totalt,Bullar kakor tårtor mm,0.0,g
1667,Petit-choux u. fyllning,"Folat, totalt",Bullar kakor tårtor mm,21.7,µg
1667,Petit-choux u. fyllning,Fibrer,Bullar kakor tårtor mm,0.9,g
1667,Petit-choux u. fyllning,"Fett, totalt",Bullar kakor tårtor mm,11.7,g
1667,Petit-choux u. fyllning,"Järn, Fe",Bullar kakor tårtor mm,0.7,mg
1667,Petit-choux u. fyllning,Energi (kJ),Bullar kakor tårtor mm,842.0,kJ
1667,Petit-choux u. fyllning,Energi (kcal),Bullar kakor tårtor mm,201.0,kcal
1667,Petit-choux u. fyllning,Disackarider,Bullar kakor tårtor mm,0.4,g
1667,Petit-choux u. fyllning,"Kalcium, Ca",Bullar kakor tårtor mm,22.0,mg
1667,Petit-choux u. fyllning,Fettsyra 4:0-10:0,Bullar kakor tårtor mm,0.2,g
1667,Petit-choux u. fyllning,DHA (C22:6),Bullar kakor tårtor mm,0.0,g
1667,Petit-choux u. fyllning,DPA (C22:5),Bullar kakor tårtor mm,0.0,g
1667,Petit-choux u. fyllning,EPA (C20:5),Bullar kakor tårtor mm,0.0,g
1667,Petit-choux u. fyllning,Arakidonsyra C20:4,Bullar kakor tårtor mm,0.0,g
1667,Petit-choux u. fyllning,Arakidinsyra C20:0,Bullar kakor tårtor mm,0.0,g
1667,Petit-choux u. fyllning,Linolensyra C18:3,Bullar kakor tårtor mm,0.3,g
1667,Petit-choux u. fyllning,Linolsyra C18:2,Bullar kakor tårtor mm,1.4,g
1667,Petit-choux u. fyllning,Oljesyra C18:1,Bullar kakor tårtor mm,4.2,g
1667,Petit-choux u. fyllning,Stearinsyra C18:0,Bullar kakor tårtor mm,0.6,g
1667,Petit-choux u. fyllning,Palmitoljesyra C16:1,Bullar kakor tårtor mm,0.1,g
1667,Petit-choux u. fyllning,Palmitinsyra C16:0,Bullar kakor tårtor mm,3.0,g
1667,Petit-choux u. fyllning,Myristinsyra C14:0,Bullar kakor tårtor mm,0.3,g
1667,Petit-choux u. fyllning,Laurinsyra C12:0,Bullar kakor tårtor mm,0.2,g
1667,Petit-choux u. fyllning,Betakaroten/β-Karoten,Bullar kakor tårtor mm,48.0,µg
1667,Petit-choux u. fyllning,Avfall (skal etc.),Bullar kakor tårtor mm,3.0,%
1667,Petit-choux u. fyllning,Aska,Bullar kakor tårtor mm,0.5,g
1667,Petit-choux u. fyllning,Alkohol,Bullar kakor tårtor mm,0.0,g
1668,Semla vetebulle fylld m. mandelmassa vispad grädde hemlagad,"Zink, Zn",Bullar kakor tårtor mm,0.6,mg
1668,Semla vetebulle fylld m. mandelmassa vispad grädde hemlagad,Vitamin E,Bullar kakor tårtor mm,2.1,mg
1668,Semla vetebulle fylld m. mandelmassa vispad grädde hemlagad,Vitamin D,Bullar kakor tårtor mm,1.26,µg
1668,Semla vetebulle fylld m. mandelmassa vispad grädde hemlagad,Vitamin C,Bullar kakor tårtor mm,1.1,mg
1668,Semla vetebulle fylld m. mandelmassa vispad grädde hemlagad,Vitamin B6,Bullar kakor tårtor mm,0.08,mg
1668,Semla vetebulle fylld m. mandelmassa vispad grädde hemlagad,Vitamin B12,Bullar kakor tårtor mm,0.22,µg
1668,Semla vetebulle fylld m. mandelmassa vispad grädde hemlagad,Vitamin A,Bullar kakor tårtor mm,100.3,RE/µg
1668,Semla vetebulle fylld m. mandelmassa vispad grädde hemlagad,Vatten,Bullar kakor tårtor mm,40.9,g
1668,Semla vetebulle fylld m. mandelmassa vispad grädde hemlagad,Tiamin,Bullar kakor tårtor mm,0.11,mg
1668,Semla vetebulle fylld m. mandelmassa vispad grädde hemlagad,Tillsatt socker,Bullar kakor tårtor mm,7.0,g
1668,Semla vetebulle fylld m. mandelmassa vispad grädde hemlagad,Fritt socker,Bullar kakor tårtor mm,7.0,g
1668,Semla vetebulle fylld m. mandelmassa vispad grädde hemlagad,"Selen, Se",Bullar kakor tårtor mm,5.5,µg
1668,Semla vetebulle fylld m. mandelmassa vispad grädde hemlagad,Sackaros,Bullar kakor tårtor mm,7.1,g
1668,Semla vetebulle fylld m. mandelmassa vispad grädde hemlagad,Riboflavin,Bullar kakor tårtor mm,0.14,mg
1668,Semla vetebulle fylld m. mandelmassa vispad grädde hemlagad,Retinol,Bullar kakor tårtor mm,94.8,µg
1668,Semla vetebulle fylld m. mandelmassa vispad grädde hemlagad,Protein,Bullar kakor tårtor mm,6.1,g
1668,Semla vetebulle fylld m. mandelmassa vispad grädde hemlagad,Summa fleromättade fettsyror,Bullar kakor tårtor mm,1.8,g
1668,Semla vetebulle fylld m. mandelmassa vispad grädde hemlagad,"Fosfor, P",Bullar kakor tårtor mm,128.0,mg
1668,Semla vetebulle fylld m. mandelmassa vispad grädde hemlagad,Niacinekvivalenter,Bullar kakor tårtor mm,1.93,NE/mg
1668,Semla vetebulle fylld m. mandelmassa vispad grädde hemlagad,Niacin,Bullar kakor tårtor mm,0.78,mg
1668,Semla vetebulle fylld m. mandelmassa vispad grädde hemlagad,"Salt, NaCl",Bullar kakor tårtor mm,0.4,g
1668,Semla vetebulle fylld m. mandelmassa vispad grädde hemlagad,"Natrium, Na",Bullar kakor tårtor mm,144.0,mg
1668,Semla vetebulle fylld m. mandelmassa vispad grädde hemlagad,Monosackarider,Bullar kakor tårtor mm,0.2,g
1668,Semla vetebulle fylld m. mandelmassa vispad grädde hemlagad,"Sockerarter, totalt",Bullar kakor tårtor mm,9.6,g
1668,Semla vetebulle fylld m. mandelmassa vispad grädde hemlagad,Summa enkelomättade fettsyror,Bullar kakor tårtor mm,4.6,g
1668,Semla vetebulle fylld m. mandelmassa vispad grädde hemlagad,"Magnesium, Mg",Bullar kakor tårtor mm,25.0,mg
1668,Semla vetebulle fylld m. mandelmassa vispad grädde hemlagad,Summa mättade fettsyror,Bullar kakor tårtor mm,5.7,g
1668,Semla vetebulle fylld m. mandelmassa vispad grädde hemlagad,"Kolhydrater, tillgängliga",Bullar kakor tårtor mm,36.8,g
1668,Semla vetebulle fylld m. mandelmassa vispad grädde hemlagad,Kolesterol,Bullar kakor tårtor mm,33.0,mg
1668,Semla vetebulle fylld m. mandelmassa vispad grädde hemlagad,"Kalium, K",Bullar kakor tårtor mm,178.0,mg
1668,Semla vetebulle fylld m. mandelmassa vispad grädde hemlagad,"Jod, I",Bullar kakor tårtor mm,21.8,µg
1668,Semla vetebulle fylld m. mandelmassa vispad grädde hemlagad,Fullkorn totalt,Bullar kakor tårtor mm,0.0,g
1668,Semla vetebulle fylld m. mandelmassa vispad grädde hemlagad,"Folat, totalt",Bullar kakor tårtor mm,39.6,µg
1668,Semla vetebulle fylld m. mandelmassa vispad grädde hemlagad,Fibrer,Bullar kakor tårtor mm,2.1,g
