nummer,namn,naringsnamn,gruppering,mangd,enhet
1668,Semla vetebulle fylld m. mandelmassa vispad grädde hemlagad,"Fett, totalt",Bullar kakor tårtor mm,13.0,g
1668,Semla vetebulle fylld m. mandelmassa vispad grädde hemlagad,"Järn, Fe",Bullar kakor tårtor mm,0.6,mg
1668,Semla vetebulle fylld m. mandelmassa vispad grädde hemlagad,Energi (kJ),Bullar kakor tårtor mm,1230.0,kJ
1668,Semla vetebulle fylld m. mandelmassa vispad grädde hemlagad,Energi (kcal),Bullar kakor tårtor mm,294.0,kcal
1668,Semla vetebulle fylld m. mandelmassa vispad grädde hemlagad,Disackarider,Bullar kakor tårtor mm,9.3,g
1668,Semla vetebulle fylld m. mandelmassa vispad grädde hemlagad,"Kalcium, Ca",Bullar kakor tårtor mm,65.0,mg
1668,Semla vetebulle fylld m. mandelmassa vispad grädde hemlagad,Fettsyra 4:0-10:0,Bullar kakor tårtor mm,0.5,g
1668,Semla vetebulle fylld m. mandelmassa vispad grädde hemlagad,DHA (C22:6),Bullar kakor tårtor mm,0.0,g
1668,Semla vetebulle fylld m. mandelmassa vispad grädde hemlagad,DPA (C22:5),Bullar kakor tårtor mm,0.0,g
1668,Semla vetebulle fylld m. mandelmassa vispad grädde hemlagad,EPA (C20:5),Bullar kakor tårtor mm,0.0,g
1668,Semla vetebulle fylld m. mandelmassa vispad grädde hemlagad,Arakidonsyra C20:4,Bullar kakor tårtor mm,0.0,g
1668,Semla vetebulle fylld m. mandelmassa vispad grädde hemlagad,Arakidinsyra C20:0,Bullar kakor tårtor mm,0.0,g
1668,Semla vetebulle fylld m. mandelmassa vispad grädde hemlagad,Linolensyra C18:3,Bullar kakor tårtor mm,0.2,g
1668,Semla vetebulle fylld m. mandelmassa vispad grädde hemlagad,Linolsyra C18:2,Bullar kakor tårtor mm,1.4,g
1668,Semla vetebulle fylld m. mandelmassa vispad grädde hemlagad,Oljesyra C18:1,Bullar kakor tårtor mm,4.5,g
1668,Semla vetebulle fylld m. mandelmassa vispad grädde hemlagad,Stearinsyra C18:0,Bullar kakor tårtor mm,0.8,g
1668,Semla vetebulle fylld m. mandelmassa vispad grädde hemlagad,Palmitoljesyra C16:1,Bullar kakor tårtor mm,0.1,g
1668,Semla vetebulle fylld m. mandelmassa vispad grädde hemlagad,Palmitinsyra C16:0,Bullar kakor tårtor mm,3.2,g
1668,Semla vetebulle fylld m. mandelmassa vispad grädde hemlagad,Myristinsyra C14:0,Bullar kakor tårtor mm,0.7,g
1668,Semla vetebulle fylld m. mandelmassa vispad grädde hemlagad,Laurinsyra C12:0,Bullar kakor tårtor mm,0.3,g
1668,Semla vetebulle fylld m. mandelmassa vispad grädde hemlagad,Betakaroten/β-Karoten,Bullar kakor tårtor mm,66.0,µg
1668,Semla vetebulle fylld m. mandelmassa vispad grädde hemlagad,Avfall (skal etc.),Bullar kakor tårtor mm,3.0,%
1668,Semla vetebulle fylld m. mandelmassa vispad grädde hemlagad,Aska,Bullar kakor tårtor mm,1.0,g
1668,Semla vetebulle fylld m. mandelmassa vispad grädde hemlagad,Alkohol,Bullar kakor tårtor mm,0.0,g
1669,Mjuk kaka fransk äppelkaka,"Zink, Zn",Bullar kakor tårtor mm,0.4,mg
1669,Mjuk kaka fransk äppelkaka,Vitamin E,Bullar kakor tårtor mm,4.3,mg
1669,Mjuk kaka fransk äppelkaka,Vitamin D,Bullar kakor tårtor mm,0.75,µg
1669,Mjuk kaka fransk äppelkaka,Vitamin C,Bullar kakor tårtor mm,5.5,mg
1669,Mjuk kaka fransk äppelkaka,Vitamin B6,Bullar kakor tårtor mm,0.05,mg
1669,Mjuk kaka fransk äppelkaka,Vitamin B12,Bullar kakor tårtor mm,0.14,µg
1669,Mjuk kaka fransk äppelkaka,Vitamin A,Bullar kakor tårtor mm,101.3,RE/µg
1669,Mjuk kaka fransk äppelkaka,Vatten,Bullar kakor tårtor mm,58.1,g
1669,Mjuk kaka fransk äppelkaka,Tiamin,Bullar kakor tårtor mm,0.02,mg
1669,Mjuk kaka fransk äppelkaka,Tillsatt socker,Bullar kakor tårtor mm,11.0,g
1669,Mjuk kaka fransk äppelkaka,Fritt socker,Bullar kakor tårtor mm,11.0,g
1669,Mjuk kaka fransk äppelkaka,"Selen, Se",Bullar kakor tårtor mm,2.3,µg
1669,Mjuk kaka fransk äppelkaka,Sackaros,Bullar kakor tårtor mm,14.2,g
1669,Mjuk kaka fransk äppelkaka,Riboflavin,Bullar kakor tårtor mm,0.07,mg
1669,Mjuk kaka fransk äppelkaka,Retinol,Bullar kakor tårtor mm,95.9,µg
1669,Mjuk kaka fransk äppelkaka,Protein,Bullar kakor tårtor mm,3.0,g
1669,Mjuk kaka fransk äppelkaka,Summa fleromättade fettsyror,Bullar kakor tårtor mm,2.4,g
1669,Mjuk kaka fransk äppelkaka,"Fosfor, P",Bullar kakor tårtor mm,72.0,mg
1669,Mjuk kaka fransk äppelkaka,Niacinekvivalenter,Bullar kakor tårtor mm,0.98,NE/mg
1669,Mjuk kaka fransk äppelkaka,Niacin,Bullar kakor tårtor mm,0.37,mg
1669,Mjuk kaka fransk äppelkaka,"Salt, NaCl",Bullar kakor tårtor mm,0.2,g
1669,Mjuk kaka fransk äppelkaka,"Natrium, Na",Bullar kakor tårtor mm,72.0,mg
1669,Mjuk kaka fransk äppelkaka,Monosackarider,Bullar kakor tårtor mm,5.1,g
1669,Mjuk kaka fransk äppelkaka,"Sockerarter, totalt",Bullar kakor tårtor mm,19.4,g
1669,Mjuk kaka fransk äppelkaka,Summa enkelomättade fettsyror,Bullar kakor tårtor mm,7.7,g
1669,Mjuk kaka fransk äppelkaka,"Magnesium, Mg",Bullar kakor tårtor mm,25.0,mg
1669,Mjuk kaka fransk äppelkaka,Summa mättade fettsyror,Bullar kakor tårtor mm,4.5,g
1669,Mjuk kaka fransk äppelkaka,"Kolhydrater, tillgängliga",Bullar kakor tårtor mm,19.5,g
1669,Mjuk kaka fransk äppelkaka,Kolesterol,Bullar kakor tårtor mm,40.4,mg
1669,Mjuk kaka fransk äppelkaka,"Kalium, K",Bullar kakor tårtor mm,153.0,mg
1669,Mjuk kaka fransk äppelkaka,"Jod, I",Bullar kakor tårtor mm,4.4,µg
1669,Mjuk kaka fransk äppelkaka,Fullkorn totalt,Bullar kakor tårtor mm,0.0,g
1669,Mjuk kaka fransk äppelkaka,"Folat, totalt",Bullar kakor tårtor mm,12.1,µg
1669,Mjuk kaka fransk äppelkaka,Fibrer,Bullar kakor tårtor mm,3.5,g
1669,Mjuk kaka fransk äppelkaka,"Fett, totalt",Bullar kakor tårtor mm,15.2,g
1669,Mjuk kaka fransk äppelkaka,"Järn, Fe",Bullar kakor tårtor mm,0.5,mg
1669,Mjuk kaka fransk äppelkaka,Energi (kJ),Bullar kakor tårtor mm,972.0,kJ
1669,Mjuk kaka fransk äppelkaka,Energi (kcal),Bullar kakor tårtor mm,233.0,kcal
1669,Mjuk kaka fransk äppelkaka,Disackarider,Bullar kakor tårtor mm,14.3,g
1669,Mjuk kaka fransk äppelkaka,"Kalcium, Ca",Bullar kakor tårtor mm,31.0,mg
1669,Mjuk kaka fransk äppelkaka,Fettsyra 4:0-10:0,Bullar kakor tårtor mm,0.2,g
1669,Mjuk kaka fransk äppelkaka,DHA (C22:6),Bullar kakor tårtor mm,0.0,g
1669,Mjuk kaka fransk äppelkaka,DPA (C22:5),Bullar kakor tårtor mm,0.0,g
1669,Mjuk kaka fransk äppelkaka,EPA (C20:5),Bullar kakor tårtor mm,0.0,g
1669,Mjuk kaka fransk äppelkaka,Arakidonsyra C20:4,Bullar kakor tårtor mm,0.0,g
1669,Mjuk kaka fransk äppelkaka,Arakidinsyra C20:0,Bullar kakor tårtor mm,0.0,g
1669,Mjuk kaka fransk äppelkaka,Linolensyra C18:3,Bullar kakor tårtor mm,0.3,g
1669,Mjuk kaka fransk äppelkaka,Linolsyra C18:2,Bullar kakor tårtor mm,1.8,g
1669,Mjuk kaka fransk äppelkaka,Oljesyra C18:1,Bullar kakor tårtor mm,7.8,g
1669,Mjuk kaka fransk äppelkaka,Stearinsyra C18:0,Bullar kakor tårtor mm,0.6,g
1669,Mjuk kaka fransk äppelkaka,Palmitoljesyra C16:1,Bullar kakor tårtor mm,0.1,g
1669,Mjuk kaka fransk äppelkaka,Palmitinsyra C16:0,Bullar kakor tårtor mm,2.9,g
1669,Mjuk kaka fransk äppelkaka,Myristinsyra C14:0,Bullar kakor tårtor mm,0.3,g
1669,Mjuk kaka fransk äppelkaka,Laurinsyra C12:0,Bullar kakor tårtor mm,0.2,g
1669,Mjuk kaka fransk äppelkaka,Betakaroten/β-Karoten,Bullar kakor tårtor mm,63.0,µg
1669,Mjuk kaka fransk äppelkaka,Avfall (skal etc.),Bullar kakor tårtor mm,11.0,%
1669,Mjuk kaka fransk äppelkaka,Aska,Bullar kakor tårtor mm,0.6,g
1669,Mjuk kaka fransk äppelkaka,Alkohol,Bullar kakor tårtor mm,0.0,g
1671,Mjuk kaka toscakaka,"Zink, Zn",Bullar kakor tårtor mm,0.8,mg
1671,Mjuk kaka toscakaka,Vitamin E,Bullar kakor tårtor mm,6.9,mg
1671,Mjuk kaka toscakaka,Vitamin D,Bullar kakor tårtor mm,1.52,µg
1671,Mjuk kaka toscakaka,Vitamin C,Bullar kakor tårtor mm,0.6,mg
1671,Mjuk kaka toscakaka,Vitamin B6,Bullar kakor tårtor mm,0.1,mg
1671,Mjuk kaka toscakaka,Vitamin B12,Bullar kakor tårtor mm,0.19,µg
1671,Mjuk kaka toscakaka,Vitamin A,Bullar kakor tårtor mm,117.7,RE/µg
1671,Mjuk kaka toscakaka,Vatten,Bullar kakor tårtor mm,23.2,g
1671,Mjuk kaka toscakaka,Tiamin,Bullar kakor tårtor mm,0.11,mg
1671,Mjuk kaka toscakaka,Tillsatt socker,Bullar kakor tårtor mm,28.0,g
1671,Mjuk kaka toscakaka,Fritt socker,Bullar kakor tårtor mm,28.0,g
1671,Mjuk kaka toscakaka,"Selen, Se",Bullar kakor tårtor mm,5.0,µg
1671,Mjuk kaka toscakaka,Sackaros,Bullar kakor tårtor mm,25.2,g
1671,Mjuk kaka toscakaka,Riboflavin,Bullar kakor tårtor mm,0.1,mg
1671,Mjuk kaka toscakaka,Retinol,Bullar kakor tårtor mm,112.1,µg
1671,Mjuk kaka toscakaka,Protein,Bullar kakor tårtor mm,6.8,g
1671,Mjuk kaka toscakaka,Summa fleromättade fettsyror,Bullar kakor tårtor mm,3.7,g
1671,Mjuk kaka toscakaka,"Fosfor, P",Bullar kakor tårtor mm,222.0,mg
1671,Mjuk kaka toscakaka,Niacinekvivalenter,Bullar kakor tårtor mm,1.86,NE/mg
1671,Mjuk kaka toscakaka,Niacin,Bullar kakor tårtor mm,0.57,mg
1671,Mjuk kaka toscakaka,"Salt, NaCl",Bullar kakor tårtor mm,0.4,g
1671,Mjuk kaka toscakaka,"Natrium, Na",Bullar kakor tårtor mm,178.0,mg
1671,Mjuk kaka toscakaka,Monosackarider,Bullar kakor tårtor mm,3.7,g
1671,Mjuk kaka toscakaka,"Sockerarter, totalt",Bullar kakor tårtor mm,29.8,g
1671,Mjuk kaka toscakaka,Summa enkelomättade fettsyror,Bullar kakor tårtor mm,10.6,g
1671,Mjuk kaka toscakaka,"Magnesium, Mg",Bullar kakor tårtor mm,42.0,mg
1671,Mjuk kaka toscakaka,Summa mättade fettsyror,Bullar kakor tårtor mm,5.8,g
1671,Mjuk kaka toscakaka,"Kolhydrater, tillgängliga",Bullar kakor tårtor mm,43.5,g
1671,Mjuk kaka toscakaka,Kolesterol,Bullar kakor tårtor mm,41.5,mg
1671,Mjuk kaka toscakaka,"Kalium, K",Bullar kakor tårtor mm,246.0,mg
1671,Mjuk kaka toscakaka,"Jod, I",Bullar kakor tårtor mm,7.8,µg
1671,Mjuk kaka toscakaka,Fullkorn totalt,Bullar kakor tårtor mm,0.0,g
1671,Mjuk kaka toscakaka,"Folat, totalt",Bullar kakor tårtor mm,20.9,µg
1671,Mjuk kaka toscakaka,Fibrer,Bullar kakor tårtor mm,3.5,g
1671,Mjuk kaka toscakaka,"Fett, totalt",Bullar kakor tårtor mm,21.4,g
1671,Mjuk kaka toscakaka,"Järn, Fe",Bullar kakor tårtor mm,1.0,mg
1671,Mjuk kaka toscakaka,Energi (kJ),Bullar kakor tårtor mm,1677.0,kJ
1671,Mjuk kaka toscakaka,Energi (kcal),Bullar kakor tårtor mm,401.0,kcal
1671,Mjuk kaka toscakaka,Disackarider,Bullar kakor tårtor mm,26.1,g
1671,Mjuk kaka toscakaka,"Kalcium, Ca",Bullar kakor tårtor mm,117.0,mg
1671,Mjuk kaka toscakaka,Fettsyra 4:0-10:0,Bullar kakor tårtor mm,0.3,g
1671,Mjuk kaka toscakaka,DHA (C22:6),Bullar kakor tårtor mm,0.0,g
1671,Mjuk kaka toscakaka,DPA (C22:5),Bullar kakor tårtor mm,0.0,g
1671,Mjuk kaka toscakaka,EPA (C20:5),Bullar kakor tårtor mm,0.0,g
1671,Mjuk kaka toscakaka,Arakidonsyra C20:4,Bullar kakor tårtor mm,0.0,g
1671,Mjuk kaka toscakaka,Arakidinsyra C20:0,Bullar kakor tårtor mm,0.0,g
1671,Mjuk kaka toscakaka,Linolensyra C18:3,Bullar kakor tårtor mm,0.4,g
1671,Mjuk kaka toscakaka,Linolsyra C18:2,Bullar kakor tårtor mm,3.1,g
1671,Mjuk kaka toscakaka,Oljesyra C18:1,Bullar kakor tårtor mm,10.7,g
1671,Mjuk kaka toscakaka,Stearinsyra C18:0,Bullar kakor tårtor mm,0.8,g
1671,Mjuk kaka toscakaka,Palmitoljesyra C16:1,Bullar kakor tårtor mm,0.1,g
1671,Mjuk kaka toscakaka,Palmitinsyra C16:0,Bullar kakor tårtor mm,3.8,g
1671,Mjuk kaka toscakaka,Myristinsyra C14:0,Bullar kakor tårtor mm,0.4,g
1671,Mjuk kaka toscakaka,Laurinsyra C12:0,Bullar kakor tårtor mm,0.3,g
1671,Mjuk kaka toscakaka,Betakaroten/β-Karoten,Bullar kakor tårtor mm,66.0,µg
1671,Mjuk kaka toscakaka,Avfall (skal etc.),Bullar kakor tårtor mm,11.0,%
1671,Mjuk kaka toscakaka,Aska,Bullar kakor tårtor mm,1.4,g
1671,Mjuk kaka toscakaka,Alkohol,Bullar kakor tårtor mm,0.0,g
1672,Mjuk kaka chokladkaka,"Zink, Zn",Bullar kakor tårtor mm,0.7,mg
1672,Mjuk kaka chokladkaka,Vitamin E,Bullar kakor tårtor mm,2.4,mg
1672,Mjuk kaka chokladkaka,Vitamin D,Bullar kakor tårtor mm,1.52,µg
1672,Mjuk kaka chokladkaka,Vitamin C,Bullar kakor tårtor mm,0.6,mg
1672,Mjuk kaka chokladkaka,Vitamin B6,Bullar kakor tårtor mm,0.03,mg
1672,Mjuk kaka chokladkaka,Vitamin B12,Bullar kakor tårtor mm,0.26,µg
1672,Mjuk kaka chokladkaka,Vitamin A,Bullar kakor tårtor mm,163.7,RE/µg
1672,Mjuk kaka chokladkaka,Vatten,Bullar kakor tårtor mm,34.0,g
1672,Mjuk kaka chokladkaka,Tiamin,Bullar kakor tårtor mm,0.04,mg
1672,Mjuk kaka chokladkaka,Tillsatt socker,Bullar kakor tårtor mm,22.0,g
1672,Mjuk kaka chokladkaka,Fritt socker,Bullar kakor tårtor mm,22.0,g
1672,Mjuk kaka chokladkaka,"Selen, Se",Bullar kakor tårtor mm,5.3,µg
1672,Mjuk kaka chokladkaka,Sackaros,Bullar kakor tårtor mm,22.4,g
1672,Mjuk kaka chokladkaka,Riboflavin,Bullar kakor tårtor mm,0.09,mg
1672,Mjuk kaka chokladkaka,Retinol,Bullar kakor tårtor mm,156.5,µg
1672,Mjuk kaka chokladkaka,Protein,Bullar kakor tårtor mm,5.3,g
1672,Mjuk kaka chokladkaka,Summa fleromättade fettsyror,Bullar kakor tårtor mm,2.7,g
1672,Mjuk kaka chokladkaka,"Fosfor, P",Bullar kakor tårtor mm,198.0,mg
1672,Mjuk kaka chokladkaka,Niacinekvivalenter,Bullar kakor tårtor mm,1.38,NE/mg
1672,Mjuk kaka chokladkaka,Niacin,Bullar kakor tårtor mm,0.31,mg
1672,Mjuk kaka chokladkaka,"Salt, NaCl",Bullar kakor tårtor mm,0.5,g
1672,Mjuk kaka chokladkaka,"Natrium, Na",Bullar kakor tårtor mm,196.0,mg
1672,Mjuk kaka chokladkaka,Monosackarider,Bullar kakor tårtor mm,0.1,g
1672,Mjuk kaka chokladkaka,"Sockerarter, totalt",Bullar kakor tårtor mm,23.9,g
1672,Mjuk kaka chokladkaka,Summa enkelomättade fettsyror,Bullar kakor tårtor mm,6.0,g
1672,Mjuk kaka chokladkaka,"Magnesium, Mg",Bullar kakor tårtor mm,33.0,mg
1672,Mjuk kaka chokladkaka,Summa mättade fettsyror,Bullar kakor tårtor mm,7.7,g
1672,Mjuk kaka chokladkaka,"Kolhydrater, tillgängliga",Bullar kakor tårtor mm,39.7,g
1672,Mjuk kaka chokladkaka,Kolesterol,Bullar kakor tårtor mm,52.1,mg
1672,Mjuk kaka chokladkaka,"Kalium, K",Bullar kakor tårtor mm,254.0,mg
1672,Mjuk kaka chokladkaka,"Jod, I",Bullar kakor tårtor mm,11.0,µg
1672,Mjuk kaka chokladkaka,Fullkorn totalt,Bullar kakor tårtor mm,0.0,g
1672,Mjuk kaka chokladkaka,"Folat, totalt",Bullar kakor tårtor mm,12.1,µg
1672,Mjuk kaka chokladkaka,Fibrer,Bullar kakor tårtor mm,2.4,g
1672,Mjuk kaka chokladkaka,"Fett, totalt",Bullar kakor tårtor mm,17.2,g
1672,Mjuk kaka chokladkaka,"Järn, Fe",Bullar kakor tårtor mm,0.9,mg
1672,Mjuk kaka chokladkaka,Energi (kJ),Bullar kakor tårtor mm,1419.0,kJ
1672,Mjuk kaka chokladkaka,Energi (kcal),Bullar kakor tårtor mm,339.0,kcal
1672,Mjuk kaka chokladkaka,Disackarider,Bullar kakor tårtor mm,23.8,g
1672,Mjuk kaka chokladkaka,"Kalcium, Ca",Bullar kakor tårtor mm,111.0,mg
1672,Mjuk kaka chokladkaka,Fettsyra 4:0-10:0,Bullar kakor tårtor mm,0.4,g
1672,Mjuk kaka chokladkaka,DHA (C22:6),Bullar kakor tårtor mm,0.0,g
1672,Mjuk kaka chokladkaka,DPA (C22:5),Bullar kakor tårtor mm,0.0,g
1672,Mjuk kaka chokladkaka,EPA (C20:5),Bullar kakor tårtor mm,0.0,g
1672,Mjuk kaka chokladkaka,Arakidonsyra C20:4,Bullar kakor tårtor mm,0.0,g
1672,Mjuk kaka chokladkaka,Arakidinsyra C20:0,Bullar kakor tårtor mm,0.0,g
1672,Mjuk kaka chokladkaka,Linolensyra C18:3,Bullar kakor tårtor mm,0.5,g
1672,Mjuk kaka chokladkaka,Linolsyra C18:2,Bullar kakor tårtor mm,1.8,g
1672,Mjuk kaka chokladkaka,Oljesyra C18:1,Bullar kakor tårtor mm,6.2,g
1672,Mjuk kaka chokladkaka,Stearinsyra C18:0,Bullar kakor tårtor mm,1.2,g
1672,Mjuk kaka chokladkaka,Palmitoljesyra C16:1,Bullar kakor tårtor mm,0.1,g
1672,Mjuk kaka chokladkaka,Palmitinsyra C16:0,Bullar kakor tårtor mm,4.7,g
1672,Mjuk kaka chokladkaka,Myristinsyra C14:0,Bullar kakor tårtor mm,0.6,g
1672,Mjuk kaka chokladkaka,Laurinsyra C12:0,Bullar kakor tårtor mm,0.4,g
1672,Mjuk kaka chokladkaka,Betakaroten/β-Karoten,Bullar kakor tårtor mm,86.0,µg
1672,Mjuk kaka chokladkaka,Avfall (skal etc.),Bullar kakor tårtor mm,1.0,%
1672,Mjuk kaka chokladkaka,Aska,Bullar kakor tårtor mm,1.4,g
1672,Mjuk kaka chokladkaka,Alkohol,Bullar kakor tårtor mm,0.0,g
1677,Muffins amerikansk,"Zink, Zn",Bullar kakor tårtor mm,0.6,mg
1677,Muffins amerikansk,Vitamin E,Bullar kakor tårtor mm,3.1,mg
1677,Muffins amerikansk,Vitamin D,Bullar kakor tårtor mm,0.0,µg
1677,Muffins amerikansk,Vitamin C,Bullar kakor tårtor mm,0.0,mg
1677,Muffins amerikansk,Vitamin B6,Bullar kakor tårtor mm,0.05,mg
1677,Muffins amerikansk,Vitamin B12,Bullar kakor tårtor mm,0.0,µg
1677,Muffins amerikansk,Vitamin A,Bullar kakor tårtor mm,41.5,RE/µg
1677,Muffins amerikansk,Vatten,Bullar kakor tårtor mm,20.2,g
1677,Muffins amerikansk,Tiamin,Bullar kakor tårtor mm,0.03,mg
1677,Muffins amerikansk,Tillsatt socker,Bullar kakor tårtor mm,25.0,g
1677,Muffins amerikansk,Fritt socker,Bullar kakor tårtor mm,25.0,g
1677,Muffins amerikansk,"Selen, Se",Bullar kakor tårtor mm,4.5,µg
1677,Muffins amerikansk,Sackaros,Bullar kakor tårtor mm,24.2,g
1677,Muffins amerikansk,Riboflavin,Bullar kakor tårtor mm,0.12,mg
1677,Muffins amerikansk,Retinol,Bullar kakor tårtor mm,41.3,µg
1677,Muffins amerikansk,Protein,Bullar kakor tårtor mm,5.8,g
1677,Muffins amerikansk,Summa fleromättade fettsyror,Bullar kakor tårtor mm,6.6,g
1677,Muffins amerikansk,"Fosfor, P",Bullar kakor tårtor mm,212.0,mg
1677,Muffins amerikansk,Niacinekvivalenter,Bullar kakor tårtor mm,1.9,NE/mg
1677,Muffins amerikansk,Niacin,Bullar kakor tårtor mm,0.44,mg
1677,Muffins amerikansk,"Salt, NaCl",Bullar kakor tårtor mm,0.7,g
1677,Muffins amerikansk,"Natrium, Na",Bullar kakor tårtor mm,292.0,mg
1677,Muffins amerikansk,Monosackarider,Bullar kakor tårtor mm,0.5,g
1677,Muffins amerikansk,"Sockerarter, totalt",Bullar kakor tårtor mm,25.9,g
1677,Muffins amerikansk,Summa enkelomättade fettsyror,Bullar kakor tårtor mm,14.0,g
1677,Muffins amerikansk,"Magnesium, Mg",Bullar kakor tårtor mm,16.0,mg
1677,Muffins amerikansk,Summa mättade fettsyror,Bullar kakor tårtor mm,2.2,g
1677,Muffins amerikansk,"Kolhydrater, tillgängliga",Bullar kakor tårtor mm,46.8,g
1677,Muffins amerikansk,Kolesterol,Bullar kakor tårtor mm,63.7,mg
1677,Muffins amerikansk,"Kalium, K",Bullar kakor tårtor mm,183.0,mg
1677,Muffins amerikansk,"Jod, I",Bullar kakor tårtor mm,9.0,µg
1677,Muffins amerikansk,Fullkorn totalt,Bullar kakor tårtor mm,0.0,g
1677,Muffins amerikansk,"Folat, totalt",Bullar kakor tårtor mm,16.2,µg
1677,Muffins amerikansk,Fibrer,Bullar kakor tårtor mm,1.6,g
1677,Muffins amerikansk,"Fett, totalt",Bullar kakor tårtor mm,24.2,g
1677,Muffins amerikansk,"Järn, Fe",Bullar kakor tårtor mm,1.1,mg
1677,Muffins amerikansk,Energi (kJ),Bullar kakor tårtor mm,1804.0,kJ
1677,Muffins amerikansk,Energi (kcal),Bullar kakor tårtor mm,431.0,kcal
1677,Muffins amerikansk,Disackarider,Bullar kakor tårtor mm,25.4,g
1677,Muffins amerikansk,"Kalcium, Ca",Bullar kakor tårtor mm,35.0,mg
1677,Muffins amerikansk,Fettsyra 4:0-10:0,Bullar kakor tårtor mm,0.0,g
1677,Muffins amerikansk,DHA (C22:6),Bullar kakor tårtor mm,0.0,g
1677,Muffins amerikansk,DPA (C22:5),Bullar kakor tårtor mm,0.0,g
1677,Muffins amerikansk,EPA (C20:5),Bullar kakor tårtor mm,0.0,g
1677,Muffins amerikansk,Arakidonsyra C20:4,Bullar kakor tårtor mm,0.0,g
1677,Muffins amerikansk,Arakidinsyra C20:0,Bullar kakor tårtor mm,0.1,g
1677,Muffins amerikansk,Linolensyra C18:3,Bullar kakor tårtor mm,1.8,g
1677,Muffins amerikansk,Linolsyra C18:2,Bullar kakor tårtor mm,4.7,g
1677,Muffins amerikansk,Oljesyra C18:1,Bullar kakor tårtor mm,13.5,g
1677,Muffins amerikansk,Stearinsyra C18:0,Bullar kakor tårtor mm,0.6,g
1677,Muffins amerikansk,Palmitoljesyra C16:1,Bullar kakor tårtor mm,0.1,g
1677,Muffins amerikansk,Palmitinsyra C16:0,Bullar kakor tårtor mm,1.4,g
1677,Muffins amerikansk,Myristinsyra C14:0,Bullar kakor tårtor mm,0.0,g
1677,Muffins amerikansk,Laurinsyra C12:0,Bullar kakor tårtor mm,0.0,g
1677,Muffins amerikansk,Betakaroten/β-Karoten,Bullar kakor tårtor mm,2.0,µg
1677,Muffins amerikansk,Avfall (skal etc.),Bullar kakor tårtor mm,0.0,%
1677,Muffins amerikansk,Aska,Bullar kakor tårtor mm,1.3,g
1677,Muffins amerikansk,Alkohol,Bullar kakor tårtor mm,0.0,g
1678,Mjuk kaka sockerkaka pepparkaka,"Zink, Zn",Bullar kakor tårtor mm,0.3,mg
1678,Mjuk kaka sockerkaka pepparkaka,Vitamin E,Bullar kakor tårtor mm,4.3,mg
1678,Mjuk kaka sockerkaka pepparkaka,Vitamin D inkl 25-OH-D3,Bullar kakor tårtor mm,0.0,µg
1678,Mjuk kaka sockerkaka pepparkaka,Vitamin D,Bullar kakor tårtor mm,0.0,µg
1678,Mjuk kaka sockerkaka pepparkaka,Vitamin C,Bullar kakor tårtor mm,0.0,mg
1678,Mjuk kaka sockerkaka pepparkaka,Vitamin B6,Bullar kakor tårtor mm,0.03,mg
1678,Mjuk kaka sockerkaka pepparkaka,Vitamin B12,Bullar kakor tårtor mm,0.0,µg
1678,Mjuk kaka sockerkaka pepparkaka,Vitamin A,Bullar kakor tårtor mm,0.0,RE/µg
1678,Mjuk kaka sockerkaka pepparkaka,Vatten,Bullar kakor tårtor mm,21.4,g
1678,Mjuk kaka sockerkaka pepparkaka,Tiamin,Bullar kakor tårtor mm,0.06,mg
1678,Mjuk kaka sockerkaka pepparkaka,Tillsatt socker,Bullar kakor tårtor mm,32.0,g
1678,Mjuk kaka sockerkaka pepparkaka,Fritt socker,Bullar kakor tårtor mm,32.0,g
1678,Mjuk kaka sockerkaka pepparkaka,"Selen, Se",Bullar kakor tårtor mm,3.0,µg
1678,Mjuk kaka sockerkaka pepparkaka,Sackaros,Bullar kakor tårtor mm,29.6,g
1678,Mjuk kaka sockerkaka pepparkaka,Riboflavin,Bullar kakor tårtor mm,0.1,mg
1678,Mjuk kaka sockerkaka pepparkaka,Retinol,Bullar kakor tårtor mm,0.0,µg
1678,Mjuk kaka sockerkaka pepparkaka,Protein,Bullar kakor tårtor mm,3.9,g
1678,Mjuk kaka sockerkaka pepparkaka,Summa fleromättade fettsyror,Bullar kakor tårtor mm,3.4,g
1678,Mjuk kaka sockerkaka pepparkaka,"Fosfor, P",Bullar kakor tårtor mm,140.0,mg
1678,Mjuk kaka sockerkaka pepparkaka,Niacinekvivalenter,Bullar kakor tårtor mm,1.3,NE/mg
1678,Mjuk kaka sockerkaka pepparkaka,Niacin,Bullar kakor tårtor mm,0.31,mg
1678,Mjuk kaka sockerkaka pepparkaka,"Salt, NaCl",Bullar kakor tårtor mm,0.9,g
1678,Mjuk kaka sockerkaka pepparkaka,"Natrium, Na",Bullar kakor tårtor mm,370.0,mg
1678,Mjuk kaka sockerkaka pepparkaka,Monosackarider,Bullar kakor tårtor mm,1.7,g
1678,Mjuk kaka sockerkaka pepparkaka,"Sockerarter, totalt",Bullar kakor tårtor mm,34.5,g
1678,Mjuk kaka sockerkaka pepparkaka,Summa enkelomättade fettsyror,Bullar kakor tårtor mm,8.8,g
1678,Mjuk kaka sockerkaka pepparkaka,"Magnesium, Mg",Bullar kakor tårtor mm,16.0,mg
1678,Mjuk kaka sockerkaka pepparkaka,Summa mättade fettsyror,Bullar kakor tårtor mm,1.2,g
