nummer,namn,naringsnamn,gruppering,mangd,enhet
1678,Mjuk kaka sockerkaka pepparkaka,"Kolhydrater, tillgängliga",Bullar kakor tårtor mm,56.0,g
1678,Mjuk kaka sockerkaka pepparkaka,Kolesterol,Bullar kakor tårtor mm,27.2,mg
1678,Mjuk kaka sockerkaka pepparkaka,"Kalium, K",Bullar kakor tårtor mm,170.0,mg
1678,Mjuk kaka sockerkaka pepparkaka,"Jod, I",Bullar kakor tårtor mm,12.0,µg
1678,Mjuk kaka sockerkaka pepparkaka,Fullkorn totalt,Bullar kakor tårtor mm,0.0,g
1678,Mjuk kaka sockerkaka pepparkaka,"Folat, totalt",Bullar kakor tårtor mm,6.4,µg
1678,Mjuk kaka sockerkaka pepparkaka,Fibrer,Bullar kakor tårtor mm,3.2,g
1678,Mjuk kaka sockerkaka pepparkaka,"Fett, totalt",Bullar kakor tårtor mm,14.1,g
1678,Mjuk kaka sockerkaka pepparkaka,"Järn, Fe",Bullar kakor tårtor mm,0.7,mg
1678,Mjuk kaka sockerkaka pepparkaka,Energi (kJ),Bullar kakor tårtor mm,1565.0,kJ
1678,Mjuk kaka sockerkaka pepparkaka,Energi (kcal),Bullar kakor tårtor mm,374.0,kcal
1678,Mjuk kaka sockerkaka pepparkaka,Disackarider,Bullar kakor tårtor mm,32.8,g
1678,Mjuk kaka sockerkaka pepparkaka,"Kalcium, Ca",Bullar kakor tårtor mm,52.0,mg
1678,Mjuk kaka sockerkaka pepparkaka,Fettsyra 4:0-10:0,Bullar kakor tårtor mm,0.1,g
1678,Mjuk kaka sockerkaka pepparkaka,DHA (C22:6),Bullar kakor tårtor mm,0.0,g
1678,Mjuk kaka sockerkaka pepparkaka,DPA (C22:5),Bullar kakor tårtor mm,0.0,g
1678,Mjuk kaka sockerkaka pepparkaka,EPA (C20:5),Bullar kakor tårtor mm,0.0,g
1678,Mjuk kaka sockerkaka pepparkaka,Arakidonsyra C20:4,Bullar kakor tårtor mm,0.0,g
1678,Mjuk kaka sockerkaka pepparkaka,Arakidinsyra C20:0,Bullar kakor tårtor mm,0.1,g
1678,Mjuk kaka sockerkaka pepparkaka,Linolensyra C18:3,Bullar kakor tårtor mm,0.8,g
1678,Mjuk kaka sockerkaka pepparkaka,Linolsyra C18:2,Bullar kakor tårtor mm,2.6,g
1678,Mjuk kaka sockerkaka pepparkaka,Oljesyra C18:1,Bullar kakor tårtor mm,8.6,g
1678,Mjuk kaka sockerkaka pepparkaka,Stearinsyra C18:0,Bullar kakor tårtor mm,0.2,g
1678,Mjuk kaka sockerkaka pepparkaka,Palmitoljesyra C16:1,Bullar kakor tårtor mm,0.0,g
1678,Mjuk kaka sockerkaka pepparkaka,Palmitinsyra C16:0,Bullar kakor tårtor mm,0.8,g
1678,Mjuk kaka sockerkaka pepparkaka,Myristinsyra C14:0,Bullar kakor tårtor mm,0.0,g
1678,Mjuk kaka sockerkaka pepparkaka,Laurinsyra C12:0,Bullar kakor tårtor mm,0.0,g
1678,Mjuk kaka sockerkaka pepparkaka,Betakaroten/β-Karoten,Bullar kakor tårtor mm,0.0,µg
1678,Mjuk kaka sockerkaka pepparkaka,Avfall (skal etc.),Bullar kakor tårtor mm,0.0,%
1678,Mjuk kaka sockerkaka pepparkaka,Aska,Bullar kakor tårtor mm,1.4,g
1678,Mjuk kaka sockerkaka pepparkaka,Alkohol,Bullar kakor tårtor mm,0.0,g
1679,Mjuk kaka tårtbotten,"Zink, Zn",Bullar kakor tårtor mm,0.6,mg
1679,Mjuk kaka tårtbotten,Vitamin E,Bullar kakor tårtor mm,2.3,mg
1679,Mjuk kaka tårtbotten,Vitamin D inkl 25-OH-D3,Bullar kakor tårtor mm,1.01,µg
1679,Mjuk kaka tårtbotten,Vitamin D,Bullar kakor tårtor mm,0.23,µg
1679,Mjuk kaka tårtbotten,Vitamin C,Bullar kakor tårtor mm,0.3,mg
1679,Mjuk kaka tårtbotten,Vitamin B6,Bullar kakor tårtor mm,0.04,mg
1679,Mjuk kaka tårtbotten,Vitamin B12,Bullar kakor tårtor mm,0.56,µg
1679,Mjuk kaka tårtbotten,Vitamin A,Bullar kakor tårtor mm,93.6,RE/µg
1679,Mjuk kaka tårtbotten,Vatten,Bullar kakor tårtor mm,29.6,g
1679,Mjuk kaka tårtbotten,Tiamin,Bullar kakor tårtor mm,0.04,mg
1679,Mjuk kaka tårtbotten,Tillsatt socker,Bullar kakor tårtor mm,36.0,g
1679,Mjuk kaka tårtbotten,Fritt socker,Bullar kakor tårtor mm,36.0,g
1679,Mjuk kaka tårtbotten,"Selen, Se",Bullar kakor tårtor mm,10.3,µg
1679,Mjuk kaka tårtbotten,Sackaros,Bullar kakor tårtor mm,36.1,g
1679,Mjuk kaka tårtbotten,Riboflavin,Bullar kakor tårtor mm,0.16,mg
1679,Mjuk kaka tårtbotten,Retinol,Bullar kakor tårtor mm,93.4,µg
1679,Mjuk kaka tårtbotten,Protein,Bullar kakor tårtor mm,5.9,g
1679,Mjuk kaka tårtbotten,Summa fleromättade fettsyror,Bullar kakor tårtor mm,0.7,g
1679,Mjuk kaka tårtbotten,"Fosfor, P",Bullar kakor tårtor mm,197.0,mg
1679,Mjuk kaka tårtbotten,Niacinekvivalenter,Bullar kakor tårtor mm,1.55,NE/mg
1679,Mjuk kaka tårtbotten,Niacin,Bullar kakor tårtor mm,0.13,mg
1679,Mjuk kaka tårtbotten,"Salt, NaCl",Bullar kakor tårtor mm,0.4,g
1679,Mjuk kaka tårtbotten,"Natrium, Na",Bullar kakor tårtor mm,137.0,mg
1679,Mjuk kaka tårtbotten,Monosackarider,Bullar kakor tårtor mm,0.2,g
1679,Mjuk kaka tårtbotten,"Sockerarter, totalt",Bullar kakor tårtor mm,36.4,g
1679,Mjuk kaka tårtbotten,Summa enkelomättade fettsyror,Bullar kakor tårtor mm,1.6,g
1679,Mjuk kaka tårtbotten,"Magnesium, Mg",Bullar kakor tårtor mm,8.0,mg
1679,Mjuk kaka tårtbotten,Summa mättade fettsyror,Bullar kakor tårtor mm,1.1,g
1679,Mjuk kaka tårtbotten,"Kolhydrater, tillgängliga",Bullar kakor tårtor mm,58.7,g
1679,Mjuk kaka tårtbotten,Kolesterol,Bullar kakor tårtor mm,136.3,mg
1679,Mjuk kaka tårtbotten,"Kalium, K",Bullar kakor tårtor mm,85.0,mg
1679,Mjuk kaka tårtbotten,"Jod, I",Bullar kakor tårtor mm,18.2,µg
1679,Mjuk kaka tårtbotten,Fullkorn totalt,Bullar kakor tårtor mm,0.0,g
1679,Mjuk kaka tårtbotten,"Folat, totalt",Bullar kakor tårtor mm,25.7,µg
1679,Mjuk kaka tårtbotten,Fibrer,Bullar kakor tårtor mm,0.4,g
1679,Mjuk kaka tårtbotten,"Fett, totalt",Bullar kakor tårtor mm,4.2,g
1679,Mjuk kaka tårtbotten,"Järn, Fe",Bullar kakor tårtor mm,0.8,mg
1679,Mjuk kaka tårtbotten,Energi (kJ),Bullar kakor tårtor mm,1258.0,kJ
1679,Mjuk kaka tårtbotten,Energi (kcal),Bullar kakor tårtor mm,301.0,kcal
1679,Mjuk kaka tårtbotten,Disackarider,Bullar kakor tårtor mm,36.2,g
1679,Mjuk kaka tårtbotten,"Kalcium, Ca",Bullar kakor tårtor mm,99.0,mg
1679,Mjuk kaka tårtbotten,Fettsyra 4:0-10:0,Bullar kakor tårtor mm,0.0,g
1679,Mjuk kaka tårtbotten,DHA (C22:6),Bullar kakor tårtor mm,0.0,g
1679,Mjuk kaka tårtbotten,DPA (C22:5),Bullar kakor tårtor mm,0.0,g
1679,Mjuk kaka tårtbotten,EPA (C20:5),Bullar kakor tårtor mm,0.0,g
1679,Mjuk kaka tårtbotten,Arakidonsyra C20:4,Bullar kakor tårtor mm,0.1,g
1679,Mjuk kaka tårtbotten,Arakidinsyra C20:0,Bullar kakor tårtor mm,0.0,g
1679,Mjuk kaka tårtbotten,Linolensyra C18:3,Bullar kakor tårtor mm,0.0,g
1679,Mjuk kaka tårtbotten,Linolsyra C18:2,Bullar kakor tårtor mm,0.5,g
1679,Mjuk kaka tårtbotten,Oljesyra C18:1,Bullar kakor tårtor mm,1.5,g
1679,Mjuk kaka tårtbotten,Stearinsyra C18:0,Bullar kakor tårtor mm,0.3,g
1679,Mjuk kaka tårtbotten,Palmitoljesyra C16:1,Bullar kakor tårtor mm,0.1,g
1679,Mjuk kaka tårtbotten,Palmitinsyra C16:0,Bullar kakor tårtor mm,0.8,g
1679,Mjuk kaka tårtbotten,Myristinsyra C14:0,Bullar kakor tårtor mm,0.0,g
1679,Mjuk kaka tårtbotten,Laurinsyra C12:0,Bullar kakor tårtor mm,0.0,g
1679,Mjuk kaka tårtbotten,Betakaroten/β-Karoten,Bullar kakor tårtor mm,1.0,µg
1679,Mjuk kaka tårtbotten,Avfall (skal etc.),Bullar kakor tårtor mm,5.0,%
1679,Mjuk kaka tårtbotten,Aska,Bullar kakor tårtor mm,0.9,g
1679,Mjuk kaka tårtbotten,Alkohol,Bullar kakor tårtor mm,0.0,g
1681,Mjuk kaka sockerkaka fin,"Zink, Zn",Bullar kakor tårtor mm,0.4,mg
1681,Mjuk kaka sockerkaka fin,Vitamin E,Bullar kakor tårtor mm,3.1,mg
1681,Mjuk kaka sockerkaka fin,Vitamin D,Bullar kakor tårtor mm,1.66,µg
1681,Mjuk kaka sockerkaka fin,Vitamin C,Bullar kakor tårtor mm,0.8,mg
1681,Mjuk kaka sockerkaka fin,Vitamin B6,Bullar kakor tårtor mm,0.03,mg
1681,Mjuk kaka sockerkaka fin,Vitamin B12,Bullar kakor tårtor mm,0.21,µg
1681,Mjuk kaka sockerkaka fin,Vitamin A,Bullar kakor tårtor mm,208.2,RE/µg
1681,Mjuk kaka sockerkaka fin,Vatten,Bullar kakor tårtor mm,24.8,g
1681,Mjuk kaka sockerkaka fin,Tiamin,Bullar kakor tårtor mm,0.04,mg
1681,Mjuk kaka sockerkaka fin,Tillsatt socker,Bullar kakor tårtor mm,28.0,g
1681,Mjuk kaka sockerkaka fin,Fritt socker,Bullar kakor tårtor mm,28.0,g
1681,Mjuk kaka sockerkaka fin,"Selen, Se",Bullar kakor tårtor mm,6.3,µg
1681,Mjuk kaka sockerkaka fin,Sackaros,Bullar kakor tårtor mm,28.1,g
1681,Mjuk kaka sockerkaka fin,Riboflavin,Bullar kakor tårtor mm,0.07,mg
1681,Mjuk kaka sockerkaka fin,Retinol,Bullar kakor tårtor mm,199.3,µg
1681,Mjuk kaka sockerkaka fin,Protein,Bullar kakor tårtor mm,4.3,g
1681,Mjuk kaka sockerkaka fin,Summa fleromättade fettsyror,Bullar kakor tårtor mm,3.5,g
1681,Mjuk kaka sockerkaka fin,"Fosfor, P",Bullar kakor tårtor mm,136.0,mg
1681,Mjuk kaka sockerkaka fin,Niacinekvivalenter,Bullar kakor tårtor mm,1.13,NE/mg
1681,Mjuk kaka sockerkaka fin,Niacin,Bullar kakor tårtor mm,0.24,mg
1681,Mjuk kaka sockerkaka fin,"Salt, NaCl",Bullar kakor tårtor mm,0.5,g
1681,Mjuk kaka sockerkaka fin,"Natrium, Na",Bullar kakor tårtor mm,213.0,mg
1681,Mjuk kaka sockerkaka fin,Monosackarider,Bullar kakor tårtor mm,0.1,g
1681,Mjuk kaka sockerkaka fin,"Sockerarter, totalt",Bullar kakor tårtor mm,28.6,g
1681,Mjuk kaka sockerkaka fin,Summa enkelomättade fettsyror,Bullar kakor tårtor mm,7.3,g
1681,Mjuk kaka sockerkaka fin,"Magnesium, Mg",Bullar kakor tårtor mm,8.0,mg
1681,Mjuk kaka sockerkaka fin,Summa mättade fettsyror,Bullar kakor tårtor mm,8.9,g
1681,Mjuk kaka sockerkaka fin,"Kolhydrater, tillgängliga",Bullar kakor tårtor mm,48.3,g
1681,Mjuk kaka sockerkaka fin,Kolesterol,Bullar kakor tårtor mm,65.5,mg
1681,Mjuk kaka sockerkaka fin,"Kalium, K",Bullar kakor tårtor mm,67.0,mg
1681,Mjuk kaka sockerkaka fin,"Jod, I",Bullar kakor tårtor mm,7.4,µg
1681,Mjuk kaka sockerkaka fin,Fullkorn totalt,Bullar kakor tårtor mm,0.0,g
1681,Mjuk kaka sockerkaka fin,"Folat, totalt",Bullar kakor tårtor mm,13.0,µg
1681,Mjuk kaka sockerkaka fin,Fibrer,Bullar kakor tårtor mm,1.0,g
1681,Mjuk kaka sockerkaka fin,"Fett, totalt",Bullar kakor tårtor mm,20.5,g
1681,Mjuk kaka sockerkaka fin,"Järn, Fe",Bullar kakor tårtor mm,0.5,mg
1681,Mjuk kaka sockerkaka fin,Energi (kJ),Bullar kakor tårtor mm,1662.0,kJ
1681,Mjuk kaka sockerkaka fin,Energi (kcal),Bullar kakor tårtor mm,397.0,kcal
1681,Mjuk kaka sockerkaka fin,Disackarider,Bullar kakor tårtor mm,28.5,g
1681,Mjuk kaka sockerkaka fin,"Kalcium, Ca",Bullar kakor tårtor mm,71.0,mg
1681,Mjuk kaka sockerkaka fin,Fettsyra 4:0-10:0,Bullar kakor tårtor mm,0.5,g
1681,Mjuk kaka sockerkaka fin,DHA (C22:6),Bullar kakor tårtor mm,0.0,g
1681,Mjuk kaka sockerkaka fin,DPA (C22:5),Bullar kakor tårtor mm,0.0,g
1681,Mjuk kaka sockerkaka fin,EPA (C20:5),Bullar kakor tårtor mm,0.0,g
1681,Mjuk kaka sockerkaka fin,Arakidonsyra C20:4,Bullar kakor tårtor mm,0.0,g
1681,Mjuk kaka sockerkaka fin,Arakidinsyra C20:0,Bullar kakor tårtor mm,0.0,g
1681,Mjuk kaka sockerkaka fin,Linolensyra C18:3,Bullar kakor tårtor mm,0.7,g
1681,Mjuk kaka sockerkaka fin,Linolsyra C18:2,Bullar kakor tårtor mm,2.3,g
1681,Mjuk kaka sockerkaka fin,Oljesyra C18:1,Bullar kakor tårtor mm,7.5,g
1681,Mjuk kaka sockerkaka fin,Stearinsyra C18:0,Bullar kakor tårtor mm,1.1,g
1681,Mjuk kaka sockerkaka fin,Palmitoljesyra C16:1,Bullar kakor tårtor mm,0.1,g
1681,Mjuk kaka sockerkaka fin,Palmitinsyra C16:0,Bullar kakor tårtor mm,5.7,g
1681,Mjuk kaka sockerkaka fin,Myristinsyra C14:0,Bullar kakor tårtor mm,0.7,g
