nummer,namn,naringsnamn,gruppering,mangd,enhet
1681,Mjuk kaka sockerkaka fin,Laurinsyra C12:0,Bullar kakor tårtor mm,0.5,g
1681,Mjuk kaka sockerkaka fin,Betakaroten/β-Karoten,Bullar kakor tårtor mm,106.0,µg
1681,Mjuk kaka sockerkaka fin,Avfall (skal etc.),Bullar kakor tårtor mm,2.0,%
1681,Mjuk kaka sockerkaka fin,Aska,Bullar kakor tårtor mm,0.9,g
1681,Mjuk kaka sockerkaka fin,Alkohol,Bullar kakor tårtor mm,0.0,g
1682,Mjuk kaka pepparkaka,"Zink, Zn",Bullar kakor tårtor mm,0.4,mg
1682,Mjuk kaka pepparkaka,Vitamin E,Bullar kakor tårtor mm,2.2,mg
1682,Mjuk kaka pepparkaka,Vitamin D,Bullar kakor tårtor mm,1.16,µg
1682,Mjuk kaka pepparkaka,Vitamin C,Bullar kakor tårtor mm,0.6,mg
1682,Mjuk kaka pepparkaka,Vitamin B6,Bullar kakor tårtor mm,0.03,mg
1682,Mjuk kaka pepparkaka,Vitamin B12,Bullar kakor tårtor mm,0.22,µg
1682,Mjuk kaka pepparkaka,Vitamin A,Bullar kakor tårtor mm,153.2,RE/µg
1682,Mjuk kaka pepparkaka,Vatten,Bullar kakor tårtor mm,33.0,g
1682,Mjuk kaka pepparkaka,Tiamin,Bullar kakor tårtor mm,0.04,mg
1682,Mjuk kaka pepparkaka,Tillsatt socker,Bullar kakor tårtor mm,25.0,g
1682,Mjuk kaka pepparkaka,Fritt socker,Bullar kakor tårtor mm,25.0,g
1682,Mjuk kaka pepparkaka,"Selen, Se",Bullar kakor tårtor mm,6.1,µg
1682,Mjuk kaka pepparkaka,Sackaros,Bullar kakor tårtor mm,24.8,g
1682,Mjuk kaka pepparkaka,Riboflavin,Bullar kakor tårtor mm,0.1,mg
1682,Mjuk kaka pepparkaka,Retinol,Bullar kakor tårtor mm,147.1,µg
1682,Mjuk kaka pepparkaka,Protein,Bullar kakor tårtor mm,4.6,g
1682,Mjuk kaka pepparkaka,Summa fleromättade fettsyror,Bullar kakor tårtor mm,2.3,g
1682,Mjuk kaka pepparkaka,"Fosfor, P",Bullar kakor tårtor mm,146.0,mg
1682,Mjuk kaka pepparkaka,Niacinekvivalenter,Bullar kakor tårtor mm,1.21,NE/mg
1682,Mjuk kaka pepparkaka,Niacin,Bullar kakor tårtor mm,0.24,mg
1682,Mjuk kaka pepparkaka,"Salt, NaCl",Bullar kakor tårtor mm,0.4,g
1682,Mjuk kaka pepparkaka,"Natrium, Na",Bullar kakor tårtor mm,180.0,mg
1682,Mjuk kaka pepparkaka,Monosackarider,Bullar kakor tårtor mm,0.3,g
1682,Mjuk kaka pepparkaka,"Sockerarter, totalt",Bullar kakor tårtor mm,26.3,g
1682,Mjuk kaka pepparkaka,Summa enkelomättade fettsyror,Bullar kakor tårtor mm,5.0,g
1682,Mjuk kaka pepparkaka,"Magnesium, Mg",Bullar kakor tårtor mm,17.0,mg
1682,Mjuk kaka pepparkaka,Summa mättade fettsyror,Bullar kakor tårtor mm,6.6,g
1682,Mjuk kaka pepparkaka,"Kolhydrater, tillgängliga",Bullar kakor tårtor mm,45.3,g
1682,Mjuk kaka pepparkaka,Kolesterol,Bullar kakor tårtor mm,61.2,mg
1682,Mjuk kaka pepparkaka,"Kalium, K",Bullar kakor tårtor mm,178.0,mg
1682,Mjuk kaka pepparkaka,"Jod, I",Bullar kakor tårtor mm,9.9,µg
1682,Mjuk kaka pepparkaka,Fullkorn totalt,Bullar kakor tårtor mm,0.0,g
1682,Mjuk kaka pepparkaka,"Folat, totalt",Bullar kakor tårtor mm,13.2,µg
1682,Mjuk kaka pepparkaka,Fibrer,Bullar kakor tårtor mm,0.9,g
1682,Mjuk kaka pepparkaka,"Fett, totalt",Bullar kakor tårtor mm,14.7,g
1682,Mjuk kaka pepparkaka,"Järn, Fe",Bullar kakor tårtor mm,1.2,mg
1682,Mjuk kaka pepparkaka,Energi (kJ),Bullar kakor tårtor mm,1398.0,kJ
1682,Mjuk kaka pepparkaka,Energi (kcal),Bullar kakor tårtor mm,334.0,kcal
1682,Mjuk kaka pepparkaka,Disackarider,Bullar kakor tårtor mm,25.9,g
1682,Mjuk kaka pepparkaka,"Kalcium, Ca",Bullar kakor tårtor mm,137.0,mg
1682,Mjuk kaka pepparkaka,Fettsyra 4:0-10:0,Bullar kakor tårtor mm,0.4,g
1682,Mjuk kaka pepparkaka,DHA (C22:6),Bullar kakor tårtor mm,0.0,g
1682,Mjuk kaka pepparkaka,DPA (C22:5),Bullar kakor tårtor mm,0.0,g
1682,Mjuk kaka pepparkaka,EPA (C20:5),Bullar kakor tårtor mm,0.0,g
1682,Mjuk kaka pepparkaka,Arakidonsyra C20:4,Bullar kakor tårtor mm,0.0,g
1682,Mjuk kaka pepparkaka,Arakidinsyra C20:0,Bullar kakor tårtor mm,0.0,g
1682,Mjuk kaka pepparkaka,Linolensyra C18:3,Bullar kakor tårtor mm,0.5,g
1682,Mjuk kaka pepparkaka,Linolsyra C18:2,Bullar kakor tårtor mm,1.6,g
1682,Mjuk kaka pepparkaka,Oljesyra C18:1,Bullar kakor tårtor mm,5.1,g
1682,Mjuk kaka pepparkaka,Stearinsyra C18:0,Bullar kakor tårtor mm,0.8,g
1682,Mjuk kaka pepparkaka,Palmitoljesyra C16:1,Bullar kakor tårtor mm,0.1,g
1682,Mjuk kaka pepparkaka,Palmitinsyra C16:0,Bullar kakor tårtor mm,4.1,g
1682,Mjuk kaka pepparkaka,Myristinsyra C14:0,Bullar kakor tårtor mm,0.6,g
1682,Mjuk kaka pepparkaka,Laurinsyra C12:0,Bullar kakor tårtor mm,0.4,g
1682,Mjuk kaka pepparkaka,Betakaroten/β-Karoten,Bullar kakor tårtor mm,72.0,µg
1682,Mjuk kaka pepparkaka,Avfall (skal etc.),Bullar kakor tårtor mm,2.0,%
1682,Mjuk kaka pepparkaka,Aska,Bullar kakor tårtor mm,1.5,g
1682,Mjuk kaka pepparkaka,Alkohol,Bullar kakor tårtor mm,0.0,g
1683,Mjuk kaka nötkaka,"Zink, Zn",Bullar kakor tårtor mm,1.3,mg
1683,Mjuk kaka nötkaka,Vitamin E,Bullar kakor tårtor mm,12.7,mg
1683,Mjuk kaka nötkaka,Vitamin D inkl 25-OH-D3,Bullar kakor tårtor mm,0.8,µg
1683,Mjuk kaka nötkaka,Vitamin D,Bullar kakor tårtor mm,0.18,µg
1683,Mjuk kaka nötkaka,Vitamin C,Bullar kakor tårtor mm,0.0,mg
1683,Mjuk kaka nötkaka,Vitamin B6,Bullar kakor tårtor mm,0.09,mg
1683,Mjuk kaka nötkaka,Vitamin B12,Bullar kakor tårtor mm,0.45,µg
1683,Mjuk kaka nötkaka,Vitamin A,Bullar kakor tårtor mm,74.7,RE/µg
1683,Mjuk kaka nötkaka,Vatten,Bullar kakor tårtor mm,21.7,g
1683,Mjuk kaka nötkaka,Tiamin,Bullar kakor tårtor mm,0.07,mg
1683,Mjuk kaka nötkaka,Tillsatt socker,Bullar kakor tårtor mm,29.0,g
1683,Mjuk kaka nötkaka,Fritt socker,Bullar kakor tårtor mm,29.0,g
1683,Mjuk kaka nötkaka,"Selen, Se",Bullar kakor tårtor mm,7.2,µg
1683,Mjuk kaka nötkaka,Sackaros,Bullar kakor tårtor mm,29.7,g
1683,Mjuk kaka nötkaka,Riboflavin,Bullar kakor tårtor mm,0.15,mg
1683,Mjuk kaka nötkaka,Retinol,Bullar kakor tårtor mm,74.3,µg
1683,Mjuk kaka nötkaka,Protein,Bullar kakor tårtor mm,9.5,g
1683,Mjuk kaka nötkaka,Summa fleromättade fettsyror,Bullar kakor tårtor mm,2.9,g
1683,Mjuk kaka nötkaka,"Fosfor, P",Bullar kakor tårtor mm,315.0,mg
1683,Mjuk kaka nötkaka,Niacinekvivalenter,Bullar kakor tårtor mm,2.48,NE/mg
1683,Mjuk kaka nötkaka,Niacin,Bullar kakor tårtor mm,0.54,mg
1683,Mjuk kaka nötkaka,"Salt, NaCl",Bullar kakor tårtor mm,0.3,g
1683,Mjuk kaka nötkaka,"Natrium, Na",Bullar kakor tårtor mm,129.0,mg
1683,Mjuk kaka nötkaka,Monosackarider,Bullar kakor tårtor mm,0.6,g
1683,Mjuk kaka nötkaka,"Sockerarter, totalt",Bullar kakor tårtor mm,30.3,g
1683,Mjuk kaka nötkaka,Summa enkelomättade fettsyror,Bullar kakor tårtor mm,23.0,g
1683,Mjuk kaka nötkaka,"Magnesium, Mg",Bullar kakor tårtor mm,67.0,mg
1683,Mjuk kaka nötkaka,Summa mättade fettsyror,Bullar kakor tårtor mm,2.9,g
1683,Mjuk kaka nötkaka,"Kolhydrater, tillgängliga",Bullar kakor tårtor mm,29.4,g
1683,Mjuk kaka nötkaka,Kolesterol,Bullar kakor tårtor mm,108.4,mg
1683,Mjuk kaka nötkaka,"Kalium, K",Bullar kakor tårtor mm,392.0,mg
1683,Mjuk kaka nötkaka,"Jod, I",Bullar kakor tårtor mm,13.4,µg
1683,Mjuk kaka nötkaka,Fullkorn totalt,Bullar kakor tårtor mm,0.0,g
1683,Mjuk kaka nötkaka,"Folat, totalt",Bullar kakor tårtor mm,38.9,µg
1683,Mjuk kaka nötkaka,Fibrer,Bullar kakor tårtor mm,6.8,g
1683,Mjuk kaka nötkaka,"Fett, totalt",Bullar kakor tårtor mm,30.6,g
1683,Mjuk kaka nötkaka,"Järn, Fe",Bullar kakor tårtor mm,1.8,mg
1683,Mjuk kaka nötkaka,Energi (kJ),Bullar kakor tårtor mm,1847.0,kJ
1683,Mjuk kaka nötkaka,Energi (kcal),Bullar kakor tårtor mm,441.0,kcal
1683,Mjuk kaka nötkaka,Disackarider,Bullar kakor tårtor mm,29.8,g
1683,Mjuk kaka nötkaka,"Kalcium, Ca",Bullar kakor tårtor mm,166.0,mg
1683,Mjuk kaka nötkaka,Fettsyra 4:0-10:0,Bullar kakor tårtor mm,0.0,g
1683,Mjuk kaka nötkaka,DHA (C22:6),Bullar kakor tårtor mm,0.0,g
1683,Mjuk kaka nötkaka,DPA (C22:5),Bullar kakor tårtor mm,0.0,g
1683,Mjuk kaka nötkaka,EPA (C20:5),Bullar kakor tårtor mm,0.0,g
1683,Mjuk kaka nötkaka,Arakidonsyra C20:4,Bullar kakor tårtor mm,0.0,g
1683,Mjuk kaka nötkaka,Arakidinsyra C20:0,Bullar kakor tårtor mm,0.0,g
1683,Mjuk kaka nötkaka,Linolensyra C18:3,Bullar kakor tårtor mm,0.0,g
1683,Mjuk kaka nötkaka,Linolsyra C18:2,Bullar kakor tårtor mm,2.8,g
1683,Mjuk kaka nötkaka,Oljesyra C18:1,Bullar kakor tårtor mm,22.8,g
1683,Mjuk kaka nötkaka,Stearinsyra C18:0,Bullar kakor tårtor mm,0.8,g
1683,Mjuk kaka nötkaka,Palmitoljesyra C16:1,Bullar kakor tårtor mm,0.1,g
1683,Mjuk kaka nötkaka,Palmitinsyra C16:0,Bullar kakor tårtor mm,2.0,g
1683,Mjuk kaka nötkaka,Myristinsyra C14:0,Bullar kakor tårtor mm,0.0,g
1683,Mjuk kaka nötkaka,Laurinsyra C12:0,Bullar kakor tårtor mm,0.0,g
1683,Mjuk kaka nötkaka,Betakaroten/β-Karoten,Bullar kakor tårtor mm,4.0,µg
1683,Mjuk kaka nötkaka,Avfall (skal etc.),Bullar kakor tårtor mm,26.0,%
1683,Mjuk kaka nötkaka,Aska,Bullar kakor tårtor mm,1.8,g
1683,Mjuk kaka nötkaka,Alkohol,Bullar kakor tårtor mm,0.0,g
1684,Mjuk kaka sockerkaka fin mager,"Zink, Zn",Bullar kakor tårtor mm,0.4,mg
1684,Mjuk kaka sockerkaka fin mager,Vitamin E,Bullar kakor tårtor mm,1.7,mg
1684,Mjuk kaka sockerkaka fin mager,Vitamin D,Bullar kakor tårtor mm,0.62,µg
1684,Mjuk kaka sockerkaka fin mager,Vitamin C,Bullar kakor tårtor mm,0.8,mg
1684,Mjuk kaka sockerkaka fin mager,Vitamin B6,Bullar kakor tårtor mm,0.03,mg
1684,Mjuk kaka sockerkaka fin mager,Vitamin B12,Bullar kakor tårtor mm,0.22,µg
1684,Mjuk kaka sockerkaka fin mager,Vitamin A,Bullar kakor tårtor mm,94.7,RE/µg
1684,Mjuk kaka sockerkaka fin mager,Vatten,Bullar kakor tårtor mm,36.5,g
1684,Mjuk kaka sockerkaka fin mager,Tiamin,Bullar kakor tårtor mm,0.04,mg
1684,Mjuk kaka sockerkaka fin mager,Tillsatt socker,Bullar kakor tårtor mm,28.0,g
1684,Mjuk kaka sockerkaka fin mager,Fritt socker,Bullar kakor tårtor mm,28.0,g
1684,Mjuk kaka sockerkaka fin mager,"Selen, Se",Bullar kakor tårtor mm,6.3,µg
1684,Mjuk kaka sockerkaka fin mager,Sackaros,Bullar kakor tårtor mm,28.5,g
1684,Mjuk kaka sockerkaka fin mager,Riboflavin,Bullar kakor tårtor mm,0.07,mg
1684,Mjuk kaka sockerkaka fin mager,Retinol,Bullar kakor tårtor mm,91.6,µg
1684,Mjuk kaka sockerkaka fin mager,Protein,Bullar kakor tårtor mm,4.3,g
1684,Mjuk kaka sockerkaka fin mager,Summa fleromättade fettsyror,Bullar kakor tårtor mm,1.5,g
1684,Mjuk kaka sockerkaka fin mager,"Fosfor, P",Bullar kakor tårtor mm,137.0,mg
1684,Mjuk kaka sockerkaka fin mager,Niacinekvivalenter,Bullar kakor tårtor mm,1.13,NE/mg
1684,Mjuk kaka sockerkaka fin mager,Niacin,Bullar kakor tårtor mm,0.24,mg
1684,Mjuk kaka sockerkaka fin mager,"Salt, NaCl",Bullar kakor tårtor mm,0.3,g
1684,Mjuk kaka sockerkaka fin mager,"Natrium, Na",Bullar kakor tårtor mm,128.0,mg
1684,Mjuk kaka sockerkaka fin mager,Monosackarider,Bullar kakor tårtor mm,0.1,g
1684,Mjuk kaka sockerkaka fin mager,"Sockerarter, totalt",Bullar kakor tårtor mm,29.0,g
1684,Mjuk kaka sockerkaka fin mager,Summa enkelomättade fettsyror,Bullar kakor tårtor mm,2.9,g
1684,Mjuk kaka sockerkaka fin mager,"Magnesium, Mg",Bullar kakor tårtor mm,8.0,mg
1684,Mjuk kaka sockerkaka fin mager,Summa mättade fettsyror,Bullar kakor tårtor mm,3.4,g
1684,Mjuk kaka sockerkaka fin mager,"Kolhydrater, tillgängliga",Bullar kakor tårtor mm,49.0,g
1684,Mjuk kaka sockerkaka fin mager,Kolesterol,Bullar kakor tårtor mm,57.4,mg
