nummer,namn,naringsnamn,gruppering,mangd,enhet
1684,Mjuk kaka sockerkaka fin mager,"Kalium, K",Bullar kakor tårtor mm,68.0,mg
1684,Mjuk kaka sockerkaka fin mager,"Jod, I",Bullar kakor tårtor mm,7.5,µg
1684,Mjuk kaka sockerkaka fin mager,Fullkorn totalt,Bullar kakor tårtor mm,0.0,g
1684,Mjuk kaka sockerkaka fin mager,"Folat, totalt",Bullar kakor tårtor mm,13.2,µg
1684,Mjuk kaka sockerkaka fin mager,Fibrer,Bullar kakor tårtor mm,1.0,g
1684,Mjuk kaka sockerkaka fin mager,"Fett, totalt",Bullar kakor tårtor mm,8.3,g
1684,Mjuk kaka sockerkaka fin mager,"Järn, Fe",Bullar kakor tårtor mm,0.5,mg
1684,Mjuk kaka sockerkaka fin mager,Energi (kJ),Bullar kakor tårtor mm,1221.0,kJ
1684,Mjuk kaka sockerkaka fin mager,Energi (kcal),Bullar kakor tårtor mm,292.0,kcal
1684,Mjuk kaka sockerkaka fin mager,Disackarider,Bullar kakor tårtor mm,28.9,g
1684,Mjuk kaka sockerkaka fin mager,"Kalcium, Ca",Bullar kakor tårtor mm,72.0,mg
1684,Mjuk kaka sockerkaka fin mager,Fettsyra 4:0-10:0,Bullar kakor tårtor mm,0.2,g
1684,Mjuk kaka sockerkaka fin mager,DHA (C22:6),Bullar kakor tårtor mm,0.0,g
1684,Mjuk kaka sockerkaka fin mager,DPA (C22:5),Bullar kakor tårtor mm,0.0,g
1684,Mjuk kaka sockerkaka fin mager,EPA (C20:5),Bullar kakor tårtor mm,0.0,g
1684,Mjuk kaka sockerkaka fin mager,Arakidonsyra C20:4,Bullar kakor tårtor mm,0.0,g
1684,Mjuk kaka sockerkaka fin mager,Arakidinsyra C20:0,Bullar kakor tårtor mm,0.0,g
1684,Mjuk kaka sockerkaka fin mager,Linolensyra C18:3,Bullar kakor tårtor mm,0.3,g
1684,Mjuk kaka sockerkaka fin mager,Linolsyra C18:2,Bullar kakor tårtor mm,1.0,g
1684,Mjuk kaka sockerkaka fin mager,Oljesyra C18:1,Bullar kakor tårtor mm,3.0,g
1684,Mjuk kaka sockerkaka fin mager,Stearinsyra C18:0,Bullar kakor tårtor mm,0.4,g
1684,Mjuk kaka sockerkaka fin mager,Palmitoljesyra C16:1,Bullar kakor tårtor mm,0.1,g
1684,Mjuk kaka sockerkaka fin mager,Palmitinsyra C16:0,Bullar kakor tårtor mm,2.2,g
1684,Mjuk kaka sockerkaka fin mager,Myristinsyra C14:0,Bullar kakor tårtor mm,0.2,g
1684,Mjuk kaka sockerkaka fin mager,Laurinsyra C12:0,Bullar kakor tårtor mm,0.2,g
1684,Mjuk kaka sockerkaka fin mager,Betakaroten/β-Karoten,Bullar kakor tårtor mm,37.0,µg
1684,Mjuk kaka sockerkaka fin mager,Avfall (skal etc.),Bullar kakor tårtor mm,2.0,%
1684,Mjuk kaka sockerkaka fin mager,Aska,Bullar kakor tårtor mm,0.8,g
1684,Mjuk kaka sockerkaka fin mager,Alkohol,Bullar kakor tårtor mm,0.0,g
1685,Mjuk kaka sockerkaka saftig,"Zink, Zn",Bullar kakor tårtor mm,0.5,mg
1685,Mjuk kaka sockerkaka saftig,Vitamin E,Bullar kakor tårtor mm,1.8,mg
1685,Mjuk kaka sockerkaka saftig,Vitamin D,Bullar kakor tårtor mm,0.83,µg
1685,Mjuk kaka sockerkaka saftig,Vitamin C,Bullar kakor tårtor mm,1.0,mg
1685,Mjuk kaka sockerkaka saftig,Vitamin B6,Bullar kakor tårtor mm,0.04,mg
1685,Mjuk kaka sockerkaka saftig,Vitamin B12,Bullar kakor tårtor mm,0.3,µg
1685,Mjuk kaka sockerkaka saftig,Vitamin A,Bullar kakor tårtor mm,103.1,RE/µg
1685,Mjuk kaka sockerkaka saftig,Vatten,Bullar kakor tårtor mm,30.5,g
1685,Mjuk kaka sockerkaka saftig,Tiamin,Bullar kakor tårtor mm,0.05,mg
1685,Mjuk kaka sockerkaka saftig,Tillsatt socker,Bullar kakor tårtor mm,30.0,g
1685,Mjuk kaka sockerkaka saftig,Fritt socker,Bullar kakor tårtor mm,30.0,g
1685,Mjuk kaka sockerkaka saftig,"Selen, Se",Bullar kakor tårtor mm,7.0,µg
1685,Mjuk kaka sockerkaka saftig,Sackaros,Bullar kakor tårtor mm,30.2,g
1685,Mjuk kaka sockerkaka saftig,Riboflavin,Bullar kakor tårtor mm,0.09,mg
1685,Mjuk kaka sockerkaka saftig,Retinol,Bullar kakor tårtor mm,99.6,µg
1685,Mjuk kaka sockerkaka saftig,Protein,Bullar kakor tårtor mm,5.2,g
1685,Mjuk kaka sockerkaka saftig,Summa fleromättade fettsyror,Bullar kakor tårtor mm,1.6,g
1685,Mjuk kaka sockerkaka saftig,"Fosfor, P",Bullar kakor tårtor mm,210.0,mg
1685,Mjuk kaka sockerkaka saftig,Niacinekvivalenter,Bullar kakor tårtor mm,1.36,NE/mg
1685,Mjuk kaka sockerkaka saftig,Niacin,Bullar kakor tårtor mm,0.27,mg
1685,Mjuk kaka sockerkaka saftig,"Salt, NaCl",Bullar kakor tårtor mm,0.4,g
1685,Mjuk kaka sockerkaka saftig,"Natrium, Na",Bullar kakor tårtor mm,174.0,mg
1685,Mjuk kaka sockerkaka saftig,Monosackarider,Bullar kakor tårtor mm,0.1,g
1685,Mjuk kaka sockerkaka saftig,"Sockerarter, totalt",Bullar kakor tårtor mm,31.5,g
1685,Mjuk kaka sockerkaka saftig,Summa enkelomättade fettsyror,Bullar kakor tårtor mm,3.2,g
1685,Mjuk kaka sockerkaka saftig,"Magnesium, Mg",Bullar kakor tårtor mm,10.0,mg
1685,Mjuk kaka sockerkaka saftig,Summa mättade fettsyror,Bullar kakor tårtor mm,3.7,g
1685,Mjuk kaka sockerkaka saftig,"Kolhydrater, tillgängliga",Bullar kakor tårtor mm,52.9,g
1685,Mjuk kaka sockerkaka saftig,Kolesterol,Bullar kakor tårtor mm,62.1,mg
1685,Mjuk kaka sockerkaka saftig,"Kalium, K",Bullar kakor tårtor mm,100.0,mg
1685,Mjuk kaka sockerkaka saftig,"Jod, I",Bullar kakor tårtor mm,11.4,µg
1685,Mjuk kaka sockerkaka saftig,Fullkorn totalt,Bullar kakor tårtor mm,0.0,g
1685,Mjuk kaka sockerkaka saftig,"Folat, totalt",Bullar kakor tårtor mm,14.7,µg
1685,Mjuk kaka sockerkaka saftig,Fibrer,Bullar kakor tårtor mm,1.1,g
1685,Mjuk kaka sockerkaka saftig,"Fett, totalt",Bullar kakor tårtor mm,9.1,g
1685,Mjuk kaka sockerkaka saftig,"Järn, Fe",Bullar kakor tårtor mm,0.5,mg
1685,Mjuk kaka sockerkaka saftig,Energi (kJ),Bullar kakor tårtor mm,1334.0,kJ
1685,Mjuk kaka sockerkaka saftig,Energi (kcal),Bullar kakor tårtor mm,319.0,kcal
1685,Mjuk kaka sockerkaka saftig,Disackarider,Bullar kakor tårtor mm,31.4,g
1685,Mjuk kaka sockerkaka saftig,"Kalcium, Ca",Bullar kakor tårtor mm,127.0,mg
1685,Mjuk kaka sockerkaka saftig,Fettsyra 4:0-10:0,Bullar kakor tårtor mm,0.2,g
1685,Mjuk kaka sockerkaka saftig,DHA (C22:6),Bullar kakor tårtor mm,0.0,g
1685,Mjuk kaka sockerkaka saftig,DPA (C22:5),Bullar kakor tårtor mm,0.0,g
1685,Mjuk kaka sockerkaka saftig,EPA (C20:5),Bullar kakor tårtor mm,0.0,g
1685,Mjuk kaka sockerkaka saftig,Arakidonsyra C20:4,Bullar kakor tårtor mm,0.0,g
1685,Mjuk kaka sockerkaka saftig,Arakidinsyra C20:0,Bullar kakor tårtor mm,0.0,g
1685,Mjuk kaka sockerkaka saftig,Linolensyra C18:3,Bullar kakor tårtor mm,0.3,g
1685,Mjuk kaka sockerkaka saftig,Linolsyra C18:2,Bullar kakor tårtor mm,1.1,g
1685,Mjuk kaka sockerkaka saftig,Oljesyra C18:1,Bullar kakor tårtor mm,3.2,g
1685,Mjuk kaka sockerkaka saftig,Stearinsyra C18:0,Bullar kakor tårtor mm,0.5,g
1685,Mjuk kaka sockerkaka saftig,Palmitoljesyra C16:1,Bullar kakor tårtor mm,0.1,g
1685,Mjuk kaka sockerkaka saftig,Palmitinsyra C16:0,Bullar kakor tårtor mm,2.4,g
1685,Mjuk kaka sockerkaka saftig,Myristinsyra C14:0,Bullar kakor tårtor mm,0.3,g
1685,Mjuk kaka sockerkaka saftig,Laurinsyra C12:0,Bullar kakor tårtor mm,0.2,g
1685,Mjuk kaka sockerkaka saftig,Betakaroten/β-Karoten,Bullar kakor tårtor mm,41.0,µg
1685,Mjuk kaka sockerkaka saftig,Avfall (skal etc.),Bullar kakor tårtor mm,2.0,%
1685,Mjuk kaka sockerkaka saftig,Aska,Bullar kakor tårtor mm,1.1,g
1685,Mjuk kaka sockerkaka saftig,Alkohol,Bullar kakor tårtor mm,0.0,g
1686,Kex digestive fullkorn 23%,"Zink, Zn",Smörgåskex,0.6,mg
1686,Kex digestive fullkorn 23%,Vitamin E,Smörgåskex,3.4,mg
1686,Kex digestive fullkorn 23%,Vitamin D inkl 25-OH-D3,Smörgåskex,0.0,µg
1686,Kex digestive fullkorn 23%,Vitamin D,Smörgåskex,0.0,µg
1686,Kex digestive fullkorn 23%,Vitamin C,Smörgåskex,0.0,mg
1686,Kex digestive fullkorn 23%,Vitamin B6,Smörgåskex,0.12,mg
1686,Kex digestive fullkorn 23%,Vitamin B12,Smörgåskex,0.13,µg
1686,Kex digestive fullkorn 23%,Vitamin A,Smörgåskex,0.4,RE/µg
1686,Kex digestive fullkorn 23%,Vatten,Smörgåskex,2.3,g
1686,Kex digestive fullkorn 23%,Tiamin,Smörgåskex,0.04,mg
1686,Kex digestive fullkorn 23%,Tillsatt socker,Smörgåskex,17.0,g
1686,Kex digestive fullkorn 23%,Fritt socker,Smörgåskex,17.0,g
1686,Kex digestive fullkorn 23%,"Selen, Se",Smörgåskex,1.9,µg
1686,Kex digestive fullkorn 23%,Sackaros,Smörgåskex,16.0,g
1686,Kex digestive fullkorn 23%,Riboflavin,Smörgåskex,0.03,mg
1686,Kex digestive fullkorn 23%,Retinol,Smörgåskex,0.0,µg
1686,Kex digestive fullkorn 23%,Protein,Smörgåskex,6.4,g
1686,Kex digestive fullkorn 23%,Summa fleromättade fettsyror,Smörgåskex,2.3,g
1686,Kex digestive fullkorn 23%,"Fosfor, P",Smörgåskex,96.0,mg
1686,Kex digestive fullkorn 23%,Niacinekvivalenter,Smörgåskex,3.4,NE/mg
1686,Kex digestive fullkorn 23%,Niacin,Smörgåskex,1.78,mg
1686,Kex digestive fullkorn 23%,"Salt, NaCl",Smörgåskex,1.6,g
1686,Kex digestive fullkorn 23%,"Natrium, Na",Smörgåskex,646.0,mg
1686,Kex digestive fullkorn 23%,Monosackarider,Smörgåskex,0.7,g
1686,Kex digestive fullkorn 23%,"Sockerarter, totalt",Smörgåskex,16.7,g
1686,Kex digestive fullkorn 23%,Summa enkelomättade fettsyror,Smörgåskex,8.4,g
1686,Kex digestive fullkorn 23%,"Magnesium, Mg",Smörgåskex,22.0,mg
1686,Kex digestive fullkorn 23%,Summa mättade fettsyror,Smörgåskex,7.9,g
1686,Kex digestive fullkorn 23%,"Kolhydrater, tillgängliga",Smörgåskex,66.1,g
1686,Kex digestive fullkorn 23%,Kolesterol,Smörgåskex,0.0,mg
1686,Kex digestive fullkorn 23%,"Kalium, K",Smörgåskex,170.0,mg
1686,Kex digestive fullkorn 23%,"Jod, I",Smörgåskex,3.0,µg
1686,Kex digestive fullkorn 23%,Fullkorn totalt,Smörgåskex,23.0,g
1686,Kex digestive fullkorn 23%,"Folat, totalt",Smörgåskex,18.7,µg
1686,Kex digestive fullkorn 23%,Fibrer,Smörgåskex,3.4,g
1686,Kex digestive fullkorn 23%,"Fett, totalt",Smörgåskex,19.8,g
1686,Kex digestive fullkorn 23%,"Järn, Fe",Smörgåskex,1.4,mg
1686,Kex digestive fullkorn 23%,Energi (kJ),Smörgåskex,1991.0,kJ
1686,Kex digestive fullkorn 23%,Energi (kcal),Smörgåskex,476.0,kcal
1686,Kex digestive fullkorn 23%,Disackarider,Smörgåskex,16.0,g
1686,Kex digestive fullkorn 23%,"Kalcium, Ca",Smörgåskex,60.0,mg
1686,Kex digestive fullkorn 23%,Fettsyra 4:0-10:0,Smörgåskex,0.0,g
1686,Kex digestive fullkorn 23%,DHA (C22:6),Smörgåskex,0.0,g
1686,Kex digestive fullkorn 23%,DPA (C22:5),Smörgåskex,0.0,g
1686,Kex digestive fullkorn 23%,EPA (C20:5),Smörgåskex,0.0,g
1686,Kex digestive fullkorn 23%,Arakidonsyra C20:4,Smörgåskex,0.0,g
1686,Kex digestive fullkorn 23%,Arakidinsyra C20:0,Smörgåskex,0.1,g
1686,Kex digestive fullkorn 23%,Linolensyra C18:3,Smörgåskex,0.1,g
1686,Kex digestive fullkorn 23%,Linolsyra C18:2,Smörgåskex,2.2,g
1686,Kex digestive fullkorn 23%,Oljesyra C18:1,Smörgåskex,8.3,g
1686,Kex digestive fullkorn 23%,Stearinsyra C18:0,Smörgåskex,2.0,g
1686,Kex digestive fullkorn 23%,Palmitoljesyra C16:1,Smörgåskex,0.0,g
1686,Kex digestive fullkorn 23%,Palmitinsyra C16:0,Smörgåskex,5.5,g
1686,Kex digestive fullkorn 23%,Myristinsyra C14:0,Smörgåskex,0.1,g
1686,Kex digestive fullkorn 23%,Laurinsyra C12:0,Smörgåskex,0.0,g
1686,Kex digestive fullkorn 23%,Betakaroten/β-Karoten,Smörgåskex,4.0,µg
1686,Kex digestive fullkorn 23%,Avfall (skal etc.),Smörgåskex,0.0,%
1686,Kex digestive fullkorn 23%,Aska,Smörgåskex,2.0,g
1686,Kex digestive fullkorn 23%,Alkohol,Smörgåskex,0.0,g
1687,Mjuk kaka fruktkaka,"Zink, Zn",Bullar kakor tårtor mm,0.5,mg
