nummer,namn,naringsnamn,gruppering,mangd,enhet
1687,Mjuk kaka fruktkaka,Vitamin E,Bullar kakor tårtor mm,4.4,mg
1687,Mjuk kaka fruktkaka,Vitamin D,Bullar kakor tårtor mm,1.51,µg
1687,Mjuk kaka fruktkaka,Vitamin C,Bullar kakor tårtor mm,0.6,mg
1687,Mjuk kaka fruktkaka,Vitamin B6,Bullar kakor tårtor mm,0.05,mg
1687,Mjuk kaka fruktkaka,Vitamin B12,Bullar kakor tårtor mm,0.23,µg
1687,Mjuk kaka fruktkaka,Vitamin A,Bullar kakor tårtor mm,199.0,RE/µg
1687,Mjuk kaka fruktkaka,Vatten,Bullar kakor tårtor mm,25.4,g
1687,Mjuk kaka fruktkaka,Tiamin,Bullar kakor tårtor mm,0.04,mg
1687,Mjuk kaka fruktkaka,Tillsatt socker,Bullar kakor tårtor mm,15.0,g
1687,Mjuk kaka fruktkaka,Fritt socker,Bullar kakor tårtor mm,15.0,g
1687,Mjuk kaka fruktkaka,"Selen, Se",Bullar kakor tårtor mm,5.7,µg
1687,Mjuk kaka fruktkaka,Sackaros,Bullar kakor tårtor mm,15.4,g
1687,Mjuk kaka fruktkaka,Riboflavin,Bullar kakor tårtor mm,0.09,mg
1687,Mjuk kaka fruktkaka,Retinol,Bullar kakor tårtor mm,185.7,µg
1687,Mjuk kaka fruktkaka,Protein,Bullar kakor tårtor mm,5.0,g
1687,Mjuk kaka fruktkaka,Summa fleromättade fettsyror,Bullar kakor tårtor mm,3.5,g
1687,Mjuk kaka fruktkaka,"Fosfor, P",Bullar kakor tårtor mm,132.0,mg
1687,Mjuk kaka fruktkaka,Niacinekvivalenter,Bullar kakor tårtor mm,1.81,NE/mg
1687,Mjuk kaka fruktkaka,Niacin,Bullar kakor tårtor mm,0.79,mg
1687,Mjuk kaka fruktkaka,"Salt, NaCl",Bullar kakor tårtor mm,0.4,g
1687,Mjuk kaka fruktkaka,"Natrium, Na",Bullar kakor tårtor mm,176.0,mg
1687,Mjuk kaka fruktkaka,Monosackarider,Bullar kakor tårtor mm,11.3,g
1687,Mjuk kaka fruktkaka,"Sockerarter, totalt",Bullar kakor tårtor mm,27.1,g
1687,Mjuk kaka fruktkaka,Summa enkelomättade fettsyror,Bullar kakor tårtor mm,8.4,g
1687,Mjuk kaka fruktkaka,"Magnesium, Mg",Bullar kakor tårtor mm,23.0,mg
1687,Mjuk kaka fruktkaka,Summa mättade fettsyror,Bullar kakor tårtor mm,8.3,g
1687,Mjuk kaka fruktkaka,"Kolhydrater, tillgängliga",Bullar kakor tårtor mm,42.9,g
1687,Mjuk kaka fruktkaka,Kolesterol,Bullar kakor tårtor mm,68.3,mg
1687,Mjuk kaka fruktkaka,"Kalium, K",Bullar kakor tårtor mm,291.0,mg
1687,Mjuk kaka fruktkaka,"Jod, I",Bullar kakor tårtor mm,16.6,µg
1687,Mjuk kaka fruktkaka,Fullkorn totalt,Bullar kakor tårtor mm,0.0,g
1687,Mjuk kaka fruktkaka,"Folat, totalt",Bullar kakor tårtor mm,15.2,µg
1687,Mjuk kaka fruktkaka,Fibrer,Bullar kakor tårtor mm,2.8,g
1687,Mjuk kaka fruktkaka,"Fett, totalt",Bullar kakor tårtor mm,21.1,g
1687,Mjuk kaka fruktkaka,"Järn, Fe",Bullar kakor tårtor mm,0.9,mg
1687,Mjuk kaka fruktkaka,Energi (kJ),Bullar kakor tårtor mm,1619.0,kJ
1687,Mjuk kaka fruktkaka,Energi (kcal),Bullar kakor tårtor mm,387.0,kcal
1687,Mjuk kaka fruktkaka,Disackarider,Bullar kakor tårtor mm,15.6,g
1687,Mjuk kaka fruktkaka,"Kalcium, Ca",Bullar kakor tårtor mm,68.0,mg
1687,Mjuk kaka fruktkaka,Fettsyra 4:0-10:0,Bullar kakor tårtor mm,0.4,g
1687,Mjuk kaka fruktkaka,DHA (C22:6),Bullar kakor tårtor mm,0.0,g
1687,Mjuk kaka fruktkaka,DPA (C22:5),Bullar kakor tårtor mm,0.0,g
1687,Mjuk kaka fruktkaka,EPA (C20:5),Bullar kakor tårtor mm,0.0,g
1687,Mjuk kaka fruktkaka,Arakidonsyra C20:4,Bullar kakor tårtor mm,0.0,g
1687,Mjuk kaka fruktkaka,Arakidinsyra C20:0,Bullar kakor tårtor mm,0.0,g
1687,Mjuk kaka fruktkaka,Linolensyra C18:3,Bullar kakor tårtor mm,0.6,g
1687,Mjuk kaka fruktkaka,Linolsyra C18:2,Bullar kakor tårtor mm,2.4,g
1687,Mjuk kaka fruktkaka,Oljesyra C18:1,Bullar kakor tårtor mm,8.6,g
1687,Mjuk kaka fruktkaka,Stearinsyra C18:0,Bullar kakor tårtor mm,1.0,g
1687,Mjuk kaka fruktkaka,Palmitoljesyra C16:1,Bullar kakor tårtor mm,0.1,g
1687,Mjuk kaka fruktkaka,Palmitinsyra C16:0,Bullar kakor tårtor mm,5.3,g
1687,Mjuk kaka fruktkaka,Myristinsyra C14:0,Bullar kakor tårtor mm,0.6,g
1687,Mjuk kaka fruktkaka,Laurinsyra C12:0,Bullar kakor tårtor mm,0.5,g
1687,Mjuk kaka fruktkaka,Betakaroten/β-Karoten,Bullar kakor tårtor mm,152.0,µg
1687,Mjuk kaka fruktkaka,Avfall (skal etc.),Bullar kakor tårtor mm,4.0,%
1687,Mjuk kaka fruktkaka,Aska,Bullar kakor tårtor mm,2.6,g
1687,Mjuk kaka fruktkaka,Alkohol,Bullar kakor tårtor mm,0.0,g
1689,Glass gräddglass fett 12%,"Zink, Zn",Glass,0.3,mg
1689,Glass gräddglass fett 12%,Vitamin E,Glass,0.3,mg
1689,Glass gräddglass fett 12%,Vitamin D,Glass,0.0,µg
1689,Glass gräddglass fett 12%,Vitamin C,Glass,0.0,mg
1689,Glass gräddglass fett 12%,Vitamin B6,Glass,0.04,mg
1689,Glass gräddglass fett 12%,Vitamin B12,Glass,0.43,µg
1689,Glass gräddglass fett 12%,Vitamin A,Glass,108.5,RE/µg
1689,Glass gräddglass fett 12%,Vatten,Glass,61.6,g
1689,Glass gräddglass fett 12%,Tiamin,Glass,0.04,mg
1689,Glass gräddglass fett 12%,Tillsatt socker,Glass,14.0,g
1689,Glass gräddglass fett 12%,Fritt socker,Glass,14.0,g
1689,Glass gräddglass fett 12%,"Selen, Se",Glass,0.0,µg
1689,Glass gräddglass fett 12%,Sackaros,Glass,9.8,g
1689,Glass gräddglass fett 12%,Riboflavin,Glass,0.17,mg
1689,Glass gräddglass fett 12%,Retinol,Glass,105.0,µg
1689,Glass gräddglass fett 12%,Protein,Glass,3.2,g
1689,Glass gräddglass fett 12%,Summa fleromättade fettsyror,Glass,0.3,g
1689,Glass gräddglass fett 12%,"Fosfor, P",Glass,91.0,mg
1689,Glass gräddglass fett 12%,Niacinekvivalenter,Glass,0.9,NE/mg
1689,Glass gräddglass fett 12%,Niacin,Glass,0.13,mg
1689,Glass gräddglass fett 12%,"Salt, NaCl",Glass,0.1,g
1689,Glass gräddglass fett 12%,"Natrium, Na",Glass,54.0,mg
1689,Glass gräddglass fett 12%,Monosackarider,Glass,3.0,g
1689,Glass gräddglass fett 12%,"Sockerarter, totalt",Glass,19.5,g
1689,Glass gräddglass fett 12%,Summa enkelomättade fettsyror,Glass,2.0,g
1689,Glass gräddglass fett 12%,"Magnesium, Mg",Glass,12.0,mg
1689,Glass gräddglass fett 12%,Summa mättade fettsyror,Glass,6.1,g
1689,Glass gräddglass fett 12%,"Kolhydrater, tillgängliga",Glass,25.1,g
1689,Glass gräddglass fett 12%,Kolesterol,Glass,30.7,mg
1689,Glass gräddglass fett 12%,"Kalium, K",Glass,188.0,mg
1689,Glass gräddglass fett 12%,"Jod, I",Glass,18.6,µg
1689,Glass gräddglass fett 12%,Fullkorn totalt,Glass,0.0,g
1689,Glass gräddglass fett 12%,"Folat, totalt",Glass,8.5,µg
1689,Glass gräddglass fett 12%,Fibrer,Glass,0.0,g
1689,Glass gräddglass fett 12%,"Fett, totalt",Glass,9.2,g
1689,Glass gräddglass fett 12%,"Järn, Fe",Glass,0.1,mg
1689,Glass gräddglass fett 12%,Energi (kJ),Glass,821.0,kJ
1689,Glass gräddglass fett 12%,Energi (kcal),Glass,196.0,kcal
1689,Glass gräddglass fett 12%,Disackarider,Glass,16.5,g
1689,Glass gräddglass fett 12%,"Kalcium, Ca",Glass,141.0,mg
1689,Glass gräddglass fett 12%,Fettsyra 4:0-10:0,Glass,0.7,g
1689,Glass gräddglass fett 12%,DHA (C22:6),Glass,0.0,g
1689,Glass gräddglass fett 12%,DPA (C22:5),Glass,0.0,g
1689,Glass gräddglass fett 12%,EPA (C20:5),Glass,0.0,g
1689,Glass gräddglass fett 12%,Arakidonsyra C20:4,Glass,0.0,g
1689,Glass gräddglass fett 12%,Arakidinsyra C20:0,Glass,0.0,g
1689,Glass gräddglass fett 12%,Linolensyra C18:3,Glass,0.1,g
1689,Glass gräddglass fett 12%,Linolsyra C18:2,Glass,0.3,g
1689,Glass gräddglass fett 12%,Oljesyra C18:1,Glass,1.7,g
1689,Glass gräddglass fett 12%,Stearinsyra C18:0,Glass,1.0,g
1689,Glass gräddglass fett 12%,Palmitoljesyra C16:1,Glass,0.1,g
1689,Glass gräddglass fett 12%,Palmitinsyra C16:0,Glass,2.8,g
1689,Glass gräddglass fett 12%,Myristinsyra C14:0,Glass,0.9,g
1689,Glass gräddglass fett 12%,Laurinsyra C12:0,Glass,0.3,g
1689,Glass gräddglass fett 12%,Betakaroten/β-Karoten,Glass,42.0,µg
1689,Glass gräddglass fett 12%,Avfall (skal etc.),Glass,0.0,%
1689,Glass gräddglass fett 12%,Aska,Glass,0.9,g
1689,Glass gräddglass fett 12%,Alkohol,Glass,0.0,g
1690,Glass vaniljsmak fett ca 8%,"Zink, Zn",Glass,0.2,mg
1690,Glass vaniljsmak fett ca 8%,Vitamin E,Glass,0.3,mg
1690,Glass vaniljsmak fett ca 8%,Vitamin D,Glass,0.0,µg
1690,Glass vaniljsmak fett ca 8%,Vitamin C,Glass,0.0,mg
1690,Glass vaniljsmak fett ca 8%,Vitamin B6,Glass,0.05,mg
1690,Glass vaniljsmak fett ca 8%,Vitamin B12,Glass,0.3,µg
1690,Glass vaniljsmak fett ca 8%,Vitamin A,Glass,5.7,RE/µg
1690,Glass vaniljsmak fett ca 8%,Vatten,Glass,63.3,g
1690,Glass vaniljsmak fett ca 8%,Tiamin,Glass,0.05,mg
1690,Glass vaniljsmak fett ca 8%,Tillsatt socker,Glass,17.0,g
1690,Glass vaniljsmak fett ca 8%,Fritt socker,Glass,17.0,g
1690,Glass vaniljsmak fett ca 8%,"Selen, Se",Glass,0.0,µg
1690,Glass vaniljsmak fett ca 8%,Sackaros,Glass,8.5,g
1690,Glass vaniljsmak fett ca 8%,Riboflavin,Glass,0.16,mg
1690,Glass vaniljsmak fett ca 8%,Retinol,Glass,0.0,µg
1690,Glass vaniljsmak fett ca 8%,Protein,Glass,2.5,g
1690,Glass vaniljsmak fett ca 8%,Summa fleromättade fettsyror,Glass,0.2,g
1690,Glass vaniljsmak fett ca 8%,"Fosfor, P",Glass,89.0,mg
1690,Glass vaniljsmak fett ca 8%,Niacinekvivalenter,Glass,0.7,NE/mg
1690,Glass vaniljsmak fett ca 8%,Niacin,Glass,0.12,mg
1690,Glass vaniljsmak fett ca 8%,"Salt, NaCl",Glass,0.1,g
1690,Glass vaniljsmak fett ca 8%,"Natrium, Na",Glass,49.0,mg
1690,Glass vaniljsmak fett ca 8%,Monosackarider,Glass,5.8,g
1690,Glass vaniljsmak fett ca 8%,"Sockerarter, totalt",Glass,21.6,g
1690,Glass vaniljsmak fett ca 8%,Summa enkelomättade fettsyror,Glass,0.8,g
1690,Glass vaniljsmak fett ca 8%,"Magnesium, Mg",Glass,12.0,mg
1690,Glass vaniljsmak fett ca 8%,Summa mättade fettsyror,Glass,5.2,g
1690,Glass vaniljsmak fett ca 8%,"Kolhydrater, tillgängliga",Glass,27.0,g
1690,Glass vaniljsmak fett ca 8%,Kolesterol,Glass,3.5,mg
1690,Glass vaniljsmak fett ca 8%,"Kalium, K",Glass,156.0,mg
1690,Glass vaniljsmak fett ca 8%,"Jod, I",Glass,10.6,µg
1690,Glass vaniljsmak fett ca 8%,Fullkorn totalt,Glass,0.0,g
1690,Glass vaniljsmak fett ca 8%,"Folat, totalt",Glass,7.9,µg
1690,Glass vaniljsmak fett ca 8%,Fibrer,Glass,0.0,g
1690,Glass vaniljsmak fett ca 8%,"Fett, totalt",Glass,6.5,g
1690,Glass vaniljsmak fett ca 8%,"Järn, Fe",Glass,0.0,mg
1690,Glass vaniljsmak fett ca 8%,Energi (kJ),Glass,741.0,kJ
1690,Glass vaniljsmak fett ca 8%,Energi (kcal),Glass,177.0,kcal
1690,Glass vaniljsmak fett ca 8%,Disackarider,Glass,15.9,g
1690,Glass vaniljsmak fett ca 8%,"Kalcium, Ca",Glass,104.0,mg
1690,Glass vaniljsmak fett ca 8%,Fettsyra 4:0-10:0,Glass,0.7,g
1690,Glass vaniljsmak fett ca 8%,DHA (C22:6),Glass,0.0,g
1690,Glass vaniljsmak fett ca 8%,DPA (C22:5),Glass,0.0,g
1690,Glass vaniljsmak fett ca 8%,EPA (C20:5),Glass,0.0,g
1690,Glass vaniljsmak fett ca 8%,Arakidonsyra C20:4,Glass,0.0,g
1690,Glass vaniljsmak fett ca 8%,Arakidinsyra C20:0,Glass,0.0,g
1690,Glass vaniljsmak fett ca 8%,Linolensyra C18:3,Glass,0.0,g
1690,Glass vaniljsmak fett ca 8%,Linolsyra C18:2,Glass,0.2,g
1690,Glass vaniljsmak fett ca 8%,Oljesyra C18:1,Glass,0.8,g
1690,Glass vaniljsmak fett ca 8%,Stearinsyra C18:0,Glass,0.3,g
1690,Glass vaniljsmak fett ca 8%,Palmitoljesyra C16:1,Glass,0.0,g
1690,Glass vaniljsmak fett ca 8%,Palmitinsyra C16:0,Glass,1.0,g
1690,Glass vaniljsmak fett ca 8%,Myristinsyra C14:0,Glass,0.9,g
1690,Glass vaniljsmak fett ca 8%,Laurinsyra C12:0,Glass,2.2,g
1690,Glass vaniljsmak fett ca 8%,Betakaroten/β-Karoten,Glass,61.0,µg
1690,Glass vaniljsmak fett ca 8%,Avfall (skal etc.),Glass,0.0,%
1690,Glass vaniljsmak fett ca 8%,Aska,Glass,0.7,g
