nummer,namn,naringsnamn,gruppering,mangd,enhet
1690,Glass vaniljsmak fett ca 8%,Alkohol,Glass,0.0,g
1691,Glass fett ca 10%,"Zink, Zn",Glass,0.5,mg
1691,Glass fett ca 10%,Vitamin E,Glass,2.0,mg
1691,Glass fett ca 10%,Vitamin D,Glass,0.0,µg
1691,Glass fett ca 10%,Vitamin C,Glass,0.0,mg
1691,Glass fett ca 10%,Vitamin B6,Glass,0.05,mg
1691,Glass fett ca 10%,Vitamin B12,Glass,0.5,µg
1691,Glass fett ca 10%,Vitamin A,Glass,2.0,RE/µg
1691,Glass fett ca 10%,Vatten,Glass,63.2,g
1691,Glass fett ca 10%,Tiamin,Glass,0.03,mg
1691,Glass fett ca 10%,Tillsatt socker,Glass,12.0,g
1691,Glass fett ca 10%,Fritt socker,Glass,12.0,g
1691,Glass fett ca 10%,"Selen, Se",Glass,0.1,µg
1691,Glass fett ca 10%,Sackaros,Glass,7.0,g
1691,Glass fett ca 10%,Riboflavin,Glass,0.15,mg
1691,Glass fett ca 10%,Retinol,Glass,2.0,µg
1691,Glass fett ca 10%,Protein,Glass,3.3,g
1691,Glass fett ca 10%,Summa fleromättade fettsyror,Glass,1.9,g
1691,Glass fett ca 10%,"Fosfor, P",Glass,84.0,mg
1691,Glass fett ca 10%,Niacinekvivalenter,Glass,0.87,NE/mg
1691,Glass fett ca 10%,Niacin,Glass,0.1,mg
1691,Glass fett ca 10%,"Salt, NaCl",Glass,0.1,g
1691,Glass fett ca 10%,"Natrium, Na",Glass,48.0,mg
1691,Glass fett ca 10%,Monosackarider,Glass,3.3,g
1691,Glass fett ca 10%,"Sockerarter, totalt",Glass,16.5,g
1691,Glass fett ca 10%,Summa enkelomättade fettsyror,Glass,4.3,g
1691,Glass fett ca 10%,"Magnesium, Mg",Glass,14.0,mg
1691,Glass fett ca 10%,Summa mättade fettsyror,Glass,2.9,g
1691,Glass fett ca 10%,"Kolhydrater, tillgängliga",Glass,23.1,g
1691,Glass fett ca 10%,Kolesterol,Glass,2.0,mg
1691,Glass fett ca 10%,"Kalium, K",Glass,146.0,mg
1691,Glass fett ca 10%,"Jod, I",Glass,10.6,µg
1691,Glass fett ca 10%,Fullkorn totalt,Glass,0.0,g
1691,Glass fett ca 10%,"Folat, totalt",Glass,2.0,µg
1691,Glass fett ca 10%,Fibrer,Glass,0.0,g
1691,Glass fett ca 10%,"Fett, totalt",Glass,9.7,g
1691,Glass fett ca 10%,"Järn, Fe",Glass,0.1,mg
1691,Glass fett ca 10%,Energi (kJ),Glass,807.0,kJ
1691,Glass fett ca 10%,Energi (kcal),Glass,193.0,kcal
1691,Glass fett ca 10%,Disackarider,Glass,13.2,g
1691,Glass fett ca 10%,"Kalcium, Ca",Glass,101.0,mg
1691,Glass fett ca 10%,Fettsyra 4:0-10:0,Glass,0.1,g
1691,Glass fett ca 10%,DHA (C22:6),Glass,0.0,g
1691,Glass fett ca 10%,DPA (C22:5),Glass,0.0,g
1691,Glass fett ca 10%,EPA (C20:5),Glass,0.0,g
1691,Glass fett ca 10%,Arakidonsyra C20:4,Glass,0.0,g
1691,Glass fett ca 10%,Arakidinsyra C20:0,Glass,0.0,g
1691,Glass fett ca 10%,Linolensyra C18:3,Glass,0.1,g
1691,Glass fett ca 10%,Linolsyra C18:2,Glass,1.8,g
1691,Glass fett ca 10%,Oljesyra C18:1,Glass,4.3,g
1691,Glass fett ca 10%,Stearinsyra C18:0,Glass,1.2,g
1691,Glass fett ca 10%,Palmitoljesyra C16:1,Glass,0.0,g
1691,Glass fett ca 10%,Palmitinsyra C16:0,Glass,1.2,g
1691,Glass fett ca 10%,Myristinsyra C14:0,Glass,0.1,g
1691,Glass fett ca 10%,Laurinsyra C12:0,Glass,0.2,g
1691,Glass fett ca 10%,Betakaroten/β-Karoten,Glass,0.0,µg
1691,Glass fett ca 10%,Avfall (skal etc.),Glass,0.0,%
1691,Glass fett ca 10%,Aska,Glass,0.7,g
1691,Glass fett ca 10%,Alkohol,Glass,0.0,g
1692,Glass glasstrut fett ca 15%,"Zink, Zn",Glass,0.5,mg
1692,Glass glasstrut fett ca 15%,Vitamin E,Glass,0.8,mg
1692,Glass glasstrut fett ca 15%,Vitamin D,Glass,0.1,µg
1692,Glass glasstrut fett ca 15%,Vitamin C,Glass,0.6,mg
1692,Glass glasstrut fett ca 15%,Vitamin B6,Glass,0.06,mg
1692,Glass glasstrut fett ca 15%,Vitamin B12,Glass,0.33,µg
1692,Glass glasstrut fett ca 15%,Vitamin A,Glass,93.2,RE/µg
1692,Glass glasstrut fett ca 15%,Vatten,Glass,50.3,g
1692,Glass glasstrut fett ca 15%,Tiamin,Glass,0.04,mg
1692,Glass glasstrut fett ca 15%,Tillsatt socker,Glass,11.0,g
1692,Glass glasstrut fett ca 15%,Fritt socker,Glass,11.0,g
1692,Glass glasstrut fett ca 15%,"Selen, Se",Glass,0.3,µg
1692,Glass glasstrut fett ca 15%,Sackaros,Glass,10.7,g
1692,Glass glasstrut fett ca 15%,Riboflavin,Glass,0.14,mg
1692,Glass glasstrut fett ca 15%,Retinol,Glass,89.0,µg
1692,Glass glasstrut fett ca 15%,Protein,Glass,4.0,g
1692,Glass glasstrut fett ca 15%,Summa fleromättade fettsyror,Glass,0.6,g
1692,Glass glasstrut fett ca 15%,"Fosfor, P",Glass,93.0,mg
1692,Glass glasstrut fett ca 15%,Niacinekvivalenter,Glass,1.04,NE/mg
1692,Glass glasstrut fett ca 15%,Niacin,Glass,0.1,mg
1692,Glass glasstrut fett ca 15%,"Salt, NaCl",Glass,0.2,g
1692,Glass glasstrut fett ca 15%,"Natrium, Na",Glass,67.0,mg
1692,Glass glasstrut fett ca 15%,Monosackarider,Glass,0.0,g
1692,Glass glasstrut fett ca 15%,"Sockerarter, totalt",Glass,13.6,g
1692,Glass glasstrut fett ca 15%,Summa enkelomättade fettsyror,Glass,3.1,g
1692,Glass glasstrut fett ca 15%,"Magnesium, Mg",Glass,15.0,mg
1692,Glass glasstrut fett ca 15%,Summa mättade fettsyror,Glass,8.0,g
1692,Glass glasstrut fett ca 15%,"Kolhydrater, tillgängliga",Glass,29.2,g
1692,Glass glasstrut fett ca 15%,Kolesterol,Glass,48.4,mg
1692,Glass glasstrut fett ca 15%,"Kalium, K",Glass,192.0,mg
1692,Glass glasstrut fett ca 15%,"Jod, I",Glass,10.0,µg
1692,Glass glasstrut fett ca 15%,Fullkorn totalt,Glass,0.0,g
1692,Glass glasstrut fett ca 15%,"Folat, totalt",Glass,2.9,µg
1692,Glass glasstrut fett ca 15%,Fibrer,Glass,0.3,g
1692,Glass glasstrut fett ca 15%,"Fett, totalt",Glass,15.3,g
1692,Glass glasstrut fett ca 15%,"Järn, Fe",Glass,0.2,mg
1692,Glass glasstrut fett ca 15%,Energi (kJ),Glass,1133.0,kJ
1692,Glass glasstrut fett ca 15%,Energi (kcal),Glass,271.0,kcal
1692,Glass glasstrut fett ca 15%,Disackarider,Glass,13.6,g
1692,Glass glasstrut fett ca 15%,"Kalcium, Ca",Glass,95.0,mg
1692,Glass glasstrut fett ca 15%,Fettsyra 4:0-10:0,Glass,0.7,g
1692,Glass glasstrut fett ca 15%,DHA (C22:6),Glass,0.0,g
1692,Glass glasstrut fett ca 15%,DPA (C22:5),Glass,0.0,g
1692,Glass glasstrut fett ca 15%,EPA (C20:5),Glass,0.0,g
1692,Glass glasstrut fett ca 15%,Arakidonsyra C20:4,Glass,0.0,g
1692,Glass glasstrut fett ca 15%,Arakidinsyra C20:0,Glass,0.0,g
1692,Glass glasstrut fett ca 15%,Linolensyra C18:3,Glass,0.1,g
1692,Glass glasstrut fett ca 15%,Linolsyra C18:2,Glass,0.5,g
1692,Glass glasstrut fett ca 15%,Oljesyra C18:1,Glass,2.8,g
1692,Glass glasstrut fett ca 15%,Stearinsyra C18:0,Glass,1.4,g
1692,Glass glasstrut fett ca 15%,Palmitoljesyra C16:1,Glass,0.2,g
1692,Glass glasstrut fett ca 15%,Palmitinsyra C16:0,Glass,3.7,g
1692,Glass glasstrut fett ca 15%,Myristinsyra C14:0,Glass,1.4,g
1692,Glass glasstrut fett ca 15%,Laurinsyra C12:0,Glass,0.6,g
1692,Glass glasstrut fett ca 15%,Betakaroten/β-Karoten,Glass,54.0,µg
1692,Glass glasstrut fett ca 15%,Avfall (skal etc.),Glass,0.0,%
1692,Glass glasstrut fett ca 15%,Aska,Glass,0.9,g
1692,Glass glasstrut fett ca 15%,Alkohol,Glass,0.0,g
1693,Glass lättglass m. sötningsm. fett ca 6%,"Zink, Zn",Glass,0.5,mg
1693,Glass lättglass m. sötningsm. fett ca 6%,Vitamin E,Glass,0.8,mg
1693,Glass lättglass m. sötningsm. fett ca 6%,Vitamin D,Glass,0.0,µg
1693,Glass lättglass m. sötningsm. fett ca 6%,Vitamin C,Glass,0.0,mg
1693,Glass lättglass m. sötningsm. fett ca 6%,Vitamin B6,Glass,0.1,mg
1693,Glass lättglass m. sötningsm. fett ca 6%,Vitamin B12,Glass,0.7,µg
1693,Glass lättglass m. sötningsm. fett ca 6%,Vitamin A,Glass,30.0,RE/µg
1693,Glass lättglass m. sötningsm. fett ca 6%,Vatten,Glass,71.5,g
1693,Glass lättglass m. sötningsm. fett ca 6%,Tiamin,Glass,0.06,mg
1693,Glass lättglass m. sötningsm. fett ca 6%,Tillsatt socker,Glass,0.0,g
1693,Glass lättglass m. sötningsm. fett ca 6%,Fritt socker,Glass,0.0,g
1693,Glass lättglass m. sötningsm. fett ca 6%,"Selen, Se",Glass,0.1,µg
1693,Glass lättglass m. sötningsm. fett ca 6%,Sackaros,Glass,0.6,g
1693,Glass lättglass m. sötningsm. fett ca 6%,Riboflavin,Glass,0.2,mg
1693,Glass lättglass m. sötningsm. fett ca 6%,Retinol,Glass,30.0,µg
1693,Glass lättglass m. sötningsm. fett ca 6%,Protein,Glass,4.3,g
1693,Glass lättglass m. sötningsm. fett ca 6%,Summa fleromättade fettsyror,Glass,0.7,g
1693,Glass lättglass m. sötningsm. fett ca 6%,"Fosfor, P",Glass,125.0,mg
1693,Glass lättglass m. sötningsm. fett ca 6%,Niacinekvivalenter,Glass,1.09,NE/mg
1693,Glass lättglass m. sötningsm. fett ca 6%,Niacin,Glass,0.1,mg
1693,Glass lättglass m. sötningsm. fett ca 6%,"Salt, NaCl",Glass,0.2,g
1693,Glass lättglass m. sötningsm. fett ca 6%,"Natrium, Na",Glass,87.0,mg
1693,Glass lättglass m. sötningsm. fett ca 6%,Monosackarider,Glass,0.0,g
1693,Glass lättglass m. sötningsm. fett ca 6%,"Sockerarter, totalt",Glass,6.3,g
1693,Glass lättglass m. sötningsm. fett ca 6%,Summa enkelomättade fettsyror,Glass,2.2,g
1693,Glass lättglass m. sötningsm. fett ca 6%,"Magnesium, Mg",Glass,14.0,mg
1693,Glass lättglass m. sötningsm. fett ca 6%,Summa mättade fettsyror,Glass,2.3,g
1693,Glass lättglass m. sötningsm. fett ca 6%,"Kolhydrater, tillgängliga",Glass,17.5,g
1693,Glass lättglass m. sötningsm. fett ca 6%,Kolesterol,Glass,12.0,mg
1693,Glass lättglass m. sötningsm. fett ca 6%,"Kalium, K",Glass,214.0,mg
1693,Glass lättglass m. sötningsm. fett ca 6%,"Jod, I",Glass,9.0,µg
1693,Glass lättglass m. sötningsm. fett ca 6%,Fullkorn totalt,Glass,0.0,g
1693,Glass lättglass m. sötningsm. fett ca 6%,"Folat, totalt",Glass,2.0,µg
1693,Glass lättglass m. sötningsm. fett ca 6%,Fibrer,Glass,0.0,g
1693,Glass lättglass m. sötningsm. fett ca 6%,"Fett, totalt",Glass,5.7,g
1693,Glass lättglass m. sötningsm. fett ca 6%,"Järn, Fe",Glass,0.1,mg
1693,Glass lättglass m. sötningsm. fett ca 6%,Energi (kJ),Glass,582.0,kJ
1693,Glass lättglass m. sötningsm. fett ca 6%,Energi (kcal),Glass,139.0,kcal
1693,Glass lättglass m. sötningsm. fett ca 6%,Disackarider,Glass,6.3,g
1693,Glass lättglass m. sötningsm. fett ca 6%,"Kalcium, Ca",Glass,126.0,mg
1693,Glass lättglass m. sötningsm. fett ca 6%,Fettsyra 4:0-10:0,Glass,0.1,g
1693,Glass lättglass m. sötningsm. fett ca 6%,DHA (C22:6),Glass,0.0,g
1693,Glass lättglass m. sötningsm. fett ca 6%,DPA (C22:5),Glass,0.0,g
1693,Glass lättglass m. sötningsm. fett ca 6%,EPA (C20:5),Glass,0.0,g
1693,Glass lättglass m. sötningsm. fett ca 6%,Arakidonsyra C20:4,Glass,0.0,g
1693,Glass lättglass m. sötningsm. fett ca 6%,Arakidinsyra C20:0,Glass,0.0,g
1693,Glass lättglass m. sötningsm. fett ca 6%,Linolensyra C18:3,Glass,0.1,g
1693,Glass lättglass m. sötningsm. fett ca 6%,Linolsyra C18:2,Glass,0.7,g
1693,Glass lättglass m. sötningsm. fett ca 6%,Oljesyra C18:1,Glass,2.1,g
1693,Glass lättglass m. sötningsm. fett ca 6%,Stearinsyra C18:0,Glass,0.8,g
1693,Glass lättglass m. sötningsm. fett ca 6%,Palmitoljesyra C16:1,Glass,0.0,g
1693,Glass lättglass m. sötningsm. fett ca 6%,Palmitinsyra C16:0,Glass,0.9,g
1693,Glass lättglass m. sötningsm. fett ca 6%,Myristinsyra C14:0,Glass,0.2,g
1693,Glass lättglass m. sötningsm. fett ca 6%,Laurinsyra C12:0,Glass,0.2,g
1693,Glass lättglass m. sötningsm. fett ca 6%,Betakaroten/β-Karoten,Glass,0.0,µg
1693,Glass lättglass m. sötningsm. fett ca 6%,Avfall (skal etc.),Glass,0.0,%
1693,Glass lättglass m. sötningsm. fett ca 6%,Aska,Glass,1.0,g
1693,Glass lättglass m. sötningsm. fett ca 6%,Alkohol,Glass,0.0,g
1694,Glass glasstrut våffla m. vaniljglass daimbitar chokladöverdrag,"Zink, Zn",Glass,0.4,mg
1694,Glass glasstrut våffla m. vaniljglass daimbitar chokladöverdrag,Vitamin E,Glass,1.1,mg
1694,Glass glasstrut våffla m. vaniljglass daimbitar chokladöverdrag,Vitamin D,Glass,0.0,µg
1694,Glass glasstrut våffla m. vaniljglass daimbitar chokladöverdrag,Vitamin C,Glass,0.0,mg
1694,Glass glasstrut våffla m. vaniljglass daimbitar chokladöverdrag,Vitamin B6,Glass,0.04,mg
1694,Glass glasstrut våffla m. vaniljglass daimbitar chokladöverdrag,Vitamin B12,Glass,0.19,µg
1694,Glass glasstrut våffla m. vaniljglass daimbitar chokladöverdrag,Vitamin A,Glass,11.2,RE/µg
1694,Glass glasstrut våffla m. vaniljglass daimbitar chokladöverdrag,Vatten,Glass,38.0,g
1694,Glass glasstrut våffla m. vaniljglass daimbitar chokladöverdrag,Tiamin,Glass,0.05,mg
1694,Glass glasstrut våffla m. vaniljglass daimbitar chokladöverdrag,Tillsatt socker,Glass,22.0,g
1694,Glass glasstrut våffla m. vaniljglass daimbitar chokladöverdrag,Fritt socker,Glass,22.0,g
1694,Glass glasstrut våffla m. vaniljglass daimbitar chokladöverdrag,"Selen, Se",Glass,1.5,µg
1694,Glass glasstrut våffla m. vaniljglass daimbitar chokladöverdrag,Sackaros,Glass,19.1,g
1694,Glass glasstrut våffla m. vaniljglass daimbitar chokladöverdrag,Riboflavin,Glass,0.14,mg
1694,Glass glasstrut våffla m. vaniljglass daimbitar chokladöverdrag,Retinol,Glass,10.8,µg
1694,Glass glasstrut våffla m. vaniljglass daimbitar chokladöverdrag,Protein,Glass,3.7,g
1694,Glass glasstrut våffla m. vaniljglass daimbitar chokladöverdrag,Summa fleromättade fettsyror,Glass,0.7,g
1694,Glass glasstrut våffla m. vaniljglass daimbitar chokladöverdrag,"Fosfor, P",Glass,94.0,mg
1694,Glass glasstrut våffla m. vaniljglass daimbitar chokladöverdrag,Niacinekvivalenter,Glass,1.1,NE/mg
1694,Glass glasstrut våffla m. vaniljglass daimbitar chokladöverdrag,Niacin,Glass,0.25,mg
1694,Glass glasstrut våffla m. vaniljglass daimbitar chokladöverdrag,"Salt, NaCl",Glass,0.2,g
1694,Glass glasstrut våffla m. vaniljglass daimbitar chokladöverdrag,"Natrium, Na",Glass,75.0,mg
1694,Glass glasstrut våffla m. vaniljglass daimbitar chokladöverdrag,Monosackarider,Glass,1.7,g
1694,Glass glasstrut våffla m. vaniljglass daimbitar chokladöverdrag,"Sockerarter, totalt",Glass,25.5,g
1694,Glass glasstrut våffla m. vaniljglass daimbitar chokladöverdrag,Summa enkelomättade fettsyror,Glass,5.2,g
1694,Glass glasstrut våffla m. vaniljglass daimbitar chokladöverdrag,"Magnesium, Mg",Glass,20.0,mg
1694,Glass glasstrut våffla m. vaniljglass daimbitar chokladöverdrag,Summa mättade fettsyror,Glass,13.8,g
1694,Glass glasstrut våffla m. vaniljglass daimbitar chokladöverdrag,"Kolhydrater, tillgängliga",Glass,35.1,g
1694,Glass glasstrut våffla m. vaniljglass daimbitar chokladöverdrag,Kolesterol,Glass,5.0,mg
1694,Glass glasstrut våffla m. vaniljglass daimbitar chokladöverdrag,"Kalium, K",Glass,158.0,mg
1694,Glass glasstrut våffla m. vaniljglass daimbitar chokladöverdrag,"Jod, I",Glass,10.0,µg
1694,Glass glasstrut våffla m. vaniljglass daimbitar chokladöverdrag,Fullkorn totalt,Glass,0.0,g
1694,Glass glasstrut våffla m. vaniljglass daimbitar chokladöverdrag,"Folat, totalt",Glass,11.8,µg
1694,Glass glasstrut våffla m. vaniljglass daimbitar chokladöverdrag,Fibrer,Glass,1.6,g
1694,Glass glasstrut våffla m. vaniljglass daimbitar chokladöverdrag,"Fett, totalt",Glass,20.8,g
1694,Glass glasstrut våffla m. vaniljglass daimbitar chokladöverdrag,"Järn, Fe",Glass,0.8,mg
1694,Glass glasstrut våffla m. vaniljglass daimbitar chokladöverdrag,Energi (kJ),Glass,1443.0,kJ
1694,Glass glasstrut våffla m. vaniljglass daimbitar chokladöverdrag,Energi (kcal),Glass,345.0,kcal
1694,Glass glasstrut våffla m. vaniljglass daimbitar chokladöverdrag,Disackarider,Glass,23.8,g
1694,Glass glasstrut våffla m. vaniljglass daimbitar chokladöverdrag,"Kalcium, Ca",Glass,58.0,mg
1694,Glass glasstrut våffla m. vaniljglass daimbitar chokladöverdrag,Fettsyra 4:0-10:0,Glass,1.5,g
1694,Glass glasstrut våffla m. vaniljglass daimbitar chokladöverdrag,DHA (C22:6),Glass,0.0,g
1694,Glass glasstrut våffla m. vaniljglass daimbitar chokladöverdrag,DPA (C22:5),Glass,0.0,g
1694,Glass glasstrut våffla m. vaniljglass daimbitar chokladöverdrag,EPA (C20:5),Glass,0.0,g
1694,Glass glasstrut våffla m. vaniljglass daimbitar chokladöverdrag,Arakidonsyra C20:4,Glass,0.0,g
1694,Glass glasstrut våffla m. vaniljglass daimbitar chokladöverdrag,Arakidinsyra C20:0,Glass,0.1,g
1694,Glass glasstrut våffla m. vaniljglass daimbitar chokladöverdrag,Linolensyra C18:3,Glass,0.0,g
1694,Glass glasstrut våffla m. vaniljglass daimbitar chokladöverdrag,Linolsyra C18:2,Glass,0.7,g
1694,Glass glasstrut våffla m. vaniljglass daimbitar chokladöverdrag,Oljesyra C18:1,Glass,5.1,g
1694,Glass glasstrut våffla m. vaniljglass daimbitar chokladöverdrag,Stearinsyra C18:0,Glass,2.8,g
1694,Glass glasstrut våffla m. vaniljglass daimbitar chokladöverdrag,Palmitoljesyra C16:1,Glass,0.0,g
1694,Glass glasstrut våffla m. vaniljglass daimbitar chokladöverdrag,Palmitinsyra C16:0,Glass,3.2,g
1694,Glass glasstrut våffla m. vaniljglass daimbitar chokladöverdrag,Myristinsyra C14:0,Glass,1.7,g
1694,Glass glasstrut våffla m. vaniljglass daimbitar chokladöverdrag,Laurinsyra C12:0,Glass,4.4,g
1694,Glass glasstrut våffla m. vaniljglass daimbitar chokladöverdrag,Betakaroten/β-Karoten,Glass,5.0,µg
1694,Glass glasstrut våffla m. vaniljglass daimbitar chokladöverdrag,Avfall (skal etc.),Glass,0.0,%
1694,Glass glasstrut våffla m. vaniljglass daimbitar chokladöverdrag,Aska,Glass,0.8,g
1694,Glass glasstrut våffla m. vaniljglass daimbitar chokladöverdrag,Alkohol,Glass,0.0,g
1695,Glass vaniljglass m. chokladkex,"Zink, Zn",Glass,0.5,mg
1695,Glass vaniljglass m. chokladkex,Vitamin E,Glass,0.7,mg
1695,Glass vaniljglass m. chokladkex,Vitamin D,Glass,0.1,µg
1695,Glass vaniljglass m. chokladkex,Vitamin C,Glass,0.0,mg
1695,Glass vaniljglass m. chokladkex,Vitamin B6,Glass,0.05,mg
1695,Glass vaniljglass m. chokladkex,Vitamin B12,Glass,0.25,µg
1695,Glass vaniljglass m. chokladkex,Vitamin A,Glass,9.8,RE/µg
1695,Glass vaniljglass m. chokladkex,Vatten,Glass,45.0,g
1695,Glass vaniljglass m. chokladkex,Tiamin,Glass,0.06,mg
1695,Glass vaniljglass m. chokladkex,Tillsatt socker,Glass,18.0,g
1695,Glass vaniljglass m. chokladkex,Fritt socker,Glass,18.0,g
1695,Glass vaniljglass m. chokladkex,"Selen, Se",Glass,3.0,µg
1695,Glass vaniljglass m. chokladkex,Sackaros,Glass,16.0,g
1695,Glass vaniljglass m. chokladkex,Riboflavin,Glass,0.19,mg
1695,Glass vaniljglass m. chokladkex,Retinol,Glass,9.5,µg
1695,Glass vaniljglass m. chokladkex,Protein,Glass,4.7,g
1695,Glass vaniljglass m. chokladkex,Summa fleromättade fettsyror,Glass,0.5,g
1695,Glass vaniljglass m. chokladkex,"Fosfor, P",Glass,102.0,mg
1695,Glass vaniljglass m. chokladkex,Niacinekvivalenter,Glass,1.5,NE/mg
1695,Glass vaniljglass m. chokladkex,Niacin,Glass,0.38,mg
1695,Glass vaniljglass m. chokladkex,"Salt, NaCl",Glass,0.4,g
1695,Glass vaniljglass m. chokladkex,"Natrium, Na",Glass,156.0,mg
1695,Glass vaniljglass m. chokladkex,Monosackarider,Glass,1.3,g
1695,Glass vaniljglass m. chokladkex,"Sockerarter, totalt",Glass,22.1,g
1695,Glass vaniljglass m. chokladkex,Summa enkelomättade fettsyror,Glass,1.8,g
1695,Glass vaniljglass m. chokladkex,"Magnesium, Mg",Glass,20.0,mg
1695,Glass vaniljglass m. chokladkex,Summa mättade fettsyror,Glass,7.5,g
1695,Glass vaniljglass m. chokladkex,"Kolhydrater, tillgängliga",Glass,37.4,g
1695,Glass vaniljglass m. chokladkex,Kolesterol,Glass,7.7,mg
1695,Glass vaniljglass m. chokladkex,"Kalium, K",Glass,190.0,mg
1695,Glass vaniljglass m. chokladkex,"Jod, I",Glass,16.0,µg
1695,Glass vaniljglass m. chokladkex,Fullkorn totalt,Glass,0.0,g
1695,Glass vaniljglass m. chokladkex,"Folat, totalt",Glass,16.9,µg
1695,Glass vaniljglass m. chokladkex,Fibrer,Glass,1.4,g
1695,Glass vaniljglass m. chokladkex,"Fett, totalt",Glass,10.4,g
1695,Glass vaniljglass m. chokladkex,"Järn, Fe",Glass,0.7,mg
1695,Glass vaniljglass m. chokladkex,Energi (kJ),Glass,1111.0,kJ
1695,Glass vaniljglass m. chokladkex,Energi (kcal),Glass,266.0,kcal
1695,Glass vaniljglass m. chokladkex,Disackarider,Glass,20.8,g
1695,Glass vaniljglass m. chokladkex,"Kalcium, Ca",Glass,46.0,mg
1695,Glass vaniljglass m. chokladkex,Fettsyra 4:0-10:0,Glass,0.9,g
1695,Glass vaniljglass m. chokladkex,DHA (C22:6),Glass,0.0,g
1695,Glass vaniljglass m. chokladkex,DPA (C22:5),Glass,0.0,g
1695,Glass vaniljglass m. chokladkex,EPA (C20:5),Glass,0.0,g
1695,Glass vaniljglass m. chokladkex,Arakidonsyra C20:4,Glass,0.0,g
1695,Glass vaniljglass m. chokladkex,Arakidinsyra C20:0,Glass,0.0,g
1695,Glass vaniljglass m. chokladkex,Linolensyra C18:3,Glass,0.0,g
1695,Glass vaniljglass m. chokladkex,Linolsyra C18:2,Glass,0.5,g
1695,Glass vaniljglass m. chokladkex,Oljesyra C18:1,Glass,1.8,g
1695,Glass vaniljglass m. chokladkex,Stearinsyra C18:0,Glass,0.5,g
1695,Glass vaniljglass m. chokladkex,Palmitoljesyra C16:1,Glass,0.0,g
1695,Glass vaniljglass m. chokladkex,Palmitinsyra C16:0,Glass,2.3,g
1695,Glass vaniljglass m. chokladkex,Myristinsyra C14:0,Glass,1.0,g
1695,Glass vaniljglass m. chokladkex,Laurinsyra C12:0,Glass,2.6,g
1695,Glass vaniljglass m. chokladkex,Betakaroten/β-Karoten,Glass,0.0,µg
1695,Glass vaniljglass m. chokladkex,Avfall (skal etc.),Glass,0.0,%
1695,Glass vaniljglass m. chokladkex,Aska,Glass,1.1,g
1695,Glass vaniljglass m. chokladkex,Alkohol,Glass,0.0,g
1696,Glass gräddglass fett 15%,"Zink, Zn",Glass,0.5,mg
1696,Glass gräddglass fett 15%,Vitamin E,Glass,0.3,mg
1696,Glass gräddglass fett 15%,Vitamin D,Glass,0.12,µg
1696,Glass gräddglass fett 15%,Vitamin C,Glass,0.0,mg
1696,Glass gräddglass fett 15%,Vitamin B6,Glass,0.07,mg
1696,Glass gräddglass fett 15%,Vitamin B12,Glass,0.4,µg
1696,Glass gräddglass fett 15%,Vitamin A,Glass,92.3,RE/µg
1696,Glass gräddglass fett 15%,Vatten,Glass,61.4,g
1696,Glass gräddglass fett 15%,Tiamin,Glass,0.05,mg
1696,Glass gräddglass fett 15%,Tillsatt socker,Glass,11.0,g
1696,Glass gräddglass fett 15%,Fritt socker,Glass,11.0,g
1696,Glass gräddglass fett 15%,"Selen, Se",Glass,0.2,µg
1696,Glass gräddglass fett 15%,Sackaros,Glass,10.8,g
1696,Glass gräddglass fett 15%,Riboflavin,Glass,0.16,mg
1696,Glass gräddglass fett 15%,Retinol,Glass,87.0,µg
1696,Glass gräddglass fett 15%,Protein,Glass,3.7,g
1696,Glass gräddglass fett 15%,Summa fleromättade fettsyror,Glass,0.5,g
1696,Glass gräddglass fett 15%,"Fosfor, P",Glass,86.0,mg
1696,Glass gräddglass fett 15%,Niacinekvivalenter,Glass,0.95,NE/mg
1696,Glass gräddglass fett 15%,Niacin,Glass,0.1,mg
1696,Glass gräddglass fett 15%,"Salt, NaCl",Glass,0.2,g
1696,Glass gräddglass fett 15%,"Natrium, Na",Glass,92.0,mg
1696,Glass gräddglass fett 15%,Monosackarider,Glass,0.0,g
1696,Glass gräddglass fett 15%,"Sockerarter, totalt",Glass,15.1,g
1696,Glass gräddglass fett 15%,Summa enkelomättade fettsyror,Glass,3.6,g
