nummer,namn,naringsnamn,gruppering,mangd,enhet
1696,Glass gräddglass fett 15%,"Magnesium, Mg",Glass,14.0,mg
1696,Glass gräddglass fett 15%,Summa mättade fettsyror,Glass,9.2,g
1696,Glass gräddglass fett 15%,"Kolhydrater, tillgängliga",Glass,19.6,g
1696,Glass gräddglass fett 15%,Kolesterol,Glass,59.0,mg
1696,Glass gräddglass fett 15%,"Kalium, K",Glass,158.0,mg
1696,Glass gräddglass fett 15%,"Jod, I",Glass,18.6,µg
1696,Glass gräddglass fett 15%,Fullkorn totalt,Glass,0.0,g
1696,Glass gräddglass fett 15%,"Folat, totalt",Glass,2.0,µg
1696,Glass gräddglass fett 15%,Fibrer,Glass,0.0,g
1696,Glass gräddglass fett 15%,"Fett, totalt",Glass,14.4,g
1696,Glass gräddglass fett 15%,"Järn, Fe",Glass,0.1,mg
1696,Glass gräddglass fett 15%,Energi (kJ),Glass,930.0,kJ
1696,Glass gräddglass fett 15%,Energi (kcal),Glass,222.0,kcal
1696,Glass gräddglass fett 15%,Disackarider,Glass,15.1,g
1696,Glass gräddglass fett 15%,"Kalcium, Ca",Glass,112.0,mg
1696,Glass gräddglass fett 15%,Fettsyra 4:0-10:0,Glass,0.8,g
1696,Glass gräddglass fett 15%,DHA (C22:6),Glass,0.0,g
1696,Glass gräddglass fett 15%,DPA (C22:5),Glass,0.0,g
1696,Glass gräddglass fett 15%,EPA (C20:5),Glass,0.0,g
1696,Glass gräddglass fett 15%,Arakidonsyra C20:4,Glass,0.0,g
1696,Glass gräddglass fett 15%,Arakidinsyra C20:0,Glass,0.0,g
1696,Glass gräddglass fett 15%,Linolensyra C18:3,Glass,0.1,g
1696,Glass gräddglass fett 15%,Linolsyra C18:2,Glass,0.4,g
1696,Glass gräddglass fett 15%,Oljesyra C18:1,Glass,3.2,g
1696,Glass gräddglass fett 15%,Stearinsyra C18:0,Glass,1.6,g
1696,Glass gräddglass fett 15%,Palmitoljesyra C16:1,Glass,0.2,g
1696,Glass gräddglass fett 15%,Palmitinsyra C16:0,Glass,4.4,g
1696,Glass gräddglass fett 15%,Myristinsyra C14:0,Glass,1.6,g
1696,Glass gräddglass fett 15%,Laurinsyra C12:0,Glass,0.5,g
1696,Glass gräddglass fett 15%,Betakaroten/β-Karoten,Glass,64.0,µg
1696,Glass gräddglass fett 15%,Avfall (skal etc.),Glass,0.0,%
1696,Glass gräddglass fett 15%,Aska,Glass,0.9,g
1696,Glass gräddglass fett 15%,Alkohol,Glass,0.0,g
1697,Glass fett 12%,"Zink, Zn",Glass,0.5,mg
1697,Glass fett 12%,Vitamin E,Glass,1.9,mg
1697,Glass fett 12%,Vitamin D,Glass,0.0,µg
1697,Glass fett 12%,Vitamin C,Glass,0.0,mg
1697,Glass fett 12%,Vitamin B6,Glass,0.05,mg
1697,Glass fett 12%,Vitamin B12,Glass,0.5,µg
1697,Glass fett 12%,Vitamin A,Glass,4.0,RE/µg
1697,Glass fett 12%,Vatten,Glass,63.9,g
1697,Glass fett 12%,Tiamin,Glass,0.03,mg
1697,Glass fett 12%,Tillsatt socker,Glass,11.0,g
1697,Glass fett 12%,Fritt socker,Glass,11.0,g
1697,Glass fett 12%,"Selen, Se",Glass,0.1,µg
1697,Glass fett 12%,Sackaros,Glass,10.6,g
1697,Glass fett 12%,Riboflavin,Glass,0.15,mg
1697,Glass fett 12%,Retinol,Glass,4.0,µg
1697,Glass fett 12%,Protein,Glass,3.8,g
1697,Glass fett 12%,Summa fleromättade fettsyror,Glass,1.2,g
1697,Glass fett 12%,"Fosfor, P",Glass,84.0,mg
1697,Glass fett 12%,Niacinekvivalenter,Glass,0.73,NE/mg
1697,Glass fett 12%,Niacin,Glass,0.1,mg
1697,Glass fett 12%,"Salt, NaCl",Glass,0.4,g
1697,Glass fett 12%,"Natrium, Na",Glass,178.0,mg
1697,Glass fett 12%,Monosackarider,Glass,0.0,g
1697,Glass fett 12%,"Sockerarter, totalt",Glass,15.1,g
1697,Glass fett 12%,Summa enkelomättade fettsyror,Glass,5.2,g
1697,Glass fett 12%,"Magnesium, Mg",Glass,14.0,mg
1697,Glass fett 12%,Summa mättade fettsyror,Glass,4.7,g
1697,Glass fett 12%,"Kolhydrater, tillgängliga",Glass,19.3,g
1697,Glass fett 12%,Kolesterol,Glass,2.0,mg
1697,Glass fett 12%,"Kalium, K",Glass,155.0,mg
1697,Glass fett 12%,"Jod, I",Glass,10.6,µg
1697,Glass fett 12%,Fullkorn totalt,Glass,0.0,g
1697,Glass fett 12%,"Folat, totalt",Glass,2.0,µg
1697,Glass fett 12%,Fibrer,Glass,0.0,g
1697,Glass fett 12%,"Fett, totalt",Glass,12.0,g
1697,Glass fett 12%,"Järn, Fe",Glass,0.1,mg
1697,Glass fett 12%,Energi (kJ),Glass,836.0,kJ
1697,Glass fett 12%,Energi (kcal),Glass,200.0,kcal
1697,Glass fett 12%,Disackarider,Glass,15.1,g
1697,Glass fett 12%,"Kalcium, Ca",Glass,107.0,mg
1697,Glass fett 12%,Fettsyra 4:0-10:0,Glass,0.3,g
1697,Glass fett 12%,DHA (C22:6),Glass,0.0,g
1697,Glass fett 12%,DPA (C22:5),Glass,0.0,g
1697,Glass fett 12%,EPA (C20:5),Glass,0.0,g
1697,Glass fett 12%,Arakidonsyra C20:4,Glass,0.0,g
1697,Glass fett 12%,Arakidinsyra C20:0,Glass,0.1,g
1697,Glass fett 12%,Linolensyra C18:3,Glass,0.4,g
1697,Glass fett 12%,Linolsyra C18:2,Glass,0.8,g
1697,Glass fett 12%,Oljesyra C18:1,Glass,5.0,g
1697,Glass fett 12%,Stearinsyra C18:0,Glass,1.4,g
1697,Glass fett 12%,Palmitoljesyra C16:1,Glass,0.0,g
1697,Glass fett 12%,Palmitinsyra C16:0,Glass,1.2,g
1697,Glass fett 12%,Myristinsyra C14:0,Glass,0.5,g
1697,Glass fett 12%,Laurinsyra C12:0,Glass,1.1,g
1697,Glass fett 12%,Betakaroten/β-Karoten,Glass,0.0,µg
1697,Glass fett 12%,Avfall (skal etc.),Glass,0.0,%
1697,Glass fett 12%,Aska,Glass,1.1,g
1697,Glass fett 12%,Alkohol,Glass,0.0,g
1698,Glass lättglass fett ca 5%,"Zink, Zn",Glass,0.5,mg
1698,Glass lättglass fett ca 5%,Vitamin E,Glass,1.2,mg
1698,Glass lättglass fett ca 5%,Vitamin D,Glass,0.03,µg
1698,Glass lättglass fett ca 5%,Vitamin C,Glass,0.0,mg
1698,Glass lättglass fett ca 5%,Vitamin B6,Glass,0.1,mg
1698,Glass lättglass fett ca 5%,Vitamin B12,Glass,0.6,µg
1698,Glass lättglass fett ca 5%,Vitamin A,Glass,16.1,RE/µg
1698,Glass lättglass fett ca 5%,Vatten,Glass,63.5,g
1698,Glass lättglass fett ca 5%,Tiamin,Glass,0.06,mg
1698,Glass lättglass fett ca 5%,Tillsatt socker,Glass,12.0,g
1698,Glass lättglass fett ca 5%,Fritt socker,Glass,12.0,g
1698,Glass lättglass fett ca 5%,"Selen, Se",Glass,0.2,µg
1698,Glass lättglass fett ca 5%,Sackaros,Glass,8.2,g
1698,Glass lättglass fett ca 5%,Riboflavin,Glass,0.2,mg
1698,Glass lättglass fett ca 5%,Retinol,Glass,15.0,µg
1698,Glass lättglass fett ca 5%,Protein,Glass,4.3,g
1698,Glass lättglass fett ca 5%,Summa fleromättade fettsyror,Glass,0.6,g
1698,Glass lättglass fett ca 5%,"Fosfor, P",Glass,125.0,mg
1698,Glass lättglass fett ca 5%,Niacinekvivalenter,Glass,1.1,NE/mg
1698,Glass lättglass fett ca 5%,Niacin,Glass,0.1,mg
1698,Glass lättglass fett ca 5%,"Salt, NaCl",Glass,0.2,g
1698,Glass lättglass fett ca 5%,"Natrium, Na",Glass,58.0,mg
1698,Glass lättglass fett ca 5%,Monosackarider,Glass,3.2,g
1698,Glass lättglass fett ca 5%,"Sockerarter, totalt",Glass,17.0,g
1698,Glass lättglass fett ca 5%,Summa enkelomättade fettsyror,Glass,1.8,g
1698,Glass lättglass fett ca 5%,"Magnesium, Mg",Glass,14.0,mg
1698,Glass lättglass fett ca 5%,Summa mättade fettsyror,Glass,2.0,g
1698,Glass lättglass fett ca 5%,"Kolhydrater, tillgängliga",Glass,26.6,g
1698,Glass lättglass fett ca 5%,Kolesterol,Glass,12.0,mg
1698,Glass lättglass fett ca 5%,"Kalium, K",Glass,205.0,mg
1698,Glass lättglass fett ca 5%,"Jod, I",Glass,9.0,µg
1698,Glass lättglass fett ca 5%,Fullkorn totalt,Glass,0.0,g
1698,Glass lättglass fett ca 5%,"Folat, totalt",Glass,2.0,µg
1698,Glass lättglass fett ca 5%,Fibrer,Glass,0.0,g
1698,Glass lättglass fett ca 5%,"Fett, totalt",Glass,4.7,g
1698,Glass lättglass fett ca 5%,"Järn, Fe",Glass,0.1,mg
1698,Glass lättglass fett ca 5%,Energi (kJ),Glass,698.0,kJ
1698,Glass lättglass fett ca 5%,Energi (kcal),Glass,167.0,kcal
1698,Glass lättglass fett ca 5%,Disackarider,Glass,13.8,g
1698,Glass lättglass fett ca 5%,"Kalcium, Ca",Glass,134.0,mg
1698,Glass lättglass fett ca 5%,Fettsyra 4:0-10:0,Glass,0.1,g
1698,Glass lättglass fett ca 5%,DHA (C22:6),Glass,0.0,g
1698,Glass lättglass fett ca 5%,DPA (C22:5),Glass,0.0,g
1698,Glass lättglass fett ca 5%,EPA (C20:5),Glass,0.0,g
1698,Glass lättglass fett ca 5%,Arakidonsyra C20:4,Glass,0.0,g
1698,Glass lättglass fett ca 5%,Arakidinsyra C20:0,Glass,0.0,g
1698,Glass lättglass fett ca 5%,Linolensyra C18:3,Glass,0.0,g
1698,Glass lättglass fett ca 5%,Linolsyra C18:2,Glass,0.5,g
1698,Glass lättglass fett ca 5%,Oljesyra C18:1,Glass,1.7,g
1698,Glass lättglass fett ca 5%,Stearinsyra C18:0,Glass,0.6,g
1698,Glass lättglass fett ca 5%,Palmitoljesyra C16:1,Glass,0.0,g
1698,Glass lättglass fett ca 5%,Palmitinsyra C16:0,Glass,0.9,g
1698,Glass lättglass fett ca 5%,Myristinsyra C14:0,Glass,0.2,g
1698,Glass lättglass fett ca 5%,Laurinsyra C12:0,Glass,0.1,g
1698,Glass lättglass fett ca 5%,Betakaroten/β-Karoten,Glass,13.0,µg
1698,Glass lättglass fett ca 5%,Avfall (skal etc.),Glass,0.0,%
1698,Glass lättglass fett ca 5%,Aska,Glass,1.0,g
1698,Glass lättglass fett ca 5%,Alkohol,Glass,0.0,g
1699,Glass glasspinne fett ca 25%,"Zink, Zn",Glass,0.5,mg
1699,Glass glasspinne fett ca 25%,Vitamin E,Glass,2.7,mg
1699,Glass glasspinne fett ca 25%,Vitamin D,Glass,0.07,µg
1699,Glass glasspinne fett ca 25%,Vitamin C,Glass,0.0,mg
1699,Glass glasspinne fett ca 25%,Vitamin B6,Glass,0.05,mg
1699,Glass glasspinne fett ca 25%,Vitamin B12,Glass,0.5,µg
1699,Glass glasspinne fett ca 25%,Vitamin A,Glass,33.3,RE/µg
1699,Glass glasspinne fett ca 25%,Vatten,Glass,43.1,g
1699,Glass glasspinne fett ca 25%,Tiamin,Glass,0.03,mg
1699,Glass glasspinne fett ca 25%,Tillsatt socker,Glass,16.0,g
1699,Glass glasspinne fett ca 25%,Fritt socker,Glass,16.0,g
1699,Glass glasspinne fett ca 25%,"Selen, Se",Glass,0.2,µg
1699,Glass glasspinne fett ca 25%,Sackaros,Glass,16.4,g
1699,Glass glasspinne fett ca 25%,Riboflavin,Glass,0.15,mg
1699,Glass glasspinne fett ca 25%,Retinol,Glass,28.0,µg
1699,Glass glasspinne fett ca 25%,Protein,Glass,4.6,g
1699,Glass glasspinne fett ca 25%,Summa fleromättade fettsyror,Glass,3.8,g
1699,Glass glasspinne fett ca 25%,"Fosfor, P",Glass,86.0,mg
1699,Glass glasspinne fett ca 25%,Niacinekvivalenter,Glass,1.18,NE/mg
1699,Glass glasspinne fett ca 25%,Niacin,Glass,0.1,mg
1699,Glass glasspinne fett ca 25%,"Salt, NaCl",Glass,0.1,g
1699,Glass glasspinne fett ca 25%,"Natrium, Na",Glass,52.0,mg
1699,Glass glasspinne fett ca 25%,Monosackarider,Glass,0.0,g
1699,Glass glasspinne fett ca 25%,"Sockerarter, totalt",Glass,20.3,g
1699,Glass glasspinne fett ca 25%,Summa enkelomättade fettsyror,Glass,8.1,g
1699,Glass glasspinne fett ca 25%,"Magnesium, Mg",Glass,14.0,mg
1699,Glass glasspinne fett ca 25%,Summa mättade fettsyror,Glass,12.0,g
1699,Glass glasspinne fett ca 25%,"Kolhydrater, tillgängliga",Glass,26.0,g
1699,Glass glasspinne fett ca 25%,Kolesterol,Glass,29.5,mg
1699,Glass glasspinne fett ca 25%,"Kalium, K",Glass,199.0,mg
1699,Glass glasspinne fett ca 25%,"Jod, I",Glass,9.0,µg
1699,Glass glasspinne fett ca 25%,Fullkorn totalt,Glass,0.0,g
1699,Glass glasspinne fett ca 25%,"Folat, totalt",Glass,2.0,µg
1699,Glass glasspinne fett ca 25%,Fibrer,Glass,0.0,g
1699,Glass glasspinne fett ca 25%,"Fett, totalt",Glass,25.3,g
1699,Glass glasspinne fett ca 25%,"Järn, Fe",Glass,0.1,mg
1699,Glass glasspinne fett ca 25%,Energi (kJ),Glass,1458.0,kJ
1699,Glass glasspinne fett ca 25%,Energi (kcal),Glass,348.0,kcal
1699,Glass glasspinne fett ca 25%,Disackarider,Glass,20.3,g
1699,Glass glasspinne fett ca 25%,"Kalcium, Ca",Glass,125.0,mg
1699,Glass glasspinne fett ca 25%,Fettsyra 4:0-10:0,Glass,1.0,g
1699,Glass glasspinne fett ca 25%,DHA (C22:6),Glass,0.0,g
1699,Glass glasspinne fett ca 25%,DPA (C22:5),Glass,0.0,g
1699,Glass glasspinne fett ca 25%,EPA (C20:5),Glass,0.0,g
1699,Glass glasspinne fett ca 25%,Arakidonsyra C20:4,Glass,0.0,g
1699,Glass glasspinne fett ca 25%,Arakidinsyra C20:0,Glass,0.1,g
1699,Glass glasspinne fett ca 25%,Linolensyra C18:3,Glass,0.5,g
1699,Glass glasspinne fett ca 25%,Linolsyra C18:2,Glass,3.3,g
1699,Glass glasspinne fett ca 25%,Oljesyra C18:1,Glass,7.9,g
1699,Glass glasspinne fett ca 25%,Stearinsyra C18:0,Glass,3.0,g
1699,Glass glasspinne fett ca 25%,Palmitoljesyra C16:1,Glass,0.1,g
1699,Glass glasspinne fett ca 25%,Palmitinsyra C16:0,Glass,3.7,g
1699,Glass glasspinne fett ca 25%,Myristinsyra C14:0,Glass,1.4,g
1699,Glass glasspinne fett ca 25%,Laurinsyra C12:0,Glass,2.6,g
1699,Glass glasspinne fett ca 25%,Betakaroten/β-Karoten,Glass,64.0,µg
1699,Glass glasspinne fett ca 25%,Avfall (skal etc.),Glass,0.0,%
1699,Glass glasspinne fett ca 25%,Aska,Glass,0.9,g
1699,Glass glasspinne fett ca 25%,Alkohol,Glass,0.0,g
1700,Glass glasspinne m. kakaoöverdrag fett 20%,"Zink, Zn",Glass,0.5,mg
1700,Glass glasspinne m. kakaoöverdrag fett 20%,Vitamin E,Glass,2.9,mg
1700,Glass glasspinne m. kakaoöverdrag fett 20%,Vitamin D,Glass,0.07,µg
1700,Glass glasspinne m. kakaoöverdrag fett 20%,Vitamin C,Glass,0.0,mg
1700,Glass glasspinne m. kakaoöverdrag fett 20%,Vitamin B6,Glass,0.05,mg
1700,Glass glasspinne m. kakaoöverdrag fett 20%,Vitamin B12,Glass,0.5,µg
1700,Glass glasspinne m. kakaoöverdrag fett 20%,Vitamin A,Glass,37.3,RE/µg
1700,Glass glasspinne m. kakaoöverdrag fett 20%,Vatten,Glass,47.3,g
1700,Glass glasspinne m. kakaoöverdrag fett 20%,Tiamin,Glass,0.03,mg
1700,Glass glasspinne m. kakaoöverdrag fett 20%,Tillsatt socker,Glass,14.0,g
1700,Glass glasspinne m. kakaoöverdrag fett 20%,Fritt socker,Glass,14.0,g
1700,Glass glasspinne m. kakaoöverdrag fett 20%,"Selen, Se",Glass,0.2,µg
1700,Glass glasspinne m. kakaoöverdrag fett 20%,Sackaros,Glass,13.9,g
1700,Glass glasspinne m. kakaoöverdrag fett 20%,Riboflavin,Glass,0.15,mg
1700,Glass glasspinne m. kakaoöverdrag fett 20%,Retinol,Glass,32.0,µg
1700,Glass glasspinne m. kakaoöverdrag fett 20%,Protein,Glass,3.8,g
1700,Glass glasspinne m. kakaoöverdrag fett 20%,Summa fleromättade fettsyror,Glass,2.6,g
1700,Glass glasspinne m. kakaoöverdrag fett 20%,"Fosfor, P",Glass,86.0,mg
1700,Glass glasspinne m. kakaoöverdrag fett 20%,Niacinekvivalenter,Glass,0.98,NE/mg
1700,Glass glasspinne m. kakaoöverdrag fett 20%,Niacin,Glass,0.1,mg
1700,Glass glasspinne m. kakaoöverdrag fett 20%,"Salt, NaCl",Glass,0.1,g
1700,Glass glasspinne m. kakaoöverdrag fett 20%,"Natrium, Na",Glass,44.0,mg
1700,Glass glasspinne m. kakaoöverdrag fett 20%,Monosackarider,Glass,0.0,g
1700,Glass glasspinne m. kakaoöverdrag fett 20%,"Sockerarter, totalt",Glass,16.9,g
1700,Glass glasspinne m. kakaoöverdrag fett 20%,Summa enkelomättade fettsyror,Glass,6.2,g
1700,Glass glasspinne m. kakaoöverdrag fett 20%,"Magnesium, Mg",Glass,14.0,mg
1700,Glass glasspinne m. kakaoöverdrag fett 20%,Summa mättade fettsyror,Glass,9.9,g
1700,Glass glasspinne m. kakaoöverdrag fett 20%,"Kolhydrater, tillgängliga",Glass,28.0,g
1700,Glass glasspinne m. kakaoöverdrag fett 20%,Kolesterol,Glass,29.5,mg
1700,Glass glasspinne m. kakaoöverdrag fett 20%,"Kalium, K",Glass,195.0,mg
1700,Glass glasspinne m. kakaoöverdrag fett 20%,"Jod, I",Glass,9.0,µg
1700,Glass glasspinne m. kakaoöverdrag fett 20%,Fullkorn totalt,Glass,0.0,g
1700,Glass glasspinne m. kakaoöverdrag fett 20%,"Folat, totalt",Glass,2.0,µg
1700,Glass glasspinne m. kakaoöverdrag fett 20%,Fibrer,Glass,0.0,g
1700,Glass glasspinne m. kakaoöverdrag fett 20%,"Fett, totalt",Glass,20.1,g
1700,Glass glasspinne m. kakaoöverdrag fett 20%,"Järn, Fe",Glass,0.1,mg
1700,Glass glasspinne m. kakaoöverdrag fett 20%,Energi (kJ),Glass,1283.0,kJ
1700,Glass glasspinne m. kakaoöverdrag fett 20%,Energi (kcal),Glass,307.0,kcal
1700,Glass glasspinne m. kakaoöverdrag fett 20%,Disackarider,Glass,16.9,g
1700,Glass glasspinne m. kakaoöverdrag fett 20%,"Kalcium, Ca",Glass,102.0,mg
1700,Glass glasspinne m. kakaoöverdrag fett 20%,Fettsyra 4:0-10:0,Glass,1.1,g
1700,Glass glasspinne m. kakaoöverdrag fett 20%,DHA (C22:6),Glass,0.0,g
1700,Glass glasspinne m. kakaoöverdrag fett 20%,DPA (C22:5),Glass,0.0,g
1700,Glass glasspinne m. kakaoöverdrag fett 20%,EPA (C20:5),Glass,0.0,g
1700,Glass glasspinne m. kakaoöverdrag fett 20%,Arakidonsyra C20:4,Glass,0.0,g
1700,Glass glasspinne m. kakaoöverdrag fett 20%,Arakidinsyra C20:0,Glass,0.1,g
1700,Glass glasspinne m. kakaoöverdrag fett 20%,Linolensyra C18:3,Glass,0.5,g
1700,Glass glasspinne m. kakaoöverdrag fett 20%,Linolsyra C18:2,Glass,2.1,g
1700,Glass glasspinne m. kakaoöverdrag fett 20%,Oljesyra C18:1,Glass,6.0,g
1700,Glass glasspinne m. kakaoöverdrag fett 20%,Stearinsyra C18:0,Glass,1.6,g
1700,Glass glasspinne m. kakaoöverdrag fett 20%,Palmitoljesyra C16:1,Glass,0.1,g
1700,Glass glasspinne m. kakaoöverdrag fett 20%,Palmitinsyra C16:0,Glass,2.5,g
1700,Glass glasspinne m. kakaoöverdrag fett 20%,Myristinsyra C14:0,Glass,1.6,g
1700,Glass glasspinne m. kakaoöverdrag fett 20%,Laurinsyra C12:0,Glass,3.1,g
1700,Glass glasspinne m. kakaoöverdrag fett 20%,Betakaroten/β-Karoten,Glass,64.0,µg
1700,Glass glasspinne m. kakaoöverdrag fett 20%,Avfall (skal etc.),Glass,0.0,%
1700,Glass glasspinne m. kakaoöverdrag fett 20%,Aska,Glass,0.8,g
1700,Glass glasspinne m. kakaoöverdrag fett 20%,Alkohol,Glass,0.0,g
1701,Glass glasspinne el. split m. isöverdrag fett ca 6%,"Zink, Zn",Glass,0.4,mg
1701,Glass glasspinne el. split m. isöverdrag fett ca 6%,Vitamin E,Glass,1.2,mg
1701,Glass glasspinne el. split m. isöverdrag fett ca 6%,Vitamin D,Glass,0.0,µg
1701,Glass glasspinne el. split m. isöverdrag fett ca 6%,Vitamin C,Glass,0.0,mg
1701,Glass glasspinne el. split m. isöverdrag fett ca 6%,Vitamin B6,Glass,0.04,mg
1701,Glass glasspinne el. split m. isöverdrag fett ca 6%,Vitamin B12,Glass,0.4,µg
1701,Glass glasspinne el. split m. isöverdrag fett ca 6%,Vitamin A,Glass,0.6,RE/µg
1701,Glass glasspinne el. split m. isöverdrag fett ca 6%,Vatten,Glass,69.6,g
1701,Glass glasspinne el. split m. isöverdrag fett ca 6%,Tiamin,Glass,0.03,mg
1701,Glass glasspinne el. split m. isöverdrag fett ca 6%,Tillsatt socker,Glass,19.0,g
1701,Glass glasspinne el. split m. isöverdrag fett ca 6%,Fritt socker,Glass,19.0,g
1701,Glass glasspinne el. split m. isöverdrag fett ca 6%,"Selen, Se",Glass,0.1,µg
1701,Glass glasspinne el. split m. isöverdrag fett ca 6%,Sackaros,Glass,14.5,g
1701,Glass glasspinne el. split m. isöverdrag fett ca 6%,Riboflavin,Glass,0.12,mg
1701,Glass glasspinne el. split m. isöverdrag fett ca 6%,Retinol,Glass,0.5,µg
1701,Glass glasspinne el. split m. isöverdrag fett ca 6%,Protein,Glass,1.7,g
1701,Glass glasspinne el. split m. isöverdrag fett ca 6%,Summa fleromättade fettsyror,Glass,1.1,g
1701,Glass glasspinne el. split m. isöverdrag fett ca 6%,"Fosfor, P",Glass,74.0,mg
1701,Glass glasspinne el. split m. isöverdrag fett ca 6%,Niacinekvivalenter,Glass,0.7,NE/mg
1701,Glass glasspinne el. split m. isöverdrag fett ca 6%,Niacin,Glass,0.1,mg
1701,Glass glasspinne el. split m. isöverdrag fett ca 6%,"Salt, NaCl",Glass,0.1,g
1701,Glass glasspinne el. split m. isöverdrag fett ca 6%,"Natrium, Na",Glass,49.0,mg
1701,Glass glasspinne el. split m. isöverdrag fett ca 6%,Monosackarider,Glass,1.6,g
1701,Glass glasspinne el. split m. isöverdrag fett ca 6%,"Sockerarter, totalt",Glass,18.7,g
1701,Glass glasspinne el. split m. isöverdrag fett ca 6%,Summa enkelomättade fettsyror,Glass,2.5,g
1701,Glass glasspinne el. split m. isöverdrag fett ca 6%,"Magnesium, Mg",Glass,13.0,mg
1701,Glass glasspinne el. split m. isöverdrag fett ca 6%,Summa mättade fettsyror,Glass,2.0,g
1701,Glass glasspinne el. split m. isöverdrag fett ca 6%,"Kolhydrater, tillgängliga",Glass,22.3,g
1701,Glass glasspinne el. split m. isöverdrag fett ca 6%,Kolesterol,Glass,1.6,mg
1701,Glass glasspinne el. split m. isöverdrag fett ca 6%,"Kalium, K",Glass,87.0,mg
1701,Glass glasspinne el. split m. isöverdrag fett ca 6%,"Jod, I",Glass,9.3,µg
1701,Glass glasspinne el. split m. isöverdrag fett ca 6%,Fullkorn totalt,Glass,0.0,g
1701,Glass glasspinne el. split m. isöverdrag fett ca 6%,"Folat, totalt",Glass,2.4,µg
1701,Glass glasspinne el. split m. isöverdrag fett ca 6%,Fibrer,Glass,0.0,g
1701,Glass glasspinne el. split m. isöverdrag fett ca 6%,"Fett, totalt",Glass,6.0,g
1701,Glass glasspinne el. split m. isöverdrag fett ca 6%,"Järn, Fe",Glass,0.1,mg
1701,Glass glasspinne el. split m. isöverdrag fett ca 6%,Energi (kJ),Glass,630.0,kJ
1701,Glass glasspinne el. split m. isöverdrag fett ca 6%,Energi (kcal),Glass,150.0,kcal
1701,Glass glasspinne el. split m. isöverdrag fett ca 6%,Disackarider,Glass,17.1,g
1701,Glass glasspinne el. split m. isöverdrag fett ca 6%,"Kalcium, Ca",Glass,56.0,mg
1701,Glass glasspinne el. split m. isöverdrag fett ca 6%,Fettsyra 4:0-10:0,Glass,0.1,g
1701,Glass glasspinne el. split m. isöverdrag fett ca 6%,DHA (C22:6),Glass,0.0,g
1701,Glass glasspinne el. split m. isöverdrag fett ca 6%,DPA (C22:5),Glass,0.0,g
1701,Glass glasspinne el. split m. isöverdrag fett ca 6%,EPA (C20:5),Glass,0.0,g
1701,Glass glasspinne el. split m. isöverdrag fett ca 6%,Arakidonsyra C20:4,Glass,0.0,g
1701,Glass glasspinne el. split m. isöverdrag fett ca 6%,Arakidinsyra C20:0,Glass,0.0,g
1701,Glass glasspinne el. split m. isöverdrag fett ca 6%,Linolensyra C18:3,Glass,0.1,g
1701,Glass glasspinne el. split m. isöverdrag fett ca 6%,Linolsyra C18:2,Glass,1.0,g
1701,Glass glasspinne el. split m. isöverdrag fett ca 6%,Oljesyra C18:1,Glass,2.5,g
1701,Glass glasspinne el. split m. isöverdrag fett ca 6%,Stearinsyra C18:0,Glass,0.7,g
1701,Glass glasspinne el. split m. isöverdrag fett ca 6%,Palmitoljesyra C16:1,Glass,0.0,g
1701,Glass glasspinne el. split m. isöverdrag fett ca 6%,Palmitinsyra C16:0,Glass,0.7,g
1701,Glass glasspinne el. split m. isöverdrag fett ca 6%,Myristinsyra C14:0,Glass,0.1,g
1701,Glass glasspinne el. split m. isöverdrag fett ca 6%,Laurinsyra C12:0,Glass,0.3,g
1701,Glass glasspinne el. split m. isöverdrag fett ca 6%,Betakaroten/β-Karoten,Glass,1.0,µg
1701,Glass glasspinne el. split m. isöverdrag fett ca 6%,Avfall (skal etc.),Glass,0.0,%
1701,Glass glasspinne el. split m. isöverdrag fett ca 6%,Aska,Glass,0.5,g
1701,Glass glasspinne el. split m. isöverdrag fett ca 6%,Alkohol,Glass,0.0,g
1702,Glass glasstrut fett ca 10%,"Zink, Zn",Glass,0.5,mg
1702,Glass glasstrut fett ca 10%,Vitamin E,Glass,0.7,mg
1702,Glass glasstrut fett ca 10%,Vitamin D,Glass,0.08,µg
1702,Glass glasstrut fett ca 10%,Vitamin C,Glass,0.6,mg
1702,Glass glasstrut fett ca 10%,Vitamin B6,Glass,0.08,mg
1702,Glass glasstrut fett ca 10%,Vitamin B12,Glass,0.4,µg
1702,Glass glasstrut fett ca 10%,Vitamin A,Glass,40.1,RE/µg
1702,Glass glasstrut fett ca 10%,Vatten,Glass,51.1,g
1702,Glass glasstrut fett ca 10%,Tiamin,Glass,0.04,mg
