nummer,namn,naringsnamn,gruppering,mangd,enhet
1702,Glass glasstrut fett ca 10%,Tillsatt socker,Glass,13.0,g
1702,Glass glasstrut fett ca 10%,Fritt socker,Glass,13.0,g
1702,Glass glasstrut fett ca 10%,"Selen, Se",Glass,0.3,µg
1702,Glass glasstrut fett ca 10%,Sackaros,Glass,12.5,g
1702,Glass glasstrut fett ca 10%,Riboflavin,Glass,0.15,mg
1702,Glass glasstrut fett ca 10%,Retinol,Glass,38.0,µg
1702,Glass glasstrut fett ca 10%,Protein,Glass,3.6,g
1702,Glass glasstrut fett ca 10%,Summa fleromättade fettsyror,Glass,0.6,g
1702,Glass glasstrut fett ca 10%,"Fosfor, P",Glass,116.0,mg
1702,Glass glasstrut fett ca 10%,Niacinekvivalenter,Glass,0.97,NE/mg
1702,Glass glasstrut fett ca 10%,Niacin,Glass,0.1,mg
1702,Glass glasstrut fett ca 10%,"Salt, NaCl",Glass,0.1,g
1702,Glass glasstrut fett ca 10%,"Natrium, Na",Glass,57.0,mg
1702,Glass glasstrut fett ca 10%,Monosackarider,Glass,0.8,g
1702,Glass glasstrut fett ca 10%,"Sockerarter, totalt",Glass,15.7,g
1702,Glass glasstrut fett ca 10%,Summa enkelomättade fettsyror,Glass,2.7,g
1702,Glass glasstrut fett ca 10%,"Magnesium, Mg",Glass,15.0,mg
1702,Glass glasstrut fett ca 10%,Summa mättade fettsyror,Glass,7.0,g
1702,Glass glasstrut fett ca 10%,"Kolhydrater, tillgängliga",Glass,34.0,g
1702,Glass glasstrut fett ca 10%,Kolesterol,Glass,37.3,mg
1702,Glass glasstrut fett ca 10%,"Kalium, K",Glass,167.0,mg
1702,Glass glasstrut fett ca 10%,"Jod, I",Glass,17.6,µg
1702,Glass glasstrut fett ca 10%,Fullkorn totalt,Glass,0.0,g
1702,Glass glasstrut fett ca 10%,"Folat, totalt",Glass,2.8,µg
1702,Glass glasstrut fett ca 10%,Fibrer,Glass,0.3,g
1702,Glass glasstrut fett ca 10%,"Fett, totalt",Glass,10.3,g
1702,Glass glasstrut fett ca 10%,"Järn, Fe",Glass,0.2,mg
1702,Glass glasstrut fett ca 10%,Energi (kJ),Glass,1021.0,kJ
1702,Glass glasstrut fett ca 10%,Energi (kcal),Glass,244.0,kcal
1702,Glass glasstrut fett ca 10%,Disackarider,Glass,14.9,g
1702,Glass glasstrut fett ca 10%,"Kalcium, Ca",Glass,89.0,mg
1702,Glass glasstrut fett ca 10%,Fettsyra 4:0-10:0,Glass,0.6,g
1702,Glass glasstrut fett ca 10%,DHA (C22:6),Glass,0.0,g
1702,Glass glasstrut fett ca 10%,DPA (C22:5),Glass,0.0,g
1702,Glass glasstrut fett ca 10%,EPA (C20:5),Glass,0.0,g
1702,Glass glasstrut fett ca 10%,Arakidonsyra C20:4,Glass,0.0,g
1702,Glass glasstrut fett ca 10%,Arakidinsyra C20:0,Glass,0.0,g
1702,Glass glasstrut fett ca 10%,Linolensyra C18:3,Glass,0.1,g
1702,Glass glasstrut fett ca 10%,Linolsyra C18:2,Glass,0.4,g
1702,Glass glasstrut fett ca 10%,Oljesyra C18:1,Glass,2.4,g
1702,Glass glasstrut fett ca 10%,Stearinsyra C18:0,Glass,1.2,g
1702,Glass glasstrut fett ca 10%,Palmitoljesyra C16:1,Glass,0.2,g
1702,Glass glasstrut fett ca 10%,Palmitinsyra C16:0,Glass,3.3,g
1702,Glass glasstrut fett ca 10%,Myristinsyra C14:0,Glass,1.2,g
1702,Glass glasstrut fett ca 10%,Laurinsyra C12:0,Glass,0.6,g
1702,Glass glasstrut fett ca 10%,Betakaroten/β-Karoten,Glass,41.0,µg
1702,Glass glasstrut fett ca 10%,Avfall (skal etc.),Glass,0.0,%
1702,Glass glasstrut fett ca 10%,Aska,Glass,0.8,g
1702,Glass glasstrut fett ca 10%,Alkohol,Glass,0.0,g
1703,Glass mjukglass bägare,"Zink, Zn",Glass,0.4,mg
1703,Glass mjukglass bägare,Vitamin E,Glass,0.1,mg
1703,Glass mjukglass bägare,Vitamin D,Glass,0.0,µg
1703,Glass mjukglass bägare,Vitamin C,Glass,0.0,mg
1703,Glass mjukglass bägare,Vitamin B6,Glass,0.04,mg
1703,Glass mjukglass bägare,Vitamin B12,Glass,0.17,µg
1703,Glass mjukglass bägare,Vitamin A,Glass,20.6,RE/µg
1703,Glass mjukglass bägare,Vatten,Glass,69.3,g
1703,Glass mjukglass bägare,Tiamin,Glass,0.04,mg
1703,Glass mjukglass bägare,Tillsatt socker,Glass,12.0,g
1703,Glass mjukglass bägare,Fritt socker,Glass,12.0,g
1703,Glass mjukglass bägare,"Selen, Se",Glass,1.5,µg
1703,Glass mjukglass bägare,Sackaros,Glass,11.1,g
1703,Glass mjukglass bägare,Riboflavin,Glass,0.19,mg
1703,Glass mjukglass bägare,Retinol,Glass,20.0,µg
1703,Glass mjukglass bägare,Protein,Glass,3.1,g
1703,Glass mjukglass bägare,Summa fleromättade fettsyror,Glass,0.1,g
1703,Glass mjukglass bägare,"Fosfor, P",Glass,109.0,mg
1703,Glass mjukglass bägare,Niacinekvivalenter,Glass,0.9,NE/mg
1703,Glass mjukglass bägare,Niacin,Glass,0.13,mg
1703,Glass mjukglass bägare,"Salt, NaCl",Glass,0.2,g
1703,Glass mjukglass bägare,"Natrium, Na",Glass,76.0,mg
1703,Glass mjukglass bägare,Monosackarider,Glass,0.1,g
1703,Glass mjukglass bägare,"Sockerarter, totalt",Glass,17.2,g
1703,Glass mjukglass bägare,Summa enkelomättade fettsyror,Glass,0.7,g
1703,Glass mjukglass bägare,"Magnesium, Mg",Glass,11.0,mg
1703,Glass mjukglass bägare,Summa mättade fettsyror,Glass,5.7,g
1703,Glass mjukglass bägare,"Kolhydrater, tillgängliga",Glass,19.7,g
1703,Glass mjukglass bägare,Kolesterol,Glass,8.4,mg
1703,Glass mjukglass bägare,"Kalium, K",Glass,186.0,mg
1703,Glass mjukglass bägare,"Jod, I",Glass,3.9,µg
1703,Glass mjukglass bägare,Fullkorn totalt,Glass,0.0,g
1703,Glass mjukglass bägare,"Folat, totalt",Glass,10.5,µg
1703,Glass mjukglass bägare,Fibrer,Glass,0.0,g
1703,Glass mjukglass bägare,"Fett, totalt",Glass,7.0,g
1703,Glass mjukglass bägare,"Järn, Fe",Glass,0.1,mg
1703,Glass mjukglass bägare,Energi (kJ),Glass,646.0,kJ
1703,Glass mjukglass bägare,Energi (kcal),Glass,154.0,kcal
1703,Glass mjukglass bägare,Disackarider,Glass,17.1,g
1703,Glass mjukglass bägare,"Kalcium, Ca",Glass,119.0,mg
1703,Glass mjukglass bägare,Fettsyra 4:0-10:0,Glass,0.9,g
1703,Glass mjukglass bägare,DHA (C22:6),Glass,0.0,g
1703,Glass mjukglass bägare,DPA (C22:5),Glass,0.0,g
1703,Glass mjukglass bägare,EPA (C20:5),Glass,0.0,g
1703,Glass mjukglass bägare,Arakidonsyra C20:4,Glass,0.0,g
1703,Glass mjukglass bägare,Arakidinsyra C20:0,Glass,0.0,g
1703,Glass mjukglass bägare,Linolensyra C18:3,Glass,0.0,g
1703,Glass mjukglass bägare,Linolsyra C18:2,Glass,0.1,g
1703,Glass mjukglass bägare,Oljesyra C18:1,Glass,0.6,g
1703,Glass mjukglass bägare,Stearinsyra C18:0,Glass,0.7,g
1703,Glass mjukglass bägare,Palmitoljesyra C16:1,Glass,0.0,g
1703,Glass mjukglass bägare,Palmitinsyra C16:0,Glass,1.2,g
1703,Glass mjukglass bägare,Myristinsyra C14:0,Glass,0.9,g
1703,Glass mjukglass bägare,Laurinsyra C12:0,Glass,1.8,g
1703,Glass mjukglass bägare,Betakaroten/β-Karoten,Glass,8.0,µg
1703,Glass mjukglass bägare,Avfall (skal etc.),Glass,0.0,%
1703,Glass mjukglass bägare,Aska,Glass,0.9,g
1703,Glass mjukglass bägare,Alkohol,Glass,0.0,g
1705,Glass glasstårta fett 17%,"Zink, Zn",Glass,0.7,mg
1705,Glass glasstårta fett 17%,Vitamin E,Glass,1.0,mg
1705,Glass glasstårta fett 17%,Vitamin D,Glass,0.05,µg
1705,Glass glasstårta fett 17%,Vitamin C,Glass,0.3,mg
1705,Glass glasstårta fett 17%,Vitamin B6,Glass,0.06,mg
1705,Glass glasstårta fett 17%,Vitamin B12,Glass,0.4,µg
1705,Glass glasstårta fett 17%,Vitamin A,Glass,44.5,RE/µg
1705,Glass glasstårta fett 17%,Vatten,Glass,54.0,g
1705,Glass glasstårta fett 17%,Tiamin,Glass,0.04,mg
1705,Glass glasstårta fett 17%,Tillsatt socker,Glass,12.0,g
1705,Glass glasstårta fett 17%,Fritt socker,Glass,12.0,g
1705,Glass glasstårta fett 17%,"Selen, Se",Glass,0.2,µg
1705,Glass glasstårta fett 17%,Sackaros,Glass,12.1,g
1705,Glass glasstårta fett 17%,Riboflavin,Glass,0.15,mg
1705,Glass glasstårta fett 17%,Retinol,Glass,41.0,µg
1705,Glass glasstårta fett 17%,Protein,Glass,4.4,g
1705,Glass glasstårta fett 17%,Summa fleromättade fettsyror,Glass,0.8,g
1705,Glass glasstårta fett 17%,"Fosfor, P",Glass,104.0,mg
1705,Glass glasstårta fett 17%,Niacinekvivalenter,Glass,1.02,NE/mg
1705,Glass glasstårta fett 17%,Niacin,Glass,0.19,mg
1705,Glass glasstårta fett 17%,"Salt, NaCl",Glass,0.1,g
1705,Glass glasstårta fett 17%,"Natrium, Na",Glass,48.0,mg
1705,Glass glasstårta fett 17%,Monosackarider,Glass,0.4,g
1705,Glass glasstårta fett 17%,"Sockerarter, totalt",Glass,16.4,g
1705,Glass glasstårta fett 17%,Summa enkelomättade fettsyror,Glass,4.2,g
1705,Glass glasstårta fett 17%,"Magnesium, Mg",Glass,34.0,mg
1705,Glass glasstårta fett 17%,Summa mättade fettsyror,Glass,6.8,g
1705,Glass glasstårta fett 17%,"Kolhydrater, tillgängliga",Glass,22.2,g
1705,Glass glasstårta fett 17%,Kolesterol,Glass,27.4,mg
1705,Glass glasstårta fett 17%,"Kalium, K",Glass,214.0,mg
1705,Glass glasstårta fett 17%,"Jod, I",Glass,10.0,µg
1705,Glass glasstårta fett 17%,Fullkorn totalt,Glass,0.0,g
1705,Glass glasstårta fett 17%,"Folat, totalt",Glass,3.4,µg
1705,Glass glasstårta fett 17%,Fibrer,Glass,1.4,g
1705,Glass glasstårta fett 17%,"Fett, totalt",Glass,17.0,g
1705,Glass glasstårta fett 17%,"Järn, Fe",Glass,0.5,mg
1705,Glass glasstårta fett 17%,Energi (kJ),Glass,1093.0,kJ
1705,Glass glasstårta fett 17%,Energi (kcal),Glass,261.0,kcal
1705,Glass glasstårta fett 17%,Disackarider,Glass,16.0,g
1705,Glass glasstårta fett 17%,"Kalcium, Ca",Glass,133.0,mg
1705,Glass glasstårta fett 17%,Fettsyra 4:0-10:0,Glass,0.5,g
1705,Glass glasstårta fett 17%,DHA (C22:6),Glass,0.0,g
1705,Glass glasstårta fett 17%,DPA (C22:5),Glass,0.0,g
1705,Glass glasstårta fett 17%,EPA (C20:5),Glass,0.0,g
1705,Glass glasstårta fett 17%,Arakidonsyra C20:4,Glass,0.0,g
1705,Glass glasstårta fett 17%,Arakidinsyra C20:0,Glass,0.0,g
1705,Glass glasstårta fett 17%,Linolensyra C18:3,Glass,0.2,g
1705,Glass glasstårta fett 17%,Linolsyra C18:2,Glass,0.6,g
1705,Glass glasstårta fett 17%,Oljesyra C18:1,Glass,4.0,g
1705,Glass glasstårta fett 17%,Stearinsyra C18:0,Glass,1.6,g
1705,Glass glasstårta fett 17%,Palmitoljesyra C16:1,Glass,0.1,g
1705,Glass glasstårta fett 17%,Palmitinsyra C16:0,Glass,2.8,g
1705,Glass glasstårta fett 17%,Myristinsyra C14:0,Glass,0.9,g
1705,Glass glasstårta fett 17%,Laurinsyra C12:0,Glass,0.7,g
1705,Glass glasstårta fett 17%,Betakaroten/β-Karoten,Glass,43.0,µg
1705,Glass glasstårta fett 17%,Avfall (skal etc.),Glass,0.0,%
1705,Glass glasstårta fett 17%,Aska,Glass,0.9,g
1705,Glass glasstårta fett 17%,Alkohol,Glass,0.0,g
1706,Glass m. maräng fett 10%,"Zink, Zn",Glass,0.6,mg
1706,Glass m. maräng fett 10%,Vitamin E,Glass,2.4,mg
1706,Glass m. maräng fett 10%,Vitamin D,Glass,0.0,µg
1706,Glass m. maräng fett 10%,Vitamin C,Glass,0.0,mg
1706,Glass m. maräng fett 10%,Vitamin B6,Glass,0.05,mg
1706,Glass m. maräng fett 10%,Vitamin B12,Glass,0.44,µg
1706,Glass m. maräng fett 10%,Vitamin A,Glass,4.0,RE/µg
1706,Glass m. maräng fett 10%,Vatten,Glass,56.4,g
1706,Glass m. maräng fett 10%,Tiamin,Glass,0.04,mg
1706,Glass m. maräng fett 10%,Tillsatt socker,Glass,14.0,g
1706,Glass m. maräng fett 10%,Fritt socker,Glass,14.0,g
1706,Glass m. maräng fett 10%,"Selen, Se",Glass,1.2,µg
1706,Glass m. maräng fett 10%,Sackaros,Glass,14.3,g
1706,Glass m. maräng fett 10%,Riboflavin,Glass,0.15,mg
1706,Glass m. maräng fett 10%,Retinol,Glass,4.0,µg
1706,Glass m. maräng fett 10%,Protein,Glass,4.0,g
1706,Glass m. maräng fett 10%,Summa fleromättade fettsyror,Glass,1.2,g
1706,Glass m. maräng fett 10%,"Fosfor, P",Glass,90.0,mg
1706,Glass m. maräng fett 10%,Niacinekvivalenter,Glass,0.77,NE/mg
1706,Glass m. maräng fett 10%,Niacin,Glass,0.13,mg
1706,Glass m. maräng fett 10%,"Salt, NaCl",Glass,0.1,g
1706,Glass m. maräng fett 10%,"Natrium, Na",Glass,54.0,mg
1706,Glass m. maräng fett 10%,Monosackarider,Glass,0.0,g
1706,Glass m. maräng fett 10%,"Sockerarter, totalt",Glass,18.0,g
1706,Glass m. maräng fett 10%,Summa enkelomättade fettsyror,Glass,5.2,g
1706,Glass m. maräng fett 10%,"Magnesium, Mg",Glass,22.0,mg
1706,Glass m. maräng fett 10%,Summa mättade fettsyror,Glass,5.4,g
1706,Glass m. maräng fett 10%,"Kolhydrater, tillgängliga",Glass,25.8,g
1706,Glass m. maräng fett 10%,Kolesterol,Glass,1.8,mg
1706,Glass m. maräng fett 10%,"Kalium, K",Glass,222.0,mg
1706,Glass m. maräng fett 10%,"Jod, I",Glass,9.5,µg
1706,Glass m. maräng fett 10%,Fullkorn totalt,Glass,0.0,g
1706,Glass m. maräng fett 10%,"Folat, totalt",Glass,2.3,µg
1706,Glass m. maräng fett 10%,Fibrer,Glass,0.1,g
1706,Glass m. maräng fett 10%,"Fett, totalt",Glass,12.8,g
1706,Glass m. maräng fett 10%,"Järn, Fe",Glass,0.3,mg
1706,Glass m. maräng fett 10%,Energi (kJ),Glass,981.0,kJ
1706,Glass m. maräng fett 10%,Energi (kcal),Glass,234.0,kcal
1706,Glass m. maräng fett 10%,Disackarider,Glass,18.0,g
1706,Glass m. maräng fett 10%,"Kalcium, Ca",Glass,114.0,mg
1706,Glass m. maräng fett 10%,Fettsyra 4:0-10:0,Glass,0.3,g
1706,Glass m. maräng fett 10%,DHA (C22:6),Glass,0.0,g
1706,Glass m. maräng fett 10%,DPA (C22:5),Glass,0.0,g
1706,Glass m. maräng fett 10%,EPA (C20:5),Glass,0.0,g
1706,Glass m. maräng fett 10%,Arakidonsyra C20:4,Glass,0.0,g
1706,Glass m. maräng fett 10%,Arakidinsyra C20:0,Glass,0.1,g
1706,Glass m. maräng fett 10%,Linolensyra C18:3,Glass,0.3,g
1706,Glass m. maräng fett 10%,Linolsyra C18:2,Glass,0.8,g
1706,Glass m. maräng fett 10%,Oljesyra C18:1,Glass,5.1,g
1706,Glass m. maräng fett 10%,Stearinsyra C18:0,Glass,1.9,g
1706,Glass m. maräng fett 10%,Palmitoljesyra C16:1,Glass,0.0,g
1706,Glass m. maräng fett 10%,Palmitinsyra C16:0,Glass,1.7,g
1706,Glass m. maräng fett 10%,Myristinsyra C14:0,Glass,0.5,g
1706,Glass m. maräng fett 10%,Laurinsyra C12:0,Glass,1.0,g
1706,Glass m. maräng fett 10%,Betakaroten/β-Karoten,Glass,0.0,µg
1706,Glass m. maräng fett 10%,Avfall (skal etc.),Glass,0.0,%
1706,Glass m. maräng fett 10%,Aska,Glass,0.9,g
1706,Glass m. maräng fett 10%,Alkohol,Glass,0.0,g
1707,Glass havreglass m. vanilji fett 13%,"Zink, Zn",Glass,0.2,mg
1707,Glass havreglass m. vanilji fett 13%,Vitamin E,Glass,0.0,mg
1707,Glass havreglass m. vanilji fett 13%,Vitamin D inkl 25-OH-D3,Glass,0.0,µg
1707,Glass havreglass m. vanilji fett 13%,Vitamin D,Glass,0.0,µg
1707,Glass havreglass m. vanilji fett 13%,Vitamin C,Glass,0.0,mg
1707,Glass havreglass m. vanilji fett 13%,Vitamin B6,Glass,0.0,mg
1707,Glass havreglass m. vanilji fett 13%,Vitamin B12,Glass,0.0,µg
1707,Glass havreglass m. vanilji fett 13%,Vitamin A,Glass,0.0,RE/µg
1707,Glass havreglass m. vanilji fett 13%,Vatten,Glass,60.7,g
1707,Glass havreglass m. vanilji fett 13%,Tiamin,Glass,0.0,mg
1707,Glass havreglass m. vanilji fett 13%,Tillsatt socker,Glass,19.0,g
1707,Glass havreglass m. vanilji fett 13%,Fritt socker,Glass,19.0,g
1707,Glass havreglass m. vanilji fett 13%,"Selen, Se",Glass,0.0,µg
1707,Glass havreglass m. vanilji fett 13%,Sackaros,Glass,8.6,g
1707,Glass havreglass m. vanilji fett 13%,Riboflavin,Glass,0.0,mg
1707,Glass havreglass m. vanilji fett 13%,Retinol,Glass,0.0,µg
1707,Glass havreglass m. vanilji fett 13%,Protein,Glass,0.5,g
1707,Glass havreglass m. vanilji fett 13%,Summa fleromättade fettsyror,Glass,1.7,g
1707,Glass havreglass m. vanilji fett 13%,"Fosfor, P",Glass,19.0,mg
1707,Glass havreglass m. vanilji fett 13%,Niacinekvivalenter,Glass,0.1,NE/mg
1707,Glass havreglass m. vanilji fett 13%,Niacin,Glass,0.0,mg
1707,Glass havreglass m. vanilji fett 13%,"Salt, NaCl",Glass,0.1,g
1707,Glass havreglass m. vanilji fett 13%,"Natrium, Na",Glass,38.0,mg
1707,Glass havreglass m. vanilji fett 13%,Monosackarider,Glass,7.5,g
1707,Glass havreglass m. vanilji fett 13%,"Sockerarter, totalt",Glass,19.0,g
1707,Glass havreglass m. vanilji fett 13%,Summa enkelomättade fettsyror,Glass,3.8,g
1707,Glass havreglass m. vanilji fett 13%,"Magnesium, Mg",Glass,0.0,mg
1707,Glass havreglass m. vanilji fett 13%,Summa mättade fettsyror,Glass,6.5,g
1707,Glass havreglass m. vanilji fett 13%,"Kolhydrater, tillgängliga",Glass,25.3,g
1707,Glass havreglass m. vanilji fett 13%,Kolesterol,Glass,0.0,mg
1707,Glass havreglass m. vanilji fett 13%,"Kalium, K",Glass,23.0,mg
1707,Glass havreglass m. vanilji fett 13%,"Jod, I",Glass,0.0,µg
1707,Glass havreglass m. vanilji fett 13%,Fullkorn totalt,Glass,0.0,g
1707,Glass havreglass m. vanilji fett 13%,"Folat, totalt",Glass,0.0,µg
1707,Glass havreglass m. vanilji fett 13%,Fibrer,Glass,0.8,g
1707,Glass havreglass m. vanilji fett 13%,"Fett, totalt",Glass,12.6,g
1707,Glass havreglass m. vanilji fett 13%,"Järn, Fe",Glass,0.0,mg
1707,Glass havreglass m. vanilji fett 13%,Energi (kJ),Glass,911.0,kJ
1707,Glass havreglass m. vanilji fett 13%,Energi (kcal),Glass,218.0,kcal
1707,Glass havreglass m. vanilji fett 13%,Disackarider,Glass,11.5,g
1707,Glass havreglass m. vanilji fett 13%,"Kalcium, Ca",Glass,2.0,mg
1707,Glass havreglass m. vanilji fett 13%,Fettsyra 4:0-10:0,Glass,0.6,g
1707,Glass havreglass m. vanilji fett 13%,DHA (C22:6),Glass,0.0,g
1707,Glass havreglass m. vanilji fett 13%,DPA (C22:5),Glass,0.0,g
1707,Glass havreglass m. vanilji fett 13%,EPA (C20:5),Glass,0.0,g
1707,Glass havreglass m. vanilji fett 13%,Arakidonsyra C20:4,Glass,0.0,g
1707,Glass havreglass m. vanilji fett 13%,Arakidinsyra C20:0,Glass,0.1,g
1707,Glass havreglass m. vanilji fett 13%,Linolensyra C18:3,Glass,0.5,g
1707,Glass havreglass m. vanilji fett 13%,Linolsyra C18:2,Glass,1.2,g
1707,Glass havreglass m. vanilji fett 13%,Oljesyra C18:1,Glass,3.8,g
1707,Glass havreglass m. vanilji fett 13%,Stearinsyra C18:0,Glass,2.0,g
1707,Glass havreglass m. vanilji fett 13%,Palmitoljesyra C16:1,Glass,0.0,g
1707,Glass havreglass m. vanilji fett 13%,Palmitinsyra C16:0,Glass,0.9,g
1707,Glass havreglass m. vanilji fett 13%,Myristinsyra C14:0,Glass,0.8,g
1707,Glass havreglass m. vanilji fett 13%,Laurinsyra C12:0,Glass,2.1,g
1707,Glass havreglass m. vanilji fett 13%,Betakaroten/β-Karoten,Glass,0.0,µg
1707,Glass havreglass m. vanilji fett 13%,Avfall (skal etc.),Glass,0.0,%
1707,Glass havreglass m. vanilji fett 13%,Aska,Glass,0.1,g
1707,Glass havreglass m. vanilji fett 13%,Alkohol,Glass,0.0,g
1708,Glass parfait m. bär,"Zink, Zn",Glass,0.5,mg
1708,Glass parfait m. bär,Vitamin E,Glass,1.9,mg
1708,Glass parfait m. bär,Vitamin D inkl 25-OH-D3,Glass,0.55,µg
1708,Glass parfait m. bär,Vitamin D,Glass,0.3,µg
1708,Glass parfait m. bär,Vitamin C,Glass,13.0,mg
1708,Glass parfait m. bär,Vitamin B6,Glass,0.06,mg
1708,Glass parfait m. bär,Vitamin B12,Glass,0.44,µg
1708,Glass parfait m. bär,Vitamin A,Glass,226.9,RE/µg
1708,Glass parfait m. bär,Vatten,Glass,65.0,g
1708,Glass parfait m. bär,Tiamin,Glass,0.04,mg
1708,Glass parfait m. bär,Tillsatt socker,Glass,5.0,g
1708,Glass parfait m. bär,Fritt socker,Glass,5.0,g
1708,Glass parfait m. bär,"Selen, Se",Glass,4.6,µg
1708,Glass parfait m. bär,Sackaros,Glass,5.0,g
1708,Glass parfait m. bär,Riboflavin,Glass,0.1,mg
1708,Glass parfait m. bär,Retinol,Glass,213.6,µg
1708,Glass parfait m. bär,Protein,Glass,2.4,g
1708,Glass parfait m. bär,Summa fleromättade fettsyror,Glass,0.9,g
1708,Glass parfait m. bär,"Fosfor, P",Glass,75.0,mg
1708,Glass parfait m. bär,Niacinekvivalenter,Glass,0.72,NE/mg
1708,Glass parfait m. bär,Niacin,Glass,0.19,mg
1708,Glass parfait m. bär,"Salt, NaCl",Glass,0.1,g
1708,Glass parfait m. bär,"Natrium, Na",Glass,17.0,mg
1708,Glass parfait m. bär,Monosackarider,Glass,2.3,g
1708,Glass parfait m. bär,"Sockerarter, totalt",Glass,8.6,g
1708,Glass parfait m. bär,Summa enkelomättade fettsyror,Glass,5.6,g
1708,Glass parfait m. bär,"Magnesium, Mg",Glass,10.0,mg
1708,Glass parfait m. bär,Summa mättade fettsyror,Glass,12.9,g
1708,Glass parfait m. bär,"Kolhydrater, tillgängliga",Glass,9.2,g
1708,Glass parfait m. bär,Kolesterol,Glass,122.1,mg
1708,Glass parfait m. bär,"Kalium, K",Glass,105.0,mg
1708,Glass parfait m. bär,"Jod, I",Glass,12.1,µg
1708,Glass parfait m. bär,Fullkorn totalt,Glass,0.0,g
1708,Glass parfait m. bär,"Folat, totalt",Glass,39.6,µg
1708,Glass parfait m. bär,Fibrer,Glass,1.2,g
1708,Glass parfait m. bär,"Fett, totalt",Glass,21.4,g
1708,Glass parfait m. bär,"Järn, Fe",Glass,0.5,mg
1708,Glass parfait m. bär,Energi (kJ),Glass,999.0,kJ
1708,Glass parfait m. bär,Energi (kcal),Glass,239.0,kcal
1708,Glass parfait m. bär,Disackarider,Glass,6.3,g
1708,Glass parfait m. bär,"Kalcium, Ca",Glass,55.0,mg
1708,Glass parfait m. bär,Fettsyra 4:0-10:0,Glass,1.4,g
1708,Glass parfait m. bär,DHA (C22:6),Glass,0.0,g
1708,Glass parfait m. bär,DPA (C22:5),Glass,0.0,g
1708,Glass parfait m. bär,EPA (C20:5),Glass,0.0,g
1708,Glass parfait m. bär,Arakidonsyra C20:4,Glass,0.0,g
1708,Glass parfait m. bär,Arakidinsyra C20:0,Glass,0.0,g
1708,Glass parfait m. bär,Linolensyra C18:3,Glass,0.2,g
1708,Glass parfait m. bär,Linolsyra C18:2,Glass,0.6,g
1708,Glass parfait m. bär,Oljesyra C18:1,Glass,4.9,g
1708,Glass parfait m. bär,Stearinsyra C18:0,Glass,2.1,g
1708,Glass parfait m. bär,Palmitoljesyra C16:1,Glass,0.4,g
1708,Glass parfait m. bär,Palmitinsyra C16:0,Glass,6.4,g
1708,Glass parfait m. bär,Myristinsyra C14:0,Glass,2.0,g
1708,Glass parfait m. bär,Laurinsyra C12:0,Glass,0.6,g
1708,Glass parfait m. bär,Betakaroten/β-Karoten,Glass,158.0,µg
1708,Glass parfait m. bär,Avfall (skal etc.),Glass,1.0,%
1708,Glass parfait m. bär,Aska,Glass,0.5,g
1708,Glass parfait m. bär,Alkohol,Glass,0.0,g
1712,Matlagningsbas m. havre fett 13%,"Zink, Zn",Vegetabiliska produkter och mjölkersättning,0.0,mg
1712,Matlagningsbas m. havre fett 13%,Vitamin E,Vegetabiliska produkter och mjölkersättning,0.0,mg
1712,Matlagningsbas m. havre fett 13%,Vitamin D inkl 25-OH-D3,Vegetabiliska produkter och mjölkersättning,0.0,µg
1712,Matlagningsbas m. havre fett 13%,Vitamin D,Vegetabiliska produkter och mjölkersättning,0.0,µg
1712,Matlagningsbas m. havre fett 13%,Vitamin C,Vegetabiliska produkter och mjölkersättning,0.0,mg
1712,Matlagningsbas m. havre fett 13%,Vitamin B6,Vegetabiliska produkter och mjölkersättning,0.0,mg
1712,Matlagningsbas m. havre fett 13%,Vitamin B12,Vegetabiliska produkter och mjölkersättning,0.0,µg
1712,Matlagningsbas m. havre fett 13%,Vitamin A,Vegetabiliska produkter och mjölkersättning,0.0,RE/µg
1712,Matlagningsbas m. havre fett 13%,Vatten,Vegetabiliska produkter och mjölkersättning,78.7,g
1712,Matlagningsbas m. havre fett 13%,Tiamin,Vegetabiliska produkter och mjölkersättning,0.02,mg
1712,Matlagningsbas m. havre fett 13%,Tillsatt socker,Vegetabiliska produkter och mjölkersättning,0.0,g
1712,Matlagningsbas m. havre fett 13%,Fritt socker,Vegetabiliska produkter och mjölkersättning,0.0,g
1712,Matlagningsbas m. havre fett 13%,"Selen, Se",Vegetabiliska produkter och mjölkersättning,0.0,µg
