nummer,namn,naringsnamn,gruppering,mangd,enhet
1712,Matlagningsbas m. havre fett 13%,Sackaros,Vegetabiliska produkter och mjölkersättning,0.1,g
1712,Matlagningsbas m. havre fett 13%,Riboflavin,Vegetabiliska produkter och mjölkersättning,0.0,mg
1712,Matlagningsbas m. havre fett 13%,Retinol,Vegetabiliska produkter och mjölkersättning,0.0,µg
1712,Matlagningsbas m. havre fett 13%,Protein,Vegetabiliska produkter och mjölkersättning,0.7,g
1712,Matlagningsbas m. havre fett 13%,Summa fleromättade fettsyror,Vegetabiliska produkter och mjölkersättning,3.3,g
1712,Matlagningsbas m. havre fett 13%,"Fosfor, P",Vegetabiliska produkter och mjölkersättning,26.0,mg
1712,Matlagningsbas m. havre fett 13%,Niacinekvivalenter,Vegetabiliska produkter och mjölkersättning,0.1,NE/mg
1712,Matlagningsbas m. havre fett 13%,Niacin,Vegetabiliska produkter och mjölkersättning,0.0,mg
1712,Matlagningsbas m. havre fett 13%,"Salt, NaCl",Vegetabiliska produkter och mjölkersättning,0.1,g
1712,Matlagningsbas m. havre fett 13%,"Natrium, Na",Vegetabiliska produkter och mjölkersättning,48.0,mg
1712,Matlagningsbas m. havre fett 13%,Monosackarider,Vegetabiliska produkter och mjölkersättning,0.0,g
1712,Matlagningsbas m. havre fett 13%,"Sockerarter, totalt",Vegetabiliska produkter och mjölkersättning,3.2,g
1712,Matlagningsbas m. havre fett 13%,Summa enkelomättade fettsyror,Vegetabiliska produkter och mjölkersättning,7.7,g
1712,Matlagningsbas m. havre fett 13%,"Magnesium, Mg",Vegetabiliska produkter och mjölkersättning,4.0,mg
1712,Matlagningsbas m. havre fett 13%,Summa mättade fettsyror,Vegetabiliska produkter och mjölkersättning,1.0,g
1712,Matlagningsbas m. havre fett 13%,"Kolhydrater, tillgängliga",Vegetabiliska produkter och mjölkersättning,6.7,g
1712,Matlagningsbas m. havre fett 13%,Kolesterol,Vegetabiliska produkter och mjölkersättning,0.0,mg
1712,Matlagningsbas m. havre fett 13%,"Kalium, K",Vegetabiliska produkter och mjölkersättning,31.0,mg
1712,Matlagningsbas m. havre fett 13%,"Jod, I",Vegetabiliska produkter och mjölkersättning,0.0,µg
1712,Matlagningsbas m. havre fett 13%,Fullkorn totalt,Vegetabiliska produkter och mjölkersättning,0.0,g
1712,Matlagningsbas m. havre fett 13%,"Folat, totalt",Vegetabiliska produkter och mjölkersättning,6.9,µg
1712,Matlagningsbas m. havre fett 13%,Fibrer,Vegetabiliska produkter och mjölkersättning,0.8,g
1712,Matlagningsbas m. havre fett 13%,"Fett, totalt",Vegetabiliska produkter och mjölkersättning,12.8,g
1712,Matlagningsbas m. havre fett 13%,"Järn, Fe",Vegetabiliska produkter och mjölkersättning,0.0,mg
1712,Matlagningsbas m. havre fett 13%,Energi (kJ),Vegetabiliska produkter och mjölkersättning,605.0,kJ
1712,Matlagningsbas m. havre fett 13%,Energi (kcal),Vegetabiliska produkter och mjölkersättning,145.0,kcal
1712,Matlagningsbas m. havre fett 13%,Disackarider,Vegetabiliska produkter och mjölkersättning,3.2,g
1712,Matlagningsbas m. havre fett 13%,"Kalcium, Ca",Vegetabiliska produkter och mjölkersättning,18.0,mg
1712,Matlagningsbas m. havre fett 13%,Fettsyra 4:0-10:0,Vegetabiliska produkter och mjölkersättning,0.0,g
1712,Matlagningsbas m. havre fett 13%,DHA (C22:6),Vegetabiliska produkter och mjölkersättning,0.0,g
1712,Matlagningsbas m. havre fett 13%,DPA (C22:5),Vegetabiliska produkter och mjölkersättning,0.0,g
1712,Matlagningsbas m. havre fett 13%,EPA (C20:5),Vegetabiliska produkter och mjölkersättning,0.0,g
1712,Matlagningsbas m. havre fett 13%,Arakidonsyra C20:4,Vegetabiliska produkter och mjölkersättning,0.0,g
1712,Matlagningsbas m. havre fett 13%,Arakidinsyra C20:0,Vegetabiliska produkter och mjölkersättning,0.1,g
1712,Matlagningsbas m. havre fett 13%,Linolensyra C18:3,Vegetabiliska produkter och mjölkersättning,0.9,g
1712,Matlagningsbas m. havre fett 13%,Linolsyra C18:2,Vegetabiliska produkter och mjölkersättning,2.4,g
1712,Matlagningsbas m. havre fett 13%,Oljesyra C18:1,Vegetabiliska produkter och mjölkersättning,7.5,g
1712,Matlagningsbas m. havre fett 13%,Stearinsyra C18:0,Vegetabiliska produkter och mjölkersättning,0.3,g
1712,Matlagningsbas m. havre fett 13%,Palmitoljesyra C16:1,Vegetabiliska produkter och mjölkersättning,0.0,g
1712,Matlagningsbas m. havre fett 13%,Palmitinsyra C16:0,Vegetabiliska produkter och mjölkersättning,0.6,g
1712,Matlagningsbas m. havre fett 13%,Myristinsyra C14:0,Vegetabiliska produkter och mjölkersättning,0.0,g
1712,Matlagningsbas m. havre fett 13%,Laurinsyra C12:0,Vegetabiliska produkter och mjölkersättning,0.0,g
1712,Matlagningsbas m. havre fett 13%,Betakaroten/β-Karoten,Vegetabiliska produkter och mjölkersättning,0.0,µg
1712,Matlagningsbas m. havre fett 13%,Avfall (skal etc.),Vegetabiliska produkter och mjölkersättning,0.0,%
1712,Matlagningsbas m. havre fett 13%,Aska,Vegetabiliska produkter och mjölkersättning,0.2,g
1712,Matlagningsbas m. havre fett 13%,Alkohol,Vegetabiliska produkter och mjölkersättning,0.0,g
1713,Gräddfil fett 12%,"Zink, Zn",Grädde creme fraiche,0.4,mg
1713,Gräddfil fett 12%,Vitamin E,Grädde creme fraiche,0.3,mg
1713,Gräddfil fett 12%,Vitamin D,Grädde creme fraiche,0.0,µg
1713,Gräddfil fett 12%,Vitamin C,Grädde creme fraiche,0.0,mg
1713,Gräddfil fett 12%,Vitamin B6,Grädde creme fraiche,0.03,mg
1713,Gräddfil fett 12%,Vitamin B12,Grädde creme fraiche,0.0,µg
1713,Gräddfil fett 12%,Vitamin A,Grädde creme fraiche,111.8,RE/µg
1713,Gräddfil fett 12%,Vatten,Grädde creme fraiche,81.4,g
1713,Gräddfil fett 12%,Tiamin,Grädde creme fraiche,0.0,mg
1713,Gräddfil fett 12%,Tillsatt socker,Grädde creme fraiche,0.0,g
1713,Gräddfil fett 12%,Fritt socker,Grädde creme fraiche,0.0,g
1713,Gräddfil fett 12%,"Selen, Se",Grädde creme fraiche,1.2,µg
1713,Gräddfil fett 12%,Sackaros,Grädde creme fraiche,0.0,g
1713,Gräddfil fett 12%,Riboflavin,Grädde creme fraiche,0.12,mg
1713,Gräddfil fett 12%,Retinol,Grädde creme fraiche,108.0,µg
1713,Gräddfil fett 12%,Protein,Grädde creme fraiche,2.5,g
1713,Gräddfil fett 12%,Summa fleromättade fettsyror,Grädde creme fraiche,0.4,g
1713,Gräddfil fett 12%,"Fosfor, P",Grädde creme fraiche,94.0,mg
1713,Gräddfil fett 12%,Niacinekvivalenter,Grädde creme fraiche,0.7,NE/mg
1713,Gräddfil fett 12%,Niacin,Grädde creme fraiche,0.1,mg
1713,Gräddfil fett 12%,"Salt, NaCl",Grädde creme fraiche,0.1,g
1713,Gräddfil fett 12%,"Natrium, Na",Grädde creme fraiche,38.0,mg
1713,Gräddfil fett 12%,Monosackarider,Grädde creme fraiche,0.0,g
1713,Gräddfil fett 12%,"Sockerarter, totalt",Grädde creme fraiche,3.3,g
1713,Gräddfil fett 12%,Summa enkelomättade fettsyror,Grädde creme fraiche,2.7,g
1713,Gräddfil fett 12%,"Magnesium, Mg",Grädde creme fraiche,10.0,mg
1713,Gräddfil fett 12%,Summa mättade fettsyror,Grädde creme fraiche,7.7,g
1713,Gräddfil fett 12%,"Kolhydrater, tillgängliga",Grädde creme fraiche,4.0,g
1713,Gräddfil fett 12%,Kolesterol,Grädde creme fraiche,37.3,mg
1713,Gräddfil fett 12%,"Kalium, K",Grädde creme fraiche,130.0,mg
1713,Gräddfil fett 12%,"Jod, I",Grädde creme fraiche,20.0,µg
1713,Gräddfil fett 12%,Fullkorn totalt,Grädde creme fraiche,0.0,g
1713,Gräddfil fett 12%,"Folat, totalt",Grädde creme fraiche,10.1,µg
1713,Gräddfil fett 12%,Fibrer,Grädde creme fraiche,0.0,g
1713,Gräddfil fett 12%,"Fett, totalt",Grädde creme fraiche,11.5,g
1713,Gräddfil fett 12%,"Järn, Fe",Grädde creme fraiche,0.0,mg
1713,Gräddfil fett 12%,Energi (kJ),Grädde creme fraiche,536.0,kJ
1713,Gräddfil fett 12%,Energi (kcal),Grädde creme fraiche,128.0,kcal
1713,Gräddfil fett 12%,Disackarider,Grädde creme fraiche,3.3,g
1713,Gräddfil fett 12%,"Kalcium, Ca",Grädde creme fraiche,100.0,mg
1713,Gräddfil fett 12%,Fettsyra 4:0-10:0,Grädde creme fraiche,0.8,g
1713,Gräddfil fett 12%,DHA (C22:6),Grädde creme fraiche,0.0,g
1713,Gräddfil fett 12%,DPA (C22:5),Grädde creme fraiche,0.0,g
1713,Gräddfil fett 12%,EPA (C20:5),Grädde creme fraiche,0.0,g
1713,Gräddfil fett 12%,Arakidonsyra C20:4,Grädde creme fraiche,0.0,g
1713,Gräddfil fett 12%,Arakidinsyra C20:0,Grädde creme fraiche,0.0,g
1713,Gräddfil fett 12%,Linolensyra C18:3,Grädde creme fraiche,0.1,g
1713,Gräddfil fett 12%,Linolsyra C18:2,Grädde creme fraiche,0.3,g
1713,Gräddfil fett 12%,Oljesyra C18:1,Grädde creme fraiche,2.3,g
1713,Gräddfil fett 12%,Stearinsyra C18:0,Grädde creme fraiche,1.0,g
1713,Gräddfil fett 12%,Palmitoljesyra C16:1,Grädde creme fraiche,0.2,g
1713,Gräddfil fett 12%,Palmitinsyra C16:0,Grädde creme fraiche,3.7,g
1713,Gräddfil fett 12%,Myristinsyra C14:0,Grädde creme fraiche,1.4,g
1713,Gräddfil fett 12%,Laurinsyra C12:0,Grädde creme fraiche,0.4,g
1713,Gräddfil fett 12%,Betakaroten/β-Karoten,Grädde creme fraiche,46.0,µg
1713,Gräddfil fett 12%,Avfall (skal etc.),Grädde creme fraiche,0.0,%
1713,Gräddfil fett 12%,Aska,Grädde creme fraiche,0.7,g
1713,Gräddfil fett 12%,Alkohol,Grädde creme fraiche,0.0,g
1714,Kaffegrädde fett 12%,"Zink, Zn",Grädde creme fraiche,0.4,mg
1714,Kaffegrädde fett 12%,Vitamin E,Grädde creme fraiche,0.3,mg
1714,Kaffegrädde fett 12%,Vitamin D inkl 25-OH-D3,Grädde creme fraiche,0.09,µg
1714,Kaffegrädde fett 12%,Vitamin D,Grädde creme fraiche,0.03,µg
1714,Kaffegrädde fett 12%,Vitamin C,Grädde creme fraiche,0.6,mg
1714,Kaffegrädde fett 12%,Vitamin B6,Grädde creme fraiche,0.04,mg
1714,Kaffegrädde fett 12%,Vitamin B12,Grädde creme fraiche,0.52,µg
1714,Kaffegrädde fett 12%,Vitamin A,Grädde creme fraiche,110.7,RE/µg
1714,Kaffegrädde fett 12%,Vatten,Grädde creme fraiche,79.8,g
1714,Kaffegrädde fett 12%,Tiamin,Grädde creme fraiche,0.04,mg
1714,Kaffegrädde fett 12%,Tillsatt socker,Grädde creme fraiche,0.0,g
1714,Kaffegrädde fett 12%,Fritt socker,Grädde creme fraiche,0.0,g
1714,Kaffegrädde fett 12%,"Selen, Se",Grädde creme fraiche,1.5,µg
1714,Kaffegrädde fett 12%,Sackaros,Grädde creme fraiche,0.0,g
1714,Kaffegrädde fett 12%,Riboflavin,Grädde creme fraiche,0.13,mg
1714,Kaffegrädde fett 12%,Retinol,Grädde creme fraiche,103.3,µg
1714,Kaffegrädde fett 12%,Protein,Grädde creme fraiche,3.1,g
1714,Kaffegrädde fett 12%,Summa fleromättade fettsyror,Grädde creme fraiche,0.3,g
1714,Kaffegrädde fett 12%,"Fosfor, P",Grädde creme fraiche,93.0,mg
1714,Kaffegrädde fett 12%,Niacinekvivalenter,Grädde creme fraiche,0.8,NE/mg
1714,Kaffegrädde fett 12%,Niacin,Grädde creme fraiche,0.06,mg
1714,Kaffegrädde fett 12%,"Salt, NaCl",Grädde creme fraiche,0.1,g
1714,Kaffegrädde fett 12%,"Natrium, Na",Grädde creme fraiche,36.0,mg
1714,Kaffegrädde fett 12%,Monosackarider,Grädde creme fraiche,0.0,g
1714,Kaffegrädde fett 12%,"Sockerarter, totalt",Grädde creme fraiche,4.3,g
1714,Kaffegrädde fett 12%,Summa enkelomättade fettsyror,Grädde creme fraiche,3.0,g
1714,Kaffegrädde fett 12%,"Magnesium, Mg",Grädde creme fraiche,10.0,mg
1714,Kaffegrädde fett 12%,Summa mättade fettsyror,Grädde creme fraiche,7.7,g
1714,Kaffegrädde fett 12%,"Kolhydrater, tillgängliga",Grädde creme fraiche,4.4,g
1714,Kaffegrädde fett 12%,Kolesterol,Grädde creme fraiche,35.6,mg
1714,Kaffegrädde fett 12%,"Kalium, K",Grädde creme fraiche,146.0,mg
1714,Kaffegrädde fett 12%,"Jod, I",Grädde creme fraiche,10.7,µg
1714,Kaffegrädde fett 12%,Fullkorn totalt,Grädde creme fraiche,0.0,g
1714,Kaffegrädde fett 12%,"Folat, totalt",Grädde creme fraiche,13.0,µg
1714,Kaffegrädde fett 12%,Fibrer,Grädde creme fraiche,0.0,g
1714,Kaffegrädde fett 12%,"Fett, totalt",Grädde creme fraiche,12.0,g
1714,Kaffegrädde fett 12%,"Järn, Fe",Grädde creme fraiche,0.0,mg
1714,Kaffegrädde fett 12%,Energi (kJ),Grädde creme fraiche,572.0,kJ
1714,Kaffegrädde fett 12%,Energi (kcal),Grädde creme fraiche,137.0,kcal
1714,Kaffegrädde fett 12%,Disackarider,Grädde creme fraiche,4.3,g
1714,Kaffegrädde fett 12%,"Kalcium, Ca",Grädde creme fraiche,109.0,mg
1714,Kaffegrädde fett 12%,Fettsyra 4:0-10:0,Grädde creme fraiche,0.9,g
1714,Kaffegrädde fett 12%,DHA (C22:6),Grädde creme fraiche,0.0,g
1714,Kaffegrädde fett 12%,DPA (C22:5),Grädde creme fraiche,0.0,g
1714,Kaffegrädde fett 12%,EPA (C20:5),Grädde creme fraiche,0.0,g
1714,Kaffegrädde fett 12%,Arakidonsyra C20:4,Grädde creme fraiche,0.0,g
1714,Kaffegrädde fett 12%,Arakidinsyra C20:0,Grädde creme fraiche,0.0,g
1714,Kaffegrädde fett 12%,Linolensyra C18:3,Grädde creme fraiche,0.1,g
1714,Kaffegrädde fett 12%,Linolsyra C18:2,Grädde creme fraiche,0.2,g
1714,Kaffegrädde fett 12%,Oljesyra C18:1,Grädde creme fraiche,2.6,g
1714,Kaffegrädde fett 12%,Stearinsyra C18:0,Grädde creme fraiche,1.2,g
1714,Kaffegrädde fett 12%,Palmitoljesyra C16:1,Grädde creme fraiche,0.2,g
1714,Kaffegrädde fett 12%,Palmitinsyra C16:0,Grädde creme fraiche,3.7,g
1714,Kaffegrädde fett 12%,Myristinsyra C14:0,Grädde creme fraiche,1.2,g
1714,Kaffegrädde fett 12%,Laurinsyra C12:0,Grädde creme fraiche,0.4,g
1714,Kaffegrädde fett 12%,Betakaroten/β-Karoten,Grädde creme fraiche,89.0,µg
1714,Kaffegrädde fett 12%,Avfall (skal etc.),Grädde creme fraiche,0.0,%
1714,Kaffegrädde fett 12%,Aska,Grädde creme fraiche,0.7,g
1714,Kaffegrädde fett 12%,Alkohol,Grädde creme fraiche,0.0,g
1715,Vispgrädde fett 40%,"Zink, Zn",Grädde creme fraiche,0.3,mg
1715,Vispgrädde fett 40%,Vitamin E,Grädde creme fraiche,1.0,mg
1715,Vispgrädde fett 40%,Vitamin D inkl 25-OH-D3,Grädde creme fraiche,0.24,µg
1715,Vispgrädde fett 40%,Vitamin D,Grädde creme fraiche,0.09,µg
1715,Vispgrädde fett 40%,Vitamin C,Grädde creme fraiche,0.4,mg
1715,Vispgrädde fett 40%,Vitamin B6,Grädde creme fraiche,0.03,mg
1715,Vispgrädde fett 40%,Vitamin B12,Grädde creme fraiche,0.36,µg
1715,Vispgrädde fett 40%,Vitamin A,Grädde creme fraiche,369.3,RE/µg
1715,Vispgrädde fett 40%,Vatten,Grädde creme fraiche,54.4,g
1715,Vispgrädde fett 40%,Tiamin,Grädde creme fraiche,0.03,mg
1715,Vispgrädde fett 40%,Tillsatt socker,Grädde creme fraiche,0.0,g
1715,Vispgrädde fett 40%,Fritt socker,Grädde creme fraiche,0.0,g
1715,Vispgrädde fett 40%,"Selen, Se",Grädde creme fraiche,1.3,µg
1715,Vispgrädde fett 40%,Sackaros,Grädde creme fraiche,0.0,g
1715,Vispgrädde fett 40%,Riboflavin,Grädde creme fraiche,0.09,mg
1715,Vispgrädde fett 40%,Retinol,Grädde creme fraiche,344.5,µg
1715,Vispgrädde fett 40%,Protein,Grädde creme fraiche,2.1,g
1715,Vispgrädde fett 40%,Summa fleromättade fettsyror,Grädde creme fraiche,1.0,g
1715,Vispgrädde fett 40%,"Fosfor, P",Grädde creme fraiche,63.0,mg
1715,Vispgrädde fett 40%,Niacinekvivalenter,Grädde creme fraiche,0.5,NE/mg
1715,Vispgrädde fett 40%,Niacin,Grädde creme fraiche,0.04,mg
1715,Vispgrädde fett 40%,"Salt, NaCl",Grädde creme fraiche,0.1,g
1715,Vispgrädde fett 40%,"Natrium, Na",Grädde creme fraiche,24.0,mg
1715,Vispgrädde fett 40%,Monosackarider,Grädde creme fraiche,0.0,g
1715,Vispgrädde fett 40%,"Sockerarter, totalt",Grädde creme fraiche,2.7,g
1715,Vispgrädde fett 40%,Summa enkelomättade fettsyror,Grädde creme fraiche,10.0,g
1715,Vispgrädde fett 40%,"Magnesium, Mg",Grädde creme fraiche,7.0,mg
1715,Vispgrädde fett 40%,Summa mättade fettsyror,Grädde creme fraiche,25.6,g
1715,Vispgrädde fett 40%,"Kolhydrater, tillgängliga",Grädde creme fraiche,3.0,g
1715,Vispgrädde fett 40%,Kolesterol,Grädde creme fraiche,114.3,mg
1715,Vispgrädde fett 40%,"Kalium, K",Grädde creme fraiche,100.0,mg
1715,Vispgrädde fett 40%,"Jod, I",Grädde creme fraiche,13.6,µg
1715,Vispgrädde fett 40%,Fullkorn totalt,Grädde creme fraiche,0.0,g
1715,Vispgrädde fett 40%,"Folat, totalt",Grädde creme fraiche,8.9,µg
1715,Vispgrädde fett 40%,Fibrer,Grädde creme fraiche,0.0,g
1715,Vispgrädde fett 40%,"Fett, totalt",Grädde creme fraiche,40.0,g
1715,Vispgrädde fett 40%,"Järn, Fe",Grädde creme fraiche,0.0,mg
1715,Vispgrädde fett 40%,Energi (kJ),Grädde creme fraiche,1567.0,kJ
1715,Vispgrädde fett 40%,Energi (kcal),Grädde creme fraiche,374.0,kcal
1715,Vispgrädde fett 40%,Disackarider,Grädde creme fraiche,2.7,g
1715,Vispgrädde fett 40%,"Kalcium, Ca",Grädde creme fraiche,75.0,mg
1715,Vispgrädde fett 40%,Fettsyra 4:0-10:0,Grädde creme fraiche,2.9,g
1715,Vispgrädde fett 40%,DHA (C22:6),Grädde creme fraiche,0.0,g
1715,Vispgrädde fett 40%,DPA (C22:5),Grädde creme fraiche,0.0,g
1715,Vispgrädde fett 40%,EPA (C20:5),Grädde creme fraiche,0.0,g
1715,Vispgrädde fett 40%,Arakidonsyra C20:4,Grädde creme fraiche,0.0,g
1715,Vispgrädde fett 40%,Arakidinsyra C20:0,Grädde creme fraiche,0.1,g
1715,Vispgrädde fett 40%,Linolensyra C18:3,Grädde creme fraiche,0.3,g
1715,Vispgrädde fett 40%,Linolsyra C18:2,Grädde creme fraiche,0.6,g
1715,Vispgrädde fett 40%,Oljesyra C18:1,Grädde creme fraiche,8.7,g
1715,Vispgrädde fett 40%,Stearinsyra C18:0,Grädde creme fraiche,4.0,g
1715,Vispgrädde fett 40%,Palmitoljesyra C16:1,Grädde creme fraiche,0.8,g
1715,Vispgrädde fett 40%,Palmitinsyra C16:0,Grädde creme fraiche,12.4,g
1715,Vispgrädde fett 40%,Myristinsyra C14:0,Grädde creme fraiche,4.2,g
1715,Vispgrädde fett 40%,Laurinsyra C12:0,Grädde creme fraiche,1.3,g
1715,Vispgrädde fett 40%,Betakaroten/β-Karoten,Grädde creme fraiche,298.0,µg
1715,Vispgrädde fett 40%,Avfall (skal etc.),Grädde creme fraiche,0.0,%
1715,Vispgrädde fett 40%,Aska,Grädde creme fraiche,0.5,g
1715,Vispgrädde fett 40%,Alkohol,Grädde creme fraiche,0.0,g
1716,Mellangrädde fett 27%,"Zink, Zn",Grädde creme fraiche,0.3,mg
1716,Mellangrädde fett 27%,Vitamin E,Grädde creme fraiche,0.7,mg
1716,Mellangrädde fett 27%,Vitamin D,Grädde creme fraiche,0.06,µg
1716,Mellangrädde fett 27%,Vitamin C,Grädde creme fraiche,0.5,mg
1716,Mellangrädde fett 27%,Vitamin B6,Grädde creme fraiche,0.04,mg
1716,Mellangrädde fett 27%,Vitamin B12,Grädde creme fraiche,0.43,µg
1716,Mellangrädde fett 27%,Vitamin A,Grädde creme fraiche,241.8,RE/µg
1716,Mellangrädde fett 27%,Vatten,Grädde creme fraiche,66.2,g
1716,Mellangrädde fett 27%,Tiamin,Grädde creme fraiche,0.04,mg
1716,Mellangrädde fett 27%,Tillsatt socker,Grädde creme fraiche,0.0,g
1716,Mellangrädde fett 27%,Fritt socker,Grädde creme fraiche,0.0,g
1716,Mellangrädde fett 27%,"Selen, Se",Grädde creme fraiche,1.4,µg
1716,Mellangrädde fett 27%,Sackaros,Grädde creme fraiche,0.0,g
1716,Mellangrädde fett 27%,Riboflavin,Grädde creme fraiche,0.11,mg
1716,Mellangrädde fett 27%,Retinol,Grädde creme fraiche,232.5,µg
1716,Mellangrädde fett 27%,Protein,Grädde creme fraiche,2.6,g
1716,Mellangrädde fett 27%,Summa fleromättade fettsyror,Grädde creme fraiche,0.6,g
1716,Mellangrädde fett 27%,"Fosfor, P",Grädde creme fraiche,77.0,mg
1716,Mellangrädde fett 27%,Niacinekvivalenter,Grädde creme fraiche,0.7,NE/mg
1716,Mellangrädde fett 27%,Niacin,Grädde creme fraiche,0.05,mg
1716,Mellangrädde fett 27%,"Salt, NaCl",Grädde creme fraiche,0.1,g
1716,Mellangrädde fett 27%,"Natrium, Na",Grädde creme fraiche,30.0,mg
1716,Mellangrädde fett 27%,Monosackarider,Grädde creme fraiche,0.0,g
1716,Mellangrädde fett 27%,"Sockerarter, totalt",Grädde creme fraiche,3.6,g
1716,Mellangrädde fett 27%,Summa enkelomättade fettsyror,Grädde creme fraiche,6.7,g
1716,Mellangrädde fett 27%,"Magnesium, Mg",Grädde creme fraiche,8.0,mg
1716,Mellangrädde fett 27%,Summa mättade fettsyror,Grädde creme fraiche,17.3,g
1716,Mellangrädde fett 27%,"Kolhydrater, tillgängliga",Grädde creme fraiche,3.6,g
1716,Mellangrädde fett 27%,Kolesterol,Grädde creme fraiche,77.8,mg
1716,Mellangrädde fett 27%,"Kalium, K",Grädde creme fraiche,121.0,mg
1716,Mellangrädde fett 27%,"Jod, I",Grädde creme fraiche,8.9,µg
1716,Mellangrädde fett 27%,Fullkorn totalt,Grädde creme fraiche,0.0,g
1716,Mellangrädde fett 27%,"Folat, totalt",Grädde creme fraiche,10.8,µg
1716,Mellangrädde fett 27%,Fibrer,Grädde creme fraiche,0.0,g
1716,Mellangrädde fett 27%,"Fett, totalt",Grädde creme fraiche,27.0,g
1716,Mellangrädde fett 27%,"Järn, Fe",Grädde creme fraiche,0.0,mg
1716,Mellangrädde fett 27%,Energi (kJ),Grädde creme fraiche,1105.0,kJ
1716,Mellangrädde fett 27%,Energi (kcal),Grädde creme fraiche,264.0,kcal
1716,Mellangrädde fett 27%,Disackarider,Grädde creme fraiche,3.6,g
1716,Mellangrädde fett 27%,"Kalcium, Ca",Grädde creme fraiche,91.0,mg
1716,Mellangrädde fett 27%,Fettsyra 4:0-10:0,Grädde creme fraiche,2.0,g
1716,Mellangrädde fett 27%,DHA (C22:6),Grädde creme fraiche,0.0,g
1716,Mellangrädde fett 27%,DPA (C22:5),Grädde creme fraiche,0.0,g
1716,Mellangrädde fett 27%,EPA (C20:5),Grädde creme fraiche,0.0,g
1716,Mellangrädde fett 27%,Arakidonsyra C20:4,Grädde creme fraiche,0.0,g
1716,Mellangrädde fett 27%,Arakidinsyra C20:0,Grädde creme fraiche,0.0,g
1716,Mellangrädde fett 27%,Linolensyra C18:3,Grädde creme fraiche,0.2,g
1716,Mellangrädde fett 27%,Linolsyra C18:2,Grädde creme fraiche,0.4,g
1716,Mellangrädde fett 27%,Oljesyra C18:1,Grädde creme fraiche,5.8,g
1716,Mellangrädde fett 27%,Stearinsyra C18:0,Grädde creme fraiche,2.7,g
1716,Mellangrädde fett 27%,Palmitoljesyra C16:1,Grädde creme fraiche,0.6,g
1716,Mellangrädde fett 27%,Palmitinsyra C16:0,Grädde creme fraiche,8.4,g
1716,Mellangrädde fett 27%,Myristinsyra C14:0,Grädde creme fraiche,2.8,g
1716,Mellangrädde fett 27%,Laurinsyra C12:0,Grädde creme fraiche,0.9,g
1716,Mellangrädde fett 27%,Betakaroten/β-Karoten,Grädde creme fraiche,112.0,µg
1716,Mellangrädde fett 27%,Avfall (skal etc.),Grädde creme fraiche,0.0,%
1716,Mellangrädde fett 27%,Aska,Grädde creme fraiche,0.6,g
1716,Mellangrädde fett 27%,Alkohol,Grädde creme fraiche,0.0,g
1717,Matlagningsgrädde fett 15%,"Zink, Zn",Grädde creme fraiche,0.4,mg
1717,Matlagningsgrädde fett 15%,Vitamin E,Grädde creme fraiche,0.4,mg
1717,Matlagningsgrädde fett 15%,Vitamin D inkl 25-OH-D3,Grädde creme fraiche,0.1,µg
1717,Matlagningsgrädde fett 15%,Vitamin D,Grädde creme fraiche,0.03,µg
1717,Matlagningsgrädde fett 15%,Vitamin C,Grädde creme fraiche,0.5,mg
1717,Matlagningsgrädde fett 15%,Vitamin B6,Grädde creme fraiche,0.04,mg
1717,Matlagningsgrädde fett 15%,Vitamin B12,Grädde creme fraiche,0.51,µg
1717,Matlagningsgrädde fett 15%,Vitamin A,Grädde creme fraiche,138.5,RE/µg
1717,Matlagningsgrädde fett 15%,Vatten,Grädde creme fraiche,77.1,g
1717,Matlagningsgrädde fett 15%,Tiamin,Grädde creme fraiche,0.04,mg
1717,Matlagningsgrädde fett 15%,Tillsatt socker,Grädde creme fraiche,0.0,g
1717,Matlagningsgrädde fett 15%,Fritt socker,Grädde creme fraiche,0.0,g
