nummer,namn,naringsnamn,gruppering,mangd,enhet
1717,Matlagningsgrädde fett 15%,"Selen, Se",Grädde creme fraiche,1.5,µg
1717,Matlagningsgrädde fett 15%,Sackaros,Grädde creme fraiche,0.0,g
1717,Matlagningsgrädde fett 15%,Riboflavin,Grädde creme fraiche,0.13,mg
1717,Matlagningsgrädde fett 15%,Retinol,Grädde creme fraiche,129.2,µg
1717,Matlagningsgrädde fett 15%,Protein,Grädde creme fraiche,3.0,g
1717,Matlagningsgrädde fett 15%,Summa fleromättade fettsyror,Grädde creme fraiche,0.4,g
1717,Matlagningsgrädde fett 15%,"Fosfor, P",Grädde creme fraiche,90.0,mg
1717,Matlagningsgrädde fett 15%,Niacinekvivalenter,Grädde creme fraiche,0.8,NE/mg
1717,Matlagningsgrädde fett 15%,Niacin,Grädde creme fraiche,0.06,mg
1717,Matlagningsgrädde fett 15%,"Salt, NaCl",Grädde creme fraiche,0.1,g
1717,Matlagningsgrädde fett 15%,"Natrium, Na",Grädde creme fraiche,35.0,mg
1717,Matlagningsgrädde fett 15%,Monosackarider,Grädde creme fraiche,0.0,g
1717,Matlagningsgrädde fett 15%,"Sockerarter, totalt",Grädde creme fraiche,4.2,g
1717,Matlagningsgrädde fett 15%,Summa enkelomättade fettsyror,Grädde creme fraiche,3.7,g
1717,Matlagningsgrädde fett 15%,"Magnesium, Mg",Grädde creme fraiche,10.0,mg
1717,Matlagningsgrädde fett 15%,Summa mättade fettsyror,Grädde creme fraiche,9.6,g
1717,Matlagningsgrädde fett 15%,"Kolhydrater, tillgängliga",Grädde creme fraiche,4.2,g
1717,Matlagningsgrädde fett 15%,Kolesterol,Grädde creme fraiche,44.0,mg
1717,Matlagningsgrädde fett 15%,"Kalium, K",Grädde creme fraiche,141.0,mg
1717,Matlagningsgrädde fett 15%,"Jod, I",Grädde creme fraiche,10.4,µg
1717,Matlagningsgrädde fett 15%,Fullkorn totalt,Grädde creme fraiche,0.0,g
1717,Matlagningsgrädde fett 15%,"Folat, totalt",Grädde creme fraiche,12.6,µg
1717,Matlagningsgrädde fett 15%,Fibrer,Grädde creme fraiche,0.0,g
1717,Matlagningsgrädde fett 15%,"Fett, totalt",Grädde creme fraiche,15.0,g
1717,Matlagningsgrädde fett 15%,"Järn, Fe",Grädde creme fraiche,0.0,mg
1717,Matlagningsgrädde fett 15%,Energi (kJ),Grädde creme fraiche,677.0,kJ
1717,Matlagningsgrädde fett 15%,Energi (kcal),Grädde creme fraiche,162.0,kcal
1717,Matlagningsgrädde fett 15%,Disackarider,Grädde creme fraiche,4.2,g
1717,Matlagningsgrädde fett 15%,"Kalcium, Ca",Grädde creme fraiche,106.0,mg
1717,Matlagningsgrädde fett 15%,Fettsyra 4:0-10:0,Grädde creme fraiche,1.1,g
1717,Matlagningsgrädde fett 15%,DHA (C22:6),Grädde creme fraiche,0.0,g
1717,Matlagningsgrädde fett 15%,DPA (C22:5),Grädde creme fraiche,0.0,g
1717,Matlagningsgrädde fett 15%,EPA (C20:5),Grädde creme fraiche,0.0,g
1717,Matlagningsgrädde fett 15%,Arakidonsyra C20:4,Grädde creme fraiche,0.0,g
1717,Matlagningsgrädde fett 15%,Arakidinsyra C20:0,Grädde creme fraiche,0.0,g
1717,Matlagningsgrädde fett 15%,Linolensyra C18:3,Grädde creme fraiche,0.1,g
1717,Matlagningsgrädde fett 15%,Linolsyra C18:2,Grädde creme fraiche,0.2,g
1717,Matlagningsgrädde fett 15%,Oljesyra C18:1,Grädde creme fraiche,3.2,g
1717,Matlagningsgrädde fett 15%,Stearinsyra C18:0,Grädde creme fraiche,1.5,g
1717,Matlagningsgrädde fett 15%,Palmitoljesyra C16:1,Grädde creme fraiche,0.3,g
1717,Matlagningsgrädde fett 15%,Palmitinsyra C16:0,Grädde creme fraiche,4.7,g
1717,Matlagningsgrädde fett 15%,Myristinsyra C14:0,Grädde creme fraiche,1.6,g
1717,Matlagningsgrädde fett 15%,Laurinsyra C12:0,Grädde creme fraiche,0.5,g
1717,Matlagningsgrädde fett 15%,Betakaroten/β-Karoten,Grädde creme fraiche,112.0,µg
1717,Matlagningsgrädde fett 15%,Avfall (skal etc.),Grädde creme fraiche,0.0,%
1717,Matlagningsgrädde fett 15%,Aska,Grädde creme fraiche,0.7,g
1717,Matlagningsgrädde fett 15%,Alkohol,Grädde creme fraiche,0.0,g
1719,Crème fraiche fett 34%,"Zink, Zn",Grädde creme fraiche,0.3,mg
1719,Crème fraiche fett 34%,Vitamin E,Grädde creme fraiche,0.8,mg
1719,Crème fraiche fett 34%,Vitamin D,Grädde creme fraiche,0.24,µg
1719,Crème fraiche fett 34%,Vitamin C,Grädde creme fraiche,0.0,mg
1719,Crème fraiche fett 34%,Vitamin B6,Grädde creme fraiche,0.03,mg
1719,Crème fraiche fett 34%,Vitamin B12,Grädde creme fraiche,0.18,µg
1719,Crème fraiche fett 34%,Vitamin A,Grädde creme fraiche,296.7,RE/µg
1719,Crème fraiche fett 34%,Vatten,Grädde creme fraiche,59.9,g
1719,Crème fraiche fett 34%,Tiamin,Grädde creme fraiche,0.03,mg
1719,Crème fraiche fett 34%,Tillsatt socker,Grädde creme fraiche,0.0,g
1719,Crème fraiche fett 34%,Fritt socker,Grädde creme fraiche,0.0,g
1719,Crème fraiche fett 34%,"Selen, Se",Grädde creme fraiche,1.5,µg
1719,Crème fraiche fett 34%,Sackaros,Grädde creme fraiche,0.0,g
1719,Crème fraiche fett 34%,Riboflavin,Grädde creme fraiche,0.1,mg
1719,Crème fraiche fett 34%,Retinol,Grädde creme fraiche,283.6,µg
1719,Crème fraiche fett 34%,Protein,Grädde creme fraiche,2.3,g
1719,Crème fraiche fett 34%,Summa fleromättade fettsyror,Grädde creme fraiche,0.5,g
1719,Crème fraiche fett 34%,"Fosfor, P",Grädde creme fraiche,62.0,mg
1719,Crème fraiche fett 34%,Niacinekvivalenter,Grädde creme fraiche,0.59,NE/mg
1719,Crème fraiche fett 34%,Niacin,Grädde creme fraiche,0.04,mg
1719,Crème fraiche fett 34%,"Salt, NaCl",Grädde creme fraiche,0.1,g
1719,Crème fraiche fett 34%,"Natrium, Na",Grädde creme fraiche,28.0,mg
1719,Crème fraiche fett 34%,Monosackarider,Grädde creme fraiche,0.0,g
1719,Crème fraiche fett 34%,"Sockerarter, totalt",Grädde creme fraiche,2.6,g
1719,Crème fraiche fett 34%,Summa enkelomättade fettsyror,Grädde creme fraiche,7.9,g
1719,Crème fraiche fett 34%,"Magnesium, Mg",Grädde creme fraiche,8.0,mg
1719,Crème fraiche fett 34%,Summa mättade fettsyror,Grädde creme fraiche,22.3,g
1719,Crème fraiche fett 34%,"Kolhydrater, tillgängliga",Grädde creme fraiche,3.3,g
1719,Crème fraiche fett 34%,Kolesterol,Grädde creme fraiche,96.0,mg
1719,Crème fraiche fett 34%,"Kalium, K",Grädde creme fraiche,110.0,mg
1719,Crème fraiche fett 34%,"Jod, I",Grädde creme fraiche,8.0,µg
1719,Crème fraiche fett 34%,Fullkorn totalt,Grädde creme fraiche,0.0,g
1719,Crème fraiche fett 34%,"Folat, totalt",Grädde creme fraiche,7.6,µg
1719,Crème fraiche fett 34%,Fibrer,Grädde creme fraiche,0.0,g
1719,Crème fraiche fett 34%,"Fett, totalt",Grädde creme fraiche,34.0,g
1719,Crème fraiche fett 34%,"Järn, Fe",Grädde creme fraiche,0.1,mg
1719,Crème fraiche fett 34%,Energi (kJ),Grädde creme fraiche,1353.0,kJ
1719,Crème fraiche fett 34%,Energi (kcal),Grädde creme fraiche,323.0,kcal
1719,Crème fraiche fett 34%,Disackarider,Grädde creme fraiche,2.6,g
1719,Crème fraiche fett 34%,"Kalcium, Ca",Grädde creme fraiche,79.0,mg
1719,Crème fraiche fett 34%,Fettsyra 4:0-10:0,Grädde creme fraiche,3.5,g
1719,Crème fraiche fett 34%,DHA (C22:6),Grädde creme fraiche,0.0,g
1719,Crème fraiche fett 34%,DPA (C22:5),Grädde creme fraiche,0.0,g
1719,Crème fraiche fett 34%,EPA (C20:5),Grädde creme fraiche,0.0,g
1719,Crème fraiche fett 34%,Arakidonsyra C20:4,Grädde creme fraiche,0.0,g
1719,Crème fraiche fett 34%,Arakidinsyra C20:0,Grädde creme fraiche,0.1,g
1719,Crème fraiche fett 34%,Linolensyra C18:3,Grädde creme fraiche,0.2,g
1719,Crème fraiche fett 34%,Linolsyra C18:2,Grädde creme fraiche,0.5,g
1719,Crème fraiche fett 34%,Oljesyra C18:1,Grädde creme fraiche,7.3,g
1719,Crème fraiche fett 34%,Stearinsyra C18:0,Grädde creme fraiche,3.9,g
1719,Crème fraiche fett 34%,Palmitoljesyra C16:1,Grädde creme fraiche,0.3,g
1719,Crème fraiche fett 34%,Palmitinsyra C16:0,Grädde creme fraiche,9.8,g
1719,Crème fraiche fett 34%,Myristinsyra C14:0,Grädde creme fraiche,3.5,g
1719,Crème fraiche fett 34%,Laurinsyra C12:0,Grädde creme fraiche,1.1,g
1719,Crème fraiche fett 34%,Betakaroten/β-Karoten,Grädde creme fraiche,157.0,µg
1719,Crème fraiche fett 34%,Avfall (skal etc.),Grädde creme fraiche,0.0,%
1719,Crème fraiche fett 34%,Aska,Grädde creme fraiche,0.5,g
1719,Crème fraiche fett 34%,Alkohol,Grädde creme fraiche,0.0,g
1725,Gräddersättning pulver fett 35%,"Zink, Zn",Grädde creme fraiche,0.5,mg
1725,Gräddersättning pulver fett 35%,Vitamin E,Grädde creme fraiche,0.0,mg
1725,Gräddersättning pulver fett 35%,Vitamin D inkl 25-OH-D3,Grädde creme fraiche,0.0,µg
1725,Gräddersättning pulver fett 35%,Vitamin D,Grädde creme fraiche,0.0,µg
1725,Gräddersättning pulver fett 35%,Vitamin C,Grädde creme fraiche,0.0,mg
1725,Gräddersättning pulver fett 35%,Vitamin B6,Grädde creme fraiche,0.0,mg
1725,Gräddersättning pulver fett 35%,Vitamin B12,Grädde creme fraiche,0.0,µg
1725,Gräddersättning pulver fett 35%,Vitamin A,Grädde creme fraiche,10.0,RE/µg
1725,Gräddersättning pulver fett 35%,Vatten,Grädde creme fraiche,2.2,g
1725,Gräddersättning pulver fett 35%,Tiamin,Grädde creme fraiche,0.0,mg
1725,Gräddersättning pulver fett 35%,Tillsatt socker,Grädde creme fraiche,54.0,g
1725,Gräddersättning pulver fett 35%,Fritt socker,Grädde creme fraiche,54.0,g
1725,Gräddersättning pulver fett 35%,"Selen, Se",Grädde creme fraiche,0.0,µg
1725,Gräddersättning pulver fett 35%,Sackaros,Grädde creme fraiche,0.0,g
1725,Gräddersättning pulver fett 35%,Riboflavin,Grädde creme fraiche,0.16,mg
1725,Gräddersättning pulver fett 35%,Retinol,Grädde creme fraiche,0.0,µg
1725,Gräddersättning pulver fett 35%,Protein,Grädde creme fraiche,4.8,g
1725,Gräddersättning pulver fett 35%,Summa fleromättade fettsyror,Grädde creme fraiche,0.0,g
1725,Gräddersättning pulver fett 35%,"Fosfor, P",Grädde creme fraiche,422.0,mg
1725,Gräddersättning pulver fett 35%,Niacinekvivalenter,Grädde creme fraiche,1.12,NE/mg
1725,Gräddersättning pulver fett 35%,Niacin,Grädde creme fraiche,0.0,mg
1725,Gräddersättning pulver fett 35%,"Salt, NaCl",Grädde creme fraiche,0.4,g
1725,Gräddersättning pulver fett 35%,"Natrium, Na",Grädde creme fraiche,181.0,mg
1725,Gräddersättning pulver fett 35%,Monosackarider,Grädde creme fraiche,0.0,g
1725,Gräddersättning pulver fett 35%,"Sockerarter, totalt",Grädde creme fraiche,54.0,g
1725,Gräddersättning pulver fett 35%,Summa enkelomättade fettsyror,Grädde creme fraiche,1.0,g
1725,Gräddersättning pulver fett 35%,"Magnesium, Mg",Grädde creme fraiche,4.0,mg
1725,Gräddersättning pulver fett 35%,Summa mättade fettsyror,Grädde creme fraiche,32.7,g
1725,Gräddersättning pulver fett 35%,"Kolhydrater, tillgängliga",Grädde creme fraiche,54.9,g
1725,Gräddersättning pulver fett 35%,Kolesterol,Grädde creme fraiche,0.0,mg
1725,Gräddersättning pulver fett 35%,"Kalium, K",Grädde creme fraiche,812.0,mg
1725,Gräddersättning pulver fett 35%,"Jod, I",Grädde creme fraiche,115.0,µg
1725,Gräddersättning pulver fett 35%,Fullkorn totalt,Grädde creme fraiche,0.0,g
1725,Gräddersättning pulver fett 35%,"Folat, totalt",Grädde creme fraiche,0.0,µg
1725,Gräddersättning pulver fett 35%,Fibrer,Grädde creme fraiche,0.0,g
1725,Gräddersättning pulver fett 35%,"Fett, totalt",Grädde creme fraiche,35.5,g
1725,Gräddersättning pulver fett 35%,"Järn, Fe",Grädde creme fraiche,1.2,mg
1725,Gräddersättning pulver fett 35%,Energi (kJ),Grädde creme fraiche,2328.0,kJ
1725,Gräddersättning pulver fett 35%,Energi (kcal),Grädde creme fraiche,556.0,kcal
1725,Gräddersättning pulver fett 35%,Disackarider,Grädde creme fraiche,54.0,g
1725,Gräddersättning pulver fett 35%,"Kalcium, Ca",Grädde creme fraiche,22.0,mg
1725,Gräddersättning pulver fett 35%,Fettsyra 4:0-10:0,Grädde creme fraiche,2.8,g
1725,Gräddersättning pulver fett 35%,DHA (C22:6),Grädde creme fraiche,0.0,g
1725,Gräddersättning pulver fett 35%,DPA (C22:5),Grädde creme fraiche,0.0,g
1725,Gräddersättning pulver fett 35%,EPA (C20:5),Grädde creme fraiche,0.0,g
1725,Gräddersättning pulver fett 35%,Arakidonsyra C20:4,Grädde creme fraiche,0.0,g
1725,Gräddersättning pulver fett 35%,Arakidinsyra C20:0,Grädde creme fraiche,0.0,g
1725,Gräddersättning pulver fett 35%,Linolensyra C18:3,Grädde creme fraiche,0.0,g
1725,Gräddersättning pulver fett 35%,Linolsyra C18:2,Grädde creme fraiche,0.0,g
1725,Gräddersättning pulver fett 35%,Oljesyra C18:1,Grädde creme fraiche,1.0,g
1725,Gräddersättning pulver fett 35%,Stearinsyra C18:0,Grädde creme fraiche,6.4,g
1725,Gräddersättning pulver fett 35%,Palmitoljesyra C16:1,Grädde creme fraiche,0.0,g
1725,Gräddersättning pulver fett 35%,Palmitinsyra C16:0,Grädde creme fraiche,3.8,g
1725,Gräddersättning pulver fett 35%,Myristinsyra C14:0,Grädde creme fraiche,6.0,g
1725,Gräddersättning pulver fett 35%,Laurinsyra C12:0,Grädde creme fraiche,13.7,g
1725,Gräddersättning pulver fett 35%,Betakaroten/β-Karoten,Grädde creme fraiche,120.0,µg
1725,Gräddersättning pulver fett 35%,Avfall (skal etc.),Grädde creme fraiche,0.0,%
1725,Gräddersättning pulver fett 35%,Aska,Grädde creme fraiche,2.6,g
1725,Gräddersättning pulver fett 35%,Alkohol,Grädde creme fraiche,0.0,g
1726,Gräddfilssås m. kryddgrönt,"Zink, Zn",Sås dressing majonnäs ,0.4,mg
1726,Gräddfilssås m. kryddgrönt,Vitamin E,Sås dressing majonnäs ,0.4,mg
1726,Gräddfilssås m. kryddgrönt,Vitamin D,Sås dressing majonnäs ,0.0,µg
1726,Gräddfilssås m. kryddgrönt,Vitamin C,Sås dressing majonnäs ,8.9,mg
1726,Gräddfilssås m. kryddgrönt,Vitamin B6,Sås dressing majonnäs ,0.05,mg
1726,Gräddfilssås m. kryddgrönt,Vitamin B12,Sås dressing majonnäs ,0.0,µg
1726,Gräddfilssås m. kryddgrönt,Vitamin A,Sås dressing majonnäs ,133.3,RE/µg
1726,Gräddfilssås m. kryddgrönt,Vatten,Sås dressing majonnäs ,81.3,g
1726,Gräddfilssås m. kryddgrönt,Tiamin,Sås dressing majonnäs ,0.02,mg
1726,Gräddfilssås m. kryddgrönt,Tillsatt socker,Sås dressing majonnäs ,0.0,g
1726,Gräddfilssås m. kryddgrönt,Fritt socker,Sås dressing majonnäs ,0.0,g
1726,Gräddfilssås m. kryddgrönt,"Selen, Se",Sås dressing majonnäs ,1.4,µg
1726,Gräddfilssås m. kryddgrönt,Sackaros,Sås dressing majonnäs ,0.0,g
1726,Gräddfilssås m. kryddgrönt,Riboflavin,Sås dressing majonnäs ,0.14,mg
1726,Gräddfilssås m. kryddgrönt,Retinol,Sås dressing majonnäs ,94.8,µg
1726,Gräddfilssås m. kryddgrönt,Protein,Sås dressing majonnäs ,2.6,g
1726,Gräddfilssås m. kryddgrönt,Summa fleromättade fettsyror,Sås dressing majonnäs ,0.4,g
1726,Gräddfilssås m. kryddgrönt,"Fosfor, P",Sås dressing majonnäs ,91.0,mg
1726,Gräddfilssås m. kryddgrönt,Niacinekvivalenter,Sås dressing majonnäs ,0.83,NE/mg
1726,Gräddfilssås m. kryddgrönt,Niacin,Sås dressing majonnäs ,0.23,mg
1726,Gräddfilssås m. kryddgrönt,"Salt, NaCl",Sås dressing majonnäs ,0.7,g
1726,Gräddfilssås m. kryddgrönt,"Natrium, Na",Sås dressing majonnäs ,268.0,mg
1726,Gräddfilssås m. kryddgrönt,Monosackarider,Sås dressing majonnäs ,0.1,g
1726,Gräddfilssås m. kryddgrönt,"Sockerarter, totalt",Sås dressing majonnäs ,3.0,g
1726,Gräddfilssås m. kryddgrönt,Summa enkelomättade fettsyror,Sås dressing majonnäs ,2.4,g
1726,Gräddfilssås m. kryddgrönt,"Magnesium, Mg",Sås dressing majonnäs ,13.0,mg
1726,Gräddfilssås m. kryddgrönt,Summa mättade fettsyror,Sås dressing majonnäs ,6.8,g
1726,Gräddfilssås m. kryddgrönt,"Kolhydrater, tillgängliga",Sås dressing majonnäs ,4.2,g
1726,Gräddfilssås m. kryddgrönt,Kolesterol,Sås dressing majonnäs ,32.7,mg
1726,Gräddfilssås m. kryddgrönt,"Kalium, K",Sås dressing majonnäs ,170.0,mg
1726,Gräddfilssås m. kryddgrönt,"Jod, I",Sås dressing majonnäs ,47.3,µg
1726,Gräddfilssås m. kryddgrönt,Fullkorn totalt,Sås dressing majonnäs ,0.0,g
1726,Gräddfilssås m. kryddgrönt,"Folat, totalt",Sås dressing majonnäs ,19.2,µg
1726,Gräddfilssås m. kryddgrönt,Fibrer,Sås dressing majonnäs ,0.3,g
1726,Gräddfilssås m. kryddgrönt,"Fett, totalt",Sås dressing majonnäs ,10.2,g
1726,Gräddfilssås m. kryddgrönt,"Järn, Fe",Sås dressing majonnäs ,0.4,mg
1726,Gräddfilssås m. kryddgrönt,Energi (kJ),Sås dressing majonnäs ,496.0,kJ
1726,Gräddfilssås m. kryddgrönt,Energi (kcal),Sås dressing majonnäs ,118.0,kcal
1726,Gräddfilssås m. kryddgrönt,Disackarider,Sås dressing majonnäs ,2.9,g
1726,Gräddfilssås m. kryddgrönt,"Kalcium, Ca",Sås dressing majonnäs ,116.0,mg
1726,Gräddfilssås m. kryddgrönt,Fettsyra 4:0-10:0,Sås dressing majonnäs ,0.7,g
1726,Gräddfilssås m. kryddgrönt,DHA (C22:6),Sås dressing majonnäs ,0.0,g
1726,Gräddfilssås m. kryddgrönt,DPA (C22:5),Sås dressing majonnäs ,0.0,g
1726,Gräddfilssås m. kryddgrönt,EPA (C20:5),Sås dressing majonnäs ,0.0,g
1726,Gräddfilssås m. kryddgrönt,Arakidonsyra C20:4,Sås dressing majonnäs ,0.0,g
1726,Gräddfilssås m. kryddgrönt,Arakidinsyra C20:0,Sås dressing majonnäs ,0.0,g
1726,Gräddfilssås m. kryddgrönt,Linolensyra C18:3,Sås dressing majonnäs ,0.1,g
1726,Gräddfilssås m. kryddgrönt,Linolsyra C18:2,Sås dressing majonnäs ,0.3,g
1726,Gräddfilssås m. kryddgrönt,Oljesyra C18:1,Sås dressing majonnäs ,2.0,g
1726,Gräddfilssås m. kryddgrönt,Stearinsyra C18:0,Sås dressing majonnäs ,0.9,g
1726,Gräddfilssås m. kryddgrönt,Palmitoljesyra C16:1,Sås dressing majonnäs ,0.2,g
1726,Gräddfilssås m. kryddgrönt,Palmitinsyra C16:0,Sås dressing majonnäs ,3.2,g
1726,Gräddfilssås m. kryddgrönt,Myristinsyra C14:0,Sås dressing majonnäs ,1.2,g
1726,Gräddfilssås m. kryddgrönt,Laurinsyra C12:0,Sås dressing majonnäs ,0.4,g
1726,Gräddfilssås m. kryddgrönt,Betakaroten/β-Karoten,Sås dressing majonnäs ,463.0,µg
1726,Gräddfilssås m. kryddgrönt,Avfall (skal etc.),Sås dressing majonnäs ,0.0,%
1726,Gräddfilssås m. kryddgrönt,Aska,Sås dressing majonnäs ,1.4,g
1726,Gräddfilssås m. kryddgrönt,Alkohol,Sås dressing majonnäs ,0.0,g
1727,Gräddfilssås fett 9%,"Zink, Zn",Sås dressing majonnäs ,0.5,mg
1727,Gräddfilssås fett 9%,Vitamin E,Sås dressing majonnäs ,0.4,mg
1727,Gräddfilssås fett 9%,Vitamin D,Sås dressing majonnäs ,0.4,µg
1727,Gräddfilssås fett 9%,Vitamin C,Sås dressing majonnäs ,4.4,mg
1727,Gräddfilssås fett 9%,Vitamin B6,Sås dressing majonnäs ,0.05,mg
1727,Gräddfilssås fett 9%,Vitamin B12,Sås dressing majonnäs ,0.22,µg
1727,Gräddfilssås fett 9%,Vitamin A,Sås dressing majonnäs ,56.8,RE/µg
1727,Gräddfilssås fett 9%,Vatten,Sås dressing majonnäs ,84.1,g
1727,Gräddfilssås fett 9%,Tiamin,Sås dressing majonnäs ,0.03,mg
1727,Gräddfilssås fett 9%,Tillsatt socker,Sås dressing majonnäs ,1.0,g
1727,Gräddfilssås fett 9%,Fritt socker,Sås dressing majonnäs ,1.0,g
1727,Gräddfilssås fett 9%,"Selen, Se",Sås dressing majonnäs ,0.8,µg
1727,Gräddfilssås fett 9%,Sackaros,Sås dressing majonnäs ,1.5,g
1727,Gräddfilssås fett 9%,Riboflavin,Sås dressing majonnäs ,0.12,mg
1727,Gräddfilssås fett 9%,Retinol,Sås dressing majonnäs ,44.5,µg
1727,Gräddfilssås fett 9%,Protein,Sås dressing majonnäs ,2.6,g
1727,Gräddfilssås fett 9%,Summa fleromättade fettsyror,Sås dressing majonnäs ,0.2,g
1727,Gräddfilssås fett 9%,"Fosfor, P",Sås dressing majonnäs ,76.0,mg
1727,Gräddfilssås fett 9%,Niacinekvivalenter,Sås dressing majonnäs ,0.75,NE/mg
1727,Gräddfilssås fett 9%,Niacin,Sås dressing majonnäs ,0.16,mg
1727,Gräddfilssås fett 9%,"Salt, NaCl",Sås dressing majonnäs ,0.4,g
1727,Gräddfilssås fett 9%,"Natrium, Na",Sås dressing majonnäs ,158.0,mg
1727,Gräddfilssås fett 9%,Monosackarider,Sås dressing majonnäs ,1.4,g
1727,Gräddfilssås fett 9%,"Sockerarter, totalt",Sås dressing majonnäs ,5.3,g
1727,Gräddfilssås fett 9%,Summa enkelomättade fettsyror,Sås dressing majonnäs ,1.2,g
1727,Gräddfilssås fett 9%,"Magnesium, Mg",Sås dressing majonnäs ,13.0,mg
1727,Gräddfilssås fett 9%,Summa mättade fettsyror,Sås dressing majonnäs ,3.2,g
1727,Gräddfilssås fett 9%,"Kolhydrater, tillgängliga",Sås dressing majonnäs ,6.6,g
1727,Gräddfilssås fett 9%,Kolesterol,Sås dressing majonnäs ,22.3,mg
1727,Gräddfilssås fett 9%,"Kalium, K",Sås dressing majonnäs ,151.0,mg
1727,Gräddfilssås fett 9%,"Jod, I",Sås dressing majonnäs ,16.6,µg
1727,Gräddfilssås fett 9%,Fullkorn totalt,Sås dressing majonnäs ,0.0,g
1727,Gräddfilssås fett 9%,"Folat, totalt",Sås dressing majonnäs ,12.2,µg
1727,Gräddfilssås fett 9%,Fibrer,Sås dressing majonnäs ,0.7,g
1727,Gräddfilssås fett 9%,"Fett, totalt",Sås dressing majonnäs ,5.0,g
1727,Gräddfilssås fett 9%,"Järn, Fe",Sås dressing majonnäs ,0.2,mg
1727,Gräddfilssås fett 9%,Energi (kJ),Sås dressing majonnäs ,346.0,kJ
1727,Gräddfilssås fett 9%,Energi (kcal),Sås dressing majonnäs ,83.0,kcal
1727,Gräddfilssås fett 9%,Disackarider,Sås dressing majonnäs ,3.9,g
1727,Gräddfilssås fett 9%,"Kalcium, Ca",Sås dressing majonnäs ,92.0,mg
1727,Gräddfilssås fett 9%,Fettsyra 4:0-10:0,Sås dressing majonnäs ,0.3,g
1727,Gräddfilssås fett 9%,DHA (C22:6),Sås dressing majonnäs ,0.0,g
1727,Gräddfilssås fett 9%,DPA (C22:5),Sås dressing majonnäs ,0.0,g
1727,Gräddfilssås fett 9%,EPA (C20:5),Sås dressing majonnäs ,0.0,g
1727,Gräddfilssås fett 9%,Arakidonsyra C20:4,Sås dressing majonnäs ,0.0,g
1727,Gräddfilssås fett 9%,Arakidinsyra C20:0,Sås dressing majonnäs ,0.0,g
1727,Gräddfilssås fett 9%,Linolensyra C18:3,Sås dressing majonnäs ,0.0,g
1727,Gräddfilssås fett 9%,Linolsyra C18:2,Sås dressing majonnäs ,0.1,g
1727,Gräddfilssås fett 9%,Oljesyra C18:1,Sås dressing majonnäs ,1.0,g
1727,Gräddfilssås fett 9%,Stearinsyra C18:0,Sås dressing majonnäs ,0.4,g
1727,Gräddfilssås fett 9%,Palmitoljesyra C16:1,Sås dressing majonnäs ,0.1,g
1727,Gräddfilssås fett 9%,Palmitinsyra C16:0,Sås dressing majonnäs ,1.5,g
1727,Gräddfilssås fett 9%,Myristinsyra C14:0,Sås dressing majonnäs ,0.5,g
1727,Gräddfilssås fett 9%,Laurinsyra C12:0,Sås dressing majonnäs ,0.2,g
1727,Gräddfilssås fett 9%,Betakaroten/β-Karoten,Sås dressing majonnäs ,148.0,µg
1727,Gräddfilssås fett 9%,Avfall (skal etc.),Sås dressing majonnäs ,2.0,%
1727,Gräddfilssås fett 9%,Aska,Sås dressing majonnäs ,1.0,g
1727,Gräddfilssås fett 9%,Alkohol,Sås dressing majonnäs ,0.0,g
1728,Gräddfilssås m. crème fraiche,"Zink, Zn",Sås dressing majonnäs ,0.4,mg
1728,Gräddfilssås m. crème fraiche,Vitamin E,Sås dressing majonnäs ,0.6,mg
1728,Gräddfilssås m. crème fraiche,Vitamin D,Sås dressing majonnäs ,0.06,µg
1728,Gräddfilssås m. crème fraiche,Vitamin C,Sås dressing majonnäs ,4.5,mg
1728,Gräddfilssås m. crème fraiche,Vitamin B6,Sås dressing majonnäs ,0.04,mg
1728,Gräddfilssås m. crème fraiche,Vitamin B12,Sås dressing majonnäs ,0.13,µg
1728,Gräddfilssås m. crème fraiche,Vitamin A,Sås dressing majonnäs ,124.8,RE/µg
1728,Gräddfilssås m. crème fraiche,Vatten,Sås dressing majonnäs ,78.2,g
1728,Gräddfilssås m. crème fraiche,Tiamin,Sås dressing majonnäs ,0.02,mg
