nummer,namn,naringsnamn,gruppering,mangd,enhet
1728,Gräddfilssås m. crème fraiche,Tillsatt socker,Sås dressing majonnäs ,1.0,g
1728,Gräddfilssås m. crème fraiche,Fritt socker,Sås dressing majonnäs ,1.0,g
1728,Gräddfilssås m. crème fraiche,"Selen, Se",Sås dressing majonnäs ,1.3,µg
1728,Gräddfilssås m. crème fraiche,Sackaros,Sås dressing majonnäs ,1.5,g
1728,Gräddfilssås m. crème fraiche,Riboflavin,Sås dressing majonnäs ,0.1,mg
1728,Gräddfilssås m. crème fraiche,Retinol,Sås dressing majonnäs ,110.2,µg
1728,Gräddfilssås m. crème fraiche,Protein,Sås dressing majonnäs ,2.4,g
1728,Gräddfilssås m. crème fraiche,Summa fleromättade fettsyror,Sås dressing majonnäs ,0.4,g
1728,Gräddfilssås m. crème fraiche,"Fosfor, P",Sås dressing majonnäs ,69.0,mg
1728,Gräddfilssås m. crème fraiche,Niacinekvivalenter,Sås dressing majonnäs ,0.67,NE/mg
1728,Gräddfilssås m. crème fraiche,Niacin,Sås dressing majonnäs ,0.15,mg
1728,Gräddfilssås m. crème fraiche,"Salt, NaCl",Sås dressing majonnäs ,0.4,g
1728,Gräddfilssås m. crème fraiche,"Natrium, Na",Sås dressing majonnäs ,156.0,mg
1728,Gräddfilssås m. crème fraiche,Monosackarider,Sås dressing majonnäs ,1.4,g
1728,Gräddfilssås m. crème fraiche,"Sockerarter, totalt",Sås dressing majonnäs ,5.0,g
1728,Gräddfilssås m. crème fraiche,Summa enkelomättade fettsyror,Sås dressing majonnäs ,2.5,g
1728,Gräddfilssås m. crème fraiche,"Magnesium, Mg",Sås dressing majonnäs ,12.0,mg
1728,Gräddfilssås m. crème fraiche,Summa mättade fettsyror,Sås dressing majonnäs ,7.9,g
1728,Gräddfilssås m. crème fraiche,"Kolhydrater, tillgängliga",Sås dressing majonnäs ,6.2,g
1728,Gräddfilssås m. crème fraiche,Kolesterol,Sås dressing majonnäs ,31.9,mg
1728,Gräddfilssås m. crème fraiche,"Kalium, K",Sås dressing majonnäs ,132.0,mg
1728,Gräddfilssås m. crème fraiche,"Jod, I",Sås dressing majonnäs ,17.7,µg
1728,Gräddfilssås m. crème fraiche,Fullkorn totalt,Sås dressing majonnäs ,0.0,g
1728,Gräddfilssås m. crème fraiche,"Folat, totalt",Sås dressing majonnäs ,11.8,µg
1728,Gräddfilssås m. crème fraiche,Fibrer,Sås dressing majonnäs ,0.7,g
1728,Gräddfilssås m. crème fraiche,"Fett, totalt",Sås dressing majonnäs ,11.6,g
1728,Gräddfilssås m. crème fraiche,"Järn, Fe",Sås dressing majonnäs ,0.2,mg
1728,Gräddfilssås m. crème fraiche,Energi (kJ),Sås dressing majonnäs ,580.0,kJ
1728,Gräddfilssås m. crème fraiche,Energi (kcal),Sås dressing majonnäs ,139.0,kcal
1728,Gräddfilssås m. crème fraiche,Disackarider,Sås dressing majonnäs ,3.6,g
1728,Gräddfilssås m. crème fraiche,"Kalcium, Ca",Sås dressing majonnäs ,78.0,mg
1728,Gräddfilssås m. crème fraiche,Fettsyra 4:0-10:0,Sås dressing majonnäs ,0.7,g
1728,Gräddfilssås m. crème fraiche,DHA (C22:6),Sås dressing majonnäs ,0.0,g
1728,Gräddfilssås m. crème fraiche,DPA (C22:5),Sås dressing majonnäs ,0.0,g
1728,Gräddfilssås m. crème fraiche,EPA (C20:5),Sås dressing majonnäs ,0.0,g
1728,Gräddfilssås m. crème fraiche,Arakidonsyra C20:4,Sås dressing majonnäs ,0.0,g
1728,Gräddfilssås m. crème fraiche,Arakidinsyra C20:0,Sås dressing majonnäs ,0.0,g
1728,Gräddfilssås m. crème fraiche,Linolensyra C18:3,Sås dressing majonnäs ,0.1,g
1728,Gräddfilssås m. crème fraiche,Linolsyra C18:2,Sås dressing majonnäs ,0.3,g
1728,Gräddfilssås m. crème fraiche,Oljesyra C18:1,Sås dressing majonnäs ,2.2,g
1728,Gräddfilssås m. crème fraiche,Stearinsyra C18:0,Sås dressing majonnäs ,1.1,g
1728,Gräddfilssås m. crème fraiche,Palmitoljesyra C16:1,Sås dressing majonnäs ,0.2,g
1728,Gräddfilssås m. crème fraiche,Palmitinsyra C16:0,Sås dressing majonnäs ,3.8,g
1728,Gräddfilssås m. crème fraiche,Myristinsyra C14:0,Sås dressing majonnäs ,1.4,g
1728,Gräddfilssås m. crème fraiche,Laurinsyra C12:0,Sås dressing majonnäs ,0.4,g
1728,Gräddfilssås m. crème fraiche,Betakaroten/β-Karoten,Sås dressing majonnäs ,174.0,µg
1728,Gräddfilssås m. crème fraiche,Avfall (skal etc.),Sås dressing majonnäs ,2.0,%
1728,Gräddfilssås m. crème fraiche,Aska,Sås dressing majonnäs ,0.9,g
1728,Gräddfilssås m. crème fraiche,Alkohol,Sås dressing majonnäs ,0.0,g
1729,Rabarberkräm,"Zink, Zn",Söta soppor kräm o efterrättssås,0.1,mg
1729,Rabarberkräm,Vitamin E,Söta soppor kräm o efterrättssås,0.2,mg
1729,Rabarberkräm,Vitamin D inkl 25-OH-D3,Söta soppor kräm o efterrättssås,0.0,µg
1729,Rabarberkräm,Vitamin D,Söta soppor kräm o efterrättssås,0.0,µg
1729,Rabarberkräm,Vitamin C,Söta soppor kräm o efterrättssås,1.6,mg
1729,Rabarberkräm,Vitamin B6,Söta soppor kräm o efterrättssås,0.01,mg
1729,Rabarberkräm,Vitamin B12,Söta soppor kräm o efterrättssås,0.0,µg
1729,Rabarberkräm,Vitamin A,Söta soppor kräm o efterrättssås,3.4,RE/µg
1729,Rabarberkräm,Vatten,Söta soppor kräm o efterrättssås,84.5,g
1729,Rabarberkräm,Tiamin,Söta soppor kräm o efterrättssås,0.01,mg
1729,Rabarberkräm,Tillsatt socker,Söta soppor kräm o efterrättssås,10.0,g
1729,Rabarberkräm,Fritt socker,Söta soppor kräm o efterrättssås,10.0,g
1729,Rabarberkräm,"Selen, Se",Söta soppor kräm o efterrättssås,0.0,µg
1729,Rabarberkräm,Sackaros,Söta soppor kräm o efterrättssås,10.2,g
1729,Rabarberkräm,Riboflavin,Söta soppor kräm o efterrättssås,0.0,mg
1729,Rabarberkräm,Retinol,Söta soppor kräm o efterrättssås,0.0,µg
1729,Rabarberkräm,Protein,Söta soppor kräm o efterrättssås,0.2,g
1729,Rabarberkräm,Summa fleromättade fettsyror,Söta soppor kräm o efterrättssås,0.0,g
1729,Rabarberkräm,"Fosfor, P",Söta soppor kräm o efterrättssås,13.0,mg
1729,Rabarberkräm,Niacinekvivalenter,Söta soppor kräm o efterrättssås,0.18,NE/mg
1729,Rabarberkräm,Niacin,Söta soppor kräm o efterrättssås,0.13,mg
1729,Rabarberkräm,"Salt, NaCl",Söta soppor kräm o efterrättssås,0.0,g
1729,Rabarberkräm,"Natrium, Na",Söta soppor kräm o efterrättssås,1.0,mg
1729,Rabarberkräm,Monosackarider,Söta soppor kräm o efterrättssås,0.5,g
1729,Rabarberkräm,"Sockerarter, totalt",Söta soppor kräm o efterrättssås,10.7,g
1729,Rabarberkräm,Summa enkelomättade fettsyror,Söta soppor kräm o efterrättssås,0.0,g
1729,Rabarberkräm,"Magnesium, Mg",Söta soppor kräm o efterrättssås,5.0,mg
1729,Rabarberkräm,Summa mättade fettsyror,Söta soppor kräm o efterrättssås,0.0,g
1729,Rabarberkräm,"Kolhydrater, tillgängliga",Söta soppor kräm o efterrättssås,12.7,g
1729,Rabarberkräm,Kolesterol,Söta soppor kräm o efterrättssås,0.0,mg
1729,Rabarberkräm,"Kalium, K",Söta soppor kräm o efterrättssås,66.0,mg
1729,Rabarberkräm,"Jod, I",Söta soppor kräm o efterrättssås,0.8,µg
1729,Rabarberkräm,Fullkorn totalt,Söta soppor kräm o efterrättssås,0.0,g
1729,Rabarberkräm,"Folat, totalt",Söta soppor kräm o efterrättssås,15.6,µg
1729,Rabarberkräm,Fibrer,Söta soppor kräm o efterrättssås,2.1,g
1729,Rabarberkräm,"Fett, totalt",Söta soppor kräm o efterrättssås,0.1,g
1729,Rabarberkräm,"Järn, Fe",Söta soppor kräm o efterrättssås,0.1,mg
1729,Rabarberkräm,Energi (kJ),Söta soppor kräm o efterrättssås,241.0,kJ
1729,Rabarberkräm,Energi (kcal),Söta soppor kräm o efterrättssås,57.0,kcal
1729,Rabarberkräm,Disackarider,Söta soppor kräm o efterrättssås,10.2,g
1729,Rabarberkräm,"Kalcium, Ca",Söta soppor kräm o efterrättssås,8.0,mg
1729,Rabarberkräm,Fettsyra 4:0-10:0,Söta soppor kräm o efterrättssås,0.0,g
1729,Rabarberkräm,DHA (C22:6),Söta soppor kräm o efterrättssås,0.0,g
1729,Rabarberkräm,DPA (C22:5),Söta soppor kräm o efterrättssås,0.0,g
1729,Rabarberkräm,EPA (C20:5),Söta soppor kräm o efterrättssås,0.0,g
1729,Rabarberkräm,Arakidonsyra C20:4,Söta soppor kräm o efterrättssås,0.0,g
1729,Rabarberkräm,Arakidinsyra C20:0,Söta soppor kräm o efterrättssås,0.0,g
1729,Rabarberkräm,Linolensyra C18:3,Söta soppor kräm o efterrättssås,0.0,g
1729,Rabarberkräm,Linolsyra C18:2,Söta soppor kräm o efterrättssås,0.0,g
1729,Rabarberkräm,Oljesyra C18:1,Söta soppor kräm o efterrättssås,0.0,g
1729,Rabarberkräm,Stearinsyra C18:0,Söta soppor kräm o efterrättssås,0.0,g
1729,Rabarberkräm,Palmitoljesyra C16:1,Söta soppor kräm o efterrättssås,0.0,g
1729,Rabarberkräm,Palmitinsyra C16:0,Söta soppor kräm o efterrättssås,0.0,g
1729,Rabarberkräm,Myristinsyra C14:0,Söta soppor kräm o efterrättssås,0.0,g
1729,Rabarberkräm,Laurinsyra C12:0,Söta soppor kräm o efterrättssås,0.0,g
1729,Rabarberkräm,Betakaroten/β-Karoten,Söta soppor kräm o efterrättssås,41.0,µg
1729,Rabarberkräm,Avfall (skal etc.),Söta soppor kräm o efterrättssås,0.0,%
1729,Rabarberkräm,Aska,Söta soppor kräm o efterrättssås,0.3,g
1729,Rabarberkräm,Alkohol,Söta soppor kräm o efterrättssås,0.0,g
1730,Rabarbersoppa,"Zink, Zn",Söta soppor kräm o efterrättssås,0.1,mg
1730,Rabarbersoppa,Vitamin E,Söta soppor kräm o efterrättssås,0.1,mg
1730,Rabarbersoppa,Vitamin D inkl 25-OH-D3,Söta soppor kräm o efterrättssås,0.0,µg
1730,Rabarbersoppa,Vitamin D,Söta soppor kräm o efterrättssås,0.0,µg
1730,Rabarbersoppa,Vitamin C,Söta soppor kräm o efterrättssås,1.2,mg
1730,Rabarbersoppa,Vitamin B6,Söta soppor kräm o efterrättssås,0.01,mg
1730,Rabarbersoppa,Vitamin B12,Söta soppor kräm o efterrättssås,0.0,µg
1730,Rabarbersoppa,Vitamin A,Söta soppor kräm o efterrättssås,2.7,RE/µg
1730,Rabarbersoppa,Vatten,Söta soppor kräm o efterrättssås,86.0,g
1730,Rabarbersoppa,Tiamin,Söta soppor kräm o efterrättssås,0.01,mg
1730,Rabarbersoppa,Tillsatt socker,Söta soppor kräm o efterrättssås,10.0,g
1730,Rabarbersoppa,Fritt socker,Söta soppor kräm o efterrättssås,10.0,g
1730,Rabarbersoppa,"Selen, Se",Söta soppor kräm o efterrättssås,0.0,µg
1730,Rabarbersoppa,Sackaros,Söta soppor kräm o efterrättssås,10.2,g
1730,Rabarbersoppa,Riboflavin,Söta soppor kräm o efterrättssås,0.0,mg
1730,Rabarbersoppa,Retinol,Söta soppor kräm o efterrättssås,0.0,µg
1730,Rabarbersoppa,Protein,Söta soppor kräm o efterrättssås,0.2,g
1730,Rabarbersoppa,Summa fleromättade fettsyror,Söta soppor kräm o efterrättssås,0.0,g
1730,Rabarbersoppa,"Fosfor, P",Söta soppor kräm o efterrättssås,10.0,mg
1730,Rabarbersoppa,Niacinekvivalenter,Söta soppor kräm o efterrättssås,0.14,NE/mg
1730,Rabarbersoppa,Niacin,Söta soppor kräm o efterrättssås,0.1,mg
1730,Rabarbersoppa,"Salt, NaCl",Söta soppor kräm o efterrättssås,0.0,g
1730,Rabarbersoppa,"Natrium, Na",Söta soppor kräm o efterrättssås,2.0,mg
1730,Rabarbersoppa,Monosackarider,Söta soppor kräm o efterrättssås,0.4,g
1730,Rabarbersoppa,"Sockerarter, totalt",Söta soppor kräm o efterrättssås,10.6,g
1730,Rabarbersoppa,Summa enkelomättade fettsyror,Söta soppor kräm o efterrättssås,0.0,g
1730,Rabarbersoppa,"Magnesium, Mg",Söta soppor kräm o efterrättssås,4.0,mg
1730,Rabarbersoppa,Summa mättade fettsyror,Söta soppor kräm o efterrättssås,0.0,g
1730,Rabarbersoppa,"Kolhydrater, tillgängliga",Söta soppor kräm o efterrättssås,11.7,g
1730,Rabarbersoppa,Kolesterol,Söta soppor kräm o efterrättssås,0.0,mg
1730,Rabarbersoppa,"Kalium, K",Söta soppor kräm o efterrättssås,53.0,mg
1730,Rabarbersoppa,"Jod, I",Söta soppor kräm o efterrättssås,0.9,µg
1730,Rabarbersoppa,Fullkorn totalt,Söta soppor kräm o efterrättssås,0.0,g
1730,Rabarbersoppa,"Folat, totalt",Söta soppor kräm o efterrättssås,12.5,µg
1730,Rabarbersoppa,Fibrer,Söta soppor kräm o efterrättssås,1.7,g
1730,Rabarbersoppa,"Fett, totalt",Söta soppor kräm o efterrättssås,0.1,g
1730,Rabarbersoppa,"Järn, Fe",Söta soppor kräm o efterrättssås,0.1,mg
1730,Rabarbersoppa,Energi (kJ),Söta soppor kräm o efterrättssås,220.0,kJ
1730,Rabarbersoppa,Energi (kcal),Söta soppor kräm o efterrättssås,52.0,kcal
1730,Rabarbersoppa,Disackarider,Söta soppor kräm o efterrättssås,10.2,g
1730,Rabarbersoppa,"Kalcium, Ca",Söta soppor kräm o efterrättssås,7.0,mg
1730,Rabarbersoppa,Fettsyra 4:0-10:0,Söta soppor kräm o efterrättssås,0.0,g
1730,Rabarbersoppa,DHA (C22:6),Söta soppor kräm o efterrättssås,0.0,g
1730,Rabarbersoppa,DPA (C22:5),Söta soppor kräm o efterrättssås,0.0,g
1730,Rabarbersoppa,EPA (C20:5),Söta soppor kräm o efterrättssås,0.0,g
1730,Rabarbersoppa,Arakidonsyra C20:4,Söta soppor kräm o efterrättssås,0.0,g
1730,Rabarbersoppa,Arakidinsyra C20:0,Söta soppor kräm o efterrättssås,0.0,g
1730,Rabarbersoppa,Linolensyra C18:3,Söta soppor kräm o efterrättssås,0.0,g
1730,Rabarbersoppa,Linolsyra C18:2,Söta soppor kräm o efterrättssås,0.0,g
1730,Rabarbersoppa,Oljesyra C18:1,Söta soppor kräm o efterrättssås,0.0,g
1730,Rabarbersoppa,Stearinsyra C18:0,Söta soppor kräm o efterrättssås,0.0,g
1730,Rabarbersoppa,Palmitoljesyra C16:1,Söta soppor kräm o efterrättssås,0.0,g
1730,Rabarbersoppa,Palmitinsyra C16:0,Söta soppor kräm o efterrättssås,0.0,g
1730,Rabarbersoppa,Myristinsyra C14:0,Söta soppor kräm o efterrättssås,0.0,g
1730,Rabarbersoppa,Laurinsyra C12:0,Söta soppor kräm o efterrättssås,0.0,g
1730,Rabarbersoppa,Betakaroten/β-Karoten,Söta soppor kräm o efterrättssås,32.0,µg
1730,Rabarbersoppa,Avfall (skal etc.),Söta soppor kräm o efterrättssås,0.0,%
1730,Rabarbersoppa,Aska,Söta soppor kräm o efterrättssås,0.3,g
1730,Rabarbersoppa,Alkohol,Söta soppor kräm o efterrättssås,0.0,g
1732,Apelsinsoppa,"Zink, Zn",Söta soppor kräm o efterrättssås,0.0,mg
1732,Apelsinsoppa,Vitamin E,Söta soppor kräm o efterrättssås,0.1,mg
1732,Apelsinsoppa,Vitamin D inkl 25-OH-D3,Söta soppor kräm o efterrättssås,0.0,µg
1732,Apelsinsoppa,Vitamin D,Söta soppor kräm o efterrättssås,0.0,µg
1732,Apelsinsoppa,Vitamin C,Söta soppor kräm o efterrättssås,22.1,mg
1732,Apelsinsoppa,Vitamin B6,Söta soppor kräm o efterrättssås,0.04,mg
1732,Apelsinsoppa,Vitamin B12,Söta soppor kräm o efterrättssås,0.0,µg
1732,Apelsinsoppa,Vitamin A,Söta soppor kräm o efterrättssås,1.0,RE/µg
1732,Apelsinsoppa,Vatten,Söta soppor kräm o efterrättssås,88.5,g
1732,Apelsinsoppa,Tiamin,Söta soppor kräm o efterrättssås,0.06,mg
1732,Apelsinsoppa,Tillsatt socker,Söta soppor kräm o efterrättssås,4.0,g
1732,Apelsinsoppa,Fritt socker,Söta soppor kräm o efterrättssås,6.0,g
1732,Apelsinsoppa,"Selen, Se",Söta soppor kräm o efterrättssås,0.1,µg
1732,Apelsinsoppa,Sackaros,Söta soppor kräm o efterrättssås,5.1,g
1732,Apelsinsoppa,Riboflavin,Söta soppor kräm o efterrättssås,0.02,mg
1732,Apelsinsoppa,Retinol,Söta soppor kräm o efterrättssås,0.0,µg
1732,Apelsinsoppa,Protein,Söta soppor kräm o efterrättssås,0.4,g
1732,Apelsinsoppa,Summa fleromättade fettsyror,Söta soppor kräm o efterrättssås,0.0,g
1732,Apelsinsoppa,"Fosfor, P",Söta soppor kräm o efterrättssås,9.0,mg
1732,Apelsinsoppa,Niacinekvivalenter,Söta soppor kräm o efterrättssås,0.26,NE/mg
1732,Apelsinsoppa,Niacin,Söta soppor kräm o efterrättssås,0.2,mg
1732,Apelsinsoppa,"Salt, NaCl",Söta soppor kräm o efterrättssås,0.0,g
1732,Apelsinsoppa,"Natrium, Na",Söta soppor kräm o efterrättssås,2.0,mg
1732,Apelsinsoppa,Monosackarider,Söta soppor kräm o efterrättssås,2.9,g
1732,Apelsinsoppa,"Sockerarter, totalt",Söta soppor kräm o efterrättssås,8.0,g
1732,Apelsinsoppa,Summa enkelomättade fettsyror,Söta soppor kräm o efterrättssås,0.0,g
1732,Apelsinsoppa,"Magnesium, Mg",Söta soppor kräm o efterrättssås,6.0,mg
1732,Apelsinsoppa,Summa mättade fettsyror,Söta soppor kräm o efterrättssås,0.0,g
1732,Apelsinsoppa,"Kolhydrater, tillgängliga",Söta soppor kräm o efterrättssås,10.6,g
1732,Apelsinsoppa,Kolesterol,Söta soppor kräm o efterrättssås,0.0,mg
1732,Apelsinsoppa,"Kalium, K",Söta soppor kräm o efterrättssås,84.0,mg
1732,Apelsinsoppa,"Jod, I",Söta soppor kräm o efterrättssås,1.1,µg
1732,Apelsinsoppa,Fullkorn totalt,Söta soppor kräm o efterrättssås,0.0,g
1732,Apelsinsoppa,"Folat, totalt",Söta soppor kräm o efterrättssås,11.6,µg
1732,Apelsinsoppa,Fibrer,Söta soppor kräm o efterrättssås,0.3,g
1732,Apelsinsoppa,"Fett, totalt",Söta soppor kräm o efterrättssås,0.1,g
1732,Apelsinsoppa,"Järn, Fe",Söta soppor kräm o efterrättssås,0.2,mg
1732,Apelsinsoppa,Energi (kJ),Söta soppor kräm o efterrättssås,191.0,kJ
1732,Apelsinsoppa,Energi (kcal),Söta soppor kräm o efterrättssås,46.0,kcal
1732,Apelsinsoppa,Disackarider,Söta soppor kräm o efterrättssås,5.1,g
1732,Apelsinsoppa,"Kalcium, Ca",Söta soppor kräm o efterrättssås,9.0,mg
1732,Apelsinsoppa,Fettsyra 4:0-10:0,Söta soppor kräm o efterrättssås,0.0,g
1732,Apelsinsoppa,DHA (C22:6),Söta soppor kräm o efterrättssås,0.0,g
1732,Apelsinsoppa,DPA (C22:5),Söta soppor kräm o efterrättssås,0.0,g
1732,Apelsinsoppa,EPA (C20:5),Söta soppor kräm o efterrättssås,0.0,g
1732,Apelsinsoppa,Arakidonsyra C20:4,Söta soppor kräm o efterrättssås,0.0,g
1732,Apelsinsoppa,Arakidinsyra C20:0,Söta soppor kräm o efterrättssås,0.0,g
1732,Apelsinsoppa,Linolensyra C18:3,Söta soppor kräm o efterrättssås,0.0,g
1732,Apelsinsoppa,Linolsyra C18:2,Söta soppor kräm o efterrättssås,0.0,g
1732,Apelsinsoppa,Oljesyra C18:1,Söta soppor kräm o efterrättssås,0.0,g
1732,Apelsinsoppa,Stearinsyra C18:0,Söta soppor kräm o efterrättssås,0.0,g
1732,Apelsinsoppa,Palmitoljesyra C16:1,Söta soppor kräm o efterrättssås,0.0,g
1732,Apelsinsoppa,Palmitinsyra C16:0,Söta soppor kräm o efterrättssås,0.0,g
1732,Apelsinsoppa,Myristinsyra C14:0,Söta soppor kräm o efterrättssås,0.0,g
1732,Apelsinsoppa,Laurinsyra C12:0,Söta soppor kräm o efterrättssås,0.0,g
1732,Apelsinsoppa,Betakaroten/β-Karoten,Söta soppor kräm o efterrättssås,2.0,µg
1732,Apelsinsoppa,Avfall (skal etc.),Söta soppor kräm o efterrättssås,5.0,%
1732,Apelsinsoppa,Aska,Söta soppor kräm o efterrättssås,0.2,g
1732,Apelsinsoppa,Alkohol,Söta soppor kräm o efterrättssås,0.0,g
1734,Blåbärssoppa hemlagad,"Zink, Zn",Söta soppor kräm o efterrättssås,0.1,mg
1734,Blåbärssoppa hemlagad,Vitamin E,Söta soppor kräm o efterrättssås,0.0,mg
1734,Blåbärssoppa hemlagad,Vitamin D inkl 25-OH-D3,Söta soppor kräm o efterrättssås,0.0,µg
1734,Blåbärssoppa hemlagad,Vitamin D,Söta soppor kräm o efterrättssås,0.0,µg
1734,Blåbärssoppa hemlagad,Vitamin C,Söta soppor kräm o efterrättssås,1.0,mg
1734,Blåbärssoppa hemlagad,Vitamin B6,Söta soppor kräm o efterrättssås,0.01,mg
1734,Blåbärssoppa hemlagad,Vitamin B12,Söta soppor kräm o efterrättssås,0.0,µg
1734,Blåbärssoppa hemlagad,Vitamin A,Söta soppor kräm o efterrättssås,2.7,RE/µg
1734,Blåbärssoppa hemlagad,Vatten,Söta soppor kräm o efterrättssås,88.0,g
1734,Blåbärssoppa hemlagad,Tiamin,Söta soppor kräm o efterrättssås,0.01,mg
1734,Blåbärssoppa hemlagad,Tillsatt socker,Söta soppor kräm o efterrättssås,6.0,g
1734,Blåbärssoppa hemlagad,Fritt socker,Söta soppor kräm o efterrättssås,6.0,g
1734,Blåbärssoppa hemlagad,"Selen, Se",Söta soppor kräm o efterrättssås,0.0,µg
1734,Blåbärssoppa hemlagad,Sackaros,Söta soppor kräm o efterrättssås,6.1,g
1734,Blåbärssoppa hemlagad,Riboflavin,Söta soppor kräm o efterrättssås,0.02,mg
1734,Blåbärssoppa hemlagad,Retinol,Söta soppor kräm o efterrättssås,0.0,µg
1734,Blåbärssoppa hemlagad,Protein,Söta soppor kräm o efterrättssås,0.2,g
1734,Blåbärssoppa hemlagad,Summa fleromättade fettsyror,Söta soppor kräm o efterrättssås,0.2,g
1734,Blåbärssoppa hemlagad,"Fosfor, P",Söta soppor kräm o efterrättssås,8.0,mg
1734,Blåbärssoppa hemlagad,Niacinekvivalenter,Söta soppor kräm o efterrättssås,0.14,NE/mg
1734,Blåbärssoppa hemlagad,Niacin,Söta soppor kräm o efterrättssås,0.1,mg
1734,Blåbärssoppa hemlagad,"Salt, NaCl",Söta soppor kräm o efterrättssås,0.0,g
1734,Blåbärssoppa hemlagad,"Natrium, Na",Söta soppor kräm o efterrättssås,3.0,mg
1734,Blåbärssoppa hemlagad,Monosackarider,Söta soppor kräm o efterrättssås,1.9,g
1734,Blåbärssoppa hemlagad,"Sockerarter, totalt",Söta soppor kräm o efterrättssås,8.0,g
1734,Blåbärssoppa hemlagad,Summa enkelomättade fettsyror,Söta soppor kräm o efterrättssås,0.0,g
1734,Blåbärssoppa hemlagad,"Magnesium, Mg",Söta soppor kräm o efterrättssås,3.0,mg
1734,Blåbärssoppa hemlagad,Summa mättade fettsyror,Söta soppor kräm o efterrättssås,0.0,g
1734,Blåbärssoppa hemlagad,"Kolhydrater, tillgängliga",Söta soppor kräm o efterrättssås,10.4,g
1734,Blåbärssoppa hemlagad,Kolesterol,Söta soppor kräm o efterrättssås,0.0,mg
1734,Blåbärssoppa hemlagad,"Kalium, K",Söta soppor kräm o efterrättssås,17.0,mg
1734,Blåbärssoppa hemlagad,"Jod, I",Söta soppor kräm o efterrättssås,1.7,µg
1734,Blåbärssoppa hemlagad,Fullkorn totalt,Söta soppor kräm o efterrättssås,0.0,g
1734,Blåbärssoppa hemlagad,"Folat, totalt",Söta soppor kräm o efterrättssås,1.6,µg
1734,Blåbärssoppa hemlagad,Fibrer,Söta soppor kräm o efterrättssås,1.0,g
1734,Blåbärssoppa hemlagad,"Fett, totalt",Söta soppor kräm o efterrättssås,0.3,g
1734,Blåbärssoppa hemlagad,"Järn, Fe",Söta soppor kräm o efterrättssås,0.2,mg
1734,Blåbärssoppa hemlagad,Energi (kJ),Söta soppor kräm o efterrättssås,198.0,kJ
1734,Blåbärssoppa hemlagad,Energi (kcal),Söta soppor kräm o efterrättssås,47.0,kcal
1734,Blåbärssoppa hemlagad,Disackarider,Söta soppor kräm o efterrättssås,6.1,g
1734,Blåbärssoppa hemlagad,"Kalcium, Ca",Söta soppor kräm o efterrättssås,10.0,mg
1734,Blåbärssoppa hemlagad,Fettsyra 4:0-10:0,Söta soppor kräm o efterrättssås,0.0,g
1734,Blåbärssoppa hemlagad,DHA (C22:6),Söta soppor kräm o efterrättssås,0.0,g
1734,Blåbärssoppa hemlagad,DPA (C22:5),Söta soppor kräm o efterrättssås,0.0,g
1734,Blåbärssoppa hemlagad,EPA (C20:5),Söta soppor kräm o efterrättssås,0.0,g
1734,Blåbärssoppa hemlagad,Arakidonsyra C20:4,Söta soppor kräm o efterrättssås,0.0,g
1734,Blåbärssoppa hemlagad,Arakidinsyra C20:0,Söta soppor kräm o efterrättssås,0.0,g
1734,Blåbärssoppa hemlagad,Linolensyra C18:3,Söta soppor kräm o efterrättssås,0.1,g
1734,Blåbärssoppa hemlagad,Linolsyra C18:2,Söta soppor kräm o efterrättssås,0.1,g
1734,Blåbärssoppa hemlagad,Oljesyra C18:1,Söta soppor kräm o efterrättssås,0.0,g
1734,Blåbärssoppa hemlagad,Stearinsyra C18:0,Söta soppor kräm o efterrättssås,0.0,g
1734,Blåbärssoppa hemlagad,Palmitoljesyra C16:1,Söta soppor kräm o efterrättssås,0.0,g
1734,Blåbärssoppa hemlagad,Palmitinsyra C16:0,Söta soppor kräm o efterrättssås,0.0,g
1734,Blåbärssoppa hemlagad,Myristinsyra C14:0,Söta soppor kräm o efterrättssås,0.0,g
1734,Blåbärssoppa hemlagad,Laurinsyra C12:0,Söta soppor kräm o efterrättssås,0.0,g
1734,Blåbärssoppa hemlagad,Betakaroten/β-Karoten,Söta soppor kräm o efterrättssås,31.0,µg
1734,Blåbärssoppa hemlagad,Avfall (skal etc.),Söta soppor kräm o efterrättssås,1.0,%
1734,Blåbärssoppa hemlagad,Aska,Söta soppor kräm o efterrättssås,0.1,g
