nummer,namn,naringsnamn,gruppering,mangd,enhet
1734,Blåbärssoppa hemlagad,Alkohol,Söta soppor kräm o efterrättssås,0.0,g
1740,Svartvinbärskräm,"Zink, Zn",Söta soppor kräm o efterrättssås,0.1,mg
1740,Svartvinbärskräm,Vitamin E,Söta soppor kräm o efterrättssås,0.7,mg
1740,Svartvinbärskräm,Vitamin D inkl 25-OH-D3,Söta soppor kräm o efterrättssås,0.0,µg
1740,Svartvinbärskräm,Vitamin D,Söta soppor kräm o efterrättssås,0.0,µg
1740,Svartvinbärskräm,Vitamin C,Söta soppor kräm o efterrättssås,16.7,mg
1740,Svartvinbärskräm,Vitamin B6,Söta soppor kräm o efterrättssås,0.02,mg
1740,Svartvinbärskräm,Vitamin B12,Söta soppor kräm o efterrättssås,0.0,µg
1740,Svartvinbärskräm,Vitamin A,Söta soppor kräm o efterrättssås,2.8,RE/µg
1740,Svartvinbärskräm,Vatten,Söta soppor kräm o efterrättssås,82.3,g
1740,Svartvinbärskräm,Tiamin,Söta soppor kräm o efterrättssås,0.01,mg
1740,Svartvinbärskräm,Tillsatt socker,Söta soppor kräm o efterrättssås,7.0,g
1740,Svartvinbärskräm,Fritt socker,Söta soppor kräm o efterrättssås,7.0,g
1740,Svartvinbärskräm,"Selen, Se",Söta soppor kräm o efterrättssås,0.0,µg
1740,Svartvinbärskräm,Sackaros,Söta soppor kräm o efterrättssås,7.6,g
1740,Svartvinbärskräm,Riboflavin,Söta soppor kräm o efterrättssås,0.01,mg
1740,Svartvinbärskräm,Retinol,Söta soppor kräm o efterrättssås,0.0,µg
1740,Svartvinbärskräm,Protein,Söta soppor kräm o efterrättssås,0.5,g
1740,Svartvinbärskräm,Summa fleromättade fettsyror,Söta soppor kräm o efterrättssås,0.2,g
1740,Svartvinbärskräm,"Fosfor, P",Söta soppor kräm o efterrättssås,22.0,mg
1740,Svartvinbärskräm,Niacinekvivalenter,Söta soppor kräm o efterrättssås,0.17,NE/mg
1740,Svartvinbärskräm,Niacin,Söta soppor kräm o efterrättssås,0.11,mg
1740,Svartvinbärskräm,"Salt, NaCl",Söta soppor kräm o efterrättssås,0.0,g
1740,Svartvinbärskräm,"Natrium, Na",Söta soppor kräm o efterrättssås,2.0,mg
1740,Svartvinbärskräm,Monosackarider,Söta soppor kräm o efterrättssås,2.6,g
1740,Svartvinbärskräm,"Sockerarter, totalt",Söta soppor kräm o efterrättssås,10.2,g
1740,Svartvinbärskräm,Summa enkelomättade fettsyror,Söta soppor kräm o efterrättssås,0.0,g
1740,Svartvinbärskräm,"Magnesium, Mg",Söta soppor kräm o efterrättssås,8.0,mg
1740,Svartvinbärskräm,Summa mättade fettsyror,Söta soppor kräm o efterrättssås,0.1,g
1740,Svartvinbärskräm,"Kolhydrater, tillgängliga",Söta soppor kräm o efterrättssås,14.7,g
1740,Svartvinbärskräm,Kolesterol,Söta soppor kräm o efterrättssås,0.0,mg
1740,Svartvinbärskräm,"Kalium, K",Söta soppor kräm o efterrättssås,69.0,mg
1740,Svartvinbärskräm,"Jod, I",Söta soppor kräm o efterrättssås,1.5,µg
1740,Svartvinbärskräm,Fullkorn totalt,Söta soppor kräm o efterrättssås,0.0,g
1740,Svartvinbärskräm,"Folat, totalt",Söta soppor kräm o efterrättssås,2.3,µg
1740,Svartvinbärskräm,Fibrer,Söta soppor kräm o efterrättssås,1.9,g
1740,Svartvinbärskräm,"Fett, totalt",Söta soppor kräm o efterrättssås,0.4,g
1740,Svartvinbärskräm,"Järn, Fe",Söta soppor kräm o efterrättssås,0.4,mg
1740,Svartvinbärskräm,Energi (kJ),Söta soppor kräm o efterrättssås,286.0,kJ
1740,Svartvinbärskräm,Energi (kcal),Söta soppor kräm o efterrättssås,69.0,kcal
1740,Svartvinbärskräm,Disackarider,Söta soppor kräm o efterrättssås,7.6,g
1740,Svartvinbärskräm,"Kalcium, Ca",Söta soppor kräm o efterrättssås,26.0,mg
1740,Svartvinbärskräm,Fettsyra 4:0-10:0,Söta soppor kräm o efterrättssås,0.0,g
1740,Svartvinbärskräm,DHA (C22:6),Söta soppor kräm o efterrättssås,0.0,g
1740,Svartvinbärskräm,DPA (C22:5),Söta soppor kräm o efterrättssås,0.0,g
1740,Svartvinbärskräm,EPA (C20:5),Söta soppor kräm o efterrättssås,0.0,g
1740,Svartvinbärskräm,Arakidonsyra C20:4,Söta soppor kräm o efterrättssås,0.0,g
1740,Svartvinbärskräm,Arakidinsyra C20:0,Söta soppor kräm o efterrättssås,0.0,g
1740,Svartvinbärskräm,Linolensyra C18:3,Söta soppor kräm o efterrättssås,0.1,g
1740,Svartvinbärskräm,Linolsyra C18:2,Söta soppor kräm o efterrättssås,0.1,g
1740,Svartvinbärskräm,Oljesyra C18:1,Söta soppor kräm o efterrättssås,0.0,g
1740,Svartvinbärskräm,Stearinsyra C18:0,Söta soppor kräm o efterrättssås,0.0,g
1740,Svartvinbärskräm,Palmitoljesyra C16:1,Söta soppor kräm o efterrättssås,0.0,g
1740,Svartvinbärskräm,Palmitinsyra C16:0,Söta soppor kräm o efterrättssås,0.1,g
1740,Svartvinbärskräm,Myristinsyra C14:0,Söta soppor kräm o efterrättssås,0.0,g
1740,Svartvinbärskräm,Laurinsyra C12:0,Söta soppor kräm o efterrättssås,0.0,g
1740,Svartvinbärskräm,Betakaroten/β-Karoten,Söta soppor kräm o efterrättssås,34.0,µg
1740,Svartvinbärskräm,Avfall (skal etc.),Söta soppor kräm o efterrättssås,0.0,%
1740,Svartvinbärskräm,Aska,Söta soppor kräm o efterrättssås,0.3,g
1740,Svartvinbärskräm,Alkohol,Söta soppor kräm o efterrättssås,0.0,g
1741,Äppelkompott,"Zink, Zn",Söta soppor kräm o efterrättssås,0.0,mg
1741,Äppelkompott,Vitamin E,Söta soppor kräm o efterrättssås,0.3,mg
1741,Äppelkompott,Vitamin D inkl 25-OH-D3,Söta soppor kräm o efterrättssås,0.0,µg
1741,Äppelkompott,Vitamin D,Söta soppor kräm o efterrättssås,0.0,µg
1741,Äppelkompott,Vitamin C,Söta soppor kräm o efterrättssås,2.4,mg
1741,Äppelkompott,Vitamin B6,Söta soppor kräm o efterrättssås,0.02,mg
1741,Äppelkompott,Vitamin B12,Söta soppor kräm o efterrättssås,0.0,µg
1741,Äppelkompott,Vitamin A,Söta soppor kräm o efterrättssås,1.6,RE/µg
1741,Äppelkompott,Vatten,Söta soppor kräm o efterrättssås,83.0,g
1741,Äppelkompott,Tiamin,Söta soppor kräm o efterrättssås,0.01,mg
1741,Äppelkompott,Tillsatt socker,Söta soppor kräm o efterrättssås,6.0,g
1741,Äppelkompott,Fritt socker,Söta soppor kräm o efterrättssås,6.0,g
1741,Äppelkompott,"Selen, Se",Söta soppor kräm o efterrättssås,0.0,µg
1741,Äppelkompott,Sackaros,Söta soppor kräm o efterrättssås,9.1,g
1741,Äppelkompott,Riboflavin,Söta soppor kräm o efterrättssås,0.0,mg
1741,Äppelkompott,Retinol,Söta soppor kräm o efterrättssås,0.0,µg
1741,Äppelkompott,Protein,Söta soppor kräm o efterrättssås,0.0,g
1741,Äppelkompott,Summa fleromättade fettsyror,Söta soppor kräm o efterrättssås,0.0,g
1741,Äppelkompott,"Fosfor, P",Söta soppor kräm o efterrättssås,6.0,mg
1741,Äppelkompott,Niacinekvivalenter,Söta soppor kräm o efterrättssås,0.1,NE/mg
1741,Äppelkompott,Niacin,Söta soppor kräm o efterrättssås,0.1,mg
1741,Äppelkompott,"Salt, NaCl",Söta soppor kräm o efterrättssås,0.0,g
1741,Äppelkompott,"Natrium, Na",Söta soppor kräm o efterrättssås,1.0,mg
1741,Äppelkompott,Monosackarider,Söta soppor kräm o efterrättssås,5.4,g
1741,Äppelkompott,"Sockerarter, totalt",Söta soppor kräm o efterrättssås,14.4,g
1741,Äppelkompott,Summa enkelomättade fettsyror,Söta soppor kräm o efterrättssås,0.0,g
1741,Äppelkompott,"Magnesium, Mg",Söta soppor kräm o efterrättssås,3.0,mg
1741,Äppelkompott,Summa mättade fettsyror,Söta soppor kräm o efterrättssås,0.0,g
1741,Äppelkompott,"Kolhydrater, tillgängliga",Söta soppor kräm o efterrättssås,15.0,g
1741,Äppelkompott,Kolesterol,Söta soppor kräm o efterrättssås,0.0,mg
1741,Äppelkompott,"Kalium, K",Söta soppor kräm o efterrättssås,30.0,mg
1741,Äppelkompott,"Jod, I",Söta soppor kräm o efterrättssås,0.4,µg
1741,Äppelkompott,Fullkorn totalt,Söta soppor kräm o efterrättssås,0.0,g
1741,Äppelkompott,"Folat, totalt",Söta soppor kräm o efterrättssås,1.2,µg
1741,Äppelkompott,Fibrer,Söta soppor kräm o efterrättssås,1.9,g
1741,Äppelkompott,"Fett, totalt",Söta soppor kräm o efterrättssås,0.0,g
1741,Äppelkompott,"Järn, Fe",Söta soppor kräm o efterrättssås,0.1,mg
1741,Äppelkompott,Energi (kJ),Söta soppor kräm o efterrättssås,271.0,kJ
1741,Äppelkompott,Energi (kcal),Söta soppor kräm o efterrättssås,65.0,kcal
1741,Äppelkompott,Disackarider,Söta soppor kräm o efterrättssås,9.1,g
1741,Äppelkompott,"Kalcium, Ca",Söta soppor kräm o efterrättssås,3.0,mg
1741,Äppelkompott,Fettsyra 4:0-10:0,Söta soppor kräm o efterrättssås,0.0,g
1741,Äppelkompott,DHA (C22:6),Söta soppor kräm o efterrättssås,0.0,g
1741,Äppelkompott,DPA (C22:5),Söta soppor kräm o efterrättssås,0.0,g
1741,Äppelkompott,EPA (C20:5),Söta soppor kräm o efterrättssås,0.0,g
1741,Äppelkompott,Arakidonsyra C20:4,Söta soppor kräm o efterrättssås,0.0,g
1741,Äppelkompott,Arakidinsyra C20:0,Söta soppor kräm o efterrättssås,0.0,g
1741,Äppelkompott,Linolensyra C18:3,Söta soppor kräm o efterrättssås,0.0,g
1741,Äppelkompott,Linolsyra C18:2,Söta soppor kräm o efterrättssås,0.0,g
1741,Äppelkompott,Oljesyra C18:1,Söta soppor kräm o efterrättssås,0.0,g
1741,Äppelkompott,Stearinsyra C18:0,Söta soppor kräm o efterrättssås,0.0,g
1741,Äppelkompott,Palmitoljesyra C16:1,Söta soppor kräm o efterrättssås,0.0,g
1741,Äppelkompott,Palmitinsyra C16:0,Söta soppor kräm o efterrättssås,0.0,g
1741,Äppelkompott,Myristinsyra C14:0,Söta soppor kräm o efterrättssås,0.0,g
1741,Äppelkompott,Laurinsyra C12:0,Söta soppor kräm o efterrättssås,0.0,g
1741,Äppelkompott,Betakaroten/β-Karoten,Söta soppor kräm o efterrättssås,18.0,µg
1741,Äppelkompott,Avfall (skal etc.),Söta soppor kräm o efterrättssås,5.0,%
1741,Äppelkompott,Aska,Söta soppor kräm o efterrättssås,0.2,g
1741,Äppelkompott,Alkohol,Söta soppor kräm o efterrättssås,0.0,g
1742,Äppelkräm,"Zink, Zn",Söta soppor kräm o efterrättssås,0.0,mg
1742,Äppelkräm,Vitamin E,Söta soppor kräm o efterrättssås,0.2,mg
1742,Äppelkräm,Vitamin D inkl 25-OH-D3,Söta soppor kräm o efterrättssås,0.0,µg
1742,Äppelkräm,Vitamin D,Söta soppor kräm o efterrättssås,0.0,µg
1742,Äppelkräm,Vitamin C,Söta soppor kräm o efterrättssås,2.1,mg
1742,Äppelkräm,Vitamin B6,Söta soppor kräm o efterrättssås,0.02,mg
1742,Äppelkräm,Vitamin B12,Söta soppor kräm o efterrättssås,0.0,µg
1742,Äppelkräm,Vitamin A,Söta soppor kräm o efterrättssås,1.5,RE/µg
1742,Äppelkräm,Vatten,Söta soppor kräm o efterrättssås,84.2,g
1742,Äppelkräm,Tiamin,Söta soppor kräm o efterrättssås,0.01,mg
1742,Äppelkräm,Tillsatt socker,Söta soppor kräm o efterrättssås,4.0,g
1742,Äppelkräm,Fritt socker,Söta soppor kräm o efterrättssås,4.0,g
1742,Äppelkräm,"Selen, Se",Söta soppor kräm o efterrättssås,0.0,µg
1742,Äppelkräm,Sackaros,Söta soppor kräm o efterrättssås,7.0,g
1742,Äppelkräm,Riboflavin,Söta soppor kräm o efterrättssås,0.0,mg
1742,Äppelkräm,Retinol,Söta soppor kräm o efterrättssås,0.0,µg
1742,Äppelkräm,Protein,Söta soppor kräm o efterrättssås,0.0,g
1742,Äppelkräm,Summa fleromättade fettsyror,Söta soppor kräm o efterrättssås,0.0,g
1742,Äppelkräm,"Fosfor, P",Söta soppor kräm o efterrättssås,6.0,mg
1742,Äppelkräm,Niacinekvivalenter,Söta soppor kräm o efterrättssås,0.09,NE/mg
1742,Äppelkräm,Niacin,Söta soppor kräm o efterrättssås,0.09,mg
1742,Äppelkräm,"Salt, NaCl",Söta soppor kräm o efterrättssås,0.0,g
1742,Äppelkräm,"Natrium, Na",Söta soppor kräm o efterrättssås,1.0,mg
1742,Äppelkräm,Monosackarider,Söta soppor kräm o efterrättssås,4.9,g
1742,Äppelkräm,"Sockerarter, totalt",Söta soppor kräm o efterrättssås,11.9,g
1742,Äppelkräm,Summa enkelomättade fettsyror,Söta soppor kräm o efterrättssås,0.0,g
1742,Äppelkräm,"Magnesium, Mg",Söta soppor kräm o efterrättssås,3.0,mg
1742,Äppelkräm,Summa mättade fettsyror,Söta soppor kräm o efterrättssås,0.0,g
1742,Äppelkräm,"Kolhydrater, tillgängliga",Söta soppor kräm o efterrättssås,13.9,g
1742,Äppelkräm,Kolesterol,Söta soppor kräm o efterrättssås,0.0,mg
1742,Äppelkräm,"Kalium, K",Söta soppor kräm o efterrättssås,28.0,mg
1742,Äppelkräm,"Jod, I",Söta soppor kräm o efterrättssås,0.7,µg
1742,Äppelkräm,Fullkorn totalt,Söta soppor kräm o efterrättssås,0.0,g
1742,Äppelkräm,"Folat, totalt",Söta soppor kräm o efterrättssås,1.1,µg
1742,Äppelkräm,Fibrer,Söta soppor kräm o efterrättssås,1.7,g
1742,Äppelkräm,"Fett, totalt",Söta soppor kräm o efterrättssås,0.0,g
1742,Äppelkräm,"Järn, Fe",Söta soppor kräm o efterrättssås,0.1,mg
1742,Äppelkräm,Energi (kJ),Söta soppor kräm o efterrättssås,251.0,kJ
1742,Äppelkräm,Energi (kcal),Söta soppor kräm o efterrättssås,60.0,kcal
1742,Äppelkräm,Disackarider,Söta soppor kräm o efterrättssås,7.0,g
1742,Äppelkräm,"Kalcium, Ca",Söta soppor kräm o efterrättssås,4.0,mg
1742,Äppelkräm,Fettsyra 4:0-10:0,Söta soppor kräm o efterrättssås,0.0,g
1742,Äppelkräm,DHA (C22:6),Söta soppor kräm o efterrättssås,0.0,g
1742,Äppelkräm,DPA (C22:5),Söta soppor kräm o efterrättssås,0.0,g
1742,Äppelkräm,EPA (C20:5),Söta soppor kräm o efterrättssås,0.0,g
1742,Äppelkräm,Arakidonsyra C20:4,Söta soppor kräm o efterrättssås,0.0,g
1742,Äppelkräm,Arakidinsyra C20:0,Söta soppor kräm o efterrättssås,0.0,g
1742,Äppelkräm,Linolensyra C18:3,Söta soppor kräm o efterrättssås,0.0,g
1742,Äppelkräm,Linolsyra C18:2,Söta soppor kräm o efterrättssås,0.0,g
1742,Äppelkräm,Oljesyra C18:1,Söta soppor kräm o efterrättssås,0.0,g
1742,Äppelkräm,Stearinsyra C18:0,Söta soppor kräm o efterrättssås,0.0,g
1742,Äppelkräm,Palmitoljesyra C16:1,Söta soppor kräm o efterrättssås,0.0,g
1742,Äppelkräm,Palmitinsyra C16:0,Söta soppor kräm o efterrättssås,0.0,g
1742,Äppelkräm,Myristinsyra C14:0,Söta soppor kräm o efterrättssås,0.0,g
1742,Äppelkräm,Laurinsyra C12:0,Söta soppor kräm o efterrättssås,0.0,g
1742,Äppelkräm,Betakaroten/β-Karoten,Söta soppor kräm o efterrättssås,16.0,µg
1742,Äppelkräm,Avfall (skal etc.),Söta soppor kräm o efterrättssås,5.0,%
1742,Äppelkräm,Aska,Söta soppor kräm o efterrättssås,0.2,g
1742,Äppelkräm,Alkohol,Söta soppor kräm o efterrättssås,0.0,g
1743,Äppelsoppa,"Zink, Zn",Söta soppor kräm o efterrättssås,0.0,mg
1743,Äppelsoppa,Vitamin E,Söta soppor kräm o efterrättssås,0.2,mg
1743,Äppelsoppa,Vitamin D inkl 25-OH-D3,Söta soppor kräm o efterrättssås,0.0,µg
1743,Äppelsoppa,Vitamin D,Söta soppor kräm o efterrättssås,0.0,µg
1743,Äppelsoppa,Vitamin C,Söta soppor kräm o efterrättssås,1.7,mg
1743,Äppelsoppa,Vitamin B6,Söta soppor kräm o efterrättssås,0.02,mg
1743,Äppelsoppa,Vitamin B12,Söta soppor kräm o efterrättssås,0.0,µg
1743,Äppelsoppa,Vitamin A,Söta soppor kräm o efterrättssås,1.2,RE/µg
1743,Äppelsoppa,Vatten,Söta soppor kräm o efterrättssås,87.2,g
1743,Äppelsoppa,Tiamin,Söta soppor kräm o efterrättssås,0.0,mg
1743,Äppelsoppa,Tillsatt socker,Söta soppor kräm o efterrättssås,4.0,g
1743,Äppelsoppa,Fritt socker,Söta soppor kräm o efterrättssås,4.0,g
1743,Äppelsoppa,"Selen, Se",Söta soppor kräm o efterrättssås,0.0,µg
1743,Äppelsoppa,Sackaros,Söta soppor kräm o efterrättssås,5.7,g
1743,Äppelsoppa,Riboflavin,Söta soppor kräm o efterrättssås,0.0,mg
1743,Äppelsoppa,Retinol,Söta soppor kräm o efterrättssås,0.0,µg
1743,Äppelsoppa,Protein,Söta soppor kräm o efterrättssås,0.0,g
1743,Äppelsoppa,Summa fleromättade fettsyror,Söta soppor kräm o efterrättssås,0.0,g
1743,Äppelsoppa,"Fosfor, P",Söta soppor kräm o efterrättssås,5.0,mg
1743,Äppelsoppa,Niacinekvivalenter,Söta soppor kräm o efterrättssås,0.08,NE/mg
1743,Äppelsoppa,Niacin,Söta soppor kräm o efterrättssås,0.07,mg
1743,Äppelsoppa,"Salt, NaCl",Söta soppor kräm o efterrättssås,0.0,g
1743,Äppelsoppa,"Natrium, Na",Söta soppor kräm o efterrättssås,1.0,mg
1743,Äppelsoppa,Monosackarider,Söta soppor kräm o efterrättssås,3.9,g
1743,Äppelsoppa,"Sockerarter, totalt",Söta soppor kräm o efterrättssås,9.6,g
1743,Äppelsoppa,Summa enkelomättade fettsyror,Söta soppor kräm o efterrättssås,0.0,g
1743,Äppelsoppa,"Magnesium, Mg",Söta soppor kräm o efterrättssås,2.0,mg
1743,Äppelsoppa,Summa mättade fettsyror,Söta soppor kräm o efterrättssås,0.0,g
1743,Äppelsoppa,"Kolhydrater, tillgängliga",Söta soppor kräm o efterrättssås,11.2,g
1743,Äppelsoppa,Kolesterol,Söta soppor kräm o efterrättssås,0.0,mg
1743,Äppelsoppa,"Kalium, K",Söta soppor kräm o efterrättssås,23.0,mg
1743,Äppelsoppa,"Jod, I",Söta soppor kräm o efterrättssås,0.8,µg
1743,Äppelsoppa,Fullkorn totalt,Söta soppor kräm o efterrättssås,0.0,g
1743,Äppelsoppa,"Folat, totalt",Söta soppor kräm o efterrättssås,0.9,µg
1743,Äppelsoppa,Fibrer,Söta soppor kräm o efterrättssås,1.4,g
1743,Äppelsoppa,"Fett, totalt",Söta soppor kräm o efterrättssås,0.0,g
1743,Äppelsoppa,"Järn, Fe",Söta soppor kräm o efterrättssås,0.1,mg
1743,Äppelsoppa,Energi (kJ),Söta soppor kräm o efterrättssås,203.0,kJ
1743,Äppelsoppa,Energi (kcal),Söta soppor kräm o efterrättssås,49.0,kcal
1743,Äppelsoppa,Disackarider,Söta soppor kräm o efterrättssås,5.7,g
1743,Äppelsoppa,"Kalcium, Ca",Söta soppor kräm o efterrättssås,4.0,mg
1743,Äppelsoppa,Fettsyra 4:0-10:0,Söta soppor kräm o efterrättssås,0.0,g
1743,Äppelsoppa,DHA (C22:6),Söta soppor kräm o efterrättssås,0.0,g
1743,Äppelsoppa,DPA (C22:5),Söta soppor kräm o efterrättssås,0.0,g
1743,Äppelsoppa,EPA (C20:5),Söta soppor kräm o efterrättssås,0.0,g
1743,Äppelsoppa,Arakidonsyra C20:4,Söta soppor kräm o efterrättssås,0.0,g
1743,Äppelsoppa,Arakidinsyra C20:0,Söta soppor kräm o efterrättssås,0.0,g
1743,Äppelsoppa,Linolensyra C18:3,Söta soppor kräm o efterrättssås,0.0,g
1743,Äppelsoppa,Linolsyra C18:2,Söta soppor kräm o efterrättssås,0.0,g
1743,Äppelsoppa,Oljesyra C18:1,Söta soppor kräm o efterrättssås,0.0,g
1743,Äppelsoppa,Stearinsyra C18:0,Söta soppor kräm o efterrättssås,0.0,g
1743,Äppelsoppa,Palmitoljesyra C16:1,Söta soppor kräm o efterrättssås,0.0,g
1743,Äppelsoppa,Palmitinsyra C16:0,Söta soppor kräm o efterrättssås,0.0,g
1743,Äppelsoppa,Myristinsyra C14:0,Söta soppor kräm o efterrättssås,0.0,g
1743,Äppelsoppa,Laurinsyra C12:0,Söta soppor kräm o efterrättssås,0.0,g
1743,Äppelsoppa,Betakaroten/β-Karoten,Söta soppor kräm o efterrättssås,13.0,µg
1743,Äppelsoppa,Avfall (skal etc.),Söta soppor kräm o efterrättssås,4.0,%
1743,Äppelsoppa,Aska,Söta soppor kräm o efterrättssås,0.1,g
1743,Äppelsoppa,Alkohol,Söta soppor kräm o efterrättssås,0.0,g
1744,Kräm m. bär el. frukt,"Zink, Zn",Söta soppor kräm o efterrättssås,0.1,mg
1744,Kräm m. bär el. frukt,Vitamin E,Söta soppor kräm o efterrättssås,0.2,mg
1744,Kräm m. bär el. frukt,Vitamin D inkl 25-OH-D3,Söta soppor kräm o efterrättssås,0.0,µg
1744,Kräm m. bär el. frukt,Vitamin D,Söta soppor kräm o efterrättssås,0.0,µg
1744,Kräm m. bär el. frukt,Vitamin C,Söta soppor kräm o efterrättssås,3.4,mg
1744,Kräm m. bär el. frukt,Vitamin B6,Söta soppor kräm o efterrättssås,0.02,mg
1744,Kräm m. bär el. frukt,Vitamin B12,Söta soppor kräm o efterrättssås,0.0,µg
1744,Kräm m. bär el. frukt,Vitamin A,Söta soppor kräm o efterrättssås,4.8,RE/µg
1744,Kräm m. bär el. frukt,Vatten,Söta soppor kräm o efterrättssås,83.6,g
1744,Kräm m. bär el. frukt,Tiamin,Söta soppor kräm o efterrättssås,0.01,mg
1744,Kräm m. bär el. frukt,Tillsatt socker,Söta soppor kräm o efterrättssås,8.0,g
1744,Kräm m. bär el. frukt,Fritt socker,Söta soppor kräm o efterrättssås,8.0,g
1744,Kräm m. bär el. frukt,"Selen, Se",Söta soppor kräm o efterrättssås,0.0,µg
1744,Kräm m. bär el. frukt,Sackaros,Söta soppor kräm o efterrättssås,9.0,g
1744,Kräm m. bär el. frukt,Riboflavin,Söta soppor kräm o efterrättssås,0.01,mg
1744,Kräm m. bär el. frukt,Retinol,Söta soppor kräm o efterrättssås,0.0,µg
1744,Kräm m. bär el. frukt,Protein,Söta soppor kräm o efterrättssås,0.2,g
1744,Kräm m. bär el. frukt,Summa fleromättade fettsyror,Söta soppor kräm o efterrättssås,0.1,g
1744,Kräm m. bär el. frukt,"Fosfor, P",Söta soppor kräm o efterrättssås,11.0,mg
1744,Kräm m. bär el. frukt,Niacinekvivalenter,Söta soppor kräm o efterrättssås,0.18,NE/mg
1744,Kräm m. bär el. frukt,Niacin,Söta soppor kräm o efterrättssås,0.14,mg
1744,Kräm m. bär el. frukt,"Salt, NaCl",Söta soppor kräm o efterrättssås,0.0,g
1744,Kräm m. bär el. frukt,"Natrium, Na",Söta soppor kräm o efterrättssås,2.0,mg
1744,Kräm m. bär el. frukt,Monosackarider,Söta soppor kräm o efterrättssås,2.2,g
1744,Kräm m. bär el. frukt,"Sockerarter, totalt",Söta soppor kräm o efterrättssås,11.2,g
1744,Kräm m. bär el. frukt,Summa enkelomättade fettsyror,Söta soppor kräm o efterrättssås,0.0,g
1744,Kräm m. bär el. frukt,"Magnesium, Mg",Söta soppor kräm o efterrättssås,5.0,mg
1744,Kräm m. bär el. frukt,Summa mättade fettsyror,Söta soppor kräm o efterrättssås,0.0,g
1744,Kräm m. bär el. frukt,"Kolhydrater, tillgängliga",Söta soppor kräm o efterrättssås,14.4,g
1744,Kräm m. bär el. frukt,Kolesterol,Söta soppor kräm o efterrättssås,0.0,mg
1744,Kräm m. bär el. frukt,"Kalium, K",Söta soppor kräm o efterrättssås,39.0,mg
1744,Kräm m. bär el. frukt,"Jod, I",Söta soppor kräm o efterrättssås,1.2,µg
1744,Kräm m. bär el. frukt,Fullkorn totalt,Söta soppor kräm o efterrättssås,0.0,g
1744,Kräm m. bär el. frukt,"Folat, totalt",Söta soppor kräm o efterrättssås,6.2,µg
1744,Kräm m. bär el. frukt,Fibrer,Söta soppor kräm o efterrättssås,1.4,g
1744,Kräm m. bär el. frukt,"Fett, totalt",Söta soppor kräm o efterrättssås,0.2,g
1744,Kräm m. bär el. frukt,"Järn, Fe",Söta soppor kräm o efterrättssås,0.2,mg
1744,Kräm m. bär el. frukt,Energi (kJ),Söta soppor kräm o efterrättssås,266.0,kJ
1744,Kräm m. bär el. frukt,Energi (kcal),Söta soppor kräm o efterrättssås,64.0,kcal
1744,Kräm m. bär el. frukt,Disackarider,Söta soppor kräm o efterrättssås,9.0,g
1744,Kräm m. bär el. frukt,"Kalcium, Ca",Söta soppor kräm o efterrättssås,9.0,mg
1744,Kräm m. bär el. frukt,Fettsyra 4:0-10:0,Söta soppor kräm o efterrättssås,0.0,g
1744,Kräm m. bär el. frukt,DHA (C22:6),Söta soppor kräm o efterrättssås,0.0,g
1744,Kräm m. bär el. frukt,DPA (C22:5),Söta soppor kräm o efterrättssås,0.0,g
1744,Kräm m. bär el. frukt,EPA (C20:5),Söta soppor kräm o efterrättssås,0.0,g
1744,Kräm m. bär el. frukt,Arakidonsyra C20:4,Söta soppor kräm o efterrättssås,0.0,g
1744,Kräm m. bär el. frukt,Arakidinsyra C20:0,Söta soppor kräm o efterrättssås,0.0,g
1744,Kräm m. bär el. frukt,Linolensyra C18:3,Söta soppor kräm o efterrättssås,0.0,g
1744,Kräm m. bär el. frukt,Linolsyra C18:2,Söta soppor kräm o efterrättssås,0.0,g
1744,Kräm m. bär el. frukt,Oljesyra C18:1,Söta soppor kräm o efterrättssås,0.0,g
1744,Kräm m. bär el. frukt,Stearinsyra C18:0,Söta soppor kräm o efterrättssås,0.0,g
1744,Kräm m. bär el. frukt,Palmitoljesyra C16:1,Söta soppor kräm o efterrättssås,0.0,g
1744,Kräm m. bär el. frukt,Palmitinsyra C16:0,Söta soppor kräm o efterrättssås,0.0,g
1744,Kräm m. bär el. frukt,Myristinsyra C14:0,Söta soppor kräm o efterrättssås,0.0,g
